HPE,Hour,Weekday,HTE
0.0,0.95820963,0.80663395,1.0
0.0,0.9979694,0.832036,1.0
0.0,0.80357003,0.7078364,1.0
0.0,0.9815012,0.81560534,1.0
0.0,0.9785176,0.8196085,1.0
0.0,0.9991779,0.8333334,1.0
0.0,0.8871475,0.76123315,1.0
0.0,0.84683275,0.8333334,1.0
0.0,0.39130434,0.33333334,1.0
0.0,0.39130434,0.33333334,1.0
0.0,0.52608633,0.16111192,1.0
0.0,0.5833089,0.08799422,1.0
0.0,0.39130434,0.33333334,1.0
0.0,0.22973551,0.33333334,1.0
0.0,0.4899048,0.20734389,1.0
0.0,0.33082488,0.33333334,1.0
0.0,0.39515314,0.3185796,1.0
0.0,0.28539145,0.33333334,1.0
0.0,0.41365492,0.8785158,1.0
0.0,0.40685615,1.0,1.0
0.0,0.47079384,0.7699283,1.0
0.0,0.41587412,0.8912762,1.0
0.0,0.42373142,1.0,1.0
0.0,0.45611513,0.8364508,1.0
0.0,0.39277828,1.0,1.0
0.0,0.39859834,1.0,1.0
0.0,0.42240825,1.0,1.0
0.0,0.40318495,0.81831336,1.0
0.0,0.8717796,0.3248449,1.0
0.0,0.906237,0.17971241,1.0
0.0,0.8318771,0.32223558,1.0
0.0,0.88146675,0.22718877,1.0
0.0,0.83959055,0.16666667,1.0
0.0,0.89485294,0.23639724,1.0
0.0,0.8747083,0.16666667,1.0
0.0,0.826087,0.0,1.0
0.0,0.826087,0.0,1.0
0.0,0.8214191,0.0,1.0
0.0,0.83875036,0.0,1.0
0.0,0.8246332,0.0,1.0
0.0,0.7647501,0.0,1.0
0.0,0.7015938,0.0,1.0
0.0,0.9170119,0.050484806,1.0
0.0,0.80057305,0.068863265,1.0
0.0,0.7898792,0.027870163,1.0
0.0,0.813518,0.15462139,1.0
0.0,0.70596504,0.051549822,1.0
0.0,0.7332126,0.07766204,1.0
0.0,0.66123444,0.22986016,1.0
0.0,0.67814136,0.22337916,1.0
0.0,0.90706515,0.063194565,1.0
0.0,0.67113125,0.018167436,1.0
0.0,0.6319312,0.16666667,1.0
0.0,0.6826569,0.029212803,1.0
0.0,0.91081154,0.6666667,1.0
0.0,0.92957175,0.6666667,1.0
0.0,0.927706,0.6666667,1.0
0.0,0.88182884,0.6666667,1.0
0.0,0.9453401,0.6666667,1.0
0.0,0.36613634,0.736856,1.0
0.0,0.35080448,0.65524954,1.0
0.0,0.37003213,0.7517899,1.0
0.0,0.44674248,0.7425026,1.0
0.0,0.3811812,0.5388053,1.0
0.0,0.3478261,0.6666667,1.0
0.0,0.3672151,0.59234214,1.0
0.0,0.39666536,0.70411015,1.0
0.0,0.5058399,0.7878106,1.0
0.0,0.37860268,0.7846437,1.0
0.0,0.7447965,1.0,1.0
0.0,0.9130435,0.72872365,1.0
0.0,0.8057589,1.0,1.0
0.0,0.8416111,1.0,1.0
0.0,0.9130435,0.75425744,1.0
0.0,0.73050964,0.8833812,1.0
0.0,0.90233606,1.0,1.0
0.0,0.6773719,0.8494321,1.0
0.0,0.9130435,0.96520954,1.0
0.0,0.6994156,1.0,1.0
0.0,0.9130435,0.71325076,1.0
0.0,0.88313484,1.0,1.0
0.0,0.95031524,0.49206948,1.0
0.0,0.9230026,0.43575493,1.0
0.0,0.9290016,0.47362655,1.0
0.0,0.8355906,0.38410765,1.0
0.0,0.93353814,0.5,1.0
0.0,0.8987124,0.38919872,1.0
0.0,0.90675116,0.4523032,1.0
0.0,0.9219275,0.4668472,1.0
0.0,0.7529668,0.5,1.0
0.0,0.9524947,0.5,1.0
0.0,0.8613528,0.5,1.0
0.0,0.95464116,0.4963955,1.0
0.0,0.5402321,1.0,1.0
0.0,0.53706163,1.0,1.0
0.0,0.5218617,1.0,1.0
0.0,0.52610666,1.0,1.0
0.0,0.47487846,1.0,1.0
0.0,0.5896821,0.9062185,1.0
0.0,0.48304805,0.8425088,1.0
0.0,0.5482112,1.0,1.0
0.0,0.59311634,0.89305407,1.0
0.0,0.60075045,0.86379015,1.0
0.0,0.5895757,0.90662646,1.0
0.0,0.5763045,0.9574994,1.0
0.0,0.7577915,0.0,1.0
0.0,0.7256112,0.0,1.0
0.0,0.803692,0.0,1.0
0.0,0.7962736,0.0,1.0
0.0,0.826087,0.10825541,1.0
0.0,0.826087,0.07070762,1.0
0.0,0.8076089,0.07083254,1.0
0.0,0.8016038,0.0,1.0
0.0,0.8037723,0.0,1.0
0.0,0.80055743,0.09786319,1.0
0.0,0.84138036,0.7417638,1.0
0.0,0.80743694,0.6666667,1.0
0.0,0.8214838,0.7163404,1.0
0.0,0.79926527,0.6666667,1.0
0.0,0.8915962,0.80592847,1.0
0.0,0.8246615,0.6666667,1.0
0.0,0.8398246,0.7397759,1.0
0.0,0.8339156,0.7322255,1.0
0.0,0.8930284,0.8077585,1.0
0.0,0.8568531,0.6666667,1.0
0.0,0.8778681,0.4363448,1.0
0.0,0.8790986,0.42691088,1.0
0.0,0.90369546,0.2025008,1.0
0.0,0.8819289,0.28593928,1.0
0.0,0.8782585,0.43335146,1.0
0.0,0.89799535,0.28203574,1.0
0.0,0.92054826,0.16666667,1.0
0.0,0.52453995,0.91129845,1.0
0.0,0.6649707,0.6666667,1.0
0.0,0.70687944,0.8763712,1.0
0.0,0.75561005,0.6666667,1.0
0.0,0.6637082,0.7108813,1.0
0.0,0.742372,0.6666667,1.0
0.0,0.78766394,0.6666667,1.0
0.0,0.6748377,0.7535445,1.0
0.0,0.67342395,0.6666667,1.0
0.0,0.6814625,0.7789397,1.0
0.0,0.724526,0.6666667,1.0
0.0,0.7272104,0.6666667,1.0
0.0,0.6358068,0.74018526,1.0
0.0,0.66415846,0.46848154,1.0
0.0,0.6095083,0.99221253,1.0
0.0,0.5986592,0.97801536,1.0
0.0,0.3494254,0.43207473,1.0
0.0,0.6681761,0.42997926,1.0
0.0,0.527931,0.77885854,1.0
0.0,0.39931569,0.5413581,1.0
0.0,0.574241,0.4716956,1.0
0.0,0.5153235,0.7954705,1.0
0.0,0.5977278,0.96996886,1.0
0.0,0.32480636,0.53361046,1.0
0.0,0.70604205,0.6533907,1.0
0.0,0.7017297,0.6666667,1.0
0.0,0.77913445,0.77333844,1.0
0.0,0.77732694,0.6666667,1.0
0.0,0.69582015,0.6663447,1.0
0.0,0.7587627,0.6666667,1.0
0.0,0.78135633,0.7761775,1.0
0.0,0.7593308,0.544616,1.0
0.0,0.7420094,0.72590095,1.0
0.0,0.80267346,0.80341613,1.0
0.0,0.6995397,0.6592155,1.0
0.0,0.7613418,0.6666667,1.0
0.0,0.88641006,0.6666667,1.0
0.0,0.91325396,0.50080675,1.0
0.0,0.93916917,0.6666667,1.0
0.0,0.8762521,0.6666667,1.0
0.0,0.9406416,0.60579264,1.0
0.0,0.9394441,0.6666667,1.0
0.0,0.95652175,0.78260684,1.0
0.0,0.8341887,0.6666667,1.0
0.0,0.8857793,0.6666667,1.0
0.0,0.92311305,0.5386,1.0
0.0,0.9080716,0.6666667,1.0
0.0,0.9130435,0.7480162,1.0
0.0,0.8511279,0.6666667,1.0
0.0,0.95082396,0.6666667,1.0
0.0,0.95365375,0.6666667,1.0
0.0,0.92728007,0.6666667,1.0
0.0,0.91894925,0.6666667,1.0
0.0,0.8821401,0.6666667,1.0
0.0,0.9130435,0.7960286,1.0
0.0,0.9130435,0.50475264,1.0
0.0,0.8359223,0.6478157,1.0
0.0,0.6820394,0.6666667,1.0
0.0,0.83703715,0.5827156,1.0
0.0,0.690904,0.6666667,1.0
0.0,0.9093137,0.5071488,1.0
0.0,0.7654961,0.89893186,1.0
0.0,0.8779157,0.56732833,1.0
0.0,0.8060702,0.6666667,1.0
0.0,0.8419309,0.5451967,1.0
0.0,0.85678303,0.60783255,1.0
0.0,0.7707502,0.8787909,1.0
0.0,0.6954308,0.6666667,1.0
0.0,0.8616822,0.0,1.0
0.0,0.86501795,0.14923546,1.0
0.0,0.83315516,0.027094511,1.0
0.0,0.9126536,0.0,1.0
0.0,0.836422,0.0,1.0
0.0,0.827387,0.0,1.0
0.0,0.86478347,0.14833649,1.0
0.0,0.83673716,0.0,1.0
0.0,0.85781306,0.0,1.0
0.0,0.8966101,0.0,1.0
0.0,0.7831987,0.9977381,1.0
0.0,0.7844981,0.9855146,1.0
0.0,0.7433052,1.0,1.0
0.0,0.8055463,0.82414544,1.0
0.0,0.6866215,0.8773497,1.0
0.0,0.74615216,1.0,1.0
0.0,0.74132234,1.0,1.0
0.0,0.7826087,0.7102157,1.0
0.0,0.7195681,0.91944814,1.0
0.0,0.7826087,0.8880099,1.0
0.0,0.7826087,0.94850224,1.0
0.0,0.8174193,0.8665595,1.0
0.0,0.35675097,1.0,1.0
0.0,0.3787908,1.0,1.0
0.0,0.3730339,1.0,1.0
0.0,0.37771425,1.0,1.0
0.0,0.3478261,0.95639586,1.0
0.0,0.3694045,1.0,1.0
0.0,0.5115379,1.0,1.0
0.0,0.65248156,1.0,1.0
0.0,0.6352018,1.0,1.0
0.0,0.5726596,1.0,1.0
0.0,0.31207502,0.86295426,1.0
0.0,0.44568166,1.0,1.0
0.0,0.4478576,0.23349425,1.0
0.0,0.43478262,0.28629345,1.0
0.0,0.52345455,0.61987877,1.0
0.0,0.57929087,0.30515376,1.0
0.0,0.44744226,0.17359933,1.0
0.0,0.43779707,0.18207379,1.0
0.0,0.5483065,0.22883452,1.0
0.0,0.46065885,0.19146472,1.0
0.0,0.43478262,0.25973076,1.0
0.0,0.7139758,0.31955814,1.0
0.0,0.502866,0.2319133,1.0
0.0,0.6919414,0.30749172,1.0
0.0,0.3491105,0.66174304,1.0
0.0,0.36669284,0.59434414,1.0
0.0,0.32366672,0.6666667,1.0
0.0,0.31000412,0.5216824,1.0
0.0,0.29522252,0.6666667,1.0
0.0,0.3211265,0.6666667,1.0
0.0,0.32469955,0.6666667,1.0
0.0,0.35181957,0.6513583,1.0
0.0,0.30912882,0.6666667,1.0
0.0,0.39128283,0.5000825,1.0
0.0,0.74272764,0.5,1.0
0.0,0.84660614,0.5,1.0
0.0,0.827448,0.5,1.0
0.0,0.747779,0.5,1.0
0.0,0.74259734,0.5,1.0
0.0,0.73913044,0.5,1.0
0.0,0.74942195,0.5,1.0
0.0,0.73913044,0.5,1.0
0.0,0.7577134,0.5,1.0
0.0,0.7274089,0.4775337,1.0
0.0,0.7896257,0.33333334,1.0
0.0,0.75005686,0.37521794,1.0
0.0,0.76080877,0.33333334,1.0
0.0,0.78471404,0.33333334,1.0
0.0,0.706878,0.33333334,1.0
0.0,0.8378311,0.33333334,1.0
0.0,0.73913044,0.22218244,1.0
0.0,0.6635825,0.33333334,1.0
0.0,0.6435027,0.33333334,1.0
0.0,0.6956522,0.303738,1.0
0.0,0.6692406,0.33333334,1.0
0.0,0.68100905,0.33333334,1.0
0.0,0.6462758,0.33333334,1.0
0.0,0.6233393,0.33333334,1.0
0.0,0.61456597,0.33333334,1.0
0.0,0.6630395,0.33333334,1.0
0.0,0.6590022,0.33333334,1.0
0.0,0.898533,0.8333334,1.0
0.0,0.79394126,0.8333334,1.0
0.0,0.9156397,0.8333334,1.0
0.0,0.84241587,0.6823152,1.0
0.0,0.8184731,0.8333334,1.0
0.0,0.96795374,0.8333334,1.0
0.0,0.84605,0.8333334,1.0
0.0,0.9053336,0.8333334,1.0
0.0,0.9782395,0.8333334,1.0
0.0,0.85066557,0.8333334,1.0
0.0,0.838552,0.8333334,1.0
0.0,0.9843568,0.8333334,1.0
0.0,0.50023174,0.3213017,1.0
0.0,0.6813654,0.22210944,1.0
0.0,0.629458,0.2505349,1.0
0.0,0.783833,0.16432007,1.0
0.0,0.7832137,0.16550708,1.0
0.0,0.70952666,0.20668778,1.0
0.0,0.79137456,0.20026907,1.0
0.0,0.8052358,0.25340378,1.0
0.0,0.7980038,0.13715945,1.0
0.0,0.7739287,0.17142001,1.0
0.0,0.86167866,0.46976805,1.0
0.0,0.78332376,0.16529615,1.0
0.0,0.2664219,0.6666667,1.0
0.0,0.2226896,0.6666667,1.0
0.0,0.33877784,0.6666667,1.0
0.0,0.42900705,0.6666667,1.0
0.0,0.4817378,0.79499876,1.0
0.0,0.23476991,0.6666667,1.0
0.0,0.325251,0.6666667,1.0
0.0,0.6069286,0.6666667,1.0
0.0,0.34732294,0.6666667,1.0
0.0,0.30874878,0.6666667,1.0
0.0,0.2936381,0.6666667,1.0
0.0,0.47024956,0.6666667,1.0
0.0,0.6293507,0.7541557,1.0
0.0,0.735153,0.6666667,1.0
0.0,0.67163587,0.74127066,1.0
0.0,0.78698975,0.6666667,1.0
0.0,0.6750769,0.7544615,1.0
0.0,0.65217394,0.6666667,1.0
0.0,0.64094967,0.7096931,1.0
0.0,0.65381515,0.6729579,1.0
0.0,0.75359917,0.6666667,1.0
0.0,0.6421756,0.7049936,1.0
0.0,0.64573336,0.6913557,1.0
0.0,0.6806013,0.77563834,1.0
0.0,0.4419628,0.5611619,1.0
0.0,0.43006274,0.7630481,1.0
0.0,0.3607044,0.62346,1.0
0.0,0.34386194,0.51519597,1.0
0.0,0.30802998,0.663138,1.0
0.0,0.3648719,0.60866445,1.0
0.0,0.46065053,0.7864988,1.0
0.0,0.47107148,0.7944882,1.0
0.0,0.32243994,0.5973136,1.0
0.0,0.3080239,0.6638484,1.0
0.0,0.4118337,0.5636594,1.0
0.0,0.31806406,0.6561509,1.0
0.0,0.5217391,0.16666667,1.0
0.0,0.5985807,0.068480216,1.0
0.0,0.61575866,0.04653062,1.0
0.0,0.5532009,0.12646554,1.0
0.0,0.5217391,0.16666667,1.0
0.0,0.5640042,0.0046506673,1.0
0.0,0.6022901,0.063740455,1.0
0.71514386,0.40368938,0.2141427,1.0
1.0,0.3976279,0.16666667,1.0
0.37498057,0.44565386,0.16666667,1.0
0.7474314,0.41326684,0.16666667,1.0
1.0,0.565814,0.16666667,1.0
1.0,0.683612,0.6646724,1.0
1.0,0.74971086,0.7772852,1.0
1.0,0.2663318,0.16666667,1.0
1.0,0.39405027,0.16666667,1.0
1.0,0.64966285,0.16666667,1.0
0.31698167,0.4210008,0.28050306,1.0
1.0,0.64311814,0.5956828,1.0
0.0,0.1793195,0.12492764,1.0
0.0,0.2968428,0.0575386,1.0
0.0,0.26086956,0.10711686,1.0
0.0,0.26370433,0.33333334,1.0
0.0,0.2742362,0.2820946,1.0
0.0,0.26086956,0.23734047,1.0
0.0,0.3006536,0.33333334,1.0
0.0,0.29859924,0.188703,1.0
0.0,0.27696297,0.33333334,1.0
0.0,0.26396328,0.32147413,1.0
0.0,0.2997438,0.18431544,1.0
0.0,0.29948655,0.18530168,1.0
0.0,0.8524625,0.0,1.0
0.0,0.8497668,0.07589403,1.0
0.0,0.83432746,0.13507828,1.0
0.0,0.9055678,0.13800994,1.0
0.0,0.815883,0.0,1.0
0.0,0.89212215,0.086468056,1.0
0.0,0.8681022,0.0056083887,1.0
0.0,0.8402421,0.112405434,1.0
0.0,0.8871568,0.06743432,1.0
0.0,0.85019666,0.07424629,1.0
0.0,0.86956525,0.14561212,1.0
0.0,0.80932593,0.0,1.0
0.0,0.40479845,0.94827265,1.0
0.0,0.57762015,0.9115539,1.0
0.0,0.5685909,0.9066093,1.0
0.0,0.5900128,0.75895226,1.0
0.0,0.41691646,0.9018203,1.0
0.0,0.62211597,0.7435695,1.0
0.0,0.42389378,0.8750739,1.0
0.0,0.613441,0.96288085,1.0
0.0,0.34380883,0.6666667,1.0
0.0,0.46596187,0.6666667,1.0
0.0,0.5538903,0.9058115,1.0
0.0,0.5364598,0.6666667,1.0
0.0,0.36566222,0.6666667,1.0
0.0,0.2839831,0.5886019,1.0
0.0,0.2590202,0.49291074,1.0
0.0,0.28938264,0.6093001,1.0
0.0,0.3973053,0.6666667,1.0
0.0,0.41616088,0.7738208,1.0
0.0,0.29046696,0.6134567,1.0
0.0,0.4547009,0.8333334,1.0
0.0,0.4861952,0.8333334,1.0
0.0,0.33066404,0.8333334,1.0
0.0,0.3206313,0.8333334,1.0
0.0,0.39434507,0.67249477,1.0
0.0,0.46693924,0.8333334,1.0
0.0,0.47665596,0.8333334,1.0
0.0,0.35965034,0.8333334,1.0
0.0,0.32461077,0.8333334,1.0
0.0,0.30643314,0.8333334,1.0
0.0,0.4361437,0.8333334,1.0
0.0,0.45549977,0.7897079,1.0
0.0,0.6128423,0.16666667,1.0
0.0,0.5239463,0.16666667,1.0
0.0,0.56934226,0.16666667,1.0
0.0,0.60504216,0.39475828,1.0
0.0,0.6757502,0.5883636,1.0
0.0,0.62412494,0.4470088,1.0
0.0,0.6796048,0.16666667,1.0
0.0,0.58825207,0.16666667,1.0
0.0,0.54994833,0.16666667,1.0
0.0,0.7500187,0.79171777,1.0
0.0,0.53468204,0.16666667,1.0
0.0,0.777102,0.8658743,1.0
0.0,0.28582084,0.5,1.0
0.0,0.28077716,0.5,1.0
0.0,0.33080405,0.39858457,1.0
0.0,0.3267165,0.5,1.0
0.0,0.3663876,0.2621809,1.0
0.0,0.2640779,0.65436804,1.0
0.0,0.29665762,0.5,1.0
0.0,0.2213592,0.5,1.0
0.0,0.2642903,0.65355384,1.0
0.0,0.30669564,0.5,1.0
0.0,0.27301556,0.5,1.0
0.0,0.30434784,0.6355239,1.0
0.0,0.72105515,0.16666667,1.0
0.0,0.6977638,0.16666667,1.0
0.0,0.7219012,0.16666667,1.0
0.0,0.7652531,0.16666667,1.0
0.0,0.7210866,0.16666667,1.0
0.0,0.7823497,0.16666667,1.0
0.0,0.71547246,0.16666667,1.0
0.0,0.7282099,0.16666667,1.0
0.0,0.6666429,0.16666667,1.0
0.0,0.7387579,0.16666667,1.0
0.0,0.8420632,0.909303,1.0
0.0,0.886198,0.974273,1.0
0.0,0.8803061,0.9581689,1.0
0.0,0.8167195,0.8769194,1.0
0.0,0.80790234,0.865653,1.0
0.0,0.8644756,0.9534558,1.0
0.0,0.8810448,0.93866915,1.0
0.0,0.9029176,0.9870614,1.0
0.0,0.81998324,0.8810897,1.0
0.0,0.91242135,0.9994037,1.0
0.0,0.76996833,0.23642401,1.0
0.0,0.5540483,0.088685185,1.0
0.0,0.8222395,0.0,1.0
0.0,0.73913044,0.07449811,1.0
0.0,0.4937058,0.1175993,1.0
0.0,0.6727619,0.03180158,1.0
0.0,0.73913044,0.1842806,1.0
0.0,0.7281198,0.0,1.0
0.0,0.6975817,0.0,1.0
0.0,0.74410975,0.0,1.0
0.0,0.7304466,0.0,1.0
0.0,0.7812714,0.0,1.0
0.0,0.6989512,0.0,1.0
0.0,0.70843136,0.0,1.0
0.0,0.7753981,0.0,1.0
0.0,0.5220387,0.0,1.0
0.0,0.8313949,0.13008676,1.0
0.0,0.7205924,0.0,1.0
0.0,0.62566173,0.0,1.0
0.0,0.75995684,0.0,1.0
0.0,0.86408937,0.16141893,1.0
0.0,0.73525834,0.0,1.0
0.0,0.23626484,0.17872475,1.0
0.0,0.21739131,0.29769713,1.0
0.0,0.23378044,0.22949167,1.0
0.0,0.22175512,0.18339458,1.0
0.0,0.24494691,0.27229652,1.0
0.0,0.4469908,0.31335524,1.0
0.0,0.21739131,0.3146256,1.0
0.0,0.46721655,0.32627726,1.0
0.0,0.40602294,0.16666667,1.0
0.0,0.21739131,0.1670235,1.0
0.0,0.31658465,0.2300402,1.0
0.0,0.21739131,0.30309045,1.0
0.0,0.73137397,1.0,1.0
0.0,0.7168231,1.0,1.0
0.0,0.7745225,0.8643306,1.0
0.0,0.7053539,1.0,1.0
0.0,0.7048443,0.86856973,1.0
0.0,0.7083468,0.88199604,1.0
0.0,0.7280775,1.0,1.0
0.0,0.47675702,0.7126386,1.0
0.0,0.4672129,0.7021855,1.0
0.0,0.6800405,0.93528247,1.0
0.0,0.7865533,0.515121,1.0
0.0,0.74358314,0.35040212,1.0
0.0,0.8039568,0.5818344,1.0
0.0,0.76110137,0.50177735,1.0
0.0,0.76729167,0.54923636,1.0
0.0,0.7828383,0.50087994,1.0
0.0,0.76051354,0.33333334,1.0
0.0,0.7540686,0.3905964,1.0
0.0,0.7633664,0.37978563,1.0
0.0,0.7529437,0.38628423,1.0
0.0,0.9874048,0.8333334,1.0
0.0,0.96148777,0.8333334,1.0
0.0,0.9579254,0.8333334,1.0
0.0,0.90367997,0.8333334,1.0
0.0,0.91678417,0.8333334,1.0
0.0,0.9863241,0.85954565,1.0
0.0,0.8882171,0.8333334,1.0
0.0,0.8834134,0.8333334,1.0
0.0,0.96416485,0.8333334,1.0
0.0,0.95828074,0.91329527,1.0
0.0,0.9351532,0.95762306,1.0
0.0,0.9821503,0.8675453,1.0
0.0,0.3514316,0.84715456,1.0
0.0,0.3478261,0.94029593,1.0
0.0,0.30678806,0.7546771,1.0
0.0,0.2688791,0.6820183,1.0
0.0,0.3478261,0.89386487,1.0
0.0,0.3478261,0.8811921,1.0
0.0,0.36959717,0.9167892,1.0
0.0,0.3478261,0.9093244,1.0
0.0,0.3478261,0.890738,1.0
0.0,0.28750074,0.7177098,1.0
0.0,0.6513805,0.16666667,1.0
0.0,0.6338903,0.16666667,1.0
0.0,0.64384925,0.16666667,1.0
0.0,0.6275895,0.16666667,1.0
0.0,0.5581278,0.16666667,1.0
0.0,0.5940684,0.16666667,1.0
0.0,0.5717712,0.16666667,1.0
0.0,0.6487802,0.16666667,1.0
0.0,0.61136854,0.16666667,1.0
0.0,0.61088794,0.16666667,1.0
0.0,0.6313136,0.2533688,1.0
0.0,0.5481709,0.16666667,1.0
0.0,0.66892374,0.8333334,1.0
0.0,0.60189104,0.8333334,1.0
0.0,0.47826087,0.8333334,1.0
0.0,0.47826087,0.8333334,1.0
0.0,0.7793639,0.8333334,1.0
0.0,0.56340504,0.8333334,1.0
0.0,0.49545997,0.8333334,1.0
0.0,0.7734792,0.8333334,1.0
0.0,0.47826087,0.8333334,1.0
0.0,0.8449571,0.8333334,1.0
0.0,0.42368522,0.93793666,1.0
0.0,0.5902075,0.8333334,1.0
0.0,0.5034546,1.0,1.0
0.0,0.45349747,1.0,1.0
0.0,0.4577144,0.9780237,1.0
0.0,0.50415087,0.91136277,1.0
0.0,0.45639157,0.97929144,1.0
0.0,0.6014255,0.8722405,1.0
0.0,0.49732274,1.0,1.0
0.0,0.5114533,1.0,1.0
0.0,0.4903967,1.0,1.0
0.0,0.44062588,1.0,1.0
0.0,0.4898157,0.957808,1.0
0.0,0.50503755,1.0,1.0
0.0,0.59141606,0.8333334,1.0
0.0,0.40366903,0.72018284,1.0
0.0,0.6356817,0.8333334,1.0
0.0,0.5781224,0.8333334,1.0
0.0,0.5755778,0.8333334,1.0
0.0,0.38882685,0.7059591,1.0
0.0,0.59772444,0.8333334,1.0
0.0,0.52791363,0.8333334,1.0
0.0,0.5993141,0.8333334,1.0
0.0,0.51638556,0.82820284,1.0
0.0,0.5217391,0.95806605,1.0
0.0,0.5877212,0.8333334,1.0
0.0,0.85641813,0.6666667,1.0
0.0,0.8349693,0.6666667,1.0
0.0,0.9362851,0.8721203,1.0
0.0,0.9089293,0.6982089,1.0
0.0,0.8873683,0.8635098,1.0
0.0,0.9110032,0.8411546,1.0
0.0,0.94482,0.71152353,1.0
0.0,0.8824566,0.90116614,1.0
0.0,0.88341594,0.9734528,1.0
0.0,0.8884952,0.9274351,1.0
0.0,0.8870391,0.9330169,1.0
0.0,0.8945965,0.9040468,1.0
0.0,0.8949299,0.90276897,1.0
0.0,0.9021734,0.75000435,1.0
0.0,0.826087,0.0,1.0
0.0,0.8551758,0.0,1.0
0.0,0.825703,0.0,1.0
0.0,0.826087,0.0,1.0
0.0,0.826087,0.0,1.0
0.0,0.75406176,0.27609658,1.0
0.0,0.759124,0.33333334,1.0
0.0,0.7474779,0.33333334,1.0
0.0,0.7586848,0.37081254,1.0
0.0,0.75093675,0.33333334,1.0
0.0,0.7586635,0.2584567,1.0
0.0,0.76751363,0.33333334,1.0
0.0,0.7236293,0.33333334,1.0
0.0,0.70217586,0.33333334,1.0
0.0,0.7345935,0.33333334,1.0
0.0,0.76545006,0.33333334,1.0
0.0,0.70171857,0.33333334,1.0
0.0,0.6956522,0.33333334,1.0
0.0,0.7228629,0.33333334,1.0
0.0,0.7312299,0.33333334,1.0
0.0,0.7287854,0.33333334,1.0
0.0,0.80779076,0.33333334,1.0
0.0,0.47826087,0.8185427,1.0
0.0,0.40804234,0.6666667,1.0
0.0,0.44213057,0.6666667,1.0
0.0,0.36543533,0.6666667,1.0
0.0,0.55401623,0.6666667,1.0
0.0,0.54333204,0.6666667,1.0
0.0,0.32717267,0.6666667,1.0
0.0,0.54824626,0.5772409,1.0
0.0,0.5436414,0.6666667,1.0
0.0,0.4904404,0.6666667,1.0
0.0,0.43283376,0.6666667,1.0
0.0,0.42745012,0.6666667,1.0
0.0,0.67213404,1.0,1.0
0.0,0.5652174,1.0,1.0
0.0,0.73257244,1.0,1.0
0.0,0.6788875,1.0,1.0
0.0,0.71098423,1.0,1.0
0.0,0.51954764,1.0,1.0
0.0,0.5652174,1.0,1.0
0.0,0.65646756,1.0,1.0
0.0,0.6617535,1.0,1.0
0.0,0.5006559,1.0,1.0
0.0,0.82018286,0.97736746,1.0
0.0,0.8015012,0.9057545,1.0
0.0,0.73913044,0.79410315,1.0
0.0,0.70262975,0.69465053,1.0
0.0,0.64792615,0.73658997,1.0
0.0,0.7602198,0.6666667,1.0
0.0,0.7502736,0.6666667,1.0
0.0,0.43766224,1.0,1.0
0.0,0.6093401,1.0,1.0
0.0,0.48888025,1.0,1.0
0.0,0.41057324,1.0,1.0
0.0,0.6237436,1.0,1.0
0.0,0.9502651,0.0,1.0
0.0,0.841472,0.14700803,1.0
0.0,0.89855736,0.07406564,1.0
0.0,0.87970304,0.09815728,1.0
0.0,0.93836683,0.023197968,1.0
0.0,0.95607984,0.0005646413,1.0
0.0,0.9138626,0.0,1.0
0.0,0.83398503,0.0,1.0
0.0,0.9435833,0.016532421,1.0
0.0,0.79845434,0.0,1.0
0.0,0.9191265,0.0,1.0
0.0,0.9209402,0.0,1.0
0.0,0.9130435,0.81599796,1.0
0.0,0.9130435,0.8979511,1.0
0.0,0.9130435,0.7956502,1.0
0.0,0.9130435,0.9744537,1.0
0.0,0.9130435,0.7819056,1.0
0.0,0.9130435,0.66801775,1.0
0.0,0.90968555,0.8397695,1.0
0.0,0.901889,0.85471284,1.0
0.0,0.9130435,0.87077314,1.0
0.0,0.9130435,0.96851766,1.0
0.0,0.8366507,0.9797529,1.0
0.0,0.9068303,0.8452419,1.0
0.0,0.7448835,0.4578454,1.0
0.0,0.7256695,0.48730683,1.0
0.0,0.40716082,0.6666667,1.0
0.0,0.6339524,0.62793976,1.0
0.0,0.6328269,0.8516729,1.0
0.0,0.6711332,0.57092917,1.0
0.0,0.6495729,0.98005867,1.0
0.0,0.87376404,0.53965473,1.0
0.0,0.312713,0.6666667,1.0
0.0,0.5972656,0.6666667,1.0
0.0,0.5715044,0.6666667,1.0
0.0,0.67666876,0.63409626,1.0
0.0,0.9712103,0.8057432,1.0
0.0,0.87280804,0.71144104,1.0
0.0,0.9543957,0.8333334,1.0
0.0,0.8294076,0.6698489,1.0
0.0,0.8557834,0.9254717,1.0
0.0,0.9945619,0.8291642,1.0
0.0,0.89497775,0.73268706,1.0
0.0,0.9747276,0.809114,1.0
0.0,0.8611233,0.70024323,1.0
0.0,0.85103166,0.690572,1.0
0.0,0.24593355,0.11450951,1.0
0.0,0.21899629,0.33948576,1.0
0.0,0.21739131,0.6106294,1.0
0.0,0.23258258,0.39156654,1.0
0.0,0.28463012,0.33333334,1.0
0.0,0.22876057,0.24616903,1.0
0.0,0.24881075,0.09245095,1.0
0.0,0.2453349,0.44045037,1.0
0.0,0.21739131,0.57486975,1.0
0.0,0.25454843,0.33333334,1.0
0.0,0.25010753,0.33333334,1.0
0.0,0.21872199,0.3231315,1.0
