CWE,FRE,HPE,CDE,FGE,Hour,Season,WOE
0.0,0.0,0.0,0.0,0.0,0.6644362,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7790217,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72630644,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7780656,0.31591815,1.0
0.0,0.0,0.0,0.0,0.0,0.7743005,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6966696,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72633815,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7739864,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7823135,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76204747,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6830871,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.73177594,0.13847451,1.0
0.0,0.0,0.0,0.0,0.0,0.7792941,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7613871,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5968619,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5559257,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74199843,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7683721,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76489145,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76200646,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.58012915,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6981318,0.009505242,1.0
0.0,0.0,0.0,0.0,0.0,0.72177476,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74278,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7452878,0.19026981,1.0
0.0,0.0,0.0,0.0,0.0,0.7561032,0.23172896,1.0
0.0,0.0,0.0,0.0,0.0,0.7603054,0.2478375,1.0
0.0,0.0,0.0,0.0,0.0,0.75679344,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77850366,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7713238,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6100742,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78121465,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77537376,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70607054,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.66811246,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.58307314,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7768287,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6517271,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75872284,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7544067,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.688493,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7450929,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7619384,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6961348,0.0018499792,1.0
0.0,0.0,0.0,0.0,0.0,0.6973925,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7058985,0.039277762,1.0
0.0,0.0,0.0,0.0,0.0,0.73262006,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7653041,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76676583,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78155434,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.771775,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7513562,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7038741,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70291984,0.02785927,1.0
0.0,0.0,0.0,0.0,0.0,0.7782589,0.31665924,1.0
0.0,0.0,0.0,0.0,0.0,0.7691064,0.2815745,1.0
0.0,0.0,0.0,0.0,0.0,0.576719,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7358468,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77231777,0.2938849,1.0
0.0,0.0,0.0,0.0,0.0,0.6959608,0.001183182,1.0
0.0,0.0,0.0,0.0,0.0,0.6799239,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7648373,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71101326,0.058884174,1.0
0.0,0.0,0.0,0.0,0.0,0.75301725,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7139152,0.07000843,1.0
0.0,0.0,0.0,0.0,0.0,0.7117212,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76050556,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7284371,0.12567571,1.0
0.0,0.0,0.0,0.0,0.0,0.78201866,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77694046,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7040017,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.713796,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7186172,0.08803266,1.0
0.0,0.0,0.0,0.0,0.0,0.673239,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7000359,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.555821,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76159513,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76800126,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7423061,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7652034,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7507397,0.21116881,1.0
0.0,0.0,0.0,0.0,0.0,0.73395,0.14680839,1.0
0.0,0.0,0.0,0.0,0.0,0.7247383,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.69753695,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6876018,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72663057,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75347024,0.22163586,1.0
0.0,0.0,0.0,0.0,0.0,0.77960837,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7700815,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6823764,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7558341,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7206793,0.09593728,1.0
0.0,0.0,0.0,0.0,0.0,0.73219305,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77513665,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7598587,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.65313816,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7462283,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7149075,0.07381204,1.0
0.0,0.0,0.0,0.0,0.0,0.71874744,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7076642,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74685764,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7336809,0.14577684,1.0
0.0,0.0,0.0,0.0,0.0,0.53102887,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77316415,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7515595,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7343551,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7462218,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7590799,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7345649,0.14916551,1.0
0.0,0.0,0.0,0.0,0.0,0.7638722,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77389777,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6964755,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7128915,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6850074,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71356,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7404816,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75768363,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72515374,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.707634,0.045930117,1.0
0.0,0.0,0.0,0.0,0.0,0.7180234,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7465819,0.19523057,1.0
0.0,0.0,0.0,0.0,0.0,0.74142873,0.17547683,1.0
0.0,0.0,0.0,0.0,0.0,0.7468476,0.1962492,1.0
0.0,0.0,0.0,0.0,0.0,0.7017442,0.023352623,1.0
0.0,0.0,0.0,0.0,0.0,0.76767254,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.69882745,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.54514647,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72778076,0.12315963,1.0
0.0,0.0,0.0,0.0,0.0,0.6313508,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7665179,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78181136,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7659622,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7170234,0.08192289,1.0
0.0,0.0,0.0,0.0,0.0,0.7211035,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7435205,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7596556,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6589778,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7666464,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70367986,0.030772686,1.0
0.0,0.0,0.0,0.0,0.0,0.7031385,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7589904,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78082806,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7372283,0.15937498,1.0
0.0,0.0,0.0,0.0,0.0,0.72722244,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76223433,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7322663,0.14035428,1.0
0.0,0.0,0.0,0.0,0.0,0.72633326,0.11761075,1.0
0.0,0.0,0.0,0.0,0.0,0.72287947,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5800687,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7555357,0.2295536,1.0
0.0,0.0,0.0,0.0,0.0,0.75792277,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.65457666,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5483102,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.69976825,0.015778184,1.0
0.0,0.0,0.0,0.0,0.0,0.7490316,0.2046212,1.0
0.0,0.0,0.0,0.0,0.0,0.5773231,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7017524,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77541435,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74678344,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7237303,0.10763292,1.0
0.0,0.0,0.0,0.0,0.0,0.75666296,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7791418,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5642551,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77574766,0.30703273,1.0
0.0,0.0,0.0,0.0,0.0,0.7746649,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.67111087,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77088714,0.28840074,1.0
0.0,0.0,0.0,0.0,0.0,0.66343445,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76216155,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.757863,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7019038,0.023964643,1.0
0.0,0.0,0.0,0.0,0.0,0.6442791,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75186163,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.67863196,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7441,0.1857166,1.0
0.0,0.0,0.0,0.0,0.0,0.7410692,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75116396,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71290386,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6793414,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.69759357,0.0074418485,1.0
0.0,0.0,0.0,0.0,0.0,0.7142029,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5817565,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70804477,0.04750493,1.0
0.0,0.0,0.0,0.0,0.0,0.78258455,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7510929,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7184693,0.087465644,1.0
0.0,0.0,0.0,0.0,0.0,0.7304592,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7671676,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7561971,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.73867923,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7332323,0.1440573,1.0
0.0,0.0,0.0,0.0,0.0,0.7464523,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74206555,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6847706,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6726587,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7417308,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74871516,0.20340824,1.0
0.0,0.0,0.0,0.0,0.0,0.7484601,0.20243049,1.0
0.0,0.0,0.0,0.0,0.0,0.621903,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75019914,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75741327,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.60909575,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6681107,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74116665,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75616467,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7252175,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7409377,0.1735946,1.0
0.0,0.0,0.0,0.0,0.0,0.6064162,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.754467,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77568334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7318752,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.65897346,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7404285,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7038166,0.03129697,1.0
0.0,0.0,0.0,0.0,0.0,0.6736926,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76338094,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7210287,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.669009,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7717284,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6034074,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5888711,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75914395,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6633333,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.68463296,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70144564,0.022208184,1.0
0.0,0.0,0.0,0.0,0.0,0.7550371,0.22764227,1.0
0.0,0.0,0.0,0.0,0.0,0.74176806,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7345412,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77791566,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.683091,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72143406,0.098830625,1.0
0.0,0.0,0.0,0.0,0.0,0.7046203,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74000925,0.17003542,1.0
0.0,0.0,0.0,0.0,0.0,0.77841324,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7282959,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7644855,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7338948,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7452764,0.19022623,1.0
0.0,0.0,0.0,0.0,0.0,0.53059405,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7300775,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6848822,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74189794,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70544356,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7810353,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7796268,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7520722,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7098039,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70703745,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.773814,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71210897,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71678597,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74019265,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72901994,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.66050243,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6574722,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7735604,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7420182,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.58174115,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.66955256,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7374585,0.16025776,1.0
0.0,0.0,0.0,0.0,0.0,0.5235063,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78210557,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70445406,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72842073,0.12561277,1.0
0.0,0.0,0.0,0.0,0.0,0.7418009,0.17690337,1.0
0.0,0.0,0.0,0.0,0.0,0.7673996,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7346365,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78039587,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6149358,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70497894,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70566314,0.03837529,1.0
0.0,0.0,0.0,0.0,0.0,0.69136375,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72185606,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.715822,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7766557,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.752955,0.21966097,1.0
0.0,0.0,0.0,0.0,0.0,0.75812244,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7112,0.059599936,1.0
0.0,0.0,0.0,0.0,0.0,0.663293,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.64254177,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7193249,0.090745315,1.0
0.0,0.0,0.0,0.0,0.0,0.77204657,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.75615066,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72149646,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74323756,0.18241063,1.0
0.0,0.0,0.0,0.0,0.0,0.75087744,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7063153,0.040875167,1.0
0.0,0.0,0.0,0.0,0.0,0.75030833,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70436025,0.033380896,1.0
0.0,0.0,0.0,0.0,0.0,0.6758605,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6964892,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.73247665,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7750654,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7386518,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76578206,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7598639,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7275627,0.12232369,1.0
0.0,0.0,0.0,0.0,0.0,0.73232275,0.14057046,1.0
0.0,0.0,0.0,0.0,0.0,0.7600661,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5455242,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5859114,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6335696,0.47596675,1.0
0.0,0.0,0.0,0.0,0.0,0.57160807,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.643736,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.614444,0.6225962,1.0
0.0,0.0,0.0,0.0,0.0,0.54661614,0.42869514,1.0
0.0,0.0,0.0,0.0,0.0,0.58976364,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6215065,0.5684504,1.0
0.0,0.0,0.0,0.0,0.0,0.6108704,0.6499937,1.0
0.0,0.0,0.0,0.0,0.0,0.6298804,0.50425017,1.0
0.0,0.0,0.0,0.0,0.0,0.5932419,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.58682495,0.582829,1.0
0.0,0.0,0.0,0.0,0.0,0.6388988,0.43510944,1.0
0.0,0.0,0.0,0.0,0.0,0.5752398,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6193387,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6065458,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5717934,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.60826266,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6494397,0.35429585,1.0
0.0,0.0,0.0,0.0,0.0,0.58140785,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.622689,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6194121,0.58450735,1.0
0.0,0.0,0.0,0.0,0.0,0.6090872,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.63940936,0.5881762,1.0
0.0,0.0,0.0,0.0,0.0,0.6027075,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6353116,0.46261126,1.0
0.0,0.0,0.0,0.0,0.0,0.6159368,0.6111515,1.0
0.0,0.0,0.0,0.0,0.0,0.5857118,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5573812,0.4699612,1.0
0.0,0.0,0.0,0.0,0.0,0.582779,0.56731945,1.0
0.0,0.0,0.0,0.0,0.0,0.61022025,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6070759,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.60755014,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7051032,0.42029178,1.0
0.0,0.0,0.0,0.0,0.0,0.58104265,0.56066346,1.0
0.0,0.0,0.0,0.0,0.0,0.53945214,0.4012333,1.0
0.0,0.0,0.0,0.0,0.0,0.5899247,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.62839127,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5863964,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6396971,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.58491284,0.57549906,1.0
0.0,0.0,0.0,0.0,0.0,0.6245549,0.62613755,1.0
0.0,0.0,0.0,0.0,0.0,0.6328721,0.48131424,1.0
0.0,0.0,0.0,0.0,0.0,0.58026284,0.55767417,1.0
0.0,0.0,0.0,0.0,0.0,0.62793446,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.58056754,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5657282,0.50195813,1.0
0.0,0.0,0.0,0.0,0.0,0.6896016,0.45990705,1.0
0.0,0.0,0.0,0.0,0.0,0.6323565,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5765306,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.63938856,0.43135446,1.0
0.0,0.0,0.0,0.0,0.0,0.63192135,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.57917815,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.64667654,0.37548015,1.0
0.0,0.0,0.0,0.0,0.0,0.58990127,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6266419,0.52907896,1.0
0.0,0.0,0.0,0.0,0.0,0.6419237,0.41191813,1.0
0.0,0.0,0.0,0.0,0.0,0.6340241,0.47248206,1.0
0.0,0.0,0.0,0.0,0.0,0.6056084,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.64748317,0.369296,1.0
0.0,0.0,0.0,0.0,0.0,0.6100341,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7063126,0.41720122,1.0
0.0,0.0,0.0,0.0,0.0,0.7076688,0.4137353,1.0
0.0,0.0,0.0,0.0,0.0,0.6501353,0.34896296,1.0
0.0,0.0,0.0,0.0,0.0,0.6157567,0.64862186,1.0
0.0,0.0,0.0,0.0,0.0,0.68654656,0.4677144,1.0
0.0,0.0,0.0,0.0,0.0,0.62729746,0.52405316,1.0
0.0,0.0,0.0,0.0,0.0,0.623071,0.55645573,1.0
0.0,0.0,0.0,0.0,0.0,0.61262256,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5597692,0.4791153,1.0
0.0,0.0,0.0,0.0,0.0,0.5878678,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.61324155,0.6318152,1.0
0.0,0.0,0.0,0.0,0.0,0.6353257,0.4625035,1.0
0.0,0.0,0.0,0.0,0.0,0.70495045,0.4206823,1.0
0.0,0.0,0.0,0.0,0.0,0.64205563,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7267878,0.3648756,1.0
0.0,0.0,0.0,0.0,0.0,0.62649876,0.5301764,1.0
0.0,0.0,0.0,0.0,0.0,0.6501336,0.34897575,1.0
0.0,0.0,0.0,0.0,0.0,0.72157776,0.37819022,1.0
0.0,0.0,0.0,0.0,0.0,0.62158704,0.5678328,1.0
0.0,0.0,0.0,0.0,0.0,0.594845,0.61357236,1.0
0.0,0.0,0.0,0.0,0.0,0.58976567,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5912218,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.58366436,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5579664,0.4722046,1.0
0.0,0.0,0.0,0.0,0.0,0.6413038,0.416671,1.0
0.0,0.0,0.0,0.0,0.0,0.6752031,0.49670336,1.0
0.0,0.0,0.0,0.0,0.0,0.6132532,0.6666667,1.0
