CWE,FRE,HTE,Hour,Weekday,Month,Season,DWE
0.0,0.0,0.0,0.9697197,0.07738297,0.95779115,0.922617,1.0
0.0,0.0,0.0,0.9430383,0.21835329,1.0,1.0,1.0
0.0,0.0,0.0,0.88844824,0.2850768,0.84450364,0.71492326,1.0
0.0,0.0,0.0,0.9768275,0.059218638,0.96769893,0.94078135,1.0
0.0,0.0,0.0,0.95373213,0.0,0.9032581,0.8226398,1.0
0.0,0.0,0.0,0.96902335,0.0,0.9352307,0.88125616,1.0
0.0,0.0,0.0,0.9838026,0.041393254,0.9774219,0.9586067,1.0
0.0,0.0,0.0,0.9934908,0.016634641,0.99092656,0.98336536,1.0
0.0,0.0,0.0,0.92749506,0.18529046,0.9494662,0.81470954,1.0
0.0,0.0,0.0,0.99729365,0.0069162915,0.99811375,0.9930837,1.0
0.0,0.0,0.0,0.98650706,0.05172306,1.0,1.0,1.0
0.0,0.0,0.0,0.95466554,0.11585476,0.9368065,0.88414526,1.0
0.0,0.0,0.0,0.99621564,0.021760093,1.0,1.0,1.0
0.0,0.0,0.0,0.94776803,0.13348174,0.96359587,0.86651826,1.0
0.0,0.0,0.0,0.9886639,0.0,0.97629726,0.956545,1.0
0.0,0.0,0.0,0.9543644,0.11662437,0.9363867,0.88337564,1.0
0.0,0.0,0.0,0.93120354,0.39557984,1.0,1.0,1.0
0.0,0.0,0.0,0.9455336,0.31318218,1.0,1.0,1.0
0.0,0.0,0.0,0.9612695,0.22270054,1.0,1.0,1.0
0.0,0.0,0.0,0.99201447,0.0,0.98330307,0.9693889,1.0
0.0,0.0,0.0,0.91924137,0.20638323,0.94371367,0.7936168,1.0
0.0,0.0,0.0,0.9857644,0.08185483,1.0,1.0,1.0
0.0,0.0,0.0,0.9900105,0.025528781,0.9930376,0.9744712,1.0
0.0,1.0,0.0,0.88861406,0.38572785,0.0,0.0,1.0
0.0,1.0,0.0,0.88517016,0.34612316,0.0,0.0,1.0
0.0,1.0,0.0,0.86956525,0.0722992,0.10294634,0.0,1.0
0.0,1.0,0.0,0.87990975,0.16666667,0.04325894,0.0,1.0
0.0,1.0,0.0,0.91255033,0.16666667,0.17975575,0.0,1.0
0.0,1.0,0.0,0.8913422,0.3336233,0.0,0.0,1.0
0.0,0.8058379,0.0,0.87800705,0.16666667,0.017651098,0.0,1.0
0.0,1.0,0.0,0.89030725,0.16666667,0.08673941,0.0,1.0
0.0,0.13358486,0.0,0.90723544,0.16666667,0.07876501,0.0,1.0
0.0,1.0,0.0,0.8705134,0.16666667,0.0039648716,0.0,1.0
0.0,1.0,0.0,0.8991111,0.16666667,0.123555295,0.0,1.0
0.0,1.0,0.0,0.89338994,0.3493226,0.0,0.0,1.0
0.0,1.0,0.0,0.8769373,0.25144565,0.0,0.0,1.0
0.0,1.0,0.0,0.9051077,0.4391588,0.0,0.0,1.0
0.0,1.0,0.0,0.8856037,0.16666667,0.06706993,0.0,1.0
0.0,1.0,0.0,0.88233924,0.3135677,0.0,0.0,1.0
0.0,1.0,0.0,0.9055707,0.58072925,0.0,0.0,1.0
0.0,1.0,0.0,0.8973272,0.4859292,0.0,0.0,1.0
0.0,0.1017409,0.0,0.90862,0.16666667,0.08165992,0.0,1.0
0.0,1.0,0.0,0.8969515,0.16666667,0.11452431,0.0,1.0
0.0,1.0,0.0,0.86956525,0.04319706,0.13469413,0.0,1.0
0.0,1.0,0.0,0.9059324,0.44548196,0.0,0.0,1.0
0.0,0.94526035,0.0,0.87194526,0.16666667,0.004976331,0.0,1.0
0.0,1.0,0.0,0.9033065,0.42534965,0.0,0.0,1.0
0.0,0.0,1.0,0.7172069,0.08309772,0.3177963,0.16619544,1.0
0.0,0.0,1.0,0.7019155,0.1271173,0.14714983,0.0,1.0
0.0,0.0,1.0,0.7723282,0.2763548,0.18181819,0.0,1.0
0.0,0.0,1.0,0.7584615,0.2716238,0.10773897,0.0,1.0
0.0,0.0,1.0,0.58434117,0.3250319,0.14636016,0.0,1.0
0.0,0.0,1.0,0.75779396,0.13495895,0.40266013,0.2699179,1.0
0.0,0.0,1.0,0.70533895,0.06793306,0.2929814,0.13586612,1.0
0.0,0.0,1.0,0.6556245,0.004409084,0.18903305,0.008818168,1.0
0.0,0.0,1.0,0.64207596,0.04838612,0.1765397,0.0,1.0
0.0,0.0,1.0,0.83831394,0.0,0.49317962,0.2854147,1.0
0.0,0.0,1.0,0.8610002,0.4803004,0.18181819,0.0,1.0
0.0,0.0,1.0,0.7419664,0.11473489,0.3695662,0.22946978,1.0
0.0,0.0,1.0,0.74722654,0.2429122,0.115569405,0.0,1.0
0.0,0.0,1.0,0.8562175,0.46930015,0.18181819,0.0,1.0
0.0,0.0,1.0,0.8250791,0.44186875,0.061308526,0.0,1.0
0.0,0.0,1.0,0.8357247,0.42216676,0.18181819,0.0,1.0
0.0,0.0,1.0,0.8186636,0.38292617,0.18181819,0.0,1.0
0.0,0.0,1.0,0.75107986,0.25275955,0.11288377,0.0,1.0
0.0,0.0,1.0,0.77705276,0.3191348,0.09478142,0.0,1.0
0.0,0.0,1.0,0.69263744,0.093066074,0.18181819,0.0,1.0
0.0,0.0,1.0,0.69026273,0.048669018,0.2614584,0.097338036,1.0
0.0,0.0,1.0,0.8551632,0.5187504,0.040340796,0.0,1.0
0.0,0.0,1.0,0.4966994,0.74498206,0.10054742,0.0,1.0
0.0,0.0,1.0,0.5261808,0.603717,0.11595815,0.0,1.0
0.0,0.0,0.0,0.6705414,0.36853763,0.38283873,0.33333334,1.0
0.0,0.0,0.0,0.7589717,0.42394197,0.41305926,0.33333334,1.0
0.0,0.0,0.0,0.72126657,0.5,0.41719377,0.33333334,1.0
0.0,0.0,0.0,0.7572244,0.53468,0.4356291,0.33333334,1.0
0.0,0.0,0.0,0.74572533,0.47471952,0.4407561,0.33333334,1.0
0.0,0.0,0.0,0.6915957,0.5,0.35515463,0.33333334,1.0
0.0,0.0,0.0,0.8591261,0.65332776,0.37091213,0.33333334,1.0
0.0,0.0,0.0,0.82537377,0.6652997,0.364382,0.33333334,1.0
0.0,0.0,0.0,0.71414787,0.4521167,0.4284273,0.33333334,1.0
0.0,0.0,0.0,0.76944846,0.3837809,0.39115322,0.33333334,1.0
0.0,0.0,0.0,0.76509124,0.40048367,0.40026385,0.33333334,1.0
0.0,0.0,0.0,0.69661427,0.5,0.36564797,0.33333334,1.0
0.0,0.0,0.0,0.6812375,0.38903856,0.39402103,0.33333334,1.0
0.0,0.0,0.0,0.7875691,0.5618938,0.4207852,0.33333334,1.0
0.0,0.0,0.0,0.8212596,0.65741414,0.36868322,0.33333334,1.0
0.0,0.0,0.0,0.67778707,0.3824252,0.39041376,0.33333334,1.0
0.0,0.0,0.0,0.77192175,0.37429982,0.38598174,0.33333334,1.0
0.0,0.0,0.0,0.71805024,0.5,0.41046873,0.33333334,1.0
0.0,0.0,0.0,0.7611194,0.52809703,0.43921983,0.33333334,1.0
0.0,0.0,0.0,0.70483994,0.5,0.38284713,0.33333334,1.0
0.0,0.0,0.0,0.80579764,0.62777877,0.38484797,0.33333334,1.0
0.0,0.0,0.0,0.65749604,0.34353402,0.36920038,0.33333334,1.0
0.0,0.0,0.0,0.70197135,0.5,0.3768491,0.33333334,1.0
0.0,0.0,0.0,0.6718125,0.5,0.31378967,0.33333334,1.0
0.0,0.0,0.0,0.7496463,0.49328154,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.96521306,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.97903144,0.41371274,0.8652476,0.6666667,1.0
0.0,0.0,0.0,0.98705757,0.34160215,0.90458065,0.6666667,1.0
0.0,0.0,0.0,0.82624507,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.9341932,0.37537658,0.8861582,0.6666667,1.0
0.0,0.0,0.0,0.6831077,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.8613939,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.834642,0.43897873,0.8514662,0.6666667,1.0
0.0,0.0,0.0,0.88778865,0.47671455,0.830883,0.6666667,1.0
0.0,0.0,0.0,0.65784633,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.9780948,0.41730323,0.8632892,0.6666667,1.0
0.0,0.0,0.0,0.8811067,0.40929297,0.8676584,0.6666667,1.0
0.0,0.0,0.0,0.99012095,0.34595662,0.90220547,0.6666667,1.0
0.0,0.0,0.0,0.9966768,0.3354565,0.9079328,0.6666667,1.0
0.0,0.0,0.0,0.84118205,0.43480036,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.9971537,0.34424406,0.9031396,0.6666667,1.0
0.0,0.0,0.0,0.9007707,0.39672983,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.99874556,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.7860078,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.8890221,0.40423587,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.96686417,0.35450348,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.8969156,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.92569643,0.42827678,0.85730356,0.6666667,1.0
0.0,0.0,0.0,0.69007117,0.31193948,0.8974215,0.6666667,1.0
0.0,0.0,0.0,0.65217394,0.21814421,0.8462605,0.6666667,1.0
0.0,0.0,0.0,0.65217394,0.25771827,0.8678463,0.6666667,1.0
0.0,0.0,0.0,0.68272346,0.28377324,0.88205814,0.6666667,1.0
0.0,0.0,0.0,0.65217394,0.3333208,0.909084,0.6666667,1.0
0.0,0.0,0.0,0.67109966,0.23921522,0.85775375,0.6666667,1.0
0.0,0.0,0.0,0.65217394,0.23801549,0.85709935,0.6666667,1.0
0.0,0.0,0.0,0.72544247,0.3070981,0.89478076,0.6666667,1.0
0.0,0.0,0.0,0.65217394,0.3009172,0.89140934,0.6666667,1.0
0.0,0.0,0.0,0.65217394,0.28851265,0.88464326,0.6666667,1.0
0.0,0.0,0.0,0.69245476,0.24387161,0.8602936,0.6666667,1.0
0.0,0.0,0.0,0.63808966,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.6786405,0.26812175,0.873521,0.6666667,1.0
0.0,0.0,0.0,0.61407727,0.3127039,0.8978385,0.6666667,1.0
0.0,0.0,0.0,0.7290241,0.31396294,0.8985252,0.6666667,1.0
0.0,0.0,0.0,0.64745665,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.65217394,0.23805839,0.8571228,0.6666667,1.0
0.0,0.0,0.0,0.6319686,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.7371839,0.32960257,0.9070559,0.6666667,1.0
0.0,0.0,0.0,0.7021424,0.6666667,0.013570423,0.012439555,1.0
0.0,0.0,0.0,0.82934904,0.6666667,0.279548,0.25625235,1.0
0.0,0.0,0.0,0.80483913,0.6666667,0.30439982,0.27903318,1.0
0.0,0.0,0.0,0.7216396,0.6666667,0.07244974,0.066412255,1.0
0.0,0.0,0.0,0.7219275,0.6666667,0.07325236,0.06714799,1.0
0.0,0.0,0.0,0.7011352,0.6666667,0.015285965,0.014012135,1.0
0.0,0.0,0.0,0.56908035,0.18147478,0.088216715,0.0,1.0
0.0,0.0,0.0,0.66055715,0.5321356,0.2201418,0.2690622,1.0
0.0,0.0,0.0,0.6329212,0.7267839,0.0327912,0.0,1.0
0.0,0.0,0.0,0.7585098,0.6666667,0.17523937,0.1606361,1.0
0.0,0.0,0.0,0.73373485,0.6666667,0.10616981,0.09732233,1.0
0.0,0.0,0.0,0.59178364,0.76620734,0.054294907,0.0,1.0
0.0,0.0,0.0,0.7892142,0.6666667,0.26083943,0.23910281,1.0
0.0,0.0,0.0,0.6762014,0.59210527,0.12200959,0.14912283,1.0
0.0,0.0,0.0,0.8475816,0.6666667,0.3176706,0.29119807,1.0
0.0,0.0,0.0,0.60573465,0.75283766,0.047002356,0.0,1.0
0.0,0.0,0.0,0.67683655,0.59454006,0.013113934,0.0,1.0
0.0,0.0,0.0,0.5874276,0.7703819,0.056571946,0.0,1.0
0.0,0.0,0.0,0.67555517,0.58962816,0.126063,0.154077,1.0
0.0,0.0,0.0,0.573608,0.19883075,0.08506108,0.0,1.0
0.0,0.0,0.0,0.76380765,0.6666667,0.14250688,0.13063131,1.0
0.0,0.0,0.0,0.7481999,0.6666667,0.14649664,0.13428858,1.0
0.0,0.0,0.0,0.5824742,0.77512896,0.05916122,0.0,1.0
0.0,0.0,0.0,0.62691486,0.40317357,0.04790784,0.0,1.0
0.0,0.0,0.0,0.7826087,0.8333334,0.33571962,0.33333334,1.0
0.0,0.0,0.0,0.83321315,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.8081197,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.8615258,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.7985008,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.7826087,0.8333334,0.354794,0.33333334,1.0
0.0,0.0,0.0,0.7846849,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.8697758,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.90391684,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.7826087,0.8333334,0.44130316,0.33333334,1.0
0.0,0.0,0.0,0.94586277,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.86239225,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.82340944,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.8012867,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.82390887,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.7873564,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.86286885,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.9049555,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.7826087,0.7945487,0.43339017,0.33333334,1.0
0.0,0.0,0.0,0.84164083,0.33333334,0.46538603,0.33333334,1.0
0.0,0.0,0.0,0.95652175,0.42295542,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.95652175,0.47618067,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.95652175,0.37849125,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.8579833,0.33333334,0.4767762,0.33333334,1.0
0.0,0.0,0.0,0.9815029,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.9523114,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.95652175,0.40089038,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.9405295,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.9252893,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.90651935,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.91522366,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.878223,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.98134685,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.7059742,0.7242207,0.51406145,0.33333334,1.0
0.0,0.0,0.0,0.55725724,0.7576285,0.4132519,0.33333334,1.0
0.0,0.0,0.0,0.6327294,0.685301,0.37380055,0.33333334,1.0
0.0,0.0,0.0,0.71981907,0.71758676,0.5176799,0.33333334,1.0
0.0,0.0,0.0,0.53890735,0.77521384,0.4228439,0.33333334,1.0
0.0,0.0,0.0,0.7473304,0.98068094,0.37417403,0.33333334,1.0
0.0,0.0,0.0,0.7101272,0.7222308,0.51514685,0.33333334,1.0
0.0,0.0,0.0,0.72133476,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.7900487,0.68393505,0.5360354,0.33333334,1.0
0.0,0.0,0.0,0.5172536,0.8333334,0.37301525,0.33333334,1.0
0.0,0.0,0.0,0.6781882,0.94281733,0.39482692,0.33333334,1.0
0.0,0.0,0.0,0.7372832,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.557207,0.75767666,0.4132782,0.33333334,1.0
0.0,0.0,0.0,0.4855176,0.8333334,0.43937236,0.33333334,1.0
0.0,0.0,0.0,0.54534256,0.8333334,0.31428367,0.33333334,1.0
0.0,0.0,0.0,0.49281368,0.84130275,0.45019853,0.33333334,1.0
0.0,0.0,0.0,0.72797024,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.5574674,0.8333334,0.2889318,0.33333334,1.0
0.0,0.0,0.0,0.59894574,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.5137606,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.4985099,0.8333334,0.41220656,0.33333334,1.0
0.0,0.0,0.0,0.67383707,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.76515734,0.9904433,0.36884913,0.33333334,1.0
0.0,0.0,0.0,0.5228072,0.8333334,0.36140317,0.33333334,1.0
0.0,0.0,0.0,0.5299558,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.55838335,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.57436794,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.58113104,0.7723311,0.05763515,0.0,1.0
0.0,0.0,0.0,0.71832144,0.8333334,0.17094076,0.0,1.0
0.0,0.0,0.0,0.57094723,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.5705319,0.812961,0.079796895,0.0,1.0
0.0,0.0,0.0,0.5437402,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.5772352,0.78726494,0.06578086,0.0,1.0
0.0,0.0,0.0,0.5899447,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.545581,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.5841287,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.5846909,0.8333334,0.10108846,0.0,1.0
0.0,0.0,0.0,0.5590848,0.8333334,0.09090909,0.0,1.0
0.0,1.0,0.0,0.7699905,0.9569927,0.7507313,0.6666667,1.0
0.0,1.0,0.0,0.7975375,0.96352005,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.5083642,0.6346189,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.67004514,0.8504599,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.66873944,0.9246043,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.75947833,0.9361667,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.4771529,0.59872586,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.58020353,0.7172341,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.6300901,0.84973574,0.8092351,0.6666667,1.0
0.0,1.0,0.0,0.7183758,0.9174214,0.7723156,0.6666667,1.0
0.0,1.0,0.0,0.49863455,0.8430958,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.6322026,0.8513553,0.8083517,0.6666667,1.0
0.0,1.0,0.0,0.6005157,0.71177006,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.50125444,0.8443511,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.69966096,0.8384556,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.74659956,0.9390597,0.76051295,0.6666667,1.0
0.0,1.0,0.0,0.8102686,0.9924203,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.5699127,0.7053995,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.44943103,0.639038,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.48977426,0.61324036,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.7674632,0.92509186,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.6329743,0.7779205,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.74919,0.9115684,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.48062924,0.6689363,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.92174387,1.0,0.70908105,0.6666667,1.0
0.0,0.0,0.0,0.9967534,0.8457787,0.8887258,0.6666667,1.0
0.0,0.0,0.0,0.80444443,1.0,0.7158586,0.6666667,1.0
0.0,0.0,0.0,0.9416627,0.94304043,0.6985014,0.6666667,1.0
0.0,0.0,0.0,0.8998664,1.0,0.6659789,0.6666667,1.0
0.0,0.0,0.0,0.9458429,0.99415207,0.645933,0.6666667,1.0
0.0,0.0,0.0,0.9282,1.0,0.69558185,0.6666667,1.0
0.0,0.0,0.0,0.79372466,0.9108492,0.7822467,0.6666667,1.0
0.0,0.0,0.0,0.9764933,0.9234423,0.7616399,0.6666667,1.0
0.0,0.0,0.0,0.91705954,0.8487282,0.8013875,0.6666667,1.0
0.0,0.0,0.0,0.9492227,1.0,0.65162534,0.6666667,1.0
0.0,0.0,0.0,0.95484066,1.0,0.6372424,0.6666667,1.0
0.0,0.0,0.0,0.9533341,0.9877806,0.6496939,0.6666667,1.0
0.0,0.0,0.0,0.91767454,1.0,0.65667015,0.6666667,1.0
0.0,0.0,0.0,0.95796895,0.9944524,0.64544153,0.6666667,1.0
0.0,0.0,0.0,0.934659,1.0,0.6820767,0.6666667,1.0
0.0,0.0,0.0,0.9701778,0.9476516,0.7220247,0.6666667,1.0
0.0,0.0,0.0,0.9643688,0.9699195,0.6855863,0.6666667,1.0
0.0,0.0,0.0,0.9891341,0.874986,0.840932,0.6666667,1.0
0.0,0.0,0.0,0.8703558,1.0,0.3619834,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.8151223,0.37356964,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.68710107,0.4433994,0.33333334,1.0
0.0,0.0,0.0,0.7851838,0.9183119,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.9006237,0.95239055,0.28571168,0.33333334,1.0
0.0,0.0,0.0,0.91062856,1.0,0.2777767,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.6871153,0.44339162,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.87648904,0.34009686,0.33333334,1.0
0.0,0.0,0.0,0.8918562,0.918782,0.29487765,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.5215119,0.53372073,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.76911336,0.39866543,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.98528695,0.28075257,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.83007866,0.36541164,0.33333334,1.0
0.0,0.0,0.0,0.7605674,0.9025848,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.82733023,0.94523877,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.911876,0.99104935,0.28005055,0.33333334,1.0
0.0,0.0,0.0,0.89372563,1.0,0.3131192,0.33333334,1.0
0.0,0.0,0.0,0.9038343,0.9646979,0.28235513,0.33333334,1.0
0.0,0.0,0.0,0.8861235,0.7936133,0.44158906,0.33333334,1.0
0.0,0.0,0.0,0.86446106,0.0065220427,0.09090909,0.0,1.0
0.0,0.0,0.0,0.82692885,0.0544798,0.09090909,0.0,1.0
0.0,0.0,0.0,0.86956525,0.14806062,0.09090909,0.0,1.0
0.0,0.0,0.0,0.8717868,0.0042579006,0.09323159,0.0,1.0
0.0,0.0,0.0,0.816566,0.06772125,0.09090909,0.0,1.0
0.0,0.0,0.0,0.86546963,0.005233272,0.09090909,0.0,1.0
0.0,0.0,0.0,0.8211839,0.061820574,0.09090909,0.0,1.0
0.0,0.0,0.0,0.8470469,0.02877344,0.09090909,0.0,1.0
0.0,0.0,0.0,0.86956525,0.0,0.06798015,0.0,1.0
0.0,0.0,0.0,0.8314088,0.0,0.01112742,0.0,1.0
0.0,0.0,0.0,0.86956525,0.07267487,0.09090909,0.0,1.0
0.0,0.0,0.0,0.86956525,0.0,0.066018365,0.0,1.0
0.0,0.0,0.0,0.86956525,0.09822306,0.09090909,0.0,1.0
0.0,0.0,0.0,0.8510296,0.023684494,0.09090909,0.0,1.0
0.0,0.0,0.0,0.4412024,0.6666667,0.74069595,0.6666667,1.0
0.0,0.0,0.0,0.41437447,0.6666667,0.6846012,0.6666667,1.0
0.0,0.0,0.0,0.53642356,0.5554086,0.7577361,0.6666667,1.0
0.0,0.0,0.0,0.42273813,0.72691476,0.7349514,0.6666667,1.0
0.0,0.0,0.0,0.43868464,0.7574789,0.7849654,0.6666667,1.0
0.0,0.0,0.0,0.43370134,0.7479276,0.769336,0.6666667,1.0
0.0,0.0,0.0,0.47416848,0.6031375,0.7056682,0.6666667,1.0
0.0,0.0,0.0,0.45381546,0.7864797,0.83242124,0.6666667,1.0
0.0,0.0,0.0,0.5065925,0.6666667,0.7970684,0.6666667,1.0
0.0,0.0,0.0,0.39130434,0.6666667,0.63731134,0.6666667,1.0
0.0,0.0,0.0,0.5942645,0.51106393,0.8061122,0.6666667,1.0
0.0,0.0,0.0,0.39130434,0.6666667,0.7293664,0.6666667,1.0
0.0,0.0,0.0,0.48270416,0.6666667,0.76376945,0.6666667,1.0
0.0,0.0,0.0,0.4657065,0.6666667,0.79193175,0.6666667,1.0
0.0,0.0,0.0,0.43192205,0.6666667,0.7212916,0.6666667,1.0
0.0,0.0,0.0,0.4639108,0.6666667,0.78817713,0.6666667,1.0
0.0,0.0,0.0,0.42991737,0.6370634,0.66865814,0.6666667,1.0
0.0,0.0,0.0,0.405145,0.6666667,0.6653032,0.6666667,1.0
0.0,0.0,0.0,0.5342329,0.55708814,0.7559039,0.6666667,1.0
0.0,0.0,0.0,0.5804659,0.5216428,0.7945715,0.6666667,1.0
0.0,0.0,0.0,0.39130434,0.6666667,0.79862297,0.6666667,1.0
0.0,0.0,0.0,0.44728178,0.6666667,0.75340736,0.6666667,1.0
0.0,0.0,0.0,0.43699905,0.75424826,0.7796788,0.6666667,1.0
0.0,0.0,0.0,0.42012113,0.6666667,0.69661695,0.6666667,1.0
0.0,0.0,0.0,0.5274909,0.5796586,0.086900294,0.0,1.0
0.0,0.0,0.0,0.49042335,0.6033406,0.11273526,0.0,1.0
0.0,0.0,0.0,0.39324608,0.67411005,0.18587819,0.014886676,1.0
0.0,0.0,0.0,0.4495868,0.6666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.4934181,0.6014273,0.110648,0.0,1.0
0.0,0.0,0.0,0.43434444,0.8316536,0.18181819,0.0,1.0
0.0,0.0,0.0,0.45457396,0.6666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.41499043,0.7574633,0.18181819,0.0,1.0
0.0,0.0,0.0,0.43423113,0.8312193,0.18181819,0.0,1.0
0.0,0.0,0.0,0.42573997,0.79866993,0.25381994,0.2640064,1.0
0.0,0.0,0.0,0.5640639,0.6666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.4334043,0.8280498,0.2698453,0.32276613,1.0
0.0,0.0,0.0,0.47644165,0.6666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.57296765,0.55060405,0.05520439,0.0,1.0
0.0,0.0,0.0,0.3961062,0.68507385,0.19185847,0.036814377,1.0
0.0,0.0,0.0,0.52556705,0.6666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.5320032,0.6666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.41327545,0.75088924,0.22775777,0.16844511,1.0
0.0,0.0,0.0,0.6051693,0.6666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.42372832,0.7909586,0.18181819,0.0,1.0
0.0,0.0,0.0,0.45742673,0.62442183,0.13573289,0.0,1.0
0.0,0.0,0.0,0.6197477,0.5207168,0.022600114,0.0,1.0
0.0,0.0,0.0,0.41129664,0.7433038,0.18181819,0.0,1.0
0.0,0.0,0.0,0.40044284,0.7016975,0.20092593,0.070061706,1.0
