UNIX_TS,CWE,DWE,EBE,Month,Season,FRE
0.3031967,0.0,0.0,1.0,0.90281504,0.91091377,1.0
0.34486973,0.0,0.0,1.0,1.0,1.0,1.0
0.34492588,0.0,0.0,1.0,1.0,1.0,1.0
0.36647922,0.0,0.0,1.0,0.9085775,0.91619605,1.0
0.9212192,0.0,0.0,0.0,0.06488365,0.0,1.0
0.9171869,0.0,0.0,0.0,0.06841246,0.0,1.0
0.9513752,0.0,0.0,0.0,0.14956707,0.0,1.0
0.8263659,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.81189007,0.0,0.0,0.0,0.88470453,0.6666667,1.0
0.79089546,0.0,0.0,0.0,0.8182422,0.6666667,1.0
0.80950356,0.0,0.0,0.0,0.8931514,0.6666667,1.0
0.8196916,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.9395971,0.0,0.0,0.0,0.08360317,0.0,1.0
0.91326845,0.0,0.0,0.0,0.028290432,0.0,1.0
0.9103295,0.0,0.0,0.0,0.019005286,0.0,1.0
0.8880383,0.0,0.0,0.0,0.0,0.0,1.0
0.8869346,0.0,0.0,0.0,0.0,0.0,1.0
0.8034565,0.0,0.0,0.0,0.924527,0.72326577,1.0
0.8285913,0.0,0.0,0.0,0.9396352,0.77866256,1.0
0.83985776,0.0,0.0,0.0,0.9692393,0.8872107,1.0
0.7973535,0.0,0.0,0.0,0.9149524,0.688159,1.0
0.69189227,0.0,0.0,0.0,0.6682881,0.69593084,1.0
0.8149202,0.0,0.0,0.0,0.9238733,0.9302172,1.0
0.8497146,0.0,0.0,0.0,0.99641657,0.9868608,1.0
0.85338414,0.0,0.0,0.0,1.0,1.0,1.0
0.48593462,0.0,0.0,1.0,0.18728226,0.17668413,1.0
0.4544624,0.0,0.0,1.0,0.0959711,0.009280351,1.0
0.45831597,0.0,0.0,1.0,0.113332406,0.0,1.0
0.48149908,0.0,0.0,1.0,0.17447542,0.15320492,1.0
0.4921342,0.0,0.0,1.0,0.20518254,0.20950131,1.0
0.85367626,0.0,0.0,0.0,1.0,1.0,1.0
0.8466096,0.0,0.0,0.0,1.0,1.0,1.0
0.8410899,0.0,0.0,0.0,1.0,1.0,1.0
0.839619,0.0,0.0,0.0,1.0,1.0,1.0
0.8403197,0.0,0.0,0.0,1.0,1.0,1.0
0.3468694,0.0,0.0,1.0,1.0,1.0,1.0
0.34698728,0.0,0.0,1.0,1.0,1.0,1.0
0.3468449,0.0,0.0,1.0,1.0,1.0,1.0
0.3469478,0.0,0.0,1.0,1.0,1.0,1.0
0.34677067,0.0,0.0,1.0,1.0,1.0,1.0
0.34684035,0.0,0.0,1.0,1.0,1.0,1.0
0.3468715,0.0,0.0,1.0,1.0,1.0,1.0
0.9811076,0.0,0.0,0.0,0.15354483,0.0,1.0
0.9951343,0.0,0.0,0.0,0.18181819,0.0,1.0
0.95965505,0.0,0.0,0.0,0.111370146,0.0,1.0
0.9614898,0.0,0.0,0.0,0.114977166,0.0,1.0
0.9586189,0.0,0.0,0.0,0.10933302,0.0,1.0
0.99330515,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9882953,0.0,0.0,0.0,0.18181819,0.0,1.0
0.38265556,0.0,0.0,1.0,0.0,0.0,1.0
0.38844964,0.0,0.0,1.0,0.0,0.0,1.0
0.38011876,0.0,0.0,1.0,0.0,0.0,1.0
0.8443795,0.0,0.0,0.0,1.0,1.0,1.0
0.8514232,0.0,0.0,0.0,1.0,1.0,1.0
0.8443178,0.0,0.0,0.0,1.0,1.0,1.0
0.8442353,0.0,0.0,0.0,1.0,1.0,1.0
0.845993,0.0,0.0,0.0,1.0,1.0,1.0
0.8448908,0.0,0.0,0.0,1.0,1.0,1.0
0.8494086,0.0,0.0,0.0,1.0,1.0,1.0
0.33078936,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.31559104,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.32945767,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.54084224,0.0,0.0,1.0,0.36535496,0.33438358,1.0
0.33075052,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3307883,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.32934538,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3270004,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.9502069,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9525216,0.0,0.0,0.0,0.08717433,0.0,1.0
0.3961231,0.0,0.0,1.0,0.0,0.0,1.0
0.39239854,0.0,0.0,1.0,0.0,0.0,1.0
0.44577315,0.0,0.0,1.0,0.086199865,0.0,1.0
0.8438057,0.0,0.0,0.0,1.0,1.0,1.0
0.8504411,0.0,0.0,0.0,1.0,1.0,1.0
0.84848815,0.0,0.0,0.0,1.0,1.0,1.0
0.84553695,0.0,0.0,0.0,1.0,1.0,1.0
0.8458397,0.0,0.0,0.0,1.0,1.0,1.0
0.848144,0.0,0.0,0.0,1.0,1.0,1.0
0.8461219,0.0,0.0,0.0,1.0,1.0,1.0
0.88393307,0.0,0.0,0.0,0.0,0.0,1.0
0.8873461,0.0,0.0,0.0,0.0,0.0,1.0
0.76064885,0.0,0.0,0.0,0.7812899,0.6666667,1.0
0.7189268,0.0,0.0,0.0,0.72996014,0.6666667,1.0
0.7764797,0.0,0.0,0.0,0.807965,0.6666667,1.0
0.7659981,0.0,0.0,0.0,0.79377234,0.6666667,1.0
0.75568914,0.0,0.0,0.0,0.77341807,0.6666667,1.0
0.72789615,0.0,0.0,0.0,0.7421155,0.6666667,1.0
0.77303624,0.0,0.0,0.0,0.8033023,0.6666667,1.0
0.39677903,0.0,0.86936563,1.0,0.0,0.0,1.0
0.4212218,0.0,1.0,1.0,0.06760669,0.0,1.0
0.39618543,0.0,0.974161,1.0,0.0046979953,0.0,1.0
0.3958828,0.0,1.0,1.0,0.0,0.0,1.0
0.4089853,0.0,0.21952885,1.0,0.0,0.0,1.0
0.39810404,0.0,0.7988248,1.0,0.0,0.0,1.0
0.4001166,0.0,1.0,1.0,0.014556983,0.0,1.0
0.4284816,0.0,0.5255468,1.0,0.086264215,0.0,1.0
0.84436685,0.0,0.0,0.0,1.0,1.0,1.0
0.84566456,0.0,0.0,0.0,1.0,1.0,1.0
0.8379556,0.0,0.0,0.0,1.0,1.0,1.0
0.8435049,0.0,0.0,0.0,1.0,1.0,1.0
0.8369044,0.0,0.0,0.0,1.0,1.0,1.0
0.85198843,0.0,0.0,0.0,1.0,1.0,1.0
0.8414925,0.0,0.0,0.0,1.0,1.0,1.0
0.8418236,0.0,0.0,0.0,1.0,1.0,1.0
0.8483951,0.0,0.0,0.0,1.0,1.0,1.0
0.84999007,0.0,0.0,0.0,1.0,1.0,1.0
0.91217244,0.0,0.0,0.0,0.03772004,0.0,1.0
0.96506566,0.0,0.0,0.0,0.14783505,0.0,1.0
0.97843874,0.0,0.0,0.0,0.1757582,0.0,1.0
0.8390695,0.0,0.0,0.0,1.0,1.0,1.0
0.83764124,0.0,0.0,0.0,1.0,1.0,1.0
0.45158818,0.0,0.0,1.0,0.08419937,0.0,1.0
0.40760756,0.0,0.0,1.0,0.00082710746,0.0,1.0
0.40716693,0.0,0.0,1.0,0.0,0.0,1.0
0.40718558,0.0,0.0,1.0,0.0,0.0,1.0
0.40724656,0.0,0.0,1.0,0.0,0.0,1.0
0.3444203,0.0,0.0,1.0,1.0,1.0,1.0
0.34554508,0.0,0.0,1.0,1.0,1.0,1.0
0.345828,0.0,0.0,1.0,1.0,1.0,1.0
0.345795,0.0,0.0,1.0,1.0,1.0,1.0
0.34521013,0.0,0.0,1.0,1.0,1.0,1.0
0.34582663,0.0,0.0,1.0,1.0,1.0,1.0
0.34589612,0.0,0.0,1.0,1.0,1.0,1.0
0.3458615,0.0,0.0,1.0,1.0,1.0,1.0
0.7210372,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7210393,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7208028,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7182862,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71580374,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.4758169,0.0,0.5966357,1.0,0.14514871,0.0,1.0
0.47299927,0.0,0.32352787,1.0,0.18181819,0.0,1.0
0.48809916,0.0,0.81006724,1.0,0.16455157,0.0,1.0
0.47547033,0.0,0.1812532,1.0,0.18181819,0.0,1.0
0.4923141,0.0,0.88331085,1.0,0.17121008,0.0,1.0
0.42142954,0.0,1.0,1.0,0.06254522,0.0,1.0
0.47939718,0.0,0.65885067,1.0,0.15080461,0.0,1.0
0.41060448,0.0,1.0,1.0,0.045906723,0.0,1.0
0.45501965,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45301762,0.0,0.0,1.0,0.13664034,0.0,1.0
0.45160493,0.0,0.0,1.0,0.09090909,0.0,1.0
0.46115425,0.0,0.0,1.0,0.17387268,0.0,1.0
0.45325014,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4495275,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44814566,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44742626,0.0,0.0,1.0,0.09090909,0.0,1.0
0.26519817,0.0,0.0,1.0,0.7852839,0.6666667,1.0
0.32498908,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.2752325,0.0,0.0,1.0,0.8043584,0.6666667,1.0
0.32359433,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.22286853,0.0,0.0,1.0,0.7048184,0.6666667,1.0
0.32558587,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3282484,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.9437287,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9417454,0.0,0.0,0.0,0.09090909,0.0,1.0
0.90702826,0.0,0.0,0.0,0.0050487593,0.0,1.0
0.9583457,0.0,0.0,0.0,0.11020705,0.0,1.0
0.93724775,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9246221,0.0,0.0,0.0,0.09090909,0.0,1.0
0.92447335,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9251837,0.0,0.0,0.0,0.09090909,0.0,1.0
0.92546284,0.0,0.0,0.0,0.09090909,0.0,1.0
0.94386864,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9397385,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9435774,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9358104,0.0,0.0,0.0,0.09090909,0.0,1.0
0.4699318,0.0,0.0,1.0,0.18181819,0.0,1.0
0.48256257,0.0,0.0,1.0,0.18181819,0.0,1.0
0.44564015,0.0,0.0,1.0,0.11207539,0.0,1.0
0.85720056,0.0,0.0,0.0,1.0,1.0,1.0
0.84745073,0.0,0.0,0.0,1.0,1.0,1.0
0.8525877,0.0,0.0,0.0,1.0,1.0,1.0
0.8513357,0.0,0.0,0.0,1.0,1.0,1.0
0.85576314,0.0,0.0,0.0,1.0,1.0,1.0
0.8452439,0.0,0.0,0.0,1.0,1.0,1.0
0.8481692,0.0,0.0,0.0,1.0,1.0,1.0
0.53459907,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.54002774,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5348968,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.53278685,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5226859,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.53030413,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.5326,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.9902853,0.0,0.0,0.0,0.18181819,0.0,1.0
0.99768496,0.0,0.0,0.0,0.18181819,0.0,1.0
0.71303004,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7131281,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7131119,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7129943,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71305436,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.91725343,0.0,0.0,0.0,0.0,0.0,1.0
0.91736597,0.0,0.0,0.0,0.0,0.0,1.0
0.90849596,0.0,0.0,0.0,0.0,0.0,1.0
0.3925631,0.0,0.0,1.0,0.0,0.0,1.0
0.39229247,0.0,0.0,1.0,0.0,0.0,1.0
0.39171165,0.0,0.0,1.0,0.0,0.0,1.0
0.39541316,0.0,0.0,1.0,0.0,0.0,1.0
0.39332277,0.0,0.0,1.0,0.0,0.0,1.0
0.94805837,0.0,1.0,0.0,0.09090909,0.0,1.0
0.9438218,0.0,1.0,0.0,0.09090909,0.0,1.0
0.9323038,0.0,1.0,0.0,0.09090909,0.0,1.0
0.34481657,0.0,0.0,1.0,1.0,1.0,1.0
0.34468648,0.0,0.0,1.0,1.0,1.0,1.0
0.34516954,0.0,0.0,1.0,1.0,1.0,1.0
0.34457386,0.0,0.0,1.0,1.0,1.0,1.0
0.3299913,0.0,0.0,1.0,0.9273683,0.7336838,1.0
0.32991803,0.0,0.0,1.0,0.9269966,0.73232096,1.0
0.34488216,0.0,0.0,1.0,1.0,1.0,1.0
0.3442483,0.0,0.0,1.0,1.0,1.0,1.0
0.9628589,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9657797,0.0,0.0,0.0,0.18181819,0.0,1.0
0.91732854,0.0,0.0,0.0,0.063225165,0.0,1.0
0.93337476,0.0,0.0,0.0,0.08864914,0.0,1.0
0.9345765,0.0,0.0,0.0,0.09055327,0.0,1.0
0.84691346,0.0,0.0,0.0,1.0,1.0,1.0
0.8461593,0.0,0.0,0.0,1.0,1.0,1.0
0.84604377,0.0,0.0,0.0,1.0,1.0,1.0
0.84619147,0.0,0.0,0.0,1.0,1.0,1.0
0.84618384,0.0,0.0,0.0,1.0,1.0,1.0
0.84615654,0.0,0.0,0.0,1.0,1.0,1.0
0.84737235,0.0,0.0,0.0,1.0,1.0,1.0
0.4105466,0.0,0.0,1.0,0.0101040825,0.0,1.0
0.40441617,0.0,0.0,1.0,0.023115113,0.0,1.0
0.4527049,0.0,0.0,1.0,0.087713,0.0,1.0
0.45414603,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4016759,0.0,0.0,1.0,0.019401506,0.0,1.0
0.45358732,0.0,0.0,1.0,0.08933745,0.0,1.0
0.45415905,0.0,0.0,1.0,0.09090909,0.0,1.0
0.9312195,0.0,0.0,0.0,0.09090909,0.0,1.0
0.91380036,0.0,0.0,0.0,0.05958213,0.0,1.0
0.9223438,0.0,0.0,0.0,0.07627414,0.0,1.0
0.9306701,0.0,0.0,0.0,0.09090909,0.0,1.0
0.92218393,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8839738,0.0,0.0,0.0,0.0,0.0,1.0
0.9061165,0.0,0.0,0.0,0.0,0.0,1.0
0.9170419,0.0,0.0,0.0,0.05811777,0.0,1.0
0.8822524,0.0,0.0,0.0,0.0,0.0,1.0
0.898679,0.0,0.0,0.0,0.0,0.0,1.0
0.46718517,0.0,0.0,1.0,0.17143784,0.0,1.0
0.45548156,0.0,0.0,1.0,0.1346983,0.0,1.0
0.45361802,0.0,0.0,1.0,0.12842293,0.0,1.0
0.46711212,0.0,0.0,1.0,0.16598085,0.0,1.0
0.46108422,0.0,0.0,1.0,0.18181819,0.0,1.0
0.46544197,0.0,0.0,1.0,0.16585639,0.0,1.0
0.46534455,0.0,0.0,1.0,0.16567656,0.0,1.0
0.44420463,0.0,0.0,1.0,0.09862117,0.0,1.0
0.4435185,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44535393,0.0,0.0,1.0,0.09090909,0.0,1.0
0.43523335,0.0,0.0,1.0,0.06498304,0.0,1.0
0.443446,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4434331,0.0,0.0,1.0,0.09090909,0.0,1.0
0.4480041,0.0,0.0,1.0,0.108483106,0.0,1.0
0.4594527,0.0,0.0,1.0,0.17728505,0.0,1.0
0.42772278,0.0,0.0,1.0,0.07210833,0.0,1.0
0.42211688,0.0,0.0,1.0,0.035131246,0.0,1.0
0.45783326,0.0,0.0,1.0,0.16755298,0.0,1.0
0.45939824,0.0,0.0,1.0,0.17908682,0.0,1.0
0.45547652,0.0,0.0,1.0,0.1533897,0.0,1.0
0.7098336,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.709819,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.70977503,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71889377,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7595625,0.0,0.0,0.0,0.80562556,0.6666667,1.0
0.7152782,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7137299,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.96734124,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9633004,0.0,0.0,0.0,0.18181819,0.0,1.0
0.96566415,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9800391,0.0,0.0,0.0,0.18181819,0.0,1.0
0.964384,0.0,0.0,0.0,0.18181819,0.0,1.0
0.8566875,0.0,0.0,0.0,1.0,1.0,1.0
0.856717,0.0,0.0,0.0,1.0,1.0,1.0
0.8463968,0.0,0.0,0.0,1.0,1.0,1.0
0.85032207,0.0,0.0,0.0,1.0,1.0,1.0
0.8556377,0.0,0.0,0.0,1.0,1.0,1.0
0.8373592,0.0,0.0,0.0,1.0,1.0,1.0
0.83927405,0.0,0.0,0.0,1.0,1.0,1.0
0.8379496,0.0,0.0,0.0,1.0,1.0,1.0
0.84469324,0.0,0.0,0.0,1.0,1.0,1.0
0.83624303,0.0,0.0,0.0,1.0,1.0,1.0
0.8965752,0.0,0.0,0.0,0.0061360076,0.0,1.0
0.88514864,0.0,0.0,0.0,0.012772456,0.0,1.0
0.9323237,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9326243,0.0,0.0,0.0,0.09090909,0.0,1.0
0.93264174,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8138943,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8270459,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.83231753,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.82796067,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8273574,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8330873,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8140017,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.7196487,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71193856,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7124465,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9537398,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9536688,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9536789,0.0,0.0,0.0,0.09090909,0.0,1.0
0.77194655,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.7944383,0.0,0.0,0.0,0.9028627,0.6666667,1.0
0.811096,0.0,0.0,0.0,0.9007645,0.6666667,1.0
0.8050071,0.0,0.0,0.0,0.8892082,0.6666667,1.0
0.7681432,0.0,0.0,0.0,0.81994563,0.6666667,1.0
0.46658406,0.0,0.0,1.0,0.18181819,0.0,1.0
0.38604492,0.0,0.0,1.0,0.0014409423,0.0,1.0
0.7116729,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7911608,0.0,0.0,0.0,0.85729754,0.6666667,1.0
0.73130304,0.0,0.0,0.0,0.7559048,0.6666667,1.0
0.7122345,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.72776157,0.0,0.0,0.0,0.75496185,0.6666667,1.0
0.74034184,0.0,0.0,0.0,0.7752683,0.6666667,1.0
0.7386991,0.0,0.0,0.0,0.76613706,0.6666667,1.0
0.81465167,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8140781,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.81403416,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.38213012,0.0,0.0,1.0,0.0,0.0,1.0
0.38328883,0.0,0.0,1.0,0.0,0.0,1.0
0.3890428,0.0,0.0,1.0,0.0,0.0,1.0
0.38011304,0.0,0.0,1.0,0.0,0.0,1.0
0.3801137,0.0,0.0,1.0,0.0,0.0,1.0
0.7113896,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71624017,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71582377,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9283745,0.0,0.0,0.0,0.080417916,0.0,1.0
0.92073476,0.0,0.0,0.0,0.018041864,0.0,1.0
0.932619,0.0,0.0,0.0,0.09090909,0.0,1.0
0.93258667,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9325498,0.0,0.0,0.0,0.09090909,0.0,1.0
0.925652,0.0,0.0,0.0,0.09090909,0.0,1.0
0.93257344,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9489622,0.0,1.0,0.0,0.09090909,0.0,1.0
0.9489697,0.0,1.0,0.0,0.09090909,0.0,1.0
0.9303711,0.0,1.0,0.0,0.09090909,0.0,1.0
0.94516927,0.0,0.7994354,0.0,0.09090909,0.0,1.0
0.94491017,0.0,1.0,0.0,0.09090909,0.0,1.0
0.9434179,0.0,0.70813286,0.0,0.09090909,0.0,1.0
0.94899714,0.0,1.0,0.0,0.09090909,0.0,1.0
0.9417395,0.0,0.62063444,0.0,0.09090909,0.0,1.0
0.31128955,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.32785058,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.32779485,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.31503952,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.32813755,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.7240422,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7240131,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.72399855,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.3944405,0.0,0.0,1.0,0.0,0.0,1.0
0.39864498,0.0,0.0,1.0,0.0,0.0,1.0
0.39624536,0.0,0.0,1.0,0.0,0.0,1.0
0.39398316,0.0,0.0,1.0,0.0,0.0,1.0
0.39805195,0.0,0.0,1.0,0.0,0.0,1.0
0.38002852,0.0,0.0,1.0,0.0,0.0,1.0
0.37992984,0.0,0.0,1.0,0.0,0.0,1.0
0.40365675,0.0,0.0,1.0,0.022085942,0.0,1.0
0.44829407,0.0,0.0,1.0,0.08257866,0.0,1.0
0.38833228,0.0,0.0,1.0,0.0,0.0,1.0
0.41943115,0.0,0.0,1.0,0.04255836,0.0,1.0
0.4030676,0.0,0.0,1.0,0.0,0.0,1.0
0.84774816,0.0,0.0,0.0,1.0,1.0,1.0
0.83892465,0.0,0.0,0.0,1.0,1.0,1.0
0.84862995,0.0,0.0,0.0,1.0,1.0,1.0
0.85293376,0.0,0.0,0.0,1.0,1.0,1.0
0.85034025,0.0,0.0,0.0,1.0,1.0,1.0
0.848375,0.0,0.0,0.0,1.0,1.0,1.0
0.84882295,0.0,0.0,0.0,1.0,1.0,1.0
0.9552286,0.0,0.0,0.0,0.09090909,0.0,1.0
0.95471203,0.0,0.0,0.0,0.09090909,0.0,1.0
0.94537205,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9219335,0.0,0.0,0.0,0.056454018,0.0,1.0
0.950548,0.0,0.0,0.0,0.123052284,0.0,1.0
0.84465915,0.0,0.0,0.0,1.0,1.0,1.0
0.83604604,0.0,0.0,0.0,1.0,1.0,1.0
0.84504205,0.0,0.0,0.0,1.0,1.0,1.0
0.8437937,0.0,0.0,0.0,1.0,1.0,1.0
0.844671,0.0,0.0,0.0,1.0,1.0,1.0
0.8446154,0.0,0.0,0.0,1.0,1.0,1.0
0.8446214,0.0,0.0,0.0,1.0,1.0,1.0
0.8475603,0.0,0.0,0.0,1.0,1.0,1.0
0.84036833,0.0,0.0,0.0,1.0,1.0,1.0
0.84039956,0.0,0.0,0.0,1.0,1.0,1.0
0.84187096,0.0,0.0,0.0,1.0,1.0,1.0
0.90435284,0.0,0.0,0.0,0.0,0.0,1.0
0.9036466,0.0,0.0,0.0,0.0,0.0,1.0
0.89974284,0.0,0.0,0.0,0.0,0.0,1.0
0.89995074,0.0,0.0,0.0,0.0,0.0,1.0
0.90143627,0.0,0.0,0.0,0.0,0.0,1.0
0.47287396,0.0,0.0,1.0,0.1592068,0.0,1.0
0.4822657,0.0,0.0,1.0,0.18181819,0.0,1.0
0.48079747,0.0,0.0,1.0,0.18181819,0.0,1.0
0.858602,0.0,0.0,0.0,1.0,1.0,1.0
0.8586414,0.0,0.0,0.0,1.0,1.0,1.0
0.91366297,0.0,0.0,0.0,0.0,0.0,1.0
0.8895213,0.0,0.0,0.0,0.0,0.0,1.0
0.9167882,0.0,0.0,0.0,0.0,0.0,1.0
0.92458546,0.0,0.0,0.0,0.06367772,0.0,1.0
0.9044066,0.0,0.0,0.0,0.0,0.0,1.0
0.9029711,0.0,0.0,0.0,0.0,0.0,1.0
0.8904594,0.0,0.0,0.0,0.0,0.0,1.0
0.9043939,0.0,0.0,0.0,0.0,0.0,1.0
0.7123787,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7596169,0.0,0.0,0.0,0.8032836,0.6666667,1.0
0.714611,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7115891,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7125206,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7127149,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7203308,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71595085,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.47946122,0.0,0.0,1.0,0.18181819,0.0,1.0
0.4427773,0.0,0.0,1.0,0.110453926,0.0,1.0
0.48047596,0.0,0.0,1.0,0.18181819,0.0,1.0
0.3132222,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.31321308,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3036915,0.0,0.0,1.0,0.88731873,0.6666667,1.0
0.31947574,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.315605,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.31265274,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.2363526,0.0,0.0,1.0,0.7434865,0.6666667,1.0
0.2335873,0.0,0.0,1.0,0.73758,0.6666667,1.0
0.7111067,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71127933,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7162148,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71112216,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7111195,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71132857,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71131665,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71127653,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.41953614,0.0,0.0,1.0,0.031990718,0.0,1.0
0.44973537,0.0,0.0,1.0,0.08924015,0.0,1.0
0.4192536,0.0,0.0,1.0,0.031455074,0.0,1.0
0.4514286,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45017478,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45072943,0.0,0.0,1.0,0.09090909,0.0,1.0
0.44625068,0.0,0.0,1.0,0.082642235,0.0,1.0
0.8456147,0.0,0.0,0.0,1.0,1.0,1.0
0.84590286,0.0,0.0,0.0,1.0,1.0,1.0
0.83977205,0.0,0.0,0.0,1.0,1.0,1.0
0.9799273,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9702751,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9680004,0.0,0.0,0.0,0.18181819,0.0,1.0
