DWE,HPE,CDE,TVE,Hour,Weekday,CWE
0.0,0.0,0.0,0.0,0.4352364,0.99826056,1.0
0.0,0.0,0.0,0.0,0.463152,0.8333334,1.0
0.0,0.0,0.0,0.0,0.46131024,0.8333334,1.0
0.0,0.0,0.0,0.0,0.46692833,0.8333334,1.0
0.0,0.0,0.0,0.0,0.4486445,0.9468629,1.0
0.0,0.0,0.0,0.0,0.44585425,0.8333334,1.0
0.0,0.0,0.0,0.0,0.44637764,0.95555246,1.0
0.0,0.0,0.0,0.0,0.4606317,0.9009119,1.0
0.0,0.0,0.0,0.0,0.45097363,0.93793446,1.0
0.0,0.0,0.0,0.0,0.37784463,0.8333334,1.0
0.0,0.0,0.0,0.0,0.4544254,0.92470264,1.0
0.0,0.0,0.0,0.0,0.4548042,0.9232506,1.0
0.0,0.0,0.0,0.0,0.47058833,0.8333334,1.0
0.0,0.0,0.0,0.0,0.5029154,0.114431575,1.0
0.0,0.0,0.0,0.0,0.43478262,0.016257748,1.0
0.0,0.0,0.0,0.0,0.4845344,0.12852362,1.0
0.0,0.0,0.0,0.0,0.47629762,0.13483852,1.0
0.0,0.0,0.0,0.0,0.38965258,0.08016743,1.0
0.0,0.0,0.0,0.0,0.49326187,0.39083713,1.0
0.0,0.0,0.0,0.0,0.43478262,0.15927796,1.0
0.0,0.0,0.0,0.0,0.43478262,0.12982236,1.0
0.0,0.0,0.0,0.0,0.43478262,0.09071939,1.0
0.0,0.0,0.0,0.0,0.43478262,0.11149928,1.0
0.0,0.0,0.0,0.0,0.43478262,0.04789649,1.0
0.0,0.0,0.0,0.0,0.47923136,0.33705354,1.0
0.0,0.0,0.0,0.0,0.4696433,0.13994016,1.0
0.0,0.0,0.0,0.0,0.43478262,0.017589107,1.0
0.0,0.0,0.0,0.0,0.4984578,0.11784905,1.0
0.0,0.0,0.0,0.0,0.371206,0.04481148,1.0
0.0,0.0,0.0,0.0,0.36696386,0.036680713,1.0
0.0,0.0,0.0,0.0,0.35102975,0.006140381,1.0
0.0,0.0,0.0,0.0,0.43478262,0.08358209,1.0
0.0,0.0,0.0,0.0,0.43478262,0.06402742,1.0
0.0,0.0,0.0,0.0,0.43478262,0.110853955,1.0
0.0,0.0,0.0,0.0,0.3758105,0.05363679,1.0
0.0,0.0,1.0,0.0,0.52666676,0.8144441,1.0
0.0,0.0,1.0,0.0,0.4898042,0.9557506,1.0
0.0,0.0,1.0,0.0,0.60309434,0.84049064,1.0
0.0,0.0,1.0,0.0,0.49950573,0.95928067,1.0
0.0,0.0,1.0,0.0,0.51761305,0.84915006,1.0
0.0,0.0,1.0,0.0,0.5729265,0.8790384,1.0
0.0,0.0,1.0,0.0,0.5748506,0.8765799,1.0
0.0,0.0,1.0,0.0,0.54477733,0.87251014,1.0
0.0,0.0,1.0,0.0,0.5223104,0.9155718,1.0
0.0,0.0,1.0,0.0,0.5733537,1.0,1.0
0.0,0.0,1.0,0.0,0.52578014,1.0,1.0
0.0,0.0,1.0,0.0,0.48549202,1.0,1.0
0.0,0.0,1.0,0.0,0.5872249,1.0,1.0
0.0,0.0,1.0,0.0,0.5217391,1.0,1.0
0.0,0.0,1.0,0.0,0.57655954,1.0,1.0
0.0,0.0,1.0,0.0,0.490599,1.0,1.0
0.0,0.0,1.0,0.0,0.6073348,1.0,1.0
0.0,0.0,1.0,0.0,0.4110552,1.0,1.0
0.0,0.0,0.0,0.0,0.39130434,0.16666667,1.0
0.0,0.0,0.0,0.0,0.39951864,0.19815476,1.0
0.0,0.0,0.0,0.0,0.43241486,0.14040162,1.0
0.0,0.0,0.0,0.0,0.40158626,0.20608068,1.0
0.0,0.0,0.0,0.0,0.4072118,0.16666667,1.0
0.0,0.0,0.0,0.0,0.39130434,0.16666667,1.0
0.0,0.0,0.0,0.0,0.423388,0.289654,1.0
0.0,0.0,0.0,0.0,0.43154138,0.16666667,1.0
0.0,0.0,0.0,0.0,0.39385346,0.17643827,1.0
0.0,0.0,0.0,0.0,0.37969434,0.7888283,1.0
0.0,0.0,0.0,0.0,0.35190555,0.68230456,1.0
0.0,0.0,0.0,0.0,0.3478261,0.82472116,1.0
0.0,0.0,0.0,0.0,0.37144145,0.7571922,1.0
0.0,0.0,0.0,0.0,0.3877924,0.71773475,1.0
0.0,0.0,0.0,0.0,0.43826842,0.7822319,1.0
0.0,0.0,0.0,0.0,0.3497707,0.67412096,1.0
0.0,0.0,0.0,0.0,0.36888683,0.7473995,1.0
0.0,0.0,0.0,0.0,0.3689552,0.74766165,1.0
0.0,0.0,0.0,0.0,0.3478261,0.6936626,1.0
0.0,0.0,0.0,0.0,0.4570506,0.8062313,1.0
0.0,0.0,0.0,0.0,0.3478261,0.79946876,1.0
0.0,0.0,0.0,0.0,0.3478261,0.6921221,1.0
0.0,0.0,0.0,0.0,0.36364466,0.7273046,1.0
0.0,0.0,0.0,0.0,0.3478261,0.6834049,1.0
0.0,0.0,0.0,0.0,0.3478261,0.8081015,1.0
0.0,0.0,0.0,0.0,0.3478261,0.7205534,1.0
0.0,0.0,0.0,0.0,0.3669268,0.7398861,1.0
0.0,0.0,0.0,0.0,0.39007026,0.72064537,1.0
0.0,0.0,0.0,0.0,0.36130548,0.7183377,1.0
0.0,0.0,0.0,0.0,0.44530028,0.7912171,1.0
0.0,0.0,0.0,0.0,0.44533473,0.7912611,1.0
0.0,0.0,0.0,0.0,0.826087,0.41058534,1.0
0.0,0.0,0.0,0.0,0.8183888,0.13715705,1.0
0.0,0.0,0.0,0.0,0.80723065,0.094384015,1.0
0.0,0.0,0.0,0.0,0.7991158,0.16666667,1.0
0.0,0.0,0.0,0.0,0.826087,0.16666667,1.0
0.0,0.0,0.0,0.0,0.808496,0.0992347,1.0
0.0,0.0,0.0,0.0,0.81934965,0.14084029,1.0
0.0,0.0,0.0,0.0,0.66116196,0.16666667,1.0
0.0,0.0,0.0,0.0,0.5695468,0.16666667,1.0
0.0,0.0,0.0,0.0,0.6663793,0.16666667,1.0
0.0,0.0,0.0,0.0,0.8245225,0.1606694,1.0
0.0,0.0,0.0,0.0,0.826087,0.17655241,1.0
0.0,0.0,0.0,0.0,0.826087,0.16666667,1.0
0.0,0.0,0.0,0.0,0.8118269,0.11200307,1.0
0.0,0.0,0.0,0.0,0.8011884,0.16666667,1.0
0.0,0.0,0.0,0.0,0.826087,0.22121237,1.0
0.0,0.0,0.0,0.0,0.826087,0.42562073,1.0
0.0,0.0,0.0,0.0,0.31050938,0.6666667,1.0
0.0,0.0,0.0,0.0,0.30434784,0.5887113,1.0
0.0,0.0,0.0,0.0,0.36643162,0.7261637,1.0
0.0,0.0,0.0,0.0,0.37615272,0.85016805,1.0
0.0,0.0,0.0,0.0,0.39649695,0.90215886,1.0
0.0,0.0,0.0,0.0,0.30434784,0.55254626,1.0
0.0,0.0,0.0,0.0,0.37158957,0.83850664,1.0
0.0,0.0,0.0,0.0,0.36491325,0.821445,1.0
0.0,0.0,0.0,0.0,0.32164416,0.6666667,1.0
0.0,0.0,0.0,0.0,0.41677088,0.95396996,1.0
0.0,0.0,0.0,0.0,0.3187327,0.6666667,1.0
0.0,0.0,0.0,0.0,0.31562462,0.6666667,1.0
0.0,0.0,0.0,0.0,0.3366659,0.6666667,1.0
0.0,0.0,0.0,0.0,0.30434784,0.6067061,1.0
0.0,0.0,0.0,0.0,0.41482592,0.9489995,1.0
0.0,0.0,0.0,0.0,0.34711593,0.77596295,1.0
0.0,0.0,0.0,0.0,0.33486718,0.6666667,1.0
0.0,0.0,0.0,0.0,0.31023163,0.68170303,1.0
0.0,0.0,0.0,0.0,0.35463864,0.79518765,1.0
0.0,0.0,0.0,0.0,0.31927088,0.6666667,1.0
0.0,0.0,0.0,0.0,0.41087115,0.93889296,1.0
0.0,0.0,0.0,0.0,0.4304855,0.98901844,1.0
0.0,0.0,1.0,0.0,0.4159308,0.118880294,1.0
0.0,0.0,1.0,0.0,0.33071736,0.0,1.0
0.0,0.0,1.0,0.0,0.26444262,0.0027393429,1.0
0.0,0.0,1.0,0.0,0.30457616,0.0,1.0
0.0,0.0,1.0,0.0,0.42117482,0.0,1.0
0.0,0.0,1.0,0.0,0.46218726,0.15434358,1.0
0.0,0.0,1.0,0.0,0.2956022,0.39942524,1.0
0.0,0.0,1.0,0.0,0.30355564,0.4908898,1.0
0.0,0.0,1.0,0.0,0.3660711,0.0,1.0
0.0,0.0,1.0,0.0,0.55296695,0.19060805,1.0
0.0,0.0,1.0,0.0,0.8260707,0.33331257,1.0
0.0,0.0,1.0,0.0,0.60863805,0.5,1.0
0.0,0.0,0.54593474,0.0,0.8578119,0.5,1.0
0.0,0.0,1.0,0.0,0.84804237,0.5,1.0
0.0,0.0,1.0,0.0,0.5580814,0.19452906,1.0
0.0,0.0,0.61206496,0.0,0.87218803,0.5,1.0
0.0,0.0,1.0,0.0,0.7595375,0.5,1.0
0.0,0.0,1.0,0.0,0.8278371,0.5,1.0
0.0,0.0,1.0,0.0,0.69715047,0.8314188,1.0
0.0,0.0,1.0,0.0,0.52389944,0.16832295,1.0
0.0,0.0,1.0,0.0,0.94986606,0.4914955,1.0
0.0,0.0,1.0,0.0,0.7217788,0.20005068,1.0
0.0,0.0,0.0,0.0,0.47826087,0.4844851,1.0
0.0,0.0,0.0,0.0,0.42690995,0.4317559,1.0
0.0,0.0,0.0,0.0,0.4140643,0.4563768,1.0
0.0,0.0,0.0,0.0,0.47826087,0.3385633,1.0
0.0,0.0,0.0,0.0,0.4919698,0.33333334,1.0
0.0,0.0,0.0,0.0,0.45500475,0.37790757,1.0
0.0,0.0,0.0,0.0,0.5195476,0.17506751,1.0
0.0,0.0,0.0,0.0,0.48631907,0.33333334,1.0
0.0,0.0,0.0,0.0,0.41677812,0.4511753,1.0
0.0,0.0,0.0,0.0,0.47826087,0.34045893,1.0
0.0,0.0,0.0,0.0,0.48685583,0.300386,1.0
0.0,0.0,0.0,0.0,0.4929825,0.27690044,1.0
0.0,0.0,0.0,0.0,0.5128046,0.33333334,1.0
0.0,0.0,0.0,0.0,0.5126077,0.20167057,1.0
0.0,0.0,0.0,0.0,0.39542592,0.4921003,1.0
0.0,0.0,0.0,0.0,0.39854196,0.4861279,1.0
0.0,0.0,0.0,0.0,0.47826087,0.34691912,1.0
0.0,0.0,0.0,0.0,0.48405403,0.40556312,1.0
0.0,0.0,0.0,0.0,0.4700152,0.4324709,1.0
0.0,0.0,0.0,0.0,0.65690935,0.33333334,1.0
0.0,0.0,0.0,0.0,0.45770526,0.2106017,1.0
0.0,0.0,0.0,0.0,0.56381685,0.17203547,1.0
0.0,0.0,0.0,0.0,0.5417188,0.33333334,1.0
0.0,0.0,0.0,0.0,0.47124133,0.43012083,1.0
0.0,0.0,0.0,0.0,0.5518231,0.33333334,1.0
0.0,0.0,0.0,0.0,0.56043905,0.33333334,1.0
0.0,0.0,0.0,0.0,0.4457296,0.47901827,1.0
0.0,0.0,0.0,0.0,0.4366957,0.4963333,1.0
0.0,0.0,0.0,0.0,0.5440034,0.24798693,1.0
0.0,0.0,0.0,0.0,0.44949907,0.47179347,1.0
0.0,0.0,0.0,0.0,0.5403166,0.33333334,1.0
0.0,0.0,0.0,0.0,0.4850162,0.26294768,1.0
0.0,0.0,0.0,0.0,0.49970883,0.37555808,1.0
0.0,0.0,0.0,0.0,0.55731463,0.19696045,1.0
0.0,0.0,0.0,0.0,0.35541907,0.69577307,1.0
0.0,0.0,0.0,0.0,0.37658876,0.77692354,1.0
0.0,0.0,0.0,0.0,0.32783282,0.6666667,1.0
0.0,0.0,0.0,0.0,0.3478261,0.6048895,1.0
0.0,0.0,0.0,0.0,0.3478261,0.62258065,1.0
0.0,0.0,0.0,0.0,0.35360757,0.6445044,1.0
0.0,0.0,0.0,0.0,0.3252466,0.6666667,1.0
0.0,0.0,0.0,0.0,0.3342214,0.6666667,1.0
0.0,0.0,0.0,0.0,0.4093796,0.43071163,1.0
0.0,0.0,0.0,0.0,0.37928358,0.78725374,1.0
0.0,0.0,0.0,0.0,0.3911444,0.6666667,1.0
0.0,0.0,0.0,0.0,0.4060105,0.44362646,1.0
0.0,0.0,0.0,0.0,0.35907283,0.70977926,1.0
0.0,0.0,0.0,0.0,0.31620985,0.6666667,1.0
0.0,0.0,0.0,0.0,0.34922412,0.66130763,1.0
0.0,0.0,0.0,0.0,0.36760116,0.6666667,1.0
0.0,0.0,0.0,0.0,0.3478261,0.6258319,1.0
0.0,0.0,0.0,0.0,0.41503787,0.4090215,1.0
0.0,0.0,0.0,0.0,0.35648388,0.6666667,1.0
0.0,0.0,0.0,0.0,0.37235528,0.6666667,1.0
0.0,0.0,0.0,0.0,0.3790108,0.54712534,1.0
0.0,0.0,0.0,0.0,0.348225,0.66819584,1.0
0.0,0.0,0.0,0.0,0.43478262,1.0,1.0
0.0,0.0,0.0,0.0,0.39357167,1.0,1.0
0.0,0.0,0.0,0.0,0.43478262,1.0,1.0
0.0,0.0,0.0,0.0,0.43478262,0.9888713,1.0
0.0,0.0,0.0,0.0,0.43478262,1.0,1.0
0.0,0.0,0.0,0.0,0.43478262,1.0,1.0
0.0,0.0,0.0,0.0,0.43478262,0.7565423,1.0
0.0,0.0,0.0,0.0,0.43478262,0.89984035,1.0
0.0,0.0,0.0,0.0,0.409771,1.0,1.0
0.0,0.0,0.0,0.0,0.43478262,1.0,1.0
0.0,0.0,0.0,0.0,0.43782803,1.0,1.0
0.0,0.0,0.0,0.0,0.43478262,0.94038886,1.0
0.0,0.0,0.0,0.0,0.43478262,1.0,1.0
0.0,0.0,0.0,0.0,0.41727164,1.0,1.0
0.0,0.0,0.0,0.0,0.43478262,1.0,1.0
0.0,0.0,0.0,0.0,0.4011883,1.0,1.0
0.0,0.0,0.0,0.0,0.41352198,1.0,1.0
0.0,0.0,0.0,1.0,0.44854912,0.38610497,1.0
0.0,0.0,0.0,1.0,0.4777366,0.08299836,1.0
0.0,0.0,0.0,1.0,0.6071371,0.09036594,1.0
0.0,0.0,0.0,1.0,0.42625052,0.0,1.0
0.0,0.0,0.0,1.0,0.52189386,0.0,1.0
0.0,0.0,0.0,1.0,0.516109,0.0,1.0
0.0,0.0,0.0,1.0,0.49856216,0.0,1.0
0.0,0.0,0.0,1.0,0.40223387,0.018960288,1.0
0.0,0.0,0.0,1.0,0.45151475,0.39747328,1.0
0.0,0.0,0.0,1.0,0.44075486,0.0,1.0
0.0,0.0,0.0,1.0,0.47592312,0.0,1.0
0.0,0.0,0.0,1.0,0.588313,0.0,1.0
0.0,0.0,0.0,1.0,0.4522894,0.4004428,1.0
0.0,0.0,0.0,1.0,0.35147327,0.002330132,1.0
0.0,0.0,0.0,1.0,0.46230525,0.0,1.0
0.0,0.0,0.0,1.0,0.56190825,0.0,1.0
0.0,0.0,0.0,1.0,0.55132025,0.0,1.0
0.0,0.0,1.0,0.0,0.7142189,0.5,1.0
0.0,0.0,1.0,0.0,0.41625592,0.78694296,1.0
0.0,0.0,1.0,0.0,0.47575513,0.5,1.0
0.0,0.0,1.0,0.0,0.39130434,0.6982695,1.0
0.0,0.0,1.0,0.0,0.4241473,0.374102,1.0
0.0,0.0,1.0,0.0,0.39732197,0.5692025,1.0
0.0,0.0,1.0,0.0,0.42682204,0.3638489,1.0
0.0,0.0,1.0,0.0,0.63277924,0.5,1.0
0.0,0.0,1.0,0.0,0.39149022,0.49928746,1.0
0.0,0.0,1.0,0.0,0.41390342,0.41337025,1.0
0.0,0.0,1.0,0.0,0.5633354,0.5,1.0
0.0,0.0,1.0,0.0,0.40419334,0.6482233,1.0
0.0,0.0,1.0,0.0,0.4248373,0.37145716,1.0
0.0,0.0,1.0,0.0,0.43041307,0.35008335,1.0
0.0,0.0,1.0,0.0,0.7228927,0.5,1.0
0.0,0.0,1.0,0.0,0.46493676,0.35887122,1.0
0.0,0.0,1.0,0.0,0.4308166,0.34853652,1.0
0.0,0.0,0.0,0.0,0.5652174,0.016388476,1.0
0.0,0.0,0.0,0.0,0.5278874,0.16666667,1.0
0.0,0.0,0.0,0.0,0.6006186,0.03096211,1.0
0.0,0.0,0.0,0.0,0.5314055,0.16666667,1.0
0.0,0.0,0.0,0.0,0.6022144,0.02484487,1.0
0.0,0.0,0.0,0.0,0.59289694,0.06056182,1.0
0.0,0.0,0.0,0.0,0.5652174,0.1431589,1.0
0.0,0.0,0.0,0.0,0.5087249,0.16666667,1.0
0.0,0.0,0.0,0.0,0.5735367,0.13477588,1.0
0.0,0.0,0.0,0.0,0.5831271,0.098012894,1.0
0.0,0.0,0.0,0.0,0.5652174,0.13828407,1.0
0.0,0.0,0.0,0.0,0.5613885,0.16666667,1.0
0.0,0.0,0.0,0.0,0.5283675,0.16666667,1.0
0.0,0.0,0.0,0.0,0.58853793,0.077271335,1.0
0.0,0.0,0.0,0.0,0.5861548,0.08640651,1.0
0.0,0.0,0.0,0.0,0.58702165,0.08308382,1.0
0.0,0.0,0.0,0.0,0.5221414,0.16666667,1.0
1.0,0.0,0.0,0.0,0.7826087,0.015110215,1.0
1.0,0.0,0.0,0.0,0.7826087,0.61511827,1.0
1.0,0.0,0.0,0.0,0.8883111,0.13506414,1.0
1.0,0.0,0.0,0.0,0.7826087,0.46277028,1.0
1.0,0.0,0.0,0.0,0.4064388,0.5767939,1.0
1.0,0.0,0.0,0.0,0.46845064,0.13380808,1.0
1.0,0.0,0.0,0.0,0.50120103,0.43149182,1.0
1.0,0.0,0.0,0.0,0.414199,0.5648949,1.0
1.0,0.0,0.0,0.0,0.7826087,0.26053372,1.0
1.0,0.0,0.0,0.0,0.5422818,0.36850125,1.0
1.0,0.0,0.0,0.0,0.47883496,0.12938511,1.0
1.0,0.0,0.0,0.0,0.7826087,0.05653201,1.0
1.0,0.0,0.0,0.0,0.81994116,0.7155379,1.0
1.0,0.0,0.0,0.0,0.7144215,0.10455364,1.0
1.0,0.0,0.0,0.0,0.4067212,0.5763608,1.0
1.0,0.0,0.0,0.0,0.82321733,0.051888816,1.0
1.0,0.0,0.0,0.0,0.79681665,0.27231905,1.0
1.0,0.0,0.0,0.0,0.7858238,0.06162391,1.0
1.0,0.0,0.0,0.0,0.43595234,0.14764994,1.0
1.0,0.0,0.0,0.0,0.7901961,0.14542535,1.0
1.0,0.0,0.0,0.0,0.8647891,0.10500832,1.0
1.0,0.0,0.0,0.0,0.53062135,0.10732794,1.0
0.0,0.0,0.0,0.0,0.5257262,0.23027661,1.0
0.0,0.0,0.0,0.0,0.39130434,0.35493097,1.0
0.0,0.0,0.0,0.0,0.39130434,0.33368012,1.0
0.0,0.0,0.0,0.0,0.39130434,0.48858863,1.0
0.0,0.0,0.0,0.0,0.51193357,0.24085094,1.0
0.0,0.0,0.0,0.0,0.39130434,0.48782343,1.0
0.0,0.0,0.0,0.0,0.39130434,0.38897192,1.0
0.0,0.0,0.0,0.0,0.39130434,0.38796434,1.0
0.0,0.0,0.0,0.0,0.47840327,0.2665575,1.0
0.0,0.0,0.0,0.0,0.3606069,0.45100683,1.0
0.0,0.0,0.0,0.0,0.41590473,0.33333334,1.0
0.0,0.0,0.0,0.0,0.35107154,0.48755914,1.0
0.0,0.0,0.0,0.0,0.39130434,0.3375735,1.0
0.0,0.0,0.0,0.0,0.3605132,0.451366,1.0
0.0,0.0,0.0,0.0,0.39130434,0.38838795,1.0
0.0,0.0,0.0,0.0,0.43048558,0.3032944,1.0
0.0,0.0,0.0,0.0,0.36911324,0.41839927,1.0
0.0,0.8822818,1.0,0.0,0.7518996,0.4607606,1.0
0.0,0.08388913,1.0,0.0,0.46396145,0.5,1.0
0.0,0.3699478,1.0,0.0,0.7278215,0.71001744,1.0
0.0,0.15681636,1.0,0.0,0.56264776,0.2189388,1.0
0.0,0.10173035,1.0,0.0,0.5482775,0.20057681,1.0
0.0,0.552058,1.0,0.0,0.66575426,0.350686,1.0
0.0,0.9514741,1.0,0.0,0.76994973,0.48382467,1.0
0.0,0.81171966,1.0,0.0,0.7334921,0.4372399,1.0
0.0,0.93342805,1.0,0.0,0.7797142,0.52219063,1.0
0.0,0.81126016,1.0,0.0,0.7005479,0.5,1.0
0.0,0.58946705,1.0,0.0,0.6041161,0.5,1.0
0.0,0.8818032,1.0,0.0,0.7517747,0.46060106,1.0
0.0,0.83326674,1.0,0.0,0.76811016,0.55557775,1.0
0.0,0.55417824,1.0,0.0,0.62754023,0.5,1.0
0.0,0.659829,1.0,0.0,0.69386846,0.38660967,1.0
0.0,0.53234184,1.0,0.0,0.619945,0.5,1.0
0.0,0.57082796,1.0,0.0,0.76394904,0.64305735,1.0
0.0,0.0,0.0,0.0,0.5473275,0.16666667,1.0
0.0,0.0,0.0,0.0,0.4261508,0.16666667,1.0
0.0,0.0,0.0,0.0,0.37792373,0.21795902,1.0
0.0,0.0,0.0,0.0,0.41615713,0.16666667,1.0
0.0,0.0,0.0,0.0,0.44427615,0.11590201,1.0
0.0,0.0,0.0,0.0,0.36225823,0.2780102,1.0
0.0,0.0,0.0,0.0,0.39130434,0.32568562,1.0
0.0,0.0,0.0,0.0,0.39130434,0.22157559,1.0
0.0,0.0,0.0,0.0,0.4621995,0.16666667,1.0
0.0,0.0,0.0,0.0,0.52541685,0.16666667,1.0
0.0,0.0,0.0,0.0,0.46649355,0.16666667,1.0
0.0,0.0,0.0,0.0,0.5523553,0.012326196,1.0
0.0,0.0,0.0,0.0,0.47882053,0.08279699,1.0
0.0,0.0,0.0,0.0,0.37618545,0.22462249,1.0
0.0,0.0,0.0,0.0,0.56027347,0.0047379285,1.0
0.0,0.0,0.0,0.0,0.46535337,0.16666667,1.0
0.0,0.0,0.0,0.0,0.38125327,0.20519581,1.0
0.0,0.0,0.0,0.0,0.3835782,0.19628347,1.0
0.0,0.0,0.0,0.0,0.47784185,0.16666667,1.0
0.0,0.0,0.0,0.0,0.5222587,0.04116872,1.0
0.0,0.0,0.0,0.0,0.39130434,0.23477665,1.0
0.0,0.0,0.0,0.0,0.39130434,0.3043939,1.0
0.0,0.0,0.0,0.0,0.40438247,0.0,1.0
0.0,0.0,0.0,0.0,0.39130434,0.12924719,1.0
0.0,0.0,0.0,0.0,0.4316618,0.0,1.0
0.0,0.0,0.0,0.0,0.41718817,0.0,1.0
0.0,0.0,0.0,0.0,0.39130434,0.24178883,1.0
0.0,0.0,0.0,0.0,0.47064686,0.0,1.0
0.0,0.0,0.0,0.0,0.39130434,0.13749407,1.0
0.0,0.0,0.0,0.0,0.6778606,0.0,1.0
0.0,0.0,0.0,0.0,0.5036454,0.0,1.0
0.0,0.0,0.0,0.0,0.4367405,0.0,1.0
0.0,0.0,0.0,0.0,0.39130434,0.20007318,1.0
0.0,0.0,0.0,0.0,0.37963778,0.0,1.0
0.0,0.0,0.0,0.0,0.42464006,0.0,1.0
0.0,0.0,0.0,0.0,0.43941194,0.0,1.0
0.0,0.0,0.0,0.0,0.39130434,0.3139943,1.0
0.0,0.0,0.0,0.0,0.36336118,0.0,1.0
0.0,0.0,0.0,0.0,0.376821,0.0,1.0
0.0,0.0,0.0,0.0,0.7080519,0.5,1.0
0.0,0.0,0.0,0.0,0.6218097,0.5,1.0
0.0,0.0,0.0,0.0,0.7298777,0.5,1.0
0.0,0.0,0.0,0.0,0.5579346,0.5,1.0
0.0,0.0,0.0,0.0,0.70086735,0.5,1.0
0.0,0.0,0.0,0.0,0.6465829,0.5506808,1.0
0.0,0.0,0.0,0.0,0.7222213,0.5216061,1.0
0.0,0.0,0.0,0.0,0.66344905,0.5,1.0
0.0,0.0,0.0,0.0,0.48917207,0.63688195,1.0
0.0,0.0,0.0,0.0,0.6280211,0.5,1.0
0.0,0.0,0.0,0.0,0.61524874,0.5,1.0
0.0,0.0,0.0,0.0,0.7327724,0.5081241,1.0
0.0,0.0,0.0,0.0,0.6013197,0.5,1.0
0.0,0.0,0.0,0.0,0.52636784,0.5,1.0
0.0,0.0,0.0,0.0,0.705101,0.54348207,1.0
0.0,0.0,0.0,0.0,0.5172101,0.6215278,1.0
0.0,0.0,0.0,0.0,0.6456676,0.61942476,1.0
0.0,0.0,0.0,0.0,0.56790626,0.0,1.0
0.0,0.0,0.0,0.0,0.41624975,0.095624045,1.0
0.0,0.0,0.0,0.0,0.41610703,0.0,1.0
0.0,0.0,0.0,0.0,0.479614,0.0,1.0
0.0,0.0,0.0,0.0,0.5462507,0.0,1.0
0.0,0.0,0.0,0.0,0.43414718,0.16423085,1.0
0.0,0.0,0.0,0.0,0.4148392,0.09021689,1.0
0.0,0.0,0.0,0.0,0.3795057,0.0,1.0
0.0,0.0,0.0,0.0,0.42102924,0.0,1.0
0.0,0.0,0.0,0.0,0.3487228,0.0,1.0
0.0,0.0,0.0,0.0,0.4144192,0.0,1.0
0.0,0.0,0.0,0.0,0.46217346,0.0,1.0
0.0,0.0,0.0,0.0,0.4148644,0.090313494,1.0
1.0,0.0,0.0,0.0,0.70917517,0.33193922,1.0
1.0,0.0,0.0,0.0,0.7250461,0.38933617,1.0
1.0,0.0,0.0,0.0,0.51391774,0.051256746,1.0
1.0,0.0,0.0,0.0,0.60949624,0.7264358,1.0
1.0,0.0,0.0,0.0,0.6849552,0.29712304,1.0
1.0,0.0,0.0,0.0,0.8122179,0.4800632,1.0
1.0,0.0,0.0,0.0,0.71520555,0.37855846,1.0
1.0,0.0,0.0,0.0,0.4197436,0.9248135,1.0
1.0,0.0,0.0,0.0,0.56139565,0.11950618,1.0
1.0,0.0,0.0,0.0,0.75885254,0.42636228,1.0
1.0,0.0,0.0,0.0,0.6824151,0.2934717,1.0
1.0,0.0,0.0,0.0,0.76625836,0.43447345,1.0
1.0,0.0,0.0,0.0,0.3697224,0.9771084,1.0
1.0,0.0,0.0,0.0,0.7480716,0.7990589,1.0
1.0,0.0,0.0,0.0,0.59650075,0.24854842,1.0
1.0,0.0,0.0,0.0,0.6088408,0.2620638,1.0
1.0,0.0,0.0,0.0,0.522195,0.06315532,1.0
0.0,0.0,0.0,0.0,0.47143832,0.76034236,1.0
0.0,0.0,0.0,0.0,0.60243845,0.9762199,1.0
0.0,0.0,0.0,0.0,0.54694766,0.95331067,1.0
0.0,0.0,0.0,0.0,0.47180808,0.7612873,1.0
0.0,0.0,0.0,0.0,0.50889796,0.85607255,1.0
0.0,0.0,0.0,0.0,0.79718304,0.8517998,1.0
0.0,0.0,0.0,0.0,0.57877994,0.89602035,1.0
0.0,0.0,0.0,0.0,0.5596829,0.9858564,1.0
0.0,0.0,0.0,0.0,0.5934729,0.78337467,1.0
0.0,0.0,0.0,0.0,0.5652174,0.88596016,1.0
0.0,0.0,0.0,0.0,0.5892866,0.90773475,1.0
0.0,0.0,0.0,0.0,0.59492755,0.77222246,1.0
0.0,0.0,0.0,0.0,0.5652174,0.9127076,1.0
0.0,0.0,0.0,0.0,0.5953319,0.88456124,1.0
0.0,0.0,0.0,0.0,0.5594864,0.9853542,1.0
0.0,0.0,0.0,0.0,0.51716554,0.8772009,1.0
0.0,0.0,0.0,0.0,0.53771955,0.9297277,1.0
0.0,0.0,0.0,0.0,0.5911285,0.98344564,1.0
0.0,0.0,0.0,0.0,0.626285,0.9609846,1.0
0.0,0.0,0.0,0.0,0.6151245,0.9681149,1.0
0.0,0.0,0.0,0.0,0.8190778,0.83781147,1.0
0.0,0.0,0.0,0.0,0.5652174,0.9522424,1.0
0.0,0.0,0.0,0.0,0.5439713,0.025189001,1.0
0.0,0.0,0.0,0.0,0.47826087,0.4147728,1.0
0.0,0.0,0.0,0.0,0.47826087,0.48380587,1.0
0.0,0.0,0.0,0.0,0.47826087,0.27439645,1.0
0.0,0.0,0.0,0.0,0.5147567,0.13990057,1.0
0.0,0.0,0.0,0.0,0.41196352,0.12706995,1.0
0.0,0.0,0.0,0.0,0.47826087,0.24029437,1.0
0.0,0.0,0.0,0.0,0.91180414,0.16619158,1.0
