HPE,EBE,FGE,HTE,TVE,Hour,Month,Season,CDE
0.0,0.0,0.9633934,0.0,0.0,0.7375388,0.9124187,0.6788689,1.0
0.0,1.0,0.0,0.0,0.0,0.6802344,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8365914,0.5046981,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.69603574,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.99864787,0.7388365,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.56496,0.10919856,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.95652175,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.6922995,0.1503468,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.52624226,0.047808453,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.6327572,0.16071558,0.0,1.0
0.0,0.0,1.0,0.0,0.95238763,0.8985528,0.27272728,0.33333334,1.0
0.0,1.0,0.0,0.0,1.0,0.95652175,0.6370871,0.5241885,1.0
0.0,0.0,0.33585432,0.0,0.0,0.6667763,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.37946808,0.31401598,0.2726862,1.0
0.0,0.0,0.0,1.0,0.0,0.8554811,0.12035778,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.65217394,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.6672567,0.27272728,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.5834284,0.832936,0.6666667,1.0
0.0,0.18523133,0.0,1.0,0.0,0.6054851,0.5286153,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.8628799,0.8706256,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.49087203,0.37242594,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6985534,0.8651529,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.8945194,0.9090909,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.58874047,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.83477545,0.9757526,0.91109276,1.0
0.0,0.0,0.0,0.0,0.0,0.6275367,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.53354776,0.5039271,0.42386633,1.0
0.0,1.0,1.0,1.0,0.0,0.6395183,0.077678226,0.0,1.0
0.0,0.0,0.0,0.3938756,0.0,0.5915706,0.49035233,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.62996435,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5384306,0.46327052,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.22360986,0.071930446,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.62722254,0.31415188,0.1617412,1.0
0.0,1.0,0.0,0.0,1.0,0.9264162,0.2569903,0.27563107,1.0
0.0,1.0,1.0,0.92389894,0.0,0.5585999,0.006918278,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5935437,0.5454545,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.7594769,0.24048293,0.2742187,1.0
0.0,0.0,1.0,0.0,0.0,0.6345085,0.51349306,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.64522463,0.8709015,0.76331943,1.0
0.0,0.0,0.0,0.0,0.0,0.7893332,0.65042406,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.73913044,0.95515513,0.8355688,1.0
0.0,1.0,0.0,0.0,0.0,0.825657,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.83015877,0.9112193,0.6744709,1.0
0.0,0.0,1.0,0.0,0.0,0.5583195,0.47377583,0.35096118,1.0
0.0,0.0,0.0,0.0,0.0,0.6431593,0.69467884,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.62091994,0.16903827,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.95652175,0.39533335,0.33333334,1.0
0.0,1.0,0.0,0.96951675,0.0,0.6983029,0.6363636,0.6666667,1.0
0.0,0.0,1.0,0.97923213,1.0,0.90852875,0.998112,0.9930774,1.0
0.0,1.0,0.0,0.0,0.0,0.57430243,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.6573026,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.63666147,0.5571493,0.37621424,1.0
0.0,1.0,0.0,0.0,0.0,0.45602423,0.40805066,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.5217391,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.56676525,0.45346665,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.53447855,0.7789998,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.9924601,0.0022521934,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.6415017,0.20413277,0.08182016,1.0
0.0,1.0,0.0,0.0,0.0,0.757279,0.013240527,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.797619,0.023809612,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.6460846,0.7012138,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.54526794,0.5737949,0.5901938,1.0
0.0,0.0,1.0,0.0,0.0,0.39582792,0.46888366,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.4569782,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.35250142,0.16378856,0.0,1.0
0.0,1.0,0.0,0.0,0.71836025,0.87630785,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.51055366,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.5293377,0.34201372,0.19579452,1.0
0.0,1.0,1.0,1.0,0.0,0.70916355,0.4987358,0.5405078,1.0
0.0,1.0,0.0,0.0,0.0,0.8261979,0.90901357,0.6666667,1.0
0.0,0.0,0.0,0.2511608,0.0,0.7826087,0.54503244,0.5829464,1.0
0.0,0.0,1.0,0.0,0.0,0.45154864,0.57278836,0.40958774,1.0
0.0,0.0,0.0,0.0,0.0,0.727401,0.7657509,0.6666667,1.0
0.0,1.0,0.0,0.0,1.0,0.9296456,0.22976282,0.12728259,1.0
0.0,1.0,0.0,0.0,0.0,0.63732105,0.5697338,0.43892264,1.0
0.0,0.0,0.0,0.0,1.0,0.9155535,0.82343,0.6762883,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.43323818,0.26339236,1.0
0.0,1.0,0.0,0.0,0.0,0.61171824,0.14146852,0.046346128,1.0
0.0,0.0,0.0,0.0,0.0,0.73341286,0.8521545,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.49651212,0.9847353,0.9720148,1.0
0.0,1.0,0.0,0.0,0.0,0.5386918,0.919546,0.7050022,1.0
0.0,1.0,1.0,1.0,0.0,0.6287935,0.06646592,0.0,1.0
0.0,0.0,1.0,0.0,0.7562305,0.67337126,0.044321727,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.8213597,0.71738845,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.8395134,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.17816553,0.08278398,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7413704,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7703277,0.61068517,0.57251227,1.0
0.0,1.0,0.0,0.0,0.0,0.798562,0.9090909,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.899669,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.8413324,0.031876672,0.0,1.0
0.0,0.0,0.0,0.21737921,1.0,0.86578715,0.16205645,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.95614916,0.3941991,0.33333334,1.0
0.0,0.0,0.3167917,0.0,1.0,0.8833388,0.27272728,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.6086957,0.13468668,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.66660845,0.6059084,0.44433284,1.0
0.0,0.0,0.920203,1.0,0.0,0.78954756,0.014508554,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.57337356,0.8451726,0.7161497,1.0
0.0,1.0,0.0,0.0,0.0,0.7439606,0.9090909,0.6666667,1.0
0.0,0.0,0.14874151,0.0,0.8512585,0.73913044,0.09090909,0.0,1.0
0.0,0.0,0.42321026,0.0,1.0,0.67725176,0.10487086,0.0,1.0
0.0,1.0,0.7394115,1.0,0.0,0.73913044,0.06721923,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.7155439,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.9061535,0.16741179,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.828382,0.45454547,0.33333334,1.0
0.0,1.0,0.0,0.0,0.39404982,0.53095216,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7165758,0.1346585,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9775126,0.95298094,0.91379833,1.0
0.0,0.0,0.0,0.0,1.0,0.9428944,0.97014934,0.8905476,1.0
0.0,1.0,0.0,0.0,0.0,0.49912146,0.4084786,0.33333334,1.0
0.0,1.0,1.0,1.0,0.0,0.5834454,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.5817033,0.9131222,0.6814482,1.0
0.0,1.0,0.0,0.0,0.0,0.95652175,0.7339028,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.28860727,0.13410035,0.0,1.0
0.0,1.0,0.767531,1.0,0.0,0.7290231,0.91546583,0.9225103,1.0
0.0,1.0,1.0,1.0,0.0,0.6651159,0.06384868,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.89385605,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7416303,0.49878734,0.45722175,1.0
0.0,0.0,0.0,0.0,0.0,0.51080114,0.4656944,0.45807093,1.0
0.0,0.0,0.37936306,1.0,0.0,0.629676,0.38557035,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.072274804,0.31590444,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.5332366,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.95652175,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.94812584,0.6363636,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.4865624,0.09524853,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.7208159,0.67465764,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.50431466,0.624335,0.48897374,1.0
0.0,0.0,0.0,0.0,0.0,0.55842257,0.9616491,0.85938025,1.0
0.0,0.94741315,0.0,0.0,1.0,0.9130435,0.009561248,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.44680735,0.15860784,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.9093506,0.88393563,0.78721523,1.0
0.0,0.0,0.0,1.0,0.0,0.79485375,0.36233878,0.38027272,1.0
0.0,0.0,0.0,0.0,0.0,0.9312558,0.27272728,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.54346,0.59071845,0.49986017,1.0
0.0,0.0,0.0,0.0,1.0,0.87351954,0.8595024,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.9130435,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.50163585,0.43303382,0.3584164,1.0
0.0,1.0,1.0,0.0,0.0,0.68978834,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.3725868,0.43728802,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.6086957,0.6936547,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.56126404,0.55372065,0.3636425,1.0
0.0,1.0,0.0,0.0,0.0,0.826087,0.98015934,0.927251,1.0
0.0,0.0,0.0,0.4756245,0.0,0.6378534,0.809318,0.8252082,1.0
0.0,1.0,0.0,0.0,0.0,0.75282854,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.96135426,0.4444411,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.6219095,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.45069334,0.3303685,0.2723422,1.0
0.0,1.0,1.0,0.19188124,0.0,0.6337237,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,0.61582595,0.035272643,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7588745,0.017566908,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.63159335,0.09575379,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7094824,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6999322,0.11524598,0.0,1.0
0.0,0.0,1.0,0.0,0.57275283,0.95019543,0.36363637,0.33333334,1.0
0.0,1.0,0.0,0.0,1.0,0.6828015,0.33676672,0.36687782,1.0
0.0,0.0,1.0,0.0,0.0,0.73913044,0.48423904,0.32049108,1.0
0.0,0.0,0.0,0.0,0.0,0.19794807,0.091975875,0.0,1.0
0.0,1.0,0.0,0.0,0.062250588,0.61952186,0.09656824,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.8791828,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.60372096,0.75947577,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.6472444,0.4116677,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.50465804,0.2922064,0.26785588,1.0
0.0,0.0,0.0,0.0,0.0,0.63679826,0.9804133,0.92818224,1.0
0.0,0.0,0.0,0.0,0.0,0.6774835,0.4595224,0.33333334,1.0
0.0,1.0,1.0,1.0,0.0,0.6626385,0.13466999,0.08022831,1.0
0.0,1.0,1.0,1.0,0.240305,0.71654826,0.043691814,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.40465117,0.4941508,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6768664,0.078558624,0.048008054,1.0
0.0,1.0,1.0,0.0,0.0,0.80316484,0.26314163,0.298186,1.0
0.0,1.0,1.0,0.0,0.0,0.74972475,0.27272728,0.33333334,1.0
0.0,1.0,0.0,1.0,0.0,0.7314707,0.5115415,0.48359418,1.0
0.0,1.0,0.0,0.0,0.0,0.6086957,0.14083819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.62540996,0.8741428,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6570127,0.6952835,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.5927459,0.32275167,0.36390382,1.0
0.0,0.0,1.0,0.0,0.0,0.38405916,0.60606563,0.4722268,1.0
0.0,1.0,1.0,0.0,0.0,0.5652174,0.36879727,0.22852999,1.0
0.0,1.0,0.0,0.0,0.0,0.5795922,0.8534943,0.6666667,1.0
0.0,0.5646024,0.0,0.0,1.0,0.9130435,0.07916321,0.0,1.0
0.0,0.0,0.926439,1.0,0.0,0.785807,0.013374733,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.3180402,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8255926,0.5872909,0.49810475,1.0
0.0,1.0,1.0,0.0,0.0,0.58311117,0.37971705,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.95652175,0.7602564,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.73913044,0.7067077,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.6351704,0.35256514,0.33333334,1.0
0.0,0.0,1.0,0.04452902,1.0,0.7053324,0.913139,0.68150973,1.0
0.0,0.0,0.0,0.0,0.0,0.6340701,0.10611131,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.697504,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.6903019,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.7698201,0.23529781,0.09804599,1.0
0.0,1.0,1.0,0.0,0.0,0.55061024,0.939633,0.7786546,1.0
0.0,1.0,1.0,0.0,0.0,0.55881923,0.751292,0.61761415,1.0
0.0,1.0,1.0,1.0,0.0,0.6956522,0.039114166,0.047806203,1.0
0.0,0.0,0.0,0.8322556,0.0,0.73913044,0.46979496,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.52570194,0.9875711,0.98480916,1.0
0.0,0.0,0.0,0.0,0.0,0.63422066,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.72979903,1.0,1.0,1.0
0.0,0.0,0.0,0.3000406,0.0,0.5652174,0.78182554,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.70176274,0.86221135,0.6666667,1.0
0.0,0.0,1.0,0.0,0.20845902,0.7210036,0.14391655,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.49886402,0.16047375,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.826087,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.86956525,0.48338288,0.47969022,1.0
0.0,1.0,1.0,0.0,0.0,0.617333,0.18633315,0.016554862,1.0
0.0,0.0,0.0,0.0,0.0,0.47087523,0.43910274,0.42557,1.0
0.0,0.0,0.0,0.0,0.0,0.58058006,0.9743025,0.97644395,1.0
0.0,1.0,0.0,0.0,0.0,0.95652175,0.78925306,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.68464637,0.39211667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.60050964,0.17326006,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.5865969,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6661177,0.74956954,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.008478296,0.905767,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7540608,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.9377563,0.9429905,0.90343237,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.6199738,0.094886005,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7429234,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.34486887,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.70042455,0.78021115,0.6666667,1.0
0.0,1.0,0.0,1.0,0.0,0.722262,0.54363245,0.5306609,1.0
0.0,1.0,1.0,0.87931156,0.0,0.70614684,0.021943359,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.6772599,0.18181819,0.0,1.0
0.0,0.0,0.07914862,0.0,0.0,0.65561515,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.85162413,0.7489033,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.48779836,0.18466705,0.010445821,1.0
0.0,0.0,1.0,0.0,0.0,0.5976958,0.77937645,0.63109505,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.6699388,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9502202,0.45718065,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.65217394,0.052125163,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.1404326,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.63284206,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.8688149,0.776905,0.16989227,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.74880767,0.50840676,0.33333334,1.0
0.0,0.0,0.0,0.0,0.32774752,0.63719547,0.05959046,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.9049498,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6951058,0.5323043,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.60054505,0.80966073,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.9869959,0.9728095,0.9501507,1.0
0.0,1.0,0.0,0.0,0.0,0.5392586,0.4226603,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,0.7928216,0.5027462,0.41834494,1.0
0.0,0.0,1.0,0.0,0.0,0.475328,0.4878698,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.6816794,0.69479513,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.6002781,0.7624736,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.65108657,0.39431834,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.754842,0.2742563,0.22409102,1.0
0.0,1.0,1.0,0.0,0.0,0.5926838,0.18181819,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.5741689,0.0093584135,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9903223,0.36519292,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.5002564,0.28149652,0.2329402,1.0
0.0,0.0,0.0,0.0,0.0,0.693686,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47310066,0.44375595,0.43125728,1.0
0.0,1.0,0.0,0.0,0.0,0.8258223,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8831502,0.69317365,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.6926641,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.17299014,0.5786104,0.27272728,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.45953304,0.6888046,0.57179004,1.0
0.0,0.0,1.0,0.0,0.0,0.5164174,0.45454547,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.5544188,0.5054964,0.43736398,1.0
0.0,0.0,0.0,0.0,0.0,0.5599947,0.37038332,0.42285138,1.0
0.0,0.0,1.0,0.0,0.0,0.85167104,0.1425995,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.826087,0.9090909,0.6666667,1.0
0.0,1.0,0.0,0.0,0.36666143,0.5449285,0.27272728,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.5107563,0.8521544,0.72894967,1.0
0.0,0.0,0.0,1.0,0.0,0.8566483,0.11791715,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.45336705,0.03885839,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.6956224,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.66650784,0.12187638,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.31724375,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4361692,0.365086,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.90540546,0.28608721,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.56704366,0.7746366,0.6666667,1.0
0.0,1.0,0.37869793,0.0,0.0,0.5322871,0.034427084,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.928713,0.65297663,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.5898863,0.35138455,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.7094823,0.9090909,0.6666667,1.0
0.0,1.0,0.0,0.0,1.0,0.8798837,0.11402046,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8476481,0.13673593,0.0,1.0
0.0,0.0,1.0,0.18754405,0.0,0.5570633,0.42044654,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.76141036,0.06761645,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.73913044,0.7107273,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.59552574,0.65786445,0.5131394,1.0
0.0,0.0,0.0,0.57269394,0.0,0.50909674,0.07769201,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6158148,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.43980747,0.793077,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.87025505,0.93217874,0.75132215,1.0
0.0,0.0,1.0,0.0,0.0,0.73913044,0.7208348,0.5132728,1.0
0.0,1.0,1.0,0.0,0.0,0.5627493,0.9293369,0.87045103,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.9923022,0.0,0.5220738,0.2741269,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7456664,0.65181226,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.74401593,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8107529,0.3021508,0.22060977,1.0
0.0,1.0,0.0,0.0,0.0,0.7796182,0.99374723,0.97707313,1.0
0.0,0.0,1.0,0.0,0.0,0.73913044,0.96708584,0.8793147,1.0
0.0,1.0,0.0,0.0,0.0,0.6844143,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.62064445,0.36017048,0.37913692,1.0
0.0,1.0,0.0,0.0,0.0,0.7515975,0.32464418,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7919438,0.02855616,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5022136,0.34512287,0.14969599,1.0
0.0,0.0,0.0,1.0,0.0,0.61163,0.5131063,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5375849,0.5496981,0.56074214,1.0
0.0,0.0,0.0,0.0,0.0,0.43624198,0.4484427,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.9091737,0.82627314,0.78766716,1.0
0.0,1.0,1.0,0.0,0.0,0.64676315,0.19878842,0.020741392,1.0
0.0,0.0,1.0,0.0,0.0,0.46594357,0.8367975,0.70079535,1.0
0.0,0.0,1.0,0.0,0.0,0.70225215,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.859297,0.45454547,0.33333334,1.0
0.0,1.0,0.0,0.0,0.33542055,0.6670297,0.121401876,0.0,1.0
0.0,1.0,0.9416892,0.0,0.0,0.6956522,0.8234829,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.72176874,0.3273346,0.2667801,1.0
0.0,0.0,0.0,1.0,0.0,0.8137001,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.67340046,0.7294164,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.5848097,0.23176152,0.18312553,1.0
0.0,1.0,1.0,0.0,0.0,0.5798703,0.8176797,0.7771641,1.0
0.0,0.0,0.0,0.9576565,0.0,0.86772424,0.9052415,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.826087,0.18181819,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.47759765,0.12167437,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.6086957,0.3488311,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.6780026,0.06675667,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.5889554,0.02481705,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47174507,0.40227893,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.5619472,0.7703183,0.616524,1.0
0.0,0.0,0.16697788,0.0,1.0,0.87682515,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.52733207,0.32133412,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.4892564,0.17607053,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.7223325,1.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.760306,0.23834178,0.20725314,1.0
0.0,0.0,1.0,0.0,0.0,0.5974017,0.48317638,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.6236846,0.10580125,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.94779396,0.723623,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.76229763,0.14061049,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.59794885,0.9325881,0.91760767,1.0
0.0,1.0,0.0,0.0,0.0,0.5361235,0.34009254,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.4890803,0.97737753,0.9585254,1.0
0.0,1.0,0.0,0.0,0.0,0.95652175,0.72727275,0.6666667,1.0
