Hour,Month,CDE
0.42808208,0.06693652,1.0
0.43040508,0.09090909,1.0
0.54074043,0.09090909,1.0
0.60471547,0.09090909,1.0
0.437279,0.064189404,1.0
0.6476712,0.09090909,1.0
0.4923687,0.09090909,1.0
0.42462867,0.09090909,1.0
0.4052673,0.12093519,1.0
0.4738905,0.15680641,1.0
0.7469591,0.09090909,1.0
0.38428038,0.08002015,1.0
0.4543407,0.09090909,1.0
0.5430338,0.86456573,1.0
0.5892625,0.7679058,1.0
0.57285964,0.8022025,1.0
0.53777665,0.53130144,1.0
0.5652174,0.82938606,1.0
0.5652174,0.86284643,1.0
0.50824505,0.9373058,1.0
0.5652174,0.8708298,1.0
0.5591304,0.7545453,1.0
0.5652174,0.8328522,1.0
0.5360265,0.5130041,1.0
0.6003874,0.74464464,1.0
0.6046989,0.7356296,1.0
0.60059184,0.74421716,1.0
0.52287287,0.99525887,1.0
0.58296746,0.7810681,1.0
0.55081886,0.66765195,1.0
0.5627666,0.82330626,1.0
0.5652174,0.85908145,1.0
0.5935379,0.75896627,1.0
0.52976483,0.96643794,1.0
0.55358887,0.8668101,1.0
0.54288733,0.5847313,1.0
0.5076513,0.9385472,1.0
0.58920014,0.7680361,1.0
0.57713133,0.7932709,1.0
0.53059644,0.9629605,1.0
0.55767995,0.73938143,1.0
0.52587044,0.9827236,1.0
0.52380013,0.9913812,1.0
0.53342843,0.8846497,1.0
0.5488616,0.64719015,1.0
0.5005845,0.95332336,1.0
0.54537874,0.610778,1.0
0.5664613,0.81558096,1.0
0.5652174,0.90180695,1.0
0.5652174,0.85734093,1.0
0.5563698,0.7256841,1.0
0.5652174,0.86869675,1.0
0.5556997,0.857983,1.0
0.5741749,0.7994526,1.0
0.58894485,0.76856995,1.0
0.5652174,0.85373116,1.0
0.54030466,0.5577303,1.0
0.52187717,0.9994228,1.0
0.52786875,0.42771903,1.0
0.5652174,0.81887925,1.0
0.5674155,0.8135859,1.0
0.5917426,0.7627201,1.0
0.53798884,0.53352,1.0
0.48885298,0.9778529,1.0
0.6956522,0.17648092,1.0
0.6412462,0.14778812,1.0
0.68274695,0.09090909,1.0
0.6365471,0.09090909,1.0
0.681969,0.08137233,1.0
0.61981654,0.17019185,1.0
0.6956522,0.13787824,1.0
0.6621617,0.12592189,1.0
0.6906951,0.09090909,1.0
0.66254056,0.09090909,1.0
0.6563823,0.17301878,1.0
0.6947399,0.092816636,1.0
0.63374156,0.04775926,1.0
0.61468196,0.17555982,1.0
0.6784852,0.12680373,1.0
0.67703587,0.12983416,1.0
0.64534265,0.14350547,1.0
0.65539676,0.09090909,1.0
0.67366064,0.07558167,1.0
0.6932319,0.08922223,1.0
0.6161115,0.035471667,1.0
0.6556171,0.17461878,1.0
0.68640316,0.09090909,1.0
0.6681366,0.071731575,1.0
0.66345835,0.12456632,1.0
0.59016407,0.01738707,1.0
0.6956522,0.115387306,1.0
0.6189518,0.09090909,1.0
0.6956522,0.09590527,1.0
0.6138299,0.09090909,1.0
0.6468916,0.1418861,1.0
0.6670097,0.15079798,1.0
0.6796657,0.124335416,1.0
0.6276527,0.09090909,1.0
0.6739262,0.075766705,1.0
0.6956522,0.09535562,1.0
0.6612594,0.12686518,1.0
0.5843005,0.013300389,1.0
0.6628293,0.1595388,1.0
0.6281971,0.043894917,1.0
0.6956522,0.14292163,1.0
0.69000465,0.10271753,1.0
0.6225495,0.09090909,1.0
0.6272209,0.16245088,1.0
0.6385678,0.15058823,1.0
0.67538303,0.1332901,1.0
0.6117862,0.09090909,1.0
0.6956522,0.1708211,1.0
0.63961476,0.1494937,1.0
0.67948693,0.12470919,1.0
0.64191115,0.14709294,1.0
0.6976084,0.9090909,1.0
0.6745371,0.9017326,1.0
0.7242194,0.96882236,1.0
0.7015439,0.92141,1.0
0.65270275,0.8641892,1.0
0.65583265,0.8952144,1.0
0.7030499,0.9245589,1.0
0.69622093,0.9067124,1.0
0.7374988,0.7340958,1.0
0.6995564,0.9090909,1.0
0.6613947,0.87327623,1.0
0.7216428,0.96343493,1.0
0.71163183,0.9090909,1.0
0.78761935,0.5245009,1.0
0.7278892,0.9090909,1.0
0.7259394,0.9090909,1.0
0.73637885,0.99424666,1.0
0.70596933,0.9306631,1.0
0.7038894,0.9263142,1.0
0.6426338,0.8536626,1.0
0.7215164,0.9090909,1.0
0.71783036,0.9090909,1.0
0.69527364,0.90869516,1.0
0.7680746,0.6062337,1.0
0.45231357,0.8242911,1.0
0.73929274,0.726594,1.0
0.61151314,0.8211274,1.0
0.71116334,0.9090909,1.0
0.7017328,0.9090909,1.0
0.7129741,0.9453094,1.0
0.717157,0.95405555,1.0
0.7230202,0.9090909,1.0
0.7176034,0.9090909,1.0
0.71898776,0.9578835,1.0
0.6966986,0.9112788,1.0
0.72873306,0.7707526,1.0
0.70916075,0.9090909,1.0
0.7385691,0.9090909,1.0
0.66995066,0.8822211,1.0
0.8125973,0.4200479,1.0
0.6161558,0.8813876,1.0
0.6705799,0.9003536,1.0
0.63105637,0.8865802,1.0
0.7075143,0.93389344,1.0
0.4404569,0.82015926,1.0
0.63701814,0.84779173,1.0
0.73616004,0.9937892,1.0
0.7319563,0.98499954,1.0
0.54471344,0.8564911,1.0
0.7250169,0.9704898,1.0
0.7771527,0.56827056,1.0
0.75461704,0.0,1.0
0.72493595,0.0,1.0
0.6227311,0.08357239,1.0
0.41234365,0.17204235,1.0
0.69841063,0.044012647,1.0
0.83146316,0.0,1.0
0.72113436,0.0,1.0
0.67418444,0.0,1.0
0.5794497,0.0,1.0
0.66536635,0.0,1.0
0.61832714,0.076332845,1.0
0.62406826,0.08287344,1.0
0.6459968,0.063476235,1.0
0.61563444,0.0,1.0
0.8333817,0.0,1.0
0.15266609,0.0,1.0
0.3987382,0.17836407,1.0
0.8331942,0.0,1.0
0.59889156,0.0,1.0
0.56773543,0.0,1.0
0.56873256,0.0,1.0
0.6883106,0.0,1.0
0.40244782,0.0,1.0
0.545164,0.0,1.0
0.6597318,0.05709432,1.0
0.67554986,0.0,1.0
0.6256811,0.0,1.0
0.87536395,0.0,1.0
0.36288896,0.0,1.0
0.07977301,0.0,1.0
0.46542424,0.14737864,1.0
0.53024,0.0,1.0
0.8485832,0.0,1.0
0.61945325,0.0,1.0
0.74900866,0.017563649,1.0
0.77024436,0.005745042,1.0
0.89377886,0.0,1.0
0.7287847,0.02500914,1.0
0.5892584,0.0,1.0
0.0676111,0.0,1.0
0.42206052,0.0,1.0
0.8878411,0.0,1.0
0.70365405,0.0,1.0
0.6333453,0.07802405,1.0
0.6391858,0.07497108,1.0
0.7211595,0.0,1.0
0.65595615,0.0,1.0
0.6434785,0.0,1.0
0.7827205,0.0,1.0
0.61218816,0.089083485,1.0
0.83563924,0.0,1.0
0.59067935,0.18181819,1.0
0.6255272,0.18181819,1.0
0.76624775,0.013683721,1.0
0.53413564,0.18181819,1.0
0.5723779,0.18181819,1.0
0.41190764,0.18181819,1.0
0.76419085,0.015404001,1.0
0.6252999,0.13156739,1.0
0.59802485,0.18181819,1.0
0.59392124,0.061784,1.0
0.59390694,0.18181819,1.0
0.41266805,0.18181819,1.0
0.574572,0.18181819,1.0
0.5734744,0.17491233,1.0
0.5833466,0.18181819,1.0
0.577656,0.12980223,1.0
0.5897666,0.16128609,1.0
0.5709296,0.18181819,1.0
0.43380734,0.18181819,1.0
0.53664756,0.18181819,1.0
0.40627438,0.18181819,1.0
0.5972174,0.18181819,1.0
0.44859028,0.18181819,1.0
0.526017,0.18181819,1.0
0.586115,0.18181819,1.0
0.6151921,0.18181819,1.0
0.68709624,0.07988311,1.0
0.59864044,0.04204923,1.0
0.43342376,0.18181819,1.0
0.44857603,0.18181819,1.0
0.48710772,0.18181819,1.0
0.64266443,0.18181819,1.0
0.61935467,0.18181819,1.0
0.65132165,0.18181819,1.0
0.6008422,0.03284186,1.0
0.57484996,0.17376186,1.0
0.50946194,0.18181819,1.0
0.6149457,0.18181819,1.0
0.4397444,0.18181819,1.0
0.46950668,0.18181819,1.0
0.42849904,0.18181819,1.0
0.5160599,0.18181819,1.0
0.60519826,0.14837962,1.0
0.56990576,0.18181819,1.0
0.61507076,0.18181819,1.0
0.6250956,0.18181819,1.0
0.5084957,0.18181819,1.0
0.61857253,0.18181819,1.0
0.55614656,0.18181819,1.0
0.5738516,0.18181819,1.0
0.5957285,0.054226413,1.0
0.95652175,0.79032207,1.0
0.95652175,0.8181819,1.0
0.89005244,0.76258934,1.0
0.95652175,0.7810529,1.0
0.89095575,0.7633448,1.0
0.95303375,0.825475,1.0
0.91567683,0.90358484,1.0
0.95652175,0.8181819,1.0
0.95652175,0.8181819,1.0
0.9278975,0.87803245,1.0
0.95652175,0.77143145,1.0
0.9526227,0.8263344,1.0
0.95652175,0.7597515,1.0
0.9227456,0.7899327,1.0
0.9385051,0.855853,1.0
0.929169,0.8753739,1.0
0.78647196,0.6759584,1.0
0.8075989,0.69362813,1.0
0.95652175,0.75713336,1.0
0.92412126,0.7910833,1.0
0.95652175,0.8181819,1.0
0.954656,0.822083,1.0
0.80011374,0.68736786,1.0
0.95652175,0.7315831,1.0
0.89910644,0.7701618,1.0
0.95270884,0.8261543,1.0
0.95652175,0.77494824,1.0
0.770283,0.6624185,1.0
0.95652175,0.8181819,1.0
0.954488,0.82243437,1.0
0.95652175,0.72961164,1.0
0.9204935,0.8935136,1.0
0.95652175,0.80621874,1.0
0.95652175,0.73438203,1.0
0.95652175,0.7772102,1.0
0.95652175,0.7843729,1.0
0.95652175,0.8181819,1.0
0.7750931,0.66644144,1.0
0.95652175,0.8181819,1.0
0.95652175,0.8181819,1.0
0.95652175,0.8181819,1.0
0.95652175,0.8047469,1.0
0.79444176,0.682624,1.0
0.8182312,0.70252067,1.0
0.95652175,0.8011339,1.0
0.95652175,0.8181819,1.0
0.95652175,0.8181819,1.0
0.95652175,0.78002775,1.0
0.95652175,0.7586749,1.0
0.9346056,0.86400646,1.0
0.95652175,0.7520588,1.0
0.66280663,0.34140435,1.0
0.5552759,0.07078017,1.0
0.49342585,0.08694553,1.0
0.7681594,0.048448537,1.0
0.826087,0.0,1.0
0.55553627,0.40406922,1.0
0.5574865,0.0702024,1.0
0.62466407,0.4211571,1.0
0.812363,0.02869553,1.0
0.68961805,0.28534412,1.0
0.794646,0.02629606,1.0
0.71654415,0.22904418,1.0
0.79222894,0.028317627,1.0
0.7871066,0.058217503,1.0
0.8234417,0.005531066,1.0
0.826087,0.0,1.0
0.70120955,0.03263842,1.0
0.79407316,0.04781286,1.0
0.826087,0.0,1.0
0.77466923,0.07679277,1.0
0.62137073,0.42804313,1.0
0.7286942,0.14545676,1.0
0.7244489,0.15179706,1.0
0.57047796,0.38175365,1.0
0.68527055,0.11777377,1.0
0.826087,0.0,1.0
0.68782574,0.28909174,1.0
0.4969752,0.08601785,1.0
0.7810868,0.09409129,1.0
0.61107844,0.4495633,1.0
0.64544433,0.15108295,1.0
0.6980495,0.10708593,1.0
0.6244956,0.30107802,1.0
0.68503785,0.29492086,1.0
0.826087,0.0,1.0
0.7786921,0.039639365,1.0
0.61707157,0.1748129,1.0
0.826087,0.0,1.0
0.7438362,0.06879157,1.0
0.826087,0.0,1.0
0.6436456,0.047683544,1.0
0.826087,0.0,1.0
0.57000434,0.06693069,1.0
0.60323817,0.33282617,1.0
0.77582437,0.075067595,1.0
0.6181174,0.1739382,1.0
0.826087,0.0,1.0
0.72657627,0.08322716,1.0
0.826087,0.0,1.0
0.69493866,0.1096877,1.0
0.71181923,0.1706596,1.0
0.5739404,0.21829617,1.0
0.59681153,0.3139392,1.0
0.5615324,0.18181819,1.0
0.5450113,0.18181819,1.0
0.63851345,0.4883289,1.0
0.6826977,0.15725411,1.0
0.6982369,0.18181819,1.0
0.5811676,0.24851906,1.0
0.8581456,0.12056956,1.0
0.9632771,0.09858751,1.0
0.59338504,0.2996102,1.0
0.9567007,0.09996258,1.0
0.63114184,0.3656076,1.0
0.7029587,0.15301771,1.0
0.64317465,0.50782114,1.0
0.5791466,0.17890571,1.0
0.5676538,0.19200686,1.0
0.53913784,0.18181819,1.0
0.6345001,0.4715457,1.0
0.89197665,0.11349579,1.0
0.57212776,0.21071619,1.0
0.73047847,0.18181819,1.0
0.6263534,0.43747762,1.0
0.6477489,0.52694976,1.0
0.6224518,0.18181819,1.0
0.6859025,0.18181819,1.0
0.714772,0.18181819,1.0
0.61484313,0.3201688,1.0
0.6491183,0.5326763,1.0
0.6113031,0.18181819,1.0
0.6201067,0.18181819,1.0
0.5252031,0.18181819,1.0
0.69169474,0.5344217,1.0
0.590017,0.2855257,1.0
0.6245174,0.1694191,1.0
0.6642246,0.4578383,1.0
0.6864781,0.51987827,1.0
0.5390994,0.18181819,1.0
0.620393,0.41255233,1.0
0.6315603,0.4592521,1.0
0.5918408,0.18181819,1.0
0.7345163,0.18181819,1.0
0.6127386,0.31430158,1.0
0.5379026,0.18181819,1.0
0.6059666,0.352224,1.0
0.5448617,0.18181819,1.0
0.8707584,0.117932335,1.0
0.6517098,0.54351354,1.0
0.6798365,0.18181819,1.0
0.66879034,0.47056693,1.0
0.5640167,0.18181819,1.0
0.45099598,0.6995294,1.0
0.5789325,0.24161127,1.0
0.45086724,0.7004718,1.0
0.47165996,0.5483069,1.0
0.52133495,0.18477611,1.0
0.5199449,0.18932123,1.0
0.4365384,0.80533266,1.0
0.50913113,0.27408585,1.0
0.55691445,0.2185924,1.0
0.44053817,0.7760618,1.0
0.5132592,0.21727991,1.0
0.5951123,0.2585265,1.0
0.45058542,0.70253396,1.0
0.607507,0.27148452,1.0
0.5094921,0.23303306,1.0
0.54915875,0.21048413,1.0
0.48248357,0.34597784,1.0
0.5420938,0.22437802,1.0
0.47409558,0.5304825,1.0
0.490985,0.31042635,1.0
0.49809703,0.35483545,1.0
0.48093858,0.35243875,1.0
0.5217391,0.30285412,1.0
0.5217391,0.19038898,1.0
0.5217391,0.20649774,1.0
0.5134443,0.21650574,1.0
0.5004385,0.33770016,1.0
0.5217391,0.31466863,1.0
0.5140056,0.23841335,1.0
0.5064959,0.24556267,1.0
0.44248843,0.76178944,1.0
0.47333324,0.5360613,1.0
0.5217391,0.23009029,1.0
0.60496145,0.2688233,1.0
0.542984,0.22623926,1.0
0.48238698,0.34638178,1.0
0.49018392,0.3137763,1.0
0.48954257,0.31645837,1.0
0.58825564,0.32089806,1.0
0.5657886,0.22786994,1.0
0.45090622,0.7001865,1.0
0.4853829,0.3338533,1.0
0.49039245,0.41121882,1.0
0.5217391,0.2546081,1.0
0.5217391,0.3434103,1.0
0.5217391,0.2772235,1.0
0.48404592,0.33944428,1.0
0.57624084,0.29577628,1.0
0.49593183,0.2897396,1.0
0.5217391,0.1874511,1.0
0.5217391,0.23234445,1.0
0.8793596,0.45454547,1.0
0.86972636,0.45454547,1.0
0.6954746,0.57861364,1.0
0.9122606,0.45454547,1.0
0.8270434,0.49050912,1.0
0.7853653,0.50793815,1.0
0.8634831,0.45454547,1.0
0.75005054,0.5908668,1.0
0.7673096,0.5154887,1.0
0.78065765,0.53003824,1.0
0.8574688,0.50102615,1.0
0.87268335,0.45454547,1.0
0.97678,0.38791186,1.0
0.89264625,0.46307522,1.0
0.99550664,0.36833397,1.0
0.65327466,0.6026781,1.0
0.846433,0.51025605,1.0
0.97333837,0.3915099,1.0
0.8916529,0.4667434,1.0
0.95516497,0.41050938,1.0
0.9553017,0.41036642,1.0
0.8355771,0.49872056,1.0
0.7310027,0.5306716,1.0
0.9823315,0.382108,1.0
0.8399976,0.49619976,1.0
0.94468063,0.42147025,1.0
0.891211,0.4636754,1.0
0.5071871,0.68598425,1.0
0.9411583,0.42515272,1.0
0.8748421,0.45454547,1.0
0.8426366,0.48398834,1.0
0.94000226,0.4263613,1.0
0.7505865,0.5904186,1.0
0.55551183,0.6584272,1.0
0.95806855,0.4074738,1.0
0.7700833,0.5143288,1.0
0.80181235,0.50106025,1.0
0.90682846,0.4597435,1.0
0.8986943,0.46654662,1.0
0.9464122,0.41965997,1.0
0.86956525,0.9742421,1.0
0.65935034,0.82418394,1.0
0.7027819,0.8605085,1.0
0.65420115,0.8198774,1.0
0.86956525,0.9950996,1.0
0.77424836,1.0,1.0
0.7728786,0.9326123,1.0
0.86956525,0.9161591,1.0
0.86205983,1.0,1.0
0.86956203,1.0,1.0
0.78043735,1.0,1.0
0.7583332,0.9224746,1.0
0.6027294,1.0,1.0
0.82518125,0.96906567,1.0
0.86886567,1.0,1.0
0.7972123,0.9495722,1.0
0.8178358,0.9567354,1.0
0.7074764,0.8644348,1.0
0.71431315,1.0,1.0
0.6335298,1.0,1.0
0.7583945,0.92251736,1.0
0.7996835,0.95129454,1.0
0.86956525,0.9694586,1.0
0.7022732,0.86008304,1.0
0.86956525,0.97589207,1.0
0.86956525,0.9189528,1.0
0.85093194,1.0,1.0
0.76059103,0.9240483,1.0
0.84568113,1.0,1.0
0.8549208,1.0,1.0
0.86956525,0.96697664,1.0
0.62003064,1.0,1.0
0.74128443,0.91059214,1.0
0.86956525,0.98162997,1.0
0.85017776,0.9864875,1.0
0.7467989,1.0,1.0
0.78162956,1.0,1.0
0.86956525,0.93094605,1.0
0.77304375,0.9192729,1.0
0.7678413,0.92910147,1.0
0.6742488,1.0,1.0
0.7941334,0.9474263,1.0
0.76084626,0.92422616,1.0
0.80151385,1.0,1.0
0.84845954,0.98528993,1.0
0.6084695,1.0,1.0
0.78441846,1.0,1.0
0.8685933,1.0,1.0
0.6316626,1.0,1.0
0.78831255,0.9433693,1.0
0.8115299,0.9595511,1.0
0.5752895,0.010529943,1.0
0.7549185,0.019299202,1.0
0.73381174,0.034009982,1.0
0.6668714,0.09090909,1.0
0.53031784,0.09090909,1.0
0.5788141,0.014214724,1.0
0.65217394,0.09090909,1.0
0.65217394,0.09090909,1.0
0.74988323,0.022808641,1.0
0.72674835,0.038932975,1.0
0.6928935,0.0625288,1.0
0.5873233,0.023110718,1.0
0.67914736,0.07210942,1.0
0.7538463,0.020046517,1.0
0.51225275,0.09090909,1.0
0.58068305,0.016168647,1.0
0.6727355,0.09090909,1.0
0.66054267,0.09090909,1.0
0.6348307,0.09090909,1.0
0.65217394,0.09090909,1.0
0.690707,0.09090909,1.0
0.59557927,0.031741966,1.0
0.65217394,0.09090909,1.0
0.77411693,0.005918503,1.0
0.56616503,0.000990726,1.0
0.65217394,0.09090909,1.0
0.6780359,0.09090909,1.0
0.75355154,0.020251952,1.0
0.74822474,0.023964562,1.0
0.5680185,0.0029284358,1.0
0.66715866,0.080465175,1.0
0.65217394,0.09090909,1.0
0.531838,0.09090909,1.0
0.69087386,0.09090909,1.0
0.57616436,0.011444584,1.0
0.48208702,0.09090909,1.0
0.5631168,0.09090909,1.0
0.5799338,0.015385374,1.0
0.65217394,0.09090909,1.0
0.6705354,0.09090909,1.0
0.74634314,1.0,1.0
0.49458477,0.83524776,1.0
0.65741324,1.0,1.0
0.7040238,1.0,1.0
0.48733824,0.8276719,1.0
0.69559133,1.0,1.0
0.8159194,1.0,1.0
0.48627782,0.82656324,1.0
0.49875787,0.8396105,1.0
0.5541447,0.89751494,1.0
0.5396627,0.8823747,1.0
0.76560223,1.0,1.0
0.75337785,1.0,1.0
0.5425924,0.8854375,1.0
0.7802947,1.0,1.0
0.53292584,0.8753316,1.0
0.48252487,0.8226397,1.0
0.6596594,1.0,1.0
0.67634094,1.0,1.0
0.57365936,0.9179166,1.0
0.7023756,1.0,1.0
0.7542698,1.0,1.0
0.62424105,0.9707975,1.0
0.77949065,1.0,1.0
0.59737986,0.9427153,1.0
0.5775785,0.9220139,1.0
0.6880102,1.0,1.0
0.7277431,1.0,1.0
0.6623702,1.0,1.0
0.6716971,1.0,1.0
0.7818779,1.0,1.0
0.6765001,1.0,1.0
0.6828932,1.0,1.0
0.514264,0.8558215,1.0
0.63594764,0.98303616,1.0
0.5760915,0.92045933,1.0
0.6551822,1.0,1.0
0.5918596,0.9369441,1.0
0.7433454,1.0,1.0
0.6365038,0.9836176,1.0
0.850611,0.13054083,1.0
0.8658013,0.098779224,1.0
0.8026384,0.062921524,1.0
0.86956525,0.17275566,1.0
0.6697275,0.1431394,1.0
0.6112336,0.1584276,1.0
0.66995275,0.14308053,1.0
0.80200464,0.108566985,1.0
0.86956525,0.14498258,1.0
0.8367223,0.15958074,1.0
0.82142437,0.103491366,1.0
0.58542377,0.16517334,1.0
0.67638534,0.1413993,1.0
0.86937934,0.091297746,1.0
0.7565699,0.043656502,1.0
0.7319404,0.12687923,1.0
0.7664534,0.117858775,1.0
0.60130185,0.16102338,1.0
0.6740218,0.009136371,1.0
0.60429454,0.16024119,1.0
0.68548423,0.013929762,1.0
0.67200416,0.008292645,1.0
0.8298857,0.17387539,1.0
0.864581,0.10133074,1.0
0.71082246,0.13239868,1.0
0.86956525,0.09093513,1.0
0.84754515,0.13695115,1.0
0.82938075,0.17493127,1.0
0.86956525,0.1090093,1.0
0.8417485,0.14907151,1.0
0.6454334,0.14948902,1.0
0.86259335,0.10548673,1.0
0.8591945,0.112593405,1.0
0.7691257,0.048907112,1.0
0.8286502,0.07379915,1.0
0.66608906,0.14409037,1.0
0.86956525,0.13495834,1.0
0.7566961,0.04370926,1.0
0.8637188,0.10313342,1.0
0.68965155,0.13793199,1.0
0.867414,0.09540711,1.0
0.56294423,0.17104867,1.0
0.7949458,0.059704576,1.0
0.86956525,0.16875795,1.0
0.83905846,0.15469603,1.0
0.86956525,0.16056114,1.0
0.7601585,0.11950405,1.0
0.86956525,0.11161309,1.0
0.86956525,0.1278855,1.0
0.8611389,0.09311145,1.0
0.82961935,0.17443234,1.0
0.76948005,0.106773674,1.0
0.84870434,0.14818636,1.0
0.79512763,0.03236658,1.0
0.66578656,0.06534986,1.0
0.91054976,0.18051463,1.0
0.7223914,0.0850758,1.0
0.58055514,0.035648,1.0
0.7808299,0.04731419,1.0
0.6750911,0.068592355,1.0
0.7675742,0.105777435,1.0
0.57889473,0.09090909,1.0
0.8984896,0.17421046,1.0
0.75783414,0.10068603,1.0
0.6885269,0.07327453,1.0
0.9106556,0.18056998,1.0
0.73586464,0.09090909,1.0
0.60654294,0.044704366,1.0
0.73913044,0.09090909,1.0
0.7848977,0.11483287,1.0
0.85443985,0.15118445,1.0
0.82129925,0.005005367,1.0
0.73913044,0.09090909,1.0
0.73913044,0.09090909,1.0
0.5986804,0.09090909,1.0
0.73913044,0.09090909,1.0
0.74346197,0.086380705,1.0
0.5778805,0.09090909,1.0
0.73913044,0.09090909,1.0
0.6903272,0.09090909,1.0
0.73913044,0.09090909,1.0
0.73913044,0.09090909,1.0
0.73913044,0.09090909,1.0
0.7836899,0.114201546,1.0
0.73913044,0.09090909,1.0
0.8448211,0.14615649,1.0
0.48308602,0.0016814843,1.0
0.8214189,0.0048802793,1.0
0.52761567,0.09090909,1.0
0.5322244,0.09090909,1.0
0.73713195,0.09021265,1.0
0.73913044,0.09090909,1.0
0.7627769,0.06618777,1.0
0.55521035,0.02681572,1.0
0.48331884,0.0017626211,1.0
0.7305741,0.09090909,1.0
0.837737,0.14245345,1.0
0.86694837,0.15772301,1.0
0.73913044,0.09090909,1.0
0.73913044,0.09090909,1.0
0.72338814,0.08542314,1.0
0.73913044,0.09090909,1.0
0.7826087,0.48984072,1.0
0.76774496,0.3348846,1.0
0.7626256,0.35629305,1.0
0.6952608,0.35100004,1.0
0.70562375,0.27272728,1.0
0.78512275,0.2911257,1.0
0.73993254,0.45119125,1.0
0.75544345,0.38632727,1.0
0.63022006,0.40928334,1.0
0.81597525,0.5169098,1.0
0.61845124,0.4198294,1.0
0.6999769,0.27272728,1.0
0.6730715,0.37088397,1.0
0.8229519,0.567966,1.0
0.80660725,0.44835284,1.0
0.77478045,0.3054636,1.0
0.6616074,0.27272728,1.0
0.7826087,0.5791874,1.0
0.77596396,0.30051422,1.0
0.77264607,0.28165483,1.0
0.70749205,0.34003955,1.0
0.86780185,0.8961859,1.0
0.85467464,0.8001188,1.0
0.8344231,0.6519147,1.0
0.7826087,0.610636,1.0
0.7826087,0.43464696,1.0
0.7398574,0.45150557,1.0
0.7826087,0.38047346,1.0
0.8035048,0.4256491,1.0
0.7548675,0.38873604,1.0
0.7661672,0.34148255,1.0
0.6464423,0.27272728,1.0
0.7826087,0.38363475,1.0
0.5945466,0.4412504,1.0
0.6986859,0.3479308,1.0
0.7715278,0.27272728,1.0
0.8619249,0.8531774,1.0
0.5906075,0.27272728,1.0
0.867026,0.89050794,1.0
0.7826087,0.53328264,1.0
0.7826087,0.52098954,1.0
0.75830424,0.3743642,1.0
0.7771329,0.2956259,1.0
0.77438104,0.3071337,1.0
0.77002305,0.32535812,1.0
0.5116916,0.51549715,1.0
0.77508825,0.30417627,1.0
0.7424838,0.44052243,1.0
0.7598789,0.36777923,1.0
0.8448322,0.72808975,1.0
0.77781546,0.29277173,1.0
0.8803044,0.9090909,1.0
0.7852833,0.9090909,1.0
0.9139043,0.907291,1.0
0.85326827,0.9090909,1.0
0.8346863,0.9090909,1.0
0.8218974,0.9090909,1.0
0.81536293,0.9090909,1.0
0.7857879,0.9090909,1.0
0.9491884,0.8335152,1.0
0.8849452,0.9090909,1.0
0.81497264,0.9090909,1.0
0.89679265,0.9090909,1.0
0.9070488,0.9090909,1.0
0.7463343,0.9090909,1.0
0.8327231,0.9090909,1.0
0.8884256,0.9090909,1.0
0.8477328,0.9090909,1.0
0.9070948,0.9090909,1.0
0.7643459,0.9090909,1.0
0.8783902,0.9090909,1.0
0.8793727,0.9090909,1.0
0.91399926,0.90709245,1.0
0.8901514,0.9090909,1.0
0.90832454,0.9090909,1.0
0.9369945,0.8590116,1.0
0.8505697,0.9090909,1.0
0.89185214,0.9090909,1.0
0.79219425,0.9090909,1.0
0.83486384,0.9090909,1.0
0.7719039,0.9090909,1.0
0.8666445,0.9090909,1.0
0.8838155,0.9090909,1.0
0.85530585,0.9090909,1.0
0.75695884,0.9090909,1.0
0.83428323,0.9090909,1.0
0.930685,0.8722042,1.0
0.91130984,0.9090909,1.0
0.9288837,0.8759705,1.0
0.8391629,0.9090909,1.0
0.7806978,0.9090909,1.0
0.75828797,0.9090909,1.0
0.6925566,0.9090909,1.0
0.73913044,0.9090909,1.0
0.73913044,0.90564084,1.0
0.75225025,0.9090909,1.0
0.75544995,0.9090909,1.0
0.7917055,0.9090909,1.0
0.73913044,0.9090909,1.0
0.76174235,0.9090909,1.0
0.73913044,0.9090909,1.0
0.81870055,0.9090909,1.0
0.73913044,0.9090909,1.0
0.7433357,0.9090909,1.0
0.73913044,0.9090909,1.0
0.82462597,0.9090909,1.0
0.63899034,0.9090909,1.0
0.80363077,0.9090909,1.0
0.8684408,0.9090909,1.0
0.7448496,0.9090909,1.0
0.7085602,0.9090909,1.0
0.73913044,0.8730413,1.0
0.79779714,0.9090909,1.0
0.73913044,0.82533026,1.0
0.7878265,0.9090909,1.0
0.73913044,0.9090909,1.0
0.73913044,0.87201244,1.0
0.775347,0.9090909,1.0
0.73913044,0.9090909,1.0
0.8172866,0.9090909,1.0
0.82204145,0.9090909,1.0
0.83216345,0.9090909,1.0
0.63869053,0.9090909,1.0
0.6562977,0.9090909,1.0
0.70819205,0.9090909,1.0
0.62512445,0.9090909,1.0
0.802793,0.9090909,1.0
0.80364096,0.9090909,1.0
0.8691161,0.9090909,1.0
0.73913044,0.9090909,1.0
0.63098025,0.9090909,1.0
0.6950537,0.09090909,1.0
0.71939105,0.14054492,1.0
0.6989392,0.09778196,1.0
0.7454603,0.09090909,1.0
0.69182205,0.09090909,1.0
0.6582814,0.09090909,1.0
0.7213509,0.09090909,1.0
0.85254025,0.09090909,1.0
0.8153658,0.09090909,1.0
0.7378708,0.17918447,1.0
0.78432655,0.09090909,1.0
0.7234222,0.09090909,1.0
