FRE,Hour,Weekday,WOE
0.0,0.7611833,0.33333334,1.0
0.0,0.7059908,0.71443915,1.0
0.0,0.62693924,0.84945554,1.0
0.0,0.4603823,0.80140084,1.0
0.0,0.6390916,0.48672622,1.0
0.0,0.81244755,0.8431463,1.0
0.5285702,0.72111785,0.8333334,1.0
0.0,0.6956522,0.63248545,1.0
0.41957015,0.71389437,0.9032617,1.0
0.0,0.8112911,0.8865651,1.0
0.0,0.53524286,0.6494119,1.0
0.0,0.66015846,0.5612146,1.0
0.0,0.5416099,1.0,1.0
1.0,0.7741916,0.8655988,1.0
0.0,0.65217394,0.44208145,1.0
0.0,0.6908842,0.76022387,1.0
1.0,0.73774445,0.40338418,1.0
0.0,0.61379975,0.3873182,1.0
0.0,0.69172865,0.80325294,1.0
0.0,0.6398051,0.64224225,1.0
0.0,0.6179004,0.29804868,1.0
0.0,0.6875556,0.7712595,1.0
0.0,0.6933441,0.780727,1.0
0.0,0.69081193,0.50618476,1.0
0.0,0.6633804,0.44948342,1.0
0.0,0.5232408,0.6647479,1.0
0.0,0.6680849,0.56099224,1.0
0.0,0.5929967,0.6666667,1.0
0.0,0.71025306,0.27674145,1.0
0.0,0.67080367,0.571414,1.0
0.0,0.6588366,0.26882803,1.0
0.0,0.7285327,0.64427066,1.0
0.36592364,0.6999031,0.8333334,1.0
0.0,0.76333356,0.62972265,1.0
0.58437276,0.69225496,0.8614576,1.0
0.0,0.679232,0.88519466,1.0
0.0,0.73913044,0.003808396,1.0
0.0,0.75275135,0.20885383,1.0
1.0,0.7826087,0.8333334,1.0
0.0,0.51308954,0.6665405,1.0
0.0,0.57375187,0.6557615,1.0
0.0,0.6625702,0.5797046,1.0
1.0,0.74575776,0.9745952,1.0
0.0,0.6899759,0.78981525,1.0
0.0,0.78513706,0.6860509,1.0
1.0,0.7613933,1.0,1.0
1.0,0.7775993,0.85253614,1.0
0.5146117,0.7180266,0.91910195,1.0
0.0,0.56045896,0.6666667,1.0
0.0,0.6956522,0.2250739,1.0
0.0,0.55252826,0.6666667,1.0
0.758863,0.75115603,0.67257535,1.0
0.0,0.65710044,0.4622302,1.0
0.0,0.6994041,0.7729837,1.0
0.0,0.7431945,0.046736658,1.0
0.0,0.65472007,0.49674666,1.0
0.9967182,0.7826087,0.99781215,1.0
0.8797858,0.6851988,0.9599286,1.0
0.0,0.7153512,0.9088463,1.0
1.0,0.7787698,0.8406912,1.0
0.0,0.65242463,0.50096107,1.0
1.0,0.7203221,1.0,1.0
0.0,0.75993896,0.6956336,1.0
0.83694994,0.74716306,0.80615836,1.0
0.0,0.6853851,0.24538076,1.0
0.0,0.6956522,0.6360208,1.0
1.0,0.7826087,0.9085377,1.0
0.0,0.67242455,0.5776275,1.0
0.0,0.6837015,0.25828847,1.0
0.0,0.7144442,0.3806486,1.0
0.0,0.5731414,0.8838264,1.0
0.0,0.7972716,0.9263607,1.0
0.0,0.69519144,0.4450332,1.0
0.0,0.6558812,0.22351176,1.0
0.0,0.71078944,0.6740787,1.0
0.0,0.67586505,0.21207471,1.0
0.0,0.7277763,1.0,1.0
0.0,0.7936735,0.751497,1.0
0.0,0.7449971,0.08995556,1.0
0.0,0.4789613,1.0,1.0
0.0,0.65217394,0.40639132,1.0
0.0,0.755872,0.33333334,1.0
1.0,0.7028724,1.0,1.0
0.0,0.6956522,0.5384856,1.0
0.0,0.4612359,0.821286,1.0
0.48846906,0.71689,0.91474485,1.0
0.0,0.63230526,0.95474833,1.0
0.0,0.6446579,0.5864346,1.0
0.8129528,0.67125475,0.12469812,1.0
0.0,0.6486094,0.77322316,1.0
0.0,0.60386854,0.5925853,1.0
0.0,0.43749177,0.8672111,1.0
0.58144903,0.69161934,0.86048305,1.0
0.0,0.71298265,0.30069953,1.0
0.0,0.63389295,0.5700771,1.0
0.31669542,0.7231909,0.26391286,1.0
0.0,0.51463884,0.76360893,1.0
0.0,0.55417776,0.6252174,1.0
0.0,0.68796504,0.22560135,1.0
0.0,0.47419453,0.9092155,1.0
0.0,0.73849577,0.006082356,1.0
0.0,0.7253712,0.84176874,1.0
0.0,0.63636863,0.22725362,1.0
0.6026441,0.64382315,0.26490396,1.0
1.0,0.7170482,1.0,1.0
0.0,0.6620071,0.53769386,1.0
0.0,0.7239879,0.7166029,1.0
0.0,0.6489678,0.563749,1.0
0.0,0.71105444,0.8897605,1.0
0.0,0.6356978,0.59849656,1.0
0.03867531,0.53014684,0.67955846,1.0
0.0,0.6637291,0.7925427,1.0
0.0,0.58673424,0.62542605,1.0
0.0,0.41569656,1.0,1.0
0.099101126,0.54759157,0.68318355,1.0
0.7510891,0.6740078,0.91702974,1.0
0.0,0.5452651,0.68921244,1.0
0.0,0.6847903,0.20818602,1.0
1.0,0.7789363,0.84741074,1.0
0.0,0.5964589,0.60678715,1.0
0.0,0.5714004,0.5905194,1.0
0.0,0.65217394,0.26488903,1.0
0.0,0.6917331,0.7732407,1.0
0.0,0.722579,0.33869907,1.0
0.0,0.47093683,0.7710566,1.0
1.0,0.6987176,0.029376864,1.0
0.0,0.43634817,0.913666,1.0
1.0,0.7470322,0.9697098,1.0
0.0,0.6659218,0.7953446,1.0
0.0,0.65217394,0.39320013,1.0
0.0,0.7065583,0.54180676,1.0
0.0,0.7210998,0.54068553,1.0
0.0,0.8026792,0.7308101,1.0
0.0,0.57488966,0.6790257,1.0
0.0,0.6956522,0.3115421,1.0
0.0,0.6266971,0.79948026,1.0
0.0,0.805306,0.8672326,1.0
0.0,0.70934016,0.7602876,1.0
0.0,0.8157212,0.92052925,1.0
1.0,0.73499614,0.37704644,1.0
0.0,0.58608806,0.6933348,1.0
1.0,0.7333198,0.36098137,1.0
0.0,0.7652754,0.68881476,1.0
0.0,0.68548584,0.2305145,1.0
0.0,0.77865,0.6590792,1.0
0.0,0.5342646,0.6786703,1.0
0.5915548,0.6778937,0.0680742,1.0
0.0,0.5958236,0.49068105,1.0
0.07851773,0.70247984,0.065431446,1.0
0.0,0.67913866,0.44831753,1.0
0.0,0.70081925,0.4900964,1.0
0.0,0.69165623,0.505106,1.0
0.0,0.71723986,0.54137635,1.0
0.158625,0.5562228,0.71954167,1.0
0.0,0.6160356,0.30519703,1.0
0.0,0.66150934,0.53578573,1.0
0.0,0.65587735,0.16666667,1.0
0.0,0.7953046,0.8033347,1.0
0.0,0.6808634,0.6666667,1.0
1.0,0.7141041,0.9646338,1.0
0.37864482,0.6416213,0.7928816,1.0
0.0,0.7756015,0.41941693,1.0
0.49582565,0.7168468,0.49721712,1.0
0.0,0.763647,0.68281925,1.0
0.0,0.59482354,0.73670596,1.0
0.0,0.50630635,0.70610607,1.0
0.0,0.7104024,0.66962767,1.0
0.0,0.69036436,0.7927936,1.0
0.0,0.66328233,0.41483566,1.0
0.0,0.73561585,0.9132985,1.0
0.0,0.6619608,0.53751624,1.0
0.0,0.67735213,0.45174178,1.0
0.0,0.7441159,0.4071113,1.0
0.0,0.6344865,0.7994325,1.0
0.0,0.56936824,0.6719706,1.0
0.0,0.6711235,0.4757867,1.0
0.0,0.7135512,0.5343065,1.0
0.0,0.76295584,0.37100133,1.0
0.9917082,0.7808061,0.9972361,1.0
0.0,0.6747493,0.85496813,1.0
0.0,0.6696694,0.19970042,1.0
0.0,0.7131653,0.2985997,1.0
0.0,0.7414413,1.0,1.0
0.0,0.66805536,0.5608788,1.0
0.0,0.7062078,0.3786101,1.0
0.0,0.7532681,0.6104306,1.0
0.057548583,0.5777279,0.6762581,1.0
1.0,0.7392445,0.99956274,1.0
0.0,0.70931643,0.6761944,1.0
0.0,0.7268228,0.7379487,1.0
0.29155213,0.63404804,0.7638507,1.0
0.0,0.6621021,0.16666667,1.0
0.0,0.6956522,0.7463376,1.0
0.0,0.5359813,0.68031543,1.0
0.3102934,0.7226342,0.25857785,1.0
0.0,0.72419864,0.8282843,1.0
0.63074553,0.6635431,0.8769152,1.0
0.0,0.7676385,0.33333334,1.0
0.0,0.6308542,0.73763597,1.0
1.0,0.7826087,0.8333334,1.0
0.0,0.78080857,0.66820014,1.0
1.0,0.7697225,0.8827303,1.0
0.0,0.75549287,0.33333334,1.0
0.0,0.5478838,0.62657815,1.0
0.0,0.61179125,0.6548003,1.0
0.0,0.7316695,0.97139966,1.0
0.0,0.6128101,0.5754474,1.0
0.0,0.66472286,0.28692722,1.0
0.0,0.6368307,0.25489032,1.0
0.0,0.65681,0.7444755,1.0
0.0,0.69984996,0.49195424,1.0
0.0,0.6602665,0.56204337,1.0
0.0,0.6973291,1.0,1.0
0.0,0.7074983,0.47729492,1.0
0.5145302,0.6745448,0.08091164,1.0
0.0,0.5654398,0.59965897,1.0
0.0,0.6500514,0.52440906,1.0
0.11042589,0.5844219,0.70347536,1.0
0.0,0.7553048,0.5477806,1.0
0.0,0.7114569,0.6515789,1.0
0.0,0.5618602,0.70511603,1.0
0.0,0.65217394,0.36566368,1.0
0.0,0.6577747,0.20960581,1.0
0.0,0.6943827,0.8236009,1.0
0.0,0.6956522,0.67758644,1.0
0.0,0.6577045,0.16666667,1.0
0.8779901,0.6850426,0.95933,1.0
0.0,0.6971699,0.50290895,1.0
0.0,0.69619095,0.82713765,1.0
1.0,0.7727061,1.0,1.0
0.0,0.68027514,0.7154425,1.0
0.0,0.6783447,0.81121826,1.0
0.0,0.5559474,0.61421394,1.0
0.0,0.68266,0.73372626,1.0
0.0,0.73913044,0.2902399,1.0
0.0,0.68338555,0.67946684,1.0
0.0,0.65527284,0.52375835,1.0
0.0,0.7918433,1.0,1.0
0.0,0.6525666,0.4969894,1.0
0.0,0.73877007,0.7768568,1.0
0.0,0.7088972,0.65231735,1.0
0.5455,0.68380433,0.7575834,1.0
1.0,0.7826087,0.8333334,1.0
0.0,0.683387,0.7393003,1.0
0.0,0.6841143,0.22788568,1.0
1.0,0.76361895,0.8697304,1.0
0.0,0.7366352,0.7254106,1.0
0.0,0.6488275,0.512828,1.0
0.99505967,0.6950078,0.0032935366,1.0
0.0,0.66148823,0.23807645,1.0
0.35868114,0.711247,0.89311355,1.0
0.0,0.77855366,0.65889454,1.0
1.0,0.71389854,0.17486072,1.0
0.0,0.6858904,0.68365264,1.0
0.7341795,0.7826087,0.82278633,1.0
1.0,0.703784,1.0,1.0
0.0,0.62595046,0.6666667,1.0
0.5017762,0.6523284,0.8339254,1.0
0.0,0.5271552,0.8842752,1.0
0.0,0.6883151,0.22291794,1.0
0.0,0.6886067,0.7253024,1.0
0.0,0.69027734,0.7921262,1.0
0.45942038,0.6486453,0.8198068,1.0
0.0,0.73913044,0.08140845,1.0
0.0,0.6789374,0.81731504,1.0
0.0,0.7883242,0.71048534,1.0
1.0,0.7040046,0.9839912,1.0
0.0,0.6092687,0.66447,1.0
0.53060246,0.63708746,0.8435342,1.0
0.26872897,0.6236367,0.756243,1.0
0.0,0.6035725,0.819179,1.0
0.0,0.70235795,0.68380356,1.0
0.0,0.6986995,0.43665698,1.0
0.3576674,0.61186963,0.42822176,1.0
0.0,0.7371918,0.77282345,1.0
0.0,0.6889048,0.60560125,1.0
0.0,0.6344086,0.5340503,1.0
0.0,0.73550755,0.7395841,1.0
0.0,0.5324144,0.6136273,1.0
0.0,0.74311566,0.40902835,1.0
0.0,0.65824264,0.6666667,1.0
0.0,0.8043362,0.7498659,1.0
0.0,0.5656318,0.66587234,1.0
0.0,0.7046426,0.8016948,1.0
0.514897,0.7826087,0.6765981,1.0
0.0,0.7167655,0.37619936,1.0
0.0,0.68406487,0.8222289,1.0
0.0,0.7930389,1.0,1.0
0.0,0.73008156,0.75465286,1.0
0.0,0.64781904,0.7722133,1.0
0.0,0.5981821,1.0,1.0
0.0,0.62554145,0.5510455,1.0
0.0,0.70279604,0.88184625,1.0
0.0,0.78570473,0.690403,1.0
0.0,0.65171796,0.7771952,1.0
0.74263126,0.68446225,0.04289479,1.0
0.0,0.7468808,0.71231896,1.0
0.0,0.58547807,0.5689336,1.0
0.0,0.6494402,0.19810465,1.0
1.0,0.713506,1.0,1.0
0.29470736,0.59861934,0.7157846,1.0
0.0,0.6550813,0.5222895,1.0
0.0,0.5426247,0.6666667,1.0
0.0,0.6904613,0.6467682,1.0
0.0,0.68233514,0.22447568,1.0
0.0,0.74795365,0.39975554,1.0
0.0,0.41253605,1.0,1.0
0.0,0.62438107,0.32647556,1.0
1.0,0.7826087,0.93416107,1.0
0.7519397,0.66329646,0.16537352,1.0
0.0,0.6990148,0.506445,1.0
0.0,0.61058843,0.553137,1.0
0.0,0.5562011,0.6666667,1.0
0.3601091,0.726966,0.3000909,1.0
0.0,0.5972353,0.7744566,1.0
0.0,0.73153305,0.35274896,1.0
0.0,0.40759462,0.9861231,1.0
0.0,0.7957333,0.8060735,1.0
1.0,0.71665627,1.0,1.0
0.0,0.5724614,0.67592293,1.0
0.0,0.59016883,0.73224515,1.0
0.29195768,0.6286864,0.7153263,1.0
0.0,0.6430519,0.20163435,1.0
0.0,0.6863616,0.8214621,1.0
0.0,0.6671541,0.38515246,1.0
0.0,0.65217394,0.3253318,1.0
0.0,0.6267585,0.62050617,1.0
0.0,0.654541,0.18481407,1.0
0.0,0.6387775,0.77882844,1.0
0.0,0.6545195,0.20263165,1.0
0.0,0.45878556,1.0,1.0
0.0,0.6347537,0.5333887,1.0
0.0,0.45727813,0.927743,1.0
1.0,0.7221414,0.94922906,1.0
1.0,0.78239053,0.8312427,1.0
0.34135133,0.72428906,0.21954957,1.0
0.0,0.42174092,0.9740726,1.0
0.0,0.6031129,0.44876748,1.0
1.0,0.7826087,0.95171374,1.0
0.0,0.7121335,0.75671834,1.0
0.0,0.7092565,0.66411227,1.0
0.0,0.6279339,0.5865289,1.0
0.0,0.6395323,0.52422965,1.0
0.0,0.8176264,1.0,1.0
0.0,0.6528406,0.8346112,1.0
0.0,0.71207714,0.46851885,1.0
0.33318055,0.7246443,0.22227316,1.0
0.52037275,0.7200486,0.8333334,1.0
0.0,0.76199347,0.33333334,1.0
0.0,0.710517,0.67094505,1.0
0.0,0.6568253,0.5178303,1.0
0.0,0.67291576,0.36544228,1.0
0.0,0.4233542,0.9726983,1.0
0.0,0.7051285,0.8696592,1.0
0.0,0.6956522,0.6295034,1.0
0.0,0.59551793,0.7053841,1.0
0.0,0.6778364,0.48997363,1.0
0.0,0.5339953,1.0,1.0
0.0,0.6571526,0.79516375,1.0
0.0,0.7345358,0.97358084,1.0
1.0,0.7826087,0.9391089,1.0
0.95265615,0.7723165,0.9842187,1.0
0.0,0.63134927,1.0,1.0
0.85770243,0.7329436,0.9762837,1.0
0.0,0.5651341,0.6666667,1.0
0.0,0.6588371,0.44891593,1.0
0.0,0.65217394,0.3590929,1.0
0.1804769,0.6044515,0.72682565,1.0
0.0,0.5637891,0.60219,1.0
0.0,0.5322877,0.65318793,1.0
0.0,0.7156099,0.3784143,1.0
0.0,0.8246674,0.9986395,1.0
0.0,0.6956522,0.61180174,1.0
1.0,0.7448312,0.97814715,1.0
0.0,0.7230561,0.40942836,1.0
0.0,0.72868955,0.31332168,1.0
0.0,0.66292775,0.54122305,1.0
0.0,0.62584907,0.53363734,1.0
0.0,0.7103165,0.37751472,1.0
0.0,0.5659784,0.6676391,1.0
0.0,0.6806172,0.5607519,1.0
1.0,0.7758233,0.7683068,1.0
0.0,0.7121768,0.46832782,1.0
0.0,0.67114383,0.8020171,1.0
0.0,0.720232,0.21733215,1.0
0.0,0.7848087,0.6835334,1.0
0.0,0.5476953,0.5671681,1.0
0.0,0.8017224,0.8132051,1.0
0.0,0.5871312,0.56639886,1.0
0.0,0.775016,0.5502452,1.0
0.0,0.7235808,0.5121547,1.0
0.0,0.6874721,0.70296466,1.0
1.0,0.76136184,0.87405646,1.0
0.0,0.58639157,0.5675329,1.0
1.0,0.7826087,0.8444724,1.0
0.03869891,0.6538565,0.16021685,1.0
0.0,0.7071197,0.5219794,1.0
0.0,0.4843405,1.0,1.0
0.0,0.64083195,0.57004803,1.0
0.0,0.5293034,0.63767046,1.0
0.0,0.77572536,0.67546207,1.0
0.0,0.56731385,0.6666667,1.0
0.0,0.7383179,0.34267756,1.0
0.0,0.5962511,0.4882229,1.0
0.0,0.6139115,0.9400182,1.0
0.0,0.681591,0.819858,1.0
0.80343366,0.6963986,0.93447787,1.0
0.0,0.399648,0.99289244,1.0
0.0,0.43778166,0.9236444,1.0
0.0,0.80697036,1.0,1.0
0.0,0.6459933,0.5710772,1.0
0.788684,0.7048398,0.07043865,1.0
0.0,0.7471196,0.79819447,1.0
0.0,0.7388282,0.91637695,1.0
0.0,0.7086306,0.6840817,1.0
1.0,0.7725084,0.8526923,1.0
0.0,0.66564,0.69953716,1.0
0.0,0.6576064,0.548614,1.0
0.0,0.45225123,0.94808227,1.0
0.0,0.73264813,0.07454621,1.0
0.0,0.7377761,0.41926247,1.0
0.0,0.7102351,0.3776395,1.0
0.0,0.63391215,0.75444335,1.0
0.0,0.71573627,0.6023663,1.0
0.0,0.6723287,0.8526483,1.0
0.0,0.7262517,0.48143858,1.0
0.0,0.64162564,0.5202175,1.0
1.0,0.7826087,0.8760834,1.0
1.0,0.73079,0.3367377,1.0
1.0,0.7411275,1.0,1.0
0.0,0.5123503,0.80113876,1.0
0.0,0.42117238,0.9509311,1.0
1.0,0.77195406,0.8741761,1.0
0.0,0.7338476,0.42679214,1.0
1.0,0.7353647,0.3805784,1.0
0.0,0.65079814,0.17194062,1.0
0.7954937,0.75593394,0.8333334,1.0
0.0,0.6583041,0.4530022,1.0
0.0,0.6956522,0.36083063,1.0
0.0,0.47883606,0.92543596,1.0
0.0,0.6956522,0.34708902,1.0
0.0,0.6533701,0.17583701,1.0
0.0,0.7437821,0.053493977,1.0
0.0,0.75246483,0.70518386,1.0
0.0,0.6298831,0.25211483,1.0
0.0,0.6903705,0.42678988,1.0
0.0,0.677686,0.69559246,1.0
0.0,0.72444564,0.16887498,1.0
0.0,0.61845535,0.29592124,1.0
0.0,0.6258372,0.5336524,1.0
0.888247,0.7342716,0.9813745,1.0
0.0,0.6339268,0.2715877,1.0
0.9204828,0.7356732,0.98674715,1.0
0.0,0.7800009,0.33666545,1.0
0.0,0.6421591,0.5383903,1.0
0.0,0.6437639,0.8172142,1.0
0.0,0.6956522,0.51596236,1.0
0.0,0.7289345,0.43620878,1.0
0.0,0.7386482,0.3388796,1.0
0.0,0.59490836,0.6655077,1.0
0.0,0.6163302,0.73197746,1.0
0.0,0.7531692,0.7042839,1.0
0.0,0.769035,0.45853624,1.0
0.0,0.7557914,0.7009332,1.0
0.0,0.7549044,0.818089,1.0
0.0,0.4237249,0.9792869,1.0
0.0,0.65848625,0.26345563,1.0
0.12194204,0.59172654,0.6869904,1.0
0.0,0.6669115,0.27965432,1.0
0.0,0.62567055,0.31906116,1.0
0.0,0.6940219,0.43229064,1.0
1.0,0.7826087,0.8815816,1.0
0.0,0.66132885,0.5701879,1.0
0.0,0.61811006,0.5435261,1.0
1.0,0.74331206,0.90865195,1.0
1.0,0.70400155,1.0,1.0
0.44271368,0.67142236,0.09288105,1.0
0.0,0.65217394,0.4777413,1.0
0.0,0.73913044,0.004769095,1.0
0.0,0.70045096,0.7781472,1.0
1.0,0.7382536,1.0,1.0
0.0,0.65593827,0.9094517,1.0
0.0,0.58259517,0.5733541,1.0
0.0,0.69193524,0.5477128,1.0
1.0,0.71033645,1.0,1.0
0.25435418,0.68535054,0.33623615,1.0
1.0,0.7749282,0.8627752,1.0
0.0,0.7019185,0.57206213,1.0
1.0,0.7049263,0.08887727,1.0
1.0,0.7826087,0.8333334,1.0
0.0,0.71228254,0.53187484,1.0
0.0,0.44147602,0.95726115,1.0
0.0,0.6435198,0.21642788,1.0
0.0,0.63625586,0.5305097,1.0
0.0,0.79144627,0.7344214,1.0
0.0,0.70011365,0.7756534,1.0
0.0,0.76829857,0.6849519,1.0
0.0,0.6970542,0.25268722,1.0
0.0,0.6441561,0.6666667,1.0
0.0,0.7214234,1.0,1.0
0.4398952,0.73390394,0.36657935,1.0
0.0,0.73913044,0.1895048,1.0
0.2728703,0.6956522,0.12118828,1.0
0.0,0.79672086,0.92495334,1.0
0.0,0.6956522,0.7163274,1.0
0.0,0.7653095,0.63350993,1.0
0.0,0.7474508,0.79904103,1.0
1.0,0.779512,0.84520406,1.0
0.0,0.7307259,0.7258369,1.0
0.0,0.82092863,0.9851697,1.0
0.0,0.72355354,0.21391025,1.0
0.0,0.63200706,0.52576876,1.0
0.0,0.66062033,0.7885704,1.0
0.0,0.6928446,0.8118088,1.0
0.0,0.66392803,0.8029311,1.0
0.0,0.63202065,0.58130693,1.0
1.0,0.7256397,1.0,1.0
0.0,0.6006891,0.59867924,1.0
0.0,0.68927836,0.73560107,1.0
0.34392887,0.59650624,0.7813096,1.0
0.0,0.7441828,0.40698296,1.0
0.15735966,0.6726991,0.27157313,1.0
0.0,0.7115872,0.53054214,1.0
0.0,0.6389553,0.5253358,1.0
1.0,0.74590534,0.9036815,1.0
0.0,0.8145121,0.91125894,1.0
0.0,0.731333,0.39462763,1.0
0.0,0.45919657,0.8698732,1.0
0.0,0.53214073,0.91002125,1.0
0.0,0.6848906,0.51375085,1.0
1.0,0.7688695,0.8596668,1.0
0.0,0.58107054,0.6869235,1.0
0.51654017,0.7195487,0.8333334,1.0
0.0,0.6049931,0.5390106,1.0
0.0,0.74019885,0.41461882,1.0
1.0,0.77771664,0.8520863,1.0
0.0,0.52316236,0.66121083,1.0
1.0,0.7817273,1.0,1.0
1.0,0.7298469,1.0,1.0
0.1823895,0.70358217,0.8637316,1.0
0.0,0.70985234,0.6700319,1.0
1.0,0.7520901,1.0,1.0
0.0,0.6515008,0.50129014,1.0
1.0,0.7544882,1.0,1.0
0.0,0.6908178,0.64813477,1.0
0.0,0.65900296,0.70244336,1.0
0.0,0.7376808,0.32221916,1.0
0.0,0.46630216,0.9520848,1.0
0.5809319,0.6915069,0.76348865,1.0
0.0,0.5741913,0.64946675,1.0
0.0,0.82472056,0.989524,1.0
0.0,0.65217394,0.18829444,1.0
0.0,0.57545465,0.5980302,1.0
1.0,0.7643224,0.8683821,1.0
1.0,0.72572356,0.28818393,1.0
0.0,0.766982,0.42318666,1.0
0.0,0.7158472,0.9107475,1.0
1.0,0.76066875,0.6230759,1.0
0.0,0.5833196,0.7013626,1.0
0.0,0.74510443,0.33333334,1.0
0.0,0.61542,0.9226707,1.0
0.51196676,0.7179116,0.9186611,1.0
0.0,0.6049163,0.7463781,1.0
0.0,0.65217394,0.200421,1.0
0.0,0.69556797,0.49935424,1.0
0.0,0.7598881,0.62311894,1.0
0.0,0.75571126,0.25423902,1.0
0.0,0.7357205,0.039214253,1.0
0.0,0.4707682,0.8476942,1.0
0.0,0.78143555,0.8288361,1.0
0.027252972,0.6956522,0.16212451,1.0
0.0,0.66330856,0.5853654,1.0
0.0,0.72448176,0.35579467,1.0
0.0,0.6738,0.8054111,1.0
1.0,0.7826087,0.8630915,1.0
0.0,0.6378083,0.8884015,1.0
1.0,0.7826087,0.882347,1.0
0.0,0.6956522,0.6000588,1.0
0.0,0.5660391,0.6677166,1.0
0.0,0.6343644,0.7550212,1.0
0.0,0.66357255,0.12297206,1.0
0.0,0.6956522,0.64229023,1.0
0.0,0.7190178,0.9229015,1.0
0.0,0.7037688,0.86444694,1.0
0.0,0.43982607,0.8671429,1.0
0.0,0.4469884,0.83990836,1.0
0.0,0.8055336,0.7636356,1.0
0.0,0.6877021,1.0,1.0
0.0,0.6827164,0.26584074,1.0
0.0,0.5672581,0.71028906,1.0
0.0,0.6098741,0.7237281,1.0
0.0,0.39231032,0.9983473,1.0
0.0,0.6899428,0.6447805,1.0
0.0,0.6703069,0.6390196,1.0
0.0,0.5961375,0.43914723,1.0
0.0,0.62553906,0.76614165,1.0
0.18236369,0.6601028,0.13627273,1.0
0.0,0.69350815,0.4372138,1.0
0.2623074,0.7070569,0.87705123,1.0
0.0,0.6898209,0.6730534,1.0
0.0,0.67308176,0.6913867,1.0
0.0,0.65217394,0.24205512,1.0
0.0,0.6258344,0.80290496,1.0
0.0,0.5485212,0.6666667,1.0
0.0,0.7423486,0.7009623,1.0
0.0,0.6601673,0.16666667,1.0
0.0,0.5317987,0.6666667,1.0
0.0,0.58604354,0.72829175,1.0
0.0,0.6647741,0.7004855,1.0
1.0,0.7826087,0.9562764,1.0
0.0,0.6756994,0.076485746,1.0
0.0,0.71600246,0.28900468,1.0
0.0,0.6636567,0.85534203,1.0
0.0,0.7153007,0.4623404,1.0
0.0,0.75220865,0.5081336,1.0
0.0,0.49712703,0.884099,1.0
0.0,0.41938406,0.9820602,1.0
0.0,0.6454308,0.7691616,1.0
0.0,0.6923598,0.44865137,1.0
0.0,0.6956522,0.59927016,1.0
0.0,0.73558104,0.42346966,1.0
0.0,0.6956522,0.5260986,1.0
0.0,0.69443756,0.8147095,1.0
0.0,0.6172751,0.5445929,1.0
0.0,0.5971745,0.6666667,1.0
0.0,0.672473,0.47791904,1.0
0.0,0.6661025,0.27345252,1.0
0.0,0.52927554,0.65703684,1.0
0.0,0.602584,0.6666667,1.0
0.0,0.6956522,0.5434569,1.0
0.0,0.699458,0.25729448,1.0
0.0,0.6690807,0.5123495,1.0
0.0,0.73431134,0.04618305,1.0
0.6797904,0.70957434,0.10673654,1.0
0.0,0.6387422,0.51716274,1.0
0.0,0.7335336,0.3419151,1.0
1.0,0.7166691,0.95971763,1.0
0.0,0.5851254,0.4236861,1.0
0.0,0.61467063,0.75572604,1.0
1.0,0.7709711,1.0,1.0
0.0,0.7050275,0.65195405,1.0
0.0,0.64339316,0.5336596,1.0
0.0,0.6483923,0.18116298,1.0
0.0,0.6660577,0.57983166,1.0
0.0,0.5731182,0.6212368,1.0
0.0,0.75181067,0.19443041,1.0
1.0,0.77843285,0.84934074,1.0
0.0,0.5432414,0.5842414,1.0
1.0,0.7575966,1.0,1.0
0.0,0.779457,0.86593866,1.0
0.0,0.74441904,0.40653017,1.0
1.0,0.70258594,1.0,1.0
0.37755626,0.7826087,0.5850375,1.0
0.0,0.5239948,0.6666667,1.0
0.0,0.7455308,0.7941342,1.0
0.0,0.6956522,0.63122344,1.0
0.0,0.5653111,0.6664871,1.0
0.0,0.7565389,0.38330033,1.0
0.0,0.78705525,1.0,1.0
0.0,0.6794695,0.6843906,1.0
1.0,0.7365421,0.9216277,1.0
0.0,0.64260215,0.5122306,1.0
0.0,0.66831523,0.10479164,1.0
0.0,0.7660874,0.36499915,1.0
0.0,0.6749499,0.74602556,1.0
0.0,0.68526125,0.24633065,1.0
0.0,0.6768568,0.5451374,1.0
0.0,0.48619193,0.7575095,1.0
0.0,0.69489706,0.41811407,1.0
0.0,0.6116066,0.6331911,1.0
0.0,0.73435575,0.05490911,1.0
0.0,0.6617249,0.25819725,1.0
0.0,0.57789195,0.72047985,1.0
0.0,0.42125124,0.91390264,1.0
0.0,0.7061746,0.37899202,1.0
1.0,0.7565566,0.9331998,1.0
0.0,0.72471714,0.94474906,1.0
0.024857283,0.5271429,0.67495245,1.0
1.0,0.75761974,1.0,1.0
0.0,0.5981574,0.47726172,1.0
0.0,0.6645204,0.7860054,1.0
0.0,0.6583936,0.8094913,1.0
0.0,0.6935183,0.24591,1.0
1.0,0.7826087,0.9407837,1.0
0.0,0.7190272,0.76881313,1.0
0.0,0.6956522,0.49406183,1.0
0.0,0.8180495,0.9075686,1.0
1.0,0.782023,1.0,1.0
0.0,0.6157762,0.763571,1.0
0.0,0.6490357,0.5360896,1.0
0.0,0.6956522,0.78613675,1.0
0.0,0.769781,0.33333334,1.0
0.0,0.42047477,1.0,1.0
0.0,0.57137465,0.6548652,1.0
0.0,0.65217394,0.39002606,1.0
0.0,0.54785,1.0,1.0
0.0,0.7573589,0.82436156,1.0
0.0,0.67575705,0.68080413,1.0
0.0,0.7736908,0.5299256,1.0
