UNIX_TS,FRE,Hour,Weekday,WOE
0.7298801,0.0,0.6694934,0.33264458,1.0
0.571299,0.0,0.6990697,0.7696505,1.0
0.862426,0.0,0.73366517,0.94762444,1.0
0.71107244,0.0,0.6603877,0.24538195,1.0
0.8102315,0.0,0.7154428,0.9091974,1.0
0.7659907,0.0,0.69893503,0.84591764,1.0
0.49800527,0.0,0.6893605,0.7138227,1.0
0.8656003,0.0,0.73610276,0.98839396,1.0
0.8092931,0.0,0.71509266,0.90785515,1.0
0.7781306,0.0,0.6390019,0.80808705,1.0
0.7330159,0.0,0.7204922,0.8928301,1.0
0.5645181,0.0,0.6981714,0.7644855,1.0
0.5721245,0.0,0.699179,0.7702792,1.0
0.8011358,0.0,0.7120489,0.8961873,1.0
0.8434637,0.0,0.72784287,0.95673096,1.0
0.7692281,0.0,0.6885436,0.5152097,1.0
0.86115503,0.0,0.72865427,0.879524,1.0
0.8504439,0.0,0.71971977,0.7767774,1.0
0.8673185,0.0,0.7337954,0.93864715,1.0
0.8675218,0.0,0.73264337,0.9875665,1.0
0.836359,0.0,0.7251919,0.9465688,1.0
0.82439935,0.0,0.71525466,0.7711902,1.0
0.80062574,0.0,0.7037447,0.66088676,1.0
0.82357204,0.0,0.69730514,0.5190087,1.0
0.78701425,0.0,0.6483079,0.82592356,1.0
0.7818764,0.0,0.6429258,0.8156078,1.0
0.82463443,0.0,0.6981913,0.5291995,1.0
0.8257006,0.0,0.6990806,0.53942645,1.0
0.7706961,0.0,0.7006908,0.852648,1.0
0.8574454,0.0,0.72208786,0.9673351,1.0
0.75978994,0.0,0.68397415,0.4714188,1.0
0.8315931,0.0,0.7039957,0.5959505,1.0
0.77635175,0.0,0.7028011,0.86073756,1.0
0.7699181,0.0,0.68887764,0.5184107,1.0
0.87080985,0.0,0.73608774,0.99416816,1.0
0.8229606,0.0,0.6967951,0.51314354,1.0
0.84910166,0.0,0.71860015,0.76390165,1.0
0.82785195,0.0,0.7220176,0.9344007,1.0
0.8276943,0.0,0.72195876,0.93417525,1.0
0.80329716,0.0,0.66536504,0.85861635,1.0
0.861091,0.0,0.72860086,0.87890965,1.0
0.83557296,0.0,0.7248985,0.9454444,1.0
0.82235366,0.0,0.6962888,0.50732124,1.0
0.81259143,0.0,0.6751012,0.8772774,1.0
0.8462594,0.0,0.7162294,0.7366375,1.0
0.72135454,0.0,0.66536576,0.29308814,1.0
0.84622276,0.0,0.7161988,0.7362861,1.0
0.66073436,0.0,0.7109171,0.8377733,1.0
0.52990997,0.0,0.6935869,0.7381245,1.0
0.8547739,0.0,0.71928936,0.9619712,1.0
0.8521308,0.0,0.71652055,0.9566643,1.0
0.7584791,0.0,0.6184161,0.76863086,1.0
0.70893174,0.0,0.6593513,0.23544943,1.0
0.74337727,0.0,0.676028,0.3952682,1.0
0.8698253,0.0,0.7358864,0.9626934,1.0
0.82676834,0.0,0.7216132,0.9328507,1.0
0.8720382,0.0,0.7389084,0.9987232,1.0
0.53814435,0.0,0.6946777,0.7443966,1.0
0.7468897,0.0,0.72233003,0.90339774,1.0
0.82846314,0.0,0.70138496,0.5659267,1.0
0.86827606,0.0,0.7345941,0.94783247,1.0
0.87347645,0.0,0.7388812,0.9995222,1.0
0.8211461,0.0,0.7195154,0.924809,1.0
0.8479095,0.0,0.71209854,0.9481889,1.0
0.83524764,0.0,0.70704406,0.63100684,1.0
0.7084874,0.0,0.6591361,0.23338771,1.0
0.8667519,0.0,0.73183686,0.9860207,1.0
0.8530951,0.0,0.7219312,0.80220896,1.0
0.8217564,0.0,0.69579065,0.5015925,1.0
0.74212116,0.0,0.67541987,0.38944006,1.0
0.7025149,0.0,0.6562446,0.20567697,1.0
0.8442439,0.0,0.72486234,0.86326396,1.0
0.8479202,0.0,0.7295057,0.96310526,1.0
0.86564505,0.0,0.7323995,0.92259437,1.0
0.81940675,0.0,0.71283746,0.7480258,1.0
0.7893079,0.0,0.70763546,0.87926936,1.0
0.7654389,0.0,0.72478724,0.91752666,1.0
0.5295929,0.0,0.69354486,0.737883,1.0
0.6969977,0.0,0.7157209,0.86539507,1.0
0.83049345,0.0,0.70307845,0.58540213,1.0
0.87294626,0.0,0.7388438,0.99890125,1.0
0.8477167,0.0,0.7294298,0.9628142,1.0
0.47641784,0.0,0.6865008,0.6973796,1.0
0.8576586,0.0,0.7223112,0.9677632,1.0
0.5676143,0.0,0.6985816,0.7668439,1.0
0.85097754,0.0,0.7201649,0.78189635,1.0
0.31409496,0.0,0.664998,0.57373846,1.0
0.4631866,0.0,0.68474805,0.6873014,1.0
0.7991752,0.0,0.7113173,0.893383,1.0
0.24892187,0.0,0.65636456,0.5240962,1.0
0.6972753,0.0,0.6537078,0.18136638,1.0
0.75635993,0.0,0.6823135,0.45550436,1.0
0.78705204,0.0,0.64834756,0.8259995,1.0
0.8420272,0.0,0.7126991,0.69604,1.0
0.85378,0.0,0.72250247,0.80877817,1.0
0.7586542,0.0,0.69619757,0.83542395,1.0
0.8369659,0.0,0.7084773,0.64748937,1.0
0.82540166,0.0,0.68852055,0.90299773,1.0
0.8633392,0.0,0.73410726,0.95186144,1.0
0.8685034,0.0,0.737186,0.9925463,1.0
0.83691055,0.0,0.7213119,0.8292392,1.0
0.83504635,0.0,0.69862384,0.9223623,1.0
0.8253526,0.0,0.721085,0.93082577,1.0
0.73268366,0.0,0.7204482,0.892577,1.0
0.84082884,0.0,0.71169955,0.6845448,1.0
0.83864206,0.0,0.7023905,0.92958176,1.0
0.85182273,0.0,0.7309619,0.96868724,1.0
0.7890768,0.0,0.6981533,0.60730255,1.0
0.77016515,0.0,0.7004927,0.8518886,1.0
0.5663059,0.0,0.69840825,0.76584727,1.0
0.8050075,0.0,0.66715676,0.8620504,1.0
0.80635375,0.0,0.7139959,0.9036509,1.0
0.83101195,0.0,0.6943976,0.9142621,1.0
0.81503713,0.0,0.6776632,0.88218784,1.0
0.8353081,0.0,0.72053605,0.8218039,1.0
0.8439094,0.0,0.71426916,0.714095,1.0
0.41593015,0.0,0.6784881,0.6513062,1.0
0.7952138,0.0,0.7098392,0.8877169,1.0
0.8604323,0.0,0.7280514,0.8725911,1.0
0.7336839,0.0,0.671335,0.35029322,1.0
0.86037314,0.0,0.728002,0.87202317,1.0
0.84875983,0.0,0.7129893,0.94989616,1.0
0.8156394,0.0,0.6782941,0.8833971,1.0
0.48133886,0.0,0.6871527,0.70112795,1.0
0.85716814,0.0,0.73295647,0.976333,1.0
0.79819816,0.0,0.71095276,0.89198554,1.0
0.71870106,0.0,0.6640811,0.28077668,1.0
0.681289,0.0,0.71364,0.85342973,1.0
0.82125556,0.0,0.7195562,0.92496556,1.0
0.8358105,0.0,0.69942427,0.92389655,1.0
0.63657236,0.0,0.7077164,0.81936914,1.0
0.87256926,0.0,0.7381752,0.98901474,1.0
0.24763411,0.0,0.656194,0.5231153,1.0
0.6007127,0.0,0.7029661,0.7920549,1.0
0.78179383,0.0,0.7048317,0.8685217,1.0
0.84809464,0.0,0.72672665,0.88113046,1.0
0.7278095,0.0,0.6684909,0.3230375,1.0
0.7734885,0.0,0.70173275,0.8566421,1.0
0.7903457,0.0,0.7080228,0.8807539,1.0
0.76847094,0.0,0.6998605,0.8494653,1.0
0.8436846,0.0,0.72459155,0.8606691,1.0
0.8181939,0.0,0.71841383,0.9205864,1.0
0.84139186,0.0,0.7121692,0.6899452,1.0
0.8426385,0.0,0.71320903,0.7019035,1.0
0.7307649,0.0,0.5893842,0.71298635,1.0
0.86247176,0.0,0.72975254,0.89215434,1.0
0.758417,0.0,0.72385705,0.9121781,1.0
0.83164865,0.0,0.6950646,0.91554046,1.0
0.82724327,0.0,0.7003674,0.55422497,1.0
0.2559985,0.0,0.657302,0.5294864,1.0
0.84402305,0.0,0.71436393,0.7151849,1.0
0.5446002,0.0,0.6955329,0.74931407,1.0
0.8031738,0.0,0.7128093,0.89910245,1.0
0.46915323,0.0,0.6855385,0.69184613,1.0
0.8538702,0.0,0.7317259,0.9716159,1.0
0.42313552,0.0,0.6794425,0.65679455,1.0
0.57677877,0.0,0.69979554,0.77382445,1.0
0.84674644,0.0,0.7166356,0.74130905,1.0
0.85381377,0.0,0.7364942,0.9848417,1.0
0.83386266,0.0,0.70588887,0.6177217,1.0
0.32531667,0.0,0.66648453,0.582286,1.0
0.7624618,0.0,0.6852677,0.48381537,1.0
0.74941176,0.0,0.6089176,0.75042546,1.0
0.8464689,0.0,0.7164041,0.738647,1.0
0.84148335,0.0,0.7122455,0.6908233,1.0
0.8277382,0.0,0.72197515,0.9342381,1.0
0.731488,0.0,0.6702718,0.34010476,1.0
0.8191507,0.0,0.71877086,0.9219549,1.0
0.75154316,0.0,0.6799815,0.4331559,1.0
0.7621011,0.0,0.6850931,0.4821422,1.0
0.41269597,0.0,0.67805964,0.64884275,1.0
0.78221965,0.0,0.7049906,0.86913073,1.0
0.788594,0.0,0.64996284,0.8290955,1.0
0.7276818,0.0,0.6684291,0.32244503,1.0
0.7844034,0.0,0.69589067,0.585619,1.0
0.8238508,0.0,0.69753766,0.52168286,1.0
0.37964007,0.0,0.6736807,0.62366414,1.0
0.8453016,0.0,0.7093667,0.9429528,1.0
0.72471493,0.0,0.66699266,0.30867964,1.0
0.8449635,0.0,0.7151484,0.7242062,1.0
0.7590033,0.0,0.6963278,0.8359232,1.0
0.74460924,0.0,0.6766244,0.40098417,1.0
0.8693157,0.0,0.7354613,0.9578046,1.0
0.8276929,0.0,0.7219582,0.9341733,1.0
0.53416073,0.0,0.69415,0.74136233,1.0
0.775951,0.0,0.7026516,0.8601644,1.0
0.7427186,0.0,0.6757091,0.39221203,1.0
0.8123935,0.0,0.6748939,0.87688,1.0
0.7975753,0.0,0.7107203,0.89109457,1.0
0.77793604,0.0,0.6387981,0.80769634,1.0
0.85278726,0.0,0.71720827,0.9579825,1.0
0.8463483,0.0,0.7289192,0.9608569,1.0
0.64979243,0.0,0.70946765,0.82943887,1.0
0.85093635,0.0,0.7306312,0.96741945,1.0
0.8658889,0.0,0.7326029,0.9249331,1.0
0.8640525,0.0,0.7290091,0.9806007,1.0
0.7168988,0.0,0.6632085,0.27241457,1.0
0.8257442,0.0,0.68887943,0.9036855,1.0
0.8215707,0.0,0.7138852,0.7580662,1.0
0.862965,0.0,0.730164,0.89688593,1.0
0.8489348,0.0,0.718461,0.7623013,1.0
0.84691006,0.0,0.7167721,0.74287903,1.0
0.8494451,0.0,0.7300747,0.96528643,1.0
0.7726799,0.0,0.6332921,0.7971432,1.0
0.74385834,0.0,0.6762609,0.3975001,1.0
0.8542284,0.0,0.72287655,0.81307995,1.0
0.84319836,0.0,0.71367604,0.70727414,1.0
0.78349733,0.0,0.69545203,0.58141506,1.0
0.8412496,0.0,0.705122,0.9348172,1.0
0.7525184,0.0,0.612172,0.756663,1.0
0.72976756,0.0,0.6694389,0.33212245,1.0
0.4478289,0.0,0.6827136,0.67560345,1.0
0.8199414,0.0,0.6828007,0.89203465,1.0
0.70725566,0.0,0.6585398,0.22767293,1.0
0.7919287,0.0,0.69953406,0.62053466,1.0
0.8598558,0.0,0.72757053,0.8670608,1.0
0.8003925,0.0,0.70363176,0.65980446,1.0
0.7930726,0.0,0.7090402,0.88465416,1.0
0.8296211,0.0,0.7023508,0.5770341,1.0
0.8551283,0.0,0.72362715,0.82171226,1.0
0.8350943,0.0,0.698674,0.9224585,1.0
0.4624672,0.0,0.6846528,0.6867534,1.0
0.7207748,0.0,0.5789191,0.6929283,1.0
0.8523568,0.0,0.7311612,0.9694511,1.0
0.83185786,0.0,0.70421654,0.5984903,1.0
0.84887177,0.0,0.7184084,0.7616964,1.0
0.73011607,0.0,0.66960764,0.33373958,1.0
0.5418634,0.0,0.69517034,0.74722946,1.0
0.62602615,0.0,0.70631933,0.8113361,1.0
0.7485746,0.0,0.6785443,0.4193825,1.0
0.7687717,0.0,0.69997275,0.8498955,1.0
0.66349244,0.0,0.7112825,0.83987415,1.0
0.8496984,0.0,0.7190979,0.7696259,1.0
0.84698427,0.0,0.7291565,0.9617666,1.0
0.84326494,0.0,0.70723313,0.9388635,1.0
0.74456954,0.0,0.6038452,0.74070334,1.0
0.8503327,0.0,0.7304059,0.966556,1.0
0.8323635,0.0,0.70463836,0.6033409,1.0
0.8024561,0.0,0.66448396,0.85692763,1.0
0.8218485,0.0,0.6958675,0.5024756,1.0
0.8382705,0.0,0.7219703,0.8355488,1.0
0.81268114,0.0,0.7310454,0.953511,1.0
0.86492485,0.0,0.73585075,0.98742783,1.0
0.32532322,0.0,0.6664854,0.582291,1.0
0.79508656,0.0,0.7010629,0.63518643,1.0
0.87319577,0.0,0.7385871,0.9989585,1.0
0.82811785,0.0,0.7010969,0.5626143,1.0
0.8280058,0.0,0.70100343,0.56153953,1.0
0.72887605,0.0,0.66900724,0.32798612,1.0
0.8447799,0.0,0.728334,0.9586136,1.0
0.62902933,0.0,0.70671713,0.81362367,1.0
0.7500422,0.0,0.609578,0.7516913,1.0
0.81669414,0.0,0.7178542,0.9184412,1.0
0.8460861,0.0,0.7257542,0.87181115,1.0
0.8301061,0.0,0.7180176,0.7976681,1.0
0.82301915,0.0,0.6968439,0.51370525,1.0
0.8486433,0.0,0.71286726,0.94966227,1.0
0.7891102,0.0,0.70756173,0.8789866,1.0
0.8487982,0.0,0.718347,0.76099086,1.0
0.749432,0.0,0.6089388,0.7504661,1.0
0.4397416,0.0,0.68164235,0.66944337,1.0
0.58543307,0.0,0.700942,0.78041637,1.0
0.85526717,0.0,0.723743,0.8230446,1.0
0.7858151,0.0,0.7063322,0.8742735,1.0
0.82006675,0.0,0.68293196,0.8922863,1.0
0.3565997,0.0,0.6706286,0.60611427,1.0
0.42744684,0.0,0.68001366,0.66007847,1.0
0.8064034,0.0,0.7140144,0.9037218,1.0
0.85449106,0.0,0.7230956,0.81559956,1.0
0.8368803,0.0,0.72129726,0.8290989,1.0
0.7557709,0.0,0.6155791,0.7631934,1.0
0.8137503,0.0,0.73118705,0.9543254,1.0
0.6993979,0.0,0.65473545,0.1912148,1.0
0.75966895,0.0,0.6965762,0.8368754,1.0
0.8669267,0.0,0.7334686,0.9348887,1.0
0.85645914,0.0,0.72105473,0.9653549,1.0
0.8256239,0.0,0.7211862,0.9312139,1.0
0.8234834,0.0,0.6972312,0.5181584,1.0
0.82706946,0.0,0.72172564,0.93328154,1.0
0.6349048,0.0,0.70749545,0.81809896,1.0
0.41186193,0.0,0.67794913,0.6482074,1.0
0.841613,0.0,0.7235886,0.8510573,1.0
0.83137935,0.0,0.7233338,0.9394461,1.0
0.68249226,0.0,0.71379936,0.8543463,1.0
0.84236,0.0,0.71297675,0.6992327,1.0
0.84448284,0.0,0.724978,0.8643726,1.0
0.78261936,0.0,0.6437041,0.8170996,1.0
0.77379155,0.0,0.7018458,0.8570756,1.0
0.53619885,0.0,0.69442,0.74291474,1.0
0.83808786,0.0,0.7094132,0.6582517,1.0
0.8649464,0.0,0.7358588,0.98745865,1.0
0.85031044,0.0,0.7196085,0.7754972,1.0
0.8566709,0.0,0.73087883,0.92092234,1.0
0.48021138,0.0,0.6870034,0.70026916,1.0
0.6892227,0.0,0.7146909,0.8594728,1.0
0.82211936,0.0,0.7141508,0.7606118,1.0
0.86971307,0.0,0.73579276,0.96161664,1.0
0.83756495,0.0,0.72564185,0.9482937,1.0
0.8473044,0.0,0.717101,0.7466614,1.0
0.8055888,0.0,0.7137104,0.90255666,1.0
0.8617408,0.0,0.7333334,0.9444454,1.0
0.76555955,0.0,0.62583315,0.7828469,1.0
0.81674975,0.0,0.717875,0.91852075,1.0
0.5212733,0.0,0.6924428,0.731546,1.0
0.3270439,0.0,0.66671336,0.58360165,1.0
0.64906764,0.0,0.7093716,0.82888675,1.0
0.8646422,0.0,0.731563,0.9129745,1.0
0.84495187,0.0,0.7151387,0.72409487,1.0
0.8244561,0.0,0.6980425,0.52748907,1.0
0.5337707,0.0,0.6940983,0.7410652,1.0
0.7767785,0.0,0.7029604,0.86134803,1.0
0.3767779,0.0,0.6733016,0.621484,1.0
0.8133176,0.0,0.71659434,0.91361153,1.0
0.8399613,0.0,0.7109759,0.6762226,1.0
0.80619764,0.0,0.66840345,0.86443996,1.0
0.8460559,0.0,0.7160596,0.73468566,1.0
0.7826022,0.0,0.69501865,0.57726187,1.0
0.7910876,0.0,0.7082996,0.88181496,1.0
0.8056496,0.0,0.66782933,0.86333954,1.0
0.8685142,0.0,0.7347927,0.95011646,1.0
0.74277335,0.0,0.6019635,0.73709685,1.0
0.4241582,0.0,0.679578,0.65757346,1.0
0.7630043,0.0,0.6978207,0.84164613,1.0
0.7967138,0.0,0.7018508,0.64273655,1.0
0.8223781,0.0,0.73232996,0.96089715,1.0
0.8535233,0.0,0.7179793,0.9594603,1.0
0.8334059,0.0,0.7055079,0.61334026,1.0
0.8658192,0.0,0.7361845,0.9887071,1.0
0.7106622,0.0,0.66018903,0.24347824,1.0
0.8590337,0.0,0.7268848,0.85917497,1.0
0.7122691,0.0,0.66096705,0.25093412,1.0
0.783584,0.0,0.7054997,0.87108225,1.0
0.7290782,0.0,0.5876172,0.7095997,1.0
0.83527136,0.0,0.7205183,0.8216336,1.0
0.80430317,0.0,0.7132307,0.9007178,1.0
0.85690516,0.0,0.73099226,0.92200905,1.0
0.86317074,0.0,0.7303356,0.8988596,1.0
0.8180537,0.0,0.7121824,0.74174815,1.0
0.8351003,0.0,0.7069212,0.62959373,1.0
0.8724262,0.0,0.7380559,0.9876428,1.0
0.76848155,0.0,0.6998645,0.8494805,1.0
0.82723707,0.0,0.73297364,0.96459824,1.0
0.80609405,0.0,0.70639217,0.6862582,1.0
0.86025196,0.0,0.7250279,0.9729701,1.0
0.83363277,0.0,0.70569706,0.61551607,1.0
0.78095144,0.0,0.72684216,0.9293425,1.0
0.8275974,0.0,0.70066273,0.55762154,1.0
0.5256622,0.0,0.69302416,0.73488903,1.0
0.2511109,0.0,0.65665454,0.52576363,1.0
0.8255089,0.0,0.6886329,0.903213,1.0
0.5754889,0.0,0.6996247,0.77284193,1.0
0.75845593,0.0,0.6183918,0.7685844,1.0
0.7767784,0.0,0.7029603,0.8613478,1.0
0.8517516,0.0,0.7208106,0.7893214,1.0
0.7255533,0.0,0.5839248,0.7025225,1.0
0.8675645,0.0,0.73400056,0.9410064,1.0
0.74642944,0.0,0.6775057,0.40942937,1.0
0.8331417,0.0,0.72399133,0.94196683,1.0
0.8555139,0.0,0.73031867,0.91555375,1.0
0.80426663,0.0,0.70550746,0.67777956,1.0
0.2959168,0.0,0.66258997,0.5598922,1.0
0.23006517,0.0,0.65386665,0.5097331,1.0
0.8031647,0.0,0.70497394,0.6726668,1.0
0.29184645,0.0,0.6620508,0.5567918,1.0
0.8471492,0.0,0.7169716,0.7451728,1.0
0.40304616,0.0,0.6767813,0.6414925,1.0
0.8655654,0.0,0.7351851,0.9621905,1.0
0.5078796,0.0,0.6906685,0.721344,1.0
0.82765824,0.0,0.7330294,0.96491903,1.0
0.58210945,0.76708543,0.7826087,0.84472364,1.0
0.8231255,1.0,0.7630062,1.0,1.0
0.7115147,1.0,0.7826087,0.9838892,1.0
0.79427886,1.0,0.76803684,1.0,1.0
0.8370931,1.0,0.7605704,1.0,1.0
0.30611604,0.26725978,0.7826087,0.51150656,1.0
0.60134596,0.80192286,0.7826087,0.8679486,1.0
0.76271564,1.0,0.7826087,0.9636513,1.0
0.71591204,1.0,0.7826087,0.89473706,1.0
0.8019022,1.0,0.7826087,0.93625706,1.0
0.44451725,0.5179051,0.7826087,0.6786034,1.0
0.9191812,1.0,0.746255,1.0,1.0
0.43513656,0.5009167,0.7826087,0.6672778,1.0
0.7087462,0.34750062,0.640761,0.7825002,1.0
0.8744641,1.0,0.75405324,1.0,1.0
0.90230995,1.0,0.7826087,0.8660647,1.0
0.869818,1.0,0.7548635,1.0,1.0
0.710524,0.9351902,0.7685196,0.9783967,1.0
0.5217792,0.657827,0.7826087,0.7718847,1.0
0.7188529,1.0,0.7826087,0.835114,1.0
0.7123355,1.0,0.7826087,0.9672483,1.0
0.7155434,1.0,0.7826087,0.90221184,1.0
0.24526566,0.15705937,0.7826087,0.4380396,1.0
0.71554196,1.0,0.7826087,0.9022403,1.0
0.70959395,0.6277298,0.70168036,0.8759099,1.0
0.6664195,0.91977143,0.7826087,0.9465143,1.0
0.7136932,1.0,0.7826087,0.93972254,1.0
0.75412697,1.0,0.7826087,0.9696554,1.0
0.18015146,0.039137185,0.7826087,0.35942483,1.0
0.31589425,0.28496814,0.7826087,0.5233121,1.0
0.8975527,1.0,0.7500268,1.0,1.0
0.71430403,1.0,0.7826087,0.9273385,1.0
0.73693687,1.0,0.7826087,0.9816725,1.0
0.70991325,0.7332835,0.72462684,0.9110945,1.0
0.56731296,0.74028885,0.7826087,0.82685924,1.0
0.7092475,0.51322067,0.6767871,0.83774024,1.0
0.70932555,0.5390202,0.6823957,0.84634006,1.0
0.709409,0.56659174,0.6883895,0.8555306,1.0
0.8343748,1.0,0.76104444,1.0,1.0
0.7077343,0.012976944,0.56803846,0.6709924,1.0
0.71317273,1.0,0.7826087,0.9502744,1.0
0.715778,1.0,0.7826087,0.89745516,1.0
0.7678213,1.0,0.7826087,0.96008205,1.0
0.8219641,1.0,0.7826087,0.92223233,1.0
0.7101149,0.7999508,0.7391197,0.93331695,1.0
0.7090315,0.44180775,0.6612625,0.81393594,1.0
0.7767916,1.0,0.77108645,1.0,1.0
0.7106088,0.96321106,0.7746111,0.987737,1.0
0.7082538,0.18472892,0.6053758,0.728243,1.0
0.7103321,0.8717449,0.7547271,0.9572483,1.0
0.50749665,0.6319612,0.7826087,0.7546408,1.0
0.44723246,0.5228224,0.7826087,0.6818816,1.0
0.8185439,1.0,0.7638052,1.0,1.0
0.8916396,1.0,0.751058,1.0,1.0
0.71562594,1.0,0.7826087,0.90053725,1.0
0.7843606,1.0,0.76976645,1.0,1.0
0.7111451,1.0,0.7826087,0.99138284,1.0
0.70839804,0.23240489,0.6157402,0.744135,1.0
0.79861045,1.0,0.7672814,1.0,1.0
0.932542,1.0,0.74392503,1.0,1.0
0.80921376,1.0,0.7654323,1.0,1.0
0.7166197,1.0,0.7826087,0.8803903,1.0
0.71844393,1.0,0.7826087,0.8434059,1.0
0.8659619,1.0,0.7826087,0.8914746,1.0
0.7141192,1.0,0.7826087,0.9310852,1.0
0.7153845,1.0,0.7826087,0.9054335,1.0
0.41064087,0.45655483,0.7826087,0.63770324,1.0
0.8565246,1.0,0.75718176,1.0,1.0
0.711927,1.0,0.7826087,0.97553,1.0
0.8848692,1.0,0.7522387,1.0,1.0
0.74688154,1.0,0.77630246,1.0,1.0
0.70264894,0.9853831,0.7826087,0.9902554,1.0
0.86648726,1.0,0.75544435,1.0,1.0
0.7116812,1.0,0.7826087,0.9805144,1.0
0.90279543,1.0,0.74911255,1.0,1.0
0.9171758,1.0,0.7826087,0.85567236,1.0
0.93595564,1.0,0.7826087,0.8425439,1.0
0.3438096,0.335523,0.7826087,0.55701536,1.0
0.7146825,1.0,0.7826087,0.9196642,1.0
0.51619774,0.6477189,0.7826087,0.76514596,1.0
0.827762,1.0,0.7826087,0.91817915,1.0
0.71228486,1.0,0.7826087,0.96827465,1.0
0.79758716,1.0,0.76745987,1.0,1.0
0.71662194,1.0,0.7826087,0.8803449,1.0
0.7100623,0.78257704,0.7353428,0.9275257,1.0
0.71289086,1.0,0.7826087,0.9559888,1.0
0.897539,1.0,0.7500292,1.0,1.0
0.7101821,0.82216406,0.7439487,0.94072133,1.0
0.57494605,0.7541124,0.7826087,0.83607495,1.0
0.7108643,1.0,0.7826087,0.9970754,1.0
0.31312245,0.2799484,0.7826087,0.51996565,1.0
0.7157996,1.0,0.7826087,0.8970161,1.0
0.87626916,1.0,0.7826087,0.8842691,1.0
0.7618182,1.0,0.7826087,0.9642787,1.0
0.8820935,1.0,0.75272274,1.0,1.0
0.85290277,1.0,0.7826087,0.90060395,1.0
0.70961255,0.63387704,0.70301676,0.877959,1.0
0.7093956,0.5621742,0.6874292,0.8540581,1.0
0.7153888,1.0,0.7826087,0.90534663,1.0
0.43833432,0.5067078,0.7826087,0.6711385,1.0
0.7087785,0.35817194,0.64308083,0.78605735,1.0
0.71220785,1.0,0.7826087,0.9698368,1.0
0.4121512,0.45929003,0.7826087,0.6395267,1.0
0.8180716,1.0,0.7826087,0.92495346,1.0
0.71450996,1.0,0.7826087,0.9231633,1.0
0.45153698,0.53061795,0.7826087,0.68707865,1.0
0.9304845,1.0,0.74428385,1.0,1.0
0.9148164,1.0,0.7470162,1.0,1.0
0.7088156,0.37043005,0.64574564,0.7901434,1.0
0.31509078,0.28351307,0.7826087,0.5223421,1.0
0.72139144,1.0,0.7807477,1.0,1.0
0.70846945,0.25600827,0.62087137,0.7520028,1.0
0.7147167,1.0,0.7826087,0.91897255,1.0
0.7133322,1.0,0.7826087,0.9470421,1.0
0.6335381,0.86022305,0.7826087,0.90681535,1.0
0.6691913,0.9247912,0.7826087,0.9498608,1.0
0.68593514,0.9551143,0.7826087,0.9700762,1.0
0.62137955,0.83820385,0.7826087,0.8921359,1.0
0.7182354,1.0,0.7812981,1.0,1.0
0.893379,1.0,0.7507547,1.0,1.0
0.709968,0.75138587,0.7285621,0.9171286,1.0
0.80265266,1.0,0.7665765,1.0,1.0
0.71748334,1.0,0.7826087,0.86288065,1.0
0.7103732,0.8853425,0.75768316,0.96178085,1.0
0.9190464,1.0,0.7462785,1.0,1.0
0.35757908,0.36045963,0.7826087,0.57363975,1.0
0.7959932,1.0,0.76773787,1.0,1.0
0.7388066,1.0,0.7826087,0.98036546,1.0
0.7104433,0.9085073,0.762719,0.96950245,1.0
0.7943689,1.0,0.7680211,1.0,1.0
0.7457095,1.0,0.77650684,1.0,1.0
0.71292084,1.0,0.7826087,0.95538163,1.0
0.681479,0.9470442,0.7826087,0.9646961,1.0
0.3821687,0.40499157,0.7826087,0.60332775,1.0
0.7119143,1.0,0.7826087,0.97578734,1.0
0.71694094,1.0,0.7826087,0.873878,1.0
0.76273537,1.0,0.7826087,0.96363753,1.0
0.70830613,0.20202345,0.6091355,0.73400784,1.0
0.60587114,0.810118,0.7826087,0.873412,1.0
0.7166502,1.0,0.7826087,0.87977225,1.0
0.7134582,1.0,0.7826087,0.9444876,1.0
0.70895606,0.41688,0.6558435,0.8056267,1.0
0.7110379,1.0,0.7826087,0.9935564,1.0
0.82879174,1.0,0.7826087,0.91745925,1.0
0.7102703,0.8513121,0.7502852,0.95043737,1.0
0.82666415,1.0,0.7826087,0.9189466,1.0
0.74596304,1.0,0.7764626,1.0,1.0
0.4693685,0.5629109,0.7826087,0.7086073,1.0
0.71162945,1.0,0.7826087,0.9815632,1.0
0.7100547,0.7800485,0.7347931,0.92668283,1.0
0.8525934,1.0,0.7826087,0.9008202,1.0
0.17142826,0.02333939,0.7826087,0.348893,1.0
0.46268952,0.5508152,0.7826087,0.7005435,1.0
0.7163691,1.0,0.7826087,0.8854711,1.0
0.4128609,0.46057534,0.7826087,0.6403836,1.0
0.7148169,1.0,0.7826087,0.9169404,1.0
0.7268518,1.0,0.77979547,1.0,1.0
0.71190625,1.0,0.7826087,0.9759504,1.0
0.9212507,1.0,0.7826087,0.85282373,1.0
0.4842358,0.58983564,0.7826087,0.72655714,1.0
0.37149835,0.3856675,0.7826087,0.59044504,1.0
0.4190406,0.47176677,0.7826087,0.64784455,1.0
0.7138347,1.0,0.7826087,0.93685293,1.0
0.7095469,0.61218345,0.6983007,0.87072784,1.0
0.7152864,1.0,0.7826087,0.90742254,1.0
0.7443698,1.0,0.7826087,0.9764764,1.0
0.7139036,1.0,0.7826087,0.9354569,1.0
0.4639094,0.5530244,0.7826087,0.70201635,1.0
0.9563271,1.0,0.73977715,1.0,1.0
