CWE,DWE,HPE,TVE,Hour,Weekday,Month,CDE
0.0,0.0,0.0,1.0,0.9034704,0.9266062,0.7781489,1.0
0.0,0.0,0.0,1.0,0.903649,0.14404982,0.77889556,1.0
0.0,0.0,0.0,1.0,0.89214265,0.83976007,0.7307782,1.0
0.0,0.0,0.0,1.0,0.981472,0.52367467,0.94834614,1.0
0.0,0.0,0.0,1.0,0.88658166,0.40574795,0.7075233,1.0
0.0,0.0,0.0,1.0,0.98548174,0.5185511,0.9595248,1.0
0.0,0.0,0.0,1.0,0.90089923,0.54655313,0.72371894,1.0
0.0,0.0,0.0,1.0,0.88174856,0.7600722,0.68731207,1.0
0.0,0.0,0.0,1.0,0.87187487,0.63125294,0.6460219,1.0
0.0,0.0,0.0,1.0,0.90415573,0.13627881,0.7810149,1.0
0.0,0.0,0.0,1.0,0.88769805,0.8056851,0.7121919,1.0
0.0,0.0,0.0,1.0,0.7898725,0.7430389,0.69885,1.0
0.0,0.0,0.0,1.0,0.7889425,0.7439301,0.6995791,1.0
0.0,0.0,0.0,1.0,0.9871391,0.51643336,0.9641454,1.0
0.0,0.0,0.0,1.0,0.90582246,0.94463885,0.78798485,1.0
0.0,0.0,0.0,1.0,0.8936318,0.851177,0.73700565,1.0
0.0,0.0,0.0,1.0,0.9499275,0.3586113,0.8604039,1.0
0.0,0.0,0.0,1.0,0.70458245,0.8247752,0.76572514,1.0
0.0,0.0,0.0,1.0,0.7333334,0.7972222,0.74318177,1.0
0.0,0.0,0.0,1.0,0.9093686,0.9718256,0.802814,1.0
0.0,0.0,0.0,1.0,0.8859495,0.6457312,0.682041,1.0
0.0,0.0,0.0,1.0,0.8877586,0.80614895,0.7124449,1.0
0.0,0.0,0.0,1.0,0.9145081,0.6092397,0.76165885,1.0
0.0,0.0,0.0,1.0,0.69629544,0.83271694,0.7722229,1.0
0.0,0.0,0.0,1.0,0.9292563,0.43785074,0.8027752,1.0
0.0,0.0,0.0,1.0,0.89212567,0.3207403,0.7307072,1.0
0.0,0.0,0.0,1.0,0.82089776,0.71330637,0.67452335,1.0
0.0,0.0,0.0,1.0,0.93649673,0.5811431,0.82296056,1.0
0.0,0.0,0.0,1.0,0.8801052,0.74747294,0.6804398,1.0
0.0,0.0,0.0,1.0,0.80544996,0.72811043,0.6866358,1.0
0.0,0.0,0.0,0.0,0.5942338,0.027718617,0.93952304,1.0
0.0,0.0,0.0,0.0,0.6393644,0.0,0.87174904,1.0
0.0,0.0,0.0,0.0,0.621373,0.0,0.9469859,1.0
0.0,0.0,0.0,0.0,0.6825081,0.09431586,1.0,1.0
0.0,0.0,0.0,0.0,0.61905605,0.0,0.95667493,1.0
0.0,0.0,0.0,0.0,0.8369884,0.29170737,1.0,1.0
0.0,0.0,0.0,0.0,0.64643323,0.0,0.84218836,1.0
0.0,0.0,0.0,0.0,0.77329665,0.0,0.94263905,1.0
0.0,0.0,0.0,0.0,0.6703888,0.0,0.9570017,1.0
0.0,0.0,0.0,0.0,0.7840299,0.0,0.9388987,1.0
0.0,0.0,0.0,0.0,0.7671034,0.20240983,1.0,1.0
0.0,0.0,0.0,0.0,0.7171481,0.13857809,1.0,1.0
0.0,0.0,0.0,0.0,0.7077298,0.0,0.9654881,1.0
0.0,0.0,0.0,0.0,0.65862536,0.0,0.9652005,1.0
0.0,0.0,0.0,0.0,0.6855391,0.0,0.9464424,1.0
0.0,0.0,0.0,0.0,0.55237657,0.1079449,0.76448387,1.0
0.0,0.0,0.0,0.0,0.6283366,0.0,0.91786516,1.0
0.0,0.0,0.0,0.0,0.5244616,0.16144858,0.6477486,1.0
0.0,0.0,0.0,0.0,0.61963207,0.0,0.99237764,1.0
0.0,0.0,0.0,0.0,0.6992297,0.0,0.96845025,1.0
0.0,0.0,0.0,0.0,0.6269163,0.0,0.92380464,1.0
0.0,0.0,0.0,0.0,0.61310995,0.0,0.9984617,1.0
0.0,0.0,0.0,0.0,0.57696027,0.060826197,0.8672883,1.0
0.0,0.0,0.0,0.0,0.6800983,0.09123664,1.0,1.0
0.0,0.0,0.0,0.0,0.74070513,0.0,0.95399666,1.0
0.0,0.0,0.0,0.0,0.57944256,0.056068428,0.87766886,1.0
0.0,0.0,0.0,0.0,0.5455494,0.12103036,0.7359338,1.0
0.0,0.0,0.0,0.0,0.5643537,0.08498876,0.81457,1.0
0.0,0.0,0.0,0.0,0.6425467,0.043254077,1.0,1.0
0.0,0.0,0.0,0.0,0.80436385,0.25002044,1.0,1.0
0.0,0.0,0.0,0.0,0.6345815,0.0330763,1.0,1.0
0.0,0.0,0.0,0.0,0.64517605,0.0,0.84744567,1.0
0.0,0.0,0.0,0.0,0.8516754,0.31047407,1.0,1.0
0.0,0.0,0.0,0.0,0.69281185,0.10748177,1.0,1.0
0.0,0.0,0.0,0.0,0.8502981,0.3087142,1.0,1.0
0.0,0.0,0.0,0.0,0.8155674,0.0,0.9279083,1.0
0.0,0.0,0.0,0.0,0.849331,0.30747855,1.0,1.0
0.0,0.0,0.0,0.0,0.63766396,0.0,0.87886,1.0
0.0,0.0,0.0,0.0,0.58820486,0.039274007,0.91431123,1.0
0.0,0.0,0.0,0.0,0.8420496,0.0,0.91867965,1.0
0.0,0.0,0.0,0.0,0.63273025,0.0,0.98324865,1.0
0.0,0.0,0.0,0.0,0.6642767,0.071020186,1.0,1.0
0.0,0.0,0.0,0.0,0.58512497,0.04517717,0.9014316,1.0
0.0,0.0,0.0,0.0,0.58223945,0.05070772,0.88936496,1.0
0.0,0.0,0.0,0.0,0.74290776,0.0,0.9532291,1.0
0.0,0.0,0.0,0.0,0.7017553,0.0,0.9351402,1.0
0.0,0.0,0.0,0.0,0.6489656,0.0,0.8315986,1.0
0.0,0.0,0.0,0.0,0.60100543,0.014739598,0.96784085,1.0
0.0,0.0,0.0,0.0,0.525707,0.15906157,0.6529566,1.0
0.0,0.0,0.0,0.0,0.5285806,0.15355383,0.6649735,1.0
0.0,0.0,0.0,0.0,0.6040001,0.008999882,0.9803639,1.0
0.0,0.0,0.0,0.0,0.84622115,0.16666667,0.97193426,1.0
0.0,0.0,0.0,0.0,0.8588244,0.16666667,0.9543661,1.0
0.0,0.0,0.0,0.0,0.793979,0.41282797,1.0,1.0
0.0,0.0,0.0,0.0,0.6858988,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.813945,0.2597551,1.0,1.0
0.0,0.0,0.0,0.0,0.8420863,0.28932834,0.9665468,1.0
0.0,0.0,0.0,0.0,0.8125858,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.8571071,0.4044873,0.9351398,1.0
0.0,0.0,0.0,0.0,0.82593143,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.8240635,0.18218051,1.0,1.0
0.0,0.0,0.0,0.0,0.8266536,0.16666667,0.9992102,1.0
0.0,0.0,0.0,0.0,0.7138575,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.8079397,0.3057957,1.0,1.0
0.0,0.0,0.0,0.0,0.86489743,0.16666667,0.9459006,1.0
0.0,0.0,0.0,0.0,0.7864043,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.79255605,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.843016,0.29645598,0.9646029,1.0
0.0,0.0,0.0,0.0,0.7852038,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.88179654,0.16666667,0.92234427,1.0
0.0,0.0,0.0,0.0,0.72961855,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.8121154,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.7917319,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.7525637,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.930502,0.16666667,0.85445184,1.0
0.0,0.0,0.0,0.0,0.81505233,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.84445566,0.3074929,0.96159285,1.0
0.0,0.0,0.0,0.0,0.7918892,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.78374445,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.8286794,0.18654184,0.9945795,1.0
0.0,0.0,0.0,0.0,0.9320595,0.16666667,0.85228074,1.0
0.0,0.0,0.0,0.0,0.81301355,0.26689637,1.0,1.0
0.0,0.0,0.0,0.0,0.8021416,0.35024774,1.0,1.0
0.0,0.0,0.0,0.0,0.8386997,0.26336408,0.973628,1.0
0.0,0.0,0.0,0.0,0.9061016,0.16666667,0.8884645,1.0
0.0,0.0,0.0,0.0,0.76455605,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.84059197,0.2778716,0.96967137,1.0
0.0,0.0,0.0,0.0,0.8244375,0.17931278,1.0,1.0
0.0,0.0,0.0,0.0,0.84525573,0.16666667,0.97327995,1.0
0.0,0.0,0.0,0.0,0.786214,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.95629704,0.16666667,0.81849504,1.0
1.0,0.0,0.0,0.0,0.6109686,0.7565347,0.9067147,1.0
1.0,0.0,0.0,0.0,0.6633073,0.9070084,0.851997,1.0
1.0,0.0,0.0,0.0,0.55551565,0.8884302,0.9293763,1.0
1.0,0.0,0.0,0.0,0.48745298,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.4909555,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.5327921,0.62710893,0.97688925,1.0
1.0,0.0,0.0,0.0,0.6716668,0.9310421,0.8432575,1.0
1.0,0.0,0.0,0.0,0.48289376,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.5301806,0.59707636,0.98234975,1.0
1.0,0.0,0.0,0.0,0.5274111,0.5652278,0.9881404,1.0
1.0,0.0,0.0,0.0,0.5641567,0.9878025,0.9113086,1.0
1.0,0.0,0.0,0.0,0.672752,0.934162,0.842123,1.0
1.0,0.0,0.0,0.0,0.48290277,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.6758915,0.9431882,0.8388407,1.0
1.0,0.0,0.0,0.0,0.5452907,0.22915658,0.9015115,1.0
1.0,0.0,0.0,0.0,0.4936347,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.61658484,0.7726814,0.90084314,1.0
1.0,0.0,0.0,0.0,0.5195128,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.5541523,0.12724847,0.86445403,1.0
1.0,0.0,0.0,0.0,0.56568104,0.752666,0.8621822,1.0
1.0,0.0,0.0,0.0,0.5499004,0.82385457,0.94111735,1.0
1.0,0.0,0.0,0.0,0.60915476,0.7513199,0.90861094,1.0
1.0,0.0,0.0,0.0,0.54312223,0.25409433,0.9105798,1.0
1.0,0.0,0.0,0.0,0.52920824,0.41410545,0.9687656,1.0
1.0,0.0,0.0,0.0,0.50962114,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.5148325,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.5302464,0.59783316,0.9822121,1.0
1.0,0.0,0.0,0.0,0.47943577,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.54836756,0.57655674,0.9721612,1.0
1.0,0.0,0.0,0.0,0.56856877,0.6346352,0.95104176,1.0
1.0,0.0,0.0,0.0,0.6244504,0.7952948,0.8926201,1.0
1.0,0.0,0.0,0.0,0.57479817,0.8050893,0.83358765,1.0
1.0,0.0,0.0,0.0,0.5485172,0.5769871,0.9720047,1.0
1.0,0.0,0.0,0.0,0.48722968,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.48759988,0.5,1.0,1.0
1.0,0.0,0.0,0.0,0.56301177,0.61865884,0.95685136,1.0
1.0,0.0,0.0,0.0,0.53428984,0.35566685,0.94751525,1.0
1.0,0.0,0.0,0.0,0.5625212,0.031006068,0.8294568,1.0
1.0,0.0,0.0,0.0,0.5576379,0.08716428,0.84987795,1.0
1.0,0.0,0.0,0.0,0.5520781,0.84889853,0.93656385,1.0
0.0,0.0,0.0,0.0,0.6120894,0.91016203,0.7762753,1.0
0.0,0.0,0.0,0.0,0.65573776,0.829918,0.81445605,1.0
0.0,0.0,0.0,0.0,0.6543662,0.8361346,0.815126,1.0
0.0,0.0,0.0,0.0,0.72002774,0.9200355,0.7235977,1.0
0.0,0.0,0.0,0.0,0.74296105,0.94933915,0.69163007,1.0
0.0,0.0,0.0,0.0,0.81602484,0.6763096,0.6468832,1.0
0.0,0.0,0.0,0.0,0.63659835,0.8631866,0.8018983,1.0
0.0,0.0,0.0,0.0,0.6387054,0.8333334,0.8369562,1.0
0.0,0.0,0.0,0.0,0.64990926,0.8420147,0.8229171,1.0
0.0,0.0,0.0,0.0,0.59529895,0.8333334,0.8974621,1.0
0.0,0.0,0.0,0.0,0.7605474,0.7294755,0.7048823,1.0
0.0,0.0,0.0,0.0,0.7618113,0.97342557,0.66535395,1.0
0.0,0.0,0.0,0.0,0.7412146,0.9471075,0.69406456,1.0
0.0,0.0,0.0,0.0,0.6340556,0.8680602,0.79924,1.0
0.0,0.0,0.0,0.0,0.73248184,0.7563716,0.7342236,1.0
0.0,0.0,0.0,0.0,0.5334331,0.8333334,0.9836993,1.0
0.0,0.0,0.0,0.0,0.7089985,0.77887654,0.7587744,1.0
0.0,0.0,0.0,0.0,0.73890966,0.75021166,0.7275036,1.0
0.0,0.0,0.0,0.0,0.77720416,0.9930942,0.6438972,1.0
0.0,0.0,0.0,0.0,0.5563424,0.8333334,0.9517651,1.0
0.0,0.0,0.0,0.0,0.6196635,0.95795673,0.8861582,1.0
0.0,0.0,0.0,0.0,0.6850871,0.87538904,0.7723029,1.0
0.0,0.0,0.0,0.0,0.59808284,0.8333334,0.8935815,1.0
0.0,0.0,0.0,0.0,0.64501375,0.84705704,0.81069624,1.0
0.0,0.0,0.0,0.0,0.731286,0.934421,0.7079044,1.0
0.0,0.0,0.0,0.0,0.6431539,0.8506217,0.8087519,1.0
0.0,0.0,0.0,0.0,0.7612056,0.9726516,0.66619825,1.0
0.0,0.0,0.0,0.0,0.79383546,0.6975744,0.67008114,1.0
0.0,0.0,0.0,0.0,0.58257324,0.8333334,0.91520095,1.0
0.0,0.0,0.0,0.0,0.6398986,0.85686105,0.8053486,1.0
0.0,0.0,0.0,0.0,0.6555103,0.83759654,0.81353116,1.0
0.0,0.0,0.0,0.0,0.5828949,0.9661181,0.74575377,1.0
0.0,0.0,0.0,0.0,0.73045313,0.93335676,0.7090654,1.0
0.0,0.0,0.0,0.0,0.74490386,0.9518216,0.6889219,1.0
0.0,0.0,0.0,0.0,0.63896495,0.8839679,0.8458007,1.0
0.0,0.0,0.0,0.0,0.6300225,0.91824716,0.86449844,1.0
0.0,0.0,0.0,0.0,0.6196881,0.9578624,0.8861067,1.0
0.0,0.0,0.0,0.0,0.611951,0.9104272,0.7761307,1.0
0.0,0.0,0.0,0.0,0.7567625,0.7331027,0.70883924,1.0
0.0,0.0,0.0,0.0,0.75518197,0.96495473,0.6745949,1.0
0.0,0.0,0.0,0.0,0.6241017,0.8333334,0.8573129,1.0
0.0,0.0,0.0,0.0,0.6493075,0.8443215,0.8241754,1.0
0.0,0.0,0.0,0.0,0.6059284,0.9219706,0.7698343,1.0
0.0,0.0,0.0,0.0,0.64677167,0.84368765,0.8125341,1.0
0.0,0.0,0.0,0.0,0.58551675,0.9610929,0.7484948,1.0
0.0,0.0,0.0,0.0,0.55836374,0.8333334,0.94894755,1.0
0.0,0.0,0.0,0.0,0.5371679,0.8333334,0.9784932,1.0
0.0,0.0,0.0,0.0,0.6243669,0.93992704,0.8763238,1.0
0.0,0.0,0.0,0.0,0.643409,0.8333334,0.83039963,1.0
0.0,0.0,0.0,0.0,0.64116734,0.87552536,0.8411957,1.0
0.0,0.0,0.0,0.0,0.5467915,0.8333334,0.96507853,1.0
0.0,0.0,0.0,0.0,0.72156715,0.4113309,0.18181819,1.0
0.0,0.0,0.0,0.0,0.7549364,0.35454875,0.15867409,1.0
0.0,0.0,0.0,0.0,0.6978899,0.4415851,0.18181819,1.0
0.0,0.0,0.0,0.0,0.77308017,0.34550864,0.18181819,1.0
0.0,0.0,0.0,0.0,0.73327893,0.3963658,0.18181819,1.0
0.0,0.0,0.0,0.0,0.6282545,0.45167157,0.052721933,1.0
0.0,0.0,0.0,0.0,0.77999693,0.3366706,0.18181819,1.0
0.0,0.0,0.0,0.0,0.6339175,0.42833048,0.13000156,1.0
0.0,0.0,0.0,0.0,0.69534236,0.38908684,0.15140718,1.0
0.0,0.0,0.0,0.0,0.7806887,0.3348053,0.1802124,1.0
0.0,0.0,0.0,0.0,0.7329435,0.30160278,0.18181819,1.0
0.0,0.0,0.0,0.0,0.5371444,0.49015772,0.09627762,1.0
0.0,0.0,0.0,0.0,0.6466568,0.24647519,0.13444102,1.0
0.0,0.0,0.0,0.0,0.5224625,0.4995379,0.09116117,1.0
0.0,0.0,0.0,0.0,0.6457,0.24586388,0.13410757,1.0
0.0,0.0,0.0,0.0,0.66436166,0.42398942,0.08292065,1.0
0.0,0.0,0.0,0.0,0.68038875,0.26802617,0.18181819,1.0
0.0,0.0,0.0,0.0,0.7017286,0.28165993,0.1536327,1.0
0.0,0.0,0.0,0.0,0.7169881,0.29140908,0.1589504,1.0
0.0,0.0,0.0,0.0,0.6930207,0.3905701,0.15059812,1.0
0.0,0.0,0.0,0.0,0.66264755,0.2566915,0.14001355,1.0
0.0,0.0,0.0,0.0,0.7408713,0.365332,0.14691056,1.0
0.0,0.0,0.0,0.0,0.7337228,0.37081254,0.1409318,1.0
0.0,0.0,0.0,0.0,0.7235772,0.3785908,0.13244641,1.0
0.0,0.0,0.0,0.0,0.66541046,0.40820998,0.14097638,1.0
0.0,0.0,0.0,0.0,0.6123096,0.22453111,0.18181819,1.0
0.0,0.0,0.0,0.0,0.5592662,0.47602436,0.10398672,1.0
0.0,0.0,0.0,0.0,0.72018874,0.38118866,0.12961239,1.0
0.0,0.0,0.0,0.0,0.7346796,0.36395472,0.16511561,1.0
0.0,0.0,0.0,0.0,0.70025057,0.39647457,0.11293683,1.0
0.0,0.0,0.0,0.0,0.66595006,0.4823972,0.18181819,1.0
0.0,0.0,0.0,0.0,0.7813225,0.3349768,0.18181819,1.0
0.0,0.0,0.0,0.0,0.6057734,0.22035524,0.120193765,1.0
0.0,0.0,0.0,0.0,0.65813214,0.25380665,0.18181819,1.0
0.0,0.0,0.0,0.0,0.76160264,0.3601744,0.18181819,1.0
0.0,0.0,0.0,0.0,0.71282136,0.38683692,0.12345064,1.0
0.0,0.0,0.0,0.0,0.72392607,0.37082502,0.16136818,1.0
0.0,0.0,0.0,0.0,0.553609,0.4796387,0.10201526,1.0
0.0,0.0,0.0,0.0,0.65690255,0.25302112,0.13801152,1.0
0.0,0.0,0.0,0.0,0.63571453,0.42718238,0.1306278,1.0
0.0,0.0,0.0,0.0,0.7051712,0.43228126,0.18181819,1.0
0.0,0.0,0.0,0.0,0.61575204,0.4399362,0.123671174,1.0
0.0,0.0,0.0,0.0,0.717971,0.41592595,0.18181819,1.0
0.0,0.0,0.0,0.0,0.7802774,0.33631226,0.18181819,1.0
0.0,0.0,0.0,0.0,0.69528973,0.27754623,0.18181819,1.0
0.0,0.0,0.0,0.0,0.73464173,0.3026878,0.16510244,1.0
0.0,0.0,0.0,0.0,0.63475156,0.44669047,0.05815585,1.0
0.0,0.0,0.0,0.0,0.7752124,0.3427841,0.18181819,1.0
0.0,0.0,0.0,0.0,0.6355295,0.23936611,0.13056333,1.0
0.0,0.0,0.0,0.0,0.7368192,0.36843863,0.14352152,1.0
0.0,0.0,0.0,0.0,0.53508365,0.49147433,0.09555947,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.5443583,0.6314343,0.0,1.0
0.0,0.0,0.0,0.0,0.18594694,0.41253296,0.08639959,1.0
0.0,0.0,0.0,0.0,0.36982858,0.49085292,0.17183955,1.0
0.0,0.0,0.0,0.0,0.0,0.47630548,0.0,1.0
0.0,0.0,0.0,0.0,0.04514033,0.35805306,0.0,1.0
0.0,0.0,0.0,0.0,0.5426241,0.63048464,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.89845407,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.99505985,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.5701579,0.64556265,0.0,1.0
0.0,0.0,0.0,0.0,0.5033603,0.60898304,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8962842,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.71276104,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.58824307,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.62141144,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.69254625,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.63074285,0.0,1.0
0.0,0.0,0.0,0.0,0.22101587,0.42746973,0.10269424,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3653117,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9213654,0.0,1.0
0.0,0.0,0.0,0.0,0.17389323,0.40739897,0.08079888,1.0
0.0,0.0,0.0,0.0,0.0,0.7259624,0.0,1.0
0.0,0.0,0.0,0.0,0.05446479,0.35653132,0.025306873,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4968601,0.0,1.0
0.0,0.0,0.0,0.0,0.27570757,0.45076436,0.12810655,1.0
0.0,0.0,0.0,0.0,0.06037928,0.3663982,0.0,1.0
0.0,0.0,0.0,0.0,0.5532359,0.6362958,0.0,1.0
0.0,0.0,0.0,0.0,0.084139265,0.36917043,0.039095014,1.0
0.0,0.0,0.0,0.0,0.0,0.46972907,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45433864,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.91668963,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4588,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5235187,0.0,1.0
0.0,0.0,0.0,1.0,0.95652175,0.78869253,0.7873432,1.0
0.0,0.0,0.0,1.0,0.95652175,0.69145703,0.5221555,1.0
0.0,0.0,0.0,1.0,0.9061398,0.8333334,0.8037467,1.0
0.0,0.0,0.0,0.268646,0.7975317,0.8333334,0.8426042,1.0
0.0,0.0,0.0,1.0,0.95652175,0.7459251,0.67070484,1.0
0.0,0.0,0.0,1.0,0.95652175,0.6698489,0.46322432,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.5572897,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8291642,0.89772034,1.0
0.0,0.0,0.0,0.39612204,0.82524395,0.8333334,0.8541929,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.8166168,1.0
0.0,0.0,0.0,0.20145911,0.85236424,0.70024323,0.9090909,1.0
0.0,0.0,0.0,0.14343178,0.84479547,0.690572,0.9090909,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.6023041,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.41067722,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.81674767,1.0
0.0,0.0,0.0,1.0,0.8067588,0.8333334,0.59595025,1.0
0.0,0.0,0.0,0.60605574,0.8708817,0.8333334,0.8732778,1.0
0.0,0.0,0.0,0.3886826,0.82362664,0.8333334,0.85351664,1.0
0.0,0.0,0.0,0.95552284,0.95072037,0.8259205,0.9090909,1.0
0.0,0.0,0.0,0.24787718,0.8584188,0.70797956,0.9090909,1.0
0.0,0.0,0.0,0.9208707,0.94620055,0.82014513,0.9090909,1.0
0.0,0.0,0.0,1.0,0.95652175,0.7239214,0.61069477,1.0
0.0,0.0,0.0,0.98154277,0.95411426,0.8302572,0.9090909,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.37970757,1.0
0.0,0.0,0.0,0.82530034,0.93373483,0.80421674,0.9090909,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.58104706,1.0
0.0,0.0,0.0,1.0,0.876937,0.8333334,0.7426863,1.0
0.0,0.0,0.0,1.0,0.95652175,0.7128922,0.5806149,1.0
0.0,0.0,0.0,1.0,0.95652175,0.77977484,0.7630222,1.0
0.0,0.0,0.0,0.2753908,0.798998,0.8333334,0.8432174,1.0
0.0,0.0,0.0,1.0,0.8698218,0.8333334,0.7278092,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.43024436,1.0
0.0,0.0,0.0,1.0,0.94720703,0.8333334,0.88961464,1.0
0.0,0.0,0.0,1.0,0.95652175,0.7861148,0.780313,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.59177864,1.0
0.0,0.0,0.0,1.0,0.942808,0.8333334,0.8804166,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8023277,0.82452995,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.31438553,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.2874691,1.0
0.0,0.0,0.0,1.0,0.95652175,0.7100417,0.5728409,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.74859995,1.0
0.0,0.0,0.0,1.0,0.95652175,0.7899138,0.79067385,1.0
0.0,0.0,0.0,0.35420966,0.8722882,0.72570163,0.9090909,1.0
0.0,0.0,0.0,0.8824004,0.9411827,0.81373346,0.9090909,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.30562127,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.7660281,1.0
0.0,0.0,0.0,1.0,0.95652175,0.6667274,0.45471108,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.5936239,1.0
0.0,0.0,0.0,0.22856998,0.78881955,0.8333334,0.83896095,1.0
0.0,0.0,0.0,0.9978159,0.95623684,0.83296937,0.9090909,1.0
0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.343525,1.0
0.0,0.0,0.0,0.0,0.756853,0.61650795,0.49073592,1.0
0.0,0.0,0.0,0.0,0.5583688,0.48687357,0.5454545,1.0
0.0,0.0,0.0,0.0,0.9222925,0.53723484,0.4042562,1.0
0.0,0.0,0.0,0.0,0.59630597,0.5595864,0.5454545,1.0
0.0,0.0,0.0,0.0,0.6056893,0.6666667,0.5130561,1.0
0.0,0.0,0.0,0.0,0.61876297,0.6666667,0.5221681,1.0
0.0,0.0,0.0,0.0,0.7407337,0.6242318,0.4991619,1.0
0.0,0.0,0.0,0.0,0.36338925,0.5085227,0.4591942,1.0
0.0,0.0,0.0,0.0,0.6798025,0.6666667,0.5454545,1.0
0.0,0.0,0.0,0.0,0.6047257,0.6406832,0.53128165,1.0
0.0,0.0,0.0,0.0,0.43235916,0.5462919,0.47979558,1.0
0.0,0.0,0.0,0.0,0.68356615,0.6666667,0.5454545,1.0
0.0,0.0,0.0,0.0,0.565243,0.6666667,0.48486635,1.0
0.0,0.0,0.0,0.0,0.6346017,0.6666667,0.5332072,1.0
0.0,0.0,0.0,0.0,0.6699127,0.6666667,0.5454545,1.0
0.0,0.0,0.0,0.0,0.6336076,0.6310812,0.5454545,1.0
0.0,0.0,0.0,0.0,0.40363723,0.53056324,0.47121632,1.0
0.0,0.0,0.0,0.0,0.8800599,0.55747133,0.42633232,1.0
0.0,0.0,0.0,0.0,0.5860169,0.6666667,0.4993451,1.0
0.0,0.0,0.0,0.0,0.77148366,0.6094974,0.48308808,1.0
0.0,0.0,0.0,0.0,0.6601848,0.6666667,0.5454545,1.0
