UNIX_TS,EBE,FGE,TVE,Hour,Season,WOE
0.67334557,0.0,0.0,0.0,0.47826087,0.6666667,0.0
0.13415527,0.0,1.0,0.0,0.95652175,0.33333334,1.0
0.9289818,0.0,1.0,0.0,0.04347826,0.0,1.0
0.65901566,0.0,0.0,0.0,0.0,0.33333334,1.0
0.7585182,0.0,0.0,1.0,0.65217394,0.6666667,0.0
0.3769474,1.0,0.0,0.0,0.13043478,0.0,1.0
0.69652176,0.0,0.0,0.0,0.39130434,0.6666667,0.0
0.38710976,1.0,1.0,0.0,0.5652174,0.0,1.0
0.55774117,1.0,0.0,0.0,0.08695652,0.33333334,0.0
0.69070053,0.0,0.0,0.0,0.13043478,0.6666667,0.0
0.6805935,0.0,0.0,0.0,0.7826087,0.6666667,1.0
0.24884224,1.0,0.0,0.0,0.65217394,0.6666667,0.0
0.80578804,0.0,0.0,0.0,0.13043478,0.6666667,1.0
0.076725006,0.0,0.0,0.0,0.0,0.33333334,0.0
0.99925613,0.0,0.0,0.0,0.3478261,0.0,1.0
0.9349747,0.0,0.0,0.0,0.43478262,0.0,0.0
0.42370224,1.0,0.0,0.0,0.26086956,0.0,1.0
0.4928341,1.0,0.0,0.0,0.73913044,0.0,0.0
0.3798027,1.0,0.0,0.0,0.21739131,0.0,1.0
0.06285286,0.0,0.0,0.0,0.9130435,0.33333334,1.0
0.6182556,1.0,0.0,0.0,0.26086956,0.33333334,0.0
0.5229759,1.0,0.0,0.0,0.73913044,0.33333334,0.0
0.50476456,1.0,0.0,0.0,0.43478262,0.33333334,0.0
0.55597496,1.0,0.0,0.0,0.826087,0.33333334,1.0
0.41833496,1.0,0.0,0.0,0.3478261,0.0,0.0
0.43517685,1.0,0.0,0.0,0.65217394,0.0,1.0
0.056402206,0.0,0.0,0.0,0.17391305,0.33333334,0.0
0.6084938,1.0,1.0,0.0,0.13043478,0.33333334,0.0
0.1628704,0.0,1.0,1.0,0.9130435,0.33333334,1.0
0.6676922,0.0,0.0,0.0,0.3478261,0.6666667,0.0
0.5054512,1.0,0.0,0.0,0.95652175,0.33333334,0.0
0.8561382,0.0,0.0,0.0,0.9130435,1.0,0.0
0.036022186,0.0,0.0,0.0,0.30434784,0.33333334,1.0
0.7399082,0.0,1.0,0.0,0.04347826,0.6666667,1.0
0.07135773,0.0,0.0,0.0,0.08695652,0.33333334,1.0
0.18153763,1.0,0.0,0.0,0.5217391,0.6666667,1.0
0.027572632,0.0,1.0,0.0,0.13043478,0.33333334,1.0
0.5581417,1.0,0.0,0.0,0.39130434,0.33333334,1.0
0.85762215,0.0,1.0,1.0,1.0,1.0,0.0
0.7346573,0.0,0.0,0.0,0.21739131,0.6666667,1.0
0.83221817,0.0,0.0,0.0,0.43478262,0.6666667,0.0
0.551178,1.0,0.0,0.0,0.30434784,0.33333334,0.0
0.17360115,0.0,0.0,0.0,0.73913044,0.6666667,1.0
0.28606606,1.0,0.0,0.0,0.826087,0.6666667,1.0
0.93800163,0.0,0.0,0.0,0.65217394,0.0,0.0
0.39966774,1.0,0.0,0.0,0.73913044,0.0,0.0
0.186903,1.0,0.0,0.0,0.43478262,0.6666667,1.0
0.41262817,1.0,0.0,0.0,0.17391305,0.0,0.0
0.21030998,1.0,1.0,0.0,0.5217391,0.6666667,1.0
0.38105774,1.0,0.0,0.0,0.13043478,0.0,0.0
0.388649,1.0,0.0,0.0,0.6956522,0.0,1.0
0.7043419,0.0,0.0,0.0,0.08695652,0.6666667,1.0
0.987669,0.0,0.0,1.0,0.9130435,0.0,1.0
0.07518387,0.0,0.0,1.0,0.9130435,0.33333334,1.0
0.75052834,0.0,0.0,0.0,0.826087,0.6666667,0.0
0.18416214,1.0,1.0,0.0,0.43478262,0.6666667,1.0
0.0612545,0.0,0.0,0.0,0.73913044,0.33333334,1.0
0.27493095,1.0,0.0,0.0,0.6956522,0.6666667,1.0
0.9095154,0.0,0.0,0.0,0.86956525,0.0,1.0
0.6179123,1.0,0.0,0.0,0.0,0.33333334,0.0
0.85733604,0.0,0.0,0.0,0.7826087,1.0,1.0
0.5624809,1.0,1.0,0.0,0.5652174,0.33333334,0.0
0.32842255,1.0,0.0,0.0,0.73913044,0.6666667,1.0
0.6061516,1.0,0.0,0.0,0.43478262,0.33333334,0.0
0.7576618,0.0,0.0,0.0,0.0,0.6666667,1.0
0.9587822,0.0,1.0,0.0,0.826087,0.0,1.0
0.80464554,0.0,0.0,0.0,0.30434784,0.6666667,1.0
0.2635708,1.0,1.0,0.0,0.39130434,0.6666667,1.0
0.17685509,0.0,1.0,0.0,0.08695652,0.6666667,1.0
0.6946945,0.0,1.0,0.0,0.04347826,0.6666667,0.0
0.9736252,0.0,0.0,0.0,0.65217394,0.0,1.0
0.39218903,1.0,0.0,0.0,0.26086956,0.0,1.0
0.07427025,0.0,0.0,0.0,0.21739131,0.33333334,1.0
0.41593742,1.0,1.0,0.0,0.6086957,0.0,1.0
0.86903954,0.0,0.0,0.0,0.30434784,1.0,0.0
0.35879326,1.0,0.0,0.0,0.9130435,1.0,1.0
0.90592,0.0,0.0,0.0,0.21739131,0.0,1.0
0.8503151,0.0,1.0,0.0,0.65217394,1.0,1.0
0.78061104,0.0,0.0,0.0,0.7826087,0.6666667,0.0
0.5652218,1.0,1.0,0.0,0.5652174,0.33333334,0.0
0.31375122,1.0,0.0,0.0,0.0,0.6666667,0.0
0.30210686,1.0,1.0,0.0,0.5217391,0.6666667,1.0
0.5480938,1.0,0.0,0.0,0.04347826,0.33333334,0.0
0.5730419,1.0,1.0,0.0,0.26086956,0.33333334,0.0
0.10269928,0.0,0.0,0.0,1.0,0.33333334,1.0
0.69361115,0.0,0.0,0.0,0.26086956,0.6666667,0.0
0.55191994,1.0,0.0,1.0,0.86956525,0.33333334,0.0
0.2970829,1.0,1.0,0.0,0.86956525,0.6666667,0.0
0.46971512,1.0,1.0,0.0,0.86956525,0.0,1.0
0.28817558,1.0,0.0,0.0,0.3478261,0.6666667,1.0
0.3677559,1.0,1.0,0.0,0.43478262,1.0,1.0
0.49306297,1.0,0.0,1.0,0.9130435,0.0,0.0
0.46274948,1.0,0.0,1.0,0.7826087,0.0,1.0
0.13472557,0.0,0.0,0.0,0.3478261,0.33333334,1.0
0.40549088,1.0,0.0,0.0,1.0,0.0,1.0
0.2086544,1.0,0.0,0.0,0.30434784,0.6666667,1.0
0.8274803,0.0,0.0,0.0,1.0,0.6666667,1.0
0.40263748,1.0,0.0,1.0,0.9130435,0.0,0.0
0.96266365,0.0,0.0,0.0,0.65217394,0.0,1.0
0.6491966,0.0,0.0,0.0,0.86956525,0.33333334,0.0
0.07347107,0.0,1.0,0.0,0.65217394,0.33333334,1.0
0.9576969,0.0,1.0,0.0,0.0,0.0,0.0
0.25381088,1.0,1.0,0.0,0.26086956,0.6666667,1.0
0.66272545,0.0,0.0,0.0,0.73913044,0.33333334,1.0
0.12205124,0.0,1.0,0.0,0.08695652,0.33333334,0.0
0.3875084,1.0,0.0,1.0,0.86956525,0.0,1.0
0.6181984,1.0,0.0,0.0,0.21739131,0.33333334,0.0
0.6969776,0.0,0.0,0.0,0.73913044,0.6666667,0.0
0.70160294,0.0,1.0,0.0,0.08695652,0.6666667,0.0
0.56367874,1.0,0.0,0.0,0.43478262,0.33333334,1.0
0.8566532,0.0,1.0,0.0,0.26086956,1.0,1.0
0.98840904,0.0,0.0,0.0,0.43478262,0.0,1.0
0.91545296,0.0,1.0,0.0,0.17391305,0.0,1.0
0.94953346,0.0,1.0,0.0,0.04347826,0.0,0.0
0.79693794,0.0,0.0,0.0,0.6956522,0.6666667,0.0
0.89364433,0.0,1.0,0.0,0.26086956,0.0,1.0
0.76885223,0.0,0.0,0.0,0.17391305,0.6666667,0.0
0.39361763,1.0,0.0,0.0,0.30434784,0.0,0.0
0.56430817,1.0,1.0,1.0,0.9130435,0.33333334,0.0
0.9218464,0.0,0.0,0.0,0.86956525,0.0,0.0
0.6127758,1.0,0.0,0.0,0.26086956,0.33333334,0.0
0.67523,0.0,0.0,0.0,0.86956525,0.6666667,0.0
0.48895264,1.0,0.0,1.0,0.9130435,0.0,0.0
0.40828705,1.0,0.0,0.0,0.0,0.0,0.0
0.05503273,0.0,1.0,0.0,0.17391305,0.33333334,1.0
0.34326553,1.0,0.0,0.0,0.5652174,1.0,1.0
0.7790146,0.0,0.0,1.0,0.6086957,0.6666667,0.0
0.8057289,0.0,0.0,0.0,0.08695652,0.6666667,0.0
0.2787571,1.0,0.0,0.0,0.47826087,0.6666667,1.0
0.987154,0.0,0.0,0.0,0.5217391,0.0,0.0
0.008049011,0.0,0.0,1.0,0.9130435,0.33333334,1.0
0.74653053,0.0,0.0,1.0,0.9130435,0.6666667,0.0
0.71998596,0.0,0.0,1.0,0.5217391,0.6666667,0.0
0.6877308,0.0,0.0,0.0,1.0,0.6666667,1.0
0.23674011,1.0,0.0,0.0,0.826087,0.6666667,1.0
0.50847816,1.0,1.0,0.0,0.13043478,0.33333334,0.0
0.80584526,0.0,0.0,0.0,0.17391305,0.6666667,1.0
0.39601326,1.0,1.0,0.0,0.04347826,0.0,1.0
0.3735218,1.0,1.0,0.0,0.65217394,1.0,1.0
0.299366,1.0,1.0,0.0,0.5217391,0.6666667,1.0
0.6497116,0.0,0.0,0.0,0.21739131,0.33333334,0.0
0.5726433,1.0,1.0,0.0,1.0,0.33333334,0.0
0.2530098,1.0,0.0,0.0,0.6956522,0.6666667,1.0
0.8992386,0.0,0.0,0.0,0.3478261,0.0,1.0
0.8537426,0.0,0.0,0.0,0.13043478,1.0,1.0
0.023233414,0.0,0.0,0.0,1.0,0.33333334,1.0
0.46885872,1.0,1.0,0.0,0.21739131,0.0,1.0
0.52503204,1.0,1.0,0.0,0.21739131,0.33333334,0.0
0.95461273,0.0,0.0,0.0,0.7826087,0.0,1.0
0.7523556,0.0,1.0,0.0,0.13043478,0.6666667,1.0
0.6053543,1.0,1.0,1.0,0.86956525,0.33333334,0.0
0.6130028,1.0,1.0,0.0,0.43478262,0.33333334,1.0
0.92864037,0.0,0.0,0.0,0.826087,0.0,1.0
0.6041546,1.0,0.0,0.0,1.0,0.33333334,0.0
0.5215492,1.0,0.0,0.0,0.6956522,0.33333334,0.0
0.47011566,1.0,1.0,0.0,0.13043478,0.0,1.0
0.62927246,0.0,1.0,0.0,0.30434784,0.33333334,0.0
0.8021908,0.0,1.0,0.0,0.5217391,0.6666667,1.0
0.66015816,0.0,1.0,0.0,0.86956525,0.33333334,0.0
0.640234,0.0,0.0,0.0,0.30434784,0.33333334,1.0
0.6597576,0.0,1.0,0.0,0.5652174,0.33333334,1.0
0.25118256,1.0,0.0,0.0,0.3478261,0.6666667,1.0
0.29987907,1.0,0.0,0.0,0.9130435,0.6666667,1.0
0.00068473816,0.0,1.0,0.0,0.5217391,0.33333334,0.0
0.27179146,1.0,1.0,0.0,0.39130434,0.6666667,1.0
0.06724739,0.0,0.0,0.0,0.08695652,0.33333334,1.0
0.8894787,0.0,1.0,0.0,0.21739131,0.0,1.0
0.8543129,0.0,0.0,0.0,0.5652174,1.0,1.0
0.57886505,1.0,0.0,0.0,0.5217391,0.33333334,0.0
0.6104927,1.0,0.0,0.0,0.6086957,0.33333334,0.0
0.785635,0.0,0.0,0.0,0.43478262,0.6666667,1.0
0.16349792,0.0,0.0,0.0,0.3478261,0.33333334,1.0
0.3694687,1.0,1.0,0.0,0.6956522,1.0,1.0
0.6883583,0.0,0.0,0.0,0.43478262,0.6666667,0.0
0.35559654,1.0,0.0,0.0,0.5652174,1.0,1.0
0.526289,1.0,1.0,0.0,0.13043478,0.33333334,0.0
0.68738747,0.0,1.0,0.0,0.73913044,0.6666667,0.0
0.17069054,0.0,0.0,0.0,0.6086957,0.6666667,1.0
0.5225754,1.0,0.0,0.0,0.43478262,0.33333334,0.0
0.63264084,0.0,0.0,0.0,0.7826087,0.33333334,1.0
0.40634727,1.0,1.0,0.0,0.6086957,0.0,1.0
0.63983345,0.0,1.0,0.0,0.0,0.33333334,1.0
0.40023994,1.0,0.0,0.0,0.13043478,0.0,1.0
0.6582756,0.0,0.0,0.0,0.47826087,0.33333334,0.0
0.8162346,0.0,0.0,0.0,0.7826087,0.6666667,0.0
0.8242264,0.0,0.0,0.0,0.6086957,0.6666667,0.0
0.9208183,0.0,1.0,0.0,0.08695652,0.0,1.0
0.83501434,1.0,0.0,0.0,0.47826087,1.0,0.0
0.6714039,0.0,0.0,0.0,0.04347826,0.6666667,1.0
0.509676,1.0,1.0,0.0,0.0,0.33333334,0.0
0.7189007,0.0,0.0,0.0,0.73913044,0.6666667,0.0
0.08226204,0.0,1.0,0.0,0.04347826,0.33333334,1.0
0.98818207,0.0,0.0,0.0,0.26086956,0.0,1.0
0.8529415,0.0,0.0,0.0,0.5652174,1.0,1.0
0.16418266,0.0,0.0,1.0,0.86956525,0.33333334,1.0
0.6952667,0.0,0.0,0.0,0.47826087,0.6666667,1.0
0.5200081,1.0,0.0,0.0,0.5652174,0.33333334,0.0
0.1250782,0.0,0.0,0.0,0.30434784,0.33333334,1.0
0.9411411,0.0,0.0,1.0,0.95652175,0.0,0.0
0.7011452,0.0,0.0,0.0,0.7826087,0.6666667,0.0
0.6473713,0.0,0.0,0.0,0.5217391,0.33333334,1.0
0.41291237,1.0,1.0,0.0,0.39130434,0.0,1.0
0.21276474,1.0,1.0,0.0,0.30434784,0.6666667,1.0
0.1583023,0.0,0.0,0.0,0.5652174,0.33333334,1.0
0.5604248,1.0,0.0,0.0,0.04347826,0.33333334,0.0
0.025974274,0.0,0.0,0.0,1.0,0.33333334,1.0
0.5145855,1.0,0.0,0.0,0.6086957,0.33333334,0.0
0.46754456,1.0,0.0,0.0,0.26086956,0.0,1.0
0.07809448,0.0,1.0,0.0,0.0,0.33333334,1.0
0.21196365,1.0,0.0,0.0,0.73913044,0.6666667,1.0
0.31118393,1.0,1.0,0.0,0.13043478,0.6666667,0.0
0.079294205,0.0,0.0,0.0,0.9130435,0.33333334,0.0
0.5162411,1.0,0.0,0.0,0.826087,0.33333334,1.0
0.89278793,0.0,0.0,0.0,0.65217394,0.0,1.0
0.057144165,0.0,0.0,0.0,0.73913044,0.33333334,1.0
0.84106827,0.0,0.0,0.0,0.9130435,1.0,0.0
0.44311142,1.0,1.0,0.0,0.43478262,0.0,1.0
0.20288658,1.0,0.0,0.0,0.08695652,0.6666667,1.0
0.23491478,1.0,0.0,0.0,0.47826087,0.6666667,1.0
0.5611687,1.0,0.0,0.0,0.6086957,0.33333334,1.0
0.09522247,0.0,1.0,0.0,0.5217391,0.33333334,0.0
0.72969055,0.0,0.0,0.0,0.6086957,0.6666667,0.0
0.1811943,1.0,0.0,0.0,0.26086956,0.6666667,1.0
0.93543243,0.0,1.0,0.0,0.7826087,0.0,1.0
0.5446129,1.0,0.0,0.0,0.5217391,0.33333334,1.0
0.97185516,0.0,0.0,0.0,0.3478261,0.0,1.0
0.027914047,0.0,1.0,0.0,0.39130434,0.33333334,1.0
0.18444824,1.0,0.0,0.0,0.65217394,0.6666667,1.0
0.8520279,0.0,1.0,0.0,0.9130435,1.0,0.0
0.21858788,1.0,0.0,0.0,0.5652174,0.6666667,0.0
0.6179695,1.0,1.0,0.0,0.04347826,0.33333334,0.0
0.9316082,0.0,0.0,0.0,1.0,0.0,1.0
0.7407646,0.0,0.0,0.0,0.6956522,0.6666667,0.0
0.2973671,1.0,0.0,0.0,0.04347826,0.6666667,1.0
0.44807816,1.0,0.0,0.0,0.04347826,0.0,1.0
0.6522217,0.0,0.0,0.0,0.04347826,0.33333334,1.0
0.3256817,1.0,0.0,0.0,0.73913044,0.6666667,1.0
0.03282547,0.0,0.0,0.0,1.0,0.33333334,0.0
0.46434784,1.0,1.0,1.0,0.95652175,0.0,1.0
0.040187836,0.0,0.0,0.0,0.3478261,0.33333334,1.0
0.29148674,1.0,0.0,0.0,0.7826087,0.6666667,1.0
0.94553757,0.0,0.0,0.0,0.13043478,0.0,1.0
0.18793106,1.0,0.0,0.0,0.17391305,0.6666667,1.0
0.46389198,1.0,0.0,0.0,0.6086957,0.0,1.0
0.6773968,0.0,0.0,0.0,0.43478262,0.6666667,0.0
0.60518265,1.0,1.0,0.0,0.73913044,0.33333334,1.0
0.7638855,0.0,0.0,0.0,0.5652174,0.6666667,0.0
0.5434704,1.0,0.0,0.0,0.6956522,0.33333334,1.0
0.17839813,0.0,1.0,0.0,0.21739131,0.6666667,0.0
0.79728127,0.0,0.0,1.0,0.95652175,0.6666667,1.0
0.8156624,0.0,0.0,0.0,0.3478261,0.6666667,1.0
0.77633095,0.0,0.0,0.0,0.65217394,0.6666667,0.0
0.98264503,0.0,1.0,0.0,0.21739131,0.0,0.0
0.9521599,0.0,1.0,0.0,1.0,0.0,0.0
0.9181366,0.0,0.0,0.0,0.13043478,0.0,0.0
0.81497955,0.0,1.0,0.0,0.86956525,0.6666667,0.0
0.28029823,1.0,0.0,0.0,0.6086957,0.6666667,1.0
0.25352287,1.0,0.0,0.0,0.04347826,0.6666667,1.0
0.57407,1.0,1.0,0.0,0.0,0.33333334,1.0
0.056344986,0.0,0.0,0.0,0.13043478,0.33333334,1.0
0.9450226,0.0,1.0,0.0,0.7826087,0.0,1.0
0.9765358,0.0,0.0,1.0,0.7826087,0.0,0.0
0.8608761,0.0,1.0,0.0,0.3478261,1.0,0.0
0.9643192,0.0,0.0,0.0,0.86956525,0.0,1.0
0.9713974,0.0,0.0,0.0,0.0,0.0,0.0
0.4399147,1.0,0.0,0.0,0.08695652,0.0,1.0
0.88513756,0.0,1.0,0.0,0.04347826,0.0,1.0
0.6988621,0.0,0.0,0.0,0.08695652,0.6666667,0.0
0.35725212,1.0,1.0,0.0,0.7826087,1.0,1.0
0.66666603,0.0,0.0,0.0,0.6086957,0.33333334,1.0
0.34766006,1.0,0.0,0.0,0.7826087,1.0,1.0
0.60895157,1.0,0.0,0.0,0.47826087,0.33333334,0.0
0.8893051,0.0,1.0,0.0,0.08695652,0.0,0.0
0.2990799,1.0,0.0,0.0,0.30434784,0.6666667,0.0
0.83615875,0.0,0.0,0.0,0.30434784,1.0,0.0
0.8878784,0.0,0.0,0.0,0.04347826,0.0,0.0
0.68881416,0.0,0.0,0.0,0.7826087,0.6666667,1.0
0.06844711,0.0,0.0,0.0,1.0,0.33333334,1.0
0.706398,0.0,0.0,1.0,0.6086957,0.6666667,1.0
0.5543747,1.0,0.0,0.0,0.65217394,0.33333334,0.0
0.95524216,0.0,0.0,0.0,0.21739131,0.0,0.0
0.78038406,0.0,0.0,0.0,0.6086957,0.6666667,0.0
0.4292965,1.0,0.0,0.0,0.3478261,0.0,1.0
0.3889351,1.0,0.0,0.0,0.9130435,0.0,1.0
0.5704155,1.0,0.0,0.0,0.3478261,0.33333334,1.0
0.52560234,1.0,1.0,0.0,0.65217394,0.33333334,0.0
0.47502327,1.0,0.0,0.0,0.73913044,0.0,1.0
0.5455837,1.0,0.0,0.0,0.21739131,0.33333334,0.0
0.58377457,1.0,0.0,0.0,0.08695652,0.33333334,1.0
0.40965843,1.0,0.0,0.0,0.0,0.0,1.0
0.25523758,1.0,1.0,0.0,0.30434784,0.6666667,1.0
0.050922394,0.0,1.0,0.0,0.17391305,0.33333334,1.0
0.627161,1.0,0.0,0.0,0.7826087,0.33333334,1.0
0.11246109,0.0,0.0,0.0,0.08695652,0.33333334,1.0
0.7791271,0.0,0.0,0.0,0.6956522,0.6666667,0.0
0.71907234,0.0,0.0,1.0,0.86956525,0.6666667,1.0
0.32870865,1.0,1.0,0.0,0.95652175,0.6666667,1.0
0.3726654,1.0,0.0,0.0,0.0,1.0,1.0
0.35936356,1.0,1.0,0.0,0.30434784,1.0,1.0
0.6916714,0.0,1.0,0.0,0.86956525,0.6666667,0.0
0.7767296,0.0,0.0,1.0,0.95652175,0.6666667,1.0
0.4336357,1.0,0.0,0.0,0.5217391,0.0,1.0
0.5201225,1.0,1.0,0.0,0.65217394,0.33333334,1.0
0.18553162,1.0,0.0,0.0,0.43478262,0.6666667,1.0
0.37512207,1.0,1.0,0.0,0.826087,1.0,1.0
0.37900162,1.0,0.0,0.0,0.65217394,0.0,1.0
0.41970444,1.0,1.0,0.0,0.3478261,0.0,1.0
0.9605503,0.0,1.0,0.0,0.08695652,0.0,1.0
0.87908745,0.0,0.0,0.0,0.65217394,0.0,0.0
0.5366764,1.0,1.0,0.0,0.73913044,0.33333334,1.0
0.68852997,0.0,1.0,0.0,0.5652174,0.6666667,1.0
0.42667007,1.0,0.0,0.0,0.43478262,0.0,1.0
0.7138767,0.0,0.0,0.0,0.04347826,0.6666667,0.0
0.6997757,0.0,0.0,0.0,0.7826087,0.6666667,0.0
0.0071926117,0.0,0.0,0.0,0.26086956,0.33333334,0.0
0.93400574,0.0,1.0,0.0,0.73913044,0.0,1.0
0.07078743,0.0,1.0,0.0,0.6956522,0.33333334,1.0
0.13072777,0.0,1.0,0.0,0.43478262,0.33333334,1.0
0.15647697,0.0,0.0,0.0,0.21739131,0.33333334,1.0
0.4834156,1.0,1.0,1.0,0.86956525,0.0,1.0
0.26180077,1.0,0.0,0.0,0.08695652,0.6666667,1.0
0.52680206,1.0,0.0,0.0,0.5217391,0.33333334,0.0
0.07021713,0.0,1.0,0.0,0.26086956,0.33333334,0.0
0.857851,0.0,0.0,0.0,0.13043478,1.0,1.0
0.525259,1.0,1.0,0.0,0.39130434,0.33333334,0.0
0.9505615,0.0,0.0,0.0,0.826087,0.0,0.0
0.39852715,1.0,0.0,0.0,0.9130435,0.0,0.0
0.2956562,1.0,0.0,0.0,0.826087,0.6666667,1.0
0.6862469,0.0,0.0,1.0,0.9130435,0.6666667,0.0
0.6122627,1.0,0.0,1.0,0.9130435,0.33333334,1.0
0.24513245,1.0,1.0,0.0,0.95652175,0.6666667,1.0
0.060455322,0.0,0.0,0.0,0.13043478,0.33333334,1.0
0.35753822,1.0,1.0,1.0,1.0,1.0,1.0
0.8769169,0.0,1.0,0.0,0.04347826,0.0,0.0
0.63007355,0.0,0.0,1.0,0.9130435,0.33333334,0.0
0.016098022,0.0,1.0,0.0,0.7826087,0.33333334,1.0
0.5272598,1.0,0.0,0.0,0.86956525,0.33333334,0.0
0.54284286,1.0,0.0,0.0,0.21739131,0.33333334,0.0
0.84757614,0.0,0.0,0.0,0.65217394,1.0,0.0
0.055316925,0.0,0.0,0.0,0.39130434,0.33333334,1.0
0.6036415,1.0,0.0,0.0,0.6086957,0.33333334,1.0
0.22572136,1.0,1.0,0.0,0.7826087,0.6666667,1.0
0.1107502,0.0,0.0,0.0,0.86956525,0.33333334,1.0
0.9100857,0.0,1.0,0.0,0.26086956,0.0,0.0
0.07278633,0.0,0.0,0.0,0.13043478,0.33333334,0.0
0.03539467,0.0,0.0,0.0,0.86956525,0.33333334,1.0
0.9149399,0.0,0.0,0.0,0.826087,0.0,0.0
0.09950256,0.0,1.0,0.0,0.65217394,0.33333334,1.0
0.079408646,0.0,0.0,0.0,1.0,0.33333334,0.0
0.12582016,0.0,0.0,0.0,0.86956525,0.33333334,0.0
0.80698586,0.0,0.0,0.0,0.0,0.6666667,1.0
0.5578575,1.0,0.0,0.0,0.17391305,0.33333334,0.0
0.5621948,1.0,1.0,0.0,0.3478261,0.33333334,0.0
0.20374298,1.0,1.0,0.0,0.73913044,0.6666667,1.0
0.60198593,1.0,0.0,0.0,0.39130434,0.33333334,0.0
0.59399414,1.0,0.0,0.0,0.5652174,0.33333334,0.0
0.88850784,0.0,1.0,0.0,0.5217391,0.0,0.0
0.3492031,1.0,0.0,0.0,0.9130435,1.0,0.0
0.15613365,0.0,0.0,0.0,1.0,0.33333334,1.0
0.34555054,1.0,0.0,0.0,0.21739131,1.0,1.0
0.18148041,1.0,0.0,0.0,0.47826087,0.6666667,1.0
0.18227959,1.0,0.0,0.0,0.04347826,0.6666667,1.0
0.5423298,1.0,1.0,0.0,0.86956525,0.33333334,0.0
0.34823227,1.0,1.0,0.0,0.17391305,1.0,1.0
0.40132332,1.0,0.0,1.0,0.95652175,0.0,0.0
0.032880783,0.0,1.0,0.0,0.0,0.33333334,1.0
0.6024418,1.0,0.0,0.0,0.73913044,0.33333334,1.0
0.38002968,1.0,0.0,0.0,0.39130434,0.0,1.0
0.40623283,1.0,1.0,0.0,0.5217391,0.0,0.0
0.79893875,0.0,1.0,0.0,0.13043478,0.6666667,1.0
0.94176865,0.0,1.0,0.0,0.39130434,0.0,0.0
0.8926182,0.0,0.0,0.0,0.5217391,0.0,1.0
0.3583374,1.0,0.0,0.0,0.5652174,1.0,0.0
0.54078674,1.0,1.0,0.0,0.73913044,0.33333334,0.0
0.19598007,1.0,0.0,0.0,0.04347826,0.6666667,1.0
0.7506981,0.0,1.0,0.0,0.95652175,0.6666667,0.0
0.6327572,0.0,1.0,0.0,0.86956525,0.33333334,1.0
0.33670044,1.0,0.0,0.0,0.7826087,1.0,1.0
0.3268242,1.0,1.0,0.0,0.5652174,0.6666667,1.0
0.58148956,1.0,0.0,0.0,0.43478262,0.33333334,1.0
0.61837006,1.0,0.0,0.0,0.3478261,0.33333334,0.0
0.015413284,0.0,0.0,0.0,0.26086956,0.33333334,0.0
0.035964966,0.0,0.0,0.0,0.26086956,0.33333334,1.0
0.6833935,0.0,0.0,0.0,0.826087,0.6666667,0.0
0.17594147,0.0,1.0,0.0,0.43478262,0.6666667,1.0
0.19792175,1.0,0.0,0.0,0.47826087,0.6666667,0.0
0.36712837,1.0,0.0,0.0,1.0,1.0,1.0
0.19266891,1.0,0.0,0.0,0.65217394,0.6666667,1.0
0.40320778,1.0,0.0,0.0,0.30434784,0.0,1.0
0.7186718,0.0,0.0,0.0,0.5652174,0.6666667,0.0
0.69737816,0.0,0.0,0.0,0.0,0.6666667,0.0
0.98732567,0.0,0.0,0.0,0.65217394,0.0,1.0
0.31649208,1.0,0.0,0.0,0.0,0.6666667,1.0
0.7855778,0.0,0.0,0.0,0.39130434,0.6666667,0.0
0.5845165,1.0,0.0,0.0,0.65217394,0.33333334,0.0
0.2487297,1.0,0.0,0.0,0.5652174,0.6666667,1.0
0.5391903,1.0,1.0,0.0,0.5652174,0.33333334,0.0
0.9931488,0.0,1.0,1.0,0.9130435,0.0,0.0
0.12068176,0.0,0.0,0.0,0.08695652,0.33333334,1.0
0.46925735,1.0,1.0,0.0,0.5217391,0.0,1.0
0.5841732,1.0,0.0,0.0,0.39130434,0.33333334,0.0
0.69195557,0.0,0.0,0.0,0.04347826,0.6666667,0.0
0.97556496,0.0,0.0,0.0,0.04347826,0.0,1.0
0.18364906,1.0,0.0,0.0,0.04347826,0.6666667,0.0
0.7493286,0.0,0.0,0.0,0.95652175,0.6666667,1.0
0.21778679,1.0,0.0,0.0,1.0,0.6666667,1.0
0.4750805,1.0,0.0,0.0,0.7826087,0.0,0.0
0.9240742,0.0,1.0,0.0,0.47826087,0.0,1.0
0.81617737,0.0,0.0,1.0,0.73913044,0.6666667,0.0
0.13010216,0.0,0.0,0.0,1.0,0.33333334,1.0
0.26260185,1.0,1.0,0.0,0.6956522,0.6666667,1.0
0.0007991791,0.0,0.0,0.0,0.6086957,0.33333334,1.0
0.09402275,0.0,0.0,0.0,0.65217394,0.33333334,1.0
0.7232399,0.0,0.0,0.0,0.9130435,0.6666667,0.0
0.80721474,0.0,0.0,0.0,0.17391305,0.6666667,1.0
0.087114334,0.0,0.0,0.0,0.6086957,0.33333334,1.0
0.1350689,0.0,0.0,0.0,0.6086957,0.33333334,1.0
0.26539803,1.0,0.0,0.0,0.73913044,0.6666667,1.0
0.6419468,0.0,1.0,0.0,0.5652174,0.33333334,1.0
0.696352,0.0,0.0,0.0,0.26086956,0.6666667,0.0
0.86618614,0.0,0.0,0.0,0.21739131,1.0,0.0
0.6013012,1.0,0.0,1.0,0.9130435,0.33333334,1.0
