UNIX_TS,EBE,TVE,Month,Season,FRE
0.79680246,0.0,0.0,0.84182876,0.6666667,1.0
0.7958563,0.0,0.0,0.90380955,0.6666667,1.0
0.8856991,0.0,0.0,0.0,0.0,1.0
0.8841958,0.0,0.0,0.0,0.0,1.0
0.4080885,1.0,0.0,0.03387496,0.0,1.0
0.39525485,1.0,0.0,0.0018709227,0.0,1.0
0.42355683,1.0,0.0,0.048690647,0.0,1.0
0.40436968,1.0,0.0,0.016591065,0.0,1.0
0.4161517,1.0,0.0,0.044746894,0.0,1.0
0.416957,1.0,0.0,0.045832723,0.0,1.0
0.39801294,1.0,0.0,0.006325133,0.0,1.0
0.40029037,1.0,0.0,0.010003097,0.0,1.0
0.53643584,1.0,0.0,0.27272728,0.33333334,1.0
0.5189423,1.0,0.0,0.31042,0.33333334,1.0
0.5037595,1.0,0.0,0.27433679,0.33333334,1.0
0.5351608,1.0,0.0,0.27272728,0.33333334,1.0
0.51646477,1.0,0.0,0.2885708,0.33333334,1.0
0.5268704,1.0,0.0,0.32926202,0.33333334,1.0
0.5040389,1.0,0.0,0.27499735,0.33333334,1.0
0.51836413,1.0,0.0,0.30904606,0.33333334,1.0
0.95151705,0.0,0.0,0.09090909,0.0,1.0
0.94919515,0.0,0.0,0.09090909,0.0,1.0
0.936529,0.0,0.0,0.09090909,0.0,1.0
0.9265445,0.0,0.0,0.09090909,0.0,1.0
0.9373347,0.0,0.0,0.09090909,0.0,1.0
0.423542,1.0,0.0,0.028511617,0.0,1.0
0.44322824,1.0,0.0,0.09090909,0.0,1.0
0.43497747,1.0,0.0,0.09090909,0.0,1.0
0.43988076,1.0,0.0,0.08558265,0.0,1.0
0.4308519,1.0,0.0,0.07131982,0.0,1.0
0.7838997,0.0,0.0,0.8758794,0.6666667,1.0
0.81136596,0.0,0.0,0.9090909,0.6666667,1.0
0.7439541,0.0,0.0,0.77707165,0.6666667,1.0
0.77252144,0.0,0.0,0.85191333,0.6666667,1.0
0.7995741,0.0,0.0,0.9090909,0.6666667,1.0
0.40647322,1.0,0.0,0.031220963,0.0,1.0
0.41040725,1.0,0.0,0.036445703,0.0,1.0
0.39143723,1.0,0.0,0.0,0.0,1.0
0.38748226,1.0,0.0,0.0,0.0,1.0
0.4473306,1.0,0.0,0.08548329,0.0,1.0
0.38571426,1.0,0.0,0.0,0.0,1.0
0.382395,1.0,0.0,0.0,0.0,1.0
0.3991735,1.0,0.0,0.0,0.0,1.0
0.42223608,1.0,0.0,0.04169135,0.0,1.0
0.42709273,1.0,0.0,0.06336302,0.0,1.0
0.3800445,1.0,0.0,0.0,0.0,1.0
0.42102247,1.0,0.0,0.058891878,0.0,1.0
0.39607158,1.0,0.0,0.0,0.0,1.0
0.43418506,1.0,0.0,0.07997098,0.0,1.0
0.813979,0.0,0.0,0.9090909,0.6666667,1.0
0.81434584,0.0,0.0,0.9090909,0.6666667,1.0
0.81400967,0.0,0.0,0.9090909,0.6666667,1.0
0.82219005,0.0,0.0,0.9090909,0.6666667,1.0
0.81402737,0.0,0.0,0.9090909,0.6666667,1.0
0.9205017,0.0,0.0,0.05675921,0.0,1.0
0.9249744,0.0,0.0,0.078085475,0.0,1.0
0.900451,0.0,0.0,0.026425108,0.0,1.0
0.38257086,1.0,0.0,0.0,0.0,1.0
0.38564754,1.0,0.0,0.0,0.0,1.0
0.3810556,1.0,0.0,0.0,0.0,1.0
0.38372672,1.0,0.0,0.0,0.0,1.0
0.3879462,1.0,0.0,0.0,0.0,1.0
0.7251635,0.0,0.0,0.72727275,0.6666667,1.0
0.71879727,0.0,0.0,0.72727275,0.6666667,1.0
0.743138,0.0,0.0,0.7591005,0.6666667,1.0
0.7262827,0.0,0.0,0.72727275,0.6666667,1.0
0.7432697,0.0,0.0,0.7593495,0.6666667,1.0
0.93541986,0.0,0.0,0.09090909,0.0,1.0
0.9249541,0.0,0.0,0.09090909,0.0,1.0
0.4787648,1.0,0.0,0.18181819,0.0,1.0
0.47879416,1.0,0.0,0.18181819,0.0,1.0
0.47059163,1.0,0.0,0.18181819,0.0,1.0
0.47876155,1.0,0.0,0.18181819,0.0,1.0
0.47871086,1.0,0.0,0.18181819,0.0,1.0
0.7221191,0.0,0.0,0.72727275,0.6666667,1.0
0.7208875,0.0,0.0,0.72727275,0.6666667,1.0
0.720195,0.0,0.0,0.72727275,0.6666667,1.0
0.93186045,0.0,0.0,0.09090909,0.0,1.0
0.93279415,0.0,0.0,0.09090909,0.0,1.0
0.9323746,0.0,0.0,0.09090909,0.0,1.0
0.9319214,0.0,0.0,0.09090909,0.0,1.0
0.93037295,0.0,0.0,0.09090909,0.0,1.0
0.92777175,0.0,0.0,0.09090909,0.0,1.0
0.9311303,0.0,0.0,0.09090909,0.0,1.0
0.9323863,0.0,0.0,0.09090909,0.0,1.0
0.79928476,0.0,0.0,0.9090909,0.6666667,1.0
0.8061839,0.0,0.0,0.9090909,0.6666667,1.0
0.8176366,0.0,0.0,0.9090909,0.6666667,1.0
0.7697259,0.0,0.0,0.81899554,0.6666667,1.0
0.81788266,0.0,0.0,0.9090909,0.6666667,1.0
0.8172823,0.0,0.0,0.9090909,0.6666667,1.0
0.8105153,0.0,0.0,0.9090909,0.6666667,1.0
0.80293244,0.0,0.0,0.9090909,0.6666667,1.0
0.7112474,0.0,0.0,0.72727275,0.6666667,1.0
0.71136993,0.0,0.0,0.72727275,0.6666667,1.0
0.71588063,0.0,0.0,0.72727275,0.6666667,1.0
0.9124004,0.0,0.0,0.011563972,0.0,1.0
0.92149514,0.0,0.0,0.09090909,0.0,1.0
0.91924435,0.0,0.0,0.044092745,0.0,1.0
0.4801381,1.0,0.0,0.18181819,0.0,1.0
0.47059026,1.0,0.0,0.18181819,0.0,1.0
0.46909142,1.0,0.0,0.18181819,0.0,1.0
0.3969691,1.0,0.0,0.0,0.0,1.0
0.39871722,1.0,0.0,0.0,0.0,1.0
0.44389433,1.0,0.0,0.072135165,0.0,1.0
0.45436975,1.0,0.0,0.09090909,0.0,1.0
0.45431915,1.0,0.0,0.088635996,0.0,1.0
0.4104462,1.0,0.0,0.01947435,0.0,1.0
0.43726087,1.0,0.0,0.061693642,0.0,1.0
0.79180515,0.0,0.0,0.84309584,0.6666667,1.0
0.78373384,0.0,0.0,0.8241085,0.6666667,1.0
0.78953195,0.0,0.0,0.8437795,0.6666667,1.0
0.78143877,0.0,0.0,0.8322902,0.6925319,1.0
0.7831267,0.0,0.0,0.8313718,0.6666667,1.0
0.8091302,0.0,0.0,0.88174343,0.6666667,1.0
0.77483964,0.0,0.0,0.81613714,0.6666667,1.0
0.80756223,0.0,0.0,0.89604026,0.6666667,1.0
0.8016505,0.0,0.0,0.88130885,0.6666667,1.0
0.81236416,0.0,0.0,0.8880079,0.6666667,1.0
0.92603004,0.0,0.0,0.089652754,0.0,1.0
0.9307985,0.0,0.0,0.074647605,0.0,1.0
0.9196875,0.0,0.0,0.039543655,0.0,1.0
0.95930487,0.0,0.0,0.18181819,0.0,1.0
0.9555365,0.0,0.0,0.14715767,0.0,1.0
0.9542315,0.0,0.0,0.1362783,0.0,1.0
0.88660294,0.0,0.0,0.008882508,0.0,1.0
0.93058544,0.0,0.0,0.112535596,0.0,1.0
0.9267027,0.0,0.0,0.10375979,0.0,1.0
0.9591011,0.0,0.0,0.1768758,0.0,1.0
0.95943385,0.0,0.0,0.18181819,0.0,1.0
0.47180188,1.0,0.0,0.18181819,0.0,1.0
0.44272277,1.0,0.0,0.100745015,0.0,1.0
0.46817115,1.0,0.0,0.18181819,0.0,1.0
0.47485384,1.0,0.0,0.18181819,0.0,1.0
0.4765156,1.0,0.0,0.18181819,0.0,1.0
0.773587,0.0,0.0,0.8181819,0.6666667,1.0
0.7863455,0.0,0.0,0.82518476,0.6666667,1.0
0.78402007,0.0,0.0,0.82077134,0.6666667,1.0
0.8510539,0.0,0.0,1.0,1.0,1.0
0.8573465,0.0,0.0,1.0,1.0,1.0
0.84876,0.0,0.0,1.0,1.0,1.0
0.38361594,1.0,1.0,0.0,0.0,1.0
0.41998655,1.0,1.0,0.03606481,0.0,1.0
0.38721138,1.0,1.0,0.0,0.0,1.0
0.42792672,1.0,1.0,0.05131429,0.0,1.0
0.4612805,1.0,1.0,0.14780088,0.0,1.0
0.40666473,1.0,1.0,0.0,0.0,1.0
0.46363524,1.0,1.0,0.13746758,0.0,1.0
0.7206606,0.0,0.0,0.72727275,0.6666667,1.0
0.726312,0.0,0.0,0.72727275,0.6666667,1.0
0.7172868,0.0,0.0,0.72727275,0.6666667,1.0
0.7236305,0.0,0.0,0.72727275,0.6666667,1.0
0.7230006,0.0,0.0,0.72727275,0.6666667,1.0
0.52881634,1.0,0.0,0.27272728,0.33333334,1.0
0.52533376,1.0,0.0,0.27272728,0.33333334,1.0
0.52615815,1.0,0.0,0.27272728,0.33333334,1.0
0.52345896,1.0,0.0,0.27272728,0.33333334,1.0
0.5213341,1.0,0.0,0.27272728,0.33333334,1.0
0.5256438,1.0,0.0,0.27272728,0.33333334,1.0
0.52129704,1.0,0.0,0.27272728,0.33333334,1.0
0.5256615,1.0,0.0,0.27272728,0.33333334,1.0
0.8553305,0.0,0.0,1.0,1.0,1.0
0.8450632,0.0,0.0,1.0,1.0,1.0
0.4372587,1.0,0.0,0.05927817,0.0,1.0
0.41027796,1.0,0.0,0.012241742,0.0,1.0
0.3958793,1.0,0.0,0.0,0.0,1.0
0.39729643,1.0,0.0,0.0,0.0,1.0
0.40215012,1.0,0.0,0.0,0.0,1.0
0.9205724,0.0,0.0,0.09090909,0.0,1.0
0.9193808,0.0,0.0,0.085461214,0.0,1.0
0.9302773,0.0,0.0,0.107078254,0.0,1.0
0.94512683,0.0,0.0,0.13074085,0.0,1.0
0.9661432,0.0,0.0,0.15777527,0.0,1.0
0.9690763,0.0,0.0,0.1700027,0.0,1.0
0.9610796,0.0,0.0,0.1366657,0.0,1.0
0.8438086,0.0,0.0,1.0,1.0,1.0
0.8429462,0.0,0.0,1.0,1.0,1.0
0.84301114,0.0,0.0,1.0,1.0,1.0
0.84403884,0.0,0.0,1.0,1.0,1.0
0.84354573,0.0,0.0,1.0,1.0,1.0
0.84314615,0.0,0.0,1.0,1.0,1.0
0.8434226,0.0,0.0,1.0,1.0,1.0
0.32770437,1.0,0.0,0.9090909,0.6666667,1.0
0.32783908,1.0,0.0,0.9090909,0.6666667,1.0
0.32768652,1.0,0.0,0.9090909,0.6666667,1.0
0.3276567,1.0,0.0,0.9090909,0.6666667,1.0
0.32812265,1.0,0.0,0.9090909,0.6666667,1.0
0.31787276,1.0,0.0,0.9090909,0.6666667,1.0
0.32769072,1.0,0.0,0.9090909,0.6666667,1.0
0.44632736,1.0,0.0,0.09090909,0.0,1.0
0.44637784,1.0,0.0,0.09090909,0.0,1.0
0.42977926,1.0,0.0,0.051662102,0.0,1.0
0.45160437,1.0,0.0,0.09090909,0.0,1.0
0.43406793,1.0,0.0,0.06754673,0.0,1.0
0.34549648,1.0,0.0,1.0,1.0,1.0
0.34548098,1.0,0.0,1.0,1.0,1.0
0.34456,1.0,0.0,1.0,1.0,1.0
0.34577966,1.0,0.0,1.0,1.0,1.0
0.3456148,1.0,0.0,1.0,1.0,1.0
0.3451743,1.0,0.0,1.0,1.0,1.0
0.3458964,1.0,0.0,1.0,1.0,1.0
0.45412531,1.0,0.0,0.12807374,0.0,1.0
0.4584479,1.0,0.0,0.1294894,0.0,1.0
0.41433287,1.0,0.0,0.017215524,0.0,1.0
0.45101383,1.0,0.0,0.1331088,0.0,1.0
0.45636928,1.0,0.0,0.13442625,0.0,1.0
0.43274474,1.0,0.0,0.06092742,0.0,1.0
0.40759107,1.0,0.0,0.0,0.0,1.0
0.42880738,1.0,0.0,0.053397674,0.0,1.0
0.40489098,1.0,0.0,0.0,0.0,1.0
0.40784168,1.0,0.0,0.0,0.0,1.0
0.72173285,0.0,0.0,0.72727275,0.6666667,1.0
0.7217633,0.0,0.0,0.72727275,0.6666667,1.0
0.72175086,0.0,0.0,0.72727275,0.6666667,1.0
0.9056354,0.0,1.0,0.009408269,0.0,1.0
0.90122116,0.0,1.0,0.0,0.0,1.0
0.9102552,0.0,1.0,0.019151617,0.0,1.0
0.9476968,0.0,1.0,0.08777142,0.0,1.0
0.9465104,0.0,1.0,0.08553305,0.0,1.0
0.39290407,1.0,0.0,0.0,0.0,1.0
0.38768122,1.0,0.0,0.0,0.0,1.0
0.40104115,1.0,0.0,0.0,0.0,1.0
0.40517518,1.0,0.0,0.0,0.0,1.0
0.40132895,1.0,0.0,0.0,0.0,1.0
0.9229922,0.0,0.0,0.09090909,0.0,1.0
0.9487261,0.0,0.0,0.09090909,0.0,1.0
0.94685376,0.0,0.0,0.09090909,0.0,1.0
0.94932204,0.0,0.0,0.09090909,0.0,1.0
0.9024051,0.0,0.0,0.033269964,0.0,1.0
0.89231676,0.0,0.0,0.014213435,0.0,1.0
0.9203515,0.0,0.0,0.06717029,0.0,1.0
0.92821646,0.0,0.0,0.08202698,0.0,1.0
0.41286048,1.0,0.0,0.0,0.0,1.0
0.4041489,1.0,0.0,0.0,0.0,1.0
0.4045823,1.0,0.0,0.0,0.0,1.0
0.4479971,1.0,0.0,0.085024565,0.0,1.0
0.40584558,1.0,0.0,0.0,0.0,1.0
0.4164819,1.0,0.0,0.68691003,0.5308895,1.0
0.31509045,1.0,0.0,0.9090909,0.6666667,1.0
0.3146661,1.0,0.0,0.9090909,0.6666667,1.0
0.32307366,1.0,0.0,0.9090909,0.6666667,1.0
0.462705,1.0,0.0,0.5673913,0.45785022,1.0
0.78052086,0.0,0.0,0.8181819,0.6666667,1.0
0.7868795,0.0,0.0,0.8181819,0.6666667,1.0
0.78658104,0.0,0.0,0.8181819,0.6666667,1.0
0.7889388,0.0,0.0,0.8200769,0.6666667,1.0
0.7820698,0.0,0.0,0.8181819,0.6666667,1.0
0.712651,0.0,0.0,0.72727275,0.6666667,1.0
0.7130203,0.0,0.0,0.72727275,0.6666667,1.0
0.72368306,0.0,0.0,0.72727275,0.6666667,1.0
0.72614753,0.0,0.0,0.75227,0.6666667,1.0
0.7127707,0.0,0.0,0.72727275,0.6666667,1.0
0.71170914,0.0,0.0,0.72727275,0.6666667,1.0
0.7209288,0.0,0.0,0.72727275,0.6666667,1.0
0.7111192,0.0,0.0,0.72782576,0.6666667,1.0
0.92038465,0.0,0.0,0.08080935,0.0,1.0
0.91208875,0.0,0.0,0.0687419,0.0,1.0
0.9300316,0.0,0.0,0.09090909,0.0,1.0
0.32123008,1.0,0.0,0.9090909,0.6666667,1.0
0.317546,1.0,0.0,0.9090909,0.6666667,1.0
0.3251025,1.0,0.0,0.9090909,0.6666667,1.0
0.32778376,1.0,0.0,0.935983,0.7652711,1.0
0.32297507,1.0,0.0,0.9090909,0.6666667,1.0
0.82385457,0.0,0.0,0.9090909,0.6666667,1.0
0.82368183,0.0,0.0,0.9090909,0.6666667,1.0
0.82383686,0.0,0.0,0.9090909,0.6666667,1.0
0.8456006,0.0,0.0,1.0,1.0,1.0
0.8431345,0.0,0.0,1.0,1.0,1.0
0.84274274,0.0,0.0,1.0,1.0,1.0
0.83932406,0.0,0.0,1.0,1.0,1.0
0.8479602,0.0,0.0,1.0,1.0,1.0
0.84512275,0.0,0.0,1.0,1.0,1.0
0.84121656,0.0,0.0,1.0,1.0,1.0
0.8482104,0.0,0.0,1.0,1.0,1.0
0.4823655,1.0,0.0,0.18181819,0.0,1.0
0.48236167,1.0,0.0,0.18181819,0.0,1.0
0.46600917,1.0,0.0,0.13026546,0.0,1.0
0.46067038,1.0,0.0,0.18181819,0.0,1.0
0.45132613,1.0,0.0,0.09277996,0.0,1.0
0.4578422,1.0,0.0,0.15490687,0.0,1.0
0.8055665,0.0,0.0,0.9090909,0.6666667,1.0
0.8054394,0.0,0.0,0.925964,0.7285347,1.0
0.81498075,0.0,0.0,0.9090909,0.6666667,1.0
0.8061486,0.0,0.0,0.9090909,0.6666667,1.0
0.8010139,0.0,0.0,0.91758466,0.69781065,1.0
0.819783,0.0,0.0,0.9531221,0.82811433,1.0
0.8003862,0.0,0.0,0.9173489,0.6969461,1.0
0.9669684,0.0,0.0,0.18181819,0.0,1.0
0.97387797,0.0,0.0,0.18181819,0.0,1.0
0.45109925,1.0,0.0,0.09090909,0.0,1.0
0.44586343,1.0,0.0,0.09090909,0.0,1.0
0.44424716,1.0,0.0,0.09090909,0.0,1.0
0.81458354,0.0,0.0,0.9090909,0.6666667,1.0
0.794134,0.0,0.0,0.84596765,0.6666667,1.0
0.8221424,0.0,0.0,0.9090909,0.6666667,1.0
0.40365905,1.0,0.0,0.0,0.0,1.0
0.39193016,1.0,0.0,0.0,0.0,1.0
0.8197481,0.0,0.0,0.9090909,0.6666667,1.0
0.81960446,0.0,0.0,0.9090909,0.6666667,1.0
0.8101688,0.0,0.0,0.9090909,0.6666667,1.0
0.8028409,0.0,0.0,0.9090909,0.6666667,1.0
0.81758285,0.0,0.0,0.9090909,0.6666667,1.0
0.814182,0.0,0.0,0.9090909,0.6666667,1.0
0.797848,0.0,0.0,0.84074557,0.6666667,1.0
0.24512228,1.0,0.0,0.7652897,0.7131319,1.0
0.29372188,1.0,0.0,0.87794304,0.85081923,1.0
0.23837434,1.0,0.0,0.7499032,0.69432616,1.0
0.29137808,1.0,0.0,0.8723991,0.8440434,1.0
0.3139797,1.0,0.0,0.92498904,0.9083199,1.0
0.3463699,1.0,0.0,1.0,1.0,1.0
0.34648025,1.0,0.0,1.0,1.0,1.0
0.28380638,1.0,0.0,0.85486615,0.8226142,1.0
0.9306871,0.0,0.0,0.09090909,0.0,1.0
0.9306597,0.0,0.0,0.09090909,0.0,1.0
0.9266048,0.0,0.0,0.09090909,0.0,1.0
0.7224286,0.0,1.0,0.7384384,0.6666667,1.0
0.7871982,0.0,1.0,0.8514645,0.6666667,1.0
0.7513394,0.0,1.0,0.79012614,0.6666667,1.0
0.8202484,0.0,1.0,0.9090909,0.6666667,1.0
0.79470986,0.0,1.0,0.86503094,0.6666667,1.0
0.74614936,0.0,1.0,0.76842195,0.6666667,1.0
0.764564,0.0,1.0,0.8129662,0.6666667,1.0
0.7313778,0.0,1.0,0.7403693,0.6666667,1.0
0.8388818,0.0,0.0,1.0,1.0,1.0
0.83886963,0.0,0.0,1.0,1.0,1.0
0.84095687,0.0,0.0,1.0,1.0,1.0
0.8389257,0.0,0.0,1.0,1.0,1.0
0.8412725,0.0,0.0,1.0,1.0,1.0
0.83881086,0.0,0.0,1.0,1.0,1.0
0.84128004,0.0,0.0,1.0,1.0,1.0
0.53660464,1.0,0.0,0.2680441,0.3247475,1.0
0.42385027,1.0,0.0,0.050955225,0.0,1.0
0.4487581,1.0,0.0,0.08541392,0.0,1.0
0.4035043,1.0,0.0,0.022807673,0.0,1.0
0.50138706,1.0,0.0,0.19366787,0.18839109,1.0
0.40014452,1.0,0.0,0.0,0.0,1.0
0.40712667,1.0,0.0,0.0,0.0,1.0
0.40823454,1.0,0.0,0.0,0.0,1.0
0.40637955,1.0,0.0,0.0,0.0,1.0
0.40167117,1.0,0.0,0.0,0.0,1.0
0.4165938,1.0,0.0,0.036002215,0.0,1.0
0.44478825,1.0,0.0,0.08938559,0.0,1.0
0.39642575,1.0,0.0,0.0,0.0,1.0
0.39626437,1.0,0.0,0.0,0.0,1.0
0.3952958,1.0,0.0,0.0,0.0,1.0
0.3948679,1.0,0.0,0.0,0.0,1.0
0.39223275,1.0,0.0,0.0,0.0,1.0
0.7280925,0.0,1.0,0.76105833,0.7079602,1.0
0.840105,0.0,1.0,0.3680825,0.2903721,1.0
0.81919557,0.0,1.0,0.9004184,0.6666667,1.0
0.82064563,0.0,1.0,0.94354373,0.93099785,1.0
0.8433677,0.0,1.0,0.3590087,0.28086624,1.0
0.7844703,0.0,1.0,0.8448737,0.6666667,1.0
0.9238809,0.0,1.0,0.13509691,0.046292007,1.0
0.3972068,1.0,0.0,0.0,0.0,1.0
0.39222535,1.0,0.0,0.0,0.0,1.0
0.44747454,1.0,0.0,0.08707449,0.0,1.0
0.38872877,1.0,0.0,0.0,0.0,1.0
0.40046543,1.0,0.0,0.0,0.0,1.0
0.39782482,1.0,0.0,0.0,0.0,1.0
0.39814702,1.0,0.0,0.0,0.0,1.0
0.39600265,1.0,0.0,0.0043566157,0.0,1.0
0.84624666,0.0,0.0,1.0,1.0,1.0
0.83854365,0.0,0.0,1.0,1.0,1.0
0.83854276,0.0,0.0,1.0,1.0,1.0
0.84274703,0.0,0.0,1.0,1.0,1.0
0.84095484,0.0,0.0,1.0,1.0,1.0
0.908209,0.0,0.0,0.057653647,0.0,1.0
0.89128745,0.0,0.0,0.0,0.0,1.0
0.32418138,1.0,0.0,0.9090909,0.6666667,1.0
0.32403222,1.0,0.0,0.9090909,0.6666667,1.0
0.32953253,1.0,0.0,0.9090909,0.6666667,1.0
0.32043537,1.0,0.0,0.9090909,0.6666667,1.0
0.3241286,1.0,0.0,0.9090909,0.6666667,1.0
0.9837053,0.0,0.0,0.18181819,0.0,1.0
0.98216087,0.0,0.0,0.18181819,0.0,1.0
0.9772826,0.0,0.0,0.18181819,0.0,1.0
0.4376179,1.0,0.0,0.09090909,0.0,1.0
0.43058586,1.0,0.0,0.080813415,0.0,1.0
0.44871163,1.0,0.0,0.09090909,0.0,1.0
0.43892172,1.0,0.0,0.09090909,0.0,1.0
0.40896145,1.0,0.0,0.016358241,0.0,1.0
0.38756344,1.0,0.0,0.00039920956,0.0,1.0
0.43157464,1.0,0.0,0.08394366,0.0,1.0
0.96961397,0.0,0.0,0.18181819,0.0,1.0
0.96204793,0.0,0.0,0.18181819,0.0,1.0
0.8397592,0.0,0.0,1.0,1.0,1.0
0.8480762,0.0,0.0,1.0,1.0,1.0
0.8423201,0.0,0.0,1.0,1.0,1.0
0.9013993,0.0,0.0,0.0,0.0,1.0
0.9010672,0.0,0.0,0.037618708,0.0,1.0
0.827887,0.0,0.0,0.9090909,0.6666667,1.0
0.82461035,0.0,0.0,0.9090909,0.6666667,1.0
0.8245896,0.0,0.0,0.9090909,0.6666667,1.0
0.39908555,1.0,0.0,0.0,0.0,1.0
0.39911446,1.0,0.0,0.0,0.0,1.0
0.38272378,1.0,0.0,0.0,0.0,1.0
0.92622393,0.0,0.0,0.09090909,0.0,1.0
0.9259945,0.0,0.0,0.09090909,0.0,1.0
0.92480755,0.0,0.0,0.09090909,0.0,1.0
0.91215646,0.0,0.0,0.003861159,0.0,1.0
0.92729616,0.0,0.0,0.09090909,0.0,1.0
0.92712814,0.0,0.0,0.09090909,0.0,1.0
0.93092054,0.0,0.0,0.09090909,0.0,1.0
0.84628856,0.0,0.0,1.0,1.0,1.0
0.84762543,0.0,0.0,1.0,1.0,1.0
0.8429973,0.0,0.0,1.0,1.0,1.0
0.8493044,0.0,0.0,1.0,1.0,1.0
0.8454183,0.0,0.0,1.0,1.0,1.0
0.8469888,0.0,0.0,1.0,1.0,1.0
0.84892195,0.0,0.0,1.0,1.0,1.0
0.81481564,0.0,0.0,0.922792,0.858452,1.0
0.84602606,0.0,0.0,1.0,1.0,1.0
0.8418809,0.0,0.0,1.0,1.0,1.0
0.85663265,0.0,0.0,1.0,1.0,1.0
0.8417752,0.0,0.0,1.0,1.0,1.0
0.85724634,0.0,0.0,1.0,1.0,1.0
0.84275556,0.0,0.0,1.0,1.0,1.0
0.80282485,0.0,0.0,0.8902096,0.79871756,1.0
0.8401824,0.0,0.0,1.0,1.0,1.0
0.84894943,0.0,0.0,1.0,1.0,1.0
0.40391096,1.0,1.0,0.0,0.0,1.0
0.44674718,1.0,0.09388822,0.0823738,0.0,1.0
0.3170241,1.0,0.0,0.9090909,0.6666667,1.0
0.33481073,1.0,0.0,0.982335,0.9352282,1.0
0.31424448,1.0,0.0,0.9090909,0.6666667,1.0
0.31551066,1.0,0.0,0.9090909,0.6666667,1.0
0.33402202,1.0,0.0,0.97086436,0.89316934,1.0
0.27388853,1.0,0.0,0.82304835,0.6666667,1.0
0.21522911,1.0,0.0,0.69295406,0.6666667,1.0
0.4549147,1.0,0.0,0.08976431,0.0,1.0
0.4038483,1.0,0.0,0.009252407,0.0,1.0
0.4221534,1.0,0.0,0.03806007,0.0,1.0
0.43535408,1.0,0.0,0.058924828,0.0,1.0
0.45340973,1.0,0.0,0.09090909,0.0,1.0
0.71688557,0.0,0.0,0.72727275,0.6666667,1.0
0.71679485,0.0,0.0,0.72727275,0.6666667,1.0
0.7168059,0.0,0.0,0.72727275,0.6666667,1.0
0.3444541,1.0,0.0,1.0,1.0,1.0
0.3445061,1.0,0.0,1.0,1.0,1.0
0.34445417,1.0,0.0,1.0,1.0,1.0
0.34431294,1.0,0.0,1.0,1.0,1.0
0.3443559,1.0,0.0,1.0,1.0,1.0
0.3442765,1.0,0.0,1.0,1.0,1.0
0.34441698,1.0,0.0,1.0,1.0,1.0
0.3442655,1.0,0.0,1.0,1.0,1.0
0.80964506,0.0,0.0,0.86119044,0.6666667,1.0
0.71826845,0.0,0.0,0.730126,0.6666667,1.0
0.8135559,0.0,0.0,0.8883463,0.6666667,1.0
0.83553636,0.0,0.0,0.9814962,0.9660764,1.0
0.80409867,0.0,0.0,0.84851956,0.6666667,1.0
0.71350896,0.0,0.0,0.72727275,0.6666667,1.0
0.7199442,0.0,0.0,0.72727275,0.6666667,1.0
0.71350455,0.0,0.0,0.72727275,0.6666667,1.0
0.93266207,0.0,0.0,0.09090909,0.0,1.0
0.93231493,0.0,0.0,0.09090909,0.0,1.0
0.93233323,0.0,0.0,0.09090909,0.0,1.0
0.93222994,0.0,0.0,0.09090909,0.0,1.0
0.9323691,0.0,0.0,0.09090909,0.0,1.0
0.88235325,0.0,0.0,0.0090693645,0.0,1.0
0.91501546,0.0,0.0,0.070621036,0.0,1.0
0.899445,0.0,0.0,0.033765174,0.0,1.0
0.8794408,0.0,0.0,0.003580924,0.0,1.0
0.8989631,0.0,0.0,0.03302238,0.0,1.0
0.9119834,0.0,0.0,0.055512976,0.0,1.0
0.88437575,0.0,0.0,0.010840925,0.0,1.0
0.9038646,0.0,0.0,0.0,0.0,1.0
0.8464855,0.0,0.0,1.0,1.0,1.0
0.8465428,0.0,0.0,1.0,1.0,1.0
0.8465137,0.0,0.0,1.0,1.0,1.0
0.9288506,0.0,0.0,0.09090909,0.0,1.0
0.92598706,0.0,0.0,0.09090909,0.0,1.0
0.92184585,0.0,0.0,0.09090909,0.0,1.0
0.9239637,0.0,0.0,0.09090909,0.0,1.0
0.9302333,0.0,0.0,0.09090909,0.0,1.0
0.46572077,1.0,0.0,0.14451477,0.0,1.0
0.44895655,1.0,0.0,0.091964565,0.0,1.0
0.4640491,1.0,0.0,0.13910891,0.0,1.0
0.47764993,1.0,0.0,0.18181819,0.0,1.0
0.4788416,1.0,0.0,0.18181819,0.0,1.0
0.47767633,1.0,0.0,0.18181819,0.0,1.0
0.47844163,1.0,0.0,0.18181819,0.0,1.0
0.47485733,1.0,0.0,0.17312104,0.0,1.0
0.84646976,0.0,0.0,1.0,1.0,1.0
0.83771646,0.0,0.0,1.0,1.0,1.0
0.8375921,0.0,0.0,1.0,1.0,1.0
0.851946,0.0,0.0,1.0,1.0,1.0
0.83830875,0.0,0.0,1.0,1.0,1.0
0.84512585,0.0,0.0,1.0,1.0,1.0
0.8365176,0.0,0.0,1.0,1.0,1.0
0.84594434,0.0,0.0,1.0,1.0,1.0
0.8551586,0.0,0.0,1.0,1.0,1.0
0.87724155,0.0,0.0,0.0,0.0,1.0
0.92463374,0.0,0.0,0.08960306,0.0,1.0
0.894137,0.0,0.0,0.0,0.0,1.0
0.9231851,0.0,0.0,0.08696036,0.0,1.0
0.8871305,0.0,0.0,0.0,0.0,1.0
0.8793248,0.0,0.0,0.0,0.0,1.0
