HPE,EBE,TVE,Hour,WOE
0.0,1.0,0.0,0.68256027,1.0
0.0,1.0,0.0,0.41630387,1.0
0.0,1.0,0.0,0.7221955,1.0
0.0,1.0,0.0,0.58057773,1.0
0.0,1.0,0.0,0.8050319,1.0
0.0,1.0,0.0,0.7971116,1.0
0.0,1.0,0.0,0.40979055,1.0
0.0,1.0,0.0,0.6920575,1.0
0.0,1.0,0.0,0.68559027,1.0
0.0,1.0,0.0,0.755071,1.0
0.0,1.0,0.0,0.70617443,1.0
0.0,1.0,0.0,0.73864615,1.0
0.0,1.0,0.0,0.6588361,1.0
0.0,1.0,0.0,0.68039525,1.0
0.0,1.0,0.0,0.7297863,1.0
0.0,1.0,0.0,0.63637495,1.0
0.0,1.0,0.0,0.69073135,1.0
0.0,1.0,0.0,0.6832705,1.0
0.0,1.0,0.0,0.6585538,1.0
0.0,1.0,0.0,0.67084,1.0
0.0,1.0,0.0,0.4553553,1.0
0.0,1.0,0.0,0.7535827,1.0
0.0,1.0,0.0,0.692864,1.0
0.0,1.0,0.0,0.76534486,1.0
0.0,1.0,0.0,0.6955627,1.0
0.0,1.0,0.0,0.66321224,1.0
0.0,1.0,0.0,0.7753379,1.0
0.0,1.0,0.0,0.7196461,1.0
0.0,1.0,0.0,0.6651127,1.0
0.0,1.0,0.0,0.7231805,1.0
0.0,1.0,0.0,0.72769624,1.0
0.0,1.0,0.0,0.76337826,1.0
0.0,1.0,0.0,0.73000157,1.0
0.0,1.0,0.0,0.47943312,1.0
0.0,1.0,0.0,0.71362466,1.0
0.0,1.0,0.0,0.7686561,1.0
0.0,1.0,0.0,0.81841075,1.0
0.0,1.0,0.0,0.71925926,1.0
0.0,1.0,0.0,0.7216082,1.0
0.0,1.0,0.0,0.69410914,1.0
0.0,1.0,0.0,0.65874976,1.0
0.0,1.0,0.0,0.655351,1.0
0.0,1.0,0.0,0.4254877,1.0
0.0,1.0,0.0,0.6776444,1.0
0.0,1.0,0.0,0.6595616,1.0
0.0,1.0,0.0,0.61040974,1.0
0.0,1.0,0.0,0.7022759,1.0
0.0,1.0,0.0,0.6712405,1.0
0.0,1.0,0.0,0.6654458,1.0
0.0,1.0,0.0,0.39774936,1.0
0.0,1.0,0.0,0.7440529,1.0
0.0,1.0,0.0,0.7760334,1.0
0.0,1.0,0.0,0.6645242,1.0
0.0,1.0,0.0,0.7794954,1.0
0.0,1.0,0.0,0.6843193,1.0
0.0,1.0,0.0,0.6808585,1.0
0.0,1.0,0.0,0.68196994,1.0
0.0,1.0,0.0,0.7073526,1.0
0.0,1.0,0.0,0.79935247,1.0
0.0,1.0,0.0,0.76873076,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7197237,1.0
0.0,0.8466549,0.0,0.65884113,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6168895,1.0
0.0,0.0,0.0,0.6386022,1.0
0.0,0.0,0.0,0.5882919,1.0
0.0,0.0,0.0,0.6554858,1.0
0.0,0.6391447,0.0,0.6678633,1.0
0.0,0.0,0.0,0.7313384,1.0
0.0,0.0,0.0,0.6982176,1.0
0.0,0.9061118,0.0,0.656256,1.0
0.0,0.0,0.0,0.6874381,1.0
0.0,0.25652042,0.0,0.68449914,1.0
0.0,0.0,0.0,0.6933335,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6559485,1.0
0.0,0.8472162,0.0,0.6588167,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.9240819,0.0,0.6554747,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.502567,0.0,0.6738015,1.0
0.0,0.17562479,0.0,0.68801636,1.0
0.0,0.0,0.0,0.6097449,1.0
0.0,0.0,0.0,0.6532418,1.0
0.0,0.0,0.0,0.7335716,1.0
0.0,0.0,0.0,0.65818197,1.0
0.0,0.93381804,0.0,0.6550514,1.0
0.0,0.89395225,0.0,0.6567847,1.0
0.0,0.0,0.0,0.6619008,1.0
0.0,0.7182728,0.0,0.6644229,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.62134004,0.0,0.6686374,1.0
0.0,0.0,0.0,0.67297876,1.0
0.0,0.0,0.0,0.65817636,1.0
0.0,0.0,0.0,0.6742734,1.0
0.0,0.0,0.0,0.67899007,1.0
0.0,0.0,0.0,0.6950036,1.0
0.0,0.0,0.0,0.60723394,1.0
0.0,0.0,0.0,0.623925,1.0
0.0,0.0,0.0,0.6524831,1.0
0.0,0.0,0.0,0.67361236,1.0
0.0,0.0,0.0,0.63477623,1.0
0.0,0.0,0.0,0.6912919,1.0
0.0,0.0,0.0,0.7102656,1.0
0.0,0.0,0.0,0.64618975,1.0
0.0,0.0,0.0,0.6754079,1.0
0.0,0.0,0.0,0.71594006,1.0
0.0,0.0,0.0,0.6621297,1.0
0.0,0.0,0.0,0.73261786,1.0
0.0,0.0,0.0,0.7111106,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.17580989,0.0,0.6880083,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.69858927,1.0
0.0,0.0,0.0,0.69422144,1.0
0.0,0.0,0.0,0.61672056,1.0
0.0,0.6191471,0.0,0.66873276,1.0
0.0,0.0,0.0,0.62657547,1.0
0.0,0.0,0.0,0.6625094,1.0
0.0,0.039150544,0.0,0.69395,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6997855,1.0
0.0,0.0,0.0,0.66634685,1.0
0.0,0.0,0.0,0.701452,1.0
0.0,0.0,0.0,0.73390895,1.0
0.0,0.0,0.0,0.6290374,1.0
0.0,0.0,0.0,0.6920742,1.0
0.0,0.0,0.0,0.7224663,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.7760222,0.0,0.6619121,1.0
0.0,0.0,0.0,0.6673659,1.0
0.0,0.0,0.0,0.6679185,1.0
0.0,0.0,0.0,0.67935866,1.0
0.0,0.0,0.0,0.6946339,1.0
0.0,0.6936838,0.0,0.66549206,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.72050387,1.0
0.0,0.0,0.0,0.65405536,1.0
0.0,0.0,0.0,0.6565913,1.0
0.0,0.9902379,0.0,0.6525984,1.0
0.0,0.0,0.0,0.7231621,1.0
0.0,0.24208866,0.0,0.6851266,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7278458,1.0
0.0,0.0,0.0,0.7150643,1.0
0.0,0.0,0.0,0.69863075,1.0
0.0,0.0,0.0,0.6736604,1.0
0.0,0.0,0.0,0.7300564,1.0
0.0,0.64837307,0.0,0.66746205,1.0
0.0,0.0,0.0,0.6213271,1.0
0.0,0.0,0.0,0.7029401,1.0
0.0,0.83775747,0.0,0.65922797,1.0
0.0,0.9607401,0.0,0.6538809,1.0
0.0,0.0,0.0,0.6938745,1.0
0.0,0.07803187,0.0,0.6922595,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.731111,1.0
0.0,0.0,0.0,0.7225189,1.0
0.0,0.0,0.0,0.7367376,1.0
0.0,0.64643055,0.0,0.6675465,1.0
0.0,0.21598527,0.0,0.68626153,1.0
0.0,0.0,0.0,0.7273323,1.0
0.0,0.0,0.0,0.6114291,1.0
0.0,0.0,0.0,0.56707674,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6696572,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.71039057,1.0
0.0,0.0,0.0,0.71216,1.0
0.0,0.0,0.0,0.7342566,1.0
0.0,0.0,0.0,0.6780785,1.0
0.0,0.62473285,0.0,0.6684899,1.0
0.0,0.0,0.0,0.6569897,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.98187727,0.0,0.65296185,1.0
0.0,0.70195353,0.0,0.66513246,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.43092057,0.0,0.67691654,1.0
0.0,0.0,0.0,0.57116985,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6555053,1.0
0.0,0.0,0.0,0.6830867,1.0
0.0,0.0,0.0,0.675281,1.0
0.0,0.0,0.0,0.6526444,1.0
0.0,0.8887868,0.0,0.6570093,1.0
0.0,0.0,0.0,0.65287614,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.82015365,0.0,0.65999335,1.0
0.0,0.87979805,0.0,0.65740013,1.0
0.0,0.0,0.0,0.6583826,1.0
0.0,0.3750544,0.0,0.6793455,1.0
0.0,0.0,0.0,0.67556524,1.0
0.0,0.0,0.0,0.69511354,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.46042684,0.0,0.6756336,1.0
0.0,0.0,0.0,0.6562185,1.0
0.0,0.0,0.0,0.57904506,1.0
0.0,0.0,0.0,0.5696395,1.0
0.0,0.885105,0.0,0.65716934,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6926853,1.0
0.0,0.27259427,0.0,0.6838003,1.0
0.0,0.0,0.0,0.6202207,1.0
0.0,0.0,0.0,0.6651907,1.0
0.0,0.0,0.0,0.66718996,1.0
0.0,0.0,0.0,0.69778514,1.0
0.0,0.10360387,0.0,0.6911477,1.0
0.0,0.0,0.0,0.69006145,1.0
0.0,0.0,0.0,0.6837286,1.0
0.0,0.0,0.0,0.7034015,1.0
0.0,0.0,0.0,0.6058494,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7134267,1.0
0.0,0.0,0.0,0.7257731,1.0
0.0,0.0,0.0,0.6869558,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6804349,1.0
0.0,0.8458669,0.0,0.65887535,1.0
0.0,0.0,0.0,0.57234347,1.0
0.0,0.0,0.0,0.5828634,1.0
0.0,0.0,0.0,0.6927362,1.0
0.0,0.0,0.0,0.6108295,1.0
0.0,0.0,0.0,0.6799882,1.0
0.0,0.0056630005,0.0,0.69540596,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7354848,1.0
0.0,0.0,0.0,0.6561538,1.0
0.0,0.0,0.0,0.68583375,1.0
0.0,0.5470612,0.0,0.6718669,1.0
0.0,0.95502824,0.0,0.6541292,1.0
0.0,0.0,0.0,0.7172481,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6746414,1.0
0.0,0.7902158,0.0,0.661295,1.0
0.0,0.0,0.0,0.674901,1.0
0.0,0.0,0.0,0.59348553,1.0
0.0,0.0,0.0,0.67688274,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.69226855,1.0
0.0,0.0,0.0,0.63077635,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.811547,0.0,0.66036755,1.0
0.0,0.0,0.0,0.67736566,1.0
0.0,0.0,0.0,0.59586924,1.0
0.0,0.95446044,0.0,0.65415394,1.0
0.0,0.0,0.0,0.65871835,1.0
0.0,0.0,0.0,0.5715482,1.0
0.0,0.56793654,0.0,0.6709593,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6549828,1.0
0.0,0.0,0.0,0.65789115,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.72579455,1.0
0.0,0.62491626,0.0,0.66848195,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6631281,1.0
0.0,0.09153512,0.0,0.6916724,1.0
0.0,0.25975093,0.0,0.68435866,1.0
0.0,0.0,0.0,0.71963,1.0
0.0,0.0,0.0,0.6760116,1.0
0.0,0.0,0.0,0.69359463,1.0
0.0,0.0,0.0,0.7314776,1.0
0.0,0.0,0.0,0.7338609,1.0
0.0,0.0,0.0,0.6067122,1.0
0.0,0.0,0.0,0.6250781,1.0
0.0,0.0,0.0,0.73742336,1.0
0.0,0.11995621,0.0,0.6904367,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7122541,1.0
0.0,0.5854845,0.0,0.67019635,1.0
0.0,0.0,0.0,0.5995103,1.0
0.0,0.0,0.0,0.6958138,1.0
0.0,0.0,0.0,0.6843218,1.0
0.0,0.5382004,0.0,0.6722522,1.0
0.0,0.0,0.0,0.67248374,1.0
0.0,0.0,0.0,0.6679293,1.0
0.0,0.0,0.0,0.7088632,1.0
0.0,0.54052925,0.0,0.6721509,1.0
0.0,0.0,0.0,0.6874006,1.0
0.0,0.18687221,0.0,0.6875273,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.66584903,1.0
0.0,0.0,0.0,0.6904174,1.0
0.0,0.122789904,0.0,0.6903135,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6839089,1.0
0.0,0.0,0.0,0.712713,1.0
0.0,0.40074846,0.0,0.6782283,1.0
0.0,0.17855287,0.0,0.68788904,1.0
0.0,0.0,0.0,0.695595,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.66456515,1.0
0.0,0.0,0.0,0.60558194,1.0
0.0,0.0,0.0,0.6718911,1.0
0.0,0.0,0.0,0.60422134,1.0
0.0,0.0,0.0,0.73633426,1.0
0.0,0.66567373,0.0,0.66670984,1.0
0.0,0.2650914,0.0,0.6841265,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6764207,1.0
0.0,0.0,0.0,0.71984434,1.0
0.0,0.0,0.0,0.62813777,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.72399133,1.0
0.0,0.0,0.0,0.7038591,1.0
0.0,0.0,0.0,0.6874326,1.0
0.0,0.0,0.0,0.6403004,1.0
0.0,0.015610622,0.0,0.69497347,1.0
0.0,0.0,0.0,0.6818132,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.67932224,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7088653,1.0
0.0,0.0,0.0,0.6610573,1.0
0.0,0.0,0.0,0.6787764,1.0
0.0,0.0,0.0,0.71786994,1.0
0.0,0.0,0.0,0.7023337,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.70239824,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.65972745,1.0
0.0,0.0,0.0,0.6901055,1.0
0.0,0.0,0.0,0.6409026,1.0
0.0,0.0,0.0,0.63551533,1.0
0.0,0.0,0.0,0.66125774,1.0
0.0,0.0,0.0,0.67530805,1.0
0.0,0.56753576,0.0,0.6709767,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.3582994,0.0,0.680074,1.0
0.0,0.0,0.0,0.6844554,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.569122,1.0
0.0,0.0,0.0,0.73593915,1.0
0.0,0.0,0.0,0.73032254,1.0
0.0,0.64347196,0.0,0.66767514,1.0
0.0,0.0,0.0,0.6616757,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.3486998,0.0,0.6804913,1.0
0.0,0.3267092,0.0,0.68144745,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.63644356,1.0
0.0,0.0,0.0,0.667979,1.0
0.0,0.0,0.0,0.68687224,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.4308174,0.0,0.676921,1.0
0.0,0.0,0.0,0.6981494,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7302372,1.0
0.0,0.0,0.0,0.6450452,1.0
0.0,0.0,0.0,0.67897475,1.0
0.0,0.0,0.0,0.6936022,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6923473,1.0
0.0,0.57034945,0.0,0.6708544,1.0
0.0,0.0,0.0,0.71768624,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.5817806,0.0,0.6703574,1.0
0.0,0.0,0.0,0.70971423,1.0
0.0,0.516231,0.0,0.67320734,1.0
0.0,0.0,0.0,0.6043861,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6146425,1.0
0.0,0.0,0.0,0.65579885,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6139185,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7179046,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.7089591,1.0
0.0,0.0,0.0,0.608576,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.9370097,0.0,0.65491265,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6345803,1.0
0.0,0.0,0.0,0.7065441,1.0
0.0,0.0,0.0,0.6852054,1.0
0.0,0.0,0.0,0.67812043,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.708565,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.98883766,0.0,0.65265924,1.0
0.0,0.7829578,0.0,0.66161054,1.0
0.0,0.0,0.0,0.68633896,1.0
0.0,0.0,0.0,0.7335832,1.0
0.0,0.0,0.0,0.6681173,1.0
0.0,0.0,0.0,0.57948774,1.0
0.0,0.0,0.0,0.7105091,1.0
0.0,0.0,0.0,0.7158487,1.0
0.0,0.0,0.0,0.578753,1.0
0.0,0.0,0.0,0.66009915,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6596305,1.0
0.0,0.9805579,0.0,0.65301925,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.70590234,1.0
0.0,0.0,0.0,0.68126667,1.0
0.0,0.0,0.0,0.65414566,1.0
0.0,0.0,0.0,0.65220785,1.0
0.0,0.0,0.0,0.6710778,1.0
0.0,0.0,0.0,0.67810094,1.0
0.0,0.0,0.0,0.7128791,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.67230093,1.0
0.0,0.0,0.0,0.5848603,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.5796661,1.0
0.0,0.0,0.0,0.6667186,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.66843915,1.0
0.0,0.0,0.0,0.70853347,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.5913969,1.0
0.0,0.0,0.0,0.7089731,1.0
0.0,0.4700202,0.0,0.67521656,1.0
0.0,0.0,0.0,0.69309145,1.0
0.0,0.0,0.0,0.66375834,1.0
0.0,0.0,0.0,0.6411693,1.0
0.0,0.5253588,0.0,0.6728105,1.0
0.0,0.0,0.0,0.68069273,1.0
0.0,0.0,0.0,0.7387702,1.0
0.0,0.0,0.0,0.6561999,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.58123636,0.0,0.67038107,1.0
0.0,0.0,0.0,0.59324884,1.0
0.0,0.29383695,0.0,0.68287665,1.0
0.0,0.0,0.0,0.7285186,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6777756,1.0
0.0,0.0,0.0,0.60790706,1.0
0.0,0.0,0.0,0.7297516,1.0
0.0,0.66686666,0.0,0.666658,1.0
0.0,0.8998795,0.0,0.656527,1.0
0.0,0.0,0.0,0.70805043,1.0
0.0,0.0,0.0,0.57818043,1.0
0.0,0.0,0.0,0.68996245,1.0
0.0,0.0,0.0,0.6096265,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.63113445,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.50373274,0.0,0.67375076,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.67959476,1.0
0.0,0.0,0.0,0.69994265,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6831607,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0854668,0.0,0.69193625,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6590453,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6925266,1.0
0.0,0.0,0.0,0.61288476,1.0
0.0,0.6843854,0.0,0.6658963,1.0
0.0,0.0,0.0,0.71885955,1.0
0.0,0.0,0.0,0.60865414,1.0
0.0,0.0,0.0,0.6651708,1.0
0.0,0.0,0.0,0.71694106,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.4952152,0.0,0.6741211,1.0
0.0,0.0,0.0,0.65975994,1.0
0.0,0.0,0.0,0.6750572,1.0
0.0,0.0,0.0,0.7293608,1.0
0.0,0.0,0.0,0.5910881,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.71598905,1.0
0.0,0.0,0.0,0.6706196,1.0
0.0,0.0,0.0,0.6454328,1.0
0.0,0.0,0.0,0.67914486,1.0
0.0,0.3856206,0.0,0.67888606,1.0
0.0,0.0,0.0,0.6264783,1.0
0.0,0.0,0.0,0.6175434,1.0
0.0,0.0,0.0,0.6549652,1.0
0.0,0.0,0.0,0.6618551,1.0
0.0,0.0,0.0,0.70226055,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.69128287,1.0
0.0,0.0,0.0,0.727747,1.0
0.0,0.0,0.0,0.60354924,1.0
0.0,0.0,0.0,0.73853755,1.0
0.0,0.0,0.0,0.71834886,1.0
0.0,0.0,0.0,0.73158324,1.0
0.0,0.0,0.0,0.7207148,1.0
0.0,0.0,0.0,0.65764844,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.72360367,1.0
0.0,0.56512266,0.0,0.67108166,1.0
0.0,0.0,0.0,0.6013517,1.0
0.0,0.0,0.0,0.64091474,1.0
0.0,0.0,0.0,0.6830552,1.0
0.0,0.0,0.0,0.6904366,1.0
0.0,0.0,0.0,0.63317084,1.0
0.0,0.0,0.0,0.72170836,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.28690356,0.0,0.6831781,1.0
0.0,0.0,0.0,0.6816508,1.0
0.0,0.5627955,0.0,0.6711828,1.0
0.0,0.0,0.0,0.6835443,1.0
0.0,0.0,0.0,0.6914936,1.0
0.0,0.16485675,0.0,0.6884845,1.0
0.0,0.0,0.0,0.7032151,1.0
0.0,0.0,0.0,0.58573544,1.0
0.0,0.0,0.0,0.7080139,1.0
0.0,0.0,0.0,0.60243154,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.65317225,1.0
0.0,0.27282268,0.0,0.6837903,1.0
0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.654158,1.0
0.0,0.0,0.0,0.63789195,1.0
0.0,0.0,0.0,0.5883698,1.0
0.0,0.0,0.0,0.53189296,1.0
0.0,0.0,0.0,0.59231424,1.0
0.0,0.0,0.0,0.6436628,1.0
0.0,0.0,0.0,0.7383672,1.0
0.0,0.0,0.0,0.7356505,1.0
0.0,0.0,0.0,0.72166514,1.0
0.0,0.0,0.0,0.70678115,1.0
0.0,0.0,0.0,0.7169775,1.0
0.0,0.0,0.0,0.7126144,1.0
0.0,0.0,0.0,0.66085535,1.0
0.0,0.0,0.0,0.7208462,1.0
0.0,0.0,0.0,0.73053336,1.0
0.0,0.0,0.0,0.7372886,1.0
0.0,0.0,0.0,0.6805266,1.0
0.0,0.0,0.0,0.6456809,1.0
0.0,0.0,0.0,0.64257735,1.0
0.0,0.0,0.0,0.68396175,1.0
0.0,0.0,0.0,0.5592001,1.0
0.0,0.0,0.0,0.7205351,1.0
0.0,0.0,0.0,0.71125567,1.0
0.0,0.0,0.0,0.5732918,1.0
0.0,0.0,0.0,0.70262504,1.0
0.0,0.0,0.0,0.66504335,1.0
0.0,0.0,0.0,0.6830681,1.0
0.0,0.0,0.0,0.7083355,1.0
0.0,0.0,0.0,0.7147599,1.0
0.0,0.0,0.0,0.65379757,1.0
0.0,0.0,0.0,0.64898866,1.0
0.0,0.0,0.0,0.5374699,1.0
0.0,0.0,0.0,0.70371,1.0
0.0,0.0,0.0,0.56541824,1.0
0.0,0.0,0.0,0.61321306,1.0
0.0,0.0,0.0,0.73545486,1.0
0.0,0.0,0.0,0.6370861,1.0
0.0,0.0,0.0,0.71525455,1.0
0.0,0.0,0.0,0.73206925,1.0
0.0,0.0,0.0,0.6677519,1.0
0.0,0.0,0.0,0.7271422,1.0
0.0,0.0,0.0,0.60060024,1.0
0.0,0.0,0.0,0.6890056,1.0
0.0,0.0,0.0,0.6968856,1.0
0.0,0.0,0.0,0.5697503,1.0
0.0,0.0,0.0,0.72340673,1.0
0.0,0.0,0.0,0.63454324,1.0
0.0,0.0,0.0,0.68608856,1.0
0.0,0.0,0.0,0.6903936,1.0
0.0,0.0,0.0,0.6993611,1.0
0.0,0.0,0.0,0.7098069,1.0
0.0,0.0,0.0,0.70402324,1.0
0.0,0.0,0.0,0.6641409,1.0
0.0,0.0,0.0,0.73125815,1.0
0.0,0.0,0.0,0.6918055,1.0
0.0,0.0,0.0,0.53248906,1.0
0.0,0.0,0.0,0.68474805,1.0
0.0,0.0,0.0,0.66808975,1.0
0.0,0.0,0.0,0.6822991,1.0
0.0,0.0,0.0,0.5566585,1.0
0.0,0.0,0.0,0.6570011,1.0
0.0,0.0,0.0,0.71539813,1.0
0.0,0.0,0.0,0.7096242,1.0
0.0,0.0,0.0,0.6970443,1.0
0.0,0.0,0.0,0.58655167,1.0
0.0,0.0,0.0,0.71937466,1.0
0.0,0.0,0.0,0.7389521,1.0
0.0,0.0,0.0,0.7242202,1.0
0.0,0.0,0.0,0.65488183,1.0
0.0,0.0,0.0,0.70891446,1.0
0.0,0.0,0.0,0.65188575,1.0
0.0,0.0,0.0,0.7223847,1.0
0.0,0.0,0.0,0.6617196,1.0
0.0,0.0,0.0,0.7022088,1.0
0.0,0.0,0.0,0.73450845,1.0
0.0,0.0,0.0,0.69970685,1.0
0.0,0.0,0.0,0.52224994,1.0
0.0,0.0,0.0,0.73199505,1.0
0.0,0.0,0.0,0.7367599,1.0
0.0,0.0,0.0,0.7247943,1.0
0.0,0.0,0.0,0.6989862,1.0
0.0,0.0,0.0,0.6946041,1.0
0.0,0.0,0.0,0.6867087,1.0
0.0,0.0,0.0,0.6954629,1.0
0.0,0.0,0.0,0.6718035,1.0
0.0,0.0,0.0,0.7081488,1.0
0.0,0.0,0.0,0.71152383,1.0
0.0,0.0,0.0,0.6717882,1.0
0.0,0.0,0.0,0.6600834,1.0
0.0,0.0,0.0,0.6548233,1.0
0.0,0.0,0.0,0.70138276,1.0
0.0,0.0,0.0,0.71973807,1.0
0.0,0.0,0.0,0.6934234,1.0
0.0,0.0,0.0,0.72326076,1.0
0.0,0.0,0.0,0.70117843,1.0
0.0,0.0,0.0,0.63794935,1.0
0.0,0.0,0.0,0.69373274,1.0
0.0,0.0,0.0,0.71035576,1.0
0.0,0.0,0.0,0.6919612,1.0
0.0,0.0,0.0,0.6557565,1.0
0.0,0.0,0.0,0.7301732,1.0
