Hour,Season,HPE
0.50529057,0.48738945,1.0
0.29540247,0.24508259,1.0
0.1447744,0.0,1.0
0.34150004,0.80908346,1.0
0.6454123,0.33333334,1.0
0.26086956,0.6666667,1.0
0.6780536,0.6666667,1.0
0.8798754,1.0,1.0
0.32546252,0.68690157,1.0
0.21780454,0.0,1.0
0.41224217,0.0,1.0
0.6630753,0.6666667,1.0
0.4798786,1.0,1.0
0.43401045,0.32741326,1.0
0.7453333,0.0,1.0
0.360745,0.054047294,1.0
0.52927285,0.6666667,1.0
0.39966226,0.0,1.0
0.1678746,0.0,1.0
0.38667873,0.33333334,1.0
0.82199323,0.90027833,1.0
0.21374668,0.33333334,1.0
0.36547384,0.0,1.0
0.47826087,0.0,1.0
0.2285724,0.0,1.0
0.57026726,0.6666667,1.0
0.3539964,0.0,1.0
0.6869953,0.15233846,1.0
0.60002947,0.6666667,1.0
0.93837845,0.33333334,1.0
0.3032589,0.0,1.0
0.46034637,1.0,1.0
0.74579537,0.6666667,1.0
0.3311574,0.6666667,1.0
0.7289233,0.6666667,1.0
0.38766477,0.18848309,1.0
0.25724077,0.33333334,1.0
0.30834222,0.21201435,1.0
0.21773079,0.6666667,1.0
0.75432694,0.84789664,1.0
0.4402114,0.14165747,1.0
0.6086957,0.6666667,1.0
0.5023255,0.8794572,1.0
0.6042139,0.9080766,1.0
0.60785353,0.33333334,1.0
0.6844158,0.6666667,1.0
0.30434784,0.0,1.0
0.9130435,0.0,1.0
0.7420954,0.6666667,1.0
0.527792,0.0,1.0
0.76143205,0.6666667,1.0
0.7201873,0.33333334,1.0
0.8042657,0.33333334,1.0
0.66991746,0.33333334,1.0
0.7559245,0.6022893,1.0
0.31699377,1.0,1.0
0.20845018,0.33333334,1.0
0.4527345,0.85627186,1.0
0.6599251,0.6666667,1.0
0.3969596,0.33333334,1.0
0.43746737,0.12921672,1.0
0.80302453,0.33333334,1.0
0.5947663,0.6666667,1.0
0.8174421,0.33333334,1.0
0.78495806,0.9021888,1.0
0.29323107,0.0,1.0
0.34320563,0.27375138,1.0
0.72331005,0.6666667,1.0
0.37449148,0.79110974,1.0
0.26086956,0.6666667,1.0
0.45789564,0.0,1.0
0.30434784,0.0,1.0
0.3399882,0.0,1.0
0.6014868,0.33333334,1.0
0.776672,0.33333334,1.0
0.6083477,0.6666667,1.0
0.04347826,0.33333334,1.0
0.6539027,0.93068254,1.0
0.9431141,0.33333334,1.0
0.55131274,0.6213205,1.0
0.22867024,0.0,1.0
0.6812475,0.33333334,1.0
0.26101273,0.0010977429,1.0
0.6814189,0.6666667,1.0
0.33140227,0.22962463,1.0
0.5072113,0.0,1.0
0.104473084,0.33333334,1.0
0.33115858,0.6666667,1.0
0.52231395,0.33333334,1.0
0.17391305,0.56110656,1.0
0.32677752,0.82803917,1.0
0.5573968,0.30295825,1.0
0.6406098,0.65681577,1.0
0.4317561,0.6666667,1.0
0.439866,0.0,1.0
0.64716816,0.33333334,1.0
0.7754429,0.6544583,1.0
0.7246561,0.35182837,1.0
0.86132187,0.38998085,1.0
0.7440023,0.67600435,1.0
0.81898284,0.0,1.0
0.494988,1.0,1.0
0.2616139,0.6723733,1.0
0.8974591,0.0,1.0
0.47980422,0.6666667,1.0
0.837997,0.33333334,1.0
0.5329968,0.6666667,1.0
0.68705153,0.19251165,1.0
0.7559695,0.89788324,1.0
0.47815737,0.0,1.0
0.9330443,0.8466604,1.0
0.31046587,0.33333334,1.0
0.5731227,0.6666667,1.0
0.6871196,0.53375006,1.0
0.62354517,0.6666667,1.0
0.7913028,0.53333485,1.0
0.52402663,0.33333334,1.0
0.34679675,0.0,1.0
0.25115132,0.6666667,1.0
0.62488586,0.6666667,1.0
0.39175904,0.6666667,1.0
0.44560894,0.7501105,1.0
0.6956522,0.6666667,1.0
0.34411275,0.33333334,1.0
0.39136836,0.6666667,1.0
0.5938832,0.33333334,1.0
0.34486595,1.0,1.0
0.31544712,0.22872637,1.0
0.33297285,0.33333334,1.0
0.36336702,0.13687989,1.0
0.5770388,0.6666667,1.0
0.7128401,0.6666667,1.0
0.38666564,0.6666667,1.0
0.3403259,0.9424983,1.0
0.3253635,1.0,1.0
0.37430266,0.0,1.0
0.32252777,0.73419714,1.0
0.34462184,0.6666667,1.0
0.66327566,0.33333334,1.0
0.20246935,0.6666667,1.0
0.67601836,0.85842097,1.0
0.81325376,0.1967765,1.0
0.8946815,0.52589154,1.0
0.34666038,1.0,1.0
0.6780107,0.6666667,1.0
0.13061762,0.0,1.0
0.38329133,1.0,1.0
0.28733128,0.6666667,1.0
0.3948707,0.027342077,1.0
0.5492968,0.1755884,1.0
0.77029747,0.6666667,1.0
0.3125981,0.0,1.0
0.41090965,0.0,1.0
0.1548489,0.6666667,1.0
0.46406633,0.0,1.0
0.5371461,0.0,1.0
0.39346147,0.0,1.0
0.22065192,0.6666667,1.0
0.6235859,0.77625406,1.0
0.2847735,0.6666667,1.0
0.63727975,1.0,1.0
0.32849115,0.33333334,1.0
0.3902271,0.16873139,1.0
0.24443655,0.6666667,1.0
0.63378394,0.6666667,1.0
0.38628393,0.6666667,1.0
0.3905663,0.80871546,1.0
0.27572992,0.6666667,1.0
0.6567917,0.6666667,1.0
0.73116755,0.43192884,1.0
0.3607967,0.8830539,1.0
0.9242679,0.47848666,1.0
0.740164,0.6666667,1.0
0.32505423,0.16930582,1.0
0.20728084,0.24806008,1.0
0.61846095,0.9812832,1.0
0.35850883,0.0,1.0
0.681634,1.0,1.0
0.2858224,0.19130492,1.0
0.30591047,0.6666667,1.0
0.30434784,0.0,1.0
0.20437469,0.9501029,1.0
0.4811694,0.0,1.0
0.92852837,0.4703207,1.0
0.37267864,0.6666667,1.0
0.62108517,0.6666667,1.0
0.6582129,0.797454,1.0
0.9327492,0.81774396,1.0
0.4470953,0.0,1.0
0.7909422,0.6666667,1.0
0.43478262,0.6666667,1.0
0.64975274,0.3956269,1.0
0.68569607,0.8142508,1.0
0.28902626,0.0,1.0
0.30434784,0.03380561,1.0
0.17824437,0.8499367,1.0
0.2706377,0.6666667,1.0
0.42772403,0.33333334,1.0
0.8587143,0.7187322,1.0
0.5936012,0.0,1.0
0.07857907,0.33333334,1.0
0.26086956,0.6666667,1.0
0.4870615,0.0,1.0
0.32999405,0.0,1.0
0.97293013,0.6666667,1.0
0.30434784,0.6666667,1.0
0.30434784,1.0,1.0
0.93310994,0.6666667,1.0
0.66265225,0.33333334,1.0
0.347218,1.0,1.0
0.71841866,0.6666667,1.0
0.4345157,0.6666667,1.0
0.76720697,0.33333334,1.0
0.46309394,0.61240333,1.0
0.49143326,0.6666667,1.0
0.3147168,0.33333334,1.0
0.6469897,0.33333334,1.0
0.3301908,0.02476618,1.0
0.52731705,0.6666667,1.0
0.7092073,0.4790853,1.0
0.23918976,0.33333334,1.0
0.3478261,0.8921528,1.0
0.5649053,0.9580342,1.0
0.7579559,0.33333334,1.0
0.8587755,0.750204,1.0
0.33944646,0.0,1.0
0.46850577,0.0,1.0
0.30434784,0.33333334,1.0
0.35019577,0.0,1.0
0.505445,0.6666667,1.0
0.624384,0.33333334,1.0
0.77997833,1.0,1.0
0.65298814,0.5534748,1.0
0.2912059,0.35447687,1.0
0.3804879,0.12520355,1.0
0.6086957,0.82273066,1.0
0.8416016,0.6666667,1.0
0.29800978,0.9514082,1.0
0.3791761,0.0,1.0
0.31299672,0.26702532,1.0
0.23225778,0.6666667,1.0
0.68862855,0.6666667,1.0
0.8547377,0.0,1.0
0.31541643,0.6666667,1.0
0.74752676,0.6666667,1.0
0.44019654,0.0,1.0
0.61799014,0.9325682,1.0
0.26086956,0.33333334,1.0
0.46689248,0.33333334,1.0
0.5000752,0.6666667,1.0
0.49234843,0.25822377,1.0
0.30434784,0.6666667,1.0
0.43478262,0.6666667,1.0
0.41354543,0.0,1.0
0.94319046,0.6666667,1.0
0.53108037,0.6666667,1.0
0.35828018,0.33333334,1.0
0.30434784,0.80563575,1.0
0.50987476,0.0,1.0
0.72078574,0.30520484,1.0
0.6610068,0.6666667,1.0
0.35405013,0.33333334,1.0
0.40459135,0.6666667,1.0
0.15330724,0.0,1.0
0.40910652,0.6666667,1.0
0.8363781,0.1959226,1.0
0.54730624,0.6666667,1.0
0.6782707,0.6666667,1.0
0.62651074,0.33333334,1.0
0.31699315,0.0,1.0
0.34644234,0.33333334,1.0
0.37114555,0.0,1.0
0.54890686,0.43229762,1.0
0.65217394,0.37165093,1.0
0.50332737,0.69489807,1.0
0.25891298,0.0,1.0
0.24865012,0.6666667,1.0
0.44747072,0.33333334,1.0
0.30434784,0.0,1.0
0.30434784,0.33333334,1.0
0.2563929,0.6666667,1.0
0.64977974,0.6666667,1.0
0.56549466,0.6666667,1.0
0.51489913,0.9035567,1.0
0.7416328,0.6666667,1.0
0.2978214,0.649988,1.0
0.40382165,0.33333334,1.0
0.62215036,0.6322825,1.0
0.73478097,0.6666667,1.0
0.6959521,0.8327584,1.0
0.6184947,0.35837528,1.0
0.4020544,0.0,1.0
0.36855394,0.6085267,1.0
0.5217391,0.6666667,1.0
0.28779927,0.0,1.0
0.4568245,0.0,1.0
0.6542279,0.6666667,1.0
0.62267315,0.77975297,1.0
0.65405077,0.6666667,1.0
0.6869897,0.6666667,1.0
0.3997465,0.6666667,1.0
0.45507753,0.0,1.0
0.51667213,1.0,1.0
0.49449977,0.6251673,1.0
0.7619455,1.0,1.0
0.04347826,0.33333334,1.0
0.51523393,0.33333334,1.0
0.111684196,0.6666667,1.0
0.30434784,0.33333334,1.0
0.6295018,0.6666667,1.0
0.26086956,0.33333334,1.0
0.17873353,0.32101434,1.0
0.89487636,0.5348204,1.0
0.5793274,0.6666667,1.0
0.3996636,0.6666667,1.0
0.45051003,0.0,1.0
0.4144168,0.44035113,1.0
0.57312316,0.33333334,1.0
0.32841533,0.33333334,1.0
0.26086956,0.33333334,1.0
0.7788705,0.6666667,1.0
0.5569978,0.9087895,1.0
0.41469535,0.6666667,1.0
0.89238816,0.83610296,1.0
0.29064927,0.0,1.0
0.2987066,0.0,1.0
0.5913712,0.60839736,1.0
0.5115446,0.33333334,1.0
0.26086956,0.33333334,1.0
0.23938063,0.0,1.0
0.43131274,0.0,1.0
0.35609108,0.6666667,1.0
0.42491925,0.6666667,1.0
0.628624,0.7048627,1.0
0.20037548,0.33333334,1.0
0.60089827,1.0,1.0
0.6124021,0.33333334,1.0
0.2816434,0.05802246,1.0
0.3772816,0.96416414,1.0
0.8330945,0.0,1.0
0.86197317,0.7583758,1.0
0.16378932,0.33333334,1.0
0.28245988,0.0,1.0
0.37301332,0.6666667,1.0
0.30434784,0.0,1.0
0.26086956,0.0,1.0
0.61427784,0.0,1.0
0.49168876,1.0,1.0
0.6121017,0.33333334,1.0
0.30434784,0.6666667,1.0
0.47603157,0.0,1.0
0.26565808,0.6666667,1.0
0.6615212,0.54049957,1.0
0.51496905,0.0,1.0
0.20409788,0.6666667,1.0
0.5720154,0.6666667,1.0
0.26086956,0.33333334,1.0
0.22618869,0.33333334,1.0
0.3172881,0.23412459,1.0
0.24450925,0.6666667,1.0
0.6866751,0.6666667,1.0
0.9217847,0.7336825,1.0
0.8158431,0.6666667,1.0
0.5834675,0.6666667,1.0
0.2973174,0.6666667,1.0
0.6471027,0.32847345,1.0
0.36383408,0.33333334,1.0
0.73913044,0.6666667,1.0
0.2103776,0.6666667,1.0
0.26086956,0.33333334,1.0
0.6399644,0.33333334,1.0
0.22877052,0.0,1.0
0.26672307,0.6666667,1.0
0.14209875,0.33333334,1.0
0.5306297,0.33333334,1.0
0.48867172,0.6666667,1.0
0.62445074,1.0,1.0
0.24058637,0.7688991,1.0
0.9006925,0.6666667,1.0
0.8160513,0.86813426,1.0
0.6155139,0.38954538,1.0
0.77578354,0.6666667,1.0
0.8136054,0.69058967,1.0
0.43048713,0.0,1.0
0.90999526,0.02336993,1.0
0.5132974,0.0,1.0
0.3482179,0.0,1.0
0.32167673,0.17793724,1.0
0.68478775,0.6666667,1.0
0.33796778,0.6666667,1.0
0.5757393,0.6666667,1.0
0.53694457,0.2229052,1.0
0.35161355,0.6666667,1.0
0.6154465,0.6494146,1.0
0.3543816,0.0,1.0
0.30434784,0.0,1.0
0.91752535,0.6666667,1.0
0.70566213,0.6666667,1.0
0.37651667,0.6666667,1.0
0.40147817,0.6666667,1.0
0.9974847,0.6666667,1.0
0.43228072,0.33333334,1.0
0.30219838,0.6666667,1.0
0.5670724,0.6666667,1.0
0.30434784,0.0,1.0
0.61274505,0.6666667,1.0
0.6518055,0.33333334,1.0
0.19697967,0.33333334,1.0
0.3701746,0.05399832,1.0
0.3136061,0.33333334,1.0
0.3204714,0.6666667,1.0
0.2845763,0.6666667,1.0
0.29444245,1.0,1.0
0.47758317,0.33333334,1.0
0.4529311,0.87701976,1.0
0.73666227,0.5856987,1.0
0.6620444,0.6666667,1.0
0.76587796,0.6666667,1.0
0.28729954,0.20262977,1.0
0.5995974,0.6666667,1.0
0.25208077,0.6666667,1.0
0.7378269,0.33333334,1.0
0.36415583,0.6666667,1.0
0.577514,0.33333334,1.0
0.1760085,0.6666667,1.0
0.82143927,0.33333334,1.0
0.7368564,0.6666667,1.0
0.62019914,1.0,1.0
0.2136548,0.9856767,1.0
0.30434784,0.0,1.0
0.2766029,0.6666667,1.0
0.2847508,0.33333334,1.0
0.5219852,0.16698107,1.0
0.8214237,0.6666667,1.0
0.4456703,0.0,1.0
0.678235,0.41114423,1.0
0.13070089,0.0,1.0
0.87042415,0.6666667,1.0
0.3124123,0.6666667,1.0
0.43117762,0.47841054,1.0
0.86949474,0.33333334,1.0
0.6956522,0.33333334,1.0
0.5665873,0.33333334,1.0
0.686239,0.6666667,1.0
0.13043478,0.33333334,1.0
0.32565618,0.8322325,1.0
0.54670805,0.0,1.0
0.33573246,0.6666667,1.0
0.69567466,0.6666667,1.0
0.68699694,0.6666667,1.0
0.43645513,0.33333334,1.0
0.31744924,1.0,1.0
0.41290176,0.0,1.0
0.30434784,0.0,1.0
0.2656177,0.703069,1.0
0.65217394,0.33333334,1.0
0.7147629,0.6666667,1.0
0.83400834,0.6666667,1.0
0.5259809,0.0,1.0
0.60801214,0.6666667,1.0
0.66859376,0.6666667,1.0
0.3938229,1.0,1.0
0.4322099,0.70151216,1.0
0.41589272,0.6666667,1.0
0.6498406,0.6666667,1.0
0.42506373,0.0,1.0
0.19933835,0.6666667,1.0
0.68866193,0.6666667,1.0
0.31088075,0.33333334,1.0
0.49409017,0.0,1.0
0.376199,0.07720501,1.0
0.27392802,0.6666667,1.0
0.6963593,0.6666667,1.0
0.42198804,0.6666667,1.0
0.34155744,0.33333334,1.0
0.6194531,0.6308296,1.0
0.9130435,0.0,1.0
0.21812737,0.6666667,1.0
0.9513703,0.7061609,1.0
0.45611304,0.33333334,1.0
0.212474,0.0,1.0
0.33444962,0.0,1.0
0.26833296,0.0,1.0
0.31397045,0.6666667,1.0
0.3708997,0.0,1.0
0.7692724,0.6666667,1.0
0.30434784,0.6666667,1.0
0.31292045,0.6666667,1.0
0.6566937,0.6782172,1.0
0.32232672,0.6666667,1.0
0.39136052,0.0,1.0
0.26086956,0.0,1.0
0.3129263,0.33333334,1.0
0.43341568,0.0,1.0
0.29865852,0.42990515,1.0
0.17391305,0.21019714,1.0
0.761519,0.6666667,1.0
0.31650728,0.018644452,1.0
0.43931723,0.350716,1.0
0.4630221,0.6666667,1.0
0.2875933,0.6666667,1.0
0.6374426,0.33333334,1.0
0.21739131,0.783973,1.0
0.6854171,0.6666667,1.0
0.21273069,0.0,1.0
0.7627237,0.7118871,1.0
0.9062478,0.6666667,1.0
0.19285811,0.33333334,1.0
0.47424746,0.7880343,1.0
0.3900963,0.6666667,1.0
0.7742567,0.0,1.0
0.43478262,0.6666667,1.0
0.6137193,0.33333334,1.0
0.8331831,0.6666667,1.0
0.26862612,0.0,1.0
0.7696321,0.7251282,1.0
0.95311034,0.6710257,1.0
0.32612652,0.0,1.0
0.6058354,0.33333334,1.0
0.86633885,0.6666667,1.0
0.9130435,1.0,1.0
0.37608182,0.077803954,1.0
0.27868506,0.33333334,1.0
0.64946663,0.33333334,1.0
0.3283941,0.0,1.0
0.7714584,0.33333334,1.0
0.47834834,0.0,1.0
0.79047644,0.6666667,1.0
0.5692296,0.33333334,1.0
0.2289903,0.6666667,1.0
0.37244946,0.7028053,1.0
0.618076,0.6666667,1.0
0.5150665,0.29372907,1.0
0.2838388,0.6666667,1.0
0.3610489,0.33333334,1.0
0.18146218,0.33333334,1.0
0.3128475,0.6666667,1.0
0.21118996,0.33333334,1.0
0.29601982,0.936152,1.0
0.30437168,0.6666667,1.0
0.26086956,0.17072505,1.0
0.15509714,0.33333334,1.0
0.04347826,0.33333334,1.0
0.91010034,0.65914524,1.0
0.26086956,0.33333334,1.0
0.47795308,0.19952808,1.0
0.30434784,0.6666667,1.0
0.2175265,0.6666667,1.0
0.38275662,0.6666667,1.0
0.6969247,0.33333334,1.0
0.73913044,0.6666667,1.0
0.7646402,0.6942184,1.0
0.75500774,0.33333334,1.0
0.70370495,0.6666667,1.0
0.30434784,0.33333334,1.0
0.30434784,0.33333334,1.0
0.27653718,0.6666667,1.0
0.18450204,0.6666667,1.0
0.30434784,0.12892744,1.0
0.558246,0.0,1.0
0.7451225,0.33333334,1.0
0.30231544,0.0,1.0
0.60693926,0.6666667,1.0
0.8443606,1.0,1.0
0.37056127,0.43486062,1.0
0.32333118,0.0,1.0
0.41434318,0.6666667,1.0
0.28435844,0.33333334,1.0
0.55418104,0.33333334,1.0
0.23590687,0.33333334,1.0
0.3570691,1.0,1.0
0.7073959,0.17518125,1.0
0.6620264,0.8515595,1.0
0.62751776,0.6666667,1.0
0.30434784,0.3092627,1.0
0.43478262,0.6666667,1.0
0.3214067,0.8692155,1.0
0.4243026,0.0,1.0
0.41645423,0.33333334,1.0
0.9120731,0.6592267,1.0
0.6782355,0.6666667,1.0
0.7647461,0.6666667,1.0
0.64860886,0.4721331,1.0
0.65059584,0.33333334,1.0
0.70007473,0.33333334,1.0
0.4159454,0.031485796,1.0
0.74732184,0.81849533,1.0
0.30434784,0.8545381,1.0
0.456827,0.0,1.0
0.61355823,0.33333334,1.0
0.21739131,0.6666667,1.0
0.20514494,0.0,1.0
0.6656171,0.6666667,1.0
0.30434784,0.6666667,1.0
0.66409403,1.0,1.0
0.4891436,0.33333334,1.0
0.5603391,0.24532495,1.0
0.872182,0.6666667,1.0
0.9051605,0.9913662,1.0
0.74401987,0.8395809,1.0
0.7434441,0.33333334,1.0
0.27884236,0.6666667,1.0
0.7516151,0.3811912,1.0
0.51832986,0.74346554,1.0
0.30434784,0.7473177,1.0
0.51846814,0.0,1.0
0.72650576,0.6666667,1.0
0.34283942,0.0,1.0
0.38343906,0.33333334,1.0
0.6913594,0.6666667,1.0
0.43478262,0.6666667,1.0
0.90666294,0.51222944,1.0
0.26086956,0.6666667,1.0
0.698244,0.6666667,1.0
0.44653326,0.0,1.0
0.6670836,0.8438051,1.0
0.2616303,0.33333334,1.0
0.7000244,0.36331463,1.0
0.59523875,0.6666667,1.0
0.888119,0.47557846,1.0
0.31485775,0.80463654,1.0
0.2945098,1.0,1.0
0.6010097,0.6666667,1.0
0.73913044,0.6666667,1.0
0.40226734,0.0,1.0
0.7056535,0.6666667,1.0
0.65746015,0.3738611,1.0
0.4349973,0.0,1.0
0.31150877,0.30588305,1.0
0.26086956,0.33333334,1.0
0.14819705,0.33333334,1.0
0.33923283,0.8669284,1.0
0.3513767,0.33333334,1.0
0.26893976,0.7285383,1.0
0.3196594,0.33333334,1.0
0.66862,0.6666667,1.0
0.6017597,0.33333334,1.0
0.4906923,0.6666667,1.0
0.34564906,0.6666667,1.0
0.04347826,0.33333334,1.0
0.358954,0.6666667,1.0
0.36119038,0.33333334,1.0
0.602949,0.25785512,1.0
0.45713252,0.04049602,1.0
0.4563513,0.41601333,1.0
0.45056444,0.6424679,1.0
0.5282231,0.5389854,1.0
0.45184585,0.6666667,1.0
0.26868013,0.940119,1.0
0.33305812,1.0,1.0
0.6956522,0.33333334,1.0
0.78530926,0.33333334,1.0
0.68830836,1.0,1.0
0.62910414,0.6666667,1.0
0.45713997,0.6666667,1.0
0.30434784,0.9988525,1.0
0.30794358,0.9724327,1.0
0.26086956,0.33333334,1.0
0.16867287,0.33333334,1.0
0.46996152,0.8994936,1.0
0.7773732,0.6666667,1.0
0.43731433,1.0,1.0
0.56677663,0.6666667,1.0
0.34044263,1.0,1.0
0.71965814,0.8298576,1.0
0.25893396,0.1270636,1.0
0.6784664,0.6666667,1.0
0.2262467,0.0,1.0
0.4986031,0.6666667,1.0
0.5129368,0.0,1.0
0.8968704,0.54267263,1.0
0.624533,0.6261936,1.0
0.48582247,0.52898616,1.0
0.71236897,0.0,1.0
0.40883085,0.6666667,1.0
0.12292724,0.33333334,1.0
0.11008352,0.6666667,1.0
0.4042911,0.0,1.0
0.8849608,0.5538252,1.0
0.24638967,0.33333334,1.0
0.35860607,0.0,1.0
0.30408457,0.38066408,1.0
0.31728867,0.38139406,1.0
0.30434784,0.6666667,1.0
0.6537955,0.44858834,1.0
0.4083913,0.0,1.0
0.35019335,0.0,1.0
0.5746806,0.0,1.0
0.33861437,0.13465217,1.0
0.58205295,0.33333334,1.0
0.33946759,0.6666667,1.0
0.20798144,0.0,1.0
0.36954987,0.33333334,1.0
0.6337194,0.61870456,1.0
0.38268727,0.0,1.0
0.5304123,0.33333334,1.0
0.5075804,0.6123916,1.0
0.84376484,1.0,1.0
0.74705577,0.33333334,1.0
0.30434784,0.6666667,1.0
0.81634426,0.33333334,1.0
0.75358015,0.6666667,1.0
0.8034004,0.6956551,1.0
0.5790889,0.14566553,1.0
0.30434784,0.7677375,1.0
0.48186815,0.09024727,1.0
0.65732723,0.3254316,1.0
0.9130435,0.3468778,1.0
0.3048593,0.670588,1.0
0.64082825,0.7282541,1.0
0.13043478,0.33333334,1.0
0.21739131,1.0,1.0
0.76490295,0.33333334,1.0
0.6091106,0.33333334,1.0
0.68539953,0.81572074,1.0
0.30434784,0.3056102,1.0
0.19256222,0.33333334,1.0
0.3619093,0.2230072,1.0
0.6297691,0.8323126,1.0
0.62540567,0.6666667,1.0
0.26679233,0.6666667,1.0
0.3819058,0.33333334,1.0
0.3912715,0.6666667,1.0
0.30343106,1.0,1.0
0.5192638,0.6666667,1.0
0.19441971,0.33333334,1.0
0.85944057,0.41095597,1.0
0.30434784,0.0,1.0
0.41396993,0.5010147,1.0
0.7128842,0.6666667,1.0
0.7509025,0.6666667,1.0
0.44504875,0.6666667,1.0
0.7962972,0.33333334,1.0
0.7546138,0.6666667,1.0
0.6592581,0.90308857,1.0
0.49457097,0.6666667,1.0
0.74230504,0.6666667,1.0
0.31420755,0.33333334,1.0
0.5161938,0.6666667,1.0
0.27530947,0.6666667,1.0
0.95402265,0.33333334,1.0
0.52189827,0.6666667,1.0
0.30434784,0.78018355,1.0
0.52460694,1.0,1.0
0.53403497,0.20394304,1.0
0.6956522,0.33333334,1.0
0.4337522,0.6666667,1.0
0.24665818,1.0,1.0
0.50169665,0.33333334,1.0
0.26086956,0.33333334,1.0
0.41228566,0.6666667,1.0
0.33051777,0.025079504,1.0
0.6528054,0.6666667,1.0
0.5186121,0.0,1.0
0.7019872,0.33333334,1.0
0.5659339,0.33333334,1.0
0.580646,0.9802857,1.0
0.76882565,0.6666667,1.0
0.5652174,1.0,1.0
0.18255441,0.0,1.0
0.30434784,0.9223673,1.0
0.8031291,0.6666667,1.0
0.4998557,0.0,1.0
0.27578163,0.7047753,1.0
0.66950047,0.33333334,1.0
0.3741314,0.19958149,1.0
0.19880009,0.26973313,1.0
0.35200712,0.15063936,1.0
0.30693525,0.6666667,1.0
0.58420783,1.0,1.0
0.1706426,0.6666667,1.0
0.23048438,0.6666667,1.0
0.6956522,0.33333334,1.0
0.7270885,0.7589881,1.0
0.37679657,0.11113991,1.0
0.581237,0.6666667,1.0
0.27586696,0.33333334,1.0
0.79682,0.44876057,1.0
0.6086957,0.4240517,1.0
0.8683783,0.0022750036,1.0
0.54981834,0.6666667,1.0
0.0828847,0.33333334,1.0
0.59983796,0.6666667,1.0
0.18989784,0.8946084,1.0
0.9758235,0.33333334,1.0
0.73913044,0.5100827,1.0
0.6755343,0.0,1.0
0.30434784,0.6666667,1.0
0.28870007,0.88003385,1.0
0.6086957,0.6666667,1.0
0.65217394,0.6666667,1.0
0.26086956,0.33333334,1.0
0.37893543,0.119252495,1.0
0.48266095,0.88326657,1.0
0.48847097,0.051011145,1.0
0.52986836,0.6666667,1.0
0.82415044,0.85926384,1.0
0.3478261,0.7565649,1.0
0.2870223,0.8671708,1.0
0.3274176,0.33333334,1.0
0.5289792,0.6666667,1.0
0.573107,0.6666667,1.0
0.96415305,0.6666667,1.0
0.30811012,0.30448917,1.0
0.47305462,0.0,1.0
0.34449303,0.6666667,1.0
0.78015625,0.17136726,1.0
0.7425972,0.6666667,1.0
0.48261598,0.6666667,1.0
0.30023465,0.0,1.0
0.62751245,0.6666667,1.0
0.39988923,0.6666667,1.0
0.9616043,0.5194831,1.0
0.29451331,0.6666667,1.0
0.24882042,0.0,1.0
0.33118913,0.6666667,1.0
0.27564108,0.6666667,1.0
0.9117511,0.88558614,1.0
0.06476343,0.33333334,1.0
0.3214768,0.0,1.0
0.63847506,0.33333334,1.0
0.34078586,0.6666667,1.0
0.20362824,0.71222997,1.0
0.45505017,0.5460074,1.0
0.7019248,0.4879775,1.0
0.32795972,0.0,1.0
0.35364395,0.0,1.0
0.47812045,0.6666667,1.0
0.04591228,0.0,1.0
0.5385354,0.6666667,1.0
0.59182537,0.6666667,1.0
0.35232946,1.0,1.0
0.7586995,0.86212385,1.0
0.35647076,0.6666667,1.0
0.5790529,0.2845105,1.0
0.86666423,0.6666667,1.0
0.3490426,0.6666667,1.0
0.30434784,0.33333334,1.0
0.26086956,0.0,1.0
0.27535567,0.11106002,1.0
0.65217394,0.46223846,1.0
0.2856965,0.8570066,1.0
0.60694927,0.84002775,1.0
0.4387436,0.6666667,1.0
0.63876855,0.33333334,1.0
0.72253543,0.6666667,1.0
0.49830186,0.6666667,1.0
0.30434784,0.8922303,1.0
0.4247928,0.6666667,1.0
0.2706753,0.07517728,1.0
0.12178871,0.0,1.0
0.5340317,0.6666667,1.0
0.48558506,0.0,1.0
0.689031,0.6666667,1.0
0.43478262,0.6666667,1.0
0.5020983,0.0,1.0
0.22387597,0.6666667,1.0
0.26086956,0.33333334,1.0
0.47185186,0.6666667,1.0
0.73857397,0.7510666,1.0
0.41595915,0.027002871,1.0
0.65217394,0.33333334,1.0
0.42527977,0.6666667,1.0
0.6271534,0.0,1.0
0.6444181,0.33333334,1.0
0.30434784,0.6666667,1.0
0.72422063,0.6666667,1.0
0.33004427,1.0,1.0
0.3308875,0.6666667,1.0
0.338152,0.6666667,1.0
0.548427,0.0,1.0
0.3053084,0.0,1.0
0.4727004,0.6666667,1.0
0.89937466,0.6666667,1.0
0.693652,0.6666667,1.0
0.26086956,0.6666667,1.0
0.60426587,0.6666667,1.0
0.44431716,0.0,1.0
0.3012298,0.0,1.0
0.22563836,0.74597883,1.0
0.30434784,0.6666667,1.0
0.34812716,0.33333334,1.0
0.3366125,0.86023194,1.0
0.60442966,0.6666667,1.0
0.4037222,0.0,1.0
0.74111825,0.7363813,1.0
0.78751636,0.8951597,1.0
0.27283743,0.6666667,1.0
0.27363807,0.6666667,1.0
0.3478261,0.7056485,1.0
0.33752346,0.20616005,1.0
0.33193272,0.7444978,1.0
0.26086956,0.29982284,1.0
0.5559497,0.0,1.0
0.2938882,0.0,1.0
0.92558205,0.6666667,1.0
0.27354276,0.0,1.0
0.3307214,0.38201797,1.0
0.61607724,0.6666667,1.0
0.37334716,0.33333334,1.0
