UNIX_TS,DWE,CDE,TVE,Hour,Weekday,CWE
0.96323764,0.0,1.0,0.0,0.5664508,1.0,1.0
0.295835,0.0,1.0,0.0,0.66280985,1.0,1.0
0.68707854,0.0,0.0,0.0,0.72939897,0.33333334,1.0
0.9533535,0.0,0.0,0.0,0.43976963,1.0,1.0
0.26723996,0.0,0.0,0.0,0.86956525,0.6606071,1.0
0.88605195,0.0,0.0,0.0,0.686517,0.28291214,1.0
0.059449058,0.0,1.0,0.0,0.61096716,0.33333334,1.0
0.73430675,1.0,0.4657516,0.0,0.76533675,0.8333334,1.0
0.22976497,0.0,0.0,0.0,0.4824439,1.0,1.0
0.7774566,0.0,0.0,0.0,0.46587095,1.0,1.0
0.93235636,0.0,0.0,0.0,0.5217391,0.8333334,1.0
0.8242988,0.0,1.0,0.0,0.69567996,0.83343995,1.0
0.08304959,0.0,0.0,0.0,0.7826087,0.24444349,1.0
0.120624684,0.0,0.0,0.0,0.49824783,0.33333334,1.0
0.9390941,0.0,0.0,0.0,0.39725518,1.0,1.0
0.8242812,1.0,0.0,0.0,0.41975754,0.7585791,1.0
0.4400631,0.0,0.0,0.0,0.6798454,0.4394073,1.0
0.307907,0.0,0.0,0.0,0.6517172,1.0,1.0
0.4569238,0.0,0.0,0.0,0.52180463,1.0,1.0
0.3788589,0.0,0.0,0.0,0.5422875,0.33333334,1.0
0.3239287,0.0,1.0,0.0,0.76069283,0.0,1.0
0.12517846,1.0,0.0,0.0,0.45137554,0.43639374,1.0
0.86579,0.0,1.0,0.0,0.8676497,0.38644123,1.0
0.2111646,0.0,0.0,0.0,0.40822437,0.5648601,1.0
0.47103143,0.0,0.0,1.0,0.6086957,0.1259789,1.0
0.86656666,0.0,0.0,0.0,0.5896565,0.17883062,1.0
0.7966886,0.0,1.0,0.0,0.61113846,0.0,1.0
0.5757639,0.0,1.0,0.0,0.40344304,0.31006756,1.0
0.44022673,0.0,0.0,0.0,0.35489506,0.06978451,1.0
0.5200356,0.0,1.0,0.0,0.42423812,0.37873808,1.0
0.7702452,0.0,1.0,0.0,0.40287182,0.13302596,1.0
0.12554921,0.0,0.0,0.0,0.5896199,0.5,1.0
0.5242667,0.0,0.0,0.0,0.3904011,0.83679587,1.0
0.24721588,0.0,0.0,0.0,0.4562728,0.6666667,1.0
0.5567209,0.0,1.0,0.0,0.5299647,0.6876875,1.0
0.12994792,0.0,0.0,0.0,0.34792423,0.33314523,1.0
0.9680613,0.0,0.0,0.0,0.47826087,0.8509604,1.0
0.9560777,0.0,0.0,0.0,0.71499014,0.8851743,1.0
0.5598277,0.0,0.0,0.0,0.39130434,0.28141743,1.0
0.5767158,0.0,0.0,0.0,0.5690281,0.0,1.0
0.13187432,0.0,1.0,0.0,0.53765094,0.3943287,1.0
0.43373793,0.0,0.0,0.7865154,0.59941375,0.0,1.0
0.48262468,1.0,0.0,0.0,0.38056725,1.0,1.0
0.30309176,0.0,1.0,0.0,0.6956522,0.6498373,1.0
0.72646946,0.0,0.0,0.0,0.39574832,1.0,1.0
0.9813401,0.0,0.0,1.0,0.863354,0.40476257,1.0
0.053159837,0.0,0.0,0.0,0.5846989,0.8563303,1.0
0.8732043,0.0,0.0,0.0,0.75647557,0.2331563,1.0
0.30163714,0.0,0.0,0.0,0.47090125,0.5,1.0
0.58545935,0.0,0.0,0.0,0.32655084,1.0,1.0
0.26205432,0.0,0.0,0.0,0.5398551,1.0,1.0
0.95269763,0.0,0.0,0.0,0.3817756,0.9634731,1.0
0.5100772,0.0,0.0,1.0,0.6086957,0.5194985,1.0
0.41250482,0.0,1.0,0.0,0.3959188,0.27188155,1.0
0.91166866,0.0,0.0,0.0,0.5435518,0.16666667,1.0
0.30771378,0.0,1.0,0.0,0.6184279,1.0,1.0
0.40864524,0.0,0.0,0.0,0.36702305,1.0,1.0
0.8330084,1.0,0.0,0.0,0.79348713,0.70836747,1.0
0.8276285,0.0,1.0,0.0,0.6597754,0.86771536,1.0
0.85823035,0.0,0.0,1.0,0.875476,0.045315996,1.0
0.5300516,0.0,0.0,0.0,0.46635163,0.0707729,1.0
0.39699212,1.0,0.0,0.0,0.7885018,0.16666667,1.0
0.30475414,0.0,1.0,0.0,0.6194543,1.0,1.0
0.5762219,0.0,0.0,0.85122955,0.5957591,1.0,1.0
0.5651341,0.0,1.0,0.0,0.44841805,0.10946792,1.0
0.52497536,0.0,0.0,0.0,0.44119912,0.7024597,1.0
0.5657321,0.0,0.0,0.0,0.39130434,0.16666667,1.0
0.2883936,0.0,1.0,0.0,0.52348566,1.0,1.0
0.81791437,0.0,0.0,0.0,0.56789654,0.0,1.0
0.8303767,0.0,0.0,0.0,0.40333667,0.0,1.0
0.2629841,0.0,0.0,0.0,0.37170032,1.0,1.0
0.80143225,0.0,1.0,0.0,0.6023321,0.6835066,1.0
0.14580785,0.0,0.0,0.0,0.39130434,0.33333334,1.0
0.110929534,0.0,1.0,0.0,0.8297808,0.6666667,1.0
0.8138163,0.0,0.0,0.0,0.47826087,0.10857901,1.0
0.50134194,0.0,0.0,0.0,0.39802435,0.76288,1.0
0.64189816,0.0,0.0,0.0,0.37596613,0.44606495,1.0
0.7563696,0.0,0.0,0.0,0.44506526,0.9605832,1.0
0.97628224,0.0,1.0,0.0,0.49406898,0.7348277,1.0
0.78139806,0.0,0.0,0.0,0.40398774,0.8333334,1.0
0.5103759,0.0,0.0,0.0,0.3654977,0.6666667,1.0
0.4595009,0.0,0.0,0.0,0.7660017,0.3206013,1.0
0.5707416,0.0,0.0,0.0,0.583703,0.0,1.0
0.16437392,0.0,0.0,0.0,0.45630187,0.5,1.0
0.58547705,0.0,0.0,0.0,0.33996832,1.0,1.0
0.15004292,0.0,0.0,0.0,0.53580487,0.5,1.0
0.69379634,0.0,0.0,0.0,0.74725664,0.33333334,1.0
0.056663126,0.0,1.0,0.0,0.40977424,0.16666667,1.0
0.48033482,0.0,0.0,0.0,0.5978893,0.12524243,1.0
0.5633557,0.0,0.0,0.0,0.5908387,0.09404738,1.0
0.7748228,0.0,1.0,0.0,0.5833647,0.8840584,1.0
0.86975455,0.0,0.0,0.0,0.41152453,0.0,1.0
0.316349,0.0,0.0,0.0,0.73913044,0.8333334,1.0
0.8254974,0.0,0.0,0.0,0.69026554,0.0973452,1.0
0.58258164,0.0,0.0,0.0,0.620831,0.5371007,1.0
0.28564587,0.0,0.0,0.0,0.8287954,0.8333334,1.0
0.48179185,0.0,0.0,0.0,0.59484184,0.33333334,1.0
0.5259984,0.74326223,0.0,0.0,0.3478261,1.0,1.0
0.8243843,0.0,1.0,0.0,0.7286841,0.8333334,1.0
0.13646838,0.0,0.0,0.0,0.5766605,0.62280124,1.0
0.102417134,0.0,0.0,0.0,0.50641596,0.16666667,1.0
0.14405735,0.0,0.0,0.0,0.56988496,0.51789236,1.0
0.5730242,0.0,0.0,1.0,0.6956522,1.0,1.0
0.13659605,0.0,0.0,0.0,0.42737368,0.33333334,1.0
0.057999477,0.0,1.0,0.0,0.47826087,0.20359382,1.0
0.66854364,1.0,0.0,0.0,0.3819267,0.6666667,1.0
0.30527574,0.0,0.0,0.0,0.4024192,0.79072636,1.0
0.2459094,0.0,0.0,1.0,0.8566513,0.16666667,1.0
0.89872324,0.0,0.0,0.0,0.39130434,0.5,1.0
0.58546287,0.0,0.0,0.0,0.3292345,1.0,1.0
0.02549494,0.0,1.0,0.0,0.6406671,0.30322245,1.0
0.49508432,0.0,0.0,1.0,0.5525706,0.13080895,1.0
0.48724824,0.07050955,0.0,0.0,0.66443646,0.32158175,1.0
0.49893796,0.0,0.0,0.0,0.38072193,0.87389934,1.0
0.72547853,0.0,1.0,0.0,0.56747437,0.99134815,1.0
0.5591097,0.0,0.0,0.0,0.4277079,0.13954689,1.0
0.36078393,0.0,0.0,0.0,0.40745932,0.48967877,1.0
0.75787747,0.0,0.0,0.0,0.3478261,1.0,1.0
0.2943212,0.0,0.0,0.0,0.48370728,1.0,1.0
0.8253456,0.0,0.0,0.0,0.41796842,1.0,1.0
0.03392763,0.0,0.0,0.0,0.60002357,0.8333334,1.0
0.8048448,0.0,0.0,0.0,0.39130434,0.28958175,1.0
0.14874879,0.0,1.0,0.0,0.500384,0.62426406,1.0
0.5580797,0.0,1.0,0.0,0.526594,0.6741108,1.0
0.4794438,0.0,0.0,0.0,0.418286,0.46838152,1.0
0.61705136,0.0,0.0,0.0,0.5302315,0.6666667,1.0
0.07303073,0.0,1.0,0.99111617,0.7814499,0.49851936,1.0
0.14917156,0.0,0.0,0.0,0.43478262,0.6666667,1.0
0.2781411,1.0,0.0,0.0,0.6774063,0.36557478,1.0
0.52080446,0.0,0.0,0.0,0.4178703,0.8333334,1.0
0.7442965,0.0,0.0,0.0,0.4443689,0.20341408,1.0
0.32564175,0.0,0.0,0.0,0.70878184,0.8333334,1.0
0.13166013,0.0,1.0,0.0,0.45947605,0.45064116,1.0
0.7517395,0.0,1.0,0.47209078,0.6678458,0.8240303,1.0
0.48134357,0.0,0.0,1.0,0.5058611,0.605801,1.0
0.78921866,0.0,0.0,0.0,0.39528283,0.84858423,1.0
0.78289557,0.0,0.0,0.0,0.40841743,0.25591108,1.0
0.8915112,0.0,0.0,0.0,0.72203285,0.8333334,1.0
0.71627843,0.0,0.0,0.0,0.42825013,0.97495884,1.0
0.5748392,0.0,0.0,0.0,0.42121834,0.28133693,1.0
0.011255929,0.0,0.0,0.0,0.49033666,0.27248847,1.0
0.1960492,0.0,0.0,0.0,0.39662057,0.0,1.0
0.4436715,0.0,0.0,0.0,0.56895906,1.0,1.0
0.7334594,0.0,1.0,0.0,0.6065584,1.0,1.0
0.6892628,0.0,1.0,0.0,0.6795744,0.92122376,1.0
0.9684477,0.0,0.0,0.0,0.47826087,0.8979832,1.0
0.53296536,0.0,0.0,0.0,0.3200671,0.0,1.0
0.8959614,0.0,0.0,0.0,0.5652174,0.16666667,1.0
0.24097313,0.0,0.0,0.0,0.7682414,0.035309818,1.0
0.057111867,0.0,1.0,0.0,0.455308,0.18633683,1.0
0.15509072,0.0,0.0,0.0,0.50488716,0.6666667,1.0
0.084062286,0.0,0.0,0.0,0.38510448,0.6666667,1.0
0.099373624,0.0,1.0,0.0,0.86956525,0.6978865,1.0
0.14925174,0.0,0.0,0.0,0.7249834,0.5,1.0
0.720475,0.0,1.0,0.0,0.30756673,0.99876606,1.0
0.120231405,1.0,0.0,0.0,0.42681828,0.40841,1.0
0.13126725,0.0,0.0,0.0,0.5876935,0.58050823,1.0
0.96522015,0.0,1.0,0.0,0.43993863,0.9265491,1.0
0.7989303,0.0,0.0,0.0,0.57948834,0.11196133,1.0
0.53143376,0.0,0.0,0.0,0.44757977,0.90524083,1.0
0.2198963,0.0,0.0,0.0,0.31942767,1.0,1.0
0.5436684,0.0,0.0,0.0,0.51279825,1.0,1.0
0.108565584,0.0,0.0,0.0,0.25018966,0.16666667,1.0
0.99261683,0.0,0.0,0.0,0.37665677,0.87017256,1.0
0.4507388,0.0,0.0,0.0,0.5217391,0.0093672285,1.0
0.26041478,0.0,0.0,0.0,0.8172235,0.0,1.0
0.7277411,0.0,0.0,0.0,0.43393007,0.99673194,1.0
0.46507686,0.0,0.0,0.0,0.38070795,0.06302356,1.0
0.56093043,0.0,1.0,0.0,0.52395856,0.67517465,1.0
0.7204355,0.0,1.0,0.0,0.48616496,0.21212256,1.0
0.45156386,0.0,1.0,0.0,0.46356627,0.25116065,1.0
0.9895646,0.0,1.0,0.0,0.4021751,0.854169,1.0
0.66683245,0.0,0.0,0.0,0.8106702,0.8559098,1.0
0.5434004,1.0,0.0,0.0,0.4328494,0.63703734,1.0
0.15267369,0.0,0.0,0.0,0.35461676,0.6666667,1.0
0.5729599,0.0,0.0,0.0,0.39130434,0.20154086,1.0
0.31053892,0.0,0.0,0.0,0.5042831,0.63320917,1.0
0.92341876,0.0,1.0,0.0,0.54732513,0.9019202,1.0
0.963413,0.39915758,0.0,0.0,0.40865904,0.066526264,1.0
0.09592046,1.0,0.0,0.0,0.49750617,0.7799022,1.0
0.090538025,0.0,0.0,0.0,0.68880045,0.6666667,1.0
0.21696796,0.0,0.0,0.0,0.6653341,0.5,1.0
0.5589677,0.0,0.0,0.0,0.3691516,0.08174779,1.0
0.8220686,0.0,0.0,0.0,0.6086957,0.0,1.0
0.09144117,0.0,0.0,0.0,0.57825816,0.19761759,1.0
0.26992828,0.0,0.0,0.0,0.4675222,0.7921684,1.0
0.15116131,0.0,0.0,0.0,0.43478262,0.6522893,1.0
0.29181656,0.0,1.0,0.0,0.717335,1.0,1.0
0.5365152,0.0,0.0,0.0,0.35886425,0.16666667,1.0
0.37641552,0.0,0.0,0.0,0.6815136,0.7229011,1.0
0.576109,0.0,0.0,0.0,0.5218128,1.0,1.0
0.74776274,0.0,0.0,0.0,0.39130434,0.8333334,1.0
0.8633081,0.0,1.0,0.0,0.8135525,1.0,1.0
0.06607613,0.0,0.0,0.0,0.31013188,0.6666667,1.0
0.5752606,0.0,0.0,0.0,0.36184528,0.053740215,1.0
0.78292227,1.0,0.0,0.0,0.52242506,0.7384709,1.0
0.5696203,0.0,0.0,0.0,0.41226777,0.91369313,1.0
0.5698621,0.0,0.0,0.0,0.6253113,0.94241,1.0
0.43993288,0.0,0.47247982,1.0,0.75728,0.9212534,1.0
0.75649107,0.0,1.0,0.0,0.501826,0.24300048,1.0
0.07096188,0.0,0.0,0.0,0.42627448,0.7001797,1.0
0.2828049,0.0,1.0,0.0,0.4307499,0.33333334,1.0
0.20437643,0.0,0.0,0.0,0.61112463,0.9560056,1.0
0.6725312,0.0,0.0,0.0,0.74740124,0.8801629,1.0
0.25869676,0.0,0.0,0.0,0.8516108,0.8333334,1.0
0.396272,0.0,0.0,0.0,0.55915487,0.14342695,1.0
0.59921974,0.0,0.49272716,1.0,0.62948614,0.9178788,1.0
0.099487014,0.0,1.0,0.0,0.59391856,0.94417197,1.0
0.54189265,0.0,0.0,0.0,0.5403478,1.0,1.0
0.06521405,1.0,0.0,0.0,0.51675904,0.1442729,1.0
0.19267231,0.0,0.0,0.0,0.4105612,1.0,1.0
0.11563304,0.0,0.0,0.0,0.41113335,0.5906555,1.0
0.8376386,0.0,0.0,0.0,0.5150285,0.50643104,1.0
0.123994954,0.0,1.0,0.0,0.52328676,0.8333334,1.0
0.64815605,0.0,0.0,0.0,0.41564652,0.16666667,1.0
0.9695741,0.0,1.0,0.0,0.6312071,0.16666667,1.0
0.27690446,0.0,0.0,0.0,0.8420314,0.8333334,1.0
0.5493397,0.0,1.0,0.0,0.47826087,0.1207068,1.0
0.52597123,0.0,0.0,0.0,0.42768565,0.8159007,1.0
0.22910774,0.0,0.0,0.0,0.59457487,0.16666667,1.0
0.83256227,0.0,0.0,0.0,0.7244474,1.0,1.0
0.15067059,0.0,0.0,0.0,0.62602776,0.56193715,1.0
0.61013,0.0,0.0,1.0,0.62843275,0.8788372,1.0
0.94412434,0.0,0.0,0.0,0.4080927,1.0,1.0
0.906341,0.0,0.0,0.0,0.58085644,0.1399874,1.0
0.6190583,0.0,0.0,0.0,0.38705635,0.18295069,1.0
0.5130164,0.0,1.0,0.0,0.5217391,1.0,1.0
0.527572,0.0,1.0,0.0,0.47125462,0.2330156,1.0
0.72764444,0.0,0.0,0.0,0.45610633,1.0,1.0
0.22325788,0.0,0.0,0.0,0.66497105,0.16666667,1.0
0.17177102,0.0,0.0,0.0,0.43478262,0.825907,1.0
0.58785826,0.0,1.0,0.0,0.3660155,0.08061188,1.0
0.46541417,0.0,0.0,0.0,0.72572047,0.33333334,1.0
0.32417452,0.0,0.0,0.0,0.6914848,0.8253458,1.0
0.3076605,0.0,1.0,0.0,0.5778306,1.0,1.0
0.73596597,0.0,1.0,0.0,0.4859996,1.0,1.0
0.10321382,0.0,0.0,0.0,0.41755578,0.6666667,1.0
0.29408014,0.0,1.0,0.0,0.7804757,0.024529427,1.0
0.8722852,0.0,0.0,0.0,0.72969323,0.16666667,1.0
0.3976605,0.0,0.0,0.0,0.47826087,0.41255146,1.0
0.08734709,0.0,0.0,0.0,0.38080037,0.54026526,1.0
0.822616,0.0,1.0,1.0,0.7247528,1.0,1.0
0.30313867,0.0,1.0,0.0,0.6956522,0.8736254,1.0
0.6871015,0.0,1.0,0.0,0.8146342,0.4670732,1.0
0.6128033,0.0,1.0,0.0,0.5901728,0.5355022,1.0
0.9186437,1.0,0.0,0.0,0.5172283,0.6666667,1.0
0.39050087,0.0,0.0,0.0,0.51911044,1.0,1.0
0.5315745,0.0,1.0,0.0,0.44582948,0.8333334,1.0
0.45486084,0.0,0.0,0.0,0.39130434,1.0,1.0
0.9702498,0.0,0.0,0.0,0.42746046,0.44386363,1.0
0.7419471,0.0,0.0,0.035247445,0.3554886,0.3215842,1.0
0.24075338,0.0,0.0,0.0,0.76847756,0.0,1.0
0.58881867,0.0,0.0,0.0,0.7557124,0.82302314,1.0
0.26147714,0.0,0.0,0.0,0.53190845,1.0,1.0
0.86110127,0.0,0.0,0.0,0.6490385,0.012019278,1.0
0.79556334,0.0,1.0,0.0,0.7695371,1.0,1.0
0.57604444,0.0,0.0,0.0,0.57208997,0.0,1.0
0.835375,0.0,0.0,0.0,0.7523286,1.0,1.0
0.7942003,0.0,1.0,0.0,0.6852557,0.89674014,1.0
0.29600286,0.0,0.0,0.0,0.5113897,0.5,1.0
0.3617915,0.0,1.0,0.0,0.724482,0.16845691,1.0
0.68449974,0.0,0.0,0.0,0.3747694,0.43661597,1.0
0.418016,0.0,0.0,1.0,0.8135904,0.88098794,1.0
0.4653805,0.0,0.0,0.0,0.69925123,0.33333334,1.0
0.5664418,0.0,1.0,0.0,0.531261,0.630166,1.0
0.5269497,0.0,0.0,0.0,0.38072595,0.87388384,1.0
0.2828073,0.0,1.0,0.0,0.4325564,0.33333334,1.0
0.40475717,1.0,0.0,0.0,0.51864064,0.8214212,1.0
0.11113805,0.0,1.0,0.0,0.5388061,0.8913559,1.0
0.16195197,0.0,0.0,0.0,0.4236023,0.5,1.0
0.6218655,0.0,0.97709787,1.0,0.6926649,0.8371504,1.0
0.06031575,0.0,0.0,0.0,0.3948724,0.3470109,1.0
0.87172294,0.0,0.0,0.0,0.43478262,1.0,1.0
0.61928123,0.0,1.0,0.0,0.5382416,0.6350369,1.0
0.66501707,0.0,0.0,0.0,0.39779532,0.16666667,1.0
0.71831,0.0,1.0,0.0,0.6216131,1.0,1.0
0.9054838,0.0,0.0,0.0,0.48203233,1.0,1.0
0.36944935,0.0,0.0,0.0,0.61378455,0.48049256,1.0
0.24209319,0.0,0.0,0.0,0.7949917,0.16666667,1.0
0.76600546,0.0,0.0,0.0,0.43478262,0.6915944,1.0
0.06312658,0.0,0.0,0.0,0.43118155,0.34713745,1.0
0.32476193,0.0,0.0,0.0,0.5793973,0.0,1.0
0.4802274,0.0,0.0,0.0,0.43478262,1.0,1.0
0.28302324,0.0,0.0,0.0,0.8222254,0.8333334,1.0
0.7609509,0.0,0.0,0.0,0.49858782,0.3354987,1.0
0.06960212,0.0,1.0,0.6390306,0.7198314,0.43983844,1.0
0.81585413,1.0,0.0,0.0,0.7072934,0.86942196,1.0
0.8747275,0.0,0.0,0.0,0.73693365,0.16245615,1.0
0.9410224,0.0,1.0,0.0,0.68157274,0.16666667,1.0
0.097850405,0.0,0.0,0.0,0.632781,0.74100626,1.0
0.91482764,0.0,1.0,0.0,0.7003871,0.8143549,1.0
0.23997194,0.0,0.0,0.0,0.44639856,1.0,1.0
0.14341289,0.0,1.0,0.0,0.5627508,0.65721154,1.0
0.5521519,0.0,1.0,0.0,0.52415526,0.7191349,1.0
0.4522641,0.0,0.0,0.0,0.4383024,0.16666667,1.0
0.7035087,0.0,1.0,0.0,0.40884832,0.01681298,1.0
0.32458138,0.0,0.0,0.0,0.59586316,0.0,1.0
0.10919166,0.0,0.0,0.0,0.72699255,0.16666667,1.0
0.96507025,0.0,0.0,0.0,0.4904096,1.0,1.0
0.887327,0.0,0.0,0.0,0.67835736,0.27509248,1.0
0.76823705,0.0,0.0,0.0,0.44392467,0.8333334,1.0
0.44369927,0.0,1.0,0.0,0.4612341,0.89860266,1.0
0.010142352,0.0,0.0,0.0,0.4417737,0.3400331,1.0
0.5668363,0.0,0.0,1.0,0.70393574,0.6745972,1.0
0.50216305,0.0,1.0,0.0,0.55222756,0.75034285,1.0
0.9357512,0.0,0.0,0.0,0.3740543,0.3994585,1.0
0.22779591,0.0,0.0,0.0,0.4003147,0.0,1.0
0.61437804,0.0,0.0,0.0,0.39838806,0.19382092,1.0
0.34373826,0.0,1.0,0.0,0.7020819,0.3501008,1.0
0.27646834,0.0,0.0,0.0,0.8426918,0.8333334,1.0
0.21489781,0.0,0.0,0.0,0.5217391,0.28043038,1.0
0.38747334,0.0,0.0,0.0,0.49203426,0.28053543,1.0
0.19606778,0.0,0.0,0.0,0.42325485,0.5220949,1.0
0.91421604,0.0,0.0,0.0,0.53562856,0.943288,1.0
0.89433384,0.0,0.0,0.0,0.42284358,0.90414435,1.0
0.35913032,0.0,0.0,0.0,0.43746933,0.5,1.0
0.8652606,0.0,0.0,0.0,0.55615056,0.0,1.0
0.23235396,0.0,1.0,0.0,0.6319628,1.0,1.0
0.45975736,0.0,1.0,0.0,0.64271003,0.9758145,1.0
0.7941049,0.0,0.0,1.0,0.62411827,0.6666667,1.0
0.008055482,0.0,1.0,0.0,0.6486258,0.3287996,1.0
0.4905761,0.0,0.0,0.0,0.43940726,0.8333334,1.0
0.6478708,0.0,1.0,0.0,0.5217391,0.16666667,1.0
0.20368916,0.0,0.0,0.0,0.34178302,0.3811672,1.0
0.450223,0.0,1.0,0.0,0.43089008,0.9701572,1.0
0.76647615,0.0,0.0,0.0,0.36968768,0.8333334,1.0
0.12353004,0.0,0.0,0.0,0.35952234,0.6666667,1.0
0.07213244,0.0,0.0,0.0,0.65217394,0.566923,1.0
0.27623984,1.0,0.0,0.0,0.6949254,0.60083574,1.0
0.4944454,0.0,0.0,0.0,0.43154803,0.8457326,1.0
0.54750365,0.0,1.0,0.0,0.47916985,0.829849,1.0
0.44244114,0.0,0.0,0.0,0.61291057,1.0,1.0
0.9081641,0.0,0.0,0.0,0.5053502,0.12076847,1.0
0.04731942,0.0,1.0,0.0,0.55651945,0.8333334,1.0
0.2020904,0.0,0.0,0.0,0.52256876,1.0,1.0
0.9953094,0.0,0.0,0.0,0.35674408,0.8447286,1.0
0.76491743,0.0,0.0,0.0,0.52401507,1.0,1.0
0.20844454,0.0,0.0,0.0,0.7488718,0.5,1.0
0.78968877,0.0,0.0,0.0,0.43478262,0.110525005,1.0
0.13588893,0.0,0.0,0.0,0.5742624,0.6666667,1.0
0.8928208,0.0,1.0,0.0,0.67711836,1.0,1.0
0.45294228,0.4237467,0.0,0.0,0.70744526,0.2627089,1.0
0.9761766,0.0,0.0,0.0,0.5155092,1.0,1.0
0.65675485,0.0,0.0,0.0,0.7241489,0.92623824,1.0
0.28670725,0.0,0.0,0.0,0.47826087,0.8848654,1.0
0.3334237,0.0,1.0,0.0,0.584775,0.4291618,1.0
0.13373077,0.0,0.0,0.0,0.38625222,0.6666667,1.0
0.7742647,0.0,1.0,0.0,0.51200837,0.8026452,1.0
0.48032027,0.0,0.0,0.0,0.44175944,1.0,1.0
0.4526404,0.0,0.0,0.0,0.5652174,0.0,1.0
0.72701615,1.0,0.0,0.0,0.6486723,0.9189038,1.0
0.5631526,0.0,0.0,0.0,0.6300854,0.97266865,1.0
0.92733526,0.0,0.0,0.0,0.71897924,0.41057962,1.0
0.07365998,0.0,0.0,0.0,0.5033647,0.33333334,1.0
0.7156666,0.0,1.0,1.0,0.6540088,1.0,1.0
0.10404738,0.0,1.0,0.0,0.62895906,0.67043793,1.0
0.2914659,0.0,1.0,0.0,0.6690256,0.9870804,1.0
0.70141274,0.0,0.0,0.0,0.6418738,0.33333334,1.0
0.7896854,0.0,1.0,0.0,0.51851463,0.60699093,1.0
0.1502293,0.0,0.0,0.0,0.6774197,0.5,1.0
0.49035066,0.0,1.0,0.0,0.47826087,0.30202085,1.0
0.3076933,0.0,1.0,0.0,0.6027542,1.0,1.0
0.06989404,0.0,1.0,0.0,0.6294563,0.30680588,1.0
0.96518606,0.0,0.0,0.0,0.39196035,0.49748534,1.0
0.97967035,0.0,0.0,0.0,0.6433456,0.8333334,1.0
0.4690354,0.0,0.0,1.0,0.73805565,0.5267524,1.0
0.7849329,0.0,1.0,0.0,0.59966934,0.9253169,1.0
0.19786969,0.0,0.0,0.0,0.43478262,0.5,1.0
0.47485316,0.0,1.0,0.0,0.64409405,0.30039343,1.0
0.963824,0.0,0.0,0.0,0.39130434,0.35000724,1.0
0.56129277,0.0,0.0,0.0,0.3072176,0.0,1.0
0.9746294,0.0,0.0,0.0,0.4686596,1.0,1.0
0.68440735,0.0,0.0,0.0,0.33193785,0.60576177,1.0
0.92327106,0.0,0.0,0.0,0.5517229,0.43966144,1.0
0.31962395,0.0,1.0,0.0,0.7095705,0.6133129,1.0
0.5510234,0.0,1.0,0.0,0.40284136,0.13267559,1.0
0.8505378,0.6696549,0.0,0.0,0.44914544,0.9449425,1.0
0.1448805,1.0,0.0,0.0,0.6113874,0.5,1.0
0.7715303,0.0,0.0,0.0,0.3565038,1.0,1.0
0.950923,0.0,0.0,0.0,0.77907646,0.003385078,1.0
0.29695722,0.0,1.0,0.0,0.63854057,1.0,1.0
0.11101503,1.0,0.0,0.0,0.43478262,0.6782405,1.0
0.5656557,0.0,1.0,0.0,0.475669,0.5,1.0
0.24562094,0.0,0.0,0.0,0.4655043,0.64221656,1.0
0.97459835,0.15907508,0.0,0.0,0.39822066,0.3068208,1.0
0.67203707,0.0,1.0,0.0,0.77522737,0.47562975,1.0
0.50721854,0.0,0.0,0.0,0.35255027,0.68477607,1.0
0.36547428,0.5504788,0.0,0.0,0.630643,0.5,1.0
0.9783628,0.0,0.0,0.0,0.5565556,0.9249676,1.0
0.556864,0.0,0.0,0.0,0.39130434,0.16666667,1.0
0.04066276,0.0,0.0,0.0,0.7086919,0.0,1.0
0.6912448,0.0,1.0,0.0,0.73517555,0.43939102,1.0
0.44880253,0.0,0.0,0.0,0.75851095,0.9076253,1.0
0.8821274,0.0,0.0,0.0,0.6966318,0.29260546,1.0
0.5607139,0.0,1.0,0.0,0.6340666,0.5,1.0
0.3848312,0.0,0.0,0.0,0.55324966,0.21254298,1.0
0.56329465,0.0,0.0,0.0,0.45834965,0.0,1.0
0.9079316,0.0,1.0,0.3926754,0.71272504,1.0,1.0
0.22312993,0.0,0.0,0.0,0.8259928,0.0,1.0
0.1604006,0.0,1.0,0.0,0.51328146,0.5648421,1.0
0.24217099,0.0,0.0,0.0,0.8552082,0.0,1.0
0.8082991,0.0,0.0,0.0,0.61040765,0.16010399,1.0
0.11175259,0.0,1.0,0.0,0.5652174,0.6028229,1.0
0.9850286,0.0,1.0,0.0,0.40263155,0.2899125,1.0
0.24231654,0.0,0.0,0.0,0.41556257,0.5929899,1.0
0.8383061,1.0,0.37136447,0.0,0.8968972,0.16666667,1.0
0.8669148,0.0,0.0,0.8532193,0.59074444,0.024463452,1.0
0.44330174,0.0,0.0,0.0,0.5639202,0.9950274,1.0
0.41159362,1.0,0.0,0.0,0.7355837,0.9098688,1.0
0.8476739,0.0,0.0,1.0,0.73909444,0.16680473,1.0
0.906433,0.0,1.0,0.0,0.86206484,0.6954183,1.0
0.88794166,0.0,0.0,0.0,0.639126,0.23749577,1.0
0.08658325,0.0,0.0,0.0,0.3960517,0.18486483,1.0
0.3462355,0.0,0.0,0.0,0.5699573,0.0,1.0
0.8948212,0.0,0.0,0.0,0.52712715,0.8333334,1.0
0.7527536,0.0,0.0,0.0,0.44106835,1.0,1.0
0.09795612,0.0,1.0,0.0,0.697159,0.0919508,1.0
