DWE,HPE,WOE,CDE,HTE,Weekday,CWE
0.0,0.0,0.0,0.0,1.0,0.40534657,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.39302868,1.0
0.0,0.0,0.0,0.0,0.0,0.9698368,1.0
1.0,0.0,0.0,0.0,0.0,0.75678504,1.0
0.0,0.0,0.0,0.0,0.0,0.25828677,1.0
0.0,0.0,0.0,0.0,0.0,0.2564966,1.0
0.0,0.0,0.0,0.0,0.0,0.9217697,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8488562,1.0
0.0,0.0,0.0,0.0,0.0,0.20985666,1.0
0.0,0.0,0.0,0.0,0.0,0.28608117,1.0
0.0,0.0,0.0,0.0,1.0,0.36186844,1.0
0.0,0.0,0.0,0.0,0.0,0.7906653,1.0
0.0,0.0,0.0,0.0,0.0,0.9143608,1.0
0.0,0.6822524,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.85662955,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.9551143,0.0,0.9925191,1.0
0.0,0.0,0.0,0.0,0.0,0.52696604,1.0
0.0,0.9698562,0.0,0.0,0.0,0.67169064,1.0
1.0,0.0,0.0,0.0,1.0,0.044559628,1.0
0.0,0.0,0.0,0.75138587,0.0,0.95856434,1.0
0.0,0.0,0.0,0.0,0.0,0.12291348,1.0
0.0,0.0,0.0,0.0,0.0,0.9704527,1.0
1.0,0.0,0.0,0.0,0.0,0.07643834,1.0
0.0,0.0,0.0,0.0,0.0,0.47259903,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3529679,1.0
0.0,0.0,0.0,0.0,0.0,0.015248783,1.0
0.0,0.0,0.0,0.0,0.0,0.11183812,1.0
0.0,0.0,0.0,0.859658,1.0,0.69005704,1.0
0.0,0.0,0.0,0.0,0.0,0.4225701,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.62612206,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.531647,1.0
1.0,0.0,0.0,0.0,0.0,0.5,1.0
0.6669253,0.0,0.0,0.0,0.0,0.22230844,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5064436,1.0
0.0,0.0,0.0,0.0,0.0,0.7507926,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.5810534,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.09218402,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9961101,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.46057534,0.0,0.0,0.0,0.91009593,1.0
0.0,0.0,0.0,0.0,0.0,0.41639298,1.0
0.0,0.0,0.0,0.0,0.0,0.032352097,1.0
0.0,0.0,0.0,1.0,0.8557026,0.54809916,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.58983564,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.73094463,1.0
0.0,0.0,0.0,0.0,0.0,0.92137223,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6020306,1.0
0.0,1.0,0.0,0.0,0.44453502,0.74075586,1.0
0.0,0.0,0.0,1.0,0.8588582,0.64314306,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9255041,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3828484,1.0
0.0,0.0,0.0,0.0,0.0,0.7259036,1.0
0.0,0.0,0.0,0.0,0.0,0.56870776,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.81192374,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3862499,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.02262403,1.0
0.2928397,0.0,0.0,0.0,1.0,0.88214,1.0
0.0,0.0,0.0,0.0,1.0,0.9882782,1.0
0.0,0.0,0.0,1.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.07552725,1.0
0.0,0.0,0.0,0.0,0.0,0.5464751,1.0
0.0,0.0,0.0,0.0,0.0,0.1437624,1.0
0.0,0.0,0.0,1.0,0.0,0.34261876,1.0
0.0,0.0,0.0,0.0,0.0,0.2090582,1.0
0.0,0.0,0.0,0.0,0.0,0.6343744,1.0
0.0,0.0,0.0,0.0,0.0,0.041638955,1.0
0.0,0.0,0.0,0.0,0.0,0.12453169,1.0
0.0,0.0,0.0,0.0,0.0,0.9928726,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.9456947,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.5204636,0.0,1.0,0.92007726,1.0
0.0,0.0,0.0,1.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.11355755,1.0
0.21917427,0.0,0.0,0.0,1.0,0.0730581,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.9085233,1.0
0.0,0.0,0.0,0.0,0.0,0.09677723,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,1.0,0.99349886,0.66558313,1.0
0.0,0.0,0.0,1.0,0.0,0.34296465,1.0
0.0,0.0,0.0,0.0,0.0,0.73624885,1.0
0.0,0.0,0.0,0.0,0.0,0.53399384,1.0
0.0,0.0,0.0,0.0,1.0,0.38112167,1.0
0.0,0.0,0.0,0.0,1.0,0.98945105,1.0
0.0,0.0,0.0,0.0,0.0,0.9673099,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8510404,1.0
0.0,0.0,0.0,1.0,0.0,0.8929294,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.6223586,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.79457676,0.0,1.0,0.9657628,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.42714143,1.0
1.0,0.0,0.0,0.0,0.0,0.4096102,1.0
0.0,0.0,0.0,0.0,0.0,0.17395066,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.400833,1.0
0.6887393,0.0,0.0,0.0,0.0,0.9481232,1.0
0.40983325,0.0,0.0,0.0,0.0,0.43169445,1.0
0.0,0.0,0.0,0.0,1.0,0.9446035,1.0
0.0,0.0,0.0,0.0,1.0,0.2911757,1.0
0.0,0.0,0.0,0.0,0.0,0.4612355,1.0
0.0,0.0,0.0,0.0,1.0,0.41745085,1.0
0.49903816,0.0,0.0,0.0,0.0,0.75016034,1.0
0.0,0.0,0.0,0.0,0.0,0.27813727,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.059272222,1.0
0.0,0.0,0.0,0.0,0.0,0.23810044,1.0
0.0,0.0,0.0,0.19087279,1.0,0.1984788,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.935585,1.0
0.0,0.0,0.0,0.0,0.0,0.8476184,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5007735,1.0
0.0,0.0,0.0,0.0,0.0,0.5015907,1.0
1.0,0.0,0.0,0.0,0.0,0.8967147,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4311674,1.0
0.0,0.0,0.0,0.0,0.0,0.10581901,1.0
0.0,0.0,0.0,1.0,0.0,0.51924926,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.51993686,1.0
0.0,0.0,0.0,1.0,1.0,0.35837656,1.0
0.0,0.0,0.0,0.0,0.0,0.36464465,1.0
0.0,0.0,0.0,0.0,0.0,0.5304522,1.0
0.0,0.0,0.0,0.0,0.0,0.26564604,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.89783674,0.8503606,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.52515537,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6016991,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.4344416,1.0
0.0,0.0,0.0,0.0,0.0,0.36687577,1.0
0.0,0.0,0.0,0.0,0.95197463,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6158453,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.86503685,1.0
0.0,0.0,0.0,1.0,0.0,0.65432477,1.0
0.0,0.0,0.0,1.0,0.0,0.48513722,1.0
1.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.13156268,1.0
1.0,0.0,0.0,0.0,0.0,0.88127893,1.0
0.0,0.0,0.0,0.0,0.0,0.7058564,1.0
0.0,0.0,0.0,0.0,1.0,0.8943495,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.5621191,1.0
0.0,0.0,0.0,0.0,0.0,0.41550258,1.0
0.0,0.0,0.0,1.0,0.0,0.23134284,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7158844,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.47820014,1.0
0.0,0.0,0.0,0.0,0.0,0.9029112,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7988412,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.94601744,1.0
0.0,0.0,0.0,0.0,0.0,0.92150354,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.091553956,1.0
0.0,0.98702335,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.86178046,1.0
1.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,1.0,0.9213032,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.990441,1.0
0.0,0.0,0.0,0.0,0.4566301,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9748903,1.0
0.0,0.0,0.0,0.0,0.0,0.97977185,1.0
1.0,0.0,0.0,0.0,0.0,0.48644266,1.0
0.0,0.0,0.0,0.0,0.0,0.8394476,1.0
1.0,0.0,0.0,0.0,0.0,0.39347386,1.0
0.0,0.0,0.0,0.0,0.0,0.8492121,1.0
0.0,0.0,0.0,0.0,1.0,0.20084563,1.0
0.0,0.0,0.0,0.0,0.0,0.017718028,1.0
0.0,0.0,0.0,0.0,1.0,0.89842564,1.0
0.0,0.0,0.0,0.0,0.0,0.85411197,1.0
0.0,0.0,0.0,0.0,0.0,0.6535886,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.90240246,0.0,0.032532513,1.0
0.0,0.0,0.0,0.0,0.0,0.045349598,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.90506953,1.0
0.0,0.0,0.0,0.7648311,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8333334,1.0
1.0,0.0,0.0,0.0,1.0,0.82185733,1.0
0.0,0.0,0.0,0.0,0.0,0.4616226,1.0
0.0,0.0,0.0,0.0,0.0,0.85536796,1.0
0.0,0.0,0.0,0.0,1.0,0.8639236,1.0
0.06839985,0.0,0.0,0.0,1.0,0.94300014,1.0
0.0,0.0,0.0,0.0,0.0,0.9912005,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43248838,1.0
0.0,0.0,0.0,0.0,0.0,0.30676678,1.0
0.0,0.0,0.0,0.0,0.0,0.0049304743,1.0
0.6370574,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8640511,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.19188535,1.0
1.0,0.0,0.0,0.0,0.0,0.8051307,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.8779139,1.0
0.0,0.0,0.0,1.0,0.0,0.5233987,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6229696,1.0
0.0,0.0,0.0,0.0,0.0,0.34833282,1.0
0.0,0.0,0.0,0.0,0.0,0.16437724,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.3674206,0.0,0.0,1.0,0.0,0.5883863,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
1.0,0.0,0.0,0.0,1.0,0.7787668,1.0
0.0,0.0,0.0,1.0,0.0,0.5790714,1.0
0.0,0.0,0.0,0.0,1.0,0.4969889,1.0
0.0,0.0,0.0,0.0,0.0,0.4347636,1.0
1.0,0.0,0.0,0.0,0.0,0.55363977,1.0
0.0,0.0,0.0,1.0,0.0,0.57893395,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.5338687,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6227026,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.79311097,1.0
0.0,0.0,0.0,0.0,0.0,0.21501955,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
1.0,0.0,0.0,0.0,0.0,0.7564984,1.0
0.0,0.0,0.0,0.0,1.0,0.13107741,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,1.0,0.91495705,1.0
0.0,0.0,0.0,0.8697859,0.0,0.04340471,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.81820405,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,1.0,0.0,0.4316395,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.38299426,1.0
0.0,0.0,0.0,0.0,1.0,0.6312638,1.0
0.0,0.0,0.0,0.0,0.0,0.106443435,1.0
0.0,0.0,0.0,0.0,1.0,0.35727942,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.52047336,1.0
0.0,0.0,0.0,0.0,0.0,0.33530548,1.0
0.0,0.0,0.0,0.0,1.0,0.98977983,1.0
0.0,0.0,0.0,0.0,1.0,0.967512,1.0
0.0,0.0,0.0,0.0,1.0,0.9059972,1.0
0.0,0.0,0.0,0.0,0.0,0.87952995,1.0
0.0,0.0,0.0,0.0,1.0,0.7602205,1.0
0.0,0.0,0.0,1.0,0.76271826,0.70621365,1.0
0.0,0.0,0.0,0.0,0.0,0.5485177,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5999076,1.0
0.0,0.0,0.0,0.0,0.0,0.67384684,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.46784663,1.0
0.0,0.0,0.0,0.0,0.0,0.8807133,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.07699634,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8586173,1.0
1.0,0.0,0.0,0.0,0.23796344,0.70632726,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.86490214,1.0
0.0,0.0,0.0,0.0,0.0,0.10804601,1.0
0.0,0.0,0.0,0.0,0.0,0.5409844,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9016795,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.78518593,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.2571293,1.0
0.0,0.0,0.0,1.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.74717057,0.0,0.0,0.0,0.0,0.24905686,1.0
0.0,0.0,0.0,0.0,0.0,0.5585127,1.0
0.0,0.0,0.0,0.0,0.0,0.14751402,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.9916846,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.35387018,1.0
0.0,0.0,0.0,1.0,0.0,0.9701167,1.0
0.0,0.0,0.0,0.0,0.0,0.99704754,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33290777,1.0
0.046947956,0.0,0.0,0.0,1.0,0.8255087,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0774291,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.15710802,1.0
0.0,0.0,0.0,0.0,0.0,0.21934034,1.0
0.0,0.0,0.0,1.0,0.0,0.21759576,1.0
1.0,0.0,0.0,0.0,0.0,0.8058678,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.80619574,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.80056894,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.20721352,1.0
0.0,0.0,0.0,0.0,0.0,0.973032,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.68833697,1.0
0.0,0.7050376,0.0,0.0,0.0,0.88249373,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.60699713,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.18251611,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.33933043,1.0
0.0,0.0,0.0,0.0,0.0,0.26069552,1.0
0.0,0.0,0.0,0.0,0.0,0.52198577,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.08570592,1.0
0.0,0.0,0.0,0.0,0.0,0.9753419,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.9706612,1.0
0.0,0.0,0.0,0.0,0.0,0.97354954,1.0
0.0,0.0,0.0,0.0,0.0,0.23538904,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.37035233,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.890504,1.0
0.4908917,0.0,0.0,0.0,1.0,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.40298557,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.90120137,1.0
0.0,0.0,0.0,1.0,0.0,0.89510626,1.0
0.0,0.0,0.0,0.0,1.0,0.7979951,1.0
0.0,0.0,0.0,0.0,0.0,0.5505363,1.0
0.0,0.80687714,0.0,0.0,0.0,0.46781287,1.0
1.0,0.0,0.0,0.0,0.0,0.84205914,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.35144794,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.7701715,1.0
0.0,0.0,0.0,0.0,0.0,0.8783579,1.0
0.0,0.0,0.0,0.45755827,1.0,0.90959305,1.0
0.0,0.0,0.0,0.0,0.0,0.8346268,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
1.0,0.0,0.0,0.0,0.0,0.115934275,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.25273713,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.18557653,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7061101,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.30690846,1.0
0.0,0.0,0.0,0.0,0.0,0.9056001,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.54219145,1.0
0.0,0.0,0.0,0.0,1.0,0.6292652,1.0
0.0,0.0,0.0,0.0,0.0,0.034241125,1.0
0.0,0.0,0.0,0.0,0.0,0.43910444,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.9259661,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.90327966,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.91170526,1.0
1.0,0.0,0.0,0.0,0.666919,0.11115317,1.0
0.0,0.0,0.0,0.0,0.0,0.10826291,1.0
0.0,0.0,0.0,1.0,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.6454083,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.14213422,1.0
0.0,0.0,0.0,1.0,0.0,0.5869005,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.8249221,0.0,0.0,0.0,0.725026,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,1.0
0.0,0.41399407,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7517038,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9385228,1.0
0.0,0.0,0.0,0.0,0.0,0.9794589,1.0
0.0,0.0,0.0,0.0,0.0,0.9152185,1.0
0.0,0.0,0.0,0.0,0.0,0.7816061,1.0
0.0,0.0,0.0,0.0,0.0,0.40347868,1.0
0.0,0.0,0.0,0.0,0.0,0.52333343,1.0
1.0,0.0,0.0,0.0,0.0,0.22045779,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.22795045,1.0
1.0,0.0,0.0,0.0,0.0,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.3289873,1.0
0.0,0.0,0.0,0.0,0.0,0.7652914,1.0
0.0,0.0,0.0,0.0,0.0,0.055194296,1.0
0.0,0.0,0.0,0.0,0.0,0.814544,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,1.0
