CWE,DWE,WOE,EBE,FGE,TVE,Weekday,Season,HPE
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.36766607,0.26466793,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.18401155,0.33333334,1.0
0.0,0.7171782,0.0,1.0,0.0,0.7171782,0.73905945,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2698797,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.17112076,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.9651315,0.0,1.0
0.0,0.31614506,1.0,1.0,0.0,0.0,0.21935752,0.6666667,1.0
0.0,0.0,1.0,0.0,0.042969882,0.0,0.8333334,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.52269185,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7765889,0.88651115,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8333334,0.6291057,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.33301893,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.18007357,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.21663888,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.74447757,0.25552246,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.16995917,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.6666667,0.6666667,1.0
0.12520266,0.0,1.0,0.0,1.0,0.0,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.7480973,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.78533924,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.8556649,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.6666667,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.6655658,0.6666667,1.0
0.0,0.0,0.0,0.0,0.9391837,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.6478974,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16658045,0.3331609,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.34992263,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5021371,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.16666667,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.8997827,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.37678477,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.109206975,0.85153455,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.63011336,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7099479,0.753229,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.49825317,0.6684135,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.40159604,0.0,1.0
0.65701216,0.0,0.0,0.0,1.0,0.0,0.6714939,0.78099597,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.7984879,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.18237591,0.36475182,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3378056,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8333334,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.03248789,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.5699354,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.6666667,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.55299383,0.43932098,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.81403214,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.63329506,0.6833525,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.4462514,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.88113075,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.071446925,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.47955185,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.11848277,0.8530805,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.19002855,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.9507277,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.022887757,0.34477723,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.9321489,0.4011845,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.8333334,0.40622348,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3346632,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.42865357,0.6666667,1.0
0.0,0.59959567,0.0,1.0,0.0,1.0,0.9000674,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.17244193,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.20675701,0.7011262,0.931081,1.0
0.0,0.0,0.6670972,0.0,1.0,0.0,0.22215047,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8333334,0.066891305,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6640467,0.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.1931436,0.42990515,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.9384319,0.45646954,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.037288904,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5173826,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.17834972,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.37154853,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.65254915,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.8919865,0.43205404,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.20590103,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.31546763,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.7118871,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.43931618,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.7523154,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.36754483,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.78550005,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.53851414,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.7054404,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.28308147,0.47487408,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.495641,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.7332727,0.33333334,1.0
0.0,0.0,0.8815793,0.0,0.0,1.0,0.7061402,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.37809196,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.077803954,0.961098,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.71219516,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.93773234,1.0,0.31257746,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.57448936,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.16666667,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.068253525,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.394854,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14443527,0.28887054,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.4638614,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.7599011,0.18646881,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.4119513,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.23067014,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.3140411,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.47556353,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.47185802,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.13474266,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.16675816,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.8333334,0.63515365,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.42014414,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.16290595,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.005386263,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.12250465,1.0,0.29249847,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.49987045,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.47495276,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.60948515,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6408556,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.80578166,0.055103377,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.6217263,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.927826,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.7053546,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.77976894,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.4399408,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.87392443,0.6666667,1.0
0.0,0.0,0.3867823,0.0,0.0,1.0,0.8710726,0.6666667,1.0
1.0,0.0,1.0,0.0,0.026723444,0.0,0.8377873,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.47703034,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.17445756,0.67186064,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.32996684,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.64906865,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.30458182,0.76819396,0.6666667,1.0
0.0,0.0,0.0,0.0,0.28732342,0.0,0.118779436,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.05887705,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.95304507,0.4272432,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.05941075,0.8811785,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.101049095,0.5354315,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9124094,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.92577976,0.51822615,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.23272392,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.24398234,0.0,1.0
0.0,0.0,0.79165775,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.1012744,0.5358821,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.2529866,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.45179608,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.16294669,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.34287107,0.6666667,1.0
0.41083932,0.0,1.0,0.0,0.0,0.0,0.9315268,0.86305356,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8333334,0.19453359,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.17876543,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.09445739,1.0,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.40924767,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.56361413,0.6666667,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.764084,0.80516547,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.51863986,0.7039464,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.04694438,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.9484679,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.74474937,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.17496967,0.6666667,0.94167674,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.12266248,0.24532495,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.56828684,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16234979,0.0,1.0
0.0,0.0,0.5187427,0.0,1.0,0.0,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.6832024,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.13779144,1.0
0.0,0.0,1.0,0.0,0.0,0.14357352,0.92821324,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.74346554,1.0
0.0,0.0,1.0,0.0,0.7580471,0.0,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.66165113,0.32831782,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.34946492,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.25477892,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.91164166,0.5100501,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.8168777,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.77269083,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.65443724,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.33333334,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.078365706,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.17713842,1.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.16666667,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.8333334,0.9700187,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.94841516,0.2301637,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.43101507,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.16666667,0.6666667,1.0
0.0,0.7176776,1.0,1.0,0.0,1.0,0.0,0.09410747,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.5303515,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.93043625,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5641642,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.95947224,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.33333334,0.36078364,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0398185,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.06808871,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.100130856,0.8669284,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.33333334,0.21768531,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.06006446,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.2460086,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.94583535,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.4763893,0.047221392,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.22867149,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.20491898,0.43579283,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.4622609,0.0,1.0
0.0,0.0,0.121488035,0.0,1.0,0.0,0.6464187,0.0,1.0
1.0,0.0,1.0,0.0,0.37598002,0.0,0.8959967,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.77283645,0.69086546,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.19152191,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.8333334,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.6966072,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.11005603,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.80250883,0.86415786,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.5260524,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.40259105,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.46939492,0.40136415,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.31309247,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.347117,0.6666667,1.0
0.0,0.6951388,1.0,1.0,0.0,1.0,0.1016204,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.16666667,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8835866,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.14223379,0.61780095,1.0
0.0,0.0,1.0,0.63227874,0.0,1.0,0.3946202,0.0,1.0
0.74551725,0.0,1.0,1.0,0.0,0.0,0.7909196,0.0,1.0
0.0,0.13836336,1.0,1.0,0.0,0.0,0.18972723,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0850712,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.89921236,0.4650913,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.7834354,0.6666667,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.932305,0.6666667,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.52658486,0.613497,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.89533037,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.040473104,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.26449308,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.44322655,0.44322655,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.76614845,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.9712211,0.30455446,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.03836244,0.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.15584558,0.41125613,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.4461748,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.4722469,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.18732828,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.19033204,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5945756,0.618606,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7242942,0.5514117,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.33333334,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.93267393,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.6343986,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.78980154,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.04169607,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.9520379,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.9339357,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.47286242,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.31868172,0.88644695,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8990157,0.5353019,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.7959863,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.16666667,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.68766785,0.52100116,1.0
0.0,0.0,0.69678754,0.0,1.0,0.0,0.8333334,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.42358062,1.0
0.0,0.0,1.0,0.0,0.97629476,0.0,0.33333334,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3468778,0.8265611,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.49803934,0.670588,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.36412704,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.6324916,0.6324916,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.9135744,0.49381548,1.0
1.0,0.0,1.0,1.0,0.009543002,0.0,0.8317429,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.42547297,0.6666667,1.0
0.0831694,0.0,1.0,1.0,0.0831694,0.0,0.51386154,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.45241097,0.92061496,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.6676874,0.33129188,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8333334,0.12810975,1.0
0.0,0.86377674,1.0,1.0,0.0,1.0,0.0,0.045407757,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34504998,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.6296576,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.21293019,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.28930444,0.87736225,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.62785536,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.2639767,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08282598,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.20122108,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.24454182,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.30150503,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.60047823,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.54796064,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.16666667,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.573167,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.96220434,0.7044623,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.5565683,0.55596066,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.75479,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.499695,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.33333334,0.55314976,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.46886533,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.9353049,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.2606365,0.6666667,1.0
0.7952602,0.0,1.0,1.0,0.0,0.0,0.8674567,0.0682466,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6806904,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.15386175,0.3077235,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.908053,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.35841286,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.13381746,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.77378213,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.85761756,0.6666667,1.0
0.0,0.9958802,0.0,0.0,1.0,0.0,0.6666667,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.31361905,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8333334,0.2764175,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.47417483,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.19979188,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.49065608,0.5786614,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.20477524,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.23308498,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.6666667,0.9363998,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.33333334,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.33333334,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.37737048,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.8584284,0.6164766,1.0
0.0,0.0,1.0,1.0,1.0,0.0,0.33333334,0.6666667,1.0
