UNIX_TS,FRE,EBE,HTE,Weekday,Month,Season,DWE
0.77246815,1.0,0.0,1.0,0.8531187,0.8289739,0.6666667,1.0
0.8158028,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.25264096,1.0,1.0,1.0,0.83858144,0.788833,0.6666667,1.0
0.19948865,1.0,1.0,1.0,0.5,0.64110094,0.6666667,1.0
0.23733565,1.0,1.0,1.0,0.712826,0.72727275,0.6666667,1.0
0.25353193,1.0,1.0,1.0,0.5,0.7956052,0.6666667,1.0
0.2408287,1.0,1.0,1.0,0.75052685,0.72727275,0.6666667,1.0
0.22212952,1.0,1.0,1.0,0.6653514,0.72727275,0.6666667,1.0
0.21833174,1.0,1.0,1.0,0.5,0.72863257,0.6666667,1.0
0.21836817,1.0,1.0,1.0,0.527524,0.72727275,0.6666667,1.0
0.2214658,1.0,1.0,1.0,0.64103013,0.72727275,0.6666667,1.0
0.22702597,1.0,1.0,1.0,0.8447716,0.72727275,0.6666667,1.0
0.26093924,1.0,1.0,1.0,0.5,0.8096985,0.6666667,1.0
0.26342937,1.0,1.0,1.0,0.5,0.81443626,0.6666667,1.0
0.21712267,1.0,1.0,1.0,0.5,0.7249229,0.6666667,1.0
0.26882592,1.0,1.0,1.0,0.99504364,0.8172807,0.6666667,1.0
0.22757697,1.0,1.0,1.0,0.60749906,0.72727275,0.6666667,1.0
0.24365072,1.0,1.0,1.0,0.7809855,0.72727275,0.6666667,1.0
0.2200772,1.0,1.0,1.0,0.59014773,0.72727275,0.6666667,1.0
0.22062238,1.0,1.0,1.0,0.5,0.7329908,0.6666667,1.0
0.23569523,1.0,1.0,1.0,0.5,0.7616687,0.6666667,1.0
0.07302425,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.08125786,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.07659051,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.08125388,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.07746715,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.07783504,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.034954913,1.0,0.0,1.0,0.47105986,0.28851283,0.33333334,1.0
0.077001385,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.051905226,1.0,0.0,1.0,0.42061573,0.3160278,0.33333334,1.0
0.026213415,1.0,0.0,1.0,0.49707454,0.274323,0.33333334,1.0
0.080672495,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.99295956,1.0,0.0,1.0,0.33333334,0.18181819,0.0,1.0
0.9735804,1.0,0.0,1.0,0.24060678,0.15652913,0.0,1.0
0.9825049,1.0,0.0,1.0,0.17569104,0.18181819,0.0,1.0
0.9929375,1.0,0.0,1.0,0.33333334,0.18181819,0.0,1.0
0.9838423,1.0,0.0,1.0,0.389244,0.18181819,0.0,1.0
0.9929742,1.0,0.0,1.0,0.33333334,0.18181819,0.0,1.0
0.9779019,1.0,0.0,1.0,0.106776685,0.18181819,0.0,1.0
0.97623515,1.0,0.0,1.0,0.08182356,0.18181819,0.0,1.0
0.99301445,1.0,0.0,1.0,0.33333334,0.18181819,0.0,1.0
0.9804515,1.0,0.0,1.0,0.14494924,0.18181819,0.0,1.0
0.9727247,1.0,0.0,1.0,0.029266685,0.18181819,0.0,1.0
0.72624165,1.0,0.0,1.0,0.5,0.7286333,0.6666667,1.0
0.73282063,1.0,0.0,1.0,0.5,0.7373377,0.6666667,1.0
0.7628264,1.0,0.0,1.0,0.5,0.8181819,0.6666667,1.0
0.76472145,1.0,0.0,1.0,0.5,0.78077173,0.6666667,1.0
0.7800293,1.0,0.0,1.0,0.5,0.8014686,0.6666667,1.0
0.72917026,1.0,0.0,1.0,0.5,0.732599,0.6666667,1.0
0.75663245,1.0,0.0,1.0,0.5,0.7697863,0.6666667,1.0
0.7351002,1.0,0.0,1.0,0.5,0.740695,0.6666667,1.0
0.7792677,1.0,0.0,1.0,0.5,0.8181819,0.6666667,1.0
0.76991916,1.0,0.0,1.0,0.5,0.78770113,0.6666667,1.0
0.7262076,1.0,0.0,1.0,0.5,0.72858727,0.6666667,1.0
0.7573386,1.0,0.0,1.0,0.5,0.7707425,0.6666667,1.0
0.78698236,1.0,0.0,1.0,0.5,0.8181819,0.6666667,1.0
0.7776239,1.0,0.0,1.0,0.5,0.79821146,0.6666667,1.0
0.7600165,1.0,0.0,1.0,0.5,0.77436876,0.6666667,1.0
0.2878666,1.0,1.0,1.0,0.7506928,0.8865526,0.6666667,1.0
0.32267714,1.0,1.0,1.0,0.27950573,0.91191846,0.8923448,1.0
0.40025288,1.0,1.0,1.0,0.05702956,0.3684604,0.22811824,1.0
0.2968306,1.0,1.0,1.0,0.27324876,0.6497585,0.59561193,1.0
0.22437192,1.0,1.0,1.0,0.16666667,0.72727275,0.6666667,1.0
0.2544688,1.0,1.0,1.0,0.44359565,0.8027988,0.6666667,1.0
0.25144878,1.0,1.0,1.0,0.19776334,0.7781582,0.72886,1.0
0.22436947,1.0,1.0,1.0,0.16666667,0.72727275,0.6666667,1.0
0.3051937,1.0,1.0,1.0,0.11627888,0.56236726,0.46511552,1.0
0.34932026,1.0,1.0,1.0,0.31008166,0.9619518,0.9534967,1.0
0.22435483,1.0,1.0,1.0,0.16666667,0.72727275,0.6666667,1.0
0.32385266,1.0,1.0,1.0,0.3129855,0.620859,0.56912076,1.0
0.25509658,1.0,1.0,1.0,0.44936812,0.80437315,0.6666667,1.0
0.36087763,1.0,1.0,1.0,0.08157171,0.44878015,0.32628685,1.0
0.25072226,1.0,1.0,1.0,0.19692959,0.7767939,0.7271925,1.0
0.9981291,1.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.9647998,1.0,0.0,1.0,0.88678074,0.120062225,0.0,1.0
0.9982058,1.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.9679059,1.0,0.0,1.0,0.9260401,0.14147642,0.0,1.0
0.9759894,1.0,0.0,1.0,0.94575566,0.15223035,0.0,1.0
0.99436206,1.0,0.0,1.0,0.99056625,0.1766725,0.0,1.0
0.941294,1.0,0.0,1.0,0.8611344,0.106073305,0.0,1.0
0.9951435,1.0,0.0,1.0,0.99247205,0.17771202,0.0,1.0
0.9533668,1.0,0.0,1.0,0.8911237,0.1224311,0.0,1.0
0.9827738,1.0,0.0,1.0,0.9476538,0.1532657,0.0,1.0
0.998197,1.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.95264494,1.0,0.0,1.0,0.88881904,0.12117399,0.0,1.0
0.958773,1.0,0.0,1.0,0.9042437,0.12958749,0.0,1.0
0.9765794,1.0,0.0,1.0,0.9474573,0.15315853,0.0,1.0
0.9630019,1.0,0.0,1.0,0.91450655,0.13518539,0.0,1.0
0.058755834,1.0,0.0,1.0,0.8543745,0.34377834,0.33333334,1.0
0.05179722,1.0,0.0,1.0,0.90959835,0.31432635,0.33333334,1.0
0.07087523,1.0,0.0,1.0,0.8762961,0.36363637,0.33333334,1.0
0.058776595,1.0,0.0,1.0,0.6512505,0.36363637,0.33333334,1.0
0.06830636,1.0,0.0,1.0,1.0,0.36363637,0.33333334,1.0
0.03167555,1.0,0.0,1.0,0.4425915,0.28762612,0.33333334,1.0
0.047661528,1.0,0.0,1.0,0.8869879,0.30199343,0.33333334,1.0
0.04746423,1.0,0.0,1.0,0.8859093,0.30140507,0.33333334,1.0
0.06982045,1.0,0.0,1.0,0.92761487,0.36363637,0.33333334,1.0
0.038327668,1.0,0.0,1.0,0.8359584,0.27415913,0.33333334,1.0
0.031431682,1.0,0.0,1.0,0.43888324,0.28712046,0.33333334,1.0
0.03374087,1.0,0.0,1.0,0.47399682,0.29190865,0.33333334,1.0
0.05826601,1.0,0.0,1.0,0.9449642,0.3336168,0.33333334,1.0
0.04484934,1.0,0.0,1.0,0.64291227,0.3149426,0.33333334,1.0
0.062321752,1.0,0.0,1.0,0.9085979,0.35117245,0.33333334,1.0
0.79687846,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.8004105,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.79692495,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.7967899,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.8134697,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.7968226,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.79688007,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.7968006,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.7968574,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.79670197,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.7968441,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.8096808,1.0,0.0,1.0,0.9424256,0.9090909,0.6666667,1.0
0.7969247,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.79677343,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.79684013,1.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.23001318,1.0,1.0,1.0,0.6666667,0.68525535,0.6666667,1.0
0.2136921,1.0,1.0,1.0,0.6666667,0.6465508,0.6666667,1.0
0.23228186,1.0,1.0,1.0,0.59855705,0.71066505,0.6666667,1.0
0.21342853,1.0,1.0,1.0,0.6666667,0.6459257,0.6666667,1.0
0.24019335,1.0,1.0,1.0,0.5749179,0.7364532,0.6666667,1.0
0.22658774,1.0,1.0,1.0,0.6154511,0.69223523,0.6666667,1.0
0.23927899,1.0,1.0,1.0,0.5777329,0.7333823,0.6666667,1.0
0.20570855,1.0,1.0,1.0,0.68904954,0.6363636,0.6666667,1.0
0.18378626,1.0,1.0,1.0,0.82210505,0.6363636,0.6666667,1.0
0.25949103,1.0,1.0,1.0,0.5175798,0.7990039,0.6666667,1.0
0.20417903,1.0,1.0,1.0,0.6983328,0.6363636,0.6666667,1.0
0.20565134,1.0,1.0,1.0,0.60942596,0.6363636,0.6666667,1.0
0.24371788,1.0,1.0,1.0,0.5644179,0.7479078,0.6666667,1.0
0.20835297,1.0,1.0,1.0,0.650719,0.6363636,0.6666667,1.0
0.20553005,1.0,1.0,1.0,0.607572,0.6363636,0.6666667,1.0
0.20665815,1.0,1.0,1.0,0.6248146,0.6363636,0.6666667,1.0
0.26066682,1.0,1.0,1.0,0.5140805,0.8028213,0.6666667,1.0
0.20010032,1.0,1.0,1.0,0.52458155,0.6363636,0.6666667,1.0
0.25385195,1.0,1.0,1.0,0.6666667,0.7417878,0.6666667,1.0
0.37278593,1.0,1.0,1.0,0.18047816,1.0,1.0,1.0
0.37630805,1.0,1.0,1.0,0.006155302,1.0,1.0,1.0
0.37184724,1.0,1.0,1.0,0.020658346,0.99436593,0.9793416,1.0
0.37045133,1.0,1.0,1.0,0.2960268,1.0,1.0,1.0
0.35490653,1.0,1.0,1.0,0.4344354,1.0,1.0,1.0
0.37402624,1.0,1.0,1.0,0.11909031,1.0,1.0,1.0
0.35435703,1.0,1.0,1.0,0.44552532,1.0,1.0,1.0
0.36172438,1.0,1.0,1.0,0.29683754,1.0,1.0,1.0
0.34537905,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.37355372,1.0,1.0,1.0,0.14247704,1.0,1.0,1.0
0.37206292,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.44879028,1.0,1.0,1.0,0.6730722,0.09090909,0.0,1.0
0.45449057,1.0,1.0,1.0,0.6666667,0.14256617,0.0,1.0
0.45288157,1.0,1.0,1.0,0.6666667,0.12712955,0.0,1.0
0.4490484,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.4490762,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.44901142,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.45585635,1.0,1.0,1.0,0.6666667,0.15566933,0.0,1.0
0.44902304,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.4472601,1.0,1.0,1.0,0.70409477,0.09090909,0.0,1.0
0.42337307,1.0,1.0,1.0,0.6666667,0.042065654,0.0,1.0
0.4490504,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.44573647,1.0,1.0,1.0,0.7349852,0.09090909,0.0,1.0
0.44351912,1.0,1.0,1.0,0.7799402,0.09090909,0.0,1.0
0.4490484,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.44905713,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.37610072,1.0,1.0,1.0,0.019014865,1.0,1.0,1.0
0.36974218,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0
0.35822105,1.0,1.0,1.0,0.15878013,1.0,1.0,1.0
0.37341064,1.0,1.0,1.0,0.15433091,1.0,1.0,1.0
0.37180927,1.0,1.0,1.0,0.23035988,1.0,1.0,1.0
0.35975504,1.0,1.0,1.0,0.1818307,1.0,1.0,1.0
0.37453517,1.0,1.0,1.0,0.095183834,1.0,1.0,1.0
0.36086467,1.0,1.0,1.0,0.19918977,1.0,1.0,1.0
0.36554104,1.0,1.0,1.0,0.27067205,1.0,1.0,1.0
0.35787693,1.0,1.0,1.0,0.15304682,1.0,1.0,1.0
0.36966613,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0
0.36975184,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0
0.36112833,1.0,1.0,1.0,0.20322004,1.0,1.0,1.0
0.37587264,1.0,1.0,1.0,0.03011167,1.0,1.0,1.0
0.36966616,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0
0.15544401,1.0,0.0,1.0,0.4021381,0.5454545,0.33333334,1.0
0.100452214,1.0,0.0,1.0,0.37446624,0.40850863,0.33333334,1.0
0.16283157,1.0,0.0,1.0,0.4634889,0.56536967,0.40635556,1.0
0.12024058,1.0,0.0,1.0,0.41694587,0.45485002,0.33333334,1.0
0.094954975,1.0,0.0,1.0,0.36256406,0.3955244,0.33333334,1.0
0.09550403,1.0,0.0,1.0,0.3639443,0.39703012,0.33333334,1.0
0.14949913,1.0,0.0,1.0,0.23523977,0.5454545,0.33333334,1.0
0.17360121,1.0,0.0,1.0,0.36271095,0.62033945,0.60791147,1.0
0.14249931,1.0,0.0,1.0,0.4647546,0.507005,0.33333334,1.0
0.15320435,1.0,0.0,1.0,0.33926123,0.5454545,0.33333334,1.0
0.15317282,1.0,0.0,1.0,0.33837616,0.5454545,0.33333334,1.0
0.089843385,1.0,0.0,1.0,0.35158294,0.38354498,0.33333334,1.0
0.13587955,1.0,0.0,1.0,0.45051804,0.49147418,0.33333334,1.0
0.086609766,1.0,0.0,1.0,0.3447507,0.37609166,0.33333334,1.0
0.12390487,1.0,0.0,1.0,0.4248674,0.46349168,0.33333334,1.0
0.10696681,1.0,0.0,1.0,0.38836884,0.4236751,0.33333334,1.0
0.15573731,1.0,0.0,1.0,0.41037232,0.5454545,0.33333334,1.0
0.12709832,1.0,0.0,1.0,0.431617,0.47085488,0.33333334,1.0
0.103862464,1.0,0.0,1.0,0.38169986,0.41639984,0.33333334,1.0
0.7890145,1.0,0.0,1.0,0.454979,0.84273875,0.6666667,1.0
0.79507416,1.0,0.0,1.0,0.45821255,0.840975,0.6666667,1.0
0.81881297,1.0,0.0,1.0,0.36602324,0.89126,0.6666667,1.0
0.8036169,1.0,0.0,1.0,0.41138738,0.866516,0.6666667,1.0
0.7898633,1.0,0.0,1.0,0.47697136,0.83074296,0.6666667,1.0
0.801623,1.0,0.0,1.0,0.41733968,0.86326927,0.6666667,1.0
0.7980042,1.0,0.0,1.0,0.44724214,0.8469589,0.6666667,1.0
0.7969727,1.0,0.0,1.0,0.43132228,0.85564244,0.6666667,1.0
0.8460647,1.0,0.0,1.0,0.33333334,0.9856688,0.9474523,1.0
0.81658906,1.0,0.0,1.0,0.38076013,0.88322175,0.6666667,1.0
0.8030218,1.0,0.0,1.0,0.4292459,0.856775,0.6666667,1.0
0.83214825,1.0,0.0,1.0,0.33333334,0.92029405,0.7077449,1.0
0.84312034,1.0,0.0,1.0,0.33333334,0.97183734,0.8967369,1.0
0.8439284,1.0,0.0,1.0,0.33333334,0.97563344,0.910656,1.0
0.8273718,1.0,0.0,1.0,0.3404729,0.9051966,0.6666667,1.0
0.79203403,1.0,0.0,1.0,0.44596517,0.8476554,0.6666667,1.0
0.80661124,1.0,0.0,1.0,0.40244836,0.87139183,0.6666667,1.0
0.8228351,1.0,0.0,1.0,0.35401616,0.8978093,0.6666667,1.0
0.8102508,1.0,0.0,1.0,0.40331793,0.8709175,0.6666667,1.0
0.811113,1.0,0.0,1.0,0.8333334,0.8908849,0.6666667,1.0
0.7975546,1.0,0.0,1.0,0.92987025,0.85643446,0.6666667,1.0
0.79318887,1.0,0.0,1.0,0.8333334,0.8666696,0.6666667,1.0
0.79635906,1.0,0.0,1.0,0.8333334,0.87092376,0.6666667,1.0
0.7563064,1.0,0.0,1.0,0.8333334,0.7473248,0.6666667,1.0
0.82866395,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.819507,1.0,0.0,1.0,0.8333334,0.9022414,0.6666667,1.0
0.8334314,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.7816356,1.0,0.0,1.0,0.98675585,0.82540596,0.6666667,1.0
0.7720566,1.0,0.0,1.0,0.8333334,0.7846486,0.6666667,1.0
0.78867066,1.0,0.0,1.0,0.8333334,0.82401955,0.6666667,1.0
0.818325,1.0,0.0,1.0,0.8333334,0.90064913,0.6666667,1.0
0.76389956,1.0,0.0,1.0,0.8333334,0.7653185,0.6666667,1.0
0.81949806,1.0,0.0,1.0,0.8333334,0.90222925,0.6666667,1.0
0.8199601,1.0,0.0,1.0,0.8333334,0.90285444,0.6666667,1.0
0.73628867,1.0,0.0,1.0,1.0,0.72207326,0.6666667,1.0
0.69892454,1.0,0.0,1.0,1.0,0.6628097,0.6666667,1.0
0.73515356,1.0,0.0,1.0,1.0,0.72027284,0.6666667,1.0
0.6879804,1.0,0.0,1.0,0.9456941,0.6363636,0.6666667,1.0
0.6959987,1.0,0.0,1.0,0.86969334,0.6363636,0.6666667,1.0
0.6983993,1.0,0.0,1.0,0.95896876,0.6587443,0.6666667,1.0
0.7261836,1.0,0.0,1.0,0.8883719,0.69725174,0.6666667,1.0
0.7034847,1.0,0.0,1.0,0.9460473,0.6657924,0.6666667,1.0
0.69120395,1.0,0.0,1.0,0.91514015,0.6363636,0.6666667,1.0
0.72644895,1.0,0.0,1.0,0.8876977,0.6976195,0.6666667,1.0
0.6821499,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.6924172,1.0,0.0,1.0,0.90395325,0.6363636,0.6666667,1.0
0.68601555,1.0,0.0,1.0,1.0,0.64233464,0.6666667,1.0
0.696527,1.0,0.0,1.0,1.0,0.65900695,0.6666667,1.0
0.6821528,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.6834525,1.0,0.0,1.0,0.9969471,0.6380288,0.6666667,1.0
0.68665826,1.0,0.0,1.0,0.95822597,0.6363636,0.6666667,1.0
0.6972841,1.0,0.0,1.0,0.9618025,0.65719867,0.6666667,1.0
0.69864,1.0,0.0,1.0,0.95835733,0.6590778,0.6666667,1.0
0.23850301,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.18485202,1.0,1.0,1.0,0.8413044,0.6407115,0.6666667,1.0
0.24067649,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.3854493,1.0,1.0,1.0,0.8791948,0.26601642,0.18344575,1.0
0.4172114,1.0,1.0,1.0,0.8527007,0.16485715,0.07746935,1.0
0.18679532,1.0,1.0,1.0,0.846834,0.6437276,0.6666667,1.0
0.23574588,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.36631352,1.0,1.0,1.0,0.89515674,0.32696205,0.24729356,1.0
0.26419342,1.0,1.0,1.0,0.9302076,0.80340993,0.6666667,1.0
0.21611132,1.0,1.0,1.0,0.93025154,0.6892281,0.6666667,1.0
0.23837258,1.0,1.0,1.0,0.9935952,0.7237792,0.6666667,1.0
0.23648706,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.27853143,1.0,1.0,1.0,0.8877517,0.8497254,0.6666667,1.0
0.2643751,1.0,1.0,1.0,0.9296697,0.80399674,0.6666667,1.0
0.23230518,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.22626193,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.25691292,1.0,1.0,1.0,1.0,0.805687,0.6666667,1.0
0.24597114,1.0,1.0,1.0,0.88808393,0.72727275,0.6666667,1.0
0.20021504,1.0,1.0,1.0,1.0,0.65068614,0.6666667,1.0
0.24258173,1.0,1.0,1.0,0.9582668,0.72727275,0.6666667,1.0
0.2477166,1.0,1.0,1.0,0.85194147,0.72727275,0.6666667,1.0
0.25488615,1.0,1.0,1.0,1.0,0.7959647,0.6666667,1.0
0.24643329,1.0,1.0,1.0,0.8785144,0.72727275,0.6666667,1.0
0.22394803,1.0,1.0,1.0,1.0,0.695769,0.6666667,1.0
0.2152802,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.22239262,1.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.36452496,1.0,1.0,1.0,0.25360057,1.0,1.0,1.0
0.3577374,1.0,1.0,1.0,0.15090849,1.0,1.0,1.0
0.3651457,1.0,1.0,1.0,0.2644483,1.0,1.0,1.0
0.370016,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.3624142,1.0,1.0,1.0,0.22258535,1.0,1.0,1.0
0.37233812,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.36842588,1.0,1.0,1.0,0.31307286,1.0,1.0,1.0
0.9878308,1.0,0.0,1.0,0.9444649,0.18181819,0.0,1.0
0.9740514,1.0,0.0,1.0,0.9072099,0.14807633,0.0,1.0
0.98666686,1.0,0.0,1.0,0.9634453,0.18181819,0.0,1.0
0.9862401,1.0,0.0,1.0,0.9570226,0.18181819,0.0,1.0
0.9804446,1.0,0.0,1.0,0.6230644,0.18181819,0.0,1.0
0.9482411,1.0,0.0,1.0,0.7480171,0.09018804,0.0,1.0
0.97262627,1.0,0.0,1.0,0.89842,0.14488,0.0,1.0
0.98752606,1.0,0.0,1.0,0.9662226,0.18181819,0.0,1.0
0.9864926,1.0,0.0,1.0,0.8857119,0.18181819,0.0,1.0
0.9662233,1.0,0.0,1.0,0.50780934,0.18181819,0.0,1.0
0.97820884,1.0,0.0,1.0,0.7657265,0.18181819,0.0,1.0
0.97592556,1.0,0.0,1.0,0.42176968,0.18181819,0.0,1.0
0.97610915,1.0,0.0,1.0,0.43416506,0.18181819,0.0,1.0
0.98126906,1.0,0.0,1.0,0.658987,0.18181819,0.0,1.0
0.97836506,1.0,0.0,1.0,0.5288749,0.18181819,0.0,1.0
0.4182922,1.0,1.0,1.0,0.16666667,0.036913086,0.0,1.0
0.426083,1.0,1.0,1.0,0.16666667,0.06157958,0.0,1.0
0.4556147,1.0,1.0,1.0,0.16666667,0.13231923,0.0,1.0
0.42624283,1.0,1.0,1.0,0.16666667,0.06208561,0.0,1.0
0.4140582,1.0,1.0,1.0,0.01609996,0.0,0.0,1.0
0.40853298,1.0,1.0,1.0,0.12814486,0.0,0.0,1.0
0.40734065,1.0,1.0,1.0,0.15232424,0.0,0.0,1.0
0.41035378,1.0,1.0,1.0,0.16666667,0.010084673,0.0,1.0
0.4318391,1.0,1.0,1.0,0.16666667,0.07980402,0.0,1.0
0.4146326,1.0,1.0,1.0,0.004452154,0.0,0.0,1.0
0.42692557,1.0,1.0,1.0,0.16666667,0.055004828,0.0,1.0
0.4123332,1.0,1.0,1.0,0.051081017,0.0,0.0,1.0
0.40647462,1.0,1.0,1.0,0.16815214,0.0,0.0,1.0
0.41932914,1.0,1.0,1.0,0.16666667,0.03429664,0.0,1.0
0.42642468,1.0,1.0,1.0,0.16666667,0.062661305,0.0,1.0
0.97007954,1.0,0.0,1.0,0.0,0.1802852,0.0,1.0
0.9667558,1.0,0.0,1.0,0.025268441,0.1680354,0.0,1.0
0.9664899,1.0,0.0,1.0,0.0,0.17344724,0.0,1.0
0.9688591,1.0,0.0,1.0,0.039957363,0.18181819,0.0,1.0
0.9661168,1.0,0.0,1.0,0.0,0.17272563,0.0,1.0
0.9650393,1.0,0.0,1.0,0.11531834,0.18181819,0.0,1.0
0.96950006,1.0,0.0,1.0,0.0,0.1791782,0.0,1.0
0.9656659,1.0,0.0,1.0,0.10295676,0.18181819,0.0,1.0
0.96012044,1.0,0.0,1.0,0.0,0.15623495,0.0,1.0
0.92583174,1.0,0.0,1.0,0.0,0.09589442,0.0,1.0
0.9264069,1.0,0.0,1.0,0.0,0.09699145,0.0,1.0
0.96897936,1.0,0.0,1.0,0.03758385,0.18181819,0.0,1.0
0.9541529,1.0,0.0,1.0,0.10240355,0.1259617,0.0,1.0
0.97064775,1.0,0.0,1.0,0.004667553,0.18181819,0.0,1.0
0.9264692,1.0,0.0,1.0,0.0,0.09711013,0.0,1.0
0.94595534,1.0,0.0,1.0,0.0,0.13427389,0.0,1.0
0.9697073,1.0,0.0,1.0,0.0072038583,0.17788881,0.0,1.0
0.95453894,1.0,0.0,1.0,0.0,0.15068182,0.0,1.0
0.9687916,1.0,0.0,1.0,0.012808244,0.17483187,0.0,1.0
0.3198985,1.0,1.0,1.0,0.037663065,0.9383695,0.92467386,1.0
0.34773982,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.34775028,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.32077533,1.0,1.0,1.0,0.0,0.92724633,0.86661816,1.0
0.30777183,1.0,1.0,1.0,0.0,0.89220876,0.8023827,1.0
0.35251585,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.32729787,1.0,1.0,1.0,0.0,0.94482106,0.8988386,1.0
0.31005198,1.0,1.0,1.0,0.0,0.8983525,0.81364626,1.0
0.3476985,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.34803393,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.35227084,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.5784533,1.0,1.0,1.0,0.22427112,0.37934667,0.33333334,1.0
0.61399466,1.0,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.6119763,1.0,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.61903673,1.0,1.0,1.0,0.49047005,0.45454547,0.33333334,1.0
0.59007096,1.0,1.0,1.0,0.30101204,0.400276,0.33333334,1.0
0.6086644,1.0,1.0,1.0,0.4051589,0.45454547,0.33333334,1.0
0.61986756,1.0,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.5942817,1.0,1.0,1.0,0.32882598,0.40786165,0.33333334,1.0
0.6078443,1.0,1.0,1.0,0.3984133,0.45454547,0.33333334,1.0
0.61135,1.0,1.0,1.0,0.5318822,0.4371552,0.33333334,1.0
0.60755664,1.0,1.0,1.0,0.54555494,0.42969733,0.33333334,1.0
0.6142742,1.0,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.6158919,1.0,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.6028089,1.0,1.0,1.0,0.35699773,0.45454547,0.33333334,1.0
0.6170294,1.0,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.61774486,1.0,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.57465535,1.0,1.0,1.0,0.66414434,0.3650122,0.33333334,1.0
0.60173243,1.0,1.0,1.0,0.34814405,0.45454547,0.33333334,1.0
0.61873233,1.0,1.0,1.0,0.49033576,0.45190975,0.33333334,1.0
0.76711667,1.0,0.0,1.0,0.04920262,0.8181819,0.6666667,1.0
