UNIX_TS,DWE,HPE,FGE,TVE,Weekday,FRE
0.12926203,0.0,0.0,0.8553477,0.0,0.33333334,0.0
0.18303595,0.0,0.0,0.0,0.0,0.7864671,0.0
0.18979195,0.0,0.0,0.14954776,0.0,0.75855947,0.0
0.2925523,0.0,0.0,0.82463145,0.0,0.33333334,0.0
0.23392302,0.0,0.0,0.0,0.0,0.24832174,0.0
0.17717834,0.0,0.0,0.0,0.0,0.7277614,0.0
0.2610066,0.0,0.0,0.0,0.0,0.22620901,0.0
0.26084948,0.0,0.0,0.0,0.0,0.33333334,0.0
0.15742193,0.0,0.0,0.0,0.0,0.6645826,0.0
0.14602722,0.0,0.0,0.0,0.0,0.44257566,0.0
0.17583899,0.0,0.0,0.3759611,0.0,0.89599353,0.0
0.16734633,0.0,0.0,0.10294253,0.0,0.7818621,0.0
0.29039216,0.0,0.0,0.0,0.0,0.3418944,0.0
0.12926717,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12930366,0.0,0.0,0.0,0.0,0.33333334,0.0
0.15925753,0.0,0.0,0.0,0.0,0.68644744,0.0
0.1810205,0.0,0.0,0.0,0.0,0.6646373,0.0
0.25823516,0.0,0.0,1.0,0.0,0.54163677,0.0
0.52526534,0.0,0.0,0.0,0.0,0.011454343,0.0
0.1736145,0.0,0.0,0.17299014,0.0,0.8621651,0.0
0.12926903,0.0,0.0,0.0,0.0,0.33333334,0.0
0.23866448,0.0,0.0,0.5539428,0.0,0.556362,0.0
0.4114018,0.0,0.0,0.0,0.0,0.10403064,0.0
0.26297727,0.0,0.0,0.2685541,0.0,0.5123694,0.0
0.17795017,0.0,0.0,0.56859434,0.0,0.92809904,0.0
0.2467287,0.0,0.0,0.0,0.0,0.5227091,0.0
0.17865975,0.0,0.0,0.6333386,0.0,0.9388898,0.0
0.13722673,0.0,0.0,0.0,0.0,0.42675778,0.0
0.12926763,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2667431,0.0,0.0,0.78627884,0.0,0.44019392,0.0
0.29992986,0.0,0.0,0.0,0.0,0.44459686,0.0
0.21156155,0.0,0.0,0.3296799,0.0,0.6684934,0.0
0.18056929,0.0,0.0,0.09886879,0.0,0.699623,0.0
0.13589606,0.0,0.0,0.0,0.0,0.32801813,0.0
0.47910646,0.0,0.0,0.0,0.0,0.048986465,0.0
0.17584723,0.0,0.0,0.0,0.0,0.7535004,0.0
0.17498271,0.0,0.0,0.0,0.0,0.77021706,0.0
0.13396437,0.0,0.0,0.0,0.0,0.36379048,0.0
0.30673116,0.0,0.0,0.0,0.0,0.18912837,0.0
0.17367779,0.0,0.0,0.0,0.0,0.7954496,0.0
0.17076738,0.0,0.0,1.0,0.0,0.33333334,0.0
0.23599535,0.0,0.0,0.49590486,0.0,0.50136507,0.0
0.12927997,0.0,0.0,0.0,0.0,0.33333334,0.0
0.16085042,0.0,0.0,0.0,0.0,0.7052238,0.0
0.24307646,0.0,0.0,0.0,0.0,0.5378334,0.0
0.15220821,0.0,0.0,0.0,0.0,0.6030425,0.0
0.12933384,0.0,0.0,0.0,0.0,0.33333334,0.0
0.17894511,0.0,0.0,0.0,0.0,0.65757,0.0
0.30958503,0.0,0.0,0.0,0.0,0.18673085,0.0
0.18093227,0.0,0.0,0.2539664,0.0,0.75132215,0.0
0.12921444,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12923227,0.0,0.0,0.0,0.0,0.33333334,0.0
0.15593083,0.0,0.0,0.0,0.0,0.5076092,0.0
0.12935743,0.0,0.0,0.007697803,0.0,0.33333334,0.0
0.1807356,0.0,0.0,0.16993463,0.0,0.72331154,0.0
0.16523725,0.0,0.0,0.0,0.0,0.5680408,0.0
0.2372841,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12924182,0.0,0.0,0.93121934,0.0,0.33333334,0.0
0.21543354,0.0,0.0,0.0,0.0,0.6523055,0.0
0.17703275,0.0,0.0,0.0,0.0,0.6451274,0.0
0.27705276,0.0,0.0,0.0,0.0,0.37913692,0.0
0.18100616,0.0,0.0,0.28554294,0.0,0.7618477,0.0
0.47496563,0.0,0.0,0.0,0.0,0.05235296,0.0
0.1293326,0.0,0.0,0.0,0.0,0.33333334,0.0
0.18117066,0.0,0.0,0.35583037,0.0,0.7852768,0.0
0.14618614,0.0,0.0,0.31777364,0.0,0.54518247,0.0
0.5255983,0.0,0.0,0.0,0.0,0.011188388,0.0
0.12933752,0.0,0.0,0.0,0.0,0.33333334,0.0
0.51702017,0.0,0.0,0.0,0.0,0.041482784,0.0
0.31783965,0.0,0.0,0.897614,0.0,0.29920468,0.0
0.28831276,0.0,0.0,0.96205026,0.0,0.34598327,0.0
0.13171507,0.0,0.0,0.047234118,0.0,0.3648228,0.0
0.25571138,0.0,0.0,1.0,0.0,0.55694705,0.0
0.1787591,0.0,0.0,0.0,0.0,0.80417794,0.0
0.17012544,0.0,0.0,0.0,0.0,0.60011345,0.0
0.5293158,0.0,0.0,0.040699795,0.0,0.013566598,0.0
0.2306655,0.0,0.0,0.0,0.0,0.5892284,0.0
0.12933251,0.0,0.0,0.0,0.0,0.33333334,0.0
0.25614306,0.0,0.0,1.0,0.0,0.5543282,0.0
0.13109718,0.0,0.0,0.0,0.0,0.35450512,0.0
0.2710381,0.0,0.0,0.0,0.0,0.4220415,0.0
0.12920791,0.0,0.0,0.338418,0.0,0.33333334,0.0
0.12928274,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12927118,0.0,0.0,0.0,0.0,0.33333334,0.0
0.35986027,0.0,0.0,0.0,0.0,0.2423375,0.0
0.43445832,0.0,0.0,0.42506817,0.0,0.14168939,0.0
0.14147727,0.0,0.0,0.07521409,0.0,0.33333334,0.0
0.17374663,0.0,0.0,0.8330221,0.0,0.8886814,0.0
0.12921862,0.0,0.0,0.0,0.0,0.33333334,0.0
0.28537068,0.0,0.0,0.0,0.0,0.35440812,0.0
0.16305384,0.0,0.0,0.0,0.0,0.73105884,0.0
0.24679038,0.0,0.0,0.0,0.0,0.52245367,0.0
0.14269926,0.0,0.0,0.0,0.0,0.49080348,0.0
0.12926419,0.0,0.0,0.83618635,0.0,0.33333334,0.0
0.28590453,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12925498,0.0,0.0,0.83325446,0.0,0.33333334,0.0
0.17643091,0.0,0.0,0.0,0.0,0.74221414,0.0
0.29254422,0.0,0.0,0.752823,0.0,0.33333334,0.0
0.25017524,0.0,0.0,0.0,0.0,0.33333334,0.0
0.48834613,0.0,0.0,0.0,0.0,0.04147455,0.0
0.15512367,0.0,0.0,0.48486233,0.0,0.6565749,0.0
0.17800425,0.0,0.0,0.0,0.0,0.71179134,0.0
0.18042149,0.0,0.0,0.03571095,0.0,0.67857033,0.0
0.1293172,0.0,0.0,0.36516336,0.0,0.33333334,0.0
0.12926988,0.0,0.0,0.0,0.0,0.33333334,0.0
0.46289718,0.0,0.0,0.0,0.0,0.062138952,0.0
0.4900609,0.0,0.0,0.0,0.0,0.04006385,0.0
0.27679986,0.0,0.0,0.0,0.0,0.3981815,0.0
0.18712893,0.0,0.0,0.0,0.0,0.6464772,0.0
0.283808,0.0,0.0,0.0788067,0.0,0.38587114,0.0
0.1747269,0.0,0.0,0.0,0.0,0.7751636,0.0
0.28742287,0.0,0.0,0.0,0.0,0.35419056,0.0
0.13354538,0.0,0.0,0.0,0.0,0.3610539,0.0
0.25333798,0.0,0.0,0.35635865,0.0,0.5709058,0.0
0.29942745,0.0,0.0,0.9722214,0.0,0.3240738,0.0
0.17079245,0.0,0.0,0.0,0.0,0.82244515,0.0
0.24072799,0.0,0.0,0.47122332,0.0,0.6474822,0.0
0.17397283,0.0,0.0,0.8372509,0.0,0.8915006,0.0
0.21221322,0.0,0.0,0.0,0.0,0.2659719,0.0
0.12925819,0.0,0.0,0.8896014,0.0,0.33333334,0.0
0.12929618,0.0,0.0,0.08831698,0.0,0.33333334,0.0
0.14586544,0.0,0.0,0.0,0.0,0.52939355,0.0
0.16180038,0.0,0.0,0.0,0.0,0.71642154,0.0
0.16706482,0.0,0.0,0.0,0.0,0.5799771,0.0
0.29253396,0.0,0.0,0.6618216,0.0,0.33333334,0.0
0.17361158,0.0,0.0,0.17272305,0.0,0.8621205,0.0
0.41037622,0.0,0.0,0.0,0.0,0.10486446,0.0
0.12927154,0.0,0.0,0.5340023,0.0,0.33333334,0.0
0.20871826,0.0,0.0,1.0,0.0,0.8420291,0.0
0.14008099,0.0,0.0,0.0,0.0,0.4613893,0.0
0.24048488,0.0,0.0,0.47343788,0.0,0.64895856,0.0
0.14180541,0.0,0.0,0.0,0.0,0.4807292,0.0
0.2044208,0.0,0.0,0.8019463,0.0,0.86796415,0.0
0.1588713,0.0,0.0,0.0,0.0,0.68169016,0.0
0.12919559,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2739099,0.0,0.0,0.0,0.0,0.38848054,0.0
0.18115892,0.0,0.0,0.3508107,0.0,0.78360355,0.0
0.12923,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1727753,0.0,0.0,0.09641701,0.0,0.8494029,0.0
0.28054717,0.0,0.0,0.9005006,0.0,0.38308305,0.0
0.15709513,0.0,0.0,0.0,0.0,0.66141427,0.0
0.13987437,0.0,0.0,0.0,0.0,0.40297145,0.0
0.17477775,0.0,0.0,0.0,0.0,0.7741804,0.0
0.16977325,0.0,0.0,0.0,0.0,0.8104024,0.0
0.19041458,0.0,0.0,0.0,0.0,0.2835769,0.0
0.1292217,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2916316,0.0,0.0,0.0075410926,0.0,0.33836073,0.0
0.15910175,0.0,0.0,0.0,0.0,0.6850048,0.0
0.12926942,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2802223,0.0,0.0,0.8899646,0.0,0.3700118,0.0
0.12919042,0.0,0.0,0.032878816,0.0,0.33333334,0.0
0.2848311,0.0,0.0,1.0,0.0,0.38029334,0.0
0.12924804,0.0,0.0,0.0,0.0,0.33333334,0.0
0.31454298,0.0,0.0,0.0,0.0,0.18277733,0.0
0.13329406,0.0,0.0,0.0,0.0,0.37978917,0.0
0.17708413,0.0,0.0,0.0,0.0,0.72958297,0.0
0.12924236,0.0,0.0,0.0,0.0,0.33333334,0.0
0.15291896,0.0,0.0,0.0,0.0,0.48798123,0.0
0.178965,0.0,0.0,0.6611909,0.0,0.9435318,0.0
0.17763418,0.0,0.0,0.29651487,0.0,0.33333334,0.0
0.15158144,0.0,0.0,1.0,0.0,0.33333334,0.0
0.1292561,0.0,0.0,0.8129477,0.0,0.33333334,0.0
0.29574844,0.0,0.0,0.0,0.0,0.45236135,0.0
0.14731187,0.0,0.0,0.11092508,0.0,0.33333334,0.0
0.23200691,0.0,0.0,0.55066395,0.0,0.7004427,0.0
0.1726332,0.0,0.0,0.0,0.0,0.8156483,0.0
0.18794025,0.0,0.0,0.1342259,0.0,0.7662204,0.0
0.2925227,0.0,0.0,0.5615907,0.0,0.33333334,0.0
0.1293154,0.0,0.0,0.3811433,0.0,0.33333334,0.0
0.15674713,0.0,0.0,0.0,0.0,0.31093735,0.0
0.24595416,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1587778,0.0,0.0,0.0,0.0,0.30941513,0.0
0.25322846,0.0,0.0,0.0,0.0,0.5313165,0.0
0.15512435,0.0,0.0,0.39070255,0.0,0.6379821,0.0
0.19540973,0.0,0.0,1.0,0.0,0.92276484,0.0
0.14417732,0.0,0.0,0.0,0.0,0.43049356,0.0
0.18233675,0.0,0.0,0.9688424,0.0,0.99480706,0.0
0.29249543,0.0,0.0,0.3194221,0.0,0.33333334,0.0
0.28210565,0.0,0.0,0.90674514,0.0,0.3644183,0.0
0.20702887,0.0,0.0,0.0,0.0,0.68711,0.0
0.24903011,0.0,0.0,0.0,0.0,0.33333334,0.0
0.212376,0.0,0.0,0.28545773,0.0,0.5715141,0.0
0.21535704,0.0,0.0,0.702328,0.0,0.80155206,0.0
0.14913058,0.0,0.0,0.0,0.0,0.56777984,0.0
0.53042656,0.0,0.0,0.0,0.0,0.0072629834,0.0
0.14045759,0.0,0.0,0.21067697,0.0,0.4737847,0.0
0.17920305,0.0,0.0,0.6829112,0.0,0.9471519,0.0
0.12934184,0.0,0.0,0.1462369,0.0,0.33333334,0.0
0.16335796,0.0,0.0,0.0,0.0,0.7346486,0.0
0.15733738,0.0,0.0,0.33859795,0.0,0.66403437,0.0
0.21094428,0.0,0.0,0.0,0.0,0.67089593,0.0
0.23456927,0.0,0.0,0.0,0.0,0.50543886,0.0
0.14810716,0.0,0.0,0.0,0.0,0.555748,0.0
0.12932016,0.0,0.0,0.33888188,0.0,0.33333334,0.0
0.1293412,0.0,0.0,0.1518637,0.0,0.33333334,0.0
0.34103924,0.0,0.0,0.0,0.0,0.16116902,0.0
0.20104209,0.0,0.0,0.8327231,0.0,0.888482,0.0
0.1292064,0.0,0.0,0.0,0.0,0.33333334,0.0
0.18066795,0.0,0.0,0.14102478,0.0,0.71367496,0.0
0.12918983,0.0,0.0,0.022679687,0.0,0.33333334,0.0
0.15420996,0.0,0.0,0.41223156,0.0,0.62721753,0.0
0.23649633,0.0,0.0,0.5097697,0.0,0.67317975,0.0
0.12921582,0.0,0.0,0.47684395,0.0,0.33333334,0.0
0.12925766,0.0,0.0,0.7847312,0.0,0.33333334,0.0
0.15978672,0.0,0.0,0.0,0.0,0.6926853,0.0
0.29246902,0.0,0.0,0.084780626,0.0,0.33333334,0.0
0.2925075,0.0,0.0,0.42667627,0.0,0.33333334,0.0
0.30534387,0.0,0.0,0.0,0.0,0.19025627,0.0
0.12925541,0.0,0.0,0.91418844,0.0,0.33333334,0.0
0.23939356,0.0,0.0,0.52618283,0.0,0.4912724,0.0
0.12926118,0.0,0.0,0.86293733,0.0,0.33333334,0.0
0.17640106,0.0,0.0,0.42724675,0.0,0.90454113,0.0
0.17271951,0.0,0.0,0.091327645,0.0,0.8485547,0.0
0.18220128,0.0,0.0,0.7962062,0.0,0.9320687,0.0
0.12924747,0.0,0.0,0.96889144,0.0,0.33333334,0.0
0.23496297,0.0,0.0,0.48670644,0.0,0.5044312,0.0
0.19196783,0.0,0.0,1.0,0.0,0.94364494,0.0
0.15319777,0.0,0.0,0.0,0.0,0.48979813,0.0
0.2815189,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2468017,0.0,0.0,1.0,0.0,0.33333334,0.0
0.507608,0.0,0.0,0.0,0.0,0.025803892,0.0
0.12934546,0.0,0.0,0.0,0.0,0.33333334,0.0
0.40556106,0.0,0.0,0.0,0.0,0.10877919,0.0
0.27537405,0.0,0.0,1.0,0.0,0.33333334,0.0
0.17031857,0.0,0.0,0.0,0.0,0.8168741,0.0
0.27187014,0.0,0.0,0.18754888,0.0,0.45836598,0.0
0.30901536,0.0,0.0,0.0,0.0,0.1872713,0.0
0.1484933,0.0,0.0,0.0,0.0,0.5602877,0.0
0.12919095,0.0,0.0,0.042186797,0.0,0.33333334,0.0
0.2647556,0.0,0.0,0.2523554,0.0,0.5015703,0.0
0.27565458,0.0,0.0,0.0,0.0,0.38329372,0.0
0.39416116,0.0,0.0,0.0,0.0,0.117998526,0.0
0.24359939,0.0,0.0,1.0,0.0,0.630424,0.0
0.28704265,0.0,0.0,0.0,0.0,0.20513523,0.0
0.25723195,0.0,0.0,1.0,0.0,0.5477226,0.0
0.15351418,0.0,0.0,0.0,0.0,0.61845744,0.0
0.12923221,0.0,0.0,0.76334465,0.0,0.33333334,0.0
0.5039605,0.0,0.0,0.0,0.0,0.04779189,0.0
0.15581362,0.0,0.0,0.0,0.0,0.64634824,0.0
0.2924888,0.0,0.0,0.26071036,0.0,0.33333334,0.0
0.27877527,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1292806,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1482938,0.0,0.0,0.3571763,0.0,0.5714509,0.0
0.1771668,0.0,0.0,0.8969629,0.0,0.93130857,0.0
0.2820732,0.0,0.0,1.0,0.0,0.3970242,0.0
0.12930974,0.0,0.0,0.43139577,0.0,0.33333334,0.0
0.21928754,0.0,0.0,0.0,0.0,0.26011276,0.0
0.12922344,0.0,0.0,0.0,0.0,0.33333334,0.0
0.16721909,0.0,0.0,0.0,0.0,0.5811732,0.0
0.20606068,0.0,0.0,0.0,0.0,0.33333334,0.0
0.14556167,0.0,0.0,0.0,0.0,0.3201599,0.0
0.12920375,0.0,0.0,0.0,0.0,0.33333334,0.0
0.40940997,0.0,0.0,0.0,0.0,0.10565004,0.0
0.17012009,0.0,0.0,0.0,0.0,0.8144654,0.0
0.17826405,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1884475,0.0,0.0,0.0,0.0,0.7640573,0.0
0.176952,0.0,0.0,0.0,0.0,0.6445525,0.0
0.12927422,0.0,0.0,0.7470862,0.0,0.33333334,0.0
0.16704424,0.0,0.0,0.0,0.0,0.33333334,0.0
0.14350666,0.0,0.0,0.0,0.0,0.50033367,0.0
0.18228577,0.0,0.0,0.9641907,0.0,0.9940318,0.0
0.19846275,0.0,0.0,0.0,0.0,0.2771511,0.0
0.2760452,0.0,0.0,1.0,0.0,0.43359262,0.0
0.1615926,0.0,0.0,0.0,0.0,0.5442368,0.0
0.24996783,0.0,0.0,0.64747214,0.0,0.5095973,0.0
0.17238066,0.0,0.0,0.0,0.0,0.82053155,0.0
0.3534297,0.0,0.0,0.0,0.0,0.2510192,0.0
0.2617972,0.0,0.0,0.0,0.0,0.4244913,0.0
0.14346784,0.0,0.0,0.087397456,0.0,0.33333334,0.0
0.29248983,0.0,0.0,0.26946795,0.0,0.33333334,0.0
0.12920782,0.0,0.0,0.0,0.0,0.33333334,0.0
0.20885047,0.0,0.0,0.25404537,0.0,0.5819849,0.0
0.18952815,0.0,0.0,0.36931282,0.0,0.33333334,0.0
0.3044153,0.0,0.0,0.0,0.0,0.1910112,0.0
0.17534229,0.0,0.0,0.0,0.0,0.63403916,0.0
0.12928504,0.0,0.0,0.65096855,0.0,0.33333334,0.0
0.24879524,0.0,0.0,1.0,0.0,0.59890354,0.0
0.12925038,0.0,0.0,0.9165307,0.0,0.33333334,0.0
0.2129322,0.0,0.0,0.0,0.0,0.5697651,0.0
0.23276848,0.0,0.0,0.54372674,0.0,0.6958178,0.0
0.129261,0.0,0.0,0.72436464,0.0,0.33333334,0.0
0.44865316,0.0,0.0,0.0,0.0,0.07374512,0.0
0.22878152,0.0,0.0,0.0,0.0,0.5970301,0.0
0.12925515,0.0,0.0,0.8301797,0.0,0.33333334,0.0
0.1292568,0.0,0.0,0.8004101,0.0,0.33333334,0.0
0.12930378,0.0,0.0,0.48436815,0.0,0.33333334,0.0
0.17800792,0.0,0.0,0.5738628,0.0,0.92897713,0.0
0.13545676,0.0,0.0,0.0,0.0,0.40702498,0.0
0.12930319,0.0,0.0,0.0,0.0,0.33333334,0.0
0.14662968,0.0,0.0,0.0,0.0,0.5383782,0.0
0.24919376,0.0,0.0,0.0,0.0,0.5388086,0.0
0.44512504,0.0,0.0,0.0,0.0,0.076613486,0.0
0.29254693,0.0,0.0,0.77702254,0.0,0.33333334,0.0
0.2503925,0.0,0.0,1.0,0.0,0.58921397,0.0
0.20111373,0.0,0.0,0.0,0.0,0.7116052,0.0
0.17121875,0.0,0.0,0.0,0.0,0.82745695,0.0
0.13700531,0.0,0.0,0.0,0.0,0.33333334,0.0
0.24349204,0.0,0.0,0.0,0.0,0.47891176,0.0
0.15896402,0.0,0.0,0.0,0.0,0.6827846,0.0
0.1291999,0.0,0.0,0.1985696,0.0,0.33333334,0.0
0.24374944,0.0,0.0,0.0,0.0,0.24033281,0.0
0.12928447,0.0,0.0,0.30017132,0.0,0.33333334,0.0
0.14635122,0.0,0.0,0.0,0.0,0.31951803,0.0
0.2270252,0.0,0.0,1.0,0.0,0.73097074,0.0
0.14779143,0.0,0.0,0.0,0.0,0.4545658,0.0
0.13559915,0.0,0.0,0.0,0.0,0.408699,0.0
0.12926401,0.0,0.0,0.6698909,0.0,0.33333334,0.0
0.12926053,0.0,0.0,0.7329326,0.0,0.33333334,0.0
0.20838556,0.0,0.0,0.7658313,0.0,0.84388757,0.0
0.1450493,0.0,0.0,0.0,0.0,0.5189668,0.0
0.47896624,0.0,0.0,0.0,0.0,0.04910045,0.0
0.23704512,0.0,0.0,0.0,0.0,0.4980782,0.0
0.12927586,0.0,0.0,0.4557274,0.0,0.33333334,0.0
0.29214138,0.0,0.0,0.0,0.0,0.33427906,0.0
0.1292923,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12925757,0.0,0.0,0.78644484,0.0,0.33333334,0.0
0.25586587,0.0,0.0,1.0,0.0,0.55600977,0.0
0.2740599,0.0,0.0,1.0,0.0,0.44563645,0.0
0.2182369,0.0,0.0,0.38491505,0.0,0.6408758,0.0
0.24308291,0.0,0.0,1.0,0.0,0.33333334,0.0
0.25952685,0.0,0.0,0.7055692,0.0,0.43147695,0.0
0.21881604,0.0,0.0,0.0,0.0,0.33333334,0.0
0.17866741,0.0,0.0,0.63403696,0.0,0.93900615,0.0
0.15426628,0.0,0.0,0.4109053,0.0,0.6278807,0.0
0.12929638,0.0,0.0,0.08480626,0.0,0.33333334,0.0
0.17514607,0.0,0.0,0.0,0.0,0.63275754,0.0
0.28783298,0.0,0.0,1.0,0.0,0.33333334,0.0
0.1575743,0.0,0.0,0.0,0.0,0.6670474,0.0
0.2993939,0.0,0.0,0.0,0.0,0.3239714,0.0
0.12932986,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2627272,0.0,0.0,0.27083215,0.0,0.5138881,0.0
0.38590118,0.0,0.0,0.0,0.0,0.2849571,0.0
0.17828313,0.0,0.0,0.0,0.0,0.7063988,0.0
0.12947911,0.0,0.0,0.0,0.0,0.33543193,0.0
0.20144339,0.0,0.0,0.18804875,0.0,0.60398376,0.0
0.2920042,0.0,0.0,0.0,0.0,0.33468688,0.0
0.36171255,0.0,0.0,0.71983844,0.0,0.23994616,0.0
0.19874668,0.0,0.0,1.0,0.0,0.33333334,0.0
0.14248236,0.0,0.0,0.0,0.0,0.4896207,0.0
0.22705314,0.0,0.0,0.0,0.0,0.25390697,0.0
0.12933944,0.0,0.0,0.16751325,0.0,0.33333334,0.0
0.18311015,0.0,0.0,0.024700463,0.0,0.6584332,0.0
0.27613333,0.0,0.0,0.0,0.0,0.21400455,0.0
0.2333974,0.0,0.0,1.0,0.0,0.692314,0.0
0.15877004,0.0,0.0,0.0,0.0,0.68070126,0.0
0.2070846,0.0,0.0,0.7776818,0.0,0.85178787,0.0
0.16404173,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12922235,0.0,0.0,0.59081066,0.0,0.33333334,0.0
0.182659,0.0,0.0,0.99178636,0.0,0.9972621,0.0
0.17182167,0.0,0.0,0.0,0.0,0.83290654,0.0
0.12925667,0.0,0.0,0.8027941,0.0,0.33333334,0.0
0.16001529,0.0,0.0,1.0,0.0,0.33333334,0.0
0.17540655,0.0,0.0,0.28288049,0.0,0.33333334,0.0
0.23490897,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12929721,0.0,0.0,0.54273915,0.0,0.33333334,0.0
0.12926248,0.0,0.0,0.8513759,0.0,0.33333334,0.0
0.12927867,0.0,0.0,0.40499705,0.0,0.33333334,0.0
0.19192044,0.0,0.0,0.10319981,0.0,0.63226676,0.0
0.21630573,0.0,0.0,1.0,0.0,0.33333334,0.0
0.12934726,0.0,0.0,0.097938366,0.0,0.33333334,0.0
0.29254845,0.0,0.0,0.7905084,0.0,0.33333334,0.0
0.15333492,0.0,0.0,0.0,0.0,0.6166342,0.0
0.29254097,0.0,0.0,0.72396785,0.0,0.33333334,0.0
0.43602812,0.0,0.0,0.0,0.0,0.13950548,0.0
0.24968608,0.0,0.0,0.0,0.0,0.4604971,0.0
0.12924014,0.0,0.0,0.9017911,0.0,0.33333334,0.0
0.23500353,0.0,0.0,1.0,0.0,0.6825704,0.0
0.15115276,0.0,0.0,0.0,0.0,0.5905844,0.0
0.15639478,0.0,0.0,0.0,0.0,0.51063263,0.0
0.25012287,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12919812,0.0,0.0,0.16749561,0.0,0.33333334,0.0
0.12923084,0.0,0.0,0.0,0.0,0.33333334,0.0
0.19648455,0.0,0.0,0.14386575,0.0,0.6187114,0.0
0.16104902,0.0,0.0,0.0,0.0,0.5406865,0.0
0.29246852,0.0,0.0,0.08032311,0.0,0.33333334,0.0
0.14480841,0.0,0.0,0.0,0.0,0.43512592,0.0
0.285913,0.0,0.0,0.0,0.0,0.20605364,0.0
0.12928616,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12920406,0.0,0.0,0.0,0.0,0.33333334,0.0
0.15536788,0.0,0.0,0.0,0.0,0.6403375,0.0
0.18710482,0.0,0.0,0.0,0.0,0.33333334,0.0
0.18378654,0.0,0.0,0.03072718,0.0,0.6564243,0.0
0.15211892,0.0,0.0,0.0,0.0,0.60198843,0.0
0.17967616,0.0,0.0,0.0,0.0,0.6794624,0.0
0.17519753,0.0,0.0,0.0,0.0,0.76606333,0.0
0.19051597,0.0,0.0,0.0,0.0,0.64776707,0.0
0.1292117,0.0,0.0,0.0,0.0,0.33333334,0.0
0.3062575,0.0,0.0,0.0,0.0,0.18943503,0.0
0.18220577,0.0,0.0,0.798125,0.0,0.9327084,0.0
0.23358843,0.0,0.0,0.4744593,0.0,0.50851357,0.0
0.12920399,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12925935,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12925445,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12927054,0.0,0.0,0.0,0.0,0.33333334,0.0
0.12922907,0.0,0.0,0.0,0.0,0.33333334,0.0
0.2078431,0.0,0.0,0.7707727,0.0,0.8471818,0.0
0.15742412,0.0,0.0,0.3365556,0.0,0.6650555,0.0
0.2682624,0.0,0.0,0.0,0.0,0.4052704,0.0
0.29252654,0.0,0.0,0.5957643,0.0,0.33333334,0.0
0.44757295,0.0,0.0,0.0,0.0,0.07462335,0.0
0.18779631,0.0,0.0,1.0,0.0,0.9689512,0.0
0.16836098,0.0,0.0,0.0,0.0,0.7938599,0.0
0.18159123,0.0,0.0,0.5355367,0.0,0.8451789,0.0
0.17764418,0.0,0.0,0.0,0.0,0.71875376,0.0
0.26524523,0.0,0.0,0.0,0.0,0.4460303,0.0
0.23693095,0.0,0.0,0.5058107,0.0,0.67054045,0.0
0.12927929,0.0,0.0,0.39391065,0.0,0.33333334,0.0
0.1728985,0.0,0.0,0.0,0.0,0.8284473,0.0
0.12922585,0.0,0.0,0.0,0.0,0.33333334,0.0
0.18225668,0.0,0.0,0.81988215,0.0,0.9399607,0.0
0.17857769,0.0,0.0,0.0,0.0,0.6551703,0.0
0.17301564,0.0,0.0,0.81935626,0.0,0.87957084,0.0
0.18172935,0.0,0.0,0.5945526,0.0,0.8648509,0.0
0.12929377,0.0,0.0,0.5733746,0.0,0.33333334,0.0
0.45669085,0.0,0.0,0.0,0.0,0.11160928,0.0
0.15324496,0.0,0.0,0.0,0.0,0.6161501,0.0
0.34627727,0.0,0.0,0.7823831,0.0,0.26079437,0.0
0.13016897,0.0,0.0,0.0,0.0,0.34485975,0.0
0.12929763,0.0,0.0,0.0,0.0,0.33333334,0.0
0.1805946,0.0,0.0,0.80988157,0.0,0.9683136,0.0
0.16113515,0.0,0.0,0.0,0.0,0.7089102,0.0
0.18005216,0.0,0.0,0.76038736,0.0,0.9600646,0.0
0.17841427,0.0,0.0,0.61093926,0.0,0.9351566,0.0
0.13975213,0.0,0.0,0.0,0.0,0.4575231,0.0
0.12929264,0.0,0.0,0.0,0.0,0.33333334,0.0
0.18156809,0.0,0.0,0.89870685,0.0,0.9831178,0.0
