UNIX_TS,CWE,DWE,FRE,HPE,WOE,EBE
1376485100.0,0.0,0.0,1.0,0.0,0.0,0.0
1353545900.0,0.0,0.0,1.0,0.0,1.0,1.0
1387997800.0,1.0,1.0,1.0,0.0,0.0,0.0
1388987900.0,0.0,0.0,1.0,0.0,0.0,0.0
1367348200.0,0.0,0.0,1.0,0.0,0.0,1.0
1356901100.0,0.0,0.0,1.0,0.0,1.0,1.0
1350205000.0,0.0,0.0,1.0,0.0,0.0,1.0
1388289500.0,0.0,1.0,1.0,0.0,0.0,0.0
1339437400.0,0.0,0.0,1.0,0.0,1.0,0.0
1390589800.0,0.0,0.0,1.0,0.0,0.0,0.0
1395611900.0,0.0,0.0,1.0,0.0,0.0,0.0
1336712300.0,0.0,1.0,1.0,0.0,0.0,0.0
1357304300.0,0.0,0.0,1.0,0.0,1.0,1.0
1345705100.0,0.0,0.0,1.0,0.0,0.0,1.0
1367758700.0,0.0,0.0,1.0,0.0,1.0,1.0
1372769900.0,0.0,0.0,1.0,0.0,1.0,1.0
1379365100.0,0.0,0.0,1.0,0.0,0.0,0.0
1387778300.0,0.0,0.0,1.0,0.0,0.0,0.0
1364216300.0,0.0,0.0,1.0,0.0,1.0,1.0
1340729900.0,1.0,0.0,1.0,0.0,1.0,0.0
1336715900.0,0.0,1.0,1.0,0.0,1.0,0.0
1369882600.0,0.0,0.0,1.0,0.0,0.0,1.0
1333843100.0,0.0,0.0,1.0,0.0,0.0,0.0
1383803900.0,0.0,0.0,1.0,0.0,1.0,0.0
1358492300.0,0.0,0.0,1.0,0.0,1.0,1.0
1376762200.0,0.0,0.0,1.0,0.0,1.0,0.0
1382389100.0,0.0,0.0,1.0,0.0,0.0,0.0
1366012700.0,0.0,0.0,1.0,0.0,1.0,1.0
1334541400.0,0.0,0.0,1.0,0.0,0.0,0.0
1381939100.0,0.0,0.0,1.0,0.0,0.0,0.0
1355155100.0,0.0,0.0,1.0,0.0,1.0,1.0
1355723900.0,0.0,0.0,1.0,0.0,0.0,1.0
1379109500.0,0.0,0.0,1.0,0.0,0.0,0.0
1377633500.0,0.0,0.0,1.0,0.0,0.0,0.0
1365479800.0,0.0,0.0,1.0,0.0,0.0,1.0
1383764200.0,0.0,0.0,1.0,0.0,1.0,0.0
1373461100.0,0.0,0.0,1.0,0.0,1.0,0.0
1366660700.0,0.0,0.0,1.0,0.0,0.0,1.0
1343786200.0,0.0,0.0,1.0,0.0,1.0,0.0
1363885000.0,0.0,0.0,1.0,0.0,1.0,1.0
1389833900.0,0.0,0.0,1.0,0.0,1.0,0.0
1349992700.0,0.0,0.0,1.0,0.0,1.0,1.0
1335653900.0,0.0,1.0,1.0,0.0,1.0,0.0
1358679400.0,0.0,0.0,1.0,0.0,1.0,1.0
1369925900.0,0.0,0.0,1.0,0.0,1.0,1.0
1346468200.0,0.0,0.0,1.0,0.0,0.0,1.0
1361998700.0,0.0,0.0,1.0,0.0,1.0,1.0
1334375800.0,0.0,0.0,1.0,0.0,1.0,0.0
1371171500.0,0.0,0.0,1.0,0.0,0.0,1.0
1350518300.0,0.0,0.0,1.0,0.0,1.0,1.0
1341755900.0,0.0,0.0,1.0,0.0,1.0,0.0
1376092700.0,0.0,0.0,1.0,1.0,0.0,0.0
1376459900.0,0.0,0.0,1.0,0.0,0.0,0.0
1340211500.0,0.0,0.0,1.0,0.0,1.0,0.0
1395305900.0,0.0,0.0,1.0,0.0,0.0,0.0
1345611500.0,0.0,0.0,1.0,0.0,1.0,1.0
1365461900.0,0.0,0.0,1.0,0.0,1.0,1.0
1346371100.0,0.0,0.0,1.0,0.0,1.0,1.0
1389095800.0,0.0,0.0,1.0,0.0,1.0,0.0
1391011100.0,0.0,0.0,1.0,0.0,1.0,0.0
1337831800.0,0.0,0.0,1.0,0.0,1.0,0.0
1382277500.0,0.0,0.0,1.0,0.0,0.0,0.0
1338890200.0,0.0,0.0,1.0,0.0,1.0,0.0
1373407100.0,0.0,0.0,1.0,0.0,1.0,0.0
1375707500.0,0.0,0.0,1.0,0.0,1.0,0.0
1370447900.0,0.0,0.0,1.0,0.0,0.0,1.0
1359118700.0,0.0,0.0,1.0,0.0,0.0,1.0
1388530700.0,1.0,0.0,1.0,0.0,1.0,0.0
1388401000.0,0.0,0.0,1.0,0.0,0.0,0.0
1381003100.0,1.0,0.0,1.0,0.0,0.0,0.0
1348066700.0,0.0,0.0,1.0,0.0,1.0,1.0
1380653800.0,1.0,0.0,1.0,0.0,0.0,0.0
1361595500.0,0.0,1.0,1.0,0.0,1.0,1.0
1350928600.0,0.0,0.0,1.0,0.0,1.0,1.0
1359532700.0,0.0,0.0,1.0,0.0,0.0,1.0
1335124700.0,1.0,0.0,1.0,0.0,1.0,0.0
1336492700.0,0.0,0.0,1.0,0.0,1.0,0.0
1364237800.0,0.0,0.0,1.0,0.0,1.0,1.0
1333349900.0,0.0,0.0,1.0,0.0,0.0,0.0
1374951400.0,0.0,0.0,1.0,0.0,1.0,0.0
1396162700.0,0.0,0.0,1.0,0.0,0.0,0.0
1336510700.0,0.0,0.0,1.0,0.0,1.0,0.0
1334019500.0,0.0,0.0,1.0,0.0,1.0,0.0
1393189100.0,1.0,0.0,1.0,0.0,1.0,0.0
1334923100.0,0.0,0.0,1.0,0.0,0.0,0.0
1370159900.0,0.0,0.0,1.0,0.0,0.0,1.0
1342022300.0,0.0,0.0,1.0,0.0,0.0,0.0
1363665500.0,0.0,1.0,1.0,0.0,0.0,1.0
1377907100.0,0.0,0.0,1.0,0.0,0.0,0.0
1382338700.0,0.0,1.0,1.0,0.0,0.0,0.0
1366750700.0,0.0,0.0,1.0,0.0,0.0,1.0
1345474700.0,0.0,0.0,1.0,0.0,1.0,1.0
1384289900.0,0.0,0.0,1.0,1.0,0.0,0.0
1368932200.0,0.0,0.0,1.0,0.0,0.0,1.0
1347353900.0,0.0,0.0,1.0,0.0,1.0,1.0
1352653000.0,0.0,0.0,1.0,0.0,0.0,1.0
1365339500.0,0.0,0.0,1.0,1.0,1.0,1.0
1389898600.0,0.0,0.0,1.0,0.0,1.0,0.0
1335261400.0,0.0,0.0,1.0,0.0,1.0,0.0
1367945900.0,0.0,0.0,1.0,0.0,0.0,1.0
1370937500.0,0.0,0.0,1.0,0.0,0.0,1.0
1389859100.0,0.0,0.0,1.0,0.0,1.0,0.0
1344592600.0,0.0,0.0,1.0,0.0,1.0,1.0
1358175500.0,0.0,0.0,1.0,0.0,1.0,1.0
1340675800.0,0.0,0.0,1.0,0.0,1.0,0.0
1340204300.0,0.0,0.0,1.0,0.0,1.0,0.0
1335556700.0,0.0,0.0,1.0,0.0,1.0,0.0
1355169500.0,0.0,0.0,1.0,0.0,1.0,1.0
1363903100.0,0.0,0.0,1.0,0.0,0.0,1.0
1394179100.0,0.0,1.0,1.0,0.0,0.0,0.0
1395388700.0,0.0,0.0,1.0,0.0,1.0,0.0
1382291800.0,0.0,0.0,1.0,0.0,0.0,0.0
1364302700.0,0.0,0.0,1.0,0.0,0.0,1.0
1391576300.0,0.0,0.0,1.0,0.0,1.0,0.0
1333652200.0,0.0,0.0,1.0,0.0,1.0,0.0
1344221800.0,0.0,0.0,1.0,0.0,1.0,0.0
1378022300.0,0.0,0.0,1.0,0.0,1.0,0.0
1370573800.0,0.0,0.0,1.0,0.0,0.0,1.0
1339426700.0,0.0,0.0,1.0,0.0,1.0,0.0
1333594600.0,0.0,0.0,1.0,0.0,1.0,0.0
1358524700.0,0.0,0.0,1.0,0.0,0.0,1.0
1389164300.0,0.0,0.0,1.0,0.0,0.0,0.0
1370833000.0,0.0,0.0,1.0,0.0,1.0,1.0
1344700700.0,0.0,0.0,1.0,0.0,1.0,1.0
1336575500.0,0.0,0.0,1.0,0.0,1.0,0.0
1361473000.0,0.0,0.0,1.0,0.0,0.0,1.0
1385297900.0,0.0,0.0,1.0,0.0,0.0,0.0
1357509500.0,0.0,0.0,1.0,0.0,1.0,1.0
1340290700.0,0.0,0.0,1.0,0.0,1.0,0.0
1377323900.0,0.0,0.0,1.0,0.0,1.0,0.0
1383875800.0,0.0,0.0,1.0,0.0,1.0,0.0
1373018200.0,0.0,0.0,1.0,0.0,1.0,0.0
1356199000.0,0.0,0.0,1.0,0.0,1.0,1.0
1333277800.0,0.0,0.0,1.0,0.0,0.0,0.0
1362189400.0,0.0,1.0,1.0,0.0,1.0,1.0
1384865900.0,0.0,0.0,1.0,0.0,0.0,0.0
1378378600.0,0.0,0.0,1.0,0.0,0.0,0.0
1355043500.0,0.0,0.0,1.0,0.0,1.0,1.0
1366131500.0,0.0,0.0,1.0,0.0,0.0,1.0
1365332200.0,0.0,0.0,1.0,0.0,1.0,1.0
1343066200.0,0.0,0.0,1.0,0.0,1.0,0.0
1390942700.0,0.0,0.0,1.0,0.0,1.0,0.0
1385211500.0,0.0,0.0,1.0,0.0,0.0,0.0
1381503500.0,0.0,0.0,1.0,0.0,0.0,0.0
1382309900.0,0.0,0.0,1.0,0.0,0.0,0.0
1364893000.0,0.0,0.0,1.0,0.0,1.0,1.0
1390233500.0,0.0,0.0,1.0,0.0,0.0,0.0
1395799000.0,0.0,0.0,1.0,0.0,0.0,0.0
1344495500.0,0.0,0.0,1.0,0.0,1.0,0.0
1373335000.0,0.0,0.0,1.0,0.0,1.0,0.0
1394747900.0,0.0,0.0,1.0,0.0,0.0,0.0
1371578200.0,1.0,0.0,1.0,0.0,1.0,1.0
1368439000.0,0.0,0.0,1.0,0.0,1.0,1.0
1381510700.0,1.0,0.0,1.0,0.0,0.0,0.0
1346817500.0,1.0,0.0,1.0,0.0,1.0,1.0
1334041100.0,0.0,0.0,1.0,0.0,1.0,0.0
1336075100.0,0.0,0.0,1.0,0.0,1.0,0.0
1393801100.0,0.0,0.0,1.0,0.0,0.0,0.0
1345859800.0,0.0,0.0,1.0,0.0,1.0,1.0
1348383500.0,0.0,0.0,1.0,0.0,1.0,1.0
1340629100.0,0.0,0.0,1.0,0.0,1.0,0.0
1387763800.0,0.0,0.0,1.0,0.0,0.0,0.0
1365386200.0,0.0,0.0,1.0,0.0,0.0,1.0
1352786300.0,0.0,0.0,1.0,0.0,1.0,1.0
1355428700.0,0.0,0.0,1.0,0.0,1.0,1.0
1368406700.0,0.0,0.0,1.0,0.0,1.0,1.0
1363359500.0,0.0,0.0,1.0,1.0,1.0,1.0
1379692700.0,1.0,0.0,1.0,0.0,1.0,0.0
1375603100.0,0.0,0.0,1.0,0.0,1.0,0.0
1392332300.0,0.0,0.0,1.0,0.0,0.0,0.0
1378724200.0,0.0,0.0,1.0,0.0,0.0,0.0
1382345900.0,0.0,0.0,1.0,0.0,0.0,0.0
1370012300.0,0.0,0.0,1.0,0.0,0.0,1.0
1363748200.0,0.0,0.0,1.0,0.0,0.0,1.0
1376661500.0,0.0,0.0,1.0,0.0,1.0,0.0
1348275500.0,0.0,0.0,1.0,0.0,1.0,1.0
1372730200.0,0.0,0.0,1.0,0.0,1.0,1.0
1346911100.0,0.0,0.0,1.0,0.0,1.0,1.0
1381424300.0,0.0,0.0,1.0,0.0,0.0,0.0
1364183900.0,0.0,0.0,1.0,0.0,0.0,1.0
1335373000.0,0.0,0.0,1.0,0.0,1.0,0.0
1352941000.0,0.0,0.0,1.0,1.0,1.0,1.0
1396281500.0,0.0,0.0,1.0,0.0,0.0,0.0
1333691900.0,0.0,0.0,1.0,1.0,1.0,0.0
1357192700.0,0.0,0.0,1.0,0.0,1.0,1.0
1351666700.0,0.0,0.0,1.0,0.0,0.0,1.0
1387493900.0,0.0,0.0,1.0,0.0,1.0,0.0
1358830700.0,0.0,0.0,1.0,0.0,0.0,1.0
1395662300.0,0.0,0.0,1.0,0.0,0.0,0.0
1393124200.0,0.0,0.0,1.0,0.0,1.0,0.0
1364637400.0,0.0,0.0,1.0,0.0,1.0,1.0
1339621100.0,0.0,0.0,1.0,0.0,1.0,0.0
1340024300.0,0.0,0.0,1.0,0.0,0.0,0.0
1382043500.0,0.0,0.0,1.0,0.0,0.0,0.0
1377039500.0,0.0,0.0,1.0,0.0,0.0,0.0
1374803800.0,0.0,0.0,1.0,0.0,1.0,0.0
1386518300.0,0.0,0.0,1.0,0.0,1.0,0.0
1370876300.0,1.0,0.0,1.0,0.0,0.0,1.0
1387522700.0,1.0,0.0,1.0,0.0,1.0,0.0
1344880600.0,0.0,0.0,1.0,0.0,1.0,1.0
1335167900.0,0.0,0.0,1.0,0.0,1.0,0.0
1361084300.0,0.0,0.0,1.0,0.0,1.0,1.0
1388177900.0,0.0,0.0,1.0,0.0,0.0,0.0
1343879800.0,0.0,0.0,1.0,0.0,0.0,0.0
1349377000.0,0.0,0.0,1.0,0.0,1.0,1.0
1376801900.0,0.0,0.0,1.0,0.0,0.0,0.0
1353632300.0,0.0,0.0,1.0,0.0,1.0,1.0
1365256700.0,0.0,0.0,1.0,0.0,0.0,1.0
1355086700.0,0.0,0.0,1.0,0.0,1.0,1.0
1336726700.0,0.0,0.0,1.0,0.0,1.0,0.0
1378763900.0,0.0,0.0,1.0,0.0,0.0,0.0
1386273500.0,0.0,0.0,1.0,0.0,1.0,0.0
1356105500.0,0.0,0.0,1.0,0.0,1.0,1.0
1384837100.0,0.0,0.0,1.0,0.0,0.0,0.0
1346353000.0,0.0,0.0,1.0,0.0,0.0,1.0
1383663500.0,0.0,0.0,1.0,0.0,1.0,0.0
1337054300.0,0.0,0.0,1.0,0.0,0.0,0.0
1364889500.0,0.0,0.0,1.0,0.0,0.0,1.0
1364633900.0,0.0,0.0,1.0,0.0,0.0,1.0
1345442300.0,0.0,0.0,1.0,0.0,1.0,1.0
1346507900.0,0.0,0.0,1.0,0.0,1.0,1.0
1354067800.0,0.0,0.0,1.0,0.0,0.0,1.0
1336816600.0,0.0,0.0,1.0,0.0,1.0,0.0
1356937100.0,0.0,0.0,1.0,0.0,1.0,1.0
1351918700.0,0.0,0.0,1.0,0.0,1.0,1.0
1339059500.0,0.0,0.0,1.0,0.0,0.0,0.0
1346270300.0,1.0,0.0,1.0,0.0,1.0,1.0
1341392300.0,0.0,0.0,1.0,0.0,1.0,0.0
1357160300.0,1.0,0.0,1.0,0.0,1.0,1.0
1396324700.0,0.0,0.0,1.0,0.0,1.0,0.0
1369277800.0,0.0,0.0,1.0,0.0,1.0,1.0
1390453100.0,0.0,0.0,1.0,0.0,0.0,0.0
1336121900.0,0.0,0.0,1.0,0.0,1.0,0.0
1365616600.0,0.0,0.0,1.0,1.0,1.0,1.0
1344275800.0,0.0,0.0,1.0,0.0,0.0,0.0
1369443500.0,0.0,0.0,1.0,0.0,1.0,1.0
1389153500.0,0.0,0.0,1.0,0.0,0.0,0.0
1340402300.0,0.0,0.0,1.0,0.0,1.0,0.0
1374404200.0,0.0,0.0,1.0,0.0,1.0,0.0
1346227100.0,0.0,0.0,1.0,0.0,1.0,1.0
1336633100.0,0.0,0.0,1.0,0.0,1.0,0.0
1377032300.0,0.0,0.0,1.0,0.0,0.0,0.0
1391626600.0,0.0,0.0,1.0,0.0,1.0,0.0
1360000600.0,0.0,0.0,1.0,0.0,1.0,1.0
1353527900.0,0.0,0.0,1.0,0.0,1.0,1.0
1382587100.0,0.0,0.0,1.0,0.0,0.0,0.0
1390197500.0,0.0,0.0,1.0,0.0,1.0,0.0
1384624600.0,0.0,0.0,1.0,0.0,0.0,0.0
1339329500.0,0.0,0.0,1.0,0.0,1.0,0.0
1391353100.0,0.0,0.0,1.0,0.0,1.0,0.0
1348318700.0,0.0,0.0,1.0,0.0,1.0,1.0
1377259100.0,0.0,0.0,1.0,0.0,0.0,0.0
1380635900.0,0.0,0.0,1.0,0.0,1.0,0.0
1356479900.0,0.0,0.0,1.0,0.0,1.0,1.0
1348091900.0,0.0,0.0,1.0,0.0,1.0,1.0
1336831100.0,0.0,0.0,1.0,0.0,1.0,0.0
1390741100.0,0.0,0.0,1.0,0.0,1.0,0.0
1375405000.0,0.0,0.0,1.0,0.0,1.0,0.0
1387573100.0,0.0,0.0,1.0,0.0,0.0,0.0
1375196300.0,0.0,0.0,1.0,0.0,1.0,0.0
1343699800.0,0.0,0.0,1.0,0.0,0.0,0.0
1346875100.0,0.0,0.0,1.0,0.0,1.0,1.0
1353643100.0,0.0,0.0,1.0,0.0,1.0,1.0
1375473500.0,0.0,0.0,1.0,0.0,0.0,0.0
1344409100.0,0.0,1.0,1.0,0.0,1.0,0.0
1344632300.0,0.0,0.0,1.0,0.0,1.0,1.0
1381013900.0,0.0,0.0,1.0,0.0,0.0,0.0
1383667100.0,0.0,0.0,1.0,0.0,1.0,0.0
1374289000.0,0.0,0.0,1.0,0.0,1.0,0.0
1339837000.0,0.0,0.0,1.0,0.0,1.0,0.0
1358571500.0,0.0,1.0,1.0,0.0,1.0,1.0
1337227100.0,0.0,0.0,1.0,0.0,1.0,0.0
1370699900.0,0.0,0.0,1.0,0.0,0.0,1.0
1343512700.0,0.0,0.0,1.0,0.0,1.0,0.0
1365955100.0,0.0,0.0,1.0,1.0,0.0,1.0
1345305500.0,0.0,0.0,1.0,0.0,1.0,1.0
1333411100.0,0.0,0.0,1.0,0.0,1.0,0.0
1390327000.0,0.0,0.0,1.0,0.0,0.0,0.0
1356818300.0,0.0,0.0,1.0,0.0,1.0,1.0
1394423900.0,0.0,0.0,1.0,0.0,0.0,0.0
1384711000.0,0.0,0.0,1.0,0.0,0.0,0.0
1364619500.0,0.0,0.0,1.0,0.0,0.0,1.0
1345355900.0,0.0,0.0,1.0,0.0,1.0,1.0
1380164200.0,0.0,0.0,1.0,0.0,0.0,0.0
1367996300.0,0.0,0.0,1.0,0.0,0.0,1.0
1375556200.0,0.0,0.0,1.0,0.0,1.0,0.0
1375757800.0,0.0,0.0,1.0,0.0,1.0,0.0
1384732700.0,0.0,0.0,1.0,0.0,0.0,0.0
1379559400.0,0.0,0.0,1.0,0.0,0.0,0.0
1371787100.0,0.0,0.0,1.0,0.0,0.0,1.0
1373543800.0,0.0,0.0,1.0,0.0,1.0,0.0
1377161900.0,0.0,0.0,1.0,0.0,1.0,0.0
1385164700.0,0.0,0.0,1.0,0.0,0.0,0.0
1388044700.0,0.0,0.0,1.0,0.0,1.0,0.0
1361401100.0,0.0,0.0,1.0,0.0,1.0,1.0
1395536300.0,0.0,0.0,1.0,0.0,1.0,0.0
1366027100.0,0.0,0.0,1.0,0.0,1.0,1.0
1362866300.0,0.0,0.0,1.0,0.0,1.0,1.0
1394035100.0,0.0,0.0,1.0,0.0,0.0,0.0
1371790700.0,0.0,0.0,1.0,0.0,0.0,1.0
1342015100.0,0.0,0.0,1.0,0.0,0.0,0.0
1351429100.0,0.0,0.0,1.0,0.0,1.0,1.0
1352519800.0,0.0,0.0,1.0,0.0,1.0,1.0
1365508700.0,0.0,0.0,1.0,0.0,1.0,1.0
1376254700.0,0.0,0.0,1.0,0.0,0.0,0.0
1350593900.0,0.0,0.0,1.0,0.0,1.0,1.0
1363787900.0,0.0,0.0,1.0,0.0,0.0,1.0
1335743900.0,0.0,0.0,1.0,0.0,0.0,0.0
1350550700.0,0.0,0.0,1.0,0.0,1.0,1.0
1360047500.0,0.0,0.0,1.0,0.0,1.0,1.0
1341745000.0,0.0,0.0,1.0,0.0,1.0,0.0
1356145000.0,0.0,0.0,1.0,0.0,1.0,1.0
1374253000.0,1.0,0.0,1.0,0.0,1.0,0.0
1349722600.0,0.0,0.0,1.0,0.0,1.0,1.0
1362841100.0,0.0,0.0,1.0,0.0,1.0,1.0
1343181400.0,0.0,0.0,1.0,0.0,1.0,0.0
1365951500.0,0.0,0.0,1.0,0.0,0.0,1.0
1362337000.0,1.0,0.0,1.0,0.0,1.0,1.0
1386323800.0,0.0,0.0,1.0,0.0,1.0,0.0
1366066700.0,0.0,0.0,1.0,0.0,0.0,1.0
1386766700.0,0.0,0.0,1.0,0.0,0.0,0.0
1337018200.0,0.0,0.0,1.0,0.0,1.0,0.0
1394899100.0,0.0,0.0,1.0,0.0,0.0,0.0
1380139100.0,0.0,0.0,1.0,0.0,1.0,0.0
1360241900.0,0.0,0.0,1.0,0.0,0.0,1.0
1337828200.0,0.0,0.0,1.0,0.0,1.0,0.0
1379249900.0,0.0,0.0,1.0,0.0,1.0,0.0
1340067500.0,0.0,0.0,1.0,0.0,1.0,0.0
1358686700.0,0.0,0.0,1.0,0.0,1.0,1.0
1381899500.0,0.0,0.0,1.0,0.0,1.0,0.0
1334271500.0,0.0,0.0,1.0,0.0,1.0,0.0
1351576700.0,0.0,0.0,1.0,0.0,1.0,1.0
1370267900.0,0.0,0.0,1.0,0.0,1.0,1.0
1367247500.0,0.0,0.0,1.0,0.0,1.0,1.0
1341849500.0,0.0,0.0,1.0,0.0,1.0,0.0
1335329900.0,0.0,0.0,1.0,0.0,1.0,0.0
1338440300.0,0.0,0.0,1.0,0.0,0.0,0.0
1376812700.0,0.0,0.0,1.0,0.0,1.0,0.0
1381085800.0,0.0,0.0,1.0,0.0,0.0,0.0
1367254700.0,1.0,0.0,1.0,0.0,0.0,1.0
1352541400.0,0.0,0.0,1.0,0.0,1.0,1.0
1379617000.0,0.0,0.0,1.0,0.0,0.0,0.0
1375459100.0,0.0,0.0,1.0,0.0,0.0,0.0
1386370700.0,0.0,0.0,1.0,0.0,0.0,0.0
1371815800.0,0.0,0.0,1.0,0.0,0.0,1.0
1352876300.0,0.0,0.0,1.0,0.0,1.0,1.0
1336899500.0,0.0,0.0,1.0,0.0,1.0,0.0
1379937500.0,0.0,0.0,1.0,0.0,0.0,0.0
1386194300.0,0.0,0.0,1.0,0.0,1.0,0.0
1387961900.0,0.0,0.0,1.0,0.0,0.0,0.0
1349629000.0,0.0,0.0,1.0,0.0,1.0,1.0
1380027500.0,0.0,0.0,1.0,0.0,0.0,0.0
1358506600.0,0.0,0.0,1.0,0.0,0.0,1.0
1389369500.0,0.0,0.0,1.0,0.0,0.0,0.0
1394171900.0,0.0,1.0,1.0,0.0,1.0,0.0
1340704600.0,0.0,0.0,1.0,0.0,1.0,0.0
1382032600.0,1.0,0.0,1.0,0.0,0.0,0.0
1337363800.0,0.0,0.0,1.0,0.0,1.0,0.0
1368849500.0,0.0,1.0,1.0,0.0,0.0,1.0
1373986700.0,0.0,0.0,1.0,0.0,1.0,0.0
1383083900.0,1.0,0.0,1.0,0.0,0.0,0.0
1352509000.0,0.0,0.0,1.0,1.0,1.0,1.0
1369911400.0,0.0,0.0,1.0,0.0,1.0,1.0
1334332700.0,0.0,0.0,1.0,0.0,1.0,0.0
1368334700.0,0.0,0.0,1.0,0.0,0.0,1.0
1370008700.0,0.0,0.0,1.0,0.0,1.0,1.0
1364882300.0,0.0,0.0,1.0,0.0,0.0,1.0
1391151500.0,0.0,0.0,1.0,0.0,1.0,0.0
1374749800.0,0.0,0.0,1.0,0.0,0.0,0.0
1341925100.0,0.0,0.0,1.0,0.0,1.0,0.0
1370429800.0,0.0,0.0,1.0,0.0,1.0,1.0
1347667100.0,0.0,0.0,1.0,0.0,0.0,1.0
1368431900.0,0.0,0.0,1.0,0.0,0.0,1.0
1346741900.0,0.0,0.0,1.0,0.0,1.0,1.0
1375394300.0,0.0,0.0,1.0,0.0,1.0,0.0
1356695900.0,0.0,0.0,1.0,0.0,1.0,1.0
1343062700.0,0.0,0.0,1.0,0.0,1.0,0.0
1393948700.0,0.0,0.0,1.0,0.0,0.0,0.0
1379041000.0,0.0,0.0,1.0,0.0,0.0,0.0
1386806300.0,0.0,0.0,1.0,0.0,1.0,0.0
1351814300.0,0.0,0.0,1.0,0.0,1.0,1.0
1343383000.0,0.0,0.0,1.0,0.0,0.0,0.0
1365735400.0,0.0,0.0,1.0,0.0,0.0,1.0
1335275900.0,0.0,0.0,1.0,0.0,1.0,0.0
1391255900.0,0.0,0.0,1.0,0.0,1.0,0.0
1385359100.0,0.0,0.0,1.0,0.0,1.0,0.0
1393005400.0,0.0,0.0,1.0,0.0,1.0,0.0
1350536300.0,0.0,0.0,1.0,0.0,1.0,1.0
1342162700.0,0.0,0.0,1.0,0.0,1.0,0.0
1346731100.0,0.0,0.0,1.0,0.0,1.0,1.0
1348703900.0,0.0,0.0,1.0,0.0,1.0,1.0
1378789100.0,0.0,0.0,1.0,0.0,0.0,0.0
1381805800.0,1.0,1.0,1.0,0.0,0.0,0.0
1368943100.0,0.0,0.0,1.0,0.0,1.0,1.0
1389808600.0,0.0,0.0,1.0,0.0,0.0,0.0
1342648700.0,0.0,0.0,1.0,0.0,1.0,0.0
1334577500.0,0.0,0.0,1.0,0.0,1.0,0.0
1358200700.0,0.0,0.0,1.0,0.0,1.0,1.0
1339408600.0,0.0,0.0,1.0,0.0,1.0,0.0
1395622700.0,0.0,0.0,1.0,0.0,1.0,0.0
1390622300.0,0.0,0.0,1.0,1.0,1.0,0.0
1386935900.0,0.0,0.0,1.0,0.0,0.0,0.0
1386151000.0,0.0,0.0,1.0,0.0,0.0,0.0
1340974700.0,0.0,0.0,1.0,0.0,0.0,0.0
1344934700.0,0.0,0.0,1.0,0.0,1.0,1.0
1341853000.0,0.0,0.0,1.0,0.0,1.0,0.0
1359604700.0,0.0,0.0,1.0,0.0,0.0,1.0
1348793900.0,0.0,0.0,1.0,0.0,0.0,1.0
1367391500.0,0.0,0.0,1.0,0.0,0.0,1.0
1337997400.0,0.0,1.0,1.0,0.0,1.0,0.0
1392839800.0,0.0,0.0,1.0,0.0,1.0,0.0
1394647000.0,1.0,0.0,1.0,0.0,0.0,0.0
1347422300.0,0.0,1.0,1.0,0.0,1.0,1.0
1355533000.0,0.0,0.0,1.0,0.0,1.0,1.0
1384311400.0,0.0,0.0,1.0,0.0,0.0,0.0
1392116200.0,0.0,0.0,1.0,0.0,0.0,0.0
1339001900.0,0.0,0.0,1.0,0.0,1.0,0.0
1382356700.0,0.0,0.0,1.0,0.0,1.0,0.0
1343156200.0,0.0,0.0,1.0,0.0,0.0,0.0
1341057500.0,0.0,0.0,1.0,0.0,1.0,0.0
1341899900.0,0.0,0.0,1.0,0.0,1.0,0.0
1334415500.0,0.0,0.0,1.0,0.0,0.0,0.0
1385686700.0,0.0,0.0,1.0,0.0,0.0,0.0
1367531900.0,0.0,0.0,1.0,0.0,1.0,1.0
1373965000.0,0.0,0.0,1.0,0.0,1.0,0.0
1352113000.0,0.0,0.0,1.0,0.0,1.0,1.0
1392929900.0,0.0,0.0,1.0,0.0,0.0,0.0
1351519100.0,0.0,0.0,1.0,0.0,1.0,1.0
1347803900.0,0.0,0.0,1.0,0.0,1.0,1.0
1365627500.0,0.0,0.0,1.0,0.0,0.0,1.0
1344146300.0,0.0,0.0,1.0,0.0,1.0,0.0
1368925000.0,0.0,0.0,1.0,0.0,0.0,1.0
1374958700.0,0.0,0.0,1.0,0.0,1.0,0.0
1362895100.0,0.0,0.0,1.0,0.0,0.0,1.0
1379141900.0,0.0,0.0,1.0,0.0,1.0,0.0
1366052200.0,0.0,1.0,1.0,0.0,0.0,1.0
1383361000.0,0.0,0.0,1.0,0.0,1.0,0.0
1352336300.0,0.0,0.0,1.0,0.0,1.0,1.0
1347573500.0,0.0,0.0,1.0,0.0,1.0,1.0
1352606300.0,0.0,0.0,1.0,0.0,0.0,1.0
1386061000.0,0.0,0.0,1.0,0.0,1.0,0.0
1348153100.0,0.0,0.0,1.0,0.0,1.0,1.0
1336780700.0,0.0,0.0,1.0,0.0,1.0,0.0
1359521900.0,0.0,0.0,1.0,0.0,1.0,1.0
1366304300.0,0.0,0.0,1.0,0.0,0.0,1.0
1389380200.0,0.0,0.0,1.0,0.0,0.0,0.0
1336708700.0,0.0,1.0,1.0,0.0,1.0,0.0
1367870300.0,0.0,0.0,1.0,0.0,1.0,1.0
1389506300.0,0.0,0.0,1.0,0.0,1.0,0.0
1368381400.0,0.0,0.0,1.0,0.0,0.0,1.0
