UNIX_TS,DWE,HPE,FGE,HTE,TVE,Hour,Weekday,FRE
0.18261243,0.0,0.0,0.99399775,1.0,0.0,0.3478261,0.9989996,0.0
0.1523567,0.0,0.0,0.0,1.0,0.0,0.36767218,0.6051035,0.0
0.34517062,0.0,0.0,0.0,1.0,0.0,0.57209635,0.15787692,0.0
0.17221597,0.0,0.0,0.04538262,1.0,0.0,0.3478261,0.84089714,0.0
0.27498418,0.0,0.0,0.0,1.0,0.0,0.50536704,0.3852868,0.0
0.17870681,0.0,0.0,0.0,1.0,0.0,0.5945799,0.6982063,0.0
0.18222892,0.0,0.0,0.80801475,1.0,0.0,0.40625638,0.9360049,0.0
0.24995653,0.0,0.0,0.7391689,1.0,0.0,0.4971745,0.33333334,0.0
0.25241983,0.0,0.0,0.0,1.0,0.0,0.6609032,0.5328181,0.0
0.25967428,0.0,0.0,0.0,1.0,0.0,0.44284347,0.4691001,0.0
0.12935266,0.0,0.0,0.0,1.0,0.0,0.4304538,0.33333334,0.0
0.15568787,0.0,0.0,0.0,1.0,0.0,0.52617776,0.5056716,0.0
0.2603463,0.0,0.0,0.0,1.0,0.0,0.44405454,0.33333334,0.0
0.16141978,0.0,0.0,0.0,1.0,0.0,0.33729768,0.7122565,0.0
0.22210816,0.0,0.0,1.0,1.0,0.0,0.42582616,0.76079977,0.0
0.12924999,0.0,0.0,0.92360264,1.0,0.0,0.3511477,0.33333334,0.0
0.16464466,0.0,0.0,0.21701163,1.0,0.0,0.36095956,0.33333334,0.0
0.17109133,0.0,0.0,0.0,1.0,0.0,0.5892953,0.60640806,0.0
0.19587016,0.0,0.0,0.19984174,1.0,0.0,0.39126995,0.7334125,0.0
0.17724992,0.0,0.0,0.0,1.0,0.0,0.5431374,0.7263772,0.0
0.14612146,0.0,0.0,0.0,1.0,0.0,0.4194951,0.4436828,0.0
0.12928219,0.0,0.0,0.0,1.0,0.0,0.37671852,0.33333334,0.0
0.1292775,0.0,0.0,0.42617595,1.0,0.0,0.37277496,0.33333334,0.0
0.24136113,0.0,0.0,1.0,1.0,0.0,0.46391228,0.6440023,0.0
0.22111918,0.0,0.0,0.36335897,1.0,0.0,0.6205775,0.545547,0.0
0.15907998,0.0,0.0,0.0,1.0,0.0,0.36078078,0.68435466,0.0
0.2719864,0.0,0.0,0.0,1.0,0.0,0.5100169,0.39419904,0.0
0.38712418,0.0,0.0,0.0,1.0,0.0,0.56161135,0.20552927,0.0
0.20658366,0.0,0.0,0.23384836,1.0,0.0,0.6318393,0.5887172,0.0
0.27941167,0.0,0.0,0.0,1.0,0.0,0.4643626,0.33333334,0.0
0.12930101,0.0,0.0,0.0,1.0,0.0,0.39125615,0.33333334,0.0
0.29250357,0.0,0.0,0.3916806,1.0,0.0,0.51232004,0.33333334,0.0
0.12931754,0.0,0.0,0.3621488,1.0,0.0,0.40329143,0.33333334,0.0
0.16962895,0.0,0.0,0.0,1.0,0.0,0.3474242,0.33333334,0.0
0.16114786,0.0,0.0,0.0,1.0,0.0,0.5216778,0.54160786,0.0
0.20853879,0.0,0.0,0.0,1.0,0.0,0.38887018,0.33333334,0.0
0.2208704,0.0,0.0,0.0,1.0,0.0,0.40092415,0.6297909,0.0
0.18623951,0.0,0.0,0.0,1.0,0.0,0.36511743,0.33333334,0.0
0.15661205,0.0,0.0,0.0,1.0,0.0,0.3633104,0.6552638,0.0
0.12935421,0.0,0.0,0.036232352,1.0,0.0,0.43163198,0.33333334,0.0
0.28203416,0.0,0.0,0.0,1.0,0.0,0.467156,0.33333334,0.0
0.12934119,0.0,0.0,0.15197212,1.0,0.0,0.42156765,0.33333334,0.0
0.1291931,0.0,0.0,0.079699755,1.0,0.0,0.30781305,0.33333334,0.0
0.1816271,0.0,0.0,0.5508603,1.0,0.0,0.4845208,0.8502868,0.0
0.29251164,0.0,0.0,0.46356958,1.0,0.0,0.51857126,0.33333334,0.0
0.25037974,0.0,0.0,0.0,1.0,0.0,0.45583415,0.33333334,0.0
0.36755955,0.0,0.0,0.69614595,1.0,0.0,0.60485053,0.23204866,0.0
0.18059376,0.0,0.0,0.109321415,1.0,0.0,0.6189022,0.7031071,0.0
0.12931013,0.0,0.0,0.0,1.0,0.0,0.39778233,0.33333334,0.0
0.12935805,0.0,0.0,0.0021153092,1.0,0.0,0.43459868,0.33333334,0.0
0.22093762,0.0,0.0,0.6514942,1.0,0.0,0.39328337,0.7676628,0.0
0.12931062,0.0,0.0,0.0,1.0,0.0,0.39856532,0.33333334,0.0
0.21590629,0.0,0.0,1.0,1.0,0.0,0.41355765,0.7984232,0.0
0.1751009,0.0,0.0,0.30861354,1.0,0.0,0.3478261,0.88476896,0.0
0.25600216,0.0,0.0,0.6741644,1.0,0.0,0.5935509,0.4419452,0.0
0.4514564,0.0,0.0,0.0,1.0,0.0,0.6397222,0.07146606,0.0
0.12929556,0.0,0.0,0.09962398,1.0,0.0,0.38697287,0.33333334,0.0
0.12928899,0.0,0.0,0.21854846,1.0,0.0,0.38180223,0.33333334,0.0
0.12923068,0.0,0.0,0.0,1.0,0.0,0.33691332,0.33333334,0.0
0.14586605,0.0,0.0,0.0,1.0,0.0,0.3213972,0.52940077,0.0
0.18265375,0.0,0.0,0.98954815,1.0,0.0,0.3510071,0.99651605,0.0
0.23883064,0.0,0.0,0.52116716,1.0,0.0,0.60685503,0.4929443,0.0
0.44570962,0.0,0.0,0.0,1.0,0.0,0.60630953,0.07610673,0.0
0.14546433,0.0,0.0,0.61814237,1.0,0.0,0.3478261,0.5242622,0.0
0.22068028,0.0,0.0,0.6538384,1.0,0.0,0.3929776,0.7692256,0.0
0.1809057,0.0,0.0,0.0,1.0,0.0,0.3577508,0.7952887,0.0
0.12929037,0.0,0.0,0.60360193,1.0,0.0,0.3822955,0.33333334,0.0
0.13270634,0.0,0.0,0.0,1.0,0.0,0.32826966,0.35625842,0.0
0.12933289,0.0,0.0,0.0,1.0,0.0,0.41526473,0.33333334,0.0
0.14023766,0.0,0.0,0.0,1.0,0.0,0.31611717,0.33333334,0.0
0.29246023,0.0,0.0,0.0066100955,1.0,0.0,0.47883567,0.33333334,0.0
0.24327035,0.0,0.0,0.0,1.0,0.0,0.42586556,0.33333334,0.0
0.13623255,0.0,0.0,0.0,1.0,0.0,0.42067125,0.41447377,0.0
0.12993474,0.0,0.0,0.0,1.0,0.0,0.39454332,0.33747205,0.0
0.27365586,0.0,0.0,0.17128263,1.0,0.0,0.45591965,0.44752175,0.0
0.1912756,0.0,0.0,0.1618241,1.0,0.0,0.38300526,0.75242126,0.0
0.29256958,0.0,0.0,0.97836065,1.0,0.0,0.5633357,0.33333334,0.0
0.17372817,0.0,0.0,0.0,1.0,0.0,0.41878396,0.7944755,0.0
0.2924868,0.0,0.0,0.24269438,1.0,0.0,0.49936473,0.33333334,0.0
0.2424861,0.0,0.0,0.0,1.0,0.0,0.42427528,0.5402781,0.0
0.19797572,0.0,0.0,0.2172643,1.0,0.0,0.39505744,0.72470117,0.0
0.29248807,0.0,0.0,0.2538495,1.0,0.0,0.50033474,0.33333334,0.0
0.16956651,0.0,0.0,0.0,1.0,0.0,0.34562603,0.8080327,0.0
0.17483993,0.0,0.0,0.0,1.0,0.0,0.6147866,0.6308372,0.0
0.17053436,0.0,0.0,0.7729682,1.0,0.0,0.33795515,0.84864545,0.0
0.31237423,0.0,0.0,0.0,1.0,0.0,0.47910732,0.18446416,0.0
0.1292814,0.0,0.0,0.35571182,1.0,0.0,0.3758386,0.33333334,0.0
0.27404082,0.0,0.0,1.0,1.0,0.0,0.5285591,0.44575214,0.0
0.13030928,0.0,0.0,0.0,1.0,0.0,0.39027092,0.34521773,0.0
0.2388691,0.0,0.0,0.48815596,1.0,0.0,0.41458836,0.6587706,0.0
0.28549966,0.0,0.0,0.0,1.0,0.0,0.47074226,0.3621547,0.0
0.1825314,0.0,0.0,0.93726206,1.0,0.0,0.36692026,0.97908735,0.0
0.2267262,0.0,0.0,0.0,1.0,0.0,0.5802205,0.52875596,0.0
0.1292396,0.0,0.0,0.0,1.0,0.0,0.34358352,0.33333334,0.0
0.20671353,0.0,0.0,0.0,1.0,0.0,0.38692597,0.33333334,0.0
0.17314304,0.0,0.0,0.0,1.0,0.0,0.39812323,0.8057897,0.0
0.18405661,0.0,0.0,0.033133462,1.0,0.0,0.64929277,0.6556222,0.0
0.14291592,0.0,0.0,0.0,1.0,0.0,0.39769685,0.4227928,0.0
0.20586848,0.0,0.0,0.0,1.0,0.0,0.38602582,0.33333334,0.0
0.17237887,0.0,0.0,0.0,1.0,0.0,0.37114024,0.8205661,0.0
0.1293252,0.0,0.0,0.2940933,1.0,0.0,0.40920928,0.33333334,0.0
0.12929006,0.0,0.0,0.6063366,1.0,0.0,0.3820577,0.33333334,0.0
0.21261206,0.0,0.0,0.727332,1.0,0.0,0.3833915,0.81822133,0.0
0.12936136,0.0,0.0,0.0,1.0,0.0,0.3055231,0.33445963,0.0
0.12932676,0.0,0.0,0.28016967,1.0,0.0,0.41042006,0.33333334,0.0
0.15634134,0.0,0.0,0.16619068,1.0,0.0,0.3477019,0.33333334,0.0
0.39753175,0.0,0.0,0.0,1.0,0.0,0.6784765,0.26336038,0.0
0.12927696,0.0,0.0,0.43578202,1.0,0.0,0.3723573,0.33333334,0.0
0.17049934,0.0,0.0,0.77231336,1.0,0.0,0.3379267,0.8482089,0.0
0.17585917,0.0,0.0,0.37780237,1.0,0.0,0.3478261,0.89630044,0.0
0.182029,0.0,0.0,0.9878625,1.0,0.0,0.34729838,0.9919084,0.0
0.41876858,0.0,0.0,0.48864388,1.0,0.0,0.63191605,0.1628813,0.0
0.15658663,0.0,0.0,0.0,1.0,0.0,0.33235678,0.6554361,0.0
0.16289979,0.0,0.0,0.0,1.0,0.0,0.4561239,0.30606395,0.0
0.21776143,0.0,0.0,0.0,1.0,0.0,0.39756554,0.64266545,0.0
0.26621836,0.0,0.0,0.7651902,1.0,0.0,0.58563566,0.41160327,0.0
0.17518626,0.0,0.0,0.0,1.0,0.0,0.4702692,0.7662812,0.0
0.16861442,0.0,0.0,0.0,1.0,0.0,0.3446527,0.79683936,0.0
0.1292906,0.0,0.0,0.60162234,1.0,0.0,0.38246763,0.33333334,0.0
0.25675863,0.0,0.0,0.6809046,1.0,0.0,0.5929648,0.43969846,0.0
0.13522528,0.0,0.0,0.112858,1.0,0.0,0.3092547,0.40857202,0.0
0.28705338,0.0,0.0,0.0492444,1.0,0.0,0.4718377,0.36616296,0.0
0.2775841,0.0,0.0,1.0,1.0,0.0,0.53556836,0.42425692,0.0
0.12929651,0.0,0.0,0.082404435,1.0,0.0,0.38772154,0.33333334,0.0
0.19066164,0.0,0.0,0.0,1.0,0.0,0.36829,0.7548883,0.0
0.18024647,0.0,0.0,0.0,1.0,0.0,0.64894557,0.6684346,0.0
0.27694827,0.0,0.0,0.0,1.0,0.0,0.5023205,0.37944764,0.0
0.12927072,0.0,0.0,0.54873216,1.0,0.0,0.36744642,0.33333334,0.0
0.5383667,0.0,0.0,0.004025279,1.0,0.0,0.6951271,0.0013417597,0.0
0.225371,0.0,0.0,0.0,1.0,0.0,0.5823226,0.53278494,0.0
0.17078316,0.0,0.0,0.0,1.0,0.0,0.58719975,0.60439974,0.0
0.22245072,0.0,0.0,0.0,1.0,0.0,0.58685225,0.54146683,0.0
0.12924297,0.0,0.0,0.0,1.0,0.0,0.3461706,0.33333334,0.0
0.1292462,0.0,0.0,0.0,1.0,0.0,0.34891066,0.33333334,0.0
0.18488558,0.0,0.0,0.040519524,1.0,0.0,0.6486505,0.65316015,0.0
0.25397795,0.0,0.0,0.6561288,1.0,0.0,0.59511924,0.44795707,0.0
0.154979,0.0,0.0,0.0,1.0,0.0,0.33181936,0.33333334,0.0
0.17485146,0.0,0.0,0.0,1.0,0.0,0.3529871,0.33333334,0.0
0.2734875,0.0,0.0,0.8299579,1.0,0.0,0.5800036,0.39001405,0.0
0.18220897,0.0,0.0,0.79949045,1.0,0.0,0.40885073,0.9331635,0.0
0.16699935,0.0,0.0,0.11111206,1.0,0.0,0.3478261,0.7777773,0.0
0.21062052,0.0,0.0,0.0,1.0,0.0,0.38985133,0.6722367,0.0
0.29027086,0.0,0.0,0.0,1.0,0.0,0.4759296,0.33333334,0.0
0.2668899,0.0,0.0,0.0,1.0,0.0,0.45102465,0.33333334,0.0
0.2860424,0.0,0.0,0.9418213,1.0,0.0,0.5702764,0.35272625,0.0
0.17890327,0.0,0.0,0.65555817,1.0,0.0,0.3478261,0.94259304,0.0
0.20808563,0.0,0.0,0.7685634,1.0,0.0,0.3780135,0.8457089,0.0
0.2085639,0.0,0.0,0.0,1.0,0.0,0.6083923,0.58275187,0.0
0.34797692,0.0,0.0,0.0,1.0,0.0,0.5130724,0.15553096,0.0
0.2811052,0.0,0.0,0.8978311,1.0,0.0,0.5741016,0.36738965,0.0
0.1292372,0.0,0.0,0.85040236,1.0,0.0,0.34132186,0.33333334,0.0
0.20178306,0.0,0.0,0.8259737,1.0,0.0,0.37052518,0.8839824,0.0
0.25728732,0.0,0.0,0.0,1.0,0.0,0.44026485,0.47898474,0.0
0.26120716,0.0,0.0,0.0,1.0,0.0,0.4449715,0.33333334,0.0
0.18249163,0.0,0.0,0.9202712,1.0,0.0,0.37209138,0.9734237,0.0
0.29252392,0.0,0.0,0.5725061,1.0,0.0,0.528044,0.33333334,0.0
0.44926992,0.0,0.0,0.36505064,1.0,0.0,0.6480369,0.12168355,0.0
0.29254976,0.0,0.0,0.8022213,1.0,0.0,0.54801923,0.33333334,0.0
0.15176043,0.0,0.0,0.0,1.0,0.0,0.36828336,0.5980748,0.0
0.209854,0.0,0.0,0.31555092,1.0,0.0,0.4164241,0.67555785,0.0
0.22266933,0.0,0.0,0.37717074,1.0,0.0,0.6193765,0.5409431,0.0
0.1292145,0.0,0.0,0.0,1.0,0.0,0.32428986,0.33333334,0.0
0.12919742,0.0,0.0,0.15520966,1.0,0.0,0.31109607,0.33333334,0.0
0.12927905,0.0,0.0,0.0,1.0,0.0,0.37428042,0.33333334,0.0
0.12919241,0.0,0.0,0.06771785,1.0,0.0,0.3072921,0.33333334,0.0
0.17018388,0.0,0.0,0.0,1.0,0.0,0.41309315,0.33333334,0.0
0.21189311,0.0,0.0,0.733881,1.0,0.0,0.38253728,0.8225873,0.0
0.21396008,0.0,0.0,1.0,1.0,0.0,0.4097077,0.8102298,0.0
0.2159685,0.0,0.0,0.0,1.0,0.0,0.5969069,0.5607382,0.0
0.12926291,0.0,0.0,0.68999815,1.0,0.0,0.36130443,0.33333334,0.0
0.3547892,0.0,0.0,0.74789226,1.0,0.0,0.598101,0.24929743,0.0
0.23007837,0.0,0.0,0.44318485,1.0,0.0,0.61363614,0.5189384,0.0
0.19552785,0.0,0.0,0.88295245,1.0,0.0,0.36309317,0.9219682,0.0
0.20883106,0.0,0.0,0.0,1.0,0.0,0.38791817,0.679647,0.0
0.17951187,0.0,0.0,0.30800748,1.0,0.0,0.38469762,0.33333334,0.0
0.26484442,0.0,0.0,0.7529486,1.0,0.0,0.58670014,0.4156838,0.0
0.12921426,0.0,0.0,0.0,1.0,0.0,0.3241064,0.33333334,0.0
0.39553958,0.0,0.0,0.0,1.0,0.0,0.6782353,0.26705956,0.0
0.12930009,0.0,0.0,0.51718247,1.0,0.0,0.38981023,0.33333334,0.0
0.12922856,0.0,0.0,0.0,1.0,0.0,0.33527717,0.33333334,0.0
0.12928201,0.0,0.0,0.67788744,1.0,0.0,0.3758359,0.33333334,0.0
0.215497,0.0,0.0,0.0,1.0,0.0,0.59763825,0.56214,0.0
0.13850246,0.0,0.0,0.0,1.0,0.0,0.41601163,0.44126654,0.0
0.14405301,0.0,0.0,0.0,1.0,0.0,0.4054293,0.43020308,0.0
0.17956874,0.0,0.0,0.06495583,1.0,0.0,0.36194694,0.8008554,0.0
0.22908865,0.0,0.0,0.0,1.0,0.0,0.5765561,0.5217325,0.0
0.12923226,0.0,0.0,0.0,1.0,0.0,0.33813617,0.33333334,0.0
0.16878688,0.0,0.0,0.0,1.0,0.0,0.34482902,0.79886705,0.0
0.184923,0.0,0.0,0.0,1.0,0.0,0.47013646,0.28815898,0.0
0.12926894,0.0,0.0,0.0,1.0,0.0,0.3664828,0.33333334,0.0
0.2249384,0.0,0.0,0.61505115,1.0,0.0,0.3980368,0.74336743,0.0
0.1300769,0.0,0.0,0.0,1.0,0.0,0.305256,0.3437773,0.0
0.14645885,0.0,0.0,0.0,1.0,0.0,0.37371752,0.53558207,0.0
0.1600572,0.0,0.0,0.0,1.0,0.0,0.3717644,0.6956881,0.0
0.4294605,0.0,0.0,0.44531962,1.0,0.0,0.637567,0.14843988,0.0
0.15410839,0.0,0.0,0.0,1.0,0.0,0.45053023,0.31321138,0.0
0.14001489,0.0,0.0,0.20240062,1.0,0.0,0.31314787,0.46826714,0.0
0.18652044,0.0,0.0,0.96500117,1.0,0.0,0.35239115,0.97666746,0.0
0.18197767,0.0,0.0,0.70065784,1.0,0.0,0.4389302,0.9002193,0.0
0.13036096,0.0,0.0,0.0,1.0,0.0,0.31232056,0.34097385,0.0
0.26997793,0.0,0.0,0.0,1.0,0.0,0.45431396,0.33333334,0.0
0.26681688,0.0,0.0,0.84236395,1.0,0.0,0.52409494,0.33333334,0.0
0.18154146,0.0,0.0,0.5142715,1.0,0.0,0.49565652,0.83809054,0.0
0.22690353,0.0,0.0,0.5971507,1.0,0.0,0.40037167,0.73143375,0.0
0.15820426,0.0,0.0,0.5424546,1.0,0.0,0.32793283,0.6949698,0.0
0.12930045,0.0,0.0,0.0,1.0,0.0,0.3903352,0.33333334,0.0
0.42385644,0.0,0.0,0.0,1.0,0.0,0.59395343,0.1559381,0.0
0.16440919,0.0,0.0,0.0,1.0,0.0,0.5438554,0.56286144,0.0
0.24436186,0.0,0.0,0.43812236,1.0,0.0,0.42111447,0.6254149,0.0
0.23393157,0.0,0.0,0.641087,1.0,0.0,0.4715879,0.33333334,0.0
0.20001468,0.0,0.0,0.0,1.0,0.0,0.37979048,0.33333334,0.0
0.18007067,0.0,0.0,0.76207584,1.0,0.0,0.3478261,0.960346,0.0
0.12976874,0.0,0.0,0.0,1.0,0.0,0.30829337,0.33711448,0.0
0.15049057,0.0,0.0,0.0,1.0,0.0,0.3261248,0.5837683,0.0
0.18055028,0.0,0.0,0.8058379,1.0,0.0,0.3478261,0.9676397,0.0
0.20716329,0.0,0.0,1.0,1.0,0.0,0.45153624,0.33333334,0.0
0.17350513,0.0,0.0,0.0,1.0,0.0,0.6057097,0.6221384,0.0
0.18278538,0.0,0.0,0.021806793,1.0,0.0,0.6502777,0.6593978,0.0
0.1639473,0.0,0.0,0.0,1.0,0.0,0.5407145,0.5598514,0.0
0.1523097,0.0,0.0,0.0,1.0,0.0,0.46157646,0.48401076,0.0
0.13639985,0.0,0.0,0.0,1.0,0.0,0.31171992,0.41811234,0.0
0.26267922,0.0,0.0,0.0,1.0,0.0,0.46238926,0.33333334,0.0
0.12929568,0.0,0.0,0.0,1.0,0.0,0.38666725,0.33333334,0.0
0.29249254,0.0,0.0,0.29380202,1.0,0.0,0.50380886,0.33333334,0.0
0.17154661,0.0,0.0,0.0,1.0,0.0,0.5923914,0.6093751,0.0
0.25277632,0.0,0.0,0.36147493,1.0,0.0,0.43111196,0.5743166,0.0
0.17283364,0.0,0.0,0.1017409,1.0,0.0,0.3478261,0.8502902,0.0
0.15597753,0.0,0.0,0.0,1.0,0.0,0.3317341,0.6482752,0.0
0.2030125,0.0,0.0,0.0,1.0,0.0,0.38163248,0.70374215,0.0
0.3329352,0.0,0.0,0.83644587,1.0,0.0,0.58655053,0.2788153,0.0
0.13812593,0.0,0.0,0.0,1.0,0.0,0.31386778,0.33333334,0.0
0.17417301,0.0,0.0,0.22395104,1.0,0.0,0.3478261,0.8706585,0.0
0.14894721,0.0,0.0,0.0,1.0,0.0,0.4387108,0.46209785,0.0
0.28482884,0.0,0.0,0.0695078,1.0,0.0,0.46919465,0.37967187,0.0
0.12924384,0.0,0.0,0.0,1.0,0.0,0.34708017,0.33333334,0.0
0.18958324,0.0,0.0,0.0,1.0,0.0,0.6378334,0.63918066,0.0
0.12921825,0.0,0.0,0.0,1.0,0.0,0.32730895,0.33333334,0.0
0.18139924,0.0,0.0,0.4534983,1.0,0.0,0.5141527,0.81783277,0.0
0.18554331,0.0,0.0,0.0,1.0,0.0,0.6440998,0.65119123,0.0
0.272018,0.0,0.0,0.8168646,1.0,0.0,0.5811422,0.39437848,0.0
0.19351183,0.0,0.0,0.0,1.0,0.0,0.37286377,0.33333334,0.0
0.4525751,0.0,0.0,0.0,1.0,0.0,0.6128592,0.07052738,0.0
0.25016016,0.0,0.0,1.0,1.0,0.0,0.48131847,0.5906234,0.0
0.29254082,0.0,0.0,0.7226497,1.0,0.0,0.54109997,0.33333334,0.0
0.1661652,0.0,0.0,0.0,1.0,0.0,0.5797316,0.57410145,0.0
0.16386425,0.0,0.0,0.18492603,1.0,0.0,0.3478261,0.74087036,0.0
0.2685485,0.0,0.0,0.0,1.0,0.0,0.45279136,0.33333334,0.0
0.18051875,0.0,0.0,0.07727173,1.0,0.0,0.62865645,0.69242394,0.0
0.185308,0.0,0.0,0.0,1.0,0.0,0.42115366,0.33333334,0.0
0.25818872,0.0,0.0,1.0,1.0,0.0,0.49720055,0.54191834,0.0
0.17718291,0.0,0.0,0.4985863,1.0,0.0,0.3478261,0.91643107,0.0
0.12934738,0.0,0.0,0.0,1.0,0.0,0.42649236,0.33333334,0.0
0.40295795,0.0,0.0,0.5527096,1.0,0.0,0.6235596,0.18423653,0.0
0.19577762,0.0,0.0,0.0,1.0,0.0,0.42673352,0.33333334,0.0
0.24964058,0.0,0.0,0.39003828,1.0,0.0,0.4273863,0.5933589,0.0
0.2614192,0.0,0.0,0.0,1.0,0.0,0.46171772,0.33333334,0.0
0.1292683,0.0,0.0,0.5924016,1.0,0.0,0.36554775,0.33333334,0.0
0.12935677,0.0,0.0,0.0,1.0,0.0,0.43363243,0.33333334,0.0
0.12919506,0.0,0.0,0.0,1.0,0.0,0.30939683,0.33333334,0.0
0.16560465,0.0,0.0,0.0,1.0,0.0,0.34157583,0.76145536,0.0
0.18224642,0.0,0.0,0.9606008,1.0,0.0,0.3478261,0.9934335,0.0
0.14585543,0.0,0.0,0.31159067,1.0,0.0,0.31789526,0.54106045,0.0
0.12931728,0.0,0.0,0.3643683,1.0,0.0,0.40309843,0.33333334,0.0
0.12925267,0.0,0.0,0.9386003,1.0,0.0,0.3531652,0.33333334,0.0
0.12930106,0.0,0.0,0.0,1.0,0.0,0.39080042,0.33333334,0.0
0.18097217,0.0,0.0,0.8443335,1.0,0.0,0.3478261,0.9740556,0.0
0.25422996,0.0,0.0,0.0,1.0,0.0,0.43753955,0.33333334,0.0
0.29252934,0.0,0.0,0.6208607,1.0,0.0,0.53224874,0.33333334,0.0
0.14963627,0.0,0.0,0.0,1.0,0.0,0.39315635,0.5726844,0.0
0.15964603,0.0,0.0,1.0,1.0,0.0,0.3882896,0.33333334,0.0
0.20697664,0.0,0.0,0.0,1.0,0.0,0.3859149,0.6873263,0.0
0.12931377,0.0,0.0,0.0,1.0,0.0,0.40095106,0.33333334,0.0
0.2925601,0.0,0.0,0.8939784,1.0,0.0,0.5559981,0.33333334,0.0
0.21292731,0.0,0.0,0.7244604,1.0,0.0,0.38376606,0.81630695,0.0
0.15304206,0.0,0.0,0.0,1.0,0.0,0.512654,0.48839125,0.0
0.19218506,0.0,0.0,1.0,1.0,0.0,0.36663246,0.94232714,0.0
0.2860744,0.0,0.0,0.0,1.0,0.0,0.48816487,0.352316,0.0
0.12928037,0.0,0.0,0.37432557,1.0,0.0,0.37502933,0.33333334,0.0
0.31952602,0.0,0.0,0.0,1.0,0.0,0.5557796,0.1787261,0.0
0.22420791,0.0,0.0,0.3908794,1.0,0.0,0.6181844,0.53637356,0.0
0.29185885,0.0,0.0,1.0,1.0,0.0,0.5638066,0.3376597,0.0
0.2907827,0.0,0.0,0.0,1.0,0.0,0.47736722,0.33333334,0.0
0.14470327,0.0,0.0,0.6360611,1.0,0.0,0.3478261,0.5153028,0.0
0.13564909,0.0,0.0,0.0,1.0,0.0,0.31095243,0.40928605,0.0
0.15406302,0.0,0.0,0.4650333,1.0,0.0,0.32456666,0.64335555,0.0
0.4925294,0.0,0.0,0.0,1.0,0.0,0.6899809,0.086959645,0.0
0.29254925,0.0,0.0,0.7975656,1.0,0.0,0.5476144,0.33333334,0.0
0.25742376,0.0,0.0,0.0,1.0,0.0,0.44041222,0.47841984,0.0
0.4091358,0.0,0.0,0.0,1.0,0.0,0.58099216,0.17581204,0.0
0.23384619,0.0,0.0,0.0,1.0,0.0,0.41494173,0.57605684,0.0
0.17247261,0.0,0.0,0.0,1.0,0.0,0.37445033,0.8187534,0.0
0.30389577,0.0,0.0,0.0,1.0,0.0,0.667137,0.4372326,0.0
0.17580813,0.0,0.0,0.0,1.0,0.0,0.6290205,0.63708174,0.0
0.14451477,0.0,0.0,0.0,1.0,0.0,0.3994126,0.33333334,0.0
0.14047858,0.0,0.0,0.0,1.0,0.0,0.37984732,0.46508908,0.0
0.16758034,0.0,0.0,0.0,1.0,0.0,0.35632104,0.78448737,0.0
0.212251,0.0,0.0,0.2843439,1.0,0.0,0.6274484,0.5718854,0.0
0.27113098,0.0,0.0,0.0,1.0,0.0,0.4397612,0.21798122,0.0
0.4073733,0.0,0.0,0.5348182,1.0,0.0,0.6258933,0.17827272,0.0
0.29476345,0.0,0.0,0.0,1.0,0.0,0.46230662,0.19877587,0.0
0.22695681,0.0,0.0,0.0,1.0,0.0,0.57986283,0.5280704,0.0
0.21400718,0.0,0.0,0.29999146,1.0,0.0,0.6260877,0.5666695,0.0
0.13717255,0.0,0.0,1.0,1.0,0.0,0.35837683,0.33333334,0.0
0.14014804,0.0,0.0,0.0,1.0,0.0,0.38018614,0.4611929,0.0
0.12928702,0.0,0.0,0.25390655,1.0,0.0,0.38026494,0.33333334,0.0
0.12928282,0.0,0.0,0.67072576,1.0,0.0,0.37645864,0.33333334,0.0
0.2534096,0.0,0.0,1.0,1.0,0.0,0.48774648,0.5709108,0.0
0.16787192,0.0,0.0,0.0,1.0,0.0,0.5674028,0.58542764,0.0
0.18513379,0.0,0.0,1.0,1.0,0.0,0.3526837,0.98510337,0.0
0.19483599,0.0,0.0,0.1912846,1.0,0.0,0.3894097,0.73769104,0.0
0.12927191,0.0,0.0,0.0,1.0,0.0,0.3684094,0.33333334,0.0
0.25541157,0.0,0.0,0.0,1.0,0.0,0.4382385,0.4867524,0.0
0.12920001,0.0,0.0,0.0,1.0,0.0,0.31321147,0.33333334,0.0
0.28557384,0.0,0.0,0.06272159,1.0,0.0,0.4700798,0.37514773,0.0
0.1441364,0.0,0.0,0.0,1.0,0.0,0.4044464,0.5077667,0.0
0.13917612,0.0,0.0,0.0,1.0,0.0,0.37226537,0.398421,0.0
0.28264612,0.0,0.0,0.0,1.0,0.0,0.46765962,0.3739715,0.0
0.1715382,0.0,0.0,0.0,1.0,0.0,0.34474948,0.2989171,0.0
0.12934929,0.0,0.0,0.07999915,1.0,0.0,0.42782617,0.33333334,0.0
0.29256165,0.0,0.0,0.90772533,1.0,0.0,0.5571935,0.33333334,0.0
0.12924173,0.0,0.0,0.0,1.0,0.0,0.34545872,0.33333334,0.0
0.21931909,0.0,0.0,0.0,1.0,0.0,0.4920215,0.26019478,0.0
0.13999096,0.0,0.0,0.20195341,1.0,0.0,0.3131284,0.467969,0.0
0.16408166,0.0,0.0,0.0,1.0,0.0,0.3415153,0.33333334,0.0
0.16035426,0.0,0.0,0.0,1.0,0.0,0.3362084,0.69972974,0.0
0.12922813,0.0,0.0,0.0,1.0,0.0,0.33477232,0.33333334,0.0
