Hour,HPE
0.5442187,1.0
0.6552339,1.0
0.5830482,1.0
0.67647386,1.0
0.38432807,1.0
0.3657264,1.0
0.19493404,1.0
0.8048489,1.0
0.5936502,1.0
0.32438287,1.0
0.61625135,1.0
0.7760087,1.0
0.5345061,1.0
0.5824791,1.0
0.5343516,1.0
0.5242812,1.0
0.30442432,1.0
0.54207194,1.0
0.35425836,1.0
0.22053358,1.0
0.9324943,1.0
0.57951975,1.0
0.42554596,1.0
0.30711752,1.0
0.49182847,1.0
0.30375808,1.0
0.60515743,1.0
0.56635165,1.0
0.506373,1.0
0.5336729,1.0
0.47797638,1.0
0.48512816,1.0
0.45190167,1.0
0.50792456,1.0
0.36651954,1.0
0.483841,1.0
0.4230349,1.0
0.4648239,1.0
0.41765523,1.0
0.4722047,1.0
0.33355653,1.0
0.56518364,1.0
0.44568,1.0
0.5116534,1.0
0.58633626,1.0
0.5411332,1.0
0.39487296,1.0
0.48486283,1.0
0.4077159,1.0
0.4928815,1.0
0.55042845,1.0
0.36650115,1.0
0.39434862,1.0
0.58032846,1.0
0.34247643,1.0
0.38101965,1.0
0.4567359,1.0
0.50485975,1.0
0.5029177,1.0
0.29137623,1.0
0.41473973,1.0
0.4416088,1.0
0.38393915,1.0
0.4723197,1.0
0.4205696,1.0
0.44928718,1.0
0.48491952,1.0
0.42071503,1.0
0.40513682,1.0
0.26474968,1.0
0.56758106,1.0
0.4376636,1.0
0.4858916,1.0
0.5131981,1.0
0.29438034,1.0
0.6170524,1.0
0.43891323,1.0
0.4559246,1.0
0.4863276,1.0
0.3372625,1.0
0.5309127,1.0
0.47745034,1.0
0.26086956,1.0
0.35404405,1.0
0.26086956,1.0
0.2801383,1.0
0.34488916,1.0
0.26086956,1.0
0.26086956,1.0
0.26187843,1.0
0.2629444,1.0
0.34354085,1.0
0.26086956,1.0
0.26086956,1.0
0.39889437,1.0
0.26086956,1.0
0.26086956,1.0
0.45225626,1.0
0.33476007,1.0
0.33148974,1.0
0.26086956,1.0
0.3899731,1.0
0.26086956,1.0
0.26086956,1.0
0.3653941,1.0
0.26862353,1.0
0.28307897,1.0
0.33932883,1.0
0.3156684,1.0
0.26086956,1.0
0.26086956,1.0
0.3935206,1.0
0.3493337,1.0
0.2992456,1.0
0.27405435,1.0
0.26086956,1.0
0.26086956,1.0
0.4129753,1.0
0.27130985,1.0
0.28996155,1.0
0.41197217,1.0
0.32974356,1.0
0.26086956,1.0
0.32447714,1.0
0.46856776,1.0
0.45800263,1.0
0.43247306,1.0
0.26086956,1.0
0.3119866,1.0
0.26086956,1.0
0.31680644,1.0
0.26086956,1.0
0.30374047,1.0
0.32121986,1.0
0.46784818,1.0
0.32506657,1.0
0.26086956,1.0
0.26086956,1.0
0.26086956,1.0
0.38750714,1.0
0.572317,1.0
0.24118257,1.0
0.15338993,1.0
0.33774114,1.0
0.5761157,1.0
0.6025295,1.0
0.43539873,1.0
0.4100182,1.0
0.27283457,1.0
0.5665036,1.0
0.5809975,1.0
0.28149796,1.0
0.2821027,1.0
0.6021169,1.0
0.5063597,1.0
0.5959081,1.0
0.5015203,1.0
0.29213983,1.0
0.47995615,1.0
0.5972964,1.0
0.40695596,1.0
0.22216925,1.0
0.31308964,1.0
0.40019667,1.0
0.46917474,1.0
0.30973214,1.0
0.5867342,1.0
0.5589333,1.0
0.30061668,1.0
0.204148,1.0
0.4622601,1.0
0.5075486,1.0
0.3534309,1.0
0.3518315,1.0
0.47839293,1.0
0.1598858,1.0
0.24264789,1.0
0.47802752,1.0
0.49640405,1.0
0.3824525,1.0
0.3169392,1.0
0.25657275,1.0
0.41046953,1.0
0.5064343,1.0
0.40486613,1.0
0.3014053,1.0
0.45010367,1.0
0.38773638,1.0
0.51992553,1.0
0.40793455,1.0
0.54153675,1.0
0.548143,1.0
0.267047,1.0
0.49388465,1.0
0.41517687,1.0
0.5716949,1.0
0.5766316,1.0
0.5809278,1.0
0.5027494,1.0
0.26086956,1.0
0.27646086,1.0
0.26703128,1.0
0.56630147,1.0
0.47193557,1.0
0.40899688,1.0
0.30429232,1.0
0.26086956,1.0
0.34631854,1.0
0.26086956,1.0
0.26086956,1.0
0.32812095,1.0
0.26086956,1.0
0.39946133,1.0
0.5887472,1.0
0.30547553,1.0
0.28079835,1.0
0.41279912,1.0
0.41800803,1.0
0.26086956,1.0
0.26086956,1.0
0.38994128,1.0
0.26086956,1.0
0.2973127,1.0
0.42446047,1.0
0.26086956,1.0
0.26086956,1.0
0.46273717,1.0
0.29915917,1.0
0.26086956,1.0
0.29394668,1.0
0.26086956,1.0
0.36427873,1.0
0.27981856,1.0
0.26086956,1.0
0.27566472,1.0
0.26086956,1.0
0.55723536,1.0
0.4840846,1.0
0.26852316,1.0
0.30227026,1.0
0.368435,1.0
0.27067733,1.0
0.45797664,1.0
0.2783241,1.0
0.35035402,1.0
0.32727498,1.0
0.26086956,1.0
0.40939486,1.0
0.29575667,1.0
0.28823316,1.0
0.3636483,1.0
0.35175422,1.0
0.32804275,1.0
0.2790798,1.0
0.5750946,1.0
0.26086956,1.0
0.29247534,1.0
0.5127673,1.0
0.7706348,1.0
0.5682336,1.0
0.49049586,1.0
0.6302524,1.0
0.41319633,1.0
0.571418,1.0
0.5775158,1.0
0.7247864,1.0
0.74324554,1.0
0.28304842,1.0
0.70284724,1.0
0.73732656,1.0
0.6596527,1.0
0.6342155,1.0
0.65479493,1.0
0.5914676,1.0
0.74728715,1.0
0.76861024,1.0
0.6421636,1.0
0.49233046,1.0
0.7237406,1.0
0.6800881,1.0
0.48257792,1.0
0.3397894,1.0
0.6726711,1.0
0.35616714,1.0
0.7315421,1.0
0.63548553,1.0
0.688984,1.0
0.76266414,1.0
0.627334,1.0
0.6689934,1.0
0.74421227,1.0
0.6112369,1.0
0.64058906,1.0
0.7419137,1.0
0.7506676,1.0
0.7774155,1.0
0.68007755,1.0
0.6894249,1.0
0.7317679,1.0
0.7732779,1.0
0.5586491,1.0
0.64552957,1.0
0.6582118,1.0
0.59547937,1.0
0.77760905,1.0
0.5725175,1.0
0.60448056,1.0
0.5673048,1.0
0.66179067,1.0
0.5570913,1.0
0.59795076,1.0
0.6124623,1.0
0.63612485,1.0
0.6203437,1.0
0.5669236,1.0
0.48918864,1.0
0.5409096,1.0
0.29920873,1.0
0.26086956,1.0
0.43377596,1.0
0.65639555,1.0
0.6765252,1.0
0.3289107,1.0
0.3281913,1.0
0.38280806,1.0
0.38946605,1.0
0.3975473,1.0
0.28100422,1.0
0.38069388,1.0
0.56240284,1.0
0.3164395,1.0
0.32828742,1.0
0.38051683,1.0
0.32569423,1.0
0.2918438,1.0
0.37199098,1.0
0.5977634,1.0
0.29526967,1.0
0.26086956,1.0
0.395773,1.0
0.26086956,1.0
0.28748327,1.0
0.47365287,1.0
0.33653688,1.0
0.7242001,1.0
0.4263752,1.0
0.32968333,1.0
0.26086956,1.0
0.28620186,1.0
0.3489202,1.0
0.69426167,1.0
0.3534829,1.0
0.26086956,1.0
0.32000253,1.0
0.56236994,1.0
0.33989024,1.0
0.30348498,1.0
0.6888301,1.0
0.64756787,1.0
0.26086956,1.0
0.6111189,1.0
0.82104987,1.0
0.31945908,1.0
0.6805011,1.0
0.26086956,1.0
0.6144579,1.0
0.34567425,1.0
0.50871205,1.0
0.5667909,1.0
0.40011245,1.0
0.66272676,1.0
0.32603493,1.0
0.399144,1.0
0.2744184,1.0
0.29625952,1.0
0.3842074,1.0
0.5878545,1.0
0.3620219,1.0
0.2897259,1.0
0.3039462,1.0
0.7262999,1.0
0.68237543,1.0
0.36037013,1.0
0.29896262,1.0
0.28372997,1.0
0.26086956,1.0
0.4186133,1.0
0.26086956,1.0
0.26086956,1.0
0.26086956,1.0
0.66512966,1.0
0.26086956,1.0
0.26086956,1.0
0.7621801,1.0
0.51692665,1.0
0.26086956,1.0
0.7373724,1.0
0.60085356,1.0
0.50371957,1.0
0.26086956,1.0
0.26086956,1.0
0.40391725,1.0
0.29606867,1.0
0.26086956,1.0
0.52383095,1.0
0.26086956,1.0
0.26086956,1.0
0.26086956,1.0
0.28465718,1.0
0.75919235,1.0
0.26086956,1.0
0.26086956,1.0
0.73822755,1.0
0.26086956,1.0
0.26086956,1.0
0.26086956,1.0
0.2755775,1.0
0.70774436,1.0
0.26729253,1.0
0.26086956,1.0
0.7261622,1.0
0.26086956,1.0
0.26086956,1.0
0.58006024,1.0
0.29952553,1.0
0.26086956,1.0
0.26086956,1.0
0.26086956,1.0
0.30737108,1.0
0.2996533,1.0
0.75214684,1.0
0.73813057,1.0
0.26086956,1.0
0.26086956,1.0
0.37542325,1.0
0.6081249,1.0
0.7359574,1.0
0.78208053,1.0
0.81867707,1.0
0.80181646,1.0
0.532267,1.0
0.6859713,1.0
0.7763268,1.0
0.78922504,1.0
0.34862226,1.0
0.6371672,1.0
0.36508667,1.0
0.75026834,1.0
0.31862903,1.0
0.42787138,1.0
0.66737187,1.0
0.63543004,1.0
0.7313166,1.0
0.7663774,1.0
0.73956954,1.0
0.7041673,1.0
0.44851515,1.0
0.54625213,1.0
0.78852755,1.0
0.5941751,1.0
0.54086435,1.0
0.63466316,1.0
0.43542266,1.0
0.7500633,1.0
0.32706484,1.0
0.70728767,1.0
0.35865614,1.0
0.64788634,1.0
0.6647091,1.0
0.44690993,1.0
0.6538673,1.0
0.7984524,1.0
0.61491174,1.0
0.76335084,1.0
0.7976558,1.0
0.49762142,1.0
0.48167685,1.0
0.4432682,1.0
0.7480756,1.0
0.60040116,1.0
0.81161463,1.0
0.659691,1.0
0.6006084,1.0
0.4536219,1.0
0.82266384,1.0
0.6475996,1.0
0.41921264,1.0
0.4469065,1.0
0.63519824,1.0
0.3672374,1.0
0.41744226,1.0
0.6481261,1.0
0.5775826,1.0
0.74055666,1.0
0.3495172,1.0
0.27529177,1.0
0.37387455,1.0
0.30434784,1.0
0.31886557,1.0
0.30860946,1.0
0.35393214,1.0
0.30642655,1.0
0.33438906,1.0
0.2853444,1.0
0.35477352,1.0
0.3877667,1.0
0.30434784,1.0
0.39127532,1.0
0.27704155,1.0
0.36349368,1.0
0.30434784,1.0
0.3363109,1.0
0.30434784,1.0
0.29459226,1.0
0.47734326,1.0
0.26159272,1.0
0.30434784,1.0
0.36434957,1.0
0.3273007,1.0
0.31012252,1.0
0.30372387,1.0
0.38095737,1.0
0.25822526,1.0
0.520553,1.0
0.40051678,1.0
0.30434784,1.0
0.27055898,1.0
0.5057592,1.0
0.26888603,1.0
0.30434784,1.0
0.33345217,1.0
0.30434784,1.0
0.2780914,1.0
0.3432009,1.0
0.38749564,1.0
0.36720473,1.0
0.30434784,1.0
0.26817906,1.0
0.2746164,1.0
0.30434784,1.0
0.40856773,1.0
0.3978026,1.0
0.30434784,1.0
0.28000385,1.0
0.5202546,1.0
0.2858651,1.0
0.31964725,1.0
0.30434784,1.0
0.32480043,1.0
0.42635953,1.0
0.2988784,1.0
0.38695446,1.0
0.49126583,1.0
0.8004978,1.0
0.2962434,1.0
0.42510155,1.0
0.26105338,1.0
0.495211,1.0
0.44871885,1.0
0.4554059,1.0
0.49499527,1.0
0.40087995,1.0
0.45556834,1.0
0.45712775,1.0
0.46148875,1.0
0.6687898,1.0
0.50201505,1.0
0.47557345,1.0
0.3167193,1.0
0.4009088,1.0
0.34766445,1.0
0.46642023,1.0
0.60384285,1.0
0.41789532,1.0
0.5182595,1.0
0.30120176,1.0
0.39859354,1.0
0.46819037,1.0
0.34017178,1.0
0.48808572,1.0
0.35335934,1.0
0.3995597,1.0
0.30128592,1.0
0.34692907,1.0
0.3976335,1.0
0.30415833,1.0
0.7394451,1.0
0.39319998,1.0
0.38844055,1.0
0.45805636,1.0
0.5120828,1.0
0.40120754,1.0
0.79734397,1.0
0.42380348,1.0
0.48937017,1.0
0.447359,1.0
0.6319598,1.0
0.4076962,1.0
0.429214,1.0
0.43954414,1.0
0.68139786,1.0
0.57526976,1.0
0.47594327,1.0
0.37863693,1.0
0.40540105,1.0
0.80327195,1.0
0.56000197,1.0
0.4202629,1.0
0.50781375,1.0
0.32212943,1.0
0.71267587,1.0
0.3241736,1.0
0.15982491,1.0
0.18106833,1.0
0.5555095,1.0
0.25467288,1.0
0.28953615,1.0
0.2524001,1.0
0.24464515,1.0
0.3618229,1.0
0.2700771,1.0
0.48650107,1.0
0.23928598,1.0
0.23913953,1.0
0.3390661,1.0
0.22254378,1.0
0.23908746,1.0
0.30423972,1.0
0.5373606,1.0
0.24001783,1.0
0.3026555,1.0
0.4168361,1.0
0.25158715,1.0
0.44214153,1.0
0.23669687,1.0
0.26735145,1.0
0.344486,1.0
0.6015178,1.0
0.37801218,1.0
0.17953178,1.0
0.2794511,1.0
0.27573806,1.0
0.41965938,1.0
0.2709162,1.0
0.226094,1.0
0.2906815,1.0
0.2557386,1.0
0.18891943,1.0
0.29891878,1.0
0.53159964,1.0
0.2721494,1.0
0.28475112,1.0
0.24683915,1.0
0.22282591,1.0
0.26092213,1.0
0.34335154,1.0
0.23428385,1.0
0.19703406,1.0
0.29257548,1.0
0.23930447,1.0
0.2338774,1.0
0.20550348,1.0
0.29490012,1.0
0.23951705,1.0
0.36765942,1.0
0.21435383,1.0
0.15767632,1.0
0.41815665,1.0
0.41739357,1.0
0.54052633,1.0
0.4797086,1.0
0.37046185,1.0
0.5390855,1.0
0.63574314,1.0
0.7023961,1.0
0.59764415,1.0
0.45316353,1.0
0.38477084,1.0
0.66401166,1.0
0.7371095,1.0
0.7319536,1.0
0.6113294,1.0
0.71391445,1.0
0.56325376,1.0
0.57672846,1.0
0.7136905,1.0
0.5923841,1.0
0.6323999,1.0
0.61047876,1.0
0.70238936,1.0
0.68429124,1.0
0.62136376,1.0
0.7085984,1.0
0.6438433,1.0
0.64686805,1.0
0.6918462,1.0
0.57592815,1.0
0.65230036,1.0
0.7309323,1.0
0.7155239,1.0
0.70595104,1.0
0.69652915,1.0
0.42144462,1.0
0.7275302,1.0
0.67815745,1.0
0.6202544,1.0
0.64231867,1.0
0.7275871,1.0
0.6975193,1.0
0.728508,1.0
0.5817218,1.0
0.64446485,1.0
0.70693386,1.0
0.6393558,1.0
0.65103143,1.0
0.63288105,1.0
0.6300618,1.0
0.7234571,1.0
0.6695053,1.0
0.3527145,1.0
0.64787316,1.0
0.5883576,1.0
0.630127,1.0
0.48105752,1.0
0.7337424,1.0
0.70288336,1.0
0.65181607,1.0
0.66252387,1.0
0.7117202,1.0
0.70799035,1.0
0.5894606,1.0
0.6179187,1.0
0.26936466,1.0
0.48235384,1.0
0.64848024,1.0
0.6086957,1.0
0.64095074,1.0
0.6086957,1.0
0.50619483,1.0
0.51290154,1.0
0.6086957,1.0
0.44134545,1.0
0.6086957,1.0
0.6086957,1.0
0.3128346,1.0
0.64362717,1.0
0.6086957,1.0
0.47602147,1.0
0.6086957,1.0
0.6300088,1.0
0.52300125,1.0
0.6086957,1.0
0.61486304,1.0
0.6387665,1.0
0.6086957,1.0
0.56336373,1.0
0.27599695,1.0
0.6086957,1.0
0.6429161,1.0
0.635814,1.0
0.46275258,1.0
0.4766674,1.0
0.6086957,1.0
0.65048367,1.0
0.6170259,1.0
0.6497122,1.0
0.62614954,1.0
0.6086957,1.0
0.56600374,1.0
0.42083222,1.0
0.396102,1.0
0.43518236,1.0
0.65109533,1.0
0.44062656,1.0
0.623843,1.0
0.6517942,1.0
0.6284991,1.0
0.6086957,1.0
0.53345394,1.0
0.52072465,1.0
0.44069356,1.0
0.6086957,1.0
0.63842326,1.0
0.33119503,1.0
0.6163664,1.0
0.6400721,1.0
0.6086957,1.0
0.5768516,1.0
0.61361563,1.0
0.3083408,1.0
0.27931878,1.0
0.30434784,1.0
0.30434784,1.0
0.2853182,1.0
0.23866628,1.0
0.6359908,1.0
0.6416392,1.0
0.30434784,1.0
0.2236369,1.0
0.23912232,1.0
0.22704035,1.0
0.30434784,1.0
0.30434784,1.0
0.6629442,1.0
0.33808133,1.0
0.23868644,1.0
0.26145297,1.0
0.3619859,1.0
0.30434784,1.0
0.30212927,1.0
0.18697634,1.0
0.30468923,1.0
0.44687182,1.0
0.37032443,1.0
0.30434784,1.0
0.29774642,1.0
0.2562187,1.0
0.2658792,1.0
0.3566536,1.0
0.2036759,1.0
0.389424,1.0
0.32379785,1.0
0.32826754,1.0
0.53395224,1.0
0.24698558,1.0
0.3028172,1.0
0.2727996,1.0
0.4729886,1.0
0.30434784,1.0
0.22746342,1.0
0.23585142,1.0
0.35877305,1.0
0.27495286,1.0
0.24341981,1.0
0.23098801,1.0
0.5371076,1.0
0.662461,1.0
0.56247514,1.0
0.7677214,1.0
0.58343166,1.0
0.6860901,1.0
0.7167328,1.0
0.7448799,1.0
0.54398906,1.0
0.3676844,1.0
0.60038656,1.0
0.6312414,1.0
0.7512749,1.0
0.6923512,1.0
0.6531708,1.0
0.8454646,1.0
0.9296529,1.0
0.58059657,1.0
0.80643964,1.0
0.6588193,1.0
0.61158806,1.0
0.7628128,1.0
0.57491344,1.0
0.62206817,1.0
0.56930006,1.0
0.4323103,1.0
0.814767,1.0
0.68046623,1.0
0.35050026,1.0
0.615679,1.0
0.64730483,1.0
0.5576437,1.0
0.68698,1.0
0.6504932,1.0
0.654838,1.0
0.6033219,1.0
0.54259557,1.0
0.54150707,1.0
0.4386105,1.0
0.50087893,1.0
0.5946368,1.0
0.55555105,1.0
0.3769526,1.0
0.69603443,1.0
0.67573965,1.0
0.40162143,1.0
0.29377165,1.0
0.71618754,1.0
0.5903681,1.0
0.54155225,1.0
0.6317674,1.0
0.5204353,1.0
0.6393266,1.0
0.515522,1.0
0.46597043,1.0
0.5863799,1.0
0.30549255,1.0
0.43002617,1.0
0.40413788,1.0
0.7216957,1.0
0.55044913,1.0
0.66501504,1.0
0.34389085,1.0
0.53726935,1.0
0.8131715,1.0
0.43779632,1.0
0.8467777,1.0
0.75913036,1.0
0.56990963,1.0
0.6238705,1.0
0.2787537,1.0
0.53441286,1.0
0.32489565,1.0
0.5228851,1.0
0.45885912,1.0
0.6941237,1.0
0.5948811,1.0
0.70485824,1.0
0.36872593,1.0
0.7739818,1.0
0.5594879,1.0
0.6408871,1.0
0.6655586,1.0
0.21713096,1.0
0.26127186,1.0
0.214979,1.0
0.51868886,1.0
0.24209256,1.0
0.3426596,1.0
0.36034983,1.0
0.180341,1.0
0.26817307,1.0
0.30437443,1.0
0.19147274,1.0
0.1613175,1.0
0.309704,1.0
0.33687872,1.0
0.3618556,1.0
0.3610531,1.0
0.5661936,1.0
0.286052,1.0
0.22957571,1.0
0.308575,1.0
0.25353107,1.0
0.30172047,1.0
0.5777353,1.0
0.212688,1.0
0.19350407,1.0
0.29392964,1.0
0.31423733,1.0
0.38328958,1.0
0.32116053,1.0
0.5486985,1.0
0.4219959,1.0
0.2687559,1.0
0.30717352,1.0
0.32854098,1.0
0.5356666,1.0
0.22699079,1.0
0.20962855,1.0
0.21535386,1.0
0.31611848,1.0
0.31677288,1.0
0.5342345,1.0
0.21026936,1.0
0.4194007,1.0
0.30771402,1.0
0.30276984,1.0
0.26676214,1.0
0.30314493,1.0
0.32435414,1.0
0.23139119,1.0
0.28323206,1.0
0.31341547,1.0
0.3822989,1.0
0.35525826,1.0
0.1418338,1.0
0.40959927,1.0
0.36323,1.0
0.3666453,1.0
0.4925384,1.0
0.309982,1.0
0.73913044,1.0
0.70205194,1.0
0.783165,1.0
0.8057744,1.0
0.73913044,1.0
0.41479293,1.0
0.73913044,1.0
0.73913044,1.0
0.69769955,1.0
0.7002046,1.0
0.42902654,1.0
0.73913044,1.0
0.73913044,1.0
0.42649293,1.0
0.73313254,1.0
0.65210974,1.0
0.51329505,1.0
0.7621723,1.0
0.796639,1.0
0.73913044,1.0
0.73913044,1.0
0.4824291,1.0
0.73913044,1.0
0.73913044,1.0
0.50549746,1.0
0.60535705,1.0
0.5592824,1.0
0.62682605,1.0
0.60055757,1.0
0.7416445,1.0
0.6964543,1.0
0.7119652,1.0
0.54320216,1.0
0.73913044,1.0
0.73913044,1.0
0.5903933,1.0
0.73913044,1.0
0.77947366,1.0
0.7271312,1.0
0.75478697,1.0
0.73913044,1.0
0.73913044,1.0
0.6793281,1.0
0.73913044,1.0
0.73913044,1.0
0.8243236,1.0
0.73913044,1.0
0.7132232,1.0
0.73913044,1.0
0.73913044,1.0
0.8246331,1.0
0.7262477,1.0
0.7600266,1.0
0.73913044,1.0
0.7720134,1.0
0.71189713,1.0
0.7258698,1.0
0.73913044,1.0
0.73913044,1.0
0.27718532,1.0
0.4226623,1.0
0.38916388,1.0
0.28895298,1.0
0.44079387,1.0
0.26214042,1.0
0.41843063,1.0
0.38322204,1.0
0.2883763,1.0
0.26266298,1.0
0.37094095,1.0
0.31947845,1.0
0.300706,1.0
0.38482928,1.0
0.35072443,1.0
0.3185232,1.0
0.5359502,1.0
0.34404624,1.0
0.40377337,1.0
0.44724357,1.0
0.26494065,1.0
0.26213259,1.0
0.4028656,1.0
0.5544314,1.0
0.35244596,1.0
0.50998193,1.0
0.29193512,1.0
0.3803724,1.0
0.41399807,1.0
0.3647244,1.0
0.46151268,1.0
0.39450845,1.0
0.42948407,1.0
0.36853606,1.0
0.32989872,1.0
0.26156902,1.0
0.44605476,1.0
0.4733007,1.0
0.38641536,1.0
0.33351627,1.0
0.4134437,1.0
0.30481145,1.0
0.33261335,1.0
0.28406787,1.0
0.42647338,1.0
0.3721346,1.0
0.41999638,1.0
0.42134678,1.0
0.2846547,1.0
0.30592254,1.0
0.46208587,1.0
0.36594948,1.0
0.4671336,1.0
0.26706746,1.0
0.43696868,1.0
0.3462929,1.0
0.30112398,1.0
0.48461282,1.0
0.47756362,1.0
0.30434784,1.0
0.22161475,1.0
0.19242463,1.0
0.27020243,1.0
0.5454342,1.0
0.44344652,1.0
0.44839483,1.0
0.4020223,1.0
0.22290516,1.0
0.25726098,1.0
0.19596918,1.0
0.30434784,1.0
0.62959576,1.0
0.30434784,1.0
0.30249694,1.0
0.45685858,1.0
0.20927605,1.0
0.17685367,1.0
0.30434784,1.0
0.22862402,1.0
0.3009105,1.0
0.19666862,1.0
0.36596352,1.0
0.29709482,1.0
0.19343147,1.0
0.23048903,1.0
0.28758025,1.0
0.25392923,1.0
0.30434784,1.0
0.30434784,1.0
0.2675095,1.0
0.605598,1.0
0.30434784,1.0
0.30434784,1.0
0.29606217,1.0
0.26840097,1.0
0.30434784,1.0
0.5604392,1.0
0.38880762,1.0
0.47958964,1.0
0.19771335,1.0
0.30434784,1.0
0.28689942,1.0
0.30434784,1.0
0.22600496,1.0
0.30434784,1.0
0.25888252,1.0
0.22511707,1.0
0.1801854,1.0
0.25105888,1.0
0.2830906,1.0
0.2346671,1.0
0.30434784,1.0
0.3790537,1.0
0.22733872,1.0
0.30434784,1.0
0.30434784,1.0
0.30434784,1.0
0.5707407,1.0
0.52173483,1.0
0.34168953,1.0
0.32931256,1.0
0.32368913,1.0
0.49754995,1.0
0.44874537,1.0
0.4674247,1.0
0.5899063,1.0
0.36155292,1.0
0.5395729,1.0
0.38665515,1.0
0.5242827,1.0
0.35930565,1.0
0.41455072,1.0
0.3545623,1.0
0.36658907,1.0
0.31268626,1.0
0.46360368,1.0
0.6579256,1.0
0.4315063,1.0
0.3444635,1.0
0.4294091,1.0
0.3804477,1.0
0.41277343,1.0
0.35156304,1.0
0.39059836,1.0
0.4105764,1.0
0.4073491,1.0
0.33306098,1.0
0.63608605,1.0
0.41368464,1.0
0.36282814,1.0
0.56506884,1.0
0.56942034,1.0
0.3239296,1.0
0.564807,1.0
0.38894248,1.0
0.57654893,1.0
0.31436265,1.0
0.34661698,1.0
0.34077317,1.0
0.43380952,1.0
0.47764406,1.0
0.37085477,1.0
0.5036718,1.0
0.31059608,1.0
0.41399065,1.0
0.3746002,1.0
0.3681663,1.0
0.35791174,1.0
0.5538937,1.0
0.3530406,1.0
0.35717872,1.0
0.3421975,1.0
0.37027523,1.0
0.4118878,1.0
0.38918138,1.0
0.40222865,1.0
0.4271447,1.0
0.8352611,1.0
0.8994601,1.0
0.9689044,1.0
0.99969596,1.0
0.7901843,1.0
0.96133316,1.0
0.95784944,1.0
0.96872735,1.0
0.8806973,1.0
0.9414599,1.0
0.9131044,1.0
0.8461514,1.0
0.851923,1.0
0.9703302,1.0
0.8162496,1.0
0.9995794,1.0
0.9425443,1.0
0.94212747,1.0
0.72756433,1.0
0.7914187,1.0
0.9820221,1.0
0.92140096,1.0
0.8395765,1.0
0.9677723,1.0
0.841637,1.0
0.9873275,1.0
0.75865525,1.0
0.95201045,1.0
0.93126154,1.0
0.99068224,1.0
0.9700834,1.0
0.809874,1.0
0.9869286,1.0
0.84407794,1.0
0.853394,1.0
0.93467563,1.0
0.92646253,1.0
0.9523768,1.0
0.71813345,1.0
0.8757153,1.0
0.9772414,1.0
0.94124985,1.0
0.69600946,1.0
0.9829905,1.0
0.8407455,1.0
0.98173356,1.0
0.7689742,1.0
0.9671666,1.0
0.81831914,1.0
0.99766546,1.0
0.7704882,1.0
0.9033332,1.0
0.7569797,1.0
0.87072897,1.0
0.84908164,1.0
0.99397457,1.0
0.7732147,1.0
0.97060907,1.0
0.9694471,1.0
0.90491843,1.0
0.7679345,1.0
0.4590777,1.0
0.82291025,1.0
0.5442635,1.0
0.8000239,1.0
0.39326572,1.0
0.60062754,1.0
0.44105208,1.0
0.70767385,1.0
0.739829,1.0
0.42033842,1.0
0.8402215,1.0
0.7366681,1.0
0.7930776,1.0
0.5612817,1.0
0.64451635,1.0
0.4874935,1.0
0.64199907,1.0
0.8477146,1.0
0.35841858,1.0
0.71436614,1.0
0.7537935,1.0
0.68263376,1.0
0.8124572,1.0
0.82659864,1.0
0.7543597,1.0
0.7747353,1.0
0.76434505,1.0
0.44738534,1.0
0.58997273,1.0
0.59773755,1.0
0.49336028,1.0
0.2924686,1.0
0.86913973,1.0
0.4056747,1.0
0.5575536,1.0
0.8240733,1.0
0.7580091,1.0
0.6194322,1.0
0.5524293,1.0
0.76536965,1.0
0.7037431,1.0
0.49628687,1.0
0.639897,1.0
0.35020047,1.0
0.38380754,1.0
0.62653583,1.0
0.40543008,1.0
0.8670352,1.0
0.91099685,1.0
0.6813324,1.0
0.52102363,1.0
0.50269556,1.0
0.62303305,1.0
0.83702755,1.0
0.8092624,1.0
0.39434475,1.0
0.38474977,1.0
0.1964137,1.0
0.2054365,1.0
0.11343308,1.0
0.2779229,1.0
0.07849016,1.0
0.19666949,1.0
0.204785,1.0
0.24894735,1.0
0.2124128,1.0
0.22899896,1.0
0.23738186,1.0
0.25142342,1.0
0.20665887,1.0
0.1951922,1.0
0.17391305,1.0
0.17391305,1.0
0.17391305,1.0
0.28342676,1.0
0.15839449,1.0
0.18861704,1.0
0.18437624,1.0
0.06332245,1.0
0.18443978,1.0
0.30219072,1.0
0.22065192,1.0
0.17391305,1.0
0.16196108,1.0
0.25030103,1.0
0.17391305,1.0
0.23832251,1.0
0.21448089,1.0
0.12583728,1.0
0.21571784,1.0
0.22949737,1.0
0.21849412,1.0
0.26202402,1.0
0.1353322,1.0
0.21967456,1.0
0.17391305,1.0
0.1744298,1.0
0.23809773,1.0
0.20728084,1.0
0.16658908,1.0
0.29274192,1.0
0.21596767,1.0
0.11833671,1.0
0.2818274,1.0
0.15215796,1.0
0.2848229,1.0
0.14239505,1.0
0.25074407,1.0
0.26334935,1.0
0.055867754,1.0
0.2531702,1.0
0.17391305,1.0
0.09926922,1.0
0.20027164,1.0
0.26379234,1.0
0.1982888,1.0
0.7410386,1.0
0.8035404,1.0
0.6715465,1.0
0.8331941,1.0
0.76179427,1.0
0.43491468,1.0
0.9118336,1.0
0.7084458,1.0
0.4794743,1.0
0.5958612,1.0
0.63022125,1.0
0.7806889,1.0
0.74834037,1.0
0.7795222,1.0
