UNIX_TS,CWE,HPE,CDE,Hour,Weekday,Month,Season,FGE
0.8527704,0.0,0.0,0.43439645,0.8449738,0.26093394,1.0,1.0,1.0
0.27780414,0.0,0.0,0.0,0.13043478,0.33333334,0.8639921,0.6666667,1.0
0.6792006,0.0,0.0,0.0,0.5663925,0.6666667,0.6363636,0.6666667,1.0
0.5861586,0.0,0.0,0.0,0.37937963,0.33333334,0.42155766,0.33333334,1.0
0.91703606,0.0,0.0,0.0,0.7303399,0.6666667,0.05464465,0.0,1.0
0.3483165,0.0,0.0,0.0,0.080374196,0.19189891,1.0,1.0,1.0
0.30200347,0.0,0.0,0.0,0.4444659,0.33333334,0.9090909,0.6666667,1.0
0.54589665,0.0,0.0,0.0,0.76016736,0.33333334,0.31671363,0.33333334,1.0
0.51829165,0.0,0.0,0.0,0.48201352,0.12140375,0.27272728,0.33333334,1.0
0.9324255,0.0,0.0,0.0,0.5789763,0.0,0.09090909,0.0,1.0
0.8024365,0.0,0.0,0.0,0.7093751,0.5,0.9090909,0.6666667,1.0
0.6907556,0.0,0.0,0.0,0.3478261,0.032410588,0.6363636,0.6666667,1.0
0.02344029,0.0,0.0,0.0,0.39130434,0.0,0.27272728,0.33333334,1.0
0.7074113,0.0,0.0,0.0,0.9589699,1.0,0.6649604,0.6666667,1.0
0.31169015,0.0,0.0,0.0,0.090624824,0.5,0.9090909,0.6666667,1.0
0.7014173,0.0,0.0,0.0,0.3478261,0.0,0.6649994,0.6666667,1.0
0.15653789,0.0,0.0,0.0,0.36053246,0.8333334,0.5454545,0.33333334,1.0
0.88668114,0.0,0.0,0.0,0.8417388,0.2266654,0.0,0.0,1.0
0.8362547,0.0,0.0,0.0,0.30101204,1.0,1.0,1.0,1.0
0.07931884,0.0,0.0,0.0,0.98146534,0.8333334,0.40239072,0.33333334,1.0
0.04117234,0.0,0.0,0.0,0.43478262,0.24038926,0.31293958,0.33333334,1.0
0.12956885,0.0,0.0,0.0,0.5942901,0.33333334,0.5454545,0.33333334,1.0
0.061331376,0.0,0.0,0.0,0.5812682,1.0,0.36363637,0.33333334,1.0
0.124697745,0.0,0.0,0.0,0.7094522,0.8333334,0.5165999,0.33333334,1.0
0.438724,0.0,0.0,0.0,0.22297877,0.6666667,0.09090909,0.0,1.0
0.66083884,0.0,0.0,0.0,0.34564975,0.118743025,0.5886338,0.41249537,1.0
0.6682108,0.0,0.0,0.0,0.74188006,0.5,0.6363636,0.6666667,1.0
0.12975477,0.0,0.0,0.0,0.97332036,0.6666667,0.51033014,0.33333334,1.0
0.80676097,0.0,0.0,0.0,0.098576464,0.5,0.9090909,0.6666667,1.0
0.043804996,0.0,0.0,0.0,0.757457,0.5,0.32531717,0.33333334,1.0
0.7855318,0.0,0.0,0.0,0.69154793,1.0,0.8181819,0.6666667,1.0
0.808038,0.0,0.0,0.0,0.17391305,0.8333334,0.89766306,0.6666667,1.0
0.026150541,0.0,0.0,0.0,0.2969073,0.8333334,0.27272728,0.33333334,1.0
0.31857985,0.0,0.0,0.0,0.19457003,0.33333334,0.9090909,0.6666667,1.0
0.05974684,0.0,0.0,0.0,0.22172555,1.0,0.36363637,0.33333334,1.0
0.5606018,0.0,0.0,0.0,0.21739131,0.33333334,0.36363637,0.33333334,1.0
0.08468536,0.0,0.0,0.0,0.84438604,0.6666667,0.45454547,0.33333334,1.0
0.56769466,0.0,0.0,0.0,0.6806939,0.3879967,0.39345276,0.33333334,1.0
0.57861584,0.0,0.0,0.0,0.11458382,0.8333334,0.3967793,0.33333334,1.0
0.92314243,0.0,0.0,0.0,0.35627115,0.33333334,0.017657831,0.0,1.0
0.99057555,0.0,0.0,0.0,0.6956522,0.6666667,0.18181819,0.0,1.0
0.24527898,0.0,0.0,0.0,0.3478261,1.0,0.7392543,0.6666667,1.0
0.96600735,0.0,0.0,0.0,0.47826087,0.0,0.14416987,0.0,1.0
0.9112933,0.0,0.0,0.0,0.90397644,0.5,0.05493374,0.0,1.0
0.11287223,0.0,0.0,0.0,0.7826087,0.8333334,0.47893184,0.33333334,1.0
0.009987952,0.0,0.0,0.0,0.30440557,0.9998894,0.27272728,0.33333334,1.0
0.2177264,0.0,0.0,0.0,0.47826087,0.16666667,0.72727275,0.6666667,1.0
0.65502334,0.0,0.0,0.0,0.17391305,0.16498093,0.5454545,0.33333334,1.0
0.04351597,0.0,0.0,0.0,0.90657353,0.14186522,0.36363637,0.33333334,1.0
0.84807396,0.0,0.0,0.0,0.3478261,0.5373546,1.0,1.0,1.0
0.23754393,0.0,0.0,0.0,0.26086956,0.16666667,0.72727275,0.6666667,1.0
0.44210342,0.0,0.0,0.0,0.43478262,0.0,0.09090909,0.0,1.0
0.6599211,0.0,0.0,0.0,0.34978163,0.8258372,0.5454545,0.33333334,1.0
0.2918065,0.0,0.0,0.0,0.307842,0.0,0.8254878,0.6666667,1.0
0.8621712,0.0,0.0,0.0,0.10337437,0.5,1.0,1.0,1.0
0.12762973,0.0,0.0,0.0,0.6450536,0.33333334,0.5264492,0.33333334,1.0
0.3211306,0.0,0.0,0.0,0.46508542,0.5,0.9090909,0.6666667,1.0
0.093995385,0.0,0.0,0.0,0.9606079,0.8333334,0.44600174,0.33333334,1.0
0.35303527,0.0,0.0,1.0,0.48372295,0.16666667,1.0,1.0,1.0
0.77488846,0.0,0.0,0.0,0.6086957,0.62352544,0.84171337,0.6666667,1.0
0.60024804,0.0,0.0,1.0,0.5241441,0.16666667,0.43118963,0.33333334,1.0
0.07867345,0.0,0.0,0.0,0.0,1.0,0.43643662,0.33333334,1.0
0.0347588,0.0,0.0,0.0,0.70015794,1.0,0.33019295,0.33333334,1.0
0.93919766,0.0,0.0,0.0,0.95652175,0.16783784,0.09090909,0.0,1.0
0.17452231,0.0,0.0,0.0,0.33998585,0.5,0.6254348,0.6466305,1.0
0.46538055,1.0,0.0,0.0,0.6993072,0.33333334,0.18181819,0.0,1.0
0.9639983,0.0,0.0,0.0,0.46154138,0.0,0.14685923,0.0,1.0
0.08167456,0.0,0.0,0.0,0.008377873,0.16666667,0.4370281,0.33333334,1.0
0.29249907,0.0,0.0,0.0,0.48751184,0.8333334,0.8539649,0.6666667,1.0
0.97479415,0.0,0.0,0.0,0.02945493,0.61291057,0.18181819,0.0,1.0
0.9144955,0.0,0.0,0.0,0.73688954,0.5,0.047797307,0.0,1.0
0.13835928,0.0,0.0,0.0,0.9442653,0.0,0.5198274,0.33333334,1.0
0.7698733,0.0,0.0,0.0,0.7320475,0.33333334,0.8181819,0.6666667,1.0
0.72446245,0.0,0.0,0.0,0.70019394,0.16666667,0.732021,0.6666667,1.0
0.08511041,0.0,0.0,0.0,0.2585349,1.0,0.4496639,0.33333334,1.0
0.7611905,0.0,0.0,0.0,0.38478112,0.5,0.82784057,0.6666667,1.0
0.16463296,0.0,0.0,1.0,0.2569734,0.39122388,0.6205753,0.60877615,1.0
0.075746976,0.0,0.0,0.0,0.826087,0.6666667,0.4263792,0.33333334,1.0
0.4335947,0.0,0.0,1.0,0.82059026,0.774266,0.09090909,0.0,1.0
0.7371635,0.0,0.0,0.0,0.08695652,0.6666667,0.7174599,0.6666667,1.0
0.11419904,1.0,0.0,1.0,0.5884454,0.8778538,0.45454547,0.33333334,1.0
0.21212575,0.0,0.0,0.0,0.9130435,0.41805926,0.6810586,0.6666667,1.0
0.34575135,0.0,0.0,0.0,0.26086956,0.99863863,1.0,1.0,1.0
0.5322227,0.0,0.0,0.0,0.6202656,0.0,0.27272728,0.33333334,1.0
0.029747795,0.0,0.0,0.0,0.0507308,0.33333334,0.27272728,0.33333334,1.0
0.1430022,0.0,0.0,0.0,0.97507787,0.071131736,0.5454545,0.33333334,1.0
0.44746545,0.0,0.0,0.0,0.056411754,1.0,0.09090909,0.0,1.0
0.98034585,0.0,0.0,0.0,0.17391305,0.16666667,0.15702441,0.0,1.0
0.93856364,0.0,0.0,0.0,0.81445616,0.16666667,0.12420417,0.0,1.0
0.6919314,0.0,0.0,0.0,0.86956525,0.35675123,0.6363636,0.6666667,1.0
0.36524045,0.0,0.0,0.0,0.39626515,0.0,1.0,1.0,1.0
0.9647403,0.0,0.0,0.0,0.5842853,0.0,0.14194895,0.0,1.0
0.4658194,0.0,0.0,0.0,0.050041575,0.6666667,0.18181819,0.0,1.0
0.6414804,0.0,0.0,0.0,0.34292573,0.42605904,0.5454545,0.33333334,1.0
0.31134903,0.0,0.0,0.0,0.25733683,0.33333334,0.9090909,0.6666667,1.0
0.4354464,0.0,0.0,0.0,0.072994664,0.6666667,0.09090909,0.0,1.0
0.27320597,0.0,0.0,0.0,0.04347826,0.16666667,0.8181819,0.6666667,1.0
0.88911635,0.0,0.0,0.0,0.6956522,1.0,0.0,0.0,1.0
0.21992318,0.0,0.0,0.0,0.8079595,0.40282208,0.6893698,0.6666667,1.0
0.9277524,0.0,0.0,0.0,0.61215496,0.5,0.09090909,0.0,1.0
0.6921615,0.0,0.0,0.0,0.5939277,0.33333334,0.6363636,0.6666667,1.0
0.481958,0.0,0.0,0.0,0.80336046,0.0,0.18181819,0.0,1.0
0.85825086,0.0,0.0,0.0,0.7795315,0.33333334,1.0,1.0,1.0
0.92857677,1.0,0.0,1.0,0.452771,1.0,0.053297013,0.0,1.0
0.73678637,0.0,0.0,0.0,0.14789145,1.0,0.72727275,0.6666667,1.0
0.3533447,0.0,0.0,1.0,0.7066041,0.124684274,1.0,1.0,1.0
0.07193402,1.0,0.0,0.0,0.43478262,0.20137963,0.4166768,0.33333334,1.0
0.29938948,0.0,0.0,0.0,0.53958434,0.0,0.9090909,0.6666667,1.0
0.31786042,0.0,0.0,0.0,0.33958614,0.16666667,0.9090909,0.6666667,1.0
0.4370234,0.0,0.0,0.0,0.09787962,0.33333334,0.09090909,0.0,1.0
0.32654253,0.0,0.0,0.0,0.35073823,1.0,0.9090909,0.6666667,1.0
0.28361577,0.0,0.0,0.0,0.8447657,1.0,0.8285526,0.6666667,1.0
0.850052,0.0,0.0,0.0,0.08695652,0.29582143,1.0,1.0,1.0
0.41635895,0.0,0.0,0.0,0.4987175,0.16666667,0.024068072,0.0,1.0
0.44477734,0.0,0.0,0.0,0.9042321,0.0,0.34642297,0.40088773,1.0
0.25555006,0.0,0.0,0.0,0.54178977,0.5,0.8181819,0.6666667,1.0
0.95928943,0.0,0.0,0.0,0.39130434,0.8333334,0.18181819,0.0,1.0
0.2562374,0.0,0.0,0.0,0.7826087,0.5,0.7932176,0.6666667,1.0
0.84790564,0.0,0.0,0.0,0.88418895,0.94394237,1.0,1.0,1.0
0.7928584,0.0,0.0,0.0,0.9055002,1.0,0.8399778,0.8044173,1.0
0.2805958,0.0,0.0,0.0,0.2519213,0.33333334,0.8181819,0.6666667,1.0
0.75969505,0.0,0.0,0.0,0.62042916,0.8333334,0.8181819,0.6666667,1.0
0.9108567,0.0,0.0,0.0,0.24403279,0.6666667,0.0,0.0,1.0
0.20641884,0.0,0.0,0.0,0.13980845,0.8333334,0.6559631,0.6666667,1.0
0.29808283,0.0,0.0,0.0,0.8468995,0.25118396,0.86557376,0.8357012,1.0
0.6582913,0.0,0.0,0.0,0.28075552,0.0,0.5454545,0.33333334,1.0
0.305282,0.0,0.0,0.0,0.11002071,0.16666667,0.9090909,0.6666667,1.0
0.34996068,0.0,0.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.6933907,0.0,0.0,0.0,0.8933021,0.08180172,0.68098277,0.6666667,1.0
0.35225445,0.0,0.0,0.0,0.9130435,0.53776664,1.0,1.0,1.0
0.05307942,0.0,0.0,0.0,0.07034203,0.0,0.36363637,0.33333334,1.0
0.74564,0.0,0.0,0.0,1.0,0.5556904,0.7574287,0.6666667,1.0
0.5935244,0.0,0.0,0.0,0.15744895,1.0,0.42012054,0.33333334,1.0
0.15283364,0.0,0.0,0.0,0.90908027,0.9924038,0.54131114,0.33333334,1.0
0.62526953,0.0,0.0,0.0,0.26086956,0.16666667,0.5340153,0.33333334,1.0
0.34231272,0.0,0.0,0.0,0.5779156,0.5486765,1.0,1.0,1.0
0.6374653,0.0,0.0,0.0,0.27331948,0.8333334,0.5454545,0.33333334,1.0
0.42503014,1.0,0.0,0.0,0.40227833,1.0,0.04589122,0.0,1.0
0.071045056,0.0,0.0,0.0,0.84100807,0.60946923,0.42334685,0.33333334,1.0
0.6821878,0.0,0.0,0.0,0.54798204,0.8333334,0.6363636,0.6666667,1.0
0.8015071,0.0,0.0,0.0,0.9193045,0.8573339,0.89599967,0.6666667,1.0
0.44461858,0.0,0.0,0.0,0.56544876,0.16684404,0.090860724,0.0,1.0
0.7262391,0.0,0.0,0.0,0.29370645,0.5,0.6929433,0.6666667,1.0
0.7517427,0.0,0.0,0.0,0.9377831,0.8333334,0.7915487,0.6666667,1.0
0.45537373,0.0,0.0,0.0,0.5217391,0.785306,0.14330265,0.096054845,1.0
0.40031168,0.0,0.0,0.0,0.6612105,0.8333334,0.0,0.0,1.0
0.2914614,0.0,0.0,0.0,0.082644045,0.33333334,0.8181819,0.6666667,1.0
0.7630293,0.0,0.0,0.0,0.6045791,0.5,0.8181819,0.6666667,1.0
0.7168418,0.0,0.0,0.0,0.69422364,0.6666667,0.7242858,0.6666667,1.0
0.8527147,0.0,0.0,0.0,0.9130435,0.7501384,1.0,1.0,1.0
0.5272471,0.0,0.0,0.0,0.24350464,0.0,0.27272728,0.33333334,1.0
0.75800383,0.0,0.0,0.0,0.7826087,0.33333334,0.82386184,0.6666667,1.0
0.34653085,0.0,0.0,0.0,0.07483585,0.16666667,1.0,1.0,1.0
0.07143926,0.0,0.0,0.0,0.61871284,0.16666667,0.36363637,0.33333334,1.0
0.4768811,0.0,0.0,0.0,0.7826087,0.55246645,0.18181819,0.0,1.0
0.83241075,0.0,0.0,0.0,0.826087,0.6696838,0.9090909,0.6666667,1.0
0.1728743,0.0,0.0,0.0,0.90598875,0.8848157,0.6363636,0.6666667,1.0
0.5790434,0.0,0.0,0.0,0.6572525,0.16666667,0.36363637,0.33333334,1.0
0.94228005,0.0,0.0,0.0,0.87181747,0.16666667,0.086199865,0.0,1.0
0.36060375,0.0,0.0,0.0,0.6298588,1.0,1.0,1.0,1.0
0.2144142,0.0,0.0,0.0,0.51708806,0.16666667,0.72727275,0.6666667,1.0
0.9317052,0.0,0.0,0.0,0.14330703,0.5,0.07745175,0.0,1.0
0.025986204,1.0,0.0,0.0,0.7330586,0.38113037,0.30514628,0.33333334,1.0
0.13075818,0.0,0.0,0.0,0.45751283,0.5,0.5454545,0.33333334,1.0
0.0508486,0.0,0.0,0.0,0.64520854,1.0,0.36849105,0.33333334,1.0
0.27713418,0.0,0.0,0.0,0.11075622,0.33333334,0.8181819,0.6666667,1.0
0.7321859,0.0,0.0,0.0,0.019102793,1.0,0.72727275,0.6666667,1.0
0.73504484,0.0,0.0,0.0,0.93256885,0.9081806,0.7180152,0.6666667,1.0
0.9359187,0.0,0.0,1.0,0.63524544,0.632742,0.10941348,0.0,1.0
0.84111905,0.0,0.0,0.0,0.08695652,0.0,1.0,1.0,1.0
0.8572493,0.0,0.0,0.0,0.2456501,1.0,1.0,1.0,1.0
0.4546512,0.0,0.0,0.0,0.5872842,0.5,0.09090909,0.0,1.0
0.5143271,0.0,0.0,0.0,0.7826087,0.0,0.27272728,0.33333334,1.0
0.3447005,0.0,0.0,0.0,0.59218425,0.74332017,1.0,1.0,1.0
0.70695865,0.0,0.0,0.0,0.26086956,0.33333334,0.7045104,0.6666667,1.0
0.9752271,0.0,0.0,0.0,1.0,1.0,0.1322842,0.0,1.0
0.35023677,0.0,0.0,0.0,0.6569732,0.33333334,1.0,1.0,1.0
0.184204,0.0,0.0,0.0,0.46606866,0.0,0.6363636,0.6666667,1.0
0.38763404,0.0,0.0,0.0,0.79898924,0.6666667,0.0,0.0,1.0
0.7431772,0.0,0.0,0.0,0.08695652,0.6666667,0.72458535,0.6666667,1.0
0.35971498,0.0,0.0,0.0,0.12554844,0.6666667,1.0,1.0,1.0
0.035294905,0.0,0.0,0.0,0.3796302,0.16666667,0.2971368,0.33333334,1.0
0.91101366,0.0,0.0,0.0,0.5003303,0.33333334,0.0,0.0,1.0
0.49165934,0.0,0.0,0.0,0.73913044,1.0,0.18181819,0.0,1.0
0.60495406,0.0,0.0,0.0,0.13043478,0.6666667,0.43966585,0.33333334,1.0
0.067029126,0.0,0.0,0.0,0.04816602,0.33333334,0.36363637,0.33333334,1.0
0.9577581,0.0,0.0,1.0,0.73626965,1.0,0.2057448,0.02193274,1.0
0.06630522,0.0,0.0,0.0,0.23017456,1.0,0.390365,0.33333334,1.0
0.7845291,0.0,0.0,0.0,0.7370799,0.039701574,0.8181819,0.6666667,1.0
0.12532216,0.0,0.0,1.0,0.43953907,0.36100405,0.48987952,0.33333334,1.0
0.9242943,0.0,0.0,0.0,0.53613496,0.8333334,0.09090909,0.0,1.0
0.6659346,0.0,0.0,0.0,0.05292923,0.33333334,0.5454545,0.33333334,1.0
0.39845783,0.0,0.0,0.0,0.6086957,0.16666667,0.0,0.0,1.0
0.5920551,0.0,0.0,0.0,0.080642395,0.16666667,0.45454547,0.33333334,1.0
0.6198568,0.0,0.0,0.0,0.43689695,0.5,0.45454547,0.33333334,1.0
0.7908905,0.0,0.0,0.0,0.95813227,1.0,0.8249168,0.679014,1.0
0.7846642,0.0,0.0,0.0,0.20802733,0.5,0.8181819,0.6666667,1.0
0.31591988,0.0,0.0,1.0,0.3478261,0.8361022,0.91060114,0.67220426,1.0
0.34368953,0.0,0.0,1.0,0.54246426,0.3068512,0.7748475,0.6137024,1.0
0.5156076,0.0,0.0,0.0,0.34469864,0.6666667,0.27272728,0.33333334,1.0
0.24853395,0.0,0.0,0.0,0.31920004,0.10973327,0.78712726,0.6666667,1.0
0.9761292,0.0,0.0,0.0,0.79507685,0.4522055,0.15574847,0.0,1.0
0.03333358,0.0,0.0,0.0,0.019147092,0.75993615,0.32360154,0.33333334,1.0
0.80672216,0.0,0.0,0.0,0.90089804,0.28677583,0.8836959,0.6666667,1.0
0.40935776,0.0,0.0,0.0,0.6936256,0.16666667,0.0,0.0,1.0
0.7030766,0.0,0.0,0.0,0.08695652,0.0,0.6433483,0.6666667,1.0
0.62627107,0.0,0.0,0.0,0.1049255,0.16666667,0.5454545,0.33333334,1.0
0.12811275,0.0,0.12589091,0.0,0.65217394,0.0,0.5454545,0.33333334,1.0
0.9960932,0.0,0.0,1.0,0.69300365,0.8333334,0.18181819,0.0,1.0
0.5357829,0.0,0.0,0.0,0.90909237,0.16666667,0.26446578,0.30304116,1.0
0.036085814,0.0,0.0,0.0,0.35414457,0.6666667,0.27272728,0.33333334,1.0
0.27228034,0.0,0.0,0.0,0.86956525,0.8333334,0.84191924,0.6666667,1.0
0.6369474,0.0,0.0,0.0,0.3693249,0.8333334,0.5454545,0.33333334,1.0
0.13489462,0.0,0.0,0.0,0.06168849,0.33333334,0.5454545,0.33333334,1.0
0.8407732,0.0,0.0,0.0,0.43800727,0.0,1.0,1.0,1.0
0.5157019,0.0,0.0,0.0,0.04347826,0.6666667,0.29661644,0.33333334,1.0
0.9419649,0.0,0.0,0.0,0.9019727,0.8333334,0.124789625,0.0,1.0
0.54926103,0.0,0.0,0.0,0.9310912,0.0,0.36363637,0.33333334,1.0
0.2125659,0.0,0.0,0.0,0.74087894,0.0,0.7236167,0.6666667,1.0
0.63637596,0.0,0.0,0.0,0.21739131,1.0,0.5454545,0.33333334,1.0
0.027919326,0.0,0.0,1.0,0.39531517,0.8333334,0.27272728,0.33333334,1.0
0.4689618,0.0,0.0,0.0,0.2961169,0.8333334,0.18181819,0.0,1.0
0.8612479,0.0,0.0,0.0,0.5971941,0.12257725,1.0,1.0,1.0
0.82538027,0.0,0.0,0.0,0.8191289,0.33333334,0.9018165,0.6666667,1.0
0.52312887,0.0,0.0,0.0,0.3165683,0.0,0.27272728,0.33333334,1.0
0.5551276,0.0,0.0,0.0,0.15543948,0.16666667,0.35076088,0.33333334,1.0
0.20607162,0.0,0.0,0.0,0.54499096,0.6666667,0.65750945,0.6666667,1.0
0.15505388,0.0,0.0,0.0,0.821065,0.16666667,0.5454545,0.33333334,1.0
0.3493959,0.0,0.0,0.0,0.8109658,0.61231565,1.0,1.0,1.0
0.5181588,0.0,0.0,1.0,0.7442717,0.53673965,0.29276708,0.33333334,1.0
0.6380885,0.0,0.0,0.0,0.21089464,0.33333334,0.5454545,0.33333334,1.0
0.97307545,0.0,0.0,0.0,0.6086957,0.97799444,0.18181819,0.0,1.0
0.6478506,0.0,0.0,0.0,0.89131814,0.33343893,0.5454545,0.33333334,1.0
0.8716177,0.0,0.0,0.0,0.69298506,0.8231094,1.0,1.0,1.0
0.22448123,0.0,0.0,0.0,0.86956525,0.6666667,0.70132387,0.6666667,1.0
0.90287143,0.0,0.0,0.0,0.17391305,0.8333334,0.0342353,0.0,1.0
0.91454536,0.0,0.0,0.0,0.34398538,0.33333334,0.0,0.0,1.0
0.111625,0.0,0.0,0.0,0.5843933,1.0,0.45454547,0.33333334,1.0
0.9501836,0.0,0.0,0.0,0.9276693,0.5560656,0.09090909,0.0,1.0
0.9581803,0.0,0.0,0.0,0.36873817,0.8333334,0.18181819,0.0,1.0
0.17856437,0.0,0.0,0.0,0.34512132,0.5,0.6363636,0.6666667,1.0
0.82232386,0.0,0.0,0.0,0.59549403,0.5,0.9090909,0.6666667,1.0
0.123213425,0.0,0.0,0.0,0.9714762,0.6666667,0.45454547,0.33333334,1.0
0.94015515,1.0,0.0,0.0,0.47826087,1.0,0.112789236,0.0,1.0
0.8422156,1.0,0.2563975,1.0,0.716835,1.0,0.9766911,0.9145342,1.0
0.45830798,0.0,0.0,0.0,0.79346645,0.33333334,0.11361165,0.0,1.0
0.512761,0.0,0.0,0.0,0.2629623,0.33333334,0.27272728,0.33333334,1.0
0.52106655,0.0,0.0,0.0,0.80363977,0.16666667,0.27272728,0.33333334,1.0
0.6304922,0.0,0.0,0.0,0.49612144,0.6175661,0.5454545,0.33333334,1.0
0.08688601,0.0,0.0,0.0,0.6311918,0.6666667,0.45454547,0.33333334,1.0
0.9232388,0.0,0.0,0.0,0.12930886,0.0,0.09326328,0.0,1.0
0.1599654,0.0,0.0,0.0,0.7702082,1.0,0.61043525,0.5715961,1.0
0.77090025,0.0,0.0,0.0,0.69095916,0.16666667,0.8181819,0.6666667,1.0
0.18014394,0.0,0.0,0.0,0.43478262,0.6666667,0.6365092,0.6666667,1.0
0.021496141,0.0,0.0,0.0,0.68333834,0.6666667,0.27272728,0.33333334,1.0
0.054137483,0.0,0.0,0.0,0.00515607,1.0,0.3528555,0.33333334,1.0
0.58143514,0.0,0.0,0.0,0.6875088,0.2343919,0.41760445,0.33333334,1.0
0.57791483,0.0,0.0,0.0,0.57459676,0.5,0.36363637,0.33333334,1.0
0.95611036,0.0,0.0,0.0,0.8779684,0.5,0.09090909,0.0,1.0
0.4294036,0.0,0.0,0.0,0.0,0.6666667,0.06149747,0.0,1.0
0.11041648,0.0,0.0,0.0,0.26086956,0.8333334,0.45454547,0.33333334,1.0
0.13107611,0.0,0.0,0.0,0.33994552,0.6666667,0.4875006,0.39375108,1.0
0.9874644,0.0,0.0,0.0,0.18405993,0.16666667,0.18181819,0.0,1.0
0.12220903,0.0,0.0,0.0,0.014956465,0.33333334,0.5141819,0.33333334,1.0
0.057083584,0.0,0.0,0.0,0.5217391,0.8333334,0.36363637,0.33333334,1.0
0.548946,0.0,0.0,0.0,0.22750397,0.0,0.6125059,0.58250433,1.0
0.4555158,0.0,1.0,0.0,0.28909972,0.16666667,0.1999144,0.18325487,1.0
0.85570586,0.0,0.0,0.0,0.06314579,0.8333334,1.0,1.0,1.0
0.053112146,0.0,0.0,0.0,0.9926338,0.5,0.36363637,0.33333334,1.0
0.6379823,0.0,0.0,0.0,0.11075156,0.0,0.5454545,0.33333334,1.0
0.46074244,0.0,1.0,0.0,0.30434784,0.6750767,0.1864055,0.008410066,1.0
0.85898054,0.17439657,0.0,0.0,0.94135684,0.13760057,1.0,1.0,1.0
0.4286221,0.0,0.0,0.0,0.6060866,0.33333334,0.09090909,0.0,1.0
0.81357783,0.0,0.0,0.0,0.18467571,0.33333334,0.9090909,0.6666667,1.0
0.46424603,0.0,0.0,1.0,0.34459057,0.51240283,0.175053,0.0,1.0
0.90777564,0.0,0.0,0.0,0.5438753,0.5,0.0,0.0,1.0
0.13190092,0.0,0.0,0.0,0.5646233,1.0,0.5454545,0.33333334,1.0
0.027716078,0.0,0.0,0.0,0.64457387,0.6666667,0.27272728,0.33333334,1.0
0.29596704,0.0,0.0,0.0,0.8205998,1.0,0.8976177,0.6666667,1.0
0.600536,0.0,0.0,0.0,0.30434784,0.5,0.45454547,0.33333334,1.0
0.14939481,1.0,0.0,1.0,0.50271106,0.6458821,0.5567916,0.5207846,1.0
0.9244817,0.0,0.0,0.0,0.42001337,0.6666667,0.060027946,0.0,1.0
0.52990156,0.0,0.0,0.0,0.72691387,0.6666667,0.27272728,0.33333334,1.0
0.11970236,0.0,0.0,0.0,0.42230493,0.5,0.51936483,0.33333334,1.0
0.23197722,0.0,0.0,0.0,0.32609674,0.8749813,0.72727275,0.6666667,1.0
0.43231937,0.0,0.0,0.0,0.5497283,0.6666667,0.09090909,0.0,1.0
0.77341014,0.0,0.0,0.0,0.976885,0.5,0.8020714,0.6666667,1.0
0.044800095,0.0,0.0,0.0,0.0302226,0.0,0.30044365,0.33333334,1.0
0.98171353,0.0,0.0,0.0,0.22396863,0.6666667,0.18181819,0.0,1.0
0.22904745,0.0,0.0,0.0,0.43478262,0.8333334,0.72727275,0.6666667,1.0
0.53949726,0.0,0.0,0.0,0.26086956,0.39838764,0.30821145,0.33333334,1.0
0.92470104,0.0,0.0,0.0,0.8616576,0.5,0.082642056,0.0,1.0
0.049906027,0.0,0.0,0.0,0.86956525,0.0,0.36098877,0.33333334,1.0
0.9798355,0.0,0.0,0.0,0.96656054,0.5,0.18181819,0.0,1.0
0.9381351,0.0,0.0,0.0,0.8959843,0.30063653,0.0998264,0.0,1.0
0.25939023,0.0,0.0,0.0,0.93245023,0.2589409,0.8181819,0.6666667,1.0
0.36699033,0.0,0.0,0.0,0.7435383,0.6666667,1.0,1.0,1.0
0.17033593,0.0,0.0,0.0,0.22222057,0.68517876,0.6363636,0.6666667,1.0
0.35985342,0.0,0.0,0.0,0.13966423,0.6666667,1.0,1.0,1.0
0.5343698,0.0,0.0,0.0,0.48001173,0.5,0.32001227,0.33333334,1.0
0.12661539,0.0,0.0,0.0,0.061920147,0.0,0.50229806,0.33333334,1.0
0.7042721,0.0,0.0,0.0,0.47826087,0.0,0.7037825,0.6666667,1.0
0.60105157,0.0,0.0,0.0,0.72335595,0.5,0.45454547,0.33333334,1.0
0.2231285,0.0,0.0,0.0,0.4695305,1.0,0.72727275,0.6666667,1.0
0.23269181,0.0,0.0,0.0,0.32331023,1.0,0.72727275,0.6666667,1.0
0.8301857,0.0,0.0,0.0,0.3128417,0.6666667,0.9090909,0.6666667,1.0
0.062195912,0.0,0.0,0.0,0.82231534,0.16666667,0.36363637,0.33333334,1.0
0.22082868,0.0,0.0,0.0,0.43478262,0.5,0.72727275,0.6666667,1.0
0.9932925,0.0,0.0,0.0,0.3962691,0.5,0.18181819,0.0,1.0
0.8929378,0.0,0.0,0.0,0.15968809,0.33333334,0.0,0.0,1.0
0.90429604,0.0,0.0,0.0,0.9130435,0.16666667,0.04268871,0.0,1.0
0.77459747,0.0,0.0,0.0,0.6668354,1.0,0.8181819,0.6666667,1.0
0.53950745,0.0,0.0,0.0,0.17391305,1.0,0.30998448,0.33333334,1.0
0.27116305,0.0,0.0,0.0,0.826087,0.33333334,0.8181819,0.6666667,1.0
0.5570569,0.0,0.0,0.0,1.0,0.0,0.38189793,0.33333334,1.0
