UNIX_TS,CWE,FRE,WOE,EBE,Hour,Weekday,Month,CDE
0.8081437,0.0,0.0,0.0,0.0,0.826087,0.0,0.9090909,1.0
0.369885,0.0,0.0,0.0,1.0,0.731896,0.0,0.8789873,1.0
0.057569806,1.0,0.0,0.0,0.0,0.44238546,0.22495514,0.3715848,1.0
0.8080894,0.0,0.0,0.0,0.0,0.57658744,0.061540835,0.8657291,1.0
0.9599368,1.0,0.0,0.0,0.0,0.5440098,1.0,0.13673408,1.0
0.46858582,0.0,0.0,0.0,1.0,0.64521146,0.24555178,0.13393733,1.0
0.9051203,0.0,1.0,0.0,0.0,0.62986916,0.0,0.0066624656,1.0
0.96330667,1.0,0.0,0.0,0.0,0.4741372,0.16666667,0.19044046,1.0
0.41435772,0.0,1.0,0.0,1.0,0.5455124,1.0,0.020600706,1.0
0.77248144,0.0,0.0,0.0,0.0,0.7368673,0.9826492,0.8901627,1.0
0.54031813,0.0,0.0,0.0,1.0,0.81613386,1.0,0.2796643,1.0
0.078867234,0.0,0.0,0.0,0.0,0.80167574,0.30993924,0.41547114,1.0
0.33656058,0.0,0.0,0.0,1.0,0.70387936,1.0,1.0,1.0
0.32996923,0.0,0.0,0.0,1.0,0.6637016,0.394572,0.9424938,1.0
0.24083799,0.0,0.0,0.0,1.0,0.5421929,0.5,0.72727275,1.0
0.80596316,0.0,0.0,0.0,0.0,0.86072737,0.83817315,0.9090909,1.0
0.8492719,1.0,0.9594993,0.0,0.0,0.6921304,0.8400835,0.99263626,1.0
0.93713784,1.0,1.0,0.0,0.0,0.73913044,1.0,0.09090909,1.0
0.40520564,0.0,1.0,0.0,1.0,0.80789846,0.0,0.0,1.0
0.70422196,0.0,0.0,0.0,0.0,0.630539,0.5937001,0.6648544,1.0
0.5038571,0.0,0.0,0.0,1.0,0.7486228,1.0,0.23223461,1.0
0.8359041,0.0,0.0,0.0,0.0,0.5391453,0.8666951,0.9818027,1.0
0.8526331,0.0,0.0,0.0,0.0,0.71030277,0.0,0.96459144,1.0
0.7068423,0.0,0.0,0.0,0.0,0.79238087,0.5,0.67722917,1.0
0.5335527,1.0,0.0,0.0,1.0,0.575048,0.37101734,0.30790436,1.0
0.36064243,0.0,0.0,0.0,0.0,0.5105844,0.27137992,0.6468329,1.0
0.9486858,0.0,0.0,0.0,0.0,0.6840916,0.6329465,0.13347399,1.0
0.29302835,0.0,0.0,0.0,1.0,0.9025327,0.5,0.8746249,1.0
0.0065265805,0.0,0.0,0.0,0.0,0.87090254,0.4948737,0.27272728,1.0
0.79914945,0.0,0.0,0.0,0.0,0.8609875,0.7675706,0.8911556,1.0
0.4310162,0.0,0.0,0.0,1.0,0.53024507,0.50815153,0.09535539,1.0
0.48107815,0.0,0.0,0.0,1.0,0.7223921,0.26916975,0.18878901,1.0
0.4227947,0.0,0.0,0.0,1.0,0.75408316,1.0,0.02982217,1.0
0.8832895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.26157588,0.0,0.0,0.0,1.0,0.7164216,0.53980803,0.80529743,1.0
0.79641104,0.0,0.0,0.0,0.0,0.6889955,0.038436815,0.84619427,1.0
0.48848584,0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.21943837,1.0
0.08773358,0.0,0.0,0.0,0.0,0.2921315,0.34002325,0.4472474,1.0
0.15312134,0.0,0.0,0.0,0.0,0.7588437,0.4244324,0.5866732,1.0
0.51654357,0.0,0.0,0.0,1.0,0.6790412,0.8333334,0.27272728,1.0
0.82417226,1.0,0.0,0.0,0.0,0.78188807,0.83402395,0.9087142,1.0
0.43560436,0.10270339,1.0,0.0,1.0,0.65217394,0.10270339,0.09090909,1.0
0.18350182,0.0,0.0,0.0,1.0,0.7011515,1.0,0.6363636,1.0
0.30257657,0.0,0.0,0.0,1.0,0.7514218,0.5235584,0.9090909,1.0
0.5602417,0.0,0.0,0.0,1.0,0.6086957,0.6935235,0.3563118,1.0
0.2490389,0.0,0.0,0.0,1.0,0.57049084,0.33333334,0.75390035,1.0
0.43568414,0.0,0.0,0.0,1.0,0.7826087,0.7662514,0.0509997,1.0
0.8112578,1.0,0.55789626,0.0,0.0,0.6572084,0.9070173,0.91961753,1.0
0.07372219,0.3447675,0.0,0.0,0.0,0.88306373,0.5,0.36363637,1.0
0.09928043,0.0,0.0,0.0,0.0,0.8279089,0.16666667,0.42360753,1.0
0.024649763,0.0,0.0,0.0,0.0,0.6381496,0.7795735,0.27272728,1.0
0.746189,1.0,0.0,0.0,0.0,0.5717884,1.0,0.779597,1.0
0.42413592,0.0,0.0,0.0,1.0,0.6086957,0.9757387,0.026466867,1.0
0.3489633,1.0,0.0,0.0,1.0,0.5290809,0.41556948,0.969298,1.0
0.46287453,0.0,0.0,0.0,1.0,0.710813,0.0,0.52632576,1.0
0.9248077,0.0,0.0,0.0,0.0,0.6173783,0.9333084,0.072754465,1.0
0.4491116,0.0,0.0,0.0,1.0,0.9242775,0.8333334,0.1101719,1.0
0.42770666,1.0,0.0,0.0,1.0,0.54333144,0.33558413,0.5893745,1.0
0.24155013,0.0,0.0,0.0,1.0,0.54540235,0.5,0.72727275,1.0
0.29330477,1.0,0.0,0.0,1.0,0.5614346,0.021750927,0.8260913,1.0
0.45761004,0.0,0.0,0.0,1.0,0.5512888,0.18554561,0.1012067,1.0
0.28551486,0.0,0.0,0.0,1.0,0.7384,0.63842225,0.87827873,1.0
0.10666064,0.0,0.0,0.0,0.0,0.43944085,0.5877975,0.45454547,1.0
0.94950646,0.0,1.0,0.0,0.0,0.65342194,1.0,0.09090909,1.0
0.073690355,0.6276337,0.0,0.0,0.0,0.8584667,0.5,0.36363637,1.0
0.9431371,1.0,1.0,0.0,0.0,0.6025159,1.0,0.09090909,1.0
0.48674637,0.0,0.0,0.0,1.0,0.75716996,0.36583838,0.18181819,1.0
0.51154566,1.0,0.0,0.0,1.0,0.6086957,0.5,0.2831203,1.0
0.18119805,0.0,0.0,0.0,1.0,0.7600265,0.45671746,0.6363636,1.0
0.46223155,0.0,0.0,0.0,1.0,0.79609096,0.7433232,0.16091186,1.0
0.4131643,0.0,0.030987024,0.0,1.0,0.60734844,1.0,0.0,1.0
0.76279193,0.0,0.0,0.0,0.0,0.555366,0.9622364,0.7890678,1.0
0.60533834,1.0,0.0,0.0,0.0,0.5088464,0.5,0.7075671,1.0
0.40779,0.0,1.0,0.0,1.0,0.8921131,0.02005829,0.0072939238,1.0
0.48792773,0.0,0.014562607,0.0,1.0,0.5639511,0.8357605,0.18049431,1.0
0.49175847,0.0,0.0,0.0,1.0,0.6965805,0.44325823,0.18181819,1.0
0.7836566,0.0,0.0,0.0,0.0,0.839651,0.60399055,0.8465429,1.0
0.42008242,0.0,0.094044805,0.0,1.0,0.63322914,1.0,0.08235957,1.0
0.050915778,0.0,0.0,0.0,0.0,0.88760436,0.43084997,0.32591817,1.0
0.437161,0.0,0.0,0.0,1.0,0.72978824,0.07162373,0.071375355,1.0
0.96122575,0.0,0.0,0.0,0.0,0.8212651,1.0,0.16165388,1.0
0.87453437,0.0,0.0,0.0,0.0,0.6104276,0.0,0.99939644,1.0
0.36154634,0.0,0.0,0.0,1.0,0.79768324,0.16666667,0.9842403,1.0
0.94216895,0.0,0.13774836,0.0,0.0,0.9101641,0.28741723,0.09090909,1.0
0.50732833,1.0,0.0,0.0,1.0,0.555697,0.19525784,0.25282103,1.0
0.0893877,1.0,0.0,0.0,0.0,0.5259257,0.5160483,0.41127932,1.0
0.46350253,0.0,0.0,0.0,1.0,0.6447666,0.98580265,0.18181819,1.0
0.0074074324,0.0,0.0,0.0,0.0,0.87072265,0.5088736,0.27272728,1.0
0.0712763,0.0,0.0,0.0,0.0,0.93584037,0.5,0.36363637,1.0
0.8101033,0.0,0.0,0.0,0.0,0.826087,0.0,0.9090909,1.0
0.48245773,0.0,0.0,0.0,1.0,0.6086957,0.8467528,0.16717881,1.0
0.25745273,0.0,0.0,0.0,1.0,0.95652175,0.09363298,0.7783453,1.0
0.50489545,0.0,0.0,0.0,1.0,0.7826087,0.4954652,0.2714905,1.0
0.84921926,0.0,1.0,0.0,0.0,0.7442049,0.8333334,1.0,1.0
0.5423335,0.0,0.0,0.0,1.0,0.80694336,1.0,0.28606984,1.0
0.9463985,0.0,0.0,0.0,0.0,0.80846846,1.0,0.10814077,1.0
0.30377802,1.0,0.0,0.0,1.0,0.56695354,1.0,0.9018305,1.0
0.19915931,0.0,0.0,0.0,1.0,0.73196596,1.0,0.6363636,1.0
0.26592022,0.0,0.0,0.79026103,1.0,0.6086957,0.9650435,0.7654071,1.0
0.5070568,1.0,0.0,0.0,1.0,0.5217391,0.05471812,0.24151069,1.0
0.85582244,0.0,0.0,0.0,0.0,0.93784904,0.564976,0.9881862,1.0
0.073677,0.74626607,0.0,0.0,0.0,0.8481508,0.5,0.36363637,1.0
0.90850466,0.0,0.0,0.0,0.0,0.13332771,0.40634614,0.0,1.0
0.29380146,0.0,0.0,0.0,1.0,0.40693465,0.3453166,0.8247182,1.0
0.42368412,0.0,0.0,0.0,1.0,0.6086957,0.9526123,0.025847837,1.0
0.9003821,0.0,0.39070255,0.0,0.0,0.7316475,1.0,0.0,1.0
0.7278525,0.0,0.0,0.0,0.0,0.8797357,0.48928005,0.7214254,1.0
0.43313476,0.0,0.0,0.0,0.0,0.7924554,0.48176494,0.55540097,1.0
0.9158094,1.0,0.0,0.0,0.0,0.4632173,0.28200078,0.40200156,1.0
0.7521581,0.0,0.0,0.0,0.0,0.83032995,0.68293154,0.7860349,1.0
0.048234545,0.0,0.0,0.0,0.0,0.6414923,0.62475985,0.3413021,1.0
0.45697042,0.0,0.0,0.0,1.0,0.5217391,0.16666667,0.09979816,1.0
0.904469,0.0,0.0,0.0,0.0,0.0,0.36651146,0.0,1.0
0.23327067,0.0,0.0,0.0,1.0,0.6749614,1.0,0.7228888,1.0
0.033522196,0.0,0.0,0.0,0.0,0.61012334,0.98905486,0.2816824,1.0
0.32625762,0.0,0.0,0.0,1.0,0.7011462,0.58859843,0.95167357,1.0
0.15568733,1.0,0.0,0.0,0.0,0.55524194,0.46176094,0.60507715,1.0
0.26654604,0.0,0.0,0.63840973,1.0,0.6715809,0.87946993,0.79301643,1.0
0.96668226,0.0,0.06754959,0.0,0.0,0.71033686,0.48874176,0.18181819,1.0
0.07369002,0.6306085,0.0,0.0,0.0,0.858208,0.5,0.36363637,1.0
0.13693649,1.0,0.0,0.0,0.0,0.5738058,0.5329223,0.53946865,1.0
0.15354665,0.0,0.0,0.0,0.0,0.8248406,0.2523889,0.5922121,1.0
0.3306154,0.0,0.0,0.0,1.0,0.81709266,0.9827608,0.9811936,1.0
0.541584,1.0,0.0,0.0,1.0,0.58859557,0.38442433,0.32160884,1.0
0.3680967,0.0,0.0,0.0,1.0,0.7207253,0.16666667,1.0,1.0
0.82675916,0.0,0.0,0.0,0.0,0.9852081,0.13831553,0.9690715,1.0
0.24107412,0.0,0.0,0.0,1.0,0.543257,0.5,0.72727275,1.0
0.9755004,0.0,0.0,0.0,0.0,0.66519904,0.55947345,0.18181819,1.0
0.41478416,0.0,0.0,0.0,1.0,0.6086957,0.9927099,0.0039764345,1.0
0.2559436,1.0,0.0,0.0,1.0,0.58407515,0.4337279,0.778752,1.0
0.33658656,0.0,0.0,0.0,1.0,0.7236139,1.0,1.0,1.0
0.119168065,0.0,0.0,0.0,0.0,0.3655055,0.48063684,0.45454547,1.0
0.22318423,0.0,0.0,0.0,1.0,0.95652175,0.020501867,0.7384556,1.0
0.5905598,0.0,0.0,0.0,1.0,0.5508409,0.03477794,0.4166059,1.0
0.5085222,0.0,0.0,0.0,1.0,0.58678395,0.91732836,0.22763366,1.0
0.88402146,1.0,0.0,0.0,0.0,0.74100953,0.2753767,0.0,1.0
0.72927326,0.0,0.0,0.0,0.0,0.7304532,0.9333569,0.7090652,1.0
0.9198785,0.0,0.0,0.0,0.0,0.20393428,1.0,0.065601245,1.0
0.5182805,1.0,0.0,0.0,1.0,0.6237949,0.58682036,0.45834953,1.0
0.77565277,1.0,0.0,0.0,0.0,0.5610556,0.5434492,0.8181819,1.0
0.33556005,1.0,0.0,0.0,1.0,0.54244804,0.73815286,0.9566995,1.0
0.87391007,0.0,0.0,0.0,0.0,0.61327463,0.0,0.9984043,1.0
0.9523774,0.0,1.0,0.0,0.0,0.7086912,0.9600138,0.09636176,1.0
0.4349758,0.0,0.0,0.0,1.0,0.89392227,0.24799295,0.08871957,1.0
0.08408197,0.0,0.0,0.0,0.0,0.7307612,0.24197945,0.43400562,1.0
0.11713399,0.0,0.0,0.0,0.0,0.7719917,0.14147301,0.45454547,1.0
0.93687934,0.0,0.0,0.0,0.0,0.6255856,0.6019219,0.07063062,1.0
0.82099193,0.76053524,1.0,0.0,0.0,0.72688675,0.8333334,0.9346914,1.0
0.49082685,0.0,0.0,0.0,1.0,0.7883737,0.31123403,0.19387236,1.0
0.83073795,0.0,0.0,0.0,0.0,0.97155654,0.33645016,0.9405274,1.0
0.08163625,0.0,0.0,0.0,0.0,0.9124865,0.27635425,0.42463067,1.0
0.8942529,0.0,0.0,0.0,0.0,0.76553154,0.23363435,0.0,1.0
0.5453954,0.0,0.0,0.0,1.0,0.37975007,0.5,0.31357378,1.0
0.22375774,0.0,0.0,0.0,1.0,0.7080386,0.9525186,0.68816155,1.0
0.08868729,0.0,0.0,0.0,0.0,0.9746362,0.069438644,0.41666985,1.0
0.46465492,0.0,0.0,0.0,1.0,0.6903553,0.39227298,0.14966929,1.0
0.4361094,1.0,0.4751228,0.0,1.0,0.4804241,0.07918714,0.09543222,1.0
0.24751812,0.0,0.0,0.0,1.0,0.73913044,0.90006,0.74538916,1.0
0.51287395,0.0,0.0,0.0,1.0,0.75217384,0.7388888,0.26060593,1.0
0.40661287,0.0,1.0,0.0,1.0,0.67047054,1.0,0.0,1.0
0.46492347,1.0,0.0,0.0,1.0,0.46488047,0.6794586,0.5035225,1.0
0.57611465,0.0,0.0,0.0,1.0,0.36431646,0.4367869,0.37512967,1.0
0.49572185,0.0,0.0,0.0,1.0,0.598296,0.87319875,0.20356296,1.0
0.043453168,0.0,0.0,0.0,0.0,0.9130435,0.7835935,0.2862927,1.0
0.53538156,1.0,0.0,0.0,1.0,0.5117834,0.74766463,0.34027216,1.0
0.5521011,0.0,0.0,0.0,1.0,0.7760715,0.7654847,0.346744,1.0
0.10537369,0.0,0.0,0.0,0.0,0.5004355,0.33285642,0.45454547,1.0
0.9139423,0.0,1.0,0.0,0.0,0.7652166,0.9111122,0.04242483,1.0
0.40671283,0.0,1.0,0.0,1.0,0.66885084,1.0,0.0,1.0
0.017499076,0.0,0.0,0.0,0.0,0.02532371,0.50693387,0.2765094,1.0
0.5526981,0.0,0.0,0.0,1.0,0.94441205,0.75950766,0.35326442,1.0
0.9780637,0.0,0.0,0.0,0.0,0.82878137,0.9896715,0.18181819,1.0
0.2680832,0.0,0.0,0.0,1.0,0.32576597,1.0,0.7813758,1.0
0.8930591,0.0,0.0,0.0,0.0,0.8321024,0.36205482,0.031332523,1.0
0.50841993,1.0,0.0,0.0,0.0,0.7041365,0.8333334,0.703993,1.0
0.8585652,0.0,0.0,0.0,0.0,0.8611862,1.0,0.9864464,1.0
0.45078447,0.0,1.0,0.0,1.0,0.47956228,1.0,0.089548536,1.0
0.21784176,0.0,0.0,0.0,1.0,0.64239144,0.3148809,0.6665585,1.0
0.9458374,1.0,1.0,0.0,0.0,0.5714536,1.0,0.09090909,1.0
0.53672904,1.0,0.0,0.0,1.0,0.53963095,0.73525196,0.2888161,1.0
0.8123126,1.0,0.0,0.0,0.0,0.7506355,0.86397433,0.8923776,1.0
0.48451817,0.0,0.0,0.0,1.0,0.6137904,0.8235686,0.17649193,1.0
0.299407,0.0,0.0,0.0,1.0,0.78542185,0.5887252,0.9090909,1.0
0.5913214,0.0,0.0,0.0,0.0,0.86956525,0.64205927,0.59609693,1.0
0.29588667,1.0,0.0,0.0,1.0,0.5652174,0.34209502,0.8492814,1.0
0.5010419,0.0,0.0,0.0,1.0,0.6086957,0.777452,0.2427797,1.0
0.21684006,1.0,0.0,0.0,1.0,0.6074383,0.99518013,0.7220148,1.0
0.03921989,0.0,0.0,0.0,0.0,0.79020286,0.5796945,0.316197,1.0
0.56481075,1.0,0.0,0.0,1.0,0.5964613,0.45310152,0.36363637,1.0
0.45858717,0.0,0.0,0.0,1.0,0.6086957,0.8333334,0.11087952,1.0
0.055292975,1.0,0.0,0.0,0.0,0.6265096,0.75902784,0.3165404,1.0
0.20553021,0.0,0.0,0.0,1.0,0.73913044,0.99292153,0.6440856,1.0
0.76483804,0.0,0.0,0.0,0.0,0.9396695,0.39793366,0.8318058,1.0
0.5362409,1.0,0.0,0.0,1.0,0.53995395,0.7364902,0.2874653,1.0
0.5425151,0.0,0.0,0.0,0.0,0.71545017,0.38966814,0.5561223,1.0
0.4722552,0.0,0.0,0.0,1.0,0.53998995,0.10750967,0.14955074,1.0
0.44140822,0.0,0.0,0.0,1.0,0.69641095,0.9825488,0.08932262,1.0
0.42056572,0.0,0.0,0.0,1.0,0.7747491,0.8192301,0.01643363,1.0
0.06815984,0.0,0.0,0.0,0.0,0.9644336,0.5,0.36363637,1.0
0.9171599,0.0,0.0,0.0,0.0,0.7709088,0.98505014,0.016308963,1.0
0.95687973,1.0,0.0,0.0,0.0,0.66655135,0.77822,0.13342983,1.0
0.09082666,0.0,0.0,0.0,0.0,0.3494228,0.33245897,0.45454547,1.0
0.5728846,1.0,0.0,0.0,1.0,0.5138756,0.28724092,0.36363637,1.0
0.29997885,1.0,0.0,0.0,1.0,0.5362126,0.72214824,0.8788282,1.0
0.8844929,1.0,0.0,0.0,0.0,0.7588793,0.57570404,0.0,1.0
0.9162105,0.0,0.0,0.0,0.0,0.6669617,0.16666667,0.029994547,1.0
0.41565648,0.0,1.0,0.0,1.0,0.5680011,0.93597406,0.0058205426,1.0
0.7230273,1.0,0.0,0.0,0.0,0.52267766,0.9982011,0.7243291,1.0
0.42912713,0.0,0.0,0.0,1.0,0.76536787,0.6034608,0.036049023,1.0
0.41316554,0.0,0.009082496,0.0,1.0,0.6083008,1.0,0.0,1.0
0.40528908,0.8440738,1.0,0.0,1.0,0.46190023,0.14067896,0.014175115,1.0
0.82063913,0.0,0.0,0.0,0.0,0.54378694,1.0,0.9090909,1.0
0.5212567,0.0,0.0,0.0,1.0,0.5690876,0.985164,0.25654253,1.0
0.334273,0.0,0.0,0.0,1.0,0.12996191,0.16666667,0.950593,1.0
0.8064454,0.0,0.0,0.0,0.0,0.6389647,1.0,0.9090909,1.0
0.4199031,0.0,0.0,0.0,1.0,0.6764684,0.6421541,0.07753858,1.0
0.44024184,0.0,0.0,0.0,1.0,0.5217391,0.42629755,0.11100976,1.0
0.49288386,0.0,0.0,0.0,1.0,0.6361333,0.6229781,0.18181819,1.0
0.96734476,0.0,0.0,0.0,0.0,0.60991013,0.7430167,0.18181819,1.0
0.45904717,0.0,0.0,0.0,1.0,0.7843074,0.6181174,0.12885533,1.0
0.095586576,1.0,0.0,0.0,0.0,0.54072464,0.5727776,0.41901514,1.0
0.47550902,0.0,0.0,0.0,1.0,0.68185294,0.7195639,0.15296516,1.0
0.48457295,0.0,0.0,0.0,1.0,0.5792526,1.0,0.18468821,1.0
0.5065561,0.0,0.3021953,0.0,1.0,0.6956522,0.0,0.21778268,1.0
0.10476576,0.0,0.0,0.0,0.0,0.83858645,0.577344,0.44801164,1.0
0.34677586,0.0,0.0,0.0,1.0,0.5987156,0.5,0.9686988,1.0
0.54801077,1.0,0.0,0.0,1.0,0.6086957,0.5,0.34072596,1.0
0.40516165,0.0,0.6188524,0.0,1.0,0.7701354,1.0,0.03464979,1.0
0.58168447,0.0,0.0,0.0,1.0,0.95652175,0.7037263,0.41411686,1.0
0.92646176,0.0,0.0,0.0,0.0,0.19848956,0.4178752,0.09222748,1.0
0.556138,1.0,0.0,0.0,1.0,0.6086957,0.5,0.35356492,1.0
0.07644468,1.0,0.0,0.0,0.0,0.495026,0.39759955,0.39512724,1.0
0.7839373,0.0,0.0,0.0,0.0,0.88092786,0.0,0.8517573,1.0
0.20960972,0.0,0.0,0.0,1.0,0.59902054,0.3518774,0.64647853,1.0
0.08617017,0.0,0.0,0.0,0.0,0.6288857,0.8452099,0.3993737,1.0
0.8952707,1.0,0.0,0.0,0.0,0.56101096,0.6774164,0.0,1.0
0.07693383,0.0,0.0,0.0,0.0,0.89857554,0.5,0.36363637,1.0
0.10955459,0.0,0.0,0.0,0.0,0.7150722,0.59222335,0.46999907,1.0
0.44533867,0.0,1.0,0.0,1.0,0.57080936,0.32797435,0.1192634,1.0
0.31651485,0.0,0.0,0.0,1.0,0.07294649,0.48002654,0.8764071,1.0
0.7354468,0.0,0.0,0.0,0.0,0.59671146,0.95975757,0.7162975,1.0
0.47672367,0.0,0.0,0.0,1.0,0.95652175,0.7965339,0.17119887,1.0
0.09064657,0.0,0.0,0.0,0.0,0.4058799,0.30154195,0.45454547,1.0
0.1141878,0.0,0.0,0.0,0.0,0.6388705,0.76866,0.46200544,1.0
0.9711993,1.0,0.39736706,0.0,0.0,0.5819218,0.4978059,0.14569391,1.0
0.8098317,0.0,0.0,0.0,0.0,0.826087,0.0,0.9090909,1.0
0.2854162,0.0,0.0,0.0,1.0,0.45450404,0.33333334,0.8181819,1.0
0.4413092,0.0,1.0,0.0,1.0,0.55134255,0.29550675,0.107457004,1.0
0.8140409,1.0,0.0,0.0,0.0,0.70415026,0.6328285,0.88174933,1.0
0.090489715,0.0,0.0,0.0,0.0,0.54586494,0.48602837,0.3964797,1.0
0.8131668,0.0,0.0,0.0,0.0,0.826087,0.0,0.9090909,1.0
0.50928164,0.0,0.0,0.0,1.0,0.53180826,0.12806843,0.24497895,1.0
0.8348672,1.0,0.0,0.0,0.0,0.66545933,0.87896883,0.9559887,1.0
0.7776295,0.0,0.0,0.0,0.0,0.95015556,0.35773712,0.8610397,1.0
0.48295844,0.0,0.0,0.0,1.0,0.54309,0.16666667,0.18181819,1.0
0.22216082,0.0,0.0,0.0,1.0,0.81179637,0.2776228,0.6971388,1.0
0.1171287,0.0,0.0,0.0,0.0,0.4967394,0.14687493,0.45454547,1.0
0.2876892,0.0,0.0,0.0,0.0,0.89630044,0.6407884,0.41275996,1.0
0.26980504,0.0,0.0,0.0,1.0,0.65989727,1.0,0.7858843,1.0
0.061602686,1.0,0.0,0.0,0.0,0.50564206,0.24228682,0.37205076,1.0
0.7230311,0.0,0.0,0.0,0.0,0.56922567,0.13026029,0.6959377,1.0
0.5886075,0.0,0.0,0.0,1.0,0.45836568,0.0,0.4129464,1.0
0.76291615,0.0,0.0,0.0,0.0,0.9130435,0.62888837,0.8181819,1.0
0.5085938,0.0,0.0,0.0,1.0,0.4954347,0.116249844,0.23681836,1.0
0.41445118,0.0,0.0,0.0,0.0,0.75771224,0.49193126,0.5498557,1.0
0.49366358,0.0,0.0,0.0,1.0,0.67355055,0.47268546,0.18181819,1.0
0.1892839,0.0,0.0,0.0,1.0,0.709649,1.0,0.6363636,1.0
0.9146177,0.0,0.0,0.0,0.0,0.41667926,0.56151485,0.0,1.0
0.8468819,1.0,0.78284466,0.0,0.0,0.71453524,0.8333334,0.9802586,1.0
0.87325335,0.0,0.0,0.0,0.0,0.6093805,0.0,0.99713635,1.0
0.92614496,0.0,0.0,0.0,0.0,0.61557937,0.64027923,0.028786331,1.0
0.95622015,0.0,0.0,0.0,0.0,0.9449578,0.43883094,0.11009047,1.0
0.09935578,1.0,0.0,0.0,0.0,0.6669378,0.9449642,0.45454547,1.0
0.4948247,0.0,0.0,0.0,1.0,0.44097942,0.5,0.21755502,1.0
0.8815841,0.0,0.0,0.0,0.0,0.0,0.9085979,0.0,1.0
0.42927754,0.0,1.0,0.0,1.0,0.5183934,1.0,0.048952363,1.0
0.017111834,0.0,0.0,0.0,0.0,0.5969324,1.0,0.27272728,1.0
0.037898954,0.0,0.0,0.0,0.0,0.9611337,0.4255063,0.32300344,1.0
0.3125301,0.0,0.0,0.0,1.0,0.9283165,0.5,0.87715656,1.0
0.93977946,0.0,0.0,0.0,0.0,0.80912197,1.0,0.11087346,1.0
0.14050378,0.0,0.0,0.0,0.0,0.5872729,0.50048506,0.5454545,1.0
0.4258234,0.0,0.124346614,0.0,1.0,0.45686263,0.5207244,0.07960486,1.0
0.3028297,0.0,0.0,0.0,1.0,0.73913044,0.5180939,0.9090909,1.0
0.7814768,0.0,0.0,0.0,0.0,0.6702841,0.0,0.8371152,1.0
0.3419248,0.0,0.0,0.0,1.0,0.7168581,0.085377276,1.0,1.0
0.90457195,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0
0.30547056,0.0,0.0,0.0,1.0,0.71492505,0.5,0.9090909,1.0
0.29151872,0.0,0.0,0.0,1.0,0.7289149,0.87249285,0.8609013,1.0
0.4665072,0.0,0.0,0.0,1.0,0.6274242,0.23418769,0.12773874,1.0
0.9144272,0.0,0.0,0.0,0.0,0.049883276,0.35457993,0.023178086,1.0
0.76140606,0.0,0.0,0.0,0.0,0.6065472,0.9207846,0.77048117,1.0
0.5502309,0.0,0.0,0.0,1.0,0.7400978,0.33333334,0.35959086,1.0
0.8107789,0.0,0.0,0.0,0.0,0.826087,0.0,0.9090909,1.0
0.18630676,0.0,0.0,0.0,1.0,0.7052376,0.3517055,0.6363636,1.0
0.3191727,0.0,0.0,0.0,1.0,0.6453253,0.79823,0.9090909,1.0
0.8444915,0.0,0.0,0.0,0.0,0.59407806,0.028017092,0.9388718,1.0
0.7319121,0.0,0.65455365,0.0,0.0,0.7375505,0.0,0.758677,1.0
0.3339786,0.0,0.0,0.0,1.0,0.6086957,0.7537572,0.93079346,1.0
0.11433823,0.0,0.0,0.0,0.0,0.43677256,0.15903857,0.4462239,1.0
0.55207217,1.0,0.0,0.0,1.0,0.5267088,0.70952207,0.36363637,1.0
0.83325106,0.0,0.0,0.0,0.0,0.9703305,0.13823338,0.98449093,1.0
0.54904985,0.0,0.0,0.0,1.0,0.7763151,1.0,0.3074168,1.0
0.025660798,0.0,0.0,0.0,0.0,0.5264216,0.76905996,0.27272728,1.0
0.45560265,0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.52182245,1.0
0.49252367,0.80725646,0.0,0.0,1.0,0.57359755,0.8333334,0.18181819,1.0
0.9062981,0.69749606,0.0,0.0,0.0,0.6430428,0.282916,0.055000722,1.0
0.21484098,0.0,0.0,0.0,1.0,0.95652175,0.0,0.72727275,1.0
0.80735826,0.0,0.0,0.0,0.0,0.7354276,0.12765568,0.8878122,1.0
0.4438094,0.7963514,0.7963514,0.0,1.0,0.6787368,1.0,0.07239558,1.0
0.3366603,0.0,0.0,0.0,1.0,0.77965194,1.0,1.0,1.0
0.16896991,1.0,0.0,0.0,0.0,0.5654563,0.50183165,0.63536453,1.0
0.73571074,0.0,0.0,0.0,0.0,0.43895972,0.66466516,0.72618103,1.0
0.9140769,1.0,0.0,0.0,0.0,0.6664069,0.9098467,0.04173456,1.0
0.71888584,0.0,0.0,0.0,0.0,0.65789855,1.0,0.6885151,1.0
0.84906685,0.0,0.0,0.0,0.0,0.90931344,0.94280577,0.96880317,1.0
0.29880634,1.0,0.0,0.0,1.0,0.5652174,0.50600535,0.8641823,1.0
0.44423544,0.0,1.0,0.0,1.0,0.67581314,0.0,0.09090909,1.0
0.7497463,0.0,0.0,0.0,0.0,0.82855195,0.67611575,0.78045833,1.0
0.28736982,1.0,0.0,0.0,0.0,0.37120908,0.25630143,0.5523289,1.0
0.0929909,0.0,0.0,0.0,0.0,0.35513425,0.33333334,0.459639,1.0
0.49222967,0.0,0.0,0.0,1.0,0.7826087,0.3028859,0.21896888,1.0
