UNIX_TS,WOE,EBE,Hour,Weekday,Month,FGE
0.12534659,1.0,0.0,0.49064818,0.8333334,0.5195538,1.0
0.757393,1.0,0.0,0.45384952,0.23975642,0.8181819,1.0
0.75803995,0.0,0.0,0.7014419,0.1814626,0.81011134,1.0
0.7527997,0.0,0.0,0.5869392,0.12036299,0.7929253,1.0
0.9163054,1.0,0.0,0.83209777,0.0,0.0258693,1.0
0.93161654,1.0,0.0,0.17391305,1.0,0.09090909,1.0
0.42065376,1.0,1.0,0.69042885,0.16666667,0.010921575,1.0
0.305915,1.0,1.0,0.7684965,0.0,0.9090909,1.0
0.31624874,1.0,1.0,0.7371803,0.0,0.90501326,1.0
0.2788056,1.0,1.0,0.26658648,0.33333334,0.8181819,1.0
0.074477136,1.0,0.0,0.9222108,0.33333334,0.36363637,1.0
0.5698191,0.0,1.0,0.3478261,0.16666667,0.38819453,1.0
0.4783189,1.0,1.0,0.124179594,0.6666667,0.18181819,1.0
0.5381226,1.0,1.0,0.04244245,0.33333334,0.33405527,1.0
0.17718832,1.0,0.0,0.3401648,0.33333334,0.6363636,1.0
0.45047978,1.0,1.0,0.5729914,0.33333334,0.09090909,1.0
0.94491744,0.0,0.0,0.41897398,0.16666667,0.12396352,1.0
0.8094193,1.0,0.0,0.13043478,0.5,0.89359885,1.0
0.5245942,0.0,1.0,0.7255039,0.16666667,0.27272728,1.0
0.5278584,0.0,1.0,0.70560765,0.16666667,0.27272728,1.0
0.86528665,0.0,0.0,0.98016363,1.0,1.0,1.0
0.43935102,1.0,1.0,0.9090311,0.8487142,0.09090909,1.0
0.19798118,1.0,1.0,0.83908856,0.33333334,0.6363636,1.0
0.20282383,1.0,1.0,0.9037948,0.33333334,0.6363636,1.0
0.12554304,1.0,0.0,0.62412053,0.6666667,0.5132026,1.0
0.52481914,0.0,1.0,0.014409885,0.6666667,0.27272728,1.0
0.6950417,0.0,0.0,0.8541935,1.0,0.6363636,1.0
0.266956,1.0,1.0,0.557073,0.5,0.8181819,1.0
0.5080417,0.0,1.0,0.9009677,0.5,0.27272728,1.0
0.5076006,0.0,1.0,0.9029794,0.5,0.27272728,1.0
0.4610657,1.0,1.0,1.0,0.36197475,0.1661956,1.0
0.2720613,1.0,1.0,0.011261687,0.0,0.8181819,1.0
0.60679436,0.0,1.0,0.9188212,0.1555927,0.45454547,1.0
0.12142955,1.0,0.0,0.91253453,0.5,0.45454547,1.0
0.101623856,1.0,0.0,0.11261223,0.16666667,0.45454547,1.0
0.7393704,0.0,0.0,0.06084212,0.16666667,0.763579,1.0
0.75797844,0.0,0.0,0.122620404,0.16666667,0.8100123,1.0
0.97075486,1.0,0.0,0.9447467,0.7881956,0.18181819,1.0
0.9713825,1.0,0.0,0.941404,0.775382,0.18181819,1.0
0.4297599,1.0,1.0,0.4010963,0.0,0.09090909,1.0
0.9587603,0.0,0.0,0.81999403,0.16666667,0.14273354,1.0
0.687277,0.0,0.0,0.1772876,0.6666667,0.6363636,1.0
0.99309915,0.0,0.0,0.72581244,0.0,0.18181819,1.0
0.6419036,1.0,0.0,0.6699876,0.33333334,0.5454545,1.0
0.12964377,1.0,0.0,0.8955114,1.0,0.5271255,1.0
0.34031704,1.0,1.0,0.9804294,0.24168724,1.0,1.0
0.07086616,1.0,0.0,0.66667217,0.6666667,0.3787936,1.0
0.8621065,0.0,0.0,0.04347826,0.56167537,1.0,1.0
0.8686605,0.0,0.0,0.04347826,0.49542996,1.0,1.0
0.25047153,1.0,1.0,0.27441716,0.22946835,0.78392637,1.0
0.386692,1.0,1.0,0.07244694,0.0,0.0,1.0
0.40367728,1.0,1.0,0.24546698,0.16666667,0.03220541,1.0
0.29900402,1.0,1.0,0.24653439,0.0,0.9090909,1.0
0.41710633,0.0,1.0,0.69101256,0.9644296,0.009701014,1.0
0.3010406,0.0,1.0,0.78150225,0.16242538,0.9090909,1.0
0.16941641,0.0,0.0,0.64894927,0.06315172,0.5799009,1.0
0.9415675,1.0,0.0,0.6383134,0.33333334,0.09090909,1.0
0.86676574,0.0,0.0,0.04347826,0.26506186,1.0,1.0
0.3488023,1.0,1.0,0.30434784,0.33333334,1.0,1.0
0.29992592,0.5310854,1.0,0.9130435,0.07815244,0.86081046,1.0
0.93128276,0.0,0.0,0.9234241,0.8333334,0.09090909,1.0
0.9224627,0.0,0.0,0.84439296,0.8333334,0.09090909,1.0
0.51408464,0.0,1.0,0.26086956,0.16666667,0.27272728,1.0
0.46985614,0.0,1.0,0.14411043,0.16666667,0.18181819,1.0
0.68512046,0.0,0.0,0.30278337,0.0,0.6396348,1.0
0.7240128,0.0,0.0,0.2775742,0.0,0.69234484,1.0
0.19682275,1.0,1.0,0.7644466,1.0,0.6553513,1.0
0.49686182,0.0,1.0,0.27060986,0.73133117,0.18181819,1.0
0.44947812,1.0,1.0,0.62588847,0.5,0.09090909,1.0
0.9115151,0.0,0.0,0.42838863,0.80882305,0.0,1.0
0.5604885,1.0,1.0,0.5217391,0.7851259,0.3373414,1.0
0.021697143,1.0,0.0,0.39845738,0.6666667,0.28768364,1.0
0.22314157,0.0,1.0,0.13043478,0.5624673,0.70450974,1.0
0.21957374,0.0,1.0,0.15104376,0.42099893,0.67945516,1.0
0.52444947,0.0,1.0,0.30434784,0.33333334,0.28848118,1.0
0.56096405,0.0,1.0,0.21878147,0.33333334,0.36363637,1.0
0.64592075,1.0,0.0,0.21739131,0.16018926,0.5454545,1.0
0.65386575,1.0,0.0,0.2512593,0.0,0.5454545,1.0
0.80271935,1.0,0.0,0.9438009,0.8382097,0.9037713,1.0
0.4458354,1.0,1.0,0.56694704,0.33333334,0.09090909,1.0
0.41890183,0.0,1.0,0.26086956,0.8333334,0.040571686,1.0
0.39933988,1.0,1.0,0.60137665,0.6666667,0.01530336,1.0
0.59712994,0.0,0.0,0.9130435,0.16666667,0.62124085,1.0
0.30344477,1.0,1.0,0.9845137,0.16666667,0.8767104,1.0
0.096021,1.0,0.0,0.37438053,0.5,0.45454547,1.0
0.094524644,1.0,0.0,0.39381075,0.5,0.45978615,1.0
0.9895569,0.0,0.0,0.692732,0.16666667,0.17876522,1.0
0.9176928,0.0,0.0,0.535951,0.16666667,0.04020829,1.0
0.29679808,1.0,1.0,0.0,0.16666667,0.83320385,1.0
0.4623713,1.0,1.0,0.59560686,0.9749131,0.18181819,1.0
0.45345694,1.0,1.0,0.71522915,1.0,0.107567556,1.0
0.77283686,0.0,0.0,0.07841554,0.5,0.8181819,1.0
0.885215,0.0,0.0,0.24932948,1.0,0.0,1.0
0.4718052,0.0,1.0,0.7555041,0.6666667,0.18181819,1.0
0.2838455,1.0,1.0,0.65217394,0.6666667,0.8181819,1.0
0.6374603,0.0,0.0,0.6781468,0.966448,0.5454545,1.0
0.4985096,0.0,1.0,0.9243513,1.0,0.18181819,1.0
0.24675435,1.0,1.0,0.43478262,0.5,0.7749504,1.0
0.54917014,0.0,1.0,0.8614733,0.0,0.36363637,1.0
0.4609198,1.0,1.0,0.8869948,0.23347992,0.1453746,1.0
0.43165803,1.0,1.0,0.9130435,0.45115358,0.09090909,1.0
0.3957947,0.0,1.0,0.14076436,0.12431001,0.0,1.0
0.442154,0.0,1.0,0.115129024,0.0,0.09987682,1.0
0.8185258,0.0,0.0,0.65217394,0.16666667,0.89038277,1.0
0.31766325,1.0,1.0,0.12754627,0.5,0.9090909,1.0
0.512259,0.0,1.0,0.9552003,0.16160129,0.27272728,1.0
0.5680916,0.0,1.0,0.9130435,0.31637073,0.35901022,1.0
0.8317557,0.0,0.0,0.91469675,0.6666667,0.90736246,1.0
0.80223167,0.0,0.0,0.09842885,0.0,0.9090909,1.0
0.8984695,1.0,0.0,0.80472094,0.5,0.0,1.0
0.9294676,1.0,0.0,0.57405317,0.33333334,0.09090909,1.0
0.9198003,0.0,0.0,0.62994456,0.16666667,0.04647959,1.0
0.26972863,1.0,1.0,0.3478261,0.6666667,0.8181819,1.0
0.12692994,1.0,0.0,0.73328596,1.0,0.5454545,1.0
0.042946722,1.0,0.0,0.50698847,0.57390934,0.31304145,1.0
0.04923621,1.0,0.0,0.49602035,0.6003528,0.32746518,1.0
0.52176523,0.0,1.0,0.42637345,0.5,0.29031008,1.0
0.95899737,1.0,0.0,0.16519676,0.5,0.16359323,1.0
0.0062823948,1.0,0.0,0.6112814,0.5,0.27272728,1.0
0.08523249,1.0,0.0,0.102600075,0.6666667,0.39634562,1.0
0.11069524,1.0,0.0,0.15638565,0.6666667,0.45454547,1.0
0.5214633,0.0,1.0,0.30434784,0.21864985,0.27272728,1.0
0.2601595,1.0,1.0,0.77811474,0.5,0.8181819,1.0
0.982224,0.0,0.0,0.5620166,1.0,0.1684332,1.0
0.9038595,0.0,0.0,0.52257025,1.0,0.0034756537,1.0
0.78712773,1.0,0.0,0.7431151,0.9847253,0.9007592,1.0
0.90618336,0.0,0.0,0.508371,0.5,0.027951598,1.0
0.34485957,0.0,1.0,0.5217391,0.43875736,1.0,1.0
0.68544674,0.0,0.0,0.81380135,1.0,0.6363636,1.0
0.54596734,0.0,1.0,0.5072528,0.8333334,0.30303705,1.0
0.9562498,0.0,0.0,0.16493018,0.8333334,0.109691456,1.0
0.958082,0.0,0.0,0.087367564,0.8333334,0.18181819,1.0
0.43092754,0.0,1.0,0.7826087,0.11280355,0.058759764,1.0
0.645995,1.0,0.0,0.13043478,0.33333334,0.5454545,1.0
0.46203664,1.0,1.0,0.41198868,0.8333334,0.18181819,1.0
0.3076649,1.0,1.0,0.581178,1.0,0.9090909,1.0
0.46454483,0.0,1.0,0.7057766,0.3744287,0.4308833,1.0
0.4700176,0.0,1.0,0.7024081,0.3718462,0.42665744,1.0
0.053260177,1.0,0.0,0.9933009,0.5,0.36363637,1.0
0.051018924,1.0,0.0,0.9832002,0.5,0.36363637,1.0
0.8687376,0.0,0.0,0.987963,1.0,1.0,1.0
0.45241803,0.0,1.0,0.49441624,0.86429787,0.12791878,1.0
0.50836515,0.0,1.0,0.04549833,1.0,0.27272728,1.0
0.5873047,1.0,1.0,0.87654126,0.8946517,0.39708275,1.0
0.6297248,1.0,0.0,0.2654184,0.5,0.5454545,1.0
0.28571847,1.0,1.0,0.65217394,0.6666667,0.8181819,1.0
0.36473182,1.0,1.0,0.93183786,0.8333334,1.0,1.0
0.30090934,1.0,1.0,0.09364018,0.16666667,0.9090909,1.0
0.5641368,1.0,1.0,0.06908831,0.33333334,0.36363637,1.0
0.7189853,0.0,0.0,0.73913044,0.33333334,0.7339002,1.0
0.72640425,0.0,0.0,0.75664663,0.33333334,0.72727275,1.0
0.40421218,1.0,1.0,0.19834822,0.6666667,0.025545863,1.0
0.42153025,1.0,1.0,0.17391305,0.6666667,0.07304389,1.0
0.45449185,1.0,1.0,0.9980846,0.33333334,0.088906646,1.0
0.29246762,1.0,1.0,0.2677291,0.0,0.83252454,1.0
0.04066617,1.0,0.0,0.7112837,0.0,0.27272728,1.0
0.7442101,0.0,0.0,0.29534844,0.0,0.7821358,1.0
0.7348129,0.0,0.0,0.3167118,0.0,0.7598013,1.0
0.33796924,1.0,1.0,0.70610386,0.0,1.0,1.0
0.3236255,0.0,1.0,0.4278533,0.11996525,0.9090909,1.0
0.7681449,0.0,0.0,0.79037255,0.9404774,0.785715,1.0
0.73928547,0.0,0.0,0.80197144,0.8515525,0.73721045,1.0
0.86325747,0.0,0.0,0.98620075,0.113769546,1.0,1.0
0.12210449,0.0,0.0,0.4986655,0.33333334,0.47587758,1.0
0.12278642,0.0,0.0,0.51780796,0.33333334,0.48210853,1.0
0.40107092,1.0,1.0,0.7639727,0.5,0.0,1.0
0.9715837,0.0,0.0,0.95652175,0.26642573,0.18181819,1.0
0.25727972,1.0,1.0,0.037659638,0.16666667,0.8181819,1.0
0.8195935,1.0,0.0,0.21021023,0.33333334,0.9090909,1.0
0.11015264,1.0,0.0,0.33689764,0.33333334,0.50024635,1.0
0.27596417,1.0,1.0,0.43478262,0.6666667,0.8181941,1.0
0.025872363,0.0,0.0,0.45939276,0.16666667,0.27272728,1.0
0.022922223,1.0,0.0,0.7631452,0.16666667,0.27272728,1.0
0.16931455,1.0,0.0,0.47553524,0.6666667,0.6306646,1.0
0.8594057,0.0,0.0,0.55660033,0.922172,1.0,1.0
0.46417966,0.0,1.0,0.5104741,0.0,0.13470984,1.0
0.42391247,0.0,1.0,0.46451,0.05271169,0.028751832,1.0
0.80437446,1.0,0.0,0.73913044,0.5288809,0.9090909,1.0
0.38527268,1.0,1.0,0.5452516,0.16666667,0.0,1.0
0.12715545,1.0,0.0,0.57395947,0.433274,0.5090585,1.0
0.05930669,0.0,0.0,0.93816805,1.0,0.38282433,1.0
0.4262819,0.0,1.0,0.062339887,0.5,0.03943795,1.0
0.13993213,1.0,0.0,0.43478262,0.16666667,0.5454545,1.0
0.73715514,0.0,0.0,0.21849653,0.8333334,0.7568055,1.0
0.06385047,1.0,0.0,0.23099917,1.0,0.36363637,1.0
0.48923907,0.0,1.0,0.03785834,0.5,0.18181819,1.0
0.23177329,1.0,1.0,0.36136967,0.33333334,0.72727275,1.0
0.215598,1.0,1.0,0.37601325,0.33333334,0.72727275,1.0
0.13709359,1.0,0.0,0.037428774,0.33333334,0.5454545,1.0
0.2114998,1.0,1.0,0.26086956,0.16666667,0.6529825,1.0
0.21608394,1.0,1.0,1.0,1.0,0.731748,1.0
0.24856563,1.0,1.0,0.96945477,1.0,0.75431454,1.0
0.56114846,0.0,1.0,0.43020153,0.4824392,0.36363637,1.0
0.5290231,0.0,1.0,0.9130435,0.72761005,0.27272728,1.0
0.84105396,1.0,0.0,0.95233166,0.491969,1.0,1.0
0.32855138,1.0,1.0,0.8042857,0.58357155,0.9546754,1.0
0.54279333,0.0,1.0,0.17391305,1.0,0.3203666,1.0
0.55755866,0.0,1.0,0.17873816,1.0,0.36363637,1.0
0.77192795,1.0,0.0,0.18523364,0.5,0.8181819,1.0
0.41282788,1.0,1.0,0.3539584,0.6666667,0.012822121,1.0
0.5732039,1.0,1.0,0.8188265,0.59724927,0.36363637,1.0
0.5817443,0.0,1.0,0.7210523,0.0,0.40143615,1.0
0.14166941,1.0,0.0,0.99078286,1.0,0.5454545,1.0
0.57493734,0.0,1.0,0.54178226,0.0,0.36363637,1.0
0.5430003,0.0,1.0,0.47826087,0.0,0.30475336,1.0
0.60194075,0.0,1.0,0.9115896,0.5,0.42525575,1.0
0.27720675,1.0,1.0,0.3478261,1.0,0.8149147,1.0
0.972951,0.0,0.0,1.0,0.8333334,0.16939992,1.0
0.28063098,1.0,1.0,0.19453013,0.16666667,0.8181819,1.0
0.28042072,1.0,1.0,0.2151819,0.16666667,0.8181819,1.0
0.94160616,1.0,0.0,0.2002117,0.5,0.12683009,1.0
0.9918151,1.0,0.0,0.9416798,0.16666667,0.18181819,1.0
0.98941636,1.0,0.0,0.9546519,0.1738345,0.17790847,1.0
0.7718233,0.0,0.0,0.5394193,0.980636,0.8076197,1.0
0.14005017,0.0,0.0,0.4309734,1.0,0.5454545,1.0
0.93873966,0.0,0.0,0.9864367,0.11467408,0.12509899,1.0
0.94584984,0.0,0.0,0.6896834,0.16666667,0.09090909,1.0
0.4577355,1.0,1.0,0.597881,0.0,0.17051196,1.0
0.46245039,1.0,1.0,0.5547423,0.0,0.18181819,1.0
0.05076392,1.0,0.0,0.05494781,0.16666667,0.36363637,1.0
0.05515064,1.0,0.0,0.26495367,0.6666667,0.36363637,1.0
0.51929766,1.0,1.0,0.087387994,0.0016539702,0.27272728,1.0
0.16200984,1.0,0.0,0.2576956,0.8333334,0.5454545,1.0
0.15689227,1.0,0.0,0.15134642,0.8333334,0.5454545,1.0
0.40285462,1.0,1.0,0.6086957,0.8333334,0.0,1.0
0.7948177,0.0,0.0,0.42916384,0.0,0.86677325,1.0
0.1295607,0.0,0.0,0.58788246,0.33333334,0.5454545,1.0
0.4397995,0.0,1.0,0.0,0.6666667,0.07792087,1.0
0.23027316,1.0,1.0,0.7490937,0.1793975,0.7411609,1.0
0.56647164,0.0,1.0,0.47303447,1.0,0.36363637,1.0
0.022773664,1.0,0.0,0.4645047,0.16666667,0.30380034,1.0
0.88416934,1.0,0.0,0.21739131,0.6666667,0.0,1.0
0.38341442,1.0,1.0,0.46710777,0.16666667,0.0,1.0
0.24424887,0.0,1.0,0.20321676,0.33333334,0.75790846,1.0
0.52234745,0.0,1.0,0.73800844,0.16666667,0.27507323,1.0
0.19458634,1.0,1.0,0.8705911,0.003932494,0.6363636,1.0
0.18489811,1.0,1.0,0.59389246,0.8333334,0.6363636,1.0
0.22174403,1.0,1.0,0.88222367,1.0,0.72727275,1.0
0.47232842,1.0,1.0,0.39973983,1.0,0.18181819,1.0
0.31078178,1.0,1.0,0.6650516,0.31657588,0.9090909,1.0
0.2744709,1.0,1.0,0.8722879,1.0,0.80679613,1.0
0.19602391,1.0,1.0,0.9392736,0.8994514,0.6363636,1.0
0.5205937,0.0,1.0,0.61967635,0.33333334,0.2956869,1.0
0.8083485,0.0,0.0,0.21739131,0.33333334,0.9038323,1.0
0.5417551,0.0,1.0,0.21739131,0.33333334,0.36363637,1.0
0.79258823,0.0,0.0,0.06922661,0.16666667,0.86084205,1.0
0.9152918,0.0,0.0,0.11062966,0.0,0.041410696,1.0
0.8049512,1.0,0.0,0.898329,0.129488,0.88881165,1.0
0.2105874,1.0,1.0,0.13043478,0.6666667,0.65685284,1.0
0.9085365,1.0,0.0,0.124313205,0.6666667,0.0,1.0
0.809502,1.0,0.0,0.20097451,1.0,0.9090909,1.0
0.10516839,1.0,0.0,0.36390024,0.16666667,0.45454547,1.0
0.027847933,1.0,0.0,0.31073752,0.6666667,0.27272728,1.0
0.7359874,1.0,0.0,0.9083017,0.9121225,0.73223007,1.0
0.23925424,1.0,1.0,0.49513763,0.6666667,0.76256055,1.0
0.2529246,0.0,1.0,1.0,0.6071365,0.79221475,1.0
0.6895703,0.0,0.0,0.9176178,0.6754341,0.6363636,1.0
0.6963261,0.0,0.0,0.97066605,0.77711,0.6363636,1.0
0.2526973,1.0,1.0,0.6956522,0.6666667,0.7762558,1.0
0.41038954,1.0,1.0,0.88000005,0.61499995,0.0,1.0
0.71330285,0.0,0.0,0.083939426,0.5,0.72096425,1.0
0.7007542,0.0,0.0,0.02185598,0.5,0.68157387,1.0
0.7325571,0.0,0.0,0.5652174,0.8333334,0.72727275,1.0
0.76828253,0.0,0.0,0.78443766,1.0,0.8181819,1.0
0.121927194,1.0,0.0,1.0,0.0,0.47626472,1.0
0.90095764,0.0,0.0,0.30877644,0.5254644,0.00925979,1.0
0.07197288,1.0,0.0,0.23387355,0.6666667,0.39809924,1.0
0.94277453,1.0,0.0,0.65217394,0.5,0.09090909,1.0
0.51164013,0.0,1.0,0.4926616,0.25690034,0.27272728,1.0
0.6540215,1.0,0.0,0.20297828,1.0,0.5454545,1.0
0.7031903,0.0,0.0,0.8438827,1.0,0.64566594,1.0
0.70675445,0.0,0.0,1.0,0.8876085,0.6659683,1.0
0.4810966,0.0,1.0,0.14693168,0.0,0.18181819,1.0
0.49031773,0.0,1.0,0.04347826,0.14229749,0.18181819,1.0
0.027310329,1.0,0.0,0.33399013,0.0,0.27272728,1.0
0.0074868863,1.0,0.0,0.73913044,0.16666667,0.27272728,1.0
0.57839155,0.0,1.0,0.47871137,0.17012048,0.36269444,1.0
0.47947827,0.0,1.0,0.50332844,0.24023104,0.18181819,1.0
0.07330547,0.0,0.0,0.8280469,0.0,0.40704185,1.0
0.22682422,1.0,1.0,0.19482246,0.0,0.72727275,1.0
0.8753984,1.0,0.0,0.6016859,0.15323123,1.0,1.0
0.82049775,1.0,0.0,0.12961642,0.5,0.9090909,1.0
0.89265454,0.0,0.0,0.17391305,0.8333334,0.015509859,1.0
0.107705854,1.0,0.0,0.4965289,0.28501368,0.48682192,1.0
0.055422533,1.0,0.0,0.61695075,0.05028148,0.3275798,1.0
0.113613114,1.0,0.0,0.2649655,0.8333334,0.45454547,1.0
0.12302327,1.0,0.0,0.26373455,0.8333334,0.45454547,1.0
0.2567623,1.0,1.0,0.08494783,0.6666667,0.7748273,1.0
0.29337114,1.0,1.0,0.012246471,0.6666667,0.88348466,1.0
0.9314715,0.0,0.0,0.8985479,1.0,0.060600042,1.0
0.89615774,0.0,0.0,0.8412696,1.0,0.0,1.0
0.26260066,1.0,1.0,0.48819014,0.8333334,0.8181819,1.0
0.9354327,1.0,0.0,0.69459975,0.33333334,0.09090909,1.0
0.50736237,1.0,1.0,0.0,0.13073681,0.27272728,1.0
0.016467791,1.0,0.0,0.9597307,0.0,0.27943692,1.0
0.94085586,0.0,0.0,0.07846753,0.16666667,0.09090909,1.0
0.4901816,0.0,1.0,0.6226813,0.613055,0.18181819,1.0
0.48878577,0.0,1.0,0.71930987,0.6666667,0.18181819,1.0
0.36056125,1.0,1.0,0.7501661,1.0,1.0,1.0
0.06919356,1.0,0.0,0.5392506,0.46758816,0.36363637,1.0
0.030101053,1.0,0.0,0.40504658,0.48244047,0.2823052,1.0
0.05248438,1.0,0.0,0.6853476,0.059251312,0.30504617,1.0
0.8106798,0.0,0.0,0.5652174,0.0,0.9090909,1.0
0.51636773,0.0,1.0,0.26283273,0.6666667,0.27272728,1.0
0.31608397,0.0,1.0,0.34587342,1.0,0.9090909,1.0
0.6492409,1.0,0.0,0.13043478,0.93924063,0.5454545,1.0
0.6588131,1.0,0.0,0.12649035,0.8333334,0.5454545,1.0
0.12260336,1.0,0.0,0.30685666,0.8333334,0.45454547,1.0
0.045284778,1.0,0.0,0.05545861,0.6666667,0.36363637,1.0
0.28709334,0.0,1.0,0.51250213,0.6666667,0.8897772,1.0
0.602641,0.0,1.0,0.39130434,0.6666667,0.4194252,1.0
0.1313604,0.0,0.0,0.5619246,0.22642976,0.5128565,1.0
0.6846291,0.0,0.0,0.5652174,0.19212139,0.6363636,1.0
0.7507666,0.0,0.0,0.5652174,0.5,0.8070324,1.0
0.69754374,0.0,0.0,0.60758144,0.5,0.63869345,1.0
0.4143574,1.0,1.0,0.44871163,0.0,0.0,1.0
0.52762866,1.0,1.0,0.39299694,1.0,0.27272728,1.0
0.28216493,1.0,1.0,0.2627687,0.33333334,0.8181819,1.0
0.5909283,0.0,1.0,0.31828046,0.5,0.45454547,1.0
0.2776103,1.0,1.0,0.69134426,1.0,0.81367815,1.0
0.84153116,1.0,0.0,0.2227548,0.6666667,1.0,1.0
0.46465698,1.0,1.0,0.15532601,1.0,0.18181819,1.0
0.12356467,1.0,0.0,0.19488902,0.8333334,0.45454547,1.0
0.9403561,0.0,0.0,0.46575528,0.19063573,0.2341143,1.0
0.2256171,1.0,1.0,0.44412538,0.5,0.72727275,1.0
0.99386096,1.0,0.0,0.9897004,0.96051806,0.18181819,1.0
0.77553594,1.0,0.0,0.39613533,0.0,0.80808073,1.0
0.6952675,0.0,0.0,0.33892697,0.8333334,0.6363636,1.0
0.44525158,0.0,1.0,0.02220079,0.62411517,0.09090909,1.0
0.13446863,0.0,0.0,0.6086957,0.23436627,0.5454545,1.0
0.48613754,1.0,1.0,0.66385007,0.106007084,0.18181819,1.0
0.85878783,0.0,0.0,0.87856627,0.16666667,1.0,1.0
0.951875,1.0,0.0,0.04408004,0.16666667,0.13573451,1.0
0.090757415,1.0,0.0,0.25673681,0.0,0.45454547,1.0
0.46669254,0.0,1.0,0.5146011,0.13930432,0.18181819,1.0
0.8140288,1.0,0.0,0.2489891,0.28779155,0.9090909,1.0
0.86696833,1.0,0.0,0.8496629,0.9618538,1.0,1.0
0.4445955,1.0,1.0,0.6597918,0.0,0.07498071,1.0
0.7399295,1.0,0.0,0.059667423,0.0,0.72727275,1.0
0.5365309,0.0,1.0,0.77032727,0.0,0.2984066,1.0
0.032853752,0.0,0.0,0.43478262,0.17292853,0.27614284,1.0
0.61131,1.0,1.0,0.40420175,0.8333334,0.43323153,1.0
0.48557168,1.0,1.0,0.28654048,1.0,0.18181819,1.0
0.709531,0.0,0.0,0.60673827,0.16666667,0.6838646,1.0
0.8076706,0.0,0.0,0.71505463,0.16666667,0.9090909,1.0
0.26183322,1.0,1.0,0.2438211,0.5,0.8181819,1.0
0.044987265,0.0,0.0,0.01529552,0.5,0.36363637,1.0
0.031988736,1.0,0.0,0.60581267,0.16666667,0.27272728,1.0
0.14053582,1.0,0.0,0.1450849,0.16666667,0.5454545,1.0
0.573015,1.0,1.0,0.30434784,0.8333334,0.36363637,1.0
0.10969475,1.0,0.0,0.44398797,0.16666667,0.45454547,1.0
0.7626152,1.0,0.0,0.7826087,0.042135604,0.7951988,1.0
0.7817986,1.0,0.0,0.74720365,0.0,0.8181819,1.0
0.15265341,1.0,0.0,0.21739131,1.0,0.5454545,1.0
0.012242813,1.0,0.0,0.95652175,0.0,0.27276874,1.0
0.25270712,1.0,1.0,0.13175145,0.16666667,0.8181819,1.0
0.6990367,1.0,0.0,0.080452114,0.9750664,0.64996374,1.0
0.71200496,1.0,0.0,0.0704048,0.93655175,0.6709718,1.0
0.6985748,1.0,0.0,0.8751288,0.33333334,0.6363636,1.0
0.2332333,0.0,1.0,0.95652175,0.4551634,0.7028164,1.0
0.2612029,1.0,1.0,0.0,0.33333334,0.8181819,1.0
0.8283643,0.0,0.0,0.6296464,0.16666667,0.9090909,1.0
0.97534966,1.0,0.0,0.53906286,0.33333334,0.18181819,1.0
0.76943624,1.0,0.0,0.7506226,0.16666667,0.85162187,1.0
0.55056137,0.0,1.0,0.74069655,0.7931676,0.36363637,1.0
0.30479857,1.0,1.0,0.065819755,0.16666667,0.9090909,1.0
0.19585057,1.0,1.0,0.7751266,0.0,0.6363636,1.0
0.43675563,0.0,1.0,0.25795326,0.5,0.09090909,1.0
0.08845061,1.0,0.0,0.58230275,0.0,0.45454547,1.0
0.08737074,1.0,0.0,0.65217394,0.0,0.4434518,1.0
0.049294885,1.0,0.0,0.012026884,1.0,0.36363637,1.0
0.047127485,1.0,0.0,0.07504037,1.0,0.33872077,1.0
0.87309915,0.0,0.0,0.48051718,0.96540314,1.0,1.0
0.284292,1.0,1.0,0.3478261,0.16666667,0.8181819,1.0
0.046546396,1.0,0.0,0.12856743,0.8333334,0.36168414,1.0
0.7874344,0.0,0.0,0.37831172,0.8333334,0.84534824,1.0
0.8212253,0.0,0.0,0.31621495,0.8333334,0.9090909,1.0
0.8520055,1.0,0.0,0.18311466,0.8421516,1.0,1.0
0.46941248,0.0,1.0,0.44834715,0.5,0.18181819,1.0
0.8054897,1.0,0.0,0.94722635,0.8333334,0.9090909,1.0
0.78536224,0.2655561,0.0,0.94497585,0.9557407,0.8423233,1.0
0.92436016,1.0,0.0,0.69704884,0.16666667,0.09090909,1.0
0.5478432,1.0,1.0,0.6661742,0.47316623,0.36363637,1.0
0.017974745,1.0,0.0,0.8427865,0.0,0.27272728,1.0
0.598874,0.0,1.0,0.8940148,0.57294357,0.4147581,1.0
0.122956365,1.0,0.0,0.5025644,0.33333334,0.49463812,1.0
0.41235325,0.0,1.0,0.65217394,0.36381197,0.0,1.0
0.656953,1.0,0.0,0.7301851,0.92238176,0.5454545,1.0
0.7531545,1.0,0.0,0.7403815,0.33333334,0.8181819,1.0
0.8015023,1.0,0.0,0.82735556,0.33333334,0.8834958,1.0
0.028310891,1.0,0.0,0.13043478,0.8333334,0.27622607,1.0
0.6981728,0.0,0.0,0.31261444,0.15874453,0.64500594,1.0
0.4842268,1.0,1.0,0.119942695,0.6666667,0.18181819,1.0
0.9868277,1.0,0.0,0.16707508,0.6666667,0.18181819,1.0
0.22737858,1.0,1.0,0.08695652,0.5,0.6931845,1.0
0.07884106,1.0,0.0,0.25527886,0.5,0.36363637,1.0
0.14196128,1.0,0.0,0.15210803,0.16666667,0.5454545,1.0
0.9398404,1.0,0.0,0.012984328,0.0,0.09090909,1.0
