CWE,FRE,HPE,WOE,Hour,Weekday,Season,HTE
0.0,0.0,0.0,0.0,0.4945111,0.8333334,0.6666667,1.0
0.0,1.0,0.5407064,0.0,0.8061177,0.0,0.18023548,1.0
0.0,0.0,0.0,0.0,0.74482614,0.33333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7657334,0.6666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.29116827,0.8720484,0.6666667,1.0
1.0,0.0,0.0,0.0,0.4737205,0.6144524,0.0,1.0
0.0,0.0,0.64545584,0.0,0.32252944,0.16666667,0.33333334,1.0
0.0,1.0,0.0,0.0,0.74124014,0.34142047,0.0,1.0
0.0,0.0,0.0,0.0,0.57715476,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.42822576,0.92923397,0.07076603,1.0
0.0,0.0,0.0,0.0,0.7999799,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.8350249,0.29907137,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7857147,0.15476027,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8038673,0.08517545,0.49631578,1.0
0.0,0.0,0.0,0.0,0.44309333,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.2856292,0.33333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.78536075,0.16666667,0.33333334,1.0
0.0,1.0,0.0,0.0,0.9256475,0.047502987,0.0,1.0
0.0,0.0,0.0,0.0,0.89299726,0.42315596,0.0,1.0
0.0,0.0,0.0,0.0,0.90100956,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.25460738,0.7142205,0.33333334,1.0
1.0,0.0,0.0,0.0,0.6890487,0.3199668,0.33333334,1.0
0.0,0.0,0.0,0.0,0.59873474,0.7951498,0.33333334,1.0
0.0,0.0,0.0,0.0,0.49067912,0.3095317,0.6666667,1.0
0.0,1.0,0.0,0.0,0.72913563,0.13250335,0.0,1.0
0.0,1.0,0.0,0.0,0.18505886,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7826087,0.0,0.33333334,1.0
0.0,1.0,0.0,0.0,0.47108284,0.2653739,1.0,1.0
0.0,1.0,0.0,0.0,0.39552927,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.41078746,1.0,0.6666667,1.0
0.0,1.0,0.0,0.0,0.32951865,0.5964881,0.0,1.0
0.0,0.0,0.0,0.0,0.63508105,0.5,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6255664,0.0,0.46267587,1.0
0.0,0.0,0.0,0.0,0.30580056,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7213258,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.60197693,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6679825,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.69921565,0.5450817,1.0,1.0
0.0,0.0,0.0,0.0,0.38383865,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8203867,0.0,0.0,1.0
0.0,0.0,0.9919417,0.0,0.39200506,0.16666667,0.6666667,1.0
0.0,0.0,0.0,0.0,0.22788534,0.6666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6847055,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.67981076,0.19702944,0.33333334,1.0
0.0,0.0,0.0,0.0,0.5767972,0.7426018,1.0,1.0
1.0,0.0,0.0,0.0,0.747781,0.8333334,0.06675312,1.0
0.0,1.0,0.0,0.0,0.5726851,0.22540292,0.78413916,1.0
0.0,0.0,0.0,0.0,0.78276575,0.83273125,0.6666667,1.0
0.0,0.0,0.0,0.0,0.70732486,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.8051446,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7619674,0.7937709,1.0,1.0
0.0,1.0,0.0,0.0,0.3449743,0.16666667,0.0,1.0
0.0,0.0,0.0,0.0,0.8567426,0.3824867,0.0,1.0
0.0,0.0,0.0,0.0,0.7665482,0.6666667,0.48548797,1.0
0.0,0.0,0.0,0.0,0.58807737,0.7542966,0.33333334,1.0
0.0,0.0,0.0,0.0,0.46749014,0.8820076,1.0,1.0
0.0,0.0,0.0,0.0,0.73088497,0.4008628,0.0,1.0
0.0,0.0,0.0,0.0,0.6932615,0.0045821485,0.0,1.0
0.0,0.0,0.0,0.0,0.77698255,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.6609396,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.72812,0.94635147,0.33333334,1.0
0.0,0.0,0.0,0.0,0.4933464,0.5646447,0.88434434,1.0
0.0,0.0,0.0,0.0,0.25180933,0.06946173,0.6666667,1.0
1.0,0.55437934,0.0,0.0,0.5311964,0.09239656,1.0,1.0
0.0,0.0,0.0,0.0,0.6933916,0.17533225,0.33333334,1.0
0.0,0.0,0.0,0.0,0.70871145,0.33333334,0.33333334,1.0
0.0,1.0,0.47287607,0.0,0.283788,0.41214603,0.15762536,1.0
0.0,0.0,0.0,0.0,0.33056974,0.9223947,0.6666667,1.0
0.0,0.0,0.0,0.0,0.60849464,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.85266244,0.23146078,0.6666667,1.0
1.0,0.0,0.0,0.0,0.6591738,0.29566634,0.0,1.0
1.0,0.0,0.0,0.0,0.41319922,0.91606975,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,1.0,0.33333334,1.0
0.0,1.0,0.0,0.0,0.79517704,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.7224254,0.53201795,0.6666667,1.0
0.0,1.0,0.0,0.0,0.70320725,0.36775976,0.0,1.0
0.0,0.0,0.0,0.0,0.8231016,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.82532895,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.81192404,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7322053,0.6666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.28022534,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.5558577,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.41369203,0.35295677,0.33333334,1.0
0.0,0.0,0.0,0.0,0.48718083,0.04017196,0.33333334,1.0
1.0,0.0,0.0,0.0,0.39130434,0.75041336,0.33333334,1.0
0.0,0.0,0.0,0.0,0.86715484,0.33333334,0.0,1.0
0.0,1.0,0.0,0.0,0.8164842,0.7593046,0.0,1.0
0.0,1.0,0.0,0.0,0.83947057,0.7769275,0.0,1.0
0.0,0.0,0.3114168,0.0,0.45118114,0.55190283,0.0,1.0
0.0,0.0,0.0,0.0,0.8639818,0.31193012,0.0,1.0
1.0,0.0,0.0,0.0,0.43331212,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8353474,0.06738834,0.6666667,1.0
0.0,1.0,0.0,0.0,0.5310985,0.96412253,0.0,1.0
1.0,0.0,0.0,0.0,0.4798462,0.438289,0.0,1.0
0.0,1.0,0.0,0.0,0.50594187,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.33333334,0.33333334,1.0
0.0,1.0,0.0,0.0,0.8039264,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.9140288,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.77979606,0.49460912,0.0,1.0
0.0,1.0,0.35307163,0.0,0.30434784,0.5489761,0.0,1.0
0.0,1.0,0.0,0.0,0.7972659,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.7826087,0.33333334,0.33333334,1.0
0.93014055,0.0,0.0,0.0,0.5247765,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7826087,0.33333334,0.6666667,1.0
0.0,1.0,0.0,0.0,0.79654133,0.60681665,0.0,1.0
0.80126333,1.0,0.0,0.0,0.66081464,0.80126333,0.0,1.0
0.0,0.0,0.0,0.0,0.9130435,0.6666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.65217394,0.03238869,0.0,1.0
0.0,0.0,0.0,0.0,0.7615292,0.0,0.6666667,1.0
0.7933879,0.0,0.0,0.0,0.7915918,0.33333334,0.0,1.0
0.49115914,0.0,0.0,0.0,0.4767233,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7772092,0.0,0.9586042,1.0
0.0,0.0,0.0,0.0,0.7826087,0.3127061,0.0,1.0
0.0,0.0,0.0,0.0,0.736196,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.56180024,0.8376997,0.0,1.0
0.0,0.0,0.0,0.0,0.69905436,0.9934792,0.33333334,1.0
0.0,1.0,0.0,0.0,0.44180036,0.6576996,0.0,1.0
0.0,0.0,0.0,0.0,0.8258622,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.6981553,0.68585694,0.6666667,1.0
0.0,0.0,0.0,0.0,0.55035317,0.88817686,0.0,1.0
0.0,0.0,0.0,0.0,0.7216322,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.44541332,1.0,0.6666667,1.0
1.0,0.0,0.0,0.0,0.73888594,0.020950481,0.29143238,1.0
0.0,0.0,0.0,0.0,0.6956522,0.68654656,1.0,1.0
0.0,0.0,0.0,0.0,0.8399014,0.38628843,1.0,1.0
0.0,0.0,0.0,0.0,0.7829934,0.16666667,0.6666667,1.0
0.0,0.0,0.0,0.0,0.65407413,0.14077596,0.4741093,1.0
0.0,1.0,0.0,0.0,0.7241644,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.30167782,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.34644693,0.5026434,0.0,1.0
0.0,0.0,0.0,0.0,0.26618505,0.6666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7191646,0.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.47826087,0.6015961,0.0,1.0
0.0,0.0,0.0,0.0,0.67907095,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.35703945,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.44255832,0.82588166,0.0,1.0
1.0,0.0,0.0,0.0,0.71269333,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.7367923,0.5089628,0.6666667,1.0
0.0,0.0,0.0,0.0,0.78589684,0.32072866,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7397756,0.5539069,0.6666667,1.0
0.0,1.0,0.0,0.0,0.30434784,0.018896222,0.0,1.0
1.0,0.0,0.0,0.0,0.6653802,0.23559111,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6635902,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.4808443,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.5608649,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.782692,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7342812,0.5185889,0.6666667,1.0
0.0,1.0,0.0,0.0,0.291485,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7509408,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.8216013,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.78031933,0.33333334,0.33333334,1.0
0.0,1.0,0.0,0.0,0.335153,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.84355444,0.40029186,1.0,1.0
0.0,0.0,1.0,0.0,0.63357323,0.57942104,0.6666667,1.0
0.0,1.0,0.0,0.0,0.13627994,0.011203221,0.0,1.0
0.0,0.0,0.0,0.0,0.8964525,0.8994887,1.0,1.0
0.0,0.0,0.0,0.0,0.6702539,0.5,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7277353,0.8333334,0.6666667,1.0
0.0,1.0,0.0,0.0,0.86956525,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.633934,0.16666667,0.17203218,1.0
0.0,0.0,0.0,0.0,0.44592258,0.6666667,0.33333334,1.0
1.0,0.0,0.0,0.0,0.73311675,0.33333334,0.98463166,1.0
0.0,0.0,0.0,0.0,0.76258135,0.5,0.6666667,1.0
0.0,0.0,0.0,0.0,0.59769386,0.12449297,1.0,1.0
0.0,0.0,0.0,0.0,0.91827667,0.8333334,0.9799394,1.0
0.0,0.0,0.0,0.0,0.7826087,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.67666537,0.45305806,0.6666667,1.0
1.0,1.0,0.0,0.0,0.42502043,0.8707551,0.0,1.0
0.0,0.0,0.0,0.0,0.8509207,0.6666667,0.9048041,1.0
0.0,0.0,0.0,0.0,0.5217391,0.891073,0.6666667,1.0
0.0,0.0,0.0,0.0,0.6956522,0.39073902,0.0,1.0
0.0,1.0,0.0,0.0,0.28827077,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6956522,0.33333334,0.6666667,1.0
0.0,1.0,0.0,0.0,0.34740627,0.8325287,0.0,1.0
0.0,0.0,0.0,0.0,0.7651993,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.46253267,0.8333334,0.0,1.0
0.0,1.0,0.0,0.0,0.473294,0.03807944,0.0,1.0
0.0,0.0,0.0,0.0,0.7039306,0.6410962,0.0,1.0
0.0,0.0,0.0,0.0,0.76861846,0.33333334,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.66197073,0.0,1.0
0.0,0.0,0.0,0.0,0.84169286,0.8931558,0.33333334,1.0
1.0,0.0,0.0,0.0,0.538214,0.13508986,0.5315768,1.0
0.0,0.0,0.0,0.0,0.8178762,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.6868789,1.0,0.38654763,1.0
0.0,1.0,0.0,0.0,0.30434784,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.8221257,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.40681812,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.5241232,0.8333334,0.0,1.0
0.0,1.0,0.0,0.0,0.9489255,0.36245224,0.0,1.0
0.0,0.0,0.0,0.0,0.7826087,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.5240489,0.35088542,0.6666667,1.0
0.0,0.0,0.0,0.0,0.81232244,0.44723603,1.0,1.0
1.0,0.0,0.0,0.0,0.39130434,0.23233166,0.46466333,1.0
0.0,1.0,0.6406648,0.0,0.67663735,0.33333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7826087,0.17623726,0.0,1.0
0.0,0.36033803,0.0,0.0,0.900899,0.726723,0.0,1.0
0.0,0.0,0.0,0.0,0.3791095,0.5950201,0.0,1.0
0.0,0.0,0.0,0.0,0.82117814,0.6478495,0.6666667,1.0
0.0,0.0,0.0,0.0,0.81420565,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.73913044,0.30017507,0.0,1.0
0.0,0.0,0.0,0.0,0.31437075,0.7905849,0.33333334,1.0
1.0,0.0,0.0,0.0,0.38630766,0.6092046,0.33333334,1.0
1.0,0.0,0.0,0.0,0.79398155,0.55298334,0.0,1.0
0.0,0.0,0.0,0.0,0.74986297,0.29219186,0.6666667,1.0
1.0,0.0,0.0,0.0,0.5889671,0.7938343,0.7697495,1.0
0.0,0.0,0.0,0.0,0.28073955,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.63538885,0.049709525,1.0,1.0
0.0,0.0,0.0,0.0,0.88060045,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.73998564,0.5,0.0,1.0
0.0,1.0,0.0,0.0,0.65219784,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6348017,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7524445,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.95652175,0.99675,0.0,1.0
0.0,0.0,0.6253271,0.0,0.79350674,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.22836564,0.41746986,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7975087,0.019038893,1.0,1.0
0.0,0.0,0.0,0.0,0.45316082,0.8098501,0.0,1.0
0.0,0.0,0.0,0.0,0.83882123,0.16666667,0.0,1.0
0.0,1.0,0.0,0.0,0.7468455,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.68420565,1.0,0.6666667,1.0
0.0,1.0,0.0,0.0,0.811902,0.77541846,1.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.5651146,0.0,1.0
1.0,0.9516611,0.0,0.0,0.6914488,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.9130435,0.95742506,0.33333334,1.0
1.0,1.0,0.0,0.0,0.3841602,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.42604062,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.30625683,0.83699226,0.6666667,1.0
0.0,0.0,0.0,0.0,0.5106215,0.98934555,0.0,1.0
0.0,1.0,0.0,0.0,0.79106605,0.19908652,0.0,1.0
0.0,0.0,0.0,0.0,0.8223237,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.6270734,0.5,0.33333334,1.0
0.0,1.0,0.0,0.0,0.5010907,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.80307007,0.33333334,1.0,1.0
0.0,1.0,0.0,0.0,0.31387636,0.25936148,0.6666667,1.0
0.0,0.0,0.0,0.0,0.46504748,0.38766283,0.0,1.0
0.0,0.0,0.0,0.0,0.6132358,0.3507371,0.0,1.0
0.0,0.0,0.0,0.0,0.87355983,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8052921,0.8357465,0.6666667,1.0
0.0,0.0,0.0,0.0,0.6831295,0.793779,0.8728877,1.0
0.0,0.0,0.0,0.0,0.798719,0.0,0.9382439,1.0
0.0,0.0,0.0,0.0,0.7111007,0.0,0.5702108,1.0
0.0,0.0,0.0,0.0,0.6086957,0.9437405,0.0,1.0
0.0,0.5007343,0.0,0.0,0.41307542,0.9165443,0.0,1.0
0.0,0.0,0.0,0.0,0.69460684,0.38755322,0.44177306,1.0
0.0,0.0,0.0,0.0,0.7812276,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.30434784,0.9279184,0.33333334,1.0
0.0,1.0,0.0,0.0,0.26639056,0.021163806,0.0,1.0
0.0,0.0,0.0,0.0,0.95057774,0.8333334,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6601194,0.6666667,0.0,1.0
0.0,1.0,0.0,0.0,0.8220229,0.33333334,0.0,1.0
0.0,1.0,0.0,0.0,0.7583935,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.9130435,0.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8094918,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.8556913,0.78015006,0.89363337,1.0
0.0,0.0,0.0,0.0,0.5281376,1.0,0.6666667,1.0
0.0,0.0,0.0,0.0,0.826087,1.0,0.07336502,1.0
0.0,1.0,0.0,0.0,0.37563077,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.73980904,0.16666667,0.0,1.0
0.0,0.0,0.0,0.0,0.418771,1.0,0.73685926,1.0
0.0,0.0,0.0,0.0,0.80515355,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7658925,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7826087,0.5424034,0.33333334,1.0
0.0,1.0,0.0,0.0,0.6862251,0.9638629,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7826087,0.29077345,0.33333334,1.0
0.0,0.0,0.0,0.0,0.94599897,0.32801646,0.08067489,1.0
0.0,0.0,0.0,0.0,0.5654055,0.66594553,0.33333334,1.0
0.0,0.0,0.0,0.0,0.78695524,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.7633205,0.0,0.33333334,1.0
0.0,1.0,0.0,0.0,0.73913044,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.7224132,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.8149091,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7120733,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.509326,1.0,1.0
0.0,0.0,0.0,0.0,0.74769974,0.62843305,1.0,1.0
0.0,0.0,0.0,0.0,0.65059316,0.8333334,0.0,1.0
0.0,0.3025272,0.0,0.0,0.7522838,1.0,0.7675091,1.0
0.0,0.0,0.0,0.0,0.8283585,0.33333334,0.0,1.0
0.0,1.0,0.0,0.0,0.5652174,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.75641185,0.21687724,0.0,1.0
0.0,1.0,0.0,0.0,0.7828358,0.619172,1.0,1.0
0.0,0.0,0.0,0.0,0.5290856,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.7388524,0.1665601,0.0,1.0
0.0,0.0,0.0,0.0,0.71884084,0.57777685,0.6666667,1.0
0.0,0.0,0.0,0.0,0.8683971,0.6666667,0.6666667,1.0
0.0,0.0,0.0,0.0,0.8082345,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7151533,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.5605927,1.0,1.0
0.0,0.0,0.0,0.0,0.8263154,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.6956522,0.2618689,0.33333334,1.0
0.0,0.0,0.0,0.0,0.5193577,0.6666667,0.6666667,1.0
0.0,0.0,0.0,0.0,0.80381775,0.91734403,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7205416,0.8651365,0.6666667,1.0
0.0,0.0,0.0,0.0,0.86956525,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,0.54829735,0.6018066,0.0,1.0
1.0,1.0,0.0,0.0,0.43376115,0.7965612,0.0,1.0
0.0,0.0,0.0,0.0,0.6956522,0.8333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.95652175,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.9004084,0.071700454,0.33333334,1.0
0.0,0.0,0.0,0.0,0.68858325,0.40311784,0.33333334,1.0
0.0,0.0,0.0,0.0,0.92358804,0.54042065,0.33333334,1.0
0.0,0.0,0.0,0.0,0.94216263,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.9130435,0.8150524,0.33333334,1.0
0.0,1.0,0.0,0.0,0.9058174,0.33679587,1.0,1.0
0.5057256,0.0,0.0,0.0,0.5422336,0.08428761,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.01051043,0.0,1.0
0.0,0.0,0.0,0.0,0.73903227,0.0,0.33333334,1.0
0.0,1.0,0.0,0.0,0.95652175,0.4471189,0.0,1.0
0.0,0.0,0.0,0.0,0.8531344,0.9481591,0.33333334,1.0
0.0,0.0,0.0,0.0,0.47826087,0.21858257,0.6666667,1.0
0.0,0.0,0.0,0.0,0.9229604,0.40936297,0.0,1.0
1.0,0.0,0.0,0.0,0.47613224,0.2804977,0.7886574,1.0
0.0,0.0,0.0,0.0,0.6179776,0.63108593,0.0,1.0
0.0,0.0,0.0,0.0,0.82199436,0.1509782,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,1.0,0.0,1.0
0.10221131,1.0,0.0,0.0,0.7435744,0.16666667,0.0,1.0
0.0,1.0,0.0,0.0,0.8509311,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6146949,0.4770031,0.33333334,1.0
0.0,0.0,0.0,0.0,0.826087,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.9632018,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.5815551,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7318842,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.7200729,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.7269892,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.7002666,0.5,0.6666667,1.0
1.0,0.0,0.0,0.0,0.54788494,0.84994364,0.0,1.0
0.0,1.0,0.0,0.0,0.7728765,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.53076744,0.74025506,0.33333334,1.0
0.0,0.0,0.0,0.0,0.728252,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.721192,0.46561804,0.0,1.0
0.0,0.0,0.0,0.0,0.73913044,0.16666667,0.33333334,1.0
0.0,0.0,0.0,0.0,0.92615,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.65217394,0.1440765,0.6666667,1.0
0.0,0.0,0.0,0.0,0.27894855,0.56930274,0.6666667,1.0
0.0,0.0,0.0,0.0,0.75026727,0.64187163,0.7162568,1.0
0.0,0.0,0.0,0.0,0.74170244,0.89053214,0.33333334,1.0
0.0,0.21475798,0.0,0.0,0.73913044,0.16666667,0.0,1.0
1.0,0.0,0.0,0.0,0.50215316,0.8333334,0.0,1.0
0.0,0.0,0.0,0.0,0.8399976,0.113342814,0.0,1.0
0.0,1.0,0.0,0.0,0.3478261,0.6872071,0.35387376,1.0
0.0,0.0,0.0,0.0,0.794641,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.35184672,0.060693033,0.33333334,1.0
0.0,1.0,0.0,0.0,0.8891079,0.24158004,1.0,1.0
0.0,0.0,0.0,0.0,0.7947369,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.86956525,0.68845344,0.0,1.0
0.0,1.0,0.0,0.0,0.52272993,0.5542895,0.0,1.0
0.0,0.0,0.42271996,0.0,0.7826087,0.9295467,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7532005,0.7793983,0.33333334,1.0
0.0,0.0,0.0,0.0,0.32491314,0.7939166,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6798441,0.44696555,1.0,1.0
0.0,0.0,0.0,0.0,0.8324287,0.07292957,1.0,1.0
0.0,0.0,0.0,0.0,0.7806452,0.5,0.33333334,1.0
0.0,0.0,0.0,0.0,0.37801874,0.34606537,0.33333334,1.0
0.0,0.0,0.0,0.0,0.73496497,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.67413294,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.7234149,0.8634549,0.0,1.0
0.0,0.0,0.0,0.0,0.6044341,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.82066953,0.8333334,0.6666667,1.0
0.0,0.0,0.0,0.0,0.22354795,0.6666667,0.33333334,1.0
0.0,1.0,0.0,0.0,0.63030833,0.10404546,0.0,1.0
0.0,0.0,0.0,0.0,0.27981374,0.09404738,0.42738074,1.0
0.0,0.0,0.0,0.0,0.78865784,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.63094115,0.9186076,0.82945156,1.0
0.0,0.0,0.0,0.0,0.8284216,0.8333334,0.33333334,1.0
0.0,1.0,0.0,0.0,0.5090419,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.73913044,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.9388453,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.5032674,1.0,0.33333334,1.0
0.0,0.0,0.0,0.0,0.826087,0.0,0.17115852,1.0
1.0,0.0,0.0,0.0,0.40175062,0.58008826,0.0,1.0
0.0,0.0,0.0,0.0,0.86956525,0.78946793,0.0,1.0
0.0,0.0,0.0,0.0,0.7538308,0.16666667,0.0,1.0
0.0,0.0,0.0,0.0,0.8990408,0.6666667,0.03578466,1.0
0.0,1.0,0.0,0.0,0.64420354,0.5504634,1.0,1.0
0.0,0.0,0.0,0.0,0.409339,0.70123315,0.33333334,1.0
1.0,0.0,0.0,0.0,0.5958515,0.33333334,0.6420486,1.0
0.0,0.0,0.0,0.0,0.83546466,0.2026144,0.0,1.0
0.0,0.0,0.0,0.0,0.8796989,0.8333334,0.6666667,1.0
1.0,0.0,0.0,0.0,0.4171322,1.0,0.2343266,1.0
0.0,0.0,0.0,0.0,0.8361505,0.20524365,0.0,1.0
0.0,0.0,0.0,0.0,0.72053885,0.6666667,0.33333334,1.0
