WOE,EBE,HTE,Hour,Month,TVE
0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,1.0,0.0,0.84340876,0.3089455,1.0
0.0,1.0,0.0,0.8508344,0.29859963,1.0
0.0,1.0,0.0,0.83347785,0.2881809,1.0
0.0,1.0,0.0,0.85524684,0.30321258,1.0
0.0,1.0,0.0,0.87895304,0.3279963,1.0
0.0,1.0,0.0,0.87615526,0.3250714,1.0
0.0,1.0,0.0,0.8332011,0.27272728,1.0
0.0,1.0,0.0,0.8315183,0.27272728,1.0
0.0,0.0,0.0,0.94931036,0.5454545,1.0
0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,0.0,0.0,0.9281751,0.5454545,1.0
0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,1.0,0.0,0.95652175,0.6363636,1.0
0.0,1.0,0.0,0.95652175,0.6363636,1.0
0.0,1.0,0.0,0.95652175,0.6363636,1.0
0.0,1.0,0.0,0.95652175,0.6363636,1.0
0.0,1.0,0.0,0.95652175,0.6363636,1.0
0.0,1.0,0.0,0.95652175,0.6363636,1.0
0.0,1.0,0.0,0.92200965,0.6363636,1.0
0.0,1.0,0.0,0.95652175,0.6363636,1.0
0.0,0.0,0.0,0.9156396,1.0,1.0
0.0,0.0,0.0,0.8186662,1.0,1.0
0.0,0.0,0.0,0.79726493,1.0,1.0
0.0,0.0,0.0,0.78902006,1.0,1.0
0.0,0.0,0.0,0.87094605,1.0,1.0
0.0,0.0,0.0,0.9115677,1.0,1.0
0.0,0.0,0.0,0.9957439,1.0,1.0
0.0,0.0,0.0,0.8840421,1.0,1.0
0.0,0.0,0.0,0.9130435,0.27272728,1.0
0.0,0.0,0.0,0.94365674,0.33673677,1.0
0.0,0.0,0.0,0.9130435,0.326339,1.0
0.0,0.0,0.0,0.9130435,0.27272728,1.0
0.0,0.0,0.0,0.9130435,0.35076123,1.0
0.0,0.0,0.0,0.9130435,0.35971236,1.0
0.0,0.0,0.0,0.9347407,0.3180942,1.0
0.0,0.0,0.0,0.9130435,0.35741228,1.0
0.0,0.0,0.0,0.95564884,0.5454545,1.0
0.0,0.0,0.0,0.88725555,0.5454545,1.0
0.0,0.0,0.0,0.8176686,0.5454545,1.0
0.0,0.0,0.0,0.94289994,0.5454545,1.0
0.0,0.0,0.0,0.8837542,0.5454545,1.0
0.0,0.0,0.0,0.7490136,0.5454545,1.0
0.0,0.0,0.0,0.7026918,0.5454545,1.0
0.0,0.0,0.0,0.81432444,0.5454545,1.0
0.0,0.0,0.0,0.7508541,0.5454545,1.0
0.0,0.0,0.0,0.77561027,0.5454545,1.0
0.0,0.0,0.0,0.7343997,0.5454545,1.0
0.0,0.0,0.0,0.8890103,0.5454545,1.0
0.0,0.0,0.0,0.7615012,0.5454545,1.0
0.0,1.0,0.0,0.4934907,0.04999134,1.0
0.0,1.0,0.0,0.4444063,0.09090909,1.0
0.0,1.0,0.0,0.5462105,0.09090909,1.0
0.0,1.0,0.0,0.5067698,0.09090909,1.0
0.0,1.0,0.0,0.55219936,0.11545986,1.0
0.0,1.0,0.0,0.5247118,0.10971247,1.0
0.0,1.0,0.0,0.34947526,0.15036574,1.0
0.0,1.0,0.0,0.61574656,0.128747,1.0
0.0,1.0,0.0,0.46602774,0.09090909,1.0
0.0,1.0,0.0,0.73439527,0.15355538,1.0
0.0,1.0,0.0,0.36107755,0.1422793,1.0
0.0,1.0,0.0,0.80811834,0.09090909,1.0
0.0,1.0,0.0,0.4858591,0.10158872,1.0
0.0,1.0,1.0,0.7864403,0.6363636,1.0
0.0,1.0,1.0,0.8903431,0.6363636,1.0
0.0,1.0,1.0,0.83468807,0.6363636,1.0
0.0,1.0,1.0,0.8627554,0.713034,1.0
0.0,1.0,1.0,0.8438066,0.6363636,1.0
0.0,0.0,0.0,0.9130435,0.022969365,1.0
0.0,0.0,0.0,0.9130435,0.039707016,1.0
0.0,0.0,0.0,0.93566006,0.0,1.0
0.0,0.0,0.0,0.9386897,0.0,1.0
0.0,0.0,0.0,0.9130435,0.0013877128,1.0
0.0,0.0,0.0,0.65217394,0.36336175,1.0
0.0,0.0,0.0,0.6306146,0.40871498,1.0
0.0,0.0,0.0,0.813529,0.44798106,1.0
0.0,0.0,0.0,0.5711188,0.5331152,1.0
0.0,0.0,0.0,0.5895142,0.49465203,1.0
0.0,0.0,0.0,0.8186442,0.29402152,1.0
0.0,0.0,0.0,0.67206156,0.36363637,1.0
0.0,0.0,0.0,0.7638861,0.3169204,1.0
0.0,0.0,0.0,0.6924492,0.38468936,1.0
0.0,0.0,0.0,0.65217394,0.347162,1.0
0.0,0.0,0.0,0.79309624,0.43730032,1.0
0.0,0.0,0.0,0.68153006,0.35136017,1.0
0.0,0.0,0.0,0.7540547,0.3210317,1.0
0.0,0.0,0.0,0.9130435,0.3631171,1.0
0.0,0.0,0.0,0.8888862,0.27272728,1.0
0.0,0.0,0.0,0.9130435,0.27272728,1.0
0.0,0.0,0.0,0.9130435,0.30146408,1.0
0.0,0.0,0.0,0.9314997,0.27272728,1.0
0.0,0.0,0.0,0.9484554,0.074043095,1.0
0.0,0.0,0.0,0.78651834,0.09090909,1.0
0.0,0.0,0.0,0.9255391,0.15569104,1.0
0.0,0.0,0.0,0.9266074,0.15345733,1.0
0.0,0.0,0.0,0.8732217,0.09090909,1.0
0.0,0.0,0.0,0.9455564,0.11383659,1.0
0.0,0.0,0.0,0.70715165,0.09090909,1.0
0.0,0.0,0.0,0.9163783,0.17484541,1.0
0.0,0.0,0.0,0.83722174,0.09090909,1.0
0.0,0.0,0.0,0.9197307,0.1678358,1.0
0.0,0.0,0.0,0.97043276,0.12364475,1.0
0.0,0.0,0.0,0.94476897,0.11548309,1.0
0.0,0.0,0.0,0.9604541,0.082686864,1.0
0.0,0.0,0.0,0.999216,0.0016392737,1.0
0.0,0.0,0.0,0.97578055,0.10128138,1.0
0.0,0.0,0.0,0.96576744,0.14315434,1.0
0.0,0.0,0.0,0.9764637,0.0,1.0
0.0,0.0,0.0,0.98591757,0.0588901,1.0
0.0,0.0,0.0,0.98815215,0.024772832,1.0
0.0,0.0,0.0,0.9614103,0.08068755,1.0
0.0,0.0,0.0,0.32024106,0.18181819,1.0
0.0,0.0,0.0,0.51451665,0.18181819,1.0
0.0,0.0,0.0,0.53034425,0.18181819,1.0
0.0,0.0,0.0,0.38431895,0.18181819,1.0
0.0,0.0,0.0,0.70405555,0.18181819,1.0
0.0,0.0,0.0,0.30462635,0.17571875,1.0
0.0,0.0,0.0,0.46737593,0.07387168,1.0
0.0,0.0,0.0,0.7643686,0.18181819,1.0
0.0,0.0,0.0,0.80100834,0.18181819,1.0
0.0,0.0,0.0,0.37208503,0.18181819,1.0
0.0,0.0,0.0,0.8461429,0.100234635,1.0
0.0,0.0,0.0,0.6887909,0.18181819,1.0
0.0,0.0,0.0,0.8359923,0.10164957,1.0
0.0,0.0,0.0,0.91739523,0.9090909,1.0
0.0,0.0,0.0,0.9370365,0.9090909,1.0
0.0,0.0,0.0,0.94459075,0.8841443,1.0
0.0,0.0,0.0,0.9736161,0.9090909,1.0
0.0,0.0,0.0,0.93966246,0.8738396,1.0
0.0,0.0,0.0,0.95652175,0.8181819,1.0
0.0,0.0,0.0,0.95652175,0.79145813,1.0
0.0,0.0,0.0,0.9377562,0.7985633,1.0
0.0,0.0,0.0,0.95652175,0.8037603,1.0
0.0,0.0,0.0,0.92933196,0.8181819,1.0
0.0,0.0,0.0,0.9473117,0.80855316,1.0
0.0,0.0,0.0,0.9549003,0.8181819,1.0
0.0,0.0,0.0,0.95652175,0.7450326,1.0
0.0,1.0,0.0,0.9130435,0.18181819,1.0
0.0,1.0,0.0,0.9130435,0.18181819,1.0
0.0,1.0,0.0,0.9130435,0.18181819,1.0
0.0,1.0,0.0,0.9130435,0.099341534,1.0
0.0,1.0,0.0,0.84866846,0.18181819,1.0
0.0,1.0,0.0,0.9130435,0.18157172,1.0
0.0,1.0,0.0,0.9130435,0.091438316,1.0
0.0,1.0,0.0,0.9130435,0.113381006,1.0
0.0,1.0,0.0,0.94883776,0.10697558,1.0
0.0,1.0,0.0,0.95127815,0.101873,1.0
0.0,1.0,0.0,0.9342487,0.13748011,1.0
0.0,1.0,0.0,0.94046247,0.12448762,1.0
0.0,1.0,0.0,0.9130435,0.16736005,1.0
0.0,0.0,0.0,0.93810695,0.0,1.0
0.0,0.0,0.0,0.9068142,0.0,1.0
0.0,0.0,0.0,0.91726625,0.0820797,1.0
0.0,0.0,0.0,0.9393703,0.0,1.0
0.0,0.0,0.0,0.9138639,0.08919375,1.0
0.0,0.0,1.0,0.9383634,0.075935006,1.0
0.0,0.0,1.0,0.9130435,0.18181819,1.0
0.0,0.0,1.0,0.8577019,0.18181819,1.0
0.0,0.0,1.0,0.8405121,0.18181819,1.0
0.0,0.0,1.0,0.84349895,0.18181819,1.0
0.0,0.0,1.0,0.9280636,0.18181819,1.0
0.0,0.0,1.0,0.9243309,0.18181819,1.0
0.0,0.0,1.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.90930647,0.27272728,1.0
0.0,0.0,0.0,0.9223054,0.27272728,1.0
0.0,0.0,0.0,0.86956525,0.27272728,1.0
0.0,0.0,0.0,0.941492,0.27272728,1.0
0.0,0.0,0.0,0.8880436,0.27272728,1.0
0.0,0.0,0.0,0.8815412,0.27272728,1.0
0.0,0.0,0.0,0.8810885,0.27272728,1.0
0.0,0.0,0.0,0.89287794,0.27272728,1.0
0.0,0.0,0.0,0.9948776,0.9857193,1.0
0.0,0.0,0.0,0.9347238,0.81801784,1.0
0.0,0.0,0.0,0.8744391,0.6567452,1.0
0.0,0.0,0.0,0.888729,0.7165029,1.0
0.0,0.0,0.0,0.9320397,0.8105347,1.0
0.0,0.0,0.0,0.908565,0.7994535,1.0
0.0,0.0,0.0,0.921061,0.77992755,1.0
0.0,0.0,0.0,0.5379742,0.8963611,1.0
0.0,0.0,0.0,0.89065796,0.72456944,1.0
0.0,0.0,0.0,0.53085893,0.9019401,1.0
0.0,0.0,1.0,0.8505304,0.0,1.0
0.0,0.0,1.0,0.8578049,0.0,1.0
0.0,0.0,1.0,0.7465785,0.006229295,1.0
0.0,0.0,1.0,0.76875955,0.030975865,1.0
0.0,0.0,1.0,0.8477621,0.0,1.0
0.0,0.0,1.0,0.84242445,0.10798921,1.0
0.0,0.0,1.0,0.7713917,0.0,1.0
0.0,0.0,1.0,0.8258351,0.07251662,1.0
0.0,0.0,1.0,0.8964177,0.16443662,1.0
0.0,0.0,1.0,0.9562825,0.0,1.0
0.0,0.0,1.0,0.9108199,0.17949355,1.0
0.0,0.0,1.0,0.8924652,0.16030447,1.0
0.0,0.0,1.0,0.807767,0.07175638,1.0
0.0,0.0,0.0,0.88668686,0.6363636,1.0
0.0,0.0,0.0,0.8674993,0.6363636,1.0
0.0,0.0,0.0,0.91197914,0.6363636,1.0
0.0,0.0,0.0,0.84428674,0.6363636,1.0
0.0,0.0,0.0,0.9130435,0.6374453,1.0
0.0,1.0,0.0,0.94016516,0.45454547,1.0
0.0,1.0,0.0,0.95652175,0.45454547,1.0
0.0,1.0,0.0,0.95652175,0.45454547,1.0
0.0,1.0,0.0,0.9771623,0.11478488,1.0
0.0,1.0,0.0,0.93420595,0.09090909,1.0
0.0,1.0,0.0,0.93530005,0.09090909,1.0
0.0,1.0,0.0,0.95624185,0.1366563,1.0
0.0,1.0,0.0,0.9941047,0.09090909,1.0
0.0,1.0,0.0,0.93707997,0.09090909,1.0
0.0,1.0,0.0,0.92991567,0.09090909,1.0
0.0,1.0,0.0,0.9748263,0.09090909,1.0
0.0,0.0,0.0,0.94979244,0.72727275,1.0
0.0,0.0,0.0,0.9130435,0.6795062,1.0
0.0,0.0,0.0,0.8529126,0.72727275,1.0
0.0,0.0,0.0,0.95145,0.72727275,1.0
0.0,0.0,0.0,0.86993766,0.72727275,1.0
0.0,0.0,0.0,0.4076787,0.72727275,1.0
0.0,0.0,0.0,0.5505592,0.72727275,1.0
0.0,0.0,0.0,0.44407567,0.72727275,1.0
0.0,0.0,0.0,0.52051985,0.66751647,1.0
0.0,0.0,0.0,0.4163183,0.72727275,1.0
0.0,0.0,0.0,0.45473418,0.7133671,1.0
0.0,0.0,0.0,0.53996557,0.6539634,1.0
0.0,0.0,0.0,0.5013366,0.6808866,1.0
0.0,0.0,0.0,0.83010113,0.08811135,1.0
0.0,0.0,0.0,0.8797794,0.09090909,1.0
0.0,0.0,0.0,0.9253037,0.021758057,1.0
0.0,0.0,0.0,0.7633839,0.09090909,1.0
0.0,0.0,0.0,0.90709263,0.09090909,1.0
0.0,0.0,0.0,0.91841924,0.09090909,1.0
0.0,0.0,0.0,0.9236422,0.15890215,1.0
0.0,0.0,0.0,0.851774,0.10881214,1.0
0.0,0.0,0.0,0.92747337,0.020245858,1.0
0.0,0.0,0.0,0.9346211,0.09090909,1.0
0.0,0.0,0.0,0.7789653,0.09090909,1.0
0.0,0.0,0.0,0.85391694,0.110305734,1.0
0.0,0.0,0.0,0.876311,0.09090909,1.0
0.0,0.0,0.0,0.508762,0.6963359,1.0
0.0,0.0,0.0,0.55660546,0.65780354,1.0
0.0,0.0,0.0,0.48056456,0.65547836,1.0
0.0,0.0,0.0,0.67662454,0.6261388,1.0
0.0,0.0,0.0,0.50633234,0.61506975,1.0
0.0,0.0,0.0,0.88804615,0.5549576,1.0
0.0,0.0,0.0,0.47324312,0.76173735,1.0
0.0,0.0,0.0,0.90046144,0.46172035,1.0
0.0,0.0,0.0,0.5350603,0.68533844,1.0
0.0,0.0,0.0,0.80441797,0.5164889,1.0
0.0,0.0,0.0,0.5968987,0.6348264,1.0
0.0,0.0,0.0,0.50321287,0.68825054,1.0
0.0,0.0,0.0,0.80777794,0.5712929,1.0
0.0,0.0,0.0,0.5798418,0.6363636,1.0
0.0,0.0,0.0,0.6385842,0.6363636,1.0
0.0,0.0,0.0,0.5292767,0.6363636,1.0
0.0,0.0,0.0,0.5400852,0.6363636,1.0
0.0,0.0,0.0,0.58405495,0.6363636,1.0
0.0,0.0,0.0,0.5787759,0.6363636,1.0
0.0,0.0,0.0,0.55683035,0.6363636,1.0
0.0,0.0,0.0,0.53364927,0.6363636,1.0
0.0,0.0,0.0,0.5878396,0.6363636,1.0
0.0,0.0,0.0,0.5327431,0.6363636,1.0
0.0,0.0,0.0,0.87563574,0.5342808,1.0
0.0,0.0,0.0,0.8512394,0.5269936,1.0
0.0,0.0,0.0,0.9130435,0.50891346,1.0
0.0,0.0,0.0,0.8027289,0.08413914,1.0
0.0,0.0,0.0,0.8678784,0.3565821,1.0
0.0,0.0,0.0,0.5999638,0.6644766,1.0
0.0,0.0,0.0,0.8205242,0.15855584,1.0
0.0,0.0,0.0,0.7346402,0.49216524,1.0
0.0,0.0,0.0,0.89751124,0.5454545,1.0
0.0,0.0,0.0,0.6370615,0.65037334,1.0
0.0,1.0,0.0,0.93840456,1.0,1.0
0.0,1.0,0.0,0.9230069,1.0,1.0
0.0,1.0,0.0,0.93329364,1.0,1.0
0.0,0.0,0.0,0.8949663,0.27272728,1.0
0.0,0.0,0.0,0.86956525,0.35638157,1.0
0.0,0.0,0.0,0.8738399,0.27272728,1.0
0.0,0.0,0.0,0.86956525,0.3248636,1.0
0.0,0.0,0.0,0.9437939,0.27272728,1.0
0.0,0.0,0.0,0.88008386,0.27272728,1.0
0.0,0.0,0.0,0.86956525,0.35239023,1.0
0.0,0.0,0.0,0.86956525,0.2744585,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,1.0,0.0,0.9322072,0.3235668,1.0
0.0,1.0,0.0,0.9562852,0.36363637,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,1.0,0.0,0.93279254,0.32234293,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,1.0,0.0,0.9493724,0.28767595,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,1.0,0.0,0.9488774,0.28871092,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,1.0,0.0,0.9130435,0.36363637,1.0
0.0,0.0,0.0,0.7692325,0.9090909,1.0
0.0,0.0,0.0,0.8516032,0.9090909,1.0
0.0,0.0,0.0,0.7826087,0.8259155,1.0
0.0,0.0,0.0,0.7826087,0.89367604,1.0
0.0,0.0,0.0,0.747069,0.9090909,1.0
0.0,0.0,0.0,0.7014587,0.9090909,1.0
0.0,0.0,0.0,0.7826087,0.82378536,1.0
0.0,0.0,0.0,0.8621006,0.9090909,1.0
0.0,0.0,0.0,0.7588513,0.9090909,1.0
0.0,0.0,0.0,0.7826087,0.87670803,1.0
0.0,0.0,0.0,0.7819763,0.9090909,1.0
0.0,0.0,0.0,0.77996033,0.9090909,1.0
0.0,0.0,0.0,0.74531835,0.9090909,1.0
0.0,0.0,0.087415755,0.86576456,0.9920531,1.0
0.0,0.0,0.21947819,0.8600227,0.9800474,1.0
0.0,0.0,0.24456275,0.8589321,0.7717387,1.0
0.0,0.0,0.39328045,0.9052243,0.7987783,1.0
0.0,0.0,0.3732162,0.8533385,0.96607125,1.0
0.0,0.0,0.36199677,0.8538263,0.9670912,1.0
0.0,0.0,1.0,0.9080941,0.85193443,1.0
0.0,0.0,1.0,0.8983124,0.858752,1.0
0.0,0.0,1.0,0.95474964,0.81941694,1.0
0.0,0.0,0.26770943,0.8579257,0.7759472,1.0
0.0,0.0,0.22305363,0.8598673,0.9797224,1.0
0.0,0.0,1.0,0.93988645,0.82977617,1.0
0.0,0.0,0.78436023,0.8354626,0.86988366,1.0
0.0,1.0,0.0,0.9336056,0.45454547,1.0
0.0,1.0,0.0,0.95486075,0.45454547,1.0
0.0,1.0,0.0,0.9297733,0.39861685,1.0
0.0,1.0,0.0,0.884518,0.45454547,1.0
0.0,1.0,0.0,0.9496739,0.45454547,1.0
0.0,1.0,0.0,0.9306812,0.40051532,1.0
0.0,1.0,0.0,0.9307126,0.45454547,1.0
0.0,1.0,0.0,0.9422448,0.45454547,1.0
0.0,1.0,1.0,0.84981704,0.1322008,1.0
0.0,1.0,1.0,0.91770875,0.009754656,1.0
0.0,1.0,1.0,0.8951262,0.037463374,1.0
0.0,1.0,1.0,0.8937976,0.02682761,1.0
0.0,1.0,1.0,0.8437437,0.1448996,1.0
0.0,1.0,0.0,0.9236613,0.27272728,1.0
0.0,1.0,0.0,0.95652175,0.27272728,1.0
0.0,1.0,0.0,0.95652175,0.27272728,1.0
0.0,0.0,0.0,0.7860786,0.9066725,1.0
0.0,0.0,0.0,0.7581747,0.9090909,1.0
0.0,0.0,0.0,0.81055504,0.88961315,1.0
0.0,0.0,0.0,0.8270717,0.8781015,1.0
0.0,0.0,0.0,0.9191227,0.9090909,1.0
0.0,0.0,0.0,0.8076566,0.8916333,1.0
0.0,0.0,0.0,0.89362466,0.9090909,1.0
0.0,0.0,0.0,0.8679869,0.84958494,1.0
0.0,0.0,0.0,0.90705574,0.82235515,1.0
0.0,0.0,0.0,0.88371664,0.8386218,1.0
0.0,0.0,0.0,0.88743067,0.8360332,1.0
0.0,0.0,0.0,0.8519479,0.86076355,1.0
0.0,0.0,0.0,0.8150923,0.9090909,1.0
0.0,0.0,0.0,0.93939227,0.14600202,1.0
0.0,0.0,0.0,0.9449864,0.18181819,1.0
0.0,0.0,0.0,0.95652175,0.18181819,1.0
0.0,0.0,0.0,0.95652175,0.05566448,1.0
0.0,0.0,0.0,0.92846096,0.18181819,1.0
0.0,0.0,0.0,0.8070832,0.7738712,1.0
0.0,0.0,0.0,0.7355355,0.8106651,1.0
0.0,0.0,0.0,0.8352869,0.78566545,1.0
0.0,0.0,0.0,0.8138802,0.66547173,1.0
0.0,0.0,0.0,0.647067,0.77806634,1.0
0.0,0.0,0.0,0.6413094,0.7840857,1.0
0.0,0.0,0.0,0.7124502,0.72727275,1.0
0.0,0.0,0.0,0.8611766,0.64074856,1.0
0.0,0.0,0.0,0.764415,0.87104964,1.0
0.0,0.0,0.0,0.72816765,0.7952596,1.0
0.0,0.0,0.0,0.79353267,0.67610794,1.0
0.0,0.0,0.0,0.69976735,0.7358772,1.0
0.0,0.0,0.0,0.70282227,0.72727275,1.0
0.0,1.0,0.0,0.9130435,0.80395824,1.0
0.0,1.0,0.0,0.8913857,0.81852186,1.0
0.0,1.0,0.0,0.9130435,0.8564058,1.0
0.0,1.0,0.0,0.9130435,0.88303083,1.0
0.0,1.0,0.0,0.8970888,0.8757311,1.0
0.0,1.0,0.0,0.9130435,0.9014638,1.0
0.0,1.0,0.0,0.9130435,0.9043385,1.0
0.0,1.0,0.0,0.9130435,0.88604933,1.0
0.0,0.0,0.0,0.9754656,0.020519666,1.0
0.0,0.0,0.0,0.8840171,0.0970039,1.0
0.0,0.0,0.0,0.9823887,0.0,1.0
0.0,0.0,0.0,0.81031,0.15864983,1.0
0.0,0.0,0.0,0.9337865,0.09229759,1.0
0.0,0.0,0.0,0.82435524,0.14690286,1.0
0.0,0.0,0.0,0.91998136,0.06692466,1.0
0.0,0.0,0.0,0.9728091,0.022741497,1.0
0.0,0.0,0.0,0.9492728,0.0,1.0
0.0,0.0,0.0,0.9130435,0.04129734,1.0
0.0,0.0,0.0,0.94432867,0.0,1.0
0.0,0.0,0.0,0.9177154,0.0,1.0
0.0,0.0,0.0,0.9130435,0.07691993,1.0
0.0,1.0,0.0,0.9130435,0.1796428,1.0
0.0,1.0,0.0,0.9130435,0.11425742,1.0
0.0,1.0,0.0,0.8932119,0.09090909,1.0
0.0,1.0,0.0,0.9130435,0.09090909,1.0
0.0,1.0,0.0,0.9130435,0.12702069,1.0
0.0,0.0,0.0,0.9409659,0.30525318,1.0
0.0,0.0,0.0,0.91558117,0.3583303,1.0
0.0,0.0,0.0,0.9256031,0.27272728,1.0
0.0,0.0,0.0,0.9436679,0.27272728,1.0
0.0,0.0,0.0,0.93125886,0.27272728,1.0
0.0,0.0,0.0,0.87441486,0.27272728,1.0
0.0,0.0,0.0,0.92122555,0.27272728,1.0
0.0,0.0,0.0,0.9242682,0.27272728,1.0
0.0,0.0,0.0,0.95652175,0.5454545,1.0
0.0,0.0,0.0,0.94722736,0.5454545,1.0
0.0,0.0,0.0,0.8991201,0.5454545,1.0
0.0,0.0,0.0,0.8838192,0.5454545,1.0
0.0,0.0,0.0,0.86281127,0.5454545,1.0
0.0,0.0,0.0,0.95652175,0.5454545,1.0
0.0,0.0,0.0,0.95063704,0.5454545,1.0
0.0,0.0,0.0,0.875353,0.5454545,1.0
0.0,0.0,0.0,0.77086604,0.18181819,1.0
0.0,0.0,0.0,0.782074,0.18181819,1.0
0.0,0.0,0.0,0.9547229,0.18181819,1.0
0.0,0.0,0.0,0.95652175,0.11292963,1.0
0.0,0.0,0.0,0.95652175,0.18181819,1.0
0.0,0.0,0.0,0.9520837,0.18181819,1.0
0.0,0.0,0.0,0.8257803,0.18181819,1.0
0.0,0.0,0.0,0.7665605,0.18181819,1.0
0.0,0.0,0.0,0.95652175,0.18181819,1.0
0.0,0.0,0.0,0.8584589,0.18181819,1.0
0.0,1.0,0.0,0.44988495,0.0,1.0
0.0,1.0,0.0,0.51309943,0.0,1.0
0.0,1.0,0.43280157,0.55808663,0.0,1.0
0.0,1.0,0.0,0.7379264,0.0,1.0
0.0,1.0,0.26560944,0.5944328,0.0,1.0
0.0,1.0,0.0,0.52967775,0.0,1.0
0.0,1.0,0.0,0.79178536,0.0,1.0
0.0,1.0,0.0,0.6937226,0.0,1.0
0.0,1.0,1.0,0.8243872,0.18181819,1.0
0.0,1.0,1.0,0.9379133,0.100636244,1.0
0.0,1.0,1.0,0.87641454,0.18181819,1.0
0.0,1.0,1.0,0.88434654,0.12863703,1.0
0.0,1.0,1.0,0.9024803,0.11915804,1.0
0.0,1.0,1.0,0.90510124,0.18181819,1.0
0.0,1.0,1.0,0.8043477,0.15909103,1.0
0.0,1.0,1.0,0.85240704,0.18181819,1.0
0.0,1.0,1.0,0.8125917,0.18181819,1.0
0.0,1.0,1.0,0.87120616,0.18181819,1.0
0.0,1.0,0.0,0.9130435,0.018553346,1.0
0.0,1.0,0.0,0.89238787,0.047720093,1.0
0.0,1.0,0.0,0.9130435,0.018791087,1.0
0.0,1.0,0.0,0.685757,0.8181819,1.0
0.0,1.0,0.0,0.78645045,0.7687109,1.0
0.0,1.0,0.0,0.8100178,0.8181819,1.0
0.0,1.0,0.0,0.7823612,0.77298605,1.0
0.0,1.0,0.0,0.7508509,0.8059286,1.0
0.0,1.0,0.0,0.78226745,0.7730841,1.0
0.0,1.0,0.0,0.7611875,0.80280876,1.0
0.0,1.0,0.0,0.75009876,0.80671495,1.0
0.0,1.0,0.0,0.8202301,0.7333959,1.0
0.0,1.0,0.0,0.818037,0.7631864,1.0
0.0,1.0,0.0,0.65311,0.8181819,1.0
0.0,1.0,0.0,0.7915383,0.8181819,1.0
0.0,1.0,0.0,0.8576932,0.7355472,1.0
0.0,0.0,0.0,0.9160786,0.5454545,1.0
0.0,0.0,0.0,0.8392601,0.5454545,1.0
0.0,0.0,0.0,0.86956525,0.5454545,1.0
0.0,0.0,0.0,0.7886406,0.5454545,1.0
0.0,0.0,0.0,0.83144003,0.5454545,1.0
0.0,0.0,0.0,0.86429685,0.5454545,1.0
0.0,0.0,0.0,0.9365776,0.5454545,1.0
0.0,0.0,0.0,0.86956525,0.5454545,1.0
0.0,1.0,0.0,0.9047177,0.36363637,1.0
0.0,1.0,0.0,0.9203175,0.36363637,1.0
0.0,1.0,0.0,0.9130435,0.3801086,1.0
0.0,1.0,0.0,0.9422584,0.4247222,1.0
0.0,1.0,0.0,0.933021,0.36363637,1.0
0.0,1.0,0.0,0.9130435,0.4537981,1.0
0.0,1.0,0.0,0.9229081,0.36363637,1.0
0.0,1.0,0.0,0.89952916,0.39189366,1.0
0.0,0.0,1.0,0.7456996,0.8181819,1.0
0.0,0.0,1.0,0.67879003,0.8181819,1.0
0.0,0.0,1.0,0.56424594,0.8641442,1.0
0.0,0.0,1.0,0.5803125,0.8557458,1.0
0.0,0.0,1.0,0.49967957,0.89789474,1.0
0.0,0.0,1.0,0.6631353,0.8181819,1.0
0.0,0.0,1.0,0.49996352,0.8977463,1.0
0.0,0.0,1.0,0.7412541,0.8181819,1.0
0.0,0.0,1.0,0.7576603,0.74466103,1.0
0.0,0.0,1.0,0.62400573,0.8329061,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.8928195,0.17336088,1.0
0.0,0.0,0.0,0.9130435,0.074678674,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.92462516,0.15760204,1.0
0.0,0.0,0.0,0.95215017,0.10004972,1.0
0.0,0.0,0.0,0.9130435,0.013206109,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,1.0,0.0,0.8394837,0.36363637,1.0
0.0,1.0,0.0,0.826087,0.3068049,1.0
0.0,1.0,0.0,0.826087,0.33285064,1.0
0.0,1.0,0.0,0.8315861,0.35213816,1.0
0.0,1.0,0.0,0.8441079,0.32595628,1.0
0.0,1.0,0.0,0.826087,0.3622901,1.0
