UNIX_TS,EBE,FGE,Hour,Weekday,Season,TVE
1358495200.0,1.0,0.0,16.763374,3.2519107,0.0,1.0
1385003900.0,0.0,0.3335734,18.335014,2.0,2.0,1.0
1368198500.0,1.0,0.0,20.165443,3.4172785,1.0,1.0
1337749200.0,0.0,0.51205206,20.024105,1.0,1.0,1.0
1395647400.0,0.0,0.0,18.388105,4.8806167,0.0,1.0
1374204400.0,0.0,0.0,21.0,2.8947105,1.0,1.0
1368543400.0,1.0,0.248536,18.017569,0.497072,1.0,1.0
1353653500.0,1.0,0.0,21.908691,3.0,2.0,1.0
1392579800.0,0.0,0.7500152,16.749893,5.7500153,0.0,1.0
1349506200.0,1.0,0.0,17.64877,4.1756153,2.0,1.0
1388196700.0,0.0,0.371896,17.256208,4.0,3.0,1.0
1357710200.0,1.0,0.0,20.05657,1.0282849,0.0,1.0
1364702100.0,1.0,0.13706794,18.943981,5.0,0.0,1.0
1368961000.0,1.0,0.82679635,21.826796,5.1732035,1.0,1.0
1344328400.0,0.0,1.0,21.0,0.10882025,2.0,1.0
1353104600.0,1.0,0.0,21.656656,3.656657,2.0,1.0
1358046200.0,1.0,0.0,22.0,4.837008,0.0,1.0
1364211500.0,1.0,0.0,11.599731,2.2398925,0.0,1.0
1365394400.0,1.0,0.12542355,19.250847,6.0,1.0,1.0
1345356400.0,1.0,0.7866534,21.146614,5.0,2.0,1.0
1376691300.0,0.0,1.0,21.67461,3.650781,2.0,1.0
1389235500.0,0.0,0.0,21.397053,1.849263,0.0,1.0
1394305200.0,0.0,0.6205592,19.138323,4.620559,0.0,1.0
1377879800.0,0.0,0.0,17.480782,3.5801303,2.0,1.0
1345351600.0,1.0,0.0,19.773434,5.0,2.0,1.0
1365938800.0,1.0,0.7616749,20.761675,5.238325,1.0,1.0
1395725400.0,0.0,0.0,20.545704,0.0,0.0,1.0
1364912300.0,1.0,0.0,20.37237,0.37236965,1.0,1.0
1333654500.0,0.0,0.93525034,10.647496,3.0,1.0,1.0
1337009800.0,0.0,0.0,21.0,1.4953215,1.0,1.0
1371291000.0,1.0,0.0,18.436655,4.281672,1.0,1.0
1374016300.0,0.0,0.28229666,21.0,0.71770334,1.0,1.0
1383388700.0,0.0,0.0,16.332167,4.3886943,2.0,1.0
1377725700.0,0.0,0.0,12.606796,2.0,2.0,1.0
1372737900.0,1.0,0.0,19.128443,0.0,1.0,1.0
1379033300.0,0.0,0.0,15.871352,3.0,2.0,1.0
1374906200.0,0.0,0.0,21.41939,4.0,1.0,1.0
1383977300.0,0.0,0.8217252,21.178274,4.0,2.0,1.0
1355711100.0,1.0,1.0,21.07557,5.8488603,3.0,1.0
1383723800.0,0.0,0.0,22.76232,1.0,2.0,1.0
1394215300.0,0.0,0.51864415,21.518644,3.481356,0.0,1.0
1361546200.0,1.0,0.0,21.680061,3.3601222,0.0,1.0
1338097900.0,0.0,0.0,20.897284,5.0,1.0,1.0
1371080100.0,1.0,0.0,21.136173,1.7276517,1.0,1.0
1394413000.0,0.0,0.25037307,22.0,5.749627,0.0,1.0
1373508900.0,0.0,0.45729876,17.256207,2.0,1.0,1.0
1356262500.0,1.0,0.0,21.799011,5.2009897,3.0,1.0
1349678100.0,1.0,0.0,20.746216,5.7824707,2.0,1.0
1346049900.0,1.0,1.0,21.0,5.9200907,2.0,1.0
1385064200.0,0.0,0.5450934,22.0,2.5450933,2.0,1.0
1361715000.0,1.0,0.0,20.563076,5.359231,0.0,1.0
1396239400.0,0.0,0.0,19.292725,6.0,0.0,1.0
1393886300.0,0.0,0.8256433,17.871784,1.0461403,0.0,1.0
1372398200.0,1.0,0.0,20.749443,3.0,1.0,1.0
1345356000.0,1.0,0.9554142,19.955414,5.0445857,2.0,1.0
1377537500.0,0.0,0.5863552,18.277197,2.4818685,2.0,1.0
1384678100.0,0.0,0.0,22.714523,5.0475793,2.0,1.0
1370899800.0,1.0,0.82379764,21.0,0.88101196,1.0,1.0
1374941000.0,0.0,1.0,18.632643,4.518949,1.0,1.0
1382937500.0,0.0,0.6740262,20.325974,6.0,2.0,1.0
1342435500.0,0.0,0.0,21.565016,3.1300316,1.0,1.0
1389204500.0,0.0,0.0,22.558723,1.4412766,0.0,1.0
1363496100.0,1.0,0.0,19.941954,5.0,0.0,1.0
1373347300.0,0.0,0.0,20.392527,0.0,1.0,1.0
1366791300.0,1.0,0.0,22.0,1.0528246,1.0,1.0
1333777000.0,0.0,0.18291503,20.63417,4.0,1.0,1.0
1395307300.0,0.0,0.0,20.175053,2.1750531,0.0,1.0
1344983600.0,1.0,0.23707728,19.237078,0.7629227,2.0,1.0
1357712400.0,1.0,0.0,21.352674,1.0,0.0,1.0
1387640700.0,0.0,0.48131037,18.331793,4.5186896,3.0,1.0
1392938600.0,0.0,0.5966629,14.420023,3.0,0.0,1.0
1392945300.0,0.0,0.28735366,16.275879,3.0,0.0,1.0
1370261900.0,1.0,0.0,17.554918,3.5549183,1.0,1.0
1370274600.0,1.0,0.0,14.0,1.7867224,1.0,1.0
1337752400.0,0.0,0.94450927,20.94451,1.0,1.0,1.0
1359961300.0,1.0,0.0,21.997473,5.9848347,0.0,1.0
1349672700.0,1.0,0.0,20.10115,6.0,2.0,1.0
1387128200.0,0.0,0.7922507,18.415499,5.5845013,3.0,1.0
1383002100.0,0.0,0.9614313,14.269981,0.0,2.0,1.0
1365488600.0,1.0,0.5730338,21.426966,0.0,1.0,1.0
1392320800.0,0.0,0.0,22.512684,2.5126839,0.0,1.0
1364362900.0,1.0,0.0,20.706305,1.0,0.0,1.0
1379399400.0,0.0,0.0,21.551031,0.0,2.0,1.0
1351502800.0,1.0,1.0,21.0,5.1320705,2.0,1.0
1336979000.0,0.0,0.61121434,16.7215,1.9439282,1.0,1.0
1356329900.0,1.0,0.0,22.933258,5.9332585,3.0,1.0
1370794200.0,1.0,0.19569854,21.804302,4.0215073,1.0,1.0
1373344000.0,0.0,0.0,19.470873,0.0,1.0,1.0
1361953700.0,1.0,0.0,22.929493,1.0235025,0.0,1.0
1379950600.0,0.0,0.0,21.624502,3.7470164,2.0,1.0
1380097400.0,0.0,0.8892515,20.778503,1.1107485,2.0,1.0
1361949600.0,1.0,0.0,22.352476,1.0,0.0,1.0
1387157100.0,0.0,0.8264631,20.611704,5.826463,3.0,1.0
1366300500.0,1.0,0.0,22.0,2.373305,1.0,1.0
1392931500.0,0.0,0.5824772,12.417522,3.0,0.0,1.0
1374673900.0,0.0,0.6994089,21.69941,1.3005911,1.0,1.0
1387412600.0,0.0,0.65662193,15.433781,2.0,3.0,1.0
1347432700.0,1.0,0.0,19.918852,1.0811479,2.0,1.0
1378524200.0,0.0,0.0,18.394642,4.0,2.0,1.0
1364865000.0,1.0,0.19234316,20.807657,1.1540589,0.8076568,1.0
1370979700.0,1.0,0.0,21.729277,0.5414455,1.0,1.0
1364425200.0,1.0,0.0,14.021995,2.0,0.0,1.0
1363143400.0,1.0,0.0,21.42836,0.85672057,0.0,1.0
1383587600.0,0.0,0.0,22.0,3.2699337,2.0,1.0
1371324200.0,1.0,0.0,17.598547,4.7007265,1.0,1.0
1349448700.0,1.0,0.5502727,19.100546,3.4497273,2.0,1.0
1371729400.0,1.0,0.278492,20.278492,2.278492,1.0,1.0
1383680600.0,0.0,0.0,12.113674,0.94316316,2.0,1.0
1381196200.0,0.0,0.0,19.420351,0.6955795,2.0,1.0
1355281700.0,1.0,0.0,20.167805,0.91609746,3.0,1.0
1349022800.0,1.0,1.0,20.0,5.4833465,2.0,1.0
1359402900.0,1.0,0.0,16.35035,1.3503501,0.0,1.0
1354565900.0,1.0,0.0,21.178446,2.4646626,3.0,1.0
1383904500.0,0.0,0.876848,22.0,3.123152,2.0,1.0
1373261200.0,0.0,0.5275145,20.472485,6.0,1.0,1.0
1356526700.0,1.0,0.33421528,19.997355,1.3342153,3.0,1.0
1342588400.0,0.0,0.0,21.207888,2.4157767,1.0,1.0
1380808000.0,0.0,0.0,19.199675,2.3993502,2.0,1.0
1360046100.0,1.0,0.62451804,21.624517,0.0,0.0,1.0
1335369900.0,0.0,0.0,18.340328,1.5319345,1.0,1.0
1365073200.0,1.0,0.0,20.782516,2.2174845,1.0,1.0
1347859100.0,1.0,0.0,20.334246,6.0,2.0,1.0
1334896900.0,0.0,1.0,19.718903,3.0,1.0,1.0
1356285600.0,1.0,0.0,20.52009,5.52009,3.0,1.0
1387979800.0,0.0,0.4006993,14.6027975,1.5993007,3.0,1.0
1387664800.0,0.0,0.521422,13.478578,5.0,3.0,1.0
1366072800.0,1.0,0.0,21.0,1.3260689,1.0,1.0
1365264900.0,1.0,0.0,14.959347,4.6802177,1.0,1.0
1336988900.0,0.0,0.17870612,20.57035,4.927763,1.0,1.0
1383456300.0,0.0,0.0,20.415064,5.0,2.0,1.0
1391354400.0,0.0,0.0,22.330408,5.334796,0.0,1.0
1346213600.0,1.0,0.712718,19.276308,1.0,2.0,1.0
1366075000.0,1.0,0.0,19.118011,0.70807457,1.0,1.0
1372567400.0,1.0,0.0,19.772955,5.0,1.0,1.0
1344920800.0,1.0,1.0,20.15071,0.0,2.0,1.0
1383178500.0,0.0,0.0,15.29156,2.0,2.0,1.0
1388578400.0,0.0,0.0,16.82494,1.4350119,1.6949642,1.0
1373260900.0,0.0,0.6232575,20.376743,6.0,1.0,1.0
1352327800.0,1.0,0.0,21.666306,1.6663053,2.0,1.0
1379745000.0,0.0,0.0,21.546515,4.0,2.0,1.0
1393224800.0,0.0,0.0,17.026287,4.7684546,0.0,1.0
1367036900.0,1.0,0.24485695,19.489714,4.0,1.0,1.0
1388470100.0,0.0,0.19624805,21.196247,0.0,3.0,1.0
1365792100.0,1.0,0.0,20.447025,3.5529757,1.0,1.0
1361223200.0,1.0,0.48856115,12.602949,0.0,0.0,1.0
1361688700.0,1.0,0.0,21.886063,5.0,0.0,1.0
1363938800.0,1.0,0.0,20.916048,3.0839517,0.0,1.0
1334265000.0,0.0,0.66043514,20.339565,2.6604352,1.0,1.0
1395412000.0,0.0,0.0,22.0,3.310846,0.0,1.0
1353041500.0,1.0,0.0,21.0,2.9536564,2.0,1.0
1361118100.0,1.0,0.0,12.596527,5.7836227,0.0,1.0
1354716500.0,1.0,0.65992427,21.020227,1.3400757,3.0,1.0
1383935600.0,0.0,0.5176481,22.0,3.4823518,2.0,1.0
1349479600.0,1.0,0.0,18.502102,3.8326325,2.0,1.0
1388550300.0,0.0,0.0,18.913826,1.0215433,2.93537,1.0
1395143800.0,0.0,0.0,18.0,0.3750407,0.0,1.0
1353752300.0,1.0,0.8930744,22.786148,4.1069255,2.0,1.0
1379257600.0,0.0,0.0,17.987598,5.5062013,2.0,1.0
1395292000.0,0.0,0.0,20.126001,2.0,0.0,1.0
1381212300.0,0.0,1.0,21.112709,0.0,2.0,1.0
1360474100.0,1.0,0.0,21.021933,4.9780684,0.0,1.0
1351371300.0,1.0,0.0,14.682226,4.886296,2.0,1.0
1380023200.0,0.0,0.27148423,20.271484,0.27148423,2.0,1.0
1343458400.0,0.0,0.038972363,21.0,4.0389724,1.0,1.0
1335679600.0,0.0,1.0,21.15221,5.0,1.0,1.0
1396251100.0,0.0,0.0,19.272266,5.1832004,0.0,1.0
1365856800.0,1.0,0.0,17.981155,4.403769,1.0,1.0
1372742700.0,1.0,0.0,20.425566,0.0,1.0,1.0
1378663200.0,0.0,0.0,13.495038,5.8131204,2.0,1.0
1383616300.0,0.0,0.0,22.0,1.2821426,2.0,1.0
1390307700.0,0.0,0.0,22.340633,0.21978903,0.0,1.0
1346460300.0,1.0,0.5527474,18.316484,3.894505,2.0,1.0
1382580200.0,0.0,0.032352924,17.09706,2.0,2.0,1.0
1347419000.0,1.0,0.99614686,18.003853,1.0038531,2.0,1.0
1358765600.0,1.0,0.11654461,20.300732,5.417277,0.0,1.0
1394102100.0,0.0,1.0,22.0,2.1504562,0.0,1.0
1365575300.0,1.0,0.50017774,21.500177,1.0,1.0,1.0
1366142600.0,1.0,0.0,20.387566,0.6124337,1.0,1.0
1352151700.0,1.0,0.38692766,22.0,2.321566,2.0,1.0
1393970700.0,0.0,0.94403446,14.447724,0.94403446,0.0,1.0
1393817100.0,0.0,0.0,18.454773,6.0,0.0,1.0
1338192300.0,0.0,0.0,20.0,5.225343,1.0,1.0
1369780500.0,1.0,0.7865385,18.71923,0.7865385,1.0,1.0
1362407400.0,1.0,0.57361007,19.294441,3.4416606,0.0,1.0
1380514600.0,0.0,0.0605191,17.878962,5.6368856,2.0,1.0
1379329500.0,0.0,0.0,15.857234,3.428617,2.0,1.0
1395549700.0,0.0,0.0,19.716736,5.0,0.0,1.0
1333813000.0,0.0,0.5594634,17.202682,4.5594635,1.0,1.0
1394857900.0,0.0,0.51945275,19.558357,4.0,0.0,1.0
1375048100.0,0.0,0.0,19.159956,3.1599567,1.0,1.0
1392808200.0,0.0,0.8006928,21.402079,1.1993072,0.0,1.0
1384288400.0,0.0,0.5478978,22.452103,0.5478978,2.0,1.0
1345452200.0,1.0,0.0,19.365038,4.9048853,2.0,1.0
1355773800.0,1.0,1.0,22.067442,2.797676,3.0,1.0
1385018200.0,0.0,0.3384805,22.33848,2.0,2.0,1.0
1348782300.0,1.0,0.6579508,21.0,2.6579509,2.0,1.0
1362229600.0,1.0,0.0,17.693666,4.4354444,0.0,1.0
1346929200.0,1.0,0.0,20.441952,2.2321959,2.0,1.0
1356325800.0,1.0,0.0,20.169846,6.0,3.0,1.0
1373279500.0,0.0,0.8301171,21.49035,4.980703,1.0,1.0
1345010800.0,1.0,0.0,21.144108,1.0,2.0,1.0
1391632400.0,0.0,0.0,22.0,1.5652512,0.0,1.0
1395374200.0,0.0,0.6734208,18.979738,3.0,0.0,1.0
1377716400.0,0.0,0.0,10.018349,2.0,2.0,1.0
1379030100.0,0.0,0.0,14.977273,3.0,2.0,1.0
1381689900.0,0.0,0.0,16.12274,5.7346573,2.0,1.0
1371385500.0,1.0,1.0,20.0,5.310022,1.0,1.0
1372273700.0,1.0,0.0,21.47209,1.5279098,1.0,1.0
1356239500.0,1.0,0.0,20.215925,5.0,3.0,1.0
1333691500.0,0.0,0.0,20.884472,3.0,1.0,1.0
1373943700.0,0.0,0.91463125,20.08537,0.5122127,1.0,1.0
1359773800.0,1.0,0.55561763,15.332588,4.111235,0.0,1.0
1349427600.0,1.0,0.0,20.39769,3.1505778,2.0,1.0
1367595300.0,1.0,0.3841561,21.384155,3.3841562,1.0,1.0
1338118900.0,0.0,0.0,19.70767,5.2923293,1.0,1.0
1374794600.0,0.0,0.4207602,14.42076,3.0,1.0,1.0
1368197600.0,1.0,0.0,20.0,3.4133887,1.0,1.0
1345961900.0,1.0,0.02673924,21.97326,4.973261,2.0,1.0
1395641100.0,0.0,0.0,21.106861,6.0,0.0,1.0
1367475600.0,1.0,0.0,21.342432,2.0,1.0,1.0
1372057200.0,1.0,0.0,21.996395,5.9891872,1.0,1.0
1378361000.0,0.0,0.0,20.975468,2.0035048,2.0,1.0
1364360200.0,1.0,0.0,19.97237,1.0,0.0,1.0
1358282900.0,1.0,0.0,16.056957,0.8238405,0.0,1.0
1346042800.0,1.0,1.0,19.803225,6.0,2.0,1.0
1382758300.0,0.0,0.0,20.0,3.9392307,2.0,1.0
1364015600.0,1.0,0.0,20.237148,4.0,0.0,1.0
1334666800.0,0.0,0.0,17.5566,0.42610016,1.0,1.0
1382410100.0,0.0,0.0,17.84453,0.0,2.0,1.0
1379432200.0,0.0,0.0,21.624336,0.37566447,2.0,1.0
1367127200.0,1.0,0.7623788,20.574272,5.0,1.0,1.0
1366830200.0,1.0,0.0,22.0,1.5032704,1.0,1.0
1382514400.0,0.0,0.0737859,21.040783,1.0737859,2.0,1.0
1384687100.0,0.0,0.0,21.890047,5.1849923,2.0,1.0
1372942100.0,0.0,0.6768102,20.060862,2.3231897,1.0,1.0
1377408800.0,0.0,1.0,21.0,4.9822645,2.0,1.0
1379268400.0,0.0,0.29137957,16.125862,5.7086205,2.0,1.0
1372745000.0,1.0,0.0,21.062449,0.0,1.0,1.0
1358744800.0,1.0,0.0,21.0,5.9648395,0.0,1.0
1394343600.0,0.0,0.0,20.663183,5.0,0.0,1.0
1370521900.0,1.0,0.0,21.0,2.272144,1.0,1.0
1357706900.0,1.0,0.0,19.816261,1.0,0.0,1.0
1390581500.0,0.0,0.0,19.954052,3.4885132,0.0,1.0
1394348700.0,0.0,0.9067399,22.09326,5.0,0.0,1.0
1393032700.0,0.0,0.07911384,18.446203,3.920886,0.0,1.0
1353939000.0,1.0,0.3439606,21.687922,1.7198031,2.0,1.0
1368343000.0,1.0,0.9081321,20.091867,5.091868,1.0,1.0
1386830500.0,0.0,0.055124342,21.724379,2.0,3.0,1.0
1378536800.0,0.0,0.0,21.944841,4.0,2.0,1.0
1378274600.0,0.0,0.0,21.07173,1.0,2.0,1.0
1361125900.0,1.0,1.0,8.975344,5.8520637,0.0,1.0
1378543100.0,0.0,0.9086928,19.269543,4.1826143,2.0,1.0
1388687500.0,0.0,0.48159248,22.0,2.4815924,0.0,1.0
1366353900.0,1.0,0.07494401,21.775167,3.0,1.0,1.0
1393293200.0,0.0,0.0,19.558893,0.6616604,0.0,1.0
1370931700.0,1.0,0.61649096,21.383509,0.0,1.0,1.0
1345349000.0,1.0,0.059765816,19.059765,5.0,2.0,1.0
1378363100.0,0.0,0.6929092,21.69291,2.0,2.0,1.0
1334026600.0,0.0,0.0,14.794287,0.13238114,1.0,1.0
1344241300.0,0.0,0.0,21.0,3.5341735,2.0,1.0
1394942200.0,0.0,0.0,20.0,4.956786,0.0,1.0
1343623700.0,0.0,0.0,19.820223,6.0,1.0,1.0
1374557200.0,0.0,1.0,20.034346,0.01717299,1.0,1.0
1392274600.0,0.0,0.052348375,21.94765,2.0,0.0,1.0
1358027100.0,1.0,0.0,21.631323,4.6313224,0.0,1.0
1388620800.0,0.0,0.0,15.040361,2.0,0.0,1.0
1335733900.0,0.0,0.68915725,21.310843,3.4457862,1.0,1.0
1357707600.0,1.0,0.0,20.03892,1.0,0.0,1.0
1349746800.0,1.0,0.0,15.068748,0.06874859,2.0,1.0
1395483600.0,0.0,0.0,21.517189,4.160937,0.0,1.0
1365058000.0,1.0,0.0,21.818752,2.0,1.0,1.0
1352479700.0,1.0,0.0,21.434462,3.434461,2.0,1.0
1385185700.0,0.0,0.0,20.82383,4.0,2.0,1.0
1353113000.0,1.0,0.0,22.0,3.739418,2.0,1.0
1356260200.0,1.0,0.0,21.6379,5.1810503,3.0,1.0
1359960400.0,1.0,0.0,20.83603,5.7540426,0.0,1.0
1363434200.0,1.0,0.36126077,20.083782,4.277478,0.0,1.0
1395622900.0,0.0,0.0,16.070671,6.0,0.0,1.0
1363831900.0,1.0,0.4599343,17.240395,2.0,0.0,1.0
1362453500.0,1.0,0.41427684,18.342892,0.0,0.0,1.0
1381303800.0,0.0,0.022817075,22.0,1.0228171,2.0,1.0
1369573500.0,1.0,0.41787863,18.07485,5.4178786,1.0,1.0
1334360000.0,0.0,0.0,21.0,3.733747,1.0,1.0
1395471400.0,0.0,0.0,21.953293,4.0,0.0,1.0
1345181800.0,1.0,0.3246454,20.64929,3.0,2.0,1.0
1352058100.0,1.0,0.5489387,21.548939,5.5489388,2.0,1.0
1389938000.0,0.0,0.0,21.003511,2.996489,0.0,1.0
1378274400.0,0.0,0.0,22.0,0.95998037,2.0,1.0
1374887400.0,0.0,0.7991488,16.205107,4.0,1.0,1.0
1361772800.0,1.0,0.0,21.255966,6.0,0.0,1.0
1384951800.0,0.0,1.0,21.745241,1.2547588,2.0,1.0
1376609900.0,0.0,0.6950654,22.0,2.6950653,2.0,1.0
1383254400.0,0.0,0.0,21.0,2.6399345,2.0,1.0
1346098200.0,1.0,0.5794623,15.0,3.8973117,2.0,1.0
1383117700.0,0.0,0.0,20.0,1.0988663,2.0,1.0
1395212200.0,0.0,0.9576381,21.957638,1.0,0.0,1.0
1351886300.0,1.0,0.32605553,19.369722,3.652111,2.0,1.0
1352042600.0,1.0,0.4626652,19.313326,5.462665,2.0,1.0
1388899100.0,0.0,0.0,20.332432,5.0,0.0,1.0
1362780700.0,1.0,0.36556005,22.0,3.63444,0.0,1.0
1335840000.0,0.0,0.1723206,21.827679,1.0339236,1.0,1.0
1335780100.0,0.0,0.42769292,21.572308,2.1384647,1.0,1.0
1358562600.0,1.0,0.0,17.512163,4.0,0.0,1.0
1366261500.0,1.0,0.0,20.092855,2.0,1.0,1.0
1393827700.0,0.0,0.0,21.396244,6.0,0.0,1.0
1338133600.0,0.0,0.0,20.574,5.4260006,1.0,1.0
1384967300.0,0.0,0.0,16.710566,1.6447169,2.0,1.0
1382871800.0,0.0,0.0,21.82293,5.177071,2.0,1.0
1365102000.0,1.0,0.5605222,20.560522,2.560522,1.0,1.0
1357972200.0,1.0,0.0,21.981329,3.9813282,0.0,1.0
1368128800.0,1.0,0.0,21.481686,2.5549455,1.0,1.0
1335759500.0,0.0,1.0,21.072361,5.927638,1.0,1.0
1349008100.0,1.0,0.0,17.741322,5.407335,2.0,1.0
1372575500.0,1.0,0.0,21.991913,5.0,1.0,1.0
1345130000.0,1.0,0.0,20.15844,2.42078,2.0,1.0
1334289800.0,0.0,1.0,20.084538,2.957731,1.0,1.0
1383679700.0,0.0,0.0,20.413246,0.5867548,2.0,1.0
1390605400.0,0.0,0.0,20.901709,3.7254274,0.0,1.0
1352017200.0,1.0,0.0,21.805113,4.8375936,2.0,1.0
1376580900.0,0.0,0.0,22.0,2.3582935,2.0,1.0
1380421100.0,0.0,0.72427034,10.724271,5.2757297,2.0,1.0
1362118300.0,1.0,0.0,21.203451,3.0,0.0,1.0
1364040300.0,1.0,0.71178246,10.035046,4.7117825,0.0,1.0
1333754400.0,0.0,0.0,14.360285,4.0,1.0,1.0
1369691600.0,1.0,0.0,14.182451,0.13032246,1.0,1.0
1350734300.0,1.0,0.0,20.361645,4.2767096,2.0,1.0
1340755600.0,0.0,0.0,20.0,0.7972475,1.0,1.0
1374899800.0,0.0,0.39001852,19.65989,4.0,1.0,1.0
1344832800.0,1.0,0.4395265,19.681421,6.0,2.0,1.0
1357697400.0,1.0,0.0,19.255913,0.91469574,0.0,1.0
1368540400.0,1.0,0.0,21.32556,0.3255589,1.0,1.0
1371480000.0,1.0,0.596267,20.0,3.577602,1.0,1.0
1360975600.0,1.0,0.13761961,15.825718,4.0,0.0,1.0
1351647500.0,1.0,0.18106289,21.0,0.8189371,2.0,1.0
1364419300.0,1.0,0.0,12.380685,2.0,0.0,1.0
1378009700.0,0.0,0.049449623,20.703302,4.9505506,2.0,1.0
1352123000.0,1.0,0.6253976,19.752386,3.7523856,2.0,1.0
1334569100.0,0.0,0.18303156,20.267874,4.9018106,1.0,1.0
1362781000.0,1.0,0.0,21.65356,3.6535606,0.0,1.0
1395210000.0,0.0,0.83937085,21.357483,1.0,0.0,1.0
1369287600.0,1.0,0.0,22.0,1.9444878,1.0,1.0
1376961500.0,0.0,0.27292174,16.364609,0.0,2.0,1.0
1343224600.0,0.0,0.83033895,20.83034,1.3393221,1.0,1.0
1385745400.0,0.0,0.0,19.935963,3.5160093,2.0,1.0
1363816000.0,1.0,0.70186245,12.807449,2.0,0.0,1.0
1372937100.0,0.0,0.0,21.0,2.2271912,1.0,1.0
1345183500.0,1.0,0.0,20.991796,3.0041015,2.0,1.0
1385012000.0,0.0,0.6570649,20.599455,2.0,2.0,1.0
1388452100.0,0.0,0.031140685,16.186844,0.0,3.0,1.0
1391120300.0,0.0,0.0,22.694967,2.610065,0.0,1.0
1356893000.0,1.0,0.0,19.407953,5.598675,3.0,1.0
1395976800.0,0.0,0.8074239,18.385153,3.0,0.0,1.0
1387844900.0,0.0,0.35608968,15.492628,0.0,3.0,1.0
1365644700.0,1.0,0.83016056,20.83016,1.8301606,1.0,1.0
1393801300.0,0.0,0.0,14.063058,6.0,0.0,1.0
1333655900.0,0.0,0.9067424,11.025834,3.0,1.0,1.0
1395468000.0,0.0,0.0,20.964756,4.00235,0.0,1.0
1348897700.0,1.0,0.8358855,20.835886,4.0,2.0,1.0
1387868000.0,0.0,0.9454774,21.945477,0.0,3.0,1.0
1335707600.0,0.0,1.0,21.0,5.329731,1.0,1.0
1386190300.0,0.0,0.0,23.0,1.5383408,3.0,1.0
1387856800.0,0.0,0.20482124,18.819284,0.0,3.0,1.0
1381506600.0,0.0,0.30142492,21.301424,3.39715,2.0,1.0
1383433000.0,0.0,0.0,18.794775,4.7991295,2.0,1.0
1360492500.0,1.0,0.0,12.483133,5.548521,0.0,1.0
1372966300.0,0.0,0.0,17.43711,2.7125778,1.0,1.0
1363134600.0,1.0,0.0,22.0,0.73009694,0.0,1.0
1394207600.0,0.0,0.6127821,21.612782,3.3872178,0.0,1.0
1368935300.0,1.0,0.09095907,21.0,4.909041,1.0,1.0
1345871000.0,1.0,0.96953255,20.817196,3.9695325,2.0,1.0
1344571800.0,1.0,0.0,19.17364,3.0,2.0,1.0
1352978400.0,1.0,0.0,21.0,2.2230127,2.0,1.0
1385238900.0,0.0,0.0,23.0,4.525631,2.0,1.0
1334022100.0,0.0,0.0,14.547503,0.09125057,1.0,1.0
1340821800.0,0.0,0.0,20.0,1.5635517,1.0,1.0
1351925900.0,1.0,0.5817913,18.091043,4.163583,2.0,1.0
1361012000.0,1.0,0.0,13.389632,4.5220737,0.0,1.0
1362904400.0,1.0,0.6690914,15.690914,5.330909,0.0,1.0
1370113500.0,1.0,1.0,21.084892,4.5424457,1.0,1.0
1367647000.0,1.0,0.958801,21.958801,3.958801,1.0,1.0
1365075700.0,1.0,0.2060174,21.793983,2.2060175,1.0,1.0
1353046800.0,1.0,0.0,21.34517,3.0,2.0,1.0
1394347500.0,0.0,0.9566033,21.783016,5.0,0.0,1.0
1361781000.0,1.0,0.0,21.933584,5.6015015,0.0,1.0
1396256400.0,0.0,0.5518282,13.274405,3.3109694,0.0,1.0
1334034400.0,0.0,0.0,20.160486,0.0,1.0,1.0
1394684900.0,0.0,0.0,20.044693,1.9776533,0.0,1.0
1381980500.0,0.0,0.17151299,18.51454,2.0,2.0,1.0
1391495000.0,0.0,0.4351508,21.43515,0.0,0.0,1.0
1395375000.0,0.0,0.70334095,19.186636,3.0,0.0,1.0
1351507800.0,1.0,1.0,21.0,4.7851286,2.0,1.0
1382194600.0,0.0,0.0,22.0,4.3317404,2.0,1.0
1388302000.0,0.0,0.0,22.452572,5.0,3.0,1.0
1355278600.0,1.0,0.38654256,17.2942,1.0,3.0,1.0
1348930300.0,1.0,0.41195968,20.0,4.4119596,2.0,1.0
1365431800.0,1.0,0.65379953,21.3462,3.9227972,1.0,1.0
1382511700.0,0.0,0.004947245,21.935686,1.0049472,2.0,1.0
1381980800.0,0.0,0.062183022,18.564718,2.0,2.0,1.0
1390892300.0,0.0,0.004281758,21.982874,0.0,0.0,1.0
1345961900.0,1.0,0.0,21.312634,5.0,2.0,1.0
1333765900.0,0.0,0.93350923,19.132982,3.933509,1.0,1.0
1335258600.0,0.0,0.04695344,21.953047,0.09390688,1.0,1.0
1344572200.0,1.0,0.0,19.281826,3.0,2.0,1.0
1383570300.0,0.0,0.0,18.943722,3.7077909,2.0,1.0
1361088300.0,1.0,0.0,20.900341,5.091638,0.0,1.0
1372741900.0,1.0,0.0,20.224546,0.0,1.0,1.0
1370385700.0,1.0,0.0,20.27326,0.72674054,1.0,1.0
1381980900.0,0.0,0.055667758,18.610325,2.0,2.0,1.0
1358519800.0,1.0,0.0,15.0,3.6107485,0.0,1.0
1382563300.0,0.0,0.71585,12.4098,2.0,2.0,1.0
1382242600.0,0.0,0.0,19.28591,5.0,2.0,1.0
1382142700.0,0.0,0.0,15.576885,4.0,2.0,1.0
1356673800.0,1.0,0.0,21.954771,2.9547703,3.0,1.0
