Hour,Weekday,DWE
0.8197087,0.85778344,1.0
0.6067152,0.8333334,1.0
0.826087,0.8089631,1.0
0.826087,0.68477607,1.0
0.8065426,0.90825355,1.0
0.6826595,0.8333334,1.0
0.78710514,0.9827635,1.0
0.826087,0.78334785,1.0
0.7944649,0.8030289,1.0
0.5544109,0.6249655,1.0
0.57271785,0.6666667,1.0
0.45325977,0.6666667,1.0
0.51623964,0.6484685,1.0
0.5015039,0.6666667,1.0
0.49262893,0.659782,1.0
0.7245507,0.53179365,1.0
0.45427373,0.6666667,1.0
0.4644892,0.6666667,1.0
0.5167137,0.6456092,1.0
0.47826087,0.34396943,1.0
0.4554234,0.6666667,1.0
0.47826087,0.198701,1.0
0.8156304,0.5050105,1.0
0.4593502,0.6666667,1.0
0.6018365,0.5989943,1.0
0.47826087,0.4200467,1.0
0.7658866,0.528846,1.0
0.5326321,0.6406138,1.0
0.5298656,0.0,1.0
0.5688727,0.0,1.0
0.48489144,0.0,1.0
0.54986674,0.053911224,1.0
0.53702295,0.0,1.0
0.52724516,0.0,1.0
0.564607,0.0,1.0
0.5244813,0.0,1.0
0.57934755,0.0,1.0
0.5540198,0.061871275,1.0
0.43747693,0.0,1.0
0.55271727,0.0,1.0
0.4338586,0.0,1.0
0.58515096,0.12153926,1.0
0.8672089,0.5,1.0
0.7623722,0.5,1.0
0.7423247,0.5,1.0
0.7834616,0.4983653,1.0
0.8041355,0.45874026,1.0
0.7826087,0.5173326,1.0
0.7491471,0.5,1.0
0.7686902,0.5,1.0
0.74606556,0.5,1.0
0.85499007,0.5,1.0
0.8406778,0.5,1.0
0.8405028,0.38903636,1.0
0.7826087,0.6166933,1.0
0.87049097,0.5,1.0
0.7826087,0.5644847,1.0
0.84198505,0.5,1.0
0.8606441,0.5,1.0
0.81152815,0.44457108,1.0
0.9058551,0.5,1.0
0.7820182,0.5,1.0
0.8281412,0.5,1.0
0.7998389,0.5,1.0
0.7991243,0.5,1.0
0.8535156,0.3640951,1.0
0.6631901,0.96889055,1.0
0.54320717,0.81687456,1.0
0.5398935,0.8217347,1.0
0.5551373,0.8333334,1.0
0.75438267,0.96073335,1.0
0.6791294,0.71266747,1.0
0.6937011,0.927503,1.0
0.62352747,0.75529563,1.0
0.75347626,0.6852791,1.0
0.7217473,0.7055504,1.0
0.66294646,0.9686571,1.0
0.69853526,0.69778967,1.0
0.6614603,0.8333334,1.0
0.6412212,0.7569976,1.0
0.6721179,0.9774463,1.0
0.76330626,0.67899877,1.0
0.5289844,0.8373011,1.0
0.5351882,0.8247409,1.0
0.73016155,0.6735428,1.0
0.569941,0.8795268,1.0
0.7116021,0.6877718,1.0
0.6062598,0.8333334,1.0
0.5476304,0.8333334,1.0
0.5427243,0.81992614,1.0
0.88329816,0.14911902,1.0
0.8385033,0.15476772,1.0
0.87270963,0.0,1.0
0.87751114,0.15651356,1.0
0.9763575,0.04531472,1.0
0.9335074,0.0,1.0
0.98474306,0.029242497,1.0
0.85978967,0.13436829,1.0
0.8841176,0.14807196,1.0
0.8889623,0.0,1.0
0.9434739,0.07222783,1.0
0.9010426,0.12644565,1.0
0.98727226,0.0,1.0
0.9947507,0.0067074616,1.0
0.9017518,0.1255394,1.0
0.9815063,0.07089255,1.0
0.9567153,0.16592488,1.0
0.98731464,0.0,1.0
0.88839644,0.0,1.0
0.93739355,0.07999718,1.0
0.9280739,0.13785836,1.0
0.8934182,0.0,1.0
0.8805228,0.15266535,1.0
0.9741,0.04964167,1.0
0.88294876,0.25651687,1.0
0.6709291,0.41146728,1.0
0.65558165,0.3847256,1.0
0.6870252,0.58578944,1.0
0.87003446,0.70968246,1.0
0.9130435,0.6404025,1.0
0.45873162,0.04172933,1.0
0.9118396,0.81025845,1.0
0.88878864,0.76360065,1.0
0.9130435,0.35805634,1.0
0.9130435,0.21847099,1.0
0.9130435,0.38509077,1.0
0.9130435,0.5374467,1.0
0.6153986,0.50734127,1.0
0.9130435,0.2467894,1.0
0.7684538,0.41763794,1.0
0.893795,0.7997943,1.0
0.8720139,0.71537334,1.0
0.8967752,0.5215241,1.0
0.85746914,0.77246624,1.0
0.89085674,0.80903363,1.0
0.9032569,0.64575696,1.0
0.8202373,0.56651556,1.0
0.79204434,0.48546076,1.0
0.7826087,0.49386773,1.0
0.7826087,0.43701905,1.0
0.7826087,0.3650698,1.0
0.7826087,0.5,1.0
0.7826087,0.5,1.0
0.5997404,0.640199,1.0
0.7826087,0.35603172,1.0
0.7826087,0.47945228,1.0
0.7826087,0.35903525,1.0
0.7826087,0.44595835,1.0
0.7826087,0.5,1.0
0.7826087,0.410173,1.0
0.63846654,0.610509,1.0
0.68602633,0.37658924,1.0
0.68676496,0.5734802,1.0
0.7826087,0.3519482,1.0
0.60663074,0.6349164,1.0
0.7826087,0.36909652,1.0
0.7826087,0.5,1.0
0.7777079,0.49373785,1.0
0.7826087,0.5,1.0
0.6654202,0.35025907,1.0
0.7577674,0.46825832,1.0
0.7826087,0.3362346,1.0
0.752204,0.33333334,1.0
0.77595866,0.33333334,1.0
0.7472319,0.33333334,1.0
0.70748866,0.33333334,1.0
0.7335175,0.33333334,1.0
0.47826087,0.835124,1.0
0.47826087,0.8717333,1.0
0.43643153,1.0,1.0
0.47826087,0.870061,1.0
0.7445293,1.0,1.0
0.53969824,1.0,1.0
0.6105221,1.0,1.0
0.5692484,1.0,1.0
0.7595506,1.0,1.0
0.47826087,0.8624935,1.0
0.5516422,1.0,1.0
0.47826087,0.88783187,1.0
0.46501827,1.0,1.0
0.47826087,0.9940617,1.0
0.43758023,1.0,1.0
0.58019483,1.0,1.0
0.50418633,1.0,1.0
0.47177675,1.0,1.0
0.47826087,0.8617462,1.0
0.78517944,0.2549272,1.0
0.7441807,0.16182688,1.0
0.74265224,0.1734168,1.0
0.79240596,0.2687781,1.0
0.80922717,0.30101866,1.0
0.8152695,0.09370008,1.0
0.8355793,0.07423656,1.0
0.84345603,0.29997158,1.0
0.8187617,0.26841772,1.0
0.768447,0.20412672,1.0
0.79243934,0.268842,1.0
0.547915,0.061953425,1.0
0.86680126,0.04431551,1.0
0.820114,0.2701457,1.0
0.4441437,0.0051263124,1.0
0.7648637,0.19954807,1.0
0.86318576,0.32518178,1.0
0.575288,0.07694342,1.0
0.8267769,0.27865934,1.0
0.74777925,0.1832436,1.0
0.772224,0.230096,1.0
0.806033,0.29489654,1.0
0.83133626,0.28448516,1.0
0.744366,0.17335656,1.0
0.8129303,0.9418837,1.0
0.8174043,0.9333084,1.0
0.6659929,1.0,1.0
0.8257934,0.9172294,1.0
0.75894547,0.909291,1.0
0.7410218,1.0,1.0
0.66694874,1.0,1.0
0.7752406,0.97175556,1.0
0.7620341,0.92113084,1.0
0.74037844,0.83811736,1.0
0.7340392,1.0,1.0
0.7664533,0.93807113,1.0
0.7741291,1.0,1.0
0.79254985,0.9809461,1.0
0.6860472,1.0,1.0
0.7491291,0.8716616,1.0
0.8668707,0.8384979,1.0
0.84986246,0.87109697,1.0
0.75086707,1.0,1.0
0.7826087,0.40636703,1.0
0.7820172,0.5,1.0
0.7467915,0.5,1.0
0.7826087,0.48776934,1.0
0.7826087,0.43246236,1.0
0.7826087,0.49334463,1.0
0.7826087,0.36079714,1.0
0.7643705,0.5,1.0
0.8111573,0.5,1.0
0.70695233,0.5,1.0
0.717716,0.5,1.0
0.7730853,0.5,1.0
0.7732305,0.5,1.0
0.68925995,0.5,1.0
0.7656216,0.5,1.0
0.71599305,0.5,1.0
0.763248,0.5,1.0
0.7826087,0.44233292,1.0
0.7629911,0.5,1.0
0.75006264,0.5,1.0
0.7826087,0.34962994,1.0
0.7761173,0.5,1.0
0.7826087,0.41264808,1.0
0.7854639,0.5,1.0
1.0,1.0,1.0
0.93530047,0.91732836,1.0
1.0,1.0,1.0
0.9478445,0.9333569,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9410254,0.9246435,1.0
1.0,1.0,1.0
0.8718547,0.8362588,1.0
0.9895688,0.99000347,1.0
0.9363534,0.91867375,1.0
0.86538064,0.87098974,1.0
0.9802832,0.97480637,1.0
0.8936467,0.8980781,1.0
1.0,1.0,1.0
0.8868604,0.8554327,1.0
0.9573348,0.9454834,1.0
0.95707875,0.9451562,1.0
0.8959663,0.90030104,1.0
0.976057,0.9694062,1.0
0.9628406,0.9525186,1.0
0.9275423,0.93056136,1.0
0.95387334,0.94106036,1.0
0.90871704,0.91252047,1.0
0.8254363,0.33333334,1.0
0.8212733,0.33333334,1.0
0.8161441,0.20478107,1.0
0.7468251,0.33333334,1.0
0.7746154,0.33333334,1.0
0.8644706,0.4902352,1.0
0.7363173,0.33333334,1.0
0.81966764,0.19127409,1.0
0.767735,0.33333334,1.0
0.76803094,0.33333334,1.0
0.7397591,0.33333334,1.0
0.80529714,0.24636117,1.0
0.7703743,0.33333334,1.0
0.80171084,0.3699458,1.0
0.7616546,0.33333334,1.0
0.78076214,0.33333334,1.0
0.74238837,0.33333334,1.0
0.76439387,0.33333334,1.0
0.7487245,0.33333334,1.0
0.78647894,0.5,1.0
0.6762762,0.54528975,1.0
0.54888856,0.5,1.0
0.8196924,0.5,1.0
0.51168954,0.11055368,1.0
0.5905452,0.5,1.0
0.80495507,0.5,1.0
0.5669161,0.8543521,1.0
0.62967384,0.56513894,1.0
0.4899797,0.07934582,1.0
0.5765074,0.5,1.0
0.57023335,0.84890234,1.0
0.5728946,0.5893227,1.0
0.43621475,0.6475382,1.0
0.70590854,0.6260074,1.0
0.66660726,0.5,1.0
0.47831377,0.6296071,1.0
0.6112178,0.25362557,1.0
0.8212702,0.5,1.0
0.662122,0.32680035,1.0
0.63808817,0.561555,1.0
0.8212494,0.5,1.0
0.6412786,0.7321851,1.0
0.80504894,0.5,1.0
0.383581,0.16666667,1.0
0.37157735,0.16666667,1.0
0.3478261,0.23947942,1.0
0.41857523,0.34747005,1.0
0.36396137,0.16666667,1.0
0.37815213,0.16666667,1.0
0.36851278,0.32526457,1.0
0.45688426,0.4453709,1.0
0.43627033,0.39269084,1.0
0.3775889,0.39484814,1.0
0.3761507,0.23905179,1.0
0.47620648,0.16666667,1.0
0.3478261,0.44722503,1.0
0.38213065,0.42966825,1.0
0.36218327,0.16666667,1.0
0.41769108,0.34521055,1.0
0.36570913,0.16666667,1.0
0.4180621,0.16666667,1.0
0.3478261,0.21529642,1.0
0.41996145,0.16666667,1.0
0.43244198,0.38290727,1.0
0.39872122,0.29673198,1.0
0.4128537,0.16666667,1.0
0.46204174,0.4585511,1.0
0.47826087,0.8252288,1.0
0.47826087,0.945938,1.0
0.4440504,0.8333334,1.0
0.51990736,0.8333334,1.0
0.4851218,0.8333334,1.0
0.47826087,0.89869,1.0
0.5149626,0.8333334,1.0
0.51334226,0.8333334,1.0
0.47826087,0.7292007,1.0
0.47826087,0.7884386,1.0
0.4659115,0.8333334,1.0
0.4836523,0.8333334,1.0
0.5985027,0.8333334,1.0
0.48577964,0.8333334,1.0
0.503169,0.8333334,1.0
0.4528543,0.8333334,1.0
0.5264703,0.8333334,1.0
0.49358776,0.8333334,1.0
0.5654681,0.8333334,1.0
0.86956525,0.7876088,1.0
0.71770185,0.8333334,1.0
0.86956525,0.80785835,1.0
0.87895876,0.81532913,1.0
0.89282084,0.744187,1.0
0.74880576,0.8333334,1.0
0.8788396,0.81555754,1.0
0.95340663,0.67263734,1.0
0.86956525,0.54669005,1.0
0.86956525,0.7578159,1.0
0.8966472,0.7814263,1.0
0.86956525,0.43321627,1.0
0.89231443,0.7461281,1.0
0.8777456,0.8019753,1.0
0.86956525,0.78190887,1.0
0.86956525,0.7615376,1.0
0.89890563,0.7770976,1.0
0.8980834,0.7240138,1.0
0.86956525,0.37070987,1.0
0.86956525,0.70946825,1.0
0.9067493,0.69079435,1.0
0.9095853,0.67992306,1.0
0.86956525,0.6829996,1.0
0.86956525,0.3572947,1.0
0.6086957,0.8333334,1.0
0.7428367,0.74763215,1.0
0.82673216,0.6940323,1.0
0.640807,0.8333334,1.0
0.6086957,0.8333334,1.0
0.6094302,0.8333334,1.0
0.52526957,0.8333334,1.0
0.7580717,0.11757302,1.0
0.84239167,0.68402755,1.0
0.44239545,0.8333334,1.0
0.45572817,0.8333334,1.0
0.7600114,0.7366594,1.0
0.72467977,0.7592324,1.0
0.6086957,0.8333334,1.0
0.6408618,0.8333334,1.0
0.5151055,0.8333334,1.0
0.6086957,0.8333334,1.0
0.6086957,0.8333334,1.0
0.52946043,0.8333334,1.0
0.5455072,0.8333334,1.0
0.71818566,0.3086939,1.0
0.637993,0.8333334,1.0
0.5720543,0.8333334,1.0
0.82702756,0.69384354,1.0
0.7826087,0.85517293,1.0
0.7975294,0.8333334,1.0
0.75322676,0.8333334,1.0
0.7868706,0.8333334,1.0
0.78814137,0.85454196,1.0
0.7826087,0.84361106,1.0
0.8259165,0.8333334,1.0
0.7826087,0.89784616,1.0
0.82199115,0.6823675,1.0
0.7698441,0.8333334,1.0
0.8153567,0.9588671,1.0
0.79213333,0.8333334,1.0
0.7609424,0.8333334,1.0
0.8184616,0.9707693,1.0
0.5139755,0.5,1.0
0.70699507,0.58212376,1.0
0.63612425,0.5,1.0
0.5014596,0.5,1.0
0.42894202,0.5,1.0
0.7528499,0.6051825,1.0
0.7484994,0.57182854,1.0
0.5842532,0.5,1.0
0.7303656,0.522399,1.0
0.5527283,0.5,1.0
0.555703,0.5,1.0
0.75456375,0.618322,1.0
0.7779425,0.79755926,1.0
0.67362857,0.66739374,1.0
0.51451653,0.5,1.0
0.71179414,0.5698595,1.0
0.5939686,0.5,1.0
0.6641376,0.78747255,1.0
0.74838865,0.57097983,1.0
0.7051675,0.63019145,1.0
0.7114716,0.6060255,1.0
0.7457004,0.5503701,1.0
0.7139376,0.59657264,1.0
0.67840725,0.5,1.0
0.39385104,0.9902376,1.0
0.52069306,0.8333334,1.0
0.45709336,0.8333334,1.0
0.8124695,0.6885534,1.0
0.48327535,0.8333334,1.0
0.41707805,0.86726713,1.0
0.42256793,0.8801563,1.0
0.532969,0.8333334,1.0
0.4669811,0.8209906,1.0
0.5604583,0.8333334,1.0
0.59056413,0.8333334,1.0
0.48387086,0.8333334,1.0
0.4059836,0.8885315,1.0
0.6070096,0.767313,1.0
0.6896612,0.7356299,1.0
0.39481503,0.98654234,1.0
0.6063214,0.7675768,1.0
0.4468092,0.8333334,1.0
0.49529582,0.8333334,1.0
0.46784097,0.8333334,1.0
0.3781066,0.9419624,1.0
0.4475053,0.82845634,1.0
0.5617087,0.7846784,1.0
0.52959543,0.8333334,1.0
0.78194827,0.8333334,1.0
0.9374468,0.9268793,1.0
0.92772853,0.88962597,1.0
0.9130435,0.84527516,1.0
0.9130435,0.9905839,1.0
0.7112992,0.8333334,1.0
0.9130435,0.97314686,1.0
0.9289943,0.8944781,1.0
0.9792027,0.8333334,1.0
0.7864245,0.8333334,1.0
0.930529,0.8333334,1.0
0.9184532,0.8540706,1.0
0.82303023,0.8333334,1.0
0.92500454,0.8333334,1.0
0.6526255,0.8333334,1.0
0.9151822,0.8415315,1.0
0.79796255,0.8333334,1.0
0.93269974,0.9086823,1.0
0.8346178,0.8333334,1.0
0.7639953,0.8333334,1.0
0.9130435,0.85832953,1.0
0.9471266,0.9639854,1.0
0.86968076,0.8887413,1.0
0.75878024,0.8333334,1.0
0.8744195,0.5,1.0
0.8473382,0.5,1.0
0.78627586,0.5,1.0
0.9130435,0.5,1.0
0.7586682,0.5,1.0
0.8020905,0.5,1.0
0.83897054,0.5,1.0
0.85026586,0.5,1.0
0.9067108,0.5,1.0
0.8985941,0.5,1.0
0.8932494,0.5,1.0
0.86666024,0.5,1.0
0.8908344,0.5,1.0
0.889302,0.5,1.0
0.83985174,0.5,1.0
0.9130435,0.5,1.0
0.8993021,0.5,1.0
0.75850284,0.5,1.0
0.88867575,0.5,1.0
0.758339,0.33333334,1.0
0.77142566,0.33333334,1.0
0.715348,0.33333334,1.0
0.7726035,0.33333334,1.0
0.7099526,0.33333334,1.0
0.7807788,0.33333334,1.0
0.7725929,0.33333334,1.0
0.6866071,0.33333334,1.0
0.69605964,0.33333334,1.0
0.7275945,0.33333334,1.0
0.73913044,0.33333334,1.0
0.7433214,0.33333334,1.0
0.73913044,0.33333334,1.0
0.73913044,0.33333334,1.0
0.8219696,0.33333334,1.0
0.66043246,0.33333334,1.0
0.6784369,0.33333334,1.0
0.7875158,0.33333334,1.0
0.7627728,0.33333334,1.0
0.7558857,0.46788573,1.0
0.79270655,0.3973125,1.0
0.7850572,0.41197383,1.0
0.6749825,0.47814178,1.0
0.826087,0.40247467,1.0
0.77959484,0.42244327,1.0
0.82257485,0.33669916,1.0
0.81229585,0.35976633,1.0
0.79818755,0.4402811,1.0
0.73256826,0.57232565,1.0
0.826087,0.4304335,1.0
0.8073944,0.38110337,1.0
0.76799065,0.4818018,1.0
0.8106481,0.3925158,1.0
0.80453646,0.41594356,1.0
0.7882466,0.4783882,1.0
0.69115454,0.46264356,1.0
0.8187836,0.34733158,1.0
0.826087,0.48171818,1.0
0.826087,0.20425051,1.0
0.826087,0.06426312,1.0
0.826087,0.17133422,1.0
0.78557444,0.011368573,1.0
0.8033484,0.07950212,1.0
0.826087,0.15946281,1.0
0.8111957,0.22375001,1.0
0.826087,0.15385842,1.0
0.80900246,0.23215741,1.0
0.79695976,0.05501228,1.0
0.764797,0.24498166,1.0
0.77603626,0.23062037,1.0
0.826087,0.18652618,1.0
0.826087,0.1258435,1.0
0.826087,0.14997612,1.0
0.72076106,0.3012498,1.0
0.820207,0.18920664,1.0
0.826087,0.06743777,1.0
0.81118524,0.22379008,1.0
0.8162618,0.20432973,1.0
0.798284,0.27324474,1.0
0.8062173,0.24283373,1.0
0.826087,0.23335758,1.0
0.826087,0.26547533,1.0
0.6813552,1.0,1.0
0.6462659,0.85598075,1.0
0.63253564,1.0,1.0
0.6641526,1.0,1.0
0.6470285,1.0,1.0
0.5554247,1.0,1.0
0.62811077,1.0,1.0
0.531994,1.0,1.0
0.6856241,1.0,1.0
0.5698583,1.0,1.0
0.72037905,1.0,1.0
0.81541556,1.0,1.0
0.57267594,1.0,1.0
0.63964313,0.8813682,1.0
0.6409731,0.8762699,1.0
0.5437234,1.0,1.0
0.7648119,1.0,1.0
0.4406278,1.0,1.0
0.56144613,1.0,1.0
0.7219188,1.0,1.0
0.63748753,0.8896313,1.0
0.53849816,1.0,1.0
0.6775633,1.0,1.0
0.64929324,0.84437597,1.0
0.52510685,1.0,1.0
0.5616778,1.0,1.0
0.50535464,1.0,1.0
0.5849355,1.0,1.0
0.5652174,1.0,1.0
0.83155286,0.020952486,1.0
0.84675485,0.07922673,1.0
0.8913934,0.0,1.0
0.87534696,0.0,1.0
0.8638772,0.14486235,1.0
0.8765591,0.0,1.0
0.8565078,0.0,1.0
0.8694889,0.166374,1.0
0.8890181,0.16082402,1.0
0.8610966,0.0,1.0
0.9310854,0.0,1.0
0.9469178,0.0,1.0
0.8371603,0.0,1.0
0.86146355,0.0,1.0
0.89284766,0.0,1.0
0.8750089,0.0,1.0
0.8747492,0.0,1.0
0.8405405,0.0,1.0
0.838311,0.04685884,1.0
0.8521211,0.33333334,1.0
0.90415496,0.5985211,1.0
0.7367645,0.46060073,1.0
0.84626114,0.35566646,1.0
0.8734139,0.3628397,1.0
0.7905953,0.33333334,1.0
0.8928482,0.5118362,1.0
0.72038245,0.47630018,1.0
0.8645086,0.31394964,1.0
0.82378125,0.33333334,1.0
0.84611195,0.33333334,1.0
0.79472154,0.046432644,1.0
0.8610774,0.33333334,1.0
0.8277486,0.3734076,1.0
0.79886293,0.40108973,1.0
0.7942746,0.044719517,1.0
0.7879232,0.33333334,1.0
0.8264033,0.33333334,1.0
0.8278612,0.33333334,1.0
0.8698236,0.33531392,1.0
0.8654167,0.31743056,1.0
0.85672987,0.33333334,1.0
0.8392294,0.21704596,1.0
0.83348185,0.33333334,1.0
0.8063554,0.0,1.0
0.45906973,0.0,1.0
0.47358158,0.0,1.0
0.4615665,0.40400738,1.0
0.39130434,0.1738874,1.0
0.73879445,0.0,1.0
0.39130434,0.18102233,1.0
0.4042908,0.0,1.0
0.6160934,0.0,1.0
0.4682686,0.0,1.0
0.45720404,0.37892315,1.0
0.4191826,0.0,1.0
0.47161764,0.46180132,1.0
0.45939028,0.39149418,1.0
0.407024,0.09038798,1.0
0.7391993,0.0,1.0
0.64241886,0.0,1.0
0.68215287,0.0,1.0
0.4274897,0.0,1.0
0.8233129,0.641338,1.0
0.40516517,0.9601501,1.0
0.66285646,0.57485664,1.0
0.7051558,0.41059494,1.0
0.79107165,0.62368214,1.0
0.7468207,0.38397568,1.0
0.87501866,0.054660708,1.0
0.7832312,0.6193885,1.0
0.91230774,0.0010576546,1.0
0.6409795,0.5580843,1.0
0.81873846,0.638833,1.0
0.807873,0.15118259,1.0
0.80569965,0.15430677,1.0
0.6360512,0.5543059,1.0
0.77015704,0.36906636,1.0
0.8000981,0.34993732,1.0
0.6317321,0.53642476,1.0
0.70119494,0.6042495,1.0
0.6845628,0.5653558,1.0
0.82336044,0.33507532,1.0
0.66931146,0.5798055,1.0
0.52550954,0.61416006,1.0
0.6482299,0.563643,1.0
0.70735615,0.6089731,1.0
0.7163573,0.9365091,1.0
0.729452,0.93207765,1.0
0.6982417,0.9191483,1.0
0.89895844,1.0,1.0
0.8469021,1.0,1.0
0.81967604,1.0,1.0
0.93649966,1.0,1.0
0.6119933,0.8364936,1.0
0.7852193,1.0,1.0
0.85388696,0.9089222,1.0
0.8271786,0.9430496,1.0
0.8307808,1.0,1.0
0.82639647,1.0,1.0
0.6992768,0.8935204,1.0
0.8074847,1.0,1.0
0.66353995,0.8478566,1.0
0.84340626,0.9223143,1.0
0.82507527,1.0,1.0
0.8824606,1.0,1.0
0.66600317,0.9772691,1.0
0.7028178,0.9587978,1.0
0.87893695,1.0,1.0
0.6961134,0.9982321,1.0
0.8455056,0.8563905,1.0
0.79375386,1.0,1.0
0.69635224,0.99932915,1.0
0.71311504,0.93305916,1.0
0.7118957,0.9065996,1.0
0.7228,0.8959333,1.0
0.8138015,0.8867736,1.0
0.7804396,0.9187454,1.0
0.6974139,0.99324673,1.0
0.5530155,0.8906452,1.0
0.73226255,0.85966027,1.0
0.7582891,0.63983786,1.0
0.7317373,0.8616737,1.0
0.73924124,1.0,1.0
0.50241566,0.85185206,1.0
0.76569426,1.0,1.0
0.696235,0.99776584,1.0
0.51230615,0.8594347,1.0
0.90039593,1.0,1.0
0.8381648,1.0,1.0
0.94323325,0.326409,1.0
0.9697197,0.07738297,1.0
0.9430383,0.21835329,1.0
0.88844824,0.2850768,1.0
0.9768275,0.059218638,1.0
0.95373213,0.0,1.0
0.96902335,0.0,1.0
0.9838026,0.041393254,1.0
0.9934908,0.016634641,1.0
0.92749506,0.18529046,1.0
0.99729365,0.0069162915,1.0
0.98650706,0.05172306,1.0
0.95466554,0.11585476,1.0
0.99621564,0.021760093,1.0
0.94776803,0.13348174,1.0
0.9886639,0.0,1.0
0.9543644,0.11662437,1.0
0.93120354,0.39557984,1.0
0.9455336,0.31318218,1.0
0.9612695,0.22270054,1.0
0.99201447,0.0,1.0
0.91924137,0.20638323,1.0
0.9857644,0.08185483,1.0
0.9900105,0.025528781,1.0
0.88861406,0.38572785,1.0
0.88517016,0.34612316,1.0
0.86956525,0.0722992,1.0
0.87990975,0.16666667,1.0
0.91255033,0.16666667,1.0
0.8913422,0.3336233,1.0
0.87800705,0.16666667,1.0
0.89030725,0.16666667,1.0
0.90723544,0.16666667,1.0
0.8705134,0.16666667,1.0
0.8991111,0.16666667,1.0
0.89338994,0.3493226,1.0
0.8769373,0.25144565,1.0
0.9051077,0.4391588,1.0
0.8856037,0.16666667,1.0
0.88233924,0.3135677,1.0
0.9055707,0.58072925,1.0
0.8973272,0.4859292,1.0
0.90862,0.16666667,1.0
0.8969515,0.16666667,1.0
0.86956525,0.04319706,1.0
0.9059324,0.44548196,1.0
0.87194526,0.16666667,1.0
0.9033065,0.42534965,1.0
0.7172069,0.08309772,1.0
0.7019155,0.1271173,1.0
0.7723282,0.2763548,1.0
0.7584615,0.2716238,1.0
0.58434117,0.3250319,1.0
0.75779396,0.13495895,1.0
0.70533895,0.06793306,1.0
0.6556245,0.004409084,1.0
0.64207596,0.04838612,1.0
0.83831394,0.0,1.0
0.8610002,0.4803004,1.0
0.7419664,0.11473489,1.0
0.74722654,0.2429122,1.0
0.8562175,0.46930015,1.0
0.8250791,0.44186875,1.0
0.8357247,0.42216676,1.0
0.8186636,0.38292617,1.0
0.75107986,0.25275955,1.0
0.77705276,0.3191348,1.0
0.69263744,0.093066074,1.0
0.69026273,0.048669018,1.0
0.8551632,0.5187504,1.0
0.4966994,0.74498206,1.0
0.5261808,0.603717,1.0
0.6705414,0.36853763,1.0
0.7589717,0.42394197,1.0
0.72126657,0.5,1.0
0.7572244,0.53468,1.0
0.74572533,0.47471952,1.0
0.6915957,0.5,1.0
0.8591261,0.65332776,1.0
0.82537377,0.6652997,1.0
0.71414787,0.4521167,1.0
0.76944846,0.3837809,1.0
0.76509124,0.40048367,1.0
0.69661427,0.5,1.0
0.6812375,0.38903856,1.0
0.7875691,0.5618938,1.0
0.8212596,0.65741414,1.0
0.67778707,0.3824252,1.0
0.77192175,0.37429982,1.0
0.71805024,0.5,1.0
0.7611194,0.52809703,1.0
0.70483994,0.5,1.0
0.80579764,0.62777877,1.0
0.65749604,0.34353402,1.0
0.70197135,0.5,1.0
0.6718125,0.5,1.0
0.7496463,0.49328154,1.0
0.96521306,0.33333334,1.0
0.97903144,0.41371274,1.0
0.98705757,0.34160215,1.0
0.82624507,0.33333334,1.0
0.9341932,0.37537658,1.0
0.6831077,0.33333334,1.0
0.8613939,0.33333334,1.0
0.834642,0.43897873,1.0
0.88778865,0.47671455,1.0
0.65784633,0.33333334,1.0
0.9780948,0.41730323,1.0
0.8811067,0.40929297,1.0
0.99012095,0.34595662,1.0
0.9966768,0.3354565,1.0
0.84118205,0.43480036,1.0
0.9971537,0.34424406,1.0
0.9007707,0.39672983,1.0
0.99874556,0.33333334,1.0
0.7860078,0.33333334,1.0
0.8890221,0.40423587,1.0
0.96686417,0.35450348,1.0
0.8969156,0.33333334,1.0
0.92569643,0.42827678,1.0
0.69007117,0.31193948,1.0
0.65217394,0.21814421,1.0
0.65217394,0.25771827,1.0
0.68272346,0.28377324,1.0
0.65217394,0.3333208,1.0
0.67109966,0.23921522,1.0
0.65217394,0.23801549,1.0
0.72544247,0.3070981,1.0
0.65217394,0.3009172,1.0
0.65217394,0.28851265,1.0
0.69245476,0.24387161,1.0
0.63808966,0.16666667,1.0
0.6786405,0.26812175,1.0
0.61407727,0.3127039,1.0
0.7290241,0.31396294,1.0
0.64745665,0.16666667,1.0
0.65217394,0.23805839,1.0
0.6319686,0.16666667,1.0
0.7371839,0.32960257,1.0
0.7021424,0.6666667,1.0
0.82934904,0.6666667,1.0
0.80483913,0.6666667,1.0
0.7216396,0.6666667,1.0
0.7219275,0.6666667,1.0
0.7011352,0.6666667,1.0
0.56908035,0.18147478,1.0
0.66055715,0.5321356,1.0
0.6329212,0.7267839,1.0
0.7585098,0.6666667,1.0
0.73373485,0.6666667,1.0
0.59178364,0.76620734,1.0
0.7892142,0.6666667,1.0
0.6762014,0.59210527,1.0
0.8475816,0.6666667,1.0
0.60573465,0.75283766,1.0
0.67683655,0.59454006,1.0
0.5874276,0.7703819,1.0
0.67555517,0.58962816,1.0
0.573608,0.19883075,1.0
0.76380765,0.6666667,1.0
0.7481999,0.6666667,1.0
0.5824742,0.77512896,1.0
0.62691486,0.40317357,1.0
0.7826087,0.8333334,1.0
0.83321315,0.8333334,1.0
0.8081197,0.8333334,1.0
0.8615258,0.8333334,1.0
0.7985008,0.8333334,1.0
