CWE,FRE,Hour,HTE
0.0,0.0,0.92465925,1.0
0.0,1.0,0.6989184,1.0
0.0,1.0,0.7422313,1.0
0.0,1.0,0.7328024,1.0
0.0,1.0,0.69586456,1.0
0.0,1.0,0.7363766,1.0
0.0,1.0,0.6956522,1.0
0.0,1.0,0.54922026,1.0
0.0,1.0,0.71664584,1.0
0.0,1.0,0.7243199,1.0
0.0,1.0,0.7178558,1.0
0.0,0.0,0.80258405,1.0
0.0,0.0,0.7739317,1.0
0.0,0.0,0.7776803,1.0
0.0,0.0,0.7546361,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.78033274,1.0
0.0,0.0,0.77256614,1.0
0.0,0.0,0.7477429,1.0
0.0,0.0,0.7455874,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.6715578,1.0
0.0,0.0,0.78930247,1.0
0.0,0.0,0.78001165,1.0
0.0,0.0,0.707059,1.0
0.0,0.0,0.8632438,1.0
0.0,0.0,0.8329955,1.0
0.0,0.0,0.746546,1.0
0.0,0.0,0.7625126,1.0
0.0,0.0,0.8644056,1.0
0.0,0.0,0.81699497,1.0
0.0,0.0,0.9199533,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.8936656,1.0
0.0,0.0,0.91518915,1.0
0.0,0.0,0.9377972,1.0
0.0,0.0,0.8964031,1.0
0.0,0.0,0.94596475,1.0
0.0,0.0,0.34098434,1.0
0.0,0.0,0.23681618,1.0
0.0,0.0,0.2180084,1.0
0.0,0.0,0.28864333,1.0
0.0,0.0,0.31125867,1.0
0.0,0.0,0.33494908,1.0
0.0,0.0,0.27628702,1.0
0.0,0.0,0.27848953,1.0
0.0,0.0,0.4667774,1.0
0.0,0.0,0.24049304,1.0
0.0,0.0,0.23477042,1.0
0.0,0.0,0.30032206,1.0
0.0,0.0,0.7055981,1.0
0.0,0.0,0.7425055,1.0
0.0,0.0,0.7560112,1.0
0.0,0.0,0.785792,1.0
0.0,0.0,0.8204194,1.0
0.0,0.0,0.702828,1.0
0.0,0.0,0.8123943,1.0
0.0,0.0,0.7654964,1.0
0.0,0.0,0.75780207,1.0
0.0,0.0,0.7800614,1.0
0.0,0.0,0.75281495,1.0
0.0,0.0,0.741832,1.0
0.0,0.0,0.77586097,1.0
0.0,0.0,0.7907292,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.81594646,1.0
0.0,0.0,0.72162735,1.0
0.0,0.0,0.7498425,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7825877,1.0
0.0,0.0,0.79309756,1.0
0.0,0.0,0.7645016,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7826087,1.0
0.0,1.0,0.44639885,1.0
0.0,1.0,0.47123343,1.0
0.0,1.0,0.47666577,1.0
0.0,1.0,0.33060014,1.0
0.0,1.0,0.32579747,1.0
0.0,1.0,0.30608997,1.0
0.0,1.0,0.38994104,1.0
0.0,1.0,0.38771328,1.0
0.0,1.0,0.33744094,1.0
0.0,1.0,0.3623225,1.0
0.0,1.0,0.3167082,1.0
0.0,1.0,0.35528508,1.0
0.0,0.0,0.66156644,1.0
0.0,0.0,0.72998327,1.0
0.0,0.0,0.7799192,1.0
0.0,0.0,0.6891039,1.0
0.0,0.0,0.817302,1.0
0.0,0.0,0.5457596,1.0
0.0,0.0,0.7908072,1.0
0.0,0.0,0.69742095,1.0
0.0,0.0,0.72241575,1.0
0.0,0.0,0.6744747,1.0
0.0,0.0,0.6716804,1.0
0.0,0.0,0.74693495,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.8085228,1.0
0.0,0.0,0.8060819,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.7222268,1.0
0.0,0.0,0.6597751,1.0
0.0,0.0,0.53202224,1.0
0.0,0.0,0.5381195,1.0
0.0,0.0,0.7266643,1.0
0.0,0.0,0.6510002,1.0
0.0,0.0,0.68580145,1.0
0.0,0.0,0.6875498,1.0
0.0,0.0,0.6921795,1.0
0.0,0.0,0.67805904,1.0
0.0,0.0,0.65503895,1.0
0.0,0.0,0.5752008,1.0
0.90906453,1.0,0.77470124,1.0
0.076776266,1.0,0.7023284,1.0
0.31072068,1.0,0.75264,1.0
1.0,0.8728974,0.7881349,1.0
0.6432768,1.0,0.7515893,1.0
0.0,0.0,0.6038178,1.0
0.0,0.0,0.52705365,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.6772135,1.0
0.0,0.0,0.70022166,1.0
0.0,0.0,0.57593024,1.0
0.0,0.0,0.7025414,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.7091755,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.6947132,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.8230235,1.0
0.0,0.0,0.8139938,1.0
0.0,0.0,0.811978,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.8383769,1.0
0.0,0.0,0.84612477,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.3535902,1.0
0.0,0.0,0.4825518,1.0
0.0,0.0,0.38236734,1.0
0.0,0.0,0.5101901,1.0
0.0,0.0,0.44173387,1.0
0.0,0.0,0.44614962,1.0
0.0,0.0,0.38592333,1.0
0.0,0.0,0.3670887,1.0
0.0,0.0,0.45527184,1.0
0.0,0.0,0.48173454,1.0
0.0,0.0,0.85778624,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.91543984,1.0
0.0,0.0,0.8097475,1.0
0.0,0.0,0.78834933,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.8066025,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.85788393,1.0
0.0,0.0,0.9582042,1.0
0.0,0.0,0.92877203,1.0
0.0,0.0,0.8643333,1.0
0.0,0.0,0.865874,1.0
0.0,0.0,0.950413,1.0
0.0,0.0,0.87971,1.0
0.0,0.0,0.8969447,1.0
0.0,0.0,0.9504447,1.0
0.0,0.0,0.93453014,1.0
0.0,0.0,0.89477026,1.0
0.0,0.0,0.8782847,1.0
0.0,0.0,0.95770395,1.0
0.0,0.0,0.9341392,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.43397343,1.0
0.0,0.0,0.46758458,1.0
0.0,0.0,0.3251903,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.47335246,1.0
0.0,0.0,0.54826677,1.0
0.0,0.0,0.46714446,1.0
0.0,0.0,0.4036971,1.0
0.0,0.0,0.539871,1.0
0.0,0.0,0.32333606,1.0
0.0,0.0,0.3823032,1.0
0.0,0.0,0.7784308,1.0
0.0,0.0,0.6743637,1.0
0.0,0.0,0.7268235,1.0
0.0,0.0,0.72344226,1.0
0.0,0.0,0.7264535,1.0
0.0,0.0,0.6820151,1.0
0.0,0.0,0.72542405,1.0
0.0,0.0,0.66171426,1.0
0.0,0.0,0.75191003,1.0
0.0,0.0,0.6893071,1.0
0.0,0.0,0.25882342,1.0
0.0,0.0,0.46434027,1.0
0.0,0.0,0.5234519,1.0
0.0,0.0,0.27503502,1.0
0.0,0.0,0.22554724,1.0
0.0,0.0,0.26086956,1.0
0.0,0.0,0.34037745,1.0
0.0,0.0,0.26086956,1.0
0.0,0.0,0.5359857,1.0
0.0,0.0,0.26086956,1.0
0.0,0.0,0.23685487,1.0
0.0,0.0,0.2762414,1.0
0.0,0.0,0.37451145,1.0
0.0,0.0,0.4756276,1.0
0.0,0.0,0.45304263,1.0
0.0,0.0,0.37736034,1.0
0.0,0.0,0.47512314,1.0
0.0,0.0,0.4470939,1.0
0.0,0.0,0.39028552,1.0
0.0,0.0,0.46611753,1.0
0.0,0.0,0.54347974,1.0
0.0,0.0,0.41751793,1.0
0.0,0.0,0.2699054,1.0
0.0,0.0,0.28278565,1.0
0.0,0.0,0.23717906,1.0
0.0,0.0,0.24854317,1.0
0.0,0.0,0.2196337,1.0
0.0,0.0,0.22424069,1.0
0.0,0.0,0.32368466,1.0
0.0,0.0,0.2642606,1.0
0.0,0.0,0.27009827,1.0
0.0,0.0,0.28229484,1.0
0.0,0.0,0.25388202,1.0
0.0,0.0,0.30340287,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.30258325,1.0
0.0,1.0,0.5029842,1.0
0.0,1.0,0.2681307,1.0
0.0,1.0,0.2525964,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.3702785,1.0
0.0,1.0,0.38317028,1.0
0.0,1.0,0.2927991,1.0
0.0,0.0,0.81137353,1.0
0.0,0.0,0.7723332,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.75853574,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.77909964,1.0
0.0,0.0,0.8257727,1.0
0.0,0.0,0.714471,1.0
0.0,0.0,0.70243585,1.0
0.0,0.0,0.7741281,1.0
0.0,0.0,0.763334,1.0
0.0,0.0,0.68297744,1.0
0.0,0.0,0.73736733,1.0
0.0,0.0,0.71797776,1.0
0.0,0.0,0.7819528,1.0
0.0,0.0,0.74573857,1.0
0.0,0.0,0.6801054,1.0
0.0,0.0,0.7238189,1.0
0.0,0.0,0.7702921,1.0
0.0,0.0,0.80052096,1.0
0.0,0.0,0.7187653,1.0
0.0,0.0,0.715684,1.0
0.0,0.0,0.54377186,1.0
0.0,0.0,0.5400378,1.0
0.0,0.0,0.5652174,1.0
0.0,0.0,0.6827271,1.0
0.0,0.0,0.47727996,1.0
0.0,0.0,0.59275085,1.0
0.0,0.0,0.57819515,1.0
0.0,0.0,0.6956522,1.0
0.0,0.0,0.7034106,1.0
0.0,0.0,0.73312896,1.0
0.0,0.0,0.710851,1.0
0.0,0.0,0.73856956,1.0
0.0,0.0,0.64685655,1.0
0.0,0.0,0.75542927,1.0
0.0,0.0,0.8207298,1.0
0.0,0.0,0.8048915,1.0
0.0,0.0,0.74825794,1.0
0.0,0.0,0.7366055,1.0
0.0,0.0,0.81522167,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.7960602,1.0
1.0,1.0,0.6293529,1.0
0.17486513,1.0,0.58802587,1.0
0.5147444,1.0,0.7589464,1.0
0.45659417,1.0,0.62477314,1.0
0.69523907,1.0,0.7354036,1.0
0.8181915,1.0,0.67193806,1.0
1.0,0.9140896,0.7068579,1.0
0.28588086,1.0,0.7577495,1.0
0.8037657,1.0,0.71271604,1.0
1.0,0.30992466,0.78566206,1.0
0.60962355,1.0,0.7465709,1.0
1.0,1.0,0.5871892,1.0
0.0,0.0,0.7766661,1.0
0.0,0.0,0.77467674,1.0
0.0,0.0,0.8124305,1.0
0.0,0.0,0.6033593,1.0
0.0,0.0,0.81398356,1.0
0.0,0.0,0.7396038,1.0
0.0,0.0,0.73607177,1.0
0.0,0.0,0.6598416,1.0
0.0,0.0,0.6717103,1.0
0.0,0.0,0.621555,1.0
0.0,0.0,0.80466175,1.0
0.0,0.0,0.78067994,1.0
0.80489117,0.0,0.50264657,1.0
1.0,0.0,0.55121017,1.0
1.0,0.0,0.5145478,1.0
1.0,0.0,0.43478262,1.0
1.0,0.0,0.4996401,1.0
1.0,0.0,0.44704232,1.0
0.7092777,0.0,0.53590345,1.0
0.0,1.0,0.6922029,1.0
0.0,1.0,0.95652175,1.0
0.0,1.0,0.95652175,1.0
0.0,1.0,0.56190175,1.0
0.0,1.0,0.8678302,1.0
0.0,1.0,0.95652175,1.0
0.0,1.0,0.95652175,1.0
0.0,1.0,0.95652175,1.0
0.0,1.0,0.7792182,1.0
0.0,1.0,0.95652175,1.0
0.0,1.0,0.95652175,1.0
0.0,1.0,0.8772978,1.0
0.0,0.0,0.5372748,1.0
0.0,0.0,0.45996103,1.0
0.0,0.0,0.6872647,1.0
0.0,0.0,0.6085386,1.0
0.0,0.0,0.65379953,1.0
0.0,0.0,0.5067885,1.0
0.0,0.0,0.56462854,1.0
0.0,0.0,0.50755197,1.0
0.0,0.0,0.6268215,1.0
0.0,0.0,0.6654595,1.0
0.0,0.0,0.47485486,1.0
0.0,0.0,0.47510543,1.0
0.0,0.0,0.2706626,1.0
0.0,0.0,0.23124087,1.0
0.0,0.0,0.31600338,1.0
0.0,0.0,0.29929277,1.0
0.0,0.0,0.38292998,1.0
0.0,0.0,0.30128992,1.0
0.0,0.0,0.25111437,1.0
0.0,0.0,0.28234127,1.0
0.0,0.0,0.2190608,1.0
0.0,0.0,0.22740686,1.0
0.0,0.0,0.28210044,1.0
0.0,0.0,0.24618612,1.0
0.0,0.0,0.42337784,1.0
0.0,0.0,0.5270723,1.0
0.0,0.0,0.6926561,1.0
0.0,0.0,0.37760723,1.0
0.0,0.0,0.6836259,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.5418306,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.5574816,1.0
0.0,0.0,0.6688766,1.0
0.0,0.0,0.6857297,1.0
0.0,0.0,0.65217394,1.0
0.0,0.0,0.68471336,1.0
0.0,0.0,0.56857955,1.0
0.0,0.0,0.73199475,1.0
0.0,0.0,0.67290676,1.0
0.0,0.0,0.5702768,1.0
0.0,0.0,0.6784237,1.0
0.0,0.0,0.6567507,1.0
0.0,0.0,0.6770732,1.0
0.0,0.0,0.67393833,1.0
0.0,0.0,0.72657293,1.0
0.0,0.0,0.6322859,1.0
0.0,0.0,0.6390928,1.0
0.0,0.0,0.6835167,1.0
0.0,0.0,0.6444146,1.0
0.0,0.0,0.6099379,1.0
0.0,1.0,0.55374426,1.0
0.0,1.0,0.61310905,1.0
0.0,1.0,0.40016955,1.0
0.0,1.0,0.52658236,1.0
0.0,1.0,0.37052685,1.0
0.0,1.0,0.5663071,1.0
0.0,1.0,0.521235,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.5140277,1.0
0.0,0.0,0.4338461,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.5347176,1.0
0.0,0.0,0.36485434,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.47339094,1.0
0.0,0.0,0.3892244,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.79704267,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.80085963,1.0
0.0,0.0,0.7867811,1.0
0.0,0.0,0.8400079,1.0
0.0,0.0,0.7969455,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.79892194,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.83817106,1.0
0.0,0.0,0.81463253,1.0
0.0,0.0,0.92671615,1.0
0.0,0.0,0.8529894,1.0
0.0,0.0,0.84607375,1.0
0.0,0.0,0.7998945,1.0
0.0,0.0,0.7969973,1.0
0.0,0.0,0.95134217,1.0
0.0,0.0,0.7563169,1.0
0.0,0.0,0.84776795,1.0
0.0,0.0,0.9555309,1.0
0.0,0.0,0.8081353,1.0
0.0,0.0,0.7010175,1.0
0.0,0.0,0.77339476,1.0
0.0,0.0,0.75345373,1.0
0.0,0.0,0.8290187,1.0
0.0,0.0,0.6943851,1.0
0.0,0.0,0.7565352,1.0
0.0,0.0,0.7669208,1.0
0.0,0.0,0.8163228,1.0
0.0,0.0,0.7328496,1.0
0.0,0.0,0.71348643,1.0
0.0,0.0,0.7454996,1.0
0.0,0.0,0.59785783,1.0
0.0,0.0,0.56518626,1.0
0.0,0.0,0.5776076,1.0
0.0,0.0,0.5845716,1.0
0.0,0.0,0.6366436,1.0
0.0,0.0,0.6388175,1.0
0.0,0.0,0.7601683,1.0
0.0,0.0,0.668232,1.0
0.0,0.0,0.7425691,1.0
0.0,0.0,0.5598821,1.0
0.0,0.0,0.5319273,1.0
0.0,0.0,0.70048904,1.0
0.0,0.0,0.69871825,1.0
0.0,0.0,0.3953764,1.0
0.0,0.0,0.42469954,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.45906594,1.0
0.0,0.0,0.4578781,1.0
0.0,0.0,0.57344383,1.0
0.0,0.0,0.39130434,1.0
0.0,0.0,0.2763776,1.0
0.0,0.0,0.35782674,1.0
0.0,0.0,0.44286823,1.0
0.0,0.0,0.26921815,1.0
0.0,0.0,0.30285358,1.0
1.0,0.0,0.38984582,1.0
1.0,0.0,0.41566953,1.0
1.0,0.0,0.54235387,1.0
1.0,0.0,0.66809976,1.0
1.0,0.0,0.42088836,1.0
1.0,0.0,0.39357406,1.0
1.0,0.0,0.412153,1.0
1.0,0.0,0.3926829,1.0
1.0,0.0,0.39530367,1.0
1.0,0.0,0.40550822,1.0
0.0,0.0,0.2655703,1.0
0.0,0.0,0.29833332,1.0
0.0,0.0,0.21762387,1.0
0.0,0.0,0.31498766,1.0
0.0,0.0,0.29591745,1.0
0.0,0.0,0.22954093,1.0
0.0,0.0,0.2215707,1.0
0.0,0.0,0.23585099,1.0
0.0,0.0,0.25798604,1.0
0.0,0.0,0.28813738,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.79983675,1.0
0.0,0.0,0.81895953,1.0
0.0,0.0,0.79408896,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.80002475,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,1.0,0.401962,1.0
0.0,1.0,0.3385263,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.34312263,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.3310368,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.3213712,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.33301842,1.0
0.0,1.0,0.30434784,1.0
0.0,1.0,0.341201,1.0
0.0,1.0,0.7243023,1.0
0.0,1.0,0.77405673,1.0
0.0,1.0,0.38801363,1.0
0.0,1.0,0.53634936,1.0
0.0,1.0,0.75893486,1.0
0.0,1.0,0.7270686,1.0
0.0,1.0,0.39509398,1.0
0.0,1.0,0.7396961,1.0
0.0,1.0,0.6980544,1.0
0.0,1.0,0.7604007,1.0
0.0,1.0,0.7523708,1.0
0.0,1.0,0.6640378,1.0
0.0,1.0,0.695621,1.0
0.0,1.0,0.65491945,1.0
0.0,1.0,0.6884989,1.0
0.0,1.0,0.71596354,1.0
0.0,1.0,0.7185629,1.0
0.0,1.0,0.6940078,1.0
0.0,1.0,0.7010023,1.0
0.0,1.0,0.6527674,1.0
0.0,1.0,0.70935726,1.0
0.0,1.0,0.70567834,1.0
1.0,0.0,0.41222557,1.0
1.0,0.0,0.41128272,1.0
1.0,0.0,0.40706563,1.0
1.0,0.0,0.5698489,1.0
1.0,0.0,0.418451,1.0
1.0,0.0,0.7037472,1.0
1.0,0.0,0.42495865,1.0
1.0,0.0,0.5833582,1.0
1.0,0.0,0.39130434,1.0
1.0,0.0,0.39130434,1.0
1.0,0.0,0.7333886,1.0
1.0,0.0,0.41551012,1.0
0.0,1.0,0.89506674,1.0
0.0,1.0,0.8951128,1.0
0.0,1.0,0.87493217,1.0
0.0,1.0,0.9061615,1.0
0.0,1.0,0.87342083,1.0
0.0,1.0,0.86037403,1.0
0.0,1.0,0.88296247,1.0
0.0,1.0,0.87973315,1.0
0.0,1.0,0.8752566,1.0
0.0,1.0,0.86362445,1.0
0.0,0.0,0.7942237,1.0
0.0,0.0,0.86521876,1.0
0.0,0.0,0.79019237,1.0
0.0,0.0,0.8592729,1.0
0.0,0.0,0.81341225,1.0
0.0,0.0,0.8369458,1.0
0.0,0.0,0.79682153,1.0
0.0,0.0,0.6773809,1.0
0.0,0.0,0.6534361,1.0
0.0,0.0,0.5771949,1.0
0.0,0.0,0.68715435,1.0
0.0,0.0,0.6847521,1.0
0.0,0.0,0.6283128,1.0
0.0,0.0,0.670872,1.0
0.0,0.0,0.7377776,1.0
0.0,0.0,0.6780656,1.0
0.0,0.0,0.7043221,1.0
0.0,1.0,0.8204898,1.0
0.0,1.0,0.78126544,1.0
0.0,1.0,0.80155367,1.0
0.0,1.0,0.76310664,1.0
0.0,1.0,0.7826087,1.0
0.0,1.0,0.52945006,1.0
0.0,1.0,0.61087984,1.0
0.0,1.0,0.5480833,1.0
0.0,1.0,0.5376867,1.0
0.0,1.0,0.70440185,1.0
0.0,1.0,0.59793377,1.0
0.0,1.0,0.49953434,1.0
0.0,1.0,0.18687898,1.0
0.0,1.0,0.26638037,1.0
0.0,1.0,0.26243407,1.0
0.0,1.0,0.21367738,1.0
0.0,1.0,0.13820195,1.0
0.0,1.0,0.18427119,1.0
0.0,1.0,0.16856126,1.0
0.0,1.0,0.27149343,1.0
0.0,1.0,0.14566532,1.0
0.0,1.0,0.27055225,1.0
0.0,1.0,0.24681456,1.0
0.0,1.0,0.25781593,1.0
0.0,0.0,0.22209033,1.0
0.0,0.0,0.23635846,1.0
0.0,0.0,0.25965002,1.0
0.0,0.0,0.21902402,1.0
0.0,0.0,0.35478467,1.0
0.0,0.0,0.23104826,1.0
0.0,0.0,0.4928105,1.0
0.0,0.0,0.25419143,1.0
0.0,0.0,0.49067134,1.0
0.0,0.0,0.2504488,1.0
0.0,1.0,0.7229828,1.0
0.0,1.0,0.714579,1.0
0.0,1.0,0.30244297,1.0
0.0,1.0,0.27442762,1.0
0.0,1.0,0.82502955,1.0
0.0,1.0,0.6613147,1.0
0.0,1.0,0.60910845,1.0
0.0,1.0,0.5453347,1.0
0.0,1.0,0.6211312,1.0
0.0,1.0,0.6613128,1.0
0.0,1.0,0.846369,1.0
0.0,1.0,0.6615338,1.0
0.0,0.0,0.8268737,1.0
0.0,0.0,0.7914871,1.0
0.0,0.0,0.8639776,1.0
0.0,0.0,0.86842793,1.0
0.0,0.0,0.8097104,1.0
0.0,0.0,0.8170321,1.0
0.0,0.0,0.78818995,1.0
0.0,0.0,0.86616206,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.85692096,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.85601276,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.84515965,1.0
0.0,0.0,0.7920869,1.0
0.0,0.0,0.7731667,1.0
0.0,0.0,0.8504285,1.0
0.0,0.0,0.74251145,1.0
0.0,0.0,0.77153075,1.0
0.0,0.0,0.81480217,1.0
0.0,0.0,0.8006617,1.0
0.0,0.0,0.7954215,1.0
0.0,1.0,0.8225857,1.0
0.0,1.0,0.8992309,1.0
0.0,1.0,0.62107545,1.0
0.0,1.0,0.73767227,1.0
0.0,1.0,0.8853612,1.0
0.0,1.0,0.8841864,1.0
0.0,1.0,0.6775396,1.0
0.0,1.0,0.8123165,1.0
0.0,1.0,0.70729864,1.0
0.0,1.0,0.6444666,1.0
0.0,1.0,0.89320326,1.0
0.0,1.0,0.6020552,1.0
0.0,1.0,0.66188884,1.0
0.0,1.0,0.7670999,1.0
0.0,1.0,0.7008244,1.0
0.0,1.0,0.669091,1.0
0.0,1.0,0.712096,1.0
0.0,1.0,0.6956522,1.0
0.0,1.0,0.7716882,1.0
0.0,1.0,0.7696525,1.0
0.0,1.0,0.6618607,1.0
0.0,1.0,0.70735013,1.0
0.0,1.0,0.76625127,1.0
0.0,1.0,0.7188469,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.75092995,1.0
0.0,0.0,0.75963515,1.0
0.0,0.0,0.77004296,1.0
0.0,0.0,0.79639673,1.0
0.0,0.0,0.75384307,1.0
0.0,0.0,0.6086957,1.0
0.0,0.0,0.6229466,1.0
0.0,0.0,0.6834847,1.0
0.0,0.0,0.6140273,1.0
0.0,0.0,0.6086957,1.0
0.0,0.0,0.6431937,1.0
0.0,0.0,0.64948064,1.0
0.0,1.0,0.75150275,1.0
0.0,1.0,0.77659357,1.0
0.0,1.0,0.7826087,1.0
0.0,1.0,0.77032614,1.0
0.0,1.0,0.7584713,1.0
0.0,1.0,0.9413948,1.0
0.0,1.0,0.7362716,1.0
0.0,1.0,0.7016499,1.0
0.0,1.0,0.7826087,1.0
0.0,1.0,0.75117695,1.0
0.0,0.0,0.5738498,1.0
0.0,0.0,0.5217391,1.0
0.0,0.0,0.55178386,1.0
0.0,0.0,0.64369714,1.0
0.0,0.0,0.5217391,1.0
0.0,0.0,0.59134483,1.0
0.0,0.0,0.7203141,1.0
0.0,0.0,0.5217391,1.0
0.0,0.0,0.6193349,1.0
0.0,0.0,0.54640484,1.0
0.0,0.0,0.36934036,1.0
0.0,0.0,0.6060209,1.0
0.0,0.0,0.24733761,1.0
0.0,0.0,0.28265846,1.0
0.0,0.0,0.3610963,1.0
0.0,0.0,0.2631528,1.0
0.0,0.0,0.57856095,1.0
0.0,0.0,0.36557555,1.0
0.0,0.0,0.36002013,1.0
0.0,0.0,0.25246483,1.0
0.0,0.0,0.43206382,1.0
0.0,0.0,0.3328948,1.0
0.0,0.0,0.87245154,1.0
0.0,0.0,0.8376214,1.0
0.0,0.0,0.88257277,1.0
0.0,0.0,0.8115167,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.87083024,1.0
0.0,0.0,0.88055605,1.0
0.0,0.0,0.8834148,1.0
0.0,0.0,0.90475625,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.7663505,1.0
0.0,0.0,0.9066445,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7561979,1.0
0.0,0.0,0.7025157,1.0
0.0,0.0,0.82446986,1.0
0.0,0.0,0.76067364,1.0
0.0,0.0,0.8522896,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.7736394,1.0
0.0,0.0,0.800897,1.0
0.0,0.0,0.7407877,1.0
0.0,0.0,0.7989701,1.0
0.0,0.0,0.7352362,1.0
0.0,0.0,0.77579105,1.0
0.0,0.0,0.72299665,1.0
0.0,0.0,0.8015745,1.0
0.0,0.0,0.791078,1.0
0.0,0.0,0.8180885,1.0
0.0,0.0,0.8175027,1.0
0.0,0.0,0.71916634,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.30489534,1.0
0.0,0.0,0.43478262,1.0
0.0,0.0,0.43478262,1.0
0.0,0.0,0.43478262,1.0
0.0,0.0,0.7603915,1.0
0.0,0.0,0.6157079,1.0
0.0,0.0,0.56167585,1.0
0.0,0.0,0.43478262,1.0
0.0,0.0,0.43478262,1.0
0.0,0.0,0.5513073,1.0
0.0,0.0,0.5068809,1.0
0.0,0.0,0.56619024,1.0
0.0,0.0,0.8584745,1.0
0.0,0.0,0.86404204,1.0
0.0,0.0,0.86447513,1.0
0.0,0.0,0.84300756,1.0
0.0,0.0,0.8558556,1.0
0.0,0.0,0.8619996,1.0
0.0,0.0,0.77033573,1.0
0.0,0.0,0.86887664,1.0
0.0,0.0,0.84531265,1.0
0.0,0.0,0.82007027,1.0
0.0,0.0,0.84754133,1.0
0.0,0.0,0.7961526,1.0
0.0,0.0,0.5022312,1.0
0.0,0.0,0.44699624,1.0
0.0,0.0,0.4892002,1.0
0.0,0.0,0.50388396,1.0
0.0,0.0,0.5239253,1.0
0.0,0.0,0.48708668,1.0
0.0,0.0,0.5175538,1.0
0.0,0.0,0.5129108,1.0
0.0,0.0,0.5296023,1.0
0.0,0.0,0.48668846,1.0
0.0,0.0,0.5259149,1.0
0.0,0.0,0.5088147,1.0
0.0,0.0,0.8417354,1.0
0.0,0.0,0.59380656,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.8430762,1.0
0.0,0.0,0.8604718,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.836835,1.0
0.0,0.0,0.8693952,1.0
0.0,1.0,0.8536916,1.0
0.0,1.0,0.84297854,1.0
