UNIX_TS,FRE,EBE,Hour,Season,HTE
0.54372853,0.0,1.0,0.86956525,0.33333334,1.0
0.5719871,0.0,1.0,0.7728728,0.33333334,1.0
0.59914285,0.0,1.0,0.7975991,0.33333334,1.0
0.608543,0.0,1.0,0.7854031,0.33333334,1.0
0.59477973,0.0,1.0,0.79218817,0.33333334,1.0
0.54360574,0.0,1.0,0.8173448,0.33333334,1.0
0.90193856,0.0,0.0,0.50988126,0.0,1.0
0.9427712,0.0,0.0,0.3955973,0.0,1.0
0.88297284,0.0,0.0,0.48436987,0.0,1.0
0.92476547,0.0,0.0,0.42048466,0.0,1.0
0.9359469,0.0,0.0,0.40502977,0.0,1.0
0.9630876,0.0,0.0,0.36751604,0.0,1.0
0.89529914,0.0,0.0,0.6132835,0.0,1.0
0.90850765,0.0,0.0,0.7578796,0.0,1.0
0.8907833,0.0,0.0,0.45911416,0.0,1.0
0.8829954,0.0,0.0,0.50212085,0.0,1.0
0.5496968,0.0,1.0,0.5219129,0.38114268,1.0
0.29250196,0.0,1.0,0.79982847,0.6666667,1.0
0.28067997,0.0,1.0,0.7046777,0.6666667,1.0
0.25342155,0.0,1.0,0.81954736,0.6666667,1.0
0.31121403,0.0,1.0,0.69879293,0.7951842,1.0
0.5678143,0.0,1.0,0.50400376,0.36152795,1.0
0.52055883,0.0,1.0,0.5507156,0.41268855,1.0
0.24726775,0.0,1.0,0.8265318,0.6666667,1.0
0.25972912,0.0,1.0,0.395855,0.6666667,1.0
0.29364416,0.0,1.0,0.80283815,0.6666667,1.0
0.28442088,0.0,1.0,0.75982,0.6666667,1.0
0.27900442,0.0,1.0,0.6799796,0.6666667,1.0
0.55274373,0.0,1.0,0.71757776,0.33333334,1.0
0.5362593,0.0,1.0,0.7596709,0.33333334,1.0
0.5488479,0.0,1.0,0.6956522,0.33333334,1.0
0.55629295,0.0,1.0,0.7493797,0.33333334,1.0
0.53752416,0.0,1.0,0.6956522,0.33333334,1.0
0.5394224,0.0,1.0,0.7121163,0.33333334,1.0
0.59606755,0.0,1.0,0.6956522,0.33333334,1.0
0.44842327,0.0,1.0,0.5340903,0.0,1.0
0.46628898,0.0,1.0,0.40853968,0.0,1.0
0.8121285,0.0,0.0,0.41001493,0.6666667,1.0
0.83218867,0.0,0.0,0.4191564,0.6666667,1.0
0.8322569,0.0,0.0,0.47014377,0.6666667,1.0
0.8303396,0.0,0.0,0.4079341,0.6666667,1.0
0.83218664,0.0,0.0,0.41806215,0.6666667,1.0
0.82830775,0.0,0.0,0.42658386,0.6666667,1.0
0.8317527,0.0,0.0,0.38773197,0.6666667,1.0
0.8321918,0.0,0.0,0.42150334,0.6666667,1.0
0.8321823,0.0,0.0,0.4143677,0.6666667,1.0
0.8322312,0.0,0.0,0.45096445,0.6666667,1.0
0.90238404,1.0,0.0,0.30434784,0.0,1.0
0.9527937,1.0,0.0,0.30434784,0.0,1.0
0.92829704,1.0,0.0,0.30434784,0.0,1.0
0.9179334,1.0,0.0,0.30434784,0.0,1.0
0.9067832,1.0,0.0,0.30434784,0.0,1.0
0.93031555,1.0,0.0,0.30434784,0.0,1.0
0.91339487,1.0,0.0,0.30434784,0.0,1.0
0.90650815,1.0,0.0,0.30434784,0.0,1.0
0.9435463,1.0,0.0,0.30434784,0.0,1.0
0.9372276,1.0,0.0,0.30434784,0.0,1.0
0.23813973,0.0,1.0,0.7197352,0.6666667,1.0
0.2387233,0.0,1.0,0.6927914,0.6666667,1.0
0.19864039,0.0,1.0,0.75704217,0.6666667,1.0
0.22101973,0.0,1.0,0.71636605,0.6666667,1.0
0.21375445,0.0,1.0,0.6787533,0.6666667,1.0
0.27494746,0.0,1.0,0.67636085,0.6666667,1.0
0.18977389,0.0,1.0,0.7731577,0.6666667,1.0
0.21273728,0.0,1.0,0.73142004,0.6666667,1.0
0.22544336,0.0,1.0,0.689338,0.6666667,1.0
0.24325171,0.0,1.0,0.7412448,0.6666667,1.0
0.18634629,0.0,1.0,0.77938765,0.6666667,1.0
0.20330846,0.0,1.0,0.7220733,0.6666667,1.0
0.6394731,0.0,0.0,0.7264796,0.33333334,1.0
0.6453583,0.0,0.0,0.7412838,0.33333334,1.0
0.6639604,0.0,0.0,0.6498986,0.33333334,1.0
0.6511818,0.0,0.0,0.7202477,0.33333334,1.0
0.6409374,0.0,0.0,0.7624579,0.33333334,1.0
0.65091676,0.0,0.0,0.7216593,0.33333334,1.0
0.6556614,0.0,0.0,0.6963895,0.33333334,1.0
0.6601608,0.0,0.0,0.6724263,0.33333334,1.0
0.6639166,0.0,0.0,0.61542046,0.33333334,1.0
0.71975905,0.0,0.0,0.65217394,0.57572097,1.0
0.42862335,1.0,1.0,0.39130434,0.0,1.0
0.45162696,1.0,1.0,0.68341243,0.0,1.0
0.42526528,1.0,1.0,0.3619062,0.0,1.0
0.4511924,1.0,1.0,0.35183692,0.0,1.0
0.45153525,1.0,1.0,0.61340845,0.0,1.0
0.47005454,0.0,1.0,0.5345751,0.0,1.0
0.4804048,0.0,1.0,0.6956522,0.0,1.0
0.4730725,0.0,1.0,0.6890946,0.0,1.0
0.4560336,0.0,1.0,0.6738819,0.0,1.0
0.48049384,0.0,1.0,0.7538535,0.0,1.0
0.4803156,0.0,1.0,0.6184111,0.0,1.0
0.47978738,0.0,1.0,0.6956522,0.0,1.0
0.5690434,0.0,1.0,0.7826087,0.33333334,1.0
0.6002598,0.0,1.0,0.80412287,0.33333334,1.0
0.5819146,0.0,1.0,0.7751203,0.33333334,1.0
0.5604415,0.0,1.0,0.7582984,0.33333334,1.0
0.5626067,0.0,1.0,0.76074857,0.33333334,1.0
0.574965,0.0,1.0,0.7574893,0.33333334,1.0
0.5606242,0.0,1.0,0.70572764,0.33333334,1.0
0.903588,0.0,0.0,0.95652175,0.0,1.0
0.9507191,0.0,0.0,0.95652175,0.0,1.0
0.9063048,0.0,0.0,0.74887496,0.0,1.0
0.90161055,0.0,0.0,0.9043149,0.0,1.0
0.9288476,0.0,0.0,0.95652175,0.0,1.0
0.9123749,0.0,0.0,0.95652175,0.0,1.0
0.9514169,0.0,0.0,0.95652175,0.0,1.0
0.9099965,0.0,0.0,0.9497895,0.0,1.0
0.93417716,0.0,0.0,0.94103503,0.0,1.0
0.94683045,0.0,0.0,0.95652175,0.0,1.0
0.9360722,0.0,0.0,0.9321689,0.0,1.0
0.9259805,0.0,0.0,0.95652175,0.0,1.0
0.6328301,0.0,0.0,0.91244936,0.33333334,1.0
0.63545054,0.0,0.0,0.6673741,0.33333334,1.0
0.6943295,0.0,0.0,0.7501048,0.62459826,1.0
0.6341206,0.0,0.0,0.89154184,0.33333334,1.0
0.66629326,0.0,0.0,0.7880308,0.47921544,1.0
0.63542587,0.0,0.0,0.8703947,0.33333334,1.0
0.27955335,0.0,0.0,0.826087,0.33333334,1.0
0.65660864,0.0,0.0,0.8011316,0.4289956,1.0
0.5135305,0.0,0.0,0.826087,0.33333334,1.0
0.661061,0.0,0.0,0.79510874,0.45208332,1.0
0.6385954,0.0,0.0,0.787562,0.33333334,1.0
0.63256437,0.0,0.0,0.9167548,0.33333334,1.0
0.07475771,0.0,0.0,0.22222057,0.33333334,1.0
0.08187542,0.0,0.0,0.2951184,0.33333334,1.0
0.078875646,0.0,0.0,0.25911874,0.33333334,1.0
0.047498547,0.0,0.0,0.30434784,0.33333334,1.0
0.06409717,0.0,0.0,0.30434784,0.33333334,1.0
0.021113649,0.0,0.0,0.30434784,0.33333334,1.0
0.014947809,0.0,0.0,0.34346092,0.33333334,1.0
0.076335005,0.0,0.0,0.2363537,0.33333334,1.0
0.08203864,0.0,0.0,0.29585397,0.33333334,1.0
0.083086446,0.0,0.0,0.30057615,0.33333334,1.0
0.037501786,0.0,0.0,0.33067152,0.33333334,1.0
0.083372526,0.0,0.0,0.30186546,0.33333334,1.0
0.8701775,0.0,0.0,0.85627383,1.0,1.0
0.865494,0.0,0.0,0.8923696,1.0,1.0
0.8706324,0.0,0.0,0.8412232,1.0,1.0
0.87080014,0.0,0.0,0.8356747,1.0,1.0
0.86776084,0.0,0.0,0.9362757,1.0,1.0
0.8618353,0.0,0.0,0.91185606,1.0,1.0
0.8642109,0.0,0.0,0.8074258,1.0,1.0
0.9403271,0.0,0.0,0.40034407,0.0,1.0
0.93270564,0.0,0.0,0.43099248,0.0,1.0
0.9202177,0.0,0.0,0.470829,0.0,1.0
0.9303378,0.0,0.0,0.424679,0.0,1.0
0.9533436,0.0,0.0,0.44440132,0.0,1.0
0.93030554,0.0,0.0,0.4502332,0.0,1.0
0.935197,0.0,0.0,0.41102037,0.0,1.0
0.90256774,0.0,0.0,0.6792085,0.0,1.0
0.91189426,0.0,0.0,0.42162818,0.0,1.0
0.93506795,0.0,0.0,0.4031082,0.0,1.0
0.9086561,0.0,0.0,0.62925315,0.0,1.0
0.9301316,0.0,0.0,0.42561913,0.0,1.0
0.18723908,0.0,1.0,0.81383085,0.6666667,1.0
0.18450238,0.0,1.0,0.72809106,0.6666667,1.0
0.18455975,0.0,1.0,0.77168727,0.6666667,1.0
0.1845191,0.0,1.0,0.74079555,0.6666667,1.0
0.18455096,0.0,1.0,0.7650028,0.6666667,1.0
0.18452328,0.0,1.0,0.74397695,0.6666667,1.0
0.18447588,0.0,1.0,0.707963,0.6666667,1.0
0.18949337,0.0,1.0,0.8402418,0.6666667,1.0
0.1845543,0.0,1.0,0.76753396,0.6666667,1.0
0.18444599,0.0,1.0,0.6852454,0.6666667,1.0
0.47514355,0.0,1.0,0.7336301,0.0,1.0
0.47005534,0.0,1.0,0.74485695,0.0,1.0
0.4352309,0.0,1.0,0.77646714,0.0,1.0
0.4460064,0.0,1.0,0.7666862,0.0,1.0
0.47396487,0.0,1.0,0.7611479,0.0,1.0
0.48172128,0.0,1.0,0.7632737,0.0,1.0
0.4814539,0.0,1.0,0.7620687,0.0,1.0
0.44496924,0.0,1.0,0.76762766,0.0,1.0
0.4718644,0.0,1.0,0.71885324,0.0,1.0
0.45149156,0.0,1.0,0.73913044,0.0,1.0
0.95362645,0.0,0.0,0.81696224,0.0,1.0
0.91176575,0.0,0.0,0.7920774,0.0,1.0
0.9514364,0.0,0.0,0.81204516,0.0,1.0
0.9082249,0.8032121,0.0,0.6778419,0.0,1.0
0.93067753,0.0,0.0,0.7826087,0.0,1.0
0.9426958,0.0,0.0,0.7826087,0.0,1.0
0.93017316,0.0,0.0,0.8113853,0.0,1.0
0.9236645,0.0,0.0,0.7980665,0.0,1.0
0.9550645,0.0,0.0,0.8177765,0.0,1.0
0.9155834,0.0,0.0,0.7954218,0.0,1.0
0.92507565,0.0,0.0,0.80744404,0.0,1.0
0.9429989,0.0,0.0,0.7826087,0.0,1.0
0.7005334,0.0,0.0,0.2258023,0.63442457,1.0
0.6663767,0.0,0.0,0.3300557,0.3661823,1.0
0.664117,0.0,0.0,0.28416708,0.33333334,1.0
0.64343387,0.0,0.0,0.5509218,0.33333334,1.0
0.66567093,0.0,0.0,0.23271787,0.33333334,1.0
0.6657584,0.0,0.0,0.22982357,0.33333334,1.0
0.6645977,0.0,0.0,0.26825157,0.33333334,1.0
0.6671696,0.0,0.0,0.29657915,0.3631133,1.0
0.68055236,0.0,0.0,0.49468762,0.4792605,1.0
0.67022544,0.0,0.0,0.36453947,0.41024488,1.0
0.6754438,0.0,0.0,0.27902642,0.43039882,1.0
0.69516337,0.0,0.0,0.23719414,0.5907559,1.0
0.07437612,0.0,0.0,0.74070907,0.33333334,1.0
0.06393244,0.0,0.0,0.70510566,0.33333334,1.0
0.07261164,0.0,0.0,0.61382663,0.33333334,1.0
0.07475763,0.0,0.0,0.7681424,0.33333334,1.0
0.07189622,0.0,0.0,0.53525245,0.33333334,1.0
0.07948088,0.0,0.0,0.600214,0.33333334,1.0
0.073638186,0.0,0.0,0.6876444,0.33333334,1.0
0.07478882,0.0,0.0,0.7703857,0.33333334,1.0
0.071935214,0.0,0.0,0.5648843,0.33333334,1.0
0.08309639,0.0,0.0,0.61698365,0.33333334,1.0
0.10268633,0.0,0.0,0.5028968,0.33333334,1.0
0.041421477,0.0,0.0,0.7101446,0.33333334,1.0
0.13133758,0.0,0.0,0.39379752,0.33333334,1.0
0.03554852,0.0,0.0,0.68592685,0.33333334,1.0
0.04365042,0.0,0.0,0.6266686,0.33333334,1.0
0.08708566,0.0,0.0,0.5935967,0.33333334,1.0
0.03684343,0.0,0.0,0.69943815,0.33333334,1.0
0.041550852,0.0,0.0,0.70529926,0.33333334,1.0
0.04188259,0.0,0.0,0.73925465,0.33285722,1.0
0.08171462,0.0,0.0,0.5827536,0.33333334,1.0
0.049391437,0.0,0.0,0.41166216,0.33333334,1.0
0.09292554,0.0,0.0,0.5400643,0.33333334,1.0
0.87900984,1.0,0.0,0.52282226,0.0,1.0
0.9473765,1.0,0.0,0.595516,0.0,1.0
0.9270555,1.0,0.0,0.71848655,0.0,1.0
0.9171569,1.0,0.0,0.5509454,0.0,1.0
0.929861,1.0,0.0,0.56031126,0.0,1.0
0.92086726,1.0,0.0,0.45173588,0.0,1.0
0.9662568,1.0,0.0,0.6481877,0.0,1.0
0.9347475,1.0,0.0,0.5938662,0.0,1.0
0.932515,1.0,0.0,0.658659,0.0,1.0
0.91957474,1.0,0.0,0.55272794,0.0,1.0
0.9286066,1.0,0.0,0.69335556,0.0,1.0
0.9322955,1.0,0.0,0.6637861,0.0,1.0
0.43074536,0.0,1.0,0.7922461,0.0,1.0
0.4260494,0.0,1.0,0.7851646,0.0,1.0
0.42833674,0.0,1.0,0.7886139,0.0,1.0
0.43691692,0.0,1.0,0.8015529,0.0,1.0
0.4357112,0.0,1.0,0.7904093,0.0,1.0
0.46318448,0.0,1.0,0.7971342,0.0,1.0
0.447864,0.0,1.0,0.8152212,0.0,1.0
0.45536974,0.0,1.0,0.82145435,0.0,1.0
0.46729356,0.0,1.0,0.7961584,0.0,1.0
0.46098748,0.0,1.0,0.8034962,0.0,1.0
0.4584052,0.0,1.0,0.8150147,0.0,1.0
0.4244066,0.0,1.0,0.7826872,0.0,1.0
0.4024748,0.0,1.0,0.8511652,0.0,1.0
0.41436464,0.0,1.0,0.8537482,0.0,1.0
0.40012622,0.0,1.0,0.74096036,0.0,1.0
0.41038823,0.0,1.0,0.746771,0.0,1.0
0.4597827,0.0,1.0,0.80716705,0.0,1.0
0.45745444,0.0,1.0,0.79823107,0.0,1.0
0.46644723,0.0,1.0,0.7912838,0.0,1.0
0.4750281,0.0,1.0,0.78497875,0.0,1.0
0.45728076,0.0,1.0,0.8115881,0.0,1.0
0.41513085,0.0,1.0,0.8528293,0.0,1.0
0.4277378,0.0,1.0,0.82684207,0.0,1.0
0.4697135,0.0,1.0,0.78736645,0.0,1.0
0.013266802,0.0,0.0,0.75570196,0.33333334,1.0
0.013313666,0.0,0.0,0.79129773,0.33333334,1.0
0.031241268,0.0,0.0,0.826087,0.33333334,1.0
0.020702044,0.0,0.0,0.7925987,0.33333334,1.0
0.027703522,0.0,0.0,0.826087,0.33333334,1.0
0.021162137,0.0,0.0,0.78425235,0.33333334,1.0
0.0147534255,0.0,0.0,0.81348157,0.33333334,1.0
0.02012065,0.0,0.0,0.7890024,0.33333334,1.0
0.01568479,0.0,0.0,0.8092337,0.33333334,1.0
0.008944976,0.0,0.0,0.86824274,0.33333334,1.0
0.3464288,0.0,1.0,0.5652174,1.0,1.0
0.34359586,0.0,1.0,0.55994976,1.0,1.0
0.34553498,0.0,1.0,0.5652174,1.0,1.0
0.36079845,0.0,1.0,0.5652174,1.0,1.0
0.34804773,0.0,1.0,0.5652174,1.0,1.0
0.35201395,0.0,1.0,0.5652174,1.0,1.0
0.34088323,0.0,1.0,0.5457021,1.0,1.0
0.3552688,0.0,1.0,0.5652174,1.0,1.0
0.3467613,0.0,1.0,0.5652174,1.0,1.0
0.35143456,0.0,1.0,0.5652174,1.0,1.0
0.336888,0.0,1.0,0.5247178,1.0,1.0
0.35455632,0.0,1.0,0.5652174,1.0,1.0
0.48050347,0.0,1.0,0.85027415,0.0,1.0
0.42369616,0.0,1.0,0.9463512,0.0,1.0
0.43913683,0.0,1.0,0.9477986,0.0,1.0
0.47384486,0.0,1.0,0.86324304,0.0,1.0
0.42291445,0.0,1.0,0.9428282,0.0,1.0
0.44608697,0.0,1.0,0.94320005,0.0,1.0
0.42448372,0.0,1.0,0.94990045,0.0,1.0
0.4527035,0.0,1.0,0.9450446,0.08799185,1.0
0.45404527,0.0,1.0,0.93793446,0.0,1.0
0.41888294,0.0,1.0,0.92465925,0.0,1.0
0.93333143,1.0,0.0,0.6989184,0.0,1.0
0.9332714,1.0,0.0,0.7422313,0.0,1.0
0.92579764,1.0,0.0,0.7328024,0.0,1.0
0.9339048,1.0,0.0,0.69586456,0.0,1.0
0.9262983,1.0,0.0,0.7363766,0.0,1.0
0.939187,1.0,0.0,0.6956522,0.0,1.0
0.9326005,1.0,0.0,0.54922026,0.0,1.0
0.9293408,1.0,0.0,0.71664584,0.0,1.0
0.92765784,1.0,0.0,0.7243199,0.0,1.0
0.9290754,1.0,0.0,0.7178558,0.0,1.0
0.5879135,0.0,1.0,0.80258405,0.33333334,1.0
0.597267,0.0,1.0,0.7739317,0.33333334,1.0
0.6007378,0.0,1.0,0.7776803,0.33333334,1.0
0.5887286,0.0,1.0,0.7546361,0.33333334,1.0
0.60362417,0.0,1.0,0.7826087,0.33333334,1.0
0.6000995,0.0,1.0,0.78033274,0.33333334,1.0
0.59666276,0.0,1.0,0.77256614,0.33333334,1.0
0.5856783,0.0,1.0,0.7477429,0.33333334,1.0
0.5847245,0.0,1.0,0.7455874,0.33333334,1.0
0.6057393,0.0,1.0,0.7826087,0.33333334,1.0
0.2710367,0.0,1.0,0.6715578,0.6666667,1.0
0.2697472,0.0,1.0,0.78930247,0.6666667,1.0
0.29578754,0.0,1.0,0.78001165,0.6666667,1.0
0.32625377,0.0,1.0,0.707059,0.6666667,1.0
0.3125645,0.0,1.0,0.8632438,0.6666667,1.0
0.31848186,0.0,1.0,0.8329955,0.6666667,1.0
0.28815016,0.0,1.0,0.746546,0.6666667,1.0
0.32283157,0.0,1.0,0.7625126,0.6666667,1.0
0.31323722,0.0,1.0,0.8644056,0.6666667,1.0
0.28578314,0.0,1.0,0.81699497,0.6666667,1.0
0.48261842,0.0,1.0,0.9199533,0.0,1.0
0.48789856,0.0,1.0,0.9130435,0.0,1.0
0.47118947,0.0,1.0,0.8936656,0.0,1.0
0.48798022,0.0,1.0,0.91518915,0.0,1.0
0.4780355,0.0,1.0,0.9377972,0.0,1.0
0.4736948,0.0,1.0,0.8964031,0.0,1.0
0.4588813,0.0,1.0,0.94596475,0.0,1.0
0.25186202,0.0,1.0,0.34098434,0.6666667,1.0
0.20312916,0.0,1.0,0.23681618,0.6666667,1.0
0.21542588,0.0,1.0,0.2180084,0.6666667,1.0
0.22442137,0.0,1.0,0.28864333,0.6666667,1.0
0.24307977,0.0,1.0,0.31125867,0.6666667,1.0
0.24662021,0.0,1.0,0.33494908,0.6666667,1.0
0.22284776,0.0,1.0,0.27628702,0.6666667,1.0
0.22312826,0.0,1.0,0.27848953,0.6666667,1.0
0.28902674,0.0,1.0,0.4667774,0.6666667,1.0
0.24668217,0.0,1.0,0.24049304,0.6666667,1.0
0.20441593,0.0,1.0,0.23477042,0.6666667,1.0
0.22590867,0.0,1.0,0.30032206,0.6666667,1.0
0.4124688,0.0,1.0,0.7055981,0.0,1.0
0.40511957,0.0,1.0,0.7425055,0.0,1.0
0.41737294,0.0,1.0,0.7560112,0.0,1.0
0.39488322,0.0,1.0,0.785792,0.0,1.0
0.40522212,0.0,1.0,0.8204194,0.0,1.0
0.4130763,0.0,1.0,0.702828,0.0,1.0
0.4583151,0.0,1.0,0.8123943,0.0,1.0
0.40514982,0.0,1.0,0.7654964,0.0,1.0
0.39690113,0.0,1.0,0.75780207,0.0,1.0
0.39613983,0.0,1.0,0.7800614,0.0,1.0
0.415052,0.0,1.0,0.75281495,0.0,1.0
0.40511867,0.0,1.0,0.741832,0.0,1.0
0.886585,0.0,0.0,0.77586097,0.0,1.0
0.89574814,0.0,0.0,0.7907292,0.0,1.0
0.96787554,0.0,0.0,0.7826087,0.0,1.0
0.9226001,0.0,0.0,0.81594646,0.0,1.0
0.9014685,0.0,0.0,0.72162735,0.0,1.0
0.5785264,0.0,0.0,0.7498425,0.12560356,1.0
0.93810004,0.0,0.0,0.7826087,0.0,1.0
0.88453734,0.0,0.0,0.7825877,8.0334896e-05,1.0
0.8966471,0.0,0.0,0.79309756,0.0,1.0
0.71551824,0.0,0.0,0.7645016,0.06941061,1.0
0.9097868,0.0,0.0,0.7826087,0.0,1.0
0.965341,0.0,0.0,0.7826087,0.0,1.0
0.48009112,1.0,1.0,0.44639885,0.0,1.0
0.48012382,1.0,1.0,0.47123343,0.0,1.0
0.4573227,1.0,1.0,0.47666577,0.0,1.0
0.46090978,1.0,1.0,0.33060014,0.0,1.0
0.46573687,1.0,1.0,0.32579747,0.0,1.0
0.4786437,1.0,1.0,0.30608997,0.0,1.0
0.3936994,1.0,1.0,0.38994104,0.0,1.0
0.4689795,1.0,1.0,0.38771328,0.0,1.0
0.47556746,1.0,1.0,0.33744094,0.0,1.0
0.4215153,1.0,1.0,0.3623225,0.0,1.0
0.47174025,1.0,1.0,0.3167082,0.0,1.0
0.428603,1.0,1.0,0.35528508,0.0,1.0
0.14330956,0.0,0.0,0.66156644,0.33333334,1.0
0.12067902,0.0,0.0,0.72998327,0.33333334,1.0
0.13726963,0.0,0.0,0.7799192,0.33333334,1.0
0.14623486,0.0,0.0,0.6891039,0.33333334,1.0
0.13457029,0.0,0.0,0.817302,0.33333334,1.0
0.08962193,0.0,0.0,0.5457596,0.33333334,1.0
0.13648343,0.0,0.0,0.7908072,0.33333334,1.0
0.14218615,0.0,0.0,0.69742095,0.33333334,1.0
0.14142187,0.0,0.0,0.72241575,0.33333334,1.0
0.14332655,0.0,0.0,0.6744747,0.33333334,1.0
0.34199825,0.0,1.0,0.6716804,1.0,1.0
0.34209812,0.0,1.0,0.74693495,1.0,1.0
0.3482968,0.0,1.0,0.826087,1.0,1.0
0.3493744,0.0,1.0,0.8085228,1.0,1.0
0.350371,0.0,1.0,0.8060819,1.0,1.0
0.34236947,0.0,1.0,0.826087,1.0,1.0
0.3480346,0.0,1.0,0.826087,1.0,1.0
0.9443315,0.0,0.0,0.7222268,0.0,1.0
0.94972795,0.0,0.0,0.6597751,0.0,1.0
0.9087378,0.0,0.0,0.53202224,0.0,1.0
0.91098756,0.0,0.0,0.5381195,0.0,1.0
0.92030406,0.0,0.0,0.7266643,0.0,1.0
0.9526385,0.0,0.0,0.6510002,0.0,1.0
0.9382792,0.0,0.0,0.68580145,0.0,1.0
0.9687249,0.0,0.0,0.6875498,0.0,1.0
0.9537543,0.0,0.0,0.6921795,0.0,1.0
0.9535133,0.0,0.0,0.67805904,0.0,1.0
0.95271415,0.0,0.0,0.65503895,0.0,1.0
0.92466986,0.0,0.0,0.5752008,0.0,1.0
0.39781162,1.0,1.0,0.77470124,0.0,1.0
0.40569973,1.0,1.0,0.7023284,0.0,1.0
0.40352193,1.0,1.0,0.75264,0.0,1.0
0.39695728,0.8728974,1.0,0.7881349,0.0,1.0
0.40033066,1.0,1.0,0.7515893,0.0,1.0
0.7903731,0.0,0.0,0.6038178,0.6666667,1.0
0.7860399,0.0,0.0,0.52705365,0.6666667,1.0
0.78861386,0.0,0.0,0.6956522,0.6666667,1.0
0.79960066,0.0,0.0,0.6772135,0.6666667,1.0
0.79052293,0.0,0.0,0.70022166,0.6666667,1.0
0.7887989,0.0,0.0,0.57593024,0.6666667,1.0
0.78796726,0.0,0.0,0.7025414,0.6666667,1.0
0.7880031,0.0,0.0,0.6956522,0.6666667,1.0
0.7806586,0.0,0.0,0.7091755,0.6666667,1.0
0.79242206,0.0,0.0,0.6956522,0.6666667,1.0
0.79576296,0.0,0.0,0.6947132,0.6666667,1.0
0.7888342,0.0,0.0,0.6956522,0.6666667,1.0
0.42031705,0.0,1.0,0.8230235,0.0,1.0
0.41632098,0.0,1.0,0.8139938,0.0,1.0
0.41854095,0.0,1.0,0.811978,0.0,1.0
0.45793188,0.0,1.0,0.826087,0.0,1.0
0.429822,0.0,1.0,0.8383769,0.0,1.0
0.43495947,0.0,1.0,0.84612477,0.0,1.0
0.42811072,0.0,1.0,0.826087,0.0,1.0
0.4447229,0.0,1.0,0.3535902,0.0,1.0
0.46954474,0.0,1.0,0.4825518,0.0,1.0
0.4420425,0.0,1.0,0.38236734,0.0,1.0
0.4191485,0.0,1.0,0.5101901,0.0,1.0
0.43338996,0.0,1.0,0.44173387,0.0,1.0
0.43274638,0.0,1.0,0.44614962,0.0,1.0
0.44052368,0.0,1.0,0.38592333,0.0,1.0
0.43921039,0.0,1.0,0.3670887,0.0,1.0
0.46499532,0.0,1.0,0.45527184,0.0,1.0
0.46940845,0.0,1.0,0.48173454,0.0,1.0
0.64361155,0.0,0.0,0.85778624,0.33333334,1.0
0.6702835,0.0,0.0,0.7826087,0.49985552,1.0
0.68965447,0.0,0.0,0.7826087,0.47950268,1.0
0.6402561,0.0,0.0,0.91543984,0.33333334,1.0
0.6697996,0.0,0.0,0.8097475,0.54139733,1.0
0.6556091,0.0,0.0,0.78834933,0.3773451,1.0
0.6797789,0.0,0.0,0.7826087,0.5854112,1.0
0.649188,0.0,0.0,0.8066025,0.33333334,1.0
0.7299192,0.0,0.0,0.7826087,0.63498735,1.0
0.6820584,0.0,0.0,0.7826087,0.60595024,1.0
0.64525896,0.0,0.0,0.85788393,0.33333334,1.0
0.6365389,0.0,0.0,0.9582042,0.33333334,1.0
0.69757634,0.0,0.0,0.92877203,0.6666667,1.0
0.7277942,0.0,0.0,0.8643333,0.6666667,1.0
0.69055605,0.0,0.0,0.865874,0.6666667,1.0
0.7007728,0.0,0.0,0.950413,0.6666667,1.0
0.73064137,0.0,0.0,0.87971,0.6666667,1.0
0.69402397,0.0,0.0,0.8969447,0.6666667,1.0
0.7158729,0.0,0.0,0.9504447,0.6666667,1.0
0.7191956,0.0,0.0,0.93453014,0.6666667,1.0
0.69378126,0.0,0.0,0.89477026,0.6666667,1.0
0.6938584,0.0,0.0,0.8782847,0.6666667,1.0
0.69147474,0.0,0.0,0.95770395,0.6666667,1.0
0.71927726,0.0,0.0,0.9341392,0.6666667,1.0
0.36298665,0.0,1.0,0.39130434,1.0,1.0
0.36761847,0.0,1.0,0.43397343,1.0,1.0
0.35447013,0.0,1.0,0.46758458,1.0,1.0
0.34751114,0.0,1.0,0.3251903,1.0,1.0
0.3633347,0.0,1.0,0.39130434,1.0,1.0
0.3726352,0.0,1.0,0.47335246,1.0,1.0
0.36238918,0.0,1.0,0.54826677,1.0,1.0
0.37184432,0.0,1.0,0.46714446,1.0,1.0
0.36219892,0.0,1.0,0.4036971,1.0,1.0
0.36237815,0.0,1.0,0.539871,1.0,1.0
0.34709966,0.0,1.0,0.32333606,1.0,1.0
0.36018518,0.0,1.0,0.3823032,1.0,1.0
0.28801805,0.0,1.0,0.7784308,0.6666667,1.0
0.18443167,0.0,1.0,0.6743637,0.6666667,1.0
0.18450071,0.0,1.0,0.7268235,0.6666667,1.0
0.22192846,0.0,1.0,0.72344226,0.6666667,1.0
0.18450022,0.0,1.0,0.7264535,0.6666667,1.0
0.18444175,0.0,1.0,0.6820151,0.6666667,1.0
0.24451682,0.0,1.0,0.72542405,0.6666667,1.0
0.18441503,0.0,1.0,0.66171426,0.6666667,1.0
0.23691803,0.0,1.0,0.75191003,0.6666667,1.0
0.21487665,0.0,1.0,0.6893071,0.6666667,1.0
0.8595116,0.0,0.0,0.25882342,0.98431295,1.0
0.8330729,0.0,0.0,0.46434027,0.7771511,1.0
