CWE,DWE,HPE,EBE,TVE,Weekday,Month,Season,WOE
0.0,0.0,0.0,1.0,0.0,0.7763107,0.3528685,0.25877023,1.0
0.0,0.0,0.0,0.0,0.0,0.77680135,0.80276406,0.6666667,1.0
0.0,0.85864544,0.0,0.0,0.0,0.9764409,0.6373198,0.5724303,1.0
0.0,0.0,0.0,1.0,0.0,0.10455364,0.0,0.0,1.0
0.0,0.0,0.0,0.86454123,0.0,0.8333334,0.09090909,0.0,1.0
0.0,0.6886671,0.0,0.0,0.0,1.0,0.5574548,0.45911142,1.0
0.0,0.32678285,0.0,1.0,0.0,0.6122029,0.059415065,0.0,1.0
0.0,0.9260513,0.0,0.0,0.0,0.34565812,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.2427336,0.65710914,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.1745104,0.07932291,0.058170136,1.0
0.0,0.36995012,0.0,0.0,0.0,1.0,0.38360918,0.24663341,1.0
0.0,0.0,0.0,0.0,0.0,0.40402162,0.70109683,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.57101375,0.42705053,1.0
0.0,0.0,0.0,1.0,0.0,0.65949714,0.91039443,0.6714463,1.0
0.0,0.0,0.0,0.0,0.0,0.35472208,0.5454545,0.33333334,1.0
0.392128,0.0,0.0,0.0,0.392128,1.0,0.14617018,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.579924,0.81446254,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.66967726,0.704956,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.30295977,0.91078997,0.8909655,1.0
0.0,0.26291567,0.0,0.0,0.0,0.8771526,0.72727275,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5418426,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.3691821,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5696766,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.013730228,0.6666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.66416293,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.918042,0.9105913,0.836084,1.0
0.0,0.48388714,0.0,0.0,0.0,1.0,0.44575664,0.32259142,1.0
0.0,0.26316154,0.0,1.0,0.0,0.74561286,0.11483287,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7789904,0.7559222,0.554343,1.0
0.0,0.0,0.0,1.0,0.0,0.68501973,0.884064,0.64831364,1.0
0.0,0.5497861,0.0,0.0,0.0,1.0,0.4817015,0.36652404,1.0
0.0,0.0,0.0,1.0,0.0,0.79118294,0.59122574,0.500387,1.0
0.0,0.0,0.0,1.0,0.0,0.9410117,0.32584375,0.21535675,1.0
0.0,0.47294188,0.0,1.0,0.0,0.67568606,0.13390382,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.6832708,0.8864489,0.65006256,1.0
0.0,0.25825018,0.0,0.0,0.0,0.4569583,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.63674855,0.6666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.96258426,0.16140957,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.19253236,0.63166076,0.6494229,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.5831381,0.5156685,1.0
0.0,0.0,0.0,0.03773129,0.0,0.6666667,0.646654,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.21351413,0.9301227,0.91459435,1.0
0.0,0.0,0.0,0.16420668,0.0,0.16666667,0.69607514,0.7214023,1.0
0.0,0.0,0.0,0.6077214,0.0,0.1012869,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8364161,0.09259058,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.4691863,0.3512277,1.0
0.0,0.0,0.0,0.0,0.0,0.6576561,0.5454545,0.33333334,1.0
0.0,0.048232377,0.0,0.0,0.0,0.84137213,0.121602476,0.032154918,1.0
0.0,0.0,0.0,0.99233913,0.0,0.50255364,0.72796917,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5863049,0.47484145,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.18128972,0.0,0.0,1.0
0.0,0.0,0.0,0.2949729,0.0,0.764991,0.5186388,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6731296,0.62755054,0.6537408,1.0
0.0,0.0,0.0,0.0,0.0,0.8136537,0.28346166,0.33333334,1.0
0.0,0.4330122,0.0,1.0,0.0,0.594498,0.07872949,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.612461,0.115004264,0.0,1.0
0.0,0.7466412,0.0,1.0,0.0,0.5422265,0.13575295,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.24170731,0.615898,0.59162605,1.0
0.0,0.0,0.0,0.060345504,0.0,0.05028792,0.17633224,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.07826655,0.9743855,0.9686934,1.0
0.0,0.0,0.0,0.0,0.0,0.71891665,0.36634094,0.33333334,1.0
0.0,0.49478936,0.0,1.0,0.0,0.7526053,0.27367467,0.16840355,1.0
0.0,0.0,0.0,1.0,0.0,0.6716787,0.002733839,0.0,1.0
0.0,0.030338228,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.60934097,0.8465538,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.41049716,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.3030288,0.97520685,0.90909195,1.0
0.0,0.0,0.0,0.0,0.0,0.28063372,0.6052817,0.5526996,1.0
0.0,0.0,0.0,0.63583213,0.0,0.6213893,0.76037896,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.46832943,0.7445476,0.7658353,1.0
0.0,1.0,0.0,0.31742805,0.0,0.386238,0.4300261,0.22752398,1.0
0.0,0.0,0.0,0.0,0.0,0.21303856,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.92438394,0.50403965,0.39382625,1.0
0.0,0.48697424,0.0,0.0,0.0,0.7565129,0.9557296,0.8376753,1.0
0.0,0.0,0.0,1.0,0.0,0.76784253,0.055186827,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17408964,0.63231474,0.6518208,1.0
0.0,0.5617907,0.0,1.0,0.0,0.5730349,0.102143764,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.35251942,0.66170716,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.42319423,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.72171336,0.83402723,0.61162,1.0
0.0,0.0,0.0,0.0,0.0,0.8348096,0.7224415,0.66076183,1.0
0.0,0.46360433,0.0,1.0,0.0,0.23180217,0.0842917,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.29826087,0.6004743,0.5350725,1.0
0.0,0.0,0.0,0.0,0.0,0.6398712,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.9215397,0.4385973,0.3138411,1.0
0.0,0.70507693,0.0,0.0,0.0,0.9508462,0.5395944,0.4700513,1.0
0.0,0.0,0.0,0.0,0.0,0.7564564,0.31466016,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.87258244,0.15513484,0.07849813,1.0
0.0,0.0,0.0,0.8305334,0.0,0.6666667,0.8628727,0.6666667,1.0
0.0,0.0,0.0,0.0,0.93149316,0.6666667,0.6301357,0.6438311,1.0
0.0,0.0,0.0,1.0,0.0,0.9657111,0.5013031,0.36762226,1.0
0.0,0.0,0.0,0.0,0.0,0.9666055,0.20003338,0.06678903,1.0
0.0,0.0,0.0,1.0,0.0,0.89741534,0.5315022,0.43591803,1.0
0.0,0.0,0.0,1.0,0.0,0.47612873,0.0,0.0,1.0
0.69541204,0.0,0.0,0.0,0.69541204,0.9492353,0.28473783,0.20305866,1.0
0.0,0.0,0.0,1.0,0.0,0.83403057,0.4843414,0.44397962,1.0
0.0,0.045886457,0.0,0.0,0.0,0.49235225,0.5454545,0.33333334,1.0
0.0,0.67054653,0.0,1.0,0.0,0.33527327,0.12191756,0.0,1.0
0.0,0.0,0.0,0.59235287,0.0,0.6358824,0.7643316,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.96185786,0.3066471,0.15256864,1.0
0.0,0.0,0.0,0.43233794,0.0,0.6892207,0.7788784,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.6913191,0.875474,0.64201427,1.0
0.0,0.0,0.0,0.0,0.0,0.49785465,0.68152565,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.71022093,0.87355095,0.8840884,1.0
0.0,0.0,0.0,0.0,0.0,0.5047379,0.54803884,0.3428092,1.0
0.0,0.0,0.0,0.0,0.0,0.5709636,0.58416194,0.47526065,1.0
0.0,1.0,0.0,0.0,0.0,0.46147084,0.8250273,0.5896084,1.0
0.8222992,0.0,0.0,0.0,0.8222992,1.0,0.10706371,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.66425735,0.5458926,0.33493957,1.0
0.0,0.0,0.0,0.0,0.24701232,0.41567078,0.5679102,0.41567078,1.0
0.0,0.0,0.0,0.0,0.0,0.37099656,0.5992127,0.53044677,1.0
0.0,0.17363667,0.0,0.0,0.0,0.91318166,0.98421484,0.94212115,1.0
0.0,0.45319384,0.0,0.0,0.0,0.81773126,0.6775631,0.6666667,1.0
0.0,1.0,0.0,0.6826104,0.0,0.44710174,0.29723257,0.10579653,1.0
0.0,0.0,0.0,0.0,0.0,0.7094357,0.59211165,0.4188714,1.0
0.0,0.0,0.0,0.0,0.0,0.20901754,0.61326313,0.5819649,1.0
0.0,0.49983078,0.0,1.0,0.0,0.75008464,0.31822798,0.16672307,1.0
0.0,0.0,0.0,0.0,0.0,0.825807,0.28504318,0.33333334,1.0
0.0,0.9229775,0.0,0.0,0.0,0.98716295,0.72727275,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.38284096,0.33333334,1.0
0.0,1.0,0.0,0.8234764,0.0,0.4705794,0.24600857,0.0588412,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.42529908,0.33333334,1.0
0.16093141,0.0,0.0,0.0,0.16093141,0.8601553,0.09090909,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.9064958,0.26163182,0.23982917,1.0
0.0,0.0,0.0,1.0,0.0,0.06871027,0.0,0.0,1.0
0.84960175,0.0,0.0,0.0,1.0,0.94986725,0.17294452,0.10026552,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.62152505,0.5374195,1.0
0.5358892,0.0,0.0,0.0,0.5358892,0.9226482,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7341121,0.3539083,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.48357767,0.0,0.0,1.0
0.0,0.9124388,0.0,1.0,0.0,0.4562194,0.16589797,0.0,1.0
0.0,0.5875178,0.0,0.0,0.0,0.4708274,0.5454545,0.33333334,1.0
0.0,0.94154197,0.0,0.0,0.0,0.990257,0.6900722,0.62769467,1.0
0.0,0.0,0.0,1.0,0.0,0.34451264,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.48498958,0.46273297,0.50750524,1.0
0.0,0.0,0.0,0.60021955,0.0,0.10003659,1.0,1.0,1.0
0.0,0.0,0.0,0.26833105,0.0,0.8333334,0.09090909,0.0,1.0
0.0,0.3833605,0.0,1.0,0.0,0.60277325,0.06970191,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.09220624,0.43328974,0.36882496,1.0
0.0,0.0,0.0,0.0,0.0,0.50966954,0.5507288,0.3526724,1.0
0.0,0.0,0.0,1.0,0.0,0.94044876,0.2661889,0.21423087,1.0
0.0,0.66688347,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.9895314,0.6666667,0.6354119,0.66317713,1.0
0.0,0.9816657,0.0,1.0,0.0,0.5030557,0.17848468,0.0,1.0
0.0,0.0,0.0,0.50701547,0.0,0.83567184,0.544179,0.49766153,1.0
0.0,0.0,0.0,0.0,0.0,0.34358415,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.9084425,0.1318777,0.0,1.0
0.0,0.0,0.0,0.39453512,0.0,0.8990892,0.782315,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7626959,0.10475919,0.09602925,1.0
0.0,0.6790243,0.0,0.0,0.0,0.3868293,0.5454545,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.30101603,0.10946038,0.10033868,1.0
0.0,0.0,0.0,0.0,0.0,0.921132,0.9139622,0.842264,1.0
0.0,0.0,0.0,1.0,0.0,0.83623993,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.36069447,0.5454545,0.33333334,1.0
0.0,0.81577086,0.0,0.0,0.0,0.9385903,0.7105246,0.6666667,1.0
0.0,1.0,0.0,0.3864491,0.0,0.39774153,0.40492758,0.20451698,1.0
0.0,0.0,0.0,0.0,0.0,0.043426108,0.1770808,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.9319233,0.7087064,0.6326283,1.0
0.0,0.0,0.0,0.32540578,0.0,0.7248648,0.7885995,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.65484375,0.62991476,0.6430208,1.0
0.0,0.0,0.0,0.0,0.0,0.93255967,0.9264287,0.8651193,1.0
0.0,0.0,0.0,0.0,0.0,0.9633312,0.20181933,0.07333754,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.6087195,0.56530505,1.0
0.0,0.0,0.0,0.0,0.0,0.20987883,0.6245785,0.6234545,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.65945435,0.58377755,1.0
0.0,0.0,0.0,0.0,0.1787082,0.39290273,0.5617007,0.39290273,1.0
0.0,0.0,0.0,1.0,0.0,0.6388784,0.29039928,0.21295947,1.0
0.0,0.0,0.0,0.0,0.0,0.18341342,0.63179636,0.64992,1.0
0.0,0.0,0.0,0.0,0.0,0.040620714,0.21283764,0.03249657,1.0
0.0,0.0,0.0,0.792412,0.0,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.3009228,0.6666667,0.6363636,0.6666667,1.0
0.0,1.0,0.0,0.7391077,0.0,0.45651796,0.2766881,0.0869641,1.0
0.0,0.0,0.0,1.0,0.0,0.9548611,0.35606062,0.24305557,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.54689455,0.47769904,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.5602381,0.5135516,1.0
0.0,0.31136036,0.0,0.0,0.0,0.8443198,0.97169447,0.89621323,1.0
0.0,0.0,0.0,1.0,0.0,0.72229046,0.72727275,0.6666667,1.0
0.3355456,0.0,0.0,0.0,0.3355456,0.8892576,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4334212,0.5878628,0.48883033,1.0
0.0,0.0,0.0,0.0,0.0,0.9825216,0.17228451,0.0,1.0
0.0,0.3845838,0.0,0.0,0.0,0.8077081,0.9650378,0.8718054,1.0
0.0,0.5963118,0.0,0.0,0.0,0.56728137,0.7989941,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.76806724,0.055309385,0.0,1.0
0.24700052,0.0,0.0,0.0,0.24700052,0.8745001,0.09090909,0.0,1.0
0.0,0.26537913,0.0,0.0,0.0,0.6224368,0.70873976,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.9934004,0.18901773,0.0065995767,1.0
0.0,0.0,0.0,0.0,0.0,0.37505645,0.5226965,0.5624718,1.0
0.0,0.549446,0.0,0.0,0.0,0.5750924,0.7862125,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.57931834,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5205544,0.5965148,0.5205544,1.0
0.0,0.0,0.0,0.0,0.2682804,0.42276013,0.56984365,0.42276013,1.0
0.0,0.0,0.0,0.0,0.0,0.2791114,0.66703033,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5589565,0.57761264,0.45124638,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.5967188,0.5213024,1.0
0.0,0.0,0.0,1.0,0.0,0.5622949,0.79523075,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.81035364,0.32286483,0.37929276,1.0
0.041422307,0.0,0.0,0.0,1.0,0.68047416,0.61376965,0.6390518,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.59437793,0.5127193,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.59692836,0.52207077,1.0
0.0,0.0,0.0,0.0,0.0,0.54220325,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.9315895,0.0,0.9885982,0.7334919,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.55863535,0.38166302,1.0
0.0,0.0,0.0,0.0,0.0,0.8671624,0.25427508,0.26567525,1.0
0.0,0.0,0.0,1.0,0.0,0.7744286,0.2816104,0.2581429,1.0
0.0,0.0,0.0,0.0,0.0,0.6630029,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.47348118,0.0,0.6666667,0.7654948,0.6666667,1.0
0.05426837,0.0,0.0,0.0,0.05426837,0.8423781,0.09090909,0.0,1.0
0.0,0.44912744,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.23462641,0.9232132,0.90614945,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.44346818,0.33333334,1.0
0.0,0.0,0.0,0.6948831,0.0,0.8333334,0.09090909,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.57492214,0.809006,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.22948238,0.61923206,0.60385096,1.0
0.0,0.0,0.0,0.0,0.0,0.6554704,0.4182515,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.94397974,0.3651572,0.22408102,1.0
0.0,0.0,0.0,1.0,0.0,0.88933617,0.78763485,0.6666667,1.0
0.0,0.10251349,0.0,0.0,0.0,0.9487432,0.9906806,0.96582884,1.0
0.0,0.0,0.0,1.0,0.0,0.4528716,0.20585074,0.1509572,1.0
0.0,0.0,0.0,0.5942461,0.0,0.8647487,0.49143216,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.9933544,0.35276175,0.32004213,1.0
0.3643246,0.0,0.0,0.0,0.3643246,0.8940541,0.09090909,0.0,1.0
0.0,0.8496271,0.0,0.0,0.0,0.5501243,0.8954206,0.6666667,1.0
0.0,0.0,0.0,0.23901236,0.0,0.7536626,0.7964535,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7228768,0.3329763,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.65578616,0.8497976,0.86231446,1.0
0.0,0.0,0.0,0.0,0.0,0.7022803,0.70940185,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.82570285,0.2893757,0.3485944,1.0
0.0,0.0,0.0,1.0,0.0,0.80062735,0.8360214,0.6666667,1.0
0.0,0.24564523,0.0,0.0,0.0,0.7485484,0.65869504,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.38965377,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.52105176,0.5569373,0.3754369,1.0
0.0,0.0,0.0,0.0,0.0,0.64133054,0.55006105,0.35022408,1.0
0.0,0.0,0.0,1.0,0.0,0.9891846,0.38133428,0.34414873,1.0
0.0,0.0,0.0,0.0,0.0,0.9958835,0.17957285,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.14509042,0.68343914,0.7098192,1.0
0.0,0.0,0.0,1.0,0.0,0.35814038,0.9651866,0.8723509,1.0
0.8370692,0.0,0.0,0.0,0.8370692,0.97284484,0.09090909,0.0,1.0
0.0,0.0,0.0,0.26344204,0.0,0.6666667,0.7082114,0.6666667,1.0
0.20688564,0.0,0.0,0.0,0.20688564,1.0,0.1630104,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7965515,0.6871471,0.593103,1.0
0.0,0.0,0.0,1.0,0.0,0.608094,0.8451934,0.6666667,1.0
0.0,0.0,0.0,0.0,0.9740741,0.65370375,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6919618,0.6639583,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6748262,0.5543558,0.34965235,1.0
0.0,0.0,0.0,1.0,0.0,0.7229794,0.03071605,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.41033185,0.59206086,0.5042232,1.0
0.0,0.0,0.0,1.0,0.0,0.7714426,0.5381712,0.5161793,1.0
0.0,0.0,0.0,1.0,0.0,0.66318065,0.72727275,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7912041,0.7392671,0.5421293,1.0
0.0,0.0,0.0,0.0,0.0,0.2864955,0.5710024,0.42700905,1.0
0.85731924,0.0,0.0,0.0,0.85731924,1.0,0.10388008,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.19001134,0.62363017,0.61997736,1.0
0.0,0.0,0.0,0.0,0.0,0.57204604,0.5454545,0.33333334,1.0
0.0,0.5682175,0.0,1.0,0.0,0.71589124,0.2603241,0.1439275,1.0
0.0,1.0,0.0,0.11079848,0.0,0.35179976,0.50516415,0.29640052,1.0
0.0,0.31193888,0.0,1.0,0.0,0.15596944,0.056716163,0.0,1.0
0.0,0.95756924,0.0,0.0,0.0,0.34747693,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.45004132,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.3157608,0.0,0.22807974,0.37322137,0.22807974,1.0
0.0,0.0,0.0,0.0,0.0,0.7410681,0.6266197,0.48213613,1.0
0.0,0.0,0.0,0.31666738,0.0,0.88611126,0.7893939,0.6666667,1.0
0.0,0.0,0.0,0.0,0.47624564,0.49208188,0.5887496,0.49208188,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.573397,0.43578908,1.0
0.0,0.0,0.0,1.0,0.0,0.5219687,0.7112955,0.6520209,1.0
0.0,0.0,0.0,1.0,0.0,0.8772009,0.79425406,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5612582,0.92825603,0.736939,1.0
0.0,0.09932614,0.0,1.0,0.0,0.65011233,0.018059298,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.6382562,0.06962794,0.0,1.0
0.0,0.80868936,0.0,0.0,0.0,0.9362298,0.7098809,0.6666667,1.0
0.0,0.0,0.0,0.0,0.026868641,0.5044781,0.5478971,0.34228957,1.0
0.0,0.0,0.0,0.0,0.0,0.52339375,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.8718265,0.8601744,0.743653,1.0
0.0,0.16512549,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.58088374,0.0,0.0,0.0,0.36029458,0.79478645,0.6666667,1.0
0.0,0.57853454,0.0,0.0,0.0,0.8595115,0.6889577,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.3884619,0.5960372,0.5188032,1.0
0.0,0.0,0.0,0.0,0.0,0.5694224,0.5833213,0.4721782,1.0
0.0,0.0,0.0,0.0,0.0,0.10885515,0.8515611,0.78228974,1.0
0.0,1.0,0.0,0.28633943,0.0,0.38105658,0.4413311,0.23788686,1.0
0.0,0.0,0.0,0.0,0.0,0.6863401,0.5669164,0.37268013,1.0
0.0,0.0,0.0,1.0,0.0,0.9730488,0.31953436,0.2794309,1.0
0.0,0.0,0.0,0.0,0.0,0.8031563,0.3221079,0.33333334,1.0
0.0,0.5717191,0.0,1.0,0.0,0.6427603,0.14288357,0.0,1.0
0.65634143,0.0,0.0,0.0,0.65634143,1.0,0.12215078,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.28101957,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.19345337,0.26339337,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6987897,0.5925596,0.6024207,1.0
0.0,0.0,0.0,1.0,0.0,0.7984257,0.07186852,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.29417863,0.5668116,0.41164276,1.0
0.0,0.0,0.0,0.0,0.0,0.65331423,0.64364684,0.67334294,1.0
0.63682353,0.0,0.0,0.0,0.63682353,0.9394706,0.09090909,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.94364434,0.45585477,0.38968903,1.0
0.0,0.0,0.0,1.0,0.0,0.74974835,0.5456376,0.5001678,1.0
0.0,0.0,0.0,0.0,0.0,0.42490476,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8194549,0.2954375,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.57714206,0.61194783,0.4552377,1.0
0.0,0.14192206,0.0,0.0,0.0,0.85698706,0.18122315,0.094614685,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.56925285,0.42059386,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.5319875,0.46208215,1.0
0.0,0.0,0.0,1.0,0.0,0.69995433,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.41413513,0.0,0.06902252,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.42901692,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5203282,0.57915974,0.41626257,1.0
0.6390008,0.0,0.0,0.0,1.0,0.8796669,0.28781778,0.24066618,1.0
0.0,0.169097,0.0,0.0,0.0,0.7769677,0.8335543,0.6666667,1.0
0.0,0.0,0.0,0.0,0.037094593,0.3456982,0.54882675,0.3456982,1.0
0.0,0.9350877,0.0,1.0,0.0,0.5108187,0.17001595,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.19385473,0.62153375,0.61229056,1.0
0.0,0.0,0.0,0.0,0.9858097,0.6666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.56153166,0.0,0.92692196,0.76713353,0.6666667,1.0
0.0,0.27111632,0.0,1.0,0.0,0.13555816,0.049293876,0.0,1.0
0.0,0.022544742,0.0,0.0,0.0,0.6741816,0.63841313,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7834223,0.35610107,0.26114076,1.0
0.0,0.0,0.0,0.0,0.0,0.4463005,0.6744955,0.6666667,1.0
0.0,0.0,0.0,0.9736471,0.0,0.9912157,0.4569412,0.33333334,1.0
0.0,0.82554066,0.0,1.0,0.0,0.41277033,0.15009831,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.94095165,0.9355836,0.94095165,1.0
0.0,0.0,0.0,0.0,0.9443935,0.6666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.85035884,0.0,0.14172648,1.0,1.0,1.0
0.0,0.0,0.0,0.43374914,0.0,0.6887503,0.7787501,0.6666667,1.0
0.0,0.0,0.0,0.0,0.8714484,0.62381613,0.6246771,0.62381613,1.0
0.0,0.0,0.0,0.0,0.0,0.4621809,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.071284726,0.2362538,0.05702778,1.0
0.0,0.0,0.0,0.0,0.0,0.37933692,0.57836264,0.45399642,1.0
0.0,0.0,0.0,0.0,0.0,0.42747578,0.57112974,0.42747578,1.0
0.0,0.8660941,0.0,1.0,0.0,0.52231765,0.15747166,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5474013,0.5454545,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.41756102,0.729224,0.50178874,1.0
0.0,0.0,0.0,0.9364766,0.0,0.9788255,0.46609518,0.3545078,1.0
0.0,0.0,0.0,1.0,0.0,0.9081358,0.57981485,0.42519754,1.0
