UNIX_TS,DWE,TVE,Hour,Weekday,Month,FRE
1343469200.0,0.0,0.0,12.449557,3.2713022,7.635651,0.0
1344592500.0,0.0,0.0,8.0,5.713253,8.0,0.0
1342039700.0,0.0,0.0,8.77004,2.689882,7.2299604,0.0
1341422100.0,0.0,0.0,8.2701025,2.0,7.0,0.0
1341422000.0,0.0,0.0,8.237194,2.0,7.0,0.0
1341833100.0,0.0,0.0,10.62977,2.2519083,7.125954,0.0
1342143700.0,0.0,0.0,9.464239,2.8036406,7.2678804,0.0
1343811300.0,0.0,0.0,13.193093,3.4837408,7.7418704,0.0
1341432700.0,0.0,0.0,8.0,2.013773,7.0034432,0.0
1343459300.0,0.0,0.0,10.197474,2.0,7.5924206,0.0
1341881600.0,0.0,0.0,8.829151,2.5125458,7.170849,0.0
1341417900.0,0.0,0.0,7.097189,2.0,7.0,0.0
1343695200.0,0.0,0.0,8.151134,4.546598,7.848866,0.0
1348267800.0,0.0,0.0,9.506818,3.9909096,9.004545,0.0
1351716500.0,0.0,0.0,11.838866,2.0,10.0,0.0
1359877100.0,0.0,0.0,13.365794,1.9756544,5.317103,0.0
1351714700.0,0.0,0.0,11.321194,2.0,10.0,0.0
1345908400.0,0.0,0.0,8.712741,4.287259,8.475161,0.0
1344491400.0,0.0,0.0,13.046182,4.279117,8.0,0.0
1344091800.0,0.0,0.0,8.0,4.9914484,7.9971495,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1342276100.0,0.0,0.0,10.587256,2.5290856,7.2645426,0.0
1342864500.0,0.0,0.0,10.588764,2.897191,7.4485955,0.0
1342256900.0,0.0,0.0,7.312989,2.9389675,7.312989,0.0
1341426600.0,0.0,0.0,9.518239,2.0,7.0,0.0
1344156000.0,0.0,0.0,8.728813,4.895884,8.0,0.0
1343338100.0,0.0,0.0,11.763643,3.1909108,7.5954556,0.0
1342011000.0,0.0,0.0,8.0,2.7002647,7.175066,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1343935100.0,0.0,0.0,13.680138,3.5600457,7.780023,0.0
1351718300.0,0.0,0.0,12.324903,2.0,10.0,0.0
1342445200.0,0.0,0.0,8.618462,3.1446166,7.381539,0.0
1341519200.0,0.0,0.0,9.945869,2.1082606,7.0270653,0.0
1344625000.0,0.0,0.0,14.971833,3.9887335,7.9943666,0.0
1344597000.0,0.0,0.0,14.92833,3.971332,7.9856663,0.0
1341487500.0,0.0,0.0,9.117229,2.0390768,7.0195384,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1341422600.0,0.0,0.0,8.429765,2.0,7.0,0.0
1344899200.0,0.0,0.0,14.927618,3.927618,8.072382,0.0
1347644700.0,0.0,0.0,10.604401,2.0,8.813202,0.0
1344029200.0,0.0,0.0,8.026295,4.921117,7.973706,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1344129200.0,0.0,0.0,8.382927,4.9452963,8.0,0.0
1341428200.0,0.0,0.0,9.986236,2.0,7.0,0.0
1355002500.0,0.0,0.0,11.632047,3.275965,6.1839767,0.0
1343897500.0,0.0,0.0,8.151203,4.7731953,7.9243984,0.0
1362826400.0,0.0,0.0,15.14081,0.5727932,5.7183795,0.0
1341418100.0,0.0,0.0,7.1761856,2.0,7.0,0.0
1345764100.0,0.0,0.0,8.702356,5.438114,8.280943,0.0
1351717800.0,0.0,0.0,12.182141,2.0,10.0,0.0
1341424000.0,0.0,0.0,8.804213,2.0,7.0,0.0
1341425800.0,0.0,0.0,9.311646,2.0,7.0,0.0
1344549900.0,0.0,0.0,14.826175,3.942058,7.9710293,0.0
1347834800.0,0.0,0.0,10.450611,3.529633,8.980245,0.0
1352822800.0,0.0,0.0,15.361289,2.5548422,6.554842,0.0
1347726800.0,0.0,0.0,10.118456,4.3052354,8.847383,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1341418000.0,0.0,0.0,7.154041,2.0,7.0,0.0
1341418800.0,0.0,0.0,7.355475,2.0,7.0,0.0
1344535000.0,0.0,0.0,13.609186,4.1986876,8.0,0.0
1345727600.0,0.0,0.0,9.06818,4.3590918,8.427272,0.0
1342042400.0,0.0,0.0,10.955226,2.3820903,7.1910453,0.0
1341420000.0,0.0,0.0,7.6996727,2.0,7.0,0.0
1341952900.0,0.0,0.0,7.199648,2.5989442,7.199648,0.0
1342983400.0,0.0,0.0,8.0,3.7499614,7.5833206,0.0
1342287500.0,0.0,0.0,8.677435,2.967696,7.322565,0.0
1341434000.0,0.0,0.0,8.997235,2.0110598,7.0027647,0.0
1351509000.0,0.0,0.0,12.84729,2.1221678,9.938916,0.0
1365862800.0,0.0,0.0,15.543788,0.18248479,4.5474544,0.0
1344152700.0,0.0,0.0,8.0,5.077027,8.0,0.0
1342704600.0,0.0,0.0,10.788529,2.7967227,7.398361,0.0
1344067600.0,0.0,0.0,13.572706,3.6431766,7.8215885,0.0
1354141600.0,0.0,0.0,11.779718,1.6881126,9.064338,0.0
1341425500.0,0.0,0.0,9.2630205,2.0,7.0,0.0
1343823600.0,0.0,0.0,8.103122,4.6906347,7.8968782,0.0
1351715800.0,0.0,0.0,11.64572,2.0,10.0,0.0
1365287600.0,0.0,0.0,15.911845,0.35261858,4.3526187,0.0
1341421400.0,0.0,0.0,8.116306,2.0,7.0,0.0
1341419000.0,0.0,0.0,7.4436016,2.0,7.0,0.0
1342294800.0,0.0,0.0,11.347818,2.5391273,7.2695637,0.0
1342397200.0,0.0,0.0,11.506924,2.6027694,7.301385,0.0
1344643100.0,0.0,0.0,15.0,4.0,8.0,0.0
1341421600.0,0.0,0.0,8.139715,2.0,7.0,0.0
1343987500.0,0.0,0.0,8.041886,4.8743405,7.9581137,0.0
1343928600.0,0.0,0.0,8.0,4.8085856,7.9361954,0.0
1341423900.0,0.0,0.0,8.773731,2.0,7.0,0.0
1341419900.0,0.0,0.0,7.6903667,2.0,7.0,0.0
1341417500.0,0.0,0.0,7.0,2.0,7.0,0.0
1350581000.0,0.0,0.0,10.059439,4.4554205,6.9702806,0.0
1362133500.0,0.0,0.0,15.007264,0.66182375,5.9854712,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1341422600.0,0.0,0.0,8.415309,2.0,7.0,0.0
1342855000.0,0.0,0.0,8.465213,3.6043606,7.5347867,0.0
1342017300.0,0.0,0.0,8.0,2.6678805,7.2226267,0.0
1353812600.0,0.0,0.0,11.351694,2.9051914,6.324153,0.0
1348765400.0,0.0,0.0,10.713363,2.0,9.140089,0.0
1342135800.0,0.0,0.0,8.734116,2.7976542,7.265885,0.0
1347548000.0,0.0,0.0,13.35656,3.1782796,8.82172,0.0
1351616600.0,0.0,0.0,10.961818,2.0381818,9.9745455,0.0
1351714300.0,0.0,0.0,11.196712,2.0,10.0,0.0
1342885800.0,0.0,0.0,8.908712,3.636931,7.545644,0.0
1341863700.0,0.0,0.0,8.0,2.525491,7.131373,0.0
1341795700.0,0.0,0.0,7.938105,2.2345262,7.1172633,0.0
1360358500.0,0.0,0.0,14.6651,0.8899333,6.6698,0.0
1351717100.0,0.0,0.0,12.01532,2.0,10.0,0.0
1342762800.0,0.0,0.0,11.494526,2.8315086,7.4157543,0.0
1360289000.0,0.0,0.0,14.65169,0.89887357,6.696621,0.0
1344304900.0,0.0,0.0,14.161177,3.7902942,7.8951473,0.0
1351719200.0,0.0,0.0,12.576288,2.0,10.0,0.0
1350412200.0,0.0,0.0,10.873474,2.0,9.620423,0.0
1347066600.0,0.0,0.0,9.169077,3.8309233,8.779385,0.0
1344640900.0,0.0,0.0,14.971346,4.004093,8.0,0.0
1344511100.0,0.0,0.0,8.0,5.5955505,8.0,0.0
1341423100.0,0.0,0.0,8.571743,2.0,7.0,0.0
1343899000.0,0.0,0.0,13.3834305,3.538123,7.7690616,0.0
1349046100.0,0.0,0.0,9.949047,3.0509527,9.299365,0.0
1349088900.0,0.0,0.0,13.743698,2.7436986,9.256302,0.0
1356009600.0,0.0,0.0,12.379618,1.4481529,8.344459,0.0
1343030300.0,0.0,0.0,10.999868,2.999967,7.4999833,0.0
1342806800.0,0.0,0.0,11.576576,2.8588586,7.429429,0.0
1344592300.0,0.0,0.0,8.0,5.712906,8.0,0.0
1344643100.0,0.0,0.0,15.0,4.0,8.0,0.0
1343769200.0,0.0,0.0,13.3709,3.4569669,7.728483,0.0
1344179200.0,0.0,0.0,9.027556,4.853206,8.0,0.0
1342205200.0,0.0,0.0,8.708205,2.8753839,7.291795,0.0
1346491400.0,0.0,0.0,9.95477,2.0,8.477385,0.0
1343541900.0,0.0,0.0,12.947152,3.3157172,7.657859,0.0
1342877600.0,0.0,0.0,8.568363,3.726549,7.4316373,0.0
1344753700.0,0.0,0.0,8.0,5.946534,8.0,0.0
1347835800.0,0.0,0.0,10.451248,3.5292513,8.980499,0.0
1343116500.0,0.0,0.0,8.73597,3.8960452,7.632015,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1341417500.0,0.0,0.0,7.0,2.0,7.0,0.0
1343728300.0,0.0,0.0,13.294645,3.4315484,7.715774,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1342022300.0,0.0,0.0,10.923825,2.36953,7.184765,0.0
1343618700.0,0.0,0.0,13.406828,3.362731,7.6813655,0.0
1351720200.0,0.0,0.0,12.849289,2.0,10.0,0.0
1342977500.0,0.0,0.0,8.53867,3.8453202,7.46133,0.0
1343767900.0,0.0,0.0,7.8764086,4.6292257,7.8764086,0.0
1344241700.0,0.0,0.0,14.375743,3.750297,7.8751483,0.0
1342745500.0,0.0,0.0,8.506211,3.4813664,7.4937887,0.0
1342893600.0,0.0,0.0,11.199177,2.9140506,7.4570255,0.0
1351637000.0,0.0,0.0,12.951287,2.0,9.975643,0.0
1341422200.0,0.0,0.0,8.329772,2.0,7.0,0.0
1343547100.0,0.0,0.0,8.0,4.523881,7.63097,0.0
1341421000.0,0.0,0.0,7.990604,2.0,7.0,0.0
1341593000.0,0.0,0.0,9.876659,2.1850107,7.0616703,0.0
1351720100.0,0.0,0.0,12.828418,2.0,10.0,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1341424300.0,0.0,0.0,8.888129,2.0,7.0,0.0
1343178100.0,0.0,0.0,12.2688875,3.0896292,7.5448146,0.0
1341425800.0,0.0,0.0,9.324429,2.0,7.0,0.0
1342913400.0,0.0,0.0,8.443396,3.669813,7.5566044,0.0
1341421300.0,0.0,0.0,8.054322,2.0,7.0,0.0
1346799600.0,0.0,0.0,9.44948,4.8404164,8.579792,0.0
1344976400.0,0.0,0.0,8.3455105,4.654489,8.230341,0.0
1341423000.0,0.0,0.0,8.541714,2.0,7.0,0.0
1342547200.0,0.0,0.0,9.162217,3.2566745,7.4188914,0.0
1341857400.0,0.0,0.0,8.0,2.4888093,7.162936,0.0
1343931400.0,0.0,0.0,13.234833,3.5587082,7.779354,0.0
1350091000.0,0.0,0.0,11.824149,2.940681,9.529659,0.0
1342947300.0,0.0,0.0,8.430742,3.7077742,7.569258,0.0
1343906700.0,0.0,0.0,7.9281454,4.7844357,7.9281454,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1344144800.0,0.0,0.0,8.384195,5.2316093,7.8079023,0.0
1341425400.0,0.0,0.0,9.201736,2.0,7.0,0.0
1341419600.0,0.0,0.0,7.615985,2.0,7.0,0.0
1343430500.0,0.0,0.0,12.739553,3.246518,7.623259,0.0
1343309400.0,0.0,0.0,8.440033,4.239867,7.559967,0.0
1343381400.0,0.0,0.0,13.037776,3.2151103,7.6075554,0.0
1347416700.0,0.0,0.0,10.176357,3.6941857,8.870543,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1341421300.0,0.0,0.0,8.078903,2.0,7.0,0.0
1344564600.0,0.0,0.0,14.877929,3.9511714,7.9755855,0.0
1342099500.0,0.0,0.0,9.497481,2.7537775,7.2512593,0.0
1343854800.0,0.0,0.0,8.183184,4.725224,7.908408,0.0
1349385100.0,0.0,0.0,9.990978,3.3453627,9.327319,0.0
1343491300.0,0.0,0.0,8.0,4.318801,7.7729335,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1343060100.0,0.0,0.0,8.778145,3.832783,7.6109276,0.0
1344201300.0,0.0,0.0,8.0,5.1474996,8.0,0.0
1343840300.0,0.0,0.0,8.0,4.8717294,7.717932,0.0
1344975500.0,0.0,0.0,8.574732,4.6551614,8.229893,0.0
1341423900.0,0.0,0.0,8.798478,2.0,7.0,0.0
1341417500.0,0.0,0.0,7.0,2.0,7.0,0.0
1358106100.0,0.0,0.0,15.594648,1.6214064,5.6214066,0.0
1344327700.0,0.0,0.0,14.509528,3.8038113,7.9019055,0.0
1344116400.0,0.0,0.0,8.0,5.0245094,8.0,0.0
1343729000.0,0.0,0.0,8.138507,4.58448,7.861493,0.0
1343186400.0,0.0,0.0,8.0,3.9773428,7.6591144,0.0
1341424800.0,0.0,0.0,9.042099,2.0,7.0,0.0
1341617800.0,0.0,0.0,7.0746794,2.2240384,7.0746794,0.0
1344151900.0,0.0,0.0,13.7819195,3.6954799,7.8477397,0.0
1351252100.0,0.0,0.0,10.955142,2.0,9.865425,0.0
1343699800.0,0.0,0.0,12.660764,3.415191,7.7075953,0.0
1344570600.0,0.0,0.0,14.066599,4.133343,8.0,0.0
1344458500.0,0.0,0.0,12.623905,4.3394423,8.0,0.0
1343768600.0,0.0,0.0,8.123692,4.6289244,7.876308,0.0
1343502700.0,0.0,0.0,12.874163,3.2913876,7.645694,0.0
1351720700.0,0.0,0.0,12.993202,2.0,10.0,0.0
1341420200.0,0.0,0.0,7.7676764,2.0,7.0,0.0
1342172400.0,0.0,0.0,8.720429,2.838713,7.279571,0.0
1341424500.0,0.0,0.0,8.971848,2.0,7.0,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1341417500.0,0.0,0.0,7.0,2.0,7.0,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1344614500.0,0.0,0.0,8.202944,4.7970557,8.135296,0.0
1344583600.0,0.0,0.0,14.889126,3.963042,7.981521,0.0
1354598700.0,0.0,0.0,11.926511,1.6293957,8.888187,0.0
1342264200.0,0.0,0.0,8.0,2.9443514,7.314784,0.0
1341420400.0,0.0,0.0,7.806975,2.0,7.0,0.0
1350041500.0,0.0,0.0,11.788471,2.9692228,9.5153885,0.0
1347247900.0,0.0,0.0,8.873936,5.3445477,7.563032,0.0
1346577500.0,0.0,0.0,15.085442,3.6582332,7.658233,0.0
1348528400.0,0.0,0.0,10.905647,3.2566118,9.162259,0.0
1341427000.0,0.0,0.0,9.656533,2.0,7.0,0.0
1363445200.0,0.0,0.0,14.675574,0.82776594,4.662213,0.0
1344400100.0,0.0,0.0,8.0,5.434936,8.0,0.0
1342412500.0,0.0,0.0,9.262999,3.1055026,7.3685007,0.0
1348779000.0,0.0,0.0,9.843791,3.1562095,9.229194,0.0
1342575500.0,0.0,0.0,11.145597,2.715199,7.3575997,0.0
1341420700.0,0.0,0.0,7.007992,2.001998,7.000999,0.0
1341948200.0,0.0,0.0,8.804294,2.5871196,7.1957064,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1341417700.0,0.0,0.0,7.061073,2.0,7.0,0.0
1351718700.0,0.0,0.0,12.438542,2.0,10.0,0.0
1343190900.0,0.0,0.0,12.292753,3.0975847,7.5487924,0.0
1342291300.0,0.0,0.0,10.615707,2.538569,7.2692847,0.0
1344648100.0,0.0,0.0,14.998599,3.998599,8.001401,0.0
1353931300.0,0.0,0.0,15.410247,2.3590114,6.3590117,0.0
1341423500.0,0.0,0.0,8.681154,2.0,7.0,0.0
1343619800.0,0.0,0.0,12.776843,3.3648124,7.6824064,0.0
1354123000.0,0.0,0.0,11.773741,1.6905036,9.07151,0.0
1341428200.0,0.0,0.0,9.990328,2.0,7.0,0.0
1349451400.0,0.0,0.0,11.678518,2.0,9.339259,0.0
1347007900.0,0.0,0.0,13.662136,3.331068,8.668932,0.0
1341705100.0,0.0,0.0,8.895145,2.3145628,7.104854,0.0
1344643100.0,0.0,0.0,15.0,4.0,8.0,0.0
1360845400.0,0.0,0.0,13.932544,0.82698256,6.4809475,0.0
1344349300.0,0.0,0.0,8.0,5.3615556,8.0,0.0
1343399400.0,0.0,0.0,8.524104,4.2138443,7.737948,0.0
1346583900.0,0.0,0.0,9.293812,4.9649506,8.517525,0.0
1343048400.0,0.0,0.0,8.392942,3.821174,7.607058,0.0
1360684500.0,0.0,0.0,15.708533,1.165868,5.165868,0.0
1345308800.0,0.0,0.0,8.224535,5.700619,8.149691,0.0
1341423000.0,0.0,0.0,8.55188,2.0,7.0,0.0
1342101800.0,0.0,0.0,11.047539,2.4190154,7.2095075,0.0
1349509200.0,0.0,0.0,10.785692,2.0,9.357075,0.0
1359307300.0,0.0,0.0,13.247674,1.7202039,5.376163,0.0
1345054500.0,0.0,0.0,8.376262,4.6237383,8.250841,0.0
1344615800.0,0.0,0.0,14.649251,4.050107,8.0,0.0
1342990600.0,0.0,0.0,10.901478,2.9753695,7.4876847,0.0
1341424500.0,0.0,0.0,8.963411,2.0,7.0,0.0
1343841500.0,0.0,0.0,13.258612,3.5024605,7.7512302,0.0
1343840800.0,0.0,0.0,8.0,4.872425,7.7181063,0.0
1341419800.0,0.0,0.0,7.6572003,2.0,7.0,0.0
1344139600.0,0.0,0.0,8.51707,4.9261327,8.0,0.0
1347363600.0,0.0,0.0,10.141452,3.715129,8.856581,0.0
1350642000.0,0.0,0.0,12.371862,2.0,9.685931,0.0
1350348700.0,0.0,0.0,11.772144,2.3860724,9.613928,0.0
1341424600.0,0.0,0.0,8.997652,2.0,7.0,0.0
1341423200.0,0.0,0.0,8.608782,2.0,7.0,0.0
1345430800.0,0.0,0.0,9.337147,2.0,8.168573,0.0
1341424100.0,0.0,0.0,8.840256,2.0,7.0,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1341427300.0,0.0,0.0,9.755169,2.0,7.0,0.0
1343344400.0,0.0,0.0,12.178659,3.193903,7.5969515,0.0
1367040400.0,0.0,0.0,15.989261,0.042955928,4.042956,0.0
1341814700.0,0.0,0.0,10.601025,2.2404096,7.120205,0.0
1344483300.0,0.0,0.0,8.0,5.5553327,8.0,0.0
1344136700.0,0.0,0.0,8.478956,4.9315777,8.0,0.0
1348283000.0,0.0,0.0,9.513383,3.982156,9.008922,0.0
1346805000.0,0.0,0.0,13.776897,3.388449,8.611551,0.0
1351000800.0,0.0,0.0,10.930707,2.0,9.792122,0.0
1343417700.0,0.0,0.0,8.2548485,4.235455,7.7451515,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1341422100.0,0.0,0.0,8.297282,2.0,7.0,0.0
1341742100.0,0.0,0.0,8.881344,2.3559675,7.1186557,0.0
1343706100.0,0.0,0.0,8.0,4.5594287,7.8531427,0.0
1341427600.0,0.0,0.0,9.814241,2.0,7.0,0.0
1343685900.0,0.0,0.0,8.328206,4.6871753,7.671794,0.0
1341785100.0,0.0,0.0,8.0,2.4321203,7.1080303,0.0
1344643100.0,0.0,0.0,15.0,4.0,8.0,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1344512400.0,0.0,0.0,8.165495,5.66901,7.9172525,0.0
1344382100.0,0.0,0.0,8.0,5.408901,8.0,0.0
1343168600.0,0.0,0.0,8.481892,4.072435,7.518109,0.0
1341483600.0,0.0,0.0,8.977958,2.066126,7.0220423,0.0
1344205700.0,0.0,0.0,8.0,5.1537924,8.0,0.0
1341426300.0,0.0,0.0,9.45483,2.0,7.0,0.0
1343740900.0,0.0,0.0,10.224857,2.0,7.6745715,0.0
1344643100.0,0.0,0.0,15.0,4.0,8.0,0.0
1342895700.0,0.0,0.0,8.0,3.7506547,7.4376636,0.0
1344739100.0,0.0,0.0,8.0,5.9253807,8.0,0.0
1342351100.0,0.0,0.0,7.348089,3.0442672,7.348089,0.0
1344029600.0,0.0,0.0,8.0,5.0965514,7.774138,0.0
1341423600.0,0.0,0.0,8.71891,2.0,7.0,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1344643100.0,0.0,0.0,15.0,4.0,8.0,0.0
1343058000.0,0.0,0.0,9.030591,3.9388182,7.4847045,0.0
1343868200.0,0.0,0.0,8.086485,4.7405467,7.9135156,0.0
1342135200.0,0.0,0.0,9.470736,2.7938972,7.264632,0.0
1343652200.0,0.0,0.0,7.833229,4.4996877,7.833229,0.0
1345325200.0,0.0,0.0,14.614125,3.8070626,8.192938,0.0
1342569500.0,0.0,0.0,8.571992,3.2840242,7.428008,0.0
1341427300.0,0.0,0.0,9.753586,2.0,7.0,0.0
1343436200.0,0.0,0.0,8.247955,4.256133,7.752044,0.0
1364858500.0,0.0,0.0,15.2212515,0.3114995,4.934499,0.0
1341947100.0,0.0,0.0,8.313766,2.3284414,7.164221,0.0
1344552300.0,0.0,0.0,8.141771,5.716458,7.9291143,0.0
1360087700.0,0.0,0.0,13.440691,1.9194818,5.2796545,0.0
1341424500.0,0.0,0.0,8.947018,2.0,7.0,0.0
1341424600.0,0.0,0.0,8.995796,2.0,7.0,0.0
1341422600.0,0.0,0.0,8.430993,2.0,7.0,0.0
1343367200.0,0.0,0.0,8.273757,4.178728,7.7262425,0.0
1344311400.0,0.0,0.0,8.0,5.306603,8.0,0.0
1341425400.0,0.0,0.0,9.204482,2.0,7.0,0.0
1343943200.0,0.0,0.0,8.117014,4.8244786,7.941493,0.0
1341423000.0,0.0,0.0,8.546007,2.0,7.0,0.0
1342384100.0,0.0,0.0,9.397555,2.5993888,7.2996945,0.0
1341425800.0,0.0,0.0,8.0,2.0052447,7.001748,0.0
1349178000.0,0.0,0.0,12.434444,2.7172222,9.282778,0.0
1344719000.0,0.0,0.0,8.0,5.8963647,8.0,0.0
1342441900.0,0.0,0.0,7.3819323,3.1457973,7.3819323,0.0
1344643100.0,0.0,0.0,15.0,4.0,8.0,0.0
1341418900.0,0.0,0.0,7.401747,2.0,7.0,0.0
1341559600.0,0.0,0.0,7.052979,2.1589365,7.052979,0.0
1344390300.0,0.0,0.0,14.372892,3.843223,7.921612,0.0
1341421200.0,0.0,0.0,8.041528,2.0,7.0,0.0
1347899400.0,0.0,0.0,10.629166,2.0,8.887498,0.0
1341423700.0,0.0,0.0,8.745801,2.0,7.0,0.0
1351719400.0,0.0,0.0,12.6544895,2.0,10.0,0.0
1341421800.0,0.0,0.0,8.211706,2.0,7.0,0.0
1349514400.0,0.0,0.0,10.133516,2.8664832,9.422344,0.0
1354880000.0,0.0,0.0,13.609022,1.5939852,8.781956,0.0
1346186400.0,0.0,0.0,8.604812,5.1935844,8.403208,0.0
1343498000.0,0.0,0.0,8.0,4.3262434,7.7754145,0.0
1341417500.0,0.0,0.0,7.0,2.0,7.0,0.0
1342188400.0,0.0,0.0,9.430866,2.8537002,7.284567,0.0
1345550300.0,0.0,0.0,8.571668,4.4283323,8.381112,0.0
1349799400.0,0.0,0.0,10.813899,2.0,9.441698,0.0
1342197100.0,0.0,0.0,8.0,2.869279,7.2897596,0.0
1341919600.0,0.0,0.0,9.632105,2.5518432,7.1839476,0.0
1343594500.0,0.0,0.0,13.045261,3.3484201,7.67421,0.0
1342434400.0,0.0,0.0,10.882584,2.627528,7.313764,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1341426700.0,0.0,0.0,9.584398,2.0,7.0,0.0
1351026600.0,0.0,0.0,12.499145,2.400684,9.799658,0.0
1341418400.0,0.0,0.0,7.266491,2.0,7.0,0.0
1343009000.0,0.0,0.0,11.953614,2.984538,7.492269,0.0
1348619000.0,0.0,0.0,10.965139,3.2209167,9.186055,0.0
1341426700.0,0.0,0.0,9.588825,2.0,7.0,0.0
1341422500.0,0.0,0.0,8.385581,2.0,7.0,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1343425700.0,0.0,0.0,8.405525,4.377899,7.594475,0.0
1341420300.0,0.0,0.0,7.7727795,2.0,7.0,0.0
1343856900.0,0.0,0.0,13.534258,3.5114193,7.7557096,0.0
1341423900.0,0.0,0.0,8.785023,2.0,7.0,0.0
1341428200.0,0.0,0.0,10.0,2.0,7.0,0.0
1348298900.0,0.0,0.0,13.966938,2.966938,9.033062,0.0
1351673300.0,0.0,0.0,15.31052,2.7579184,6.7579184,0.0
1341424800.0,0.0,0.0,9.048452,2.0,7.0,0.0
1341727900.0,0.0,0.0,9.775603,2.3365958,7.1121984,0.0
1351719600.0,0.0,0.0,12.667069,2.0,10.0,0.0
1358190300.0,0.0,0.0,13.079905,1.1680384,7.504115,0.0
1343708500.0,0.0,0.0,8.146165,4.561504,7.8538346,0.0
1341424600.0,0.0,0.0,9.0,2.0,7.0,0.0
1356433800.0,0.0,0.0,12.1411085,2.8941684,5.9294457,0.0
1344599300.0,0.0,0.0,8.852938,2.0,7.926469,0.0
1342068100.0,0.0,0.0,7.242607,2.727821,7.242607,0.0
1348014000.0,0.0,0.0,10.325606,4.139515,8.930243,0.0
1341425900.0,0.0,0.0,9.369343,2.0,7.0,0.0
1357123800.0,0.0,0.0,15.551259,1.794963,5.794963,0.0
1344202200.0,0.0,0.0,14.178156,3.7260518,7.863026,0.0
1347726800.0,0.0,0.0,9.044327,5.2167544,7.4778366,0.0
1342842100.0,0.0,0.0,8.941382,3.5879264,7.529309,0.0
1344305800.0,0.0,0.0,8.135371,4.9187775,8.054149,0.0
1351714000.0,0.0,0.0,11.15117,2.0,10.0,0.0
1341426400.0,0.0,0.0,7.003362,2.0100873,7.003362,0.0
1342647600.0,0.0,0.0,10.664678,2.7613366,7.380668,0.0
1343360600.0,0.0,0.0,13.005486,3.2021942,7.601097,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1341421200.0,0.0,0.0,8.047109,2.0,7.0,0.0
1341752400.0,0.0,0.0,7.124883,2.37465,7.124883,0.0
1344790700.0,0.0,0.0,8.0,6.0,8.0,0.0
1347990500.0,0.0,0.0,15.147852,3.408592,7.408592,0.0
1341843600.0,0.0,0.0,8.056711,2.2641778,7.1320887,0.0
1342524700.0,0.0,0.0,9.347797,3.304406,7.3261013,0.0
1342507800.0,0.0,0.0,11.67891,2.671564,7.335782,0.0
1347490600.0,0.0,0.0,14.195364,3.1953642,8.804636,0.0
1349626400.0,0.0,0.0,10.797074,2.0,9.391222,0.0
1357354900.0,0.0,0.0,12.573995,2.1412535,5.7130027,0.0
1341427100.0,0.0,0.0,9.695894,2.0,7.0,0.0
1355199100.0,0.0,0.0,11.7019825,3.2235136,6.1490088,0.0
1351713700.0,0.0,0.0,11.037161,2.0,10.0,0.0
1352443500.0,0.0,0.0,13.13933,1.9071137,9.721341,0.0
1341418000.0,0.0,0.0,7.155184,2.0,7.0,0.0
1344241200.0,0.0,0.0,9.823815,4.739455,8.0,0.0
1343410000.0,0.0,0.0,13.082294,3.2329178,7.616459,0.0
1341417500.0,0.0,0.0,7.0,2.0,7.0,0.0
1341424000.0,0.0,0.0,8.807978,2.0,7.0,0.0
1341419300.0,0.0,0.0,7.4969707,2.0,7.0,0.0
1348559000.0,0.0,0.0,10.718784,3.8249722,9.087514,0.0
1343002200.0,0.0,0.0,8.410205,3.7693849,7.589795,0.0
1351714700.0,0.0,0.0,11.328823,2.0,10.0,0.0
1343080000.0,0.0,0.0,8.0,3.8580616,7.619354,0.0
1344134000.0,0.0,0.0,8.445643,4.9363365,8.0,0.0
1351036400.0,0.0,0.0,10.934162,2.0,9.802486,0.0
1341421300.0,0.0,0.0,8.085489,2.0,7.0,0.0
1344420600.0,0.0,0.0,12.1359825,4.4091454,8.0,0.0
1341423600.0,0.0,0.0,8.718407,2.0,7.0,0.0
