UNIX_TS,FRE,CDE,EBE,HTE,TVE,Hour,WOE
0.16162594,1.0,0.0,0.0,1.0,0.0,0.91923034,0.0
0.91212076,1.0,0.0,0.0,1.0,0.0,0.49528185,0.0
0.34704307,1.0,0.0,1.0,1.0,0.0,0.67580664,0.0
0.97669214,1.0,0.0,0.0,1.0,0.0,0.06708041,0.0
0.3646317,1.0,0.0,1.0,1.0,0.0,0.3640127,0.0
0.9183333,1.0,0.0,0.0,1.0,0.0,0.3599367,0.0
0.384954,1.0,0.0,1.0,1.0,0.0,0.52213705,0.0
0.9015845,1.0,0.0,0.0,1.0,0.0,0.13043478,0.0
0.25907958,1.0,0.0,1.0,1.0,0.0,0.2907947,0.0
0.30520603,1.0,0.0,1.0,1.0,1.0,0.79689425,0.0
0.3894198,1.0,0.0,1.0,1.0,0.0,0.826087,0.0
0.77263284,1.0,0.0,0.0,1.0,0.0,0.9668496,0.0
0.10885993,1.0,0.0,0.0,1.0,0.0,0.7932767,0.0
0.41120285,1.0,0.0,1.0,1.0,0.0,0.26567963,0.0
0.17485386,1.0,0.0,0.0,1.0,0.0,0.378913,0.0
0.3935551,1.0,0.0,1.0,1.0,0.0,0.75699353,0.0
0.096747495,1.0,0.0,0.0,1.0,0.0,0.30088168,0.0
0.16186745,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.655609,1.0,0.0,0.0,1.0,0.0,0.5415755,0.0
0.09697843,1.0,0.0,0.0,1.0,0.0,0.3076764,0.0
0.30046758,1.0,0.0,1.0,1.0,1.0,0.8146942,0.0
0.29924715,1.0,1.0,1.0,1.0,1.0,0.8586175,0.0
0.1309429,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.45898303,1.0,1.0,1.0,1.0,0.0,0.46456733,0.0
0.87238145,1.0,0.0,0.0,1.0,0.0,0.21509928,0.0
0.7038598,1.0,0.0,0.0,1.0,0.0,0.916876,0.0
0.085787535,1.0,0.0,0.0,1.0,0.0,0.46136758,0.0
0.9896999,1.0,0.0,0.0,1.0,0.0,0.3736071,0.0
0.7853486,1.0,0.0,0.0,1.0,0.0,0.9376145,0.0
0.47782218,1.0,0.0,1.0,1.0,0.0,0.51261234,0.0
0.08140628,1.0,0.0,0.0,1.0,0.0,0.74442244,0.0
0.13706483,1.0,0.0,0.0,1.0,0.0,0.45836928,0.0
0.8725659,1.0,0.0,0.0,1.0,0.0,0.82908356,0.0
0.11533652,1.0,0.0,0.0,1.0,0.0,0.58577776,0.0
0.9552624,1.0,0.0,0.0,1.0,1.0,0.80990624,0.0
0.60124135,1.0,0.0,1.0,1.0,0.0,0.65217394,0.0
0.2318122,1.0,0.0,1.0,1.0,0.0,0.15232341,0.0
0.08950011,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8192378,1.0,0.0,0.0,1.0,1.0,0.95652175,0.0
0.020552386,1.0,0.0,0.0,1.0,1.0,0.7629415,0.0
0.14301561,1.0,0.0,0.0,1.0,0.0,0.65217394,0.0
0.46317258,1.0,1.0,0.6648028,1.0,0.0,0.521496,0.0
0.91542,1.0,0.0,0.0,1.0,0.0,0.14888784,0.0
0.71491104,1.0,0.0,0.0,1.0,1.0,0.47826087,0.0
0.29840815,1.0,0.0,1.0,1.0,0.0,0.24075633,0.0
0.63304216,1.0,0.0,0.0,1.0,0.0,0.04347826,0.0
0.9652923,1.0,0.0,0.0,1.0,0.0,0.56688374,0.0
0.050781403,1.0,0.0,0.0,1.0,0.0,0.232898,0.0
0.76450086,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8497683,1.0,0.0,0.0,1.0,0.0,0.39742857,0.0
0.28714326,1.0,0.0,1.0,1.0,0.0,0.65231586,0.0
0.68103725,1.0,1.0,0.0,1.0,0.0,0.54300326,0.0
0.35706005,1.0,0.0,1.0,1.0,0.0,0.07741286,0.0
0.5651526,1.0,0.0,1.0,1.0,0.0,0.66816247,0.0
0.65247124,1.0,0.0,0.0,1.0,0.0,0.23312859,0.0
0.14883162,1.0,1.0,0.0,1.0,0.0,0.72842383,0.0
0.6452669,1.0,0.0,0.0,1.0,0.0,0.6486078,0.0
0.5694167,1.0,1.0,1.0,1.0,0.0,0.65535307,0.0
0.8544606,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.054992452,1.0,0.0,0.0,1.0,0.0,0.44780853,0.0
0.14740561,1.0,0.0,0.0,1.0,0.0,0.28707314,0.0
0.4750175,1.0,0.0,1.0,1.0,0.0,0.40043068,0.0
0.99696624,1.0,0.0,0.0,1.0,0.0,0.3761136,0.0
0.40046763,1.0,0.37502402,1.0,1.0,1.0,0.95652175,0.0
0.861305,1.0,0.0,0.0,1.0,0.0,0.5833131,0.0
0.6235565,1.0,0.0,1.0,1.0,0.0,0.040621363,0.0
0.31070647,1.0,0.0,1.0,1.0,0.0,0.7826087,0.0
0.082780205,1.0,0.0,0.0,1.0,0.0,0.45502368,0.0
0.9771222,1.0,0.0,0.0,1.0,0.0,0.59127116,0.0
0.97352964,1.0,0.0,0.0,1.0,0.0,0.080206946,0.0
0.76104814,1.0,1.0,0.0,1.0,1.0,0.95652175,0.0
0.22969325,1.0,0.0,1.0,1.0,0.0,0.6626024,0.0
0.89930844,1.0,1.0,0.0,1.0,0.0,0.5607578,0.0
0.6510744,1.0,0.0,0.0,1.0,0.0,0.357661,0.0
0.93453735,1.0,0.0,0.0,1.0,0.0,0.3547918,0.0
0.25714675,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9736555,1.0,0.0,0.0,1.0,0.0,0.67635024,0.0
0.38839227,1.0,0.0,1.0,1.0,1.0,0.7376936,0.0
0.14548117,1.0,0.0,0.0,1.0,0.0,0.8174059,0.0
0.69665074,1.0,0.0,0.0,1.0,0.0,0.4880469,0.0
0.3749958,1.0,0.0,1.0,1.0,0.0,0.3705928,0.0
0.17367265,1.0,0.0,0.0,1.0,1.0,0.9130435,0.0
0.4539374,1.0,0.0,1.0,1.0,0.0,0.65217394,0.0
0.07000399,1.0,0.0,0.0,1.0,0.0,0.826087,0.0
0.131656,1.0,0.0,0.0,1.0,0.0,0.025809031,0.0
0.41326654,1.0,0.0,1.0,1.0,1.0,0.4844792,0.0
0.81319946,1.0,0.0,0.0,1.0,0.0,0.65217394,0.0
0.7008535,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.45573163,1.0,0.0,1.0,1.0,0.0,0.4854819,0.0
0.541339,1.0,0.0,1.0,1.0,1.0,0.86956525,0.0
0.8129146,1.0,0.0,0.0,1.0,0.0,0.0514155,0.0
0.5307655,1.0,0.0,1.0,1.0,0.0,0.04380859,0.0
0.27477977,1.0,0.0,1.0,1.0,0.0,0.40708953,0.0
0.82611203,1.0,0.0,0.0,1.0,0.0,0.73106873,0.0
0.9646473,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6578649,1.0,0.0,0.0,1.0,0.0,0.62210345,0.0
0.64993185,1.0,0.0,0.0,1.0,0.0,0.23223776,0.0
0.7443283,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.32897002,1.0,1.0,1.0,1.0,0.0,0.90732473,0.0
0.82200235,1.0,0.0,0.0,1.0,1.0,0.9519371,0.0
0.40204644,1.0,0.0,1.0,1.0,0.0,0.65217394,0.0
0.18679659,1.0,0.0,1.0,1.0,0.0,0.1972763,0.0
0.42302874,1.0,0.0,1.0,1.0,1.0,0.9289792,0.0
0.30102336,1.0,0.0,1.0,1.0,0.0,0.86956525,0.0
0.7094213,1.0,0.0,0.0,1.0,0.0,0.9748567,0.0
0.20321426,1.0,0.0,1.0,1.0,0.0,0.04347826,0.0
0.9411732,1.0,0.0,0.0,1.0,0.0,0.77940583,0.0
0.4151523,1.0,0.0,1.0,1.0,0.0,0.35102448,0.0
0.045066785,1.0,0.0,0.0,1.0,0.0,0.06650703,0.0
0.3114278,1.0,0.0,1.0,1.0,0.0,0.3544797,0.0
0.4810121,1.0,0.0,1.0,1.0,1.0,0.8742764,0.0
0.27021515,1.0,0.0,1.0,1.0,0.0,0.1957624,0.0
0.8527837,1.0,0.0,0.0,1.0,0.0,0.09593136,0.0
0.86780536,1.0,0.0,0.0,1.0,0.0,0.42869484,0.0
0.08832309,1.0,0.0,0.0,1.0,0.0,0.79999673,0.0
0.97071815,1.0,0.0,0.0,1.0,0.0,0.05194897,0.0
0.52875394,1.0,0.0,1.0,1.0,0.0,0.75508267,0.0
0.29216018,1.0,0.0,1.0,1.0,0.0,0.43478262,0.0
0.46726245,1.0,0.0,1.0,1.0,1.0,0.92008233,0.0
0.3481977,1.0,0.0,1.0,1.0,0.0,0.16741672,0.0
0.45605356,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.2028422,1.0,0.0,1.0,1.0,0.0,0.23918043,0.0
0.20502797,1.0,1.0,1.0,1.0,0.0,0.92445725,0.0
0.42726922,1.0,0.0,1.0,1.0,0.0,0.95652175,0.0
0.34185433,1.0,0.0,1.0,1.0,0.0,0.5336086,0.0
0.30102065,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.09404527,1.0,0.0,0.0,1.0,0.0,0.5652174,0.0
0.5988434,1.0,0.0,1.0,1.0,0.0,0.5217391,0.0
0.4202555,1.0,0.0,1.0,1.0,0.0,0.6956522,0.0
0.9134598,1.0,0.0,0.0,1.0,0.0,0.48232824,0.0
0.12948912,1.0,0.0,0.0,1.0,0.0,0.4053925,0.0
0.9224083,1.0,0.0,0.0,1.0,0.0,0.045714166,0.0
0.20900539,1.0,0.0,1.0,1.0,0.0,0.68723106,0.0
0.19277684,1.0,0.0,1.0,1.0,0.0,0.07057968,0.0
0.9119601,1.0,1.0,0.0,1.0,1.0,0.9675571,0.0
0.47948283,1.0,0.0,1.0,1.0,0.0,0.04347826,0.0
0.9584938,1.0,0.0,0.0,1.0,0.0,0.73913044,0.0
0.97267103,1.0,0.0,0.0,1.0,1.0,0.8000745,0.0
0.3082855,1.0,0.0,1.0,1.0,0.0,0.010713132,0.0
0.08915947,1.0,0.0,0.0,1.0,0.0,0.26425067,0.0
0.89487565,1.0,0.0,0.0,1.0,0.0,0.6256258,0.0
0.113109946,1.0,0.0,0.0,0.10309374,0.0,0.0,0.0
0.038747232,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.17841904,1.0,0.0,0.0,1.0,0.0,0.4700215,0.0
0.29493326,1.0,0.0,1.0,1.0,1.0,0.90438914,0.0
0.48721838,1.0,0.0,1.0,1.0,0.0,0.20934205,0.0
0.031468928,1.0,0.0,0.0,1.0,0.0,0.61724675,0.0
0.51630014,1.0,1.0,1.0,1.0,0.24096417,0.54426396,0.0
0.23375985,1.0,0.0,1.0,1.0,0.0,0.72241074,0.0
0.96207017,1.0,0.0,0.0,1.0,0.0,0.16971147,0.0
0.40186223,1.0,0.0,1.0,1.0,0.0,0.12081698,0.0
0.64002705,1.0,0.0,0.0,1.0,0.0,0.4370259,0.0
0.651785,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9335536,1.0,0.0,0.0,1.0,0.0,0.14833635,0.0
0.48083606,1.0,0.0,1.0,1.0,0.0,0.9921489,0.0
0.37250334,1.0,0.0,1.0,1.0,0.0,0.37072998,0.0
0.71290976,1.0,0.0,0.0,1.0,0.0,0.90464914,0.0
0.28378698,1.0,0.0,1.0,1.0,0.0,0.25758243,0.0
0.86376435,1.0,0.0,0.0,1.0,0.0,0.963325,0.0
0.41995078,1.0,0.0,1.0,1.0,0.0,0.91080123,0.0
0.4240015,1.0,0.0,1.0,1.0,0.0,0.81932825,0.0
0.91138786,1.0,0.0,0.0,1.0,1.0,0.9545709,0.0
0.43375066,1.0,0.0,1.0,1.0,0.0,0.97173184,0.0
0.84724957,1.0,0.0,0.0,1.0,0.0,0.02437727,0.0
0.15835443,1.0,0.0,0.0,1.0,0.0,0.04347826,0.0
0.9661347,1.0,0.0,0.0,1.0,0.0,0.3247711,0.0
0.014260076,1.0,0.0,0.0,1.0,0.0,0.50219417,0.0
0.9542452,1.0,0.0,0.0,1.0,0.0,0.51544106,0.0
0.47436494,1.0,0.0,1.0,1.0,0.0,0.2374608,0.0
0.3025655,1.0,0.0,1.0,1.0,0.0,0.8716773,0.0
0.775039,1.0,0.0,0.0,1.0,1.0,0.9130435,0.0
0.40372238,1.0,0.0,1.0,1.0,0.0,0.08159415,0.0
0.90666294,1.0,0.0,0.0,1.0,0.0,0.605513,0.0
0.036793172,1.0,0.0,0.0,1.0,0.0,0.00041994452,0.0
0.554852,1.0,0.0,1.0,1.0,0.0,0.86956525,0.0
0.2750186,1.0,0.0,1.0,1.0,1.0,0.94643164,0.0
0.79029524,1.0,0.0,0.0,1.0,0.0,0.87261003,0.0
0.40841368,1.0,0.0,1.0,1.0,0.0,0.26086956,0.0
0.48443076,1.0,0.0,1.0,1.0,0.0,0.59974813,0.0
0.06361996,1.0,0.0,0.0,1.0,0.0,0.4538845,0.0
0.84074235,1.0,0.0,0.0,1.0,0.0,0.43339857,0.0
0.96072894,1.0,0.0,0.0,1.0,0.0,0.22137824,0.0
0.6922103,1.0,0.0,0.0,1.0,0.0,0.7711992,0.0
0.55429065,1.0,0.0,1.0,1.0,0.0,0.30434784,0.0
0.23343436,1.0,0.0,1.0,1.0,0.0,0.9742341,0.0
0.411351,1.0,0.0,1.0,1.0,0.0,0.86041456,0.0
0.2691689,1.0,0.0,1.0,1.0,0.0,0.21349302,0.0
0.5145375,1.0,0.0,1.0,1.0,0.0,0.8165681,0.0
0.56889445,1.0,0.0,1.0,1.0,0.0,0.73913044,0.0
0.6769839,1.0,0.0,0.0,1.0,0.0,0.43857256,0.0
0.40851825,1.0,0.0,1.0,1.0,0.0,0.69229984,0.0
0.88281566,1.0,0.0,0.0,1.0,0.0,0.48596123,0.0
0.9647412,1.0,1.0,0.0,1.0,0.0,0.55522645,0.0
0.27603945,1.0,0.0,1.0,1.0,0.0,0.84787405,0.0
0.95047796,1.0,0.0,0.0,1.0,0.0,0.95087075,0.0
0.876945,1.0,0.0,0.0,1.0,0.0,0.06463143,0.0
0.9957612,1.0,0.0,0.0,1.0,1.0,0.8327484,0.0
0.33511326,1.0,0.0,1.0,1.0,0.0,0.9938767,0.0
0.9317768,1.0,0.0,0.0,1.0,0.0,0.65217394,0.0
0.17058831,1.0,0.0,0.0,1.0,0.0,0.26272738,0.0
0.72460043,1.0,0.0,0.0,1.0,0.0,0.48329067,0.0
0.09202686,1.0,0.0,0.0,1.0,0.0,0.1755009,0.0
0.8279943,1.0,0.0,0.0,1.0,0.0,0.3484903,0.0
0.47947317,1.0,0.0,1.0,1.0,0.0,0.13996956,0.0
0.05816845,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.2580932,1.0,0.0,1.0,1.0,1.0,0.95652175,0.0
0.9322129,1.0,0.0,0.0,1.0,0.0,0.5652174,0.0
0.9572311,1.0,0.0,0.0,1.0,0.0,0.76247716,0.0
0.058818188,1.0,0.0,0.0,1.0,0.0,0.47826087,0.0
0.12125713,1.0,0.0,0.0,1.0,0.0,0.9960223,0.0
0.4394413,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.26788408,1.0,0.0,1.0,1.0,0.0,0.5442635,0.0
0.97790796,1.0,0.0,0.0,1.0,0.0,0.3893749,0.0
0.020814355,1.0,0.0,0.0,1.0,0.0,0.27285847,0.0
0.8581973,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.5273104,1.0,0.0,1.0,1.0,0.0,0.90862113,0.0
0.7294212,1.0,0.0,0.0,1.0,0.0,0.37229487,0.0
0.26189902,1.0,0.0,1.0,1.0,0.0,0.4075082,0.0
0.4045208,1.0,0.0,1.0,1.0,0.0,0.683627,0.0
0.607289,1.0,0.0,1.0,1.0,0.0,0.06379989,0.0
0.46799508,1.0,0.0,1.0,1.0,0.0,0.60351014,0.0
0.75484926,1.0,1.0,0.0,1.0,0.0,0.5514539,0.0
0.80013716,1.0,0.0,0.0,1.0,0.0,0.13043478,0.0
0.7120599,1.0,0.0,0.0,1.0,0.0,0.6504858,0.0
0.6560883,1.0,0.0,0.0,1.0,0.0,0.0828919,0.0
0.73471636,1.0,0.0,0.0,1.0,0.0,0.49149486,0.0
0.55385584,1.0,0.0,1.0,1.0,0.0,0.45842516,0.0
0.9714498,1.0,0.0,0.0,1.0,0.0,0.31299633,0.0
0.2407885,1.0,0.0,1.0,1.0,0.0,0.13616693,0.0
0.2532788,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4201999,1.0,0.0,1.0,1.0,0.0,0.86956525,0.0
0.42787427,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.734375,1.0,0.0,0.0,1.0,1.0,0.9504427,0.0
0.5078525,1.0,0.0,1.0,1.0,0.0,0.40788648,0.0
0.750587,1.0,0.0,0.0,1.0,0.0,0.6335893,0.0
0.44196916,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.012450833,1.0,0.0,0.0,1.0,0.0,0.30561948,0.0
0.19139747,1.0,0.0,1.0,1.0,0.0,0.72792435,0.0
0.06166039,1.0,0.0,0.0,1.0,0.0,0.4248424,0.0
0.70081276,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03043968,1.0,0.0,0.0,1.0,0.0,0.69435346,0.0
0.47369906,1.0,0.0,1.0,1.0,0.0,0.7640903,0.0
0.7717911,1.0,0.0,0.0,1.0,1.0,0.95652175,0.0
0.60816544,1.0,0.0,1.0,1.0,0.0,0.92311686,0.0
0.45744398,1.0,0.0,1.0,1.0,0.0,0.13043478,0.0
0.07703416,1.0,0.0,0.0,1.0,0.0,0.14957866,0.0
0.41340148,1.0,0.0,1.0,1.0,0.0,0.04347826,0.0
0.3896235,1.0,0.0,1.0,1.0,1.0,0.93183655,0.0
0.71527433,1.0,0.0,0.0,1.0,0.0,0.028614255,0.0
0.96774185,1.0,0.0,0.0,1.0,0.0,0.7748045,0.0
0.9901558,1.0,0.0,0.0,1.0,0.0,0.7213026,0.0
0.4749907,1.0,0.0,1.0,1.0,0.0,0.3478261,0.0
0.30138627,1.0,0.0,1.0,1.0,0.0,0.8231376,0.0
0.86573446,1.0,0.0,0.0,1.0,0.0,0.04347826,0.0
0.15419212,1.0,0.0,0.0,1.0,0.0,0.866637,0.0
0.43478853,1.0,0.0,1.0,1.0,1.0,0.95652175,0.0
0.9155254,1.0,0.0,0.0,1.0,0.0,0.7761135,0.0
0.2844121,1.0,0.0,1.0,1.0,0.0,0.8205016,0.0
0.41725135,1.0,0.0,0.0,1.0,0.0,0.37661415,0.0
0.19059308,1.0,0.0,1.0,1.0,0.0,0.5217391,0.0
0.52473813,1.0,0.0,1.0,1.0,1.0,0.9029228,0.0
0.867299,1.0,0.0,0.0,1.0,0.0,0.04540205,0.0
0.28342283,1.0,1.0,1.0,1.0,1.0,0.84717166,0.0
0.9173436,1.0,0.0,0.0,1.0,0.0,0.8053559,0.0
0.4823327,1.0,0.0,1.0,1.0,0.0,0.087206565,0.0
0.8629623,1.0,1.0,0.0,1.0,0.0,0.039988805,0.0
0.49325418,1.0,0.0,1.0,1.0,0.0,0.318576,0.0
0.91047335,1.0,0.0,0.0,1.0,0.0,0.555423,0.0
0.18269639,1.0,0.0,1.0,1.0,0.0,0.27651256,0.0
0.8218638,1.0,0.0,0.0,1.0,1.0,0.971543,0.0
0.09316166,1.0,0.0,0.0,1.0,0.0,0.7940822,0.0
0.43864077,1.0,0.0,1.0,1.0,0.0,0.25950858,0.0
0.6551355,1.0,0.0,0.0,1.0,1.0,0.9130435,0.0
0.9153538,1.0,0.0,0.0,1.0,0.0,0.5254097,0.0
0.09682267,1.0,0.0,0.0,1.0,0.0,0.446705,0.0
0.25719967,1.0,0.0,1.0,1.0,0.0,0.47826087,0.0
0.88354075,1.0,0.0,0.0,1.0,0.0,0.13964355,0.0
0.3113402,1.0,0.0,1.0,1.0,0.0,0.729865,0.0
0.9388064,1.0,0.0,0.0,1.0,0.0,0.55007243,0.0
0.6608831,1.0,0.0,0.0,1.0,0.0,0.6956522,0.0
0.23095095,1.0,0.0,1.0,1.0,0.0,0.19914654,0.0
0.4999183,1.0,0.0,1.0,1.0,0.0,0.9161901,0.0
0.39390495,1.0,0.0,1.0,1.0,0.0,0.05140561,0.0
0.7661572,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3934208,1.0,0.0,1.0,1.0,1.0,0.95652175,0.0
0.4737619,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5257208,1.0,0.0,1.0,1.0,0.0,0.5690506,0.0
0.9869928,1.0,0.0,0.0,1.0,0.0,0.016667377,0.0
0.39103484,1.0,0.0,1.0,1.0,0.0,0.43488973,0.0
0.13620526,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.47959784,1.0,0.0,1.0,1.0,0.0,0.037417904,0.0
0.02472573,1.0,0.0,0.0,1.0,0.0,0.31134024,0.0
0.40749675,1.0,0.0,1.0,1.0,0.0,0.49656263,0.0
0.40981048,1.0,0.0,1.0,1.0,0.0,0.26154995,0.0
0.9023224,1.0,0.0,0.0,1.0,0.0,0.5237601,0.0
0.97862506,1.0,0.0,0.0,1.0,0.0,0.47826087,0.0
0.3461141,1.0,0.0,1.0,1.0,0.0,0.5217391,0.0
0.49161336,1.0,0.0,1.0,1.0,0.0,0.090649806,0.0
0.9586704,1.0,0.0,0.0,1.0,0.0,0.7411892,0.0
0.10475306,1.0,0.0,0.0,1.0,0.0,0.47653833,0.0
0.98262155,1.0,0.0,0.0,1.0,0.0,0.13499697,0.0
0.48193586,1.0,0.0,1.0,1.0,0.0,0.7870779,0.0
0.80717933,1.0,0.0,0.0,1.0,0.0,0.061083913,0.0
0.52568305,1.0,0.0,1.0,1.0,0.0,0.7683733,0.0
0.4601773,1.0,0.0,1.0,1.0,0.0,0.5084415,0.0
0.5390474,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8106287,1.0,0.0,0.0,1.0,0.0,0.7826087,0.0
0.32575977,1.0,0.0,1.0,1.0,0.0,0.4141938,0.0
0.18505305,1.0,0.0,1.0,1.0,0.0,0.06969899,0.0
0.77363384,1.0,0.0,0.0,1.0,0.0,0.5197797,0.0
0.12651825,1.0,0.0,0.0,1.0,0.0,0.5382143,0.0
0.41746292,1.0,0.0,1.0,1.0,1.0,0.9130435,0.0
0.2112391,1.0,0.0,1.0,1.0,0.0,0.0072818515,0.0
0.9551448,1.0,0.0,0.0,1.0,1.0,0.8324066,0.0
0.42986697,1.0,0.0,1.0,1.0,0.0,0.9489523,0.0
0.8954338,1.0,0.0,0.0,1.0,0.0,0.0027733818,0.0
0.6833596,1.0,0.0,0.0,1.0,0.0,0.8007879,0.0
0.02131627,1.0,0.0,0.0,1.0,0.0,0.44567865,0.0
0.20789984,1.0,0.0,1.0,1.0,0.0,0.24690872,0.0
0.87072253,1.0,0.0,0.0,1.0,0.0,0.4769042,0.0
0.47447157,1.0,0.0,1.0,1.0,0.0,0.47826087,0.0
0.4072036,1.0,0.0,1.0,1.0,0.4025241,0.4088054,0.0
0.115497395,1.0,0.0,0.0,1.0,0.0,0.86956525,0.0
0.46478143,1.0,1.0,1.0,1.0,0.0,0.39843476,0.0
0.4877345,1.0,0.0,1.0,1.0,0.0,0.0630284,0.0
0.4830252,1.0,0.0,1.0,1.0,0.0,0.96726537,0.0
0.7381609,1.0,0.0,0.0,1.0,0.0,0.19294941,0.0
0.68393886,1.0,0.0,0.0,1.0,0.0,0.2704006,0.0
0.51652896,1.0,0.0,1.0,1.0,0.0,0.8270819,0.0
0.71092564,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26401782,1.0,0.0,1.0,1.0,0.0,0.3184063,0.0
0.9786457,1.0,0.0,0.0,1.0,1.0,0.89971626,0.0
0.9944313,1.0,0.0,0.0,1.0,1.0,0.869884,0.0
0.948036,1.0,0.0,0.0,1.0,0.0,0.8910121,0.0
0.061496697,1.0,0.0,0.0,1.0,0.0,0.947846,0.0
0.8242493,1.0,0.0,0.0,1.0,0.0,0.149614,0.0
0.9470013,1.0,0.0,0.0,1.0,0.0,0.08001967,0.0
0.14322574,1.0,0.0,0.0,1.0,0.0,0.47826087,0.0
0.9562412,1.0,0.0,0.0,1.0,0.0,0.98881334,0.0
0.9532952,1.0,0.0,0.0,1.0,0.0,0.82114327,0.0
0.22696626,1.0,0.0,1.0,1.0,0.0,0.04839636,0.0
0.388157,1.0,0.0,1.0,1.0,0.0,0.39172566,0.0
0.9958341,1.0,0.0,0.0,1.0,0.0,0.727568,0.0
0.12955612,1.0,0.0,0.0,1.0,0.0,0.58428764,0.0
0.37005547,1.0,0.0,1.0,1.0,0.0,0.26995522,0.0
0.43776372,1.0,0.0,1.0,1.0,0.0,0.08695652,0.0
0.24810115,1.0,0.0,1.0,1.0,0.0,0.19191685,0.0
0.27615303,1.0,0.0,1.0,1.0,0.0,0.5234493,0.0
0.79169655,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8503848,1.0,0.0,0.0,1.0,0.0,0.5046159,0.0
0.9232347,1.0,0.0,0.0,1.0,0.0,0.11441566,0.0
0.1475606,1.0,0.0,0.0,1.0,0.0,0.48398122,0.0
0.39885736,1.0,0.0,1.0,1.0,0.0,0.30830294,0.0
0.29773298,1.0,0.0,1.0,1.0,0.0,0.989672,0.0
0.6945861,1.0,0.0,0.0,1.0,0.0,0.9842629,0.0
0.6494511,1.0,0.0,0.0,1.0,0.0,0.5966726,0.0
0.2896449,1.0,0.0,1.0,1.0,0.0,0.14118396,0.0
0.6995254,1.0,0.0,0.0,1.0,0.0,0.9471712,0.0
0.8948632,1.0,0.0,0.0,1.0,0.0,0.43478262,0.0
0.3614479,1.0,0.0,1.0,1.0,0.0,0.026474716,0.0
0.9444309,1.0,1.0,0.0,1.0,0.0,0.5127531,0.0
0.70160615,1.0,0.0,0.0,1.0,0.0,0.9143387,0.0
0.54789394,1.0,1.0,1.0,1.0,0.0,0.5652174,0.0
0.03330688,1.0,0.0,0.0,1.0,0.0,0.866941,0.0
0.7156028,1.0,0.0,0.0,1.0,0.0,0.31446004,0.0
0.4113218,1.0,0.0,1.0,1.0,0.0,0.3717923,0.0
0.85429615,1.0,0.0,0.0,1.0,0.0,0.76028913,0.0
0.9440255,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.9110528,1.0,0.0,0.0,1.0,0.0,0.7045942,0.0
0.64214116,1.0,0.0,0.0,1.0,0.0,0.53626454,0.0
0.41201967,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.40849337,1.0,0.0,1.0,1.0,1.0,0.9245043,0.0
0.09260939,1.0,0.0,0.0,1.0,0.0,0.83191514,0.0
0.9678768,1.0,0.0,0.0,1.0,0.0,0.3546013,0.0
0.892974,1.0,0.0,0.0,1.0,1.0,0.98059267,0.0
0.31614676,1.0,0.0,1.0,1.0,0.0,0.30087775,0.0
0.4732979,1.0,0.0,1.0,1.0,0.0,0.75085866,0.0
0.10246503,1.0,0.0,0.0,1.0,0.0,0.82074046,0.0
0.14304955,1.0,0.0,0.0,1.0,1.0,0.9130435,0.0
0.5357915,1.0,0.0,1.0,1.0,0.0,0.5652174,0.0
0.17336407,1.0,0.0,0.0,1.0,0.0,0.73081726,0.0
0.9800636,1.0,0.0,0.0,1.0,1.0,0.29552174,0.0
0.27632377,1.0,0.0,1.0,1.0,0.0,0.50031453,0.0
0.1390528,1.0,0.0,0.0,1.0,0.0,0.6280448,0.0
0.46934545,1.0,0.0,1.0,1.0,1.0,0.93740475,0.0
0.34462595,1.0,0.0,1.0,1.0,0.0,0.52088,0.0
0.25251034,1.0,0.0,0.0,1.0,1.0,0.8849452,0.0
0.34707838,1.0,0.0,1.0,1.0,1.0,0.98851466,0.0
0.7023738,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9866362,1.0,0.0,0.0,1.0,0.0,0.12763087,0.0
