TVE,Hour,Season,CDE
0.0,0.46586886,0.60708475,1.0
0.0,0.5770549,0.21204385,1.0
0.0,0.57623225,0.33333334,1.0
0.0,0.47318593,0.5930604,1.0
0.0,0.5661333,0.17017779,1.0
0.0,0.6086957,0.33333334,1.0
0.0,0.5317215,0.33333334,1.0
0.0,0.5773072,0.33333334,1.0
0.0,0.53457326,0.33333334,1.0
0.0,0.6083477,0.33199945,1.0
0.0,0.5543657,0.4374658,1.0
0.0,0.6086957,0.33333334,1.0
0.0,0.5233668,0.33333334,1.0
0.0,0.5850368,0.37867954,1.0
0.0,0.5834698,0.33333334,1.0
0.0,0.57988626,0.33333334,1.0
0.0,0.6086957,0.33333334,1.0
0.0,0.6025957,0.33333334,1.0
0.0,0.5816412,0.33333334,1.0
0.0,0.57002497,0.40745217,1.0
0.0,0.58836406,0.37230226,1.0
0.0,0.5952903,0.33333334,1.0
0.0,0.4997126,0.33333334,1.0
0.0,0.6086957,0.33333334,1.0
0.0,0.5455499,0.33333334,1.0
0.0,0.5296631,0.030375093,1.0
0.0,0.6061259,0.33333334,1.0
0.0,0.5787013,0.21835503,1.0
0.0,0.5370971,0.33333334,1.0
0.0,0.6086957,0.33333334,1.0
0.0,0.6161344,0.33333334,1.0
0.0,0.5083436,0.10269922,1.0
0.0,0.6637932,0.33333334,1.0
0.0,0.51109815,0.33333334,1.0
0.0,0.49624088,0.1954865,1.0
0.0,0.51075625,0.33333334,1.0
0.0,0.5249162,0.33333334,1.0
0.0,0.596527,0.33333334,1.0
0.0,0.78768575,0.33333334,1.0
0.0,0.5085375,0.10121292,1.0
0.0,0.43918887,0.33333334,1.0
0.0,0.72491723,0.33333334,1.0
0.0,0.43604383,0.33333334,1.0
0.0,0.64410526,0.33333334,1.0
0.0,0.52015436,0.01214996,1.0
0.0,0.5195226,0.33333334,1.0
0.0,0.47597924,0.33333334,1.0
0.0,0.5286196,0.33333334,1.0
0.0,0.7348243,0.33333334,1.0
0.0,0.4964176,0.19413158,1.0
0.0,0.53357655,0.33333334,1.0
0.0,0.65966666,0.33333334,1.0
0.0,0.6475127,0.33333334,1.0
0.0,0.46455747,0.33333334,1.0
0.0,0.66472244,0.33333334,1.0
0.0,0.5206571,0.008295149,1.0
0.0,0.71225125,0.33333334,1.0
0.0,0.55432665,0.33333334,1.0
0.0,0.49246624,0.22442544,1.0
0.0,0.5751847,0.33333334,1.0
0.0,0.49541533,0.20181575,1.0
0.0,0.47389916,0.33333334,1.0
0.0,0.5113897,0.07934573,1.0
0.0,0.46237656,0.33333334,1.0
0.0,0.44000784,0.33333334,1.0
0.0,0.5185626,0.024353117,1.0
0.0,0.48463425,0.33333334,1.0
0.0,0.82208806,0.33333334,1.0
0.0,0.50913143,0.096659094,1.0
0.0,0.61401534,0.33333334,1.0
0.0,0.4613249,0.33333334,1.0
0.0,0.5233494,0.33333334,1.0
0.0,0.5911738,0.33333334,1.0
0.0,0.6407012,0.33333334,1.0
0.0,0.5106018,0.33333334,1.0
0.0,0.5322715,0.33333334,1.0
0.0,0.5022039,0.33333334,1.0
0.0,0.47979432,0.33333334,1.0
0.0,0.50229156,0.14909808,1.0
0.0,0.6794601,0.33333334,1.0
0.0,0.49680734,0.19114366,1.0
0.0,0.79673016,0.44159764,1.0
0.0,0.57999,0.6440153,1.0
0.0,0.81211,0.55951,1.0
0.0,0.63884574,0.33333334,1.0
0.0,0.7826087,0.42370394,1.0
0.0,0.80625176,0.5145967,1.0
0.0,0.61367023,0.33333334,1.0
0.0,0.7826087,0.43956798,1.0
0.0,0.7477225,0.3868255,1.0
0.0,0.6715465,0.5036287,1.0
0.0,0.73202336,0.46260703,1.0
0.0,0.747918,0.38652575,1.0
0.0,0.66671073,0.62951714,1.0
0.0,0.5672339,0.6635747,1.0
0.0,0.65900385,0.52286077,1.0
0.0,0.6142007,0.59155893,1.0
0.0,0.67056024,0.61967945,1.0
0.0,0.6911763,0.566994,1.0
0.0,0.7845285,0.34805202,1.0
0.0,0.75519407,0.33333334,1.0
0.0,0.7702627,0.33333334,1.0
0.0,0.7808905,0.33333334,1.0
0.0,0.7160877,0.43533215,1.0
0.0,0.7143729,0.33333334,1.0
0.0,0.75117004,0.4136766,1.0
0.0,0.7854176,0.35486823,1.0
0.0,0.7826087,0.5099544,1.0
0.0,0.7944921,0.4244398,1.0
0.0,0.6441675,0.33333334,1.0
0.0,0.7812082,0.33333334,1.0
0.0,0.6727139,0.6141757,1.0
0.0,0.82411975,0.6515846,1.0
0.0,0.6891998,0.572045,1.0
0.0,0.686916,0.57788134,1.0
0.0,0.7826087,0.64452076,1.0
0.0,0.75533855,0.40302378,1.0
0.0,0.6528828,0.66485524,1.0
0.0,0.7826087,0.5911604,1.0
0.0,0.6246585,0.5755236,1.0
0.0,0.70411074,0.45369688,1.0
0.0,0.7826087,0.51525915,1.0
0.0,0.6973151,0.55130595,1.0
0.0,0.674723,0.33333334,1.0
0.0,0.81326026,0.56832826,1.0
0.0,0.76828146,0.33333334,1.0
0.0,0.7207568,0.33333334,1.0
0.0,0.726,0.47800002,1.0
0.0,0.7939404,0.42020977,1.0
0.0,0.7901142,0.39087576,1.0
0.0,0.7524071,0.3796425,1.0
0.0,0.7826087,0.45546114,1.0
0.0,0.5177525,0.37658614,1.0
0.0,0.71436757,0.6666667,1.0
0.0,0.6211104,0.48978758,1.0
0.0,0.7870627,0.6666667,1.0
0.0,0.5665926,0.43007758,1.0
0.0,0.67218256,0.5457238,1.0
0.0,0.7565412,0.63811654,1.0
0.0,0.8192377,0.6666667,1.0
0.0,0.67967325,0.55392784,1.0
0.0,0.71618515,0.5939171,1.0
0.0,0.82049793,0.6666667,1.0
0.0,0.5080462,0.36595538,1.0
0.0,0.67944366,0.5536764,1.0
0.0,0.67462564,0.54839957,1.0
0.0,0.6062,0.47345716,1.0
0.0,0.5593874,0.4221862,1.0
0.0,0.77711743,0.6666667,1.0
0.0,0.60202587,0.46888545,1.0
0.0,0.8240357,0.6666667,1.0
0.0,0.702841,0.5793021,1.0
0.0,0.70358026,0.6666667,1.0
0.0,0.82392037,0.6666667,1.0
0.0,0.79431105,0.6666667,1.0
0.0,0.8154001,0.6666667,1.0
0.0,0.7929902,0.6666667,1.0
0.0,0.7184686,0.6666667,1.0
0.0,0.71326786,0.6666667,1.0
0.0,0.7611126,0.6666667,1.0
0.0,0.81373346,0.6666667,1.0
0.0,0.53544647,0.39596516,1.0
0.0,0.7981991,0.6666667,1.0
0.0,0.7315687,0.61076576,1.0
0.0,0.7546195,0.63601184,1.0
0.0,0.6074925,0.47487277,1.0
0.0,0.82513475,0.6666667,1.0
0.0,0.8183892,0.6666667,1.0
0.0,0.6499618,0.5213868,1.0
0.0,0.6192893,0.48779303,1.0
0.0,0.7583019,0.6666667,1.0
0.0,0.78969854,0.6666667,1.0
0.0,0.48600152,0.0,1.0
0.0,0.6953849,0.0,1.0
0.0,0.6242995,0.0,1.0
0.0,0.61769676,0.0,1.0
0.0,0.7087632,0.0,1.0
0.0,0.7379259,0.0,1.0
0.0,0.69341123,0.0,1.0
0.0,0.46660805,0.0,1.0
0.0,0.74099016,0.0,1.0
0.0,0.6721566,0.0,1.0
0.0,0.77254736,0.0,1.0
0.0,0.7817747,0.0,1.0
0.0,0.7619443,0.0,1.0
0.0,0.65495646,0.0,1.0
0.0,0.71431756,0.0,1.0
0.0,0.76438665,0.0,1.0
0.0,0.6091869,0.0,1.0
0.0,0.49112168,0.0,1.0
0.0,0.45469368,0.0,1.0
0.0,0.7363173,0.0,1.0
0.0,0.76885444,0.0,1.0
0.0,0.58105373,0.0,1.0
0.0,0.6147444,0.0,1.0
0.0,0.67169034,0.0,1.0
0.0,0.67285925,0.0,1.0
0.0,0.61802256,0.0,1.0
0.0,0.69377446,0.0,1.0
0.0,0.5237533,0.0,1.0
0.0,0.73146385,0.0,1.0
0.0,0.7735104,0.0,1.0
0.0,0.74745345,0.0,1.0
0.0,0.679043,0.0,1.0
0.0,0.58784115,0.0,1.0
0.0,0.7334223,0.0,1.0
0.0,0.70811963,0.0,1.0
0.0,0.77796096,0.0,1.0
0.0,0.658996,0.0,1.0
0.0,0.66367745,0.0,1.0
0.0,0.6577787,0.0,1.0
0.0,0.5948154,0.0,1.0
0.0,0.64938265,0.0,1.0
0.0,0.7385153,0.0,1.0
0.0,0.71751434,0.0,1.0
0.0,0.77911127,0.0,1.0
0.0,0.7630544,0.0,1.0
0.0,0.75216097,0.0,1.0
0.0,0.6379029,0.0,1.0
0.0,0.71610296,0.0,1.0
0.0,0.7431627,0.0,1.0
0.0,0.65983295,0.0,1.0
0.0,0.7662779,0.0,1.0
0.0,0.70808524,0.0,1.0
0.0,0.6956522,0.19986522,1.0
0.0,0.5277655,0.0,1.0
0.0,0.76462984,0.0,1.0
0.0,0.63775605,0.0,1.0
0.0,0.7161913,0.0,1.0
0.0,0.7131021,0.0,1.0
0.0,0.6956522,0.0052400036,1.0
0.0,0.7082485,0.0,1.0
0.0,0.6956522,0.12313621,1.0
0.0,0.72018987,0.0,1.0
0.0,0.73669857,0.0,1.0
0.0,0.73686314,0.0,1.0
0.0,0.7017477,0.0,1.0
0.0,0.5887573,0.0,1.0
0.0,0.69933504,0.0,1.0
0.0,0.5829424,0.0,1.0
0.0,0.6751821,0.0,1.0
0.0,0.6956522,0.31546763,1.0
0.0,0.77081203,0.0,1.0
0.0,0.6975938,0.0,1.0
0.0,0.7296579,0.0,1.0
0.0,0.5850614,0.0,1.0
0.0,0.73872775,0.0,1.0
0.0,0.6956522,0.20087817,1.0
0.0,0.75463045,0.0,1.0
0.0,0.73410684,0.0,1.0
0.0,0.76237893,0.0,1.0
0.0,0.5955865,0.0,1.0
0.0,0.7673579,0.0,1.0
0.0,0.78147155,0.0,1.0
0.0,0.6956522,0.10006067,1.0
0.0,0.6750573,0.0,1.0
0.0,0.6956522,0.24381608,1.0
0.0,0.78074753,0.0,1.0
0.0,0.70580053,0.0,1.0
0.0,0.71442205,0.0,1.0
0.0,0.68482304,0.0,1.0
0.0,0.7631767,0.0,1.0
0.0,0.7781486,0.0,1.0
0.0,0.739043,0.0,1.0
0.0,0.6956522,0.13650705,1.0
0.0,0.77458423,0.0,1.0
0.0,0.7072512,0.0,1.0
0.0,0.77318126,0.0,1.0
0.0,0.62745637,0.0,1.0
0.0,0.6956522,0.18646881,1.0
0.0,0.60377526,0.0,1.0
0.0,0.7492156,0.0,1.0
0.0,0.7775759,0.0,1.0
0.0,0.7783589,0.0,1.0
0.0,0.21823026,0.84790015,1.0
0.0,0.33132732,0.7177582,1.0
0.0,0.47289094,0.6704093,1.0
0.0,0.04384232,0.97599113,1.0
0.0,0.0217179,0.9848633,1.0
0.0,0.0585351,0.9501368,1.0
0.0,0.15040553,0.8718768,1.0
0.0,0.051277388,0.9563193,1.0
0.0,0.56782466,1.0,1.0
0.0,0.014089024,0.9922846,1.0
0.0,0.19222166,0.89473575,1.0
0.0,0.112422824,0.93843514,1.0
0.0,0.6075257,1.0,1.0
0.0,0.26197082,0.7768397,1.0
0.0,0.3568814,0.69598997,1.0
0.0,0.4650268,0.67589045,1.0
0.0,0.32419452,1.0,1.0
0.0,0.11206566,0.92189366,1.0
0.0,0.12634487,1.0,1.0
0.0,0.106613375,0.9256937,1.0
0.0,0.33889246,0.76380223,1.0
0.0,0.019343609,0.9865181,1.0
0.0,0.02009781,0.98287964,1.0
0.0,0.290851,0.7972857,1.0
0.0,0.3070708,0.78598094,1.0
0.0,0.4049427,0.7782457,1.0
0.0,0.14551845,0.87603986,1.0
0.0,0.38545188,0.73135173,1.0
0.0,0.32481498,0.82212514,1.0
0.0,0.050440084,0.9648448,1.0
0.0,0.3812214,0.73430026,1.0
0.0,0.58012825,0.68231076,1.0
0.0,0.03915412,1.0,1.0
0.0,0.18716803,0.8695496,1.0
0.0,0.31794527,1.0,1.0
0.0,0.07005123,0.9511764,1.0
0.0,0.5281707,0.7107637,1.0
0.0,0.13589765,0.90528345,1.0
0.0,0.37448233,0.7389972,1.0
0.0,0.3209104,0.7763352,1.0
0.0,0.28602192,0.80065143,1.0
0.0,0.11695652,0.93595237,1.0
0.0,0.13434128,0.92643213,1.0
0.0,0.018527636,0.9842172,1.0
0.0,0.14652061,0.91976255,1.0
0.0,0.22528931,1.0,1.0
0.0,0.3984608,0.7222849,1.0
0.0,0.17523128,0.8778691,1.0
0.0,0.45933503,0.74845946,1.0
0.0,0.21016805,0.85351926,1.0
0.0,0.30712238,0.7383772,1.0
0.0,0.7744496,0.8020567,1.0
0.0,0.7460656,0.6932515,1.0
0.0,0.826087,0.79066074,1.0
0.0,0.7496886,0.7071398,1.0
0.0,0.7750471,0.8043472,1.0
0.0,0.7687514,0.8901068,1.0
0.0,0.826087,0.8225677,1.0
0.0,0.826087,0.9712211,1.0
0.0,0.826087,0.9232751,1.0
0.0,0.7261437,1.0,1.0
0.0,0.7685673,0.7795081,1.0
0.0,0.8043672,1.0,1.0
0.0,0.826087,0.85399497,1.0
0.0,0.826087,0.95266926,1.0
0.0,0.75166804,0.7147274,1.0
0.0,0.81184745,1.0,1.0
0.0,0.712307,0.7819217,1.0
0.0,0.77330434,0.79766667,1.0
0.0,0.74386495,0.8424078,1.0
0.0,0.77769834,0.9072551,1.0
0.0,0.7909603,0.86534786,1.0
0.0,0.826087,0.73120296,1.0
0.0,0.75986516,0.7461498,1.0
0.0,0.826087,0.7537303,1.0
0.0,0.826087,0.7500588,1.0
0.0,0.8073192,1.0,1.0
0.0,0.80885285,0.9669679,1.0
0.0,0.6762611,0.7128338,1.0
0.0,0.6804914,0.7209418,1.0
0.0,0.7668419,0.7728939,1.0
0.0,0.77339953,0.79803145,1.0
0.0,0.7941851,0.87770945,1.0
0.0,0.8066015,0.9253058,1.0
0.0,0.76802987,0.7774479,1.0
0.0,0.7069955,1.0,1.0
0.0,0.76908743,1.0,1.0
0.0,0.826087,0.8989292,1.0
0.0,0.826087,0.9097527,1.0
0.0,0.826087,0.9920983,1.0
0.0,0.826087,0.8265611,1.0
0.0,0.6971866,1.0,1.0
0.0,0.826087,0.7282541,1.0
0.0,0.709025,1.0,1.0
0.0,0.77207273,0.7929453,1.0
0.0,0.78422207,0.8395179,1.0
0.0,0.73996025,0.6698477,1.0
0.0,0.826087,0.85094595,1.0
0.0,0.74636257,0.6943898,1.0
0.0,0.7598396,0.7460518,1.0
0.0,0.76852554,0.8896739,1.0
0.0,0.7385979,0.8323126,1.0
0.0,0.603725,0.37144193,1.0
0.0,0.5825439,0.53383005,1.0
0.0,0.67847925,0.46708518,1.0
0.0,0.64187837,0.39693356,1.0
0.0,0.68729013,0.33333334,1.0
0.0,0.772259,0.33333334,1.0
0.0,0.74462783,0.59387004,1.0
0.0,0.63167155,0.33333334,1.0
0.0,0.57176393,0.6164766,1.0
0.0,0.5679374,0.33333334,1.0
0.0,0.59665376,0.42565477,1.0
0.0,0.6666817,0.44447327,1.0
0.0,0.63615435,0.37543666,1.0
0.0,0.6836827,0.4483134,1.0
0.0,0.7257636,0.5577136,1.0
0.0,0.59686285,0.4240517,1.0
0.0,0.60988265,0.33333334,1.0
0.0,0.667573,0.33333334,1.0
0.0,0.7072118,0.48439136,1.0
0.0,0.70719236,0.5221187,1.0
0.0,0.72762173,0.561275,1.0
0.0,0.6060094,0.33333334,1.0
0.0,0.71081567,0.48991734,1.0
0.0,0.6550196,0.42212084,1.0
0.0,0.56747955,0.33333334,1.0
0.0,0.6712867,0.33333334,1.0
0.0,0.6304617,0.36670792,1.0
0.0,0.6177156,0.34716383,1.0
0.0,0.6548532,0.42180198,1.0
0.0,0.639805,0.3929596,1.0
0.0,0.5804435,0.5499332,1.0
0.0,0.7559942,0.33333334,1.0
0.0,0.6630537,0.33333334,1.0
0.0,0.5835743,0.33333334,1.0
0.0,0.5769433,0.33333334,1.0
0.0,0.5913701,0.46616256,1.0
0.0,0.62023056,0.33333334,1.0
0.0,0.5987311,0.33333334,1.0
0.0,0.7622723,0.33333334,1.0
0.0,0.75208354,0.33333334,1.0
0.0,0.6049334,0.33333334,1.0
0.0,0.64764327,0.40798292,1.0
0.0,0.7424635,0.5897218,1.0
0.0,0.58756965,0.33333334,1.0
0.0,0.5756536,0.58665574,1.0
0.0,0.65458536,0.4036975,1.0
0.0,0.7743823,0.33333334,1.0
0.0,0.7790451,0.5945358,1.0
0.0,0.60011077,0.33333334,1.0
0.0,0.7058173,0.33333334,1.0
0.0,0.633282,0.3710324,1.0
0.0,0.67609644,0.83147347,1.0
0.0,0.59071624,0.8922303,1.0
0.0,0.5406403,0.93167967,1.0
0.0,0.78131366,0.74184394,1.0
0.0,0.54780126,0.73342836,1.0
0.0,0.47826087,0.85747457,1.0
0.0,0.501013,0.9127837,1.0
0.0,0.49905592,0.92028564,1.0
0.0,0.74747777,0.70514345,1.0
0.0,0.71386576,0.7419566,1.0
0.0,0.47826087,0.9502843,1.0
0.0,0.76788384,0.7224447,1.0
0.0,0.48146537,0.9877161,1.0
0.0,0.5663304,0.91560006,1.0
0.0,0.47826087,0.38733912,1.0
0.0,0.5534201,0.7118896,1.0
0.0,0.75006425,0.73952186,1.0
0.0,0.5180476,0.8474843,1.0
0.0,0.5760826,0.89286196,1.0
0.0,0.7465574,0.70615137,1.0
0.0,0.73537683,0.78097534,1.0
0.0,0.47826087,0.80299413,1.0
0.0,0.6393725,0.8456014,1.0
0.0,0.55491304,0.7061666,1.0
0.0,0.83178693,0.69884825,1.0
0.0,0.47826087,0.5604653,1.0
0.0,0.47826087,0.51162946,1.0
0.0,0.47826087,0.97380143,1.0
0.0,0.68855673,0.7984665,1.0
0.0,0.68795425,0.7703358,1.0
0.0,0.48623455,0.99320763,1.0
0.0,0.7717771,0.71871364,1.0
0.0,0.5589813,0.69057167,1.0
0.0,0.5610214,0.92068785,1.0
0.0,0.55180836,0.718068,1.0
0.0,0.5361315,0.7781625,1.0
0.0,0.47826087,0.6128695,1.0
0.0,0.77152216,0.718958,1.0
0.0,0.5651858,0.9047965,1.0
0.0,0.547031,0.7363813,1.0
0.0,0.5650339,0.33333334,1.0
0.0,0.6365921,0.33333334,1.0
0.0,0.66783637,0.33333334,1.0
0.0,0.547715,0.33333334,1.0
0.0,0.63758194,0.33333334,1.0
0.0,0.68045527,0.33333334,1.0
0.0,0.61426395,0.33333334,1.0
0.0,0.5719409,0.33333334,1.0
0.0,0.5438994,0.33333334,1.0
0.0,0.57320774,0.33333334,1.0
0.0,0.5834581,0.33333334,1.0
0.0,0.5526067,0.33333334,1.0
0.0,0.5528037,0.33333334,1.0
0.0,0.5448054,0.33333334,1.0
0.0,0.5385626,0.33333334,1.0
0.0,0.5416806,0.33333334,1.0
0.0,0.6310235,0.33333334,1.0
0.0,0.5525013,0.33333334,1.0
0.0,0.67639613,0.33333334,1.0
0.0,0.5343023,0.33333334,1.0
0.0,0.61367095,0.33333334,1.0
0.0,0.5853984,0.33333334,1.0
0.0,0.52198637,0.33333334,1.0
0.0,0.6225099,0.33333334,1.0
0.0,0.69908607,0.33333334,1.0
0.0,0.5280764,0.33333334,1.0
0.0,0.5223464,0.33333334,1.0
0.0,0.64831626,0.33333334,1.0
0.0,0.6704043,0.33333334,1.0
0.0,0.53938484,0.33333334,1.0
0.0,0.6368009,0.33333334,1.0
0.0,0.728997,0.33333334,1.0
0.0,0.5756223,0.33333334,1.0
0.0,0.57520145,0.33333334,1.0
0.0,0.5298362,0.33333334,1.0
0.0,0.6476499,0.33333334,1.0
0.0,0.5831633,0.33333334,1.0
0.0,0.56472576,0.33333334,1.0
0.0,0.6460259,0.33333334,1.0
0.0,0.53771204,0.33333334,1.0
0.0,0.54768455,0.33333334,1.0
0.0,0.65044016,0.33333334,1.0
0.0,0.57302666,0.33333334,1.0
0.0,0.71858895,0.33333334,1.0
0.0,0.59850514,0.33333334,1.0
0.0,0.57263476,0.33333334,1.0
0.0,0.54732835,0.33333334,1.0
0.0,0.5276945,0.33333334,1.0
0.0,0.5461543,0.33333334,1.0
0.0,0.53149766,0.33333334,1.0
0.0,0.54812557,0.33333334,1.0
0.0,0.6041189,0.0,1.0
0.0,0.6082933,0.0,1.0
0.12032666,0.5478971,0.0,1.0
0.2937468,0.58559716,0.0,1.0
0.0,0.4792026,0.0,1.0
0.0,0.6168181,0.0,1.0
0.0,0.56276864,0.0,1.0
0.0,0.500061,0.0,1.0
0.0,0.7139357,0.0,1.0
0.60392827,0.6530279,0.0,1.0
0.693677,0.67253846,0.0,1.0
0.0,0.5725322,0.0,1.0
0.0,0.5242685,0.0,1.0
0.0,0.48126206,0.0,1.0
0.0,0.6455384,0.0,1.0
0.0,0.6455417,0.0,1.0
0.0,0.6037989,0.0,1.0
0.0,0.48629382,0.0,1.0
0.0,0.4919741,0.0,1.0
0.8445099,0.7053282,0.0,1.0
0.0,0.49562842,0.0,1.0
0.0,0.5392656,0.0,1.0
0.39121816,0.60678655,0.0,1.0
0.0,0.47950894,0.0,1.0
0.0,0.55227286,0.0,1.0
0.0,0.63493407,0.0,1.0
0.0,0.5420025,0.0,1.0
0.0,0.5507986,0.0,1.0
0.0,0.5522568,0.0,1.0
0.0,0.51949555,0.0,1.0
0.11909433,0.5476292,0.0,1.0
0.19316521,0.56373155,0.0,1.0
0.0,0.6310195,0.0,1.0
0.0,0.5189825,0.0,1.0
0.2987009,0.5866741,0.0,1.0
0.0,0.52395105,0.0,1.0
0.0,0.49149445,0.0,1.0
0.0,0.49476942,0.0,1.0
0.6449823,0.6619527,0.0,1.0
0.0,0.55429417,0.0,1.0
0.0,0.512684,0.0,1.0
0.0,0.5843757,0.0,1.0
0.0,0.62753713,0.0,1.0
0.0,0.5398176,0.0,1.0
0.48682943,0.6275716,0.0,1.0
0.0,0.5541803,0.0,1.0
0.16810685,0.5582841,0.0,1.0
0.7343253,0.681375,0.0,1.0
0.0,0.5685302,0.0,1.0
0.0,0.54053783,0.0,1.0
0.0,0.5621739,0.0,1.0
0.0,0.7385339,0.33333334,1.0
0.0,0.68820417,0.33333334,1.0
0.0,0.9708306,0.33333334,1.0
0.0,0.9742154,0.33333334,1.0
0.0,0.6806989,0.33333334,1.0
0.0,0.69326377,0.33333334,1.0
0.0,0.7431717,0.33333334,1.0
0.0,0.68703854,0.33333334,1.0
0.0,0.8005163,0.33333334,1.0
0.0,0.97961164,0.33333334,1.0
0.0,0.643299,0.33333334,1.0
0.0,0.8365985,0.33333334,1.0
0.0,0.8676879,0.33333334,1.0
0.0,0.80500185,0.33333334,1.0
0.0,0.9789703,0.33333334,1.0
0.0,0.9354957,0.33333334,1.0
0.0,0.98885924,0.33333334,1.0
0.0,0.9612763,0.33333334,1.0
0.0,0.8156808,0.33333334,1.0
0.0,0.7816038,0.33333334,1.0
0.0,0.81421775,0.33333334,1.0
0.0,0.9931311,0.33333334,1.0
0.0,0.8821997,0.33333334,1.0
0.0,0.9981581,0.33333334,1.0
0.0,0.8836632,0.33333334,1.0
0.0,0.9432125,0.33333334,1.0
0.0,0.7668638,0.33333334,1.0
0.0,0.6948861,0.33333334,1.0
0.0,0.88591796,0.33333334,1.0
0.0,0.61400294,0.33333334,1.0
0.0,0.78181565,0.33333334,1.0
0.0,0.66706705,0.33333334,1.0
0.0,0.7808596,0.33333334,1.0
0.0,0.81290776,0.33333334,1.0
0.0,0.9760495,0.33333334,1.0
0.0,0.8837228,0.33333334,1.0
0.0,0.7708865,0.33333334,1.0
0.0,0.7991114,0.33333334,1.0
0.0,0.95811945,0.33333334,1.0
0.0,0.86593556,0.33333334,1.0
0.0,0.8823921,0.33333334,1.0
0.0,0.65480506,0.33333334,1.0
0.0,0.74821913,0.33333334,1.0
0.0,0.6908929,0.33333334,1.0
0.0,0.6237127,0.33333334,1.0
0.0,0.7325081,0.33333334,1.0
0.0,0.9992439,0.33333334,1.0
0.0,0.84808207,0.33333334,1.0
0.0,0.8998317,0.33333334,1.0
0.0,0.8337753,0.33333334,1.0
0.0,0.9769913,0.33333334,1.0
0.89641136,0.89953196,0.0,1.0
1.0,0.9130435,0.0,1.0
1.0,0.9245443,0.0,1.0
0.82939637,0.8907908,0.0,1.0
0.41074395,0.836184,0.0,1.0
0.8249689,0.8902134,0.0,1.0
1.0,0.9425957,0.0,1.0
0.50989795,0.763882,0.0,1.0
0.89004403,0.85567516,0.0,1.0
0.08750987,0.79402304,0.0,1.0
0.32679456,0.56180584,0.0,1.0
0.45400697,0.6281776,0.0,1.0
0.62565935,0.86421645,0.0,1.0
0.8651401,0.8954531,0.0,1.0
0.2924816,0.54390347,0.0,1.0
0.1863442,0.66540915,0.0,1.0
0.87418115,0.8473989,0.0,1.0
0.50543237,0.76252294,0.0,1.0
1.0,0.9130435,0.0,1.0
0.6500883,0.80654866,0.0,1.0
1.0,0.9473627,0.0,1.0
0.9004702,0.90006137,0.0,1.0
1.0,0.9130435,0.0,1.0
0.99839723,0.91220725,0.0,1.0
0.62701464,0.7995262,0.0,1.0
1.0,0.9130435,0.0,1.0
1.0,0.9507389,0.0,1.0
0.25418973,0.6860578,0.0,1.0
0.9155278,0.86897105,0.0,1.0
0.2590441,0.5264578,0.0,1.0
0.3245998,0.7074869,0.0,1.0
1.0,0.9252924,0.0,1.0
0.9845392,0.9110269,0.0,1.0
0.8848376,0.8980223,0.0,1.0
0.7500589,0.78263944,0.0,1.0
1.0,0.9485488,0.0,1.0
0.53468716,0.6702716,0.0,1.0
0.08160448,0.79325277,0.0,1.0
0.21085155,0.50131387,0.0,1.0
0.7128918,0.82566273,0.0,1.0
0.15463787,0.6557594,0.0,1.0
1.0,0.9181185,0.0,1.0
0.9638825,0.9083325,0.0,1.0
1.0,0.93950164,0.0,1.0
1.0,0.92790186,0.0,1.0
0.6705743,0.8700749,0.0,1.0
1.0,0.9130435,0.0,1.0
1.0,0.9130435,0.0,1.0
0.6778245,0.74495196,0.0,1.0
1.0,0.9130435,0.0,1.0
0.46614897,0.7505671,0.0,1.0
1.0,0.87839663,0.6892358,1.0
1.0,0.96034193,0.8986516,1.0
1.0,0.8365519,0.6867244,1.0
1.0,0.97824925,0.91662204,1.0
1.0,1.0,1.0,1.0
1.0,0.8907118,0.79053086,1.0
1.0,0.90065736,0.7461244,1.0
1.0,0.95640105,0.8328707,1.0
1.0,0.8465886,0.70596147,1.0
1.0,0.99300164,0.9865865,1.0
1.0,1.0,1.0,1.0
1.0,0.9743946,0.93456405,1.0
1.0,1.0,1.0,1.0
1.0,0.9302847,0.86637896,1.0
1.0,0.85517275,0.7224144,1.0
1.0,1.0,1.0,1.0
1.0,0.9694015,0.9413528,1.0
1.0,0.8403396,0.69398415,1.0
1.0,0.9786507,0.91816086,1.0
1.0,0.9681556,0.91862,1.0
1.0,0.92920184,0.72860706,1.0
1.0,0.98619044,0.9647089,1.0
1.0,0.9613851,0.925988,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.97435063,0.9508387,1.0
1.0,0.928565,0.81744397,1.0
1.0,0.876306,0.7629198,1.0
1.0,0.8877485,0.71313494,1.0
1.0,0.83729297,0.6881448,1.0
1.0,0.8635409,0.7384534,1.0
1.0,0.88646466,0.78239053,1.0
1.0,1.0,1.0,1.0
1.0,0.98537695,0.96263,1.0
1.0,0.8765675,0.76342094,1.0
1.0,0.91367507,0.6690876,1.0
1.0,0.9359339,0.7544131,1.0
1.0,1.0,1.0,1.0
1.0,0.9136939,0.83458,1.0
1.0,1.0,1.0,1.0
1.0,0.8800567,0.7701086,1.0
1.0,1.0,1.0,1.0
1.0,0.9514688,0.8139639,1.0
1.0,0.96115476,0.9255466,1.0
1.0,0.8771043,0.6859331,1.0
1.0,0.8788406,0.76777786,1.0
1.0,0.9794052,0.92105335,1.0
1.0,0.95795804,0.8925594,1.0
1.0,0.8396648,0.6926908,1.0
