UNIX_TS,CWE,DWE,FRE,HPE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,WOE
1352310000.0,0.0,0.5771999,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.8456,1.5771999,11.0,2.0,0.0
1385798100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9562609,1.0,1.0,22.95626,4.0,11.0,2.0,0.0
1377464700.0,0.1230033,0.0,1.0,0.0,0.1230033,0.0,0.0,1.0,0.1230033,12.123003,6.0,8.0,2.0,0.0
1367815000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.675926,6.0,5.0,1.0,0.0
1390772000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65683264,1.0,0.0,12.568327,6.0,1.0,0.0,0.0
1372157200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7291735,1.0,0.0,1.8124795,1.0,6.0,1.0,0.0
1370719000.0,0.0,0.65229166,1.0,0.0,0.0,1.0,0.34770834,1.0,0.0,10.304584,5.0,6.0,1.0,0.0
1364452000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.84560436,17.757692,2.1543956,3.0,0.0,0.0
1370464800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.69249284,1.0,0.0,11.6924925,2.0,6.0,1.0,0.0
1385559200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.570069,2.0,11.0,2.0,0.0
1393938000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6729666,1.0,0.0,4.0378,1.0,3.0,0.0,0.0
1375560600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.20305,5.0,8.0,2.0,0.0
1376582500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0810595,3.0,8.0,2.0,0.0
1367004000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.366955,4.0,4.0,1.0,0.0
1364852400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.660742,0.0,4.0,1.0,0.0
1343893600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.991901,2.2016196,8.0,2.0,0.0
1390376400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8224224,1.0,0.8224224,18.448448,1.1775776,1.0,0.0,0.0
1387871400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14243764,1.0,0.14243764,22.857563,0.0,12.0,3.0,0.0
1348053900.0,0.0,0.0,1.0,0.0,0.083364785,1.0,0.0,1.0,0.083364785,4.417201,1.9166353,9.0,2.0,0.0
1358012900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.861971,5.0,1.0,0.0,0.0
1375836800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.9132,1.0,8.0,2.0,0.0
1358819000.0,0.0,0.0,1.0,0.0,0.58219874,1.0,0.0,1.0,0.0,16.746595,0.0,1.0,0.0,0.0
1380921600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.371172,4.0,10.0,2.0,0.0
1366539000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39892584,1.0,0.0,1.2021483,6.0,4.0,1.0,0.0
1365881600.0,0.70558584,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.588828,5.0,4.0,1.0,0.0
1396272300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.68840504,1.0,0.0,4.442025,0.0,3.0,0.0,0.0
1392398800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37455288,1.0,0.0,8.501788,4.0,2.0,0.0,0.0
1379093900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16686021,1.0,0.0,8.66744,4.0,9.0,2.0,0.0
1387347300.0,0.0,0.43052933,1.0,0.0,0.0,0.0,0.56947064,1.0,0.56947064,21.277884,1.0,12.0,3.0,0.0
1381149200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5722175,0.0,10.0,2.0,0.0
1368252300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.890097,21.109903,4.0,5.0,1.0,0.0
1387164900.0,0.34587747,0.0,1.0,0.65412253,1.0,0.0,1.0,1.0,0.0,18.61649,6.0,12.0,3.0,0.0
1395214500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8455403,18.910805,1.1544597,3.0,0.0,0.0
1370462000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.898209,2.0,6.0,1.0,0.0
1348034600.0,0.0,0.0,1.0,0.0,0.6458224,1.0,0.0,1.0,0.6458224,21.062532,1.0,9.0,2.0,0.0
1387747000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36309767,1.0,0.0,12.273805,6.0,12.0,3.0,0.0
1358421500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34060416,1.0,0.0,2.3187916,3.0,1.0,0.0,0.0
1362900200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9282881,1.0,0.9282881,22.426306,5.0,3.0,0.0,0.0
1365731200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4096289,1.0,0.0,16.819258,3.0,4.0,1.0,0.0
1381137400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3112175,0.0,10.0,2.0,0.0
1364955400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.32287937,1.0,0.0,17.32288,1.0,4.0,1.0,0.0
1392533000.0,0.0,0.60577923,1.0,0.0,0.0,0.0,0.60577923,1.0,0.0,12.298247,5.394221,2.0,0.0,0.0
1334228200.0,0.3645937,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.739718,2.6354063,4.0,1.0,0.0
1356952200.0,0.0,0.0,1.0,0.0,0.21789256,1.0,0.0,1.0,0.0,7.4357853,1.3073554,12.0,3.0,0.0
1388574000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.988036,1.0,0.0,2.047856,2.0,1.0,0.0,0.0
1363774800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3620049,2.0,3.0,0.0,0.0
1346499700.0,0.0,0.0,1.0,0.0,0.31172574,1.0,0.0,1.0,0.0,19.246902,4.3117256,8.311726,2.0,0.0
1381180500.0,0.0,0.0,1.0,0.0,0.859447,0.0,0.859447,1.0,0.0,12.281106,0.0,10.0,2.0,0.0
1393925200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4855897,1.0,0.0,0.4855897,1.0,3.0,0.0,0.0
1370030600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.97246325,1.0,0.0,11.08261,4.0,5.0,1.0,0.0
1392897500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0109103,3.0,2.0,0.0,0.0
1357701000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9640174,1.0,0.0,17.352314,1.0359826,1.0,0.0,0.0
1366864100.0,0.0,0.6157933,1.0,0.0,0.0,1.0,0.0,1.0,0.3842067,19.536827,2.0,4.0,1.0,0.0
1342293100.0,0.0,0.0,1.0,0.03899601,0.0,0.0,0.0,1.0,0.0,10.233976,5.0,7.0,1.0,0.0
1348181600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.030955791,1.0,0.0,14.659487,2.9690442,9.0,2.0,0.0
1377545700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.612013,0.0,8.0,2.0,0.0
1348164700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0797,2.839975,9.0,2.0,0.0
1342806700.0,0.9766479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.88324,4.0,7.0,1.0,0.0
1384896500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.487573,1.0,11.0,2.0,0.0
1349918100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.458523,1.0,0.0,3.292615,2.541477,10.0,2.0,0.0
1340098400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.28924477,1.0,0.0,17.661327,0.28924477,6.0,1.0,0.0
1381906300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.900084,1.0,10.0,2.0,0.0
1345730300.0,0.0,0.11613896,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.9743624,3.0,8.0,2.0,0.0
1394241400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.308567,4.0,3.0,0.0,0.0
1387746000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0581,6.0,12.0,3.0,0.0
1392205800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88840365,1.0,0.0,2.8927708,2.0,2.0,0.0,0.0
1377276400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39705712,1.0,0.0,7.8088284,4.0,8.0,2.0,0.0
1366666200.0,0.82670736,0.0,1.0,0.0,0.17329264,1.0,0.0,1.0,0.0,12.519878,0.0,4.0,1.0,0.0
1370717700.0,0.0,0.98401314,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.968026,5.0,6.0,1.0,0.0
1362884700.0,0.7115946,0.0,1.0,0.0,0.7115946,1.0,0.7115946,1.0,0.7115946,18.134783,5.0,3.0,0.0,0.0
1395626900.0,0.0,0.038864493,1.0,0.0,0.0,0.0,0.0,1.0,0.038864493,17.194323,6.0,3.0,0.0,0.0
1381367300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6105181,16.168446,2.0,10.0,2.0,0.0
1354881700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3855119,1.0,0.0,12.313071,3.6144881,12.0,3.0,0.0
1366983600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.680774,4.0,4.0,1.0,0.0
1380502900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.082815,6.0,9.0,2.0,0.0
1360759700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.84585494,1.0,0.0,3.8497405,2.0,2.0,0.0,0.0
1394771100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.44628853,19.44629,3.0,3.0,0.0,0.0
1388664400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.1668193,3.0,1.0,0.0,0.0
1376167300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2380982,11.714294,5.0,8.0,2.0,0.0
1339123700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16635007,1.0,0.0,17.835548,3.0,6.0,1.0,0.0
1367867400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.202207,0.0,5.0,1.0,0.0
1356310800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.69766676,1.0,0.30233324,16.023333,6.0,12.0,3.0,0.0
1358090000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7406651,1.0,0.0,6.259335,6.0,1.0,0.0,0.0
1383142900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19462384,1.0,0.0,5.389248,2.0,10.0,2.0,0.0
1362041100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.057647582,1.1529516,2.9423525,2.0,0.0,0.0
1386242400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.369792,3.0,12.0,3.0,0.0
1370122000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.459505,5.0,6.0,1.0,0.0
1372232800.0,0.0,0.0,1.0,0.0,0.033582628,1.0,0.0,1.0,0.0,22.832087,1.0,6.0,1.0,0.0
1351694000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.577088,2.0,10.0,2.0,0.0
1372238300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34727705,1.0,0.0,0.34727705,2.0,6.0,1.0,0.0
1392889300.0,0.0,0.0,1.0,0.0,0.41953242,0.0,0.41953242,1.0,0.0,10.810181,2.5804677,2.0,0.0,0.0
1392459500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6703606,4.860803,2.0,0.0,0.0
1386561200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.55595624,1.0,0.0,18.891693,6.0,12.0,3.0,0.0
1386989800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6262343,1.0,0.0,17.990126,4.0,12.0,3.0,0.0
1361287800.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.5333066,1.0,2.0,0.0,0.0
1360082000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.6071153,1.0,2.0,0.0,0.0
1366077300.0,0.0,0.9938484,1.0,0.0,0.0,1.0,0.0061516166,1.0,0.0,16.981544,0.0,4.0,1.0,0.0
1333675300.0,0.0,0.88031477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.401573,3.0,4.0,1.0,0.0
1386927700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37659407,1.0,0.0,0.75318813,4.0,12.0,3.0,0.0
1355506200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.540661,4.0,12.0,3.0,0.0
1349798900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.37933952,1.0,0.0,7.1727347,1.0,10.0,2.0,0.0
1363563300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.597376,6.0,3.0,0.0,0.0
1364883100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6048622,1.0,0.39513776,21.209724,0.0,4.0,1.0,0.0
1335609600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6708121,4.9605403,4.0,1.0,0.0
1333702000.0,0.0,0.47554603,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.231007,3.5244539,4.0,1.0,0.0
1339334000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4569754,1.0,0.0,17.284878,5.4569755,6.0,1.0,0.0
1374499200.0,0.0,0.0,1.0,0.0,0.22774974,0.0,1.0,1.0,0.0,9.821998,1.3664985,7.0,1.0,0.0
1358799500.0,0.96402884,0.0,1.0,0.0,0.035971165,1.0,0.96402884,1.0,0.0,11.32374,0.0,1.0,0.0,0.0
1375098100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9094546,1.0,0.0,2.7283638,0.0,7.0,1.0,0.0
1394964500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.8349924,5.722143,3.0,0.0,0.0
1353631400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.5333867,3.4666133,11.0,2.0,0.0
1386581600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13003081,1.0,0.0,3.7306461,0.78018475,12.0,3.0,0.0
1347765100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13065234,1.0,0.0,18.261305,5.0,9.0,2.0,0.0
1365592300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20949018,1.0,0.0,2.2569408,2.0,4.0,1.0,0.0
1366245400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12482081,15.6241045,2.0,4.0,1.0,0.0
1356291000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7942107,1.0,0.0,10.530528,6.0,12.0,3.0,0.0
1385322800.0,0.0,0.0,1.0,0.0,0.72423244,0.0,0.27576756,1.0,0.72423244,10.89693,6.0,11.0,2.0,0.0
1379749900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12290943,22.87709,4.0,9.0,2.0,0.0
1392367600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055957913,1.0,0.0,1.1678739,3.9440422,2.0,0.0,0.0
1395987700.0,0.0,0.14879596,1.0,0.0,0.0,0.0,0.14879596,1.0,0.14879596,21.404816,3.0,3.0,0.0,0.0
1371569200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.4626756,1.0,6.0,1.0,0.0
1369897000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.98098737,21.961975,2.0,5.0,1.0,0.0
1381552100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48340744,19.483408,4.0,10.0,2.0,0.0
1373962100.0,0.0,0.8635475,1.0,0.1364525,0.0,0.0,0.8635475,1.0,0.8635475,19.90838,0.1364525,7.0,1.0,0.0
1369658100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.645074,0.0,5.0,1.0,0.0
1359600100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6246701,17.75066,2.0,1.0,0.0,0.0
1349477900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.142164,4.285784,10.0,2.0,0.0
1369514800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.812892,5.0,5.0,1.0,0.0
1367177600.0,0.7617982,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.570789,6.0,4.0,1.0,0.0
1364104200.0,0.0,0.3865405,1.0,0.0,0.3865405,1.0,0.61345947,1.0,0.61345947,20.840378,5.0,3.0,0.0,0.0
1380949200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.045101,4.0,10.0,2.0,0.0
1347248800.0,0.5076745,0.0,1.0,0.0,0.0,1.0,0.49232548,1.0,0.0,6.984651,3.0460472,9.0,2.0,0.0
1366953300.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.57727903,20.309116,3.0,4.0,1.0,0.0
1387348500.0,0.0,0.13442284,1.0,0.0,0.0,0.0,0.86557716,1.0,0.86557716,21.596731,1.0,12.0,3.0,0.0
1378749600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.038521,0.0,9.0,2.0,0.0
1393108500.0,0.0,0.5924158,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.592416,5.0,2.0,0.0,0.0
1365035900.0,0.0,0.17248106,1.0,0.82751894,0.0,1.0,0.82751894,1.0,0.0,15.689924,2.0,4.0,1.0,0.0
1379697300.0,0.7645278,0.7645278,1.0,0.0,0.7645278,0.0,0.0,1.0,0.0,8.293583,4.0,9.0,2.0,0.0
1380458900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.852942,6.0,9.0,2.0,0.0
1370400300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.780235,1.0,6.0,1.0,0.0
1349680900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.589561,4.797153,10.0,2.0,0.0
1371181200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.672207,3.0,6.0,1.0,0.0
1370028800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.584152,4.0,5.0,1.0,0.0
1389141800.0,0.0,0.0,1.0,0.56085014,0.0,0.0,0.0,1.0,0.43914983,15.756599,1.0,1.0,0.0,0.0
1389128600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.081813,1.0,1.0,0.0,0.0
1367624700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14.7861805,4.0,5.0,1.0,0.0
1334591200.0,0.0,0.062457595,1.0,0.0,0.062457595,0.0,0.062457595,1.0,0.0,8.312288,0.37474558,4.0,1.0,0.0
1387255300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.718113,0.0,12.0,3.0,0.0
1375613200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.586553,5.551681,8.0,2.0,0.0
1377673000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5104325,1.0,0.5104325,21.979136,1.0,8.0,2.0,0.0
1377957900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1202226,5.0,8.0,2.0,0.0
1370019200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0736174,1.0,0.0,7.9263825,4.0,5.0,1.0,0.0
1372251800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9808839,1.0,0.0,4.076464,2.0,6.0,1.0,0.0
1393961900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5231565,1.0,0.5231565,10.662096,1.0,3.0,0.0,0.0
1390639900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31227797,1.0,0.687722,16.378998,4.312278,1.0,0.0,0.0
1376096600.0,0.0,0.0,1.0,0.722707,0.27729303,0.0,0.27729303,1.0,0.0,16.109173,4.0,8.0,2.0,0.0
1390366500.0,0.6925324,0.0,1.0,0.0,0.6925324,0.0,1.0,1.0,0.30746758,19.922403,1.0,1.0,0.0,0.0
1385911300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4033055,6.0,12.0,3.0,0.0
1393401900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2993956,6.2873073,1.7006044,2.0,0.0,0.0
1393560000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.076147,3.0,2.0,0.0,0.0
1377925100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19556278,1.0,0.0,20.022186,4.0,8.0,2.0,0.0
1342512400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.72124016,1.0,0.0,16.44248,0.27875987,7.0,1.0,0.0
1392177200.0,0.0,0.21070497,1.0,0.0,0.0,0.0,0.0,1.0,0.789295,18.89295,1.0,2.0,0.0,0.0
1366545700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.042552,6.0,4.0,1.0,0.0
1381532300.0,0.0,0.0,1.0,0.0,0.008863285,0.0,0.0,1.0,0.0,13.982273,4.0,10.0,2.0,0.0
1361066100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0021791458,1.0,0.0,16.976028,5.0,2.0,0.0,0.0
1381257600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6768213,1.0,0.0,9.707285,1.0,10.0,2.0,0.0
1365454200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.857654,0.0,4.0,1.0,0.0
1382912100.0,0.0,0.0,1.0,0.0,0.2946194,0.0,1.0,1.0,0.0,13.29462,6.0,10.0,2.0,0.0
1374116500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.014315277,18.05726,2.0,7.0,1.0,0.0
1368247600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7378695,19.786392,4.0,5.0,1.0,0.0
1389166100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8341446,18.517036,1.1658554,1.0,0.0,0.0
1381049100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25952387,1.0,0.0,17.55,5.259524,10.0,2.0,0.0
1395216900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.857294,1.1428503,3.0,0.0,0.0
1369994200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24657208,1.0,0.24657208,6.9314413,3.753428,5.0,1.0,0.0
1377181800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5378456,3.0,8.0,2.0,0.0
1369855100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.317081,2.0,5.0,1.0,0.0
1392708700.0,0.0,0.0,1.0,0.0,0.2338841,0.0,0.2338841,1.0,0.0,16.959507,0.2338841,2.0,0.0,0.0
1350127500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.4622357,5.0,10.0,2.0,0.0
1384908800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.38639587,15.931979,1.0,11.0,2.0,0.0
1382125700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9113953,1.0,0.0,10.82279,4.0,10.0,2.0,0.0
1363269400.0,0.0,0.0,1.0,0.4876278,0.0,1.0,1.0,1.0,0.0,4.9752555,3.0,3.0,0.0,0.0
1377724000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.155298,2.0,8.0,2.0,0.0
1350228600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.5170264,6.0,10.0,2.0,0.0
1384348300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.221319,2.0,11.0,2.0,0.0
1363473900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9339902,13.8019705,5.0,3.0,0.0,0.0
1377965700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.302359,5.0,8.0,2.0,0.0
1387258800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.667006,0.0,12.0,3.0,0.0
1358627700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.61647,5.0,1.0,0.0,0.0
1370714800.0,0.0,0.052311957,1.0,0.0,0.0,1.0,0.94768804,1.0,0.0,9.156936,5.0,6.0,1.0,0.0
1382422300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.92768353,19.481354,0.072316475,10.0,2.0,0.0
1388185700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9551152,1.0,0.0448848,14.179539,4.0,12.0,3.0,0.0
1390658200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.954847,5.0,1.0,0.0,0.0
1382139300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7004343,14.599132,4.0,10.0,2.0,0.0
1381281400.0,0.0,0.9231379,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.307447,1.0,10.0,2.0,0.0
1388811500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.50062424,1.0,0.0,7.9912605,4.500624,1.0,0.0,0.0
1370936700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.79451555,1.0,0.20548445,22.794516,0.0,6.0,1.0,0.0
1382365800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2929135,1.0,0.0,5.535433,0.0,10.0,2.0,0.0
1353455100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.799096,1.0,11.0,2.0,0.0
1386933500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92709816,1.0,0.0,2.364509,4.0,12.0,3.0,0.0
1388985700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.402874,6.0,1.0,0.0,0.0
1374995700.0,0.0,0.0,1.0,0.0,0.70470953,0.0,0.70470953,1.0,0.70470953,22.29529,5.0,7.0,1.0,0.0
1351305700.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.767616,4.0,10.0,2.0,0.0
1386138100.0,0.7189955,0.7189955,1.0,0.0,0.7189955,0.0,0.2810045,1.0,0.0,14.660915,1.2810044,12.0,3.0,0.0
1376383500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8034828,1.0,0.0,4.5198956,0.8034828,8.0,2.0,0.0
1334398100.0,0.0,0.0,1.0,0.92922807,0.0,0.0,1.0,1.0,0.0,2.8584561,4.929228,4.0,1.0,0.0
1344207900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.113255,6.0,8.0,2.0,0.0
1370731300.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.718333,5.0,6.0,1.0,0.0
1367127400.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3214957,1.0,0.3214957,20.642992,5.0,4.0,1.0,0.0
