HPE,WOE,CDE,FGE,HTE,Hour,Weekday,CWE
0.0,0.0,0.0,1.0,0.0,0.49356458,0.2793321,1.0
0.0,0.0,0.0,1.0,0.0,0.37342092,0.28427655,1.0
0.0,0.0,0.0,1.0,0.0,0.39224088,0.24820499,1.0
0.0,0.0,0.0,1.0,0.0,0.41813317,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.44443837,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.36307597,0.3041044,1.0
0.0,0.0,0.0,1.0,0.0,0.4876826,0.26805836,1.0
0.0,0.0,0.0,1.0,0.0,0.3961433,0.24072537,1.0
0.0,0.0,0.0,1.0,0.0,0.55791247,0.32399935,1.0
0.0,0.0,0.0,1.0,0.0,0.43894252,0.1746398,1.0
0.0,0.0,0.0,1.0,0.0,0.5087106,0.308362,1.0
0.0,0.0,0.0,1.0,0.0,0.3480363,0.33293045,1.0
0.0,0.0,1.0,0.0,0.0,0.5879049,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.64274067,0.6059339,1.0
0.0,0.0,1.0,0.0,0.0,0.47995993,0.9934869,1.0
0.0,0.0,1.0,0.0,0.0,0.70036304,0.46788025,1.0
0.0,0.0,1.0,0.0,0.0,0.49585977,0.9915672,1.0
0.0,0.0,1.0,0.0,0.0,0.59908,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.81274134,0.8397282,1.0
0.0,0.0,1.0,0.0,0.0,0.48649958,0.9684183,1.0
0.0,0.0,1.0,0.0,0.0,0.7135268,0.43634218,1.0
0.0,0.0,1.0,0.0,0.0,0.51035446,0.9846218,1.0
0.0,0.0,1.0,0.0,0.0,0.73200595,0.87841386,1.0
0.0,0.0,1.0,0.0,0.0,0.49336034,0.94211876,1.0
0.0,0.0,1.0,0.0,0.0,0.5670935,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.60795707,0.93785393,1.0
0.0,0.0,1.0,0.0,0.0,0.4845899,0.97573876,1.0
0.0,0.0,1.0,0.0,0.0,0.53123176,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.4929574,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.678916,0.519264,1.0
0.0,0.0,1.0,0.0,0.0,0.48004138,0.99317473,1.0
0.0,0.0,1.0,0.0,0.0,0.5470417,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.6668268,0.96316755,1.0
0.0,0.0,0.97994727,1.0,0.0,0.5652174,0.8299913,1.0
0.0,0.0,1.0,1.0,0.0,0.6813656,0.98174495,1.0
0.0,0.0,1.0,1.0,0.0,0.58996874,0.9282136,1.0
0.0,0.0,0.18809086,1.0,0.0,0.5652174,0.69801515,1.0
0.0,0.0,0.19206196,1.0,0.0,0.5652174,0.698677,1.0
0.0,0.0,1.0,1.0,0.0,0.5899808,0.86497545,1.0
0.0,0.0,1.0,1.0,0.0,0.5700075,0.8516954,1.0
0.0,0.0,1.0,1.0,0.0,0.53385705,0.7131188,1.0
0.0,0.0,0.8435731,1.0,0.0,0.5652174,0.80726224,1.0
0.0,0.0,1.0,1.0,0.0,0.52826357,0.6916771,1.0
0.0,0.0,1.0,1.0,0.0,0.59679085,0.9543649,1.0
0.0,0.0,0.15817463,1.0,0.0,0.5652174,0.69302917,1.0
0.0,0.0,0.70098734,1.0,0.0,0.5652174,0.7834979,1.0
0.0,0.0,1.0,1.0,0.0,0.5514522,0.78056705,1.0
0.0,0.0,0.32877845,1.0,0.0,0.47766677,0.8333334,1.0
0.0,0.0,1.0,1.0,0.0,0.56385016,0.8280924,1.0
0.0,0.0,1.0,1.0,0.0,0.53363055,0.7122506,1.0
0.0,0.0,0.16421694,1.0,0.0,0.4562022,0.8333334,1.0
0.0,0.0,1.0,1.0,0.0,0.583268,0.9025273,1.0
0.0,0.0,0.0,1.0,1.0,0.76575994,0.051039875,1.0
0.0,0.0,0.0,1.0,1.0,0.81198627,0.13964024,1.0
0.0,0.0,0.0,1.0,1.0,0.74542236,0.012059543,1.0
0.0,0.0,0.0,1.0,1.0,0.6242037,0.7342543,1.0
0.0,0.0,0.0,1.0,1.0,0.6498568,0.1711078,1.0
0.0,0.0,0.0,1.0,1.0,0.5844388,0.49415398,1.0
0.0,0.0,0.0,1.0,1.0,0.41356722,0.62399614,1.0
0.0,0.0,0.0,1.0,1.0,0.50326174,0.45208168,1.0
0.0,0.0,0.0,1.0,1.0,0.57696223,0.069071636,1.0
0.0,0.0,0.0,1.0,1.0,0.79908997,0.11492237,1.0
0.0,0.0,0.0,1.0,1.0,0.7690417,0.057329938,1.0
0.0,0.0,0.0,1.0,1.0,0.76323986,0.046209738,1.0
0.0,0.0,0.0,1.0,1.0,0.34912392,0.16611388,1.0
0.0,0.0,0.0,1.0,1.0,0.6412013,0.6256586,1.0
0.0,0.0,0.0,1.0,1.0,0.65503657,0.5372667,1.0
0.0,0.0,0.0,1.0,1.0,0.64644617,0.29607472,1.0
0.0,0.0,0.0,1.0,1.0,0.73271817,0.04096736,1.0
0.0,0.0,0.0,1.0,1.0,0.7350795,0.02588073,1.0
0.0,0.0,0.0,1.0,1.0,0.78732014,0.09236355,1.0
0.0,0.0,0.0,1.0,1.0,0.47407556,0.50802183,1.0
0.0,0.0,0.0,1.0,1.0,0.6690375,0.447816,1.0
0.0,0.0,0.0,1.0,1.0,0.62946284,0.70065427,1.0
0.0,0.0,0.0,1.0,1.0,0.7260505,0.005571089,1.0
0.0,0.0,0.0,1.0,1.0,0.643456,0.30562675,1.0
0.0,0.0,0.0,0.0,0.0,0.41827306,0.031643316,1.0
0.0,0.0,0.0,0.0,0.0,0.35163367,0.15207091,1.0
0.0,0.0,0.0,0.0,0.0,0.37538478,0.06102504,1.0
0.0,0.0,0.0,0.0,0.0,0.30806017,0.014230594,1.0
0.0,0.0,0.0,0.0,0.0,0.35689792,0.13189135,1.0
0.0,0.0,0.0,0.0,0.0,0.376751,0.05578786,1.0
0.0,0.0,0.0,0.0,0.0,0.35124776,0.15355024,1.0
0.0,0.0,0.0,0.0,0.0,0.3740763,0.066040814,1.0
0.0,0.0,0.0,0.0,0.0,0.35495356,0.13934472,1.0
0.0,0.0,0.0,0.0,0.0,0.3158281,0.04400774,1.0
0.0,0.0,0.0,0.0,0.0,0.3609231,0.116461456,1.0
0.0,0.0,0.0,0.0,0.0,0.38812098,0.08943483,1.0
0.0,0.0,0.0,0.0,0.0,0.3217639,0.066761576,1.0
0.0,0.0,0.0,0.0,0.0,0.36271945,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.38007122,0.043060362,1.0
0.0,0.0,0.0,0.0,0.0,0.36098436,0.11622661,1.0
0.0,0.0,0.0,0.0,0.0,0.31902733,0.05627136,1.0
0.0,0.0,0.0,0.0,0.0,0.36158985,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.31790793,0.05198039,1.0
0.0,0.0,0.0,0.0,0.0,0.3422527,0.145302,1.0
0.0,0.0,0.0,0.0,0.0,0.3848136,0.09577392,1.0
0.0,0.0,0.0,0.0,0.0,0.36932227,0.12546566,1.0
0.0,0.0,0.0,0.0,0.0,0.31528804,0.041937463,1.0
0.0,0.0,0.0,0.0,0.0,0.37061176,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.41425365,0.91202766,1.0
0.0,0.0,0.0,1.0,0.0,0.42556223,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.4278435,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.44765493,0.8919948,1.0
0.0,0.0,0.0,1.0,0.0,0.40603262,0.9435417,1.0
0.0,0.0,0.0,1.0,0.0,0.43217203,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.46590585,0.8570138,1.0
0.0,0.0,0.0,1.0,0.0,0.4042847,0.95024204,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.39318296,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.54148966,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.4782297,0.16690563,1.0
0.0,0.0,1.0,1.0,0.0,0.55972636,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.4711076,0.22150846,1.0
0.0,0.0,1.0,1.0,0.0,0.4681052,0.2445268,1.0
0.0,0.0,1.0,1.0,0.0,0.44389477,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.47332782,0.16666667,1.0
0.0,0.0,0.8769479,1.0,0.0,0.48896107,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.5640304,0.16666667,1.0
0.0,0.0,0.6847832,1.0,0.0,0.505671,0.16666667,1.0
0.0,0.0,0.8846989,1.0,0.0,0.48828706,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.48756447,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.44698,0.40648663,1.0
0.0,0.0,1.0,1.0,0.0,0.44110572,0.4515229,1.0
0.0,0.0,1.0,1.0,0.0,0.46708903,0.25231743,1.0
0.0,0.0,1.0,1.0,0.0,0.48007908,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.49766,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.48317528,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.47376543,0.20113164,1.0
0.0,0.0,0.5684919,1.0,0.0,0.5157833,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.49825376,0.16666667,1.0
0.0,0.0,0.48405415,1.0,0.0,0.5231257,0.16666667,1.0
0.0,0.0,1.0,1.0,0.0,0.44519648,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.37462056,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.41812742,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3969957,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.09471986,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.011206772,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.07744825,1.0
0.0,0.0,0.0,0.0,0.0,0.3634143,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40806344,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5071446,0.13869375,1.0
0.0,0.0,0.0,0.0,0.0,0.41330385,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.42963213,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43359655,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.46114954,0.050536595,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5035009,0.13171,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47788295,0.08260899,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.07018649,1.0
0.0,0.0,0.0,0.0,0.0,0.47048026,0.06842047,1.0
0.0,0.0,0.0,0.0,0.0,0.41466534,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.42623094,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3659126,0.90266496,1.0
0.0,0.0,0.0,0.0,0.0,0.38029003,0.9577785,1.0
0.0,0.0,0.0,0.0,0.0,0.3478261,0.84897035,1.0
0.0,0.0,0.0,0.0,0.0,0.3923986,0.918764,1.0
0.0,0.0,0.0,0.0,0.0,0.3723563,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39079633,0.9156929,1.0
0.0,0.0,0.0,0.0,0.0,0.41146725,0.95531225,1.0
0.0,0.0,0.0,0.0,0.0,0.36451268,0.8972986,1.0
0.0,0.0,0.0,0.0,0.0,0.3889116,0.99082786,1.0
0.0,0.0,0.0,0.0,0.0,0.36877406,0.91363394,1.0
0.0,0.0,0.0,0.0,0.0,0.39749688,0.9285357,1.0
0.0,0.0,0.0,0.0,0.0,0.38371873,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3597929,0.87920606,1.0
0.0,0.0,0.0,0.0,0.0,0.3543654,0.84586704,1.0
0.0,0.0,0.0,0.0,0.0,0.37859932,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.38982713,0.91383535,1.0
0.0,0.0,0.0,0.0,0.0,0.38680452,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3905513,0.99711335,1.0
0.0,0.0,0.0,0.0,0.0,0.3478261,0.89985156,1.0
0.0,0.0,0.0,0.0,0.0,0.36588866,0.90257317,1.0
0.0,0.0,0.0,0.0,0.0,0.3833011,0.90132713,1.0
0.0,0.0,0.0,0.0,0.0,0.3760482,0.8874257,1.0
0.0,0.0,0.0,0.0,0.0,0.38181248,0.8333334,1.0
0.0,0.0,0.0,0.0,0.0,0.41382575,0.95983267,1.0
0.0,0.0,0.0,1.0,0.0,0.756232,0.8333334,1.0
0.0,0.0,0.0,1.0,0.0,0.60985106,0.69110894,1.0
0.0,0.0,0.0,1.0,0.0,0.794479,0.97724855,1.0
0.0,0.0,0.0,1.0,0.0,0.53368586,0.7045796,1.0
0.0,0.0,0.0,1.0,0.0,0.8181811,0.80519444,1.0
0.0,0.0,0.0,1.0,0.0,0.5122602,0.8333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8026739,0.9615418,1.0
0.0,0.0,0.0,1.0,0.0,0.81767625,0.9327872,1.0
0.0,0.0,0.0,1.0,0.0,0.84024334,0.8895337,1.0
0.0,0.0,0.0,1.0,0.0,0.7896713,0.78958195,1.0
0.0,0.0,0.0,1.0,0.0,0.8324685,0.8130185,1.0
0.0,0.0,0.0,1.0,0.0,0.71442175,0.74837387,1.0
0.0,0.0,0.0,1.0,0.0,0.6914424,0.7357899,1.0
0.0,0.0,0.0,1.0,0.0,0.71333086,0.7734435,1.0
0.0,0.0,0.0,1.0,0.0,0.7248907,0.91255987,1.0
0.0,0.0,0.0,1.0,0.0,0.7115155,0.77274764,1.0
0.0,0.0,0.0,1.0,0.0,0.81382555,0.94016767,1.0
0.0,0.0,0.0,1.0,0.0,0.4777134,0.68312347,1.0
0.0,0.0,0.0,1.0,0.0,0.79829556,0.8333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7534843,0.76976526,1.0
0.0,0.0,0.0,1.0,0.0,0.808318,0.8333334,1.0
0.0,0.0,0.0,1.0,0.0,0.59785056,0.8333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8061852,0.95481175,1.0
0.0,0.0,0.0,1.0,0.0,0.5859396,0.6780146,1.0
0.0,0.0,0.0,0.0,0.0,0.80774176,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7697358,0.70986927,1.0
0.0,0.0,0.0,0.0,0.0,0.8227952,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.8245264,0.6726488,1.0
0.0,0.0,0.0,0.0,0.0,0.6272049,0.819143,1.0
0.0,0.0,0.0,0.0,0.0,0.8107819,0.72533613,1.0
0.0,0.0,0.0,0.0,0.0,0.7367807,0.73513484,1.0
0.0,0.0,0.0,0.0,0.0,0.82289195,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.81432515,0.71175367,1.0
0.0,0.0,0.0,0.0,0.0,0.65114653,0.8007877,1.0
0.0,0.0,0.0,0.0,0.0,0.7190451,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.66222167,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7483107,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.772221,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7211283,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.76990074,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.643702,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7613753,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6826601,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7963083,0.68949705,1.0
0.0,0.0,0.0,0.0,0.0,0.7962232,0.78114444,1.0
0.0,0.0,0.0,0.0,0.0,0.62754357,0.8188833,1.0
0.0,0.0,0.0,0.0,0.0,0.6937863,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.8017454,0.7599759,1.0
0.0,0.0,0.0,0.0,0.0,0.66582286,0.7189877,1.0
0.0,0.0,0.0,0.0,0.0,0.7044503,0.86705947,1.0
0.0,0.0,0.0,0.0,0.0,0.671027,0.82595783,1.0
0.0,0.0,0.0,0.0,0.0,0.6867554,0.86615276,1.0
0.0,0.0,0.0,0.0,0.0,0.6999363,0.94991857,1.0
0.0,0.0,0.0,0.0,0.0,0.59943247,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.71547806,0.90933245,1.0
0.0,0.0,0.0,0.0,0.0,0.6448335,0.87950945,1.0
0.0,0.0,0.0,0.0,0.0,0.7032701,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.717404,0.9167154,1.0
0.0,0.0,0.0,0.0,0.0,0.70987296,0.8878463,1.0
0.0,0.0,0.0,0.0,0.0,0.66228396,0.80361456,1.0
0.0,0.0,0.0,0.0,0.0,0.75888795,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.60954005,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.72055936,0.9288109,1.0
0.0,0.0,0.0,0.0,0.0,0.7372744,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6378404,0.87057376,1.0
0.0,0.0,0.0,0.0,0.0,0.63195884,0.86305845,1.0
0.0,0.0,0.0,0.0,0.0,0.7417165,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.68600804,0.7963642,1.0
0.0,0.0,0.0,0.0,0.0,0.68979913,0.87393105,1.0
0.0,0.0,0.0,0.0,0.0,0.67009604,0.73536813,1.0
0.0,0.0,0.0,0.0,0.0,0.5870583,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.62812996,0.8581661,1.0
0.0,0.0,0.0,0.0,1.0,0.76733285,0.31306022,1.0
0.0,0.0,0.0,0.0,0.03973365,0.8243594,0.9668886,1.0
0.0,0.0,0.0,0.0,0.30683064,0.8127465,0.7443078,1.0
0.0,0.0,0.0,0.0,1.0,0.71292424,0.8344763,1.0
0.0,0.0,0.0,0.0,1.0,0.6615893,0.49802917,1.0
0.0,0.0,0.0,0.0,1.0,0.797231,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.79280365,0.16666667,1.0
0.0,0.0,0.0,0.0,0.51935196,0.80350643,0.5672067,1.0
0.0,0.0,0.0,0.0,0.44817126,0.8066013,0.626524,1.0
0.0,0.0,0.0,0.0,0.36822516,0.8100772,0.6931457,1.0
0.0,0.0,0.0,0.0,1.0,0.76025057,0.3809321,1.0
0.0,0.0,0.0,0.0,1.0,0.4938879,0.95721173,1.0
0.0,0.0,0.0,0.0,1.0,0.7899895,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.40474442,0.9713777,1.0
0.0,0.0,0.0,0.0,1.0,0.7813169,0.17904678,1.0
0.0,0.0,0.0,0.0,1.0,0.80352724,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.6811489,0.4444732,1.0
0.0,0.0,0.0,0.0,1.0,0.7435545,0.5409362,1.0
0.0,0.0,0.0,0.0,1.0,0.8074202,0.16666667,1.0
0.0,0.0,0.0,0.0,1.0,0.74473137,0.52965766,1.0
0.0,0.0,0.7702977,0.0,0.0,0.4148085,0.16666667,1.0
0.0,0.0,0.7602909,0.0,0.0,0.42436048,0.16666667,1.0
0.0,0.0,0.6273949,0.0,0.0,0.40238217,0.16666667,1.0
0.0,0.0,0.76965714,0.0,0.0,0.4147528,0.16666667,1.0
0.0,0.0,0.43899316,0.0,0.0,0.5079574,0.07316553,1.0
0.0,0.0,0.86550987,0.0,0.0,0.42893523,0.16666667,1.0
0.0,0.0,0.67981374,0.0,0.0,0.40694034,0.16666667,1.0
0.0,0.0,0.0865553,0.0,0.0,0.35535264,0.16666667,1.0
0.0,0.0,0.59077454,0.0,0.0,0.45257503,0.09846242,1.0
0.0,0.0,0.25176626,0.0,0.0,0.36971882,0.16666667,1.0
0.0,0.0,0.8865378,0.0,0.0,0.42491636,0.16666667,1.0
0.0,0.0,0.7524355,0.0,0.0,0.46707365,0.12540592,1.0
0.0,0.0,0.19265437,0.0,0.0,0.3996806,0.16666667,1.0
0.0,0.0,0.23700708,0.0,0.0,0.5011298,0.16666667,1.0
0.0,0.0,0.61384404,0.0,0.0,0.41799322,0.16666667,1.0
0.0,0.0,0.045603096,0.0,0.0,0.47627813,0.007600516,1.0
0.0,0.0,0.08935696,0.0,0.0,0.39518943,0.16666667,1.0
0.0,0.0,0.037699223,0.0,0.0,0.3511043,0.16666667,1.0
0.0,0.0,0.5720853,0.0,0.0,0.45338762,0.09534755,1.0
0.0,0.0,0.8025264,0.0,0.0,0.4261968,0.16666667,1.0
0.0,0.0,0.37334138,0.0,0.0,0.46202865,0.06222357,1.0
0.0,0.0,0.31522685,0.0,0.0,0.4943281,0.16666667,1.0
0.0,0.0,0.8745582,0.0,0.0,0.42932862,0.16666667,1.0
0.0,0.0,0.21351695,0.0,0.0,0.3663928,0.16666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5115822,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.54819876,0.89857143,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5054954,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.52450156,0.9894107,1.0
0.0,0.0,0.0,0.0,0.0,0.504511,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45143726,0.91016984,1.0
0.0,0.0,0.0,0.0,0.0,0.48418963,0.9520201,1.0
0.0,0.0,0.0,0.0,0.0,0.5269683,0.97995484,1.0
0.0,0.0,0.0,0.0,0.0,0.49115095,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.50548095,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3977033,0.8415098,1.0
0.0,0.0,0.0,0.0,0.0,0.5227045,0.9962995,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.48169264,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,0.33555055,1.0
0.0,0.0,0.0,1.0,0.0,0.44516072,0.3967753,1.0
0.0,0.0,0.0,1.0,0.0,0.44790143,0.3915223,1.0
0.0,0.0,0.0,1.0,0.0,0.39995182,0.53314865,1.0
0.0,0.0,0.0,1.0,0.0,0.4017527,0.5801041,1.0
0.0,0.0,0.0,1.0,0.0,0.50597394,0.6098917,1.0
0.0,0.0,0.0,1.0,0.0,0.47041103,0.34837887,1.0
0.0,0.0,0.0,1.0,0.0,0.47672963,0.33626825,1.0
0.0,0.0,0.0,1.0,0.0,0.4257445,0.5330052,1.0
0.0,0.0,0.0,1.0,0.0,0.40296692,0.47764674,1.0
0.0,0.0,0.0,1.0,0.0,0.39375657,0.50940025,1.0
0.0,0.0,0.0,1.0,0.0,0.4290564,0.6447162,1.0
0.0,0.0,0.0,1.0,0.0,0.4425591,0.5491191,1.0
0.0,0.0,0.0,1.0,0.0,0.3914619,0.49969798,1.0
0.0,0.0,0.0,1.0,0.0,0.41076678,0.462697,1.0
0.0,0.0,0.0,1.0,0.0,0.40610614,0.6134804,1.0
0.0,0.0,0.0,1.0,0.0,0.47747707,0.33483565,1.0
0.0,0.0,0.0,1.0,0.0,0.41406703,0.5872569,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,0.46588102,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,0.44419694,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,0.44494873,1.0
0.0,0.0,0.0,1.0,0.0,0.39130434,0.4967124,1.0
0.0,0.0,0.0,1.0,0.0,0.4030594,0.4774695,1.0
0.0,0.0,0.0,1.0,0.0,0.4517562,0.38413393,1.0
0.0,0.0,0.0,1.0,0.0,0.44965124,0.044732615,1.0
0.0,0.0,0.0,1.0,0.0,0.5289135,0.10550031,1.0
0.0,0.0,0.0,1.0,0.0,0.58562493,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5188724,0.7405376,1.0
0.0,0.0,0.0,1.0,0.0,0.48104513,0.98221177,1.0
0.0,0.0,0.0,1.0,0.0,0.51392114,0.65106964,1.0
0.0,0.0,0.0,1.0,0.0,0.48755705,0.7858196,1.0
0.0,0.0,0.0,1.0,0.0,0.5037863,0.70286983,1.0
0.0,0.0,0.0,1.0,0.0,0.573236,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.55452096,0.12513271,1.0
0.0,0.0,0.0,1.0,0.0,0.5641045,0.45155466,1.0
0.0,0.0,0.0,1.0,0.0,0.58674866,0.3068837,1.0
0.0,0.0,0.0,1.0,0.0,0.48224974,0.06972478,1.0
0.0,0.0,0.0,1.0,0.0,0.481463,0.9795421,1.0
0.0,0.0,0.0,1.0,0.0,0.44316113,0.039756864,1.0
0.0,0.0,0.0,1.0,0.0,0.5166551,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.60771644,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5405922,0.16666667,1.0
0.0,0.0,0.0,1.0,0.0,0.49418277,0.078873456,1.0
0.0,0.0,0.0,1.0,0.0,0.53820634,0.112624854,1.0
0.0,0.0,0.0,1.0,0.0,0.60386807,0.25919577,1.0
0.0,0.0,0.0,1.0,0.0,0.55094373,0.5356375,1.0
0.0,0.0,0.0,1.0,0.0,0.57566273,0.37771067,1.0
0.0,0.0,0.0,1.0,0.0,0.5691638,0.92436033,1.0
0.0,0.0,0.0,0.0,0.0,0.50397927,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.500243,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47843093,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.51724446,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5060293,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5104325,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4932474,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.503463,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47846192,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5010426,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44334733,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.51871824,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.49392352,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4957975,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4954434,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47998902,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4508117,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.516285,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.45082718,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47871703,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.78706396,0.9829215,1.0
0.0,0.0,0.0,0.0,0.0,0.7288782,0.7588066,1.0
0.0,0.0,0.0,0.0,0.0,0.8070889,0.90615916,1.0
0.0,0.0,0.0,0.0,0.0,0.6555356,0.96408945,1.0
