CWE,FGE,HTE,Hour,Weekday,Season,DWE
0.0,0.0,1.0,19.099886,5.0,1.0,1.0
0.0,0.4383278,1.0,10.123344,6.0,0.0,1.0
0.0,0.5885153,1.0,20.354061,4.0,1.0,1.0
0.0,0.71510136,1.0,14.99429,3.5697973,2.0,1.0
0.0,0.0,1.0,12.9740305,6.0,1.0,1.0
0.0,0.0,1.0,19.723995,4.276004,1.0,1.0
0.0,0.0,1.0,15.276502,3.0,1.0,1.0
0.0,0.0,1.0,21.871876,5.0,1.0,1.0
0.0,0.0,1.0,15.419098,4.0,0.0,1.0
0.0,0.33339712,1.0,9.999808,4.0,1.0,1.0
0.0,0.0,1.0,14.630255,4.32293,0.0,1.0
0.8033992,0.0,1.0,10.162609,4.393202,2.0,1.0
0.0,0.13931113,1.0,2.6469116,0.41793346,2.0,1.0
0.0,0.8533692,1.0,15.293262,3.4398923,1.0,1.0
0.0,0.0,1.0,15.274168,3.0,0.0,1.0
0.0,1.0,1.0,17.41734,2.850403,2.0,1.0
0.0,0.10057318,1.0,18.899427,1.0,1.0,1.0
0.0,1.0,1.0,17.280668,2.5816412,2.0,1.0
0.5819875,0.5819875,1.0,11.418013,4.163975,0.0,1.0
0.66947,0.33053,1.0,9.66947,6.0,3.0,1.0
0.0,0.0,1.0,20.325844,2.9775324,2.0,1.0
0.0,0.0,1.0,20.0196,1.2773142,0.0,1.0
0.0,0.0,1.0,18.245583,2.4151943,1.0,1.0
0.0,0.0,1.0,17.39091,3.7931814,2.0,1.0
0.0,0.0,1.0,19.235338,0.0,0.0,1.0
0.0,0.75606745,1.0,17.756067,0.97573024,0.0,1.0
0.0,0.838846,1.0,7.322308,0.48346186,2.0,1.0
0.0,0.37588286,1.0,14.007063,1.8794143,1.0,1.0
0.0,0.0,1.0,22.53217,5.0,0.0,1.0
0.0,0.0,1.0,19.825882,4.883921,1.0,1.0
0.68125564,0.0,1.0,19.318745,2.5937219,0.0,1.0
0.0,0.0,1.0,17.063187,3.7087917,1.0,1.0
0.0,0.0,1.0,12.846431,5.0,1.0,1.0
0.0,0.0,1.0,19.081888,2.0,3.0,1.0
0.0,0.7514863,1.0,21.005945,4.254459,1.0,1.0
0.0,0.6132412,1.0,20.839724,5.0,1.0,1.0
0.0,0.0,1.0,9.201181,3.0,2.0,1.0
0.0,0.9881447,1.0,15.988145,5.964434,2.0,1.0
0.0,0.0,1.0,9.125301,3.4987965,1.0,1.0
0.32499188,0.0,1.0,16.75008,5.0,1.0,1.0
0.0,0.0,1.0,14.565,5.0,1.0,1.0
0.0,0.11852521,1.0,17.237051,2.0,2.0,1.0
0.0,0.0,1.0,21.582228,3.0,2.0,1.0
0.0,1.0,1.0,12.019997,3.5533338,0.0,1.0
0.0,0.9261296,1.0,15.073871,3.2216113,1.0,1.0
0.28590629,0.28590629,1.0,8.285906,3.0,2.0,1.0
0.0,0.0,1.0,13.799748,3.1001258,1.0,1.0
0.0,0.0,1.0,16.865152,4.8651514,0.0,1.0
0.06492362,0.0,1.0,12.454465,3.1298473,2.0,1.0
0.0,1.0,1.0,19.59058,5.0,0.0,1.0
0.09853542,0.0,1.0,16.704393,3.6058583,3.0,1.0
0.0,0.0,1.0,15.061972,5.116298,0.0,1.0
0.0,0.20292318,1.0,15.608769,5.3912306,2.0,1.0
0.0,0.6816757,1.0,16.090054,5.3633513,2.0,1.0
0.0,0.7934109,1.0,10.206589,4.0,2.0,1.0
0.0,0.8895162,1.0,2.541128,0.6629029,1.0,1.0
0.0,0.17050934,1.0,12.829491,4.0,1.0,1.0
0.0,0.0,1.0,13.695504,2.9134867,2.0,1.0
0.0,0.0,1.0,14.424938,4.0,0.0,1.0
0.0,0.8107171,1.0,17.567848,3.2428684,0.0,1.0
0.0,0.0,1.0,12.79331,2.41338,2.0,1.0
0.0,0.0,1.0,21.062643,2.0,2.0,1.0
0.0,0.11883914,1.0,19.643482,2.118839,0.0,1.0
0.0,0.0,1.0,14.311891,6.0,1.0,1.0
0.0,0.0,1.0,19.112524,5.0,0.0,1.0
0.0,0.8794355,1.0,8.120564,3.0,2.0,1.0
0.0,0.0,1.0,16.640179,3.0,2.0,1.0
0.0,1.0,1.0,17.548212,2.0,0.0,1.0
0.0,0.56971943,1.0,14.733086,4.5697193,0.0,1.0
0.0,0.53374195,1.0,19.466259,3.0,2.0,1.0
0.0,0.54756546,1.0,10.357304,0.0,1.0,1.0
0.0,0.0,1.0,19.859259,1.1172843,1.0,1.0
0.0,0.049800284,1.0,12.900399,6.0,1.0,1.0
0.0,0.0,1.0,18.013102,5.1806273,2.0,1.0
0.0,0.0,1.0,18.942524,1.4099689,3.0,1.0
0.0,0.0,1.0,15.863634,3.590903,0.0,1.0
0.0,0.5893809,1.0,20.178762,1.0,1.0,1.0
0.0,0.0,1.0,21.56776,1.0,0.0,1.0
0.0,0.028994799,1.0,20.05799,5.0,1.0,1.0
0.0,0.0,1.0,14.766773,5.0,3.0,1.0
0.0,0.0,1.0,13.326679,4.782213,2.0544467,1.0
0.0,0.0,1.0,22.886398,0.0,1.0,1.0
0.0,0.0,1.0,20.131851,2.0,1.0,1.0
0.0,0.87090933,1.0,19.74182,2.0,3.0,1.0
0.0,0.0,1.0,19.0,6.0,1.0,1.0
0.0,0.27992183,1.0,16.92086,0.7200782,1.0,1.0
0.0,0.0,1.0,12.125975,2.321707,1.0,1.0
0.0,1.0,1.0,13.897978,3.0,1.0,1.0
0.0,0.05246049,1.0,18.94754,5.895079,0.0,1.0
0.2932661,0.70673394,1.0,13.826936,6.0,3.0,1.0
0.0,0.0,1.0,15.473049,0.15768301,0.0,1.0
0.0,0.0,1.0,16.313076,3.3130753,2.0,1.0
0.0,1.0,1.0,13.32635,4.0,0.0,1.0
0.0,0.0,1.0,18.450575,2.7747128,0.0,1.0
0.0,0.0,1.0,22.551855,3.0,0.0,1.0
0.07667238,0.0,1.0,19.153345,2.0,0.0,1.0
0.0,1.0,1.0,17.711071,2.0,0.0,1.0
0.0,0.0,1.0,13.902026,5.6993246,0.0,1.0
0.0,0.88184446,1.0,19.645533,0.0,0.0,1.0
0.3106685,0.0,1.0,18.067995,6.0,2.0,1.0
0.0,0.22157937,1.0,21.55684,6.0,2.0,1.0
0.0,0.45678902,1.0,11.407431,3.456789,0.0,1.0
0.16766685,0.16766685,1.0,17.826332,6.0,1.0,1.0
0.0,0.8884046,1.0,19.665215,1.0,3.0,1.0
0.0,0.07944584,1.0,21.602772,0.31778336,0.0,1.0
0.0,0.0,1.0,1.2366753,2.1952646,2.0,1.0
0.0,0.0,1.0,20.844687,2.0,2.0,1.0
0.0,0.96612453,1.0,13.033875,0.0,0.0,1.0
0.0,0.0,1.0,20.867939,2.979683,1.0,1.0
0.0,0.0,1.0,19.517748,0.0,0.0,1.0
0.0,0.0,1.0,17.432453,1.7116983,0.0,1.0
0.0,1.0,1.0,17.688667,3.1522858,1.0,1.0
0.0,0.21033156,1.0,18.948341,4.369005,1.0,1.0
0.0,0.0,1.0,12.0,0.752048,2.0,1.0
0.0,0.0,1.0,19.38785,2.0,0.0,1.0
0.0,0.0,1.0,12.473273,0.0,1.0,1.0
0.0,0.0,1.0,16.123167,6.0,1.0,1.0
0.0,0.0,1.0,22.458553,0.0,1.0,1.0
0.0,0.0,1.0,14.0,1.7647612,0.0,1.0
0.0,0.00530082,1.0,20.989399,0.0,0.0,1.0
0.0,0.73518395,1.0,20.735184,4.0,1.0,1.0
0.0,0.0,1.0,22.35249,5.0,2.0,1.0
0.0,0.84664404,1.0,12.306712,6.0,0.0,1.0
0.0,0.41473264,1.0,20.170534,3.8294654,0.0,1.0
0.0,0.96384734,1.0,21.963848,3.0,0.0,1.0
0.0,0.0,1.0,19.964264,2.0,1.0,1.0
0.0,0.23644876,1.0,19.0,1.945795,1.0,1.0
0.0,0.03979379,1.0,21.960207,5.0,0.0,1.0
0.0,1.0,1.0,7.552273,0.0,1.0,1.0
0.0,0.75348365,1.0,18.753483,3.0,2.0,1.0
0.0,0.0,1.0,13.363834,4.5636168,1.0,1.0
0.0,0.1883161,1.0,14.753264,3.4350517,0.0,1.0
0.0,0.0,1.0,20.746525,2.0,3.0,1.0
0.0,0.44004112,1.0,20.239836,5.0,0.0,1.0
0.36861032,0.0,1.0,12.474442,3.7372208,2.0,1.0
0.7579011,0.0,1.0,18.2421,4.273703,2.0,1.0
0.0,0.0,1.0,17.432575,4.0,1.0,1.0
0.7446344,1.0,1.0,13.0,1.766097,1.0,1.0
0.0,0.88441795,1.0,19.884418,4.6532536,1.0,1.0
0.0,1.0,1.0,21.22511,2.6623363,3.0,1.0
0.0,0.0,1.0,19.67974,0.0,0.0,1.0
0.0,0.0,1.0,12.123398,5.739717,0.0,1.0
0.0,0.0,1.0,20.475578,0.0,0.0,1.0
0.0,0.2994128,1.0,15.299413,2.0,2.0,1.0
0.0,0.0,1.0,19.676754,4.0,0.0,1.0
0.0,0.0,1.0,20.739607,0.0,1.0,1.0
0.0,0.7527929,1.0,14.247207,1.0,0.0,1.0
0.0,0.0,1.0,19.634285,6.0,1.0,1.0
0.0,0.27364296,1.0,20.0,2.8209288,1.0,1.0
0.0,0.0,1.0,13.983231,4.45607,1.0,1.0
0.0,0.54724604,1.0,21.094492,5.0,1.0,1.0
0.0,0.45671254,1.0,12.456713,3.1731498,0.0,1.0
0.0,0.024147928,1.0,20.048296,5.0,1.0,1.0
0.0,0.36706245,1.0,15.101188,4.0,0.0,1.0
0.0,0.0,1.0,8.415368,0.0,2.0,1.0
0.0,0.08820808,1.0,13.382544,3.6471677,1.0,1.0
0.0,0.17483929,1.0,19.349678,1.0,2.0,1.0
0.0,1.0,1.0,8.165577,4.0,1.0,1.0
0.0,1.0,1.0,12.699571,3.0,2.0,1.0
0.0,0.0,1.0,20.341276,2.0,1.0,1.0
0.8494592,0.8494592,1.0,11.354867,5.0,0.0,1.0
0.0,0.9230858,1.0,20.923086,5.0,2.0,1.0
0.0,0.5650083,1.0,12.434992,4.0,1.0,1.0
0.0,0.6707262,1.0,13.28056,2.670726,1.0,1.0
0.0,0.0,1.0,12.701614,3.5790317,1.0,1.0
0.0,0.0,1.0,13.659269,3.5152311,0.0,1.0
0.0,0.70502,1.0,14.70502,3.11506,1.0,1.0
0.0,0.0,1.0,16.309706,2.8451474,0.0,1.0
0.0,0.0,1.0,16.476564,3.2617176,0.0,1.0
0.0,0.0,1.0,19.464457,1.2677717,0.0,1.0
0.0,0.5821781,1.0,19.328712,0.0,1.0,1.0
0.0,0.0,1.0,21.834194,3.0,1.0,1.0
0.0,1.0,1.0,9.001844,1.307976,2.0,1.0
0.0,0.0,1.0,14.122386,5.0,1.0,1.0
0.0,0.0,1.0,14.025328,6.0,1.0,1.0
0.0,0.7669059,1.0,20.766907,6.0,2.0,1.0
0.2268514,0.0,1.0,17.731485,4.092594,0.0,1.0
0.0,0.9123933,1.0,17.350428,1.1752135,2.0,1.0
0.0,1.0,1.0,20.236849,2.0,0.0,1.0
0.0,0.5066882,1.0,19.986624,3.0,0.0,1.0
0.0,0.731253,1.0,19.268747,3.0,2.0,1.0
0.0,0.0,1.0,8.059156,2.0,1.0,1.0
0.0,0.0,1.0,18.882614,6.0,1.0,1.0
0.0,0.0,1.0,13.833314,2.222248,2.0,1.0
0.0,0.0,1.0,15.798886,6.0,0.0,1.0
1.0,0.0,1.0,10.728154,6.0,3.0,1.0
0.9791339,0.0,1.0,10.229527,1.0834644,0.0,1.0
0.0,0.2704184,1.0,20.459164,4.0,1.0,1.0
0.30729264,0.30729264,1.0,11.0,3.6145854,0.0,1.0
0.0,0.0,1.0,11.253453,0.0,1.0,1.0
0.0,0.0,1.0,11.712731,6.0,2.0,1.0
0.808721,0.191279,1.0,10.617442,6.0,3.0,1.0
0.0,0.8563002,1.0,19.8563,4.0,0.0,1.0
0.0,0.117351234,1.0,18.295893,4.530595,0.0,1.0
0.0,0.0,1.0,19.593824,2.0,2.0,1.0
0.0,0.8235898,1.0,15.47077,5.0,3.0,1.0
0.0,0.0,1.0,14.2241745,3.6417584,2.0,1.0
1.0,0.09901942,1.0,10.900981,5.0,0.0,1.0
0.75807637,0.0,1.0,12.419236,4.241924,0.0,1.0
0.0,0.0,1.0,13.596446,0.0,2.0,1.0
0.0,0.0,1.0,20.09753,6.0,1.0,1.0
0.0,0.7470002,1.0,16.770998,4.735001,0.0,1.0
0.0,0.02437663,1.0,17.048754,4.8781166,0.0,1.0
0.0,0.862501,1.0,18.412497,1.0,1.0,1.0
0.0,0.1902017,1.0,10.809798,4.0,2.0,1.0
0.0,0.0,1.0,9.792248,1.8719823,1.0,1.0
0.0,0.7551873,1.0,19.244812,3.0,0.0,1.0
0.0,1.0,1.0,12.6436205,3.0,1.0,1.0
0.0,0.0,1.0,17.022612,4.0,1.0,1.0
0.0,0.05208919,1.0,21.104177,4.0,0.0,1.0
0.6478615,0.3521385,1.0,8.704277,4.0,2.0,1.0
0.0,0.5713521,1.0,19.714056,3.7140565,2.0,1.0
0.0,0.0,1.0,18.648405,2.5273914,0.8242029,1.0
0.0,0.76622283,1.0,19.233778,0.93510866,0.0,1.0
0.0,0.0,1.0,18.000063,4.124976,0.0,1.0
0.0,0.0,1.0,14.131121,6.0,2.0,1.0
0.0,0.0,1.0,19.355953,2.6711903,0.0,1.0
0.98180044,0.0,1.0,10.181996,5.0,1.0,1.0
0.0,0.0,1.0,13.802178,5.0,0.0,1.0
0.053103983,0.0,1.0,19.946896,5.0,2.0,1.0
0.0,0.9679355,1.0,15.224452,5.8396773,0.0,1.0
0.0,1.0,1.0,14.182324,3.954419,0.0,1.0
0.0,0.344514,1.0,18.932917,5.310972,1.0,1.0
0.0,0.0,1.0,13.702156,4.648922,2.0,1.0
0.0,0.0,1.0,18.041449,1.0,3.0,1.0
0.0,1.0,1.0,14.186132,6.0,0.0,1.0
0.0,0.56689924,1.0,10.866201,0.0,1.0,1.0
0.0,0.0,1.0,21.607136,3.0,1.0,1.0
0.0,0.0,1.0,17.035566,3.964434,0.0,1.0
0.0,0.0,1.0,20.369709,1.0,1.0,1.0
0.0,0.0,1.0,20.932446,6.0,1.0,1.0
0.0,0.1467969,1.0,10.853203,1.7339845,3.0,1.0
0.0,0.0,1.0,8.922992,1.0,0.0,1.0
0.0885728,0.0,1.0,16.734282,4.0,0.0,1.0
0.49843585,1.0,1.0,11.504692,2.9937434,0.0,1.0
0.0,0.6382003,1.0,18.723598,6.0,1.0,1.0
0.0,0.0,1.0,18.82925,6.0,1.0,1.0
0.0,0.0,1.0,19.532852,0.0,3.0,1.0
0.0,0.0,1.0,20.423014,6.0,2.0,1.0
0.0,0.9248825,1.0,21.774647,5.0,1.0,1.0
0.0,0.0,1.0,13.065692,1.4567251,2.5432749,1.0
0.0,0.0,1.0,20.12992,6.0,1.0,1.0
0.0,0.0,1.0,19.721743,2.0,3.0,1.0
0.0,1.0,1.0,16.054348,5.0,2.0,1.0
0.0,0.0,1.0,18.526443,1.0,1.0,1.0
0.0,0.71027285,1.0,14.420546,6.0,3.0,1.0
0.0,0.0,1.0,18.355822,1.2883563,3.0,1.0
0.0,0.0,1.0,19.29326,6.0,0.0,1.0
0.0,0.0,1.0,18.425823,4.617216,1.0,1.0
0.23583606,0.0,1.0,17.235836,2.707508,2.0,1.0
0.0,1.0,1.0,8.53873,4.0,1.0,1.0
0.0,0.0,1.0,20.05494,0.0,3.0,1.0
0.0,0.0,1.0,20.318367,2.0,2.0,1.0
0.0,0.0,1.0,12.090668,6.0,0.0,1.0
0.0,0.30331594,1.0,16.696684,3.7867362,2.0,1.0
0.0,0.0,1.0,19.382402,2.0,0.0,1.0
0.0,0.4894849,1.0,13.97897,6.0,3.0,1.0
0.0,0.0,1.0,20.681408,3.0,0.0,1.0
0.0,0.3721869,1.0,18.88344,2.0,0.0,1.0
0.0,0.3272267,1.0,17.672773,3.0,2.0,1.0
0.0754298,0.0754298,1.0,12.69828,4.0,1.0,1.0
0.0,0.0,1.0,16.449392,3.0,1.0,1.0
0.0,0.3003898,1.0,22.69961,3.0,0.0,1.0
0.0,1.0,1.0,12.433956,5.0,2.0,1.0
0.0,0.0,1.0,19.502495,2.8341649,1.0,1.0
0.0,0.0,1.0,22.59131,2.0,1.0,1.0
0.0,0.0,1.0,15.059539,2.0,2.0,1.0
0.0,0.46978056,1.0,20.46978,1.0,2.0,1.0
0.7359729,0.0,1.0,8.792081,4.0,2.0,1.0
0.0,0.3572173,1.0,20.213913,1.4288692,0.0,1.0
0.0,0.7033807,1.0,6.8222446,1.7797155,1.0,1.0
0.29911613,0.0,1.0,18.102652,2.4955807,2.0,1.0
0.0,0.2415753,1.0,20.275274,3.0,2.0,1.0
0.0,0.0,1.0,15.383185,6.0,2.0,1.0
1.0,0.0,1.0,12.367246,0.0,3.0,1.0
0.0,0.0,1.0,17.195719,4.0,1.0,1.0
0.0,0.0,1.0,21.074018,0.0,0.0,1.0
0.0,0.90796274,1.0,20.079628,0.46018648,2.0,1.0
0.0,0.0,1.0,1.3455284,3.9414988,1.0,1.0
0.0,0.41168618,1.0,19.176628,1.6467447,3.0,1.0
0.0,0.5617555,1.0,14.697179,3.5617554,1.0,1.0
0.0,0.3396467,1.0,16.03788,2.6792934,1.0,1.0
0.0,0.0,1.0,11.166152,0.0,1.0,1.0
0.2741469,0.7258531,1.0,13.903412,6.0,3.0,1.0
0.0,0.0,1.0,19.419434,2.0,2.0,1.0
1.0,0.0,1.0,11.86645,0.0,3.0,1.0
0.0,0.61250263,1.0,8.774995,4.0,1.0,1.0
0.0,0.373223,1.0,14.253554,0.0,0.0,1.0
0.0,0.5534615,1.0,13.358462,3.893077,2.0,1.0
0.0,0.96110386,1.0,17.883312,3.0,2.0,1.0
0.0,0.0,1.0,21.186834,2.0,1.0,1.0
0.0,0.35127836,1.0,11.756392,3.9461648,1.0,1.0
0.0,0.0,1.0,18.718266,5.0,0.0,1.0
0.0,0.0,1.0,17.264072,4.6038914,2.0,1.0
0.0,0.9293485,1.0,22.858698,2.0,1.0,1.0
0.0,0.0,1.0,16.0,3.991891,2.0,1.0
0.0,0.0,1.0,12.268434,2.0,2.0,1.0
0.42161968,0.0,1.0,10.735141,0.0,1.0,1.0
1.0,1.0,1.0,18.211311,3.0,3.0,1.0
0.0,0.9864871,1.0,18.891897,2.9729743,0.0,1.0
0.0,0.0,1.0,10.862123,1.0,3.0,1.0
0.0,0.0,1.0,9.305723,2.777108,1.0,1.0
0.0,0.36537737,1.0,14.826887,2.5384905,0.0,1.0
0.0,0.0,1.0,8.603074,1.1907789,2.0,1.0
0.0,0.82154036,1.0,17.356918,1.0,2.0,1.0
0.0,0.081014894,1.0,11.405074,5.756955,2.0,1.0
0.0,0.0,1.0,19.266027,5.050479,1.0,1.0
0.0,0.0,1.0,20.764229,4.865274,0.0,1.0
0.0,1.0,1.0,18.153103,2.0,0.0,1.0
0.0,0.25739866,1.0,10.742601,0.0,1.0,1.0
0.0,0.0,1.0,8.712787,0.0,2.0,1.0
0.0,0.0,1.0,21.327143,3.672858,2.0,1.0
0.0,0.0,1.0,12.800904,0.0,1.0,1.0
0.0,0.30641165,1.0,16.16153,3.3871768,1.0,1.0
0.0,0.5008649,1.0,18.99308,3.5043247,0.0,1.0
0.0,0.0,1.0,14.304898,6.0,2.0,1.0
0.0,0.45813006,1.0,22.08374,6.0,2.0,1.0
0.78024065,0.78024065,1.0,9.977834,3.340722,1.0,1.0
0.0,0.6501005,1.0,13.349899,6.0,1.0,1.0
0.0,0.0,1.0,15.808708,5.0,0.0,1.0
0.0,0.0,1.0,18.170977,1.0,0.0,1.0
0.0,0.21661603,1.0,18.783384,0.0,0.0,1.0
0.0,0.0,1.0,18.688847,6.0,1.0,1.0
0.0,0.6315535,1.0,13.316019,5.6315536,3.0,1.0
0.0,0.0,1.0,18.921291,5.0,0.0,1.0
0.0,0.5136499,1.0,16.9727,2.9454005,2.0,1.0
0.0,0.0,1.0,17.27314,2.839034,0.7902415,1.0
0.0,0.0,1.0,16.40271,0.99548197,2.0,1.0
0.0,0.0,1.0,11.356128,2.1187093,1.0,1.0
0.0,0.0,1.0,19.953835,0.0,1.0,1.0
0.0,0.3037694,1.0,12.645233,4.6962304,1.0,1.0
0.0,0.23892881,1.0,14.238929,6.0,0.0,1.0
0.8814266,0.0,1.0,14.932839,4.762853,2.0,1.0
0.0,0.12916738,1.0,19.48333,1.3875022,0.0,1.0
0.0,0.0,1.0,16.023518,3.011759,1.0,1.0
0.0,0.0,1.0,15.552385,3.0,0.0,1.0
0.0,0.2776125,1.0,15.6119375,3.444775,1.0,1.0
1.0,0.0,1.0,8.570376,6.0,1.0,1.0
0.0,0.0,1.0,17.74949,2.2484746,0.0,1.0
0.0,0.0,1.0,13.087098,2.3112054,2.0,1.0
0.0,0.0,1.0,12.349642,4.5501194,2.0,1.0
0.0,0.3968112,1.0,13.6350765,2.2063775,2.0,1.0
0.0,0.14568253,1.0,12.602508,1.291365,0.0,1.0
0.0,0.0,1.0,19.35883,3.0941138,1.0,1.0
0.0,0.0,1.0,13.585082,0.8298368,2.0,1.0
0.0,0.43300492,1.0,13.566995,4.0,0.0,1.0
0.35339278,0.6466072,1.0,10.586429,6.0,1.0,1.0
0.0,0.7280705,1.0,14.72807,6.0,3.0,1.0
0.0,0.0,1.0,15.231787,5.0,2.0,1.0
0.0,0.0,1.0,18.607346,2.3292522,0.0,1.0
0.0,0.0,1.0,16.882397,1.062089,2.0,1.0
0.5292451,1.0,1.0,18.412266,3.0,3.0,1.0
0.0,0.0,1.0,12.990029,0.0,1.0,1.0
0.0,0.0,1.0,19.98461,0.0,3.0,1.0
0.0,0.6013657,1.0,21.195904,2.0,2.0,1.0
0.0,0.0,1.0,14.286612,4.321653,2.0,1.0
0.0,0.0,1.0,16.745075,3.2549245,3.0,1.0
0.0,0.0,1.0,13.734668,2.0,1.0,1.0
0.0,0.878872,1.0,20.0,2.2422562,1.0,1.0
0.0,0.0,1.0,18.817892,2.0,0.0,1.0
0.5076481,0.5076481,1.0,13.477056,6.0,1.0,1.0
0.0,0.0,1.0,11.89344,4.05328,1.0,1.0
0.0,0.99108535,1.0,0.18720818,2.9910853,2.0,1.0
0.0,0.0,1.0,20.862864,2.0,1.0,1.0
0.0,0.0,1.0,15.609398,6.0,2.0,1.0
0.0,0.0,1.0,8.689529,3.0,2.0,1.0
0.836007,1.0,1.0,10.803923,3.344028,1.0,1.0
0.0,0.046898242,1.0,18.234491,0.0,3.0,1.0
0.052253246,0.0,1.0,18.52972,0.15675974,1.0,1.0
0.0,0.0,1.0,8.128742,3.0,0.0,1.0
0.0,0.034403626,1.0,19.931192,6.0,1.0,1.0
0.0,0.0,1.0,18.928152,4.171261,1.0,1.0
0.0,1.0,1.0,10.805366,6.0,3.0,1.0
0.0,0.81580347,1.0,20.631607,6.0,2.0,1.0
0.0,0.7121804,1.0,21.136541,4.0,1.0,1.0
0.2484056,0.0,1.0,16.242027,4.0063777,3.0,1.0
0.0,0.0,1.0,18.63041,2.9456139,1.0,1.0
0.0,0.0,1.0,18.626446,5.0,0.0,1.0
0.0,0.0,1.0,20.258709,1.370645,0.0,1.0
0.0,0.0,1.0,21.945705,6.0,2.0,1.0
0.0,0.56761754,1.0,15.053354,3.5676177,1.0,1.0
0.0,0.35812688,1.0,12.655649,4.6418734,1.0,1.0
0.0,0.030628324,1.0,19.969372,3.0,2.0,1.0
0.0,0.862361,1.0,12.37639,5.862361,3.0,1.0
0.0,0.0,1.0,21.418608,2.0,1.0,1.0
0.0,0.8501924,1.0,19.299616,0.0,0.0,1.0
0.0,1.0,1.0,19.932306,4.0,1.0,1.0
0.0,0.0,1.0,19.196293,4.803708,1.0,1.0
0.0,1.0,1.0,9.85658,4.0,0.0,1.0
0.0,0.098528445,1.0,17.507359,2.2955854,2.0,1.0
0.0,0.0,1.0,14.872232,4.348893,1.0,1.0
0.0,0.64712214,1.0,9.352878,4.0,1.0,1.0
0.62449205,0.37550798,1.0,19.873476,2.0,0.0,1.0
0.55270845,0.0,1.0,15.341875,4.0,0.0,1.0
0.0,0.0,1.0,21.790165,0.0,0.0,1.0
0.0,0.0,1.0,18.2193,4.406433,3.0,1.0
0.0,0.2803449,1.0,20.56069,3.8410347,2.0,1.0
0.0,0.022128675,1.0,19.02213,6.0,1.0,1.0
0.5648451,0.0,1.0,14.481239,0.4351549,1.0,1.0
0.0,1.0,1.0,19.505014,2.0,0.0,1.0
0.0,1.0,1.0,12.890878,2.2231262,1.0,1.0
0.0,0.0,1.0,20.055063,6.0,1.0,1.0
0.0,0.8238105,1.0,18.352379,3.0,0.0,1.0
0.0,0.0,1.0,20.914465,6.0,2.0,1.0
0.9375748,0.0,1.0,14.187276,4.0,0.0,1.0
0.0,0.0,1.0,19.042961,2.0,0.0,1.0
0.0,0.9115796,1.0,18.0,2.7347388,2.0,1.0
0.0,0.6205546,1.0,18.24111,1.8972268,0.0,1.0
0.1618675,0.0,1.0,12.676265,6.0,3.0,1.0
0.0,1.0,1.0,20.686838,3.0,3.0,1.0
0.0,0.0,1.0,9.887625,2.5793803,2.0,1.0
0.0,0.64842445,1.0,17.296848,3.0,2.0,1.0
0.0,0.32200497,1.0,20.28802,6.0,2.0,1.0
0.0,0.0,1.0,21.88255,1.0,0.0,1.0
0.0,0.0,1.0,21.296133,2.0,1.0,1.0
0.0,0.0,1.0,19.26237,5.4752607,2.0,1.0
0.0,0.295959,1.0,18.816164,4.408082,2.0,1.0
0.0,0.0,1.0,21.291225,3.5315814,1.0,1.0
0.0,1.0,1.0,17.53573,2.4642704,0.0,1.0
0.0,0.0,1.0,22.879793,0.060103152,0.0,1.0
0.0,0.0,1.0,10.85902,5.0,0.0,1.0
0.0,0.0,1.0,20.073078,4.7153854,1.0,1.0
0.0,0.25253838,1.0,20.747461,2.757615,1.0,1.0
0.0,0.115319036,1.0,11.499147,2.884681,1.0,1.0
0.0,0.0,1.0,20.683128,5.0,0.0,1.0
0.0,0.90109557,1.0,13.692331,3.7032866,1.0,1.0
1.0,0.0,1.0,18.433413,3.0,2.0,1.0
0.0,0.0,1.0,18.126116,6.0,2.0,1.0
0.0,0.56270397,1.0,14.064336,0.437296,0.0,1.0
0.0,0.7320983,1.0,18.535803,1.0716069,0.0,1.0
0.0,0.68338865,1.0,19.633223,4.3667774,0.0,1.0
0.0,0.0,1.0,22.71954,4.0,1.0,1.0
0.0,0.0,1.0,15.673762,5.0,1.0,1.0
0.0,1.0,1.0,9.650591,3.9277122,0.0,1.0
0.0,0.0,1.0,18.737621,3.3900976,1.0,1.0
0.0,1.0,1.0,21.012642,3.0,0.0,1.0
0.0,0.0,1.0,19.571438,0.0,0.0,1.0
0.0,0.0,1.0,18.035986,5.0,1.0,1.0
0.0,0.0,1.0,17.561052,2.3936844,2.0,1.0
0.16773826,0.0,1.0,10.832262,5.0,2.0,1.0
0.0,0.5406815,1.0,11.703407,4.0813627,0.0,1.0
0.0,0.0,1.0,17.795073,3.7180293,3.0,1.0
0.0,0.65188545,1.0,19.348114,0.0,0.0,1.0
0.0,0.0,1.0,14.231994,3.8840034,0.0,1.0
0.8165837,0.18341629,1.0,11.733665,6.0,3.0,1.0
0.0,0.0,1.0,12.10647,5.0,2.0,1.0
0.0,1.0,1.0,9.672187,4.9388924,1.0,1.0
0.0,0.0,1.0,17.21956,4.0,1.0,1.0
0.0,0.0,1.0,19.078753,5.0,2.0,1.0
0.0,0.69385135,1.0,21.081554,1.5307432,0.0,1.0
0.0,0.0,1.0,18.990845,2.0,3.0,1.0
0.0,0.0,1.0,15.074402,4.0,2.0,1.0
0.0,0.944658,1.0,8.110684,4.0,1.0,1.0
0.8098716,0.0,1.0,11.901284,5.0,1.0,1.0
0.0,0.0,1.0,21.031649,3.031649,2.0,1.0
