UNIX_TS,HPE,CDE,EBE,Month,Season,FRE
0.82694584,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.9090516,0.0,0.0,0.0,0.0,0.0,1.0
0.92750067,0.0,0.0,0.0,0.09090909,0.0,1.0
0.39157706,0.0,0.0,1.0,0.0,0.0,1.0
0.9215538,0.0,0.0,0.0,0.09090909,0.0,1.0
0.39881083,0.0,0.0,1.0,0.0,0.0,1.0
0.72001076,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.42269707,0.0,0.0,1.0,0.030566663,0.0,1.0
0.4256042,0.0,0.0,1.0,0.053254496,0.0,1.0
0.97096646,0.0,0.0,0.0,0.18181819,0.0,1.0
0.3956386,0.0,0.0,1.0,0.0,0.0,1.0
0.91227794,0.0,0.0,0.0,0.06170121,0.0,1.0
0.80105907,0.0,0.0,0.0,0.8661087,0.6666667,1.0
0.8963532,0.0,0.0,0.0,0.009112768,0.0,1.0
0.3218165,0.0,0.0,1.0,0.93965083,0.7787199,1.0
0.85068446,0.0,0.0,0.0,1.0,1.0,1.0
0.46887815,0.0,0.0,1.0,0.18181819,0.0,1.0
0.4071941,0.0,0.0,1.0,0.0,0.0,1.0
0.9224745,0.0,0.0,0.0,0.04681635,0.0,1.0
0.9471382,0.0,0.0,0.0,0.09090909,0.0,1.0
0.5400653,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.45179814,0.0,0.0,1.0,0.49149126,0.44792402,1.0
0.8430214,0.0,0.0,0.0,1.0,1.0,1.0
0.96262926,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9068823,0.0,0.0,0.0,0.0,0.0,1.0
0.929135,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8416794,0.0,0.0,0.0,1.0,1.0,1.0
0.84366804,0.0,0.0,0.0,1.0,1.0,1.0
0.62576437,1.0,0.0,1.0,0.5454545,0.33333334,1.0
0.39369327,0.0,0.0,1.0,0.0,0.0,1.0
0.9443759,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9011978,0.0,0.0,0.0,0.0,0.0,1.0
0.47656393,0.0,0.0,1.0,0.18181819,0.0,1.0
0.9414571,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9256715,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9426804,0.0,0.0,0.0,0.09090909,0.0,1.0
0.7183499,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9037081,0.0,0.0,0.0,0.0,0.0,1.0
0.4443155,0.0,0.0,1.0,0.09090909,0.0,1.0
0.71180934,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.84429383,0.0,0.0,0.0,1.0,1.0,1.0
0.89770293,0.0,0.0,0.0,0.0,0.0,1.0
0.34508035,0.0,0.0,1.0,1.0,1.0,1.0
0.8461429,0.0,0.0,0.0,1.0,1.0,1.0
0.9620873,0.0,0.0,0.0,0.17589156,0.0,1.0
0.47072527,0.0,0.0,1.0,0.18181819,0.0,1.0
0.7881534,0.0,0.0,0.0,0.828687,0.6666667,1.0
0.7971547,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.4417623,0.0,0.0,1.0,0.09090909,0.0,1.0
0.40333682,0.0,0.0,1.0,0.0,0.0,1.0
0.8155223,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.38379756,0.0,0.0,1.0,0.0,0.0,1.0
0.3431388,0.0,0.0,1.0,1.0,1.0,1.0
0.85807544,0.0,0.0,0.0,1.0,1.0,1.0
0.47432652,0.0,0.0,1.0,0.18181819,0.0,1.0
0.7216884,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.8875719,0.0,0.0,0.0,0.0,0.0,1.0
0.91196626,0.0,0.0,0.0,0.05626279,0.0,1.0
0.9284577,0.0,0.0,0.0,0.11158404,0.0,1.0
0.71977633,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71683204,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.5047859,1.0,0.0,1.0,0.23630384,0.19978072,1.0
0.4054219,0.0,0.0,1.0,0.0,0.0,1.0
0.9445853,0.0,0.0,0.0,0.14929521,0.0,1.0
0.34386596,1.0,0.0,1.0,1.0,1.0,1.0
0.9701614,0.27270752,0.0,0.0,0.18181819,0.0,1.0
0.8428039,0.0,0.0,0.0,1.0,1.0,1.0
0.8436338,0.0,0.0,0.0,1.0,1.0,1.0
0.4599514,1.0,0.0,1.0,0.149779,0.0,1.0
0.47664446,0.0,0.0,1.0,0.18181819,0.0,1.0
0.8419761,0.0,0.0,0.0,1.0,1.0,1.0
0.8486201,0.0,0.0,0.0,1.0,1.0,1.0
0.9076411,0.0,0.0,0.0,0.0,0.0,1.0
0.93942165,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8182243,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.22178815,0.0,0.0,1.0,0.7113639,0.6666667,1.0
0.93131036,0.0,0.0,0.0,0.09090909,0.0,1.0
0.7170238,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7242942,0.0,0.0,0.0,0.73631203,0.6666667,1.0
0.1898254,1.0,0.0,1.0,0.6363636,0.6666667,1.0
0.9260764,0.0,0.0,0.0,0.09090909,0.0,1.0
0.4573644,0.0,0.0,1.0,0.11807301,0.0,1.0
0.81637543,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.92061025,0.0,0.0,0.0,0.09103533,0.0,1.0
0.8913232,0.0,0.0,0.0,0.0,0.0,1.0
0.4473807,0.0,0.0,1.0,0.09090909,0.0,1.0
0.9855067,0.0,0.0,0.0,0.1619769,0.0,1.0
0.38983154,0.0,0.0,1.0,0.0,0.0,1.0
0.9259455,0.0,0.0,0.0,0.09090909,0.0,1.0
0.91178083,0.0,0.0,0.0,0.015176646,0.0,1.0
0.5150303,0.0,0.0,1.0,0.30108058,0.33333334,1.0
0.71576333,0.0,0.0,0.0,0.71380484,0.6525575,1.0
0.8927854,0.0,0.0,0.0,0.0,0.0,1.0
0.46749115,0.0,0.0,1.0,0.18181819,0.0,1.0
0.7178929,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.84744865,0.0,0.0,0.0,1.0,1.0,1.0
0.92025745,0.0,0.0,0.0,0.087555155,0.0,1.0
0.97256696,0.0,0.0,0.0,0.18181819,0.0,1.0
0.325782,0.0,0.0,1.0,0.93723357,0.76985645,1.0
0.40085965,0.0,0.0,1.0,0.0,0.0,1.0
0.9144429,0.0,0.0,0.0,0.0485547,0.0,1.0
0.9805119,0.0,0.0,0.0,0.18181819,0.0,1.0
0.71292907,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.78111786,0.0,0.0,0.0,0.5981102,0.50880134,1.0
0.8471356,0.0,0.0,0.0,1.0,1.0,1.0
0.9172602,0.0,0.0,0.0,0.06625657,0.0,1.0
0.39511058,0.0,0.0,1.0,0.0,0.0,1.0
0.47774222,1.0,0.0,1.0,0.18181819,0.0,1.0
0.71180236,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.3922274,0.0,0.0,1.0,0.0,0.0,1.0
0.9686522,0.0,0.0,0.0,0.15192316,0.0,1.0
0.41450372,0.0,0.0,1.0,0.031501006,0.0,1.0
0.4487009,0.0,0.0,1.0,0.09090909,0.0,1.0
0.94679475,0.0,0.0,0.0,0.14279489,0.0,1.0
0.8236907,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.97112256,1.0,0.0,0.0,0.18181819,0.0,1.0
0.43386933,0.0,0.0,1.0,0.06717026,0.0,1.0
0.9137826,0.0,0.0,0.0,0.06046755,0.0,1.0
0.9513892,0.0,0.0,0.0,0.13961215,0.0,1.0
0.52996296,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.39645612,0.0,0.0,1.0,0.008964829,0.0,1.0
0.82798064,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.9594726,0.0,0.0,0.0,0.18181819,0.0,1.0
0.3685076,1.0,0.0,0.0,0.49877524,0.4985031,1.0
0.72077405,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.42791867,0.0,0.0,1.0,0.059492648,0.0,1.0
0.84471947,0.0,0.0,0.0,1.0,1.0,1.0
0.7194104,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9338589,0.0,0.0,0.0,0.09090909,0.0,1.0
0.818337,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.7180669,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.52896696,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.93733764,0.0,0.0,0.0,0.09090909,0.0,1.0
0.39302522,0.0,0.0,1.0,0.0106783705,0.0,1.0
0.4000091,0.0,0.0,1.0,0.0,0.0,1.0
0.71822816,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9310101,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8458085,0.0,0.0,0.0,1.0,1.0,1.0
0.38841358,0.0,0.0,1.0,0.0,0.0,1.0
0.8144501,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.42794967,0.0,0.0,1.0,0.06793249,0.0,1.0
0.9326837,0.0,0.0,0.0,0.09090909,0.0,1.0
0.7170285,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.94430244,0.0,0.0,0.0,0.09090909,0.0,1.0
0.97380465,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9490179,0.0,0.0,0.0,0.12980483,0.0,1.0
0.7315258,1.0,0.0,0.0,0.7525209,0.52314425,1.0
0.84274685,0.0,0.0,0.0,1.0,1.0,1.0
0.9185079,0.0,0.0,0.0,0.0,0.0,1.0
0.4015224,0.0,0.0,1.0,0.0,0.0,1.0
0.88627774,0.0,0.0,0.0,0.0,0.0,1.0
0.40361163,0.0,0.0,1.0,0.0,0.0,1.0
0.40725118,0.0,0.0,1.0,0.0,0.0,1.0
0.9724316,0.0,0.0,0.0,0.18181819,0.0,1.0
0.8388283,0.0,0.0,0.0,1.0,1.0,1.0
0.33883762,0.0,0.0,1.0,0.9567975,0.8415909,1.0
0.7733836,0.0,0.0,0.0,0.8273907,0.6666667,1.0
0.9251343,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9320579,0.0,0.0,0.0,0.05667562,0.0,1.0
0.7113088,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.62550086,1.0,0.0,1.0,0.5454545,0.33333334,1.0
0.34036592,0.0,0.0,1.0,1.0,1.0,1.0
0.9158521,0.0,0.0,0.0,0.061606064,0.0,1.0
0.9020752,0.0,0.0,0.0,0.0,0.0,1.0
0.45134565,0.0,0.0,1.0,0.09090909,0.0,1.0
0.82346827,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.9377857,0.0,0.0,0.0,0.074004725,0.0,1.0
0.9859446,0.0,0.0,0.0,0.18181819,0.0,1.0
0.43501896,0.0,0.0,1.0,0.091417655,0.0,1.0
0.92789704,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9504316,0.0,0.0,0.0,0.09090909,0.0,1.0
0.45367318,0.0,0.0,1.0,0.09090909,0.0,1.0
0.45165223,0.0,0.0,1.0,0.09090909,0.0,1.0
0.84015375,0.0,0.0,0.0,1.0,1.0,1.0
0.40621194,0.0,0.0,1.0,0.0,0.0,1.0
0.9356458,0.0,0.0,0.0,0.09090909,0.0,1.0
0.97002035,0.0,0.0,0.0,0.14551826,0.0,1.0
0.94828516,0.0,0.0,0.0,0.09090909,0.0,1.0
0.46887457,0.0,0.0,1.0,0.18181819,0.0,1.0
0.85718817,0.0,0.0,0.0,1.0,1.0,1.0
0.9881147,0.0,0.0,0.0,0.18181819,0.0,1.0
0.91766715,0.0,0.0,0.0,0.04629503,0.0,1.0
0.4740038,0.0,0.0,1.0,0.18181819,0.0,1.0
0.38371176,0.0,0.0,1.0,0.0,0.0,1.0
0.4033101,0.0,0.0,1.0,0.0,0.0,1.0
0.8505752,0.0,0.0,0.0,1.0,1.0,1.0
0.8372267,0.0,0.0,0.0,1.0,1.0,1.0
0.3447641,0.0,0.0,1.0,1.0,1.0,1.0
0.40288943,0.0,0.0,1.0,0.0,0.0,1.0
0.9338348,0.0,0.0,0.0,0.09565319,0.0,1.0
0.85538924,0.0,0.0,0.0,1.0,1.0,1.0
0.6258761,1.0,0.0,1.0,0.5454545,0.33333334,1.0
0.93068117,0.0,0.0,0.0,0.09090909,0.0,1.0
0.46551552,0.0,0.0,1.0,0.18181819,0.0,1.0
0.7214272,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.8548224,0.0,0.0,0.0,1.0,1.0,1.0
0.8471115,0.0,0.0,0.0,1.0,1.0,1.0
0.5686268,0.0,0.0,1.0,0.33581764,0.33333334,1.0
0.47871175,0.0,0.0,1.0,0.18181819,0.0,1.0
0.9489342,0.0,0.0,0.0,0.09090909,0.0,1.0
0.95250916,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8255168,0.0,0.0,0.0,0.9121983,0.8926868,1.0
0.88733965,0.0,0.0,0.0,0.0,0.0,1.0
0.408024,0.0,0.0,1.0,0.0,0.0,1.0
0.41885123,0.0,0.0,1.0,0.025922187,0.0,1.0
0.7015134,0.0,0.0,0.0,0.6778372,0.57603484,1.0
0.43134886,0.0,0.0,1.0,0.060629368,0.0,1.0
0.22356911,0.0,0.0,1.0,0.71552825,0.6666667,1.0
0.41204387,0.0,0.0,1.0,0.0,0.0,1.0
0.41394114,0.0,0.0,1.0,0.0,0.0,1.0
0.7922221,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.48213297,0.0,0.0,1.0,0.18181819,0.0,1.0
0.41394737,0.0,0.0,1.0,0.016526185,0.0,1.0
0.37993747,0.0,0.0,1.0,0.0,0.0,1.0
0.39825532,0.0,0.0,1.0,0.00072754174,0.0,1.0
0.40293565,0.0,0.0,1.0,0.0,0.0,1.0
0.81574094,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.40503013,0.0,0.0,1.0,0.0,0.0,1.0
0.91197306,0.0,0.0,0.0,0.0,0.0,1.0
0.93391085,0.0,0.0,0.0,0.043345023,0.0,1.0
0.9428738,0.0,0.0,0.0,0.07885617,0.0,1.0
0.4746088,0.0,0.0,1.0,0.18181819,0.0,1.0
0.9782274,0.0,0.82286453,0.0,0.16571496,0.0,1.0
0.39967573,0.0,0.0,1.0,0.0,0.0,1.0
0.4665316,0.0,0.0,1.0,0.14786689,0.0,1.0
0.8564653,0.0,0.0,0.0,1.0,1.0,1.0
0.7244822,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.71068275,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.40224996,0.0,0.0,1.0,0.024911933,0.0,1.0
0.84664524,0.0,0.0,0.0,1.0,1.0,1.0
0.39455065,0.0,0.0,1.0,0.0,0.0,1.0
0.924469,0.0,0.0,0.0,0.1004849,0.0,1.0
0.4507376,0.0,0.0,1.0,0.08777142,0.0,1.0
0.85776097,0.0,0.0,0.0,1.0,1.0,1.0
0.90330327,0.0,0.0,0.0,0.017629802,0.0,1.0
0.39733297,0.0,0.0,1.0,0.0,0.0,1.0
0.40525487,0.0,0.0,1.0,0.021866826,0.0,1.0
0.40965453,0.0,0.48445302,1.0,0.0,0.0,1.0
0.46877977,0.0,0.0,1.0,0.18181819,0.0,1.0
0.72158724,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.8164195,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.9676117,0.0,0.0,0.0,0.18181819,0.0,1.0
0.3922174,0.0,0.0,1.0,0.0,0.0,1.0
0.9149336,0.0,0.0,0.0,0.0,0.0,1.0
0.92650056,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9304406,0.0,0.0,0.0,0.09090909,0.0,1.0
0.4079455,0.0,0.0,1.0,0.0,0.0,1.0
0.72050035,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.89336306,0.0,0.0,0.0,0.0,0.0,1.0
0.9584544,0.0,0.0,0.0,0.09673135,0.0,1.0
0.9456859,0.0,0.0,0.0,0.09090909,0.0,1.0
0.8388972,0.0,0.0,0.0,1.0,1.0,1.0
0.3468318,0.0,0.0,1.0,1.0,1.0,1.0
0.80378735,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.3980204,0.0,0.0,1.0,0.0,0.0,1.0
0.84288824,0.0,0.0,0.0,1.0,1.0,1.0
0.42973968,0.0,0.0,1.0,0.0424363,0.0,1.0
0.7175259,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.52042156,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.90852624,0.0,0.0,0.0,0.04029171,0.0,1.0
0.84337705,0.0,0.0,0.0,1.0,1.0,1.0
0.38267955,0.0,0.0,1.0,0.0,0.0,1.0
0.81892705,0.0,0.0,0.0,0.90685624,0.6666667,1.0
0.3836819,0.0,0.0,1.0,0.0,0.0,1.0
0.3996009,0.0,0.0,1.0,0.0,0.0,1.0
0.7234663,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.40311873,0.0,0.0,1.0,0.0,0.0,1.0
0.41328037,0.0,0.0,1.0,0.0,0.0,1.0
0.45140502,0.0,0.0,1.0,0.099727176,0.0,1.0
0.84092134,0.0,0.0,0.0,1.0,1.0,1.0
0.96941024,0.0,0.0,0.0,0.15325077,0.0,1.0
0.4423281,0.0,0.0,1.0,0.088502415,0.0,1.0
0.96485335,0.0,0.0,0.0,0.18181819,0.0,1.0
0.85714227,0.0,0.0,0.0,1.0,1.0,1.0
0.8552676,0.0,0.0,0.0,1.0,1.0,1.0
0.7175279,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9290742,0.0,0.0,0.0,0.09090909,0.0,1.0
0.5284909,0.0,0.0,1.0,0.2509086,0.29333243,1.0
0.39380825,1.0,0.0,1.0,0.5512676,0.51065725,1.0
0.3337915,0.0,0.0,1.0,0.967564,0.88106793,1.0
0.9648343,0.0,0.0,0.0,0.109798454,0.0,1.0
0.93935996,0.0,0.0,0.0,0.09090909,0.0,1.0
0.39376092,0.0,0.0,1.0,0.0,0.0,1.0
0.9592064,0.0,0.0,0.0,0.18046999,0.0,1.0
0.9606356,0.0,0.0,0.0,0.18181819,0.0,1.0
0.47655934,0.0,0.0,1.0,0.18181819,0.0,1.0
0.94217765,0.0,0.0,0.0,0.09090909,0.0,1.0
0.39100656,0.0,0.0,1.0,0.0,0.0,1.0
0.9275604,0.0,0.0,0.0,0.09090909,0.0,1.0
0.3869574,0.0,0.0,1.0,0.0,0.0,1.0
0.9012053,0.0,0.0,0.0,0.0,0.0,1.0
0.4441951,0.0,0.0,1.0,0.09090909,0.0,1.0
0.38656458,0.0,0.0,1.0,0.0,0.0,1.0
0.899747,0.0,0.0,0.0,0.0,0.0,1.0
0.4542216,0.0,0.0,1.0,0.15164489,0.0,1.0
0.4271823,0.0,0.0,1.0,0.068286374,0.0,1.0
0.8930343,0.0,0.0,0.0,0.0,0.0,1.0
0.71038157,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9211115,0.0,0.0,0.0,0.09090909,0.0,1.0
0.797695,0.0,0.0,0.0,0.85697037,0.6666667,1.0
0.66763914,1.0,0.0,0.0,0.603174,0.5449714,1.0
0.81528,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8989402,0.0,0.0,0.0,0.0,0.0,1.0
0.478808,0.0,0.0,1.0,0.18181819,0.0,1.0
0.95208275,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9216137,0.0,0.9998422,0.0,0.09090909,0.0,1.0
0.38967198,0.0,0.0,1.0,0.0,0.0,1.0
0.94530773,0.0,0.0,0.0,0.09090909,0.0,1.0
0.39879143,0.0,0.0,1.0,0.0,0.0,1.0
0.40330493,0.0,0.0,1.0,0.0,0.0,1.0
0.43018687,0.0,0.0,1.0,0.050943624,0.0,1.0
0.5018877,1.0,0.0,1.0,0.23654935,0.20068091,1.0
0.4287441,0.0,0.0,1.0,0.05915019,0.0,1.0
0.7255776,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.51113796,0.0,0.0,1.0,0.26146007,0.29202026,1.0
0.46604708,0.0,0.0,1.0,0.13643533,0.0,1.0
0.44869196,0.0,0.0,1.0,0.09090909,0.0,1.0
0.8415568,0.0,0.0,0.0,1.0,1.0,1.0
0.72189516,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.44686583,0.0,0.10428083,1.0,0.08142902,0.0,1.0
0.7512234,0.0,0.0,0.0,0.7833057,0.6666667,1.0
0.658855,0.87838185,0.0,0.0,0.56756693,0.37387273,1.0
0.40632215,0.0,0.0,1.0,0.0,0.0,1.0
0.84681255,0.0,0.0,0.0,1.0,1.0,1.0
0.975455,0.0,0.0,0.0,0.15283388,0.0,1.0
0.3950926,0.0,0.0,1.0,0.0,0.0,1.0
0.847178,0.0,0.0,0.0,1.0,1.0,1.0
0.88781184,0.0,0.0,0.0,0.0,0.0,1.0
0.45054084,1.0,0.0,1.0,0.35274103,0.40667927,1.0
0.94122636,0.0,0.0,0.0,0.09090909,0.0,1.0
0.3993369,0.0,0.0,1.0,0.0,0.0,1.0
0.9183616,0.0,0.0,0.0,0.0,0.0,1.0
0.8128704,0.07344288,0.0,0.0,0.9090909,0.6666667,1.0
0.39044544,0.0,0.0,1.0,0.0,0.0,1.0
0.8551959,0.0,0.0,0.0,1.0,1.0,1.0
0.89402074,1.0,0.0,0.0,0.0,0.0,1.0
0.7215629,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.8796677,0.0,0.0,0.0,0.0,0.0,1.0
0.92246616,0.0,0.0,0.0,0.07945969,0.0,1.0
0.95548266,0.0,0.0,0.0,0.09111051,0.0,1.0
0.4277402,0.0,0.0,1.0,0.06866489,0.0,1.0
0.52914584,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.9274894,0.0,0.0,0.0,0.09090909,0.0,1.0
0.97388506,0.0,0.0,0.0,0.18181819,0.0,1.0
0.8003649,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.83879924,0.0,0.0,0.0,1.0,1.0,1.0
0.49630427,0.0,0.0,0.70397544,1.0,1.0,1.0
0.4811387,0.0,0.0,1.0,0.18181819,0.0,1.0
0.8462541,0.0,0.0,0.0,1.0,1.0,1.0
0.39538208,0.0,0.0,1.0,0.0,0.0,1.0
0.76315457,0.0,0.0,0.0,0.8119766,0.6666667,1.0
0.84840685,0.0,0.0,0.0,1.0,1.0,1.0
0.9083274,0.0,0.0,0.0,0.06271285,0.0,1.0
0.8277976,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.7122943,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.8581203,0.0,0.0,0.0,1.0,1.0,1.0
0.94028974,1.0,0.0,0.0,0.07055441,0.0,1.0
0.7167631,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.90297693,0.0,0.0,0.0,0.018888883,0.0,1.0
0.911736,0.0,0.0,0.0,0.053084526,0.0,1.0
0.41525817,1.0,0.0,1.0,0.016987612,0.0,1.0
0.9852151,0.0,0.0,0.0,0.18181819,0.0,1.0
0.9088439,0.0,0.0,0.0,0.008258017,0.0,1.0
0.43316218,0.0,0.0,1.0,0.09090909,0.0,1.0
0.6576839,1.0,0.0,0.0,0.5672372,0.4132033,1.0
0.3455248,0.0,0.0,1.0,1.0,1.0,1.0
0.84678143,0.0,0.0,0.0,1.0,1.0,1.0
0.9285479,0.0,0.0,0.0,0.09090909,0.0,1.0
0.71403325,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.42247263,0.0,0.0,1.0,0.02476786,0.0,1.0
0.97516865,0.0,0.0,0.0,0.18181819,0.0,1.0
0.39274308,0.0,0.0,1.0,0.0,0.0,1.0
0.389188,0.0,0.0,1.0,0.0,0.0,1.0
0.58027935,1.0,0.0,0.0,0.5454545,0.33333334,1.0
0.4559308,1.0,0.0,1.0,0.09987128,0.016430667,1.0
0.44686714,0.0,0.0,1.0,0.09090909,0.0,1.0
0.92547554,1.0,0.0,0.0,0.030504405,0.0,1.0
0.595811,1.0,0.0,0.0,0.62239534,0.6154496,1.0
0.39816785,0.0,0.0,1.0,0.0,0.0,1.0
0.9238403,0.0,0.0,0.0,0.086728714,0.0,1.0
0.9306065,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9318404,0.0,0.0,0.0,0.08307407,0.0,1.0
0.92150295,0.0,0.03218788,0.0,0.09090909,0.0,1.0
0.71709794,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.4107543,0.0,0.0,1.0,0.028159872,0.0,1.0
0.45123312,0.0,0.0,1.0,0.09090909,0.0,1.0
0.7885062,0.0,0.0,0.0,0.8592618,0.6666667,1.0
0.72204834,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.39403215,0.0,0.0,1.0,0.0,0.0,1.0
0.88833255,0.0,0.0,0.0,0.009093788,0.0,1.0
0.39012074,0.0,0.0,1.0,0.0,0.0,1.0
0.21923436,1.0,0.0,1.0,0.70405483,0.6666667,1.0
0.827991,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.9368673,0.0,0.0,0.0,0.06174869,0.0,1.0
0.9881599,0.0,0.0,0.0,0.18181819,0.0,1.0
0.4306981,0.0,0.0,1.0,0.05659944,0.0,1.0
0.9066253,0.0,0.0,0.0,0.0,0.0,1.0
0.94426554,0.0,0.0,0.0,0.09090909,0.0,1.0
0.40544054,0.0,0.0,1.0,0.0,0.0,1.0
0.22536577,0.0,0.0,1.0,0.71972924,0.6666667,1.0
0.33300138,0.0,0.0,1.0,0.9516245,0.8226233,1.0
0.89158756,0.0,0.0,0.0,0.0,0.0,1.0
0.72583467,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.95002186,0.0,0.0,0.0,0.09056863,0.0,1.0
0.4200664,0.0,0.0,1.0,0.048377953,0.0,1.0
0.40574944,0.0,0.0,1.0,0.009741518,0.0,1.0
0.956106,0.0,0.0,0.0,0.14620657,0.0,1.0
0.9276806,0.0,0.0,0.0,0.09090909,0.0,1.0
0.45692876,0.0,0.0,1.0,0.09090909,0.0,1.0
0.47665474,0.0,0.0,1.0,0.16588871,0.0,1.0
0.9049392,0.0,0.0,0.0,0.0,0.0,1.0
0.22868325,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.4574549,0.0,0.0,1.0,0.10004004,0.0,1.0
0.93205255,0.0,0.0,0.0,0.09090909,0.0,1.0
0.39733103,0.0,0.0,1.0,0.0,0.0,1.0
0.4113981,0.0,0.0,1.0,0.0,0.0,1.0
0.7118085,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7169432,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.8425131,0.0,0.0,0.0,1.0,1.0,1.0
0.40101182,0.0,0.0,1.0,0.0,0.0,1.0
0.84602386,0.0,0.0,0.0,1.0,1.0,1.0
0.44849765,0.0,0.0,1.0,0.09090909,0.0,1.0
0.8269163,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.8856515,0.0,0.0,0.0,0.0072756885,0.0,1.0
0.9467605,0.0,0.0,0.0,0.09090909,0.0,1.0
0.34549046,0.0,0.0,1.0,1.0,1.0,1.0
0.9301947,0.0,0.0,0.0,0.09090909,0.0,1.0
0.7222395,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.34302267,0.0,0.0,1.0,1.0,1.0,1.0
0.39455968,0.0,0.0,1.0,0.0,0.0,1.0
0.97682214,0.0,0.0,0.0,0.18181819,0.0,1.0
0.19596067,1.0,0.0,1.0,0.63447714,0.65974945,1.0
0.85838234,0.0,0.0,0.0,1.0,1.0,1.0
0.71534467,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.40094718,0.0,0.0,1.0,0.010370575,0.0,1.0
0.7838827,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.56743324,0.0,0.0,1.0,0.3444836,0.33333334,1.0
0.7168148,0.0,0.0,0.0,0.72727275,0.6666667,1.0
