CWE,EBE,FGE,Hour,Weekday,Month,CDE
0.0,1.0,0.8307524,11.169248,1.0,3.0,1.0
0.0,1.0,0.8914446,11.108556,1.0,3.0,1.0
0.0,1.0,0.25070965,11.74929,1.0,3.0,1.0
0.0,1.0,0.6948417,11.305159,1.0,3.0,1.0
0.0,1.0,0.048500538,17.660496,1.9514995,3.0,1.0
0.0,1.0,0.28568202,16.000225,1.714318,3.0,1.0
0.0,1.0,0.67324394,13.2872925,1.326756,3.0,1.0
0.0,1.0,0.0,18.070581,3.4282324,4.0,1.0
0.0,1.0,0.0,18.103565,3.5517821,4.0,1.0
0.0,1.0,0.9791532,17.979153,3.0,4.0,1.0
0.0,1.0,0.0,17.367224,3.1468894,4.0,1.0
0.0,1.0,0.0,17.567835,3.2839174,4.0,1.0
0.24299759,1.0,0.0,15.299017,3.0,4.0,1.0
0.0,1.0,0.0,17.497099,3.2485492,4.0,1.0
0.37870637,1.0,0.0,15.485174,3.0,4.0,1.0
0.0,1.0,0.8181098,17.81811,3.0,4.0,1.0
0.0,1.0,0.91285866,17.912859,3.0,4.0,1.0
0.20221509,1.0,0.0,16.19114,3.0,4.0,1.0
0.0,1.0,0.0,19.71475,4.0859,4.0,1.0
0.636899,1.0,0.0,14.452404,3.0,4.0,1.0
0.0,0.0,0.5355084,15.715933,2.7869496,10.0,1.0
0.85780096,0.0,0.0,14.853194,6.0,10.0,1.0
0.058151122,0.0,0.0,19.592941,6.0,10.0,1.0
0.0,0.0,0.5265156,16.31439,2.8409064,10.0,1.0
0.5394265,0.0,0.0,16.224014,6.0,10.0,1.0
0.0,0.0,0.86070204,13.114384,0.8357878,10.0,1.0
0.0,0.0,0.09761,19.31673,5.41434,10.0,1.0
0.24044557,0.0,0.24044557,19.278664,6.0,10.0,1.0
0.4065383,0.0,0.4065383,18.780384,6.0,10.0,1.0
0.0,0.0,0.86584145,13.93911,0.8049512,10.0,1.0
0.9388833,0.0,0.0,13.427816,6.0,10.0,1.0
0.9927246,0.0,0.0,13.050928,6.0,10.0,1.0
0.95919347,0.0,0.95919347,17.12242,6.0,10.0,1.0
0.005941756,0.0,0.005941756,19.982174,6.0,10.0,1.0
0.0,0.0,0.04770834,19.618334,5.71375,10.0,1.0
0.0,0.0,0.14760682,18.966753,5.114359,10.0,1.0
0.3488621,0.0,0.0,17.557964,6.0,10.0,1.0
0.54354024,0.0,1.0,18.651678,4.174161,2.0,1.0
0.0,0.0,1.0,15.421907,1.5263692,2.0,1.0
0.0,0.0,1.0,7.726122,1.0453826,2.0,1.0
0.0,0.0,1.0,20.506233,1.8441396,2.0,1.0
0.18923761,0.0,1.0,21.4861,2.7569504,2.0,1.0
0.0,0.0,1.0,14.111837,0.3839705,2.0,1.0
0.0,0.0,1.0,18.826702,1.7391689,2.0,1.0
0.0,0.0,1.0,14.208502,0.40154576,2.0,1.0
0.0,0.0,1.0,20.827732,1.7284665,2.0,1.0
0.0,0.0,1.0,22.468998,1.9668124,2.0,1.0
0.0,0.0,1.0,18.863882,1.4829853,2.0,1.0
0.19668643,0.0,1.0,21.426508,2.7867458,2.0,1.0
0.7578463,0.0,0.2421537,22.242153,2.0,2.0,1.0
0.64119965,0.0,1.0,17.870403,4.5647984,2.0,1.0
0.92360264,0.0,1.0,15.611179,5.6944103,2.0,1.0
0.78298837,0.0,1.0,16.736094,5.1319532,2.0,1.0
0.0,0.0,1.0,20.107584,1.819224,2.0,1.0
0.0,1.0,0.3916806,18.60832,5.0,5.0,1.0
0.3621488,1.0,0.63785124,15.464958,5.0,5.0,1.0
0.0,1.0,0.24768901,19.504622,4.2476892,5.0,1.0
0.0,1.0,1.0,14.998589,4.249647,5.0,1.0
0.0,1.0,0.51399654,17.027992,3.5419896,5.0,1.0
0.0,1.0,1.0,14.74332,4.18583,5.0,1.0
0.0,1.0,1.0,12.795402,3.6988504,5.0,1.0
0.0,1.0,0.6438608,17.287722,3.9315825,5.0,1.0
0.96376765,1.0,0.036232352,11.253626,5.0,5.0,1.0
0.0,1.0,0.063853025,18.936148,5.0,5.0,1.0
0.0,1.0,1.0,11.215776,3.303944,5.0,1.0
0.0,1.0,0.079699755,18.9203,5.0,5.0,1.0
0.0,1.0,0.5508603,18.89828,4.5508604,5.0,1.0
0.0,1.0,1.0,13.708557,3.9271393,5.0,1.0
0.0,1.0,0.2579074,19.484184,4.2579074,5.0,1.0
0.69614595,1.0,0.30385405,13.126978,5.0,5.0,1.0
0.0,1.0,1.0,10.874571,3.2186427,5.0,1.0
0.0,1.0,0.7716798,13.22832,5.0,3.0,1.0
0.0,1.0,0.61814237,13.381858,5.0,3.0,1.0
0.0,1.0,0.3461616,13.653838,5.0,3.0,1.0
0.076089375,1.0,1.0,12.923911,4.9239106,3.0,1.0
0.0,1.0,0.39639807,14.207204,4.396398,3.0,1.0
0.0,1.0,0.06877524,13.931225,5.0,3.0,1.0
0.0,1.0,0.14963722,15.551088,4.149637,3.0,1.0
0.0,1.0,0.93232644,13.406041,5.0,3.0,1.0
0.0,1.0,0.0066100955,14.98678,4.00661,3.0,1.0
0.0,1.0,0.30127305,14.397454,4.301273,3.0,1.0
0.16228083,1.0,1.0,12.837719,4.837719,3.0,1.0
0.0,1.0,0.98758394,13.024832,4.987584,3.0,1.0
0.17128263,1.0,1.0,12.828717,4.828717,3.0,1.0
0.8381759,1.0,1.0,12.161824,4.161824,3.0,1.0
0.0,1.0,0.97836065,13.064918,4.9783607,3.0,1.0
0.0,1.0,0.7668527,13.233148,5.0,3.0,1.0
0.0,1.0,0.24269438,14.514611,4.2426944,3.0,1.0
0.0,1.0,0.0,21.062738,1.0,1.0,1.0
0.0,1.0,0.0,15.551054,1.5862678,1.0,1.0
0.0,1.0,0.0,21.300806,1.0,1.0,1.0
0.0,1.0,0.0,16.223066,1.5251758,1.0,1.0
0.0,1.0,0.0,17.82631,1.0,1.0,1.0
0.0,1.0,0.0,21.966867,1.0,1.0,1.0
0.0,1.0,0.0,19.047838,1.2683784,1.0,1.0
0.46964836,1.0,0.0,15.424923,1.4696484,1.0,1.0
0.0,1.0,0.0,21.616982,1.0,1.0,1.0
0.0,1.0,0.0,21.294094,1.0,1.0,1.0
0.0,1.0,0.0,17.669703,1.3936634,1.0,1.0
0.0,1.0,0.0,21.727331,1.0,1.0,1.0
0.0,1.0,0.0,21.962833,1.0033789,1.0,1.0
0.0,1.0,0.0,21.28017,1.0,1.0,1.0
0.0,1.0,0.0,17.830954,1.0,1.0,1.0
0.0,1.0,0.0,20.024797,1.0,1.0,1.0
0.0,1.0,0.0,21.435781,1.0,1.0,1.0
1.0,0.0,1.0,12.842478,5.0,6.0,1.0
1.0,0.0,1.0,11.660678,5.0,6.0,1.0
1.0,0.0,0.86219704,12.862197,5.0,6.0,1.0
1.0,0.0,0.32881385,13.671186,5.0,6.0,1.0
0.0,0.0,0.40164518,14.598354,6.0,10.0,1.0
0.0,0.0,0.0,14.813199,5.813199,10.0,1.0
0.0,0.0,0.6244005,16.873201,6.0,10.0,1.0
0.0,0.0,0.6793588,14.3206415,6.0,10.0,1.0
0.0,0.0,0.0,14.512472,5.5124726,10.0,1.0
0.0,0.0,0.0,14.95948,5.9594803,10.0,1.0
0.0,0.0,0.6561288,14.343871,6.0,10.0,1.0
0.0,0.0,0.8420388,14.157961,6.0,10.0,1.0
0.0,0.0,0.0,15.0,5.2796755,10.0,1.0
0.0,0.0,0.8299579,14.170042,6.0,10.0,1.0
0.0,0.0,0.20050952,15.601528,6.0,10.0,1.0
0.0,0.0,0.0,11.444448,1.5555601,10.0,1.0
0.0,0.0,0.0,15.0,5.6778064,10.0,1.0
0.0,0.0,0.2913028,12.708697,2.0,7.0,1.0
0.0,0.0,0.8085862,12.191414,2.0,7.0,1.0
0.9202712,0.0,0.0,10.239186,2.0,7.0,1.0
0.42749387,0.0,0.0,11.717518,2.0,7.0,1.0
0.0,0.0,0.36505064,12.63495,2.0,7.0,1.0
0.8022213,0.0,0.0,10.593336,2.0,7.0,1.0
0.0,0.0,0.5294829,15.647414,3.0589657,7.0,1.0
0.6844491,0.0,0.6844491,10.262203,2.0,7.0,1.0
0.0,0.0,0.62282926,16.114147,3.2456584,7.0,1.0
0.0,0.0,0.15288885,13.764444,2.3057778,7.0,1.0
0.0,0.0,0.84479034,12.15521,2.0,7.0,1.0
0.0,0.0,0.1957751,12.804225,2.0,7.0,1.0
0.0,0.0,0.93228215,17.661411,3.8645644,7.0,1.0
0.0,0.0,0.0,13.431733,5.0,12.0,1.0
0.70939076,0.0,0.0,13.0,3.5812185,12.0,1.0
0.93504417,0.0,0.0,13.0,3.1299117,12.0,1.0
0.0,0.0,0.5651975,16.391186,3.3044074,12.0,1.0
0.0,0.0,0.6114342,16.668606,3.1656973,12.0,1.0
0.0,0.0,0.0,13.137865,5.0,12.0,1.0
0.8644769,0.0,0.0,13.0,3.2710462,12.0,1.0
0.0,0.0,0.0,15.56903,3.858209,12.0,1.0
0.0,0.0,0.61505115,16.690308,3.1548467,12.0,1.0
0.0,0.0,0.97911215,18.874672,2.0626636,12.0,1.0
0.0,0.0,0.0,18.955027,2.6179895,12.0,1.0
0.0,0.0,0.0,14.449419,5.0,12.0,1.0
0.44531962,0.0,0.0,13.0,4.1093607,12.0,1.0
0.060365845,0.0,0.0,13.0,4.879268,12.0,1.0
0.7975994,0.0,0.0,13.0,3.4048014,12.0,1.0
0.0,0.0,0.03499884,13.209993,4.8950033,12.0,1.0
0.0,0.0,0.0,14.401316,5.0,12.0,1.0
1.0,1.0,0.5008699,15.50087,6.0,10.0,1.0
1.0,1.0,0.0,15.582486,4.8350277,10.0,1.0
1.0,1.0,0.0,16.4312,3.1375995,10.0,1.0
1.0,1.0,0.0,17.599245,0.8015089,10.0,1.0
0.9781932,1.0,0.0,15.109034,5.869159,10.0,1.0
1.0,1.0,0.6795541,15.679554,6.0,10.0,1.0
0.4520322,1.0,0.0,16.643904,6.0,10.0,1.0
1.0,1.0,0.16955799,14.491326,4.982652,10.0,1.0
0.18252355,1.0,0.0,19.087383,1.0951414,10.0,1.0
1.0,1.0,0.36888462,13.893346,3.7866921,10.0,1.0
0.706198,1.0,0.0,15.881406,6.0,10.0,1.0
1.0,1.0,0.0,17.484375,1.031249,10.0,1.0
0.36147493,1.0,0.0,16.915575,6.0,10.0,1.0
1.0,1.0,0.8982591,12.3052225,0.6104455,10.0,1.0
0.3701163,1.0,0.0,16.88965,6.0,10.0,1.0
1.0,1.0,0.74081767,15.740818,6.0,10.0,1.0
0.16355413,1.0,0.0,17.509338,6.0,10.0,1.0
0.0071744383,1.0,0.0,19.956953,1.0143489,6.0,1.0
0.18131308,1.0,0.0,19.274748,1.3626262,6.0,1.0
0.0,1.0,0.33044735,16.695526,1.0,6.0,1.0
0.0,1.0,0.53821844,14.617815,1.0,6.0,1.0
0.9192772,1.0,0.0,14.484337,2.8385544,6.0,1.0
0.0,1.0,0.5403269,14.596731,1.0,6.0,1.0
0.0,1.0,0.0,13.649569,1.0,6.0,1.0
0.0,1.0,0.3576771,16.42323,1.0,6.0,1.0
0.0,1.0,0.7516308,21.503262,1.7516308,6.0,1.0
0.62046874,1.0,0.0,16.277187,2.2409375,6.0,1.0
0.459794,1.0,0.0,17.241236,1.9195881,6.0,1.0
0.1937688,1.0,0.0,18.837387,1.3875376,6.0,1.0
0.0,1.0,0.30354092,20.607082,1.303541,6.0,1.0
0.6209461,1.0,0.0,17.516216,2.2418923,6.0,1.0
0.0,1.0,0.0,16.165493,1.0,6.0,1.0
0.88938653,1.0,0.0,14.663681,2.778773,6.0,1.0
0.0,1.0,0.23484027,17.651598,1.0,6.0,1.0
0.0,1.0,0.0,19.342346,1.0,6.0,1.0
0.0,1.0,0.58934855,14.106514,1.0,6.0,1.0
0.0,1.0,0.0,12.025543,1.0,6.0,1.0
0.0,1.0,0.0,16.717348,1.0,6.0,1.0
0.0,1.0,0.64771134,13.522886,1.0,6.0,1.0
0.9935105,1.0,0.0,20.0,1.0324476,11.0,1.0
0.010277092,1.0,0.9897229,20.989723,1.0,11.0,1.0
0.6360611,1.0,0.0,17.816366,1.7278779,11.0,1.0
0.15190536,1.0,0.84809464,20.848095,1.0,11.0,1.0
0.4650333,1.0,0.5349667,20.534967,1.0,11.0,1.0
0.86956054,1.0,0.13043946,20.13044,1.0,11.0,1.0
0.20243442,1.0,0.7975656,20.797565,1.0,11.0,1.0
0.29017293,1.0,0.0,20.0,4.549135,11.0,1.0
0.47256392,1.0,0.0,16.835384,2.054872,11.0,1.0
0.48544693,1.0,0.51455307,20.514553,1.0,11.0,1.0
0.9125204,1.0,0.0,20.0,1.437398,11.0,1.0
0.34415108,1.0,0.6558489,15.409058,2.311698,11.0,1.0
0.08875483,1.0,0.91124517,20.911245,1.0,11.0,1.0
0.9067551,1.0,0.0,20.0,1.4662246,11.0,1.0
1.0,1.0,0.26351145,19.209465,2.3175573,11.0,1.0
0.09769201,1.0,0.902308,13.683844,2.804616,11.0,1.0
0.7156561,1.0,0.0,18.293936,1.5686878,11.0,1.0
0.0,1.0,0.0,21.451687,2.7741568,11.0,1.0
0.0,1.0,0.4704076,15.943886,3.8816304,11.4704075,1.0
0.0,1.0,0.29522824,18.276348,1.4095435,11.0,1.0
0.0,1.0,0.73926514,11.171758,0.5214697,11.0,1.0
0.0,1.0,0.79820216,22.201797,2.798202,11.0,1.0
0.0,1.0,0.20284079,18.334661,2.2028408,11.0,1.0
0.0,1.0,0.3051695,18.422459,3.2206779,11.305169,1.0
0.0,1.0,0.49477684,11.620132,2.4947767,11.0,1.0
0.0,1.0,0.18652183,18.71,2.1865218,11.0,1.0
0.0,1.0,0.0,21.142332,2.9288344,11.0,1.0
0.0,1.0,0.0,21.817331,2.5913339,11.0,1.0
0.0,1.0,0.12120328,21.181952,2.4848132,11.121203,1.0
0.0,1.0,0.18402986,18.767313,2.1840298,11.0,1.0
0.0,1.0,0.95435536,22.045645,2.9543552,11.0,1.0
0.0,1.0,0.7381686,6.0221214,2.7381687,11.0,1.0
0.0,1.0,0.0,21.531189,2.734405,11.0,1.0
0.0,1.0,0.0724986,21.332533,2.0724986,11.0,1.0
0.20788805,1.0,0.79211193,9.910433,4.207888,11.0,1.0
0.0,1.0,1.0,9.379382,4.3965635,11.0,1.0
0.0,1.0,1.0,7.6672993,4.1112165,11.0,1.0
0.031841744,1.0,0.96815825,7.4457846,4.0318418,11.0,1.0
0.0,1.0,1.0,7.0,3.343206,11.0,1.0
0.0,1.0,0.38975102,14.322988,4.0,11.0,1.0
0.70835894,1.0,0.29164106,16.208666,4.708359,11.0,1.0
0.0,1.0,1.0,10.962318,4.6603866,11.0,1.0
0.0,1.0,0.88570535,8.371536,4.0,11.0,1.0
0.2910789,1.0,0.7089211,10.784025,4.291079,11.0,1.0
0.12952662,1.0,0.8704734,8.6838455,4.1295266,11.0,1.0
0.0,1.0,1.0,12.057835,4.8429723,11.0,1.0
0.0,1.0,1.0,7.0,3.2530963,11.0,1.0
0.0,1.0,1.0,7.0,3.798473,11.0,1.0
0.0,1.0,0.65869075,11.095711,4.0,11.0,1.0
0.0,1.0,0.03338498,18.59938,4.0,11.0,1.0
0.59415936,1.0,0.40584064,15.318232,4.594159,11.0,1.0
0.0,1.0,1.0,7.0,3.1988444,11.0,1.0
0.0,1.0,0.73540896,10.175093,4.0,11.0,1.0
0.21005292,1.0,0.7899471,9.940741,4.210053,11.0,1.0
0.78391695,1.0,0.21608305,17.19092,4.783917,11.0,1.0
0.0,1.0,0.31412756,15.230469,4.0,11.0,1.0
0.4686017,0.0,0.4686017,17.594194,3.0,5.0,1.0
0.72641575,0.0,1.0,16.820753,3.5471685,5.2735844,1.0
1.0,0.0,1.0,15.073212,5.7803664,5.926789,1.0
0.5097699,0.0,1.0,17.96092,4.4706903,5.49023,1.0
0.15799218,0.0,0.15799218,18.526024,3.0,5.0,1.0
0.52469635,0.0,0.52469635,11.722267,3.9506073,5.4753036,1.0
0.28170973,0.0,0.28170973,18.154871,3.0,5.0,1.0
0.663118,0.0,1.0,17.347528,4.010646,5.336882,1.0
0.37519312,0.0,0.37519312,10.376738,4.249614,5.624807,1.0
0.5016285,0.0,0.5016285,17.495113,3.0,5.0,1.0
1.0,0.0,1.0,15.632886,4.1013427,5.367114,1.0
0.11844373,0.0,1.0,18.644669,4.7631125,5.8815565,1.0
0.88728833,0.0,1.0,16.338135,3.2254233,5.112712,1.0
0.51307684,0.0,1.0,17.947693,4.4607697,5.486923,1.0
0.8056309,0.0,0.8056309,14.250678,3.3887382,5.1943693,1.0
0.13894492,0.0,0.13894492,8.2505045,4.7221103,5.861055,1.0
0.74653065,0.0,1.0,16.760408,3.5069387,5.2534695,1.0
0.7741905,0.0,0.22580951,12.903238,1.903238,6.0,1.0
0.24003842,0.0,0.7599616,14.55977,4.0398464,6.0,1.0
0.72910327,0.0,1.0,10.896276,2.083587,6.0,1.0
0.25190827,0.0,0.7480917,17.007633,4.7480917,6.0,1.0
0.3952925,0.0,0.6047075,14.41883,3.41883,6.0,1.0
0.9831623,0.0,0.016837716,12.06735,1.0673509,6.0,1.0
0.24481173,0.0,0.7551883,16.979246,4.7551885,6.0,1.0
0.37637064,0.0,0.62362933,14.494517,3.4945173,6.0,1.0
0.30108717,0.0,1.0,13.892389,3.7956514,6.0,1.0
0.10962499,0.0,1.0,15.671125,4.5615,6.0,1.0
0.48989415,0.0,0.51010585,17.959576,4.510106,6.0,1.0
0.37869066,0.0,0.62130934,13.727856,3.4852374,6.0,1.0
0.6948871,0.0,0.3051129,18.779549,4.305113,6.0,1.0
0.8175945,0.0,1.0,10.276838,1.7296219,6.0,1.0
0.5442497,0.0,0.4557503,12.734502,2.8230011,6.0,1.0
0.03219642,0.0,1.0,15.903411,4.8712144,6.0,1.0
0.61892235,0.0,0.38107765,13.524311,2.5243106,6.0,1.0
0.05539073,0.0,0.9446093,16.221563,4.944609,6.0,1.0
0.6163563,0.0,0.3836437,12.301863,2.5345747,6.0,1.0
0.6850299,0.0,0.31497008,18.74012,4.31497,6.0,1.0
0.19776763,0.0,1.0,15.406697,4.2089295,6.0,1.0
0.81934613,0.0,0.18065387,19.277384,4.180654,6.0,1.0
0.0,1.0,0.0,21.68223,0.0,9.0,1.0
0.530463,1.0,0.530463,17.286758,3.182778,9.0,1.0
0.0,1.0,0.0,21.083193,0.083193675,9.0,1.0
0.0,1.0,0.0,21.285263,0.0,9.0,1.0
0.0,1.0,0.0,21.0,0.5203722,9.0,1.0
0.0,1.0,0.0,21.0,0.8523501,9.0,1.0
0.7075385,1.0,0.7075385,16.04723,4.2452307,9.0,1.0
0.0,1.0,0.0,21.621883,0.62188315,9.0,1.0
0.0,1.0,0.0,21.496033,0.4960329,9.0,1.0
0.0,1.0,0.0,21.298683,0.29868397,9.0,1.0
0.11924491,1.0,0.11924491,20.165285,0.7154695,9.0,1.0
0.0,1.0,0.0,21.409077,0.40907604,9.0,1.0
0.0,1.0,0.0,21.028519,0.028518494,9.0,1.0
0.0,1.0,0.0,21.211056,0.0,9.0,1.0
0.0,1.0,0.0,21.432484,0.43248338,9.0,1.0
0.0,1.0,0.0,21.418606,0.0,9.0,1.0
0.0,1.0,0.0,21.044296,0.0,9.0,1.0
0.050974037,1.0,0.949026,9.152922,5.7451296,5.0,1.0
0.47932526,1.0,0.5206747,10.437976,3.6033738,5.0,1.0
0.72303444,1.0,0.27696556,11.169104,2.3848279,5.0,1.0
0.0,1.0,0.6067535,8.606753,4.8202605,5.0,1.0
0.0,1.0,1.0,10.955101,4.9138327,5.0,1.0
0.0,1.0,1.0,14.313637,6.0,5.0,1.0
0.0,1.0,0.21570528,8.215705,3.6471157,5.0,1.0
0.0,1.0,1.0,17.304255,1.3865252,5.0,1.0
0.0,1.0,1.0,12.385487,4.1191745,5.0,1.0
0.0,1.0,1.0,13.556266,3.4687412,5.0,1.0
0.0,1.0,0.6368716,8.636871,4.9106145,5.0,1.0
0.0,1.0,1.0,10.799573,6.0,5.0,1.0
0.75103295,1.0,1.0,10.502066,2.2448354,5.0,1.0
0.0,1.0,1.0,12.056867,4.3017406,5.0,1.0
0.42814943,1.0,1.0,9.856298,3.859253,5.0,1.0
0.40367365,1.0,1.0,9.807347,3.9816318,5.0,1.0
0.7126612,1.0,0.2873388,11.137983,2.436694,5.0,1.0
0.9177956,1.0,1.0,10.835591,1.4110222,5.0,1.0
0.66675603,1.0,0.33324397,11.000268,2.6662197,5.0,1.0
0.0,1.0,1.0,12.301078,6.0,5.0,1.0
0.0,1.0,1.0,14.454435,6.0,5.0,1.0
0.6409713,1.0,0.3590287,10.922914,2.7951436,5.0,1.0
0.33495188,0.0,0.33495188,14.990289,6.0,1.0,1.0
0.73319626,0.0,1.0,12.067215,6.0,1.0,1.0
1.0,0.0,0.88295853,10.765917,6.0,1.0,1.0
1.0,0.0,0.9839412,11.016059,6.0,1.0,1.0
1.0,0.0,0.89298934,11.107011,6.0,1.0,1.0
0.70740354,0.0,0.70740354,12.755579,6.0,1.0,1.0
0.44820994,0.0,1.0,13.20716,6.0,1.0,1.0
1.0,0.0,0.93599993,11.064,6.0,1.0,1.0
0.8637722,0.0,1.0,11.544911,6.0,1.0,1.0
0.8189193,0.0,1.0,11.724323,6.0,1.0,1.0
1.0,0.0,0.3680179,11.631982,6.0,1.0,1.0
0.38421023,0.0,1.0,13.46316,6.0,1.0,1.0
0.44923425,0.0,0.44923425,14.304594,6.0,1.0,1.0
0.0,0.0,0.0,17.0,1.5032763,4.0,1.0
0.0,0.0,0.0,18.672232,2.0066772,4.0,1.0
0.0,0.0,0.0,18.70774,2.0492887,4.0,1.0
0.0,0.0,0.0,18.918648,0.0,4.0,1.0
0.0,0.0,0.0,18.597225,0.0,4.0,1.0
0.0,0.0,0.0,17.917097,0.0,4.0,1.0
0.0,0.0,0.0,17.199821,1.1989255,4.0,1.0
0.0,0.0,0.0,21.05508,4.8660965,4.0,1.0
0.0,0.0,0.0,17.0,0.94309485,4.0,1.0
0.21046221,0.0,0.0,16.579075,0.42092443,4.0,1.0
0.0,0.0,0.0,18.830067,2.1960802,4.0,1.0
0.0,0.0,0.0,21.401741,5.282089,4.0,1.0
0.0,0.0,0.0,17.658934,0.79072005,4.0,1.0
0.0,0.0,0.0,17.244469,0.0,4.0,1.0
0.0,0.0,0.0,17.493975,2.96385,4.0,1.0
0.0,0.0,0.0,17.0,1.6584632,4.0,1.0
0.0,0.0,0.0,18.137455,0.0,4.0,1.0
0.0,0.0,1.0,14.273441,1.6406469,1.0,1.0
0.0,0.0,0.28897727,16.422045,6.0,1.0,1.0
0.0,0.0,0.61802936,15.0,3.7081761,1.0,1.0
0.0,0.0,0.088570714,15.0,0.5314245,1.0,1.0
0.0,0.0,0.72267705,14.722677,6.0,1.0,1.0
0.0,0.0,1.0,14.79472,4.7683177,1.0,1.0
0.0,0.0,0.63577604,15.0,3.8146565,1.0,1.0
0.0,0.0,0.3498438,15.650156,2.749219,1.0,1.0
0.0,0.0,0.138322,16.723356,6.0,1.0,1.0
0.0,0.0,0.86792123,15.132079,5.3396063,1.0,1.0
0.0,0.0,0.18619782,15.0,1.117187,1.0,1.0
0.0,0.0,0.18717659,15.0,1.1230593,1.0,1.0
0.0,0.0,0.41308063,14.41308,6.0,1.0,1.0
0.5045284,0.0,0.0,13.522642,2.4954715,1.0,1.0
0.05857432,0.0,0.0,11.292871,2.9414258,1.0,1.0
0.10813177,0.0,0.0,10.64879,2.891868,1.0,1.0
0.42354012,0.0,0.0,13.117701,2.57646,1.0,1.0
0.06610656,0.0,0.0,10.396639,2.9338934,1.0,1.0
0.67691123,0.0,0.0,16.969267,2.0,1.0,1.0
0.6343578,0.0,0.0,13.806147,2.365642,1.0,1.0
0.9545221,0.0,0.0,15.954522,2.0,1.0,1.0
0.4107991,0.0,0.0,13.053995,2.589201,1.0,1.0
0.27807605,0.0,0.0,12.390381,2.7219238,1.0,1.0
0.22648078,0.0,0.7735192,21.414635,1.2264807,9.508712,1.0
0.8501837,0.0,0.14981629,17.048714,1.8501837,2.6479793,1.0
0.55584097,0.0,0.0,15.5558405,2.0,1.0,1.0
0.0,0.0,0.0,17.59924,5.2001085,11.0,1.0
0.9253281,0.0,0.9253281,16.62664,5.0746717,11.0,1.0
0.87444437,0.0,0.87444437,16.372223,5.1255555,11.0,1.0
0.0,0.0,0.0,14.392303,5.658242,11.0,1.0
0.0,0.0,0.3257681,13.303072,4.045391,11.0,1.0
0.03508761,0.0,0.03508761,12.175438,5.9649124,11.0,1.0
0.6514004,0.0,0.6514004,14.605601,5.3485994,11.0,1.0
0.5349048,0.0,0.5349048,14.674524,5.465095,11.0,1.0
0.0,0.0,0.0,14.296732,3.2439218,11.0,1.0
0.0,0.0,0.0,18.353416,5.092369,11.0,1.0
0.0,0.0,0.0,12.839395,4.9927263,11.0,1.0
0.0,0.0,0.009666267,12.038665,5.9420023,11.0,1.0
0.073316455,0.0,0.073316455,12.293266,5.9266834,11.0,1.0
0.0,0.0,0.0,13.563601,5.7766285,11.0,1.0
0.03328555,0.0,0.03328555,12.166428,5.9667144,11.0,1.0
0.50284374,0.0,0.50284374,14.011375,5.497156,11.0,1.0
0.31409046,0.0,0.31409046,13.570453,5.6859097,11.0,1.0
0.0,0.0,0.18048301,12.721932,4.917102,11.0,1.0
0.0,0.0,0.0,17.25059,5.249916,11.0,1.0
0.0,0.0,0.20445132,12.817805,4.773292,11.0,1.0
0.0,0.0,0.6876051,14.750421,1.8743696,11.0,1.0
0.0,0.0,0.34926492,13.397059,3.9044104,11.0,1.0
0.0,1.0,0.0,21.325052,5.0,6.0,1.0
0.23277968,1.0,0.0,20.76722,4.7672205,6.0,1.0
0.26493087,1.0,0.0,20.73507,4.7350693,6.0,1.0
0.0,1.0,0.0,19.00857,5.22127,6.0,1.0
0.19582506,1.0,0.0,20.804174,4.804175,6.0,1.0
0.13062397,1.0,0.0,20.869375,4.869376,6.0,1.0
0.9339541,1.0,0.0,20.066046,4.0660458,6.0,1.0
0.14418946,1.0,0.0,20.85581,4.8558106,6.0,1.0
0.0,1.0,0.20440377,20.591192,5.0,6.0,1.0
0.0,1.0,0.24626572,20.50747,5.0,6.0,1.0
0.0,1.0,0.93301487,13.535881,5.933015,6.0,1.0
0.0,1.0,0.0,21.755714,5.0,6.0,1.0
0.0,1.0,0.0,13.892705,5.7896996,6.0,1.0
1.0,1.0,0.6731212,13.961273,0.0,10.0,1.0
0.11163634,1.0,1.0,20.883636,0.0,10.0,1.0
0.9744526,1.0,1.0,12.229927,0.0,10.0,1.0
0.5936725,1.0,0.5936725,9.562035,0.4063275,10.0,1.0
0.9686004,1.0,0.9686004,11.811603,0.03139963,10.0,1.0
0.6290766,1.0,1.0,15.709234,0.0,10.0,1.0
1.0,1.0,0.8273594,13.035844,0.0,10.0,1.0
0.74778163,1.0,0.74778163,10.48669,0.2522184,10.0,1.0
0.122401655,1.0,0.122401655,6.73441,0.87759835,10.0,1.0
0.5639508,1.0,1.0,15.924443,0.0,10.0,1.0
0.726202,1.0,1.0,14.73798,0.0,10.0,1.0
0.41066164,1.0,0.41066164,8.46397,0.58933836,10.0,1.0
0.85789305,1.0,0.85789305,11.147358,0.14210697,10.0,1.0
0.7406084,1.0,0.7406084,10.44365,0.2593916,10.0,1.0
0.45375204,1.0,0.45375204,8.722512,0.54624796,10.0,1.0
1.0,1.0,0.7624769,13.425138,0.0,10.0,1.0
0.32087225,1.0,0.32087225,17.433022,0.0,10.0,1.0
0.5085087,1.0,1.0,16.423422,0.0,10.0,1.0
1.0,1.0,0.22801095,16.631935,0.0,10.0,1.0
0.051755488,1.0,1.0,20.5342,0.0,10.0,1.0
0.8841951,1.0,0.8841951,11.305171,0.11580489,10.0,1.0
0.665335,1.0,1.0,15.011985,0.0,10.0,1.0
