UNIX_TS,EBE
0.8867893,0.0
0.58934784,1.0
0.28996277,1.0
0.49377632,1.0
0.9345741,0.0
0.2954998,1.0
0.57906914,1.0
0.77443504,0.0
0.03939438,0.0
0.21985626,1.0
0.37257385,1.0
0.9919491,0.0
0.3704605,1.0
0.86286926,0.0
0.5792408,1.0
0.7895069,0.0
0.4084835,1.0
0.90488815,0.0
0.37742615,1.0
0.6224594,1.0
0.9216137,0.0
0.9241257,0.0
0.24834442,1.0
0.7039852,0.0
0.107616425,0.0
0.9302921,0.0
0.97071266,0.0
0.1424408,0.0
0.3395748,1.0
0.17338562,0.0
0.32987022,1.0
0.67344093,0.0
0.04829979,0.0
0.49868584,1.0
0.68034935,0.0
0.7067833,0.0
0.67778015,0.0
0.7088375,0.0
0.45489693,1.0
0.91259193,0.0
0.8145695,0.0
0.41910172,1.0
0.7931042,0.0
0.030656815,0.0
0.8899288,0.0
0.40751457,1.0
0.16927338,0.0
0.1444397,0.0
0.32958412,1.0
0.059886932,0.0
0.40225983,1.0
0.111953735,0.0
0.14449692,0.0
0.6359329,0.0
0.84020233,0.0
0.48127365,1.0
0.28077126,1.0
0.83763313,0.0
0.53242683,1.0
0.86600685,0.0
0.3369484,1.0
0.4731102,1.0
0.24320602,1.0
0.77648926,0.0
0.86537933,0.0
0.8328953,0.0
0.92212677,0.0
0.92949104,0.0
0.3229618,1.0
0.71671677,0.0
0.34814072,1.0
0.33729172,1.0
0.42098618,1.0
0.17007446,0.0
0.24126434,1.0
0.39980698,1.0
0.38376427,1.0
0.44776344,1.0
0.9651165,0.0
0.724308,0.0
0.47185326,1.0
0.43925476,1.0
0.7556515,0.0
0.69148064,0.0
0.17920876,1.0
0.47533607,1.0
0.9966297,0.0
0.79824066,0.0
0.7002754,0.0
0.9639759,0.0
0.65208817,0.0
0.10430527,0.0
0.31679535,1.0
0.50159645,1.0
0.6233158,1.0
0.703928,0.0
0.0320282,0.0
0.2345295,1.0
0.72950554,0.0
0.48161697,1.0
0.3103447,1.0
0.25336838,1.0
0.59277153,1.0
0.4908657,1.0
0.0823822,0.0
0.48264503,1.0
0.25159836,1.0
0.97784805,0.0
0.09648514,0.0
0.993948,0.0
0.56622505,1.0
0.95067406,0.0
0.7492008,0.0
0.34043312,1.0
0.14255524,0.0
0.87377167,0.0
0.8618965,0.0
0.8163395,0.0
0.8801651,0.0
0.019468307,0.0
0.13753128,0.0
0.5591469,1.0
0.8612118,0.0
0.8981495,0.0
0.33015442,1.0
0.26130295,1.0
0.21271896,1.0
0.61366653,1.0
0.1590538,0.0
0.5546932,1.0
0.9258976,0.0
0.9716263,0.0
0.057832718,0.0
0.3014946,1.0
0.27951622,1.0
0.56856537,1.0
0.72756195,0.0
0.40660095,1.0
0.37394333,1.0
0.23053169,1.0
0.9135647,0.0
0.008506775,0.0
0.016328812,0.0
0.9836712,0.0
0.48846817,1.0
0.77414894,0.0
0.692852,0.0
0.943594,0.0
0.55566406,1.0
0.7374973,0.0
0.38656235,1.0
0.2537117,1.0
0.42515373,1.0
0.013530731,0.0
0.980587,0.0
0.61400986,1.0
0.4067135,1.0
0.8979206,0.0
0.57798576,1.0
0.78282547,0.0
0.73903656,0.0
0.17606735,0.0
0.98013115,0.0
0.5877476,1.0
0.036138535,0.0
0.3890152,1.0
0.14238358,0.0
0.15220451,0.0
0.91350555,0.0
0.71928406,0.0
0.930748,0.0
0.94347954,0.0
0.6009922,1.0
0.5743885,1.0
0.84431267,0.0
0.67435455,0.0
0.7852249,0.0
0.6894264,0.0
0.91122246,0.0
0.24046707,1.0
0.8055477,0.0
0.55303574,1.0
0.60481834,1.0
0.22122765,1.0
0.5380783,1.0
0.61966133,1.0
0.16088295,0.0
0.88747215,0.0
0.98321533,0.0
0.2997265,1.0
0.48721123,1.0
0.42401314,1.0
0.7048416,0.0
0.9259529,0.0
0.91145134,0.0
0.642498,0.0
0.96214867,0.0
0.55823326,1.0
0.09910965,0.0
0.42235565,1.0
0.62891006,0.0
0.8269577,0.0
0.24297714,1.0
0.92897797,0.0
0.14135742,0.0
0.6141243,1.0
0.9990864,0.0
0.21203613,1.0
0.86572266,0.0
0.38279152,1.0
0.103048325,0.0
0.040420532,0.0
0.6416416,0.0
0.96157837,0.0
0.2963009,1.0
0.9359455,0.0
0.31245613,1.0
0.85544586,0.0
0.0041675568,0.0
0.81131554,0.0
0.44781876,1.0
0.7216816,0.0
0.8022957,0.0
0.7440052,0.0
0.9837856,0.0
0.29127693,1.0
0.38621902,1.0
0.5356808,1.0
0.8348923,0.0
0.61623764,1.0
0.06428337,0.0
0.07090759,0.0
0.8858185,0.0
0.6733856,0.0
0.1341629,0.0
0.9288635,0.0
0.6590538,0.0
0.7585621,0.0
0.3769703,1.0
0.6965618,0.0
0.38713264,1.0
0.5577774,1.0
0.6907406,0.0
0.68063545,0.0
0.2488575,1.0
0.8058357,0.0
0.07672882,0.0
0.99925613,0.0
0.9348583,0.0
0.42372704,1.0
0.4928627,1.0
0.37982368,1.0
0.062856674,0.0
0.61829185,1.0
0.52300644,1.0
0.504797,1.0
0.5560055,1.0
0.41835976,1.0
0.43520164,1.0
0.05640602,0.0
0.60853004,1.0
0.16287994,0.0
0.66773224,0.0
0.5054798,1.0
0.8561878,0.0
0.036024094,0.0
0.7399502,0.0
0.07136536,0.0
0.18154907,1.0
0.027576447,0.0
0.55817413,1.0
0.85767174,0.0
0.73469925,0.0
0.83226776,0.0
0.5512104,1.0
0.1736126,0.0
0.2860813,1.0
0.9379997,0.0
0.39969063,1.0
0.18691635,1.0
0.41265106,1.0
0.21032333,1.0
0.38108063,1.0
0.38867188,1.0
0.70438576,0.0
0.987669,0.0
0.07518959,0.0
0.7505703,0.0
0.18417549,1.0
0.061258316,0.0
0.27494812,1.0
0.9093952,0.0
0.61794853,1.0
0.85738754,0.0
0.56251335,1.0
0.32844162,1.0
0.6061897,1.0
0.7577057,0.0
0.9587803,0.0
0.8046913,0.0
0.26358604,1.0
0.17686844,0.0
0.6947346,0.0
0.9736233,0.0
0.3922119,1.0
0.07427597,0.0
0.41596222,1.0
0.86909103,0.0
0.35881424,1.0
0.90579987,0.0
0.8503647,0.0
0.7806587,0.0
0.5652542,1.0
0.3137703,1.0
0.30212402,1.0
0.5481262,1.0
0.57307625,1.0
0.10270691,0.0
0.6936512,0.0
0.55195236,1.0
0.29710007,1.0
0.46974182,1.0
0.28819275,1.0
0.36777878,1.0
0.49309158,1.0
0.4627781,1.0
0.1347332,0.0
0.40551376,1.0
0.20866585,1.0
0.827528,0.0
0.40266037,1.0
0.9425087,0.0
0.6492348,0.0
0.073474884,0.0
0.957695,0.0
0.25382423,1.0
0.6627636,0.0
0.122060776,0.0
0.38753128,1.0
0.61823463,1.0
0.6970196,0.0
0.7016449,0.0
0.5637131,1.0
0.8567009,0.0
0.98840904,0.0
0.947134,0.0
0.94953156,0.0
0.7969837,0.0
0.8935261,0.0
0.7688961,0.0
0.39364052,1.0
0.5643406,1.0
0.92172813,0.0
0.61281013,1.0
0.6752682,0.0
0.48898125,1.0
0.40831184,1.0
0.055036545,0.0
0.3432865,1.0
0.77905846,0.0
0.8057785,0.0
0.27877426,1.0
0.987154,0.0
0.008050919,0.0
0.7465744,0.0
0.7200279,0.0
0.68777084,0.0
0.23675537,1.0
0.5085068,1.0
0.80589104,0.0
0.39603615,1.0
0.3735447,1.0
0.29938316,1.0
0.64974785,0.0
0.5726757,1.0
0.25302505,1.0
0.89912033,0.0
0.8537903,0.0
0.023235321,0.0
0.46888542,1.0
0.52506256,1.0
0.9002037,0.0
0.75239754,0.0
0.60538864,1.0
0.6130409,1.0
0.9285221,0.0
0.6041889,1.0
0.52157974,1.0
0.47014236,1.0
0.6293106,0.0
0.80223846,0.0
0.6601963,0.0
0.64027023,0.0
0.65979576,0.0
0.25119781,1.0
0.29989815,1.0
0.0006866455,0.0
0.27180862,1.0
0.06725311,0.0
0.8895283,0.0
0.8543606,0.0
0.5788994,1.0
0.61052704,1.0
0.7856827,0.0
0.16350746,0.0
0.36948967,1.0
0.68840027,0.0
0.35561752,1.0
0.5263195,1.0
0.6874275,0.0
0.17070198,0.0
0.5226078,1.0
0.632679,0.0
0.40637207,1.0
0.6398716,0.0
0.40026283,1.0
0.65831184,0.0
0.8162823,0.0
0.82427406,0.0
0.9207001,0.0
0.83506584,1.0
0.67144203,0.0
0.5097046,1.0
0.71894073,0.0
0.08226776,0.0
0.98818207,0.0
0.8529911,0.0
0.1641941,0.0
0.6953068,0.0
0.5200386,1.0
0.12508583,0.0
0.9411392,0.0
0.70118713,0.0
0.64740753,0.0
0.41293526,1.0
0.21277618,1.0
0.15831184,0.0
0.5604572,1.0
0.025976181,0.0
0.5146141,1.0
0.46757317,1.0
0.078100204,0.0
0.211977,1.0
0.3112011,1.0
0.07929993,0.0
0.5162716,1.0
0.89283943,0.0
0.05714798,0.0
0.84111595,0.0
0.44313812,1.0
0.20290184,1.0
0.23492813,1.0
0.5612011,1.0
0.095228195,0.0
0.7297325,0.0
0.18120575,1.0
0.9354286,0.0
0.5446453,1.0
0.97185326,0.0
0.027915955,0.0
0.18445969,1.0
0.8520775,0.0
0.21860123,1.0
0.61800575,1.0
0.93149185,0.0
0.7408066,0.0
0.29738426,1.0
0.44810295,1.0
0.6522598,0.0
0.32570076,1.0
0.032827377,0.0
0.46437454,1.0
0.04019165,0.0
0.2915039,1.0
0.94553566,0.0
0.1879425,1.0
0.4639187,1.0
0.67743874,0.0
0.605217,1.0
0.76392937,0.0
0.5435028,1.0
0.17840958,0.0
0.79732704,0.0
0.81571007,0.0
0.7763748,0.0
0.9121361,0.0
0.952158,0.0
0.91801643,0.0
0.8150253,0.0
0.2803154,1.0
0.25353813,1.0
0.5741024,1.0
0.0563488,0.0
0.9450207,0.0
0.9765339,0.0
0.8609257,0.0
0.9643192,0.0
0.9713974,0.0
0.4399414,1.0
0.88518906,0.0
0.69890404,0.0
0.357275,1.0
0.6667042,0.0
0.34768295,1.0
0.6089859,1.0
0.8893585,0.0
0.29909706,1.0
0.83620644,0.0
0.8879299,0.0
0.6888542,0.0
0.06845093,0.0
0.70644,0.0
0.5544071,1.0
0.95524025,0.0
0.78042793,0.0
0.4293213,1.0
0.38895798,1.0
0.5704498,1.0
0.52563286,1.0
0.47504997,1.0
0.54561615,1.0
0.583807,1.0
0.40968132,1.0
0.25525284,1.0
0.05092621,0.0
0.6271992,1.0
0.11247063,0.0
0.7791729,0.0
0.7191143,0.0
0.32872772,1.0
0.3726864,1.0
0.35938454,1.0
0.6917114,0.0
0.77677536,0.0
0.4336605,1.0
0.52015305,1.0
0.18554497,1.0
0.37514305,1.0
0.3790245,1.0
0.41972923,1.0
0.9605484,0.0
0.87913895,0.0
0.53670883,1.0
0.68857,0.0
0.42669678,1.0
0.7139168,0.0
0.69981766,0.0
0.007194519,0.0
0.9338875,0.0
0.070791245,0.0
0.13073921,0.0
0.15648651,0.0
0.4834442,1.0
0.26181793,1.0
0.5268326,1.0
0.07022095,0.0
0.8579006,0.0
0.52528954,1.0
0.9505596,0.0
0.39855003,1.0
0.29567337,1.0
0.6862869,0.0
0.61229706,1.0
0.2451477,1.0
0.060459137,0.0
0.3575592,1.0
0.8769684,0.0
0.6301098,0.0
0.01609993,0.0
0.52729034,1.0
0.5428753,1.0
0.8476238,0.0
0.05532074,0.0
0.60367584,1.0
0.22573662,1.0
0.11075592,0.0
0.9099674,0.0
0.07279205,0.0
0.035396576,0.0
0.9994278,0.0
0.099508286,0.0
0.07941246,0.0
0.12582779,0.0
0.80703163,0.0
0.55788994,1.0
0.56222725,1.0
0.20375633,1.0
0.60202026,1.0
0.5940285,1.0
0.88855934,0.0
0.3492241,1.0
0.15614319,0.0
0.3455696,1.0
0.18149185,1.0
0.18228912,1.0
0.5423622,1.0
0.34825325,1.0
0.4013481,1.0
0.032884598,0.0
0.6024761,1.0
0.38005257,1.0
0.40625763,1.0
0.7989845,0.0
0.94176674,0.0
0.8926697,0.0
0.35835838,1.0
0.54081917,1.0
0.19599152,1.0
0.75074196,0.0
0.6327934,0.0
0.33672142,1.0
0.32684326,1.0
0.5815258,1.0
0.6184044,1.0
0.015415192,0.0
0.035966873,0.0
0.68343353,0.0
0.17595482,0.0
0.1979332,1.0
0.36714935,1.0
0.19268036,1.0
0.40323067,1.0
0.71871376,0.0
0.6974182,0.0
0.98732567,0.0
0.31650925,1.0
0.78562355,0.0
0.58455086,1.0
0.24874496,1.0
0.5392208,1.0
0.92230034,0.0
0.1206913,0.0
0.46928596,1.0
0.58420753,1.0
0.6919956,0.0
0.97556305,0.0
0.1836605,1.0
0.7493706,0.0
0.21780014,1.0
0.4751091,1.0
0.923954,0.0
0.81622314,0.0
0.13010979,0.0
0.2626171,1.0
0.0007991791,0.0
0.09402847,0.0
0.72328186,0.0
0.8072624,0.0
0.087120056,0.0
0.13507652,0.0
0.26541328,1.0
0.64198494,0.0
0.69639206,0.0
0.86623573,0.0
0.6013355,1.0
0.021408081,0.0
0.91642,0.0
0.369833,1.0
0.030029297,0.0
0.52135277,1.0
0.66008186,0.0
0.79418755,0.0
0.7288189,0.0
0.39369583,1.0
0.5903168,1.0
0.20506859,1.0
0.94404984,0.0
0.6341057,0.0
0.45130157,1.0
0.16893196,0.0
0.81965065,0.0
0.6745815,0.0
0.030260086,0.0
0.8904419,0.0
0.21209335,1.0
0.77529144,0.0
0.27021027,1.0
0.54019165,1.0
0.71214867,0.0
0.07964325,0.0
0.7446346,0.0
0.69662094,0.0
0.71837044,0.0
0.5703354,1.0
0.6378174,0.0
0.5500126,1.0
0.60373306,1.0
0.99360466,0.0
0.6853161,0.0
0.3215332,1.0
0.8678932,0.0
0.8835926,0.0
0.54042053,1.0
0.37474442,1.0
0.2685547,1.0
0.87251663,0.0
0.09779549,0.0
0.9089985,0.0
0.9885807,0.0
0.05457878,0.0
0.38113785,1.0
0.19719124,1.0
0.5469284,1.0
0.6263981,1.0
0.73098946,0.0
0.8644085,0.0
0.49075127,1.0
0.118291855,0.0
0.054636,0.0
0.5806122,1.0
0.009077072,0.0
0.80138206,0.0
0.39997673,1.0
0.6897106,0.0
0.778944,0.0
0.5192394,1.0
0.020153046,0.0
0.7718086,0.0
0.34705353,1.0
0.3560753,1.0
0.72693443,0.0
0.70352936,0.0
0.5107899,1.0
0.80075455,0.0
0.6373596,0.0
0.5295162,1.0
0.1667614,0.0
0.48549843,1.0
0.897007,0.0
0.2651863,1.0
0.037794113,0.0
0.40294647,1.0
0.5812969,1.0
0.20929337,1.0
0.45558357,1.0
0.017528534,0.0
0.6010494,1.0
0.27352142,1.0
0.13456345,0.0
0.6790924,0.0
0.68491554,0.0
0.11007118,0.0
0.9837284,0.0
0.19570732,1.0
0.51050377,1.0
0.20775223,1.0
0.8853054,0.0
0.91550636,0.0
0.07233429,0.0
0.777174,0.0
0.08911705,0.0
0.6365032,1.0
0.6729851,0.0
0.5895748,1.0
0.4099121,1.0
0.87634087,0.0
0.87428665,0.0
0.75696564,0.0
0.23464203,1.0
0.7514286,0.0
0.44919014,1.0
0.2800293,1.0
0.4164753,1.0
0.02940178,0.0
0.051095963,0.0
0.4910946,1.0
0.0012569427,0.0
0.6609955,0.0
0.99731636,0.0
0.051382065,0.0
0.011875153,0.0
0.9501591,0.0
0.026205063,0.0
0.5850067,1.0
0.13878632,0.0
0.48201752,1.0
0.70786667,0.0
0.77814484,0.0
0.5309429,1.0
0.19353676,1.0
0.80908966,0.0
0.5655384,1.0
0.22333908,1.0
0.30737495,1.0
0.508564,1.0
0.89803696,0.0
0.031570435,0.0
0.54989624,1.0
0.59733963,1.0
0.89740753,0.0
0.17955017,1.0
0.39495277,1.0
0.117435455,0.0
0.10995674,0.0
0.036252975,0.0
0.3472824,1.0
0.48578453,1.0
0.96585846,0.0
0.98504066,0.0
0.7774029,0.0
0.49212265,1.0
0.9244671,0.0
0.006052017,0.0
0.17367172,0.0
0.7096939,0.0
0.5915737,1.0
0.09762573,0.0
0.0051403046,0.0
0.4004898,1.0
0.8863888,0.0
0.59568405,1.0
0.18126297,1.0
0.052410126,0.0
0.44724846,1.0
0.82507324,0.0
0.38439178,1.0
0.11132622,0.0
0.69861794,0.0
0.80252266,0.0
0.63033676,0.0
0.3636093,1.0
0.00011634827,0.0
0.45860863,1.0
0.81822395,0.0
0.7153473,0.0
0.3452835,1.0
0.521122,1.0
0.50844955,1.0
0.1553421,0.0
0.91459274,0.0
0.82370377,0.0
0.7649002,0.0
0.777689,0.0
0.5014839,1.0
0.9033451,0.0
0.99154854,0.0
0.17800903,0.0
0.6353607,0.0
0.9748802,0.0
0.6075001,1.0
0.5577183,1.0
0.76501465,0.0
0.2148323,1.0
0.012218475,0.0
0.044475555,0.0
0.95986557,0.0
0.199646,1.0
0.23966599,1.0
0.1166935,0.0
0.8641796,0.0
0.50930405,1.0
0.3094883,1.0
0.35139275,1.0
0.5572033,1.0
0.4771633,1.0
0.73618317,0.0
0.6713276,0.0
0.9365711,0.0
0.7208252,0.0
0.7782593,0.0
0.5826664,1.0
0.48332787,1.0
0.68811417,0.0
0.23795319,1.0
0.62576866,1.0
0.21631622,1.0
0.76364326,0.0
0.4902382,1.0
0.033340454,0.0
0.31194305,1.0
0.9992008,0.0
0.006679535,0.0
0.37936783,1.0
0.2917328,1.0
0.8598995,0.0
0.405344,1.0
0.9893818,0.0
0.949131,0.0
0.4974308,1.0
0.10070801,0.0
0.10710335,0.0
0.7734642,0.0
0.69410706,0.0
0.65865326,0.0
0.8444271,0.0
0.5963688,1.0
0.8603554,0.0
0.18411636,1.0
0.030086517,0.0
0.441082,1.0
0.8707466,0.0
0.16824722,0.0
0.2554245,1.0
0.69034004,0.0
0.3229046,1.0
0.50724983,1.0
0.34597015,1.0
0.054807663,0.0
0.7214546,0.0
0.84054565,0.0
0.3621254,1.0
0.8177662,0.0
0.20746803,1.0
0.7991543,0.0
0.06000328,0.0
0.5014267,1.0
0.49737358,1.0
0.19302368,1.0
0.20992279,1.0
0.3298111,1.0
0.05623436,0.0
0.3753147,1.0
0.2957306,1.0
0.09180069,0.0
0.20615578,1.0
0.12879562,0.0
0.37885475,1.0
0.99988556,0.0
0.57102203,1.0
0.9068279,0.0
0.045215607,0.0
0.5129585,1.0
0.17452621,0.0
0.57364655,1.0
0.886219,0.0
0.11309624,0.0
0.65231705,0.0
0.20546913,1.0
0.053323746,0.0
0.6939945,0.0
0.9252682,0.0
0.4238968,1.0
0.321249,1.0
0.7820854,0.0
0.9027748,0.0
0.8143978,0.0
0.096084595,0.0
0.9211006,0.0
0.23863983,1.0
0.6975918,0.0
0.7511425,0.0
0.36806297,1.0
0.23504257,1.0
0.05646324,0.0
0.911396,0.0
0.6681881,0.0
0.86115456,0.0
0.66487694,0.0
0.16539192,0.0
0.21574593,1.0
0.32307625,1.0
0.6692734,0.0
0.17663765,0.0
0.1801796,1.0
0.7571354,0.0
0.7992115,0.0
0.6504917,0.0
0.104133606,0.0
0.40123367,1.0
0.06274414,0.0
0.5935707,1.0
0.16242409,0.0
0.5183258,1.0
0.19085312,1.0
0.0022258759,0.0
0.904829,0.0
0.37343025,1.0
0.9697418,0.0
0.8157673,0.0
0.4971466,1.0
0.1916542,1.0
0.7436619,0.0
0.5506954,1.0
0.67058563,0.0
0.67378426,0.0
0.8161106,0.0
0.73407173,0.0
0.61081314,1.0
0.6386738,0.0
0.69604874,0.0
0.8229618,0.0
0.8686333,0.0
0.44610596,1.0
0.9873829,0.0
0.5194683,1.0
0.4693432,1.0
0.96357536,0.0
0.61087036,1.0
0.13867378,0.0
0.28796577,1.0
0.30526352,1.0
0.51124763,1.0
0.6816616,0.0
0.27472115,1.0
0.4839573,1.0
0.03922081,0.0
0.2740345,1.0
0.42464066,1.0
0.13439178,0.0
0.36275482,1.0
0.6499195,0.0
0.26090622,1.0
0.46894264,1.0
0.15716934,0.0
0.5182686,1.0
0.46095085,1.0
0.8413429,0.0
0.5200958,1.0
0.8483677,0.0
0.059431076,0.0
0.97727776,0.0
0.74326324,0.0
0.42772293,1.0
0.07227516,0.0
0.7291622,0.0
0.10778618,0.0
0.4030609,1.0
0.7711811,0.0
0.015871048,0.0
0.2903061,1.0
0.5867214,1.0
0.5388222,1.0
0.13604736,0.0
0.032655716,0.0
0.08198357,0.0
0.6905117,0.0
0.7582779,0.0
0.5389347,1.0
0.30560493,1.0
0.73498535,0.0
0.6690445,0.0
0.8420868,0.0
0.6112709,1.0
0.310915,1.0
0.057546616,0.0
0.7400665,0.0
0.8392887,0.0
0.867321,0.0
0.2594204,1.0
0.7414932,0.0
0.4002056,1.0
0.8896427,0.0
0.9657459,0.0
0.11789131,0.0
0.77329254,0.0
0.06491089,0.0
0.56422806,1.0
0.64569473,0.0
0.78996277,0.0
0.30509186,1.0
0.58106995,1.0
0.016841888,0.0
0.5560627,1.0
0.5826092,1.0
0.50131226,1.0
0.9179039,0.0
0.65779877,0.0
0.13724709,0.0
0.5892906,1.0
0.22830582,1.0
0.55760384,1.0
0.21363258,1.0
0.66801834,0.0
0.37149048,1.0
0.15528679,0.0
0.9622059,0.0
0.72585106,0.0
0.8489952,0.0
0.2940731,1.0
0.16036606,0.0
0.5148449,1.0
0.031799316,0.0
0.9195595,0.0
0.8260441,0.0
0.94724655,0.0
0.27380753,1.0
0.1410141,0.0
0.21346283,1.0
0.24474716,1.0
0.72185516,0.0
0.7696972,0.0
0.565712,1.0
0.89660645,0.0
0.1487217,0.0
0.02072525,0.0
0.39535332,1.0
0.09733963,0.0
0.98875237,0.0
0.90951157,0.0
0.85105133,0.0
0.838604,0.0
0.12217522,0.0
0.18497276,1.0
0.13610458,0.0
0.4176197,1.0
0.24617386,1.0
0.5411053,1.0
0.0749588,0.0
0.94462013,0.0
0.97327995,0.0
0.22442436,1.0
0.35304832,1.0
0.8094311,0.0
0.9330311,0.0
0.09088707,0.0
0.77843094,0.0
0.15677261,0.0
0.12348747,0.0
0.13684654,0.0
0.018154144,0.0
0.8312397,0.0
0.54333115,1.0
0.6453514,0.0
0.29881287,1.0
0.94604874,0.0
0.28939247,1.0
0.23047447,1.0
0.5131302,1.0
0.172472,0.0
0.5654259,1.0
0.6611099,0.0
0.46979904,1.0
0.7274494,0.0
0.51986694,1.0
0.7943592,0.0
0.302351,1.0
0.2268219,1.0
0.3066349,1.0
0.8371773,0.0
0.23601341,1.0
0.055664062,0.0
0.41630554,1.0
0.52386284,1.0
0.88981247,0.0
0.054523468,0.0
0.5486984,1.0
0.8918133,0.0
0.55680466,1.0
0.70381355,0.0
0.7864227,0.0
0.9456501,0.0
0.71123505,0.0
0.54510117,1.0
0.9811592,0.0
0.28642273,1.0
0.9874954,0.0
0.9139633,0.0
0.90779877,0.0
0.5240917,1.0
0.62086105,1.0
0.42766762,1.0
0.75587845,0.0
0.09368515,0.0
0.07370567,0.0
0.6778946,0.0
0.1104126,0.0
0.26695633,1.0
0.58363724,1.0
0.05098152,0.0
0.41607666,1.0
0.45141602,1.0
0.83078194,0.0
0.43720055,1.0
0.5770149,1.0
0.6487217,0.0
0.7897339,0.0
0.041505814,0.0
0.4119091,1.0
0.47076988,1.0
0.9064274,0.0
0.8106861,0.0
0.6134968,1.0
0.4153347,1.0
0.6619091,0.0
0.07935715,0.0
0.20352936,1.0
0.51821136,1.0
0.31000137,1.0
0.9942322,0.0
0.92606735,0.0
0.8506508,0.0
0.8856468,0.0
0.83135414,0.0
0.106702805,0.0
0.46831512,1.0
0.046072006,0.0
0.27437782,1.0
0.94262314,0.0
0.6999893,0.0
0.9590645,0.0
0.9980011,0.0
0.5952854,1.0
0.52272224,1.0
0.86509323,0.0
0.2566223,1.0
0.15031815,0.0
0.81565285,0.0
0.44718933,1.0
0.8146839,0.0
0.0083351135,0.0
0.1161232,0.0
0.066568375,0.0
0.6675606,0.0
0.11709404,0.0
0.617548,1.0
0.7237377,0.0
0.19587708,1.0
0.4036312,1.0
0.24903107,1.0
0.6061306,1.0
0.015527725,0.0
0.74132156,0.0
0.4816742,1.0
0.70318604,0.0
0.98932266,0.0
0.51415825,1.0
0.98412895,0.0
0.21757317,1.0
0.7947006,0.0
0.90066147,0.0
0.57073593,1.0
0.24817467,1.0
0.031169891,0.0
0.4854412,1.0
0.6687603,0.0
0.86948967,0.0
0.5323143,1.0
0.7843113,0.0
0.8861027,0.0
0.4318905,1.0
0.8745136,0.0
0.6725273,0.0
0.37913895,1.0
0.46991348,1.0
0.722311,0.0
0.17035866,0.0
0.76558685,0.0
0.15231895,0.0
0.5352249,1.0
0.035110474,0.0
0.25679398,1.0
0.18811417,1.0
0.3846779,1.0
0.08569336,0.0
0.5149002,1.0
0.95729446,0.0
0.85772896,0.0
0.6350193,0.0
0.24166489,1.0
0.50359726,1.0
0.25296783,1.0
0.6877136,0.0
0.69553566,0.0
0.4905796,1.0
0.27443504,1.0
0.9488468,0.0
0.79070663,0.0
0.6804638,0.0
0.907568,0.0
0.30372238,1.0
0.4064846,1.0
0.13827324,0.0
0.09996605,0.0
0.6476917,0.0
0.699646,0.0
0.9867554,0.0
0.019353867,0.0
0.67686653,0.0
0.07661629,0.0
0.20786667,1.0
0.17155838,0.0
0.39740753,1.0
0.23355865,1.0
0.93143463,0.0
0.5509815,1.0
0.47750664,1.0
0.9676857,0.0
0.7090092,0.0
0.76221657,0.0
0.9507866,0.0
0.52129555,1.0
0.0034828186,0.0
0.070848465,0.0
0.29327393,1.0
0.13381958,0.0
0.85915565,0.0
0.12108803,0.0
0.087062836,0.0
0.43491745,1.0
0.008792877,0.0
0.82992554,0.0
0.027519226,0.0
0.3495674,1.0
0.72236824,0.0
0.69153786,0.0
0.90494347,0.0
0.100652695,0.0
0.903574,0.0
0.8853626,0.0
0.510561,1.0
0.4405117,1.0
0.27711868,1.0
0.15482903,0.0
0.6306801,0.0
0.38935852,1.0
0.7468605,0.0
0.65974045,0.0
0.3392334,1.0
0.17515564,0.0
0.20723915,1.0
0.17292786,0.0
0.16955948,0.0
0.6659622,0.0
0.49366188,1.0
0.8653221,0.0
0.95701027,0.0
0.2434349,1.0
0.8932972,0.0
0.45632553,1.0
0.4591236,1.0
0.9128227,0.0
0.092659,0.0
0.7350998,0.0
0.4101963,1.0
0.3126297,1.0
0.9396553,0.0
0.5136452,1.0
0.649292,0.0
0.49292183,1.0
0.074502945,0.0
0.48121643,1.0
0.23030472,1.0
0.1484356,0.0
0.73127365,0.0
0.14695168,0.0
0.18194962,1.0
0.27586174,1.0
0.918417,0.0
0.120290756,0.0
0.8859329,0.0
0.735384,0.0
0.98475456,0.0
0.4044304,1.0
0.7531967,0.0
0.07307625,0.0
0.7548523,0.0
0.045957565,0.0
0.83335114,0.0
0.6498623,0.0
0.26073265,1.0
0.9845276,0.0
0.87685394,0.0
0.27643394,1.0
0.57735634,1.0
0.49703026,1.0
0.79127693,0.0
0.5199261,1.0
0.19713402,1.0
0.12554169,0.0
0.9153328,0.0
0.25268364,1.0
0.35116386,1.0
0.8158264,0.0
0.046985626,0.0
0.8604126,0.0
0.4771061,1.0
0.6951351,0.0
0.8649235,0.0
0.5425892,1.0
0.9770508,0.0
0.9515877,0.0
0.77506256,0.0
0.17441177,0.0
0.412138,1.0
0.3838215,1.0
0.18845749,1.0
0.48641205,1.0
0.93520164,0.0
0.6098995,1.0
0.81616783,0.0
0.6279392,0.0
0.7193985,0.0
0.64352417,0.0
0.99069214,0.0
0.43640137,1.0
0.9385128,0.0
0.82341766,0.0
0.57627296,1.0
0.084609985,0.0
0.27826118,1.0
0.7472019,0.0
0.9136219,0.0
0.45895195,1.0
0.70466995,0.0
0.33101082,1.0
0.65574265,0.0
0.29875374,1.0
0.37942505,1.0
0.88690186,0.0
0.3134861,1.0
0.043901443,0.0
0.41744614,1.0
0.9970875,0.0
