Hour,Weekday,WOE
0.756167,0.8213155,1.0
0.6116573,0.75866103,1.0
0.64085436,0.7266833,1.0
0.6714519,0.57389903,1.0
0.6956522,0.24528396,1.0
0.67571807,0.6666667,1.0
0.6956522,0.6502995,1.0
0.62053555,0.74893725,1.0
0.6956522,0.17680636,1.0
0.44342145,0.9429194,1.0
0.77337384,0.8652887,1.0
0.8168586,0.97641635,1.0
0.56013244,0.81509304,1.0
0.5673982,0.6666667,1.0
0.65700406,0.6666667,1.0
0.6956522,0.5465138,1.0
0.5014636,0.8793494,1.0
0.6792107,0.60364103,1.0
0.61395234,0.6666667,1.0
0.65587014,0.6666667,1.0
0.77625024,0.8726394,1.0
0.65968525,0.6666667,1.0
0.68900365,0.6666667,1.0
0.5766779,0.6666667,1.0
0.4268506,0.9610684,1.0
0.40019187,0.9902661,1.0
0.78911227,0.90550905,1.0
0.6956522,0.3253061,1.0
0.6227387,0.6666667,1.0
0.6956522,0.6036955,1.0
0.63805884,0.72974515,1.0
0.65789527,0.6666667,1.0
0.6956522,0.22158849,1.0
0.6956522,0.58018196,1.0
0.6555273,0.51285446,1.0
0.5365435,0.84092855,1.0
0.7889874,0.9051899,1.0
0.7100319,0.70341486,1.0
0.6839551,0.6218278,1.0
0.6956522,0.18740737,1.0
0.6840805,0.6223084,1.0
0.68275994,0.6172464,1.0
0.63551384,0.7325325,1.0
0.6788165,0.6666667,1.0
0.6956522,0.55003786,1.0
0.77943397,0.88077563,1.0
0.755048,0.81845593,1.0
0.67157584,0.574374,1.0
0.690332,0.64627254,1.0
0.66077757,0.53298056,1.0
0.6956522,0.27461934,1.0
0.6947135,0.66306835,1.0
0.6789776,0.6027475,1.0
0.6866821,0.6666667,1.0
0.6956522,0.2706138,1.0
0.47126573,0.91242325,1.0
0.42113405,0.9673294,1.0
0.66481686,0.6666667,1.0
0.75516903,0.8187653,1.0
0.6395037,0.72816265,1.0
0.6956522,0.48104924,1.0
0.7637709,0.8407478,1.0
0.69333345,0.6577782,1.0
0.6956522,0.3092315,1.0
0.76651657,0.8477645,1.0
0.4433603,0.94298637,1.0
0.6838356,0.62136996,1.0
0.6563774,0.51611316,1.0
0.6956522,0.16731957,1.0
0.6556827,0.51345026,1.0
0.79711646,0.9259641,1.0
0.58969104,0.6666667,1.0
0.52103436,0.85791475,1.0
0.6956522,0.57158977,1.0
0.6073425,0.6666667,1.0
0.6026844,0.6666667,1.0
0.6956522,0.17397413,1.0
0.7662567,0.84710044,1.0
0.6130616,0.757123,1.0
0.6956522,0.3248304,1.0
0.56790745,0.6666667,1.0
0.6725373,0.6666667,1.0
0.6956522,0.5036677,1.0
0.62497205,0.6666667,1.0
0.6956522,0.58155936,1.0
0.6956522,0.6555564,1.0
0.5930921,0.7789944,1.0
0.6956522,0.23398128,1.0
0.6899824,0.6666667,1.0
0.6770031,0.5951785,1.0
0.46367803,0.9207336,1.0
0.571324,0.6666667,1.0
0.56711185,0.6666667,1.0
0.5672267,0.80732316,1.0
0.40640476,0.98346144,1.0
0.6910323,0.6666667,1.0
0.663221,0.5423472,1.0
0.7794886,0.88091534,1.0
0.66310585,0.6666667,1.0
0.5412509,0.8357729,1.0
0.6956522,0.60188985,1.0
0.6956522,0.2308681,1.0
0.58672667,0.78596604,1.0
0.50511694,0.87534815,1.0
0.7163621,0.7195921,1.0
0.6329064,0.7353883,1.0
0.6956522,0.17068851,1.0
0.6629093,0.54115224,1.0
0.4028781,0.987324,1.0
0.7342415,0.76528376,1.0
0.6884973,0.63923955,1.0
0.7612698,0.8343562,1.0
0.67414486,0.58422196,1.0
0.6424076,0.7249822,1.0
0.6956522,0.3000569,1.0
0.67992276,0.60637045,1.0
0.6713437,0.6666667,1.0
0.73895437,0.7773278,1.0
0.6711453,0.57272357,1.0
0.79040927,0.90882367,1.0
0.6956522,0.42572123,1.0
0.7642081,0.841865,1.0
0.7137756,0.712982,1.0
0.57634467,0.6666667,1.0
0.81679016,0.97624135,1.0
0.665938,0.55276227,1.0
0.6979519,0.6725438,1.0
0.5321948,0.84569144,1.0
0.77772427,0.8764063,1.0
0.3929313,0.99821806,1.0
0.825574,0.99868894,1.0
0.80751455,0.95253706,1.0
0.69287694,0.6560282,1.0
0.40552458,0.9844254,1.0
0.5091901,0.8708871,1.0
0.59118867,0.6666667,1.0
0.74876434,0.8023976,1.0
0.7373482,0.77322316,1.0
0.6755111,0.5894593,1.0
0.67649466,0.6666667,1.0
0.6490783,0.6666667,1.0
0.6583645,0.5237304,1.0
0.68410206,0.6793168,1.0
0.6956522,0.59122765,1.0
0.69021237,0.645814,1.0
0.572977,0.8010252,1.0
0.5656104,0.6666667,1.0
0.6881149,0.6377737,1.0
0.6956522,0.59392536,1.0
0.8150073,0.9716853,1.0
0.6573022,0.51965827,1.0
0.6956522,0.6505465,1.0
0.6956522,0.2908137,1.0
0.66715366,0.5574224,1.0
0.46199194,0.92258024,1.0
0.6741521,0.5842496,1.0
0.5663418,0.6666667,1.0
0.6956522,0.6447432,1.0
0.6956522,0.5494809,1.0
0.7473756,0.7988487,1.0
0.6956522,0.4417777,1.0
0.8158306,0.9737891,1.0
0.6956522,0.3866645,1.0
0.6956522,0.6441112,1.0
0.67791903,0.5986895,1.0
0.67754394,0.5972516,1.0
0.56971854,0.6666667,1.0
0.51328784,0.86639905,1.0
0.6127412,0.6666667,1.0
0.6956522,0.31004018,1.0
0.5952122,0.6666667,1.0
0.6680413,0.5608248,1.0
0.6956522,0.54806954,1.0
0.6956522,0.22964373,1.0
0.6001583,0.6666667,1.0
0.79241794,0.9139568,1.0
0.39235228,0.99885225,1.0
0.5909748,0.6666667,1.0
0.587502,0.6666667,1.0
0.40609396,0.98380184,1.0
0.6956522,0.5910997,1.0
0.6956522,0.417803,1.0
0.77137834,0.860189,1.0
0.65270317,0.6666667,1.0
0.44018158,0.94646776,1.0
0.5962061,0.6666667,1.0
0.66430944,0.5465195,1.0
0.5655892,0.6666667,1.0
0.6618198,0.6666667,1.0
0.6636758,0.54409045,1.0
0.67167807,0.5747659,1.0
0.6003946,0.7709964,1.0
0.6956522,0.58637327,1.0
0.8125066,0.9652946,1.0
0.66976285,0.5674241,1.0
0.6956522,0.25419977,1.0
0.5296776,0.84844834,1.0
0.6669595,0.6666667,1.0
0.59291995,0.779183,1.0
0.57953167,0.7938463,1.0
0.6533507,0.5045109,1.0
0.69638693,0.6685445,1.0
0.65279716,0.502389,1.0
0.56776583,0.6666667,1.0
0.6523413,0.5006415,1.0
0.6334885,0.6666667,1.0
0.65374744,0.5060319,1.0
0.7472521,0.7985331,1.0
0.6956522,0.65351945,1.0
0.72491485,0.74144906,1.0
0.65455234,0.5091173,1.0
0.69146293,0.67125493,1.0
0.6956522,0.3936696,1.0
0.672643,0.69186723,1.0
0.73300827,0.7621322,1.0
0.6956522,0.6226203,1.0
0.6582814,0.52341187,1.0
0.5157611,0.86369026,1.0
0.6564302,0.5163156,1.0
0.60586697,0.6666667,1.0
0.6956522,0.18115214,1.0
0.54047203,0.83662593,1.0
0.77896225,0.8795702,1.0
0.77082294,0.85876966,1.0
0.7588166,0.82808685,1.0
0.80599475,0.9486531,1.0
0.49949235,0.88150835,1.0
0.5911332,0.6666667,1.0
0.7982214,0.92878795,1.0
0.7205711,0.7303484,1.0
0.7804561,0.88338786,1.0
0.66961116,0.6666667,1.0
0.6956522,0.37500644,1.0
0.7840133,0.8924782,1.0
0.8257264,0.9990784,1.0
0.6996359,0.67684734,1.0
0.6956522,0.6210455,1.0
0.70569915,0.6923422,1.0
0.6956522,0.46748602,1.0
0.6956522,0.25587252,1.0
0.6589541,0.5259906,1.0
0.6636096,0.5438367,1.0
0.8126363,0.9656261,1.0
0.5973905,0.7742866,1.0
0.69181937,0.65197426,1.0
0.6931238,0.6569745,1.0
0.43630743,0.9507109,1.0
0.60037786,0.6666667,1.0
0.78677595,0.89953846,1.0
0.65134656,0.6666667,1.0
0.6460993,0.6666667,1.0
0.6956522,0.18760991,1.0
0.6956522,0.6347643,1.0
0.79657376,0.92457724,1.0
0.60141593,0.7698778,1.0
0.6956522,0.6471394,1.0
0.66336656,0.542905,1.0
0.7388146,0.7769706,1.0
0.601459,0.6666667,1.0
0.7879549,0.9025515,1.0
0.6956522,0.39927325,1.0
0.45906037,0.925791,1.0
0.6198646,0.6666667,1.0
0.6084149,0.7622123,1.0
0.7914064,0.91137177,1.0
0.5163487,0.86304665,1.0
0.69177866,0.6709091,1.0
0.813258,0.9672147,1.0
0.62448126,0.6666667,1.0
0.43128735,0.95620906,1.0
0.42699313,0.9609123,1.0
0.7536913,0.8149889,1.0
0.67358,0.5820567,1.0
0.56911826,0.8052515,1.0
0.6956522,0.4419483,1.0
0.57889384,0.6666667,1.0
0.45578226,0.9293814,1.0
0.7121555,0.7088419,1.0
0.6956522,0.3615128,1.0
0.82555306,0.99863553,1.0
0.5143976,0.8651836,1.0
0.60411257,0.59211767,1.0
0.70247376,0.40359205,1.0
0.5965345,0.5710949,1.0
0.64588815,0.5120477,1.0
0.69101495,0.797781,1.0
0.65217394,0.29618973,1.0
0.6370809,0.51928556,1.0
0.5855308,0.5851551,1.0
0.65217394,0.33424857,1.0
0.65217394,0.47986606,1.0
0.5994035,0.6011433,1.0
0.7224632,0.36527896,1.0
0.71730506,0.37516534,1.0
0.6609987,0.56765646,1.0
0.72715586,0.3562846,1.0
0.66706705,0.61418074,1.0
0.6933265,0.8155029,1.0
0.64281553,0.511958,1.0
0.58875537,0.5810348,1.0
0.60025007,0.59952074,1.0
0.65217394,0.41744998,1.0
0.65217394,0.24287328,1.0
0.67943025,0.70896524,1.0
0.65217394,0.4939635,1.0
0.67862475,0.70278955,1.0
0.65217394,0.33617395,1.0
0.6351279,0.5326715,1.0
0.5222937,0.66595805,1.0
0.53515273,0.6495271,1.0
0.66489166,0.5975026,1.0
0.65217394,0.31964302,1.0
0.67969584,0.44724965,1.0
0.5847395,0.62924933,1.0
0.65217394,0.18988955,1.0
0.68337643,0.44019523,1.0
0.5821231,0.63426405,1.0
0.60883415,0.58306795,1.0
0.6004463,0.5660964,1.0
0.69297487,0.8128073,1.0
0.65217394,0.3298651,1.0
0.6115295,0.5779018,1.0
0.65217394,0.2758552,1.0
0.6294579,0.54353905,1.0
0.60980964,0.55413216,1.0
0.69269764,0.81068194,1.0
0.7111765,0.3869117,1.0
0.7240554,0.36222714,1.0
0.6168115,0.5451853,1.0
0.60488784,0.5906317,1.0
0.52547,0.6618994,1.0
0.66603065,0.60623467,1.0
0.6661284,0.47325394,1.0
0.65217394,0.32970467,1.0
0.68589747,0.43536317,1.0
0.6591121,0.55319244,1.0
0.57490855,0.6480919,1.0
0.52294904,0.66512066,1.0
0.70161587,0.4052363,1.0
0.71953714,0.37088722,1.0
0.65217394,0.21365389,1.0
0.5607415,0.61683035,1.0
0.65217394,0.48528132,1.0
0.65217394,0.44745526,1.0
0.646001,0.5118315,1.0
0.653033,0.4983534,1.0
0.61226135,0.5509994,1.0
0.618056,0.5653927,1.0
0.6312148,0.5401716,1.0
0.64655614,0.51076746,1.0
0.6752114,0.6766211,1.0
0.6640574,0.5911065,1.0
0.5829533,0.6326729,1.0
0.65252405,0.50268424,1.0
0.54227906,0.64042115,1.0
0.735196,0.34087437,1.0
0.558765,0.61935586,1.0
0.7159691,0.377726,1.0
0.69276357,0.8111875,1.0
0.62490374,0.53484523,1.0
0.65217394,0.16847816,1.0
0.5849147,0.6289135,1.0
0.71535397,0.37890488,1.0
0.6835731,0.43981823,1.0
0.65217394,0.31807417,1.0
0.65217394,0.28202742,1.0
0.5982311,0.60339046,1.0
0.68282545,0.7349949,1.0
0.6414285,0.5137303,1.0
0.605785,0.55927473,1.0
0.5955652,0.57233334,1.0
0.6635056,0.58687645,1.0
0.63716286,0.5287712,1.0
0.63405293,0.52315456,1.0
0.68403333,0.4389361,1.0
0.6950819,0.41775972,1.0
0.6576502,0.48950392,1.0
0.65217394,0.18451399,1.0
0.65217394,0.24491891,1.0
0.68395007,0.7436173,1.0
0.6296269,0.5288101,1.0
0.65217394,0.2987331,1.0
0.69823694,0.41171253,1.0
0.65217394,0.17251042,1.0
0.71718884,0.37538803,1.0
0.5770745,0.5959603,1.0
0.6891658,0.78360426,1.0
0.6386875,0.52584904,1.0
0.6508508,0.5025361,1.0
0.7121942,0.38496113,1.0
0.65217394,0.46722952,1.0
0.65217394,0.46152213,1.0
0.7169288,0.37588656,1.0
0.6168868,0.5450891,1.0
0.70683753,0.39522815,1.0
0.5325121,0.6529012,1.0
0.66593367,0.6054915,1.0
0.661615,0.5723814,1.0
0.66144025,0.4822395,1.0
0.6578462,0.5434874,1.0
0.65217394,0.4792591,1.0
0.6407423,0.5146071,1.0
0.6146083,0.57200074,1.0
0.62427264,0.5534775,1.0
0.682894,0.7355203,1.0
0.5386641,0.6450403,1.0
0.65217394,0.23840895,1.0
0.60603154,0.5884396,1.0
0.65217394,0.46585262,1.0
0.65217394,0.26341093,1.0
0.6206236,0.5604715,1.0
0.6447261,0.5142751,1.0
0.6888029,0.78082216,1.0
0.60805875,0.5563694,1.0
0.6711521,0.4636252,1.0
0.53850627,0.64524204,1.0
0.7306203,0.34964436,1.0
0.6226982,0.55649513,1.0
0.65217394,0.38173288,1.0
0.5765702,0.59660476,1.0
0.65217394,0.2555195,1.0
0.6439371,0.51052487,1.0
0.5747813,0.5988906,1.0
0.65217394,0.18239334,1.0
0.66356933,0.5873647,1.0
0.57314545,0.6514712,1.0
0.6934856,0.8167228,1.0
0.6638763,0.58971786,1.0
0.55379975,0.62570035,1.0
0.6314109,0.5397958,1.0
0.55596375,0.62293524,1.0
0.72151476,0.36709666,1.0
0.61992973,0.54120094,1.0
0.65217394,0.26137683,1.0
0.54624724,0.63535076,1.0
0.6833547,0.44023687,1.0
0.6302996,0.52795047,1.0
0.66017085,0.48467258,1.0
0.6021407,0.59589696,1.0
0.5245959,0.6630164,1.0
0.7237348,0.3628416,1.0
0.6142748,0.57263994,1.0
0.65217394,0.32112637,1.0
0.6643273,0.59317595,1.0
0.6663536,0.47282237,1.0
0.65217394,0.3393063,1.0
0.61186945,0.57725024,1.0
0.65217394,0.32602334,1.0
0.52789503,0.6588008,1.0
0.67843026,0.7012985,1.0
0.7048497,0.39903802,1.0
0.64104134,0.52133745,1.0
0.69549954,0.832163,1.0
0.58497,0.62880754,1.0
0.65217394,0.2075989,1.0
0.6161478,0.5690501,1.0
0.6085106,0.583688,1.0
0.65217394,0.32597208,1.0
0.65217394,0.43530184,1.0
0.68215173,0.7298298,1.0
0.73069364,0.34950387,1.0
0.65217394,0.4454314,1.0
0.6559269,0.5287728,1.0
0.587981,0.6230365,1.0
0.62841725,0.54553366,1.0
0.57080054,0.6039771,1.0
0.65217394,0.26808056,1.0
0.66617006,0.6073036,1.0
0.687615,0.7717149,1.0
0.69999903,0.40833518,1.0
0.6899565,0.78966653,1.0
0.65217394,0.24556884,1.0
0.68993807,0.7895253,1.0
0.6495442,0.5033602,1.0
0.63099945,0.5405844,1.0
0.64434713,0.5150013,1.0
0.67139494,0.64736104,1.0
0.69086784,0.7966534,1.0
0.67250174,0.6558468,1.0
0.68911797,0.7832377,1.0
0.6094985,0.5545297,1.0
0.65217394,0.38680997,1.0
0.5353615,0.6492603,1.0
0.59663254,0.5709695,1.0
0.549161,0.63162756,1.0
0.6315962,0.5394406,1.0
0.5284173,0.6581335,1.0
0.6771556,0.6915261,1.0
0.5531317,0.62655395,1.0
0.65606594,0.52983856,1.0
0.65217394,0.3357786,1.0
0.57382274,0.6501731,1.0
0.65217394,0.20765379,1.0
0.65217394,0.48439535,1.0
0.6257654,0.55061644,1.0
0.6714487,0.6477734,1.0
0.65966374,0.5574216,1.0
0.683913,0.7433328,1.0
0.6361294,0.530752,1.0
0.60696006,0.5577733,1.0
0.7098505,0.38945323,1.0
0.5892927,0.58034825,1.0
0.5558386,0.6230952,1.0
0.65217394,0.17959738,1.0
0.66230845,0.48057556,1.0
0.6830247,0.7365226,1.0
0.622129,0.5383907,1.0
0.6161325,0.56907946,1.0
0.64788747,0.50547713,1.0
0.65808296,0.54530245,1.0
0.61046386,0.5532962,1.0
0.65217394,0.38600475,1.0
0.65217394,0.2001383,1.0
0.5554157,0.6236355,1.0
0.65217394,0.17593902,1.0
0.6000807,0.5998453,1.0
0.6731925,0.45971438,1.0
0.60943633,0.5546092,1.0
0.6243621,0.553306,1.0
0.6237831,0.5544157,1.0
0.5936553,0.6121607,1.0
0.67525256,0.676936,1.0
0.60190123,0.56423736,1.0
0.63272744,0.5248483,1.0
0.6492862,0.5036899,1.0
0.671203,0.46352756,1.0
0.6428286,0.5179119,1.0
0.5497246,0.63090754,1.0
0.65217394,0.4625007,1.0
0.6836621,0.7414094,1.0
0.6857095,0.43572354,1.0
0.6553643,0.5244595,1.0
0.5815017,0.635455,1.0
0.65217394,0.30678982,1.0
0.6316729,0.5392936,1.0
0.5354764,0.64911354,1.0
0.65414166,0.5150861,1.0
0.65217394,0.4327268,1.0
0.6848716,0.75068235,1.0
0.71385896,0.38177034,1.0
0.65217394,0.4035761,1.0
0.6575674,0.48966253,1.0
0.65217394,0.213974,1.0
0.61125684,0.5522829,1.0
0.6606832,0.5652378,1.0
0.6746114,0.6720206,1.0
0.57302374,0.65170455,1.0
0.65217394,0.48548448,1.0
0.65217394,0.24473199,1.0
0.7019542,0.4045878,1.0
0.65217394,0.35818362,1.0
0.68452525,0.74802685,1.0
0.65217394,0.17805853,1.0
0.632243,0.53820103,1.0
0.6396828,0.5239412,1.0
0.69186443,0.804294,1.0
0.68125886,0.7229844,1.0
0.6712168,0.6459954,1.0
0.65217394,0.30891347,1.0
0.65217394,0.25146204,1.0
0.5513437,0.62883866,1.0
0.73216474,0.34668434,1.0
0.65217394,0.35771906,1.0
0.6139029,0.5489018,1.0
0.5687394,0.6066107,1.0
0.61602366,0.569288,1.0
0.65217394,0.30180052,1.0
0.59739316,0.56999767,1.0
0.63886994,0.5254993,1.0
0.69299364,0.42176223,1.0
0.5920941,0.615153,1.0
0.7216768,0.36678606,1.0
0.6736229,0.6644421,1.0
0.6593582,0.5550793,1.0
0.61611414,0.5691146,1.0
0.6863606,0.762098,1.0
0.65217394,0.36238027,1.0
0.591606,0.6160885,1.0
0.58601564,0.5845356,1.0
0.65217394,0.4195923,1.0
0.58294344,0.63269174,1.0
0.65949684,0.48596442,1.0
0.67499524,0.6749635,1.0
0.66125613,0.5696304,1.0
0.65508986,0.5223552,1.0
0.6084405,0.5838223,1.0
0.65217394,0.3334793,1.0
0.71364355,0.3821832,1.0
0.6845544,0.74825025,1.0
0.65217394,0.25740284,1.0
0.5987532,0.5682598,1.0
0.5697796,0.60528165,1.0
0.7023431,0.40384245,1.0
0.6705027,0.6405206,1.0
0.5742766,0.59953547,1.0
0.65217394,0.18425074,1.0
0.65217394,0.4357021,1.0
0.5340297,0.65096205,1.0
0.6544981,0.5178185,1.0
0.67899036,0.4486018,1.0
0.664702,0.5960484,1.0
0.5977074,0.6043942,1.0
0.6350576,0.52187085,1.0
0.57544804,0.64705795,1.0
0.544102,0.6380919,1.0
0.7088753,0.39132237,1.0
0.67210495,0.6528046,1.0
0.6927372,0.8109854,1.0
0.5438157,0.6384578,1.0
0.65217394,0.33356163,1.0
0.59114146,0.6169789,1.0
0.6768231,0.68897665,1.0
0.67773664,0.6959808,1.0
0.6090031,0.55516267,1.0
0.65217394,0.34597182,1.0
0.64538074,0.5130202,1.0
0.65217394,0.38088378,1.0
0.65217394,0.26805717,1.0
0.5278414,0.6588694,1.0
0.65217394,0.17897865,1.0
0.6038502,0.5926205,1.0
0.7049237,0.39889628,1.0
0.6683236,0.46904647,1.0
0.59171236,0.6158847,1.0
0.64295757,0.51177645,1.0
0.66455156,0.59489524,1.0
0.5649961,0.6113939,1.0
0.62519044,0.55171835,1.0
0.65217394,0.48338437,1.0
0.7245105,0.36135495,1.0
0.65217394,0.39655668,1.0
0.64394283,0.51051754,1.0
0.6456706,0.5124647,1.0
0.674066,0.4580402,1.0
0.6366943,0.52966934,1.0
0.71950436,0.37094998,1.0
0.68014646,0.446386,1.0
0.72214746,0.36588407,1.0
0.62949836,0.52897435,1.0
0.60931486,0.5821465,1.0
0.6820886,0.72934574,1.0
0.68052137,0.71733034,1.0
0.67831,0.7003765,1.0
0.57175463,0.65413696,1.0
0.65217394,0.42382497,1.0
0.60924184,0.58228654,1.0
0.7290428,0.35266793,1.0
0.65217394,0.4740354,1.0
0.6570338,0.49068528,1.0
0.6724611,0.46111628,1.0
0.59712857,0.60550356,1.0
0.66347307,0.5866265,1.0
0.65217394,0.4365867,1.0
0.59233016,0.57646704,1.0
0.6788521,0.70453274,1.0
0.61975336,0.5414263,1.0
0.62602687,0.5501152,1.0
0.65217394,0.29548025,1.0
0.5699358,0.6576231,1.0
0.5641641,0.612457,1.0
0.7202525,0.369516,1.0
0.6202774,0.561135,1.0
0.65217394,0.40924856,1.0
0.6126724,0.5757113,1.0
0.68726665,0.7690443,1.0
0.61249566,0.5760499,1.0
0.5417315,0.6411209,1.0
0.5661937,0.66479534,1.0
0.65217394,0.4759911,1.0
0.64822525,0.50756836,1.0
0.6391661,0.5249316,1.0
0.65217394,0.37187678,1.0
0.64077896,0.5218404,1.0
0.65217394,0.20977852,1.0
0.64915484,0.50385773,1.0
0.65217394,0.39473575,1.0
0.62808335,0.53078246,1.0
0.5306688,0.65525657,1.0
0.65217394,0.27683967,1.0
0.5728669,0.6520051,1.0
0.69444907,0.8241096,1.0
0.65217394,0.33430058,1.0
0.6317983,0.5390532,1.0
0.62690496,0.53228813,1.0
0.6715582,0.46284685,1.0
0.6829823,0.7361978,1.0
0.6486569,0.5067409,1.0
0.654407,0.51712036,1.0
0.70505595,0.39864284,1.0
0.70800495,0.39299047,1.0
0.71002287,0.38912284,1.0
0.65217394,0.37603983,1.0
0.68721503,0.7686483,1.0
0.65217394,0.32212514,1.0
0.6613449,0.4824224,1.0
0.58286095,0.63284993,1.0
0.73504937,0.34115538,1.0
0.65217394,0.4799879,1.0
0.6862045,0.4347748,1.0
0.6945666,0.41874734,1.0
0.65217394,0.4511764,1.0
0.65217394,0.21076372,1.0
0.62746525,0.5473583,1.0
0.65217394,0.23899719,1.0
0.5938266,0.61183244,1.0
0.57416797,0.59967434,1.0
0.6271118,0.5320238,1.0
0.65217394,0.42643216,1.0
0.6562912,0.4921086,1.0
0.6626397,0.5802375,1.0
0.68221253,0.4424261,1.0
0.65217394,0.22228491,1.0
0.6203137,0.56106544,1.0
0.7177932,0.37422973,1.0
0.59485537,0.5732404,1.0
0.65217394,0.23837724,1.0
0.7370671,0.33728808,1.0
0.6730297,0.4600264,1.0
0.57718766,0.6437236,1.0
0.5981023,0.60363734,1.0
0.5811048,0.6362157,1.0
0.6805037,0.71719533,1.0
0.65217394,0.35868353,1.0
0.65217394,0.42397502,1.0
0.6430389,0.51167256,1.0
0.5823237,0.58925307,1.0
0.65217394,0.16989133,1.0
0.71635145,0.37699303,1.0
0.65217394,0.39088482,1.0
0.6881394,0.77573496,1.0
0.55187166,0.62816405,1.0
0.6154388,0.5469393,1.0
0.6503077,0.5023846,1.0
0.65217394,0.46061245,1.0
0.5377427,0.6462177,1.0
0.54305696,0.6394272,1.0
0.65217394,0.40159702,1.0
0.6769735,0.45246744,1.0
0.5487567,0.6321442,1.0
0.5298603,0.6562896,1.0
0.5505473,0.6298562,1.0
0.67850345,0.7018596,1.0
0.65217394,0.41910955,1.0
0.58359814,0.58762467,1.0
0.66232663,0.5778373,1.0
0.7224358,0.36533144,1.0
0.6858227,0.4355065,1.0
0.6884216,0.7778991,1.0
0.6933136,0.376936,1.0
0.67245525,0.27032673,1.0
0.70427656,0.4329692,1.0
0.77676654,0.8557283,1.0
0.73158026,0.57252127,1.0
0.7403785,0.99521583,1.0
0.6910075,0.7748104,1.0
0.5562188,0.6886954,1.0
0.7623453,0.81779814,1.0
0.7390195,0.61054415,1.0
0.69105566,0.7748411,1.0
0.76914716,0.82473296,1.0
0.7722527,0.73408806,1.0
0.76581174,0.6723623,1.0
0.7461819,0.9729693,1.0
0.76882565,0.82276636,1.0
0.7566347,0.5844159,1.0
0.78039676,0.83163756,1.0
0.6011406,0.7173954,1.0
0.755639,0.9367172,1.0
0.64239514,0.72583634,1.0
0.75005364,0.5213477,1.0
0.7282779,0.7986221,1.0
0.6886539,0.35311988,1.0
0.57101274,0.69814706,1.0
0.7705564,0.7178321,1.0
0.7402757,0.42764217,1.0
0.7501675,0.6675229,1.0
0.73875475,0.80531555,1.0
0.6229727,0.7109458,1.0
0.66563106,0.74365056,1.0
0.7262125,0.7973025,1.0
0.71521735,0.7816667,1.0
0.5304382,0.6722244,1.0
0.561214,0.6918868,1.0
0.7060916,0.10004437,1.0
0.7626082,0.91000205,1.0
0.7283646,0.31349397,1.0
0.70070267,0.77053875,1.0
0.7792299,0.84628534,1.0
0.6779819,0.7664885,1.0
0.65348244,0.73433656,1.0
0.7451551,0.6419039,1.0
0.5982716,0.69200826,1.0
0.7760391,0.85851675,1.0
0.76664656,0.89452153,1.0
0.75002503,0.81251603,1.0
0.7298045,0.56344527,1.0
0.7722623,0.82672316,1.0
0.74705875,0.65163374,1.0
0.7303389,0.56617653,1.0
0.6578699,0.75363916,1.0
0.6644138,0.7427173,1.0
0.75869644,0.6041741,1.0
0.7143859,0.48463917,1.0
0.7604781,0.9181675,1.0
0.7001275,0.780637,1.0
0.60213035,0.6949667,1.0
0.7114381,0.4695726,1.0
0.71037614,0.77795506,1.0
0.5354769,0.6754436,1.0
0.7458647,0.9741854,1.0
0.6544451,0.17827481,1.0
0.69231737,0.3718441,1.0
0.7003863,0.7702962,1.0
0.7093407,0.7865233,1.0
0.7249289,0.28056848,1.0
0.65467614,0.17945564,1.0
0.7553602,0.93778586,1.0
0.6676155,0.24559009,1.0
0.73968214,0.61393106,1.0
0.7472214,0.4942052,1.0
0.70380217,0.07810402,1.0
0.5851652,0.7071889,1.0
0.6545987,0.1790598,1.0
0.6815525,0.3168239,1.0
0.68510526,0.75858074,1.0
0.6671591,0.744822,1.0
0.7434558,0.98341924,1.0
0.7586241,0.9252745,1.0
0.7270875,0.79076713,1.0
0.7636687,0.90593666,1.0
0.7152631,0.4891227,1.0
0.7741983,0.7527335,1.0
0.68559617,0.33749157,1.0
0.7588361,0.8151077,1.0
0.676978,0.7658471,1.0
0.5727072,0.6992296,1.0
0.6809629,0.75540495,1.0
0.67278063,0.2719897,1.0
0.7677443,0.89031357,1.0
0.74097234,0.99293935,1.0
0.72796476,0.798422,1.0
0.7742904,0.82695603,1.0
0.5929507,0.6879289,1.0
0.7171998,0.20649779,1.0
0.72209114,0.7946694,1.0
0.56853443,0.6692097,1.0
0.7389322,0.41476658,1.0
0.741258,0.99184424,1.0
0.65086204,0.7491619,1.0
0.65951097,0.7546876,1.0
0.6849699,0.7584769,1.0
0.7098097,0.77752084,1.0
0.71299547,0.4775324,1.0
0.7629324,0.9087591,1.0
0.781011,0.83945787,1.0
0.75996214,0.61630404,1.0
0.7640763,0.655731,1.0
0.66946495,0.25504297,1.0
0.7565709,0.933145,1.0
0.7162015,0.19693077,1.0
0.74100757,0.99280435,1.0
0.75460696,0.94067323,1.0
0.69716436,0.014491677,1.0
0.7148339,0.78137267,1.0
0.7421158,0.80228883,1.0
0.74753827,0.4972418,1.0
0.7212001,0.5194671,1.0
0.54903615,0.6841064,1.0
0.75826347,0.9266568,1.0
0.7063876,0.78463656,1.0
0.7180318,0.21447146,1.0
0.760616,0.91763866,1.0
0.7403134,0.80631137,1.0
0.6572131,0.73719674,1.0
0.66373116,0.22573698,1.0
0.5627941,0.69289625,1.0
0.7060683,0.4421267,1.0
0.70063406,0.7704862,1.0
0.7599186,0.8188369,1.0
