UNIX_TS,DWE,HPE,WOE,EBE,HTE,Weekday,Season,FRE
0.18200098,0.0,0.0,1.0,1.0,1.0,0.9035406,0.6666667,0.0
0.17594217,0.0,0.0,1.0,0.3853752,1.0,0.89756256,0.6666667,0.0
0.18139209,0.0,0.0,1.0,1.0,1.0,0.81681556,0.6666667,0.0
0.17408189,0.0,0.0,1.0,0.21563607,1.0,0.8692727,0.6666667,0.0
0.21226528,0.0,0.0,1.0,1.0,1.0,0.8205112,0.6666667,0.0
0.2544249,0.0,0.0,1.0,1.0,1.0,0.56430525,0.6666667,0.0
0.21462189,0.0,0.0,1.0,1.0,1.0,0.8060163,0.6666667,0.0
0.15129301,0.0,0.0,1.0,0.4132474,1.0,0.60883164,0.47108248,0.0
0.17604731,0.0,0.0,1.0,0.39496905,1.0,0.8991615,0.6666667,0.0
0.17616108,0.0,0.0,1.0,0.8781609,1.0,0.91877395,0.62605363,0.0
0.15333201,0.0,0.0,1.0,0.4513669,1.0,0.6342446,0.48378897,0.0
0.18254739,0.0,0.0,1.0,0.9880617,1.0,0.9980103,0.6666667,0.0
0.23770177,0.0,0.0,1.0,1.0,1.0,0.6658595,0.6666667,0.0
0.17503364,0.0,0.0,1.0,0.30247813,1.0,0.8837464,0.6666667,0.0
0.19068208,0.0,0.0,1.0,1.0,1.0,0.95144486,0.6666667,0.0
0.13246688,0.0,0.0,1.0,0.06128919,1.0,0.37419283,0.35376307,0.0
0.15813953,0.0,0.0,1.0,0.5412445,1.0,0.69416296,0.51374817,0.0
0.17239353,0.0,0.0,1.0,0.061583698,1.0,0.8435973,0.6666667,0.0
0.17693351,0.0,0.0,1.0,0.8926016,1.0,0.92840105,0.63086724,0.0
0.28695974,0.0,0.0,1.0,1.0,1.0,0.36673164,0.6666667,0.0
0.17683731,0.0,0.0,1.0,0.8908029,1.0,0.9272019,0.6302676,0.0
0.1776204,0.0,0.0,1.0,0.53850424,1.0,0.923084,0.6666667,0.0
0.2856522,0.0,0.0,1.0,1.0,1.0,0.374672,0.6666667,0.0
0.20822522,0.0,0.0,1.0,1.0,1.0,0.8448612,0.6666667,0.0
0.18081759,0.0,0.0,1.0,0.965215,1.0,0.97681004,0.6550717,0.0
0.17398603,0.0,0.0,1.0,0.20688933,1.0,0.8678149,0.6666667,0.0
0.1508046,0.0,0.0,1.0,0.40411633,1.0,0.6027442,0.4680388,0.0
0.23915498,0.0,0.0,1.0,1.0,1.0,0.6573859,0.6666667,0.0
0.18645234,0.0,0.0,1.0,1.0,1.0,0.9771044,0.6666667,0.0
0.25439078,0.0,0.0,1.0,1.0,1.0,0.5645125,0.6666667,0.0
0.17349814,0.0,0.0,1.0,0.82837665,1.0,0.8855845,0.6094589,0.0
0.28501096,0.0,0.0,1.0,1.0,1.0,0.37920225,0.6666667,0.0
0.1810734,0.0,0.0,1.0,1.0,1.0,0.77142435,0.6666667,0.0
0.26037687,0.0,0.0,1.0,1.0,1.0,0.5286441,0.6666667,0.0
0.17023757,0.0,0.0,1.0,0.7674197,1.0,0.8449465,0.58913994,0.0
0.13556698,0.0,0.0,1.0,0.119246185,1.0,0.41283083,0.37308207,0.0
0.2417717,0.0,0.0,1.0,1.0,1.0,0.6415117,0.6666667,0.0
0.13683306,0.0,0.0,1.0,0.14291584,1.0,0.42861062,0.38097197,0.0
0.16818532,0.0,0.0,1.0,0.72905254,1.0,0.81936836,0.57635087,0.0
0.1809102,0.0,0.0,1.0,1.0,1.0,0.74817944,0.6666667,0.0
0.2457549,0.0,0.0,1.0,1.0,1.0,0.6169554,0.6666667,0.0
0.1800883,0.0,0.0,1.0,0.9515807,1.0,0.96772045,0.65052694,0.0
0.17823583,0.0,0.0,1.0,0.59465766,1.0,0.93244296,0.6666667,0.0
0.20286815,0.0,0.0,1.0,1.0,1.0,0.877393,0.6666667,0.0
0.22210875,0.0,0.0,1.0,1.0,1.0,0.760551,0.6666667,0.0
0.17847683,0.0,0.0,1.0,0.6166484,1.0,0.93610805,0.6666667,0.0
0.2348699,0.0,0.0,1.0,1.0,1.0,0.6833811,0.6666667,0.0
0.18127336,0.0,0.0,1.0,1.0,1.0,0.7999032,0.6666667,0.0
0.1521368,0.0,0.0,1.0,0.42902237,1.0,0.6193483,0.4763408,0.0
0.18696314,0.0,0.0,1.0,1.0,1.0,0.97400576,0.6666667,0.0
0.17445095,0.0,0.0,1.0,0.24931079,1.0,0.87488514,0.6666667,0.0
0.18045683,0.0,0.0,1.0,1.0,1.0,0.68360543,0.6666667,0.0
0.1818622,0.0,0.0,1.0,1.0,1.0,0.8837729,0.6666667,0.0
0.18225756,0.0,0.0,1.0,1.0,1.0,0.9400844,0.6666667,0.0
0.17676,0.0,0.0,1.0,0.45999843,1.0,0.9099997,0.6666667,0.0
0.2601438,0.0,0.0,1.0,1.0,1.0,0.5300581,0.6666667,0.0
0.14636381,0.0,0.0,1.0,0.3210951,1.0,0.5473968,0.44036505,0.0
0.1812457,0.0,0.0,1.0,1.0,1.0,0.79596347,0.6666667,0.0
0.18233599,0.0,0.0,1.0,1.0,1.0,0.9512559,0.6666667,0.0
0.27464008,0.0,0.0,1.0,1.0,1.0,0.4421168,0.6666667,0.0
0.18168214,0.0,0.0,1.0,1.0,1.0,0.85812616,0.6666667,0.0
0.18215992,0.0,0.0,1.0,1.0,1.0,0.92617714,0.6666667,0.0
0.18173277,0.0,0.0,1.0,0.91373384,1.0,0.9856223,0.6666667,0.0
0.22842617,0.0,0.0,1.0,1.0,1.0,0.7221873,0.6666667,0.0
0.2505896,0.0,0.0,1.0,1.0,1.0,0.588018,0.6666667,0.0
0.2557991,0.0,0.0,1.0,1.0,1.0,0.55641484,0.6666667,0.0
0.28847703,0.0,0.0,1.0,1.0,1.0,0.35817546,0.6666667,0.0
0.18099977,0.0,0.0,1.0,0.84685194,1.0,0.9744753,0.6666667,0.0
0.17187451,0.0,0.0,1.0,0.014226317,1.0,0.83570445,0.6666667,0.0
0.14765981,0.0,0.0,1.0,0.3453241,1.0,0.5635494,0.4484414,0.0
0.17770004,0.0,0.0,1.0,0.54577094,1.0,0.9242952,0.6666667,0.0
0.28028524,0.0,0.0,1.0,1.0,1.0,0.4078706,0.6666667,0.0
0.14553072,0.0,0.0,1.0,0.30552024,1.0,0.53701353,0.43517342,0.0
0.22096084,0.0,0.0,1.0,1.0,1.0,0.76752186,0.6666667,0.0
0.18060918,0.0,0.0,1.0,1.0,1.0,0.70530474,0.6666667,0.0
0.18111813,0.0,0.0,1.0,1.0,1.0,0.77779484,0.6666667,0.0
0.14529763,0.0,0.0,1.0,0.30116266,1.0,0.53410846,0.4337209,0.0
0.28108504,0.0,0.0,1.0,1.0,1.0,0.40240675,0.6666667,0.0
0.1816288,0.0,0.0,1.0,1.0,1.0,0.85052794,0.6666667,0.0
0.14754063,0.0,0.0,1.0,0.3430959,1.0,0.56206393,0.44769865,0.0
0.17451671,0.0,0.0,1.0,0.25531095,1.0,0.8758852,0.6666667,0.0
0.23256342,0.0,0.0,1.0,1.0,1.0,0.6973733,0.6666667,0.0
0.1918397,0.0,0.0,1.0,1.0,1.0,0.94436526,0.6666667,0.0
0.18087281,0.0,0.0,1.0,1.0,1.0,0.7428534,0.6666667,0.0
0.18793294,0.0,0.0,1.0,1.0,1.0,0.9681224,0.6666667,0.0
0.14427722,0.0,0.0,1.0,0.2820856,1.0,0.52139044,0.42736188,0.0
0.18054649,0.0,0.0,1.0,1.0,1.0,0.69637495,0.6666667,0.0
0.22080797,0.0,0.0,1.0,1.0,1.0,0.76868737,0.6666667,0.0
0.18155967,0.0,0.0,1.0,0.8979382,1.0,0.9829897,0.6666667,0.0
0.20824233,0.0,0.0,1.0,1.0,1.0,0.8447573,0.6666667,0.0
0.15260196,0.0,0.0,1.0,0.43771845,1.0,0.6251457,0.4792395,0.0
0.1804721,0.0,0.0,1.0,1.0,1.0,0.6857801,0.6666667,0.0
0.1770638,0.0,0.0,1.0,0.48771727,1.0,0.91461957,0.6666667,0.0
0.19505467,0.0,0.0,1.0,1.0,1.0,0.9248418,0.6666667,0.0
0.25159705,0.0,0.0,1.0,1.0,1.0,0.5814779,0.6666667,0.0
0.17464651,0.0,0.0,1.0,0.26715505,1.0,0.87785923,0.6666667,0.0
0.18175781,0.0,0.0,1.0,1.0,1.0,0.8689054,0.6666667,0.0
0.26188695,0.0,0.0,1.0,1.0,1.0,0.51899064,0.6666667,0.0
0.16530356,0.0,0.0,1.0,0.6751772,1.0,0.78345144,0.5583924,0.0
0.26939434,0.0,0.0,1.0,1.0,1.0,0.47393996,0.6666667,0.0
0.16443437,0.0,0.0,1.0,0.6589278,1.0,0.77261853,0.55297595,0.0
0.21079399,0.0,0.0,1.0,1.0,1.0,0.82926196,0.6666667,0.0
0.2792948,0.0,0.0,1.0,1.0,1.0,0.4138791,0.6666667,0.0
0.17666715,0.0,0.0,1.0,0.45152658,1.0,0.9085878,0.6666667,0.0
0.21401513,0.0,0.0,1.0,1.0,1.0,0.8098958,0.6666667,0.0
0.28543848,0.0,0.0,1.0,1.0,1.0,0.3766088,0.6666667,0.0
0.25859848,0.0,0.0,1.0,1.0,1.0,0.5394326,0.6666667,0.0
0.20690699,0.0,0.0,1.0,1.0,1.0,0.8528664,0.6666667,0.0
0.18123977,0.0,0.0,1.0,1.0,1.0,0.7951192,0.6666667,0.0
0.27822733,0.0,0.0,1.0,1.0,1.0,0.41976082,0.6666667,0.0
0.181049,0.0,0.0,1.0,1.0,1.0,0.767949,0.6666667,0.0
0.17999576,0.0,0.0,1.0,0.75524086,1.0,0.9592068,0.6666667,0.0
0.17556709,0.0,0.0,1.0,0.35115165,1.0,0.89185864,0.6666667,0.0
0.17589247,0.0,0.0,1.0,0.3808406,1.0,0.8968068,0.6666667,0.0
0.17368208,0.0,0.0,1.0,0.17915636,1.0,0.8631928,0.6666667,0.0
0.18072596,0.0,0.0,1.0,0.8218674,1.0,0.9703112,0.6666667,0.0
0.14525498,0.0,0.0,1.0,0.30036533,1.0,0.5335769,0.4334551,0.0
0.18568301,0.0,0.0,1.0,1.0,1.0,0.9817529,0.6666667,0.0
0.18104894,0.0,0.0,1.0,1.0,1.0,0.7679416,0.6666667,0.0
0.17215219,0.0,0.0,1.0,0.039562702,1.0,0.83992714,0.6666667,0.0
0.17335024,0.0,0.0,1.0,0.8256117,1.0,0.88374114,0.60853726,0.0
0.16602689,0.0,0.0,1.0,0.6887002,1.0,0.7924668,0.56290007,0.0
0.15150061,0.0,0.0,1.0,0.41712844,1.0,0.61141896,0.47237617,0.0
0.2630815,0.0,0.0,1.0,1.0,1.0,0.51173663,0.6666667,0.0
0.17890404,0.0,0.0,1.0,0.6556286,1.0,0.9426048,0.6666667,0.0
0.14714722,0.0,0.0,1.0,0.33574104,1.0,0.55716074,0.44524702,0.0
0.13457608,0.0,0.0,1.0,0.10072118,1.0,0.4004808,0.36690706,0.0
0.17471541,0.0,0.0,1.0,0.2734412,1.0,0.8789069,0.6666667,0.0
0.2607352,0.0,0.0,1.0,1.0,1.0,0.5259849,0.6666667,0.0
0.16224673,0.0,0.0,1.0,0.61802936,1.0,0.7453529,0.5393431,0.0
0.1805452,0.0,0.0,1.0,1.0,1.0,0.69619024,0.6666667,0.0
0.2131543,0.0,0.0,1.0,1.0,1.0,0.8151181,0.6666667,0.0
0.20523727,0.0,0.0,1.0,1.0,1.0,0.8631464,0.6666667,0.0
0.22270417,0.0,0.0,1.0,1.0,1.0,0.757184,0.6666667,0.0
0.25405318,0.0,0.0,1.0,1.0,1.0,0.56656253,0.6666667,0.0
0.13658734,0.0,0.0,1.0,0.138322,1.0,0.42554802,0.37944067,0.0
0.19719286,0.0,0.0,1.0,1.0,1.0,0.9119475,0.6666667,0.0
0.27211004,0.0,0.0,1.0,1.0,1.0,0.45746523,0.6666667,0.0
0.17376998,0.0,0.0,1.0,0.18717659,1.0,0.8645295,0.6666667,0.0
0.1512841,0.0,0.0,1.0,0.41308063,1.0,0.6087204,0.4710269,0.0
0.1419914,0.0,0.0,1.0,0.23935205,1.0,0.49290138,0.41311735,0.0
0.18068488,0.0,0.0,1.0,0.8181193,1.0,0.96968657,0.6666667,0.0
0.17360713,0.0,0.0,1.0,0.830414,1.0,0.8869427,0.610138,0.0
0.180659,0.0,0.0,1.0,1.0,1.0,0.71239996,0.6666667,0.0
0.23736559,0.0,0.0,1.0,1.0,1.0,0.66790104,0.6666667,0.0
0.17998284,0.0,0.0,1.0,0.7540628,1.0,0.9590105,0.6666667,0.0
0.25836542,0.0,0.0,1.0,1.0,1.0,0.54084647,0.6666667,0.0
0.1349721,0.0,0.0,1.0,0.10812485,1.0,0.4054166,0.36937496,0.0
0.18119839,0.0,0.0,1.0,1.0,1.0,0.7892258,0.6666667,0.0
0.18186532,0.0,0.0,1.0,1.0,1.0,0.88421834,0.6666667,0.0
0.23572868,0.0,0.0,1.0,1.0,1.0,0.67784154,0.6666667,0.0
0.18091768,0.0,0.0,1.0,1.0,1.0,0.7492435,0.6666667,0.0
0.1790676,0.0,0.0,1.0,0.93249875,1.0,0.9549992,0.6441663,0.0
0.17106216,0.0,0.0,1.0,0.7828355,1.0,0.85522366,0.5942785,0.0
0.18159564,0.0,0.0,1.0,1.0,1.0,0.84580564,0.6666667,0.0
0.15035756,0.0,0.0,1.0,0.39575905,1.0,0.59717274,0.46525303,0.0
0.16453636,0.0,0.0,1.0,0.66083443,1.0,0.7738896,0.5536115,0.0
0.21546954,0.0,0.0,1.0,1.0,1.0,0.8010727,0.6666667,0.0
0.18222466,0.0,0.0,1.0,0.9586158,1.0,0.9931026,0.6666667,0.0
0.18093437,0.0,0.0,1.0,0.9673982,1.0,0.97826546,0.65579945,0.0
0.16777092,0.0,0.0,1.0,0.72130513,1.0,0.81420344,0.5737684,0.0
0.24091785,0.0,0.0,1.0,1.0,1.0,0.6463293,0.6666667,0.0
0.1765806,0.0,0.0,1.0,0.4436285,1.0,0.90727144,0.6666667,0.0
0.17726387,0.0,0.0,1.0,0.5059725,1.0,0.9176621,0.6666667,0.0
0.17818609,0.0,0.0,1.0,0.5901193,1.0,0.9316866,0.6666667,0.0
0.18208778,0.0,0.0,1.0,1.0,1.0,0.9159028,0.6666667,0.0
0.22671205,0.0,0.0,1.0,1.0,1.0,0.7328704,0.6666667,0.0
0.19792709,0.0,0.0,1.0,1.0,1.0,0.90749335,0.6666667,0.0
0.19533153,0.0,0.0,1.0,1.0,1.0,0.9231605,0.6666667,0.0
0.17939095,0.0,0.0,1.0,0.70005673,1.0,0.95000947,0.6666667,0.0
0.17176957,0.0,0.0,1.0,0.004651189,1.0,0.8341086,0.6666667,0.0
0.165214,0.0,0.0,1.0,0.67350304,1.0,0.7823354,0.5578344,0.0
0.18048662,0.0,0.0,1.0,1.0,1.0,0.68784785,0.6666667,0.0
0.1817602,0.0,0.0,1.0,1.0,1.0,0.86924595,0.6666667,0.0
0.23087329,0.0,0.0,1.0,1.0,1.0,0.70732665,0.6666667,0.0
0.2702705,0.0,0.0,1.0,1.0,1.0,0.46862477,0.6666667,0.0
0.18165198,0.0,0.0,1.0,0.9063617,1.0,0.9843936,0.6666667,0.0
0.2026928,0.0,0.0,1.0,1.0,1.0,0.8784578,0.6666667,0.0
0.18039913,0.0,0.0,1.0,1.0,1.0,0.6753866,0.6666667,0.0
0.18149422,0.0,0.0,1.0,1.0,1.0,0.83136094,0.6666667,0.0
0.18257453,0.0,0.0,1.0,1.0,1.0,0.9852301,0.6666667,0.0
0.18215895,0.0,0.0,1.0,0.95261925,1.0,0.9921032,0.6666667,0.0
0.1727352,0.0,0.0,1.0,0.09275931,1.0,0.84879327,0.6666667,0.0
0.17310646,0.0,0.0,1.0,0.1266349,1.0,0.8544392,0.6666667,0.0
0.1581586,0.0,0.0,1.0,0.5416009,1.0,0.6944006,0.51386696,0.0
0.20061532,0.0,0.0,1.0,1.0,1.0,0.8911853,0.6666667,0.0
0.1807351,0.0,0.0,1.0,1.0,1.0,0.72323847,0.6666667,0.0
0.18191856,0.0,0.0,1.0,1.0,1.0,0.8918,0.6666667,0.0
0.16026291,0.0,0.0,1.0,0.58094156,1.0,0.7206278,0.5269805,0.0
0.18108101,0.0,0.0,1.0,1.0,1.0,0.7725079,0.6666667,0.0
0.18185116,0.0,0.0,1.0,1.0,1.0,0.88220054,0.6666667,0.0
0.17578824,0.0,0.0,1.0,0.37133008,1.0,0.8952217,0.6666667,0.0
0.17297585,0.0,0.0,1.0,0.114717305,1.0,0.85245293,0.6666667,0.0
0.27030462,0.0,0.0,1.0,1.0,1.0,0.46841782,0.6666667,0.0
0.18178514,0.0,0.0,1.0,1.0,1.0,0.8727963,0.6666667,0.0
0.21428826,0.0,0.0,1.0,1.0,1.0,0.8080423,0.6666667,0.0
0.18201004,0.0,0.0,1.0,1.0,1.0,0.90482986,0.6666667,0.0
0.18186241,0.0,0.0,1.0,1.0,1.0,0.88380295,0.6666667,0.0
0.23691268,0.0,0.0,1.0,1.0,1.0,0.6709887,0.6666667,0.0
0.22841282,0.0,0.0,1.0,1.0,1.0,0.72226834,0.6666667,0.0
0.18236695,0.0,0.0,1.0,1.0,1.0,0.95566535,0.6666667,0.0
0.20062262,0.0,0.0,1.0,1.0,1.0,0.8910294,0.6666667,0.0
0.17891984,0.0,0.0,1.0,0.6570704,1.0,0.9428451,0.6666667,0.0
0.17651822,0.0,0.0,1.0,0.4379359,1.0,0.90632266,0.6666667,0.0
0.24774161,0.0,0.0,1.0,1.0,1.0,0.6048907,0.6666667,0.0
0.18154034,0.0,0.0,1.0,1.0,1.0,0.837931,0.6666667,0.0
0.26378196,0.0,0.0,1.0,1.0,1.0,0.50748277,0.6666667,0.0
0.26361433,0.0,0.0,1.0,1.0,1.0,0.5085008,0.6666667,0.0
0.17799158,0.0,0.0,1.0,0.57237256,1.0,0.92872876,0.6666667,0.0
0.19633949,0.0,0.0,1.0,1.0,1.0,0.91703945,0.6666667,0.0
0.15431935,0.0,0.0,1.0,0.4698252,1.0,0.6465502,0.48994175,0.0
0.16227356,0.0,0.0,1.0,0.6185309,1.0,0.7456873,0.5395103,0.0
0.18116663,0.0,0.0,1.0,0.862077,1.0,0.9770128,0.6666667,0.0
0.18038046,0.0,0.0,1.0,1.0,1.0,0.6727276,0.6666667,0.0
0.18181288,0.0,0.0,1.0,1.0,1.0,0.8767482,0.6666667,0.0
0.17581971,0.0,0.0,1.0,0.37420213,1.0,0.8957004,0.6666667,0.0
0.18153116,0.0,0.0,1.0,1.0,1.0,0.8366237,0.6666667,0.0
0.19837417,0.0,0.0,1.0,1.0,1.0,0.90478116,0.6666667,0.0
0.17970721,0.0,0.0,1.0,0.9444564,1.0,0.9629709,0.6481522,0.0
0.2514464,0.0,0.0,1.0,1.0,1.0,0.5828204,0.6666667,0.0
0.2098244,0.0,0.0,1.0,1.0,1.0,0.83531874,0.6666667,0.0
0.20945428,0.0,0.0,1.0,1.0,1.0,0.837564,0.6666667,0.0
0.17219013,0.0,0.0,1.0,0.043023825,1.0,0.840504,0.6666667,0.0
0.23342425,0.0,0.0,1.0,1.0,1.0,0.6921512,0.6666667,0.0
0.18590866,0.0,0.0,1.0,1.0,1.0,0.9803826,0.6666667,0.0
0.18188289,0.0,0.0,1.0,1.0,1.0,0.8867191,0.6666667,0.0
0.1762724,0.0,0.0,1.0,0.41550845,1.0,0.9025848,0.6666667,0.0
0.21874878,0.0,0.0,1.0,1.0,1.0,0.7809551,0.6666667,0.0
0.18562606,0.0,0.0,1.0,1.0,1.0,0.9820987,0.6666667,0.0
0.15891215,0.0,0.0,1.0,0.55568874,1.0,0.7037925,0.5185629,0.0
0.17701332,0.0,0.0,1.0,0.89409363,1.0,0.9293958,0.6313646,0.0
0.2506504,0.0,0.0,1.0,1.0,1.0,0.5872267,0.6666667,0.0
0.1495367,0.0,0.0,1.0,0.38041288,1.0,0.58694196,0.46013764,0.0
0.18258986,0.0,0.0,1.0,1.0,1.0,0.98741364,0.6666667,0.0
0.18199797,0.0,0.0,1.0,1.0,1.0,0.9031113,0.6666667,0.0
0.16055027,0.0,0.0,1.0,0.5863137,1.0,0.7242092,0.5287713,0.0
0.24314883,0.0,0.0,1.0,1.0,1.0,0.63315725,0.6666667,0.0
0.21518044,0.0,0.0,1.0,1.0,1.0,0.8026244,0.6666667,0.0
0.18200481,0.0,0.0,1.0,1.0,1.0,0.9040845,0.6666667,0.0
0.13009705,0.0,0.0,1.0,0.01698482,1.0,0.3446566,0.33899495,0.0
0.180439,0.0,0.0,1.0,0.9581372,1.0,0.9720915,0.6527124,0.0
0.18036354,0.0,0.0,1.0,1.0,1.0,0.67031825,0.6666667,0.0
0.18256646,0.0,0.0,1.0,1.0,1.0,0.9840827,0.6666667,0.0
0.21436515,0.0,0.0,1.0,1.0,1.0,0.8077724,0.6666667,0.0
0.15627086,0.0,0.0,1.0,0.50630915,1.0,0.6708728,0.5021031,0.0
0.17501324,0.0,0.0,1.0,0.8567017,1.0,0.90446776,0.6189006,0.0
0.18120036,0.0,0.0,1.0,0.8651537,1.0,0.9775256,0.6666667,0.0
0.2108454,0.0,0.0,1.0,1.0,1.0,0.82912487,0.6666667,0.0
0.18039991,0.0,0.0,1.0,1.0,1.0,0.67549765,0.6666667,0.0
0.18178862,0.0,0.0,1.0,1.0,1.0,0.8732944,0.6666667,0.0
0.24481386,0.0,0.0,1.0,1.0,1.0,0.6226701,0.6666667,0.0
0.18102996,0.0,0.0,1.0,1.0,1.0,0.7652362,0.6666667,0.0
0.14297701,0.0,0.0,1.0,0.25777817,1.0,0.5051855,0.4192594,0.0
0.18106799,0.0,0.0,1.0,1.0,1.0,0.770653,0.6666667,0.0
0.16465604,0.0,0.0,1.0,0.6630718,1.0,0.7753812,0.5543573,0.0
0.17670193,0.0,0.0,1.0,0.88827217,1.0,0.9255148,0.6294241,0.0
0.21363711,0.0,0.0,1.0,1.0,1.0,0.81218904,0.6666667,0.0
0.18218607,0.0,0.0,1.0,1.0,1.0,0.9299016,0.6666667,0.0
0.19765425,0.0,0.0,1.0,1.0,1.0,0.90914845,0.6666667,0.0
0.1813679,0.0,0.0,1.0,0.97550327,1.0,0.98366886,0.6585011,0.0
0.18048833,0.0,0.0,1.0,1.0,1.0,0.6880914,0.6666667,0.0
0.18052271,0.0,0.0,1.0,1.0,1.0,0.6929885,0.6666667,0.0
0.18821874,0.0,0.0,1.0,1.0,1.0,0.96638864,0.6666667,0.0
0.20169914,0.0,0.0,1.0,1.0,1.0,0.8846103,0.6666667,0.0
0.17521639,0.0,0.0,1.0,0.8604995,1.0,0.9069997,0.62016654,0.0
0.1676357,0.0,0.0,1.0,0.71877706,1.0,0.81251806,0.5729257,0.0
0.18220064,0.0,0.0,1.0,1.0,1.0,0.93197703,0.6666667,0.0
0.18046463,0.0,0.0,1.0,1.0,1.0,0.6847155,0.6666667,0.0
0.18175575,0.0,0.0,1.0,0.91582954,1.0,0.98597157,0.6666667,0.0
0.1803584,0.0,0.0,1.0,0.7883292,1.0,0.96472156,0.6666667,0.0
0.19154012,0.0,0.0,1.0,1.0,1.0,0.94618446,0.6666667,0.0
0.13023771,0.0,0.0,1.0,0.019614637,1.0,0.3464098,0.33987156,0.0
0.28350282,0.0,0.0,1.0,1.0,1.0,0.38772434,0.6666667,0.0
0.26135093,0.0,0.0,1.0,1.0,1.0,0.52224565,0.6666667,0.0
0.22949001,0.0,0.0,1.0,1.0,1.0,0.71601796,0.6666667,0.0
0.20357762,0.0,0.0,1.0,1.0,1.0,0.8732146,0.6666667,0.0
0.18025078,0.0,0.0,1.0,0.7785103,1.0,0.96308506,0.6666667,0.0
0.23131572,0.0,0.0,1.0,1.0,1.0,0.70464003,0.6666667,0.0
0.17425878,0.0,0.0,1.0,0.23177731,1.0,0.8719629,0.6666667,0.0
0.16851792,0.0,0.0,1.0,0.7352705,1.0,0.8235137,0.5784235,0.0
0.18195087,0.0,0.0,1.0,1.0,1.0,0.8964027,0.6666667,0.0
0.24860838,0.0,0.0,1.0,1.0,1.0,0.60003716,0.6666667,0.0
0.16996215,0.0,0.0,1.0,0.7622706,1.0,0.84151375,0.58742356,0.0
0.15142855,0.0,0.0,1.0,0.41578138,1.0,0.61052096,0.47192714,0.0
0.22522151,0.0,0.0,1.0,1.0,1.0,0.7419127,0.6666667,0.0
0.18645507,0.0,0.0,1.0,1.0,1.0,0.97708786,0.6666667,0.0
0.22688729,0.0,0.0,1.0,1.0,1.0,0.73153245,0.6666667,0.0
0.17260057,0.0,0.0,1.0,0.080474734,1.0,0.84674585,0.6666667,0.0
0.16699976,0.0,0.0,1.0,0.7068881,1.0,0.8045921,0.5689627,0.0
0.21811917,0.0,0.0,1.0,1.0,1.0,0.7847784,0.6666667,0.0
0.1899173,0.0,0.0,1.0,1.0,1.0,0.9560394,0.6666667,0.0
0.14977953,0.0,0.0,1.0,0.38495255,1.0,0.5899684,0.46165085,0.0
0.13725251,0.0,0.0,1.0,0.15075761,1.0,0.43383843,0.38358587,0.0
0.18185227,0.0,0.0,1.0,1.0,1.0,0.882359,0.6666667,0.0
0.18004522,0.0,0.0,1.0,0.7597544,1.0,0.9599591,0.6666667,0.0
0.13150936,0.0,0.0,1.0,0.04338813,1.0,0.3622588,0.34779605,0.0
0.26455706,0.0,0.0,1.0,1.0,1.0,0.50328493,0.6666667,0.0
0.18135089,0.0,0.0,1.0,1.0,1.0,0.8109455,0.6666667,0.0
0.17932971,0.0,0.0,1.0,0.69446886,1.0,0.94907814,0.6666667,0.0
0.20694256,0.0,0.0,1.0,1.0,1.0,0.8528013,0.6666667,0.0
0.26133406,0.0,0.0,1.0,1.0,1.0,0.52283734,0.6666667,0.0
0.17695962,0.0,0.0,1.0,0.47821116,1.0,0.9130352,0.6666667,0.0
0.18145986,0.0,0.0,1.0,1.0,1.0,0.82646674,0.6666667,0.0
0.19077848,0.0,0.0,1.0,1.0,1.0,0.95086014,0.6666667,0.0
0.23890758,0.0,0.0,1.0,1.0,1.0,0.65853703,0.6666667,0.0
0.17366126,0.0,0.0,1.0,0.17725599,1.0,0.86287606,0.6666667,0.0
0.17230165,0.0,0.0,1.0,0.05320072,1.0,0.84220016,0.6666667,0.0
0.17697181,0.0,0.0,1.0,0.8933176,1.0,0.9288784,0.6311059,0.0
0.1812011,0.0,0.0,1.0,1.0,1.0,0.7896116,0.6666667,0.0
0.2450721,0.0,0.0,1.0,1.0,1.0,0.62110186,0.6666667,0.0
0.28041786,0.0,0.0,1.0,1.0,1.0,0.40645838,0.6666667,0.0
0.14249441,0.0,0.0,1.0,0.24875599,1.0,0.49917072,0.41625202,0.0
0.28875452,0.0,0.0,1.0,1.0,1.0,0.3564921,0.6666667,0.0
0.28817984,0.0,0.0,1.0,1.0,1.0,0.35997838,0.6666667,0.0
0.20745422,0.0,0.0,1.0,1.0,1.0,0.8495433,0.6666667,0.0
0.18098067,0.0,0.0,1.0,1.0,1.0,0.7582164,0.6666667,0.0
0.24097942,0.0,0.0,1.0,1.0,1.0,0.64631796,0.6666667,0.0
0.18032627,0.0,0.0,1.0,0.785398,1.0,0.96423304,0.6666667,0.0
0.17225474,0.0,0.0,1.0,0.8051309,1.0,0.87008727,0.6017103,0.0
0.18248846,0.0,0.0,1.0,1.0,1.0,0.9729719,0.6666667,0.0
0.27010372,0.0,0.0,1.0,1.0,1.0,0.4696365,0.6666667,0.0
0.21830277,0.0,0.0,1.0,1.0,1.0,0.7836635,0.6666667,0.0
0.13683923,0.0,0.0,1.0,0.14303118,1.0,0.4286875,0.3810104,0.0
0.2495283,0.0,0.0,1.0,1.0,1.0,0.59445643,0.6666667,0.0
0.25663054,0.0,0.0,1.0,1.0,1.0,0.5509111,0.6666667,0.0
0.21473137,0.0,0.0,1.0,1.0,1.0,0.8055508,0.6666667,0.0
