Hour,Weekday,TVE
0.44089997,0.14321685,1.0
0.9130435,0.0,1.0
0.826087,0.0,1.0
0.9059321,0.8333334,1.0
0.95652175,0.6666667,1.0
0.97755516,0.7527052,1.0
0.94346553,0.8333334,1.0
0.79486483,0.0,1.0
0.826087,0.229821,1.0
0.9130435,0.8333334,1.0
0.9000378,0.33333334,1.0
0.85333157,0.10443752,1.0
0.95652175,0.0,1.0
0.78671527,0.16666667,1.0
0.9197365,0.7606735,1.0
0.88599914,0.16666667,1.0
1.0,0.8333334,1.0
0.8985906,0.5,1.0
0.9437134,0.54909855,1.0
0.9972613,0.6666667,1.0
0.7967602,0.8333334,1.0
0.6901248,1.0,1.0
0.88045716,1.0,1.0
0.79653776,0.15331797,1.0
0.93899,0.0,1.0
0.63590956,0.7290135,1.0
0.9130435,0.16666667,1.0
0.9306961,0.11716752,1.0
0.95652175,0.0,1.0
0.7826087,0.0055811703,1.0
0.94708514,0.8333334,1.0
0.66769594,1.0,1.0
0.9509745,0.8333334,1.0
0.89710015,0.33333334,1.0
0.98572963,0.6666667,1.0
0.9130435,0.0,1.0
0.7065927,0.0,1.0
0.8396226,0.5,1.0
0.988149,0.87876225,1.0
0.949174,1.0,1.0
0.94160867,1.0,1.0
0.9113529,0.0,1.0
0.8836634,0.6666667,1.0
0.92329365,0.0,1.0
0.898658,1.0,1.0
0.916987,0.8333334,1.0
0.9275249,0.6666667,1.0
0.84499085,1.0,1.0
0.8871165,1.0,1.0
0.6259226,0.39937,1.0
0.83449477,0.86556315,1.0
0.9331705,0.077153414,1.0
0.6086957,0.8082341,1.0
0.91089195,0.8333334,1.0
0.60387945,0.8517956,1.0
0.81138664,0.0,1.0
0.8594141,0.8333334,1.0
0.97278696,0.33333334,1.0
0.6473396,0.88271165,1.0
0.735044,0.23585743,1.0
0.95652175,0.70011836,1.0
0.8997226,0.9489365,1.0
0.7339166,0.33333334,1.0
0.86956525,0.33333334,1.0
0.88114965,0.4221472,1.0
0.74628675,0.09704964,1.0
0.93368006,0.07910687,1.0
0.9130435,0.33333334,1.0
0.91052175,0.998619,1.0
0.80891025,0.4495887,1.0
0.9406517,0.16666667,1.0
0.8877724,0.9031273,1.0
0.9130435,0.1308487,1.0
0.89511627,0.8333334,1.0
0.9130435,0.6259879,1.0
0.929674,1.0,1.0
0.8671389,0.16666667,1.0
0.59525436,0.7757625,1.0
0.9130435,0.9280952,1.0
0.95652175,0.16666667,1.0
0.9478156,0.033373505,1.0
0.90064526,0.61914015,1.0
0.9130435,0.6666667,1.0
0.875255,0.85514396,1.0
0.92784655,0.6666667,1.0
0.9803318,0.16666667,1.0
0.9130435,0.250894,1.0
0.9024501,0.614848,1.0
0.9349449,0.0,1.0
0.9494881,0.6666667,1.0
0.71640366,0.8333334,1.0
0.35154307,0.5,1.0
0.78898346,0.26197445,1.0
0.6128595,0.34929466,1.0
0.8104947,0.24683899,1.0
1.0,0.8333334,1.0
0.89646477,0.16666667,1.0
0.91991484,0.16666667,1.0
0.8776612,0.8333334,1.0
0.6646764,0.33333334,1.0
0.8578652,0.0,1.0
0.9404882,0.11406424,1.0
0.8290235,0.0,1.0
0.9275639,0.0,1.0
0.92320395,0.41123027,1.0
0.87046576,0.16666667,1.0
0.89803237,0.3984793,1.0
0.9526214,0.8333334,1.0
0.8423672,0.8333334,1.0
0.91262746,0.16666667,1.0
0.9130435,0.33333334,1.0
0.5881007,0.9122809,1.0
0.6814829,0.5374503,1.0
0.9130435,0.16666667,1.0
0.72165674,0.6666667,1.0
0.80855465,0.0,1.0
0.9130435,0.6666667,1.0
0.9130435,0.6666667,1.0
0.9455168,0.8333334,1.0
0.9130435,0.0642701,1.0
1.0,0.5782779,1.0
0.8956015,0.6666667,1.0
0.9944175,0.8226335,1.0
0.9130435,0.0,1.0
0.95652175,0.33333334,1.0
0.5368854,1.0,1.0
0.66965127,0.14991754,1.0
0.6728854,0.6230303,1.0
0.9437445,0.6666667,1.0
0.48122546,0.8356062,1.0
0.9338251,0.5,1.0
0.9924528,0.6666667,1.0
0.9314591,0.73726004,1.0
0.9400983,0.5,1.0
0.850346,0.0,1.0
0.71738315,0.7142947,1.0
0.90738064,0.09418711,1.0
0.89365476,1.0,1.0
0.85830605,0.736609,1.0
0.91724247,0.8333334,1.0
0.91130495,1.0,1.0
0.7771366,0.6666667,1.0
0.9130435,0.16666667,1.0
0.9130435,0.013141505,1.0
0.98752594,0.16666667,1.0
0.9425204,0.0,1.0
0.50273025,0.59379923,1.0
0.88167316,0.8333334,1.0
0.9130435,1.0,1.0
0.8700374,0.97252387,1.0
0.84121287,0.6666667,1.0
0.86956525,0.16666667,1.0
0.9317983,0.5,1.0
0.9254482,0.8333334,1.0
0.9001529,0.18927959,1.0
0.567214,0.33333334,1.0
0.92490536,0.8788038,1.0
0.9427502,0.0,1.0
0.95652175,0.65799373,1.0
0.81561047,0.6666667,1.0
0.92677957,0.8333334,1.0
0.8732721,0.0,1.0
0.9130435,0.040783644,1.0
0.9193344,0.16666667,1.0
0.84421945,0.2638255,1.0
0.6642646,0.20142744,1.0
0.9130435,0.6746139,1.0
0.8669077,0.67685384,1.0
0.95652175,1.0,1.0
0.8565106,0.0,1.0
0.99325824,0.69251,1.0
0.91633844,0.6666667,1.0
0.95652175,0.5,1.0
0.88031936,0.041224115,1.0
0.88701516,0.6666667,1.0
0.8831819,0.09371197,1.0
0.87531435,0.33333334,1.0
0.9754387,0.16666667,1.0
0.89284265,0.5,1.0
0.9130435,0.0,1.0
0.91771734,0.33333334,1.0
0.826087,0.8333334,1.0
0.9199699,0.6666667,1.0
0.93408096,0.24731024,1.0
0.9470251,0.8333334,1.0
0.9303066,0.0,1.0
0.93223596,0.25976223,1.0
0.71217424,0.8333334,1.0
0.95057845,0.97721726,1.0
0.9278342,0.27663556,1.0
0.95652175,0.78686756,1.0
0.91959393,0.6666667,1.0
1.0,0.6861391,1.0
0.94925916,0.6666667,1.0
0.546065,0.92573833,1.0
0.9130435,0.9786575,1.0
0.5652174,0.33333334,1.0
0.5222007,0.33333334,1.0
0.9130435,0.37540793,1.0
0.95652175,0.33333334,1.0
0.876258,0.5,1.0
0.95652175,0.8333334,1.0
0.9238428,0.5,1.0
0.58382607,0.36900002,1.0
0.9130435,0.0,1.0
0.8458792,0.6287316,1.0
0.9135951,0.8333334,1.0
0.8991156,0.40668565,1.0
0.5652174,0.88406014,1.0
0.8312349,0.33333334,1.0
0.97820383,0.16666667,1.0
0.826087,0.7132469,1.0
0.93000746,0.8333334,1.0
0.9130435,0.0,1.0
0.93329763,0.089025915,1.0
0.80718106,0.6847848,1.0
0.95652175,0.2920099,1.0
0.91503066,0.0,1.0
0.74791384,0.6666667,1.0
0.853222,0.0,1.0
0.8049759,0.7047217,1.0
0.9130435,0.57938766,1.0
0.9152167,0.6666667,1.0
0.89608234,0.601649,1.0
0.7840705,0.0,1.0
0.5398852,1.0,1.0
0.6086957,0.7734018,1.0
0.90753174,0.92723095,1.0
0.40335926,0.33333334,1.0
0.8476393,0.15265842,1.0
0.9807385,0.35125577,1.0
0.9130435,1.0,1.0
0.9130435,0.8333334,1.0
0.95652175,0.01389626,1.0
0.8988948,0.16666667,1.0
0.70830864,0.0,1.0
0.9130435,0.16666667,1.0
0.9990982,0.17358045,1.0
0.95789486,0.9947365,1.0
0.9779406,0.6642115,1.0
0.9245925,0.33333334,1.0
0.9894921,0.5,1.0
0.9130435,0.29645267,1.0
0.78181654,0.16666667,1.0
0.9225251,0.8333334,1.0
0.9395071,0.8985561,1.0
0.6226589,0.33333334,1.0
0.7045845,0.72831225,1.0
0.827662,0.8272959,1.0
0.93547416,0.8448594,1.0
0.90045136,0.643291,1.0
0.95652175,0.33333334,1.0
0.87170124,0.16666667,1.0
0.7355012,1.0,1.0
0.8698102,0.0,1.0
0.95652175,0.82836676,1.0
0.7826087,0.59389156,1.0
0.86956525,1.0,1.0
0.9840402,0.5,1.0
0.9367495,0.5,1.0
0.9354942,0.33333334,1.0
0.9130435,0.6666667,1.0
0.94253963,0.0,1.0
0.8712553,0.9967608,1.0
0.95652175,0.18511762,1.0
0.9130435,0.6666667,1.0
0.9204603,0.6666667,1.0
0.991389,0.16666667,1.0
0.826087,0.7422729,1.0
0.9220299,0.70111454,1.0
0.85638595,0.1118304,1.0
0.8843334,1.0,1.0
0.9130435,0.38912058,1.0
0.7627013,0.9143262,1.0
0.86956525,0.7272246,1.0
0.86612093,0.5,1.0
0.7780843,0.0,1.0
0.88570845,0.15236597,1.0
0.78406477,0.9277741,1.0
0.9444947,0.9538963,1.0
0.9108426,0.33333334,1.0
0.9242936,0.8274989,1.0
0.8964603,0.78178453,1.0
0.95652175,0.27947083,1.0
0.92074,0.80383015,1.0
0.9310179,0.0,1.0
0.8597357,0.73116016,1.0
0.90524185,0.8333334,1.0
0.8993843,0.33333334,1.0
0.83450586,0.12908895,1.0
0.95652175,0.6335991,1.0
0.49546605,0.9108733,1.0
0.9298211,0.2690192,1.0
0.8785365,0.46561018,1.0
0.9067363,0.33333334,1.0
0.9130435,0.8333334,1.0
0.95652175,0.6046331,1.0
0.9999845,0.16666667,1.0
0.44115457,0.50305325,1.0
0.86956525,0.6666667,1.0
0.9130435,0.11522498,1.0
0.9432626,0.050826773,1.0
0.9130435,1.0,1.0
0.85295016,0.8333334,1.0
0.91487795,0.8333334,1.0
0.91404647,0.0,1.0
0.9130435,1.0,1.0
0.86956525,0.0,1.0
0.6300539,0.5,1.0
0.90458846,0.33333334,1.0
0.9021735,0.6666667,1.0
0.9445431,0.0,1.0
0.9027574,0.16666667,1.0
0.88586223,0.0,1.0
0.8801828,0.5,1.0
0.43543208,0.6897649,1.0
0.44840962,1.0,1.0
0.9888792,0.8333334,1.0
0.9028291,0.70582193,1.0
0.7301209,0.8333334,1.0
0.9130435,0.40120462,1.0
0.86956525,0.3506337,1.0
0.91777337,1.0,1.0
0.93360496,0.0,1.0
0.73913044,0.7082745,1.0
0.9202403,0.7038305,1.0
0.95214844,0.0,1.0
0.95652175,0.5,1.0
0.95652175,0.8333334,1.0
0.86974585,0.6666667,1.0
0.9487562,0.6666667,1.0
0.43707517,0.33333334,1.0
0.95652175,0.8333334,1.0
0.678233,0.0,1.0
0.92051226,0.90235156,1.0
0.83295715,0.6666667,1.0
0.9472393,0.0,1.0
0.92571473,0.3819065,1.0
0.91936755,0.33333334,1.0
0.9130435,0.16666667,1.0
0.9130435,0.16666667,1.0
0.7280124,0.0,1.0
0.9025663,0.0,1.0
0.9130435,0.26674262,1.0
0.9130435,0.35006687,1.0
0.69102365,0.5,1.0
0.8593849,0.6666667,1.0
0.7173294,0.8333334,1.0
0.91965765,0.76267713,1.0
0.88884246,0.8333334,1.0
0.95652175,0.26226193,1.0
0.94296134,0.0,1.0
0.95301914,0.6666667,1.0
0.9130435,0.25692904,1.0
0.30434784,0.0,1.0
0.9234701,0.039968614,1.0
0.86956525,0.8333334,1.0
0.87081856,0.8285291,1.0
0.8167955,0.36895055,1.0
0.5763757,0.9095378,1.0
0.87332207,0.33333334,1.0
0.9130435,0.0,1.0
0.9338474,0.15949696,1.0
0.95652175,0.0,1.0
0.9351341,0.16666667,1.0
0.93022454,1.0,1.0
0.9856697,0.77840054,1.0
0.8750721,1.0,1.0
0.86956525,0.27559146,1.0
0.898301,1.0,1.0
0.93192905,0.5,1.0
0.86956525,0.6666667,1.0
0.95652175,0.9804547,1.0
0.86956525,0.6666667,1.0
0.90656686,0.16666667,1.0
0.9535482,0.8333334,1.0
0.9976155,0.8333334,1.0
0.86956525,0.7968528,1.0
0.93222564,0.8333334,1.0
0.75067645,0.97551864,1.0
0.89565396,0.6000067,1.0
0.88955754,0.28831857,1.0
0.95652175,0.75521135,1.0
0.6931858,0.97143435,1.0
0.876043,0.16666667,1.0
0.95383507,0.51029897,1.0
0.9130435,0.07386272,1.0
0.90438986,0.6952151,1.0
0.9535233,0.6666667,1.0
0.8102094,0.0,1.0
0.932454,0.33333334,1.0
0.9484579,0.8333334,1.0
0.771631,0.33333334,1.0
0.95652175,0.33333334,1.0
0.97425264,0.61731756,1.0
0.84775746,0.08307023,1.0
0.9623214,0.2888694,1.0
0.9041187,0.9315765,1.0
0.87118524,0.0,1.0
0.9130435,1.0,1.0
0.8897108,0.33333334,1.0
0.87305254,0.0,1.0
0.65217394,0.8748202,1.0
0.9130435,0.0,1.0
0.91738635,0.33333334,1.0
0.5539159,0.9269454,1.0
0.9130435,0.0,1.0
0.7206742,0.88081646,1.0
0.9130435,0.74783593,1.0
0.95652175,0.0,1.0
0.9130435,0.23758341,1.0
0.9130435,0.68802065,1.0
0.7643871,0.8992043,1.0
0.7536343,0.22223286,1.0
0.9277624,1.0,1.0
0.7383915,0.0,1.0
0.9504647,0.6434482,1.0
0.88231575,0.1422282,1.0
0.8735387,0.0,1.0
0.95652175,0.7139113,1.0
0.84770155,0.85009557,1.0
0.43677813,1.0,1.0
0.9130435,0.5,1.0
0.84045786,0.33333334,1.0
0.9272106,0.33333334,1.0
0.6948,0.54948574,1.0
0.808035,0.54873383,1.0
0.7221344,0.33333334,1.0
0.9232756,0.8333334,1.0
0.880171,1.0,1.0
0.9200502,0.13980767,1.0
0.92938626,0.5,1.0
0.86956525,0.08869499,1.0
0.9130435,0.8430066,1.0
0.9130435,0.16666667,1.0
0.95652175,1.0,1.0
0.95652175,0.88139874,1.0
0.949401,0.16666667,1.0
0.92384845,0.95858103,1.0
0.6197542,0.0,1.0
0.886888,0.6666667,1.0
0.95445997,0.5019759,1.0
0.9130435,0.33333334,1.0
0.89891344,1.0,1.0
0.9376087,0.5,1.0
0.9078902,0.16666667,1.0
0.8604832,1.0,1.0
0.93246377,0.5,1.0
0.90983176,0.8333334,1.0
0.9254742,0.5,1.0
0.9724656,0.0,1.0
0.8531182,0.2702862,1.0
0.91022074,1.0,1.0
0.93346983,0.0,1.0
0.87813354,1.0,1.0
0.90023625,0.8333334,1.0
0.878388,1.0,1.0
0.8319601,0.8333334,1.0
0.8681328,0.7300388,1.0
0.87917256,0.8333334,1.0
0.9130435,0.6666667,1.0
0.85632634,0.16666667,1.0
1.0,1.0,1.0
0.9130435,0.30178618,1.0
0.8957976,0.23277584,1.0
0.9144053,0.6666667,1.0
0.77227485,0.7937203,1.0
0.95652175,1.0,1.0
0.9372288,0.6666667,1.0
0.90780157,0.6666667,1.0
0.48347566,0.6666667,1.0
0.8576476,0.6666667,1.0
0.8816903,0.90504676,1.0
0.8898373,0.5,1.0
0.7629376,0.0,1.0
0.86956525,0.8333334,1.0
0.99566954,0.16666667,1.0
0.95652175,0.5,1.0
0.92587024,0.7841641,1.0
0.95652175,0.068182826,1.0
0.9308965,0.09823015,1.0
0.9318365,0.0,1.0
0.7826087,0.6666667,1.0
0.9898597,0.16666667,1.0
0.958889,0.5,1.0
0.7154091,0.3143996,1.0
0.8752979,0.6666667,1.0
0.88079053,1.0,1.0
0.98404056,0.56117797,1.0
0.89566916,0.12001303,1.0
0.90604985,0.30652443,1.0
0.9130435,0.0,1.0
0.48738444,1.0,1.0
0.94377106,0.8333334,1.0
0.5823568,0.15352643,1.0
0.9130435,0.5808011,1.0
0.82324916,0.9891217,1.0
0.8888556,0.0,1.0
0.6216854,0.0,1.0
0.9130435,0.6666667,1.0
0.95362586,0.6185118,1.0
0.89997065,0.5,1.0
0.49367246,0.5,1.0
0.8860288,1.0,1.0
0.87919915,0.16666667,1.0
0.9801396,0.40946484,1.0
0.8620145,0.1387222,1.0
0.9130435,0.33333334,1.0
0.8661111,0.33333334,1.0
0.86956525,0.6666667,1.0
0.7294159,0.8333334,1.0
0.95652175,0.005645911,1.0
0.86956525,0.006772399,1.0
0.73450047,0.33333334,1.0
0.88817066,0.0,1.0
0.8963437,1.0,1.0
0.99085516,0.0,1.0
0.60052127,0.8646687,1.0
0.92147505,0.33333334,1.0
0.9462332,0.6666667,1.0
0.65217394,0.33333334,1.0
1.0,0.69674706,1.0
0.6419462,1.0,1.0
1.0,0.5,1.0
0.95652175,0.544136,1.0
0.6309068,0.20263946,1.0
0.8327547,0.16666667,1.0
0.89501166,0.6666667,1.0
0.99842817,0.6666667,1.0
0.9425469,0.8333334,1.0
0.8798456,1.0,1.0
0.91477364,0.34659794,1.0
0.63270754,0.9539773,1.0
0.66349787,0.70775276,1.0
0.9375486,0.42726943,1.0
0.90485585,0.0,1.0
0.89100224,0.33333334,1.0
0.87999284,0.5933265,1.0
0.9130435,0.6666667,1.0
0.86956525,0.16666667,1.0
0.86956525,1.0,1.0
0.4597878,0.042560942,1.0
0.80270994,0.6666667,1.0
0.87935257,0.5,1.0
0.78431404,0.33333334,1.0
0.86956525,1.0,1.0
0.5694648,0.82519245,1.0
0.76516634,0.7165688,1.0
0.88361937,1.0,1.0
0.95652175,0.8333334,1.0
0.9130435,0.6666667,1.0
0.8027332,0.33333334,1.0
0.93272674,0.95439285,1.0
0.9130435,0.5,1.0
0.93272847,0.0,1.0
0.9366647,0.0,1.0
0.8706152,0.8333334,1.0
0.89708424,0.16666667,1.0
0.8441465,0.0,1.0
0.95652175,0.30393064,1.0
0.8412904,1.0,1.0
0.9274415,0.36092955,1.0
0.95652175,0.33333334,1.0
0.88440335,1.0,1.0
0.8761105,0.16666667,1.0
0.9130435,0.0,1.0
0.83934677,1.0,1.0
0.9130435,0.38821232,1.0
0.6773492,0.6900538,1.0
0.92424417,0.8333334,1.0
0.97434956,0.11750334,1.0
0.4784505,0.7308252,1.0
0.9672215,0.20768237,1.0
0.752593,0.40376508,1.0
0.8948773,1.0,1.0
0.8839832,0.86096776,1.0
0.95652175,0.3076687,1.0
0.85152507,0.5,1.0
0.9141447,1.0,1.0
0.8898343,0.0,1.0
0.8933173,1.0,1.0
0.9092345,1.0,1.0
0.71853495,0.68202007,1.0
0.86956525,0.6666667,1.0
0.8896742,1.0,1.0
0.93606865,1.0,1.0
0.5933845,1.0,1.0
0.9130435,0.49073964,1.0
0.9130435,0.0,1.0
0.58885616,0.33333334,1.0
0.6467306,0.1805774,1.0
0.8378443,0.18027894,1.0
0.9130435,0.0,1.0
0.85854554,0.6666667,1.0
0.9130435,0.33333334,1.0
0.79924166,0.6666667,1.0
0.95027393,1.0,1.0
0.9463173,1.0,1.0
0.856656,0.5,1.0
0.73146045,0.33333334,1.0
0.95652175,0.5,1.0
0.70426255,0.6831699,1.0
0.6416555,1.0,1.0
0.8169278,0.13451791,1.0
0.9130435,0.12093626,1.0
0.89104354,0.6666667,1.0
0.95652175,0.33333334,1.0
0.62065214,0.022916496,1.0
0.853026,0.5715658,1.0
0.9186095,0.14533038,1.0
0.8908533,0.5,1.0
0.9130435,0.035756707,1.0
0.9545556,0.16666667,1.0
0.66802716,0.008681532,1.0
0.925901,0.0,1.0
0.86956525,0.47621596,1.0
0.8977568,0.6666667,1.0
0.5985314,0.53896284,1.0
0.95652175,0.4375013,1.0
0.95652175,0.07240662,1.0
0.7331625,0.8059326,1.0
0.95652175,0.8333334,1.0
0.7123806,0.23260733,1.0
0.5675262,0.17551734,1.0
0.9130435,0.6666667,1.0
0.9110617,0.8333334,1.0
0.8681069,0.5,1.0
0.9527057,0.6666667,1.0
0.711084,0.753454,1.0
0.9447266,0.045214884,1.0
0.9376913,0.6666667,1.0
0.9130435,0.0,1.0
0.8980353,0.6666667,1.0
0.8832672,0.33333334,1.0
0.9535846,0.65540767,1.0
0.86956525,0.33333334,1.0
0.95652175,0.11538936,1.0
0.95267075,0.6519046,1.0
0.825951,0.6666667,1.0
0.9250609,0.8333334,1.0
0.9204674,0.0,1.0
0.9188354,1.0,1.0
0.8867064,0.06570773,1.0
0.9130435,0.15414709,1.0
0.96028477,0.16666667,1.0
0.7826087,0.31168008,1.0
0.894518,1.0,1.0
0.69919664,0.8197464,1.0
0.89015466,0.8333334,1.0
0.83868384,0.11837881,1.0
0.8990396,0.6666667,1.0
0.925794,0.16666667,1.0
0.87788665,0.33333334,1.0
0.95652175,0.0,1.0
0.75581795,0.0,1.0
0.91065484,0.6666667,1.0
0.9417036,0.33333334,1.0
0.9545507,0.8333334,1.0
0.7220275,0.6666667,1.0
0.97655654,0.5,1.0
0.9130435,1.0,1.0
0.9130435,0.6666667,1.0
0.7765624,0.5,1.0
0.7683814,0.6666667,1.0
0.9532422,0.33333334,1.0
0.9210233,0.5611787,1.0
0.83914745,0.33333334,1.0
0.95652175,0.07232611,1.0
0.95652175,0.9861804,1.0
0.8784498,0.14963795,1.0
0.8465318,0.0,1.0
0.72133297,1.0,1.0
0.7530494,0.5,1.0
0.8416182,0.33333334,1.0
0.92594,0.6666667,1.0
0.8346289,0.11681398,1.0
0.9235468,1.0,1.0
0.8338079,0.33333334,1.0
0.58176005,0.0759581,1.0
0.904534,0.96738017,1.0
0.6086957,0.8456697,1.0
0.95252013,0.8486729,1.0
0.95652175,0.0,1.0
0.64195395,0.06861436,1.0
0.95652175,0.07304075,1.0
0.9130435,0.8333334,1.0
0.90580034,1.0,1.0
0.9684412,0.8333334,1.0
0.9726456,0.06990576,1.0
0.9439645,0.8814695,1.0
0.9298912,0.16666667,1.0
0.9130435,0.7288705,1.0
0.67623746,0.07442309,1.0
0.91642576,1.0,1.0
0.94839853,0.0,1.0
0.6697876,0.8333334,1.0
0.8881411,0.0,1.0
0.64069253,0.8553394,1.0
0.9161153,0.98822474,1.0
0.883823,0.5,1.0
0.872483,0.6666667,1.0
0.9130435,1.0,1.0
0.7721917,0.6666667,1.0
0.91128093,1.0,1.0
0.9130435,0.6666667,1.0
0.43478262,1.0,1.0
0.7591961,0.8333334,1.0
0.80949754,0.93384564,1.0
0.87732434,0.16666667,1.0
0.7931759,0.0,1.0
0.7782192,0.22783099,1.0
0.9145079,0.8333334,1.0
0.6854571,0.80781627,1.0
0.44468713,0.4571002,1.0
0.9720171,0.0,1.0
0.9130435,0.5,1.0
0.87389344,0.6666667,1.0
0.6619847,0.0,1.0
0.6304724,0.7498559,1.0
0.9130435,0.70528346,1.0
0.7935313,0.16666667,1.0
0.6660242,0.0,1.0
0.6239087,0.5,1.0
0.87372375,0.33333334,1.0
0.33036613,0.81908524,1.0
0.9130435,0.70276934,1.0
0.94299334,0.8333334,1.0
0.8421064,0.16666667,1.0
0.70490915,0.98688185,1.0
0.9130435,0.16666667,1.0
0.9908801,0.29837358,1.0
0.87822163,0.3001506,1.0
0.91046286,0.5,1.0
0.39565045,0.8807708,1.0
0.8128796,0.16666667,1.0
0.9234317,0.8333334,1.0
0.9130435,0.8530956,1.0
0.8414854,0.14513877,1.0
0.9992331,0.0048996415,1.0
0.886439,0.5,1.0
0.7560027,0.8333334,1.0
0.49694017,0.57160395,1.0
0.8586736,0.6666667,1.0
0.95652175,0.8333334,1.0
0.8760853,1.0,1.0
0.95652175,0.26719815,1.0
0.7889427,0.0,1.0
0.9130435,0.0,1.0
0.9475018,0.96542346,1.0
0.88839155,0.0,1.0
0.5498525,1.0,1.0
0.97635394,0.16666667,1.0
0.9130435,0.5,1.0
0.75397813,0.5,1.0
0.95652175,0.8436816,1.0
0.86956525,0.07845916,1.0
0.91261,0.0,1.0
1.0,0.33333334,1.0
0.8957116,0.8671219,1.0
0.94253683,0.16666667,1.0
0.826087,0.90604484,1.0
0.9015073,0.6666667,1.0
0.9183099,0.14647867,1.0
0.9130435,0.0,1.0
0.7812786,0.33333334,1.0
0.9428012,0.6666667,1.0
0.870728,0.66220933,1.0
0.87552774,0.33333334,1.0
0.8903999,0.60156626,1.0
0.8650657,0.5,1.0
0.9130435,0.5,1.0
0.8634481,0.0,1.0
0.95652175,0.15795779,1.0
0.6198907,0.9785429,1.0
0.82758284,0.3275994,1.0
0.89502746,0.76427174,1.0
0.79953337,0.43065035,1.0
0.86956525,0.3026339,1.0
0.7766721,0.95203006,1.0
0.8476875,0.9171981,1.0
0.8832698,0.5,1.0
0.9211643,0.6977962,1.0
0.9130435,0.09051972,1.0
0.7409009,0.8333334,1.0
0.86956525,0.09460293,1.0
0.8072823,1.0,1.0
0.7866037,0.33843806,1.0
0.9250121,0.022939835,1.0
0.851365,0.6666667,1.0
0.9500084,0.69163465,1.0
0.8754517,0.9887176,1.0
0.8869028,0.5,1.0
0.7143592,0.9760966,1.0
0.90875965,1.0,1.0
0.9130435,0.8333334,1.0
0.86956525,0.0,1.0
0.9130435,0.8333334,1.0
0.74482787,0.8333334,1.0
0.9221667,0.5,1.0
0.9479193,0.8663093,1.0
0.9374213,0.7133908,1.0
0.8705274,0.6666667,1.0
0.9074048,0.5,1.0
0.8370656,0.6666667,1.0
0.932375,0.7407709,1.0
0.8599889,0.65748936,1.0
0.94886136,0.30396843,1.0
0.95652175,0.33333334,1.0
0.9538076,0.5,1.0
0.86956525,0.8333334,1.0
1.0,0.6814034,1.0
0.9130435,1.0,1.0
0.9130435,0.30635542,1.0
0.5164768,0.9478065,1.0
1.0,1.0,1.0
0.7826087,0.8333334,1.0
0.9130435,0.16666667,1.0
0.84913903,0.5,1.0
0.836288,0.6666667,1.0
0.9244509,0.33333334,1.0
0.9130435,0.5,1.0
0.9411136,1.0,1.0
0.9130435,0.16666667,1.0
0.91217244,1.0,1.0
0.8818243,0.8333334,1.0
0.9130435,0.5,1.0
0.30434784,0.21044868,1.0
0.98997223,0.5,1.0
0.9130435,0.29538175,1.0
0.63449687,0.0,1.0
0.9072533,0.33333334,1.0
0.9510384,0.6666667,1.0
0.7907165,0.5,1.0
0.83150816,0.122016385,1.0
0.8855121,0.7805648,1.0
0.63998,1.0,1.0
0.86956525,0.38770625,1.0
0.9130435,0.012047976,1.0
0.76564795,0.72458744,1.0
0.65162426,0.0,1.0
0.8509321,0.90476024,1.0
0.9130435,0.33333334,1.0
0.89789474,0.10859649,1.0
0.6664803,0.6107539,1.0
0.86956525,0.5,1.0
0.9130435,0.5,1.0
0.822231,0.0,1.0
0.86956525,0.5,1.0
0.9485471,0.16666667,1.0
0.9130435,0.0,1.0
0.75241476,0.010184646,1.0
0.8939513,0.5,1.0
0.64874995,0.23229325,1.0
0.7728437,1.0,1.0
0.9238135,0.5,1.0
0.8494435,0.06405003,1.0
0.95411557,0.0,1.0
0.8965106,0.33333334,1.0
0.9130435,0.0,1.0
0.759656,0.6373382,1.0
0.9130435,0.33333334,1.0
0.77268225,0.8333334,1.0
0.87816083,0.6666667,1.0
0.46263605,0.06067715,1.0
0.9130435,0.27767682,1.0
0.9370843,0.8333334,1.0
0.64930695,0.52198005,1.0
0.86956525,1.0,1.0
0.6477217,0.85040015,1.0
0.9130435,0.0,1.0
0.78385735,0.8872935,1.0
0.9464883,0.16666667,1.0
0.95652175,0.798505,1.0
0.6601181,0.8333334,1.0
0.98001474,0.16666667,1.0
0.6993588,0.5,1.0
0.28669235,0.7343461,1.0
0.95100695,0.8333334,1.0
0.43058753,0.33869377,1.0
0.86956525,0.5,1.0
0.8128624,1.0,1.0
0.90163213,1.0,1.0
0.91315687,0.16666667,1.0
0.90189224,1.0,1.0
0.8362844,0.76474774,1.0
0.95975703,0.5771324,1.0
0.66148406,1.0,1.0
0.9758317,0.35195702,1.0
0.621122,0.6904838,1.0
0.9464073,0.6666667,1.0
0.9480862,0.8333334,1.0
0.8773615,0.9701145,1.0
0.9130435,0.8333334,1.0
0.43737116,1.0,1.0
0.9130435,0.0,1.0
0.6317342,0.8333334,1.0
0.9130435,0.6666667,1.0
0.7529516,0.35982388,1.0
0.93504,0.6666667,1.0
0.86956525,0.6666667,1.0
0.4846913,0.89371306,1.0
0.53304684,0.79222655,1.0
0.95652175,0.0,1.0
0.9130435,0.8333334,1.0
0.944943,0.0,1.0
0.897131,0.5,1.0
0.74645066,0.9325801,1.0
0.95652175,0.8333334,1.0
0.47826087,0.65633804,1.0
0.8306087,0.954,1.0
0.8935213,0.5,1.0
0.7626446,0.12840217,1.0
