CWE,DWE,FRE,WOE,CDE,HTE,TVE,Month,HPE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55703765,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042997,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5450833,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6388191,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30869097,1.0
0.0,0.0,1.0,0.0,0.0,0.4126802,0.0,0.037516385,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.25023246,0.0,0.15906978,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3946138,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47573352,1.0
0.5358582,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11518458,1.0
0.0,0.9061727,0.0,0.0,0.0,0.0,0.0,0.29831654,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.098755114,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.97214466,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1777522,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76890075,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158887,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853676,1.0
0.8472676,0.0,0.0,0.0,0.0,0.0,0.0,0.8813214,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29748595,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9182208,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319447,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.6766799,0.29938912,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722848,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31924212,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.9714108,0.4597435,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32875088,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84083986,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806158,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99729925,1.0
0.0,0.0,1.0,0.0,0.0,0.36803004,0.0,0.03345728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56579834,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58596504,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10491199,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85279757,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9211347,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70288694,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75464433,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20708847,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.5954082,0.0,0.0,0.0,0.0,0.43511128,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7613009,1.0
0.0,0.0,1.0,0.0,0.0,0.15708244,0.0,0.9090909,1.0
0.47524607,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006542472,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32527158,1.0
0.0,0.6720184,0.0,0.0,0.0,0.0,1.0,0.2698081,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42812127,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845988,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.13928032,0.1564945,1.0
0.0,0.0,0.0,0.0,0.0,0.1107744,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447137,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03084224,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46935204,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13868307,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26177046,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.26106912,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8630838,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.09646082,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08790806,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34247303,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36533186,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37237674,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34011495,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0070682094,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9012443,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363662,1.0
0.0,0.0,0.0,0.0,0.0,0.74375737,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19520195,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25155938,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45436263,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19176468,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.7456089,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.53569996,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81492674,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28615376,1.0
0.0,0.4642402,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552606,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517767,1.0
0.0,0.0,0.0,0.0,0.0,0.73481274,0.0,0.13912496,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.92857236,0.0,0.28571412,1.0
0.0,0.16453135,1.0,0.0,0.0,0.0,0.16453135,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43789896,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8886774,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760675,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17881565,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539807,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6629132,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.24040711,0.5926533,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050545543,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86340237,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75136983,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.62122834,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835968,1.0
0.8381895,0.8381895,0.0,0.0,0.0,0.0,0.0,0.98528993,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88642275,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.61410934,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005080698,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13092718,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839034,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.049866095,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151521,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17339383,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40329158,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9797536,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34136078,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20994245,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949918,1.0
0.3183015,0.0,0.0,0.0,0.0,0.0,0.3183015,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32131684,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3499463,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075278,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72727275,1.0
0.0,0.3874582,0.0,0.0,0.0,0.0,0.3874582,0.20228034,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26328957,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.47730684,0.47730684,0.0,0.0,0.0,0.0,0.0,0.9524824,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11164254,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35517368,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.107370086,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160474,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.093761794,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349723,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46371,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.9572465,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5634258,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1510366,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92777216,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54114556,1.0
0.0,1.0,0.0,0.0,0.0,0.9167675,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8868596,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86807513,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880207,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888392,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.36377499,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36625895,1.0
0.0,0.8762719,0.0,0.0,0.0,0.0,0.0,0.62511563,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.83791786,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16042748,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11104301,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19243015,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916886,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95064414,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80203503,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.78085124,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15876518,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28003064,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24952218,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112486,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65135866,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8797058,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93137956,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712555,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5648382,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64326566,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95350325,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.102997184,1.0,0.0,0.0,0.0,1.0,0.50800097,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.5753149,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34974146,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8388771,0.48384053,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.07433641,0.0,0.0,1.0,0.07433641,0.09766695,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.025642911,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17897269,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49870765,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6998685,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745876,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8080009,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16972968,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.6870917,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7117666,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96980846,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6363636,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685771,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.84839123,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3552962,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998416,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74436885,1.0
0.0,1.0,0.0,0.0,0.0,0.3586241,0.0,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628023,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783746,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.43989486,0.9490813,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10896738,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04934376,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18413167,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10830687,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113608,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25882864,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.81741923,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.46177977,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.64546895,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006238,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788524,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.42473269,0.0,0.0,0.0,0.0,0.0,0.42473269,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5999183,1.0
0.0,0.0,0.0,0.0,0.0,0.97665185,0.0,0.2769724,1.0
0.0,0.82116663,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59561604,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59974974,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29339376,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76972586,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37000734,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5601525,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.68684965,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18203926,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790543,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.696442,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12769651,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017198816,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44913062,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746849,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520136,1.0
0.0,0.0,1.0,0.0,0.0,0.8231171,0.0,0.10698936,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30932525,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10721181,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897123,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.59215224,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79675555,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7376234,1.0
0.0,0.0,0.0,0.0,0.0,0.3301648,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59711075,1.0
0.2386862,0.0,0.0,0.0,0.0,0.0,0.0,0.7747844,1.0
0.17859787,0.0,0.0,0.0,0.0,0.0,0.0,0.016236171,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8195952,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36521173,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.50571465,0.0,0.7742858,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.83813,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021152768,1.0
0.0,0.051416874,0.0,0.0,0.0,0.0,0.0,0.53143173,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.56486934,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.56921995,0.0,0.0,0.0,0.0,0.0,0.5062927,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9422301,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397497,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82452166,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22335611,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019231236,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32400462,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.3078633,0.0,0.0,0.0,1.0,0.9720124,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9181534,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8452849,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065354,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37707016,1.0
0.0,0.0,0.0,0.0,0.0,0.80576324,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1277447,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444749,1.0
0.0,1.0,0.0,0.0,0.0,0.861595,0.0,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257357,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82825315,1.0
0.0,0.0,1.0,0.0,0.0,0.9957248,0.0,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4802215,0.9527474,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086974,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6934934,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.22874278,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635909,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5932096,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92302066,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8510424,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170337,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32214677,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.63644177,1.0
0.0,0.0,1.0,0.0,0.0,0.49353743,0.0,0.13695115,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9159778,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05816242,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.35562098,0.4161378,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043732908,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.7614726,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5667411,1.0
0.81179065,0.0,1.0,0.0,0.0,0.81179065,0.0,0.78396195,1.0
0.0,0.0,0.0,0.0,0.0,0.41500604,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08741852,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11535774,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8244552,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0044980175,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31580535,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299772,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20894034,1.0
