CWE,HPE,WOE,HTE,TVE,Hour,Weekday,Month,DWE
0.0,0.0,0.0,1.0,0.0,0.78827614,0.25356779,0.18181819,1.0
0.0,0.0,0.0,1.0,0.0,0.8518321,0.56470096,0.03707844,1.0
0.0,0.0,0.0,1.0,0.0,0.81693697,0.42985022,0.11004085,1.0
0.0,0.0,0.0,1.0,0.0,0.8254101,0.41277474,0.09232434,1.0
0.0,0.0,0.0,0.3665359,1.0,0.9289798,0.16666667,0.09090909,1.0
0.0,0.0,0.0,0.8941996,1.0,0.95192176,0.16666667,0.09090909,1.0
0.0,0.0,0.0,0.37145597,1.0,0.92919374,0.16666667,0.09090909,1.0
0.0,0.0,0.0,1.0,1.0,0.95238954,0.15082663,0.099549115,1.0
0.0,0.0,0.0,1.0,1.0,0.95239335,0.15084106,0.09954125,1.0
0.0,0.0,0.0,1.0,1.0,0.9248616,0.04530278,0.15710758,1.0
0.0,0.0,0.0,1.0,1.0,0.94242895,0.112644136,0.12037593,1.0
0.0,0.0,0.0,0.022577047,1.0,0.87152845,0.16666667,0.17976573,1.0
0.0,0.0,0.0,1.0,1.0,0.9548977,0.19156863,0.097700536,1.0
0.0,0.0,0.0,0.5548934,1.0,0.9178168,0.16666667,0.13137333,1.0
0.0,0.0,0.0,0.88686407,1.0,0.9516028,0.16666667,0.09090909,1.0
0.0,0.0,0.0,0.648621,1.0,0.92596704,0.16666667,0.12285264,1.0
0.0,0.0,0.0,0.0017775297,1.0,0.9999227,0.16666667,0.09090909,1.0
0.0,0.0,0.0,1.0,1.0,0.9178764,0.018526241,0.17171296,1.0
0.0,0.0,0.0,0.9516756,1.0,0.9586228,0.16666667,0.09090909,1.0
0.0,0.0,0.0,0.43674415,1.0,0.98101115,0.16666667,0.09090909,1.0
0.0,0.0,0.0,0.35217768,1.0,0.9283556,0.16666667,0.09090909,1.0
0.0,0.0,0.0,1.0,1.0,0.94741154,0.13174424,0.109957695,1.0
0.0,0.0,0.0,0.8548944,1.0,0.96283066,0.16666667,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.4414942,0.5128639,0.7307811,1.0
0.0,0.0,0.0,0.0,0.0,0.47299483,0.20703962,0.9669676,1.0
0.0,0.0,0.0,0.0,0.0,0.48955363,0.6049777,0.75590307,1.0
0.0,0.0,0.0,0.0,0.0,0.41795927,0.5,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.45515049,0.6561538,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.46079594,0.30056465,0.89044714,1.0
0.0,0.0,0.0,0.0,0.0,0.43074298,0.5,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.48259056,0.5916319,0.75226325,1.0
0.0,0.0,0.0,0.0,0.0,0.4362087,0.5109333,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.37995628,0.5,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.47370002,0.7983667,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.30661058,0.5,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.54557353,0.7123492,0.7851862,1.0
0.0,0.0,0.0,0.0,0.0,0.44181034,0.55387926,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,0.8858145,0.55218893,0.48852116,1.0
0.0,0.0,0.0,0.0,1.0,0.66725224,0.8188833,0.28060913,1.0
0.0,0.0,0.0,0.0,1.0,0.8790073,0.56523615,0.4742878,1.0
0.0,0.0,0.0,0.0,1.0,0.87477005,0.4800482,0.31274042,1.0
0.0,0.0,0.0,0.0,1.0,0.86787474,0.6666667,0.5383851,1.0
0.0,0.0,0.0,0.0,1.0,0.8533651,0.6666667,0.47770846,1.0
0.0,0.0,0.0,0.0,1.0,0.8373718,0.6666667,0.41082734,1.0
0.0,0.0,0.0,0.0,1.0,0.8515123,0.569203,0.3370554,1.0
0.0,0.0,0.0,0.0,1.0,0.8567525,0.6666667,0.49187392,1.0
0.0,0.0,0.0,0.0,1.0,0.69818497,0.78923947,0.2967785,1.0
0.0,0.0,0.0,0.0,1.0,0.85247797,0.5655013,0.3360458,1.0
0.0,0.0,0.0,0.0,1.0,0.8561169,0.55155206,0.33224148,1.0
0.0,0.0,0.0,0.0,1.0,0.9122658,0.3363145,0.27354032,1.0
0.0,0.0,0.0,0.0,1.0,0.8349524,0.6496746,0.3821732,1.0
0.0,0.0,0.0,0.0,1.0,0.8612735,0.5992258,0.43720818,1.0
0.0,0.0,0.0,0.0,1.0,0.8315172,0.65625876,0.37499046,1.0
0.0,0.0,0.0,0.0,1.0,0.86178607,0.9403595,0.36363637,1.0
0.0,0.0,0.0,0.0,1.0,0.8100268,0.6820577,0.3552413,1.0
0.0,0.0,0.0,0.0,1.0,0.8846963,0.44199756,0.30236298,1.0
0.0,0.0,0.0,0.0,1.0,0.8309986,0.6478389,0.35850152,1.0
0.0,0.0,0.0,0.0,1.0,0.8845961,0.5545242,0.4859736,1.0
0.0,0.0,0.0,0.0,1.0,0.8993945,0.38565436,0.28699666,1.0
0.0,0.0,0.0,0.0,1.0,0.8607671,0.53372616,0.32737988,1.0
0.0,0.0,0.0,0.0,1.0,0.84878814,0.6666667,0.45856845,1.0
0.0,0.0,0.0,0.0,0.0,0.8185312,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.79250574,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.25407273,0.952324,1.0
0.0,0.0,0.0,0.0,0.0,0.8176564,0.30101615,0.9267185,1.0
0.0,0.0,0.0,0.0,0.0,0.79797727,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8105309,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6971716,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.18487991,0.9900655,1.0
0.0,0.0,0.0,0.0,0.0,0.8171472,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.78691167,0.18316144,0.99100286,1.0
0.0,0.0,0.0,0.0,0.0,0.7944079,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.3091849,0.9222628,1.0
0.0,0.0,0.0,0.0,0.0,0.66209763,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.82491505,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.549368,0.91344136,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5277043,0.92530483,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.8333334,0.9425659,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.8333334,0.97662556,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.8333334,0.9137587,1.0
0.0,0.0,0.0,0.0,0.0,0.68089056,0.8333334,0.9691348,1.0
0.0,0.0,0.0,0.0,0.0,0.821607,0.9942755,0.7366401,1.0
0.0,0.0,0.0,0.0,0.0,0.69113076,0.8358094,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5910596,0.8333334,0.86878395,1.0
0.0,0.0,0.0,0.0,0.0,0.6666637,0.8333334,0.9393877,1.0
0.0,0.0,0.0,0.0,0.0,0.55896246,0.90818727,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7700867,0.92844415,0.8443642,1.0
0.0,0.0,0.0,0.0,0.0,0.65777487,0.8333334,0.920802,1.0
0.0,0.0,0.0,0.0,0.0,0.56939447,0.9024745,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.63193715,0.8333334,0.8667776,1.0
0.0,0.0,0.0,0.0,0.0,0.48690724,0.947646,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.44204786,0.9722119,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7282555,0.8749932,0.9318294,1.0
0.0,0.0,0.0,0.0,0.0,0.563146,0.8333334,0.833765,1.0
0.0,0.0,0.0,0.0,0.0,0.77198195,0.9308658,0.8404014,1.0
0.0,0.0,0.0,0.0,0.0,0.58312327,0.89495635,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.65338635,0.8333334,0.9116259,1.0
0.0,0.0,0.0,0.0,0.0,0.7365803,0.88563037,0.91442305,1.0
0.0,0.0,0.0,0.0,0.0,0.66481644,0.8333334,0.96131516,1.0
1.0,0.0,0.0,0.0,0.011737883,0.8690549,0.6666667,1.0,1.0
1.0,0.0,0.0,0.0,0.6111485,0.8091804,0.7314753,0.96464986,1.0
0.9525844,0.0,0.0,0.0,1.0,0.8178408,0.6745693,0.9956895,1.0
1.0,0.0,0.0,0.0,0.19882852,0.86092055,0.6666667,1.0,1.0
0.39561927,0.0,0.0,0.0,1.0,0.7209773,0.7673968,0.94505626,1.0
0.80145717,0.0,0.0,0.0,1.0,0.8088224,0.6335762,0.98195064,1.0
1.0,0.0,0.0,0.0,0.50517154,0.8476013,0.6666667,1.0,1.0
1.0,0.0,0.0,0.0,0.25768977,0.79381263,0.79038507,0.93251723,1.0
0.22958821,0.0,0.0,0.0,1.0,0.6921023,0.7950687,0.9299625,1.0
0.5003816,0.0,0.0,0.0,1.0,0.91297716,0.74993646,0.9545801,1.0
0.6947855,0.0,0.0,0.0,1.0,0.7730062,0.7175358,0.9722532,1.0
0.026257396,0.0,0.0,0.0,1.0,0.9954335,0.82895714,0.9114779,1.0
1.0,0.0,0.0,0.0,0.33663738,0.7972451,0.77722716,0.9396943,1.0
0.5917625,0.0,0.0,0.0,1.0,0.7905881,0.5986271,0.96288747,1.0
0.7195368,0.0,0.0,0.0,1.0,0.8748632,0.71341056,0.97450334,1.0
0.268897,0.0,0.0,0.0,1.0,0.7625128,0.5448162,0.93353605,1.0
0.75781655,0.0,0.0,0.0,1.0,0.78396815,0.7070306,0.9779833,1.0
1.0,0.0,0.0,0.0,0.82829,0.81862134,0.695285,0.98439,1.0
0.4701661,0.0,0.0,0.0,1.0,0.918232,0.75497234,0.95183325,1.0
0.7100126,0.0,0.0,0.0,1.0,0.77565444,0.71499795,0.9736375,1.0
1.0,0.0,0.0,0.0,0.37109488,0.8534307,0.6666667,1.0,1.0
0.8820613,0.0,0.0,0.0,1.0,0.8055759,0.6863231,0.9892783,1.0
0.34505892,0.0,0.0,0.0,1.0,0.7691356,0.55750984,0.9404599,1.0
1.0,0.0,0.0,0.0,0.7167035,0.81376976,0.7138828,0.9742458,1.0
0.0,0.0,0.0,0.0,0.0,0.62966776,0.0,0.15486622,1.0
0.0,0.0,0.0,0.0,0.0,0.72653425,0.0,0.14953238,1.0
0.0,0.0,0.0,0.0,0.0,0.7175759,0.31161562,0.12490352,1.0
0.0,0.0,0.0,0.0,0.0,0.8652993,0.6339609,0.0044598803,1.0
0.0,0.0,0.0,0.0,0.0,0.77778196,0.0,0.09292753,1.0
0.0,0.0,0.0,0.0,0.0,0.7429925,0.0,0.06329784,1.0
0.0,0.0,0.0,0.0,0.0,0.7025157,0.0,0.17464268,1.0
0.0,0.0,0.0,0.0,0.0,0.7267938,0.2674462,0.120085046,1.0
0.0,0.0,0.0,0.0,0.0,0.80454373,0.16816857,0.06797702,1.0
0.0,0.0,0.0,0.0,0.0,0.71292776,0.0,0.0423436,1.0
0.0,0.0,0.0,0.0,0.0,0.63933885,0.6865015,0.16580015,1.0
0.0,0.0,0.0,0.0,0.0,0.7601855,0.0,0.100286074,1.0
0.0,0.0,0.0,0.0,0.0,0.5776042,0.0,0.17663825,1.0
0.0,0.0,0.0,0.0,0.0,0.6789036,0.0,0.018629745,1.0
0.0,0.0,0.0,0.0,0.0,0.74320644,0.0,0.10738639,1.0
0.0,0.0,0.0,0.0,0.0,0.72069496,0.0,0.15563709,1.0
0.0,0.0,0.0,0.0,0.0,0.7323967,0.0,0.055912845,1.0
0.0,0.0,0.0,0.0,0.0,0.69515336,0.0,0.12748134,1.0
0.0,0.0,0.0,0.0,0.0,0.8507209,0.52219343,0.0197009,1.0
0.0,0.0,0.0,0.0,0.0,0.57330763,0.0,0.178435,1.0
0.0,0.0,0.0,0.0,0.0,0.7715951,0.0,0.102423266,1.0
0.0,0.0,0.0,0.0,0.0,0.7094556,0.35052523,0.12914822,1.0
0.0,0.0,0.0,0.0,0.0,0.6989667,0.40078467,0.13463105,1.0
0.0,0.0,0.0,0.0,0.0,0.7008018,0.0,0.12511925,1.0
0.0,0.0,0.0,0.0,0.0,0.82537794,0.6666667,0.45503965,1.0
0.0,0.0,0.0,0.0,0.0,0.738506,0.6666667,0.51558673,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.72340685,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.4383098,0.6666667,0.7248144,1.0
0.0,0.0,0.0,0.0,0.0,0.8716123,0.6666667,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.6666667,0.47315583,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.6666667,0.48498347,1.0
0.0,0.0,0.0,0.0,0.0,0.7830034,0.5565641,0.5146014,1.0
0.0,0.0,0.0,0.0,0.0,0.8235141,0.66009146,0.45813197,1.0
0.0,0.0,0.0,0.0,0.0,0.7731893,0.6666667,0.49141356,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.6666667,0.51774514,1.0
0.0,0.0,0.0,0.0,0.0,0.8365436,0.6666667,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.8461508,0.6666667,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.85658586,0.6666667,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.529582,0.6666667,0.66120046,1.0
0.0,0.0,0.0,0.0,0.0,0.59819096,0.6666667,0.6133821,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.78150004,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.8753924,0.6666667,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.8855298,0.6666667,0.45454547,1.0
0.6205386,0.0,0.0,1.0,0.0,0.74961203,0.16666667,0.0,1.0
0.49345,0.0,0.0,1.0,0.0,0.73856086,0.16666667,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.8070796,0.16666667,0.0,1.0
0.6866323,0.0,0.0,1.0,0.0,0.768984,0.16666667,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.69279295,0.4125907,0.026828079,1.0
1.0,0.0,0.0,1.0,0.0,0.5593994,0.7778349,0.0666729,1.0
0.12872303,0.0,0.0,1.0,0.0,0.7447271,0.16666667,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.7239969,0.32715136,0.017507423,1.0
0.90238124,0.0,0.0,1.0,0.0,0.7783644,0.16666667,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.82164335,0.16666667,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.7978215,0.16666667,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.80657905,0.16666667,0.0,1.0
0.64045686,0.0,0.0,1.0,0.0,0.76697636,0.16666667,0.0,1.0
0.87419766,0.0,0.0,1.0,0.0,0.777139,0.16666667,0.0,1.0
1.0,0.0,0.0,0.41066837,0.0,0.80823183,0.65777636,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.6227832,0.60428405,0.047740083,1.0
1.0,0.0,0.0,1.0,0.0,0.72082806,0.33582795,0.01845396,1.0
1.0,0.0,0.0,0.548131,0.0,0.8022552,0.5432242,0.0,1.0
1.0,0.0,0.0,0.20305252,0.0,0.8172586,0.83078957,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.69473076,0.3673731,0.6549308,1.0
0.0,0.0,0.0,0.0,0.0,0.6853902,0.3745342,0.65883684,1.0
0.0,0.0,0.0,0.0,0.0,0.8690551,0.4993481,0.8174707,1.0
0.0,0.0,0.0,0.0,0.0,0.716657,0.35056302,0.6457616,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.68563527,1.0
0.0,0.0,0.0,0.0,0.0,0.7221705,0.31166232,0.6600048,1.0
0.0,0.0,0.0,0.0,0.0,0.78186804,0.3879425,0.6959373,1.0
0.0,0.0,0.0,0.0,0.0,0.7208543,0.29830402,0.6745774,1.0
0.0,0.0,0.0,0.0,0.0,0.6742146,0.25038534,0.72685236,1.0
0.0,0.0,0.0,0.0,0.0,0.6770408,0.25399655,0.72291285,1.0
0.0,0.0,0.0,0.0,0.0,0.62154275,0.1830824,0.8002738,1.0
0.0,0.0,0.0,0.0,0.0,0.7315783,0.33912334,0.6395218,1.0
0.0,0.0,0.0,0.0,0.0,0.66959137,0.3866466,0.6654436,1.0
0.0,0.0,0.0,0.0,0.0,0.8169554,0.43277633,0.74484694,1.0
0.0,0.0,0.0,0.0,0.0,0.60765177,0.43413365,0.69134563,1.0
0.0,0.0,0.0,0.0,0.0,0.63475513,0.41335437,0.6800115,1.0
0.0,0.0,0.0,0.0,0.0,0.5618118,0.4692776,0.7105151,1.0
0.0,0.0,0.0,0.0,0.0,0.7473116,0.34378704,0.64776766,1.0
0.0,0.0,0.0,0.0,0.0,0.84549844,0.46924794,0.7846342,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.7712966,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.6728438,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.87791866,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.813426,1.0
0.0,0.0,0.0,0.0,0.0,0.7177984,0.30607572,0.6660992,1.0
0.0,0.0,0.0,0.0,0.0,0.78526616,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.8092861,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.86648196,0.33333334,0.28562114,1.0
0.0,0.0,0.0,0.0,0.0,0.8530991,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.76895785,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.83298093,0.33333334,0.42571634,1.0
0.0,0.0,0.0,0.0,0.0,0.81585264,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.78551006,0.33333334,0.3313112,1.0
0.0,0.0,0.0,0.0,0.0,0.86586905,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.76149607,0.33333334,0.3480482,1.0
0.0,0.0,0.0,0.0,0.0,0.7667467,0.33333334,0.34438866,1.0
0.0,0.0,0.0,0.0,0.0,0.85830283,0.33333334,0.31982458,1.0
0.0,0.0,0.0,0.0,0.0,0.7463171,0.33333334,0.33715242,1.0
0.0,0.0,0.0,0.0,0.0,0.86022377,0.33333334,0.31179175,1.0
0.0,0.0,0.0,0.0,0.0,0.8643048,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.84333,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.86179876,0.33333334,0.30520526,1.0
0.0,0.0,0.0,0.0,0.0,0.8108265,0.33333334,0.30343163,1.0
0.0,0.0,0.0,0.0,0.0,0.8513718,0.33333334,0.348809,1.0
0.0,0.0,0.0,0.0,0.0,0.7527176,0.8333334,0.1661933,1.0
0.0,0.0,0.0,0.0,0.0,0.7748839,0.8333334,0.17643425,1.0
0.0,0.0,0.0,0.0,0.0,0.76427877,0.8333334,0.17223665,1.0
0.0,0.0,0.0,0.0,0.0,0.75852376,0.8333334,0.16503172,1.0
0.0,0.0,0.0,0.0,0.0,0.7381181,0.8333334,0.15080962,1.0
0.0,0.0,0.0,0.0,0.0,0.7589765,0.6521535,0.08299279,1.0
0.0,0.0,0.0,0.0,0.0,0.6897806,0.8333334,0.11711981,1.0
0.0,0.0,0.0,0.0,0.0,0.75509644,0.8333334,0.16264297,1.0
0.0,0.0,0.0,0.0,0.0,0.6656483,0.8333334,0.12067978,1.0
0.0,0.0,0.0,0.0,0.0,0.6907488,0.8333334,0.11779463,1.0
0.0,0.0,0.0,0.0,0.0,0.58830523,0.8333334,0.13103433,1.0
0.0,0.0,0.0,0.0,0.0,0.62545776,0.8333334,0.0996711,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.8333334,0.17172775,1.0
0.0,0.0,0.0,0.0,0.0,0.75180495,0.8333334,0.16571623,1.0
0.0,0.0,0.0,0.0,0.0,0.44000825,0.6666667,0.43269283,1.0
0.0,0.0,0.0,0.0,0.0,0.47630048,0.6666667,0.28092524,1.0
0.0,0.0,0.0,0.0,0.0,0.44646865,0.6666667,0.4056766,1.0
0.0,0.0,0.0,0.0,0.0,0.40243608,0.6666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.4697341,0.6666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.45929125,0.6666667,0.3520548,1.0
0.0,0.0,0.0,0.0,0.0,0.43642163,0.82705057,0.36020938,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.8056898,0.34855807,1.0
0.0,0.0,0.0,0.0,0.0,0.4569694,0.6666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.41195035,0.6666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.44202706,0.6666667,0.42425048,1.0
0.0,0.0,0.0,0.0,0.0,0.46312928,0.6666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.40068236,0.6666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.7450789,0.31549758,1.0
0.0,0.0,0.0,0.0,0.0,0.45531273,0.7546346,0.32070976,1.0
0.0,0.0,0.0,0.0,0.0,0.43479532,0.6666667,0.45449233,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.8072172,0.3493912,1.0
0.0,0.0,0.0,0.0,0.0,0.44680262,0.6666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.47781107,0.6666667,0.27460828,1.0
0.0,0.0,0.0,0.0,0.0,0.8467852,0.7460098,0.043278072,1.0
0.0,0.0,0.0,0.0,0.0,0.8560541,0.7815407,0.06265855,1.0
0.0,0.0,0.0,0.0,0.0,0.85250914,0.5653817,0.05524635,1.0
0.0,0.0,0.0,0.0,0.0,0.77929246,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8464704,0.5885302,0.042619906,1.0
0.0,0.0,0.0,0.0,0.0,0.81331474,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.83814555,0.6204422,0.025213342,1.0
0.0,0.0,0.0,0.0,0.0,0.8043378,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8400525,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8112746,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.47411287,0.3111217,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.5473956,0.33110788,1.0
0.0,0.0,0.0,0.0,0.0,0.77818125,0.62075704,0.33859473,1.0
0.0,0.0,0.0,0.0,0.0,0.7909908,0.39759636,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.8420432,0.6666667,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.8123043,0.5609997,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.789131,0.3833375,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.78929186,0.3845709,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.5478778,0.3312394,1.0
0.0,0.0,0.0,0.0,0.0,0.8622826,0.6666667,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.7890966,0.38307384,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.7523599,0.5960116,0.32509723,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.64450896,0.35759336,1.0
0.0,0.0,0.0,0.0,0.0,0.8258114,0.6664026,0.3634923,1.0
0.0,0.0,0.0,0.0,0.0,0.7350796,0.57945126,0.31606433,1.0
0.0,0.0,0.0,0.0,0.0,0.8111272,0.55197483,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.65267277,0.500478,0.27298802,1.0
0.0,0.0,0.0,0.0,0.0,0.8596701,0.6666667,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.69369125,0.5397874,0.2944295,1.0
0.0,0.0,0.0,0.0,0.0,0.6173514,0.6998471,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.6853526,0.7646172,0.12839061,1.0
0.0,0.0,0.0,0.0,0.0,0.61704916,0.6773406,0.17599605,1.0
0.0,0.0,0.0,0.0,0.0,0.5711985,0.6666667,0.025011972,1.0
0.0,0.0,0.0,0.0,0.0,0.6505,0.6666667,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.5979675,0.6666667,0.13695502,1.0
0.0,0.0,0.0,0.0,0.0,0.66740376,0.6666667,0.09998268,1.0
0.0,0.0,0.0,0.0,0.0,0.6115828,0.67035574,0.17980596,1.0
0.0,0.0,0.0,0.0,0.0,0.6922666,0.77345175,0.1235718,1.0
0.0,0.0,0.0,0.0,0.0,0.6266925,0.73565435,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.596954,0.6666667,0.13271666,1.0
0.0,0.0,0.0,0.0,0.0,0.6176886,0.70113957,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.69400305,0.7756705,0.12236154,1.0
0.0,0.0,0.0,0.0,0.0,0.5905993,0.6666667,0.106142364,1.0
0.0,0.0,0.0,0.0,0.0,0.6008844,0.6666667,0.14915286,1.0
0.0,0.0,0.0,0.0,0.0,0.69857943,0.6666667,0.056525618,1.0
0.0,0.0,0.0,0.0,0.0,0.68240076,0.6666667,0.079077765,1.0
0.0,0.0,0.0,0.0,0.0,0.64602923,0.6666667,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.6240186,0.6666667,0.16045894,1.0
0.0,0.0,0.0,0.0,0.0,0.7611011,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7581208,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.82959664,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6878381,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.73979414,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7487013,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7636467,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8162782,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7465697,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5872601,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6165372,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7428348,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.85219,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.625451,0.6666667,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6954038,0.5,0.27376583,1.0
0.0,0.0,0.0,0.0,0.0,0.6763312,0.5,0.35352415,1.0
0.0,0.0,0.0,0.0,0.0,0.65957147,0.5,0.42361042,1.0
0.0,0.0,0.0,0.0,0.0,0.66591763,0.44731587,0.42580867,1.0
0.0,0.0,0.0,0.0,0.0,0.6890863,0.4292512,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.66562283,0.44844598,0.42642507,1.0
0.0,0.0,0.0,0.0,0.0,0.6643755,0.5,0.40352082,1.0
0.0,0.0,0.0,0.0,0.0,0.6099031,0.33796173,0.36616093,1.0
0.0,0.0,0.0,0.0,0.0,0.65884197,0.4744392,0.4406032,1.0
0.0,0.0,0.0,0.0,0.0,0.6840578,0.5,0.32121313,1.0
0.0,0.0,0.0,0.0,0.0,0.65219176,0.5,0.45447087,1.0
0.0,0.0,0.0,0.0,0.0,0.7040159,0.40063623,0.45454547,1.0
