WOE,Hour,Weekday,Month,CWE
0.0,0.6330265,0.6422005,0.9090909,1.0
0.0,0.3712313,1.0,0.72727275,1.0
0.0,0.47440988,1.0,0.8181819,1.0
0.0,0.41283947,0.83281195,0.636648,1.0
0.0,0.3635565,0.060299948,0.33850905,1.0
0.0,0.62883717,0.0569165,0.8780455,1.0
0.0,0.43478262,0.0,0.73938304,1.0
0.0,0.46111974,0.89904106,0.27272728,1.0
0.0,0.6685038,0.15414709,0.37046525,1.0
0.0,0.43478262,0.050747246,1.0,1.0
0.0,0.62450093,0.9372267,0.7957527,1.0
0.0,0.6400758,0.26231906,0.3501974,1.0
0.0,0.4359641,0.995471,0.27519765,1.0
0.0,0.75971985,0.37720358,1.0,1.0
0.0,0.35351384,0.28504547,0.5191157,1.0
0.0,0.7361972,0.9463185,0.8151152,1.0
0.0,0.7057892,0.7255616,0.30485177,1.0
0.0,0.5402532,0.8014347,0.45454547,1.0
0.0,0.4885146,0.87263936,0.9785603,1.0
0.0,0.5284747,0.9102118,0.72727275,1.0
0.0,0.3478261,0.57875514,0.27272728,1.0
0.0,0.59290147,1.0,0.0,1.0
0.0,0.39918852,0.5,0.7355153,1.0
0.0,0.39130434,0.33333334,0.93666506,1.0
0.0,0.6287305,0.5,0.5035636,1.0
0.0,0.3922187,0.5815808,0.68086225,1.0
0.0,0.37745252,0.14011732,0.04344439,1.0
0.0,0.34275824,0.16666667,0.45454547,1.0
0.0,0.43557912,0.5545378,0.27272728,1.0
0.0,0.63577616,0.34590498,1.0,1.0
0.0,0.43478262,1.0,0.8014968,1.0
0.0,0.37824392,0.21673164,0.4818536,1.0
0.0,0.5217391,0.26100725,0.6758143,1.0
0.0,0.38769925,0.6528471,0.72727275,1.0
0.0,0.4001889,0.14963795,0.009288393,1.0
0.0,0.41692647,0.57837176,0.82359445,1.0
0.0,0.72396076,0.5581505,0.08541465,1.0
0.0,0.50121975,0.12266216,0.114911556,1.0
0.0,0.77330816,0.05953622,0.93505144,1.0
0.0,0.3430373,0.5,0.36363637,1.0
0.0,0.5083498,0.71651936,0.78165746,1.0
0.0,0.5561793,0.16666667,0.20377958,1.0
0.0,0.3478261,0.86760086,0.8181819,1.0
0.0,0.43478262,0.8333334,0.22324988,1.0
0.0,0.6257147,1.0,0.83597445,1.0
0.0,0.6690858,0.4104985,1.0,1.0
0.0,0.7826087,0.7873147,0.26436025,1.0
0.0,0.6981957,0.6569165,0.6363636,1.0
0.0,0.46036148,0.6666667,0.09090909,1.0
0.0,0.47289082,0.07304075,0.72727275,1.0
0.0,0.68006146,0.38678443,0.39451334,1.0
0.0,0.35506928,0.1944322,0.18181819,1.0
0.0,0.4228632,0.0,0.27272728,1.0
0.0,0.6178138,1.0,0.8709605,1.0
0.0,0.50431955,1.0,0.72727275,1.0
0.0,0.5652174,0.89791626,0.45454547,1.0
0.0,0.41855553,0.0,0.5454545,1.0
0.0,0.4976756,1.0,0.10062937,1.0
0.0,0.56690854,0.19908011,0.0035360157,1.0
0.0,0.42665938,0.30219427,0.47751468,1.0
0.0,0.8542923,0.16666667,0.0,1.0
0.0,0.47233808,0.09545921,0.07768087,1.0
0.0,0.43478262,1.0,0.72727275,1.0
0.0,0.43478262,0.15489143,0.37005925,1.0
0.0,0.44939288,1.0,0.72727275,1.0
0.0,0.82316923,0.0,0.8120811,1.0
0.0,0.4415983,0.76306343,0.7798528,1.0
0.0,0.46111548,1.0,0.27272728,1.0
0.0,0.52232665,0.0022521466,1.0,1.0
0.0,0.39130434,0.2614898,0.7006197,1.0
0.0,0.7089445,0.6666667,0.45454547,1.0
0.0,0.6279286,0.8333334,0.06643225,1.0
0.0,0.6355845,1.0,0.09090909,1.0
0.0,0.5403338,0.55948657,0.9675528,1.0
0.0,0.43126023,0.8333334,0.27272728,1.0
0.0,0.7985646,0.0,0.062135726,1.0
0.0,0.43624705,1.0,0.7303347,1.0
0.0,0.692534,0.30781627,0.9721632,1.0
0.0,0.46835637,0.7904336,0.5454545,1.0
0.0,0.43779045,1.0,0.0,1.0
0.0,0.59051245,1.0,0.8181819,1.0
0.0,0.75663966,0.766968,0.90004104,1.0
0.0,0.6556854,0.38440195,0.16713361,1.0
0.0,0.60877085,0.08318918,0.863715,1.0
0.0,0.37115645,0.24390021,0.27272728,1.0
0.0,0.7082892,0.923645,0.5454545,1.0
0.0,0.690393,0.6868272,0.4945017,1.0
0.0,0.5217391,0.27501675,0.66817266,1.0
0.0,0.6086957,0.5,0.28142235,1.0
0.0,0.5217391,0.014248107,1.0,1.0
0.0,0.83550507,0.6666667,0.45454547,1.0
0.0,0.36135453,0.21852568,0.18181819,1.0
0.0,0.553778,1.0,0.5263019,1.0
0.0,0.39472649,0.51311815,0.5454545,1.0
0.0,0.45592827,0.33333334,0.36363637,1.0
0.0,0.460021,0.53495973,0.72727275,1.0
0.0,0.41727343,1.0,0.0,1.0
0.0,0.393885,0.34322578,0.18181819,1.0
0.0,0.6749167,0.6269236,0.45454547,1.0
0.0,0.48211703,0.16666667,0.45454547,1.0
0.0,0.685264,1.0,0.9090909,1.0
0.0,0.6035403,0.64690447,0.46532488,1.0
0.0,0.72644895,0.8118055,0.88560593,1.0
0.0,0.8245532,0.17156631,0.63689816,1.0
0.0,0.52432686,0.16666667,0.21709968,1.0
0.0,0.49759892,0.046268754,0.050475,1.0
0.0,0.47826087,0.92839605,0.051852386,1.0
0.0,0.47826087,0.9582486,0.0681356,1.0
0.0,0.40483502,0.05186756,0.42625406,1.0
0.0,0.5782574,1.0,0.72727275,1.0
0.0,0.4340894,0.100531474,0.036073744,1.0
0.0,0.7509386,0.8576138,0.895847,1.0
0.0,0.39130434,1.0,0.024866223,1.0
0.0,0.80642545,0.8333334,0.18181819,1.0
0.0,0.63334763,0.81100166,0.9090909,1.0
0.0,0.4501475,0.39223212,0.5454545,1.0
0.0,0.39130434,0.28801176,0.38835725,1.0
0.0,0.71235245,0.39735115,0.3076461,1.0
0.0,0.7132564,0.6666667,0.27272728,1.0
0.0,0.4320831,0.8436816,0.17617373,1.0
0.0,0.6700985,1.0,0.13902229,1.0
0.0,0.52087206,0.0,0.092722,1.0
0.0,0.81137115,0.0,0.8181819,1.0
0.0,0.80875504,0.5,0.43673605,1.0
0.0,0.50699246,1.0,0.7873479,1.0
0.0,0.448209,0.16666667,0.45454547,1.0
0.0,0.47115952,0.6666667,0.8515758,1.0
0.0,0.71671796,0.979812,0.0,1.0
0.0,0.5730889,0.9545616,0.92564625,1.0
0.0,0.6086957,1.0,0.86433166,1.0
0.0,0.63845336,1.0,0.78464967,1.0
0.0,0.43439502,1.0,0.8173714,1.0
0.0,0.39813727,0.9052386,0.7789608,1.0
0.0,0.43478262,1.0,0.72727275,1.0
0.0,0.4527809,0.31608498,0.16300179,1.0
0.0,0.3478261,0.5273322,0.5454545,1.0
0.0,0.31658217,0.0,0.26420033,1.0
0.0,0.553858,0.16666667,0.009500593,1.0
0.0,0.6999479,0.8333334,0.9090909,1.0
0.0,0.6506781,0.67813456,0.9090909,1.0
0.0,0.47826087,0.90239495,0.18181819,1.0
0.0,0.8961188,0.16666667,0.7827939,1.0
0.0,0.5926786,1.0,0.8014367,1.0
0.0,0.40381825,0.38130328,0.5454545,1.0
0.0,0.44558287,0.6666667,0.09090909,1.0
0.0,0.5902619,0.7898636,0.93774587,1.0
0.0,0.5977004,0.33333334,0.03395951,1.0
0.0,0.47826087,0.7571864,0.77664715,1.0
0.0,0.43655306,0.49547547,0.8132461,1.0
0.0,0.3231471,0.33333334,0.72727275,1.0
0.0,0.6554079,0.33333334,0.76659155,1.0
0.0,0.47559756,1.0,0.27272728,1.0
0.0,0.8336594,0.8333334,0.2852399,1.0
0.0,0.6046507,0.5,0.6363636,1.0
0.0,0.558704,0.33333334,0.37725526,1.0
0.0,0.41779342,0.0,0.56391656,1.0
0.0,0.6351051,0.7668727,0.0,1.0
0.0,0.41624707,0.47609657,0.7921054,1.0
0.0,0.8652814,0.16666667,0.6363636,1.0
0.0,0.67492783,1.0,0.72727275,1.0
0.0,0.7468251,0.89214635,0.14973839,1.0
0.0,0.44560802,0.43741533,0.93172586,1.0
0.0,0.41075182,0.16666667,0.3229735,1.0
0.0,0.3821811,0.5,0.5836062,1.0
0.0,0.7133232,0.26738146,0.9820131,1.0
0.0,0.55302846,1.0,0.76721007,1.0
0.0,0.65409815,0.33333334,1.0,1.0
0.0,0.48389956,1.0,0.41917542,1.0
0.0,0.5432602,0.2929202,0.09090909,1.0
0.0,0.48789126,0.5925625,0.5454545,1.0
0.0,0.35022017,0.175844,0.18181819,1.0
0.0,0.6086957,1.0,0.422511,1.0
0.0,0.5846687,0.9396925,0.12380409,1.0
0.0,0.77989453,0.031212592,0.8295319,1.0
0.0,0.5122274,0.27539104,1.0,1.0
0.0,0.438627,0.6666667,0.35559815,1.0
0.0,0.58171505,0.22990757,0.45454547,1.0
0.0,0.5287768,0.22062251,0.7887514,1.0
0.0,0.40492004,0.5,0.5454545,1.0
0.0,0.8195877,0.61993116,0.9090909,1.0
0.0,0.5957892,0.9414041,0.7002865,1.0
0.0,0.47678328,1.0,0.6363636,1.0
0.0,0.43215677,1.0,0.0,1.0
0.0,0.48846185,0.46089628,0.6363636,1.0
0.0,0.9016361,0.28960508,0.83753556,1.0
0.0,0.65529186,0.9506735,0.8719926,1.0
0.0,0.4067125,0.28479588,0.14960113,1.0
0.0,0.82298005,0.07737841,0.8603882,1.0
0.0,0.4356537,0.8366724,0.90544826,1.0
0.0,0.61539674,1.0,0.89627457,1.0
0.0,0.6134616,0.39294878,0.39283216,1.0
0.0,0.5006622,0.24915388,0.86409795,1.0
0.0,0.43141532,0.3141135,1.0,1.0
0.0,0.48213747,0.0,0.8181819,1.0
0.0,0.49116147,1.0,0.618381,1.0
0.0,0.3478261,1.0,0.3242352,1.0
0.0,0.5542508,1.0,0.8067168,1.0
0.0,0.46735582,0.7604507,0.18181819,1.0
0.0,0.5279658,1.0,0.9334456,1.0
0.0,0.47607976,0.6666667,0.5454545,1.0
0.0,0.39130434,0.16666667,0.36363637,1.0
0.0,0.5217391,0.9456271,0.63829887,1.0
0.0,0.54635966,0.34538132,0.6429353,1.0
0.0,0.7807577,0.22458741,0.06318625,1.0
0.0,0.63731474,1.0,0.7571927,1.0
0.0,0.44099468,0.85714626,0.5454545,1.0
0.0,0.6086957,0.8772491,0.9107266,1.0
0.0,0.62581235,0.21719298,0.0,1.0
0.0,0.47854042,0.4451589,0.83343077,1.0
0.0,0.57936746,0.30621237,0.39799595,1.0
0.0,0.42084816,0.16666667,0.36363637,1.0
0.0,0.40451178,1.0,0.75891954,1.0
0.0,0.47657976,0.9677787,0.0,1.0
0.0,0.59274644,0.86390275,0.5045681,1.0
0.0,0.3663426,0.64892167,0.7466309,1.0
0.0,0.44541007,1.0,0.7217175,1.0
0.0,0.66172004,0.5,0.47450548,1.0
0.0,0.48168486,0.4868747,0.7201135,1.0
0.0,0.6157873,0.79590094,0.8812592,1.0
0.0,0.6302358,0.5,0.6363636,1.0
0.0,0.62199134,0.42286682,0.85311824,1.0
0.0,0.38889816,0.157443,0.36363637,1.0
0.0,0.44304907,0.42839757,0.7317599,1.0
0.0,0.52311516,0.16930409,0.45454547,1.0
0.0,0.355477,1.0,0.015997343,1.0
0.0,0.47826087,1.0,0.10090461,1.0
0.0,0.513864,0.80314535,0.94631237,1.0
0.0,0.7047482,0.59884894,1.0,1.0
0.0,0.4900815,1.0,0.0,1.0
0.0,0.8550857,0.16666667,0.7576308,1.0
0.0,0.41534516,0.09215641,0.40427834,1.0
0.0,0.39703828,0.33333334,0.0,1.0
0.0,0.5525409,0.024296612,0.16856548,1.0
0.0,0.40911314,0.31626657,0.16319989,1.0
0.0,0.5915402,0.5,0.5454545,1.0
0.0,0.5229877,0.3920797,0.54806525,1.0
0.0,0.715719,1.0,0.09090909,1.0
0.0,0.67553085,0.9303433,0.018997282,1.0
0.0,0.4703167,0.76522636,0.12805836,1.0
0.0,0.86956525,0.79502827,0.31451464,1.0
0.0,0.5652174,0.9202189,0.27660242,1.0
0.0,0.3654816,0.13535877,0.78126585,1.0
0.0,0.4568419,0.8333334,0.4430145,1.0
0.0,0.6493772,1.0,0.09090909,1.0
0.0,0.43478262,0.6493073,0.4640142,1.0
0.0,0.710779,0.6666667,0.6363636,1.0
0.0,0.51032776,0.54374367,0.6363636,1.0
0.0,0.39130434,1.0,0.091146134,1.0
0.0,0.8210747,0.4380399,0.6363636,1.0
0.0,0.40919626,0.56858563,0.5080442,1.0
0.0,0.43154734,0.9228676,0.27272728,1.0
0.0,0.53104925,1.0,0.16235153,1.0
0.0,0.75358206,0.7779355,0.66683877,1.0
0.0,0.64596075,1.0,0.7662462,1.0
0.0,0.3579405,0.5,0.13952155,1.0
0.0,0.7657376,0.5970087,0.72727275,1.0
0.0,0.67226356,0.30344787,0.3053296,1.0
0.0,0.6005704,0.16666667,0.0,1.0
0.0,0.38353872,0.16666667,0.45454547,1.0
0.0,0.4639734,0.44405097,0.51493686,1.0
0.0,0.39390317,0.9216477,0.72727275,1.0
0.0,0.5938404,1.0,0.09090909,1.0
0.0,0.6086957,0.3068428,0.6580377,1.0
0.0,0.43581206,0.25098655,0.5454545,1.0
0.0,0.60368174,0.060097497,0.0,1.0
0.0,0.8149962,0.4787426,0.6363636,1.0
0.0,0.8588417,0.79222655,1.0,1.0
0.0,0.30434784,0.5498701,0.75447464,1.0
0.0,0.31931633,0.8852415,0.72727275,1.0
0.0,0.6231112,0.71105194,0.38784653,1.0
0.0,0.5217391,0.6666667,0.6030921,1.0
0.0,0.46995822,0.4681731,0.6363636,1.0
0.0,0.3719002,0.0,0.8181819,1.0
0.0,0.6006124,1.0,0.17618439,1.0
0.0,0.46626088,0.954,0.7774546,1.0
0.0,0.39130434,0.16666667,0.36363637,1.0
0.0,0.5117571,0.31972468,0.36363637,1.0
0.0,0.6262508,0.8333334,0.06743461,1.0
0.0,0.57693624,0.33333334,0.049006045,1.0
0.0,0.3656816,0.0,0.6363636,1.0
0.0,0.64333105,0.09322047,0.84360564,1.0
0.0,0.79957724,0.5,0.37916616,1.0
0.0,0.3478261,0.6144796,0.5454545,1.0
0.0,0.8624858,0.42345107,0.958246,1.0
0.0,0.44047832,0.23908322,0.85768175,1.0
0.0,0.42148113,0.8333334,0.20963037,1.0
0.0,0.45498174,0.0,0.41231093,1.0
0.0,0.5055031,0.96519053,0.7177792,1.0
0.0,0.40948594,0.59697056,0.058677804,1.0
0.0,0.5652174,0.16666667,0.0,1.0
0.0,0.73913044,0.93954664,0.38768017,1.0
0.0,0.5217391,1.0,0.11020892,1.0
0.0,0.37393314,0.94996154,0.27272728,1.0
0.0,0.41690683,0.034261957,0.31010395,1.0
0.0,0.4844729,1.0,0.681812,1.0
0.0,0.5491927,0.7877144,0.3473764,1.0
0.0,0.8038673,0.0,0.7717225,1.0
0.0,0.38203132,1.0,0.45454547,1.0
0.0,0.37057206,0.0,0.6363636,1.0
0.0,0.5787928,0.57313794,0.971615,1.0
0.7149821,0.6212997,1.0,0.09090909,1.0
0.0,0.6388991,0.45508868,0.9090909,1.0
0.0,0.72981566,0.0,0.06574727,1.0
0.0,0.5093338,0.61911285,0.5454545,1.0
0.0,0.74261737,0.76934004,0.3425382,1.0
0.0,0.458339,0.53818357,0.5454545,1.0
0.0,0.776414,0.0,0.077926375,1.0
0.0,0.7480426,0.20083,1.0,1.0
0.0,0.40496036,0.21901473,0.42599198,1.0
0.0,0.75825083,0.33333334,0.18181819,1.0
0.0,0.71253765,0.9320406,0.76434153,1.0
0.0,0.3605008,0.84952885,0.80051404,1.0
0.0,0.72262084,0.04599069,0.29781312,1.0
0.0,0.46681678,0.69297624,0.10525975,1.0
0.0,0.63508105,0.06742932,0.9274807,1.0
0.0,0.7319964,1.0,0.8941743,1.0
0.0,0.5210128,0.16666667,0.8181819,1.0
0.0,0.51387006,0.5,0.8554096,1.0
0.0,0.6254538,0.8333334,0.3426449,1.0
0.0,0.6890668,0.89898884,0.6556485,1.0
0.0,0.3831074,0.45491832,0.5454545,1.0
0.0,0.3823012,0.0,0.29155204,1.0
0.0,0.4076972,0.9371608,0.18181819,1.0
0.0,0.6069439,0.6666667,0.9083583,1.0
0.0,0.5322331,1.0,0.7053307,1.0
0.0,0.6086957,0.77098113,0.9659897,1.0
0.0,0.6127417,0.8333334,0.42142242,1.0
0.0,0.4821208,0.9240649,0.09897986,1.0
0.0,0.5130322,0.6332901,0.5454545,1.0
0.0,0.47826087,0.39206958,0.0,1.0
0.0,0.56427485,1.0,0.81785345,1.0
0.0,0.36988646,0.6243843,0.7042096,1.0
0.0,0.41330907,0.75101817,0.49944466,1.0
0.0,0.598375,0.89688545,0.1471534,1.0
0.0,0.4376344,0.34426516,0.5454545,1.0
0.0,0.80044174,0.73502666,0.8718037,1.0
0.0,0.61718464,0.90941066,0.049412377,1.0
0.0,0.6154207,0.33333334,0.59325266,1.0
0.0,0.44209486,0.11799241,0.026549598,1.0
0.0,0.85194886,0.16666667,0.6363636,1.0
0.0,0.52054375,0.6620845,0.5454545,1.0
0.0,0.34501302,1.0,0.72727275,1.0
0.0,0.43478262,0.04435499,0.7514664,1.0
0.0,0.7266276,0.8869819,0.42528263,1.0
0.0,0.43478262,1.0,0.0,1.0
0.0,0.6014583,0.1319358,0.34469226,1.0
0.0,0.43951124,0.33333334,0.62647647,1.0
0.0,0.81478405,0.8246678,0.28218064,1.0
0.0,0.66507524,0.20024215,0.7908761,1.0
0.0,0.41422278,0.6059366,0.13389783,1.0
0.0,0.57119447,0.9223947,0.13323927,1.0
0.0,0.5651743,0.83338845,1.0,1.0
0.0,0.41064963,0.0,0.16159359,1.0
0.0,0.6255217,0.93550014,0.34309074,1.0
0.0,0.5004672,0.16666667,0.7724017,1.0
0.0,0.5382872,0.03171719,0.0,1.0
0.0,0.3966824,0.33333334,0.5454545,1.0
0.0,0.7079651,0.7379554,0.8313214,1.0
0.0,0.7491987,0.8653513,0.43708113,1.0
0.0,0.31332865,0.4655736,0.21639317,1.0
0.0,0.5696955,1.0,0.9059698,1.0
0.0,0.56673354,1.0,0.81976694,1.0
0.0,0.40303048,0.9775249,0.18181819,1.0
0.0,0.4826871,0.33333334,0.89461106,1.0
0.0,0.3962155,0.68521595,0.7475083,1.0
0.0,0.7919684,0.5,0.72727275,1.0
0.0,0.69756323,0.5,0.34893686,1.0
0.0,0.49922016,0.8735053,0.021911977,1.0
0.0,0.5215235,1.0,0.41066912,1.0
0.0,0.3961252,0.6666667,0.72727275,1.0
0.0,0.7922115,0.70388496,0.9090909,1.0
0.0,0.37725526,0.38973925,0.5454545,1.0
0.0,0.47826087,0.88523614,0.7898712,1.0
0.0,0.61427915,0.8333334,0.37531084,1.0
0.0,0.44360557,0.17794043,0.18181819,1.0
0.0,0.47731954,0.16666667,0.45454547,1.0
0.0,0.4287417,0.6076324,0.019569531,1.0
0.18513298,0.8019392,0.86418885,0.16498792,1.0
0.0,0.50910133,0.16666667,0.0,1.0
0.0,0.5522954,0.117132396,0.0,1.0
0.0,0.5004214,1.0,0.8404686,1.0
0.0,0.41328982,1.0,0.77324235,1.0
0.0,0.47685456,1.0,0.82112235,1.0
0.0,0.54986644,0.9411547,0.123006515,1.0
0.0,0.3719259,0.92571586,0.72727275,1.0
0.0,0.50725377,1.0,0.8181819,1.0
0.0,0.5895163,0.023286492,0.7399745,1.0
0.0,0.3777077,0.3854539,0.72727275,1.0
0.0,0.45039567,0.77992505,0.78905004,1.0
0.0,0.5735835,0.2991578,0.8362488,1.0
0.0,0.8071265,1.0,0.0776942,1.0
0.0,0.76694244,0.8333334,0.25506073,1.0
0.0,0.32542735,1.0,0.4251619,1.0
0.0,0.86956525,0.16666667,0.78061604,1.0
0.0,0.8459042,0.41814014,0.7703161,1.0
0.0,0.35322556,0.16666667,0.45454547,1.0
0.0,0.6467929,0.010313615,0.9034653,1.0
0.0,0.56375015,1.0,0.09090909,1.0
0.0,0.3947215,0.17103302,0.36839968,1.0
0.0,0.39300543,0.33333334,0.36363637,1.0
0.0,0.39598283,0.21150208,0.17692706,1.0
0.0,0.43478262,0.665805,0.6363636,1.0
0.0,0.47575778,0.8333334,0.277961,1.0
0.0,0.43478262,0.61182314,0.4844601,1.0
0.0,0.46076262,0.41564155,0.84534276,1.0
0.0,0.385989,0.16666667,0.45454547,1.0
0.0,0.41316572,0.8123829,0.10233663,1.0
0.0,0.44515473,1.0,0.27272728,1.0
0.0,0.6225101,1.0,0.7892973,1.0
0.0,0.39130434,1.0,0.0008043945,1.0
0.0,0.6656821,1.0,0.84245306,1.0
0.0,0.40841168,0.8551927,0.18181819,1.0
0.0,0.6127007,0.17690179,0.1762354,1.0
0.0,0.47895044,0.8201164,0.36075267,1.0
0.0,0.5652174,0.8333334,0.43754157,1.0
0.0,0.68156445,0.6891994,0.9213815,1.0
0.0,0.4178077,0.065070555,0.34371334,1.0
0.0,0.35409155,1.0,0.38520575,1.0
0.0,0.402726,0.7895504,0.15793659,1.0
0.0,0.56132954,0.48509657,0.6241699,1.0
0.0,0.71269333,0.3780015,1.0,1.0
0.0,0.39130434,0.5089628,0.8181819,1.0
0.0,0.44135898,0.6666667,0.6363636,1.0
0.0,0.73848534,0.16666667,0.4237928,1.0
0.0,0.623484,0.20445913,0.16120413,1.0
0.0,0.6965667,0.88045156,0.8062875,1.0
0.0,0.47255275,0.85521454,0.50228614,1.0
0.0,0.4321992,0.0,0.4491438,1.0
0.0,0.5695698,1.0,0.627263,1.0
0.0,0.37809357,0.16666667,0.18181819,1.0
0.0,0.4734116,1.0,0.80804247,1.0
0.0,0.7519933,0.33333334,0.18181819,1.0
0.0,0.6876051,1.0,0.72727275,1.0
0.0,0.46928948,0.98280483,0.8181819,1.0
0.0,0.8192189,1.0,1.0,1.0
0.0,0.54057324,0.35695064,0.662128,1.0
0.0,0.4957283,0.8333334,0.18181819,1.0
0.0,0.6645744,0.6826096,0.69264835,1.0
0.0,0.5275843,1.0,0.27883813,1.0
0.0,0.45966908,0.6666667,0.47189057,1.0
0.0,0.81876856,0.06930637,0.8028797,1.0
0.0,0.805399,0.8333334,0.7987515,1.0
0.0,0.45779157,0.33333334,0.057481945,1.0
0.0,0.45442218,0.91398394,0.18181819,1.0
0.0,0.8180024,0.5,0.4947422,1.0
0.0,0.7826087,0.84101754,0.17762683,1.0
0.0,0.44821984,0.5383858,0.27272728,1.0
0.0,0.46725905,0.70884037,0.11391293,1.0
0.0,0.38607115,0.0,0.45454547,1.0
0.0,0.6349604,0.8993186,0.45454547,1.0
0.0,0.48500195,0.61972475,0.6363636,1.0
0.0,0.38154218,1.0,0.0,1.0
0.0,0.80125326,0.8333334,0.8571659,1.0
0.0,0.33447286,0.71785414,0.8811705,1.0
0.0,0.47681296,0.890739,0.18181819,1.0
0.0,0.7648888,0.36414772,1.0,1.0
0.0,0.35215917,0.15005654,0.45454547,1.0
0.0,0.3919341,0.33333334,0.36451423,1.0
0.0,0.45219204,1.0,0.09090909,1.0
0.0,0.6873368,0.16666667,0.0,1.0
0.0,0.39627123,0.6666667,0.2831126,1.0
0.0,0.6537818,1.0,0.7797011,1.0
0.0,0.5807152,0.11303747,0.9383432,1.0
0.0,0.43233258,0.4906081,0.8079362,1.0
0.0,0.33222023,0.7264891,0.7599032,1.0
0.0,0.6851237,0.5043913,0.03684269,1.0
0.0,0.7809277,0.8175961,0.72727275,1.0
0.0,0.43478262,0.3599405,0.6363636,1.0
0.0,0.39379084,0.5,0.7246732,1.0
0.0,0.43082127,0.15148151,0.37191918,1.0
0.0,0.5574605,0.0,0.24028938,1.0
0.0,0.82489496,0.16209719,0.72727275,1.0
0.0,0.5217391,0.8430397,0.4704285,1.0
0.0,0.404885,0.026029555,0.16762024,1.0
0.0,0.5881114,0.9824479,0.5980682,1.0
0.0,0.8398515,0.052763984,0.8469622,1.0
0.0,0.39130434,0.6666667,0.5454545,1.0
0.0,0.6086957,1.0,0.41048607,1.0
0.0,0.3478261,0.5095706,0.5454545,1.0
0.0,0.462594,0.10661033,0.8181819,1.0
0.0,0.75132537,0.90497994,0.35088718,1.0
0.0,0.898317,0.20430107,1.0,1.0
0.0,0.48618177,1.0,0.6280827,1.0
0.0,0.4520826,1.0,0.8181819,1.0
0.0,0.4882838,0.16666667,0.45454547,1.0
0.0,0.5652174,0.980846,0.45454547,1.0
0.0,0.4051261,1.0,0.35851595,1.0
0.0,0.43478262,0.95885855,0.20311314,1.0
0.0,0.81892437,0.4879576,0.28770357,1.0
0.0,0.66087973,0.0,0.8987043,1.0
0.0,0.76506585,0.6666667,0.45454547,1.0
0.0,0.46855074,1.0,0.86432904,1.0
0.0,0.47826087,0.5,0.5454545,1.0
0.0,0.39138404,0.66669726,0.72727275,1.0
0.0,0.38839307,0.26673988,0.09699632,1.0
0.0,0.7315894,0.6377593,0.45454547,1.0
0.0,0.5660652,0.998375,0.72461367,1.0
0.0,0.70115805,1.0,0.7500595,1.0
0.0,0.39130434,1.0,0.27272728,1.0
0.0,0.5267058,0.9809611,0.91947573,1.0
0.0,0.38517827,0.85681665,0.28553635,1.0
0.0,0.36692744,0.52440727,0.0133130625,1.0
0.0,0.49614248,0.5591487,0.36363637,1.0
0.0,0.86956525,0.45790303,0.82966286,1.0
0.0,0.3844426,0.5,0.7655536,1.0
0.0,0.63983536,0.8912482,0.02965958,1.0
0.0,0.7316494,1.0,0.72727275,1.0
0.0,0.43057925,0.8172204,0.008788892,1.0
0.0,0.7826087,0.3971958,0.19342953,1.0
0.0,0.4094714,0.8333334,0.09090909,1.0
0.0,0.54607767,0.24003553,0.68725336,1.0
0.0,0.65503746,0.9963411,0.72727275,1.0
0.0,0.47826087,0.32267892,0.005811505,1.0
0.0,0.8653366,0.16666667,0.0,1.0
0.0,0.41492513,0.6666667,0.3221162,1.0
0.0,0.7090977,1.0,0.09090909,1.0
0.0,0.57021964,0.8333334,0.32636052,1.0
0.0,0.41943258,0.6666667,0.43582588,1.0
0.0,0.42513412,1.0,0.020174148,1.0
0.0,0.73913044,0.2753257,1.0,1.0
0.0,0.47110346,0.14926293,0.19131114,1.0
0.0,0.43478262,0.15135401,1.0,1.0
0.0,0.67296875,0.24879341,1.0,1.0
0.0,0.6459126,0.8968895,0.14715119,1.0
0.0,0.77455354,0.43824396,1.0,1.0
0.0,0.41933408,0.16666667,0.36363637,1.0
0.0,0.56466645,0.3895929,1.0,1.0
0.0,0.71742326,0.91678905,0.09077558,1.0
0.0,0.5510731,0.33333334,0.39321086,1.0
0.0,0.52450126,0.17725497,0.36074865,1.0
0.0,0.5965572,1.0,0.6363636,1.0
0.0,0.5976537,1.0,0.37518027,1.0
0.0,0.8572097,0.11930367,0.88325655,1.0
0.0,0.57316285,0.36379093,0.30987522,1.0
0.0,0.5373821,0.9088772,0.14061245,1.0
0.0,0.5652174,0.16666667,0.45454547,1.0
0.0,0.64201796,0.45389313,0.9090909,1.0
0.0,0.45137775,0.06361472,0.8181819,1.0
0.0,0.37557393,1.0,0.78917277,1.0
0.0,0.8196885,0.0,0.8048032,1.0
0.0,0.44435197,0.8333334,0.34362772,1.0
0.81975394,0.64863145,1.0,0.09090909,1.0
0.0,0.6086957,0.99219626,0.99432456,1.0
0.0,0.3661372,0.29823706,0.5263111,1.0
0.0,0.4138492,0.24691144,0.36363637,1.0
0.0,0.59197944,0.6666667,0.49649918,1.0
0.0,0.7936705,0.24852651,0.34372216,1.0
0.0,0.47511852,0.6666667,0.6232229,1.0
0.0,0.7372664,0.124106795,0.0,1.0
0.0,0.5546946,0.7929959,0.34163412,1.0
0.0,0.34792015,0.16666667,0.0,1.0
0.0,0.43911627,0.46667653,0.16364175,1.0
0.0,0.39773375,0.5,0.9932784,1.0
