UNIX_TS,DWE,WOE,FGE,HTE,Hour,Weekday,HPE
0.21444523,0.0,1.0,1.0,1.0,0.5652174,0.8494102,1.0
0.99015945,0.0,0.0,0.0,1.0,0.25434834,0.4055543,1.0
0.89782953,0.0,1.0,0.0,1.0,0.93355733,0.016505688,1.0
0.77316046,0.0,0.0,1.0,1.0,0.40257186,1.0,1.0
0.14334436,0.0,1.0,0.0,0.99067485,0.6517685,0.8333334,1.0
0.6195994,0.0,1.0,0.0,1.0,0.6792464,0.017968206,1.0
0.31495145,0.0,1.0,0.0,1.0,0.24122053,0.45432732,1.0
0.8243625,0.0,1.0,0.0,1.0,0.74886054,0.8275095,1.0
0.19888075,0.0,1.0,1.0,1.0,0.6555544,0.6666667,1.0
0.8717509,0.0,0.0,0.0,1.0,0.31185326,0.82853824,1.0
0.18587495,0.0,1.0,0.0,1.0,0.69564974,0.16666822,1.0
0.45092696,0.0,0.0,0.0,1.0,0.47934657,0.91458577,1.0
0.31178275,0.0,1.0,1.0,1.0,0.2480677,0.21574047,1.0
0.3004627,0.0,1.0,0.0,1.0,0.31447163,0.16666667,1.0
0.646844,0.0,1.0,1.0,1.0,0.21557981,0.7233796,1.0
0.3876274,0.0,1.0,0.0,1.0,0.9118193,0.16733709,1.0
0.24529709,0.0,1.0,0.0,1.0,0.33831206,0.33333334,1.0
0.48536626,0.0,0.0,0.0,1.0,0.27121547,0.8333334,1.0
0.53415984,0.0,0.0,0.0,1.0,0.35965025,0.29093483,1.0
0.8859221,0.0,1.0,0.0,1.0,0.7337197,0.2768252,1.0
0.3071765,0.0,1.0,1.0,1.0,0.3214352,0.6071327,1.0
0.3304653,0.0,1.0,0.0,1.0,0.24307674,0.5,1.0
0.84541744,0.0,0.0,0.0,1.0,0.6459548,0.8214134,1.0
0.8686118,0.0,0.0,0.6640445,1.0,0.30434784,0.05599259,1.0
0.18578833,0.0,1.0,0.0,1.0,0.62873536,0.16666667,1.0
0.31167692,0.0,0.0,0.0,1.0,0.33365494,0.1224688,1.0
0.9053453,0.0,1.0,1.0,1.0,0.3818712,0.5180802,1.0
0.036984675,0.0,0.0,1.0,1.0,0.5900624,0.32142875,1.0
0.7916051,0.0,0.0,0.0,1.0,0.2680231,0.8333334,1.0
0.4611321,0.0,0.0,0.0,1.0,0.30036715,0.8333334,1.0
0.4059085,0.0,0.0,0.0,1.0,0.40350804,0.3426895,1.0
0.3044317,0.0,1.0,1.0,1.0,0.5850957,0.60612386,1.0
0.4062525,0.0,0.0,0.0,1.0,0.40075016,0.3405751,1.0
0.30686733,0.0,1.0,0.0,1.0,0.48041487,0.002752319,1.0
0.92131734,0.0,0.0,0.0,1.0,0.43523273,0.5336784,1.0
0.52966124,0.0,1.0,0.0,1.0,0.41715434,0.2837875,1.0
0.46433842,0.0,0.0,1.0,1.0,0.33503944,0.60784113,1.0
0.7526211,0.0,0.0,0.0,1.0,0.2755255,0.7228478,1.0
0.883024,0.0,1.0,0.0,1.0,0.8904702,0.37979645,1.0
0.31328294,0.0,1.0,0.0,1.0,0.6666086,0.6479997,1.0
0.27786317,0.0,1.0,0.0,1.0,0.79737616,0.8333334,1.0
0.83291155,0.0,1.0,0.0,1.0,0.6733535,1.0,1.0
0.7537216,0.0,0.0,1.0,1.0,0.6317451,0.30722988,1.0
0.91190803,0.0,0.0,0.0,1.0,0.4274974,0.44450402,1.0
0.31299454,0.0,1.0,1.0,1.0,0.21644516,0.7681174,1.0
0.3032923,0.0,0.0,0.0,1.0,0.7403973,0.7524281,1.0
0.69516736,0.0,1.0,0.0,1.0,0.74997175,0.87489164,1.0
0.22367653,0.0,1.0,0.0,1.0,0.57586074,0.5,1.0
0.07979251,0.0,0.0,1.0,1.0,0.34855506,0.1671324,1.0
0.19856569,0.0,1.0,0.0,1.0,0.7147913,0.16666667,1.0
0.5185797,0.0,0.0,0.0,1.0,0.42480996,0.72951055,1.0
0.7670109,0.0,0.0,0.0,1.0,0.26086956,0.6666667,1.0
0.5379293,0.0,0.0,0.0,1.0,0.26086956,0.7419122,1.0
0.89385414,0.0,1.0,0.0,1.0,0.42028973,0.0,1.0
0.61926687,0.0,1.0,1.0,1.0,0.67752147,0.98455536,1.0
0.17348374,0.0,1.0,0.0,1.0,0.7212295,0.9885633,1.0
0.81185263,0.0,0.35905182,0.0,1.0,0.81718516,0.8803161,1.0
0.4476882,0.0,1.0,0.0,1.0,0.17391305,0.33333334,1.0
0.4038699,0.0,1.0,0.0,1.0,0.58990276,0.3436247,1.0
0.18619679,0.24503165,1.0,0.0,1.0,0.6841346,0.20750529,1.0
0.98951554,0.0,0.0,0.0,1.0,0.23010254,0.5121816,1.0
0.30046403,0.0,1.0,0.0,1.0,0.31547853,0.16666667,1.0
0.4852801,0.6906331,0.0,0.0,1.0,0.6987783,0.7817722,1.0
0.09562427,0.0,1.0,1.0,1.0,0.61407363,0.14605121,1.0
0.5044028,0.0,0.0,1.0,1.0,0.6483306,0.3186006,1.0
0.6257542,0.0,1.0,0.0,1.0,0.75423014,0.0,1.0
0.41649848,0.0,0.0,0.0,1.0,0.3221084,0.33333334,1.0
0.5124926,0.0,0.0,1.0,1.0,0.6349329,0.32183823,1.0
0.4326075,0.0,0.0,0.0,1.0,0.18446471,0.35355738,1.0
0.47962412,0.0,0.0,0.0,1.0,0.30180013,0.34309962,1.0
0.13661368,1.0,1.0,0.0,1.0,0.74328053,0.0,1.0
0.16111052,0.0,1.0,0.0,1.0,0.75870293,0.8333334,1.0
0.17325379,0.0,1.0,0.0,1.0,0.4737472,1.0,1.0
0.57446945,0.0,1.0,0.0,1.0,0.31665447,1.0,1.0
0.41072685,0.0,1.0,0.0,1.0,0.6225089,0.24621782,1.0
0.3234749,0.0,1.0,0.0,1.0,0.28451586,0.37134466,1.0
0.42566335,0.0,1.0,0.0,1.0,0.56460655,0.042252064,1.0
0.50593567,0.0,1.0,0.0,1.0,0.34886894,0.3023035,1.0
0.021432796,0.0,0.40946454,1.0,1.0,0.6799069,0.26508924,1.0
0.14595869,1.0,1.0,0.0,1.0,0.75780714,0.2181161,1.0
0.040730394,1.0,1.0,0.0,1.0,0.48917556,0.8071836,1.0
0.18801352,0.0,1.0,1.0,1.0,0.6224046,0.438435,1.0
0.5302788,0.0,0.0,0.0,1.0,0.45197076,0.9554258,1.0
0.30957273,0.0,1.0,1.0,1.0,0.26306108,0.17506751,1.0
0.2151645,0.0,1.0,0.0,1.0,0.6086957,0.5,1.0
0.27139297,0.0,1.0,1.0,1.0,0.72112596,0.6666667,1.0
0.50883365,0.0,1.0,1.0,1.0,0.1794896,0.9857488,1.0
0.47399238,0.0,0.0,0.0,1.0,0.54853094,0.69961405,1.0
0.23305398,0.0,0.0,0.0,1.0,0.62135744,0.38713422,1.0
0.91069,0.0,0.0,0.0,1.0,0.43597698,0.43150192,1.0
0.9908289,0.2100234,0.0,1.0,1.0,0.35695755,0.1400156,1.0
0.51229787,0.0,0.0,1.0,1.0,0.26086956,0.16666667,1.0
0.0070503503,0.0,1.0,1.0,1.0,0.7645147,0.18053876,1.0
0.31411037,0.0,1.0,0.0,1.0,0.21030308,0.48641422,1.0
0.18671869,0.0,1.0,0.0,1.0,0.4717679,0.30497795,1.0
0.85267955,0.0,1.0,0.0,1.0,0.46713617,0.81705785,1.0
0.51853234,0.0,0.0,1.0,1.0,0.3568272,0.16666667,1.0
0.82161236,0.0,1.0,1.0,1.0,0.4068324,0.48511896,1.0
0.6997529,0.0,0.0,1.0,1.0,0.69784606,0.69620514,1.0
0.31292462,0.0,1.0,0.0,1.0,0.41395968,0.5,1.0
0.18585648,0.0,1.0,0.0,1.0,0.6811373,0.16666667,1.0
0.33085242,0.0,0.0,1.0,1.0,0.31187353,0.82371724,1.0
0.41690975,0.0,0.0,0.0,1.0,0.38054538,0.33333334,1.0
0.091775395,0.0,1.0,0.0,1.0,0.8837237,0.72286296,1.0
0.3161522,0.0,1.0,0.0,1.0,0.21739131,0.5,1.0
0.31721255,0.0,1.0,0.0,1.0,0.37323096,0.5,1.0
0.8871619,0.0,0.0,0.0,1.0,0.66496116,0.039216295,1.0
0.20762523,0.0,1.0,0.0,1.0,0.6758665,0.6919484,1.0
0.29539493,0.0,1.0,0.0,1.0,0.27779406,0.2684561,1.0
0.48415542,0.0,0.0,0.0,1.0,0.17391305,0.0,1.0
0.1884963,0.0,1.0,0.0,1.0,0.60472065,0.5,1.0
0.65173966,0.0,1.0,0.0,1.0,0.7192571,0.8333334,1.0
0.1899433,0.0,1.0,1.0,1.0,0.6637575,0.6666667,1.0
0.8049708,0.0,0.0,0.0,1.0,0.28131357,0.7450354,1.0
0.14109612,1.0,1.0,0.0,1.0,0.71707976,0.1056596,1.0
0.3049325,0.0,1.0,1.0,1.0,0.6712018,0.6532772,1.0
0.18708558,0.0,1.0,1.0,1.0,0.5735152,0.33333334,1.0
0.49430874,0.0,1.0,1.0,1.0,0.37093636,0.751752,1.0
0.9451514,0.0,0.7237346,1.0,1.0,0.32837093,0.6666667,1.0
0.8900455,0.0,1.0,0.0,1.0,0.8541421,0.559122,1.0
0.034091078,0.0,1.0,0.0,1.0,0.9856569,0.5274909,1.0
0.41083553,0.0,0.0,0.0,1.0,0.25384268,0.48653182,1.0
0.7822017,0.0,0.81129384,1.0,1.0,0.6767878,0.9056469,1.0
0.2336317,0.0,1.0,0.0,1.0,0.7770462,0.8333334,1.0
0.306846,0.0,1.0,1.0,1.0,0.255905,0.5190309,1.0
0.32932356,0.0,1.0,0.0,1.0,0.26428354,0.5,1.0
0.17269084,0.0,1.0,0.0,1.0,0.70209515,0.89506036,1.0
0.17333396,0.0,1.0,0.0,1.0,0.75767136,0.9644633,1.0
0.510009,0.0,1.0,0.0,1.0,0.38635287,0.33333334,1.0
0.473252,0.0,1.0,0.0,1.0,0.505483,0.75191075,1.0
0.3443837,0.0,1.0,0.0,1.0,0.21739131,0.8580937,1.0
0.3914815,0.102997184,0.0,0.0,1.0,0.6221301,0.5343324,1.0
0.5097924,0.0,0.0,0.0,1.0,0.3299798,0.85298455,1.0
0.67843616,0.0,0.0,1.0,1.0,0.7826087,0.5707809,1.0
0.3157932,0.0,1.0,0.0,1.0,0.092082165,0.76273704,1.0
0.5411432,0.0,0.0,0.0,1.0,0.2678749,0.4731462,1.0
0.043330573,0.0,1.0,0.0,1.0,0.2918589,0.95709187,1.0
0.79943824,0.0,0.0,0.0,1.0,0.2641016,0.6790561,1.0
0.31932646,0.0,1.0,1.0,1.0,0.19230905,0.476494,1.0
0.93729216,0.0,0.0,0.0,1.0,0.6018913,0.66144997,1.0
0.5013912,0.0,0.0,1.0,1.0,0.26086956,0.0841231,1.0
0.86701405,0.0,1.0,0.0,1.0,0.30434784,0.15220226,1.0
0.08373515,0.0,1.0,0.8253616,1.0,0.33471972,0.7248795,1.0
0.872162,0.0,0.0,0.0,1.0,0.28963223,0.11025687,1.0
0.42962646,0.0,0.0,1.0,1.0,0.7026356,0.360103,1.0
0.46431738,0.0,1.0,0.0,1.0,0.7987245,0.24710873,1.0
0.76880467,0.0,0.0,0.0,1.0,0.29284713,0.8333334,1.0
0.33107254,0.0,1.0,0.0,1.0,0.59713274,0.5,1.0
0.31842214,0.0,1.0,0.0,1.0,0.5251006,0.5,1.0
0.44889483,0.0,1.0,0.0,1.0,0.26086956,0.43763614,1.0
0.32703492,0.0,0.0,1.0,1.0,0.46751344,0.21535581,1.0
0.8721744,0.0,0.0,0.0,1.0,0.49309278,0.52842784,1.0
0.3045319,0.0,1.0,1.0,1.0,0.2899084,0.27798218,1.0
0.50181806,0.0,0.0,0.0,1.0,0.66656,0.72181326,1.0
0.730517,0.0,0.0,1.0,1.0,0.39583057,0.9137749,1.0
0.27530545,0.0,1.0,0.0,1.0,0.51384693,0.045471042,1.0
0.8055362,0.0,0.016077146,0.0,1.0,0.999301,0.83065385,1.0
0.9461403,0.0,0.0,0.0,1.0,0.3649376,0.64139855,1.0
0.25735864,0.0,1.0,0.0,1.0,0.6406533,0.58166957,1.0
0.34002072,0.0,1.0,0.0,1.0,0.6540687,0.2576452,1.0
0.18587127,0.0,1.0,0.0,1.0,0.69276625,0.16666667,1.0
0.19006744,0.0,1.0,1.0,1.0,0.7580795,0.6666667,1.0
0.33131596,0.0,1.0,0.0,1.0,0.18620661,0.44022933,1.0
0.44244242,0.0,0.0,0.0,1.0,0.43358588,1.0,1.0
0.50267965,0.0,0.0,1.0,1.0,0.68530965,0.20631318,1.0
0.31271735,0.0,1.0,0.0,1.0,0.25564304,0.5,1.0
0.2342085,0.0,1.0,1.0,1.0,0.5824905,0.8498868,1.0
0.51155055,0.0,0.0,1.0,1.0,0.61139405,0.16666667,1.0
0.47548756,0.0,0.0,1.0,1.0,0.30434784,0.5762031,1.0
0.1735709,0.0,1.0,0.0,1.0,0.715761,1.0,1.0
0.26889926,0.0,1.0,0.0,1.0,0.5206327,0.05414176,1.0
0.19058569,0.0,0.0,1.0,1.0,0.6509665,0.41435248,1.0
0.5364045,0.0,0.0,0.0,1.0,0.28676903,0.40071872,1.0
0.92140424,0.0,0.0,0.0,1.0,0.43613964,0.53437376,1.0
0.8517893,0.0,1.0,0.0,1.0,0.5565094,0.6555398,1.0
0.16202587,1.0,1.0,0.0,1.0,0.62660253,0.5980237,1.0
0.9940071,0.0,1.0,0.0,1.0,0.26086956,0.5420162,1.0
0.18707764,0.0,1.0,1.0,1.0,0.56748474,0.33333334,1.0
0.17262834,0.0,1.0,0.0,1.0,0.5585704,0.9102967,1.0
0.17190555,0.0,1.0,0.0,1.0,0.48987347,0.8333334,1.0
0.82245326,0.0,1.0,0.0,1.0,0.7047953,0.60228705,1.0
0.1914233,0.0,1.0,0.0,1.0,0.7029757,0.17228135,1.0
0.17321794,0.0,1.0,0.0,1.0,0.44650555,1.0,1.0
0.0069211344,0.0,1.0,1.0,1.0,0.26557142,0.633014,1.0
0.24688938,0.0,0.0,0.0,1.0,0.7575971,0.6415776,1.0
0.9437643,0.0,1.0,0.0,1.0,0.5994921,0.6666667,1.0
0.8903454,0.0,0.0,0.97665185,1.0,0.39130434,0.66277534,1.0
0.92861253,0.0,0.0,0.0,1.0,0.38352898,0.4403889,1.0
0.9284466,0.0,0.0,0.0,1.0,0.39130434,0.5919628,1.0
0.18585266,0.0,1.0,0.0,1.0,0.67814124,0.16666667,1.0
0.48307118,0.0,0.0,0.0,1.0,0.6169582,0.6666667,1.0
0.9052011,0.0,0.0,0.0,1.0,0.39724594,0.16666667,1.0
0.41947678,0.0,1.0,1.0,1.0,0.1923028,0.17033505,1.0
0.3062443,0.0,1.0,0.0,1.0,0.15738897,0.6150045,1.0
0.51652336,0.0,0.0,0.0,1.0,0.30434784,0.97305375,1.0
0.26119918,0.0,1.0,0.0,1.0,0.31882697,0.8333334,1.0
0.58456814,0.0,0.0,1.0,1.0,0.5507599,0.11104356,1.0
0.9423818,0.0,0.0,0.0,1.0,0.333843,0.5,1.0
0.5035608,0.0,1.0,0.0,1.0,0.20264618,0.3700479,1.0
0.16033904,0.0,1.0,0.0,1.0,0.5486368,0.8333334,1.0
0.30117267,0.0,1.0,1.0,1.0,0.30434784,0.36486453,1.0
0.06875897,0.0,1.0,0.0,1.0,0.20203532,0.89219797,1.0
0.5299986,0.0,0.0,0.0,1.0,0.27003336,0.8333334,1.0
0.8112018,0.0,0.0,0.0,1.0,0.33021536,0.6666667,1.0
0.45040417,0.0,0.0,0.0,1.0,0.29665726,0.7743724,1.0
0.22193262,0.0,0.0,0.0,1.0,0.65087,0.4154171,1.0
0.029044006,0.0,1.0,1.0,1.0,0.09598838,0.7830112,1.0
0.2914093,0.0,1.0,0.0,1.0,0.85480994,0.16666667,1.0
0.32527584,0.0,1.0,0.0,1.0,0.51169544,0.40172252,1.0
0.8546517,0.0,1.0,0.0,1.0,0.30434784,0.36541227,1.0
0.7483181,0.0,0.0,0.0,1.0,0.26644742,0.68804854,1.0
0.62433356,0.0,1.0,1.0,1.0,0.71679676,1.0,1.0
0.3136082,0.0,0.0,0.0,1.0,0.19182159,0.0686494,1.0
0.4591844,0.37128577,0.0,0.0,1.0,0.54778266,0.93811905,1.0
0.58697194,0.0,0.0,1.0,1.0,0.55044913,0.1116392,1.0
0.38456342,0.0,0.0,0.0,1.0,0.17391305,0.0,1.0
0.87326115,0.0,0.0,0.0,1.0,0.29397017,0.12688564,1.0
0.94547856,0.0,0.0,0.0,1.0,0.38353923,0.5773677,1.0
0.4175851,0.0,0.0,0.0,1.0,0.2323347,0.4453082,1.0
0.34520125,0.0,1.0,0.0,1.0,0.4827814,0.91522264,1.0
0.29678437,0.0,1.0,1.0,1.0,0.32328093,0.63037825,1.0
0.4708251,1.0,0.50571465,0.0,1.0,0.82708085,0.41190445,1.0
0.18749452,0.0,1.0,1.0,1.0,0.65217394,0.3705033,1.0
0.32237527,0.0,0.0,1.0,1.0,0.6218243,0.3139433,1.0
0.3288261,0.0,1.0,0.0,1.0,0.13937685,0.32476386,1.0
0.30730385,0.0,1.0,0.0,1.0,0.235962,0.7621457,1.0
0.3159419,0.0,0.0,0.0,1.0,0.37529784,0.1359875,1.0
0.35667166,0.0,0.0,1.0,1.0,0.5646444,0.04111757,1.0
0.18773855,0.0,1.0,1.0,1.0,0.6214061,0.40513003,1.0
0.5190242,0.0,1.0,0.0,1.0,0.24892433,0.33333334,1.0
0.3164396,0.0,1.0,1.0,1.0,0.17391305,0.7803776,1.0
0.45853496,0.0,0.0,1.0,1.0,0.58584756,0.122874424,1.0
0.44150376,0.0,0.0,0.0,1.0,0.17391305,0.0,1.0
0.9506869,0.0,1.0,0.0,1.0,0.28448188,0.16666667,1.0
0.34240946,0.0,1.0,0.0,1.0,0.6407148,0.55038846,1.0
0.56161064,0.0,0.0,1.0,1.0,0.30434784,0.9294855,1.0
0.32776627,0.0,1.0,0.0,1.0,0.29320854,0.5,1.0
0.29934376,0.0,1.0,1.0,1.0,0.28721738,0.18109524,1.0
0.9651115,0.0,1.0,1.0,1.0,0.27425492,0.79475784,1.0
0.2054248,0.0,1.0,0.0,1.0,0.69998646,0.6832813,1.0
0.10396767,0.0,0.0,1.0,1.0,0.4588174,0.09575557,1.0
0.5000504,0.0,1.0,0.0,1.0,0.26086956,0.7524322,1.0
0.9781084,0.0,0.0,0.0,1.0,0.39205223,0.59564763,1.0
0.513896,0.0,0.0,1.0,1.0,0.54958016,0.19903946,1.0
0.15770945,1.0,1.0,0.0,1.0,0.67091954,0.49567363,1.0
0.2967478,0.0,1.0,0.0,1.0,0.8367223,0.5035921,1.0
0.3198484,0.0,0.0,0.0,1.0,0.17391305,0.0,1.0
0.17319597,0.0,1.0,0.0,1.0,0.62033165,0.96948445,1.0
0.17290518,0.0,1.0,0.0,1.0,0.78742546,0.90743464,1.0
0.008317483,0.0,0.9957248,1.0,1.0,0.04385002,0.8333334,1.0
0.7447075,0.0,0.5197785,1.0,1.0,0.7148115,0.75988925,1.0
0.4253031,0.0,1.0,0.0,1.0,0.28714472,0.43405476,1.0
0.48210958,0.0,0.0,0.0,1.0,0.29145885,0.8333334,1.0
0.31330997,0.0,1.0,0.0,1.0,0.44842488,0.9618762,1.0
0.44016415,0.0,1.0,0.0,1.0,0.26086956,0.3668334,1.0
0.62558985,0.0,1.0,0.0,1.0,0.62933457,0.0,1.0
0.1858281,0.0,1.0,0.0,1.0,0.658836,0.16666667,1.0
0.34144297,0.0,1.0,0.0,1.0,0.59694576,0.33333334,1.0
0.19922245,0.0,1.0,1.0,1.0,0.8016023,0.6521049,1.0
0.89064807,0.0,0.11463814,1.0,1.0,0.39130434,0.6475603,1.0
0.9378138,0.0,0.0,0.0,1.0,0.50948143,0.6666667,1.0
0.5036808,0.0,0.0,1.0,1.0,0.6521864,0.3332856,1.0
0.32574314,0.0,1.0,0.0,1.0,0.21626738,0.33333334,1.0
0.2948534,0.0,1.0,0.0,1.0,0.43807638,0.525252,1.0
0.20860824,0.0,1.0,0.0,1.0,0.55675596,0.16666667,1.0
0.35109335,0.0,1.0,1.0,1.0,0.5025716,0.3933689,1.0
0.05011215,0.0,1.0,0.0,1.0,0.20774369,0.8926035,1.0
0.43853435,0.0,1.0,0.839646,1.0,0.41386688,0.6132153,1.0
0.6781812,0.0,0.0,1.0,1.0,0.7826087,0.53975457,1.0
0.1120813,0.0,1.0,0.0,1.0,0.41827035,0.8333334,1.0
0.29257572,0.0,1.0,1.0,1.0,0.6168787,1.0,1.0
0.9057351,0.0,0.0,0.41500604,1.0,0.39130434,0.5691677,1.0
0.30830428,0.0,1.0,0.0,1.0,0.43478262,0.5,1.0
0.5416553,0.0,0.0,0.0,1.0,0.39631256,0.32693395,1.0
0.17327368,0.0,1.0,0.0,1.0,0.6287883,0.9775888,1.0
0.3159229,0.0,1.0,0.0,1.0,0.214391,0.25287533,1.0
0.85422736,0.0,1.0,0.0,1.0,0.34567487,0.96701455,1.0
0.91957515,0.0,0.0,0.0,1.0,0.41705754,0.5197441,1.0
0.551787,0.0,0.0,1.0,1.0,0.39389122,0.82837516,1.0
0.67902726,0.0,0.0,1.0,1.0,0.7826087,0.6427229,1.0
0.75466675,0.0,0.0,0.0,1.0,0.26086956,0.7163906,1.0
0.26222762,0.0,1.0,0.0,1.0,0.67250675,0.8333334,1.0
0.30353498,0.0,1.0,1.0,1.0,0.2633203,0.6142426,1.0
0.3074026,0.0,1.0,0.0,1.0,0.23719513,0.7574187,1.0
0.88807744,0.0,1.0,0.0,1.0,0.689008,0.20337027,1.0
0.017984742,0.0,1.0,0.0,1.0,0.7720757,0.674742,1.0
0.22162032,0.0,1.0,0.0,1.0,0.7062493,0.15312594,1.0
0.44956186,0.0,1.0,0.0,1.0,0.88921493,0.0,1.0
0.17230392,0.0,1.0,0.0,1.0,0.78211117,0.8352406,1.0
0.1722033,0.0,1.0,0.0,1.0,0.4678891,0.8730918,1.0
0.5628559,0.0,0.0,1.0,1.0,0.32535174,0.9597425,1.0
0.06757334,0.0,1.0,0.0,1.0,0.20261689,0.6699059,1.0
0.4514503,0.0,0.0,0.0,1.0,0.48188508,0.9097203,1.0
0.62559056,0.0,1.0,0.0,1.0,0.6298886,0.0,1.0
0.9428896,0.0,1.0,1.0,1.0,0.30434784,0.41885424,1.0
0.8806479,0.0,1.0,0.0,1.0,0.87686306,0.45803753,1.0
0.33861375,0.0,1.0,0.0,1.0,0.6739156,0.6666733,1.0
0.1857996,0.0,1.0,0.0,1.0,0.63743734,0.16666667,1.0
0.32503358,0.0,1.0,0.0,1.0,0.59648055,0.59364927,1.0
0.41675282,0.0,0.0,1.0,1.0,0.65217394,0.33333334,1.0
0.3847948,0.0,0.0,1.0,1.0,0.66739565,0.27498332,1.0
0.59304273,0.0,0.0,1.0,1.0,0.54966426,0.113143496,1.0
0.32425886,0.0,0.0,0.0,1.0,0.6859687,0.66868746,1.0
0.83872974,0.0,1.0,0.0,1.0,0.6007832,0.530331,1.0
0.17322196,0.0,1.0,0.0,1.0,0.44956392,1.0,1.0
0.30659553,0.0,1.0,1.0,1.0,0.6956522,0.5926521,1.0
0.43700027,0.0,1.0,0.0,1.0,0.3148649,0.48272198,1.0
0.40888083,0.0,0.0,0.0,1.0,0.45117137,0.5,1.0
0.09438875,0.0,1.0,0.0,1.0,0.25914848,0.2598964,1.0
0.17339347,0.0,1.0,0.0,1.0,0.5800049,1.0,1.0
0.18713059,0.0,1.0,1.0,1.0,0.60771024,0.33333334,1.0
0.688836,0.0,0.0,0.0,1.0,0.6790688,0.6795538,1.0
0.73529536,0.0,0.0,1.0,1.0,0.35979924,0.93679494,1.0
0.49157384,0.0,0.0,1.0,1.0,0.38159224,0.16666667,1.0
0.15843779,0.0,1.0,1.0,1.0,0.5417723,0.35580152,1.0
0.2982365,0.0,1.0,1.0,1.0,0.6172675,1.0,1.0
0.51089066,0.0,0.0,1.0,1.0,0.62149894,0.39212704,1.0
0.17333996,0.0,1.0,0.0,1.0,0.6993067,0.97455704,1.0
0.18951981,0.0,1.0,1.0,1.0,0.74862605,0.60153323,1.0
0.5260567,0.0,0.0,1.0,1.0,0.28490227,0.25879198,1.0
0.9716506,0.0,0.0,0.0,1.0,0.35755172,0.27851135,1.0
0.8932704,0.0,1.0,0.0,1.0,0.949148,0.042399008,1.0
0.56421125,0.0,1.0,0.0,1.0,0.7887545,0.094236374,1.0
0.92910385,0.0,0.0,0.0,1.0,0.3640295,0.5,1.0
0.40509903,0.0,1.0,1.0,1.0,0.078815326,0.37848628,1.0
0.7504745,0.0,0.0,0.0,1.0,0.49753633,0.16666667,1.0
0.10021912,0.0,1.0,0.6732172,1.0,0.3469717,0.7755943,1.0
0.19424759,0.0,1.0,0.0,1.0,0.5894047,0.16666667,1.0
0.029256027,0.0,1.0,1.0,1.0,0.103008896,0.77628314,1.0
0.5152445,0.0,0.0,0.0,1.0,0.23461232,0.029085068,1.0
0.23131749,0.0,1.0,0.0,1.0,0.5604413,0.10500832,1.0
0.4707659,0.0,1.0,0.0,1.0,0.85408556,0.23735493,1.0
0.8047812,0.0,1.0,0.0,1.0,0.3478261,0.8801919,1.0
0.30193782,0.0,1.0,1.0,1.0,0.3037244,0.33094352,1.0
0.9119616,0.0,1.0,0.0,1.0,0.29992726,0.18805541,1.0
0.32367912,0.0,0.0,1.0,1.0,0.44074017,0.6372694,1.0
0.97220296,0.0,1.0,1.0,1.0,0.2834981,0.82651466,1.0
0.28470877,0.0,0.0,1.0,1.0,0.31580642,0.16666667,1.0
0.57330835,0.0,1.0,0.0,1.0,0.71698505,0.8333334,1.0
0.49754387,0.0,1.0,0.0,1.0,0.47132218,0.28951406,1.0
0.9124905,0.0,1.0,0.0,1.0,0.27178502,0.15271915,1.0
0.18719332,0.89245373,1.0,0.0,1.0,0.7685809,0.31540897,1.0
0.91357386,0.0,1.0,1.0,1.0,0.3660026,0.5969901,1.0
0.42725277,0.0,1.0,0.0,1.0,0.17570394,0.33333334,1.0
0.034376517,0.0,0.0,1.0,1.0,0.60477674,0.33082956,1.0
0.9563371,0.0,1.0,1.0,1.0,0.28296748,0.66116536,1.0
0.43133733,0.0,1.0,0.0,1.0,0.21879242,0.33333334,1.0
0.30550745,0.0,1.0,0.0,1.0,0.53089195,0.74561286,1.0
0.8940063,0.0,1.0,0.0,1.0,0.53591555,0.0,1.0
0.5009097,0.0,1.0,0.0,1.0,0.33068043,0.31498033,1.0
0.522588,0.0,0.0,0.0,1.0,0.28477332,1.0,1.0
0.9193602,0.0,1.0,0.2505805,1.0,0.27176437,0.20843008,1.0
0.521109,0.0,1.0,0.0,1.0,0.82877344,0.058988295,1.0
0.050628062,0.0,0.0,1.0,1.0,0.24501264,0.48196125,1.0
0.03706297,0.0,0.0,1.0,1.0,0.5848724,0.3416354,1.0
0.8940153,0.0,1.0,0.0,1.0,0.54276085,0.0,1.0
0.4360697,0.0,1.0,0.0,1.0,0.28855428,0.33333334,1.0
0.44978872,0.0,0.0,0.0,1.0,0.4738252,0.92516845,1.0
0.17191088,0.0,1.0,0.0,1.0,0.4940052,0.8333334,1.0
0.3078505,0.0,1.0,1.0,1.0,0.29041266,0.16666667,1.0
0.5171757,0.0,1.0,0.0,1.0,0.3978663,0.32075626,1.0
0.15061755,0.0,1.0,0.0,0.25621694,0.5752761,0.8333334,1.0
0.62551486,0.0,1.0,0.0,1.0,0.5723568,0.0,1.0
0.31582066,0.0,1.0,1.0,1.0,0.79798573,0.33333334,1.0
0.6784439,0.0,0.0,0.0,1.0,0.65056556,0.6574185,1.0
0.32251447,0.0,1.0,0.0,1.0,0.9083754,0.19350821,1.0
0.7561512,0.0,0.0,0.0,1.0,0.26204488,0.8378387,1.0
0.053213,0.0,0.0,1.0,1.0,0.13672596,0.84137213,1.0
0.188604,0.0,1.0,1.0,1.0,0.6946529,0.49872318,1.0
