CWE,DWE,CDE,Hour,Weekday,Month,Season,HPE
0.0,0.5641718,0.0,0.26424113,0.8333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.35432085,0.07468974,0.10448904,0.0,1.0
0.0,0.0,0.0,0.6684273,0.09968842,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.39388067,1.0,0.31952852,0.33333334,1.0
0.0,0.15206224,0.0,0.54818475,0.16666667,0.18181819,0.0,1.0
0.0,0.0,0.0,0.59562975,0.089982785,0.7618463,0.6666667,1.0
0.0,0.0,0.0,0.721499,0.4639051,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.33433828,0.16666667,0.15361638,0.0,1.0
0.0,0.0,0.0,0.24171138,0.27118206,0.18181819,0.0,1.0
0.0,0.0,0.0,0.7402969,0.82886195,0.031116009,0.0,1.0
0.0,0.0,0.0,0.21085778,0.45664865,0.14818676,0.0,1.0
0.0,0.0,0.0,0.6271343,0.33333334,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.91162884,0.16666667,0.9078232,0.6666667,1.0
0.0,0.0,0.0,0.1555537,0.5137556,0.45829698,0.33333334,1.0
0.0,0.0,0.0,0.6095736,0.33333334,0.6290212,0.6599362,1.0
0.0,0.0,0.0,0.6149997,0.0,0.5454545,0.33333334,1.0
0.0,0.5954836,0.0,0.33854133,0.7340861,0.4024635,0.2696776,1.0
0.0,0.0,0.0,0.57672846,0.36642775,0.37567067,0.33333334,1.0
0.0,0.0,0.0,0.871722,0.26832017,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.30434784,0.026034772,0.9232917,0.71873623,1.0
0.0,0.0,0.0,0.6442725,0.33333334,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.346043,0.17122346,0.9090909,0.6666667,1.0
0.0,1.0,0.0,0.45927668,0.8333334,0.37515703,0.4272273,1.0
0.0,0.0,0.0,0.26321843,1.0,0.33497044,0.33333334,1.0
0.0,0.0,0.0,0.16546765,0.30095935,0.26389802,0.30095935,1.0
0.0,0.0,0.0,0.63458806,0.58864033,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.48659146,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.30434784,0.4105459,0.18181819,0.0,1.0
0.0,0.0,0.0,0.65638304,0.5,0.7105139,0.6666667,1.0
0.0,0.0,0.0,0.29363704,0.020529002,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.33341762,0.61094964,0.24233615,0.2218992,1.0
0.0,0.0,0.0,0.142732,0.3411899,0.27701268,0.33333334,1.0
0.0,0.0,0.0,0.24689947,0.5,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.8466847,0.6984636,0.83552563,0.6666667,1.0
1.0,0.0,0.0,0.63262725,0.6666667,0.5695571,0.5850142,1.0
1.0,0.0,0.0,0.7073619,0.62177956,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.26860306,0.4703549,0.016170043,0.0,1.0
0.0,0.0,0.0,0.38281554,0.058432445,0.21369043,0.11686489,1.0
0.0,0.0,0.0,0.21739131,0.6223583,1.0,1.0,1.0
0.0,0.0,0.0,0.26086956,0.16666667,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.47287077,0.8333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.23419538,0.4856854,0.17401023,0.0,1.0
0.0,0.0,0.0,0.1951579,0.37405264,0.29493782,0.33333334,1.0
0.0,0.0,0.0,0.65630007,0.33333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.5013882,0.2580768,0.04986006,0.0,1.0
0.0,0.0,0.0,0.3494746,0.8333334,0.8383239,0.6666667,1.0
0.0,0.0,0.0,0.25324768,0.2549798,0.18181819,0.0,1.0
0.0,0.0,0.0,0.7594415,0.0,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.8759038,0.27152625,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.3036018,0.44539768,0.34874484,0.33333334,1.0
0.0,0.0,0.0,0.39989418,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.30434784,0.4332759,0.09090909,0.0,1.0
0.0,0.0,0.0,0.29472622,0.6666667,0.9192039,0.70374775,1.0
0.0,0.0,0.0,0.34006438,0.57096875,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.34204102,0.14449058,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.2556656,0.43779492,0.09090909,0.0,1.0
0.0,0.0,0.0,0.32341713,0.8333334,0.7982457,0.6666667,1.0
0.0,0.0,0.0,0.5571354,0.8281699,0.6250978,0.6563397,1.0
0.0,0.0,0.0,0.29711667,0.8796491,0.777799,0.6666667,1.0
0.0,0.0,0.0,0.651995,0.3340192,0.7732884,0.6666667,1.0
0.0,0.0,0.0,0.38371158,0.30422762,0.14430156,0.0,1.0
0.0,0.3695655,0.0,0.66635174,0.105072424,0.20553356,0.21014485,1.0
0.0,0.0,0.0,0.3537004,0.119370475,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.3790797,0.05729443,0.9687485,0.88541114,1.0
0.0,0.0,0.0,0.65875757,0.33333334,0.6776609,0.6666667,1.0
0.0,0.0,0.0,0.6492047,0.45075494,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.2575961,1.0,0.33105183,0.33333334,1.0
0.0,0.0,0.0,0.26086956,0.6496135,0.73192364,0.6666667,1.0
0.0,0.0,0.0,0.32867086,0.91996837,0.8217836,0.6666667,1.0
0.0,0.0,0.0,0.27252316,0.28866118,0.8669151,0.756011,1.0
0.0,0.0,0.0,0.77225107,0.93651885,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.6605202,0.94088954,0.53963745,0.54844576,1.0
0.0,0.0,0.0,0.5389432,0.34340513,0.36913007,0.33333334,1.0
0.0,0.0,0.0,0.2811585,0.16666667,0.08484469,0.0,1.0
0.0,0.0,0.0,0.13136882,0.8288578,0.36314812,0.33333334,1.0
0.0,0.0,0.0,0.30434784,0.04982268,0.9362669,0.76631206,1.0
0.0,0.0,0.0,0.46013582,0.45602435,0.14392036,0.08795135,1.0
0.0,0.0,0.0,0.2132358,0.25796473,0.04979894,0.0,1.0
0.0,0.0,0.0,0.5379945,0.27507508,0.7250614,0.6666667,1.0
0.0,0.0,0.0,0.26476553,0.529869,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.36314896,0.03597632,0.0,0.0,1.0
0.0,0.0,0.0,0.6086957,0.2969756,0.55703765,0.5939512,1.0
0.0,0.0,0.0,0.36704174,0.40699327,1.0,1.0,1.0
0.0,0.0,0.0,0.70776033,0.5481008,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.7249916,0.22188306,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.37668818,0.19468099,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.2770563,0.35173157,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.42343423,0.23122749,0.07042997,0.0,1.0
0.0,0.0,0.0,0.5212558,0.41697547,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.61261594,0.3032778,1.0,1.0,1.0
0.0,0.0,0.0,0.69330347,0.66516614,0.6388191,0.6666667,1.0
0.0,0.0,0.0,0.8279998,0.33333334,0.30869097,0.33333334,1.0
0.0,0.0,0.0,0.35541913,0.43121997,0.037516385,0.0,1.0
0.0,0.0,0.0,0.5899976,0.7383426,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.30434784,0.5832559,0.15906978,0.0,1.0
0.0,0.0,0.0,0.2880811,0.44506264,0.3946138,0.33333334,1.0
0.0,0.0,0.0,0.9130435,0.8154621,1.0,1.0,1.0
0.0,0.0,0.0,0.70578563,0.70551157,0.47573352,0.33333334,1.0
0.5358582,0.0,0.0,0.6397015,0.92264307,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.2087431,0.33333334,0.11518458,0.0,1.0
0.0,0.9061727,0.0,0.46333876,0.8333334,0.29831654,0.33333334,1.0
1.0,0.0,0.0,0.69789886,0.6580545,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.30810028,0.31894898,0.098755114,0.0,1.0
0.0,0.0,0.0,0.33450398,0.94893193,0.97214466,0.89786386,1.0
0.0,0.0,0.0,0.5652174,0.55110145,1.0,1.0,1.0
0.0,0.0,0.0,0.31018165,0.18157527,0.1777522,0.0,1.0
0.0,0.0,0.0,0.61005247,0.0,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.5205191,0.8333334,0.76890075,0.6666667,1.0
0.0,0.0,0.0,0.454686,0.2746502,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.71085006,0.7520273,0.5158887,0.33333334,1.0
0.0,0.0,0.0,0.38385615,0.16666667,0.853676,0.6666667,1.0
0.8472676,0.0,0.0,0.5924091,1.0,0.8813214,0.6666667,1.0
0.0,0.0,0.0,0.3083253,1.0,0.29748595,0.21205758,1.0
0.0,0.0,0.0,0.9694345,0.7663803,0.9182208,0.7001432,1.0
0.0,0.0,0.0,0.24372023,0.3585652,0.8319447,0.6666667,1.0
0.0,0.0,0.0,0.40144354,0.7205534,0.29938912,0.10777336,1.0
0.0,0.0,0.0,0.24503903,0.40655273,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.38883618,0.72537607,1.0,1.0,1.0
0.0,1.0,0.0,0.75260985,0.0,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.30528617,0.58243406,1.0,1.0,1.0
0.0,0.0,0.0,0.86914194,0.6666667,0.7722848,0.6666667,1.0
1.0,0.0,0.0,0.7181647,0.6666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.25968918,0.21920566,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.28514418,0.7441684,0.31924212,0.33333334,1.0
0.0,0.0,0.0,0.7354014,0.9904703,0.4597435,0.34286308,1.0
1.0,0.0,0.0,0.7362606,0.51100105,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.26086956,1.0,0.32875088,0.33333334,1.0
0.0,0.0,0.0,0.40227318,0.16666667,0.84083986,0.6666667,1.0
0.0,0.0,0.0,0.18523136,1.0,0.2806158,0.33333334,1.0
0.0,0.0,0.0,0.7300888,0.8234306,0.99729925,0.9900972,1.0
0.0,0.0,0.0,0.35930175,0.43866166,0.03345728,0.0,1.0
0.0,0.0,0.0,0.6378847,0.87063044,0.56579834,0.40792748,1.0
1.0,0.0,0.0,0.65878487,0.53079915,0.58596504,0.60506845,1.0
0.0,0.0,0.0,0.30434784,0.33333334,0.10491199,0.0,1.0
0.0,0.0,0.0,0.41822726,1.0,0.85279757,0.6666667,1.0
0.0,0.0,0.0,0.35358617,0.5481955,0.9211347,0.9036091,1.0
0.0,0.0,0.0,0.33084625,1.0,0.70288694,0.6666667,1.0
0.0,0.0,0.0,0.13813294,0.4513718,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.708743,0.4557973,0.75464433,0.6666667,1.0
0.0,0.0,0.0,0.803537,0.6265541,0.20708847,0.12655407,1.0
0.0,0.0,0.0,0.38903767,0.49565557,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.70494676,0.06743197,0.43511128,0.33333334,1.0
0.0,0.0,0.0,0.26760688,0.19249305,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.29535982,0.33333334,0.7613009,0.6666667,1.0
0.0,0.0,0.0,0.48259032,0.4738196,0.9090909,0.6666667,1.0
0.47524607,0.0,0.0,0.56952244,1.0,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.55583036,0.005997266,0.006542472,0.0,1.0
0.0,0.0,0.0,0.17778139,0.8333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.46789038,0.10091719,0.32527158,0.13149896,1.0
0.0,0.6720184,0.0,0.8845234,0.21865438,0.2698081,0.21865438,1.0
0.0,0.0,0.0,0.5837971,0.57122225,0.42812127,0.47577783,1.0
0.0,0.0,0.0,0.24584994,0.5,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.6960104,0.75895417,0.4845988,0.33333334,1.0
0.0,0.0,0.0,0.5459618,0.71309346,0.1564945,0.0,1.0
0.0,0.0,0.0,0.6908359,0.16666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.5029306,0.9493209,0.9447137,0.8986418,1.0
0.0,0.0,0.0,0.70730823,0.5565441,0.03084224,0.0,1.0
0.0,0.0,0.0,0.70273364,0.6938122,0.46935204,0.33333334,1.0
0.0,0.0,0.0,0.23802117,0.57908106,0.13868307,0.0,1.0
0.0,0.0,0.0,0.1896337,0.959825,0.26177046,0.29315835,1.0
0.0,0.0,0.0,0.20485677,0.079078406,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.55133975,0.09337856,0.0,0.0,1.0
0.0,0.0,0.0,0.70772815,0.5481502,0.6363636,0.6666667,1.0
0.0,0.26106912,0.0,0.5217391,0.9564885,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.6634399,0.5411601,0.8630838,0.8744935,1.0
0.0,0.0,0.0,0.5861871,0.0,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.5014519,0.14166857,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.82178116,0.5165057,0.08790806,0.0,1.0
0.0,0.0,0.0,0.24062638,0.46120057,0.34247303,0.33333334,1.0
0.0,0.0,0.0,0.9114217,0.8333334,0.36533186,0.33333334,1.0
0.0,0.0,0.0,0.04347826,0.8333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.95234156,0.59134537,0.37237674,0.42467868,1.0
0.0,0.0,0.0,0.32380807,0.45687738,0.34011495,0.33333334,1.0
0.0,0.0,0.0,0.3946848,0.038875163,0.0070682094,0.0,1.0
0.0,0.0,0.0,0.22364584,0.49520487,0.9012443,0.6666667,1.0
0.0,0.0,0.0,0.69565135,0.16666977,0.6363662,0.6666667,1.0
0.0,0.0,0.0,0.80271935,0.4145858,0.0,0.0,1.0
0.0,0.0,0.0,0.30434784,0.33333334,0.19520195,0.049073786,1.0
0.0,0.0,0.0,0.15366548,0.2557177,0.25155938,0.2557177,1.0
0.0,0.0,0.0,0.8242755,0.22337958,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.13130924,0.49966478,0.45436263,0.33333334,1.0
0.0,0.0,0.0,0.32370844,0.36980385,0.19176468,0.18490192,1.0
0.0,0.0,0.0,0.49070147,0.24598515,0.18181819,0.0,1.0
0.0,0.0,0.0,0.6632344,0.042398512,1.0,1.0,1.0
0.0,0.0,0.0,0.63743263,0.9256084,0.53569996,0.48211658,1.0
0.0,0.0,0.0,0.2748434,0.56550163,0.81492674,0.77379936,1.0
0.0,0.0,0.0,0.48321098,1.0,0.28615376,0.33333334,1.0
0.0,0.4642402,0.0,0.5217391,0.9226267,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.81079614,0.889326,0.4552606,0.44531852,1.0
0.0,0.0,0.0,0.5285369,0.12825726,0.2517767,0.25651452,1.0
0.0,0.0,0.0,0.7799675,0.9116043,0.13912496,0.088395745,1.0
0.0,0.0,0.0,0.34310952,0.16666667,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.30434784,0.15476206,0.28571412,0.33333334,1.0
0.0,0.16453135,0.0,0.5497962,0.5274219,0.18181819,0.0,1.0
0.0,0.0,0.0,0.12247341,0.5305186,0.43789896,0.33333334,1.0
0.0,0.0,0.0,0.32387376,0.8052649,0.8886774,0.64795434,1.0
0.0,0.0,0.0,0.27276027,0.33333334,0.8760675,0.6666667,1.0
0.0,0.0,0.0,0.30245867,0.3260916,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.31439984,0.330581,0.17881565,0.0,1.0
0.0,0.0,0.0,0.67808086,0.33333334,0.8539807,0.6666667,1.0
0.0,0.0,0.0,0.44594836,0.52477294,0.18181819,0.0,1.0
0.0,0.0,0.0,0.42455506,0.8823489,1.0,1.0,1.0
0.0,0.0,0.0,0.2755255,0.05618114,1.0,1.0,1.0
0.0,0.0,0.0,0.6070273,0.8734012,0.5926533,0.586531,1.0
0.0,0.0,0.0,0.6036517,0.59266686,0.050545543,0.0,1.0
0.0,0.0,0.0,0.46431744,0.96331394,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.35852778,0.95811886,0.86340237,0.6666667,1.0
0.0,0.0,0.0,0.4002084,0.6927702,0.75136983,0.6666667,1.0
0.0,0.0,0.0,0.6159343,0.1389187,0.62122834,0.61117077,1.0
0.0,0.0,0.0,0.33742738,0.33333334,0.835968,0.6666667,1.0
0.8381895,0.8381895,0.0,0.761503,0.47303158,0.98528993,0.94606316,1.0
0.0,0.0,0.0,0.29350656,0.08311656,0.88642275,0.6666667,1.0
0.0,0.0,0.0,0.75067866,0.50346863,0.61410934,0.58506763,1.0
0.0,0.0,0.0,0.5642454,0.9986028,0.0005080698,0.0,1.0
0.0,0.0,0.0,0.41809908,0.68134,0.13092718,0.029346615,1.0
0.0,0.0,0.0,0.26086956,0.7704896,0.7839034,0.6666667,1.0
0.0,0.0,0.0,0.2319484,0.33333334,0.09090909,0.0,1.0
0.0,0.0,0.0,0.28471857,0.4085788,0.049866095,0.0,1.0
0.0,0.0,0.0,0.6086963,1.0,0.5151521,0.5555561,1.0
0.0,0.0,0.0,0.26086956,0.65894437,0.17339383,0.0,1.0
0.0,0.0,0.0,0.5413495,0.8333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.45710275,1.0,0.40329158,0.4530173,1.0
0.0,0.0,0.0,0.75375056,0.27802193,0.9797536,0.92576313,1.0
0.0,0.0,0.0,0.41975525,0.43210375,0.18181819,0.0,1.0
0.0,0.0,0.0,0.3380366,0.6225158,0.34136078,0.33333334,1.0
0.0,0.0,0.0,0.5461505,0.47563678,1.0,1.0,1.0
0.0,0.0,0.0,0.58643425,1.0,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.45448548,0.3213501,0.20994245,0.103122294,1.0
0.0,0.0,0.0,0.30434784,0.42697442,0.09090909,0.0,1.0
0.0,0.0,0.0,0.9053568,0.16666667,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.60609025,1.0,0.949918,0.8163659,1.0
0.3183015,0.0,0.0,0.81616914,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.3823082,1.0,0.32131684,0.33333334,1.0
0.0,0.0,0.0,0.9235952,0.54044807,0.3499463,0.37378138,1.0
1.0,0.0,0.0,0.35546926,0.84309965,0.8075278,0.6666667,1.0
0.0,0.0,0.0,0.26086956,0.99204564,0.72727275,0.6666667,1.0
0.0,0.3874582,0.0,0.6733532,0.1020903,0.20228034,0.2041806,1.0
0.0,0.0,0.0,0.29983416,0.81603086,0.26328957,0.29872838,1.0
1.0,0.0,0.0,0.73913044,0.6429064,0.6363636,0.6666667,1.0
0.47730684,0.47730684,0.0,0.5780766,0.5,0.9524824,0.82576895,1.0
0.0,0.0,0.0,0.35774207,0.11403394,0.11164254,0.0,1.0
0.0,0.0,0.0,0.65217394,0.29108128,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.15067165,0.8488483,0.35517368,0.33333334,1.0
0.0,0.0,0.0,0.43889764,1.0,0.107370086,0.0,1.0
0.0,0.0,0.0,0.29500946,1.0,0.3160474,0.2460869,1.0
0.0,0.0,0.0,0.43068963,0.4895401,0.093761794,0.0,1.0
0.0,0.0,0.0,0.34312302,0.39489836,0.3349723,0.33333334,1.0
0.0,0.0,0.0,0.7158743,1.0,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.6890776,0.99159914,0.46371,0.35013503,1.0
0.0,0.0,0.0,0.31727695,0.1357769,0.0,0.0,1.0
0.0,0.0,0.0,0.37023386,0.7154914,1.0,1.0,1.0
0.0,0.0,0.0,0.860271,0.0,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.57431585,0.06589469,0.5634258,0.39922804,1.0
0.0,0.0,0.0,0.46285263,0.110233776,0.1510366,0.0,1.0
0.0,0.0,0.0,0.9029146,0.5639196,0.92777216,0.73516476,1.0
0.0,0.0,0.0,0.045657262,0.8333334,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.71027935,0.81753397,0.54114556,0.33333334,1.0
0.0,1.0,0.0,0.8188494,0.0,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.23511188,0.48641422,0.8868596,0.6666667,1.0
0.0,0.0,0.0,0.42738557,0.5,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.24125333,0.24186227,0.86807513,0.6666667,1.0
0.0,0.0,0.0,0.5885415,0.40039033,0.3880207,0.33333334,1.0
0.0,0.0,0.0,0.26086956,0.6815477,0.18181819,0.0,1.0
0.0,0.0,0.0,0.475505,0.22574365,0.2888392,0.33333334,1.0
0.0,0.0,0.0,0.3459937,0.8067263,1.0,1.0,1.0
0.0,0.0,0.0,0.44956267,0.3330792,0.36377499,0.33333334,1.0
0.0,0.0,0.0,0.5526746,0.3381414,0.36625895,0.33333334,1.0
0.0,0.8762719,0.0,0.54863656,0.8333334,0.62511563,0.62542397,1.0
0.0,0.0,0.0,0.6814937,0.5180914,0.83791786,0.8514247,1.0
0.0,0.0,0.0,0.58898723,0.27277946,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.40847623,0.16666667,0.0,0.0,1.0
0.0,0.0,0.0,0.107417196,0.07843259,0.16042748,0.0,1.0
0.0,0.0,0.0,0.45187992,0.050563484,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.3381968,0.6017894,0.11104301,0.0,1.0
0.0,0.0,0.0,0.3760785,0.98054475,0.19243015,0.038910538,1.0
0.0,0.0,0.0,0.30434784,0.15142916,0.9916886,0.969525,1.0
0.0,0.0,0.0,0.30434784,0.18097135,0.95064414,0.8190287,1.0
0.0,0.0,0.0,0.25214207,0.33333334,0.80203503,0.6666667,1.0
0.0,0.0,0.0,0.5292319,0.75496465,0.78085124,0.6666667,1.0
0.0,0.0,0.0,0.26700538,0.31220144,0.15876518,0.0,1.0
0.0,0.0,0.0,0.9510993,0.5,0.28003064,0.33333334,1.0
0.0,0.0,0.0,0.6003979,0.93638355,1.0,1.0,1.0
0.0,0.0,0.0,0.30434784,0.33333334,0.24952218,0.248248,1.0
0.0,0.0,0.0,0.7660293,0.8333334,0.6112486,0.5745782,1.0
0.0,0.0,0.0,0.6703882,0.27421135,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.6789186,0.65750307,0.65135866,0.6666667,1.0
0.0,0.0,0.0,0.90953004,0.1531985,0.8797058,0.63973033,1.0
0.0,0.0,0.0,0.88022506,0.3962354,0.93137956,0.93709797,1.0
0.0,0.0,0.0,0.71688056,0.68798953,0.6712555,0.6666667,1.0
0.0,0.0,0.0,0.55403435,1.0,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.5969726,0.7116051,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.34299624,0.27160633,0.0,0.0,1.0
0.0,0.0,0.0,0.68350774,0.8333334,0.5648382,0.4044068,1.0
0.0,0.0,0.0,0.7457324,0.6666667,0.64326566,0.6666667,1.0
0.0,0.0,0.0,0.32558852,0.91475594,0.95350325,0.8295119,1.0
0.0,0.0,0.0,0.5716766,1.0,0.6363636,0.6666667,1.0
0.0,0.102997184,0.0,0.8740434,0.06866479,0.50800097,0.29900095,1.0
0.0,0.0,0.0,0.38105157,0.53930235,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.7587778,0.3584383,0.0,0.0,1.0
0.0,0.0,0.0,0.08031112,0.6921407,0.34974146,0.33333334,1.0
0.0,0.0,0.0,0.71110904,0.9731462,0.48384053,0.38704097,1.0
0.0,0.0,0.0,0.48815882,0.252483,0.18181819,0.0,1.0
0.0,0.0,0.0,0.3816083,0.6666667,0.09766695,0.0,1.0
0.0,0.0,0.0,0.6343322,1.0,0.025642911,0.0,1.0
0.0,0.0,0.0,0.30434784,0.33333334,0.17897269,0.0,1.0
0.0,0.0,0.0,0.5196789,1.0,0.49870765,0.49842048,1.0
0.0,0.0,0.0,0.61246896,0.24276781,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.7957151,0.5793475,0.6998685,0.7248795,1.0
0.0,0.0,0.0,0.3351161,0.22307646,1.0,1.0,1.0
0.0,0.0,0.0,0.3313245,0.3832046,0.8745876,0.8467182,1.0
0.0,0.0,0.0,0.3350709,0.5617772,0.8080009,0.6666667,1.0
0.0,0.0,0.0,0.75203365,0.12258063,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.28977686,1.0,0.16972968,0.0,1.0
0.0,0.0,0.0,0.39130434,0.32689065,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.787937,0.39569724,0.0,0.0,1.0
0.0,0.0,0.0,0.44357598,0.47940078,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.65038025,0.7127463,0.7117666,0.6666667,1.0
0.0,0.0,0.0,0.9274829,0.88929766,0.96980846,0.88929766,1.0
1.0,0.0,0.0,0.71003824,0.6115201,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.51350987,0.3764459,0.6363636,0.6666667,1.0
1.0,0.0,0.0,0.38341212,0.8788044,0.7685771,0.6666667,1.0
0.0,0.0,0.0,0.17670907,1.0,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.3004197,0.9494637,0.18181819,0.0,1.0
0.0,0.0,0.0,0.7647759,0.37416813,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.57508975,0.53784406,0.3552962,0.4090215,1.0
0.0,0.0,0.0,0.29569006,0.9889373,0.3998416,0.35545877,1.0
0.0,0.0,0.0,0.26086956,0.69800955,0.74436885,0.6666667,1.0
0.0,1.0,0.0,0.7982011,0.0,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.9138413,0.8287459,0.3628023,0.33333334,1.0
0.0,0.0,0.0,0.61693025,0.6189395,0.9783746,0.920707,1.0
0.0,0.0,0.0,0.68864536,0.0,0.9490813,0.8132983,1.0
0.0,0.0,0.0,0.30434784,0.33333334,0.10896738,0.033106863,1.0
0.0,0.0,0.0,0.30030033,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.57765627,1.0,0.04934376,0.0,1.0
0.0,0.0,0.0,0.32771724,0.5124989,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.42508447,0.22080843,0.18413167,0.22504982,1.0
0.0,0.0,0.0,0.23852675,0.45949042,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.27106512,0.19856259,0.10830687,0.0,1.0
0.0,0.0,0.0,0.7902188,0.5635455,0.7113608,0.73541415,1.0
0.0,0.0,0.0,0.6217577,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.3713628,0.8803953,0.25882864,0.09412387,1.0
0.0,0.0,0.0,0.76105195,0.24930099,0.81741923,0.5826343,1.0
0.0,0.0,0.0,0.3546281,0.18404958,0.18181819,0.0,1.0
0.0,0.0,0.0,0.64885044,0.8333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.6014378,0.1777954,0.64546895,0.6666667,1.0
0.0,0.0,0.0,0.31349096,1.0,0.8006238,0.6666667,1.0
0.0,0.0,0.0,0.30434784,0.0,0.2788524,0.33333334,1.0
0.0,0.0,0.0,0.26769638,0.04493784,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.14349909,0.53365266,0.27272728,0.33333334,1.0
0.42473269,0.0,0.0,0.783777,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.7303176,0.39940092,0.5999183,0.5330338,1.0
0.0,0.0,0.0,0.30434784,0.16277531,0.2769724,0.33333334,1.0
0.0,0.82116663,0.0,0.61647105,0.8631389,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.72864723,0.8333334,0.59561604,0.517259,1.0
0.0,0.0,0.0,0.6612286,0.93287456,0.59974974,0.53241587,1.0
0.0,0.0,0.0,0.3747793,0.0,1.0,1.0,1.0
