CWE,FRE,EBE,TVE,Hour,Weekday,Month,Season,HTE
0.0,1.0,1.0,0.0,0.521235,0.36143318,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.39130434,1.0,0.33418113,0.33333334,1.0
0.0,0.0,0.0,0.0,0.5140277,1.0,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.4338461,0.9184617,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.39130434,1.0,0.30753976,0.33333334,1.0
0.0,0.0,0.0,0.0,0.39130434,1.0,0.29291657,0.33333334,1.0
0.0,0.0,0.0,0.0,0.5347176,1.0,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.36485434,1.0,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.39130434,1.0,0.31312293,0.33333334,1.0
0.0,0.0,0.0,0.0,0.47339094,0.8426674,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.3892244,1.0,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.826087,0.380179,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.79704267,0.33333334,0.4847255,0.33333334,1.0
0.0,0.0,0.0,0.0,0.826087,0.3627804,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.80085963,0.33333334,0.49270648,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7867811,0.18266085,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8400079,0.2799698,0.51634717,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7969455,0.22162434,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.826087,0.3646506,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.79892194,0.33333334,0.48865497,0.33333334,1.0
0.0,0.0,0.0,0.0,0.826087,0.3894084,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.83817106,0.8333334,0.5328212,0.33333334,1.0
0.0,0.0,0.0,0.0,0.81463253,0.8333334,0.40310338,0.33333334,1.0
0.0,0.0,0.0,0.0,0.92671615,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8529894,0.8333334,0.51732934,0.33333334,1.0
0.0,0.0,0.0,0.0,0.84607375,0.8333334,0.4078696,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7998945,0.8333334,0.39539942,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7969973,0.8333334,0.3736648,0.33333334,1.0
0.0,0.0,0.0,0.0,0.95134217,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7563169,0.8333334,0.37262022,0.33333334,1.0
0.0,0.0,0.0,0.0,0.84776795,0.8333334,0.52278805,0.33333334,1.0
0.0,0.0,0.0,0.0,0.9555309,0.8333334,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8081353,0.8333334,0.39970708,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7010175,0.0,0.5965183,0.5205672,1.0
0.0,0.0,0.0,0.0,0.77339476,0.08756444,0.7080073,0.6666667,1.0
0.0,0.0,0.0,0.0,0.75345373,0.0,0.696261,0.7215726,1.0
0.0,0.0,0.0,0.0,0.8290187,0.22971445,0.8243118,0.6666667,1.0
0.0,0.0,0.0,0.0,0.6943851,0.0,0.5895844,0.49514297,1.0
0.0,0.0,0.0,0.0,0.7565352,0.0,0.709147,0.7333847,1.0
0.0,0.0,0.0,0.0,0.7669208,0.0,0.75257796,0.77319646,1.0
0.0,0.0,0.0,0.0,0.8163228,0.1972693,0.79776573,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7328496,0.0,0.62979734,0.6425902,1.0
0.0,0.0,0.0,0.0,0.71348643,0.0,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7454996,0.0,0.6629984,0.6910819,1.0
0.0,0.0,0.0,0.0,0.59785783,0.0,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.56518626,0.6666667,0.04542197,0.0,1.0
0.0,0.0,0.0,0.0,0.5776076,0.6666667,0.12341031,0.0,1.0
0.0,0.0,0.0,0.0,0.5845716,0.6666667,0.11612971,0.0,1.0
0.0,0.0,0.0,0.0,0.6366436,0.559533,0.14934565,0.0,1.0
0.0,0.0,0.0,0.0,0.6388175,0.5511998,0.15389103,0.0,1.0
0.0,0.0,0.0,0.0,0.7601683,0.6666667,0.011730216,0.0,1.0
0.0,0.0,0.0,0.0,0.668232,0.6666667,0.05978781,0.0,1.0
0.0,0.0,0.0,0.0,0.7425691,0.6666667,0.020929791,0.0,1.0
0.0,0.0,0.0,0.0,0.5598821,0.6666667,0.14194144,0.0,1.0
0.0,0.0,0.0,0.0,0.5319273,0.6666667,0.010651231,0.0,1.0
0.0,0.0,0.0,0.0,0.70048904,0.6666667,0.042926174,0.0,1.0
0.0,0.0,0.0,0.0,0.69871825,0.6666667,0.043851838,0.0,1.0
0.0,0.0,1.0,0.0,0.3953764,0.68227625,0.3721507,0.33333334,1.0
0.0,0.0,1.0,0.0,0.42469954,0.7946816,0.43346268,0.33333334,1.0
0.0,0.0,1.0,0.0,0.39130434,0.79120415,0.43156588,0.33333334,1.0
0.0,0.0,1.0,0.0,0.45906594,0.6666667,0.3352997,0.33333334,1.0
0.0,0.0,1.0,0.0,0.4578781,0.6666667,0.33579645,0.33333334,1.0
0.0,0.0,1.0,0.0,0.57344383,0.6666667,0.28746897,0.33333334,1.0
0.0,0.0,1.0,0.0,0.39130434,0.67872626,0.3702143,0.33333334,1.0
0.0,0.0,1.0,0.0,0.2763776,0.8135176,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.35782674,0.7094436,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.44286823,0.7654975,0.41754407,0.33333334,1.0
0.0,0.0,1.0,0.0,0.26921815,0.82266575,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.30285358,0.7796871,0.36363637,0.33333334,1.0
1.0,0.0,0.0,0.0,0.38984582,0.64989376,0.5393553,0.33333334,1.0
1.0,0.0,0.0,0.0,0.41566953,0.85346633,0.69829065,0.520133,1.0
1.0,0.0,0.0,0.0,0.54235387,0.7824713,0.3559561,0.33333334,1.0
1.0,0.0,0.0,0.0,0.66809976,0.1361422,0.3284218,0.33333334,1.0
1.0,0.0,0.0,0.0,0.42088836,0.7233694,0.5145258,0.33333334,1.0
1.0,0.0,0.0,0.0,0.39357406,0.66231644,0.5436748,0.33333334,1.0
1.0,0.0,0.0,0.0,0.412153,0.82650644,0.6762325,0.4931731,1.0
1.0,0.0,0.0,0.0,0.3926829,0.66930896,0.54401326,0.33333334,1.0
1.0,0.0,0.0,0.0,0.39530367,0.6973282,0.5705412,0.36399484,1.0
1.0,0.0,0.0,0.0,0.40550822,0.775563,0.6345515,0.4422297,1.0
0.0,0.0,0.0,0.0,0.2655703,0.8513528,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.29833332,0.51152784,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.21762387,0.6657752,0.54594076,0.33511633,1.0
0.0,0.0,0.0,0.0,0.31498766,0.7913732,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.29591745,0.5161582,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.22954093,0.6433799,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.2215707,0.65064573,0.5541932,0.36537528,1.0
0.0,0.0,0.0,0.0,0.23585099,0.5959046,0.584052,0.47485757,1.0
0.0,0.0,0.0,0.0,0.25798604,0.5110535,0.63033444,0.6445596,1.0
0.0,0.0,0.0,0.0,0.28813738,0.75706446,0.5454545,0.33333334,1.0
0.0,0.0,1.0,0.0,0.826087,0.27754548,0.87866116,0.6666667,1.0
0.0,0.0,1.0,0.0,0.826087,0.16666667,0.8253363,0.6666667,1.0
0.0,0.0,1.0,0.0,0.79983675,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.81895953,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.79408896,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.826087,0.116461456,0.8455665,0.6666667,1.0
0.0,0.0,1.0,0.0,0.826087,0.08943483,0.8603083,0.6666667,1.0
0.0,0.0,1.0,0.0,0.80002475,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.826087,0.16666667,0.83375216,0.6666667,1.0
0.0,0.0,1.0,0.0,0.826087,0.16666667,0.8856034,0.6666667,1.0
0.0,1.0,0.0,0.0,0.401962,0.33333334,0.022874981,0.0,1.0
0.0,1.0,0.0,0.0,0.3385263,0.33333334,0.067087725,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.48028624,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.34312263,0.6306068,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.36607355,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.3310368,0.53794867,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.34795296,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.3213712,0.46384573,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.4522203,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.33301842,0.5531411,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.30434784,0.4374501,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.341201,0.33333334,0.06522356,0.0,1.0
0.0,1.0,1.0,0.0,0.7243023,0.10982536,0.05990474,0.0,1.0
0.0,1.0,1.0,0.0,0.77405673,0.16666667,0.017881408,0.0,1.0
0.0,1.0,1.0,0.0,0.38801363,0.16666667,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.53634936,0.16666667,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.75893486,0.16666667,0.049499847,0.0,1.0
0.0,1.0,1.0,0.0,0.7270686,0.16666667,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.39509398,0.16666667,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.7396961,0.16883504,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.6980544,0.009208322,0.0050227195,0.0,1.0
0.0,1.0,1.0,0.0,0.7604007,0.24820271,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.7523708,0.942044,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.6640378,0.9545219,0.024806254,0.0,1.0
0.0,1.0,0.0,0.0,0.695621,0.8334528,0.09084392,0.0,1.0
0.0,1.0,0.0,0.0,0.65491945,0.9894756,0.005740598,0.0,1.0
0.0,1.0,0.0,0.0,0.6884989,0.86075425,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.71596354,0.87226343,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.7185629,0.8772456,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.6940078,0.83963674,0.0874709,0.0,1.0
0.0,1.0,0.0,0.0,0.7010023,0.8538421,0.07972254,0.0,1.0
0.0,1.0,0.0,0.0,0.6527674,0.997725,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.70935726,0.8858695,0.062253024,0.0,1.0
0.0,1.0,0.0,0.0,0.70567834,0.8525502,0.09090909,0.0,1.0
1.0,0.0,0.0,0.0,0.41222557,0.48745877,0.18181819,0.0,1.0
1.0,0.0,0.0,0.0,0.41128272,0.24325038,0.3489099,0.15316743,1.0
1.0,0.0,0.0,0.0,0.40706563,0.22708496,0.31363988,0.12083658,1.0
1.0,0.0,0.0,0.0,0.5698489,0.36221543,0.18181819,0.0,1.0
1.0,0.0,0.0,0.0,0.418451,0.2707288,0.40886277,0.20812425,1.0
1.0,0.0,0.0,0.0,0.7037472,0.16666667,0.06303827,0.0,1.0
1.0,0.0,0.0,0.0,0.42495865,0.16666667,0.16902399,0.0,1.0
1.0,0.0,0.0,0.0,0.5833582,0.3770114,0.18181819,0.0,1.0
1.0,0.0,0.0,0.0,0.39130434,0.48441237,0.18181819,0.0,1.0
1.0,0.0,0.0,0.0,0.39130434,0.3469954,0.18181819,0.0,1.0
1.0,0.0,0.0,0.0,0.7333886,0.16666667,0.05176963,0.0,1.0
1.0,0.0,0.0,0.0,0.41551012,0.25945538,0.38426626,0.18557744,1.0
0.0,1.0,0.0,0.0,0.89506674,0.4711553,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.8951128,0.4020676,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.87493217,0.6255202,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.9061615,0.38609543,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.87342083,0.1814464,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.86037403,0.5352331,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.88296247,0.21802269,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.87973315,0.46102315,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.8752566,0.18848349,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.86362445,0.522773,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.7942237,0.33333334,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.86521876,0.33333334,0.0030293819,0.0,1.0
0.0,0.0,0.0,0.0,0.79019237,0.33333334,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8592729,0.33333334,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.81341225,0.33333334,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.8369458,0.33333334,0.02273477,0.0,1.0
0.0,0.0,0.0,0.0,0.79682153,0.33333334,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.6773809,0.33333334,0.0645563,0.0,1.0
0.0,0.0,1.0,0.0,0.6534361,0.33333334,0.089589536,0.0,1.0
0.0,0.0,1.0,0.0,0.5771949,0.33333334,0.038650997,0.0,1.0
0.0,0.0,1.0,0.0,0.68715435,0.33333334,0.05433866,0.0,1.0
0.0,0.0,1.0,0.0,0.6847521,0.33333334,0.056850072,0.0,1.0
0.0,0.0,1.0,0.0,0.6283128,0.33333334,0.07427861,0.0,1.0
0.0,0.0,1.0,0.0,0.670872,0.33333334,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.7377776,0.33333334,0.0014143661,0.0,1.0
0.0,0.0,1.0,0.0,0.6780656,0.33333334,0.06384053,0.0,1.0
0.0,0.0,1.0,0.0,0.7043221,0.33333334,0.036390513,0.0,1.0
0.0,1.0,1.0,0.0,0.8204898,0.0,0.011703208,0.0,1.0
0.0,1.0,1.0,0.0,0.78126544,0.0,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.80155367,0.0,0.05129688,0.0,1.0
0.0,1.0,1.0,0.0,0.76310664,0.0,0.09090909,0.0,1.0
0.0,1.0,1.0,0.0,0.7826087,0.0,0.055578884,0.0,1.0
0.0,1.0,0.0,0.0,0.52945006,0.0,0.016122915,0.0,1.0
0.0,1.0,0.0,0.0,0.61087984,0.03500789,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.5480833,0.0,0.055083305,0.0,1.0
0.0,1.0,0.0,0.0,0.5376867,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.70440185,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.59793377,0.025082584,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.49953434,0.1678567,0.045129996,0.0,1.0
0.0,1.0,1.0,0.0,0.18687898,0.0,0.122808345,0.0,1.0
0.0,1.0,1.0,0.0,0.26638037,0.13028118,0.039693266,0.0,1.0
0.0,1.0,1.0,0.0,0.26243407,0.2529986,0.18181819,0.0,1.0
0.0,1.0,1.0,0.0,0.21367738,0.0,0.094791844,0.0,1.0
0.0,1.0,1.0,0.0,0.13820195,0.007443536,0.17369796,0.0,1.0
0.0,1.0,1.0,0.0,0.18427119,0.10318644,0.18181819,0.0,1.0
0.0,1.0,1.0,0.0,0.16856126,0.0,0.18181819,0.0,1.0
0.0,1.0,1.0,0.0,0.27149343,0.13518122,0.034347773,0.0,1.0
0.0,1.0,1.0,0.0,0.14566532,0.029191857,0.18181819,0.0,1.0
0.0,1.0,1.0,0.0,0.27055225,0.13427924,0.035331756,0.0,1.0
0.0,1.0,1.0,0.0,0.24681456,0.0,0.060148425,0.0,1.0
0.0,1.0,1.0,0.0,0.25781593,0.0,0.115232594,0.0,1.0
0.0,0.0,0.0,0.0,0.22209033,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.23635846,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.25965002,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.21902402,0.16666667,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.35478467,0.16666667,0.78945416,0.6666667,1.0
0.0,0.0,0.0,0.0,0.23104826,0.27136993,0.76107097,0.6666667,1.0
0.0,0.0,0.0,0.0,0.4928105,0.16666667,0.7605942,0.6666667,1.0
0.0,0.0,0.0,0.0,0.25419143,0.14903328,0.8278001,0.6666667,1.0
0.0,0.0,0.0,0.0,0.49067134,0.16666667,0.76104146,0.6666667,1.0
0.0,0.0,0.0,0.0,0.2504488,0.15082663,0.82682186,0.6666667,1.0
0.0,1.0,0.0,0.0,0.7229828,0.93015516,0.7844186,0.7365116,1.0
0.0,1.0,0.0,0.0,0.714579,0.9516315,0.766847,0.7150352,1.0
0.0,1.0,0.0,0.0,0.30244297,0.6985396,0.89170563,0.6666667,1.0
0.0,1.0,0.0,0.0,0.27442762,0.6770612,0.90342116,0.6666667,1.0
0.0,1.0,0.0,0.0,0.82502955,0.6693691,0.99778897,0.99729764,1.0
0.0,1.0,0.0,0.0,0.6613147,0.86837304,0.7990693,0.6666667,1.0
0.0,1.0,0.0,0.0,0.60910845,0.66824895,0.72727275,0.6666667,1.0
0.0,1.0,0.0,0.0,0.5453347,0.88475657,0.79013276,0.6666667,1.0
0.0,1.0,0.0,0.0,0.6211312,0.9428672,0.7584361,0.6666667,1.0
0.0,1.0,0.0,0.0,0.6613128,0.9736731,0.7416329,0.6666667,1.0
0.0,1.0,0.0,0.0,0.846369,0.7689009,0.8533268,0.6666667,1.0
0.0,1.0,0.0,0.0,0.6615338,0.8692128,0.7986113,0.6666667,1.0
0.0,0.0,1.0,0.0,0.8268737,0.8333334,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.7914871,0.8333334,0.009281993,0.0,1.0
0.0,0.0,1.0,0.0,0.8639776,0.8333334,0.102592334,0.0,1.0
0.0,0.0,1.0,0.0,0.86842793,0.8333334,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.8097104,0.8333334,0.028333567,0.0,1.0
0.0,0.0,1.0,0.0,0.8170321,0.8333334,0.035988126,0.0,1.0
0.0,0.0,1.0,0.0,0.78818995,0.8333334,0.0058349445,0.0,1.0
0.0,0.0,0.0,0.0,0.86616206,0.32028776,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.29291153,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.28861755,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.85692096,0.28486347,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.20005664,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.20183446,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.85601276,0.16666667,0.06257209,0.0,1.0
0.0,0.0,0.0,0.0,0.826087,0.20328712,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.84515965,0.23977862,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7920869,0.16666667,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.7731667,0.5,0.12649244,0.0,1.0
0.0,0.0,1.0,0.0,0.8504285,0.5,0.13092224,0.0,1.0
0.0,0.0,1.0,0.0,0.74251145,0.5,0.0944438,0.0,1.0
0.0,0.0,1.0,0.0,0.77153075,0.5,0.12478213,0.0,1.0
0.0,0.0,1.0,0.0,0.81480217,0.5,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.8006617,0.5,0.15523718,0.0,1.0
0.0,0.0,1.0,0.0,0.7954215,0.5,0.1176994,0.0,1.0
0.0,1.0,0.0,0.0,0.8225857,0.11558497,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.8992309,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.62107545,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.73767227,0.0,0.05016629,0.0,1.0
0.0,1.0,0.0,0.0,0.8853612,0.31834647,0.033027917,0.0,1.0
0.0,1.0,0.0,0.0,0.8841864,0.03687297,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.6775396,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.8123165,0.12870672,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.70729864,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.6444666,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.89320326,0.22816296,0.049424917,0.0,1.0
0.0,1.0,0.0,0.0,0.6020552,0.0,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.66188884,0.9627596,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.7670999,0.9702749,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.7008244,0.84324676,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.669091,0.9351513,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.712096,0.89636785,0.056526657,0.0,1.0
0.0,1.0,0.0,0.0,0.6956522,0.8333334,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.7716882,0.9790691,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.7696525,0.9751673,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.6618607,0.9628674,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.70735013,0.8781754,0.0664498,0.0,1.0
0.0,1.0,0.0,0.0,0.76625127,0.9686483,0.09090909,0.0,1.0
0.0,1.0,0.0,0.0,0.7188469,0.92224646,0.042411048,0.0,1.0
0.0,0.0,0.0,0.0,0.73913044,0.0,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.73913044,0.0,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.75092995,0.0,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.75963515,0.0,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.77004296,0.0,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.79639673,0.0,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.75384307,0.0,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.6086957,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6229466,0.33333334,0.5156571,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6834847,0.4766789,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6140273,0.33333334,0.5343065,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6086957,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6431937,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.64948064,0.33333334,0.46017694,0.33333334,1.0
0.0,1.0,1.0,0.0,0.75150275,0.16666667,0.06503966,0.0,1.0
0.0,1.0,1.0,0.0,0.77659357,0.15513764,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.7826087,0.22186805,0.030109845,0.0,1.0
0.0,1.0,1.0,0.0,0.77032614,0.16666667,0.025681702,0.0,1.0
0.0,1.0,1.0,0.0,0.7584713,0.16666667,0.05046907,0.0,1.0
0.0,1.0,1.0,0.0,0.9413948,0.04493063,0.06640148,0.0,1.0
0.0,1.0,1.0,0.0,0.7362716,0.07785393,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.7016499,0.011495665,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.7826087,0.32524043,0.08649479,0.0,1.0
0.0,1.0,1.0,0.0,0.75117695,0.10642245,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5738498,0.0,0.16002645,0.0,1.0
0.0,0.0,0.0,0.0,0.5217391,0.0,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.55178386,0.038390473,0.16087793,0.0,1.0
0.0,0.0,0.0,0.0,0.64369714,0.0,0.13081756,0.0,1.0
0.0,0.0,0.0,0.0,0.5217391,0.0,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.59134483,0.0,0.15271035,0.0,1.0
0.0,0.0,0.0,0.0,0.7203141,0.0,0.098777756,0.0,1.0
0.0,0.0,0.0,0.0,0.5217391,0.0,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.6193349,0.12470563,0.113796934,0.0,1.0
0.0,0.0,0.0,0.0,0.54640484,0.0,0.17150344,0.0,1.0
0.0,0.0,0.0,0.0,0.36934036,0.49827617,0.9550156,0.8350572,1.0
0.0,0.0,0.0,0.0,0.6060209,0.5807701,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.24733761,0.20493138,0.85992515,0.7431961,1.0
0.0,0.0,0.0,0.0,0.28265846,0.2500636,0.9091603,0.83346057,1.0
0.0,0.0,0.0,0.0,0.3610963,0.43507153,0.9722532,0.89826185,1.0
0.0,0.0,0.0,0.0,0.2631528,0.1710429,0.82295597,0.67541915,1.0
0.0,0.0,0.0,0.0,0.57856095,0.5544542,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.36557555,0.4694125,0.96288747,0.8639208,1.0
0.0,0.0,0.0,0.0,0.36002013,0.42682108,0.97450334,0.90651226,1.0
0.0,0.0,0.0,0.0,0.25246483,0.21148284,0.8670722,0.756299,1.0
0.0,0.0,0.0,0.0,0.43206382,0.41406116,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.3328948,0.304715,0.96878004,0.9427633,1.0
0.0,0.0,0.0,1.0,0.87245154,0.37758976,0.6605035,0.68879485,1.0
0.0,0.0,0.0,1.0,0.8376214,1.0,0.6057478,0.4217636,1.0
0.0,0.0,0.0,1.0,0.88257277,0.92213035,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.8115167,0.7405427,1.0,1.0,1.0
0.0,0.0,0.0,0.3914284,0.9130435,0.7971428,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.87083024,0.3527302,0.6469437,0.67636514,1.0
0.0,0.0,0.0,0.62639433,0.88055605,0.8754648,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.8834148,0.5456929,0.75219613,0.77284646,1.0
0.0,0.0,0.0,1.0,0.90475625,0.97882146,1.0,1.0,1.0
0.0,0.0,0.0,0.6037526,0.9130435,0.86791754,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.7663505,0.8333334,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.9066445,0.8333334,0.45008558,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7826087,0.8333334,0.36565483,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7561979,0.8333334,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7025157,0.8333334,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.82446986,0.8333334,0.3928123,0.33333334,1.0
0.0,0.0,0.0,0.0,0.76067364,0.8333334,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8522896,0.8333334,0.41220188,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7826087,0.8333334,0.43852744,0.33333334,1.0
