UNIX_TS,CWE,HPE,Hour,Weekday,Season,DWE
0.1744424,0.0,0.0,0.0,0.3548394,0.62365454,1.0
0.1356918,0.0,0.0,0.16838469,0.33333334,0.5232279,1.0
0.17184792,0.0,0.0,0.0,0.37911752,0.57509834,1.0
0.16092907,0.0,0.0,0.0,0.48129192,0.3707495,1.0
0.17601778,0.0,0.0,0.0,0.34009764,0.6531381,1.0
0.1604664,0.0,0.0,0.0,0.48562127,0.36209083,1.0
0.16190434,0.0,0.0,0.0,0.4721657,0.38900197,1.0
0.14833769,0.0,0.0,0.103502855,0.33333334,0.56747645,1.0
0.101448454,0.0,0.0,0.30885288,0.33333334,0.4035698,1.0
0.17618471,0.0,0.0,0.0,0.3385356,0.65626216,1.0
0.15951997,0.0,0.0,0.0,0.49447757,0.34437817,1.0
0.16736156,0.0,0.0,0.0,0.42109916,0.49113503,1.0
0.17133896,0.0,0.0,0.0,0.38388017,0.565573,1.0
0.12917429,0.0,0.0,0.7416441,0.6666667,0.33333334,1.0
0.08507573,0.0,0.0,0.8727814,0.6666667,0.33333334,1.0
0.07155287,0.0,0.0,0.7213376,0.6666667,0.33333334,1.0
0.07021577,0.0,0.0,0.7927851,0.62765706,0.33333334,1.0
0.073992066,0.0,0.0,0.7847731,0.65836984,0.33333334,1.0
0.09044709,0.0,0.0,0.77093476,0.6666667,0.33333334,1.0
0.061605245,0.0,0.0,0.81105375,0.5576274,0.33333334,1.0
0.064077035,0.0,0.0,0.80580944,0.57773054,0.33333334,1.0
0.12928097,0.0,0.0,0.74156344,0.6666667,0.33333334,1.0
0.08270362,0.0,0.0,0.8515265,0.6666667,0.33333334,1.0
0.11493905,0.0,0.0,0.7826087,0.6666667,0.33333334,1.0
0.10316921,0.0,0.0,0.7826087,0.6666667,0.33333334,1.0
0.069979206,0.0,0.0,0.693465,0.6666667,0.33333334,1.0
0.080209486,0.0,0.0,0.82917815,0.6666667,0.33333334,1.0
0.07054503,0.0,0.0,0.7034868,0.6666667,0.33333334,1.0
0.102102496,0.0,0.0,0.7826087,0.6666667,0.33333334,1.0
0.115633965,0.0,0.0,0.7518851,0.6666667,0.33333334,1.0
0.05573609,0.0,0.0,0.8235061,0.50989336,0.33333334,1.0
0.093962274,0.0,0.0,0.7826087,0.6666667,0.33333334,1.0
0.8243666,0.0,0.0,0.8441894,0.23151599,0.9351507,1.0
0.8433767,0.0,0.0,0.8377531,0.16666667,1.0,1.0
0.8561764,0.0,0.0,0.8628632,0.19235793,1.0,1.0
0.8664399,0.0,0.0,0.57195,0.30927396,1.0,1.0
0.79510456,0.0,0.0,0.6457959,0.42400146,0.8284435,1.0
0.8394764,0.0,0.0,0.8557782,0.2019002,0.96476644,1.0
0.8517069,0.0,0.0,0.8393882,0.28234538,1.0,1.0
0.847465,0.0,0.0,0.84699297,0.16666667,1.0,1.0
0.82134527,0.0,0.0,0.739975,0.31569546,0.90064746,1.0
0.7855933,0.0,0.0,0.8144514,0.30751312,0.85915357,1.0
0.86058605,0.0,0.0,0.7657956,0.21638963,1.0,1.0
0.82558906,0.0,0.0,0.75520617,0.2981796,0.9123247,1.0
0.83763266,0.0,0.0,0.79843116,0.24847087,0.9454639,1.0
0.85444945,0.0,0.0,0.8537928,0.22712786,1.0,1.0
0.81476825,0.0,0.0,0.83682775,0.25032908,0.9163376,1.0
0.851795,0.0,0.0,0.8398507,0.2805724,1.0,1.0
0.8517913,0.0,0.0,0.8398315,0.28064615,1.0,1.0
0.8477982,0.0,0.0,0.84774613,0.16666667,1.0,1.0
0.8656237,0.0,0.0,0.59897584,0.29632407,1.0,1.0
0.6034901,0.0,0.0,0.91464186,0.8302699,0.33333334,1.0
0.5577038,0.0,0.0,0.8830592,0.8333334,0.33333334,1.0
0.5837909,0.0,0.0,0.89993954,0.8333334,0.33333334,1.0
0.5619809,0.0,0.0,0.8858268,0.8333334,0.33333334,1.0
0.59249985,0.0,0.0,0.9195889,0.8333334,0.33333334,1.0
0.60398835,0.0,0.0,0.8722574,0.8333334,0.33333334,1.0
0.56536794,0.0,0.0,0.934975,0.8333334,0.33333334,1.0
0.6039751,0.0,0.0,0.8621672,0.8333334,0.33333334,1.0
0.5886319,0.0,0.0,0.957667,0.747805,0.33333334,1.0
0.5659818,0.0,0.0,0.8914917,0.8333334,0.33333334,1.0
0.5940503,0.0,0.0,0.9419769,0.7778777,0.33333334,1.0
0.5985847,0.0,0.0,0.9161383,0.8333334,0.33333334,1.0
0.5971786,0.0,0.0,0.9169357,0.8333334,0.33333334,1.0
0.6039924,0.0,0.0,0.87532365,0.8333334,0.33333334,1.0
0.5767635,0.0,0.0,0.92851275,0.8333334,0.33333334,1.0
0.48885074,0.0,0.0,0.83561945,0.8333334,0.0,1.0
0.47232747,0.0,0.0,0.8334109,0.76403755,0.0,1.0
0.4702272,0.0,0.0,0.8491662,0.7551371,0.0,1.0
0.47424284,0.0,0.0,0.8375906,0.7720486,0.0,1.0
0.47828028,0.0,0.0,0.86956525,0.8333334,0.0,1.0
0.47403002,0.0,0.0,0.856103,0.8333334,0.0,1.0
0.46248597,0.0,0.0,0.84070724,0.72271097,0.0,1.0
0.41865692,0.0,0.0,0.86956525,0.8333334,0.0,1.0
0.4775068,0.0,0.0,0.8571207,0.78562933,0.0,1.0
0.4705611,0.0,0.0,0.8295563,0.7566496,0.0,1.0
0.48887327,0.0,0.0,0.85274374,0.8333334,0.0,1.0
0.46670172,0.0,0.0,0.86956525,0.8333334,0.0,1.0
0.48778892,0.0,0.0,0.8685632,0.8333334,0.0,1.0
0.45316157,0.0,0.0,0.79158723,0.68387556,0.0,1.0
0.46666643,0.0,0.0,0.86956525,0.8333334,0.0,1.0
0.7400879,1.0,0.0,0.39837986,0.5891509,0.6666667,1.0
0.7424149,1.0,0.0,0.60437024,0.7560684,0.6666667,1.0
0.7412646,1.0,0.0,0.5568969,0.7395247,0.6666667,1.0
0.76974905,1.0,0.0,0.46429288,0.6666667,0.7559579,1.0
0.756403,1.0,0.0,0.6104369,0.2639967,0.6666667,1.0
0.76534545,1.0,0.0,0.7266668,0.08577758,0.6666667,1.0
0.69382733,1.0,0.0,0.39125672,0.16721433,0.6666667,1.0
0.71041864,1.0,0.0,0.37425056,0.3627853,0.6666667,1.0
0.786887,1.0,0.0,0.5237852,0.6666667,0.8015686,1.0
0.73880833,1.0,0.0,0.45553386,0.7042012,0.6666667,1.0
0.72529304,1.0,0.0,0.35900417,0.53811866,0.6666667,1.0
0.6962097,1.0,0.0,0.4103637,0.826485,0.50684834,1.0
0.74045485,1.0,0.0,0.52348065,0.72787964,0.6666667,1.0
0.65998214,1.0,0.0,0.4670193,0.9712715,0.36206183,1.0
0.7485183,1.0,0.0,0.50795454,0.42113638,0.6666667,1.0
0.7405263,1.0,0.0,0.52643,0.72890747,0.6666667,1.0
0.78423536,1.0,0.0,0.51458025,0.6666667,0.7945115,1.0
0.7641843,1.0,0.0,0.71157396,0.10891986,0.6666667,1.0
0.757968,1.0,0.0,0.6307775,0.23280782,0.6666667,1.0
0.9232147,0.0,0.0,0.86720824,0.0,0.0,1.0
0.9231763,0.0,0.0,0.8380227,0.0,0.0,1.0
0.9270816,0.0,0.0,0.8519436,0.0,0.0,1.0
0.9573686,0.0,0.0,0.7138146,0.0,0.0,1.0
0.92320347,0.0,0.0,0.858712,0.0,0.0,1.0
0.9231675,0.0,0.0,0.83140385,0.0,0.0,1.0
0.96197784,0.0,0.0,0.6927935,0.0,0.0,1.0
0.94279134,0.0,0.0,0.7862756,0.15963838,0.0,1.0
0.89778984,0.0,0.0,0.86956525,0.0,0.0,1.0
0.8963637,0.0,0.0,0.86956525,0.0,0.0,1.0
0.92316866,0.0,0.0,0.83222866,0.0,0.0,1.0
0.9562689,0.0,0.0,0.71883005,0.0,0.0,1.0
0.918309,0.0,0.0,0.86216265,0.0,0.0,1.0
0.91538405,0.0,0.0,0.8577519,0.0,0.0,1.0
0.9170971,0.0,0.0,0.86956525,0.0,0.0,1.0
0.72277075,0.7237611,0.0,0.49939784,0.62062687,0.6666667,1.0
0.72241265,1.0,0.0,0.598015,0.7987318,0.6666667,1.0
0.72526,0.7747601,0.0,0.4794417,0.62912667,0.6666667,1.0
0.72435033,1.0,0.0,0.56907654,0.7802434,0.6666667,1.0
0.73623973,1.0,0.0,0.38027757,0.6666667,0.6666667,1.0
0.6931195,0.11626661,0.0,0.73711306,0.51937777,0.6666667,1.0
0.7362227,1.0,0.0,0.36689228,0.6666667,0.6666667,1.0
0.7362434,1.0,0.0,0.3832203,0.6666667,0.6666667,1.0
0.7323474,1.0,0.0,0.4595906,0.70406157,0.6666667,1.0
0.71214944,0.50615084,0.0,0.58454967,0.58435845,0.6666667,1.0
0.719457,1.0,0.0,0.6421571,0.82693374,0.6666667,1.0
0.9705607,0.0,0.0,0.6086957,0.7357708,0.0,1.0
0.9691639,0.0,0.0,0.6086957,0.742064,0.0,1.0
0.9674795,0.0,0.0,0.7200841,0.8333334,0.0,1.0
0.9585038,0.0,0.0,0.6086957,0.7900918,0.0,1.0
0.9513607,0.0,0.0,0.6234172,0.8333334,0.0,1.0
0.9489262,0.0,0.0,0.62425286,0.8333334,0.0,1.0
0.95721394,0.0,0.0,0.6086957,0.79590297,0.0,1.0
0.9489909,0.0,0.0,0.6739389,0.8333334,0.0,1.0
0.98004293,0.0,0.0,0.6452367,0.6932596,0.0,1.0
0.969243,0.0,0.0,0.7306597,0.8333334,0.0,1.0
0.97813857,0.0,0.0,0.6430018,0.7018266,0.0,1.0
0.9618896,0.0,0.0,0.6086957,0.77483743,0.0,1.0
0.9489746,0.0,0.0,0.6614766,0.8333334,0.0,1.0
0.96346945,0.0,0.0,0.6086957,0.76771975,0.0,1.0
0.9560145,0.0,0.0,0.617038,0.8013545,0.0,1.0
0.95117056,0.0,0.0,0.6086957,0.8231306,0.0,1.0
0.91979337,0.0,0.0,0.6343877,0.73484737,0.0,1.0
0.98555475,0.0,0.0,0.6517051,0.6684639,0.0,1.0
0.95507747,0.0,0.0,0.6086957,0.8055284,0.0,1.0
0.40210024,0.0,0.0,0.71554023,0.16666667,0.0,1.0
0.39277616,0.0,0.0,0.73913044,0.20550744,0.0,1.0
0.40239632,0.0,0.0,0.7141901,0.16666667,0.0,1.0
0.38229465,0.0,0.0,0.73913044,0.30358928,0.0,1.0
0.396418,0.0,0.0,0.73913044,0.17142849,0.0,1.0
0.4212374,0.0,0.0,0.82141536,0.16666667,0.0,1.0
0.4103985,0.0,0.0,0.7847285,0.16666667,0.0,1.0
0.4109283,0.0,0.0,0.71368074,0.16666667,0.0,1.0
0.41570833,0.0,0.0,0.70499235,0.16666667,0.0,1.0
0.39083517,0.0,0.0,0.73913044,0.22367045,0.0,1.0
0.40486214,0.0,0.0,0.7029461,0.16666667,0.0,1.0
0.39468357,0.0,0.0,0.7510782,0.2124663,0.0,1.0
0.39094183,0.0,0.0,0.77100664,0.28885883,0.0,1.0
0.39782372,0.0,0.0,0.7350409,0.16666667,0.0,1.0
0.4059983,0.0,0.0,0.6977654,0.16666667,0.0,1.0
0.9092662,0.0,0.0,0.90286416,0.7304896,0.0,1.0
0.90249336,0.0,0.0,0.8599095,0.59263927,0.0,1.0
0.9717285,0.0,0.0,0.9054186,0.94154215,0.0,1.0
0.9412123,0.0,0.0,0.8960152,0.46388334,0.0,1.0
0.93419415,0.0,0.0,0.8888849,0.81478405,0.0,1.0
0.9122673,0.0,0.0,0.82852197,0.03733605,0.0,1.0
0.8943359,0.0,0.0,0.8716452,0.6507204,0.0,1.0
0.9614363,0.0,0.0,0.90652925,0.38327605,0.0,1.0
0.98879987,0.0,0.0,0.9129384,0.9991942,0.0,1.0
0.93418247,0.0,0.0,0.9466906,0.8144904,0.0,1.0
0.95811313,0.0,0.0,0.9048016,0.39652115,0.0,1.0
0.89903146,0.0,0.0,0.8532911,0.41712934,0.0,1.0
0.9017705,0.0,0.0,0.88967955,0.70521903,0.0,1.0
0.9266636,0.0,0.0,0.9334653,0.7891418,0.0,1.0
0.9053922,0.0,0.0,0.89605004,0.7174293,0.0,1.0
0.90505755,0.0,0.0,0.87721914,0.6079868,0.0,1.0
0.92921823,0.0,0.0,0.9379588,0.79775435,0.0,1.0
0.9211842,0.0,0.0,0.8831541,0.7708479,0.0,1.0
0.9355419,0.0,0.0,0.9490819,0.8190737,0.0,1.0
0.73309577,0.0,0.0,0.48787653,0.48771334,0.6666667,1.0
0.82959807,0.0,0.0,0.52507555,0.33333334,0.6666667,1.0
0.8296864,0.0,0.0,0.5922183,0.33333334,0.6666667,1.0
0.7833712,0.0,0.0,0.6086957,0.22060177,0.6666667,1.0
0.82008433,0.0,0.0,0.5966606,0.34871152,0.6666667,1.0
0.8296246,0.0,0.0,0.5452594,0.33333334,0.6666667,1.0
0.8059167,0.0,0.0,0.6086957,0.27545208,0.6666667,1.0
0.7718545,0.0,0.0,0.6086957,0.4468417,0.6666667,1.0
0.79081655,0.0,0.0,0.5600596,0.3954794,0.6666667,1.0
0.8173425,0.0,0.0,0.6086957,0.35759458,0.6666667,1.0
0.8296616,0.0,0.0,0.5733818,0.33333334,0.6666667,1.0
0.8497954,0.0,0.0,0.8171651,0.35043377,1.0,1.0
0.8731297,0.0,0.0,0.48027226,0.9691587,1.0,1.0
0.80534095,0.0,0.0,0.63294524,1.0,0.88140863,1.0
0.8682273,0.0,0.0,0.55231106,0.8580705,1.0,1.0
0.87333596,0.0,0.0,0.4453928,1.0,1.0,1.0
0.85426474,0.0,0.0,0.6174334,0.89330107,1.0,1.0
0.8727303,0.0,0.0,0.4834734,0.92007464,1.0,1.0
0.86167645,0.0,0.0,0.6464425,0.677652,1.0,1.0
0.86966246,0.0,0.0,0.5080626,0.5430397,1.0,1.0
0.8501199,0.0,0.0,0.6476099,0.8701658,1.0,1.0
0.87289524,0.0,0.0,0.48523572,0.9866315,1.0,1.0
0.85182583,0.0,0.0,0.78798944,0.40635365,1.0,1.0
0.8702926,0.0,0.0,0.50301224,0.6204791,1.0,1.0
0.8491374,0.0,0.0,0.65476286,0.86468184,1.0,1.0
0.8733329,0.0,0.0,0.44313315,1.0,1.0,1.0
0.5138478,0.0,0.0,0.41063273,0.94179636,0.058203638,1.0
0.52630585,0.0,0.0,0.50050634,0.8925799,0.10742013,1.0
0.42113537,0.0,0.0,0.897403,0.51284754,0.0,1.0
0.42017305,0.0,0.0,0.9047215,0.50683594,0.0,1.0
0.45808804,0.0,0.0,0.6163683,0.74369746,0.0,1.0
0.45244676,0.0,0.0,0.8324133,0.68857676,0.0,1.0
0.438686,0.0,0.0,0.64525914,0.9128783,0.0,1.0
0.4757774,0.0,0.0,0.48183626,0.85420597,0.0,1.0
0.4777534,0.0,0.0,0.46680826,0.8665503,0.0,1.0
0.45268473,0.0,0.0,0.8297206,0.6901648,0.0,1.0
0.49050102,0.0,0.0,0.40181753,0.9425179,0.0,1.0
0.47016144,0.0,0.0,0.6319662,0.80678916,0.0,1.0
0.43489492,0.0,0.0,0.6666468,0.9074125,0.0,1.0
0.43991852,0.0,0.0,0.75455236,0.6301892,0.0,1.0
0.4413727,0.0,0.0,0.6082348,0.91679287,0.0,1.0
0.46762252,0.0,0.0,0.47008693,0.95461905,0.0,1.0
0.48555714,0.0,0.0,0.40745875,0.91530174,0.0,1.0
0.44942704,0.0,0.0,0.6822375,0.6895906,0.0,1.0
0.44156975,0.0,0.0,0.7419944,0.6405046,0.0,1.0
0.59528315,0.0,0.0,0.81739265,0.016664209,0.33333334,1.0
0.5888172,0.0,0.0,0.8246285,0.0055909785,0.33333334,1.0
0.6312514,0.0,0.0,0.826087,0.09339982,0.33333334,1.0
0.5750697,0.0,0.0,0.7958771,0.1158046,0.33333334,1.0
0.61915,0.0,0.0,0.8606864,0.13263112,0.33333334,1.0
0.6010232,0.0,0.0,0.840879,0.05670271,0.33333334,1.0
0.5879959,0.0,0.0,0.826087,0.0010875685,0.33333334,1.0
0.60656595,0.0,0.0,0.84693563,0.079919875,0.33333334,1.0
0.58720297,0.0,0.0,0.82539773,0.0026422576,0.33333334,1.0
0.5858425,0.0,0.0,0.82208765,0.015330752,0.33333334,1.0
0.60048497,0.0,0.0,0.84029084,0.054448172,0.33333334,1.0
0.604881,0.0,0.0,0.8450945,0.072862014,0.33333334,1.0
0.6092793,0.0,0.0,0.8017853,0.04657824,0.33333334,1.0
0.6105716,0.0,0.0,0.80078846,0.09697755,0.33333334,1.0
0.5918089,0.0,0.0,0.826087,0.009224965,0.33333334,1.0
0.58490264,0.0,0.0,0.8198009,0.02409662,0.33333334,1.0
0.6417834,0.0,0.0,0.826087,0.1158764,0.33333334,1.0
0.5985704,0.0,0.0,0.8137269,0.023690142,0.33333334,1.0
0.5760535,0.0,0.0,0.79827064,0.10662921,0.33333334,1.0
0.7715111,0.0,0.0,0.9354976,0.9194074,0.6666667,1.0
0.7855664,0.0,0.0,0.94465125,0.9544963,0.6666667,1.0
0.7506628,0.0,0.0,0.9382537,0.9299724,0.6666667,1.0
0.7947664,0.0,0.0,0.9201094,0.86041933,0.6666667,1.0
0.69733274,0.0,0.0,0.8837306,0.27150202,0.44193414,1.0
0.7928424,0.0,0.0,0.9246495,0.8555782,0.6666667,1.0
0.78340954,0.0,0.0,0.9480808,0.96764296,0.6666667,1.0
0.74041283,0.0,0.0,0.9560755,0.99828947,0.6666667,1.0
0.7449281,0.0,0.0,0.89663535,0.51884365,0.5408708,1.0
0.77622145,0.0,0.0,0.93238074,0.9074593,0.6666667,1.0
0.80239373,0.0,0.0,0.91506237,0.8410723,0.6666667,1.0
0.80414724,0.0,0.0,0.9136406,0.83562225,0.6666667,1.0
0.7183903,0.0,0.0,0.9531052,0.9869032,0.6666667,1.0
0.7969933,0.0,0.0,0.91863585,0.8547707,0.6666667,1.0
0.73396116,0.0,0.0,0.8936618,0.46185106,0.5180738,1.0
0.78314984,0.0,0.0,0.9484937,0.96922576,0.6666667,1.0
0.7811274,0.0,0.0,0.9517095,0.98155314,0.6666667,1.0
0.7564025,0.0,0.0,0.9582085,0.91989964,0.6666667,1.0
0.75209355,0.0,0.0,0.96217674,0.92750543,0.6666667,1.0
0.5863032,0.0,0.0,0.9130435,0.58797234,0.33333334,1.0
0.6109364,0.0,0.0,0.9473014,0.5,0.33333334,1.0
0.58781546,0.0,0.0,0.87650436,0.64006674,0.33333334,1.0
0.59309757,0.0,0.0,0.8848682,0.6080053,0.33333334,1.0
0.585848,0.0,0.0,0.92777175,0.61291665,0.33333334,1.0
0.6109182,0.0,0.0,0.93347734,0.5,0.33333334,1.0
0.6049661,0.0,0.0,0.8757428,0.78597236,0.33333334,1.0
0.58882004,0.0,0.0,0.92602384,0.599516,0.33333334,1.0
0.6109442,0.0,0.0,0.95320624,0.5,0.33333334,1.0
0.6001862,0.0,0.0,0.9130435,0.53830105,0.33333334,1.0
0.5759765,0.0,0.0,0.9130435,0.6249194,0.33333334,1.0
0.34345016,0.0,0.0,0.9206915,0.33333334,0.8693441,1.0
0.35198537,0.0,0.0,0.85810417,0.33333334,0.91213155,1.0
0.30577183,0.0,0.0,0.9940835,0.33333334,0.68178666,1.0
0.32927984,0.0,0.0,0.9482932,0.33333334,0.79880625,1.0
0.3759876,0.0,0.0,0.7883521,0.022016227,1.0,1.0
0.37106752,0.0,0.0,0.85187715,0.265529,1.0,1.0
0.35981905,0.0,0.0,0.85679185,0.33333334,0.95103526,1.0
0.35425878,0.0,0.0,0.7207265,0.4759705,1.0,1.0
0.32390636,0.0,0.0,0.810355,0.33333334,0.7730276,1.0
0.3571503,0.0,0.0,0.85334104,0.33333334,0.9378072,1.0
0.35159874,0.0,0.0,0.85785395,0.33333334,0.9102134,1.0
0.31608257,0.0,0.0,0.9739996,0.33333334,0.73311204,1.0
0.33930507,0.0,0.0,0.9287655,0.33333334,0.8487105,1.0
0.32479602,0.0,0.0,0.957027,0.33333334,0.7764865,1.0
0.3639546,0.0,0.0,0.8141997,0.386392,1.0,1.0
0.8263584,0.0,0.0,0.69543403,0.20812425,0.8747909,1.0
0.8281148,0.0,0.0,0.705492,0.21776319,0.8844299,1.0
0.79402894,0.0,0.0,0.48132035,0.023456037,0.6901227,1.0
0.8386149,0.0,0.0,0.50569713,0.21034473,0.8770114,1.0
0.7625843,0.0,0.0,0.6854864,0.15887287,0.6666667,1.0
0.831454,0.0,0.0,0.501782,0.18032876,0.8469954,1.0
0.72065103,0.0,0.0,0.3538666,0.11921118,0.6666667,1.0
0.7356745,0.0,0.0,0.38143787,0.09278872,0.6666667,1.0
0.7652553,0.0,0.0,0.66407406,0.14245677,0.6666667,1.0
0.73472947,0.0,0.0,0.31659424,0.0,0.6666667,1.0
0.77779037,0.0,0.0,0.44622263,0.0,0.6666667,1.0
0.7470342,0.0,0.0,0.40228522,0.07281001,0.6666667,1.0
0.8196365,0.0,0.0,0.49532098,0.13079405,0.79746073,1.0
0.77744496,0.0,0.0,0.5663511,0.067535855,0.6666667,1.0
0.78118134,0.0,0.0,0.45643058,0.0,0.6666667,1.0
0.74142915,0.0,0.0,0.3367625,0.0,0.6666667,1.0
0.79060555,0.0,0.0,0.49070132,0.011922082,0.67858875,1.0
0.73837584,0.0,0.0,0.3863954,0.088037774,0.6666667,1.0
0.8410677,0.0,0.0,0.5070382,0.22062615,0.8872928,1.0
0.53852767,0.0,0.0,0.78940773,0.33333334,0.33333334,1.0
0.58855915,0.0,0.0,0.8333843,0.33333334,0.33333334,1.0
0.51849747,0.0,0.0,0.8480865,0.33333334,0.33333334,1.0
0.5293244,0.0,0.0,0.86441475,0.33333334,0.33333334,1.0
0.5328681,0.0,0.0,0.8677861,0.33333334,0.33333334,1.0
0.53270435,0.0,0.0,0.8431983,0.33333334,0.33333334,1.0
0.5795592,0.0,0.0,0.83921784,0.33333334,0.33333334,1.0
0.5401827,0.0,0.0,0.76648784,0.33333334,0.33333334,1.0
0.5355252,0.0,0.0,0.83098876,0.33333334,0.33333334,1.0
0.53268194,0.0,0.0,0.8264649,0.33333334,0.33333334,1.0
0.5609873,0.0,0.0,0.8512557,0.33333334,0.33333334,1.0
0.9842393,0.0,0.0,0.8076017,0.92913985,0.0,1.0
0.97792906,0.0,0.0,0.8000989,0.8333334,0.0,1.0
0.9779696,0.0,0.0,0.831476,0.8333334,0.0,1.0
0.9779367,0.0,0.0,0.8064698,0.8333334,0.0,1.0
0.965507,0.0,0.0,0.76391065,0.8333334,0.0,1.0
0.9495242,0.0,0.0,0.7398069,0.8333334,0.0,1.0
0.98118615,0.0,0.0,0.7955545,0.88295907,0.0,1.0
0.5156895,0.0,0.0,0.40672627,0.6666667,0.33333334,1.0
0.5241184,0.0,0.0,0.46912837,0.7016746,0.33333334,1.0
0.51582956,0.0,0.0,0.512529,0.6666667,0.33333334,1.0
0.52834576,0.0,0.0,0.46449554,0.7194338,0.33333334,1.0
0.5158302,0.0,0.0,0.513057,0.6666667,0.33333334,1.0
0.5157677,0.0,0.0,0.46517432,0.6666667,0.33333334,1.0
0.56408024,0.0,0.0,0.47826087,0.6666667,0.33333334,1.0
0.51569194,0.0,0.0,0.40855283,0.6666667,0.33333334,1.0
0.5417717,0.0,0.0,0.45906374,0.7402557,0.33333334,1.0
0.54466033,0.0,0.0,0.45692986,0.7484356,0.33333334,1.0
0.5158807,0.0,0.0,0.55206674,0.6666667,0.33333334,1.0
0.5573403,0.0,0.0,0.4475627,0.78434306,0.33333334,1.0
0.5157282,0.0,0.0,0.43561265,0.6666667,0.33333334,1.0
0.5260087,0.0,0.0,0.46705672,0.70961595,0.33333334,1.0
0.5156823,0.0,0.0,0.4013107,0.6666667,0.33333334,1.0
0.5158501,0.0,0.0,0.52843654,0.6666667,0.33333334,1.0
0.52880085,0.0,0.0,0.46864575,0.70352465,0.33333334,1.0
0.52646196,0.0,0.0,0.46656,0.71151996,0.33333334,1.0
0.5928099,0.0,0.0,0.47826087,0.6666667,0.33333334,1.0
0.5777979,0.0,0.0,0.88011,0.6868775,0.33333334,1.0
0.58125746,0.0,0.0,0.8745114,0.6666667,0.33333334,1.0
0.5947174,0.0,0.0,0.8874331,0.59817326,0.33333334,1.0
0.5833961,0.0,0.0,0.8413984,0.6666667,0.33333334,1.0
0.5698148,0.0,0.0,0.9005249,0.6666667,0.33333334,1.0
0.5751404,0.0,0.0,0.8850827,0.69640845,0.33333334,1.0
0.5856185,0.0,0.0,0.8730256,0.653402,0.33333334,1.0
0.6092548,0.0,0.0,0.91045207,0.5099338,0.33333334,1.0
0.5905906,0.0,0.0,0.8808986,0.6232223,0.33333334,1.0
0.5671129,0.0,0.0,0.90666723,0.6666667,0.33333334,1.0
0.5669189,0.0,0.0,0.90710837,0.6666667,0.33333334,1.0
0.56865865,0.0,0.0,0.9031532,0.6666667,0.33333334,1.0
0.5802042,0.0,0.0,0.87690586,0.6666667,0.33333334,1.0
0.5833861,0.0,0.0,0.83383477,0.6666667,0.33333334,1.0
0.59924257,0.0,0.0,0.86956525,0.79487514,0.33333334,1.0
0.22385293,0.0,0.65426975,0.79764044,0.33333334,0.6666667,1.0
0.18926707,0.0,0.8286017,0.804965,0.36189973,0.6666667,1.0
0.19114633,0.0,0.9210194,0.7826087,0.33333334,0.6666667,1.0
0.21304703,0.0,0.30670255,0.81275207,0.21778376,0.6666667,1.0
0.2701915,0.0,0.2152766,0.81672716,0.33333334,0.6666667,1.0
0.2745964,0.0,0.17354637,0.81854147,0.33333334,0.6666667,1.0
0.28381267,0.0,0.08623499,0.8223376,0.33333334,0.6666667,1.0
0.22950514,0.0,0.12007046,0.7443509,0.33333334,0.6666667,1.0
0.235301,0.0,0.00025874376,0.7826087,0.33333334,0.6666667,1.0
0.19906284,0.0,0.75593597,0.7826087,0.33333334,0.6666667,1.0
0.22396293,0.0,0.23669237,0.7826087,0.33333334,0.6666667,1.0
0.21548226,0.0,0.41354048,0.7826087,0.33333334,0.6666667,1.0
0.19988675,0.0,0.73875487,0.7826087,0.33333334,0.6666667,1.0
0.1982906,0.0,0.018094659,0.91068333,0.49698424,0.6666667,1.0
0.2821378,0.0,0.10210192,0.82164776,0.33333334,0.6666667,1.0
0.18878965,0.0,0.87148434,0.7993716,0.35475263,0.6666667,1.0
0.18861178,0.0,0.97384167,0.7814714,0.33333334,0.6666667,1.0
0.212863,0.0,0.31166923,0.8125361,0.21861154,0.6666667,1.0
0.25112876,0.0,0.39586937,0.80887526,0.33333334,0.6666667,1.0
0.62139547,0.0,0.0,0.45991248,0.92966443,0.33333334,1.0
0.54488635,0.0,0.0,0.5381124,1.0,0.33333334,1.0
0.6150908,0.0,0.0,0.5546862,0.92675906,0.33333334,1.0
0.61856204,0.0,0.0,0.4401155,0.8537761,0.33333334,1.0
0.61428916,0.0,0.0,0.4102607,0.73933274,0.33333334,1.0
0.5921573,0.0,0.0,0.7509401,0.7386825,0.33333334,1.0
0.6183805,0.0,0.0,0.4388468,0.8489128,0.33333334,1.0
0.6141624,0.0,0.0,0.40937477,0.7359367,0.33333334,1.0
0.5276026,0.0,0.0,0.5511845,1.0,0.33333334,1.0
0.61587256,0.0,0.0,0.42132384,0.78174144,0.33333334,1.0
0.61473703,0.0,0.0,0.5577133,0.92385805,0.33333334,1.0
0.6104748,0.0,0.0,0.45443377,0.9543314,0.33333334,1.0
0.60845625,0.0,0.0,0.4508834,0.9475265,0.33333334,1.0
0.6182469,0.0,0.0,0.468104,0.98053265,0.33333334,1.0
0.6129188,0.0,0.0,0.57327294,0.9089468,0.33333334,1.0
0.6136632,0.0,0.0,0.46004182,0.96508014,0.33333334,1.0
0.571671,0.0,0.0,0.5178547,1.0,0.33333334,1.0
0.5870975,0.0,0.0,0.79423916,0.69718754,0.33333334,1.0
0.6197749,0.0,0.0,0.5146019,0.96517324,0.33333334,1.0
