DWE,HPE,CDE,FGE,HTE,Weekday,Month,Season,CWE
0.47075492,0.47075492,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.99002904,0.99002904,0.0,1.0,0.0,0.5033237,1.0,1.0,1.0
0.6615362,0.6615362,0.0,1.0,0.0,0.5564106,0.96923053,0.8871788,1.0
1.0,0.6013657,0.0,0.6013657,0.0,0.36712188,1.0,1.0,1.0
0.6608264,0.6608264,0.0,1.0,0.0,0.61305785,1.0,1.0,1.0
0.56373113,0.56373113,0.0,1.0,0.0,0.57271147,0.9603392,0.85457706,1.0
1.0,0.36733377,0.0,0.36733377,0.0,0.28911126,1.0,1.0,1.0
0.878872,0.878872,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.7273695,0.7273695,0.0,1.0,0.0,0.5454384,0.9752154,0.9091232,1.0
0.4923519,0.4923519,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.68442667,0.68442667,0.0,1.0,0.0,0.55259556,0.9713115,0.8948089,1.0
0.0089146495,0.0089146495,0.0,1.0,0.0,0.33481914,0.9099013,0.6696383,1.0
0.5685685,0.5685685,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.13020086,0.13020086,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.103490174,0.103490174,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.163993,0.163993,0.0,1.0,0.0,0.778669,1.0,1.0,1.0
1.0,0.95310175,0.0,0.95310175,0.0,0.48436725,1.0,1.0,1.0
0.052253246,0.052253246,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.8712574,0.8712574,0.0,1.0,0.0,0.5,1.0,1.0,1.0
0.9655964,0.9655964,0.0,1.0,0.0,0.5114679,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40948027,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3355956,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.47706017,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.43023217,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.35830128,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.34461573,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.299588,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0632409,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.13968876,0.8796604,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.052193522,0.7842111,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.09501722,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.108070746,0.84516805,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.11299917,0.8505445,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.80750453,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.74860203,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.043728262,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.11734017,0.85528016,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.029532302,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.07737841,0.8116855,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.003339064,0.73091537,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.023496557,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7889861,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.79522383,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7377563,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.037951592,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.016484074,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7666739,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7387378,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.76702696,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.122016385,0.8603815,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.789399,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.83343077,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.86733466,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.78554416,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.8498286,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.9055758,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.9694306,0.8757425,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.82786095,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.7383833,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.8381419,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.7415913,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.8534275,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.86405253,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.8741545,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.8990287,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.83546627,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.39690685,0.8875348,0.7938137,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,0.88293946,0.785389,1.0
0.0,0.0,0.0,0.0,1.0,0.20922074,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.28028727,0.73137915,0.56057453,1.0
0.0,0.0,0.0,0.0,1.0,0.12628888,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,0.848048,0.72142124,1.0
0.0,0.0,0.0,0.0,1.0,0.47433022,0.9719966,0.94866043,1.0
0.0,0.0,0.0,0.0,1.0,0.46873373,0.96589136,0.93746746,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,0.90481514,0.8254944,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,0.9732236,0.95091,1.0
0.0,0.0,0.0,0.0,1.0,0.2921425,0.7507787,0.584285,1.0
0.0,0.0,0.0,0.0,1.0,0.3274782,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.1269307,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.2570151,0.69329745,0.5140302,1.0
0.0,0.0,0.0,0.0,1.0,0.42786077,0.9213027,0.85572153,1.0
0.0,0.0,0.0,0.0,1.0,0.48322326,0.9816981,0.9664465,1.0
0.0,0.0,0.0,0.0,1.0,0.4949876,0.9945319,0.9899752,1.0
0.0,0.0,0.0,0.0,1.0,0.43907553,0.93353695,0.87815106,1.0
0.0,0.0,0.0,0.0,1.0,0.20599073,0.60980296,0.41198146,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,0.83341974,0.69460285,1.0
0.0,0.0,0.0,0.0,1.0,0.2797615,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,0.9514918,0.91106826,1.0
0.0,0.0,0.0,0.0,1.0,0.18954486,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.33333334,0.8992664,0.81532174,1.0
0.0,0.0,0.0,0.0,0.0,0.4901441,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.56968635,0.4221834,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.57680666,0.44829127,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.6044586,0.5496815,1.0
0.0,0.0,0.0,0.0,0.0,0.62760395,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.39471,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.621851,0.61345387,1.0
0.0,0.0,0.0,0.0,0.0,0.37385222,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4049974,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33952922,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5582556,0.38027063,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.62884575,0.639101,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5872217,0.48647958,1.0
0.0,0.0,0.0,0.0,0.0,0.35922197,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4932878,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6263308,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.45911378,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.64449096,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.37002158,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.61212313,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.608181,0.5633304,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.6245236,0.6232531,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.617901,0.59897053,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.57695407,0.4488317,1.0
0.0,0.0,1.0,0.0,0.0,0.96860087,0.28985408,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.86924833,0.34404638,0.33333334,1.0
0.0,0.0,0.4038372,0.0,0.0,1.0,0.3269239,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.85110974,0.35394016,0.33333334,1.0
0.0,0.0,0.82802963,0.0,0.0,1.0,0.28836095,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.15799576,0.19310592,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.045588255,0.05571899,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.26748228,0.32692277,1.0
0.0,0.0,0.8877986,0.0,0.0,1.0,0.2829274,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0025731027,0.0031449199,1.0
0.0,0.0,0.7196058,0.0,0.0,0.95326763,0.32370803,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.8374095,0.36141303,0.33333334,1.0
0.0,0.0,0.81746846,0.0,0.0,1.0,0.28932106,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.17424697,0.21296853,1.0
0.0,0.0,0.24713057,0.0,0.0,0.8745218,0.40961266,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.8903703,0.3325253,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.90314627,0.32555658,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.12820932,0.15670028,1.0
0.0,0.0,0.15655953,0.0,0.0,0.8594266,0.4260801,0.33333334,1.0
0.0,0.0,0.7650514,0.0,0.0,1.0,0.29408625,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.15205339,0.18584302,1.0
0.0,0.0,1.0,0.0,0.0,0.9740913,0.2868593,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.9006764,0.3269038,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.9582426,0.29550403,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.20109308,0.4169894,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.33905536,0.2758484,0.33333334,1.0
0.0,0.0,0.01743579,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,0.13485068,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.42993993,0.32542178,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.31478405,0.29296285,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.29745454,0.31186777,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.2867608,0.32353368,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.2931614,0.31655124,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.25041336,0.36318547,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.69978946,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.38178796,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6936016,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.59779596,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7514735,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6873646,0.28401706,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.82301974,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.82770896,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.82896703,0.36125472,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.35126752,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.45407546,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7784898,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.40022367,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6870422,0.2838412,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6467868,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6666667,0.3495142,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.68852603,0.28465056,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.82821584,0.36084497,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5166845,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.608654,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.78806025,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.51719517,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.73282206,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.74731725,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.53099084,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5076842,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.70884037,0.45454547,0.33333334,1.0
0.0,0.0,0.0,1.0,1.0,0.46577895,0.9347392,0.8803551,1.0
0.0,0.0,0.0,1.0,1.0,0.16666667,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.9213134,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.2997024,0.970974,0.9467857,1.0
0.0,0.0,0.0,1.0,1.0,0.1904957,0.9948009,0.9904684,1.0
0.0,0.0,0.0,1.0,1.0,0.9240742,0.8347475,0.697037,1.0
0.0,0.0,0.0,1.0,1.0,0.8513263,0.8506198,0.7261362,1.0
0.0,0.0,0.0,1.0,1.0,0.16666667,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.21519816,0.9894113,0.9805874,1.0
0.0,0.0,0.0,1.0,1.0,0.16666667,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.25442713,0.98085225,0.96489584,1.0
0.0,0.0,0.0,1.0,1.0,0.7361801,0.87574255,0.7721946,1.0
0.0,0.0,0.0,1.0,1.0,0.6716751,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.16666667,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.16666667,1.0,1.0,1.0
0.0,0.0,0.0,0.36033803,1.0,0.27327698,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.6417671,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.16666667,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.9240914,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.33245808,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.37700796,0.65931,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.26186115,0.6467485,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.26059976,0.68759984,0.71363324,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.79155576,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5591487,0.85044473,0.8629077,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6929701,0.9234382,0.9298184,1.0
0.0,0.0,0.0,0.0,0.0,0.7281205,0.6976132,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5728748,0.85793173,0.86977077,1.0
0.0,0.0,0.0,0.0,0.0,0.19889261,0.6539414,0.68277967,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.7949592,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5148684,0.6743493,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6331557,0.68725336,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.18496126,0.6383594,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.94672793,0.72146124,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.9189504,0.718431,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6477597,0.6888465,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.0,0.0,0.715822,0.0,1.0,1.0,0.40287673,0.33333334,1.0
0.0,0.0,1.0,0.0,0.4086272,0.9014379,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.20602867,0.15108769,1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.20138708,0.14768386,1.0
0.0,0.0,0.27664137,0.0,1.0,1.0,0.3230257,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.2810508,0.2061039,1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.30950004,0.22696668,1.0
0.0,0.0,0.14716542,0.0,1.0,1.0,0.2994846,0.33333334,1.0
0.0,0.0,1.0,0.0,0.77990496,0.9633175,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.81975394,0.969959,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.9843926,0.99739873,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.7894222,0.9649037,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.48146856,0.9135781,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.4614911,0.9102485,0.45454547,0.33333334,1.0
0.0,0.0,0.7455795,0.0,1.0,1.0,0.4082872,0.33333334,1.0
0.0,0.0,1.0,0.0,0.92772585,0.9879543,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,0.6276796,0.52224004,0.33333334,1.0
0.0,0.0,1.0,0.0,0.24202466,0.8736708,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0009834468,0.0007211864,1.0
0.0,0.0,1.0,0.0,0.0999704,0.84999514,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.88182646,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.83996767,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9605032,0.11245279,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9569435,0.11439447,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.91656744,0.13641778,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.65902567,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.5463213,0.33651143,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.56294,0.3974468,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.61925596,0.60393864,1.0
0.0,0.0,0.0,1.0,0.0,0.53533024,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5567042,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.6074425,0.5606225,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.5494065,0.3478241,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.5646296,0.403642,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.5705446,0.4253304,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.61945784,0.6046789,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.55367947,0.36349148,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.5611026,0.39070988,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.6214871,0.61211944,1.0
0.0,0.0,0.0,1.0,0.0,0.64519507,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.61161387,0.5759175,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.6290118,0.6397101,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.57665247,0.4477259,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.5769268,0.44873178,1.0
0.0,0.0,0.0,1.0,0.0,0.5,0.62773347,0.6350227,1.0
0.0,0.0,0.0,0.0,0.0,0.48886177,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.26353073,0.07187201,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16337049,0.04455559,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.07215613,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.19748181,0.05385868,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.37938187,0.13795705,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.095358625,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.28410417,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40710545,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3841239,0.13968141,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.072999276,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4396617,0.15987699,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.46884105,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.20276058,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.28438455,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2635532,0.07187814,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.063376345,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.49776012,0.18100369,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0068388255,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.29594436,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025547992,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.21859655,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02022998,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.35456192,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.37708494,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.45759737,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.43247592,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.47509742,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4327874,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4816263,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4213182,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.37883982,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.5,0.4252621,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.61196136,0.45593667,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.5,0.3903941,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.5,0.30425778,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.55141014,0.30076915,0.33333334,1.0
