UNIX_TS,CWE,HPE,WOE,CDE,FGE,Hour,Weekday,DWE
0.23372813,0.0,0.0,0.0,0.0,0.0,0.79018295,0.34785068,1.0
0.2724018,0.0,0.0,0.0,0.0,0.0,0.78175104,0.6666667,1.0
0.3390754,0.0,0.0,0.0,0.0,1.0,0.8023588,0.33333334,1.0
0.30908588,0.0,0.0,0.0,0.0,1.0,0.8549967,0.35194874,1.0
0.38895798,0.6124183,0.0,0.0,0.0,0.0,0.826087,0.80620915,1.0
0.7140874,0.0,0.0,0.0,0.0,0.0,0.93809694,0.9293716,1.0
0.2687943,0.0,0.0,0.0,0.0,0.0,0.71763885,0.52809405,1.0
0.7430218,0.0,0.0,0.0,0.0,0.0,0.9130435,0.96860087,1.0
0.31523272,0.0,0.0,0.0,0.0,1.0,0.8789344,0.36924833,1.0
0.11857428,0.0,0.0,0.0,0.0,0.0,0.826087,0.33333334,1.0
0.928381,0.10665834,0.0,0.0,0.0,0.0,0.47826087,0.815557,1.0
0.28441247,0.0,0.0,0.0,0.0,0.0,0.7615614,0.71868646,1.0
0.41906968,0.0,0.0,0.0,0.0,0.0,0.931334,0.5,1.0
0.21435717,0.0,0.0,0.0,0.0,0.0,0.86229753,0.5,1.0
0.5803811,0.0,0.0,0.0,0.0,0.0,0.6505016,0.33333334,1.0
0.55996746,0.0,0.0,0.0,0.0,0.0,0.78748703,0.6853669,1.0
0.2850435,0.0,0.0,0.0,0.0,0.0,0.826087,0.6682391,1.0
0.03616158,0.0,0.0,0.0,0.0,0.0,0.76351255,0.33333334,1.0
0.93112165,0.0,0.0,0.0,0.0,0.0,0.7826087,0.8333334,1.0
0.040959843,0.0,0.0,0.0,0.0,0.0,0.9761915,0.0,1.0
0.5460241,0.0,0.0,0.0,0.0,1.0,0.4867186,0.8796352,1.0
0.8110859,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,1.0
0.90798813,0.0,0.0,0.0,0.0,0.0,0.7540096,0.5,1.0
0.94038737,0.0,0.0,0.0,0.0,0.0,0.42772847,0.69370747,1.0
0.09557091,0.0,0.0,0.0,0.0,0.0,0.7826087,0.43161625,1.0
0.07242606,0.0,0.0,0.0,0.0,0.0,0.6018887,0.64057344,1.0
0.06081699,0.0,0.0,0.0,0.0,0.0,0.43478262,0.37249142,1.0
0.8663404,0.0,0.0,0.0,0.0,0.0,0.82108444,0.7404119,1.0
0.40207693,0.0,0.0,0.0,0.0,0.0,0.9062847,0.58894056,1.0
0.82966447,0.0,0.0,0.0,0.0,0.0,0.5827851,0.33333334,1.0
0.8589238,0.0,0.0,0.0,0.0,0.0,0.6849483,0.9582426,1.0
0.40107572,0.0,0.0,0.0,0.0,0.0,0.7680938,0.277693,1.0
0.1227684,0.0,0.0,0.0,0.0,0.0,0.7416304,0.5881249,1.0
0.7534229,0.0,0.0,0.0,0.0,1.0,0.77911687,0.49553823,1.0
0.0027863726,0.0,0.0,0.0,0.0,0.0,0.8220897,1.0,1.0
0.48311594,0.0,0.0,0.0,0.0,0.0,0.7502732,0.88567847,1.0
0.2927733,0.0,0.0,0.0,0.0,0.0,0.7639578,0.5,1.0
0.47686067,0.0,0.0,0.0,0.0,1.0,0.75321525,0.022534966,1.0
0.9518706,0.0,0.0,0.0,0.0,0.305328,0.6388988,0.8333334,1.0
0.28024596,0.0,0.0,0.0,0.0,0.0,0.5235002,0.002700314,1.0
0.0426242,0.0,0.0,0.0,0.0,0.0,0.65868974,0.6027854,1.0
0.30705824,0.0,0.0,0.0,0.0,0.0,0.80163705,0.34895414,1.0
0.558138,0.0,0.0,0.0,0.0,0.0,0.47826087,0.8333334,1.0
0.383595,0.0,0.0,0.0,0.0,0.008492291,0.86845756,0.831918,1.0
0.089832306,0.0,0.0,0.0,0.4688012,1.0,0.826087,0.75519985,1.0
0.7769683,0.0,0.0,0.0,0.0,1.0,0.7094444,0.21953675,1.0
0.78982997,0.0,0.0,0.0,0.0,1.0,0.7722907,0.46044764,1.0
0.69329244,0.0,0.0,0.0,0.0,1.0,0.62504256,0.0,1.0
0.065157875,0.0,0.0,0.0,0.0,0.0,0.62120914,0.6666667,1.0
0.58158886,0.0,0.0,0.0,0.0,1.0,0.8477275,0.63876283,1.0
0.27059028,0.0,0.0,0.0,0.0,0.0,0.9334317,0.46610114,1.0
0.35479403,1.0,0.0,0.0,0.0,0.0,0.584197,1.0,1.0
0.9555007,0.0,0.0,0.0,0.0,0.0,0.41632617,0.5,1.0
0.92343354,0.0,0.0,0.0,0.0,0.0,0.7499231,0.6252947,1.0
0.38980722,0.0,0.0,0.0,0.0,0.0,0.95023763,0.845378,1.0
0.4709452,0.0,0.0,0.0,0.0,0.0,0.7867155,1.0,1.0
0.7771561,1.0,0.0,0.0,0.0,0.0,0.6199301,0.58613056,1.0
0.2404849,0.0,0.0,0.0,0.0,1.0,0.65055126,0.11815902,1.0
0.6876363,1.0,0.0,0.0,0.0,0.0,0.52321225,0.0,1.0
0.44094574,0.0,0.0,0.0,0.0,0.0,0.8845038,0.94273555,1.0
0.034812056,0.0,0.0,0.0,0.0,0.0,0.6086957,0.8607029,1.0
0.83921176,0.0,0.0,0.0,0.0,0.94401973,0.69078434,0.8333334,1.0
0.7800954,0.0,0.0,0.0,0.0,0.0,0.7180842,1.0,1.0
0.66517687,1.0,0.0,0.0,0.0,1.0,0.39434847,0.6433283,1.0
0.7237187,0.0,0.0,0.0,0.0,0.0,0.9280325,0.90804154,1.0
0.27589905,0.0,0.0,0.0,0.0,1.0,0.86071074,0.4012181,1.0
0.29003444,0.0,0.0,0.0,0.0,0.0,0.4491573,0.83367276,1.0
0.28623343,0.40734136,0.0,0.0,0.0,0.0,0.40901485,0.9321098,1.0
0.13666454,0.0,0.0,0.0,0.0,0.0,0.8910849,0.0,1.0
0.9637278,0.0,0.0,0.0,0.0,0.0,0.8483323,0.5180874,1.0
0.72524995,0.0,0.0,0.0,0.0,0.0,0.3693543,0.5,1.0
0.73622495,1.0,0.0,0.0,0.0,0.0,0.3795888,0.6666667,1.0
0.98623335,0.0,0.0,0.0,0.0,1.0,0.5732788,0.65894115,1.0
0.91824824,0.0,0.0,0.0,0.0,0.0,0.75871,0.7582783,1.0
0.3836451,0.0,0.0,0.0,0.0,0.0,0.8029127,0.33333334,1.0
0.18406573,0.0,0.0,0.0,0.0,0.0,0.826087,0.8453597,1.0
0.7386907,0.0,0.0,0.0,0.0,0.0,0.523016,0.042890333,1.0
0.9290032,0.0,0.0,0.0,0.0,1.0,0.7591449,0.0,1.0
0.90074193,0.0,0.0,0.0,0.0,0.0,0.5269816,0.06855771,1.0
0.9395533,0.0,0.0,0.0,0.0,1.0,0.79319,0.8333334,1.0
0.56040436,0.0,0.0,0.0,0.0,0.0,0.446016,0.8333334,1.0
0.9171643,0.0,0.0,0.0,0.0,0.0,0.58381546,0.6429025,1.0
0.9554428,0.0,0.0,0.0,0.0,0.0,0.37209898,0.5,1.0
0.5707421,0.0,0.0,0.0,0.0,1.0,0.9130435,0.64356047,1.0
0.98836666,0.0,0.0,0.0,0.0,1.0,0.6741998,0.97185576,1.0
0.29279312,0.0,0.0,0.0,0.0,0.0,0.7636559,0.33333334,1.0
0.2869409,0.0,0.0,0.0,0.0,1.0,0.5217391,0.9087105,1.0
0.81582147,0.0,0.0,0.0,0.0,0.0,0.47464272,1.0,1.0
0.8337614,0.0,0.0,0.0,0.0,0.0,0.5725868,0.8333334,1.0
0.83876365,1.0,0.0,0.0,0.0,0.0,0.80851036,0.73404384,1.0
0.7321974,0.0,0.0,0.0,0.0,1.0,0.71276855,0.29789206,1.0
0.49008137,0.0,0.0,0.0,0.69724464,0.0,0.8089352,0.8837926,1.0
0.44503757,0.0,0.0,0.0,0.0,0.0,0.86956525,0.076777294,1.0
0.83644277,0.0,0.0,0.0,0.0,0.0,0.47826087,0.33450627,1.0
0.034749083,0.0,0.0,0.0,0.0,0.0,0.9402238,0.12495076,1.0
0.14971173,0.0,0.0,0.0,0.0,0.0,0.53042555,0.0,1.0
0.36130694,0.0,0.0,0.0,0.0,1.0,0.76795554,0.5,1.0
0.32873747,0.0,0.0,0.0,0.0,1.0,0.8090593,0.33333334,1.0
0.41045555,0.0,0.0,0.0,0.0,0.0,0.631782,0.6666667,1.0
0.5719555,0.0,0.0,0.0,0.0,0.0,0.86956525,0.14563663,1.0
0.9538043,0.0,0.0,0.0,0.0,0.0,0.3890142,0.48244223,1.0
0.5356228,0.0,0.0,0.0,0.0,0.0,0.7826087,0.8333334,1.0
0.38525486,0.0,0.0,0.0,0.0,0.78081566,0.9660515,0.53653073,1.0
0.5881285,0.0,0.0,0.0,0.0,0.0,0.81056184,0.16666667,1.0
0.42298323,0.0,0.0,0.0,0.0,0.0,0.8948936,0.29127586,1.0
0.8621406,0.0,0.0,0.0,0.0,1.0,0.7140664,0.24117655,1.0
0.2653483,0.0,0.0,0.0,0.0,0.0,0.73301566,0.5,1.0
0.8601075,0.0,0.0,0.0,0.0,0.0,0.47826087,0.23438144,1.0
0.5669636,0.0,0.0,0.0,0.0,0.0,0.65217394,0.22450468,1.0
0.69698447,0.0,0.0,0.0,0.46174723,0.0,0.7592064,0.4102912,1.0
0.857318,0.0,0.0,0.0,0.0,0.0,0.77440387,0.16666667,1.0
0.8989175,0.0,0.0,0.0,0.0,0.21644308,0.8601547,0.70274055,1.0
0.7916596,1.0,0.0,0.0,0.0,0.0,0.7054943,0.80048835,1.0
0.12387952,0.0,0.0,0.0,0.0,0.0,0.88694084,0.06660642,1.0
0.15864274,0.0,0.0,0.0,0.0,0.0,0.85894156,0.33333334,1.0
0.49058086,0.0,0.24101359,0.0,0.0,1.0,0.36565807,0.79915535,1.0
0.8989317,0.0,0.0,0.0,0.0,1.0,0.7826087,0.030299634,1.0
0.60449433,0.0,0.0,0.0,0.0,0.0,0.5217391,0.91912794,1.0
0.8099664,0.0,0.0,0.0,0.0,0.0,0.6577284,0.33333334,1.0
0.19944878,0.0,0.0,0.0,0.0,1.0,0.64269954,1.0,1.0
0.6611722,1.0,0.0,0.0,0.0,0.0,0.40864885,0.40071785,1.0
0.2608981,0.0,0.0,0.0,0.0,1.0,0.8453863,0.33333334,1.0
0.17651287,0.0,0.0,0.0,0.0,0.0,0.90374064,0.16666667,1.0
0.35120592,0.0,0.0,0.0,0.0,1.0,0.8199172,0.5951587,1.0
0.7690686,0.0,0.0,0.0,0.0,1.0,0.90318394,0.64435875,1.0
0.079296395,1.0,0.0,0.0,0.0,0.0,0.61700773,0.5,1.0
0.23784971,0.0,0.0,0.0,0.0,0.0,0.6976846,0.33333334,1.0
0.42056584,0.0,0.0,0.0,0.0,0.0,0.83258903,0.0,1.0
0.1910644,0.0,0.0,0.0,0.0,0.0,0.6774318,0.97579455,1.0
0.6587759,0.0,0.0,0.0,0.0,1.0,0.48344013,0.6666667,1.0
0.5412309,0.0,0.0,0.0,0.0,0.0,0.826087,0.8333334,1.0
0.46831173,0.0,0.0,0.0,0.0,1.0,0.8031848,0.0,1.0
0.73937136,0.0,0.0,0.0,0.0,1.0,0.83266747,0.15405408,1.0
0.8115861,0.0,0.0,0.0,0.0,0.0,0.45385063,1.0,1.0
0.47095823,0.0,0.0,0.0,0.0,0.0,0.7962908,1.0,1.0
0.85781485,0.0,0.0,0.0,0.0,0.0,0.62335515,0.16666667,1.0
0.9476748,0.0,0.0,0.0,0.0,0.0,0.6548989,0.82288766,1.0
0.5909533,0.0,0.0,0.0,0.0,1.0,0.88381964,0.7786915,1.0
0.68170434,0.0,0.0,0.0,1.0,0.0,0.8561961,0.8589575,1.0
0.39521128,0.86677325,0.0,0.0,0.0,0.0,0.8492569,0.9555911,1.0
0.5271638,0.0,0.0,0.0,0.0,0.0,0.8172059,0.8333334,1.0
0.80599153,0.0,0.0,0.0,0.0,0.0,0.815944,0.37221473,1.0
0.63186234,0.0,0.0,0.0,0.0,1.0,0.74408126,0.21589617,1.0
0.06388512,0.0,0.0,0.0,0.0,0.0,0.61148554,0.66310185,1.0
0.7396564,0.0,0.0,0.0,0.0,0.0,0.9057619,1.0,1.0
0.58962303,0.0,0.0,0.0,0.0,0.0,0.87694407,0.05657114,1.0
0.0153486235,0.0,0.0,0.0,0.0,0.0,0.73996156,0.33333334,1.0
0.4842436,0.0,0.0,0.0,0.0,1.0,0.834159,0.0,1.0
0.22167407,0.0,0.0,0.0,0.0,1.0,0.9130435,0.2549904,1.0
0.80545765,0.0,0.0,0.0,0.0,0.0,0.73913044,0.5,1.0
0.6971875,0.0,0.0,0.0,0.0,1.0,0.73913044,0.48673165,1.0
0.43294042,0.0,0.0,0.0,0.0,0.0,0.8643124,0.14653082,1.0
0.5845742,0.0,0.0,0.0,0.0,1.0,0.7589954,0.42385092,1.0
0.5849105,0.0,0.0,0.0,0.0,0.0,0.4115391,0.23515,1.0
0.593065,0.0,0.0,0.0,0.0,0.0,0.9130435,0.14833032,1.0
0.9522303,0.0,0.0,0.0,0.0,0.0,0.67220545,0.0,1.0
0.70419925,0.0,0.0,0.0,0.947815,1.0,0.6979211,0.34203085,1.0
0.9369665,0.0,0.0,0.0,0.0,1.0,0.7826087,0.52025867,1.0
0.91562146,0.0,0.0,0.0,0.0,0.0,0.72289574,0.56223303,1.0
0.36145353,0.0,0.0,0.0,0.0,1.0,0.87819135,0.5,1.0
0.27077717,0.0,0.0,0.0,0.0,1.0,0.8490235,0.33333334,1.0
0.060497344,0.0,0.0,0.0,0.0,0.0,0.97862554,0.08193556,1.0
0.47805095,0.0,0.0,0.0,0.0,0.0,0.8252855,0.66973907,1.0
0.26620767,0.0,0.0,0.0,0.0,1.0,0.60381424,0.6666667,1.0
0.2693862,0.0,0.0,0.0,0.0,1.0,0.61563927,0.0,1.0
0.42374825,0.0,0.0,0.0,0.0,0.0,0.92679435,0.27208978,1.0
0.9273485,0.0,0.0,0.0,0.0,0.0,0.8360182,0.07613949,1.0
0.53663105,0.0,0.0,0.0,0.0,0.0,0.7642168,0.33333334,1.0
0.47101647,0.0,0.0,0.0,0.0,0.0,0.8403463,1.0,1.0
0.31685072,0.0,0.0,0.0,0.0,0.0,0.8744091,0.5185679,1.0
0.7696188,0.0,0.0,0.0,0.0,0.0,0.4489596,0.0,1.0
0.8563472,0.0,0.0,0.0,0.0,0.0,0.94490796,0.644407,1.0
0.645999,0.0,0.0,0.0,0.0,0.0,0.8482925,0.16666667,1.0
0.461665,0.0,0.0,0.0,0.0,0.0,0.8805773,0.16666667,1.0
0.4785735,0.0,0.0,0.0,0.0,0.0,0.4925904,0.6666667,1.0
0.6185561,0.0,0.0,0.0,0.0,0.0,0.5336544,1.0,1.0
0.9133401,0.0,0.0,0.0,0.0,0.98221487,0.786475,0.0,1.0
0.38185695,0.0,0.0,0.0,0.0,0.0,0.8275461,0.5,1.0
0.6545511,1.0,0.0,0.0,0.0,0.51704663,0.39130434,0.6666667,1.0
0.5528407,0.0,0.0,0.0,0.0,1.0,0.6781041,0.5,1.0
0.47338387,0.0,0.0,0.0,0.0,0.0,0.8193525,0.6666667,1.0
0.47347713,0.0,0.0,0.0,0.0,0.0,0.8176723,0.6003591,1.0
0.96655935,0.0,0.0,0.0,0.0,0.0,0.8458232,0.92434454,1.0
0.8022012,0.0,0.0,0.0,0.0,0.0,0.8278121,0.5,1.0
0.22611511,0.0,0.0,0.0,0.0,1.0,0.6528925,1.0,1.0
0.7389766,1.0,0.0,0.0,0.0,0.0,0.36540818,0.6734065,1.0
0.5164263,0.0,0.0,0.0,0.0,0.0,0.91770464,0.7618623,1.0
0.69360846,0.0,0.0,0.0,0.0,1.0,0.3478261,0.16638386,1.0
0.4271753,0.0,0.0,0.0,0.0,1.0,0.5533021,0.8030855,1.0
0.04560436,0.0,0.0,0.0,0.0,0.0,0.86956525,0.020063829,1.0
0.81342703,0.0,0.0,0.0,0.85642254,0.0,0.8570802,0.8094038,1.0
0.76412946,0.0,0.0,0.0,0.0,0.0,0.47752526,1.0,1.0
0.80117166,0.0,0.0,0.0,0.0,0.0,0.7966471,0.33333334,1.0
0.58809716,0.0,0.0,0.0,0.0,0.0,0.53496313,0.8333334,1.0
0.5643264,0.0,0.0,0.0,0.0,1.0,0.9457316,0.6666667,1.0
0.11566895,0.0,0.0,0.0,0.0,0.0,0.826087,1.0,1.0
0.05543504,0.0,0.0,0.0,0.0,0.0,0.85975176,0.53761846,1.0
0.8548282,0.0,0.0,0.0,0.0,1.0,0.8289067,0.21861923,1.0
0.85416204,1.0,0.0,0.0,0.0,0.0,0.4570755,1.0,1.0
0.9371809,0.0,0.0,0.0,0.0,0.0,0.8032892,0.15855034,1.0
0.118990764,0.0,0.0,0.0,0.35490257,1.0,0.8569481,0.6666667,1.0
0.05816008,0.0,0.0,0.0,0.0,1.0,0.6949013,0.18582486,1.0
0.40479338,0.0,0.0,0.0,0.0,0.0,0.64624584,0.8333334,1.0
0.61035603,0.0,0.0,0.0,0.0,0.0,0.7896277,0.26880914,1.0
0.8337254,0.0,0.0,0.0,0.0,0.0,0.42942548,0.26026782,1.0
0.9934663,0.0,0.0,0.0,0.0,1.0,0.7826087,0.39286608,1.0
0.83425254,0.4802575,0.0,0.0,0.0,0.0,0.4799776,1.0,1.0
0.39422902,1.0,0.0,0.0,0.0,0.0,0.79644364,1.0,1.0
0.3515641,0.0,0.0,0.0,0.0,0.0,0.81533,0.591753,1.0
0.960779,0.0,0.0,0.0,0.0,0.0,0.47826087,0.24722373,1.0
0.49904332,0.0,0.0,0.0,0.0,1.0,0.2613012,1.0,1.0
0.98278594,0.0,0.0,0.0,0.0,0.0,0.826087,0.90667266,1.0
0.84867424,0.0,0.0,0.0,0.0,0.0,0.53750527,0.2651092,1.0
0.98856014,0.0,0.0,0.0,0.0,0.0,0.78382397,0.9953415,1.0
0.22263393,0.0,0.0,0.0,0.0,0.0,0.8501777,0.5,1.0
0.98231375,0.0,0.0,0.0,0.0,0.0,0.88670146,0.39902222,1.0
0.45275345,1.0,0.0,0.0,0.0,0.0,0.46149552,1.0,1.0
0.60831815,0.0,0.0,0.0,0.0,0.0,0.95652175,0.5117557,1.0
0.7200481,0.0,0.0,0.0,0.0,0.0,0.4387486,0.7576015,1.0
0.4101929,0.0,0.0,0.0,0.0,0.0,0.9456661,0.58322704,1.0
0.93289435,0.0,0.0,0.0,0.0,0.0,0.6597081,0.7029683,1.0
0.40123323,0.0,0.0,0.0,0.0,1.0,0.7771027,0.61462885,1.0
0.73834074,0.0,0.0,0.0,0.0,1.0,0.40929174,0.088127226,1.0
0.9763475,0.0,0.0,0.0,0.0,1.0,0.6902762,0.6460587,1.0
0.40999347,1.0,0.0,0.0,0.0,0.0,0.6133289,1.0,1.0
0.33122477,0.0,0.0,0.0,0.0,0.0,0.81369966,0.33333334,1.0
0.9827187,0.0,0.0,0.0,0.0,1.0,0.7826087,0.29867184,1.0
0.5583254,0.0,0.0,0.0,0.0,0.0,0.8816031,0.0,1.0
0.22192031,0.0,0.0,0.0,0.0,0.0,0.8553009,0.6666667,1.0
0.34672636,0.0,0.0,0.0,0.0,0.0,0.8560204,0.0,1.0
0.20176157,0.0,0.0,0.0,0.0,0.0,0.9013063,0.4850024,1.0
0.24682339,0.7134526,0.0,0.0,0.0,0.0,0.751589,0.9044842,1.0
0.70351225,0.0,0.0,0.0,0.0,0.0,0.74033654,0.3240866,1.0
0.35549903,0.0,0.0,0.0,0.0,1.0,0.9514334,0.27925807,1.0
0.9703978,0.0,0.0,0.0,0.0,0.0,0.9513137,0.6244206,1.0
0.49524385,0.0,0.0,0.0,0.0,0.0,0.74396884,0.85188067,1.0
0.2515462,0.0,0.0,0.0,0.0,0.0,0.84986365,0.51562124,1.0
0.4710771,0.0,0.0,0.0,0.0,0.0,0.88563144,1.0,1.0
0.25026014,0.0,0.0,0.0,0.0,1.0,0.9028208,0.0097967535,1.0
0.7522622,0.0,0.0,0.0,0.0,1.0,0.7498951,0.5250804,1.0
0.70882297,0.0,0.0,0.0,0.0,0.0,0.832884,0.8333334,1.0
0.94893104,0.0,0.0,0.0,0.0,0.0,0.6299007,0.8333334,1.0
0.15864764,0.0,0.0,0.0,0.0,0.0,0.8627064,0.33333334,1.0
0.9308188,0.0,0.0,0.0,0.0,0.0,0.8773632,0.80344117,1.0
0.47103912,0.0,0.0,0.0,0.0,0.0,0.85737693,1.0,1.0
0.15865332,0.0,0.0,0.01615405,0.0,0.0,0.86816055,0.33333334,1.0
0.19817452,0.0,0.0,0.0,0.0,1.0,0.6284692,1.0,1.0
0.27880827,0.0,0.0,0.0,0.0,1.0,0.8427416,0.29905874,1.0
0.43442634,0.0,0.0,0.0,0.0,0.0,0.86956525,0.0,1.0
0.46468943,0.0,0.9601943,0.0,0.0,1.0,0.69911355,0.16003239,1.0
0.52040064,0.0,0.0,0.0,0.0,0.0,0.85926175,0.8333334,1.0
0.7019885,0.0,0.0,0.0,1.0,0.0,0.7899378,0.5,1.0
0.61610615,0.0,0.0,0.0,0.0,1.0,0.39589477,0.7895088,1.0
0.84920883,0.0,0.0,0.0,0.0,1.0,0.8546671,0.16666667,1.0
0.2109427,0.0,0.0,0.0,0.0,1.0,0.77105814,1.0,1.0
0.75223225,0.0,0.0,0.0,0.0,0.0,0.87499255,0.881954,1.0
0.9955072,0.0,0.0,0.0,0.0,1.0,0.6620202,0.9245118,1.0
0.94554025,0.0,0.0,0.0,0.0,1.0,0.7713794,0.8118106,1.0
0.45088622,0.0,0.0,0.0,0.0,1.0,0.8213915,0.035998523,1.0
0.21842924,0.0,0.0,0.0,0.0,0.0,0.8135611,0.11865063,1.0
0.24606183,0.0,0.0,0.0,0.0,0.0,0.7909403,0.62361014,1.0
0.3586807,0.0,0.0,0.0,1.0,0.0,0.63025355,0.24970227,1.0
0.40782222,0.0,0.0,0.0,1.0,0.0,0.74572325,1.0,1.0
0.7666297,0.0,0.0,0.0,0.0,0.0,0.61826277,0.18500355,1.0
0.85370505,0.0,0.0,0.0,0.0,0.4401589,0.77740514,0.24002649,1.0
0.13652998,0.0,0.0,0.0,0.0,0.0,0.80515224,0.0,1.0
0.58200127,0.0,0.0,0.0,0.0,1.0,0.82211226,0.6628576,1.0
0.08053418,0.0,0.0,0.0,0.0,0.0,0.8526199,0.16666667,1.0
0.7335308,0.0,0.0,0.0,0.0,0.0,0.77504283,0.8333334,1.0
0.3017645,0.0,0.0,0.0,0.0,0.0,0.9236215,0.40900397,1.0
0.72277725,0.0,0.0,0.0,0.0,0.0,0.77941996,0.96422195,1.0
0.99708694,0.0,0.0,0.0,0.0,0.0,0.62992245,1.0,1.0
0.31081152,0.0,0.0,0.0,0.0,1.0,0.5052753,0.8333334,1.0
0.034768745,1.0,0.0,0.0,0.0,0.0,0.71823287,0.5,1.0
0.15880147,0.0,0.0,0.0,0.0,0.0,0.9807344,0.33333334,1.0
0.0696797,0.0,0.0,0.0,0.0,0.0,0.7326858,0.70215726,1.0
0.050057724,0.0,0.0,0.0,0.0,1.0,0.80994046,1.0,1.0
0.3847026,0.0,0.0,0.0,0.0,0.0,0.7789274,0.3192217,1.0
0.77447927,1.0,0.0,0.0,0.0,0.0,0.80588967,0.8333334,1.0
0.79208213,0.0,0.0,0.0,0.0,0.0,0.6850291,1.0,1.0
0.27411202,0.0,0.0,0.0,0.0,0.0,0.47826087,0.963056,1.0
0.021046035,0.0,0.0,0.0,0.0,0.0,0.5017162,0.5,1.0
0.69119394,0.0,0.0,0.0,0.0,1.0,0.8855097,1.0,1.0
0.32536379,0.0,0.0,0.0,0.0,1.0,0.5237324,0.8333334,1.0
0.992556,0.0,0.0,0.0,0.0,0.0,0.86956525,0.33492237,1.0
0.8238445,0.0,0.0,0.0,0.0,0.0,0.56355226,0.8397164,1.0
0.16534239,0.0,1.0,0.0,0.0,0.0,0.6332414,0.6765132,1.0
0.9350222,0.0,0.0,0.0,0.0,0.0,0.4439992,0.76267284,1.0
0.60416967,0.0,0.0,0.0,0.0,0.0,0.5217391,0.89003754,1.0
0.8019866,0.0,0.0,0.0,0.0,1.0,0.7529623,0.38635543,1.0
0.7541529,0.0,0.0,0.0,0.0,0.0,0.87523556,0.84057873,1.0
0.9373777,0.0,0.0,0.0,0.0,1.0,0.7826087,0.5703087,1.0
0.80877966,0.0,0.0,0.0,0.0,0.0,0.5172189,0.3793319,1.0
0.81451327,0.0,0.0,0.0,0.0,0.0,0.73913044,0.5,1.0
0.43512136,0.0,0.0,0.0,0.0,0.0,0.9525881,0.22698295,1.0
0.09119576,0.0,0.0,0.0,0.0,0.0,0.84711355,0.8620216,1.0
0.20357238,0.0,0.0,0.0,0.0,0.0,0.6237145,1.0,1.0
0.9772422,0.0,0.0,0.0,0.0,0.0,0.6030944,0.6666667,1.0
0.28423065,0.0,0.0,0.0,0.0,1.0,0.8577284,0.33333334,1.0
0.9399016,0.0,0.0,0.0,0.0,0.0,0.8660492,0.48652172,1.0
0.8171732,0.0,0.0,0.0,0.0,0.0,0.66581064,0.33333334,1.0
0.34777912,0.0,0.0,0.0,0.0,0.0,0.8996692,0.0,1.0
0.20576647,0.0,0.0,0.0,0.0,0.0,0.826087,0.015822003,1.0
0.15614843,0.0,0.0,0.0,0.0,0.0,0.95652175,0.3864753,1.0
0.9617597,0.0,0.0,0.0,0.0,0.0,0.39317882,0.16546908,1.0
0.30792877,0.0,0.0,0.0,0.0,0.0,0.81210554,1.0,1.0
0.06940241,0.0,0.0,0.0,0.0,0.0,0.774338,0.6216792,1.0
0.7840301,0.0,0.0,0.0,0.78708273,0.0,0.83534425,0.5,1.0
0.43380678,0.0,0.0,0.0,0.0,0.0,0.86613995,0.15353632,1.0
0.14383748,0.0,0.0,0.0,0.0,0.0,0.54849964,0.0,1.0
0.81033415,0.0,0.0,0.0,0.0,0.0,0.65198237,0.8748164,1.0
0.3194306,0.0,0.0,0.0,0.0,1.0,0.79818225,0.9609093,1.0
0.43149462,1.0,0.0,0.0,0.0,0.0,0.53692526,0.8654591,1.0
0.2874455,0.0,0.0,0.0,0.0,1.0,0.6846764,0.19158523,1.0
0.50316685,0.0,0.0,0.0,0.0,1.0,0.7982384,0.8333334,1.0
0.83376193,0.0,0.0,0.0,0.0,0.0,0.57302845,0.8333334,1.0
0.21761987,0.0,0.0,0.0,0.0,0.0,0.9050458,0.5,1.0
0.7799702,0.0,0.0,0.0,0.0,1.0,0.6179234,0.4107712,1.0
0.49731016,0.0,0.0,0.0,1.0,0.0,0.7802334,0.8356097,1.0
0.7297023,0.0,0.0,0.0,0.0,0.0,0.86956525,0.8333334,1.0
0.48775774,0.0,0.0,0.0,0.0,0.0,0.7826087,0.84263974,1.0
0.14798121,0.0,0.0,0.0,0.0,0.0,0.9072323,0.5074255,1.0
0.9762922,0.0,0.0,0.0,0.0,1.0,0.72296625,0.701568,1.0
0.7735294,0.0,0.0,0.0,0.0,0.0,0.3265169,0.5,1.0
0.36784095,1.0,0.0,0.0,0.0,0.0,0.5255038,0.16666667,1.0
0.62021846,0.0,0.0,0.0,0.0,0.0,0.5748984,1.0,1.0
0.6636338,1.0,0.0,0.0,0.0,0.0,0.40179288,0.0,1.0
0.060428146,0.0,0.0,0.0,0.0,1.0,0.79090077,0.5635724,1.0
0.7904127,0.0,0.0,0.0,0.0,0.0,0.76285505,0.8333334,1.0
0.48984274,0.0,0.0,0.0,0.0,0.0,0.46709377,0.5,1.0
0.48806065,0.0,0.0,0.0,0.0,1.0,0.90296733,0.5894159,1.0
0.9503384,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5656693,1.0
0.38222778,0.0,0.0,0.0,0.12067658,0.0,0.8313338,0.56033826,1.0
0.24374653,0.0,0.0,0.0,0.0,1.0,0.8641463,0.33333334,1.0
0.24735773,0.0,0.0,0.0,0.0,0.0,0.67802083,0.4009202,1.0
