UNIX_TS,DWE,FRE,WOE,EBE,FGE,Hour,Month,CWE
0.26218975,0.0,0.0,0.0,1.0,1.0,0.5492862,0.7560719,1.0
0.96176785,0.0,1.0,0.0,0.0,0.0,0.51597774,0.21795774,1.0
0.762884,0.0,0.21001846,0.0,0.0,0.0,0.43000722,0.7799967,1.0
0.8927089,0.0,0.0,0.0,0.0,0.0,0.71555907,0.0,1.0
0.36212787,0.0,0.0,0.0,1.0,1.0,0.51652676,1.0,1.0
0.8073647,0.0,0.0,0.0,0.0,0.0,0.39130434,0.9020493,1.0
0.44873607,0.0,0.0,0.0,1.0,0.0,0.47118175,0.08350821,1.0
0.7168336,0.0,0.0,0.0,0.0,0.0,0.3478261,0.67062205,1.0
0.5611529,0.0,0.0,0.0,1.0,1.0,0.3675442,0.343022,1.0
0.8614999,1.0,0.0,0.0,0.0,0.0,0.8276168,1.0,1.0
0.9152267,0.0,0.0,0.0,0.0,0.0,0.5217391,0.01084319,1.0
0.3454262,0.0,0.0,0.0,1.0,0.0,0.4672628,0.9660434,1.0
0.54448503,0.0,0.0,0.0,1.0,1.0,0.35457292,0.36363637,1.0
0.27353173,0.0,0.0,0.0,1.0,0.0,0.7650713,0.8357526,1.0
0.16868222,0.0,0.0,0.0,0.0,0.0,0.46545613,0.6363636,1.0
0.16952081,0.0,0.0,0.0,0.0,0.0,0.4075421,0.6363636,1.0
0.10659234,0.0,0.0,0.0,0.0,0.0,0.66335315,0.43117076,1.0
0.39824194,0.0,0.0,0.0,1.0,1.0,0.5012988,0.0,1.0
0.23823883,0.0,0.0,0.0,1.0,0.0,0.43478262,0.7663844,1.0
0.24915987,0.0,0.0,0.0,1.0,0.0,0.512132,0.7642717,1.0
0.06687286,0.0,0.0,0.0,0.0,0.0,0.41603887,0.36363637,1.0
0.11343766,0.0,0.0,0.0,0.0,0.0,0.86816907,0.45454547,1.0
0.39000064,0.0,1.0,0.0,1.0,0.0,0.46633166,0.0,1.0
0.64943063,0.0,0.0,0.0,0.0,0.0,0.3478261,0.5454545,1.0
0.11865134,0.0,0.0,0.0,0.0,1.0,0.3709687,0.52125996,1.0
0.58321226,0.0,0.0,0.0,1.0,0.0,0.6525738,0.42452115,1.0
0.049782436,0.0,0.0,0.0,0.0,1.0,0.39701888,0.35220775,1.0
0.42426118,0.0,0.0,0.0,1.0,1.0,0.6564591,0.09538903,1.0
0.7430486,0.0,0.0,0.0,0.0,1.0,0.35865113,0.72727275,1.0
0.8545106,0.0,0.0,0.0,0.0,1.0,0.72271043,1.0,1.0
0.46237513,0.0,0.0,0.0,1.0,1.0,0.7541683,0.16992491,1.0
0.8499168,0.0,0.6130473,0.0,0.0,0.0,0.8625714,1.0,1.0
0.16096434,0.0,0.0,0.0,0.0,0.0,0.43478262,0.6045601,1.0
0.913177,0.0,0.0,0.0,0.0,1.0,0.47887167,0.00015964359,1.0
0.7719332,1.0,0.0,0.0,0.0,0.0,0.57283825,0.8213687,1.0
0.7858687,0.0,0.0,0.0,0.0,0.0,0.53981143,0.8181819,1.0
0.39572147,0.0,0.0,0.0,1.0,1.0,0.5906537,0.035456717,1.0
0.9713481,0.0,0.0,0.0,0.0,0.0,0.51213515,0.18181819,1.0
0.09338215,0.0,0.0,0.0,0.0,1.0,0.51804805,0.45454547,1.0
0.16804644,0.0,0.0,0.0,0.0,0.0,0.43478262,0.6363636,1.0
0.817655,0.0,0.0,0.0,0.0,0.0,0.59859776,0.91554475,1.0
0.5544932,0.0,0.0,0.0,1.0,1.0,0.43478262,0.36363637,1.0
0.7103348,1.0,0.0,0.0,0.0,0.0,0.5827761,0.66555953,1.0
0.5957228,0.0,0.0,0.0,1.0,0.0,0.6884254,0.45454547,1.0
0.776735,0.0,0.0,0.0,0.0,1.0,0.60327774,0.8324128,1.0
0.7791008,0.0,0.0,0.0,0.0,0.0,0.4972173,0.8181819,1.0
0.40844625,0.0,1.0,0.0,1.0,0.0,0.48558503,0.0,1.0
0.6060854,0.0,0.0,0.0,1.0,0.0,0.40044707,0.45454547,1.0
0.97490036,0.0,0.0,0.0,0.0,0.0,0.43478262,0.18181819,1.0
0.9327497,0.0,0.0,0.0,0.0,0.0,0.41838712,0.076752186,1.0
0.8005025,0.0,0.0,0.0,0.0,0.0,0.5051272,0.8602059,1.0
0.78240424,1.0,1.0,0.0,0.0,0.0,0.6942846,0.54831403,1.0
0.6306698,0.0,0.0,0.0,0.0,1.0,0.4367754,0.5454545,1.0
0.5268705,0.0,0.0,0.0,1.0,0.0,0.3824659,0.27272728,1.0
0.45597318,0.0,0.0,0.0,1.0,0.0,0.6660276,0.10190097,1.0
0.6075186,1.0,0.0,0.0,0.0,1.0,0.47686452,0.7946914,1.0
0.315956,0.0,0.0,0.0,1.0,1.0,0.65480447,0.9251591,1.0
0.7294591,0.0,0.0,0.0,0.0,0.0,0.4441309,0.72727275,1.0
0.41203272,1.0,0.0,0.0,1.0,0.0,0.47354698,0.17961591,1.0
0.15528697,0.0,0.0,0.0,0.0,0.0,0.4537856,0.5454545,1.0
0.3605273,0.0,0.0,0.0,1.0,0.0,0.54193634,1.0,1.0
0.7844478,0.0,0.0,0.0,0.0,0.0,0.67720616,0.85399413,1.0
0.5664075,0.0,0.0,0.0,1.0,0.0,0.5768439,0.37173972,1.0
0.9243041,0.0,1.0,0.0,0.0,1.0,0.60744536,0.09090909,1.0
0.2123547,0.0,0.0,0.0,1.0,0.0,0.73987365,0.73038065,1.0
0.26175007,0.0,0.0,0.0,1.0,1.0,0.5394584,0.7643221,1.0
0.65954417,0.0,0.0,0.0,0.0,1.0,0.80015033,0.5454545,1.0
0.6847254,0.0,0.0,0.0,0.0,0.0,0.75281197,0.6363636,1.0
0.679098,0.0,0.0,0.0,0.0,0.0,0.54179585,0.6013932,1.0
0.28880313,0.0,0.0,0.0,1.0,1.0,0.6099752,0.8190737,1.0
0.7311511,0.0,0.0,0.0,0.0,0.0,0.43478262,0.72727275,1.0
0.15990305,0.0,0.0,0.0,0.0,0.0,0.41102517,0.58668894,1.0
0.4285132,0.0,0.0,0.0,1.0,0.0,0.74616987,0.101793416,1.0
0.7361869,1.0,0.0,0.0,0.0,0.0,0.3506854,0.72727275,1.0
0.46326688,0.0,0.0,0.0,1.0,0.0,0.41667438,0.18181819,1.0
0.7750495,0.0,0.0,0.0,0.0,0.0,0.4612305,0.8292419,1.0
0.4801987,0.0,0.0,0.0,1.0,1.0,0.7826087,0.2075524,1.0
0.3539596,0.0,0.0,0.0,1.0,0.0,0.6534897,0.80330133,1.0
0.7521054,0.0,0.0,0.0,0.0,0.0,0.36603317,0.7991472,1.0
0.9030037,0.0,1.0,0.0,0.0,0.0,0.42205265,0.0,1.0
0.3038882,0.0,0.0,0.0,1.0,0.0,0.86956525,0.89159316,1.0
0.8917619,0.0,1.0,0.0,0.0,0.0,0.38229477,0.024023626,1.0
0.79576844,1.0,0.0,0.0,0.0,0.0,0.7897884,0.87906647,1.0
0.91577536,0.0,0.0,0.0,0.0,1.0,0.63159883,0.03281523,1.0
0.5606515,0.0,0.0,0.0,1.0,1.0,0.35728866,0.36363637,1.0
0.729021,0.0,0.0,0.0,0.0,0.0,0.7341776,0.72468376,1.0
0.8959155,0.0,0.0,0.0,0.0,0.0,0.55605084,0.0,1.0
0.7429806,0.0,0.0,0.0,0.0,1.0,0.3069774,0.72727275,1.0
0.76141703,0.0,1.0,0.0,0.0,1.0,0.4953554,0.602172,1.0
0.11912508,0.0,0.0,0.0,0.0,0.0,0.43478262,0.44587624,1.0
0.2933515,0.0,0.0,0.0,1.0,1.0,0.3478261,0.81189907,1.0
0.056599375,0.0,0.0,0.0,0.0,1.0,0.6363439,0.35539943,1.0
0.01281815,0.0,0.0,0.0,0.0,0.0,0.5351213,0.27272728,1.0
0.85484445,0.0,0.0,0.0,0.0,0.0,0.4532494,1.0,1.0
0.45973754,0.0,0.0,0.0,1.0,1.0,0.6179904,0.14122225,1.0
0.25692818,0.0,0.0,0.0,1.0,0.0,0.46861142,0.7828154,1.0
0.9518019,0.0,1.0,0.0,0.0,0.0,0.7819818,0.09074526,1.0
0.7730422,0.0,0.0,0.0,0.0,0.0,0.39130434,0.8181819,1.0
0.94126123,0.0,0.0,0.0,0.0,0.0,0.53005534,0.094386786,1.0
0.52976924,0.0,0.0,0.0,1.0,1.0,0.56158,0.27272728,1.0
0.015156003,0.0,0.0,0.0,0.0,1.0,0.5757359,0.27272728,1.0
0.85210335,0.0,0.0,0.0,0.0,0.0,0.56372917,0.9979255,1.0
0.9926982,0.0,0.0,0.0,0.0,0.0,0.58393735,0.18181819,1.0
0.35821766,0.0,0.0,0.0,1.0,0.0,0.67756814,1.0,1.0
0.74344105,1.0,0.0,0.0,0.0,0.0,0.48487952,0.74683845,1.0
0.53498316,0.0,0.0,0.0,1.0,1.0,0.4309595,0.28072113,1.0
0.23790231,0.0,0.0,0.0,1.0,1.0,0.341834,0.7659284,1.0
0.31767425,0.0,0.0,0.0,1.0,0.0,0.6253156,0.9231305,1.0
0.22337545,0.0,0.0,0.0,1.0,1.0,0.30434784,0.73325366,1.0
0.9606293,0.0,1.0,0.0,0.0,1.0,0.6460079,0.18181819,1.0
0.30215263,0.0,0.0,0.0,1.0,0.0,0.5796,0.90479475,1.0
0.46484888,0.0,1.0,0.0,1.0,0.63753676,0.3951039,0.14886698,1.0
0.6095883,0.0,0.0,0.0,1.0,0.0,0.46505165,0.44073582,1.0
0.79409176,0.0,0.0,0.0,0.0,0.0,0.6228915,0.9090909,1.0
0.55585647,0.0,0.0,0.0,1.0,0.0,0.3478261,0.32569295,1.0
0.7607989,0.0,0.0,0.0,0.0,1.0,0.33404657,0.7893701,1.0
0.5374805,0.0,0.0,0.0,1.0,0.0,0.39130434,0.32823807,1.0
0.14402008,0.0,0.0,0.0,0.0,0.0,0.5217391,0.46358576,1.0
0.7570678,0.0,0.0,0.0,0.0,1.0,0.53658557,0.4257216,1.0
0.972799,0.0,0.0,0.0,0.0,0.0,0.40324703,0.18181819,1.0
0.9258585,0.0,1.0,0.0,0.0,1.0,0.45433605,0.08506846,1.0
0.12445972,0.0,0.0,0.0,0.0,1.0,0.3667115,0.50596684,1.0
0.6011983,0.0,0.0,0.0,1.0,0.0,0.42920122,0.44287524,1.0
0.77937907,0.0,0.0,0.0,0.0,0.0,0.39139298,0.8181819,1.0
0.29719898,0.0,0.0,0.0,1.0,0.0,0.59193677,0.8776033,1.0
0.9507915,0.16174561,1.0,0.0,0.0,0.0,0.80370593,0.09090909,1.0
0.27133822,0.0,0.0,0.0,1.0,0.0,0.475499,0.80663216,1.0
0.4670405,0.0,1.0,0.0,1.0,0.0,0.48241317,0.14862111,1.0
0.7272197,0.0,0.84448767,0.0,0.0,1.0,0.61930865,0.7555477,1.0
0.9777506,0.0,0.0,0.0,0.0,0.0,0.68602234,0.1683948,1.0
0.8685863,0.0,1.0,0.0,0.0,1.0,0.4461585,0.25741073,1.0
0.016446915,0.0,0.0,0.0,0.0,1.0,0.46150112,0.29134926,1.0
0.7564861,0.0,0.0,0.0,0.0,0.0,0.30434784,0.7809661,1.0
0.6170115,0.0,0.0,0.0,1.0,0.0,0.5471175,0.45454547,1.0
0.18605733,0.0,0.0,0.0,1.0,0.0,0.8675755,0.6363636,1.0
0.8421723,0.0,0.0,0.0,0.0,0.0,0.54347444,1.0,1.0
0.34118617,0.0,0.0,0.0,1.0,0.0,0.5014551,0.957588,1.0
0.4331947,0.0,0.0,0.0,1.0,0.0,0.7826087,0.11083567,1.0
0.8984906,0.0,0.0,0.0,0.0,0.0,0.54881305,0.0,1.0
0.11338955,0.0,0.0,0.0,0.0,0.0,0.83279234,0.45454547,1.0
0.15605259,0.0,0.0,0.0,0.0,0.0,0.4502944,0.5454545,1.0
0.08969143,0.0,0.0,0.0,0.0,0.0,0.8464166,0.42227766,1.0
0.84950817,0.29515603,1.0,0.0,0.0,0.0,0.8103805,1.0,1.0
0.068037555,0.0,0.0,0.0,0.0,0.0,0.4080304,0.36363637,1.0
0.7511008,0.0,0.0,0.0,0.0,0.0,0.47826087,0.7613878,1.0
0.13460545,0.0,0.0,0.0,0.0,0.0,0.4176496,0.49036902,1.0
0.5508635,0.0,0.0,0.0,1.0,0.0,0.5320819,0.32178614,1.0
0.9106288,0.0,0.0,0.0,0.0,1.0,0.501015,0.0,1.0
0.5358899,0.0,0.0,0.0,1.0,1.0,0.36859107,0.32021868,1.0
0.5579872,0.0,0.0,0.0,0.0,1.0,0.7911557,0.109557144,1.0
0.42382526,0.0,0.0,0.0,1.0,1.0,0.65558314,0.094473265,1.0
0.9124828,0.0,0.0,0.0,0.0,1.0,0.4827305,0.0023363903,1.0
0.12210058,0.0,0.0,0.0,0.0,0.0,0.6101348,0.5141484,1.0
0.8965959,0.0,1.0,0.0,0.0,1.0,0.52414536,0.031980097,1.0
0.23162808,0.0,0.0,0.0,1.0,1.0,0.6538034,0.7434102,1.0
0.09388983,0.0,0.0,0.0,0.0,1.0,0.5903101,0.45454547,1.0
0.12647353,0.0,0.0,0.0,0.0,0.0,0.5284019,0.4684767,1.0
0.05939397,0.0,0.0,0.0,0.0,1.0,0.6431252,0.31665897,1.0
0.75556517,1.0,1.0,0.0,0.0,0.0,0.68910986,0.8113421,1.0
0.109880626,0.0,0.0,0.0,0.0,0.0,0.26937026,0.4604702,1.0
0.23569666,0.0,0.0,0.0,1.0,0.0,0.57482123,0.73061955,1.0
0.692616,0.0,0.0,0.0,0.0,0.0,0.6784365,0.6363636,1.0
0.19880025,0.0,0.0,0.0,1.0,0.0,0.5071168,0.6363636,1.0
0.89158183,0.0,0.0,0.0,0.0,0.0,0.780665,0.0,1.0
0.42381233,0.0,0.0,0.0,0.0,0.0,0.50577265,0.32100755,1.0
0.11718922,0.0,0.0,0.0,0.0,1.0,0.3905909,0.4530537,1.0
0.6785688,0.0,0.0,0.0,0.0,1.0,0.43478262,0.4894317,1.0
0.07330504,0.0,0.0,0.0,0.0,0.0,0.39827678,0.36363637,1.0
0.753146,0.0,0.0,0.0,0.0,0.0,0.3478261,0.7770444,1.0
0.8618711,0.0,0.34853178,0.0,0.0,1.0,0.49539685,1.0,1.0
0.32516477,0.0,0.0,0.0,1.0,0.0,0.7637244,0.89715254,1.0
0.45755666,0.0,0.0,0.0,1.0,1.0,0.7097428,0.151347,1.0
0.94397956,0.0,1.0,0.0,0.0,0.66404074,0.6660958,0.09090909,1.0
0.2592035,0.0,0.0,0.0,1.0,0.0,0.48196116,0.76885885,1.0
0.5611591,0.0,1.0,0.0,0.0,1.0,0.62053585,0.5840098,1.0
0.82596767,0.0,1.0,0.0,0.0,1.0,0.5885824,0.38529384,1.0
0.8096826,0.0,0.0,0.0,0.0,0.0,0.57940036,0.8837304,1.0
0.75614566,1.0,0.0,0.0,0.0,0.0,0.4734708,0.7798151,1.0
0.41857046,0.0,0.0,0.0,1.0,0.0,0.33646733,0.07125054,1.0
0.42067853,0.0,0.0,0.0,1.0,1.0,0.43478262,0.09090909,1.0
0.037842862,0.0,0.0,0.0,0.0,0.0,0.68944186,0.34199014,1.0
0.28390858,0.0,0.0,0.0,1.0,0.0,0.5297796,0.8181819,1.0
0.2229169,0.0,0.0,0.0,1.0,0.0,0.4769661,0.72727275,1.0
0.26519322,0.0,0.0,0.0,1.0,0.0,0.826087,0.78809196,1.0
0.14213805,0.0,0.0,0.0,0.0,1.0,0.5652174,0.51184666,1.0
0.21461195,0.0,0.0,0.0,1.0,0.0,0.5124723,0.6557397,1.0
0.29741165,0.0,0.115127146,0.0,1.0,1.0,0.63215184,0.9090909,1.0
0.44206524,0.0,0.01896137,0.0,1.0,1.0,0.56686616,0.09090909,1.0
0.95114756,0.0,1.0,0.0,0.0,0.0,0.56434715,0.092728615,1.0
0.4395125,0.0,0.0,0.0,1.0,1.0,0.54145795,0.56978786,1.0
0.35790813,0.0,0.0,0.0,1.0,0.0,0.59602225,1.0,1.0
0.9710188,0.0,0.0,0.0,0.0,0.0,0.40334737,0.18181819,1.0
0.22420119,0.0,0.0,0.0,1.0,1.0,0.50776225,0.72791994,1.0
0.5507712,0.0,0.0,0.0,1.0,1.0,0.39130434,0.36363637,1.0
0.7198329,0.0,1.0,0.0,0.0,0.0,0.41819862,0.72727275,1.0
0.99441046,0.0,0.0,0.0,0.0,0.0,0.5614287,0.18181819,1.0
0.53574705,0.0,0.0,0.0,1.0,0.0,0.6057491,0.30894035,1.0
0.5050699,0.0,0.0,0.0,1.0,0.0,0.3478261,0.27272728,1.0
0.94990665,0.0,0.0,0.0,0.0,0.0,0.46536547,0.13918753,1.0
0.8782193,0.0,0.0,0.0,0.0,0.0,0.6984951,0.0,1.0
0.14993511,0.0,0.0,0.0,0.0,1.0,0.49011254,0.5454545,1.0
0.031493086,0.64469635,0.0,0.0,0.0,1.0,0.810639,0.27272728,1.0
0.14988248,0.0,0.0,0.0,0.0,1.0,0.45012346,0.5454545,1.0
0.7966047,0.0,0.0,0.0,0.0,0.0,0.39130434,0.8488247,1.0
0.9035721,0.0,0.0,0.0,0.0,1.0,0.4891379,0.0,1.0
0.4695095,0.0,0.0,0.0,1.0,0.0,0.7363124,0.18181819,1.0
0.16918997,0.0,0.0,0.0,0.0,0.0,0.39747328,0.6363636,1.0
0.21312667,0.0,0.0,0.0,1.0,0.0,0.4362682,0.72727275,1.0
0.95101136,0.0,1.0,0.0,0.0,0.0,0.7748989,0.088894024,1.0
0.90481,0.0,0.0,0.0,0.0,0.0,0.59416753,0.0,1.0
0.8600663,0.0,0.0,0.0,0.0,0.0,0.78036296,1.0,1.0
0.03838485,0.0,0.0,0.0,0.0,0.0,0.46209812,0.30652213,1.0
0.517326,0.0,0.0,0.0,1.0,0.0,0.6301448,0.27272728,1.0
0.73111963,1.0,1.0,0.0,0.0,0.0,0.6052713,0.748753,1.0
0.89145154,0.0,0.0,0.0,0.0,0.0,0.6816802,0.0,1.0
0.5469264,0.0,0.0,0.0,1.0,1.0,0.43478262,0.36363637,1.0
0.10864398,0.0,0.0,0.0,0.0,0.0,0.34841558,0.45454547,1.0
0.76852447,0.0,0.0,0.0,0.0,1.0,0.34692073,0.8162888,1.0
0.13823119,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5454545,1.0
0.50832736,0.0,1.0,0.0,1.0,0.0,0.31365588,0.21434055,1.0
0.9296139,0.0,0.37471622,0.0,0.0,0.0,0.39130434,0.05684398,1.0
0.5518751,0.0,0.0,0.0,1.0,0.0,0.36900306,0.31935725,1.0
0.6551582,0.0,0.0,0.0,0.0,0.0,0.48690617,0.5454545,1.0
0.29511586,0.0,0.0,0.0,1.0,0.0,0.7768975,0.85766554,1.0
0.14360759,1.0,0.0,0.0,0.0,0.0,0.5917424,0.5454545,1.0
0.56528425,0.0,0.0,0.0,1.0,0.0,0.5900846,0.37671736,1.0
0.14863612,0.0,0.0,0.0,0.0,0.0,0.43534806,0.5454545,1.0
0.2954549,0.0,0.0,0.0,1.0,0.0,0.8544229,0.8774297,1.0
0.53894985,0.0,0.0,0.0,1.0,1.0,0.402813,0.27272728,1.0
0.13451397,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5454545,1.0
0.34190392,0.0,0.0,0.0,1.0,1.0,0.8229782,0.98051816,1.0
0.5831448,0.21765357,0.0,0.0,1.0,0.0,0.6143211,0.37539873,1.0
0.29351708,0.0,0.0,0.0,1.0,1.0,0.61511123,0.88226223,1.0
0.5265171,0.0,0.0,0.0,1.0,0.0,0.5400288,0.32058603,1.0
0.972164,0.0,0.0,0.0,0.0,0.0,0.36603427,0.18181819,1.0
0.5435353,0.0,0.0,0.0,1.0,0.0,0.5652174,0.3127068,1.0
0.19643599,0.0,0.0,0.0,1.0,0.0,0.78359634,0.65117097,1.0
0.958085,0.0,0.0,0.0,0.0,0.0,0.4193109,0.14946826,1.0
0.89215225,0.0,0.0,0.0,0.0,0.0,0.8004309,0.0,1.0
0.26453495,0.0,0.0,0.0,1.0,0.0,0.441442,0.77968943,1.0
0.36169046,0.0,0.0,0.0,1.0,1.0,0.51852137,1.0,1.0
0.93100345,0.0,0.0,0.0,0.0,0.0,0.6086957,0.32041246,1.0
0.6060909,0.0,0.0,0.0,1.0,0.0,0.4046364,0.45454547,1.0
0.9319735,0.0,0.29270577,0.0,0.0,0.0,0.39130434,0.06429948,1.0
0.7450005,0.0,0.0,0.0,0.0,1.0,0.3077196,0.7343228,1.0
0.45415893,0.28683573,0.0,0.0,1.0,0.0,0.54027516,0.15574221,1.0
0.4021562,0.0,1.0,0.0,1.0,1.0,0.4635709,0.0,1.0
0.85403585,0.0,0.0,0.0,0.0,0.097477436,0.59064627,1.0,1.0
0.09342208,0.0,0.0,0.0,0.0,1.0,0.63731587,0.45454547,1.0
0.7444375,0.0,0.0,0.0,0.0,0.0,0.4101545,0.75302035,1.0
0.48709682,0.0,0.0,0.0,1.0,1.0,0.56380093,0.18181819,1.0
0.2348977,0.0,0.0,0.0,1.0,0.0,0.43478262,0.76122916,1.0
0.98274845,0.0,1.0,0.0,0.0,0.0,0.41184527,0.18181819,1.0
0.7120635,0.0,0.0,0.0,0.0,0.0,0.43478262,0.68788654,1.0
0.2592064,0.0,0.0,0.0,1.0,1.0,0.53562254,0.7563017,1.0
0.03774594,0.0,0.0,0.0,0.0,0.8555761,0.54685634,0.29898617,1.0
0.05911007,0.0,0.0,0.0,0.0,1.0,0.6419558,0.3229997,1.0
0.737822,0.0,0.0,0.0,0.0,0.0,0.54660153,0.75326526,1.0
0.45133725,0.0,1.0,0.0,1.0,0.0,0.46221754,0.09090909,1.0
0.23854712,0.0,0.0,0.0,1.0,1.0,0.6174819,0.7635417,1.0
0.48467657,0.0,0.0,0.0,1.0,0.0,0.5652174,0.22081976,1.0
0.93996966,0.0,0.0,0.0,0.0,0.0,0.47614843,0.09311755,1.0
0.20074381,0.0,0.0,0.0,1.0,0.0,0.47826087,0.6560447,1.0
0.80965906,0.0,0.0,0.0,0.0,0.0,0.59344745,0.8984633,1.0
0.69795275,1.0,0.0,0.0,0.0,0.0,0.39130434,0.63654774,1.0
0.4938145,0.0,0.0,0.0,1.0,0.0,0.67777103,0.18181819,1.0
0.7812987,1.0,0.0,0.0,0.0,0.0,0.64675486,0.8459669,1.0
0.21545342,0.0,0.0,0.0,1.0,0.0,0.8027955,0.67857254,1.0
0.23623765,0.0,0.56329346,0.0,1.0,1.0,0.61419946,0.7387806,1.0
0.52781,0.0,0.0,0.0,1.0,0.0,0.6710569,0.42944074,1.0
0.59073484,0.0,0.0,0.0,1.0,0.0,0.31979617,0.4222444,1.0
0.9665481,0.0,0.0,0.0,0.0,0.0,0.4144383,0.18181819,1.0
0.4917911,0.0,0.0,0.0,1.0,0.0,0.4937492,0.18181819,1.0
0.24417515,0.8758202,0.0,0.0,1.0,0.0,0.71753395,0.7611399,1.0
0.8045744,0.0,0.0,0.0,0.0,0.0,0.82174754,0.8954807,1.0
0.60471654,0.0,0.0,0.0,1.0,0.0,0.40089753,0.45454547,1.0
0.21995157,1.0,0.0,0.0,1.0,0.0,0.77719593,0.73293155,1.0
0.89336896,0.0,0.0,0.0,0.0,0.0,0.5217391,0.0,1.0
0.067395985,0.0,0.0,0.0,0.0,0.0,0.6086957,0.39523312,1.0
0.3874256,0.0,1.0,0.0,1.0,0.0,0.5141704,0.0,1.0
0.6105499,0.0,0.0,0.0,1.0,0.0,0.6695846,0.45454547,1.0
0.9336617,0.0,1.0,0.869635,0.0,0.0,0.6616439,0.09090909,1.0
0.77886397,0.0,0.0,0.0,0.0,0.0,0.5521629,0.8181819,1.0
0.44192645,0.0,0.0,0.0,1.0,0.20884031,0.5996157,0.09090909,1.0
0.6774985,0.0,0.0,0.0,0.0,1.0,0.3750593,0.6133883,1.0
0.37455446,0.0,0.0,0.0,1.0,1.0,0.801974,0.46525526,1.0
0.84033626,0.0,0.9081667,0.0,0.0,1.0,0.6286594,1.0,1.0
0.7489599,1.0,0.0,0.0,0.0,0.0,0.54033273,0.76189554,1.0
0.6393827,0.0,0.0,0.0,0.0,1.0,0.39130434,0.5454545,1.0
0.04655169,0.0,0.0,0.0,0.0,1.0,0.679003,0.28665206,1.0
0.46002108,0.0,0.0,0.0,1.0,0.0,0.52208745,0.15127237,1.0
0.601701,0.0,0.0,0.0,1.0,0.0,0.7429539,0.45454547,1.0
0.38744318,0.0,0.53940654,0.0,1.0,0.0,0.8461128,0.0,1.0
0.75929046,0.0,0.0,0.0,0.0,0.0,0.35139096,0.8181819,1.0
0.72367066,0.0,0.8802977,0.0,0.0,1.0,0.60685295,0.7490368,1.0
0.2686293,0.0,0.0,0.0,1.0,0.0,0.8173513,0.8060048,1.0
0.729755,0.0,0.0,0.0,0.0,1.0,0.6694548,0.72727275,1.0
0.47390354,0.0,0.0,0.0,1.0,1.0,0.6709879,0.18181819,1.0
0.59322226,0.0,0.0,0.0,1.0,0.0,0.5969908,0.39685407,1.0
0.10590379,0.0,0.0,0.0,0.0,1.0,0.49813923,0.45454547,1.0
0.39661592,0.0,1.0,0.0,1.0,1.0,0.7335328,0.0039013773,1.0
0.89910275,0.0,0.0,0.0,0.0,0.0,0.5916329,0.018410817,1.0
0.23604234,0.0,0.0,0.0,1.0,0.0,0.8082178,0.7754246,1.0
0.29480755,0.0,0.0,0.0,1.0,0.0,0.6143147,0.8814385,1.0
0.39699775,0.0,0.0,0.0,1.0,0.0,0.5120059,0.0,1.0
0.5652126,0.0,1.0,0.0,0.6934616,0.0,0.5582274,0.027867131,1.0
0.7250851,0.0,0.0,0.0,0.0,1.0,0.39130434,0.6962414,1.0
0.090569325,0.0,0.0,0.0,0.0,1.0,0.43628237,0.45454547,1.0
0.66847426,0.0,0.0,0.0,0.0,1.0,0.53689045,0.57506907,1.0
0.26247564,0.0,0.0,0.0,1.0,0.0,0.784377,0.8181819,1.0
0.8922797,0.0,0.0,0.0,0.0,1.0,0.78481144,0.0,1.0
0.09368772,0.0,0.0,0.0,0.0,1.0,0.43673408,0.45454547,1.0
0.95020086,0.0,0.0,0.0,0.0,0.0,0.42633742,0.14519271,1.0
0.51694936,0.0,0.0,0.0,1.0,0.0,0.43478262,0.27216092,1.0
0.6485055,0.0,0.0,0.0,0.0,1.0,0.47701305,0.5454545,1.0
0.5098821,0.0,0.0,0.0,1.0,0.0,0.3414899,0.27272728,1.0
0.8191666,0.0,0.0,0.0,0.0,0.0,0.57975304,0.8939618,1.0
0.14410408,0.0,0.0,0.0,0.0,1.0,0.56981146,0.5358487,1.0
0.2845783,0.0,0.0,0.0,1.0,0.0,0.80597705,0.8602299,1.0
0.0649008,0.0,0.0,0.0,0.0,1.0,0.37256274,0.38087708,1.0
0.18517931,0.0,0.0,0.0,1.0,0.0,0.65597874,0.6363636,1.0
0.48882863,0.0,0.0,0.0,1.0,0.0,0.6921575,0.17451108,1.0
0.9190357,0.0,0.0,0.0,0.0,0.0,0.6039765,0.05402787,1.0
0.7484038,0.0,1.0,0.0,0.0,0.0,0.44484365,0.7903828,1.0
0.073097825,0.0,0.0,0.0,0.0,0.0,0.40769723,0.36363637,1.0
0.1399718,0.0,0.0,0.0,0.0,0.0,0.39525318,0.5371979,1.0
0.39250925,0.0,1.0,0.0,1.0,1.0,0.5285927,0.0,1.0
0.6605348,1.0,0.0,0.0,0.0,0.0,0.39130434,0.5454545,1.0
0.14981171,0.0,0.0,0.0,0.0,1.0,0.3963582,0.5454545,1.0
0.3672456,1.0,0.0,0.0,1.0,0.0,0.5578689,0.32394344,1.0
0.054938827,0.38902634,0.0,0.0,0.0,1.0,0.432397,0.36363637,1.0
0.84137475,0.0,0.9099297,0.0,0.0,1.0,0.6086957,1.0,1.0
0.9908785,0.0,0.0,0.0,0.0,0.0,0.4185797,0.18181819,1.0
