CWE,FGE,HTE,Hour,Weekday,Season,DWE
0.0,0.17761981,1.0,20.64476,3.3552396,0.0,1.0
0.0,0.15916753,1.0,20.681665,3.0,0.0,1.0
1.0,0.0,1.0,20.282814,1.0,3.0,1.0
0.25491983,0.0,1.0,15.039358,3.9803207,2.2549198,1.0
1.0,0.0,1.0,20.095022,1.0,3.0,1.0
0.9955984,0.0,1.0,20.964787,1.0176064,2.9955983,1.0
1.0,0.0,1.0,20.99967,1.0,3.0,1.0
0.52773654,0.0,1.0,17.221893,2.8890538,2.5277367,1.0
0.9707063,0.0,1.0,20.76565,1.1171749,2.9707062,1.0
0.025467455,0.0,1.0,13.203739,4.8981304,2.0254674,1.0
0.7779348,0.0,1.0,19.223478,1.8882607,2.7779348,1.0
0.5273353,0.0,1.0,18.636677,2.8906589,2.5273352,1.0
1.0,0.0,1.0,20.938862,1.0,3.0,1.0
0.4779516,0.0,1.0,16.823612,3.0881937,2.4779515,1.0
0.6200439,0.0,1.0,20.240088,1.0,3.0,1.0
0.95533997,0.0,1.0,20.68738,1.1786401,2.95534,1.0
0.66487575,0.0,1.0,20.329752,1.0,3.0,1.0
0.608564,0.0,1.0,20.217129,1.0,3.0,1.0
0.01007849,0.0,1.0,16.050392,4.9596863,2.0100784,1.0
1.0,0.0,1.0,20.792114,1.0,3.0,1.0
0.0,0.769466,1.0,13.230534,4.0,1.0,1.0
0.0,0.0,1.0,18.934652,5.644884,1.0,1.0
0.0,0.97229356,1.0,13.027706,4.0,1.0,1.0
0.0,0.3872618,1.0,13.612739,4.0,1.0,1.0
0.0,0.0,1.0,15.857931,4.6193104,1.0,1.0
0.0,0.0,1.0,14.183957,4.061319,1.0,1.0
0.0,0.15001936,1.0,14.15002,4.0,1.0,1.0
0.0,0.56201464,1.0,14.562015,4.0,1.0,1.0
0.0,0.15766059,1.0,13.8423395,4.0,1.0,1.0
0.0,0.736305,1.0,16.94522,5.47261,1.0,1.0
0.0,0.037232604,1.0,14.037232,4.0,1.0,1.0
0.0,0.25948802,1.0,14.259488,4.0,1.0,1.0
0.0,0.6954531,1.0,16.781813,5.3909063,1.0,1.0
0.0,0.25550282,1.0,15.022011,4.5110054,1.0,1.0
0.0,0.0,1.0,18.372562,5.457521,1.0,1.0
0.0,0.99586385,1.0,14.995864,4.0,1.0,1.0
0.0,0.0,1.0,17.98542,5.5941677,1.0,1.0
0.0,0.0,1.0,15.709177,4.683671,1.0,1.0
0.0,0.0,1.0,12.369945,0.073988885,1.0,1.0
0.20328955,0.0,1.0,11.79671,0.0,1.0,1.0
0.09289972,0.0,1.0,11.907101,0.0,1.0,1.0
0.06316773,0.0,1.0,11.936832,0.0,1.0,1.0
0.0,0.26775166,1.0,13.60651,0.26775166,1.0,1.0
0.0,0.0,1.0,17.14709,0.571899,1.0,1.0
0.0,0.0,1.0,20.68217,0.96468556,1.0,1.0
0.0,0.0,1.0,18.128897,0.87555665,1.0,1.0
0.87593395,0.0,1.0,11.124066,0.0,1.0,1.0
0.0,0.17606704,1.0,13.056402,0.17606704,1.0,1.0
0.0,0.0,1.0,13.324535,0.26490718,1.0,1.0
0.0,0.0,1.0,12.381967,0.07639331,1.0,1.0
0.0,0.0,1.0,17.449278,0.7784683,1.0,1.0
0.0,0.0,1.0,12.488714,0.0698163,1.0,1.0
0.5566957,0.0,1.0,11.443304,0.0,1.0,1.0
0.24787557,0.0,1.0,11.752125,0.0,1.0,1.0
0.0,0.0,1.0,13.217228,0.24344563,1.0,1.0
0.0,0.0,1.0,16.953625,0.99072504,1.0,1.0
0.0,0.0,1.0,15.783899,0.7567798,1.0,1.0
0.0,0.0,1.0,16.184696,0.83693933,1.0,1.0
0.0,0.0,1.0,17.147844,0.5719827,1.0,1.0
0.8710143,0.0,1.0,11.128985,0.0,1.0,1.0
0.6454905,0.0,1.0,11.354509,0.0,1.0,1.0
0.0,0.0,1.0,16.73087,0.9461737,1.0,1.0
0.0,0.0,1.0,21.671688,1.0,0.0,1.0
0.0,0.47200748,1.0,18.695948,3.3600373,0.0,1.0
0.0,0.0,1.0,21.201323,1.0,0.0,1.0
0.0,0.0,1.0,21.62841,1.232244,0.0,1.0
0.0,0.15854153,1.0,20.89021,1.7927077,0.0,1.0
0.0,0.39796036,1.0,19.214277,2.989802,0.0,1.0
0.0,0.0,1.0,22.229925,1.0,0.0,1.0
0.0,0.0,1.0,18.958887,2.689507,0.0,1.0
0.0,0.9981747,1.0,15.012777,5.990874,0.0,1.0
0.0,0.8254144,1.0,16.2221,5.1270723,0.0,1.0
0.0,0.0,1.0,14.928785,5.419509,0.0,1.0
0.0,0.93705463,1.0,15.440618,5.685273,0.0,1.0
0.0,0.0,1.0,19.272512,2.7046795,0.0,1.0
0.0,0.0,1.0,19.326307,2.485385,0.0,1.0
0.0,0.0,1.0,22.234062,1.0,0.0,1.0
0.0,0.0,1.0,22.830116,1.0,0.0,1.0
0.0,0.0,1.0,15.884033,4.3977594,0.0,1.0
0.0,0.0,1.0,19.874453,2.18086,0.0,1.0
0.94470906,0.0,1.0,19.612965,1.2211637,3.0,1.0
0.11240471,0.0,1.0,13.786833,4.550381,3.0,1.0
0.45185867,0.0,1.0,16.16301,3.1925654,3.0,1.0
0.0,0.0,1.0,13.384822,5.0,3.0,1.0
0.0,0.0,1.0,14.788216,5.0,3.0,1.0
0.0,0.0,1.0,18.787481,1.1416793,3.0,1.0
0.0,0.47870168,1.0,14.436105,5.0,3.0,1.0
0.0,0.1040103,1.0,13.312031,5.0,3.0,1.0
0.0,0.78529465,1.0,15.355885,5.0,3.0,1.0
0.69714135,0.0,1.0,18.577131,2.2114346,3.0,1.0
0.0,0.0,1.0,13.709342,5.0,3.0,1.0
0.0,0.0,1.0,18.324444,1.4503701,3.0,1.0
0.0,0.0,1.0,18.854992,1.0966725,3.0,1.0
0.0,0.5578539,1.0,14.673561,5.0,3.0,1.0
0.5657279,0.0,1.0,17.525824,2.7370884,3.0,1.0
0.2975135,0.0,1.0,15.380108,3.809946,3.0,1.0
0.0,0.58450603,1.0,14.753518,5.0,3.0,1.0
0.0,0.4396423,1.0,14.318927,5.0,3.0,1.0
0.0,0.35041904,1.0,18.948742,3.0,2.0,1.0
0.0,1.0,1.0,17.201452,3.151089,2.0,1.0
0.0,1.0,1.0,19.61336,4.96002,2.0,1.0
0.8514264,0.14857358,1.0,18.702852,3.0,2.0,1.0
0.94245785,0.057542145,1.0,17.942457,3.0,2.0,1.0
0.0,0.0026794076,1.0,20.989283,3.0,2.0,1.0
0.0,0.71782136,1.0,18.128716,3.0,2.0,1.0
0.0,0.42462993,1.0,19.30148,3.0,2.0,1.0
0.450718,0.549282,1.0,17.901436,3.0,2.0,1.0
0.5638175,0.4361825,1.0,18.127636,3.0,2.0,1.0
0.0,0.84254706,1.0,17.472359,3.0,2.0,1.0
0.85614955,0.14385045,1.0,17.85615,3.0,2.0,1.0
0.0,0.090431035,1.0,19.728706,3.0,2.0,1.0
0.44966167,0.5503383,1.0,17.899323,3.0,2.0,1.0
0.0,1.0,1.0,18.12172,3.8412895,2.0,1.0
0.0,0.85916656,1.0,17.4225,3.0,2.0,1.0
0.6837648,0.31623518,1.0,18.367529,3.0,2.0,1.0
0.31223184,0.68776816,1.0,17.624464,3.0,2.0,1.0
0.0,1.0,1.0,18.27428,2.0,0.0,1.0
0.0,1.0,1.0,17.010054,2.0,0.0,1.0
0.0,1.0,1.0,18.676668,2.0,0.0,1.0
0.0,0.099145174,1.0,19.80171,2.0,0.0,1.0
0.0,1.0,1.0,17.225134,2.7748652,0.0,1.0
0.0,1.0,1.0,17.460295,2.0,0.0,1.0
0.0,0.0,1.0,20.452566,5.0,0.0,1.0
0.0,0.9753985,1.0,19.024601,5.0,0.0,1.0
0.0,0.0,1.0,21.990364,5.0,0.0,1.0
0.0,0.0,1.0,20.151192,5.0,0.0,1.0
0.0,0.0,1.0,20.936447,3.1271071,0.0,1.0
0.0,0.2894492,1.0,20.28945,5.0,0.0,1.0
0.0,0.054641843,1.0,18.218567,2.1639256,1.0,1.0
0.0,0.8562148,1.0,21.71243,5.0,1.0,1.0
0.0,0.09698695,1.0,20.193974,5.0,1.0,1.0
0.0,1.0,1.0,21.414925,4.7492533,1.0,1.0
0.0,0.17737508,1.0,18.7095,2.5321252,1.0,1.0
0.0,0.8480375,1.0,21.696075,5.0,1.0,1.0
0.0,0.9618684,1.0,21.923737,4.8856053,1.0,1.0
0.0,0.28051054,1.0,19.122042,2.8415318,1.0,1.0
0.0,0.71973467,1.0,21.159204,5.0,1.0,1.0
0.0,0.28550386,1.0,19.142015,2.8565116,1.0,1.0
0.0,0.44491476,1.0,19.77966,3.3347442,1.0,1.0
0.0,0.8911926,1.0,21.782385,5.0,1.0,1.0
0.0,1.0,1.0,15.475089,2.2036097,1.0,1.0
0.0,1.0,1.0,18.833801,3.6430573,1.0,1.0
0.0,0.2655527,1.0,20.531105,5.0,1.0,1.0
0.0,0.49897945,1.0,20.99796,5.0,1.0,1.0
0.0,0.39563853,1.0,20.791277,5.0,1.0,1.0
0.0,1.0,1.0,19.880585,4.091679,1.0,1.0
0.0,0.0,1.0,12.210426,5.7324643,0.0,1.0
0.0,0.0,1.0,16.662298,5.361475,0.0,1.0
0.0,0.6930751,1.0,11.990024,5.693075,0.0,1.0
0.0,0.0,1.0,21.014328,5.0,0.0,1.0
0.0,0.0,1.0,21.649294,5.0,0.0,1.0
0.0,0.0,1.0,17.17147,5.319044,0.0,1.0
0.0,0.0,1.0,12.013977,5.748835,0.0,1.0
0.0,0.0,1.0,20.685442,5.0,0.0,1.0
0.0,0.6333271,1.0,12.766747,5.633327,0.0,1.0
0.0,0.0,1.0,22.377048,5.0,0.0,1.0
0.0,0.0,1.0,13.098893,5.6584253,0.0,1.0
0.0,0.0,1.0,20.396706,5.0,0.0,1.0
0.0,0.0,1.0,18.917269,0.0,1.0,1.0
0.0,0.0,1.0,17.953255,0.0,1.0,1.0
0.0,0.8839691,1.0,12.812216,2.6519074,1.0,1.0
0.0,0.0,1.0,17.896582,0.0,1.0,1.0
0.0,0.61625284,1.0,14.68623,1.8487585,1.0,1.0
0.0,0.0,1.0,18.092361,0.0,1.0,1.0
0.0,0.0,1.0,18.28464,0.0,1.0,1.0
0.0,0.0,1.0,18.30413,0.0,1.0,1.0
0.0,0.0,1.0,19.586384,0.0,1.0,1.0
0.0,0.0,1.0,17.734022,0.0,1.0,1.0
0.0,0.8037054,1.0,13.374062,2.4111161,1.0,1.0
0.0,0.0,1.0,18.020767,0.0,1.0,1.0
0.0,0.0,1.0,10.821672,5.0,0.0,1.0
0.0,0.0,1.0,14.995754,4.109224,0.0,1.0
0.0,0.0,1.0,16.209627,5.0,0.0,1.0
0.0,0.0,1.0,17.682201,5.0,0.0,1.0
0.0,0.0,1.0,14.355762,5.0,0.0,1.0
0.0,0.0,1.0,12.220454,5.0,0.0,1.0
0.0,0.86144495,1.0,10.10844,1.5542202,0.0,1.0
0.0,0.0,1.0,9.386101,1.6160445,0.0,1.0
0.0,0.0,1.0,14.182917,3.747963,0.0,1.0
0.0,0.5055459,1.0,12.955633,2.9778163,0.0,1.0
0.0,0.0,1.0,17.650143,5.0,0.0,1.0
0.0,0.0,1.0,14.102152,3.7120676,0.0,1.0
0.0,0.0,1.0,16.753405,5.0,0.0,1.0
0.0,0.0,1.0,17.495665,5.0,0.0,1.0
0.0,0.0,1.0,16.910273,5.0,0.0,1.0
0.0,0.0,1.0,10.34548,5.0,0.0,1.0
0.0,0.0,1.0,17.796684,5.0,0.0,1.0
0.0,0.0,1.0,15.847941,5.0,0.0,1.0
0.0,0.0,1.0,14.986998,5.0,0.0,1.0
0.0,0.0,1.0,11.102968,5.0,0.0,1.0
0.0,0.37354857,1.0,14.011612,3.5058057,0.0,1.0
0.0,0.0,1.0,9.946499,1.8651106,0.0,1.0
0.0,0.0,1.0,17.446815,5.0,0.0,1.0
0.0,0.0,1.0,9.223137,1.5436163,0.0,1.0
0.0,0.34467313,1.0,20.0,3.0340195,1.0,1.0
0.0,0.0,1.0,19.650072,2.0,1.0,1.0
0.0,0.0,1.0,20.543013,2.0,1.0,1.0
0.0,0.0,1.0,18.849495,2.0,1.0,1.0
0.0,0.0,1.0,19.998575,2.0,1.0,1.0
0.0,0.0,1.0,20.731771,2.0,1.0,1.0
0.0,0.0,1.0,19.248283,2.0,1.0,1.0
0.0,0.0,1.0,19.253025,4.240924,1.0,1.0
0.0,0.0,1.0,19.65498,3.0350618,1.0,1.0
0.0,0.52228945,1.0,20.0,3.5668683,1.0,1.0
0.0,0.0,1.0,19.640026,2.0,1.0,1.0
0.0,0.0,1.0,19.983963,2.0481093,1.0,1.0
0.0,0.6253469,1.0,17.129509,4.374653,1.0,1.0
0.0,0.9831667,1.0,21.9495,4.0,1.0,1.0
0.0,1.0,1.0,21.60971,4.0,1.0,1.0
0.0,0.34547776,1.0,20.036434,4.0,1.0,1.0
0.0,1.0,1.0,21.74564,4.0,1.0,1.0
0.0,0.5680124,1.0,16.384161,4.431988,1.0,1.0
0.0,0.94328487,1.0,21.77314,4.0,1.0,1.0
0.0,1.0,1.0,21.411907,4.0,1.0,1.0
0.0,0.2437051,1.0,11.411871,4.7562947,1.0,1.0
0.0,0.58668745,1.0,16.213623,4.4133124,1.0,1.0
0.0,0.57976735,1.0,16.116743,4.420233,1.0,1.0
0.0,0.91171753,1.0,21.735153,4.0,1.0,1.0
0.0,0.7980591,1.0,21.394176,4.0,1.0,1.0
0.0,0.8453247,1.0,21.535975,4.0,1.0,1.0
0.0,0.5183122,1.0,15.2563715,4.4816875,1.0,1.0
0.0,1.0,1.0,21.470745,4.0,1.0,1.0
0.0,0.051059842,1.0,8.714838,4.9489403,1.0,1.0
0.0,1.0,1.0,21.92677,4.0,1.0,1.0
0.0,0.83763075,1.0,13.162369,0.0,0.0,1.0
0.0,0.8771735,1.0,13.736959,0.49130616,0.0,1.0
0.0,0.034448206,1.0,19.758862,3.8622072,0.0,1.0
0.0,1.0,1.0,14.970746,1.1261405,0.0,1.0
0.9085936,1.0,1.0,16.634375,0.0,0.0,1.0
0.0,0.5894147,1.0,15.463511,1.6423411,0.0,1.0
0.38592142,1.0,1.0,14.543686,0.0,0.0,1.0
0.0,0.299071,1.0,17.205574,2.803716,0.0,1.0
0.0,0.9901167,1.0,13.059299,0.03953315,0.0,1.0
0.0,1.0,1.0,15.366627,1.3523581,0.0,1.0
0.0,0.6973543,1.0,14.815874,1.2105829,0.0,1.0
0.0,1.0,1.0,19.076687,3.4723923,0.0,1.0
0.0,0.47087646,1.0,13.529123,0.0,0.0,1.0
0.36457017,1.0,1.0,14.458281,0.0,0.0,1.0
0.0,1.0,1.0,14.8625555,1.0643172,0.0,1.0
0.59050983,1.0,1.0,15.36204,0.0,0.0,1.0
0.0,0.84832686,1.0,14.061712,0.60669255,0.0,1.0
0.0,0.75379527,1.0,13.246204,0.0,0.0,1.0
0.0,0.0,1.0,18.753565,6.0,2.0,1.0
0.0,0.0,1.0,18.936043,6.0,2.0,1.0
0.0,0.0,1.0,18.462797,6.0,2.0,1.0
0.0,0.0,1.0,10.541003,0.92460203,2.0,1.0
0.0,0.0,1.0,20.626541,4.37346,2.0,1.0
0.0,0.0,1.0,19.783068,6.0,2.0,1.0
0.0,0.0,1.0,18.163605,6.0,2.0,1.0
0.0,0.0,1.0,20.817614,4.182386,2.0,1.0
0.0,0.0,1.0,19.590956,6.0,2.0,1.0
0.0,0.0,1.0,13.660877,2.7965262,2.0,1.0
0.0,0.9391959,1.0,1.1552792,3.1824124,2.0,1.0
0.0,0.0,1.0,19.725506,6.0,2.0,1.0
0.0,0.0,1.0,19.925343,6.0,2.0,1.0
0.0,0.0,1.0,19.22001,6.0,2.0,1.0
0.0,0.31023684,1.0,13.1055,5.069289,2.0,1.0
0.0,0.0,1.0,18.929087,6.0,2.0,1.0
0.0,0.49990797,1.0,9.501749,4.500276,2.0,1.0
0.0,0.0,1.0,19.873924,6.0,2.0,1.0
0.0,0.24655026,1.0,12.4931,4.0137987,0.0,1.0
0.0,0.75419617,1.0,14.491608,1.7374116,0.0,1.0
0.0,0.32613462,1.0,12.652269,3.6954615,0.0,1.0
0.0,0.9567801,1.0,14.08644,1.1296598,0.0,1.0
0.0,0.16217428,1.0,15.675652,3.513477,0.0,1.0
0.0,0.8303759,1.0,14.339249,1.5088723,0.0,1.0
0.0,0.30264193,1.0,15.394716,3.0920742,0.0,1.0
0.0,0.7755195,1.0,15.122402,1.897922,0.0,1.0
0.0,0.9315468,1.0,14.342266,1.2738127,0.0,1.0
0.0,1.0,1.0,13.518506,1.0,0.0,1.0
0.0,0.8307138,1.0,14.169286,1.0,0.0,1.0
0.0,0.27055603,1.0,15.458888,3.1883318,0.0,1.0
0.0,0.7624341,1.0,13.524868,1.9502634,0.0,1.0
0.0,0.65752745,1.0,15.712362,2.3698902,0.0,1.0
0.0,0.43256074,1.0,14.567439,1.0,0.0,1.0
0.0,1.0,1.0,13.715032,1.0,0.0,1.0
0.0,0.6220119,1.0,14.377988,1.0,0.0,1.0
0.0,0.1843782,1.0,15.631244,3.4468653,0.0,1.0
0.0,0.99883634,1.0,19.004654,3.0,0.0,1.0
0.0,1.0,1.0,20.139233,3.0,0.0,1.0
0.0,0.2622345,1.0,19.737766,3.0,0.0,1.0
0.0,1.0,1.0,19.450073,3.0,0.0,1.0
0.0,1.0,1.0,20.514406,3.0,0.0,1.0
0.0,0.7876785,1.0,19.424643,3.0,0.0,1.0
0.0,0.9253759,1.0,19.149248,3.0,0.0,1.0
0.0,0.38254803,1.0,21.469809,3.0,0.0,1.0
0.0,1.0,1.0,21.855904,3.0,0.0,1.0
0.0,1.0,1.0,19.932114,3.0,0.0,1.0
0.0,0.4193542,1.0,21.322582,3.0,0.0,1.0
0.0,0.046396613,1.0,11.371173,1.0927932,0.0,1.0
0.0,0.47095686,1.0,16.41287,3.0,2.0,1.0
0.0,0.0,1.0,16.601654,3.0,2.0,1.0
0.0,0.0,1.0,14.539301,4.3820972,2.0,1.0
0.0,0.0,1.0,15.062851,3.0,2.0,1.0
0.0,0.0,1.0,14.094459,3.0,2.0,1.0
0.0,0.0,1.0,14.455184,3.0,2.0,1.0
0.0,0.0,1.0,20.609344,2.115888,1.0,1.0
0.0,0.097994745,1.0,11.2739315,2.9020052,1.0,1.0
0.0,0.63429743,1.0,9.365703,3.0,1.0,1.0
0.0,0.0,1.0,18.889088,2.191901,1.0,1.0
0.0,0.8355747,1.0,20.86247,2.1644254,1.0,1.0
0.0,0.0,1.0,16.35698,2.422093,1.0,1.0
0.0,0.017495548,1.0,9.982505,3.0,1.0,1.0
0.0,0.0,1.0,20.710842,2.026287,1.0,1.0
0.0,0.4721967,1.0,16.138557,2.5278034,1.0,1.0
0.0,0.0,1.0,14.72315,2.606404,1.0,1.0
0.0,0.39494872,1.0,9.605051,3.0,1.0,1.0
0.0,0.42415088,1.0,15.513962,2.575849,1.0,1.0
0.0,0.0,1.0,12.179626,3.7265422,1.0,1.0
0.0,0.0,1.0,12.946003,3.9820008,1.0,1.0
0.0,0.0,1.0,18.868217,5.956073,1.0,1.0
0.0,0.0,1.0,14.418016,2.6318321,1.0,1.0
0.0,0.0,1.0,15.793975,2.473275,1.0,1.0
0.0,0.0,1.0,19.331238,2.1517057,1.0,1.0
0.0,0.0,1.0,15.801706,2.4725723,1.0,1.0
0.0,0.0,1.0,13.893441,2.6755466,1.0,1.0
0.0,0.0,1.0,14.713758,4.571253,1.0,1.0
0.0,0.0,1.0,11.25495,2.8859136,1.0,1.0
0.0,0.0,1.0,11.560083,2.869993,1.0,1.0
0.0,0.0,1.0,18.32929,2.3058925,1.0,1.0
0.0,0.30236903,1.0,20.488155,1.2094761,0.0,1.0
0.0,0.0,1.0,18.37808,2.1731522,0.0,1.0
0.0,0.0,1.0,21.01032,0.49483997,0.0,1.0
0.0,0.0,1.0,22.524235,0.0,0.0,1.0
0.0,0.0,1.0,20.65395,0.80762976,0.0,1.0
0.0,0.0,1.0,18.683216,2.4875875,0.0,1.0
0.0,0.0,1.0,21.960445,0.019777216,0.0,1.0
0.0,0.0,1.0,20.884426,0.66934484,0.0,1.0
0.0,0.60524076,1.0,18.973797,2.420963,0.0,1.0
0.0,0.0,1.0,21.516447,0.2901315,0.0,1.0
0.0,0.0,1.0,20.13475,1.3989367,0.0,1.0
0.0,0.0,1.0,19.382755,1.3086219,0.0,1.0
0.0,0.0,1.0,17.737385,2.557569,0.0,1.0
0.0,0.0,1.0,22.625397,0.0,0.0,1.0
0.0,0.0,1.0,18.161787,1.9191062,0.0,1.0
0.0,0.0,1.0,17.240963,2.855423,0.0,1.0
0.0,0.0,1.0,17.088198,2.947081,0.0,1.0
0.0,0.0,1.0,18.079632,1.9601843,0.0,1.0
0.0,0.52200145,1.0,19.389992,2.0880058,0.0,1.0
0.0,0.0,1.0,22.60792,0.0,0.0,1.0
0.0,0.0,1.0,19.705338,1.1473311,0.0,1.0
0.0,0.0,1.0,22.987457,0.0,0.0,1.0
0.0,0.0,1.0,22.70502,0.0,0.0,1.0
0.0,0.0,1.0,20.25396,0.8730204,0.0,1.0
0.0,0.049557745,1.0,13.099115,3.0,1.0,1.0
0.0,0.4188521,1.0,15.581148,4.7434435,1.0,1.0
0.0,0.18523133,1.0,15.814769,5.444306,1.0,1.0
0.0,1.0,1.0,16.692472,3.8462365,1.0,1.0
0.0,0.09668535,1.0,15.903315,5.709944,1.0,1.0
0.0,0.5166818,1.0,14.033363,3.0,1.0,1.0
0.0,0.42605466,1.0,13.852109,3.0,1.0,1.0
0.0,0.508206,1.0,16.967176,2.016412,1.0,1.0
0.0,0.26672173,1.0,16.466557,5.199835,1.0,1.0
0.0,0.43334395,1.0,15.566656,4.6999683,1.0,1.0
0.0,1.0,1.0,16.086395,3.5431979,1.0,1.0
0.0,0.8544605,1.0,14.7089205,3.0,1.0,1.0
0.0,0.3938756,1.0,13.787751,3.0,1.0,1.0
0.0,0.51082003,1.0,14.02164,3.0,1.0,1.0
0.0,0.9040243,1.0,15.191952,3.2879272,1.0,1.0
0.0,0.6043825,1.0,15.791235,4.1868525,1.0,1.0
0.0,0.4852236,1.0,15.514776,4.544329,1.0,1.0
0.0,1.0,1.0,18.307573,4.6537867,1.0,1.0
0.0,0.92389894,1.0,15.152202,3.2283032,1.0,1.0
0.0,0.65150464,1.0,16.393982,2.3030093,1.0,1.0
0.0,0.1773439,1.0,16.645311,5.467968,1.0,1.0
0.0,0.3515761,1.0,13.703152,3.0,1.0,1.0
0.0,1.0,1.0,16.159834,3.5799167,1.0,1.0
0.0,0.15466487,1.0,15.845335,5.5360055,1.0,1.0
0.6864109,0.3135891,1.0,9.940767,6.0,1.0,1.0
0.0,1.0,1.0,12.452351,6.0,1.0,1.0
0.0,1.0,1.0,12.517382,6.0,1.0,1.0
0.030316604,0.9696834,1.0,11.878734,6.0,1.0,1.0
0.0,1.0,1.0,12.764557,6.0,1.0,1.0
0.0,0.16457206,1.0,18.683424,2.6582882,1.0,1.0
0.0,0.38057846,1.0,16.955372,3.5223138,1.0,1.0
0.0,0.25127637,1.0,17.989788,3.0051055,1.0,1.0
0.0,0.47729397,1.0,15.658942,3.9091759,1.0,1.0
0.0,0.38164663,1.0,16.328474,3.5265865,1.0,1.0
0.0,1.0,1.0,12.394571,6.0,1.0,1.0
0.0,0.20812571,1.0,17.54312,2.8325028,1.0,1.0
0.0,0.5317291,1.0,15.277897,4.1269164,1.0,1.0
0.6802129,0.31978709,1.0,9.279148,6.0,1.0,1.0
0.0,0.37857062,1.0,16.350006,3.5142825,1.0,1.0
0.7023145,0.2976855,1.0,9.893057,6.0,1.0,1.0
0.78521585,0.21478415,1.0,9.644352,6.0,1.0,1.0
0.5127135,0.4872865,1.0,10.46186,6.0,1.0,1.0
0.4230891,0.0,1.0,12.576911,4.0,0.0,1.0
0.8739474,0.0,1.0,12.126053,4.0,0.0,1.0
0.7651413,0.0,1.0,12.2348585,4.0,0.0,1.0
1.0,0.0,1.0,11.658877,4.0,0.0,1.0
0.8045166,0.1954834,1.0,13.1729,3.2180665,0.0,1.0
0.84986615,0.0,1.0,12.7506695,4.0,0.0,1.0
0.9418022,0.05819777,1.0,12.349187,3.7672088,0.0,1.0
0.12689745,0.0,1.0,12.873102,4.0,0.0,1.0
0.7110566,0.2889434,1.0,13.733661,2.8442264,0.0,1.0
1.0,0.0,1.0,11.70968,4.0,0.0,1.0
0.79377186,0.0,1.0,13.443597,3.1750875,0.0,1.0
0.52460265,0.0,1.0,15.327782,2.0984106,0.0,1.0
0.485758,0.0,1.0,14.57121,4.0,0.0,1.0
0.79171866,0.0,1.0,13.041407,4.0,0.0,1.0
0.39142966,0.60857034,1.0,15.6514225,1.5657187,0.0,1.0
0.27700007,0.0,1.0,15.615,4.0,0.0,1.0
1.0,0.0,1.0,11.62616,4.0,0.0,1.0
0.41454828,0.0,1.0,12.585452,4.0,0.0,1.0
0.0,0.0,1.0,15.847549,2.2316997,0.0,1.0
0.0,0.0,1.0,18.308136,5.0,0.0,1.0
0.3565755,0.0,1.0,16.434246,3.573698,0.0,1.0
0.0,0.0,1.0,19.767376,5.0,0.0,1.0
0.62649316,0.0,1.0,13.735068,2.4940274,0.0,1.0
0.0,0.0,1.0,18.15757,5.0,0.0,1.0
0.0,0.0,1.0,20.183294,5.0,0.0,1.0
0.0,0.0,1.0,19.196981,5.0,0.0,1.0
0.0,0.0,1.0,19.046785,5.0,0.0,1.0
0.7995125,0.0,1.0,12.004875,1.80195,0.0,1.0
0.0,0.0,1.0,18.988918,5.0,0.0,1.0
0.0,0.0,1.0,20.377327,5.0,0.0,1.0
0.0,0.8888522,1.0,8.333774,1.4445913,2.0,1.0
0.0,0.20533782,1.0,15.741284,2.5893245,2.0,1.0
0.0,0.8170266,1.0,9.195681,1.7318935,2.0,1.0
0.0,0.19188124,1.0,15.889306,2.6162376,2.0,1.0
0.0,0.38799906,1.0,13.73201,2.224002,2.0,1.0
0.0,1.0,1.0,9.318832,1.386472,2.0,1.0
0.4733542,0.5266458,1.0,7.946708,1.0,2.0,1.0
0.0,0.31809485,1.0,14.500957,2.3638103,2.0,1.0
0.0,0.3661471,1.0,14.606235,3.5354116,2.0,1.0
0.0,0.57275283,1.0,11.699718,1.8544943,2.0,1.0
0.0,0.10063344,1.0,16.893032,2.7987332,2.0,1.0
0.0,0.4807366,1.0,12.711897,2.0385268,2.0,1.0
0.0,1.0,1.0,13.576275,2.0117345,2.0,1.0
0.0,1.0,1.0,7.8092575,1.1245012,2.0,1.0
0.0,1.0,1.0,18.987564,2.8442407,2.0,1.0
0.0,1.0,1.0,9.302515,1.3542331,2.0,1.0
0.0,1.0,1.0,13.340137,2.0566893,2.0,1.0
0.0,0.19643241,1.0,15.839244,2.6071353,2.0,1.0
0.0,1.0,1.0,9.58544,1.4309065,2.0,1.0
0.0,0.4726267,1.0,13.32848,3.1094933,2.0,1.0
0.24068491,0.7593151,1.0,7.48137,1.0,2.0,1.0
0.0,1.0,1.0,16.11634,2.51939,2.0,1.0
0.0,1.0,1.0,14.336435,2.1286824,2.0,1.0
0.0,1.0,1.0,18.127686,2.7119517,2.0,1.0
0.0,0.0,1.0,19.64766,2.0,3.0,1.0
0.0,0.38442874,1.0,18.768858,2.0,3.0,1.0
0.0,0.6481179,1.0,19.296236,2.0,3.0,1.0
0.0,0.9082886,1.0,17.091711,2.0,3.0,1.0
0.0,0.41668037,1.0,18.416681,2.0,3.0,1.0
0.0,0.0,1.0,18.94323,2.0,3.0,1.0
0.0,0.0,1.0,12.988628,5.0,1.0,1.0
0.0,0.0,1.0,13.1768875,5.0,1.0,1.0
0.0,0.0,1.0,11.63718,5.0,1.0,1.0
