UNIX_TS,CWE,EBE,HTE,Weekday,Month,Season,DWE
0.41911605,0.0,1.0,1.0,0.5,0.0,0.0,1.0
0.037557296,0.0,0.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.9089861,0.0,0.0,1.0,0.0,0.046126395,0.0,1.0
0.48046547,0.0,1.0,1.0,0.22784713,0.19102257,0.122360915,1.0
0.7132701,0.0,0.0,1.0,0.58817387,0.6844585,0.6666667,1.0
0.025949646,0.0,0.0,1.0,0.33333334,0.29083395,0.33333334,1.0
0.0354258,0.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.83160245,0.0,0.0,1.0,0.8438085,0.9090909,0.6666667,1.0
0.6536478,0.0,0.0,1.0,0.6509236,0.5540416,0.36481947,1.0
0.48906073,0.0,1.0,1.0,0.24253069,0.21505022,0.15172803,1.0
0.7999299,0.0,0.0,1.0,0.3459176,0.90222675,0.6666667,1.0
0.98145455,0.0,0.0,1.0,0.4046076,0.18181819,0.0,1.0
0.2852621,0.0,1.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.44902948,0.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.80488217,0.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.28016487,0.0,1.0,1.0,0.0,0.8181819,0.6666667,1.0
0.78289974,0.0,0.0,1.0,0.41183817,0.8287167,0.84299034,1.0
0.42094916,0.0,1.0,1.0,0.09009308,0.049141683,0.0,1.0
0.5147385,0.0,1.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.19501673,1.0,0.0,1.0,0.0,0.34353113,0.33333334,1.0
0.82640624,0.0,0.0,1.0,0.40304193,0.9090909,0.6666667,1.0
0.41050103,0.0,1.0,1.0,0.6666667,0.0,0.0,1.0
0.5939686,0.0,1.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.39479455,0.0,1.0,1.0,1.0,0.022310128,0.0,1.0
0.38504326,0.0,1.0,1.0,0.5,0.0067819185,0.0,1.0
0.5803312,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.22647807,1.0,0.0,1.0,0.120904714,0.41355848,0.33333334,1.0
0.41022822,0.0,1.0,1.0,0.76551074,0.036994174,0.0,1.0
0.029594943,0.0,0.0,1.0,0.33333334,0.28309566,0.33333334,1.0
0.54070616,0.0,1.0,1.0,0.08703822,0.32020268,0.33333334,1.0
0.41729754,0.0,1.0,1.0,0.27658835,0.0,0.0,1.0
0.4578048,0.0,1.0,1.0,0.6666667,0.1765092,0.0,1.0
0.6081151,1.0,0.0,1.0,0.9868579,0.5382861,0.33333334,1.0
0.9653537,0.0,0.0,1.0,0.0,0.17128292,0.0,1.0
0.5975019,0.0,1.0,1.0,0.8333334,0.43672824,0.33333334,1.0
0.42342332,0.0,1.0,1.0,0.28856754,0.057663403,0.0,1.0
0.24733424,0.0,1.0,1.0,0.936033,0.7447183,0.6666667,1.0
0.59743965,0.0,1.0,1.0,0.86073756,0.45454547,0.33333334,1.0
0.43749467,0.0,1.0,1.0,0.09631786,0.09090909,0.0,1.0
0.68415904,0.0,0.0,1.0,0.0,0.6395446,0.6666667,1.0
0.06690976,0.0,0.0,1.0,0.6666667,0.36841583,0.33333334,1.0
0.7955789,0.0,0.0,1.0,0.51853555,0.9040358,0.82406557,1.0
0.4227192,0.0,1.0,1.0,1.0,0.09090909,0.0,1.0
0.9335958,0.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.78823715,0.0,0.0,1.0,0.0,0.8181819,0.6666667,1.0
0.10799823,0.0,0.0,1.0,0.62630326,0.47656187,0.33333334,1.0
0.27404156,0.0,1.0,1.0,0.33333334,0.78842425,0.6666667,1.0
0.74583113,0.0,0.0,1.0,0.5,0.729935,0.6666667,1.0
0.02779359,0.0,0.0,1.0,0.8946947,0.27272728,0.33333334,1.0
0.8012489,0.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.5848415,0.0,1.0,1.0,0.02528429,0.44075403,0.33333334,1.0
0.51153034,0.0,1.0,1.0,0.8333334,0.2247793,0.15752408,1.0
0.24513169,0.0,1.0,1.0,0.3874089,0.7567685,0.6666667,1.0
0.80190444,0.0,0.0,1.0,0.8333334,0.86579555,0.6666667,1.0
0.16999298,0.0,0.0,1.0,0.16666667,0.6156207,0.6286379,1.0
0.8468242,0.0,0.0,1.0,1.0,0.9881812,0.9566643,1.0
0.9532899,0.0,0.0,1.0,0.0,0.12620138,0.0,1.0
0.5836191,0.0,1.0,1.0,0.3470899,0.37113994,0.33333334,1.0
0.44856006,0.0,1.0,1.0,0.74189276,0.115847446,0.0,1.0
0.6039453,0.0,1.0,1.0,0.6666667,0.44097942,0.33333334,1.0
0.75228524,0.0,0.0,1.0,0.5,0.7638996,0.6666667,1.0
0.7667032,0.0,0.0,1.0,0.83375895,0.81841403,0.6666667,1.0
0.9186204,1.0,0.0,1.0,0.6666667,0.0,0.0,1.0
0.55978817,0.0,1.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.6132743,0.0,1.0,1.0,0.7106178,0.45454547,0.33333334,1.0
0.9417938,0.0,0.0,1.0,0.298555,0.08142409,0.0,1.0
0.2928327,0.0,1.0,1.0,0.33333334,0.8180516,0.6666667,1.0
0.20341149,0.0,1.0,1.0,0.575191,0.6363636,0.6666667,1.0
0.08815989,0.0,0.0,1.0,0.0,0.45454547,0.33333334,1.0
0.95480883,0.0,0.0,1.0,0.16666667,0.15799877,0.0,1.0
0.58502597,0.0,1.0,1.0,0.6800109,0.37091503,0.33333334,1.0
0.41414702,0.0,1.0,1.0,0.67365634,0.0076250937,0.0,1.0
0.47683477,0.0,1.0,1.0,0.767403,0.18181819,0.0,1.0
0.19263473,0.0,1.0,1.0,0.99946916,0.6363636,0.6666667,1.0
0.4010209,0.0,1.0,1.0,0.7887787,0.02430255,0.0,1.0
0.84890985,0.0,0.0,1.0,0.35673955,1.0,1.0,1.0
0.30169344,0.0,1.0,1.0,1.0,0.8941742,0.6666667,1.0
0.23096032,0.0,1.0,1.0,0.96310526,0.76752156,0.6666667,1.0
0.34404853,0.0,1.0,1.0,0.47419813,0.9859263,0.94839627,1.0
0.4065962,0.0,1.0,1.0,0.61627185,0.0,0.0,1.0
0.85851073,0.0,0.0,1.0,0.60365343,0.21618906,0.09187198,1.0
0.42276976,0.0,1.0,1.0,1.0,0.09090909,0.0,1.0
0.38935265,1.0,0.0,1.0,0.26211703,0.5454545,0.33333334,1.0
0.9556008,0.0,0.0,1.0,0.12179835,0.13287093,0.0,1.0
0.60394716,0.0,1.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.2861157,0.0,1.0,1.0,0.66446924,0.8187812,0.6666667,1.0
0.65642124,0.0,0.0,1.0,0.62948084,0.5860209,0.407705,1.0
0.07245746,0.0,0.0,1.0,0.79825306,0.36363637,0.33333334,1.0
0.1398441,0.0,0.0,1.0,0.5161184,0.5454545,0.33333334,1.0
0.7686905,0.0,0.0,1.0,0.57771873,0.8059317,0.8221041,1.0
0.025858555,0.0,0.0,1.0,0.21810365,0.27272728,0.33333334,1.0
0.5601628,0.0,1.0,1.0,0.69124615,0.35022938,0.33333334,1.0
0.82262653,0.0,0.0,1.0,0.72910047,0.9318904,0.87513244,1.0
0.96670276,0.0,0.0,1.0,0.893383,0.123663455,0.0,1.0
0.3088395,0.0,1.0,1.0,0.5,0.90032864,0.6666667,1.0
0.71167034,0.0,0.0,1.0,0.99706006,0.72887635,0.6666667,1.0
0.8589359,0.0,0.0,1.0,0.3399693,1.0,1.0,1.0
0.29779387,0.0,1.0,1.0,0.0,0.9050907,0.8259995,1.0
0.30275846,0.0,1.0,1.0,0.56534666,0.8734473,0.6666667,1.0
0.58881074,0.0,1.0,1.0,0.76959276,0.41977787,0.33333334,1.0
0.0712675,0.0,0.0,1.0,0.33333334,0.36249608,0.33333334,1.0
0.19262858,0.0,1.0,1.0,1.0,0.6363636,0.6666667,1.0
0.97470146,0.0,0.0,1.0,0.95149887,0.15536302,0.0,1.0
0.54860765,0.0,1.0,1.0,0.3622165,0.3531334,0.3140779,1.0
0.40924188,0.0,1.0,1.0,0.659213,0.0,0.0,1.0
0.05352729,0.0,0.0,1.0,0.8333334,0.30998418,0.33333334,1.0
0.9197302,0.0,0.0,1.0,0.6666667,0.04234783,0.0,1.0
0.9528261,0.0,0.0,1.0,0.19498484,0.14408678,0.0,1.0
0.7446154,0.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.47891924,0.0,0.0,1.0,0.2896965,0.5692564,0.5436368,1.0
0.44345087,0.0,1.0,1.0,0.16666667,0.11011407,0.0,1.0
0.16227606,0.0,0.0,1.0,0.46868724,0.5625342,0.39595884,1.0
0.8309696,0.0,0.0,1.0,0.51917535,0.95193064,0.82374567,1.0
0.30249912,0.0,1.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.5632772,0.0,1.0,1.0,0.8333334,0.35787374,0.33333334,1.0
0.99481946,0.0,0.0,1.0,0.5689748,0.18181819,0.0,1.0
0.84924877,0.0,0.0,1.0,0.33333334,1.0,1.0,1.0
0.32872304,0.0,1.0,1.0,0.6666667,0.9532339,0.9142621,1.0
0.1122748,1.0,0.0,1.0,0.3821878,0.48119333,0.33333334,1.0
0.43927154,0.0,1.0,1.0,0.13102746,0.09090909,0.0,1.0
0.41634348,0.0,1.0,1.0,0.8333334,0.05198273,0.0,1.0
0.40940085,0.0,1.0,1.0,0.5153605,0.0,0.0,1.0
0.818178,0.0,0.0,1.0,0.44561645,0.9090909,0.6666667,1.0
0.40014166,0.0,1.0,1.0,0.79086375,0.023165256,0.0,1.0
0.57375765,0.0,1.0,1.0,0.12994137,0.38366836,0.33333334,1.0
0.0897405,0.0,0.0,1.0,0.6666667,0.4101734,0.33333334,1.0
0.13518381,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.55462986,0.0,1.0,1.0,0.72496814,0.33183557,0.33333334,1.0
0.33401188,1.0,1.0,1.0,0.8659147,0.5078604,0.3984961,1.0
0.93741393,0.8579982,0.0,1.0,0.38066727,0.07799984,0.0,1.0
0.569766,0.0,1.0,1.0,0.16666667,0.39562845,0.33333334,1.0
0.38364506,0.0,1.0,1.0,0.95435596,0.0,0.0,1.0
0.4764137,0.0,1.0,1.0,0.59771353,0.15516905,0.0,1.0
0.02983467,0.0,0.0,1.0,0.9083678,0.27272728,0.33333334,1.0
0.21641387,0.0,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.30952772,0.0,1.0,1.0,0.4397897,0.9090909,0.6666667,1.0
0.97279876,0.0,0.0,1.0,0.3260098,0.17982087,0.0,1.0
0.7624502,0.0,0.0,1.0,0.15896156,0.8181819,0.6666667,1.0
0.9779299,0.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.23885398,0.0,1.0,1.0,0.2629567,0.7464664,0.6666667,1.0
0.69027954,0.0,0.0,1.0,1.0,0.6493312,0.6666667,1.0
0.32789844,0.0,1.0,1.0,0.3646075,0.9090909,0.6666667,1.0
0.26819006,0.0,1.0,1.0,0.52330875,0.8181819,0.6666667,1.0
0.7723821,0.0,0.0,1.0,0.5,0.79231614,0.6666667,1.0
0.8168746,0.0,0.0,1.0,0.31720138,0.91789013,0.6989306,1.0
0.56335104,0.0,1.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.07688794,0.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.3549617,0.0,0.0,1.0,0.43668494,0.57999,0.4599635,1.0
0.43921998,0.0,1.0,1.0,0.16666667,0.09090909,0.0,1.0
0.9486235,0.0,0.0,1.0,0.6666667,0.23234874,0.046319693,1.0
0.28416324,0.0,1.0,1.0,0.3692819,0.8698743,0.6666667,1.0
0.99285555,0.0,0.0,1.0,0.529274,0.18181819,0.0,1.0
0.27350193,0.0,1.0,1.0,0.33333334,0.83998764,0.6666667,1.0
0.03586042,0.0,0.0,1.0,0.85140836,0.27272728,0.33333334,1.0
0.4496094,0.0,1.0,1.0,0.6666667,0.09627026,0.0,1.0
0.7967523,0.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.15435497,0.0,0.0,1.0,0.41780996,0.59103376,0.5004573,1.0
0.62415856,0.0,1.0,1.0,1.0,0.45454547,0.33333334,1.0
0.68419594,0.0,0.0,1.0,0.80815387,0.6363636,0.6666667,1.0
0.3533006,0.0,1.0,1.0,0.5,0.98451775,0.94323176,1.0
0.81797475,0.0,0.0,1.0,0.72880363,0.8805828,0.6666667,1.0
0.13149728,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.94120455,0.0,0.0,1.0,0.0,0.087748736,0.0,1.0
0.657472,1.0,0.0,1.0,0.99494725,0.55647874,0.34343886,1.0
0.03158705,0.0,0.0,1.0,0.3725739,0.29413122,0.33333334,1.0
0.70570385,1.0,0.0,1.0,0.10971469,0.45568794,0.278476,1.0
0.16513984,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.80238163,0.0,0.0,1.0,1.0,0.59021294,0.49914908,1.0
0.2041918,0.0,1.0,1.0,0.5871177,0.6363636,0.6666667,1.0
0.3641743,1.0,1.0,1.0,0.8969411,0.33377516,0.2544311,1.0
0.3024829,0.0,1.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.6464209,0.0,0.0,1.0,0.59729147,0.56437504,0.4027086,1.0
0.46671495,0.0,1.0,1.0,0.5,0.18181819,0.0,1.0
0.5769155,0.0,1.0,1.0,0.71996456,0.39270794,0.33333334,1.0
0.8024215,0.0,0.0,1.0,0.6261902,0.85259736,0.6666667,1.0
0.3800909,0.0,1.0,1.0,0.8829476,0.7196547,0.5674382,1.0
0.14960676,0.0,0.0,1.0,0.2382614,0.5454545,0.33333334,1.0
0.39531457,0.0,1.0,1.0,0.50423783,0.0,0.0,1.0
0.5877338,0.0,1.0,1.0,0.36448902,0.38063037,0.33333334,1.0
0.97802097,0.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.29768384,0.0,1.0,1.0,0.33333334,0.8972639,0.6666667,1.0
0.36151996,0.0,1.0,1.0,0.5,1.0,1.0,1.0
0.92051584,0.8288584,0.0,1.0,0.6951903,0.015558332,0.0,1.0
0.5073926,0.0,1.0,1.0,0.36173594,0.27272728,0.33333334,1.0
0.0720869,0.0,0.0,1.0,0.81613743,0.36363637,0.33333334,1.0
0.94046676,0.0,0.0,1.0,0.83074355,0.09232173,0.0,1.0
0.70946616,1.0,0.0,1.0,1.0,0.673264,0.52078736,1.0
0.22743224,0.0,1.0,1.0,0.48593488,0.61334795,0.63853645,1.0
0.8325706,0.0,0.0,1.0,0.43417326,0.94499636,0.7983202,1.0
0.94272417,0.0,0.0,1.0,0.1609082,0.087768115,0.0,1.0
0.59395534,0.0,1.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.3264766,0.0,1.0,1.0,0.5,0.93369585,0.7568848,1.0
0.39636132,0.0,1.0,1.0,0.22822669,0.0,0.0,1.0
0.007479619,0.0,0.0,1.0,1.0,0.27272728,0.33333334,1.0
0.16518651,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.30260915,0.0,1.0,1.0,0.9369737,0.8747129,0.6666667,1.0
0.065115,0.0,0.0,1.0,0.8825706,0.36363637,0.33333334,1.0
0.8944253,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.36148807,0.0,1.0,1.0,0.5,1.0,1.0,1.0
0.7653874,0.0,0.0,1.0,0.14164436,0.8181819,0.6666667,1.0
0.40055898,1.0,1.0,1.0,0.19576555,0.010581413,0.0,1.0
0.9043459,0.0,0.0,1.0,0.8121838,0.023072273,0.0,1.0
0.58585423,0.0,1.0,1.0,0.2148239,0.42827788,0.33333334,1.0
0.4790642,0.0,1.0,1.0,0.95161325,0.18181819,0.0,1.0
0.8457515,0.0,0.0,1.0,0.20103803,0.98125196,0.9312573,1.0
0.035570487,0.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.89471865,0.0,0.0,1.0,0.5809597,0.0,0.0,1.0
0.9563971,0.0,0.0,1.0,0.16666667,0.16288352,0.0,1.0
0.44759297,0.0,1.0,1.0,0.16666667,0.11064915,0.0,1.0
0.8725484,0.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.38347667,0.0,1.0,1.0,0.8333334,0.0,0.0,1.0
0.9299191,0.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.5059142,0.0,1.0,1.0,0.08294968,0.227482,0.16743398,1.0
0.97224337,0.0,0.0,1.0,0.36592475,0.18181819,0.0,1.0
0.3714901,0.0,1.0,1.0,0.243337,1.0,1.0,1.0
0.39399064,0.0,1.0,1.0,0.26715103,0.0,0.0,1.0
0.48691836,0.0,1.0,1.0,0.5,0.21374609,0.117068976,1.0
0.24783504,0.0,1.0,1.0,0.38259736,0.7861629,0.6666667,1.0
0.72518384,0.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.9084388,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.35189348,0.0,1.0,1.0,0.33333334,0.97582924,0.91137385,1.0
0.9305901,0.0,0.0,1.0,0.09862757,0.10759371,0.0,1.0
0.79526496,0.0,0.0,1.0,0.60264164,0.8741682,0.7693083,1.0
0.070400864,0.0,0.0,1.0,0.19234471,0.34963018,0.33333334,1.0
0.25838646,0.0,1.0,1.0,0.77390414,0.75968874,0.6666667,1.0
0.12495136,0.0,0.0,1.0,1.0,0.47569314,0.33333334,1.0
0.9341721,0.0,0.0,1.0,0.6245023,0.067910336,0.0,1.0
0.5673259,0.0,1.0,1.0,0.67979753,0.37079865,0.33333334,1.0
0.14470966,0.0,0.0,1.0,0.4694511,0.5121285,0.33333334,1.0
0.7966988,0.0,0.0,1.0,1.0,0.9090909,0.6666667,1.0
0.44386685,1.0,0.0,1.0,0.34113097,0.60154223,0.5077976,1.0
0.5297264,0.0,1.0,1.0,0.4665854,0.29095343,0.33333334,1.0
0.61017585,0.0,1.0,1.0,0.4175902,0.45454547,0.33333334,1.0
0.8086972,0.0,0.0,1.0,0.3962213,0.8747884,0.6666667,1.0
0.57171464,0.0,1.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.9618062,0.0,0.0,1.0,0.6666667,0.21795371,0.03312424,1.0
0.024888618,0.0,0.0,1.0,0.83987415,0.30184108,0.33333334,1.0
0.410484,0.0,1.0,1.0,0.6666667,0.0,0.0,1.0
0.07185914,0.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.15868726,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.7655248,0.22210985,0.0,1.0,0.59263,0.7878482,0.74070334,1.0
0.5250688,0.0,0.0,1.0,0.0,0.5272123,0.33333334,1.0
0.7627358,1.0,0.0,1.0,0.13778788,0.7993926,0.6666667,1.0
0.568694,0.0,1.0,1.0,0.690261,0.35076675,0.33333334,1.0
0.14286312,0.0,0.0,1.0,0.5008252,0.5454545,0.33333334,1.0
0.7032269,0.0,0.0,1.0,0.0,0.6722439,0.6666667,1.0
0.7214827,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.24254784,0.0,1.0,1.0,0.33333334,0.74098784,0.6666667,1.0
0.10096045,0.0,0.0,1.0,0.0,0.46950746,0.33333334,1.0
0.79971766,0.0,0.0,1.0,0.2603706,0.8692931,0.6666667,1.0
0.13681166,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.09033798,0.0,0.0,1.0,0.18753812,0.38640523,0.33333334,1.0
0.7581672,0.0,0.0,1.0,0.56153953,0.76083976,0.707693,1.0
0.7733817,0.0,0.0,1.0,0.5967916,0.85337883,0.7311945,1.0
0.024430651,0.0,0.0,1.0,0.9586136,0.27272728,0.33333334,1.0
0.22334509,0.0,1.0,1.0,0.5,0.70413685,0.6666667,1.0
0.5649503,0.0,1.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.5326802,0.0,1.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.08788663,0.0,0.0,1.0,0.14102891,0.39160484,0.33333334,1.0
0.65715694,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.7573742,0.0,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.069075495,0.0,0.0,1.0,0.5,0.39109328,0.33333334,1.0
0.7695789,0.0,0.0,1.0,0.81738716,0.801978,0.7579731,1.0
0.37305623,0.0,1.0,1.0,0.1739939,1.0,1.0,1.0
0.59396535,0.0,1.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.70613015,0.0,0.0,1.0,0.5564811,0.6656569,0.55370444,1.0
0.9589493,0.0,0.0,1.0,0.55291694,0.1418939,0.0,1.0
0.72501856,0.0,0.0,1.0,0.2743482,0.7007111,0.6666667,1.0
0.07042234,0.0,0.0,1.0,0.41811973,0.38596734,0.33333334,1.0
0.9306469,0.0,0.0,1.0,0.60771376,0.05875295,0.0,1.0
0.7973953,0.0,0.0,1.0,0.36870477,0.8897974,0.6666667,1.0
0.0651726,0.0,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.037773624,0.0,0.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.47240153,0.0,1.0,1.0,0.10519986,0.1579638,0.122933626,1.0
0.5597537,0.0,1.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.6145926,0.0,1.0,1.0,1.0,0.45454547,0.33333334,1.0
0.9621153,0.0,0.0,1.0,0.84855825,0.18181819,0.0,1.0
0.016610146,0.0,0.0,1.0,0.32842374,0.27540526,0.33333334,1.0
0.7750692,0.0,0.0,1.0,0.507084,0.8201139,0.6666667,1.0
0.99824464,0.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.69743556,0.0,0.0,1.0,0.36797845,0.626915,0.63202155,1.0
0.40720356,0.0,1.0,1.0,0.4603083,0.0375197,0.0,1.0
0.40057495,0.0,1.0,1.0,0.6606139,0.0,0.0,1.0
0.77757794,0.0,0.0,1.0,0.06671849,0.8181819,0.6666667,1.0
0.42085257,0.0,1.0,1.0,0.22730036,0.057836175,0.0,1.0
0.27993974,0.0,1.0,1.0,0.6172642,0.8181819,0.6666667,1.0
0.25996375,0.0,1.0,1.0,0.47021148,0.8019336,0.6666667,1.0
0.7882458,0.0,0.0,1.0,0.0,0.8181819,0.6666667,1.0
0.5557281,0.0,1.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.9925046,0.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.10663683,0.0,0.0,1.0,0.44574904,0.43974975,0.33333334,1.0
0.31837597,0.0,1.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.7229942,0.0,0.0,1.0,0.8095911,0.6881649,0.71415114,1.0
0.78022134,1.0,0.0,1.0,0.49055302,0.8675011,0.83805686,1.0
0.5485985,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.96039504,0.924752,0.0,1.0,0.820792,0.18181819,0.0,1.0
0.7834,0.0,0.0,1.0,0.24150094,0.8590005,0.6666667,1.0
0.16514808,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.42942426,0.0,1.0,1.0,0.16666667,0.05449652,0.0,1.0
0.86257356,0.0,0.0,1.0,0.16666667,1.0,1.0,1.0
0.9103963,0.0,0.0,1.0,0.618789,0.026115077,0.0,1.0
0.11891805,0.0,0.0,1.0,0.16666667,0.45454547,0.33333334,1.0
0.8289077,0.0,0.0,1.0,0.38503966,0.94359314,0.8965874,1.0
0.39747453,0.0,1.0,1.0,0.8311076,0.0,0.0,1.0
0.15450962,0.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.7470417,0.0,0.0,1.0,0.9555563,0.74545425,0.68888855,1.0
0.80722904,0.0,0.0,1.0,0.8333334,0.8774054,0.6666667,1.0
0.5834052,0.0,1.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.71833265,0.0,0.0,1.0,0.5,0.7205622,0.6666667,1.0
0.9079266,0.0,0.0,1.0,0.5,0.0,0.0,1.0
0.92378896,0.0,0.0,1.0,0.05703774,0.031111496,0.0,1.0
0.40759763,0.8259489,1.0,1.0,1.0,0.031645656,0.0,1.0
0.79109406,0.0,0.0,1.0,0.5746983,0.35115194,0.3678735,1.0
0.32172012,0.0,1.0,1.0,0.8424964,0.9040929,0.6666667,1.0
0.2631423,0.0,1.0,1.0,0.33333334,0.7711028,0.6666667,1.0
0.7456501,1.0,0.0,1.0,0.638652,0.7425535,0.6666667,1.0
0.717904,0.0,0.0,1.0,0.37851602,0.68309677,0.5856774,1.0
0.58433694,0.0,1.0,1.0,0.24694487,0.40742448,0.33333334,1.0
0.034834962,0.0,0.0,1.0,0.33333334,0.30476776,0.33333334,1.0
0.725272,0.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.9766436,0.0,0.0,1.0,0.088438116,0.18181819,0.0,1.0
0.97332114,0.0,0.0,1.0,0.91545236,0.1357013,0.0,1.0
0.96483546,0.0,0.0,1.0,0.118185066,0.18181819,0.0,1.0
0.5765156,0.0,1.0,1.0,0.16666667,0.41727445,0.33333334,1.0
0.88941574,0.0,0.0,1.0,0.016627856,0.009069739,0.0,1.0
0.971778,0.0,0.0,1.0,0.8333334,0.16260996,0.0,1.0
0.10010414,0.0,0.0,1.0,0.8858579,0.42589575,0.33333334,1.0
0.13671868,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.3827123,0.0,1.0,1.0,0.85709465,0.0,0.0,1.0
0.71636325,0.0,0.0,1.0,0.33333334,0.6648021,0.69273525,1.0
0.67003334,0.0,0.0,1.0,0.6463969,0.56756705,0.373873,1.0
0.5835061,0.0,1.0,1.0,0.037780076,0.43393815,0.33333334,1.0
0.57169986,0.0,1.0,1.0,0.64408094,0.36363637,0.33333334,1.0
0.14979267,0.0,0.0,1.0,0.18202898,0.55383396,0.36405796,1.0
0.024996433,0.0,0.0,1.0,0.9530583,0.27272728,0.33333334,1.0
0.08133685,0.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.6659549,0.0,0.0,1.0,0.6289178,0.5660448,0.40883106,1.0
0.24757856,0.0,1.0,1.0,0.85479987,0.72727275,0.6666667,1.0
0.5281023,0.0,1.0,1.0,0.4643267,0.29218543,0.33333334,1.0
0.19303855,0.0,1.0,1.0,0.76594895,0.6363636,0.6666667,1.0
0.8522417,0.0,0.0,1.0,0.18226486,0.9914919,0.96880364,1.0
0.06522725,0.0,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.3961755,1.0,1.0,1.0,0.42491853,0.0,0.0,1.0
0.5522087,0.0,1.0,1.0,0.79013544,0.34007388,0.33333334,1.0
0.55563307,0.0,1.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.48244637,1.0,1.0,1.0,0.6828138,0.17301068,0.0,1.0
0.12795088,0.0,0.0,1.0,0.6666667,0.53258115,0.33333334,1.0
0.77664375,0.0,0.0,1.0,0.0,0.8181819,0.6666667,1.0
0.23023106,0.0,1.0,1.0,0.22072643,0.7420163,0.6666667,1.0
0.13175334,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.41999328,0.0,1.0,1.0,0.6666667,0.02569363,0.0,1.0
0.9657752,0.0,0.0,1.0,0.29491898,0.1608649,0.0,1.0
0.35194916,1.0,1.0,1.0,0.07829633,1.0,1.0,1.0
0.09236536,0.0,0.0,1.0,0.6580788,0.44986117,0.33333334,1.0
0.07186398,0.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.39007345,0.0,1.0,1.0,0.5,0.5537607,0.515228,1.0
0.42827728,0.0,1.0,1.0,0.5509589,0.027795732,0.0,1.0
0.7618976,0.0,0.0,1.0,0.5,0.8334625,0.6666667,1.0
0.4115169,0.0,1.0,1.0,0.5702262,0.0,0.0,1.0
0.9726259,0.0,0.0,1.0,0.31540543,0.18181819,0.0,1.0
