UNIX_TS,EBE,FGE,Hour,Weekday,Season,TVE
1338107900.0,0.0,0.111593924,21.0,5.1115937,1.0,1.0
1373954000.0,0.0,1.0,20.930367,0.0,1.0,1.0
1373890300.0,0.0,0.63536,20.72928,1.8232,1.0,1.0
1373879700.0,0.0,0.14233959,20.85766,5.1459627,1.0,1.0
1373974700.0,0.0,0.7337665,20.266233,0.2662335,1.0,1.0
1373865500.0,0.0,0.48547304,21.029055,2.5726347,1.0,1.0
1373940700.0,0.0,0.8931147,19.78623,0.64131176,1.0,1.0
1373896100.0,0.0,0.33988112,20.660118,3.9607134,1.0,1.0
1373812200.0,0.0,0.1639207,21.67216,4.1803966,1.0,1.0
1356243500.0,1.0,0.0,21.330793,5.0,3.0,1.0
1356307600.0,1.0,0.0,21.0,5.75494,3.0,1.0
1356241200.0,1.0,0.0,20.670647,5.0,3.0,1.0
1356241800.0,1.0,0.0,20.861769,5.0,3.0,1.0
1356279700.0,1.0,0.0,21.79808,5.39904,3.0,1.0
1356334000.0,1.0,0.0,22.95983,5.9799147,3.0,1.0
1384371300.0,0.0,1.0,21.45109,1.5489107,2.0,1.0
1384257800.0,0.0,0.0891211,22.821758,0.1782422,2.0,1.0
1384484900.0,0.0,0.18569905,22.628601,2.814301,2.0,1.0
1384367500.0,0.0,1.0,22.039335,1.4803321,2.0,1.0
1384281000.0,0.0,0.22842854,22.543142,0.4568571,2.0,1.0
1384367200.0,0.0,1.0,22.045387,1.4773062,2.0,1.0
1384382500.0,0.0,0.8419077,21.316185,1.6838154,2.0,1.0
1384409100.0,0.0,1.0,21.124737,2.0,2.0,1.0
1379622800.0,0.0,0.0,11.567016,3.0,2.0,1.0
1379658600.0,0.0,0.5277722,21.527773,3.0,2.0,1.0
1379612000.0,0.0,0.0,21.54003,2.459971,2.0,1.0
1379658400.0,0.0,0.46103358,21.461033,3.0,2.0,1.0
1379629700.0,0.0,0.0,21.32589,2.67411,2.0,1.0
1379658400.0,0.0,0.47565502,21.475655,3.0,2.0,1.0
1379606800.0,0.0,0.0,21.602808,2.3971925,2.0,1.0
1379734800.0,0.0,0.0,19.028017,3.9859915,2.0,1.0
1367059600.0,1.0,0.0,18.839218,4.2901955,1.0,1.0
1367049100.0,1.0,0.0,21.703552,4.049408,1.0,1.0
1367092200.0,1.0,0.0,16.733849,4.7553835,1.0,1.0
1367126800.0,1.0,0.746131,20.476786,5.0,1.0,1.0
1367071400.0,1.0,0.0,17.562447,4.479184,1.0,1.0
1367116400.0,1.0,0.26855713,17.611343,5.0,1.0,1.0
1367052000.0,1.0,0.0,18.32982,4.223393,1.0,1.0
1367072900.0,1.0,0.55222225,18.761112,4.4477777,1.0,1.0
1367067900.0,1.0,0.0,19.965843,4.339026,1.0,1.0
1367088600.0,1.0,0.32290107,17.614506,4.6770988,1.0,1.0
1367079400.0,1.0,0.0,18.887644,4.518726,1.0,1.0
1376957800.0,0.0,0.062971406,15.3148575,0.0,2.0,1.0
1376833500.0,0.0,0.0,20.838947,4.170676,2.0,1.0
1376970900.0,0.0,0.7845056,18.922527,0.0,2.0,1.0
1376960000.0,0.0,0.18535398,15.92677,0.0,2.0,1.0
1376968100.0,0.0,0.6343294,18.171646,0.0,2.0,1.0
1376833000.0,0.0,0.8183152,19.909891,4.091576,2.0,1.0
1376968200.0,0.0,0.6408541,18.204271,0.0,2.0,1.0
1376962300.0,0.0,0.3103981,16.55199,0.0,2.0,1.0
1376857500.0,0.0,0.6561111,18.936666,3.2805557,2.0,1.0
1376943700.0,0.0,0.0,16.473232,1.2627705,2.0,1.0
1376961300.0,0.0,0.0,16.27302,0.0,2.0,1.0
1367052900.0,1.0,0.0,21.35064,4.108227,1.0,1.0
1366965200.0,1.0,0.9333104,22.0,3.0666895,1.0,1.0
1367043500.0,1.0,0.0,21.332975,4.0,1.0,1.0
1367045100.0,1.0,0.21897012,21.78103,4.0,1.0,1.0
1383696900.0,0.0,0.0,15.285013,1.0,2.0,1.0
1383698400.0,0.0,0.0,15.709092,1.0,2.0,1.0
1383710300.0,0.0,0.0,18.987858,1.0,2.0,1.0
1383688600.0,0.0,0.0,12.968115,1.0,2.0,1.0
1383690900.0,0.0,0.0,13.6088,1.0,2.0,1.0
1383696600.0,0.0,0.0,15.1913185,1.0,2.0,1.0
1383688000.0,0.0,0.0,12.800127,1.0,2.0,1.0
1383697000.0,0.0,0.0,15.318596,1.0,2.0,1.0
1337035500.0,0.0,0.0,21.656113,1.9683366,1.0,1.0
1336937600.0,0.0,0.0,21.62155,5.540517,1.0,1.0
1337060900.0,0.0,0.0,21.016441,0.049326897,1.0,1.0
1336981500.0,0.0,0.0,22.773113,6.0,1.0,1.0
1336981100.0,0.0,0.0,22.68917,6.0,1.0,1.0
1336978700.0,0.0,0.0,22.015759,6.0,1.0,1.0
1337027200.0,0.0,0.83175814,15.514177,1.0094509,1.0,1.0
1336980600.0,0.0,0.0,22.530201,6.0,1.0,1.0
1366216300.0,1.0,0.0,20.462227,1.4622276,1.0,1.0
1366265200.0,1.0,0.0,21.153042,2.0,1.0,1.0
1366219300.0,1.0,0.0,20.494413,1.4944141,1.0,1.0
1366263200.0,1.0,0.0,20.586796,2.0,1.0,1.0
1366334100.0,1.0,0.87684256,19.246315,2.8768425,1.0,1.0
1366253300.0,1.0,0.0,20.873945,1.8739445,1.0,1.0
1367465500.0,1.0,0.0,18.554232,2.0,1.0,1.0
1367430900.0,1.0,0.0,9.04898,1.9962323,1.0,1.0
1367460600.0,1.0,0.0,17.207907,2.0,1.0,1.0
1367405300.0,1.0,0.596516,16.158192,1.403484,1.0,1.0
1367444900.0,1.0,0.0,12.817826,2.0,1.0,1.0
1367450600.0,1.0,0.0,14.417076,2.0,1.0,1.0
1367441700.0,1.0,0.0,11.963558,2.0,1.0,1.0
1367394200.0,1.0,0.0,17.688744,1.2101142,1.0,1.0
1367460700.0,1.0,0.0,17.248955,2.0,1.0,1.0
1367408000.0,1.0,0.5327116,15.39254,1.4672884,1.0,1.0
1367415600.0,1.0,0.0,14.10284,1.6074739,1.0,1.0
1393895000.0,0.0,0.0,22.256088,1.5365306,0.0,1.0
1393923200.0,0.0,0.12034044,21.037277,0.12034044,0.0,1.0
1393921700.0,0.0,0.0,21.113165,0.098537266,0.0,1.0
1393957200.0,0.0,0.0,15.1828375,0.7574625,0.0,1.0
1393928300.0,0.0,0.0,19.988249,0.22352782,0.0,1.0
1393919500.0,0.0,0.055672813,21.554617,0.055672813,0.0,1.0
1393959400.0,0.0,0.0,14.822344,0.7975174,0.0,1.0
1393925100.0,0.0,0.15406166,20.767508,0.15406166,0.0,1.0
1376702600.0,0.0,0.15895504,12.58955,4.158955,2.0,1.0
1376851700.0,0.0,0.48650205,21.513498,5.513498,2.0,1.0
1376788500.0,0.0,0.86083996,19.6084,4.86084,2.0,1.0
1376826900.0,0.0,0.7630197,21.23698,5.2369804,2.0,1.0
1376873200.0,0.0,0.55202484,18.31215,2.760124,2.0,1.0
1376782300.0,0.0,0.81113064,19.111305,4.8111305,2.0,1.0
1376783200.0,0.0,0.73140085,21.268599,4.731401,2.0,1.0
1376886300.0,0.0,0.46561444,17.793686,2.328072,2.0,1.0
1363952800.0,1.0,0.0,20.474855,3.2625723,0.0,1.0
1363910800.0,1.0,0.0,21.254803,2.7451968,0.0,1.0
1363867900.0,1.0,0.0,21.772259,2.2277408,0.0,1.0
1363895900.0,1.0,0.0,21.434658,2.5653427,0.0,1.0
1363959300.0,1.0,0.0,20.669205,3.330795,0.0,1.0
1363946100.0,1.0,0.0,20.642673,3.1786628,0.0,1.0
1363989800.0,1.0,0.0,18.704002,3.7653325,0.0,1.0
1363866800.0,1.0,0.0,21.786322,2.2136781,0.0,1.0
1363976800.0,1.0,0.0,19.866873,3.566564,0.0,1.0
1364007800.0,1.0,0.0,19.085373,3.9573135,0.0,1.0
1363922700.0,1.0,0.0,18.454693,3.0,0.0,1.0
1360905900.0,1.0,0.02371636,19.857702,3.0237164,0.0,1.0
1360909400.0,1.0,0.079789124,19.521265,3.0797892,0.0,1.0
1360871200.0,1.0,0.0,20.83594,2.5820305,0.0,1.0
1360829600.0,1.0,0.0,21.885826,2.0570874,0.0,1.0
1360909400.0,1.0,0.0,21.443024,3.0,0.0,1.0
1360910700.0,1.0,0.0,19.647493,3.0881267,0.0,1.0
1360965200.0,1.0,0.0,16.614727,3.846318,0.0,1.0
1360909600.0,1.0,0.0,21.464602,3.0,0.0,1.0
1335296600.0,0.0,0.0,21.0,0.5736532,1.0,1.0
1335285500.0,0.0,0.0,21.0,0.4448055,1.0,1.0
1335302500.0,0.0,0.0,20.33151,0.6684886,1.0,1.0
1335301500.0,0.0,0.0,21.0,0.6299205,1.0,1.0
1335248600.0,0.0,0.0,20.982166,0.01783379,1.0,1.0
1335330800.0,0.0,0.0,18.294193,1.0823231,1.0,1.0
1335260800.0,0.0,0.0,20.557566,0.17697379,1.0,1.0
1335249300.0,0.0,0.0,20.973616,0.026383618,1.0,1.0
1396324200.0,0.0,0.0,18.88107,0.0,0.0,1.0
1396272600.0,0.0,0.0,21.349861,1.7493083,0.0,1.0
1396265600.0,0.0,0.0,19.583351,4.2499447,0.0,1.0
1396297500.0,0.0,0.0,20.264305,2.207083,0.0,1.0
1396238000.0,0.0,0.0,21.555264,2.7763166,0.0,1.0
1396323000.0,0.0,0.0,20.900068,0.59959126,0.0,1.0
1396259500.0,0.0,0.0,20.194983,4.8301063,0.0,1.0
1396281300.0,0.0,0.36988863,15.821559,2.2193317,0.0,1.0
1396313200.0,0.0,0.0,15.811727,0.0,0.0,1.0
1396264100.0,0.0,0.0,19.549221,4.352338,0.0,1.0
1396303200.0,0.0,0.20966092,18.064747,1.2579656,0.0,1.0
1372505000.0,1.0,0.0,18.311447,4.337711,1.0,1.0
1372554800.0,1.0,0.0,20.809673,4.8096743,1.0,1.0
1372529400.0,1.0,0.0,16.521612,4.6956778,1.0,1.0
1372537000.0,1.0,0.0,16.936863,4.7657843,1.0,1.0
1372513700.0,1.0,0.0,18.235195,4.441201,1.0,1.0
1372487000.0,1.0,0.0,21.432953,4.0,1.0,1.0
1372509700.0,1.0,0.0,18.454025,4.3864937,1.0,1.0
1372496400.0,1.0,0.0,18.943686,4.2112627,1.0,1.0
1388515000.0,0.0,0.47211674,20.944233,0.5278833,3.0,1.0
1388520600.0,0.0,0.0,20.38291,0.6170907,3.0,1.0
1388568600.0,0.0,0.0,18.49305,1.2511584,2.2465248,1.0
1388593700.0,0.0,0.0,16.978973,1.6042055,1.1873835,1.0
1388482600.0,0.0,0.87985206,21.759705,0.12014794,3.0,1.0
1388525400.0,0.0,0.0,20.324661,0.67533875,3.0,1.0
1388579500.0,0.0,0.0,18.018822,1.3962355,1.8112934,1.0
1388550900.0,0.0,0.0,19.593374,1.0,3.0,1.0
1345269000.0,1.0,0.9217579,20.843515,4.0,2.0,1.0
1345272300.0,1.0,1.0,21.788118,4.0,2.0,1.0
1345266600.0,1.0,1.0,20.164515,4.0,2.0,1.0
1345270100.0,1.0,1.0,21.162653,4.0,2.0,1.0
1395211300.0,0.0,0.9306047,21.722418,1.0,0.0,1.0
1395209500.0,0.0,0.19732082,21.19732,1.0,0.0,1.0
1395200600.0,0.0,0.19096732,18.76387,1.0,0.0,1.0
1395231700.0,0.0,0.7546953,21.50939,1.2453047,0.0,1.0
1395261000.0,0.0,0.38477182,20.769543,1.6152282,0.0,1.0
1395210800.0,0.0,0.5568199,21.55682,1.0,0.0,1.0
1395157600.0,0.0,0.36730397,22.0,0.36730397,0.0,1.0
1395283700.0,0.0,0.13712072,21.137121,1.8628793,0.0,1.0
1382406100.0,0.0,0.0,16.724417,0.0,2.0,1.0
1382395800.0,0.0,0.0,13.865803,0.0,2.0,1.0
1382420100.0,0.0,0.2979798,20.595959,0.0,2.0,1.0
1382417700.0,0.0,0.0,19.9169,0.0,2.0,1.0
1382411400.0,0.0,0.0,18.196066,0.0,2.0,1.0
1382405400.0,0.0,0.0,16.53155,0.0,2.0,1.0
1362271700.0,1.0,0.0,15.847338,5.0,0.0,1.0
1362290300.0,1.0,0.0,20.988937,5.0,0.0,1.0
1362288600.0,1.0,0.23540725,14.883258,5.2354074,0.0,1.0
1362285000.0,1.0,0.72697985,19.542818,5.0,0.0,1.0
1362208400.0,1.0,0.0,16.402279,4.243938,0.0,1.0
1362261800.0,1.0,0.0,13.064865,5.0,0.0,1.0
1362261800.0,1.0,0.0,13.07402,5.0,0.0,1.0
1362196900.0,1.0,0.0,17.145094,4.078868,0.0,1.0
1361952800.0,1.0,0.0,22.966915,1.0110284,0.0,1.0
1361949700.0,1.0,0.0,22.375744,1.0,0.0,1.0
1361952800.0,1.0,0.0,22.962215,1.012595,0.0,1.0
1361959200.0,1.0,0.0,22.711979,1.096007,0.0,1.0
1361974400.0,1.0,0.0,22.108711,1.2970963,0.0,1.0
1361946800.0,1.0,0.0,22.891459,0.94572884,0.0,1.0
1354913800.0,1.0,0.0,23.0,3.5402627,3.0,1.0
1354792400.0,1.0,0.0,22.858448,2.1415522,3.0,1.0
1354849800.0,1.0,0.0,22.165874,2.8341255,3.0,1.0
1354782100.0,1.0,0.0,23.0,2.0162926,3.0,1.0
1354798300.0,1.0,0.0,22.786943,2.2130573,3.0,1.0
1354831700.0,1.0,0.0,22.383907,2.6160922,3.0,1.0
1354746900.0,1.0,0.0,22.624754,1.6247536,3.0,1.0
1354607100.0,1.0,0.0,22.015806,0.03161323,3.0,1.0
1354775300.0,1.0,0.0,22.96966,1.9393215,3.0,1.0
1354604500.0,1.0,0.0,22.001402,0.0028036833,3.0,1.0
1354720100.0,1.0,0.62362784,21.129116,1.3763721,3.0,1.0
1353824500.0,1.0,0.18887019,21.37774,5.0,2.0,1.0
1353765000.0,1.0,0.0,21.701141,4.2988586,2.0,1.0
1353825200.0,1.0,0.29064298,21.581285,5.0,2.0,1.0
1353797400.0,1.0,0.0,21.0,4.7025075,2.0,1.0
1353825300.0,1.0,0.29634807,21.592695,5.0,2.0,1.0
1353763100.0,1.0,0.0,21.725569,4.2744317,2.0,1.0
1365257000.0,1.0,0.0,21.323195,4.323194,1.0,1.0
1365200400.0,1.0,0.31869724,21.0,3.6813028,1.0,1.0
1365268200.0,1.0,0.0,21.448542,4.4485426,1.0,1.0
1365313500.0,1.0,0.0,14.737552,5.2524896,1.0,1.0
1365241100.0,1.0,0.0,21.146374,4.1463733,1.0,1.0
1365225200.0,1.0,0.0,20.24428,4.0,1.0,1.0
1365153700.0,1.0,0.8594346,21.0,3.1405654,1.0,1.0
1365205800.0,1.0,0.2562549,21.0,3.743745,1.0,1.0
1356505000.0,1.0,0.0,21.980316,1.0,3.0,1.0
1356568700.0,1.0,0.7356427,22.0,1.7356427,3.0,1.0
1356542000.0,1.0,0.0,20.538952,1.4870161,3.0,1.0
1356502100.0,1.0,0.0,21.186817,1.0,3.0,1.0
1356501600.0,1.0,0.0,21.045362,1.0,3.0,1.0
1356571600.0,1.0,0.9257885,18.296846,1.9257885,3.0,1.0
1356570500.0,1.0,0.90926504,18.36294,1.909265,3.0,1.0
1356542000.0,1.0,0.51216996,19.95132,1.51217,3.0,1.0
1383878400.0,0.0,0.8877589,15.01017,3.112241,2.0,1.0
1383873500.0,0.0,1.0,16.329786,3.0,2.0,1.0
1383935900.0,0.0,0.38581628,18.91347,3.6141837,2.0,1.0
1383954800.0,0.0,1.0,19.630241,3.8043203,2.0,1.0
1383972000.0,0.0,0.10074967,22.093254,3.8992503,2.0,1.0
1383934700.0,0.0,1.0,18.366274,3.6237533,2.0,1.0
1383865200.0,0.0,1.0,14.045051,3.0,2.0,1.0
1383870500.0,0.0,1.0,15.490534,3.0,2.0,1.0
1383859300.0,0.0,0.9002738,14.79781,2.9002738,2.0,1.0
1383908200.0,0.0,0.63667554,17.26992,3.3633244,2.0,1.0
1383836200.0,0.0,0.498649,18.010807,2.4986491,2.0,1.0
1367038500.0,1.0,0.9560197,21.0,3.9560196,1.0,1.0
1366974500.0,1.0,0.21473512,21.0,3.214735,1.0,1.0
1366998700.0,1.0,0.0,20.483335,3.5166643,1.0,1.0
1366895000.0,1.0,0.0,21.736017,2.2639828,1.0,1.0
1367004000.0,1.0,0.5568444,21.0,3.5568445,1.0,1.0
1366959200.0,1.0,0.9290209,21.92902,3.0,1.0,1.0
1366985900.0,1.0,0.0,20.244062,3.3779683,1.0,1.0
1366917500.0,1.0,0.0,21.463676,2.5363243,1.0,1.0
1345008100.0,1.0,0.0,20.403069,1.0,2.0,1.0
1345013400.0,1.0,0.0,21.848257,1.0,2.0,1.0
1345003800.0,1.0,0.6982154,19.207138,1.0,2.0,1.0
1345065600.0,1.0,0.0,21.376228,1.6237721,2.0,1.0
1345028900.0,1.0,0.0,21.621965,1.1890173,2.0,1.0
1345007100.0,1.0,0.46943486,20.122261,1.0,2.0,1.0
1386087600.0,0.0,0.0,22.636627,0.36337322,3.0,1.0
1386054100.0,0.0,0.0,22.070976,0.0,3.0,1.0
1386226700.0,0.0,0.0,23.0,1.9578593,3.0,1.0
1386071800.0,0.0,0.0,22.82761,0.17239046,3.0,1.0
1385984100.0,0.0,0.0,19.782652,1.7874155,2.6425169,1.0
1386183600.0,0.0,0.0,23.0,1.4588522,3.0,1.0
1386140800.0,0.0,0.0,23.0,0.9639437,3.0,1.0
1386025500.0,0.0,0.0,21.598923,0.7783761,2.8443248,1.0
1368690400.0,1.0,0.0,22.0,2.0337892,1.0,1.0
1368657500.0,1.0,0.0,13.695816,2.0,1.0,1.0
1368678000.0,1.0,0.0,19.385738,2.0,1.0,1.0
1368686200.0,1.0,0.0,21.65405,2.0,1.0,1.0
1368670000.0,1.0,0.0,17.128439,2.0,1.0,1.0
1368663800.0,1.0,0.0,15.433155,2.0,1.0,1.0
1368686300.0,1.0,0.0,21.665863,2.0,1.0,1.0
1368687100.0,1.0,0.0,21.89264,2.0,1.0,1.0
1392527200.0,0.0,0.30998012,20.14012,5.0,0.0,1.0
1392513700.0,0.0,0.9325431,16.404741,5.0,0.0,1.0
1392550000.0,0.0,0.24846852,20.50919,5.2484684,0.0,1.0
1392573200.0,0.0,0.6425318,17.502277,5.642532,0.0,1.0
1392532900.0,0.0,0.27512777,21.724873,5.0,0.0,1.0
1392564900.0,0.0,0.50714386,18.449993,5.507144,0.0,1.0
1392582000.0,0.0,0.7862929,16.495949,5.786293,0.0,1.0
1392514800.0,0.0,0.8817225,16.709665,5.0,0.0,1.0
1362510800.0,1.0,0.0,20.803947,0.56078947,0.0,1.0
1362553600.0,1.0,0.843262,22.156738,1.0,0.0,1.0
1362505500.0,1.0,0.0,20.552063,0.5104124,0.0,1.0
1362523000.0,1.0,0.0,21.131748,0.68862456,0.0,1.0
1362468900.0,1.0,0.0,19.51281,0.1282022,0.0,1.0
1362540400.0,1.0,0.0,22.220596,0.8441193,0.0,1.0
1362536600.0,1.0,0.0,22.380665,0.7935548,0.0,1.0
1362554200.0,1.0,0.6873724,22.312628,1.0,0.0,1.0
1383109500.0,0.0,0.047089696,20.09418,1.0,2.0,1.0
1383113300.0,0.0,0.594596,21.189192,1.0,2.0,1.0
1383115100.0,0.0,0.66278005,21.66278,1.0,2.0,1.0
1383116200.0,0.0,0.9857978,21.971596,1.0,2.0,1.0
1383125600.0,0.0,0.8465824,20.926077,1.1534176,2.0,1.0
1383113200.0,0.0,0.57886416,21.157728,1.0,2.0,1.0
1363755300.0,1.0,0.0,19.955034,1.0,0.0,1.0
1363740800.0,1.0,0.0,15.919777,1.0,0.0,1.0
1363760500.0,1.0,0.0,21.403263,1.0,0.0,1.0
1363733500.0,1.0,0.0,15.450836,0.9355949,0.0,1.0
1363738500.0,1.0,0.055037707,15.275188,1.0,0.0,1.0
1363740800.0,1.0,0.18735042,15.936752,1.0,0.0,1.0
1363753900.0,1.0,0.9094608,19.547304,1.0,0.0,1.0
1363735600.0,1.0,0.0,14.480001,1.0,0.0,1.0
1379304700.0,0.0,0.0,15.873512,5.155134,2.0,1.0
1379374500.0,0.0,0.0,14.610526,0.0,2.0,1.0
1379331000.0,0.0,0.0,12.233761,2.4253201,2.0,1.0
1379334900.0,0.0,0.0,14.393793,2.6968966,2.0,1.0
1379298300.0,0.0,0.0,16.775396,5.8315473,2.0,1.0
1379391000.0,0.0,0.0,19.203209,0.0,2.0,1.0
1379387400.0,0.0,0.0,18.182793,0.0,2.0,1.0
1379340700.0,0.0,0.0,12.195269,1.7428737,2.0,1.0
1379361900.0,0.0,0.0,11.147249,0.0,2.0,1.0
1379394000.0,0.0,0.0,20.057203,0.0,2.0,1.0
1379372500.0,0.0,0.0,14.076906,0.0,2.0,1.0
1387692000.0,0.0,0.1970337,21.029663,5.0,3.0,1.0
1387664600.0,0.0,0.5728675,13.427133,5.0,3.0,1.0
1387685800.0,0.0,0.7664582,13.700625,5.233542,3.0,1.0
1387759700.0,0.0,0.0054742694,15.983578,5.994526,3.0,1.0
1387697500.0,0.0,0.043429136,22.565708,5.0,3.0,1.0
1387693400.0,0.0,0.15652084,21.434792,5.0,3.0,1.0
1377712400.0,0.0,0.08174181,10.89916,1.9182582,2.0,1.0
1377697700.0,0.0,0.39699614,14.366958,1.6030039,2.0,1.0
1377710000.0,0.0,0.19694376,12.969438,1.8030562,2.0,1.0
1377604000.0,0.0,1.0,21.791695,0.20830488,2.0,1.0
1377678600.0,0.0,0.80684227,18.875265,1.1931578,2.0,1.0
1377703200.0,0.0,0.33207554,14.320755,1.6679244,2.0,1.0
1377661800.0,0.0,1.0,21.093468,0.90653205,2.0,1.0
1377695100.0,0.0,0.49214983,15.921498,1.5078502,2.0,1.0
1371987700.0,1.0,0.0,19.495531,5.300894,1.0,1.0
1372135000.0,1.0,0.0,21.530735,0.4692645,1.0,1.0
1372073100.0,1.0,0.0,17.493515,3.7597287,1.0,1.0
1372054900.0,1.0,0.0,21.412733,6.0,1.0,1.0
1372134500.0,1.0,0.0,21.504738,0.49526262,1.0,1.0
1372136000.0,1.0,0.0,21.583975,0.41602516,1.0,1.0
1372064600.0,1.0,0.0,17.622677,4.377323,1.0,1.0
1372078700.0,1.0,0.0,18.402134,3.5978663,1.0,1.0
1372054300.0,1.0,0.0,21.222376,6.0,1.0,1.0
1372073000.0,1.0,0.0,17.795809,3.845029,1.0,1.0
1371994400.0,1.0,0.0,19.001265,5.399747,1.0,1.0
1346200300.0,1.0,0.0,15.577736,1.0,2.0,1.0
1346209400.0,1.0,0.5150844,18.090506,1.0,2.0,1.0
1346079700.0,1.0,0.6857072,15.0,4.428536,2.0,1.0
1346100100.0,1.0,0.64953244,18.897194,4.247662,2.0,1.0
1346244100.0,1.0,0.0,17.545475,1.4242457,2.0,1.0
1346199800.0,1.0,0.0,15.424995,1.0,2.0,1.0
1346177000.0,1.0,0.14077833,15.84467,1.7038916,2.0,1.0
1346109600.0,1.0,0.51323855,15.0,3.5661926,2.0,1.0
1388463900.0,0.0,0.0,19.434874,0.0,3.0,1.0
1388534400.0,0.0,0.0,19.360264,0.81986815,3.0,1.0
1388467500.0,0.0,0.5539417,20.446058,0.0,3.0,1.0
1388433800.0,0.0,0.4505825,21.901165,2.703495,3.0,1.0
1388470500.0,0.0,0.28552508,21.285524,0.0,3.0,1.0
1388493000.0,0.0,0.0,20.403915,0.29804254,3.0,1.0
1362449800.0,1.0,0.0,17.32886,0.0,0.0,1.0
1362459400.0,1.0,0.0,19.967213,0.0,0.0,1.0
1356740400.0,1.0,0.0,21.512995,3.7435026,3.0,1.0
1356631700.0,1.0,0.0,21.936024,2.4680116,3.0,1.0
1356742700.0,1.0,0.0,20.572897,3.8090346,3.0,1.0
1356608400.0,1.0,0.0,21.438534,2.2192674,3.0,1.0
1356697700.0,1.0,0.0,22.354986,3.2150047,3.0,1.0
1356738200.0,1.0,0.0,21.56873,3.7156355,3.0,1.0
1356744800.0,1.0,0.0,21.39989,3.8000546,3.0,1.0
1356650400.0,1.0,0.34610724,22.653893,2.6538928,3.0,1.0
1337693200.0,0.0,0.0,20.0,0.35232997,1.0,1.0
1337747600.0,0.0,0.0,19.578245,1.0,1.0,1.0
1337749600.0,0.0,0.14680164,20.146801,1.0,1.0,1.0
1337706000.0,0.0,0.47899392,19.521006,0.5210061,1.0,1.0
1337749100.0,0.0,0.017430546,20.017431,1.0,1.0,1.0
1337746400.0,0.0,0.0,19.266104,1.0,1.0,1.0
1359339400.0,1.0,0.0,17.29499,6.0,0.0,1.0
1359342700.0,1.0,0.5546992,18.226503,6.0,0.0,1.0
1359332000.0,1.0,0.5752796,15.247204,6.0,0.0,1.0
1359347500.0,1.0,0.0,19.56036,6.0,0.0,1.0
1359382400.0,1.0,0.0,18.254587,3.254587,0.0,1.0
1359370100.0,1.0,0.0,19.390306,4.3903065,0.0,1.0
1359334500.0,1.0,0.0,15.947855,6.0,0.0,1.0
1359345900.0,1.0,0.0,19.11855,6.0,0.0,1.0
1359407000.0,1.0,0.0,15.967773,0.96777296,0.0,1.0
1359380500.0,1.0,0.0,18.428612,3.4286122,0.0,1.0
1359337000.0,1.0,0.0,16.640486,6.0,0.0,1.0
1340757900.0,0.0,0.0,19.068981,1.344904,1.0,1.0
1340818400.0,0.0,0.0,20.0,2.6343343,1.0,1.0
1340654000.0,0.0,0.0,19.352552,2.1153183,1.0,1.0
1340658000.0,0.0,0.0,19.658493,4.2924643,1.0,1.0
1340735000.0,0.0,0.0,20.0,2.102118,1.0,1.0
1340699800.0,0.0,0.0,20.0,3.1239586,1.0,1.0
1340770600.0,0.0,0.0,20.0,1.0736504,1.0,1.0
1340620800.0,0.0,0.0,19.752495,4.514963,1.0,1.0
1340620900.0,0.0,0.0,20.0,5.6813765,1.0,1.0
1340606300.0,0.0,0.0,20.0,5.5806494,1.0,1.0
1340766200.0,0.0,0.0,20.0,3.4398785,1.0,1.0
1370258700.0,1.0,0.0,20.0,4.3938255,1.0,1.0
1370323200.0,1.0,0.0,20.355406,0.0,1.0,1.0
1370304100.0,1.0,0.0,15.077022,0.0,1.0,1.0
1370322000.0,1.0,0.0,20.044706,0.0,1.0,1.0
1370387200.0,1.0,0.0,20.0,0.7554311,1.0,1.0
1370322800.0,1.0,0.0,20.267073,0.0,1.0,1.0
1384281700.0,0.0,0.46660513,22.533396,0.46660513,2.0,1.0
1384327700.0,0.0,1.0,22.514404,1.0,2.0,1.0
1384347100.0,0.0,1.0,21.74323,1.2567695,2.0,1.0
1384323000.0,0.0,0.9651197,22.03488,0.9651197,2.0,1.0
1384327300.0,0.0,1.0,22.410269,1.0,2.0,1.0
1384335100.0,0.0,1.0,22.0,1.1065595,2.0,1.0
1384400900.0,0.0,1.0,21.094011,1.9059892,2.0,1.0
1384329300.0,0.0,1.0,21.95875,1.0412503,2.0,1.0
1365775500.0,1.0,0.0,20.647112,3.3528888,1.0,1.0
1365832100.0,1.0,0.033052195,20.033052,4.033052,1.0,1.0
1365829100.0,1.0,0.0,20.001131,4.0,1.0,1.0
1365822600.0,1.0,0.0,20.078817,3.921182,1.0,1.0
1365881200.0,1.0,0.0,16.185005,4.762999,1.0,1.0
1365780700.0,1.0,0.0,20.584576,3.4154234,1.0,1.0
1365829200.0,1.0,0.0,20.038118,4.0,1.0,1.0
1365788700.0,1.0,0.0,20.488096,3.511903,1.0,1.0
1395704700.0,0.0,0.0,14.778963,0.0,0.0,1.0
1395676800.0,0.0,0.0,7.044732,0.0,0.0,1.0
1395724300.0,0.0,0.0,20.215117,0.0,0.0,1.0
1395716400.0,0.0,0.0,17.999866,0.0,0.0,1.0
1395726600.0,0.0,0.0,20.869158,0.0,0.0,1.0
1395778200.0,0.0,0.67581165,18.972565,0.67581165,0.0,1.0
1378143200.0,0.0,0.0,16.708942,2.0317075,2.0,1.0
1378103900.0,0.0,0.0320627,21.679373,6.0,2.0,1.0
