FRE,HPE,EBE,TVE,Hour,WOE
0.62078655,0.0,0.0,0.0,0.68368345,1.0
0.0,0.0,1.0,0.0,0.6670419,1.0
1.0,0.0,0.0,0.0,0.76762444,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.573971,1.0
0.0,0.0,1.0,0.0,0.58451635,1.0
0.0,0.0,0.0,0.0,0.62971723,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
1.0,0.0,0.0,0.0,0.751688,1.0
0.7358115,0.0,0.0,0.0,0.6611928,1.0
0.0,0.0,1.0,0.0,0.76547545,1.0
0.0,0.0,0.0,0.4443035,0.63285637,1.0
0.0,0.0,0.1239956,0.0,0.68486995,1.0
0.0,0.0,1.0,0.0,0.45745772,1.0
0.94205433,0.0,0.0,0.0,0.7290529,1.0
0.0,0.0,0.0,0.121044874,0.5704802,1.0
0.90489066,0.0,0.0,0.0,0.6832466,1.0
0.0,0.0,0.0,0.0,0.5397977,1.0
0.23459554,0.0,0.0,0.0,0.5727382,1.0
0.0,0.0,0.0,0.0,0.5723053,1.0
0.0,0.0,1.0,0.0,0.7843652,1.0
0.3299958,0.0,0.0,0.0,0.7243475,1.0
0.0,0.0,0.0,0.0,0.5887021,1.0
0.0,0.0,0.0,0.0,0.6483902,1.0
0.0,0.0,1.0,0.0,0.71378267,1.0
0.0,0.0,1.0,0.0,0.7448145,1.0
0.0,0.0,1.0,0.0,0.44201973,1.0
0.0,0.0,1.0,0.0,0.6614764,1.0
0.0,0.0,0.0,0.0,0.7356284,1.0
0.0,0.0,1.0,0.0,0.82355016,1.0
0.0,0.0,1.0,0.0,0.71810484,1.0
0.7413004,0.0,0.0,0.0,0.76011306,1.0
0.0,0.0,0.24682653,0.0,0.76114553,1.0
0.0,0.0,1.0,0.0,0.78140426,1.0
0.8098135,0.0,0.19018653,0.0,0.7578018,1.0
0.0,0.0,0.0,0.0,0.7337858,1.0
0.0,0.0,0.13878964,0.0,0.6896179,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,0.0,0.0,0.58324325,1.0
0.0,0.0,1.0,0.0,0.7815309,1.0
0.0,0.0,0.41056854,0.0,0.6599506,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.75420487,1.0
0.0,0.0,0.0,0.0,0.6457452,1.0
0.0,0.0,0.0,0.0,0.5571893,1.0
0.35312045,0.0,0.0,0.0,0.6419827,1.0
0.0,0.0,0.0,0.0,0.68820906,1.0
0.0,0.0,0.36928457,0.0,0.61338496,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,0.93514705,0.0,0.65499365,1.0
0.0,0.0,0.0,0.7330678,0.59708995,1.0
0.6090584,0.0,0.0,0.0,0.6806239,1.0
0.0,0.0,0.0,0.0,0.7062995,1.0
0.0,0.0,1.0,0.0,0.6627462,1.0
0.0,0.0,1.0,0.0,0.48414165,1.0
0.0,0.0,1.0,0.0,0.57555354,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.56900805,1.0
0.0,0.0,1.0,0.0,0.6234541,1.0
0.0,0.0,0.41790408,0.0,0.7462692,1.0
0.0,0.0,1.0,0.0,0.6956522,1.0
0.3679269,0.0,0.6320731,0.0,0.6956522,1.0
0.0,0.0,1.0,0.0,0.77541035,1.0
0.6852513,0.0,0.0,0.0,0.68196744,1.0
0.0,0.0,1.0,0.0,0.663767,1.0
0.0,0.0,0.0,0.0,0.6180499,1.0
0.0,0.0,1.0,0.0,0.6967819,1.0
0.0,0.0,1.0,0.0,0.7118707,1.0
0.0,0.0,0.0,0.10045481,0.64780635,1.0
0.0,0.0,1.0,0.0,0.82371396,1.0
0.43377763,0.0,0.0,0.0,0.6160386,1.0
0.0,0.0,0.080151975,0.0,0.73913044,1.0
0.0,0.0,0.0,0.0,0.7141527,1.0
0.8451234,0.0,0.0,0.0,0.7489399,1.0
0.0,0.0,1.0,0.0,0.66741353,1.0
0.0,0.0,0.0,0.0,0.66120714,1.0
0.0,0.0,0.0,0.0,0.7715608,1.0
0.0,0.0,1.0,0.0,0.7913338,1.0
0.0,0.0,0.0,0.8643684,0.59690166,1.0
0.0,0.0,1.0,0.0,0.7636725,1.0
0.0,0.0,0.0,0.034022987,0.52469766,1.0
0.0,0.0,0.0,0.0,0.6967078,1.0
1.0,0.0,0.0,0.0,0.7406094,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,1.0,0.0,0.67729115,1.0
0.0,0.0,1.0,0.0,0.62163126,1.0
0.0,0.0,0.0,0.0,0.65217394,1.0
0.0,0.0,1.0,0.0,0.7785567,1.0
0.6882292,0.0,0.0,1.0,0.66854167,1.0
0.0,0.0,0.0,0.0,0.72255886,1.0
0.0,0.0,1.0,0.0,0.52623445,1.0
0.0,0.0,0.5153163,0.0,0.67324716,1.0
1.0,0.0,0.0,0.0,0.7825493,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0026426315,0.0,0.0,0.0,0.56579185,1.0
0.0,0.0,1.0,0.0,0.69026196,1.0
0.36918998,0.0,0.0,0.0,0.66822565,1.0
0.0,0.0,1.0,0.0,0.8252832,1.0
0.0,0.0,1.0,0.0,0.6956522,1.0
0.0,0.0,0.55293167,0.0,0.67161167,1.0
0.0,0.0,1.0,0.0,0.7187084,1.0
0.0,0.0,0.0,0.0,0.6445383,1.0
0.0,0.0,0.0,0.0,0.6879586,1.0
0.0,0.0,1.0,0.0,0.47131544,1.0
0.0,0.0,0.0,0.0,0.5941917,1.0
0.0,0.0,1.0,0.0,0.6874167,1.0
0.062618434,0.0,0.0,0.0,0.5380744,1.0
0.0,0.0,0.0,0.9872263,0.60758495,1.0
0.0,0.0,1.0,0.0,0.7272147,1.0
0.0,0.0,0.0,0.0,0.5983683,1.0
0.0,0.0,0.0,0.0,0.6482531,1.0
0.70849025,0.0,0.0,0.0,0.7445857,1.0
0.0,0.0,0.0,0.0,0.71119547,1.0
0.9848338,0.0,0.015166215,0.0,0.6956522,1.0
0.0,0.0,1.0,0.0,0.7191439,1.0
0.0,0.0,0.0,0.0,0.5343131,1.0
0.3456418,0.0,0.0,0.0,0.625329,1.0
0.0,0.0,1.0,0.0,0.6574804,1.0
0.09873241,0.0,0.0,0.0,0.7348377,1.0
0.0,0.0,1.0,0.0,0.67145896,1.0
1.0,0.0,0.0,0.3151765,0.75520205,1.0
1.0,0.0,0.0,0.9890016,0.69660854,1.0
0.0,0.0,1.0,0.0,0.7156944,1.0
0.0,0.0,0.0,0.0,0.55366725,1.0
0.0,0.0,0.0,0.0,0.7382501,1.0
0.0,0.0,0.0,0.0,0.6049717,1.0
0.09334445,0.0,0.0,0.0,0.5420314,1.0
0.0,0.0,1.0,0.0,0.66006035,1.0
0.0,0.0,0.35264492,0.0,0.6803198,1.0
0.0,0.0,0.0,0.0,0.68155587,1.0
0.0,0.0,1.0,0.0,0.5593199,1.0
0.0,0.0,0.0,0.0,0.73002476,1.0
0.0,0.0,0.0,0.0,0.67643636,1.0
1.0,0.0,0.0,0.0,0.72129184,1.0
0.0,0.0,0.0,0.0,0.6580056,1.0
0.0,0.0,0.647884,0.0,0.726271,1.0
0.0,0.0,0.0,0.0,0.67620796,1.0
0.0,0.0,0.0,0.0,0.67909837,1.0
0.0,0.0,0.12067345,0.0,0.6904055,1.0
0.009643257,0.0,0.0,0.0,0.5242548,1.0
0.0,0.0,0.0,0.17417479,0.716412,1.0
0.0,0.0,0.0,0.0,0.6721339,1.0
0.0,0.0,0.0,0.0,0.6977075,1.0
0.0,0.0,1.0,0.0,0.78033763,1.0
0.0,0.0,0.0,0.0,0.6530742,1.0
0.0,0.0,1.0,0.0,0.6390567,1.0
0.0,0.0,0.5956832,0.0,0.64385366,1.0
0.0,0.0,0.016022444,0.0,0.56730723,1.0
0.0,0.0,0.0,0.0,0.75882435,1.0
0.0,0.0,1.0,0.0,0.721005,1.0
0.0,0.0,1.0,0.0,0.6930587,1.0
0.0,0.0,1.0,0.0,0.8154756,1.0
0.0,0.0,1.0,0.0,0.7060185,1.0
0.0,0.0,1.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.5258398,1.0
0.0,0.0,0.5938302,0.0,0.444283,1.0
0.0,0.0,0.0,0.0,0.70469713,1.0
0.0,0.0,1.0,0.0,0.5098456,1.0
0.0,0.0,1.0,0.0,0.4537037,1.0
0.0,0.0,1.0,0.0,0.65470695,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.59477043,1.0
0.0,0.0,1.0,0.0,0.7091637,1.0
0.0,0.0,0.09720147,0.0,0.6564001,1.0
0.0,0.0,0.0,0.0,0.61767167,1.0
0.0,0.0,1.0,0.0,0.6818441,1.0
0.0,0.0,1.0,0.0,0.48059654,1.0
0.8249689,0.0,0.0,1.0,0.6804321,1.0
0.3202985,0.0,0.0,0.0,0.6348475,1.0
0.0,0.0,1.0,0.0,0.5243212,1.0
0.0,0.0,0.0,0.0,0.6908715,1.0
0.08750987,0.0,0.0,0.0,0.5842413,1.0
1.0,0.0,0.0,0.0,0.7533389,1.0
0.0,0.0,0.0,0.45400697,0.5849568,1.0
0.0,0.0,0.0,0.0,0.7065791,1.0
0.0,0.0,0.0,0.0,0.6721983,1.0
0.0,0.0,0.0,0.0,0.61608374,1.0
0.0,0.0,1.0,0.0,0.67944837,1.0
0.12581885,0.0,0.0,0.0,0.706593,1.0
0.0,0.0,0.0,0.0,0.7171551,1.0
0.0,0.0,1.0,0.0,0.7378127,1.0
0.0,0.0,0.0,0.0,0.65217394,1.0
0.0,0.0,1.0,0.0,0.44625866,1.0
0.9004702,0.0,0.0,0.0,0.69997954,1.0
0.79498076,0.0,0.0,0.0,0.70347494,1.0
0.0,0.0,0.99839723,0.0,0.60883504,1.0
0.62701464,0.0,0.0,0.0,0.68530816,1.0
0.0,0.0,0.0,0.70882183,0.5960358,1.0
0.0,0.0,0.0,0.0,0.5448706,1.0
0.25418973,0.0,0.7458103,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.64115584,1.0
0.0,0.0,0.0,0.2590441,0.64091116,1.0
0.0,0.0,1.0,0.0,0.49009562,1.0
0.0,0.0,0.0,0.0,0.65217394,1.0
1.0,0.0,0.0,0.0,0.78126425,1.0
0.8848376,0.0,0.0,0.0,0.75757337,1.0
0.0,0.0,0.0,0.7500589,0.5869617,1.0
0.0,0.0,1.0,0.0,0.6956522,1.0
0.0,0.0,1.0,0.0,0.75634515,1.0
0.0,0.0,0.0,0.0,0.5359312,1.0
0.0,0.0,0.0,0.0,0.7207955,1.0
0.7128918,0.0,0.0,0.0,0.7826087,1.0
0.15463787,0.0,0.0,0.0,0.5988343,1.0
0.0,0.0,1.0,0.0,0.810862,1.0
0.0,0.0,1.0,0.0,0.74227107,1.0
0.0,0.0,0.0,0.0,0.65217394,1.0
0.0,0.0,0.34174302,0.0,0.70941365,1.0
0.0,0.0,0.3294257,0.0,0.6813293,1.0
0.0,0.0,1.0,0.0,0.5001015,1.0
0.0,0.0,1.0,0.0,0.68913496,1.0
0.0,0.0,0.6778245,0.0,0.43332723,1.0
0.0,0.0,1.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.73618686,1.0
0.0,0.0,1.0,0.0,0.49685717,1.0
0.7970942,0.0,0.0,0.0,0.6950205,1.0
0.0,0.0,1.0,0.0,0.41788027,1.0
0.0,0.0,0.0,0.0,0.6221232,1.0
0.0,0.0,1.0,0.0,0.6793549,1.0
1.0,0.0,0.0,0.0,0.74329585,1.0
0.0,0.0,0.0,0.0,0.57731324,1.0
0.86444986,0.0,0.0,0.0,0.70966303,1.0
0.0,0.0,0.0,0.8549245,0.6150033,1.0
0.0,0.0,0.7619487,0.0,0.67287403,1.0
0.043120027,0.0,0.0,0.0,0.5727165,1.0
0.0,0.0,0.0,0.33348632,0.6956322,1.0
0.0,0.0,1.0,0.0,0.54487383,1.0
0.0,0.0,0.0,0.0,0.6703203,1.0
0.0,0.0,0.77118844,0.0,0.6857039,1.0
0.0,0.0,0.0,0.0,0.65190864,1.0
0.5689148,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,0.0,0.0,0.6551441,1.0
0.0,0.0,0.0,0.0,0.6147132,1.0
0.071860194,0.0,0.0,0.0,0.661547,1.0
0.0,0.0,0.0,0.0,0.6083889,1.0
1.0,0.0,0.0,0.760543,0.71647453,1.0
0.048998,0.0,0.0,0.0,0.5716084,1.0
0.0,0.0,0.0,0.0,0.58330774,1.0
0.0,0.0,1.0,0.0,0.77001137,1.0
0.0,0.0,0.0,0.0,0.69117886,1.0
0.0,0.0,1.0,0.0,0.6727922,1.0
0.11324459,0.0,0.0,0.0,0.58491206,1.0
0.0,0.0,0.0,0.0,0.6207509,1.0
0.0,0.0,0.21163696,0.0,0.67724895,1.0
0.0,0.0,0.0,0.0,0.75323,1.0
0.0,0.0,1.0,0.0,0.77291363,1.0
0.0,0.0,0.0,0.0,0.65217394,1.0
0.0,0.0,0.0,0.0,0.7142418,1.0
0.0,0.0,1.0,0.0,0.6902118,1.0
1.0,0.0,0.0,0.0,0.7031851,1.0
0.2606424,0.0,0.0,0.0,0.68617076,1.0
0.6350359,0.0,0.3649641,0.0,0.6956522,1.0
0.0,0.0,1.0,0.0,0.75215936,1.0
0.0,0.0,0.6895789,0.0,0.72264534,1.0
0.0,0.0,1.0,0.0,0.6706183,1.0
0.0,0.0,1.0,0.0,0.68568105,1.0
0.0,0.0,1.0,0.0,0.7886826,1.0
1.0,0.0,0.0,0.128703,0.73353463,1.0
0.0,0.0,0.0,0.0,0.65515685,1.0
0.0,0.0,0.0,0.0,0.67506814,1.0
0.0,0.0,1.0,0.0,0.8244496,1.0
0.0,0.0,0.0,0.0,0.65023935,1.0
0.10935968,0.0,0.0,0.0,0.5889912,1.0
0.0,0.0,0.6251663,0.0,0.73913044,1.0
0.0,0.0,1.0,0.0,0.7308905,1.0
0.0,0.0,0.9850203,0.0,0.6950009,1.0
0.0,0.0,1.0,0.0,0.7550128,1.0
0.0,0.0,1.0,0.0,0.64335203,1.0
0.0,0.0,0.9745908,0.0,0.3946186,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.95510685,0.60479194,1.0
0.0,0.0,1.0,0.0,0.49835962,1.0
1.0,0.0,0.0,0.0,0.74700403,1.0
0.11253607,0.0,0.8874639,0.0,0.6956522,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.05349046,0.0,0.0,0.0,0.6544996,1.0
0.0,0.0,0.0,0.0,0.78236324,1.0
0.0,0.0,0.0,0.0,0.7158229,1.0
0.0,0.0,1.0,0.0,0.76986235,1.0
0.0,0.0,1.0,0.0,0.72317076,1.0
0.0,0.0,0.0,0.0,0.6372247,1.0
0.0,0.0,1.0,0.0,0.77627844,1.0
1.0,0.0,0.0,0.0,0.7492838,1.0
0.0,0.0,1.0,0.0,0.7536589,1.0
0.0,0.0,0.0,0.0,0.5573522,1.0
0.0,0.0,0.0,0.54212594,0.5887881,1.0
0.0,0.0,0.0,0.0,0.65020585,1.0
0.0,0.0,1.0,0.0,0.70265347,1.0
0.96612734,0.0,0.0,0.0,0.6941795,1.0
0.0,0.0,0.2498945,0.0,0.5217575,1.0
0.0,0.0,0.46529365,0.0,0.73913044,1.0
0.0,0.0,1.0,0.0,0.7537184,1.0
0.0,0.0,0.0,0.0,0.67664224,1.0
0.0,0.0,0.0,0.0,0.69933015,1.0
0.0,0.0,0.0,0.0,0.7056597,1.0
0.0,0.0,1.0,0.0,0.7046504,1.0
0.0,0.0,0.0,0.0,0.5917041,1.0
0.0,0.0,0.3519516,0.0,0.7520042,1.0
0.0,0.0,0.0,0.0,0.69617885,1.0
1.0,0.0,0.0,0.0,0.7681591,1.0
0.6064856,0.0,0.0,0.0,0.67069316,1.0
0.0,0.0,0.0,0.0,0.7189689,1.0
0.0,0.0,1.0,0.0,0.7653639,1.0
0.0,0.0,0.0,0.0,0.7246488,1.0
0.0,0.0,0.0,0.0,0.7004601,1.0
0.0,0.0,1.0,0.0,0.731652,1.0
0.0,0.0,0.0,0.0,0.7099473,1.0
0.0,0.0,1.0,0.0,0.73972905,1.0
0.0,0.0,0.17418486,0.0,0.6597472,1.0
0.0,0.0,1.0,0.0,0.688519,1.0
0.0,0.0,1.0,0.0,0.6595838,1.0
0.0,0.0,0.0,0.0,0.6750636,1.0
0.0,0.0,1.0,0.0,0.6554912,1.0
0.0,0.0,0.0,0.016806602,0.65144324,1.0
0.0,0.0,0.0,0.0,0.57047987,1.0
0.0,0.0,0.0,0.0,0.60309756,1.0
1.0,0.0,0.0,0.0069363117,0.73882884,1.0
1.0,0.0,0.0,0.22945297,0.7291542,1.0
0.0,0.0,0.0,0.0,0.60718435,1.0
0.0,0.0,0.6106689,0.0,0.73913044,1.0
0.4071368,0.0,0.0,0.0,0.70527875,1.0
0.0,0.0,0.4841979,0.0,0.673226,1.0
1.0,0.0,0.0,0.0,0.6961911,1.0
0.0,0.0,1.0,0.0,0.7621139,1.0
0.0,0.0,1.0,0.0,0.6593078,1.0
0.0,0.0,0.0,0.0,0.6875489,1.0
0.0,0.0,0.0,0.0,0.7732948,1.0
0.91299325,0.0,0.0,0.0,0.68430346,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,0.0,0.0,0.6183772,1.0
0.0,0.0,0.0,0.0,0.7540206,1.0
1.0,0.0,0.0,0.0,0.77632064,1.0
0.0,0.0,0.0,0.0,0.748081,1.0
0.0,0.0,0.0,0.0,0.7558773,1.0
0.0,0.0,1.0,0.0,0.6700203,1.0
0.0,0.0,1.0,0.0,0.42585596,1.0
0.0,0.0,0.9705787,0.0,0.6534531,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,1.0,0.0,0.7085406,1.0
0.0,0.0,0.0,0.0,0.737877,1.0
0.0,0.0,0.0,0.0,0.7312663,1.0
1.0,0.0,0.0,0.0,0.743047,1.0
0.0,0.0,0.0,0.0,0.70526534,1.0
0.0,0.0,0.0,0.0,0.5284217,1.0
0.9051674,0.0,0.0,0.0,0.72263783,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.7364243,1.0
0.0,0.0,0.97232735,0.0,0.6533771,1.0
0.32786614,0.0,0.0,0.0,0.59301436,1.0
0.0,0.0,1.0,0.0,0.67740816,1.0
0.0,0.0,1.0,0.0,0.6209892,1.0
0.0,0.0,0.0,0.0,0.7076856,1.0
0.43688822,0.0,0.0,0.0,0.72013533,1.0
0.0,0.0,0.0,0.0,0.6830925,1.0
0.0,0.0,1.0,0.0,0.56845844,1.0
0.0,0.0,0.0,0.0,0.6435313,1.0
0.0,0.0,1.0,0.0,0.6819577,1.0
0.0,0.0,1.0,0.0,0.5402129,1.0
0.99132085,0.0,0.0,0.0,0.78034455,1.0
0.0,0.0,0.0,0.990419,0.6082791,1.0
0.0,0.0,0.0,0.0,0.55083656,1.0
0.0,0.0,1.0,0.0,0.49788648,1.0
0.0,0.0,1.0,0.0,0.74435735,1.0
0.0,0.0,1.0,0.0,0.6937422,1.0
0.0,0.0,1.0,0.0,0.7742734,1.0
0.0,0.0,1.0,0.0,0.7697933,1.0
1.0,0.0,0.0,0.0,0.76185083,1.0
0.0,0.0,0.47864604,0.0,0.7409873,1.0
0.0,0.0,1.0,0.0,0.68432593,1.0
1.0,0.0,0.0,0.87660563,0.70101714,1.0
0.0,0.0,1.0,0.0,0.69249654,1.0
0.0,0.0,0.34533432,0.0,0.7091014,1.0
0.4080274,0.0,0.0,0.0,0.62818104,1.0
0.0,0.0,0.0,0.0,0.5839661,1.0
0.62462485,0.0,0.37537515,0.0,0.73364675,1.0
0.0,0.0,0.0,0.0,0.6269335,1.0
0.0,0.0,0.0,0.0,0.6711083,1.0
1.0,0.0,0.0,0.0,0.7734021,1.0
0.0,0.0,1.0,0.0,0.7833262,1.0
0.0,0.0,1.0,0.0,0.6148213,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,1.0,0.0,0.7098811,1.0
0.0,0.0,1.0,0.0,0.8114274,1.0
0.0,0.0,0.0,0.0,0.72196674,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.6096872,1.0
1.0,0.0,0.0,0.23642612,0.7620499,1.0
0.0,0.0,1.0,0.0,0.47943258,1.0
0.0,0.0,0.84029126,0.0,0.6748206,1.0
0.0,0.0,1.0,0.0,0.71649843,1.0
0.5184949,0.0,0.0,0.0,0.6779337,1.0
0.0,0.0,1.0,0.0,0.63892996,1.0
0.0,0.0,0.0,0.0,0.579151,1.0
0.0,0.0,1.0,0.0,0.81320596,1.0
1.0,0.0,0.0,0.0,0.72029805,1.0
0.0,0.0,1.0,0.0,0.73795456,1.0
0.0,0.0,0.0,0.0,0.64778537,1.0
0.0,0.0,0.0,0.0,0.6940338,1.0
0.0,0.0,1.0,0.0,0.81224245,1.0
0.0,0.0,0.0,0.0,0.5483999,1.0
0.0,0.0,0.0,0.89287925,0.59938085,1.0
1.0,0.0,0.0,0.0,0.7546716,1.0
0.0,0.0,0.0,0.0,0.65933067,1.0
1.0,0.0,0.0,0.0,0.77702,1.0
0.0,0.0,0.0,0.0,0.66077024,1.0
0.0,0.0,0.0,0.0,0.6068266,1.0
0.018100917,0.0,0.0,0.0,0.7383434,1.0
0.0,0.0,0.20286113,0.0,0.49527898,1.0
0.22268236,0.0,0.0,0.0,0.705334,1.0
0.0,0.0,0.0,0.0,0.6074788,1.0
0.0,0.0,1.0,0.0,0.680928,1.0
0.0,0.0,0.0,0.0,0.71946293,1.0
0.0,0.0,0.0,0.0,0.6528464,1.0
1.0,0.0,0.0,0.5194157,0.73744214,1.0
1.0,0.0,0.0,0.0,0.7548344,1.0
0.0,0.0,0.0,0.12382811,0.6467901,1.0
0.0,0.0,1.0,0.0,0.65225786,1.0
0.0,0.0,0.024017572,0.0,0.5610404,1.0
0.0,0.0,0.35915932,0.0,0.68003654,1.0
0.0,0.0,0.0,0.0,0.6513577,1.0
0.0,0.0,1.0,0.0,0.68934506,1.0
0.0,0.0,1.0,0.0,0.65833986,1.0
0.0,0.0,1.0,0.0,0.8036243,1.0
0.0,0.0,0.0,0.0,0.7800014,1.0
0.0,0.0,1.0,0.0,0.4082642,1.0
0.0,0.0,1.0,0.0,0.7063033,1.0
0.0,0.0,0.0,0.0,0.6361477,1.0
0.0,0.0,1.0,0.0,0.7661273,1.0
0.0,0.0,1.0,0.0,0.77647614,1.0
0.0,0.0,1.0,0.0,0.7882726,1.0
0.0,0.0,0.0,0.0,0.5774799,1.0
0.0,0.0,1.0,0.0,0.5611349,1.0
0.0,0.0,0.0,0.0,0.568559,1.0
0.0,0.0,0.0,0.0,0.7056007,1.0
0.0,0.0,1.0,0.0,0.49410704,1.0
0.0,0.0,0.0,0.0,0.69933784,1.0
0.0,0.0,1.0,0.0,0.6956522,1.0
0.0,0.0,0.0,0.0,0.7135965,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,0.70431405,0.0,0.6650298,1.0
0.0,0.0,1.0,0.0,0.6697451,1.0
0.0,0.0,1.0,0.0,0.74054134,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,1.0,0.0,0.68305594,1.0
0.0,0.0,0.0,0.0,0.6197769,1.0
0.0,0.0,0.0,0.0,0.78156084,1.0
0.0,0.0,1.0,0.0,0.81111526,1.0
0.0,0.0,0.0,0.0,0.67744184,1.0
0.0,0.0,0.0,0.0,0.6237237,1.0
0.0,0.0,0.0,0.0,0.55101544,1.0
0.0,0.0,0.0,0.0,0.7070372,1.0
1.0,0.0,0.0,0.0,0.7433528,1.0
1.0,0.0,0.0,0.0,0.78152955,1.0
0.0,0.0,1.0,0.0,0.66247034,1.0
0.0,0.0,0.0,0.0,0.72295064,1.0
0.0,0.0,0.0,0.20282197,0.7126754,1.0
0.0,0.0,0.0,0.0,0.65481585,1.0
0.0,0.0,0.0,0.0,0.6005231,1.0
0.0,0.0,0.25905415,0.0,0.716604,1.0
0.0,0.0,0.0,0.0,0.593628,1.0
0.0,0.0,0.0,0.0,0.55812085,1.0
0.0,0.0,1.0,0.0,0.6038517,1.0
0.0,0.0,0.0,0.0,0.6796781,1.0
0.0,0.0,0.0,0.0,0.6206014,1.0
0.0,0.0,0.9303585,0.0,0.6926243,1.0
0.0,0.0,0.0,0.0,0.6131023,1.0
0.0,0.0,0.0,0.0,0.58413225,1.0
0.0,0.0,0.968614,0.0,0.69155836,1.0
0.0,0.0,1.0,0.0,0.70071846,1.0
0.0,0.0,1.0,0.0,0.7771973,1.0
1.0,0.0,0.0,0.0,0.77198523,1.0
0.0,0.0,0.0,0.0,0.72192687,1.0
1.0,0.0,0.0,0.0,0.74823165,1.0
0.0,0.0,0.0,0.0,0.5784854,1.0
0.0,0.0,0.0,0.0,0.6779111,1.0
0.0,0.0,1.0,0.0,0.59116447,1.0
0.0,0.0,0.0,0.0,0.6912018,1.0
0.0,0.0,0.5421425,0.0,0.47093174,1.0
0.0,0.0,0.0,0.0,0.57047397,1.0
0.0,0.0,0.0,0.0,0.5702063,1.0
0.0,0.0,1.0,0.0,0.55827266,1.0
0.0,0.0,1.0,0.0,0.6765534,1.0
0.0,0.0,0.4155854,0.0,0.61942416,1.0
0.75928843,0.0,0.0,0.0,0.7061179,1.0
0.0,0.0,1.0,0.0,0.7917725,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,1.0,0.0,0.7982318,1.0
0.0,0.0,1.0,0.0,0.6533338,1.0
0.0,0.0,0.0,0.0,0.5653094,1.0
0.0,0.0,0.0,0.0,0.6410767,1.0
0.81896794,0.0,0.0,0.0,0.7353829,1.0
0.0,0.0,1.0,0.0,0.7456219,1.0
0.0,0.0,0.0,0.0,0.57159233,1.0
0.0,0.0,0.0,0.0,0.6581572,1.0
1.0,0.0,0.0,0.9627194,0.6972731,1.0
0.0,0.0,0.0,0.0,0.7303687,1.0
0.0,0.0,0.28415376,0.0,0.6645284,1.0
1.0,0.0,0.0,0.69039834,0.72257406,1.0
1.0,0.0,0.0,0.05849138,0.7775225,1.0
0.0,0.0,0.0,0.0,0.64978623,1.0
0.0,0.0,1.0,0.0,0.81407887,1.0
0.0,0.0,0.6022208,0.0,0.73913044,1.0
0.0,0.0,0.27396935,0.0,0.75878525,1.0
0.0,0.0,1.0,0.0,0.64230984,1.0
0.0,0.0,0.0,0.0,0.6788266,1.0
0.035105884,0.0,0.0,0.0,0.5697964,1.0
0.0,0.0,1.0,0.0,0.4723302,1.0
0.0,0.0,0.0,0.0,0.62295943,1.0
0.0,0.0,0.0,0.0,0.72481555,1.0
0.0,0.0,0.0,0.0,0.5843855,1.0
0.0,0.0,1.0,0.0,0.6956522,1.0
0.5978774,0.0,0.0,0.0,0.6951907,1.0
0.0,0.0,0.0,0.0,0.5554525,1.0
0.8849879,0.0,0.0,0.0,0.757606,1.0
0.0,0.0,0.0,0.0,0.7345612,1.0
0.0,0.0,0.0,0.0,0.69884694,1.0
0.0,0.0,0.0,0.0,0.6956522,1.0
0.0,0.0,1.0,0.0,0.7894937,1.0
0.80925024,0.0,0.0,0.0,0.6707718,1.0
0.0,0.0,1.0,0.0,0.7833482,1.0
0.0,0.0,0.0,0.0,0.6195518,1.0
0.0,0.0,0.0,0.0,0.589924,1.0
1.0,0.0,0.0,0.0,0.7826087,1.0
0.0,0.0,0.0,0.5022937,0.6303351,1.0
0.0,0.0,0.0,0.0,0.5795602,1.0
0.0,0.0,0.0,0.0,0.6474834,1.0
0.95630026,0.0,0.0,0.0,0.7731087,1.0
