CWE,DWE,FRE,WOE,CDE,HTE,Month,HPE
0.0,0.0,1.0,0.0,0.0,1.0,0.12461777,1.0
0.0,0.0,1.0,0.0,0.0,0.10854614,0.49611536,1.0
0.0,0.0,1.0,0.0,0.0,0.15231878,0.16797101,1.0
0.0,0.0,1.0,0.0,0.0,0.007410109,0.54208624,1.0
0.0,0.0,1.0,0.0,0.0,0.32060653,0.15267214,1.0
0.0,0.0,1.0,0.0,0.0,0.06331205,0.0057556406,1.0
0.0,0.0,1.0,0.0,0.0,0.173051,0.015731908,1.0
0.0,0.0,1.0,0.0,0.0,0.15557367,0.16767512,1.0
0.0,0.0,1.0,0.0,0.0,0.43085843,0.3496098,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.26471117,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5157082,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.28732598,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19035545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24176139,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.21061338,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24997754,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19420473,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.26344395,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20387065,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11761131,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.26819825,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2344075,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.21507014,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3544731,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12198593,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1904428,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00057293475,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1331191,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33659235,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19686735,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.048844725,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36016482,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1863664,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03662893,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.026078507,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.26947156,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25302014,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15543441,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.092349425,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.21763131,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07066957,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18586157,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.250193,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18349612,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25744438,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19769998,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.275545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20559028,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24751338,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04500489,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20757377,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18591452,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.21564257,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.011902362,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004211962,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24906819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.22767274,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20550159,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29923463,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16043644,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33838624,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33836555,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333155,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2849746,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38399768,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2824324,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34696552,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.45141056,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31883672,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36627692,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36084008,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29087716,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27817044,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36015153,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32263198,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34515062,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3089282,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48326302,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27622053,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3092446,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3202452,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3227308,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28156042,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28475732,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3342727,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33409515,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36173669,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3175676,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3012199,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31357235,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29882812,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34213656,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3191629,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.39827377,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28327432,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4562503,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3120407,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32626015,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29136866,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3314327,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31565437,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.338814,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36357546,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36275142,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34039426,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2887888,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34532338,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5756388,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.58743685,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34830213,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.50142986,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.60909325,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5926252,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.40087798,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.55187035,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5709025,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.59694487,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.41630018,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5562029,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.61328065,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46728194,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.58767134,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.63088906,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6141391,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28328103,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6327005,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46144772,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6266624,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38457942,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.58321613,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32200688,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.30067152,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3098009,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28375477,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33637404,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.370506,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.37536746,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28454044,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.54865265,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48373315,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.30775976,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.59524155,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.49461824,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2845081,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46166682,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.61637473,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3001221,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4337756,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5174777,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31517905,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.35110012,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47113505,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3350195,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3588774,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5361192,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5385883,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6027961,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.30217674,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285425,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5034604,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2763407,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34057552,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28409302,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2796293,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3026895,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27897578,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6235498,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.35981765,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28119338,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.49576533,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32178846,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3121394,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.35005596,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3209849,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.51475036,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36785886,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.43806833,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36408266,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32584444,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29742587,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29102075,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6214154,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7596877,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7063729,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.84992456,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7709896,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.72128344,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7627376,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6478231,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7485839,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.88946915,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.73616076,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.90251493,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6743473,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6491609,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6539421,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6500275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8777739,1.0
0.40688723,0.0,0.0,0.0,0.0,0.0,0.19874778,1.0
0.6276852,0.0,0.0,0.0,0.0,0.0,0.1586027,1.0
0.7199468,0.0,0.0,0.0,0.0,0.0,0.065449715,1.0
0.7262994,0.0,0.0,0.0,0.0,0.0,0.14067285,1.0
0.82530063,0.0,0.0,0.0,0.0,0.0,0.12267262,1.0
0.674595,0.0,0.0,0.0,0.0,0.0,0.061326824,1.0
0.80055964,0.0,0.0,0.0,0.0,0.0,0.12717098,1.0
0.3661846,0.0,0.0,0.0,0.0,0.0,0.03328951,1.0
0.430933,0.0,0.0,0.0,0.0,0.0,0.19437583,1.0
0.61741114,0.0,0.0,0.0,0.0,0.0,0.1256899,1.0
0.67417,0.0,0.0,0.0,0.0,0.0,0.12053001,1.0
0.7623858,0.0,0.0,0.0,0.0,0.0,0.13411167,1.0
0.46454167,0.0,0.0,0.0,0.0,0.0,0.13958712,1.0
0.081097245,0.0,0.0,0.0,0.0,0.0,0.17444572,1.0
0.31429696,0.0,0.0,0.0,0.0,0.0,0.15324573,1.0
0.2555853,0.0,0.0,0.0,0.0,0.0,0.02323503,1.0
0.16562212,0.0,0.0,0.0,0.0,0.0,0.015056558,1.0
0.648365,0.0,0.0,0.0,0.0,0.0,0.122875914,1.0
0.9371242,0.0,0.0,0.0,0.0,0.0,0.102341056,1.0
0.37744117,0.0,0.0,0.0,0.0,0.0,0.20410162,1.0
0.8113277,0.0,0.0,0.0,0.0,0.0,0.10806112,1.0
0.43095636,0.0,0.0,0.0,0.0,0.0,0.14264034,1.0
0.26048976,0.0,0.0,0.0,0.0,0.0,0.15813729,1.0
0.2163617,0.0,0.0,0.0,0.0,0.0,0.16214894,1.0
0.6981609,0.0,0.0,0.0,0.0,0.0,0.118349016,1.0
0.48756677,0.0,0.0,0.0,0.0,0.0,0.18407878,1.0
0.37903488,0.0,0.0,0.0,0.0,0.0,0.14736047,1.0
0.18051928,0.0,0.0,0.0,0.0,0.0,0.2399056,1.0
0.23861134,0.0,0.0,0.0,0.0,0.0,0.16012624,1.0
0.012024701,0.0,0.0,0.0,0.0,0.0,0.18072504,1.0
0.99191535,0.0,0.0,0.0,0.0,0.0,0.09164406,1.0
0.56251055,0.0,0.0,0.0,0.0,0.0,0.17045262,1.0
0.7439555,0.0,0.0,0.0,0.0,0.0,0.067632325,1.0
0.8801066,0.0,0.0,0.0,0.0,0.0,0.101808496,1.0
0.088484645,0.0,0.0,0.0,0.0,0.0,0.25663918,1.0
0.0020379424,0.0,0.0,0.0,0.0,0.0,0.27235675,1.0
0.81940377,0.0,0.0,0.0,0.0,0.0,0.074491255,1.0
0.9615666,0.0,0.0,0.0,0.0,0.0,0.097896986,1.0
0.72494555,0.0,0.0,0.0,0.0,0.0,0.11591405,1.0
0.16513807,0.0,0.0,0.0,0.0,0.0,0.015012555,1.0
0.7061099,0.0,0.0,0.0,0.0,0.0,0.14434366,1.0
0.94309855,0.0,0.0,0.0,0.0,0.0,0.08573623,1.0
0.9475078,0.0,0.0,0.0,0.0,0.0,0.10045312,1.0
0.57257724,0.0,0.0,0.0,0.0,0.0,0.12976572,1.0
0.0681743,0.0,0.0,0.0,0.0,0.0,0.26033196,1.0
0.71407956,0.0,0.0,0.0,0.0,0.0,0.14289463,1.0
0.57284236,0.0,0.0,0.0,0.0,0.0,0.12974161,1.0
0.89806616,0.0,0.0,0.0,0.0,0.0,0.10944252,1.0
0.50642717,0.0,0.0,0.0,0.0,0.0,0.18064961,1.0
0.3034529,0.0,0.0,0.0,0.0,0.0,0.027586631,1.0
0.72884965,0.0,0.0,0.0,0.0,0.0,0.11555912,1.0
0.7032887,0.0,0.0,0.0,0.0,0.0,0.11788285,1.0
0.15802497,0.0,0.0,0.0,0.0,0.0,0.24399547,1.0
0.9896363,0.0,0.0,0.0,0.0,0.0,0.08996694,1.0
0.36352926,0.0,0.0,0.0,0.0,0.0,0.14877006,1.0
0.60611534,0.0,0.0,0.0,0.0,0.0,0.1267168,1.0
0.7016195,0.0,0.0,0.0,0.0,0.0,0.14516011,1.0
0.34240615,0.0,0.0,0.0,0.0,0.0,0.15069035,1.0
0.16533148,0.0,0.0,0.0,0.0,0.0,0.16678804,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5325276,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.60115653,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5659618,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29873016,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.58864474,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.50473845,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6230132,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5685486,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46183658,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.62129796,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5735265,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.58274215,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.57706046,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.55603635,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.53484654,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34785253,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6041033,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4684456,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46483657,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.63136417,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6352428,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.58849406,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6184047,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3445402,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5724834,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.52948284,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.55841416,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6216631,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6119285,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6058486,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.509823,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.60363007,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6156502,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6236911,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5466573,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.60767955,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.54719067,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6097157,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6032383,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.504996,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33651227,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5268142,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.39520022,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.56926626,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6080774,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29353926,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4527744,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.59117216,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5875562,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5597828,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.43812507,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4103633,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.62880677,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.62280023,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.40635833,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.41472417,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.39985758,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.59031713,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5244677,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9408884,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.93757486,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.96346736,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,1.0
