UNIX_TS,CWE,DWE,WOE,HTE,Hour,Weekday,Month,FRE
0.81465167,0.0,0.0,0.0,0.0,0.17391305,0.9057797,0.9090909,1.0
0.8140781,0.0,0.0,0.0,0.0,0.19068171,0.8333334,0.9090909,1.0
0.81403416,0.0,0.0,0.0,0.0,0.15729517,0.8333334,0.9090909,1.0
0.38213012,0.0,0.0,0.0,0.0,0.5127875,0.5,0.0,1.0
0.38328883,0.0,0.0,0.0,0.0,0.5497119,0.5,0.0,1.0
0.3890428,0.0,0.0,0.0,0.0,0.481262,0.5,0.0,1.0
0.38011304,0.0,0.0,0.0,0.0,0.48073062,0.5,0.0,1.0
0.3801137,0.0,0.0,0.0,0.0,0.48122907,0.5,0.0,1.0
0.7113896,0.0,0.0,0.0,0.0,0.24787831,0.0,0.72727275,1.0
0.71624017,0.0,0.0,0.0,0.0,0.21652304,0.0,0.72727275,1.0
0.71582377,0.0,0.0,0.0,0.0,0.26086956,0.0,0.72727275,1.0
0.9283745,0.0,0.0,0.0,1.0,0.8678858,0.0,0.080417916,1.0
0.92073476,0.0,0.0,0.0,1.0,0.878194,0.40076974,0.018041864,1.0
0.932619,0.0,0.0,0.0,1.0,0.7289076,0.0,0.09090909,1.0
0.93258667,0.0,0.0,0.0,1.0,0.7036569,0.0,0.09090909,1.0
0.9325498,0.0,0.0,0.0,1.0,0.6763246,0.0,0.09090909,1.0
0.925652,0.0,0.0,0.0,1.0,0.8010207,0.14314027,0.09090909,1.0
0.93257344,0.0,0.0,0.0,1.0,0.694305,0.0,0.09090909,1.0
0.9489622,0.0,1.0,0.0,0.5169338,0.65364647,0.8333334,0.09090909,1.0
0.9489697,0.0,1.0,0.0,0.5839293,0.6594721,0.8333334,0.09090909,1.0
0.9303711,0.0,1.0,0.0,0.022146285,0.7806829,0.8333334,0.09090909,1.0
0.94516927,0.0,0.7994354,0.0,1.0,0.6956522,0.8333334,0.09090909,1.0
0.94491017,0.0,1.0,0.0,0.7846407,0.7143791,0.8333334,0.09090909,1.0
0.9434179,0.0,0.70813286,0.0,1.0,0.6956522,0.8333334,0.09090909,1.0
0.94899714,0.0,1.0,0.0,0.8272427,0.6806298,0.8333334,0.09090909,1.0
0.9417395,0.0,0.62063444,0.0,1.0,0.6956522,0.8333334,0.09090909,1.0
0.31128955,0.0,0.0,0.0,0.0,0.14343376,0.0,0.9090909,1.0
0.32785058,0.0,0.0,0.0,0.0,0.33189315,0.0,0.9090909,1.0
0.32779485,0.0,0.0,0.0,0.0,0.2890559,0.0,0.9090909,1.0
0.31503952,0.0,0.0,0.0,0.0,0.16033226,0.0,0.9090909,1.0
0.32813755,0.0,0.0,0.0,0.0,0.15091527,0.06370622,0.9090909,1.0
0.7240422,0.0,0.0,0.0,0.0,0.4921984,0.33333334,0.72727275,1.0
0.7240131,0.0,0.0,0.0,0.0,0.4701287,0.33333334,0.72727275,1.0
0.72399855,0.0,0.0,0.0,0.0,0.45969078,0.33333334,0.72727275,1.0
0.3944405,0.0,0.0,0.0,0.0,0.7274332,0.6666667,0.0,1.0
0.39864498,0.0,0.0,0.0,0.0,0.6493384,0.6666667,0.0,1.0
0.39624536,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.0,1.0
0.39398316,0.0,0.0,0.0,0.0,0.7556492,0.61499435,0.0,1.0
0.39805195,0.0,0.0,0.0,0.0,0.7120028,0.5313387,0.0,1.0
0.38002852,0.0,0.0,0.0,0.0,0.3478261,0.5,0.0,1.0
0.37992984,0.0,0.0,0.0,0.0,0.34153137,0.5,0.0,1.0
0.40365675,0.0,0.0,0.0,1.0,0.77204585,0.16666667,0.022085942,1.0
0.44829407,0.0,0.0,0.0,1.0,0.74311453,0.16666667,0.08257866,1.0
0.38833228,0.0,0.0,0.0,1.0,0.74617547,0.18218453,0.0,1.0
0.41943115,0.0,0.0,0.0,1.0,0.7826087,0.24469033,0.04255836,1.0
0.4030676,0.0,0.0,0.0,1.0,0.70543116,0.018743023,0.0,1.0
0.84774816,0.0,0.0,0.0,0.0,0.56251895,0.16666667,1.0,1.0
0.83892465,0.0,0.0,0.0,0.0,0.3971237,0.16666667,1.0,1.0
0.84862995,0.0,0.0,0.0,0.0,0.51611614,0.16666667,1.0,1.0
0.85293376,0.0,0.0,0.0,0.0,0.5149417,0.16666667,1.0,1.0
0.85034025,0.0,0.0,0.0,0.0,0.5083175,0.16666667,1.0,1.0
0.848375,0.0,0.0,0.0,0.0,0.55676776,0.16666667,1.0,1.0
0.84882295,0.0,0.0,0.0,0.0,0.5152361,0.16666667,1.0,1.0
0.9552286,0.0,0.0,0.0,0.0,0.208549,0.5,0.09090909,1.0
0.95471203,0.0,0.0,0.0,0.0,0.25823116,0.5,0.09090909,1.0
0.94537205,0.0,0.0,0.0,0.0,0.86956525,0.16666667,0.09090909,1.0
0.9219335,0.0,0.0,0.0,0.0,0.8530867,0.16666667,0.056454018,1.0
0.950548,0.0,0.0,0.0,0.0,0.86956525,0.16666667,0.123052284,1.0
0.84465915,0.0,0.0,0.0,0.0,0.52412385,1.0,1.0,1.0
0.83604604,0.0,0.0,0.0,0.0,0.37447667,1.0,1.0,1.0
0.84504205,0.0,0.0,0.0,0.0,0.563466,0.99328643,1.0,1.0
0.8437937,0.0,0.0,0.0,0.0,0.70518833,0.86586124,1.0,1.0
0.844671,0.0,0.0,0.0,0.0,0.5331315,1.0,1.0,1.0
0.8446154,0.0,0.0,0.0,0.0,0.4909027,1.0,1.0,1.0
0.8446214,0.0,0.0,0.0,0.0,0.4954606,1.0,1.0,1.0
0.8475603,0.0,0.0,0.0,0.0,0.55005383,0.94187313,1.0,1.0
0.84036833,0.0,0.0,0.0,0.0,0.8085004,0.43258482,1.0,1.0
0.84039956,0.0,0.0,0.0,0.0,0.8855164,0.4240624,1.0,1.0
0.84187096,0.0,0.0,0.0,0.0,0.7954018,0.61762655,1.0,1.0
0.90435284,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.0,1.0
0.9036466,0.0,0.0,0.0,0.0,0.19419405,0.33333334,0.0,1.0
0.89974284,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.0,1.0
0.89995074,0.0,0.0,0.0,0.0,0.22810343,0.33333334,0.0,1.0
0.90143627,0.0,0.0,0.0,0.0,0.21447353,0.33333334,0.0,1.0
0.47287396,0.0,0.0,0.0,0.0,0.13043478,0.16666667,0.1592068,1.0
0.4822657,0.0,0.0,0.0,0.0,0.1290871,0.16666667,0.18181819,1.0
0.48079747,0.0,0.0,0.0,0.0,0.11593354,0.16666667,0.18181819,1.0
0.858602,0.0,0.0,0.0,0.0,0.7082988,0.33333334,1.0,1.0
0.8586414,0.0,0.0,0.0,0.0,0.7382149,0.33333334,1.0,1.0
0.91366297,0.0,0.0,0.0,0.0,0.95652175,0.33333334,0.0,1.0
0.8895213,0.0,0.0,0.0,0.0,0.95652175,0.18430299,0.0,1.0
0.9167882,0.0,0.0,0.0,0.0,0.95652175,0.371361,0.0,1.0
0.92458546,0.0,0.0,0.0,0.0,0.13043478,0.16666667,0.06367772,1.0
0.9044066,0.0,0.0,0.0,0.0,0.11296463,0.16666667,0.0,1.0
0.9029711,0.0,0.0,0.0,0.0,0.13375229,0.16666667,0.0,1.0
0.8904594,0.0,0.0,0.0,0.0,0.19414786,0.16666667,0.0,1.0
0.9043939,0.0,0.0,0.0,0.0,0.103613704,0.16666667,0.0,1.0
0.7123787,0.0,0.0,0.0,0.0,0.53639954,0.07428831,0.72727275,1.0
0.7596169,0.0,0.0,0.0,0.0,0.33284897,0.0,0.8032836,1.0
0.714611,0.0,0.0,0.0,0.0,0.48978117,0.04416118,0.72727275,1.0
0.7115891,0.0,0.0,0.0,0.0,0.40023783,0.0,0.72727275,1.0
0.7125206,0.0,0.0,0.0,0.0,0.5483946,0.08961536,0.72727275,1.0
0.7127149,0.0,0.0,0.0,0.0,0.56482065,0.11060412,0.72727275,1.0
0.7203308,0.0,0.0,0.0,0.0,0.5123466,0.13066198,0.72727275,1.0
0.71595085,0.0,0.0,0.0,0.0,0.42676428,0.06580122,0.72727275,1.0
0.47946122,0.0,0.0,0.0,0.0,0.15754619,0.16666667,0.18181819,1.0
0.4427773,0.0,0.0,0.0,0.0,0.18326057,0.16666667,0.110453926,1.0
0.48047596,0.0,0.0,0.0,0.0,0.14823584,0.16666667,0.18181819,1.0
0.3132222,0.0,0.0,0.0,0.0,0.13043478,0.5860339,0.9090909,1.0
0.31321308,0.0,0.0,0.0,0.0,0.13043478,0.5849252,0.9090909,1.0
0.3036915,0.0,0.0,0.0,0.0,0.11481564,0.68662447,0.88731873,1.0
0.31947574,0.0,0.0,0.0,0.0,0.20023099,0.3991146,0.9090909,1.0
0.315605,0.0,0.0,0.0,0.0,0.15191004,0.58434486,0.9090909,1.0
0.31265274,0.0,0.0,0.0,0.0,0.13043478,0.51673126,0.9090909,1.0
0.2363526,0.0,0.0,0.0,0.0,0.011631623,0.8184707,0.7434865,1.0
0.2335873,0.0,0.0,0.0,0.0,0.0073943287,0.8238851,0.73758,1.0
0.7111067,0.0,0.0,0.0,0.0,0.03294377,0.0,0.72727275,1.0
0.71127933,0.0,0.0,0.0,0.0,0.16406447,0.0,0.72727275,1.0
0.7162148,0.0,0.0,0.0,0.0,0.11153172,0.0,0.72727275,1.0
0.71112216,0.0,0.0,0.0,0.0,0.0446443,0.0,0.72727275,1.0
0.7111195,0.0,0.0,0.0,0.0,0.042632774,0.0,0.72727275,1.0
0.71132857,0.0,0.0,0.0,0.0,0.20151086,0.0,0.72727275,1.0
0.71131665,0.0,0.0,0.0,0.0,0.19243586,0.0,0.72727275,1.0
0.71127653,0.0,0.0,0.0,0.0,0.16196482,0.0,0.72727275,1.0
0.41953614,0.0,0.0,0.0,0.0,0.95652175,0.8333334,0.031990718,1.0
0.44973537,0.0,0.0,0.0,0.0,0.9557236,0.8333334,0.08924015,1.0
0.4192536,0.0,0.0,0.0,0.0,0.95652175,0.8333334,0.031455074,1.0
0.4514286,0.0,0.0,0.0,0.0,0.92962676,0.9364309,0.09090909,1.0
0.45017478,0.0,0.0,0.0,0.0,0.94305015,0.7816922,0.09090909,1.0
0.45072943,0.0,0.0,0.0,0.0,0.9527916,0.8476324,0.09090909,1.0
0.44625068,0.0,0.0,0.0,0.0,0.95256805,0.8333334,0.082642235,1.0
0.8456147,0.0,0.0,0.0,0.0,0.07590412,0.02118377,1.0,1.0
0.84590286,0.0,0.0,0.0,0.0,0.05593712,0.05945386,1.0,1.0
0.83977205,0.0,0.0,0.0,0.0,0.08695652,0.0,1.0,1.0
0.9799273,0.0,0.0,0.0,0.0,0.260716,0.0,0.18181819,1.0
0.9702751,0.0,0.0,0.0,0.0,0.21722451,0.0,0.18181819,1.0
0.9680004,0.0,0.0,0.0,0.0,0.17391305,0.0,0.18181819,1.0
0.9607005,0.0,0.0,0.0,0.0,0.20110792,0.0,0.18181819,1.0
0.9700438,0.0,0.0,0.0,0.0,0.21617776,0.0,0.18181819,1.0
0.4115213,0.0,0.0,0.0,0.0,0.2225441,1.0,0.0,1.0
0.39915246,0.0,0.0,0.0,0.0,0.27895278,1.0,0.0,1.0
0.39624986,0.0,0.0,0.0,0.0,0.2921884,1.0,0.0,1.0
0.71763855,0.0,0.0,0.0,0.0,0.13043478,0.77885115,0.72727275,1.0
0.7180844,0.0,0.0,0.0,0.0,0.1290263,0.8333334,0.72727275,1.0
0.71712625,0.0,0.0,0.0,0.0,0.13043478,0.71649814,0.72727275,1.0
0.7182349,0.0,0.0,0.0,0.0,0.12551,0.85221165,0.72727275,1.0
0.7244413,0.0,0.0,0.0,0.0,0.13043478,0.7045199,0.72727275,1.0
0.7187317,0.0,0.0,0.0,0.0,0.10904922,0.91531134,0.72727275,1.0
0.72453505,0.0,0.0,0.0,0.0,0.13043478,0.70262,0.72727275,1.0
0.72288764,0.0,0.0,0.0,0.0,0.13043478,0.7360123,0.72727275,1.0
0.89508945,0.0,0.0,0.0,1.0,0.86343825,1.0,0.0064055165,1.0
0.9063931,0.0,0.0,0.0,1.0,0.85747206,1.0,0.025285786,1.0
0.44107035,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.07880502,1.0
0.39129207,0.0,0.0,0.0,0.0,0.6469034,0.6666667,0.0,1.0
0.42968753,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.060823046,1.0
0.39845294,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.011480316,1.0
0.445612,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.085979685,1.0
0.39881495,0.0,0.0,0.0,0.0,0.5652174,0.6666667,0.01205219,1.0
0.39131728,0.0,0.0,0.0,0.0,0.6662617,0.6666667,0.0,1.0
0.40130368,0.0,0.0,0.0,0.0,0.0067082066,1.0,0.0,1.0
0.39691824,0.0,0.0,0.0,0.0,0.013312866,1.0,0.0,1.0
0.3965235,0.0,0.0,0.0,0.0,0.028505627,1.0,0.0,1.0
0.40280172,0.0,0.0,0.0,0.0,0.020805119,1.0,0.0,1.0
0.41355315,0.0,0.0,0.0,0.0,0.012196862,1.0,0.02550253,1.0
0.5290925,0.0,0.0,0.0,0.0,0.19917256,0.0,0.27272728,1.0
0.5219339,0.0,0.0,0.0,0.0,0.078710124,0.0,0.27272728,1.0
0.52504814,0.0,0.0,0.0,0.0,0.12031311,0.0,0.27272728,1.0
0.52388656,0.0,0.0,0.0,0.0,0.17391305,0.104869865,0.27272728,1.0
0.5223525,0.0,0.0,0.0,0.0,0.17391305,0.0,0.27272728,1.0
0.72407633,0.0,0.0,0.0,0.0,0.8063673,0.5,0.72727275,1.0
0.71684766,0.0,0.0,0.0,0.0,0.9130435,0.557711,0.72727275,1.0
0.71522105,0.0,0.0,0.0,0.0,0.8779244,0.36537677,0.72727275,1.0
0.7168615,0.0,0.0,0.0,0.0,0.9130435,0.5593984,0.72727275,1.0
0.7172033,0.0,0.0,0.0,0.0,0.9130435,0.4831754,0.72727275,1.0
0.7150562,0.0,0.0,0.0,0.0,0.9130435,0.33968532,0.72727275,1.0
0.71544236,0.0,0.0,0.0,0.0,0.8846695,0.391233,0.72727275,1.0
0.71572274,0.0,0.0,0.0,0.0,0.8932131,0.42398342,0.72727275,1.0
0.7195492,0.0,0.0,0.0,0.0,0.9154602,0.8858009,0.72727275,1.0
0.7185335,0.0,0.0,0.0,0.0,0.9776303,0.7524171,0.72727275,1.0
0.75576675,0.0,0.0,0.0,0.0,0.894174,0.8333334,0.81418175,1.0
0.7197901,0.0,0.0,0.0,0.0,0.9360276,0.91189444,0.72727275,1.0
0.7193824,0.0,0.0,0.0,0.0,0.93359345,0.86263067,0.72727275,1.0
0.7193454,0.0,0.0,0.0,0.0,0.93761754,0.8574888,0.72727275,1.0
0.7386763,0.0,0.0,0.0,0.0,0.9232912,0.8333334,0.77359414,1.0
0.7891868,0.0,0.0,0.0,0.0,0.83723575,0.8333334,0.89355016,1.0
0.42070836,1.0,0.0,0.0,0.0,0.3995752,0.84147537,0.017293602,1.0
0.39466822,1.0,0.0,0.0,0.0,0.5504281,0.16666667,0.010307677,1.0
0.45869583,1.0,0.0,0.0,0.0,0.4119099,0.12282731,0.11482148,1.0
0.43900287,1.0,0.0,0.0,0.0,0.46407297,0.16666667,0.07049459,1.0
0.44957626,0.53449434,0.0,0.0,0.0,0.43478262,0.16666667,0.09090909,1.0
0.44454563,0.0,0.0,0.0,0.0,0.7701758,0.124539025,0.09090909,1.0
0.45979753,0.0,0.0,0.0,0.0,0.6655256,0.09889391,0.12787604,1.0
0.44427004,0.0,0.0,0.0,0.0,0.6964723,0.10280593,0.09090909,1.0
0.4434004,0.0,0.0,0.0,0.0,0.46388623,0.034222856,0.09090909,1.0
0.4274168,0.0,0.0,0.0,0.0,0.7940043,0.16666667,0.049425744,1.0
0.43846974,0.0,0.0,0.0,0.0,0.8684952,0.16666667,0.075384706,1.0
0.45475116,0.0,0.0,0.0,0.0,0.750394,0.12213169,0.1152009,1.0
0.45345032,0.0,0.0,0.0,0.0,0.9130435,0.5909278,0.13719213,1.0
0.89678437,0.0,0.0,0.0,0.0,0.57762164,0.5,0.0,1.0
0.8828059,0.0,0.0,0.0,0.0,0.6902352,0.6562841,0.0,1.0
0.91723233,0.0,0.0,0.0,0.0,0.48970592,0.5,0.0,1.0
0.9172265,0.0,0.0,0.0,0.0,0.4852945,0.5,0.0,1.0
0.9193871,0.0,0.0,0.0,0.0,0.59805584,0.45921406,0.022246873,1.0
0.2371395,0.0,0.0,0.0,0.0,0.87913203,0.685003,0.74727595,1.0
0.19061683,0.0,0.0,0.0,0.0,0.66360265,0.508762,0.6411429,1.0
0.27029976,0.0,0.0,0.0,0.0,0.86956525,0.807786,0.8042469,1.0
0.22926076,0.0,0.0,0.0,0.0,0.86875564,0.6682184,0.7289655,1.0
0.21082926,0.0,0.0,0.0,0.0,0.7733927,0.59293437,0.6870551,1.0
0.23307951,0.0,0.0,0.0,0.0,0.86956525,0.68202305,0.735649,1.0
0.20686103,0.0,0.0,0.0,0.0,0.82227147,0.57602036,0.67782927,1.0
0.25493646,0.0,0.0,0.0,0.0,0.84012574,0.7230924,0.788828,1.0
0.7145238,0.0,0.0,0.0,0.0,0.5481842,0.33333334,0.72727275,1.0
0.71618205,0.0,0.0,0.0,0.0,0.6086957,0.33333334,0.72727275,1.0
0.7218745,0.0,0.0,0.0,0.0,0.6414644,0.33333334,0.72727275,1.0
0.3893934,0.0,0.0,0.0,0.0,0.24387735,0.5,0.0,1.0
0.38169682,0.0,0.0,0.0,0.0,0.41201633,0.5,0.0,1.0
0.38946655,0.0,0.0,0.0,0.0,0.29947808,0.5,0.0,1.0
0.72861916,1.0,0.0,0.0,0.0,0.31552082,0.9857234,0.7428472,1.0
0.79637855,1.0,0.0,0.0,0.0,0.44631675,0.87754756,0.86085725,1.0
0.8327622,0.096046925,0.0,0.0,0.0,0.5133872,0.8333334,0.9090909,1.0
0.80855566,0.67933726,0.0,0.0,0.0,0.39295703,0.8333334,0.87993973,1.0
0.7665037,1.0,0.0,0.0,0.0,0.4587973,0.9253897,0.8086658,1.0
0.41069812,0.0,0.0,0.0,0.0,0.86956525,0.9572846,0.0,1.0
0.4116483,0.0,0.0,0.0,0.0,0.8447287,1.0,0.0,1.0
0.3997388,0.0,0.0,0.0,0.0,0.86956525,0.8883411,0.0,1.0
0.4134992,0.0,0.0,0.0,0.0,0.86956525,0.99993306,0.0,1.0
0.41336912,0.0,0.0,0.0,0.0,0.764449,1.0,0.0,1.0
0.9453422,0.0,1.0,0.0,0.0,0.37736034,0.39309594,0.09090909,1.0
0.9303732,0.0,1.0,0.0,0.0,0.39130434,0.8213054,0.09090909,1.0
0.95554185,0.0,1.0,0.0,0.0,0.4470939,0.5,0.09090909,1.0
0.95485854,0.0,1.0,0.0,0.0,0.39232317,0.507811,0.09090909,1.0
0.9555173,0.0,1.0,0.0,0.0,0.42871094,0.5,0.09090909,1.0
0.43442446,0.0,0.0,0.0,0.0,0.6334919,0.73828125,0.078125,1.0
0.47895172,0.0,0.0,0.0,0.0,0.6226722,0.8333334,0.18181819,1.0
0.47475445,0.0,0.0,0.0,0.0,0.65145624,0.80991685,0.16904555,1.0
0.46212184,0.0,0.0,0.0,0.0,0.7981672,0.9370916,0.12522279,1.0
0.47275198,0.0,0.0,0.0,0.0,0.6719464,0.79869604,0.16292511,1.0
0.4791064,0.0,0.0,0.0,0.0,0.74019223,0.8333334,0.18181819,1.0
0.4791204,0.0,0.0,0.0,0.0,0.75083876,0.8333334,0.18181819,1.0
0.47903067,0.0,0.0,0.0,0.0,0.6826541,0.8333334,0.18181819,1.0
0.9285502,0.0,0.0,0.0,0.0,0.76118344,0.6666667,0.09090909,1.0
0.9224213,0.0,0.0,0.0,0.0,0.78959626,0.6666667,0.07629879,1.0
0.92841136,0.0,0.0,0.0,0.0,0.6550089,0.6666667,0.09090909,1.0
0.92856866,0.0,0.0,0.0,0.0,0.7757165,0.6666667,0.09090909,1.0
0.9285505,0.0,0.0,0.0,0.0,0.76141447,0.6666667,0.09090909,1.0
0.46581668,0.0,0.0,0.0,0.0,0.06218767,0.16666667,0.14269851,1.0
0.4796987,0.0,0.0,0.0,0.0,0.067365654,0.16666667,0.18181819,1.0
0.47388965,0.0,0.0,0.0,0.0,0.120674044,0.16666667,0.18181819,1.0
0.4822994,0.0,0.0,0.0,0.0,0.041713666,0.16666667,0.18181819,1.0
0.48224944,0.0,0.0,0.0,0.0,0.0037509762,0.16666667,0.18181819,1.0
0.9800067,0.0,0.0,0.0,0.0,0.29586032,0.0,0.18181819,1.0
0.97997844,0.0,0.0,0.0,0.0,0.2740398,0.0,0.18181819,1.0
0.97148573,0.0,0.0,0.0,0.0,0.26086956,0.0,0.18181819,1.0
0.97252476,0.0,0.0,0.0,0.0,0.22736123,0.0,0.18181819,1.0
0.9774592,0.0,0.0,0.0,0.0,0.28382722,0.0,0.18181819,1.0
0.39097515,0.0,0.0,0.0,0.0,0.26086956,0.23205069,0.0,1.0
0.39434922,0.0,0.0,0.0,0.0,0.27837703,0.40044522,0.0,1.0
0.40760386,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.018894885,1.0
0.39758986,0.0,0.0,0.0,0.0,0.22550406,0.33333334,0.0,1.0
0.39759392,0.0,0.0,0.0,0.0,0.22857256,0.33333334,0.0,1.0
0.39038438,0.0,0.0,0.0,0.0,0.26086956,0.22306816,0.0,1.0
0.39762288,0.0,0.0,0.0,0.0,0.25059405,0.33333334,0.0,1.0
0.9028363,0.0,0.0,0.0,0.0,0.1022743,0.6666667,0.03202808,1.0
0.8870815,0.0,0.0,0.0,0.0,0.10730937,0.6666667,0.0,1.0
0.8912092,0.0,0.0,0.0,0.0,0.08695652,0.6666667,0.004525546,1.0
0.889346,0.0,0.0,0.0,0.0,0.121978275,0.6666667,0.0,1.0
0.9143988,0.0,0.0,0.0,0.0,0.08695652,0.6666667,0.05947598,1.0
0.889392,0.0,0.0,0.0,0.0,0.15655874,0.6666667,0.0,1.0
0.88946325,0.0,0.0,0.0,0.0,0.21009234,0.6666667,0.0,1.0
0.91697514,0.0,0.0,0.0,0.0,0.18505958,0.6666667,0.0,1.0
0.914653,0.0,0.0,0.0,0.0,0.17391305,0.6666667,0.0,1.0
0.90637505,0.0,0.0,0.0,0.0,0.22778854,0.6666667,0.0,1.0
0.47280964,0.0,0.0,0.0,0.0,0.064734146,0.16666667,0.18181819,1.0
0.4771165,0.0,0.0,0.0,0.0,0.07101669,0.16666667,0.18181819,1.0
0.48065802,0.0,0.0,0.0,0.0,0.021970507,0.16666667,0.18181819,1.0
0.47508207,0.0,0.0,0.0,0.0,0.09919103,0.16666667,0.18181819,1.0
0.46352047,0.0,0.0,0.0,0.0,0.128469,0.16666667,0.18181819,1.0
0.4822986,0.0,0.0,0.0,0.0,0.04112064,0.16666667,0.18181819,1.0
0.48038805,0.0,0.0,0.0,0.0,0.025709482,0.16666667,0.18181819,1.0
0.71291035,0.0,0.0,0.0,0.0,0.36283606,0.16666667,0.72727275,1.0
0.7129032,0.0,0.0,0.0,0.0,0.35738382,0.16666667,0.72727275,1.0
0.7148136,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.72727275,1.0
0.32707983,0.480837,0.0,0.0,0.0,0.38797167,0.41347283,0.9562875,1.0
0.3210711,0.70194244,0.0,0.0,0.0,0.42642477,0.45032373,0.936187,1.0
0.31692743,0.57746065,0.0,0.0,0.0,0.40477577,0.5,0.9090909,1.0
0.32107872,0.70166224,0.0,0.0,0.0,0.42637604,0.45027703,0.9362125,1.0
0.29070196,0.7369741,0.0,0.0,0.0,0.5354404,0.54383767,0.861268,1.0
0.31741732,0.83639157,0.0,0.0,0.0,0.44980723,0.47273195,0.9239644,1.0
0.28225732,0.6372329,0.0,0.0,0.0,0.5571233,0.5604612,0.8431332,1.0
0.31289932,0.7490128,0.0,0.0,0.0,0.42369843,0.5,0.9090909,1.0
0.23934664,0.0,0.0,0.0,0.0,0.7950604,0.4364892,0.7402904,1.0
0.28448054,0.0,0.0,0.0,0.0,0.85812664,0.42762864,0.8319402,1.0
0.32212654,0.0,0.0,0.0,0.0,0.25618935,0.4824782,0.9090909,1.0
0.321507,0.0,0.0,0.0,0.0,0.94599736,0.32526466,0.9090909,1.0
0.321939,0.0,0.0,0.0,0.0,0.68370247,0.39143375,0.9090909,1.0
0.31250712,0.0,0.0,0.0,0.0,0.6426954,0.09273319,0.9090909,1.0
0.32078606,0.0,0.0,0.0,0.0,0.92170024,0.30663684,0.9090909,1.0
0.34398502,0.0,0.0,0.0,0.0,0.09778763,0.8333334,1.0,1.0
0.34143743,0.0,0.0,0.0,0.0,0.0057044146,0.84426683,0.9940363,1.0
0.34409392,0.0,0.0,0.0,0.0,0.18016051,0.8333334,1.0,1.0
0.34405333,0.0,0.0,0.0,0.0,0.14932375,0.8333334,1.0,1.0
0.3433252,0.0,0.0,0.0,0.0,0.017587805,0.7659134,1.0,1.0
0.34398165,0.0,0.0,0.0,0.0,0.09485516,0.8333334,1.0,1.0
0.34391883,0.0,0.0,0.0,0.0,0.04713354,0.8333334,1.0,1.0
0.3440867,0.0,0.0,0.0,0.0,0.1746812,0.8333334,1.0,1.0
0.9741752,0.0,0.0,0.0,0.0,0.19635369,1.0,0.18181819,1.0
0.95931214,0.0,0.0,0.0,0.0,0.18716688,1.0,0.18181819,1.0
0.9593333,0.0,0.0,0.0,0.0,0.20382218,1.0,0.18181819,1.0
0.98420274,0.0,0.0,0.0,0.0,0.2114763,1.0,0.18181819,1.0
0.947829,0.0,0.0,0.0,0.0,0.17391305,1.0,0.15464881,1.0
0.9574552,0.0,0.0,0.0,0.0,0.18230365,1.0,0.16427419,1.0
0.95483786,0.0,0.0,0.0,0.0,0.17391305,1.0,0.17125632,1.0
0.46627215,0.0,0.0,0.0,0.0,0.6862086,0.57428324,0.13142721,1.0
0.43228692,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.085973024,1.0
0.47686934,0.0,0.0,0.0,0.0,0.8464546,0.5442954,0.18181819,1.0
0.47303373,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.17179826,1.0
0.45934033,0.0,0.0,0.0,0.0,0.62819606,0.51868784,0.101102464,1.0
0.41710797,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.05400151,1.0
0.46120733,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.14252254,1.0
0.84091604,0.0,0.0,0.0,0.0,0.7806046,0.50384116,1.0,1.0
0.84964263,0.0,0.0,0.0,0.0,0.89957565,0.5,1.0,1.0
0.8448931,0.0,0.0,0.0,0.0,0.7551252,0.5,1.0,1.0
0.8826453,0.0,0.0,0.0,0.0,0.28003466,0.6666667,0.0,1.0
0.8812172,0.0,0.0,0.0,0.0,0.30434784,0.6666667,0.0,1.0
0.39965212,0.0,0.0,0.0,1.0,0.8121444,0.8867798,0.0,1.0
0.3951536,0.0,0.0,0.0,1.0,0.8441694,0.7640174,0.0,1.0
0.39813727,0.0,0.0,0.0,1.0,0.5402501,1.0,0.0,1.0
0.41331688,0.0,0.0,0.0,1.0,0.8160028,0.9573298,0.023274653,1.0
0.3958513,0.0,0.0,0.0,1.0,0.83920246,0.78305733,0.0,1.0
0.4012388,0.0,0.0,0.0,1.0,0.77249795,0.9612421,0.0,1.0
0.42373854,0.0,0.0,0.0,1.0,0.8525753,0.9105983,0.048764583,1.0
0.94707656,0.0,0.0,0.0,0.0,0.39130434,0.33333334,0.09090909,1.0
0.944473,0.0,0.0,0.0,0.0,0.36504325,0.33333334,0.09090909,1.0
0.9777667,0.0,0.0,0.0,0.0,0.9144581,0.8333334,0.18181819,1.0
0.9312553,0.0,0.0,0.0,0.0,0.9164596,0.8333334,0.09448048,1.0
