UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season
1380700700.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,23,1,10,2
1380704300.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,6.0,5.0,23.0,0,2,10,2
1380707800.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,1,2,10,2
1380711400.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,6.0,5.0,23.0,2,2,10,2
1380715100.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,142.0,5.0,23.0,3,2,10,2
1380718700.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,143.0,5.0,23.0,4,2,10,2
1380722300.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,973.0,6.0,24.0,5,2,10,2
1380725900.0,0.0,0.0,99.0,917.0,0.0,0.0,0.0,7.0,5.0,22.0,6,2,10,2
1380729500.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,7,2,10,2
1380733000.0,0.0,0.0,99.0,42.0,1.0,0.0,0.0,6.0,5.0,23.0,8,2,10,2
1380736600.0,0.0,0.0,99.0,42.0,1.0,0.0,0.0,142.0,5.0,23.0,9,2,10,2
1380740200.0,0.0,0.0,112.0,44.0,1.0,0.0,0.0,7.0,5.0,23.0,10,2,10,2
1380743800.0,0.0,0.0,104.0,42.0,1.0,0.0,0.0,149.0,5.0,24.0,11,2,10,2
1380747500.0,0.0,0.0,112.0,43.0,0.0,0.0,0.0,7.0,5.0,23.0,12,2,10,2
1380751100.0,0.0,0.0,103.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,13,2,10,2
1380754700.0,0.0,0.0,112.0,42.0,1.0,0.0,0.0,151.0,5.0,269.0,14,2,10,2
1380758300.0,0.0,0.0,112.0,43.0,1.0,0.0,0.0,7.0,5.0,23.0,15,2,10,2
1380761900.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,16,2,10,2
1380765400.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,141.0,5.0,23.0,17,2,10,2
1380769000.0,0.0,0.0,99.0,43.0,1.0,0.0,0.0,93.0,5.0,23.0,18,2,10,2
1380772700.0,0.0,0.0,101.0,41.0,0.0,0.0,0.0,7.0,5.0,251.0,19,2,10,2
1380776300.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,141.0,5.0,322.0,20,2,10,2
1380779900.0,0.0,0.0,112.0,39.0,1.0,0.0,0.0,7.0,5.0,361.0,21,2,10,2
1380783500.0,0.0,0.0,99.0,43.0,1.0,0.0,0.0,7.0,5.0,322.0,22,2,10,2
1380787100.0,0.0,0.0,102.0,42.0,0.0,0.0,0.0,149.0,5.0,23.0,23,2,10,2
1380790700.0,0.0,0.0,102.0,42.0,0.0,0.0,0.0,7.0,5.0,23.0,0,3,10,2
1380794200.0,0.0,0.0,99.0,42.0,1.0,0.0,0.0,7.0,5.0,23.0,1,3,10,2
1380797800.0,0.0,0.0,101.0,42.0,1.0,0.0,0.0,7.0,5.0,23.0,2,3,10,2
1380801500.0,0.0,0.0,102.0,42.0,1.0,0.0,0.0,139.0,5.0,22.0,3,3,10,2
1380805100.0,0.0,0.0,99.0,42.0,1.0,0.0,0.0,7.0,5.0,22.0,4,3,10,2
1380808700.0,0.0,0.0,226.0,41.0,0.0,0.0,0.0,56.0,5.0,23.0,5,3,10,2
1380812300.0,0.0,827.0,99.0,41.0,1.0,0.0,0.0,9.0,6.0,22.0,6,3,10,2
1380815900.0,0.0,823.0,99.0,41.0,1.0,0.0,0.0,7.0,6.0,22.0,7,3,10,2
1380819500.0,0.0,820.0,99.0,41.0,1.0,0.0,0.0,144.0,6.0,23.0,8,3,10,2
1380823000.0,0.0,815.0,99.0,41.0,0.0,0.0,0.0,7.0,6.0,22.0,9,3,10,2
1380826600.0,0.0,0.0,99.0,44.0,0.0,0.0,0.0,7.0,5.0,22.0,10,3,10,2
1380830300.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,142.0,5.0,23.0,11,3,10,2
1380833900.0,0.0,0.0,101.0,42.0,1.0,0.0,0.0,7.0,5.0,23.0,12,3,10,2
1380837500.0,0.0,0.0,101.0,42.0,0.0,0.0,0.0,146.0,5.0,23.0,13,3,10,2
1380841100.0,0.0,0.0,101.0,42.0,0.0,0.0,0.0,86.0,5.0,23.0,14,3,10,2
1380844700.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,85.0,5.0,22.0,15,3,10,2
1380848300.0,0.0,0.0,101.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,16,3,10,2
1380851800.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,17,3,10,2
1380855400.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,92.0,5.0,23.0,18,3,10,2
1380859100.0,0.0,0.0,101.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,19,3,10,2
1380862700.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,148.0,5.0,23.0,20,3,10,2
1380866300.0,0.0,0.0,101.0,41.0,0.0,0.0,0.0,7.0,5.0,351.0,21,3,10,2
1380869900.0,0.0,0.0,101.0,42.0,0.0,0.0,0.0,7.0,5.0,46.0,22,3,10,2
1380873500.0,0.0,0.0,101.0,42.0,0.0,0.0,0.0,7.0,5.0,23.0,23,3,10,2
1380877000.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,0,4,10,2
1380880600.0,0.0,0.0,101.0,42.0,1.0,0.0,0.0,149.0,5.0,23.0,1,4,10,2
1380884200.0,0.0,0.0,101.0,42.0,1.0,0.0,0.0,7.0,5.0,23.0,2,4,10,2
1380887900.0,0.0,0.0,101.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,3,4,10,2
1380891500.0,0.0,0.0,101.0,42.0,0.0,0.0,0.0,7.0,5.0,23.0,4,4,10,2
1380895100.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,7.0,6.0,23.0,5,4,10,2
1380898700.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,84.0,5.0,23.0,6,4,10,2
1380902300.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,483.0,5.0,23.0,7,4,10,2
1380905900.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,8,4,10,2
1380909400.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,9,4,10,2
1380913000.0,0.0,0.0,101.0,41.0,0.0,0.0,0.0,147.0,5.0,23.0,10,4,10,2
1380916700.0,0.0,0.0,102.0,42.0,0.0,0.0,0.0,86.0,51.0,23.0,11,4,10,2
1380920300.0,0.0,0.0,101.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,12,4,10,2
1380923900.0,0.0,0.0,101.0,42.0,0.0,0.0,0.0,7.0,6.0,23.0,13,4,10,2
1380927500.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,6.0,22.0,14,4,10,2
1380931100.0,0.0,0.0,99.0,42.0,0.0,0.0,0.0,7.0,50.0,23.0,15,4,10,2
1380934700.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,141.0,5.0,23.0,16,4,10,2
1380938200.0,0.0,0.0,99.0,39.0,1.0,0.0,0.0,9.0,5.0,23.0,17,4,10,2
1380941800.0,0.0,0.0,99.0,42.0,0.0,0.0,0.0,7.0,5.0,22.0,18,4,10,2
1380945500.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,6.0,52.0,369.0,19,4,10,2
1380949100.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,6.0,5.0,359.0,20,4,10,2
1380952700.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,9.0,5.0,379.0,21,4,10,2
1380956300.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,22,4,10,2
1380959900.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,23,4,10,2
1380963500.0,0.0,0.0,99.0,39.0,0.0,0.0,0.0,146.0,5.0,23.0,0,5,10,2
1380967000.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,1,5,10,2
1380970600.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,2,5,10,2
1380974300.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,147.0,5.0,22.0,3,5,10,2
1380977900.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,140.0,5.0,23.0,4,5,10,2
1380981500.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,7.0,5.0,22.0,5,5,10,2
1380985100.0,0.0,0.0,99.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,6,5,10,2
1380988700.0,0.0,0.0,99.0,39.0,1.0,0.0,0.0,145.0,5.0,22.0,7,5,10,2
1380992300.0,84.0,0.0,99.0,39.0,0.0,0.0,0.0,6.0,5.0,23.0,8,5,10,2
1380995800.0,7.0,0.0,99.0,39.0,0.0,9.0,0.0,7.0,5.0,23.0,9,5,10,2
1380999400.0,90.0,0.0,99.0,39.0,0.0,0.0,0.0,141.0,5.0,22.0,10,5,10,2
1381003100.0,6.0,0.0,99.0,39.0,0.0,0.0,0.0,6.0,5.0,22.0,11,5,10,2
1381006700.0,0.0,0.0,99.0,41.0,1.0,0.0,0.0,7.0,5.0,22.0,12,5,10,2
1381010300.0,0.0,0.0,99.0,41.0,0.0,9.0,0.0,89.0,5.0,22.0,13,5,10,2
1381013900.0,0.0,0.0,99.0,39.0,0.0,0.0,0.0,149.0,5.0,22.0,14,5,10,2
1381017500.0,0.0,0.0,99.0,39.0,0.0,0.0,0.0,7.0,5.0,52.0,15,5,10,2
1381021000.0,0.0,0.0,99.0,39.0,3614.0,0.0,0.0,80.0,5.0,33.0,16,5,10,2
1381024600.0,0.0,769.0,103.0,38.0,45.0,0.0,0.0,6.0,5.0,90.0,17,5,10,2
1381028200.0,0.0,788.0,103.0,39.0,0.0,0.0,0.0,6.0,62.0,33.0,18,5,10,2
1381031800.0,0.0,780.0,103.0,39.0,0.0,0.0,0.0,7.0,6.0,33.0,19,5,10,2
1381035500.0,0.0,777.0,103.0,41.0,0.0,9.0,0.0,9.0,6.0,22.0,20,5,10,2
1381039100.0,0.0,776.0,103.0,39.0,0.0,0.0,0.0,9.0,6.0,324.0,21,5,10,2
1381042700.0,0.0,0.0,103.0,39.0,0.0,0.0,0.0,6.0,5.0,357.0,22,5,10,2
1381046300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,34.0,23,5,10,2
1381049900.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,0,6,10,2
1381053400.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,1,6,10,2
1381057000.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,148.0,5.0,23.0,2,6,10,2
1381060700.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,3,6,10,2
1381064300.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,4,6,10,2
1381067900.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,148.0,5.0,22.0,5,6,10,2
1381071500.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,6,6,10,2
1381075100.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,7,6,10,2
1381078700.0,88.0,0.0,104.0,38.0,0.0,0.0,0.0,8.0,6.0,23.0,8,6,10,2
1381082200.0,99.0,0.0,105.0,39.0,0.0,0.0,0.0,142.0,5.0,23.0,9,6,10,2
1381085800.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,141.0,63.0,24.0,10,6,10,2
1381089500.0,0.0,0.0,104.0,39.0,1.0,0.0,0.0,7.0,5.0,22.0,11,6,10,2
1381093100.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,6.0,5.0,22.0,12,6,10,2
1381096700.0,7.0,0.0,104.0,39.0,1.0,7.0,0.0,7.0,5.0,22.0,13,6,10,2
1381100300.0,96.0,0.0,104.0,39.0,0.0,276.0,0.0,7.0,5.0,92.0,14,6,10,2
1381103900.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,355.0,15,6,10,2
1381107500.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,82.0,5.0,34.0,16,6,10,2
1381111000.0,93.0,0.0,104.0,39.0,0.0,4774.0,0.0,82.0,5.0,22.0,17,6,10,2
1381114600.0,98.0,0.0,104.0,38.0,0.0,0.0,0.0,7.0,5.0,22.0,18,6,10,2
1381118300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,87.0,5.0,22.0,19,6,10,2
1381121900.0,0.0,0.0,104.0,39.0,1.0,9.0,0.0,7.0,5.0,22.0,20,6,10,2
1381125500.0,0.0,0.0,105.0,39.0,0.0,254.0,0.0,6.0,5.0,350.0,21,6,10,2
1381129100.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,148.0,5.0,351.0,22,6,10,2
1381132700.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,23,6,10,2
1381136300.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,0,0,10,2
1381139800.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,1,0,10,2
1381143400.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,22.0,2,0,10,2
1381147100.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,143.0,5.0,22.0,3,0,10,2
1381150700.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,4,0,10,2
1381154300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,5,0,10,2
1381157900.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,82.0,5.0,22.0,6,0,10,2
1381161500.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,7,0,10,2
1381165000.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,144.0,5.0,22.0,8,0,10,2
1381168600.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,22.0,9,0,10,2
1381172200.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,143.0,5.0,22.0,10,0,10,2
1381175900.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,22.0,11,0,10,2
1381179500.0,0.0,0.0,104.0,41.0,0.0,4878.0,0.0,143.0,5.0,22.0,12,0,10,2
1381183100.0,0.0,0.0,105.0,41.0,0.0,5022.0,0.0,150.0,5.0,22.0,13,0,10,2
1381186700.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,14,0,10,2
1381190300.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,83.0,6.0,22.0,15,0,10,2
1381193900.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,52.0,22.0,16,0,10,2
1381197400.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,51.0,22.0,17,0,10,2
1381201000.0,0.0,0.0,105.0,39.0,0.0,6.0,0.0,7.0,5.0,22.0,18,0,10,2
1381204700.0,0.0,0.0,104.0,38.0,0.0,0.0,0.0,9.0,51.0,22.0,19,0,10,2
1381208300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,359.0,20,0,10,2
1381211900.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,147.0,5.0,358.0,21,0,10,2
1381215500.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,81.0,5.0,367.0,22,0,10,2
1381219100.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,23,0,10,2
1381222700.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,149.0,5.0,23.0,0,1,10,2
1381226200.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,1,1,10,2
1381229800.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,147.0,5.0,23.0,2,1,10,2
1381233500.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,154.0,5.0,23.0,3,1,10,2
1381237100.0,0.0,0.0,104.0,39.0,1.0,0.0,0.0,7.0,5.0,23.0,4,1,10,2
1381240700.0,0.0,0.0,113.0,39.0,0.0,0.0,0.0,6.0,5.0,23.0,5,1,10,2
1381244300.0,0.0,0.0,114.0,38.0,0.0,0.0,0.0,83.0,5.0,23.0,6,1,10,2
1381247900.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,7,1,10,2
1381251500.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,6.0,5.0,23.0,8,1,10,2
1381255000.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,9,1,10,2
1381258600.0,0.0,0.0,104.0,39.0,1.0,0.0,0.0,87.0,5.0,23.0,10,1,10,2
1381262300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,149.0,5.0,22.0,11,1,10,2
1381265900.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,22.0,12,1,10,2
1381269500.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,22.0,13,1,10,2
1381273100.0,0.0,811.0,105.0,41.0,0.0,0.0,0.0,9.0,6.0,22.0,14,1,10,2
1381276700.0,0.0,799.0,104.0,39.0,0.0,0.0,0.0,9.0,6.0,22.0,15,1,10,2
1381280300.0,0.0,776.0,104.0,39.0,0.0,0.0,0.0,88.0,6.0,22.0,16,1,10,2
1381283800.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,6.0,5.0,358.0,17,1,10,2
1381287400.0,0.0,0.0,114.0,38.0,1.0,0.0,0.0,9.0,5.0,33.0,18,1,10,2
1381291100.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,19,1,10,2
1381294700.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,147.0,5.0,23.0,20,1,10,2
1381298300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,350.0,21,1,10,2
1381301900.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,349.0,22,1,10,2
1381305500.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,23,1,10,2
1381309000.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,0,2,10,2
1381312600.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,147.0,5.0,23.0,1,2,10,2
1381316200.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,2,2,10,2
1381319800.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,3,2,10,2
1381323500.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,150.0,5.0,23.0,4,2,10,2
1381327100.0,0.0,0.0,232.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,5,2,10,2
1381330700.0,0.0,0.0,177.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,6,2,10,2
1381334300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,7,2,10,2
1381337900.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,468.0,5.0,23.0,8,2,10,2
1381341400.0,0.0,0.0,104.0,39.0,1.0,0.0,0.0,7.0,5.0,23.0,9,2,10,2
1381345000.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,213.0,9.0,23.0,10,2,10,2
1381348700.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,82.0,5.0,22.0,11,2,10,2
1381352300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,140.0,5.0,22.0,12,2,10,2
1381355900.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,22.0,13,2,10,2
1381359500.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,22.0,14,2,10,2
1381363100.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,229.0,15,2,10,2
1381366700.0,0.0,0.0,104.0,38.0,90.0,0.0,0.0,7.0,5.0,333.0,16,2,10,2
1381370200.0,0.0,0.0,104.0,38.0,45.0,0.0,0.0,6.0,5.0,32.0,17,2,10,2
1381373800.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,22.0,18,2,10,2
1381377500.0,0.0,0.0,104.0,39.0,1.0,0.0,0.0,6.0,5.0,23.0,19,2,10,2
1381381100.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,361.0,20,2,10,2
1381384700.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,361.0,21,2,10,2
1381388300.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,150.0,5.0,304.0,22,2,10,2
1381391900.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,23,2,10,2
1381395500.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,0,3,10,2
1381399000.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,149.0,5.0,23.0,1,3,10,2
1381402600.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,2,3,10,2
1381406300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,3,3,10,2
1381409900.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,939.0,5.0,22.0,4,3,10,2
1381413500.0,0.0,0.0,115.0,41.0,0.0,0.0,0.0,7.0,5.0,22.0,5,3,10,2
1381417100.0,0.0,0.0,115.0,41.0,0.0,0.0,0.0,6.0,6.0,22.0,6,3,10,2
1381420700.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,7,3,10,2
1381424300.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,148.0,5.0,22.0,8,3,10,2
1381427800.0,0.0,0.0,104.0,38.0,0.0,0.0,0.0,9.0,5.0,22.0,9,3,10,2
1381431400.0,0.0,0.0,104.0,38.0,1.0,0.0,271.0,7.0,5.0,22.0,10,3,10,2
1381435100.0,0.0,0.0,104.0,38.0,1.0,0.0,0.0,7.0,5.0,22.0,11,3,10,2
1381438700.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,143.0,5.0,22.0,12,3,10,2
1381442300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,13,3,10,2
1381445900.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,141.0,5.0,22.0,14,3,10,2
1381449500.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,143.0,5.0,22.0,15,3,10,2
1381453000.0,0.0,0.0,114.0,38.0,1.0,0.0,0.0,6.0,5.0,92.0,16,3,10,2
1381456600.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,6.0,5.0,88.0,17,3,10,2
1381460200.0,0.0,0.0,104.0,38.0,0.0,0.0,0.0,9.0,5.0,22.0,18,3,10,2
1381463900.0,0.0,0.0,104.0,39.0,1.0,0.0,0.0,6.0,5.0,23.0,19,3,10,2
1381467500.0,0.0,0.0,104.0,38.0,0.0,0.0,0.0,9.0,5.0,22.0,20,3,10,2
1381471100.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,7.0,5.0,85.0,21,3,10,2
1381474700.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,351.0,22,3,10,2
1381478300.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,71.0,5.0,23.0,23,3,10,2
1381481900.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,0,4,10,2
1381485400.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,143.0,5.0,23.0,1,4,10,2
1381489000.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,142.0,5.0,23.0,2,4,10,2
1381492700.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,3,4,10,2
1381496300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,9.0,5.0,22.0,4,4,10,2
1381499900.0,0.0,0.0,380.0,39.0,1.0,0.0,0.0,141.0,5.0,23.0,5,4,10,2
1381503500.0,0.0,0.0,378.0,43.0,0.0,0.0,0.0,6.0,50.0,23.0,6,4,10,2
1381507100.0,138.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,7,4,10,2
1381510700.0,7.0,0.0,105.0,41.0,0.0,0.0,0.0,9.0,5.0,23.0,8,4,10,2
1381514200.0,99.0,0.0,115.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,9,4,10,2
1381517800.0,96.0,0.0,104.0,41.0,0.0,0.0,0.0,82.0,5.0,23.0,10,4,10,2
1381521500.0,0.0,0.0,105.0,41.0,0.0,9.0,0.0,7.0,5.0,23.0,11,4,10,2
1381525100.0,0.0,0.0,104.0,41.0,0.0,4947.0,0.0,7.0,50.0,23.0,12,4,10,2
1381528700.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,7.0,5.0,23.0,13,4,10,2
1381532300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,7.0,5.0,22.0,14,4,10,2
1381535900.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,149.0,5.0,22.0,15,4,10,2
1381539500.0,0.0,0.0,104.0,38.0,1.0,0.0,0.0,9.0,5.0,22.0,16,4,10,2
1381543000.0,0.0,0.0,104.0,38.0,0.0,0.0,0.0,7.0,5.0,22.0,17,4,10,2
1381546600.0,0.0,0.0,114.0,38.0,0.0,0.0,0.0,7.0,5.0,22.0,18,4,10,2
1381550300.0,0.0,0.0,104.0,43.0,0.0,0.0,0.0,7.0,5.0,33.0,19,4,10,2
1381553900.0,0.0,0.0,106.0,39.0,0.0,0.0,0.0,7.0,5.0,365.0,20,4,10,2
1381557500.0,0.0,0.0,105.0,38.0,0.0,0.0,0.0,9.0,5.0,358.0,21,4,10,2
1381561100.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,6.0,5.0,34.0,22,4,10,2
1381564700.0,0.0,0.0,106.0,39.0,0.0,0.0,0.0,149.0,5.0,23.0,23,4,10,2
1381568300.0,0.0,0.0,105.0,39.0,0.0,0.0,0.0,9.0,5.0,23.0,0,5,10,2
1381571800.0,0.0,0.0,105.0,39.0,1.0,0.0,0.0,470.0,5.0,23.0,1,5,10,2
1381575400.0,0.0,0.0,105.0,39.0,1.0,0.0,0.0,148.0,5.0,23.0,2,5,10,2
1381579100.0,0.0,0.0,105.0,41.0,1.0,0.0,0.0,7.0,5.0,23.0,3,5,10,2
1381582700.0,0.0,0.0,104.0,41.0,1.0,0.0,0.0,145.0,5.0,23.0,4,5,10,2
1381586300.0,0.0,0.0,104.0,39.0,0.0,0.0,0.0,140.0,5.0,23.0,5,5,10,2
1381589900.0,0.0,0.0,115.0,39.0,1.0,0.0,0.0,9.0,5.0,23.0,6,5,10,2
1381593500.0,0.0,0.0,374.0,2481.0,0.0,0.0,0.0,6.0,5.0,22.0,7,5,10,2
1381597000.0,0.0,0.0,104.0,41.0,0.0,0.0,0.0,9.0,5.0,23.0,8,5,10,2
1381600600.0,0.0,0.0,106.0,39.0,0.0,0.0,0.0,7.0,5.0,23.0,9,5,10,2
1381604200.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,6.0,5.0,23.0,10,5,10,2
1381607800.0,0.0,0.0,105.0,41.0,0.0,0.0,0.0,81.0,5.0,22.0,11,5,10,2
