Hour,Weekday,HPE
0.29891878,0.8021162,1.0
0.53159964,0.97852206,1.0
0.2721494,0.74076295,1.0
0.28475112,0.72065216,1.0
0.24683915,0.5026585,1.0
0.22282591,0.59895784,1.0
0.26092213,0.58363557,1.0
0.34335154,0.74789673,1.0
0.23428385,0.43046546,1.0
0.19703406,0.52480626,1.0
0.29257548,0.76564234,1.0
0.23930447,0.6463337,1.0
0.2338774,0.5631967,1.0
0.20550348,0.54915583,1.0
0.29490012,0.779009,1.0
0.23951705,0.6469449,1.0
0.36765942,0.87378246,1.0
0.21435383,0.5746006,1.0
0.15767632,0.4116528,1.0
0.41815665,0.90604454,1.0
0.41739357,0.90555704,1.0
0.54052633,0.98422515,1.0
0.4797086,0.44920975,1.0
0.37046185,0.71735406,1.0
0.5390855,0.84663224,1.0
0.63574314,0.90092057,1.0
0.7023961,1.0,1.0
0.59764415,0.86440897,1.0
0.45316353,0.78075874,1.0
0.38477084,0.7283243,1.0
0.66401166,0.8080298,1.0
0.7371095,0.99845064,1.0
0.7319536,0.9793666,1.0
0.6113294,0.6733972,1.0
0.71391445,0.97583467,1.0
0.56325376,0.8651612,1.0
0.57672846,0.5330944,1.0
0.7136905,0.9349868,1.0
0.5923841,0.5781043,1.0
0.6323999,0.72724414,1.0
0.61047876,0.67122346,1.0
0.70238936,0.90610605,1.0
0.68429124,0.9474458,1.0
0.62136376,0.69904065,1.0
0.7085984,0.92197365,1.0
0.6438433,0.72604954,1.0
0.64686805,0.76421833,1.0
0.6918462,0.954686,1.0
0.57592815,0.53079355,1.0
0.65230036,0.77810085,1.0
0.7309323,0.97643036,1.0
0.7155239,0.97737706,1.0
0.70595104,0.9046092,1.0
0.69652915,0.9591738,1.0
0.42144462,0.7564409,1.0
0.7275302,0.9703549,1.0
0.67815745,0.94156754,1.0
0.6202544,0.6962056,1.0
0.64231867,0.9072221,1.0
0.7275871,1.0,1.0
0.6975193,1.0,1.0
0.728508,1.0,1.0
0.5817218,0.84915006,1.0
0.64446485,0.7580768,1.0
0.70693386,1.0,1.0
0.6393558,0.7450203,1.0
0.65103143,0.9155718,1.0
0.63288105,0.7284738,1.0
0.6300618,0.721269,1.0
0.7234571,1.0,1.0
0.6695053,0.79982775,1.0
0.3527145,0.70374775,1.0
0.64787316,0.91254514,1.0
0.5883576,0.85550946,1.0
0.630127,0.89553845,1.0
0.48105752,0.8021441,1.0
0.7337424,0.9845095,1.0
0.70288336,0.90736854,1.0
0.65181607,0.9163237,1.0
0.66252387,0.8042276,1.0
0.7117202,1.0,1.0
0.70799035,1.0,1.0
0.5894606,0.16666667,1.0
0.6179187,0.20202169,1.0
0.26936466,0.004070565,1.0
0.48235384,0.16666667,1.0
0.64848024,0.3191742,1.0
0.6086957,0.21731025,1.0
0.64095074,0.29031116,1.0
0.6086957,0.28566712,1.0
0.50619483,0.11755167,1.0
0.51290154,0.16666667,1.0
0.6086957,0.27123585,1.0
0.44134545,0.08647803,1.0
0.6086957,0.3045298,1.0
0.6086957,0.3054782,1.0
0.3128346,0.024899915,1.0
0.64362717,0.3005706,1.0
0.6086957,0.24801391,1.0
0.47602147,0.103093624,1.0
0.6086957,0.30522937,1.0
0.6300088,0.24836692,1.0
0.52300125,0.12560478,1.0
0.6086957,0.25122392,1.0
0.61486304,0.1903083,1.0
0.6387665,0.28193825,1.0
0.6086957,0.22265355,1.0
0.56336373,0.16666667,1.0
0.27599695,0.0072485358,1.0
0.6086957,0.29614684,1.0
0.6429161,0.29784495,1.0
0.635814,0.27062035,1.0
0.46275258,0.16666667,1.0
0.4766674,0.16666667,1.0
0.6086957,0.2664623,1.0
0.65048367,0.32685408,1.0
0.6170259,0.19859916,1.0
0.6497122,0.32389665,1.0
0.62614954,0.23357303,1.0
0.6086957,0.25473318,1.0
0.56600374,0.14621012,1.0
0.42083222,0.076648764,1.0
0.396102,0.06479888,1.0
0.43518236,0.16666667,1.0
0.65109533,0.32919875,1.0
0.44062656,0.16666667,1.0
0.623843,0.22473136,1.0
0.6517942,0.33187777,1.0
0.6284991,0.2425797,1.0
0.6086957,0.3086394,1.0
0.53345394,0.13061334,1.0
0.52072465,0.16666667,1.0
0.44069356,0.16666667,1.0
0.6086957,0.32450524,1.0
0.63842326,0.28062248,1.0
0.33119503,0.03369762,1.0
0.6163664,0.19607112,1.0
0.6400721,0.28694308,1.0
0.6086957,0.26967514,1.0
0.5768516,0.15140805,1.0
0.61361563,0.1855265,1.0
0.3083408,0.8316327,1.0
0.27931878,0.68941617,1.0
0.30434784,0.8180213,1.0
0.30434784,0.7862794,1.0
0.2853182,0.72391295,1.0
0.23866628,0.8333334,1.0
0.6359908,0.692078,1.0
0.6416392,0.68967223,1.0
0.30434784,0.52523243,1.0
0.2236369,0.3692454,1.0
0.23912232,0.8333334,1.0
0.22704035,0.38881534,1.0
0.30434784,0.6063007,1.0
0.30434784,0.69472086,1.0
0.6629442,0.6805979,1.0
0.33808133,0.7040217,1.0
0.23868644,0.8333334,1.0
0.26145297,0.8333334,1.0
0.3619859,0.6123875,1.0
0.30434784,0.33581775,1.0
0.30212927,0.8205766,1.0
0.18697634,0.8333334,1.0
0.30468923,0.8320247,1.0
0.44687182,0.7726287,1.0
0.37032443,0.8052322,1.0
0.30434784,0.45466247,1.0
0.29774642,0.8333334,1.0
0.2562187,0.5565909,1.0
0.2658792,0.8333334,1.0
0.3566536,0.811055,1.0
0.2036759,0.8333334,1.0
0.389424,0.7970972,1.0
0.32379785,0.75877494,1.0
0.32826754,0.7416411,1.0
0.53395224,0.7355389,1.0
0.24698558,0.5035004,1.0
0.3028172,0.8245321,1.0
0.2727996,0.8333334,1.0
0.4729886,0.7615049,1.0
0.30434784,0.6673449,1.0
0.22746342,0.39124805,1.0
0.23585142,0.439479,1.0
0.35877305,0.6247033,1.0
0.27495286,0.6643122,1.0
0.24341981,0.4829972,1.0
0.23098801,0.41151437,1.0
0.5371076,0.734195,1.0
0.662461,0.40457535,1.0
0.56247514,0.5,1.0
0.7677214,0.45395577,1.0
0.58343166,0.17736602,1.0
0.6860901,0.47250906,1.0
0.7167328,0.48653182,1.0
0.7448799,0.46854898,1.0
0.54398906,0.06396848,1.0
0.3676844,0.5,1.0
0.60038656,0.7434566,1.0
0.6312414,0.31481892,1.0
0.7512749,0.4644633,1.0
0.6923512,0.5063269,1.0
0.6531708,0.5814226,1.0
0.8454646,0.4042865,1.0
0.9296529,0.35049954,1.0
0.58059657,0.794031,1.0
0.80643964,0.42921916,1.0
0.6588193,0.57059634,1.0
0.61158806,0.5,1.0
0.7628128,0.45709184,1.0
0.57491344,0.80855453,1.0
0.62206817,0.5,1.0
0.56930006,0.82289994,1.0
0.4323103,0.5,1.0
0.814767,0.42389888,1.0
0.68046623,0.5291064,1.0
0.35050026,0.5,1.0
0.615679,0.27007723,1.0
0.64730483,0.62355435,1.0
0.5576437,0.5,1.0
0.68698,0.52216226,1.0
0.6504932,0.5865547,1.0
0.654838,0.60430276,1.0
0.6033219,0.7359551,1.0
0.54259557,0.96832705,1.0
0.54150707,1.0,1.0
0.4386105,0.9185009,1.0
0.50087893,1.0,1.0
0.5946368,1.0,1.0
0.55555105,1.0,1.0
0.3769526,0.8889565,1.0
0.69603443,0.8884005,1.0
0.67573965,0.96328545,1.0
0.40162143,0.900777,1.0
0.29377165,0.8490989,1.0
0.71618754,0.9411354,1.0
0.5903681,1.0,1.0
0.54155225,1.0,1.0
0.6317674,0.97051954,1.0
0.5204353,0.95770854,1.0
0.6393266,0.98322594,1.0
0.515522,0.9553543,1.0
0.46597043,1.0,1.0
0.5863799,0.98930705,1.0
0.30549255,0.8547152,1.0
0.43002617,1.0,1.0
0.40413788,1.0,1.0
0.7216957,0.93811905,1.0
0.55044913,1.0,1.0
0.66501504,0.9280364,1.0
0.34389085,1.0,1.0
0.53726935,1.0,1.0
0.8131715,0.88802516,1.0
0.43779632,0.9181107,1.0
0.8467777,0.8696218,1.0
0.75913036,0.9176191,1.0
0.56990963,1.0,1.0
0.6238705,0.98060995,1.0
0.2787537,1.0,1.0
0.53441286,0.9644062,1.0
0.32489565,1.0,1.0
0.5228851,0.95888245,1.0
0.45885912,1.0,1.0
0.6941237,0.890842,1.0
0.5948811,1.0,1.0
0.70485824,0.8771256,1.0
0.36872593,1.0,1.0
0.7739818,0.9094862,1.0
0.5594879,1.0,1.0
0.6408871,0.9823714,1.0
0.6655586,0.9273418,1.0
0.21713096,0.9164172,1.0
0.26127186,0.95871884,1.0
0.214979,1.0,1.0
0.51868886,0.88262284,1.0
0.24209256,0.94033873,1.0
0.3426596,1.0,1.0
0.36034983,0.6779884,1.0
0.180341,0.88116014,1.0
0.26817307,1.0,1.0
0.30437443,1.0,1.0
0.19147274,1.0,1.0
0.1613175,0.8629293,1.0
0.309704,1.0,1.0
0.33687872,0.81294745,1.0
0.3618556,0.66933036,1.0
0.3610531,0.6739446,1.0
0.5661936,0.85660833,1.0
0.286052,1.0,1.0
0.22957571,0.9283434,1.0
0.308575,1.0,1.0
0.25353107,1.0,1.0
0.30172047,0.9974821,1.0
0.5777353,0.85028785,1.0
0.212688,0.9121593,1.0
0.19350407,1.0,1.0
0.29392964,0.99001586,1.0
0.31423733,1.0,1.0
0.38328958,0.95677,1.0
0.32116053,1.0,1.0
0.5486985,0.86618894,1.0
0.4219959,0.9355737,1.0
0.2687559,0.96589106,1.0
0.30717352,1.0,1.0
0.32854098,0.9867514,1.0
0.5356666,0.87332547,1.0
0.22699079,0.9258662,1.0
0.20962855,1.0,1.0
0.21535386,1.0,1.0
0.31611848,0.93231875,1.0
0.31677288,0.928556,1.0
0.5342345,0.8741097,1.0
0.21026936,1.0,1.0
0.4194007,0.9369949,1.0
0.30771402,1.0,1.0
0.30276984,1.0,1.0
0.26676214,1.0,1.0
0.30314493,1.0,1.0
0.32435414,0.8849637,1.0
0.23139119,0.9300832,1.0
0.28323206,0.97976404,1.0
0.31341547,0.94786114,1.0
0.3822989,0.5517813,1.0
0.35525826,0.707265,1.0
0.1418338,0.8442574,1.0
0.40959927,0.9423623,1.0
0.36323,0.6614275,1.0
0.3666453,0.96588475,1.0
0.4925384,0.89694333,1.0
0.309982,1.0,1.0
0.73913044,0.5330867,1.0
0.70205194,0.64213437,1.0
0.783165,0.41560054,1.0
0.8057744,0.37226582,1.0
0.73913044,0.5718073,1.0
0.41479293,0.77628756,1.0
0.73913044,0.80794895,1.0
0.73913044,0.7118277,1.0
0.69769955,0.535293,1.0
0.7002046,0.6492158,1.0
0.42902654,0.7641626,1.0
0.73913044,0.75029266,1.0
0.73913044,0.50612134,1.0
0.42649293,0.7663209,1.0
0.73313254,0.52299184,1.0
0.65210974,0.57412875,1.0
0.51329505,0.6923783,1.0
0.7621723,0.45583653,1.0
0.796639,0.3897753,1.0
0.73913044,0.7026902,1.0
0.73913044,0.53604984,1.0
0.4824291,0.71867156,1.0
0.73913044,0.65399253,1.0
0.73913044,0.5537033,1.0
0.50549746,0.6990207,1.0
0.60535705,0.61395514,1.0
0.5592824,0.6532039,1.0
0.62682605,0.59566677,1.0
0.60055757,0.61804354,1.0
0.7416445,0.49518135,1.0
0.6964543,0.663592,1.0
0.7119652,0.6041333,1.0
0.54320216,0.6669019,1.0
0.73913044,0.62790513,1.0
0.73913044,0.5898958,1.0
0.5903933,0.626702,1.0
0.73913044,0.5599847,1.0
0.77947366,0.42267558,1.0
0.7271312,0.5459972,1.0
0.75478697,0.46999168,1.0
0.73913044,0.6855353,1.0
0.73913044,0.7809218,1.0
0.6793281,0.5509427,1.0
0.73913044,0.51091146,1.0
0.73913044,0.5822706,1.0
0.8243236,0.33671325,1.0
0.73913044,0.6381264,1.0
0.7132232,0.599311,1.0
0.73913044,0.8097497,1.0
0.73913044,0.6484264,1.0
0.8246331,0.3361199,1.0
0.7262477,0.5493837,1.0
0.7600266,0.45994905,1.0
0.73913044,0.60634136,1.0
0.7720134,0.43697435,1.0
0.71189713,0.60439426,1.0
0.7258698,0.55083257,1.0
0.73913044,0.7059728,1.0
0.73913044,0.5459577,1.0
0.27718532,0.43745625,1.0
0.4226623,0.35791475,1.0
0.38916388,0.13497436,1.0
0.28895298,0.3923469,1.0
0.44079387,0.40425098,1.0
0.26214042,0.6593592,1.0
0.41843063,0.34710044,1.0
0.38322204,0.257123,1.0
0.2883763,0.50850296,1.0
0.26266298,0.49312526,1.0
0.37094095,0.22573797,1.0
0.31947845,0.32966563,1.0
0.300706,0.34729365,1.0
0.38482928,0.13829756,1.0
0.35072443,0.17407355,1.0
0.3185232,0.33515823,1.0
0.5359502,0.022438198,1.0
0.34404624,0.18115614,1.0
0.40377337,0.30964303,1.0
0.44724357,0.42073357,1.0
0.26494065,0.4843942,1.0
0.26213259,0.6594044,1.0
0.4028656,0.30732313,1.0
0.5544314,0.00826928,1.0
0.35244596,0.178473,1.0
0.50998193,0.042347178,1.0
0.29193512,0.38091534,1.0
0.3803724,0.24984062,1.0
0.41399807,0.3357728,1.0
0.3647244,0.20985125,1.0
0.46151268,0.45719904,1.0
0.39450845,0.28596604,1.0
0.42948407,0.37534815,1.0
0.36853606,0.2195921,1.0
0.32989872,0.2697491,1.0
0.26156902,0.66264486,1.0
0.44605476,0.41769546,1.0
0.4733007,0.48732394,1.0
0.38641536,0.26528373,1.0
0.33351627,0.22152096,1.0
0.4134437,0.33435613,1.0
0.30481145,0.4140008,1.0
0.33261335,0.22498217,1.0
0.28406787,0.53327644,1.0
0.42647338,0.10637041,1.0
0.3721346,0.2287884,1.0
0.41999638,0.111336105,1.0
0.42134678,0.3545529,1.0
0.2846547,0.52990216,1.0
0.30592254,0.40761212,1.0
0.46208587,0.0790675,1.0
0.36594948,0.21298198,1.0
0.4671336,0.47156364,1.0
0.26706746,0.47624135,1.0
0.43696868,0.39447552,1.0
0.3462929,0.17254381,1.0
0.30112398,0.4352038,1.0
0.48461282,0.061796837,1.0
0.47756362,0.49821806,1.0
0.30434784,0.9722431,1.0
0.22161475,0.89428556,1.0
0.19242463,0.85698706,1.0
0.27020243,0.95636976,1.0
0.5454342,0.53791785,1.0
0.44344652,0.73339427,1.0
0.44839483,0.72391,1.0
0.4020223,0.81279063,1.0
0.22290516,1.0,1.0
0.25726098,1.0,1.0
0.19596918,0.86151624,1.0
0.30434784,0.67903155,1.0
0.62959576,0.37660825,1.0
0.30434784,0.9456239,1.0
0.30249694,1.0,1.0
0.45685858,0.7076878,1.0
0.20927605,1.0,1.0
0.17685367,1.0,1.0
0.30434784,0.86942965,1.0
0.22862402,1.0,1.0
0.3009105,0.99560785,1.0
0.19666862,1.0,1.0
0.36596352,0.8819033,1.0
0.29709482,0.99073225,1.0
0.19343147,1.0,1.0
0.23048903,0.90562487,1.0
0.28758025,1.0,1.0
0.25392923,0.93557626,1.0
0.30434784,0.9714861,1.0
0.30434784,0.8936649,1.0
0.2675095,0.9529288,1.0
0.605598,0.42260396,1.0
0.30434784,0.94036734,1.0
0.30434784,0.91756105,1.0
0.29606217,1.0,1.0
0.26840097,0.9540679,1.0
0.30434784,0.8872055,1.0
0.5604392,0.5091582,1.0
0.38880762,0.8381188,1.0
0.47958964,0.66411996,1.0
0.19771335,1.0,1.0
0.30434784,0.87336326,1.0
0.28689942,0.97770476,1.0
0.30434784,0.9280216,1.0
0.22600496,0.89989525,1.0
0.30434784,0.9987669,1.0
0.25888252,1.0,1.0
0.22511707,0.89876074,1.0
0.1801854,1.0,1.0
0.25105888,1.0,1.0
0.2830906,0.972838,1.0
0.2346671,0.91096354,1.0
0.30434784,0.95237464,1.0
0.3790537,0.8568137,1.0
0.22733872,1.0,1.0
0.30434784,0.6947055,1.0
0.30434784,0.860796,1.0
0.30434784,0.9696179,1.0
0.5707407,0.48941374,1.0
0.52173483,0.41666943,1.0
0.34168953,0.4049049,1.0
0.32931256,0.6188176,1.0
0.32368913,0.37040418,1.0
0.49754995,0.5452528,1.0
0.44874537,0.5244656,1.0
0.4674247,0.45136756,1.0
0.5899063,0.5845897,1.0
0.36155292,0.5570236,1.0
0.5395729,0.40527287,1.0
0.38665515,0.49108905,1.0
0.5242827,0.4150416,1.0
0.35930565,0.43866917,1.0
0.41455072,0.5,1.0
0.3545623,0.57042223,1.0
0.36658907,0.547371,1.0
0.31268626,0.34931535,1.0
0.46360368,0.53079414,1.0
0.6579256,0.6135609,1.0
0.4315063,0.5,1.0
0.3444635,0.4102217,1.0
0.4294091,0.5,1.0
0.3804477,0.47919142,1.0
0.41277343,0.5,1.0
0.35156304,0.42382914,1.0
0.39059836,0.50135314,1.0
0.4105764,0.5,1.0
0.4073491,0.5,1.0
0.33306098,0.38836688,1.0
0.63608605,0.34361172,1.0
0.41368464,0.4857015,1.0
0.36282814,0.5545794,1.0
0.56506884,0.5740108,1.0
0.56942034,0.57586426,1.0
0.3239296,0.62913495,1.0
0.564807,0.57389927,1.0
0.38894248,0.49547312,1.0
0.57654893,0.38164932,1.0
0.31436265,0.64747167,1.0
0.34661698,0.41434923,1.0
0.34077317,0.5968514,1.0
0.43380952,0.47284395,1.0
0.47764406,0.53677434,1.0
0.37085477,0.46080497,1.0
0.5036718,0.42820966,1.0
0.31059608,0.65469086,1.0
0.41399065,0.5,1.0
0.3746002,0.46798372,1.0
0.3681663,0.54434794,1.0
0.35791174,0.5640025,1.0
0.5538937,0.39612353,1.0
0.3530406,0.57333887,1.0
0.35717872,0.43459255,1.0
0.3421975,0.40587857,1.0
0.37027523,0.54030585,1.0
0.4118878,0.48684946,1.0
0.38918138,0.49593094,1.0
0.40222865,0.5,1.0
0.4271447,0.51526535,1.0
0.8352611,0.9385832,1.0
0.8994601,0.8975672,1.0
0.9689044,0.89293325,1.0
0.99969596,0.83266735,1.0
0.7901843,0.96738225,1.0
0.96133316,0.68511045,1.0
0.95784944,0.6717561,1.0
0.96872735,0.7134548,1.0
0.8806973,0.9247987,1.0
0.9414599,0.8782141,1.0
0.9131044,0.99988323,1.0
0.8461514,0.9316255,1.0
0.851923,0.946859,1.0
0.9703302,0.719599,1.0
0.8162496,0.97420865,1.0
0.9995794,0.8317213,1.0
0.9425443,0.8700412,1.0
0.94212747,0.9442557,1.0
0.72756433,0.23656952,1.0
0.7914187,0.37644082,1.0
0.9820221,0.7644181,1.0
0.92140096,0.8935926,1.0
0.8395765,0.9563247,1.0
0.9677723,0.70979375,1.0
0.841637,0.9345097,1.0
0.9873275,0.7847555,1.0
0.75865525,0.9875258,1.0
0.95201045,0.92531335,1.0
0.93126154,0.96508205,1.0
0.99068224,0.79761535,1.0
0.9700834,0.8906735,1.0
0.809874,0.9790966,1.0
0.9869286,0.8416845,1.0
0.84407794,0.49178982,1.0
0.853394,0.51219636,1.0
0.93467563,0.95853835,1.0
0.92646253,0.88031566,1.0
0.9523768,0.8698445,1.0
0.71813345,0.21591145,1.0
0.8757153,0.9286183,1.0
0.9772414,0.8507816,1.0
0.94124985,0.7046426,1.0
0.69600946,0.1674493,1.0
0.9829905,0.86593485,1.0
0.8407455,0.9350793,1.0
0.98173356,0.76331204,1.0
0.7689742,0.9809332,1.0
0.9671666,0.7074719,1.0
0.81831914,0.43536574,1.0
0.99766546,0.8351232,1.0
0.7704882,0.97996587,1.0
0.9033332,0.9074446,1.0
0.7569797,0.9885963,1.0
0.87072897,0.9159232,1.0
0.84908164,0.94903743,1.0
0.99397457,0.84488213,1.0
0.7732147,0.3365656,1.0
0.97060907,0.889666,1.0
0.9694471,0.8918932,1.0
0.90491843,0.16666667,1.0
0.7679345,0.16666667,1.0
0.4590777,0.29096684,1.0
0.82291025,0.19545923,1.0
0.5442635,0.26764217,1.0
0.8000239,0.16666667,1.0
0.39326572,0.16666667,1.0
0.60062754,0.16666667,1.0
0.44105208,0.29590243,1.0
0.70767385,0.16666667,1.0
0.739829,0.21409446,1.0
0.42033842,0.30157402,1.0
0.8402215,0.16666667,1.0
0.7366681,0.21495995,1.0
0.7930776,0.16666667,1.0
0.5612817,0.27903503,1.0
0.64451635,0.16666667,1.0
0.4874935,0.16666667,1.0
0.64199907,0.16666667,1.0
0.8477146,0.16666667,1.0
0.35841858,0.3185283,1.0
0.71436614,0.16666667,1.0
0.7537935,0.16666667,1.0
0.68263376,0.16666667,1.0
0.8124572,0.19879842,1.0
0.82659864,0.16666667,1.0
0.7543597,0.16666667,1.0
0.7747353,0.2045368,1.0
0.76434505,0.20738173,1.0
0.44738534,0.3154186,1.0
0.58997273,0.25512654,1.0
0.59773755,0.16666667,1.0
0.49336028,0.28157994,1.0
0.2924686,0.16666667,1.0
0.86913973,0.16666667,1.0
0.4056747,0.30558908,1.0
0.5575536,0.26400322,1.0
0.8240733,0.19102757,1.0
0.7580091,0.21619156,1.0
0.6194322,0.24706024,1.0
0.5524293,0.28186285,1.0
0.76536965,0.20710117,1.0
0.7037431,0.16666667,1.0
0.49628687,0.28077862,1.0
0.639897,0.2414568,1.0
0.35020047,0.16666667,1.0
0.38380754,0.31157655,1.0
0.62653583,0.2451152,1.0
0.40543008,0.32882094,1.0
0.8670352,0.17926419,1.0
0.91099685,0.16722707,1.0
0.6813324,0.23011139,1.0
0.52102363,0.16666667,1.0
0.50269556,0.16666667,1.0
0.62303305,0.24607429,1.0
0.83702755,0.18748055,1.0
0.8092624,0.19508293,1.0
0.39434475,0.30869132,1.0
0.38474977,0.31131852,1.0
0.1964137,0.9424983,1.0
0.2054365,0.95972,1.0
0.11343308,0.6908802,1.0
0.2779229,1.0,1.0
0.07849016,0.512283,1.0
0.19666949,0.94184464,1.0
0.204785,0.9605525,1.0
0.24894735,1.0,1.0
0.2124128,0.9508059,1.0
0.22899896,1.0,1.0
0.23738186,1.0,1.0
0.25142342,1.0,1.0
0.20665887,0.9163162,1.0
0.1951922,0.97281,1.0
0.17391305,0.93357277,1.0
0.17391305,0.98632896,1.0
0.17391305,0.9122058,1.0
0.28342676,0.8600658,1.0
0.15839449,0.9206829,1.0
0.18861704,0.9812116,1.0
0.18437624,1.0,1.0
0.06332245,0.4347592,1.0
0.18443978,1.0,1.0
0.30219072,1.0,1.0
0.22065192,0.9402781,1.0
0.17391305,0.94520634,1.0
0.16196108,0.93891215,1.0
0.25030103,0.80478626,1.0
0.17391305,0.902353,1.0
0.23832251,0.8353981,1.0
0.21448089,0.94816333,1.0
0.12583728,0.75427943,1.0
0.21571784,0.9465828,1.0
0.22949737,0.8579512,1.0
0.21849412,1.0,1.0
0.26202402,0.8874138,1.0
0.1353322,0.802809,1.0
0.21967456,0.94152695,1.0
0.17391305,0.92742336,1.0
0.1744298,0.9993397,1.0
0.23809773,0.8359725,1.0
0.20728084,0.95736337,1.0
0.16658908,0.9625664,1.0
0.29274192,0.8481631,1.0
0.21596767,0.94626355,1.0
0.11833671,0.7159432,1.0
0.2818274,0.86210954,1.0
0.15215796,0.88880736,1.0
0.2848229,0.7165637,1.0
0.14239505,0.8389081,1.0
0.25074407,0.8036541,1.0
0.26334935,0.77144057,1.0
0.055867754,0.3966574,1.0
0.2531702,0.898727,1.0
0.17391305,0.92446136,1.0
0.09926922,0.6184871,1.0
0.20027164,0.9663196,1.0
0.26379234,0.77030855,1.0
0.1982888,1.0,1.0
0.7410386,0.6208641,1.0
0.8035404,0.8065873,1.0
0.6715465,0.8333334,1.0
0.8331941,0.76869655,1.0
0.76179427,0.72694856,1.0
0.43491468,0.24096578,1.0
0.9118336,0.6682127,1.0
0.7084458,0.4542786,1.0
0.4794743,0.3168822,1.0
0.5958612,0.8333334,1.0
0.63022125,0.8333334,1.0
0.7806889,0.82597405,1.0
0.74834037,0.8333334,1.0
0.7795222,0.82150185,1.0
0.78046095,0.8333334,1.0
0.7160877,0.8333334,1.0
0.6973139,0.8333334,1.0
0.7721291,0.79316175,1.0
0.7797998,0.8225659,1.0
0.8517213,0.74502283,1.0
0.7469584,0.6511205,1.0
0.6787778,0.30264193,1.0
0.78155833,0.82796496,1.0
0.59945065,0.8333334,1.0
0.65807563,0.19683087,1.0
0.7514724,0.7139775,1.0
0.8783014,0.71105933,1.0
0.41730168,0.21095848,1.0
0.8098789,0.79848814,1.0
0.6528828,0.17028964,1.0
0.68171984,0.31767923,1.0
0.75101864,0.71223825,1.0
0.82970744,0.7731516,1.0
0.75887924,0.7423704,1.0
0.7541775,0.72434705,1.0
0.53986585,0.41977146,1.0
0.7519572,0.7158359,1.0
0.77902687,0.8196031,1.0
0.6434419,0.59623444,1.0
0.68826085,0.8333334,1.0
0.7259501,0.8333334,1.0
0.71505886,0.71824855,1.0
0.77656835,0.8101788,1.0
0.73481953,0.5890778,1.0
0.8469707,0.7510931,1.0
0.7743944,0.79134905,1.0
0.65915763,0.20236129,1.0
0.74933726,0.7057928,1.0
0.8779372,0.7115247,1.0
0.8051557,0.8045233,1.0
0.65134764,0.8333334,1.0
0.575325,0.4801834,1.0
0.73989266,0.66958857,1.0
0.8801311,0.7087214,1.0
0.7575756,0.73737305,1.0
0.5976494,0.8333334,1.0
0.762379,0.7299372,1.0
0.78459346,0.83079726,1.0
0.632558,0.8333334,1.0
0.44761813,0.26137683,1.0
0.29617846,0.36464924,1.0
0.27645996,0.44023687,1.0
0.268161,0.47204953,1.0
0.26486802,0.48467258,1.0
0.41096914,0.3082061,1.0
0.51602554,0.17396733,1.0
0.47555226,0.22568324,1.0
0.27981913,0.42736006,1.0
0.26086956,0.67887366,1.0
0.27302295,0.45341203,1.0
0.26086956,0.55435526,1.0
0.26086956,0.66069376,1.0
0.22056508,0.42274976,1.0
0.28356218,0.41301167,1.0
0.30229586,0.34119925,1.0
0.20835693,0.3993508,1.0
0.20819375,0.39903802,1.0
0.29426733,0.45732507,1.0
0.3041952,0.3339185,1.0
0.26086956,0.75761503,1.0
0.26086956,0.7924012,1.0
0.26086956,0.63810015,1.0
0.3918595,0.33262396,1.0
0.26086956,0.674028,1.0
0.26930845,0.46765092,1.0
0.26086956,0.7298298,1.0
0.26086956,0.80099225,1.0
0.26798722,0.4727157,1.0
0.28338736,0.47122723,1.0
0.19667661,0.37696353,1.0
0.2727479,0.45446637,1.0
0.42361632,0.29204583,1.0
0.26086956,0.73191947,1.0
0.23287733,0.44634822,1.0
0.29631066,0.3641426,1.0
0.28478214,0.40833518,1.0
0.29865217,0.3551668,1.0
0.29405627,0.37278444,1.0
0.29863372,0.35523742,1.0
0.2591164,0.49663976,1.0
0.26086956,0.5811688,1.0
0.2530428,0.48499867,1.0
0.26086956,0.64736104,1.0
0.49303305,0.20334664,1.0
0.2811974,0.42207664,1.0
0.29781362,0.35838115,1.0
0.27509472,0.4454703,1.0
0.34945306,0.38680997,1.0
0.49449438,0.20147943,1.0
0.26086956,0.64193904,1.0
0.46689534,0.23674485,1.0
0.27115843,0.4605594,1.0
0.26086956,0.816267,1.0
0.21090624,0.40423697,1.0
0.26086956,0.7531079,1.0
0.25308558,0.48508072,1.0
0.26086956,0.6642214,1.0
0.30004516,0.34982693,1.0
0.53399205,0.3183712,1.0
0.21739131,0.18118219,1.0
0.21739131,0.42193466,1.0
0.21739131,0.35749108,1.0
0.21739131,0.37939122,1.0
0.21739131,0.5387069,1.0
0.13340658,0.32763743,1.0
0.21739131,0.2812698,1.0
0.24237347,0.21454912,1.0
0.37615335,0.47096056,1.0
0.21739131,0.389651,1.0
0.36973426,0.23966435,1.0
0.21739131,0.3577532,1.0
0.47673526,0.29093567,1.0
0.21739131,0.42434394,1.0
0.21739131,0.473298,1.0
0.29162484,0.3089476,1.0
0.31944728,0.21556848,1.0
0.16176832,0.2732774,1.0
0.18124105,0.23595466,1.0
0.21739131,0.36486614,1.0
0.21739131,0.30666193,1.0
0.24399927,0.21766526,1.0
0.3806702,0.24490446,1.0
0.21739131,0.3969726,1.0
0.14788836,0.29988062,1.0
0.38898307,0.24888772,1.0
0.21739131,0.22174597,1.0
0.3616305,0.2357813,1.0
