HPE,FGE,Hour,DWE
0.0,0.0,0.51524097,1.0
0.0,0.4215176,0.8077601,1.0
0.0,1.0,0.6245988,1.0
0.0,1.0,0.7022258,1.0
0.0,0.0,0.82553184,1.0
0.0,0.0,0.7867335,1.0
0.0,0.0,0.6095177,1.0
0.0,0.0,0.90139806,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.826087,1.0
0.0,1.0,0.5736549,1.0
0.0,0.0,0.4204846,1.0
0.0,0.0,0.8269172,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.57609355,1.0
0.0,0.0,0.85234255,1.0
0.0,0.0,0.8506109,1.0
0.0,0.0,0.8870834,1.0
0.0,0.0,0.69547725,1.0
0.0,1.0,0.826087,1.0
0.0,1.0,0.30647796,1.0
0.8548893,0.0,0.7826087,1.0
0.0,0.0,0.39199322,1.0
0.0,0.0,0.72331893,1.0
0.0,0.0,0.3478261,1.0
0.0,0.0,0.9111097,1.0
0.0,0.0,0.47826087,1.0
0.0,0.0,0.9965596,1.0
0.0,0.0,0.82475716,1.0
0.0,0.0,0.87197274,1.0
0.0,0.0,0.63793254,1.0
0.0,0.0,0.81849134,1.0
0.0,0.0,0.8274346,1.0
0.0,0.0,0.8488255,1.0
0.0,0.0,0.96382356,1.0
0.0,0.0,0.44719148,1.0
0.0,0.0,0.89351225,1.0
0.0,0.0,0.80131555,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.69698286,1.0
0.0,0.0,0.7702908,1.0
0.0,1.0,0.84752905,1.0
0.0,0.0,0.56717646,1.0
0.0,0.0,0.9049551,1.0
0.0,0.0,0.8203946,1.0
0.0,1.0,0.7836159,1.0
0.0,0.0,0.7843913,1.0
0.0,1.0,0.14254785,1.0
0.0,0.0,0.7278036,1.0
0.0,0.0,0.8722882,1.0
0.0,1.0,0.48079985,1.0
0.0,0.0,0.9152909,1.0
0.0,0.0,0.8500163,1.0
0.0,0.0,0.43479848,1.0
0.0,0.0,0.5867711,1.0
0.0,0.0,0.5751552,1.0
0.0,0.0,0.6959371,1.0
0.0,1.0,0.59907717,1.0
0.0,0.0,0.5617388,1.0
0.0,0.0,0.92748106,1.0
0.0,0.0,0.84292567,1.0
0.0,1.0,0.7826087,1.0
0.0,0.0,0.6086957,1.0
0.0,1.0,0.60762364,1.0
0.0,0.0,0.4591564,1.0
0.0,1.0,0.8003817,1.0
0.0,0.0,0.47620162,1.0
0.0,0.0,0.7548151,1.0
0.0,0.0,0.57994187,1.0
0.0,1.0,0.39130434,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.865108,1.0
0.0,0.0,0.88149667,1.0
0.0,0.0,0.47826087,1.0
0.0,0.0,0.8565325,1.0
0.0,0.0,0.6250807,1.0
0.0,0.0,0.85154194,1.0
0.0,0.0,0.86956525,1.0
0.0,1.0,0.5550272,1.0
0.0,0.0,0.75341487,1.0
0.0,1.0,0.3482489,1.0
0.0,0.0,0.7809949,1.0
0.0,0.0,0.60020643,1.0
0.0,0.0,0.84153074,1.0
0.0,0.0,0.80047,1.0
0.0,0.4743139,0.69788575,1.0
0.0,0.0,0.7849057,1.0
0.0,0.0,0.5734957,1.0
0.0,1.0,0.44851166,1.0
0.0,1.0,0.70120966,1.0
0.0,0.0,0.3478261,1.0
0.0,0.0,0.4478675,1.0
0.0,0.0,0.84953827,1.0
1.0,0.0,0.7146146,1.0
0.0,0.0,0.33385912,1.0
0.6436176,0.0,0.7981036,1.0
0.0,0.0,0.8918392,1.0
0.0,1.0,0.42371264,1.0
0.0,0.0,0.56299406,1.0
0.0,0.0,0.47826087,1.0
0.0,0.0,0.9062652,1.0
0.0,1.0,0.8502393,1.0
0.0,1.0,0.9130435,1.0
0.0,1.0,0.39130434,1.0
0.0,1.0,0.81099117,1.0
0.0,1.0,0.46852285,1.0
0.0,0.0,0.8944772,1.0
0.0,0.0,0.818114,1.0
0.0,0.0,0.8545727,1.0
0.0,1.0,0.8235812,1.0
0.0,1.0,0.4919117,1.0
0.0,1.0,0.6990762,1.0
0.0,0.0,0.826087,1.0
0.0,1.0,0.8983325,1.0
0.0,0.0,0.6609307,1.0
0.0,1.0,0.45560858,1.0
0.0,0.0,0.7324638,1.0
0.0,0.0,0.8738219,1.0
0.0,0.0,0.9307255,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.8507368,1.0
0.0,0.0,0.85225177,1.0
0.0,0.0,0.79252326,1.0
0.0,0.0,0.6137077,1.0
0.0,1.0,0.33927745,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.76777744,1.0
0.0,1.0,0.80217224,1.0
0.0,1.0,0.4293253,1.0
0.0,0.0,0.6259562,1.0
0.0,0.0,0.7223914,1.0
0.0,1.0,0.6228241,1.0
0.0,0.0,0.81881857,1.0
0.0,0.0,0.7767018,1.0
0.0,0.50675654,0.69682723,1.0
0.14267218,1.0,0.39130434,1.0
0.0,0.0,0.40493125,1.0
0.0,0.0,0.9086344,1.0
0.0,0.0,0.9005605,1.0
0.0,0.0,0.4919093,1.0
0.0,0.0,0.76204365,1.0
0.0,0.0,0.6337193,1.0
0.0,0.0,0.95652175,1.0
0.0,0.0,0.46809715,1.0
0.0,0.0,0.43133366,1.0
0.0,1.0,0.8008658,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.7696808,1.0
0.0,0.0,0.92465526,1.0
0.0,0.0,0.60016143,1.0
0.0,0.0,0.4537124,1.0
0.0,0.0,0.7672069,1.0
0.0,0.0,0.919739,1.0
0.0,0.0,0.5857477,1.0
0.0,0.0,0.5533458,1.0
0.0,1.0,0.69547737,1.0
0.0,0.0,0.86787236,1.0
0.0,0.0,0.48937666,1.0
0.0,0.0,0.5652174,1.0
0.0,1.0,0.80414075,1.0
0.0,1.0,0.48549828,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.66043615,1.0
0.0,0.0,0.5359005,1.0
0.0,1.0,0.80713737,1.0
0.0,1.0,0.8937322,1.0
0.0,1.0,0.81671876,1.0
0.0,1.0,0.90388787,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.481108,1.0
0.0,0.0,0.8362804,1.0
0.0,0.0,0.8377562,1.0
0.0,0.0,0.8149175,1.0
0.0,0.0,0.5575999,1.0
0.0,0.0,0.97310156,1.0
0.0,0.0,0.99316466,1.0
0.0,0.0,0.47826087,1.0
0.0,0.0,0.6494442,1.0
0.0,1.0,0.88272816,1.0
0.0,0.0,0.8915384,1.0
0.0,1.0,0.8958283,1.0
0.0,0.0,0.66177595,1.0
0.0,1.0,0.6434156,1.0
0.0,0.0,0.36226204,1.0
0.0,1.0,0.77928746,1.0
0.0,1.0,0.8786014,1.0
0.0,0.0,0.584905,1.0
0.0,0.0,0.6043444,1.0
0.0,0.0,0.826087,1.0
0.0,1.0,0.8823988,1.0
0.0,1.0,0.7887456,1.0
0.0,0.0,0.6388158,1.0
0.0,0.0,0.81826013,1.0
0.0,0.0,0.7637563,1.0
0.0,0.0,0.84437823,1.0
0.0,0.0,0.48589963,1.0
0.0,1.0,0.9130435,1.0
0.0,0.38003373,0.9295667,1.0
0.0,0.0,0.84627765,1.0
0.0,0.0,0.4096323,1.0
0.0,1.0,0.7941996,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.62891847,1.0
0.0,0.0,0.7006996,1.0
0.0,0.0,0.7531073,1.0
0.0,0.0,0.43478262,1.0
0.0,1.0,0.7374799,1.0
0.0,0.0,0.50686055,1.0
0.0,0.0,0.4719005,1.0
0.0,0.0,0.60535693,1.0
0.0,0.0,0.8610875,1.0
0.0,1.0,0.79261243,1.0
0.0,0.0,0.8685251,1.0
0.0,0.0,0.57078576,1.0
0.0,1.0,0.4395586,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.8192038,1.0
0.0,0.0,0.8668918,1.0
0.0,0.0,0.47094607,1.0
0.0,1.0,0.44273305,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.63127214,1.0
0.0,0.0,0.7824799,1.0
0.0,1.0,0.79316527,1.0
0.0,1.0,0.8248394,1.0
0.0,0.0,0.38834733,1.0
0.0,1.0,0.5652174,1.0
0.0,0.0,0.8673553,1.0
0.0,1.0,0.79380804,1.0
0.0,1.0,0.7826087,1.0
0.0,0.0,0.8531959,1.0
0.0,0.0,0.47746456,1.0
0.0,0.0,0.59565836,1.0
0.0,1.0,0.7939372,1.0
0.0,0.0,0.9368225,1.0
0.0,1.0,0.92118055,1.0
0.0,1.0,0.5217391,1.0
0.0,0.0,0.533515,1.0
0.0,0.0,0.394533,1.0
0.0,0.0,0.7896806,1.0
0.0,1.0,0.607013,1.0
0.0,1.0,0.6013494,1.0
0.0,0.0,0.8408261,1.0
0.0,0.0,0.57436633,1.0
0.0,0.0,0.5561219,1.0
0.0,0.0,0.48273706,1.0
0.0,0.0,0.56842786,1.0
0.0,0.0,0.50066954,1.0
0.0,0.0,0.9054974,1.0
0.0,0.0,0.9413633,1.0
0.0,0.0,0.5652174,1.0
0.0,0.0,0.9323207,1.0
0.0,0.0,0.84441274,1.0
0.0,1.0,0.9395919,1.0
0.0,0.0,0.5550145,1.0
0.0,0.0,0.40510938,1.0
0.0,0.0,0.3478261,1.0
0.0,0.0,0.826203,1.0
0.0,0.0,0.56329226,1.0
0.0,1.0,0.8978908,1.0
1.0,0.0,0.65644425,1.0
0.0,0.0,0.85670805,1.0
0.0,0.0,0.36980948,1.0
0.0,0.0,0.6987039,1.0
0.43888026,0.0,0.826087,1.0
0.0,0.0,0.8304054,1.0
0.0,0.0,0.5652174,1.0
0.0,0.0,0.45129466,1.0
0.0,0.0,0.4306999,1.0
0.0,0.0,0.6294389,1.0
0.0,0.0,0.54658103,1.0
0.0,0.0,0.8916286,1.0
0.0,1.0,0.49553284,1.0
0.0,0.0,0.86040384,1.0
0.0,0.0,0.49178454,1.0
0.0,0.0,0.55761105,1.0
0.0,0.0,0.93059194,1.0
0.0,1.0,0.86956525,1.0
0.0,1.0,0.81543833,1.0
0.0,0.0,0.870077,1.0
0.0,1.0,0.8905285,1.0
0.0,0.0,0.43478262,1.0
0.0,1.0,0.44502974,1.0
0.0,0.0,0.8225008,1.0
0.0,0.0,0.9524763,1.0
0.0,0.0,0.6532114,1.0
0.0,1.0,0.85989773,1.0
0.0,0.0,0.37151247,1.0
0.0,0.0,0.8396949,1.0
0.0,0.0,0.61436135,1.0
0.0,0.0,0.39250764,1.0
0.0,0.0,0.5668777,1.0
0.0,1.0,0.48626935,1.0
0.0,0.0,0.7737668,1.0
0.0,1.0,0.50421476,1.0
0.0,0.0,0.8513485,1.0
0.0,0.0,0.8492912,1.0
0.0,0.0,0.571276,1.0
0.0,1.0,0.7618184,1.0
0.0,0.0,0.53856313,1.0
0.0,0.0,0.9612161,1.0
0.0,1.0,0.8098809,1.0
0.0,0.0,0.89485157,1.0
0.0,0.0,0.9477356,1.0
0.0,1.0,0.65217394,1.0
0.0,0.0,0.95340526,1.0
0.0,0.0,0.6394006,1.0
0.0,0.0,0.5202621,1.0
0.0,0.0,0.8421666,1.0
0.0,0.0,0.8898237,1.0
0.0,0.0,0.46728832,1.0
0.0,0.0,0.57796437,1.0
0.0,0.0,0.9149061,1.0
0.0,1.0,0.606728,1.0
0.0,0.0,0.7832901,1.0
0.0,0.0,0.6853037,1.0
0.0,0.0,0.7030982,1.0
0.0,0.0,0.63735604,1.0
0.7326704,1.0,0.5075346,1.0
0.0,0.0,0.7986757,1.0
0.0,0.0,0.8926048,1.0
0.0,0.0,0.45277932,1.0
0.0,0.0,0.9524041,1.0
0.0,0.0,0.6767025,1.0
0.0,0.0,0.46859464,1.0
0.0,0.0,0.3966234,1.0
0.0,0.0,0.664695,1.0
0.0,0.0,0.6553287,1.0
0.0,0.0,0.6492827,1.0
0.0,0.0,0.7366152,1.0
0.0,1.0,0.3359757,1.0
0.0,0.0,0.630659,1.0
0.0,0.0,0.9029346,1.0
0.0,0.0,0.8042035,1.0
0.0,1.0,0.6052741,1.0
0.0,0.0,0.37963846,1.0
0.0,0.0,0.9335403,1.0
0.0,0.0,0.18123275,1.0
0.0,0.0,0.6761155,1.0
0.0,0.0,0.86280805,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.2932417,1.0
0.0,0.0,0.97648895,1.0
0.0,1.0,0.8911653,1.0
0.0,0.0,0.8459161,1.0
0.0,0.0,0.41049287,1.0
0.0,0.0,0.7614998,1.0
0.3488077,0.0,0.754296,1.0
0.0,0.0,0.6279487,1.0
0.0,0.0,0.44190103,1.0
0.0,0.0,0.3782258,1.0
0.0,1.0,0.8935241,1.0
0.0,1.0,0.77808416,1.0
0.0,0.0,0.45032072,1.0
0.0,0.0,0.73913044,1.0
0.0,1.0,0.568387,1.0
0.0,0.0,0.98070806,1.0
0.0,0.0,0.27655217,1.0
0.0,1.0,0.86783457,1.0
0.0,0.0,0.6241985,1.0
0.0,0.0,0.717974,1.0
0.0,0.0,0.8884299,1.0
0.0,0.0,0.5217391,1.0
0.0,0.0,0.9361845,1.0
0.0,0.0,0.51162577,1.0
0.0,0.0,0.52340126,1.0
0.0,0.0,0.5486572,1.0
0.0,0.0,0.49217048,1.0
0.0,0.0,0.7800205,1.0
0.0,1.0,0.8394918,1.0
0.0,0.0,0.951946,1.0
0.0,0.0,0.7692673,1.0
0.0,0.0,0.81254905,1.0
0.0,1.0,0.9101429,1.0
0.0,0.0,0.7187419,1.0
0.0,0.0,0.89002573,1.0
0.0,0.0,0.6613653,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.59408075,1.0
0.0,0.0,0.60620123,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.44516712,1.0
0.0,0.0,0.9993794,1.0
0.0,1.0,0.7826087,1.0
0.0,0.0,0.95652175,1.0
0.0,0.0,0.92839235,1.0
0.0,0.0,0.9143775,1.0
0.0,0.0,0.8972761,1.0
0.0,1.0,0.9030586,1.0
0.0,1.0,0.71156186,1.0
0.0,0.0,0.95652175,1.0
0.0,0.0,0.9085984,1.0
0.0,0.0,0.8729466,1.0
0.0,1.0,0.9797039,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.9959197,1.0
0.0,0.0,0.47826087,1.0
0.0,1.0,0.47226983,1.0
0.0,0.0,0.7185076,1.0
0.0,0.0,0.5491019,1.0
0.0,0.0,0.69004744,1.0
0.0,0.0,0.8282653,1.0
0.0,0.0,0.5167466,1.0
0.0,0.0,0.60680676,1.0
0.0,0.0,0.5583196,1.0
0.0,0.0,0.81336933,1.0
0.0,1.0,0.9550109,1.0
0.0,1.0,0.7922709,1.0
0.0,0.0,0.8228171,1.0
0.0,0.0,0.66164225,1.0
0.0,0.0,0.74763685,1.0
0.0,0.49165285,0.95652175,1.0
0.0,1.0,0.88512754,1.0
0.0,0.0,0.44368875,1.0
0.0,0.0,0.7167322,1.0
0.0,1.0,0.81943166,1.0
0.0,0.0,0.48867446,1.0
0.0,0.0,0.72250754,1.0
0.0,0.0,0.9176534,1.0
0.0,0.0,0.50956845,1.0
0.0,0.0,0.7678543,1.0
0.0,0.0,0.83786595,1.0
0.0,0.0,0.72983044,1.0
0.0,0.0,0.9077587,1.0
0.0,0.0,0.035426956,1.0
0.0,0.0,0.8428972,1.0
0.0,0.0,0.7427953,1.0
0.0,0.0,0.5921753,1.0
0.0,0.0,0.67780054,1.0
0.0,1.0,0.6069468,1.0
0.0,0.9857718,0.39130434,1.0
0.0,0.0,0.81661266,1.0
0.0,0.0,0.90488243,1.0
0.0,0.0,0.455916,1.0
0.0,0.0,0.5538924,1.0
0.0,0.0,0.82030827,1.0
0.0,0.0,0.62953,1.0
0.0,0.0,0.67919064,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.88133264,1.0
0.0,0.0,0.68737125,1.0
0.0,0.0,0.7444612,1.0
0.0,0.0,0.99062496,1.0
0.0,0.0,0.9382369,1.0
0.0,1.0,0.71266186,1.0
0.0,1.0,0.52018636,1.0
0.0,0.5014855,0.9783255,1.0
0.0,0.0,0.64130586,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.20205459,1.0
0.0,0.0,0.4319609,1.0
0.0,1.0,0.826087,1.0
0.0,0.0,0.86956525,1.0
0.0,1.0,0.8309751,1.0
0.0,0.0,0.8169331,1.0
0.0,1.0,0.5652174,1.0
0.0,0.0,0.78797233,1.0
1.0,0.0,0.6587734,1.0
0.0,0.0,0.90194046,1.0
0.0,0.0,0.85738903,1.0
0.0,0.0,0.94462174,1.0
0.0,0.0,0.7543217,1.0
0.0,0.0,0.88474745,1.0
0.0,1.0,0.7826087,1.0
0.0,0.0,0.9087585,1.0
0.0,1.0,0.55921155,1.0
0.0,0.0,0.5447981,1.0
0.0,0.0,0.5652174,1.0
0.0,1.0,0.43047452,1.0
0.0,1.0,0.89284605,1.0
0.0,0.0,0.426564,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.4236702,1.0
0.0,1.0,0.913316,1.0
0.0,0.0,0.7649331,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.9729322,1.0
0.0,0.0,0.81788385,1.0
0.0,0.0,0.83209074,1.0
0.0,0.0,0.7504561,1.0
0.0,1.0,0.72387326,1.0
0.0,0.0,0.79573214,1.0
0.0,0.0,0.48042315,1.0
0.0,0.0,0.95652175,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.4140338,1.0
0.0,0.0,0.7370392,1.0
1.0,0.0,0.78014815,1.0
0.0,0.0,0.80163,1.0
0.0,1.0,0.7905874,1.0
0.0,0.0,0.77395946,1.0
0.0,1.0,0.87341243,1.0
0.0,0.0,0.8698311,1.0
0.0,0.0,0.80253094,1.0
0.0,1.0,0.44982177,1.0
0.0,0.0,0.75108933,1.0
0.0,0.0,0.804946,1.0
1.0,0.0,0.6931639,1.0
0.0,0.0,0.83103496,1.0
0.0,0.0,0.8741298,1.0
0.0,0.0,0.490883,1.0
0.0,0.0,0.5998034,1.0
0.0,0.0,0.8819966,1.0
0.0,0.0,0.63317156,1.0
0.0,0.0,0.87399715,1.0
0.0,0.0,0.8046273,1.0
0.0,0.0,0.77871126,1.0
0.0,0.0,0.83787614,1.0
0.0,0.0,0.7873855,1.0
0.0,0.0,0.85582393,1.0
0.0,0.0,0.86911464,1.0
0.0,1.0,0.826087,1.0
0.0,1.0,0.3557241,1.0
0.0,0.0,0.5950185,1.0
0.0,0.0,0.7254266,1.0
0.0,1.0,0.5145508,1.0
0.0,1.0,0.767376,1.0
0.0,0.0,0.6602856,1.0
0.0,0.0,0.4147217,1.0
0.0,1.0,0.785847,1.0
0.0,1.0,0.91685206,1.0
0.0,0.0,0.8123407,1.0
0.0,0.0,0.476581,1.0
0.0,0.0,0.9128685,1.0
0.0,1.0,0.6214582,1.0
0.0,0.0,0.8111586,1.0
0.0,0.0,0.91282195,1.0
0.0,1.0,0.39130434,1.0
0.0,0.0,0.9862012,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.7977422,1.0
0.0,0.0,0.40465212,1.0
0.0,0.0,0.5652174,1.0
0.0,0.0,0.82482505,1.0
0.0,0.0,0.30729038,1.0
0.0,0.0,0.84436274,1.0
0.0,0.0,0.52183366,1.0
0.0,1.0,0.8217677,1.0
0.0,0.0,0.6086957,1.0
0.0,1.0,0.5174787,1.0
0.0,0.0,0.49311346,1.0
0.0,1.0,0.45216665,1.0
0.0,0.0,0.3493063,1.0
0.0,0.0,0.48604035,1.0
0.0,0.0,0.48224866,1.0
0.0,0.0,0.8267144,1.0
0.0,1.0,0.5217391,1.0
0.0,0.0,0.67529446,1.0
0.0,1.0,0.9130435,1.0
0.0,0.0,0.69688904,1.0
0.0,0.0,0.55735576,1.0
0.0,0.0,0.4222058,1.0
0.0,1.0,0.4144735,1.0
0.0,0.0,0.8365606,1.0
0.0,0.0,0.3684295,1.0
0.0,0.0,0.50835246,1.0
0.0,1.0,0.6186605,1.0
0.0,0.0,0.95072997,1.0
1.0,0.0,0.63000894,1.0
0.0,0.0,0.73913044,1.0
0.0,0.0,0.7719734,1.0
0.0,1.0,0.7343451,1.0
0.0,0.0,0.3508319,1.0
0.0,1.0,0.7890158,1.0
0.0,0.0,0.96011657,1.0
0.0,0.0,0.90837395,1.0
0.0,0.0,0.72320575,1.0
0.0,0.0,0.47344196,1.0
0.0,0.0,0.7368081,1.0
0.0,1.0,0.67548436,1.0
0.0,1.0,0.73088723,1.0
0.0,0.0,0.9228454,1.0
0.0,0.0,0.5132452,1.0
0.0,0.0,0.62113184,1.0
0.0,1.0,0.54456115,1.0
0.0,0.0,0.6859157,1.0
0.0,0.0,0.8631803,1.0
0.0,0.0,0.9233867,1.0
0.0,0.0,0.8527478,1.0
0.0,0.0,0.73192513,1.0
0.0,0.0,0.36445287,1.0
0.0,0.0,0.84392023,1.0
0.0,1.0,0.6767974,1.0
0.0,0.0,0.7471825,1.0
0.0,0.0,0.7842998,1.0
0.0,0.0,0.49023736,1.0
0.0,1.0,0.8569446,1.0
0.0,0.0,0.75805515,1.0
0.0,1.0,0.76975656,1.0
0.0,1.0,0.82847804,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.7414404,1.0
0.0,0.0,0.7487855,1.0
0.0,1.0,0.35014158,1.0
0.0,1.0,0.8225555,1.0
0.0,0.0,0.572856,1.0
0.0,0.0,0.8384832,1.0
0.0,0.0,0.79093355,1.0
0.0,0.0,0.7942951,1.0
0.0,0.0,0.7968987,1.0
0.0,1.0,0.5481762,1.0
0.0,1.0,0.6330314,1.0
0.0,0.0,0.8062742,1.0
0.0,0.0,0.48432165,1.0
0.0,0.0,0.86783946,1.0
0.0,1.0,0.5354576,1.0
0.0,1.0,0.99833935,1.0
0.0,0.0,0.77736443,1.0
0.0,0.0,0.91709286,1.0
0.0,0.0,0.7584802,1.0
0.0,0.0,0.36816335,1.0
0.0,0.0,0.87550855,1.0
0.0,1.0,0.7182958,1.0
0.0,0.0,0.858177,1.0
0.0,0.0,0.8830934,1.0
0.0,1.0,0.949886,1.0
0.0,0.0,0.95567477,1.0
0.0,1.0,0.7828604,1.0
0.0,1.0,0.50891066,1.0
0.0,0.0,0.7894614,1.0
0.0,1.0,0.7826087,1.0
0.0,0.0,0.78382576,1.0
0.0,0.0,0.8297011,1.0
0.0,0.0,0.8760521,1.0
0.0,1.0,0.6343554,1.0
0.0,0.0,0.5041342,1.0
0.0,0.0,0.6260189,1.0
0.0,0.0,0.82552075,1.0
0.0,0.0,0.86454666,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.70934975,1.0
0.0,0.0,0.8520279,1.0
0.0,0.0,0.68367213,1.0
0.0,0.0,0.42672747,1.0
0.0,1.0,0.7872603,1.0
0.0,0.0,0.9306122,1.0
0.0,0.0,0.6086957,1.0
0.0,0.0,0.7834292,1.0
0.0,1.0,0.74466604,1.0
0.0,1.0,0.79765666,1.0
0.0,0.0,0.99303687,1.0
0.0,1.0,0.76869327,1.0
0.0,1.0,0.5749167,1.0
0.0,0.0,0.5253304,1.0
0.0,1.0,0.0075948397,1.0
0.0,0.0,0.59701556,1.0
0.0,0.0,0.89108944,1.0
0.0,0.0,0.744601,1.0
0.0,0.0,0.3951065,1.0
0.0,0.0,0.79679555,1.0
0.0,0.0,0.70804036,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.91843826,1.0
0.0,0.0,0.6086957,1.0
0.0,0.0,0.79393643,1.0
0.0,1.0,0.9622419,1.0
0.0,0.0,0.9130435,1.0
0.0,1.0,0.5573057,1.0
0.0,0.0,0.73083675,1.0
0.0,1.0,0.81868505,1.0
0.0,0.0,0.807999,1.0
0.0,1.0,0.831806,1.0
0.0,0.0,0.57829463,1.0
0.0,0.0,0.89941686,1.0
0.0,0.0,0.80953974,1.0
0.0,0.0,0.8687588,1.0
0.0,0.0,0.7510998,1.0
0.0,0.0,0.78475296,1.0
0.0,1.0,0.7689859,1.0
0.0,1.0,0.5562793,1.0
0.0,0.0,0.8940761,1.0
0.0,1.0,0.8678995,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.6018125,1.0
0.0,0.0,0.7148584,1.0
0.0,0.0,0.91059005,1.0
0.0,0.0,0.9612947,1.0
0.0,1.0,0.379641,1.0
0.0,0.0,0.7770991,1.0
0.0,0.0,0.6696862,1.0
0.0,0.0,0.84615564,1.0
0.0,0.0,0.5217391,1.0
0.0,1.0,0.555055,1.0
0.0,1.0,0.74041075,1.0
0.0,0.0,0.8761242,1.0
0.0,0.0,0.7323313,1.0
0.0,1.0,0.90144587,1.0
0.0,0.0,0.5320813,1.0
0.0,0.0,0.9130435,1.0
0.0,0.0,0.653156,1.0
0.0,1.0,0.826087,1.0
0.0,0.0,0.85298485,1.0
0.0,1.0,0.98708934,1.0
0.0,1.0,0.7463458,1.0
0.0,0.0,0.826087,1.0
0.0,0.0,0.5855779,1.0
0.0,1.0,0.46529663,1.0
0.0,0.0,0.5690377,1.0
0.0,0.0,0.60655475,1.0
0.0,0.0,0.8036137,1.0
0.0,0.0,0.45241088,1.0
0.0,1.0,0.77550197,1.0
0.0,0.0,0.9449349,1.0
0.0,0.0,0.5505328,1.0
0.0,0.0,0.5975299,1.0
0.0,0.0,0.89831364,1.0
0.0,1.0,0.8997735,1.0
0.0,0.0,0.9495986,1.0
0.0,0.0,0.6345456,1.0
0.0,0.0,0.78029925,1.0
0.0,0.0,0.3478261,1.0
0.0,0.0,0.53782296,1.0
0.0,0.55102026,0.9760426,1.0
0.0,1.0,0.63694984,1.0
0.0,0.0,0.77249247,1.0
0.0,0.0,0.9073648,1.0
0.0,0.0,0.5861459,1.0
0.0,0.0,0.9088917,1.0
0.0,1.0,0.7826087,1.0
0.57376856,0.0,0.83178943,1.0
0.0,0.0,0.97096866,1.0
0.0,0.09927422,0.95652175,1.0
0.0,1.0,0.3693202,1.0
0.0,0.0,0.87974846,1.0
0.0,0.0,0.7479965,1.0
0.0,0.0,0.5652174,1.0
0.0,1.0,0.5883598,1.0
0.0,0.0,0.95652175,1.0
0.0,0.0,0.96933234,1.0
0.0,1.0,0.86956525,1.0
0.0,0.0,0.8920064,1.0
0.0,0.0,0.28725085,1.0
0.0,1.0,0.5727668,1.0
0.0,0.0,0.8781789,1.0
0.0,0.0,0.81401974,1.0
0.0,0.0,0.62556887,1.0
0.0,0.0,0.862878,1.0
0.0,0.0,0.43478262,1.0
0.0,0.0,0.40310517,1.0
0.0,0.0,0.68562824,1.0
0.0,0.0,0.9130435,1.0
0.0,1.0,0.6245973,1.0
0.0,0.0,0.7204522,1.0
0.0,0.0,0.8646332,1.0
0.0,0.0,0.86956525,1.0
0.0,0.0,0.8789173,1.0
0.0,0.0,0.8715119,1.0
0.0,1.0,0.3644649,1.0
0.0,1.0,0.5101454,1.0
0.0,0.0,0.7826087,1.0
0.0,0.0,0.82326496,1.0
0.0,0.0,0.58894426,1.0
0.0,1.0,0.8086248,1.0
0.0,0.0,0.70392597,1.0
0.0,0.0,0.86285156,1.0
0.0,0.0,0.92074865,1.0
0.0,0.0,0.56872123,1.0
0.0,0.0,0.76821405,1.0
0.0,0.0,0.88726705,1.0
0.0,0.0,0.95443356,1.0
0.0,0.0,0.850744,1.0
0.0,0.0,0.5217391,1.0
0.0,0.0,0.7156807,1.0
0.0,1.0,0.70667106,1.0
0.0,0.0,0.7803389,1.0
0.0,0.0,0.832261,1.0
0.0,1.0,0.7988429,1.0
0.0,0.0,0.45405465,1.0
0.0,0.0,0.7544,1.0
0.0,0.0,0.9456661,1.0
0.0,0.0,0.85102546,1.0
0.0,0.0,0.43478262,1.0
0.0,0.0,0.3284422,1.0
0.0,1.0,0.35835236,1.0
0.0,0.0,0.9102746,1.0
0.0,0.0,0.62618494,1.0
0.0,1.0,0.4131678,1.0
