CWE,DWE,FRE,HTE,Hour,Weekday,Season,CDE
0.0,0.0,1.0,1.0,0.9345614,0.16497055,0.8316372,1.0
0.0,0.0,1.0,1.0,0.6751579,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.4915733,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.70298433,0.85542405,0.6666667,1.0
0.0,0.0,1.0,1.0,0.748451,0.3690622,0.0,1.0
0.0,0.0,1.0,1.0,0.46815836,0.5096816,0.0,1.0
0.0,0.0,1.0,1.0,0.5384758,0.70767045,0.33333334,1.0
1.0,0.0,1.0,1.0,0.5035941,0.96522206,0.33333334,1.0
1.0,0.0,1.0,1.0,0.45634913,0.4146816,0.33333334,1.0
0.0,0.0,1.0,1.0,0.7958487,0.44204336,0.6666667,1.0
0.0,0.0,1.0,1.0,0.76519287,0.16666667,0.0,1.0
0.0,0.0,1.0,1.0,0.6763814,0.8333334,0.0,1.0
0.0,0.0,1.0,1.0,0.76750946,0.6666667,0.0,1.0
0.0,0.0,1.0,1.0,0.2805278,0.25797683,0.51595366,1.0
0.0,0.0,1.0,1.0,0.64805317,0.8333334,0.0,1.0
1.0,0.0,1.0,1.0,0.8642231,0.6666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.3226024,0.16666667,1.0,1.0
0.0,0.0,1.0,1.0,0.850444,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6900134,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.6916075,0.8740317,0.6666667,1.0
0.0,0.0,1.0,1.0,0.58929884,0.16666667,0.0,1.0
1.0,0.0,1.0,1.0,0.59645194,0.5,0.8403568,1.0
1.0,0.0,1.0,1.0,0.47826087,0.23296463,0.33333334,1.0
0.0,1.0,1.0,1.0,0.7817956,0.8909668,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6224457,0.9451562,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5298851,0.09969898,0.0,1.0
0.0,0.0,1.0,1.0,0.37534237,0.5305938,0.0,1.0
0.0,0.0,1.0,1.0,0.70197105,0.6666667,0.6666667,1.0
0.0,0.0,1.0,1.0,0.76449424,0.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.50106674,0.058939647,0.0,1.0
0.0,0.0,1.0,1.0,0.7369672,0.84162575,0.6666667,1.0
0.0,0.0,1.0,1.0,0.7564592,0.16666667,1.0,1.0
1.0,0.0,1.0,1.0,0.5405797,0.76111126,0.33333334,1.0
1.0,0.3458317,1.0,1.0,0.49329704,0.89097196,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5919782,0.33333334,0.23075017,1.0
0.0,0.0,1.0,1.0,0.5872046,0.978929,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8383662,0.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.73719406,0.024869934,0.6666667,1.0
0.0,1.0,1.0,1.0,0.72795624,0.8714969,0.33333334,1.0
0.0,0.0,1.0,1.0,0.85032386,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.67385083,0.4995231,0.0,1.0
0.0,0.0,1.0,1.0,0.9130435,0.74444556,0.33333334,1.0
1.0,0.0,1.0,1.0,0.6096317,0.9432484,0.6666667,1.0
0.0,0.0,1.0,1.0,0.72465974,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.42982212,0.6666667,0.0,1.0
1.0,0.938029,1.0,1.0,0.6902634,0.84366184,0.6666667,1.0
0.0,0.0,1.0,1.0,0.7770937,0.67723715,0.6666667,1.0
1.0,1.0,1.0,1.0,0.46622995,1.0,0.27589038,1.0
0.0,0.0,1.0,1.0,0.76988226,0.5914641,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6411065,0.95030344,0.38302994,1.0
0.0,0.0,1.0,1.0,0.26152027,0.50249434,0.6666667,1.0
1.0,0.0,1.0,1.0,0.5217391,0.6666667,0.03690484,1.0
0.0,0.0,1.0,1.0,0.6621168,0.6285523,0.0,1.0
0.0,0.0,1.0,1.0,0.6419768,0.8333334,0.0,1.0
0.0,0.0,1.0,1.0,0.9050502,0.5612819,0.6666667,1.0
0.0,0.0,1.0,1.0,0.78006136,1.0,0.6666667,1.0
1.0,0.0,1.0,1.0,0.49859342,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.9130435,0.45078516,0.33333334,1.0
0.0,0.0,1.0,1.0,0.9279172,0.44298416,0.78069836,1.0
0.0,0.0,1.0,1.0,0.6953972,0.6666667,0.6666667,1.0
0.0,0.0,1.0,1.0,0.48266158,0.16666667,0.0,1.0
0.0,0.0,1.0,1.0,0.6313841,0.82605565,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6949943,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8504631,0.13005422,0.33333334,1.0
1.0,0.0,1.0,1.0,0.6956522,0.58032405,0.8393519,1.0
1.0,0.0,1.0,1.0,0.5633708,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.3847885,0.42291102,0.0,1.0
0.0,0.0,1.0,1.0,0.96357036,0.44596058,0.7207061,1.0
0.0,0.0,1.0,1.0,0.50255096,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.92847574,0.0,0.6666667,1.0
1.0,0.0,1.0,1.0,0.77729744,0.49418288,0.33333334,1.0
1.0,0.0,1.0,1.0,0.6720735,0.303205,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8873484,0.3636622,0.33333334,1.0
0.0,0.0,1.0,1.0,0.76310885,0.98505014,0.0,1.0
0.0,0.0,1.0,1.0,0.71879447,0.8333334,0.0,1.0
0.0,0.0,1.0,1.0,0.6956522,0.16754106,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5610568,0.16666667,0.0,1.0
0.0,0.0,1.0,1.0,0.6280129,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.6759033,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.75347567,0.0,0.6666667,1.0
1.0,0.0,1.0,1.0,0.72521174,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6082264,0.6666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.49474937,1.0,0.2643595,1.0
0.0,0.0,1.0,1.0,0.8264819,0.49848625,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5855556,1.0,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8481348,0.708925,0.0,1.0
0.0,0.0,1.0,1.0,0.38265848,0.044508062,0.0,1.0
0.0,0.0,1.0,1.0,0.7310963,0.045289755,0.0,1.0
0.0,0.0,1.0,1.0,0.8159973,1.0,0.07735416,1.0
0.0,1.0,1.0,1.0,0.75063574,0.52451265,0.5686163,1.0
1.0,0.0,1.0,1.0,0.75835717,0.81574386,0.0,1.0
1.0,0.0,1.0,1.0,0.48290446,0.30744517,0.21035527,1.0
1.0,0.0,1.0,1.0,0.67209136,0.25232774,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6703221,0.16666667,1.0,1.0
0.0,0.0,1.0,1.0,0.6426812,1.0,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6866721,0.80688477,0.33333334,1.0
0.0,0.0,1.0,1.0,0.9284513,0.72573006,0.6666667,1.0
1.0,0.0,1.0,1.0,0.58241785,0.6978047,0.6666667,1.0
0.0,0.0,1.0,1.0,0.43023026,0.24401067,0.48802134,1.0
0.0,0.0,1.0,1.0,0.5951576,1.0,0.33333334,1.0
0.0,0.0,1.0,1.0,0.93460745,0.20866913,0.33333334,1.0
1.0,0.0,1.0,1.0,0.44101927,0.896858,0.6666667,1.0
0.0,0.0,1.0,1.0,0.65217394,0.96294045,0.6666667,1.0
0.0,0.0,1.0,1.0,0.50031525,0.25120854,0.49758297,1.0
0.0,0.0,1.0,1.0,0.7439472,0.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.7124173,0.89106655,0.0,1.0
0.0,0.0,1.0,1.0,0.6748991,1.0,0.6666667,1.0
1.0,0.0,1.0,1.0,0.44929534,0.5,0.33333334,1.0
0.0,0.0,1.0,1.0,0.753124,0.42260495,1.0,1.0
1.0,0.0,1.0,1.0,0.5217391,0.16666667,0.33333334,1.0
1.0,0.0,1.0,1.0,0.60862136,0.5,0.33333334,1.0
1.0,0.0,1.0,1.0,0.5652174,0.62055504,0.33333334,1.0
0.0,0.0,1.0,1.0,0.941563,0.10932478,0.88531625,1.0
0.0,0.0,1.0,1.0,0.74955136,1.0,0.33333334,1.0
0.0,1.0,1.0,1.0,0.85530436,0.58618176,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5510965,0.20346615,0.33333334,1.0
1.0,0.0,1.0,1.0,0.6375984,0.30154195,0.33333334,1.0
1.0,0.0,1.0,1.0,0.5217391,0.76866,0.33333334,1.0
0.0,1.0,1.0,1.0,0.668306,0.46578902,1.0,1.0
1.0,0.0,1.0,1.0,0.58928716,0.63591087,0.33333334,1.0
0.0,0.0,1.0,1.0,0.53361756,0.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.42686838,0.69700456,0.0,1.0
0.0,0.0,1.0,1.0,0.6479249,0.16666667,0.33333334,1.0
1.0,0.0,1.0,1.0,0.6086957,1.0,0.42581564,1.0
0.0,0.0,1.0,1.0,0.77980566,0.4112942,0.6666667,1.0
0.0,0.0,1.0,1.0,0.8594961,0.6666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6178396,0.040343717,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6316767,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.51530606,0.39349505,0.0,1.0
1.0,0.0,1.0,1.0,0.7392518,0.8890439,0.7780878,1.0
0.0,0.0,1.0,1.0,0.30951092,0.64687496,0.0,1.0
0.0,0.0,1.0,1.0,0.5784509,0.7308484,0.33333334,1.0
0.0,0.0,1.0,1.0,0.2685929,0.30372727,0.60745454,1.0
0.0,0.0,1.0,1.0,0.845814,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.95251346,0.2758858,0.07281275,1.0
0.0,0.0,1.0,1.0,0.7789209,0.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.60376805,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.5611958,0.2170835,0.33333334,1.0
0.0,0.0,1.0,1.0,0.30434784,0.579299,0.6666667,1.0
0.1638872,0.0,1.0,1.0,0.84818864,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.81209016,1.0,0.22602418,1.0
0.0,0.0,1.0,1.0,0.75051403,0.61409074,0.4384852,1.0
0.0,0.0,1.0,1.0,0.8563943,0.20285922,0.0,1.0
0.0,0.0,1.0,1.0,0.87093484,0.49737495,0.6719167,1.0
0.0,0.0,1.0,1.0,0.3478261,0.33333334,1.0,1.0
0.0,0.0,1.0,1.0,0.88791263,0.5611691,0.26300162,1.0
1.0,0.0,1.0,1.0,0.57916784,0.77985656,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6956522,1.0,0.33333334,1.0
1.0,0.0,1.0,1.0,0.39130434,0.23521826,0.0,1.0
0.0,0.0,1.0,1.0,0.86956525,0.6538414,0.6666667,1.0
0.0,0.0,1.0,1.0,0.7210242,0.9756851,0.6666667,1.0
1.0,0.0,1.0,1.0,0.5079032,0.2765189,0.6666667,1.0
0.0,0.0,1.0,1.0,0.826087,0.33333334,1.0,1.0
0.0,0.0,1.0,1.0,0.8526002,0.398366,0.33333334,1.0
0.0,0.0,1.0,1.0,0.69552565,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.90786433,0.6873911,1.0,1.0
1.0,0.0,1.0,1.0,0.792049,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6865971,0.20137785,0.33333334,1.0
0.0,0.0,1.0,1.0,0.9925759,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.9549258,0.8394514,0.0,1.0
0.0,0.0,1.0,1.0,0.95652175,0.42612064,1.0,1.0
0.0,0.0,1.0,1.0,0.80565596,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.7721301,0.6666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.88533056,0.18791325,0.6666667,1.0
1.0,0.47529244,1.0,1.0,0.6478769,0.7623538,0.8250975,1.0
0.0,1.0,1.0,1.0,0.73913044,0.6740835,0.33333334,1.0
0.0,0.0,1.0,1.0,0.86956525,0.88054776,0.76109546,1.0
0.0,1.0,1.0,1.0,0.7535086,0.85170555,0.0,1.0
1.0,0.0,1.0,1.0,0.5125817,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.59407806,0.16666667,0.38936752,1.0
0.0,0.0,1.0,1.0,0.5414984,1.0,1.0,1.0
1.0,0.0,1.0,1.0,0.5548379,0.80105954,0.6666667,1.0
0.0,0.0,1.0,1.0,0.5217391,0.5,0.34858954,1.0
0.0,0.0,1.0,1.0,0.79875803,0.8333334,0.0,1.0
0.0,0.0,1.0,1.0,0.95652175,0.16666667,0.6666667,1.0
0.0,0.0,1.0,1.0,0.58180803,0.46820128,0.0,1.0
1.0,0.0,1.0,1.0,0.50185055,0.26905993,0.6666667,1.0
1.0,0.0,1.0,1.0,0.71054375,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.33944595,0.80120945,0.6666667,1.0
0.0,0.0,1.0,1.0,0.5955433,0.6666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.826087,0.33333334,1.0,1.0
0.617033,0.0,1.0,1.0,0.7687291,0.9361722,0.12765568,1.0
1.0,0.0,1.0,1.0,0.55715626,0.16666667,0.7345496,1.0
0.0,0.0,1.0,1.0,0.8540869,0.89266706,1.0,1.0
1.0,0.0,1.0,1.0,0.69493544,0.8315017,1.0,1.0
0.0,0.0,1.0,1.0,0.8229542,0.6686682,0.6666667,1.0
0.0,0.0,1.0,1.0,0.86028,0.3196934,0.0,1.0
0.0,0.0,1.0,1.0,0.90091306,0.5710556,0.6666667,1.0
0.0,0.0,1.0,1.0,0.55903965,0.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.82556474,0.7489991,0.6666667,1.0
0.0,0.0,1.0,1.0,0.64837384,0.40938312,0.6666667,1.0
0.0,0.0,1.0,1.0,0.32978442,0.5,0.8427824,1.0
0.0,0.0,1.0,1.0,0.30434784,0.044817384,0.0,1.0
1.0,0.0,1.0,1.0,0.8212149,1.0,0.9813236,1.0
0.0,0.0,1.0,1.0,0.48996788,0.46955258,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5766503,0.31580284,0.6666667,1.0
1.0,0.0,1.0,1.0,0.56960803,0.2584154,0.33333334,1.0
0.0,0.0,1.0,1.0,0.84963703,0.43576455,0.33333334,1.0
0.0,1.0,1.0,1.0,0.5449392,0.58893377,0.33333334,1.0
1.0,0.0,1.0,1.0,0.64049596,0.9776172,0.33333334,1.0
1.0,0.0,1.0,1.0,0.64338654,1.0,0.6666667,1.0
1.0,0.10547876,1.0,1.0,0.51256704,0.18424647,0.7018263,1.0
0.0,1.0,1.0,1.0,0.58999956,0.60333455,0.3966655,1.0
0.0,0.0,1.0,1.0,0.5068068,0.27609262,0.0,1.0
0.0,0.0,1.0,1.0,0.95652175,0.64007974,0.46216908,1.0
0.0,0.0,1.0,1.0,0.62949705,1.0,0.33333334,1.0
1.0,0.0,1.0,1.0,0.4320129,0.21514407,0.33333334,1.0
1.0,0.0,1.0,1.0,0.48898536,0.70851874,0.0,1.0
0.0,0.0,1.0,1.0,0.826087,0.0,0.6666667,1.0
0.14748937,0.0,1.0,1.0,0.4718483,1.0,0.2841702,1.0
1.0,0.0,1.0,1.0,0.70442057,0.30672243,0.8067224,1.0
1.0,0.0,1.0,1.0,0.5896104,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.66422164,0.32178766,0.023091406,1.0
0.0,0.0,1.0,1.0,0.66392565,0.6554046,0.022524089,1.0
0.0,0.0,1.0,1.0,0.86956525,0.838445,0.0,1.0
0.0,0.87462115,1.0,1.0,0.6903327,0.3751263,0.62487376,1.0
1.0,0.0,1.0,1.0,0.51475835,0.9197211,0.72018594,1.0
0.0,0.0,1.0,1.0,0.86956525,0.8872106,0.7744211,1.0
0.0,0.0,1.0,1.0,0.61229867,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.3518404,0.33948866,0.33333334,1.0
0.0,0.0,1.0,1.0,0.77721953,0.33333334,0.6460083,1.0
0.0,0.0,1.0,1.0,0.6667721,0.0,0.6666667,1.0
1.0,0.1311292,1.0,1.0,0.5103366,0.18852153,0.7103764,1.0
0.0,0.0,1.0,1.0,0.48450547,1.0,0.21424302,1.0
1.0,0.0,1.0,1.0,0.41025206,0.05447468,0.33333334,1.0
0.0,0.0,1.0,1.0,0.32201415,0.59894586,0.0,1.0
1.0,0.0,1.0,1.0,0.5386169,0.73136485,0.2686352,1.0
0.0,0.0,1.0,1.0,0.9004228,0.64247704,0.33333334,1.0
1.0,0.0,1.0,1.0,0.59883493,0.9622006,0.62886727,1.0
0.0,0.0,1.0,1.0,0.5767431,0.5,0.0,1.0
0.0,0.0,1.0,1.0,0.7515869,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.5217391,0.36729616,0.4830186,1.0
0.0,1.0,1.0,1.0,0.9954094,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.6090695,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.4888755,0.41862106,0.0,1.0
1.0,0.0,1.0,1.0,0.5735354,0.8333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5217391,0.0,0.0,1.0
0.4627918,0.0,1.0,1.0,0.7157736,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.78079945,0.92669654,0.33333334,1.0
0.0,0.0,1.0,1.0,0.71929497,0.1286487,0.6666667,1.0
1.0,0.0,1.0,1.0,0.4362308,0.9194424,0.0,1.0
0.0,0.0,1.0,1.0,0.41038182,0.33333334,0.0,1.0
0.0,0.0,1.0,1.0,0.77059764,0.33333334,0.6666667,1.0
0.0,1.0,1.0,1.0,0.39456847,0.8375042,0.6499833,1.0
0.0,0.0,1.0,1.0,0.6710803,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.82105196,0.16666667,0.0,1.0
0.0,0.0,1.0,1.0,0.73686236,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.7308854,0.93246967,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6956522,0.47540915,0.0,1.0
0.0,0.0,1.0,1.0,0.705836,0.11771813,0.6666667,1.0
0.0,0.0,1.0,1.0,0.43837142,0.4235452,0.6666667,1.0
0.0,0.0,1.0,1.0,0.74073553,0.8333334,0.0,1.0
0.0,0.0,1.0,1.0,0.9217098,0.9335587,0.0,1.0
0.0,0.0,1.0,1.0,0.78828305,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.77649665,0.47657043,0.0,1.0
0.0,0.0,1.0,1.0,0.6693306,0.02192244,0.33333334,1.0
0.0,0.0,1.0,1.0,0.91789955,0.5786797,0.0,1.0
1.0,0.0,1.0,1.0,0.4124258,0.41903454,0.5047357,1.0
0.0,0.0,1.0,1.0,0.52952313,1.0,0.7213979,1.0
0.0,0.0,1.0,1.0,0.7712417,0.33333334,0.6666667,1.0
1.0,0.0,1.0,1.0,0.58563924,0.911617,0.0,1.0
0.0,0.0,1.0,1.0,0.60722667,1.0,0.33333334,1.0
0.0,0.0,1.0,1.0,0.63131744,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.8138185,0.856848,0.0,1.0
0.0,0.0,1.0,1.0,0.67028964,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.68423295,0.8333334,0.33333334,1.0
0.0,1.0,1.0,1.0,0.5688666,0.4397816,0.33333334,1.0
1.0,0.0,1.0,1.0,0.40956333,0.0,0.33333334,1.0
0.0,1.0,1.0,1.0,0.49277464,0.81486857,0.5184648,1.0
0.0,0.0,1.0,1.0,0.4586826,0.46247497,0.6666667,1.0
1.0,0.0,1.0,1.0,0.5121972,0.95663697,0.33333334,1.0
0.0,0.0,1.0,1.0,0.30434784,0.6666667,0.0,1.0
0.0,0.0,1.0,1.0,0.6690743,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.76653945,0.9876802,0.0,1.0
0.0,0.0,1.0,1.0,0.7705212,0.74260044,0.0,1.0
0.0,0.0,1.0,1.0,0.6363768,0.2727777,0.6666667,1.0
0.0,0.0,1.0,1.0,0.24635245,0.8950721,0.0,1.0
1.0,0.0,1.0,1.0,0.30341244,0.0,0.33333334,1.0
1.0,0.0,1.0,1.0,0.7024891,1.0,0.6666667,1.0
1.0,0.0,1.0,1.0,0.5217391,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.68999183,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.6034738,0.968886,0.0,1.0
0.0,0.0,1.0,1.0,0.6698435,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.77922785,0.36528003,0.6666667,1.0
0.0,0.0,1.0,1.0,0.8725689,0.9827291,0.6666667,1.0
0.0,0.0,1.0,1.0,0.80121064,0.30154687,0.0,1.0
0.0,0.0,1.0,1.0,0.5781851,0.8432753,0.0,1.0
1.0,0.0,1.0,1.0,0.61549413,0.33333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5186445,0.32147056,0.35705894,1.0
1.0,0.0,1.0,1.0,0.73495364,0.6666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8008437,0.4516171,0.6666667,1.0
0.0,0.0,1.0,1.0,0.70312804,0.30467582,0.33333334,1.0
1.0,0.0,1.0,1.0,0.7833028,0.66932726,0.0,1.0
0.0,0.0,1.0,1.0,0.732767,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.57712877,0.41506922,0.0,1.0
1.0,0.0,1.0,1.0,0.41366157,0.41903597,0.5047386,1.0
0.0,0.0,1.0,1.0,0.80397034,0.41645992,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5964143,0.79347056,0.33333334,1.0
0.0,0.0,1.0,1.0,0.66000813,0.06831777,1.0,1.0
0.0,0.0,1.0,1.0,0.7292672,0.90721434,0.0,1.0
0.0,1.0,1.0,1.0,0.8501426,0.16666667,1.0,1.0
0.0,0.0,1.0,1.0,0.9369154,0.4084911,0.0,1.0
1.0,0.0,1.0,1.0,0.5254194,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6410021,0.7610476,1.0,1.0
1.0,0.0,1.0,1.0,0.7675333,0.6666667,0.33333334,1.0
0.0,1.0,1.0,1.0,0.73924524,0.8333334,0.0,1.0
0.0,0.0,1.0,1.0,0.33443725,0.8973521,0.8973521,1.0
0.0,1.0,1.0,1.0,0.6471951,0.37977138,0.57379055,1.0
1.0,0.0,1.0,1.0,0.74697155,0.898908,0.79781604,1.0
0.0,0.0,1.0,1.0,0.4314332,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.6541784,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.69901395,0.94874007,0.0,1.0
0.0,0.0,1.0,1.0,0.60393727,0.27169758,0.6666667,1.0
1.0,0.0,1.0,1.0,0.39048806,0.16666667,0.33333334,1.0
1.0,0.0,1.0,1.0,0.37165183,0.24200138,0.0,1.0
1.0,0.0,1.0,1.0,0.58612645,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.5487306,0.6982664,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6953873,0.9287165,0.6666667,1.0
0.0,0.0,1.0,1.0,0.5827478,0.8830668,0.43280023,1.0
1.0,0.0,1.0,1.0,0.42909586,0.16666667,0.0,1.0
0.0,0.0,1.0,1.0,0.7138146,0.09704397,1.0,1.0
0.0,0.0,1.0,1.0,0.8243121,0.7534019,0.0,1.0
1.0,0.0,1.0,1.0,0.48586246,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.826087,0.33333334,1.0,1.0
1.0,0.0,1.0,1.0,0.5607256,0.62930465,0.33333334,1.0
1.0,1.0,1.0,1.0,0.4849852,0.72651833,0.6666667,1.0
0.0,0.0,1.0,1.0,0.88959783,0.32024992,0.5898751,1.0
0.0,0.0,1.0,1.0,0.72327155,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.5472694,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.5559397,1.0,0.33333334,1.0
1.0,0.0,1.0,1.0,0.4823262,0.288167,0.4548337,1.0
1.0,0.0,1.0,1.0,0.73961914,0.0,0.9962535,1.0
0.0,0.0,1.0,1.0,0.8165897,0.73435766,0.33333334,1.0
1.0,0.0,1.0,1.0,0.6348087,0.33333334,0.33333334,1.0
0.0,0.0,1.0,1.0,0.5735188,0.19407679,0.38815358,1.0
1.0,0.0,1.0,1.0,0.47826087,0.25670868,0.51341736,1.0
1.0,0.25072467,1.0,1.0,0.5976686,0.95821255,0.0,1.0
0.0,0.0,1.0,1.0,0.7919758,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.68355346,0.67722523,0.33333334,1.0
0.0,0.0,1.0,1.0,0.68363726,0.8333334,0.0,1.0
0.0,0.0,1.0,1.0,0.6083445,0.41733968,0.0,1.0
0.0,0.0,1.0,1.0,0.826087,1.0,0.10551576,1.0
0.0,0.0,1.0,1.0,0.4065972,0.23534438,0.47068876,1.0
1.0,0.0,1.0,1.0,0.48511493,0.7807856,0.38588107,1.0
0.0,0.0,1.0,1.0,0.68328,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.83921313,0.070754126,0.33333334,1.0
0.0,1.0,1.0,1.0,0.7117263,0.3949507,0.6255885,1.0
0.0,0.0,1.0,1.0,0.73913044,0.7300703,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6987882,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.78447115,1.0,1.0,1.0
1.0,0.0,1.0,1.0,0.44887868,0.16666667,0.0,1.0
1.0,1.0,1.0,1.0,0.742324,0.55687326,0.8048967,1.0
0.0,0.0,1.0,1.0,0.7118387,0.9793172,0.33333334,1.0
1.0,0.0,1.0,1.0,0.57218194,0.26334876,0.33333334,1.0
1.0,0.0,1.0,1.0,0.6340304,1.0,0.6666667,1.0
0.0,0.0,1.0,1.0,0.89159316,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.81262493,0.39738983,0.0,1.0
0.0,0.26160836,1.0,1.0,0.7070265,0.12306528,0.0,1.0
0.0,0.0,1.0,1.0,0.74894714,0.5,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8338658,0.5,0.6666667,1.0
1.0,0.0,1.0,1.0,0.6067229,0.8333334,0.33333334,1.0
0.06897771,0.0,1.0,1.0,0.7766106,0.68965924,0.35632592,1.0
0.0,0.0,1.0,1.0,0.78005654,0.21896112,0.7712556,1.0
0.0,0.0,1.0,1.0,1.0,0.49430075,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8339638,0.80313885,0.33333334,1.0
0.0,0.0,1.0,1.0,0.8956869,0.9666223,0.6666667,1.0
0.0,0.0,1.0,1.0,0.668097,1.0,0.6666667,1.0
1.0,0.0,1.0,1.0,0.4115928,0.7333172,0.6666667,1.0
1.0,0.0,1.0,1.0,0.37305048,0.16666667,0.33333334,1.0
0.0,0.0,1.0,1.0,0.7052423,1.0,0.29657125,1.0
0.0,0.0,1.0,1.0,0.78805554,0.6666667,0.6666667,1.0
1.0,0.0,1.0,1.0,0.48153672,0.8458907,0.33333334,1.0
0.0,0.0,1.0,1.0,0.9542017,0.49110645,0.6666667,1.0
0.0,0.0,1.0,1.0,0.30434784,0.15342253,0.9735117,1.0
0.0,0.0,1.0,1.0,0.5103361,1.0,0.33333334,1.0
0.0,0.0,1.0,1.0,0.6984441,0.24464875,0.33333334,1.0
0.0,0.0,1.0,1.0,0.71180165,0.8023802,0.6666667,1.0
0.0,0.0,1.0,1.0,0.93631464,0.86820865,0.7364173,1.0
